frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,nan,nan,nan,0.0,-1,-1
1,33,0,nan,nan,nan,0.0,-1,-1
2,66,0,nan,nan,nan,0.0,-1,-1
3,100,0,nan,nan,nan,0.0,-1,-1
4,133,0,nan,nan,nan,0.0,-1,-1
5,166,0,nan,nan,nan,0.0,-1,-1
6,200,0,nan,nan,nan,0.0,-1,-1
7,233,0,nan,nan,nan,0.0,-1,-1
8,266,0,nan,nan,nan,0.0,-1,-1
9,300,0,nan,nan,nan,0.0,-1,-1
10,333,0,nan,nan,nan,0.0,-1,-1
11,366,0,nan,nan,nan,0.0,-1,-1
12,400,0,nan,nan,nan,0.0,-1,-1
13,433,0,nan,nan,nan,0.0,-1,-1
14,466,0,nan,nan,nan,0.0,-1,-1
15,500,0,nan,nan,nan,0.0,-1,-1
16,533,0,nan,nan,nan,0.0,-1,-1
17,566,0,nan,nan,nan,0.0,-1,-1
18,600,0,nan,nan,nan,0.0,-1,-1
19,633,0,nan,nan,nan,0.0,-1,-1
20,666,0,nan,nan,nan,0.0,-1,-1
21,700,0,nan,nan,nan,0.0,-1,-1
22,733,0,nan,nan,nan,0.0,-1,-1
23,766,0,nan,nan,nan,0.0,-1,-1
24,800,0,nan,nan,nan,0.0,-1,-1
25,833,0,nan,nan,nan,0.0,-1,-1
26,866,0,nan,nan,nan,0.0,-1,-1
27,900,0,nan,nan,nan,0.0,-1,-1
28,933,0,0.05125586688518524,0.2605355381965637,0.10314509272575378,0.99543297290802,49,140
28,933,1,0.049012694507837296,0.24912984669208527,0.08906597644090652,0.9962778687477112,47,134
28,933,2,0.04647888243198395,0.24804264307022095,0.0889178067445755,0.9954472184181213,44,133
28,933,3,0.043926022946834564,0.24716435372829437,0.0889987051486969,0.9967125654220581,42,133
28,933,4,0.0565519854426384,0.2527198791503906,0.08264755457639694,0.9969286322593689,54,136
28,933,5,0.05888395756483078,0.2540709376335144,0.08241880685091019,0.9977208971977234,56,137
28,933,6,0.06093412637710571,0.2552623152732849,0.08232724666595459,0.9985093474388123,58,137
28,933,7,0.03926019370555878,0.2526347041130066,0.033639293164014816,0.9981544613838196,37,136
28,933,8,0.060893453657627106,0.26359859108924866,0.004920116160064936,0.9977783560752869,58,142
28,933,9,0.045500822365283966,0.270023375749588,0.08905249089002609,0.9944449067115784,43,145
28,933,10,0.053416840732097626,0.27498573064804077,0.07929151505231857,0.9948762059211731,51,148
28,933,11,0.020403921604156494,0.32121551036834717,0.04095930978655815,0.9995916485786438,19,173
28,933,12,0.06688383221626282,0.33363839983940125,-0.0678425282239914,0.9998199343681335,64,180
28,933,13,0.012196928262710571,0.4254860579967499,0.018122371286153793,0.25636160373687744,11,229
28,933,14,0.0868358314037323,0.4215412735939026,-0.10536400973796844,0.9124444127082825,83,227
28,933,15,0.011979877948760986,0.5079290270805359,-0.03156489133834839,0.11965560168027878,11,274
28,933,16,0.11301546543836594,0.48852816224098206,-0.07454292476177216,0.747677206993103,108,263
28,933,17,0.009212723933160305,0.529412031173706,-0.034440912306308746,0.14666154980659485,8,285
28,933,18,0.11911825090646744,0.5111562609672546,-0.08555293828248978,0.6861650347709656,114,276
28,933,19,0.011313499882817268,0.5274549722671509,-0.04356630891561508,0.13632914423942566,10,284
28,933,20,0.12028096616268158,0.5081836581230164,-0.07566611468791962,0.6417948603630066,115,274
28,933,21,0.01401426550000906,0.5211357474327087,-0.03541747108101845,0.09253775328397751,13,281
28,933,22,0.1171683594584465,0.5017576813697815,-0.06997466087341309,0.48470738530158997,112,270
28,933,23,0.008866837248206139,0.511984646320343,0.03751341253519058,0.9999572038650513,8,276
28,933,24,0.04401082545518875,0.5225085616111755,-0.037692539393901825,0.9999674558639526,42,282
28,933,25,0.037480928003787994,0.6218440532684326,0.11156328022480011,0.6505267024040222,35,335
28,933,26,0.07735336571931839,0.6297370791435242,0.011623204685747623,0.9535903930664062,74,340
28,933,27,0.016865616664290428,0.7513436675071716,0.13292314112186432,0.9200029373168945,16,405
28,933,28,0.10460517555475235,0.7601972818374634,0.03820888698101044,0.9751805067062378,100,410
28,933,29,0.007185296155512333,0.7737663388252258,0.1323220133781433,0.9291501045227051,6,417
28,933,30,0.09844786673784256,0.7853043675422668,0.04186275973916054,0.9796234965324402,94,424
28,933,31,0.03385544940829277,0.7709383964538574,0.10027682781219482,0.8014593124389648,32,416
28,933,32,0.13620057702064514,0.7687729597091675,0.02411043271422386,0.8926583528518677,130,415
29,966,0,0.05161070451140404,0.26298388838768005,0.06057314574718475,0.9956896901130676,49,142
29,966,1,0.049495961517095566,0.25147703289985657,0.04776587337255478,0.9965015053749084,47,135
29,966,2,0.04687800630927086,0.2501961886882782,0.047612231224775314,0.9957482814788818,45,135
29,966,3,0.04444647580385208,0.2491420954465866,0.04766464978456497,0.9969289302825928,42,134
29,966,4,0.056553952395915985,0.2543475329875946,0.0406147725880146,0.9970880150794983,54,137
29,966,5,0.058807145804166794,0.2551926374435425,0.04041004925966263,0.9978402256965637,56,137
29,966,6,0.0607343465089798,0.25598618388175964,0.04033612832427025,0.9985746741294861,58,138
29,966,7,0.039455514401197433,0.2536655068397522,0.002315226010978222,0.9982912540435791,37,136
29,966,8,0.060598116368055344,0.2636301517486572,-0.02960156463086605,0.9978899359703064,58,142
29,966,9,0.046410609036684036,0.27200114727020264,0.05042342096567154,0.9947730302810669,44,146
29,966,10,0.05341683328151703,0.2760319709777832,0.039806317538022995,0.995132565498352,51,149
29,966,11,0.020823942497372627,0.32065829634666443,0.0161555465310812,0.9996188282966614,19,173
29,966,12,0.06533803790807724,0.3323085606098175,-0.07598428428173065,0.9998133182525635,62,179
29,966,13,0.01299153920263052,0.4248567223548889,0.018066281452775,0.2738649249076843,12,229
29,966,14,0.08319387584924698,0.42171525955200195,-0.10303083807229996,0.9071323871612549,79,227
29,966,15,0.012250712141394615,0.5087711811065674,-0.004863927140831947,0.12362948060035706,11,274
29,966,16,0.11130593717098236,0.4867524802684784,-0.0671100988984108,0.7268069982528687,106,262
29,966,17,0.009344533085823059,0.5302308797836304,-0.00535642821341753,0.14956875145435333,8,286
29,966,18,0.11874818056821823,0.5083514451980591,-0.07568352669477463,0.6649788022041321,113,274
29,966,19,0.011312181130051613,0.5281157493591309,-0.012233596295118332,0.1384865790605545,10,285
29,966,20,0.11947822570800781,0.5061243772506714,-0.06744895130395889,0.6206712126731873,114,273
29,966,21,0.014036549255251884,0.5214954018592834,-0.0069219451397657394,0.09366132318973541,13,281
29,966,22,0.11543156206607819,0.49834850430488586,-0.06291292607784271,0.46637463569641113,110,269
29,966,23,0.017950184643268585,0.5120614767074585,0.03510891646146774,0.9999575614929199,17,276
29,966,24,0.04801939055323601,0.5218881964683533,-0.03527369722723961,0.9999668002128601,46,281
29,966,25,0.04216902330517769,0.621656596660614,0.11739499121904373,0.6691570281982422,40,335
29,966,26,0.0786023810505867,0.6303126811981201,0.016232870519161224,0.9543833136558533,75,340
29,966,27,0.017767611891031265,0.7504024505615234,0.15240007638931274,0.924554169178009,17,405
29,966,28,0.10551463067531586,0.7601752877235413,0.0534132681787014,0.9763750433921814,101,410
29,966,29,0.007832040078938007,0.7735856771469116,0.1533043533563614,0.932784378528595,7,417
29,966,30,0.10088741779327393,0.7853233218193054,0.057353951036930084,0.9803895950317383,96,424
29,966,31,0.03552677854895592,0.7709930539131165,0.1265614926815033,0.8110191226005554,34,416
29,966,32,0.13632948696613312,0.7680261135101318,0.038040876388549805,0.8971545100212097,130,414
30,1000,0,0.06361166387796402,0.27127277851104736,-0.09080250561237335,0.9961094260215759,61,146
30,1000,1,0.06509004533290863,0.26022806763648987,-0.07872670143842697,0.9968270659446716,62,140
30,1000,2,0.06609395146369934,0.25973743200302124,-0.0789235457777977,0.9961457848548889,63,140
30,1000,3,0.06724373251199722,0.25949567556381226,-0.07888980954885483,0.9972134232521057,64,140
30,1000,4,0.06152139976620674,0.2605413496494293,-0.09173782914876938,0.9973675608634949,59,140
30,1000,5,0.06038685142993927,0.2602100670337677,-0.09195111691951752,0.9980483055114746,57,140
30,1000,6,0.0606711320579052,0.25999051332473755,-0.09205283224582672,0.9987105131149292,58,140
30,1000,7,0.06501828134059906,0.26272690296173096,-0.014632107689976692,0.998442530632019,62,141
30,1000,8,0.05610289424657822,0.2638186812400818,-0.07246140390634537,0.9980831146240234,53,142
30,1000,9,0.06309046596288681,0.2806643843650818,-0.06344692409038544,0.9952648878097534,60,151
30,1000,10,0.05908062309026718,0.28110095858573914,-0.08163633197546005,0.9955970644950867,56,151
30,1000,11,0.06908321380615234,0.32196059823036194,0.047412727028131485,0.9996424317359924,66,173
30,1000,12,0.03814835101366043,0.3304649293422699,-0.08810277283191681,0.9998286962509155,36,178
30,1000,13,0.08274304121732712,0.42115792632102966,0.07779195159673691,0.3190833032131195,79,227
30,1000,14,0.022574303671717644,0.4260270297527313,-0.13540895283222198,0.9159379005432129,21,230
30,1000,15,0.11157267540693283,0.48299333453178406,0.02963455580174923,0.19551494717597961,107,260
30,1000,16,0.01772063970565796,0.5094958543777466,-0.18876029551029205,0.7538042068481445,17,275
30,1000,17,0.11902929842472076,0.5053655505180359,0.026172135025262833,0.2169666886329651,114,272
30,1000,18,0.011251907795667648,0.5333825945854187,-0.21121792495250702,0.6979309916496277,10,288
30,1000,19,0.12208063900470734,0.5040633678436279,0.002709777792915702,0.20939363539218903,117,272
30,1000,20,0.0184040330350399,0.5346654653549194,-0.22218474745750427,0.6580994725227356,17,288
30,1000,21,0.11861519515514374,0.4967212677001953,0.018785854801535606,0.16859859228134155,113,268
30,1000,22,0.02180364914238453,0.5259673595428467,-0.19459548592567444,0.5189613699913025,20,284
30,1000,23,0.05723636969923973,0.5102827548980713,0.048052672296762466,0.9999591708183289,54,275
30,1000,24,0.04790244996547699,0.5147736668586731,-0.048170752823352814,0.9999682903289795,45,277
30,1000,25,0.04752860590815544,0.6256353855133057,0.09455416351556778,0.6846930980682373,45,337
30,1000,26,0.08597204089164734,0.6301174163818359,-0.058352984488010406,0.9568485617637634,82,340
30,1000,27,0.017819637432694435,0.7488362789154053,0.13343499600887299,0.9237625002861023,17,404
30,1000,28,0.12013910710811615,0.7525476813316345,-0.04441900923848152,0.9776580333709717,115,406
30,1000,29,0.007654713001102209,0.7712047100067139,0.13292987644672394,0.9314181804656982,7,416
30,1000,30,0.11775193363428116,0.7812322974205017,-0.04576540365815163,0.9798469543457031,113,421
30,1000,31,0.044233474880456924,0.773345410823822,0.08590491116046906,0.8241413831710815,42,417
30,1000,32,0.15314434468746185,0.7612643241882324,-0.1036602258682251,0.9059394598007202,147,411
31,1033,0,0.06587405502796173,0.27749279141426086,-0.11298436671495438,0.9964928030967712,63,149
31,1033,1,0.0685514584183693,0.2655177116394043,-0.09984315931797028,0.9971347451210022,65,143
31,1033,2,0.0699784904718399,0.26532888412475586,-0.10003175586462021,0.9965210556983948,67,143
31,1033,3,0.07133924216032028,0.2653656005859375,-0.10001035779714584,0.9974846243858337,68,143
31,1033,4,0.0626714676618576,0.26446735858917236,-0.11359884589910507,0.9976245164871216,60,142
31,1033,5,0.06056175008416176,0.26337501406669617,-0.1138157844543457,0.9982386827468872,58,142
31,1033,6,0.05997256189584732,0.2622407376766205,-0.11390549689531326,0.9988348484039307,57,141
31,1033,7,0.06918307393789291,0.26781344413757324,-0.025106312707066536,0.9985931515693665,66,144
31,1033,8,0.05382423475384712,0.2638797163963318,-0.08739631623029709,0.9982633590698242,51,142
31,1033,9,0.0658646672964096,0.28691986203193665,-0.08199872076511383,0.9957267642021179,63,154
31,1033,10,0.05976911261677742,0.285908967256546,-0.10116846114397049,0.9960254430770874,57,154
31,1033,11,0.07249726355075836,0.3240694999694824,0.05395126715302467,0.9996703267097473,69,174
31,1033,12,0.03362784534692764,0.33024460077285767,-0.09398975968360901,0.999840259552002,32,178
31,1033,13,0.08848588168621063,0.41743239760398865,0.07899828255176544,0.35794371366500854,84,225
31,1033,14,0.017384376376867294,0.42914023995399475,-0.13311341404914856,0.9225454330444336,16,231
31,1033,15,0.11520934104919434,0.4768811762332916,0.011549707502126694,0.2605905830860138,110,257
31,1033,16,0.010845229960978031,0.5177097916603088,-0.17694972455501556,0.7751564979553223,10,279
31,1033,17,0.12268885970115662,0.49896126985549927,0.005536714103072882,0.2787722945213318,117,269
31,1033,18,0.004490886349231005,0.5410396456718445,-0.19766250252723694,0.723259449005127,4,292
31,1033,19,0.12573055922985077,0.49688082933425903,-0.0103145195171237,0.2742000222206116,120,268
31,1033,20,0.01186586357653141,0.5431540608406067,-0.20983891189098358,0.6878571510314941,11,293
31,1033,21,0.12239423394203186,0.489690363407135,0.001348968013189733,0.2363865226507187,117,264
31,1033,22,0.01560078002512455,0.5348768830299377,-0.18284983932971954,0.5612442493438721,14,288
31,1033,23,0.05841278284788132,0.5103002786636353,0.05273818597197533,0.9999592900276184,56,275
31,1033,24,0.047670576721429825,0.5147901177406311,-0.05288105830550194,0.9999676942825317,45,277
31,1033,25,0.047630708664655685,0.645854115486145,0.06941210478544235,0.6943035125732422,45,348
31,1033,26,0.08833792805671692,0.6302265524864197,-0.06494016945362091,0.9572404623031616,84,340
31,1033,27,0.01605254039168358,0.7481826543807983,0.10300099104642868,0.9199475049972534,15,404
31,1033,28,0.12183238565921783,0.7526347637176514,-0.035642702132463455,0.978002667427063,116,406
31,1033,29,0.005928655620664358,0.7706209421157837,0.10183802992105484,0.9273992776870728,5,416
31,1033,30,0.12048622220754623,0.7805047631263733,-0.03578278049826622,0.9774919152259827,115,421
31,1033,31,0.04285767301917076,0.7737002372741699,0.04836198315024376,0.8346205949783325,41,417
31,1033,32,0.15304973721504211,0.7593269348144531,-0.0986037626862526,0.9127574563026428,146,410
32,1066,0,0.07590630650520325,0.2739713788032532,-0.08841284364461899,0.9968377351760864,72,147
32,1066,1,0.07547113299369812,0.2639006972312927,-0.07610391080379486,0.9974111914634705,72,142
32,1066,2,0.07598492503166199,0.2649315297603607,-0.07627948373556137,0.9968579411506653,72,143
32,1066,3,0.07654295116662979,0.26440194249153137,-0.07626022398471832,0.997728705406189,73,142
32,1066,4,0.07213306427001953,0.2610442340373993,-0.09302468597888947,0.9978566765785217,69,140
32,1066,5,0.07031384855508804,0.2599276602268219,-0.0932244136929512,0.998410701751709,67,140
32,1066,6,0.06865879893302917,0.2589370310306549,-0.09330832958221436,0.9989478588104248,65,139
32,1066,7,0.07224942743778229,0.26748842000961304,-0.015150687657296658,0.998729407787323,69,144
32,1066,8,0.06020650640130043,0.2606639564037323,-0.09035870432853699,0.9984294772148132,57,140
32,1066,9,0.07437591999769211,0.28645744919776917,-0.06284482032060623,0.9961486458778381,71,154
32,1066,10,0.07087995111942291,0.28320449590682983,-0.0860881358385086,0.9964175820350647,68,152
32,1066,11,0.0767909362912178,0.3261633515357971,0.060002103447914124,0.999699056148529,73,176
32,1066,12,0.041101984679698944,0.32959380745887756,-0.11776003241539001,0.9998534917831421,39,177
32,1066,13,0.09510339051485062,0.417773962020874,0.0935998409986496,0.4084775149822235,91,225
32,1066,14,0.02620311826467514,0.4289648234844208,-0.1747167408466339,0.9294775128364563,25,231
32,1066,15,0.12703153491020203,0.47845616936683655,0.034062549471855164,0.32766690850257874,121,258
32,1066,16,0.0181063674390316,0.5143796801567078,-0.22618059813976288,0.7966622114181519,17,277
32,1066,17,0.13455037772655487,0.5004013180732727,0.029543034732341766,0.34262216091156006,129,270
32,1066,18,0.010909476317465305,0.538237988948822,-0.25194376707077026,0.7492311000823975,10,290
32,1066,19,0.13765385746955872,0.49933984875679016,0.001894551794975996,0.3398471772670746,132,269
32,1066,20,0.017840653657913208,0.5421397089958191,-0.2629445791244507,0.7174683213233948,17,292
32,1066,21,0.13426846265792847,0.4921065866947174,0.020579688251018524,0.305661678314209,128,265
32,1066,22,0.022347500547766685,0.5333474278450012,-0.23231427371501923,0.6028479933738708,21,288
32,1066,23,0.06837288290262222,0.5099980235099792,0.059922050684690475,0.9999619722366333,65,275
32,1066,24,0.05351390689611435,0.5137484669685364,-0.06003826856613159,0.9999697208404541,51,277
32,1066,25,0.05802435800433159,0.6438447833061218,0.08433721959590912,0.7015332579612732,55,347
32,1066,26,0.09609774500131607,0.6309176087379456,-0.07670067250728607,0.957466185092926,92,340
32,1066,27,0.01600833609700203,0.7449090480804443,0.11011488735675812,0.9117907881736755,15,402
32,1066,28,0.13148145377635956,0.7530755996704102,-0.04487390071153641,0.9775539040565491,126,406
32,1066,29,0.005389547906816006,0.7667500376701355,0.1091623604297638,0.9192010760307312,5,414
32,1066,30,0.13081388175487518,0.7806817293167114,-0.04482860863208771,0.9743905663490295,125,421
32,1066,31,0.042248357087373734,0.7733824849128723,0.07076919823884964,0.8394959568977356,40,417
32,1066,32,0.16346773505210876,0.758917510509491,-0.10557933151721954,0.9174734950065613,156,409
33,1100,0,0.07973583787679672,0.27040091156959534,-0.0805901288986206,0.9971476793289185,76,146
33,1100,1,0.07748177647590637,0.2603739798069,-0.07034634053707123,0.9976573586463928,74,140
33,1100,2,0.07742970436811447,0.2617361545562744,-0.07052376121282578,0.9971584677696228,74,141
33,1100,3,0.0774419829249382,0.26200348138809204,-0.07051306217908859,0.9979468584060669,74,141
33,1100,4,0.0751892551779747,0.2573702335357666,-0.08629937469959259,0.9980645775794983,72,138
33,1100,5,0.07347548007965088,0.25642797350883484,-0.08650396764278412,0.9985650777816772,70,138
33,1100,6,0.07173333317041397,0.2556420862674713,-0.0865790992975235,0.9990494251251221,68,138
33,1100,7,0.07191384583711624,0.2650090754032135,-0.016302872449159622,0.9988512992858887,69,143
33,1100,8,0.06314151734113693,0.25779473781585693,-0.08852388709783554,0.9985787868499756,60,139
33,1100,9,0.07635637372732162,0.28534772992134094,-0.05781681835651398,0.996529221534729,73,154
33,1100,10,0.07359091937541962,0.28110092878341675,-0.07976219058036804,0.9967717528343201,70,151
33,1100,11,0.07699310779571533,0.3268507122993469,0.05631864443421364,0.9997265338897705,73,176
33,1100,12,0.04343174770474434,0.3294147253036499,-0.11518040299415588,0.99986732006073,41,177
33,1100,13,0.09692185372114182,0.4172722399234772,0.09223125129938126,0.45106157660484314,93,225
33,1100,14,0.02786923013627529,0.4290406405925751,-0.16027230024337769,0.9362821578979492,26,231
33,1100,15,0.12851916253566742,0.4798864424228668,0.04288221150636673,0.387246698141098,123,259
33,1100,16,0.018067557364702225,0.5158870220184326,-0.2058287262916565,0.8168233633041382,17,278
33,1100,17,0.1356392502784729,0.5015676617622375,0.03940828517079353,0.3991241455078125,130,270
33,1100,18,0.009683449752628803,0.5383985042572021,-0.2292533814907074,0.7739768624305725,9,290
33,1100,19,0.13879753649234772,0.4993897080421448,0.012111117132008076,0.39807334542274475,133,269
33,1100,20,0.017555488273501396,0.5432839393615723,-0.24170340597629547,0.7454183101654053,16,293
33,1100,21,0.13578791916370392,0.49253109097480774,0.03009207174181938,0.36690086126327515,130,265
33,1100,22,0.02166455052793026,0.5349159836769104,-0.21228164434432983,0.6420916318893433,20,288
33,1100,23,0.06840239465236664,0.5091949701309204,0.05768711864948273,0.9999644160270691,65,274
33,1100,24,0.05639313533902168,0.5126680135726929,-0.057818032801151276,0.999971866607666,54,276
33,1100,25,0.06067977100610733,0.6410639882087708,0.08083265274763107,0.6949120163917542,58,346
33,1100,26,0.09916277229785919,0.6309188604354858,-0.06643339991569519,0.9550306797027588,95,340
33,1100,27,0.016234716400504112,0.7450814247131348,0.11118152737617493,0.8955585360527039,15,402
33,1100,28,0.13291218876838684,0.7528129816055298,-0.037026986479759216,0.9762986898422241,127,406
33,1100,29,0.005443038884550333,0.7647542953491211,0.1101166307926178,0.9081538319587708,5,412
33,1100,30,0.13187985122203827,0.7806389927864075,-0.03719549998641014,0.970084547996521,126,421
33,1100,31,0.042344652116298676,0.7735933661460876,0.06419160217046738,0.8419786095619202,40,417
33,1100,32,0.16621781885623932,0.7588819265365601,-0.09849300235509872,0.9215131998062134,159,409
34,1133,0,0.082880899310112,0.27664199471473694,-0.11059778183698654,0.997431218624115,79,149
34,1133,1,0.08444640040397644,0.26540932059288025,-0.09742421656847,0.997888445854187,81,143
34,1133,2,0.0856277197599411,0.265666663646698,-0.09760410338640213,0.9974387884140015,82,143
34,1133,3,0.08683311194181442,0.2657192349433899,-0.09757445752620697,0.998149037361145,83,143
34,1133,4,0.08034072071313858,0.2642258405685425,-0.11078429222106934,0.9982565641403198,77,142
34,1133,5,0.07829026877880096,0.2632508873939514,-0.11100390553474426,0.9987074732780457,75,142
34,1133,6,0.07648397237062454,0.26247042417526245,-0.11109299212694168,0.9991435408592224,73,141
34,1133,7,0.08498990535736084,0.268841952085495,-0.025441238656640053,0.9989637732505798,81,145
34,1133,8,0.0690629631280899,0.2628301978111267,-0.08695439994335175,0.9987186789512634,66,141
34,1133,9,0.08245714008808136,0.28795334696769714,-0.081141896545887,0.99687260389328,79,155
34,1133,10,0.07803653180599213,0.2857987880706787,-0.0998091921210289,0.9970917701721191,74,154
34,1133,11,0.08838096261024475,0.32887840270996094,0.054020900279283524,0.999747633934021,84,177
34,1133,12,0.04434436932206154,0.33071842789649963,-0.10478678345680237,0.9998795390129089,42,178
34,1133,13,0.10398075729608536,0.417479008436203,0.08472545444965363,0.4787261486053467,99,225
34,1133,14,0.03242063149809837,0.4304543137550354,-0.14725781977176666,0.9423430562019348,31,232
34,1133,15,0.13495464622974396,0.4805808663368225,0.03192392736673355,0.43462860584259033,129,259
34,1133,16,0.0208967924118042,0.5184466242790222,-0.1912587583065033,0.8349753618240356,20,279
34,1133,17,0.14130799472332,0.5022029280662537,0.02815273590385914,0.4441787600517273,135,271
34,1133,18,0.012596920132637024,0.5393338799476624,-0.21303389966487885,0.7962656617164612,12,291
34,1133,19,0.14470574259757996,0.5010675191879272,0.003021753393113613,0.44535911083221436,138,270
34,1133,20,0.02007978782057762,0.545850396156311,-0.22609512507915497,0.7705926895141602,19,294
34,1133,21,0.14139917492866516,0.49418386816978455,0.020185057073831558,0.4168078601360321,135,266
34,1133,22,0.02418810874223709,0.5387476682662964,-0.19785158336162567,0.6774619817733765,23,290
34,1133,23,0.07690535485744476,0.5092126727104187,0.05493872985243797,0.9999660849571228,73,274
34,1133,24,0.0636303648352623,0.5127514600753784,-0.055083923041820526,0.9999736547470093,61,276
34,1133,25,0.0615016333758831,0.6359685063362122,0.07509361207485199,0.7084704637527466,59,343
34,1133,26,0.1052631363272667,0.6309360265731812,-0.06857523322105408,0.9573149085044861,101,340
34,1133,27,0.01874474622309208,0.7432785034179688,0.10134551674127579,0.8957109451293945,17,401
34,1133,28,0.1360112875699997,0.7543231248855591,-0.054509326815605164,0.9776750206947327,130,407
34,1133,29,0.0065560294315218925,0.761780321598053,0.09979037940502167,0.9087971448898315,6,411
34,1133,30,0.13491256535053253,0.7833419442176819,-0.05623352900147438,0.9708474278450012,129,423
34,1133,31,0.04240197688341141,0.7751145958900452,0.050720520317554474,0.8523145914077759,40,418
34,1133,32,0.16849060356616974,0.7623964548110962,-0.1219765767455101,0.9281272292137146,161,411
35,1166,0,0.08597947657108307,0.2783564627170563,-0.10882208496332169,0.9976871013641357,82,150
35,1166,1,0.08715654909610748,0.26734018325805664,-0.09637217223644257,0.9980977177619934,83,144
35,1166,2,0.0880742073059082,0.2672872841358185,-0.09654837101697922,0.9976928234100342,84,144
35,1166,3,0.08902325481176376,0.26722943782806396,-0.09652914851903915,0.9983325600624084,85,144
35,1166,4,0.08324793726205826,0.2664712965488434,-0.1103161945939064,0.9984298944473267,79,143
35,1166,5,0.08099644631147385,0.2655835747718811,-0.11052785813808441,0.9988359808921814,77,143
35,1166,6,0.07884788513183594,0.26479801535606384,-0.11060178279876709,0.9992284774780273,75,142
35,1166,7,0.08618186414241791,0.2696177363395691,-0.026512181386351585,0.9990664124488831,82,145
35,1166,8,0.07134746760129929,0.26446792483329773,-0.08962032198905945,0.9988451600074768,68,142
35,1166,9,0.0849122554063797,0.2887924611568451,-0.07991300523281097,0.997183620929718,81,155
35,1166,10,0.08038056641817093,0.287548691034317,-0.09928657859563828,0.9973810315132141,77,155
35,1166,11,0.08914308995008469,0.32882872223854065,0.052805524319410324,0.9997705817222595,85,177
35,1166,12,0.04593723267316818,0.33165842294692993,-0.10098826885223389,0.9998906850814819,44,179
35,1166,13,0.1059735044836998,0.4166497588157654,0.0841657891869545,0.513807475566864,101,224
35,1166,14,0.03393351659178734,0.43145424127578735,-0.14387698471546173,0.9477546811103821,32,232
35,1166,15,0.13531622290611267,0.47904035449028015,0.031023286283016205,0.4844647943973541,129,258
35,1166,16,0.022196561098098755,0.5176683068275452,-0.19635231792926788,0.8512446284294128,21,279
35,1166,17,0.14204832911491394,0.501288652420044,0.026562968268990517,0.49182945489883423,136,270
35,1166,18,0.015033373609185219,0.5384567975997925,-0.21821197867393494,0.8162238597869873,14,290
35,1166,19,0.14538417756557465,0.5003633499145508,0.0019301517168059945,0.49407610297203064,139,270
35,1166,20,0.021757526323199272,0.544087290763855,-0.23145025968551636,0.7931588888168335,20,293
35,1166,21,0.14193004369735718,0.4932173490524292,0.01946389675140381,0.46772250533103943,136,266
35,1166,22,0.026257066056132317,0.5376439690589905,-0.20313331484794617,0.7091659307479858,25,290
35,1166,23,0.07719320803880692,0.5081443786621094,0.05363355204463005,0.9999678730964661,74,274
35,1166,24,0.06540817767381668,0.5112891793251038,-0.05378735065460205,0.9999752044677734,62,276
35,1166,25,0.06177348271012306,0.633759081363678,0.06260453909635544,0.7216275334358215,59,342
35,1166,26,0.10770826786756516,0.6309311389923096,-0.07097385823726654,0.9589601159095764,103,340
35,1166,27,0.01969560980796814,0.742746889591217,0.08465030044317245,0.8955748677253723,18,401
35,1166,28,0.13724972307682037,0.7544516921043396,-0.05515916645526886,0.9786364436149597,131,407
35,1166,29,0.0067041898146271706,0.7616173028945923,0.0827232077717781,0.9093196988105774,6,411
35,1166,30,0.1359259933233261,0.7836104035377502,-0.05661427974700928,0.9711233377456665,130,423
35,1166,31,0.04295918717980385,0.775787889957428,0.03355672210454941,0.8618891835212708,41,418
35,1166,32,0.17106591165065765,0.7634572386741638,-0.12008596211671829,0.9338904619216919,164,412
36,1200,0,0.09029938280582428,0.2770795524120331,-0.10242093354463577,0.9979174137115479,86,149
36,1200,1,0.0916731208562851,0.26604315638542175,-0.09124196320772171,0.998286247253418,88,143
36,1200,2,0.0924767553806305,0.2659229040145874,-0.09142182022333145,0.9979216456413269,88,143
36,1200,3,0.09344863891601562,0.26588138937950134,-0.09139814227819443,0.9984977841377258,89,143
36,1200,4,0.0886269137263298,0.2655442953109741,-0.10381323844194412,0.9985860586166382,85,143
36,1200,5,0.08736243098974228,0.26485002040863037,-0.1040283590555191,0.9989517331123352,83,143
36,1200,6,0.08611106872558594,0.2642126679420471,-0.10410846769809723,0.9993050694465637,82,142
36,1200,7,0.09170065820217133,0.26899856328964233,-0.02837897464632988,0.9991587400436401,88,145
36,1200,8,0.0798238068819046,0.26469844579696655,-0.08579760044813156,0.9989593625068665,76,142
