frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
36,1200,9,0.09000693261623383,0.28753674030303955,-0.07646431773900986,0.997463583946228,86,155
36,1200,10,0.08630611002445221,0.28684547543525696,-0.09401557594537735,0.9976414442062378,82,154
36,1200,11,0.09723182022571564,0.3312249481678009,0.04731273278594017,0.9997903108596802,93,178
36,1200,12,0.05767688900232315,0.3319057524204254,-0.09945579618215561,0.9999008774757385,55,179
36,1200,13,0.1128726676106453,0.4184195399284363,0.07673680782318115,0.5441332459449768,108,225
36,1200,14,0.03757455572485924,0.4316144585609436,-0.14159491658210754,0.9526861906051636,36,233
36,1200,15,0.1413276493549347,0.4800926446914673,0.025213688611984253,0.5266911387443542,135,259
36,1200,16,0.027689332142472267,0.5177437663078308,-0.18295638263225555,0.8659427762031555,26,279
36,1200,17,0.14861638844013214,0.5012181997299194,0.021046672016382217,0.5327084064483643,142,270
36,1200,18,0.018631985411047935,0.5377973318099976,-0.20314626395702362,0.8342848420143127,17,290
36,1200,19,0.15215489268302917,0.5004589557647705,-0.0019010694231837988,0.5363324880599976,146,270
36,1200,20,0.02537253312766552,0.5454573035240173,-0.21637707948684692,0.8135583400726318,24,294
36,1200,21,0.14852987229824066,0.49395751953125,0.01734006777405739,0.5122860074043274,142,266
36,1200,22,0.030561529099941254,0.5395221710205078,-0.18960438668727875,0.7378612160682678,29,291
36,1200,23,0.08464368432760239,0.5108525156974792,0.05304506793618202,0.9999697804450989,81,275
36,1200,24,0.07836772501468658,0.512875497341156,-0.05319387838244438,0.9999769926071167,75,276
36,1200,25,0.0688939243555069,0.6295223236083984,0.07408174127340317,0.7365554571151733,66,339
36,1200,26,0.11725078523159027,0.6310138702392578,-0.062278665602207184,0.9619945287704468,112,340
36,1200,27,0.023668143898248672,0.7392930388450623,0.11446937918663025,0.8982062339782715,22,399
36,1200,28,0.14143702387809753,0.7577465176582336,-0.04520469158887863,0.9802696108818054,135,409
36,1200,29,0.009421540424227715,0.7545610070228577,0.11423277854919434,0.9110625386238098,9,407
36,1200,30,0.13802772760391235,0.785693347454071,-0.046190451830625534,0.9726449251174927,132,424
36,1200,31,0.04551788046956062,0.7762935757637024,0.07188089191913605,0.8713281750679016,43,419
36,1200,32,0.1747782677412033,0.7723551988601685,-0.1049405112862587,0.9398219585418701,167,417
37,1233,0,0.09452391415834427,0.2763187885284424,-0.12169333547353745,0.9981247186660767,90,149
37,1233,1,0.0942843034863472,0.2652946710586548,-0.10950561612844467,0.9984559416770935,90,143
37,1233,2,0.09473991394042969,0.2650463879108429,-0.10969226807355881,0.9981276392936707,90,143
37,1233,3,0.0953487679362297,0.26493486762046814,-0.10966287553310394,0.9986464977264404,91,143
37,1233,4,0.09154438227415085,0.26525020599365234,-0.12474743276834488,0.9987266063690186,87,143
37,1233,5,0.08984703570604324,0.264688640832901,-0.12496306002140045,0.9990559816360474,86,142
37,1233,6,0.08828088641166687,0.26417186856269836,-0.12504874169826508,0.9993740320205688,84,142
37,1233,7,0.09247390180826187,0.2683350741863251,-0.041321638971567154,0.9992419481277466,88,144
37,1233,8,0.08182314783334732,0.2646394371986389,-0.11048009246587753,0.9990623593330383,78,142
37,1233,9,0.09319838881492615,0.2866791784763336,-0.09349491447210312,0.9977158308029175,89,154
37,1233,10,0.08917232602834702,0.28635352849960327,-0.11461782455444336,0.9978761076927185,85,154
37,1233,11,0.09733806550502777,0.33133044838905334,0.04170927032828331,0.9998084306716919,93,178
37,1233,12,0.062253810465335846,0.332143098115921,-0.1243104413151741,0.9999101758003235,59,179
37,1233,13,0.11309937387704849,0.4193171262741089,0.0773705244064331,0.5711141228675842,108,226
37,1233,14,0.03870474919676781,0.4314170181751251,-0.16901183128356934,0.9572842717170715,37,232
37,1233,15,0.14252786338329315,0.4798521399497986,0.029880477115511894,0.5653668642044067,136,259
37,1233,16,0.02991296537220478,0.5172866582870483,-0.21885374188423157,0.8792458176612854,28,279
37,1233,17,0.1505516916513443,0.5010680556297302,0.02725081518292427,0.5700145363807678,144,270
37,1233,18,0.021480495110154152,0.538099467754364,-0.24224571883678436,0.850654125213623,20,290
37,1233,19,0.1539131999015808,0.500033438205719,0.0011406033299863338,0.5747830271720886,147,270
37,1233,20,0.027377761900424957,0.5455792546272278,-0.25491392612457275,0.8320194482803345,26,294
37,1233,21,0.15056613087654114,0.49335670471191406,0.018536822870373726,0.5529458522796631,144,266
37,1233,22,0.032631080597639084,0.5389810800552368,-0.22557185590267181,0.7638022303581238,31,291
37,1233,23,0.08785504847764969,0.5117840766906738,0.05510309711098671,0.9999720454216003,84,276
37,1233,24,0.07915861904621124,0.5151916146278381,-0.055244434624910355,0.9999788999557495,75,278
37,1233,25,0.0681677982211113,0.6293817162513733,0.10940120369195938,0.7573004961013794,65,339
37,1233,26,0.11946030706167221,0.6316322088241577,-0.056490086019039154,0.9654357433319092,114,341
37,1233,27,0.024613680317997932,0.7379878163337708,0.17178089916706085,0.906270444393158,23,398
37,1233,28,0.1424635797739029,0.7594375610351562,-0.038713790476322174,0.9821250438690186,136,410
37,1233,29,0.010704235173761845,0.7518802881240845,0.1737341433763504,0.9174344539642334,10,406
37,1233,30,0.13824574649333954,0.7870866656303406,-0.04031217843294144,0.9748705625534058,132,425
37,1233,31,0.049018122255802155,0.7781103253364563,0.12751199305057526,0.882947564125061,47,420
37,1233,32,0.176341712474823,0.7772090435028076,-0.09272883087396622,0.9456561803817749,169,419
38,1266,0,0.10038010776042938,0.275888055562973,-0.1261259764432907,0.9983114004135132,96,148
38,1266,1,0.10051229596138,0.2646656036376953,-0.1118602380156517,0.9986088275909424,96,142
38,1266,2,0.101230189204216,0.2644096314907074,-0.1120384931564331,0.9983130693435669,97,142
38,1266,3,0.10214655846357346,0.26430484652519226,-0.11200159043073654,0.9987803101539612,98,142
38,1266,4,0.09740401059389114,0.264724999666214,-0.12751977145671844,0.9988532066345215,93,142
38,1266,5,0.09582628309726715,0.2642415165901184,-0.1277380883693695,0.9991499185562134,91,142
38,1266,6,0.09415558725595474,0.263788104057312,-0.12783554196357727,0.9994361996650696,90,142
38,1266,7,0.09975963085889816,0.26789262890815735,-0.037595268338918686,0.9993166923522949,95,144
38,1266,8,0.0873388946056366,0.2646709680557251,-0.10812721401453018,0.9991552233695984,83,142
38,1266,9,0.09970870614051819,0.2861917018890381,-0.09574703872203827,0.9979428648948669,95,154
38,1266,10,0.09620870649814606,0.28630584478378296,-0.11739608645439148,0.998087465763092,92,154
38,1266,11,0.10219664126634598,0.33277222514152527,0.04522661492228508,0.9998230934143066,98,179
38,1266,12,0.07022050768136978,0.3324507474899292,-0.12220887839794159,0.9999184608459473,67,179
38,1266,13,0.11940985172986984,0.422079861164093,0.08648546040058136,0.5922206044197083,114,227
38,1266,14,0.048858243972063065,0.43138962984085083,-0.16501352190971375,0.9614311456680298,46,232
38,1266,15,0.14959722757339478,0.480355829000473,0.03240097314119339,0.601106584072113,143,259
38,1266,16,0.0336257666349411,0.5178655385971069,-0.21568270027637482,0.8912509679794312,32,279
38,1266,17,0.1569521278142929,0.5018866062164307,0.02931652031838894,0.6042037010192871,150,271
38,1266,18,0.025934869423508644,0.5398145318031311,-0.23955197632312775,0.8654313087463379,24,291
38,1266,19,0.16024406254291534,0.5006977915763855,0.002303573302924633,0.6099342703819275,153,270
38,1266,20,0.03202323988080025,0.5466200709342957,-0.2519511878490448,0.8486747741699219,30,295
38,1266,21,0.15681180357933044,0.4938491880893707,0.019994135946035385,0.5899212956428528,150,266
38,1266,22,0.03658303990960121,0.5396915078163147,-0.22214113175868988,0.7872011065483093,35,291
38,1266,23,0.09928783774375916,0.5114901065826416,0.056698933243751526,0.9999729990959167,95,276
38,1266,24,0.08690106868743896,0.5145950317382812,-0.0568447969853878,0.9999802112579346,83,277
38,1266,25,0.07854625582695007,0.6292281150817871,0.10377585887908936,0.7720157504081726,75,339
38,1266,26,0.12400839477777481,0.6315930485725403,-0.06589677929878235,0.9681516885757446,119,341
38,1266,27,0.02878996543586254,0.733763575553894,0.1534367948770523,0.91158127784729,27,396
38,1266,28,0.14492544531822205,0.7601475119590759,-0.040021784603595734,0.9836835265159607,139,410
38,1266,29,0.01463320478796959,0.7443346977233887,0.15437763929367065,0.9209094047546387,14,401
38,1266,30,0.13948845863342285,0.7872734069824219,-0.04070259630680084,0.9764381051063538,133,425
38,1266,31,0.05105697736144066,0.7780471444129944,0.10576950013637543,0.8924190998077393,49,420
38,1266,32,0.17993345856666565,0.783953845500946,-0.11212368309497833,0.9507455229759216,172,423
39,1300,0,0.10305030643939972,0.27408871054649353,-0.10340049862861633,0.9984761476516724,98,148
39,1300,1,0.10209602862596512,0.2636628746986389,-0.09178804606199265,0.9987410306930542,98,142
39,1300,2,0.10229171812534332,0.26353955268859863,-0.09196310490369797,0.9984747171401978,98,142
39,1300,3,0.10275750607252121,0.26351961493492126,-0.09194143861532211,0.9988973736763,98,142
39,1300,4,0.10027975589036942,0.2634745240211487,-0.10732338577508926,0.9989638328552246,96,142
39,1300,5,0.09905441105365753,0.2630026936531067,-0.1075315997004509,0.9992319941520691,95,142
39,1300,6,0.09748788923025131,0.262532114982605,-0.10761771351099014,0.9994897842407227,93,141
39,1300,7,0.09927364438772202,0.2672201991081238,-0.03115278109908104,0.9993824362754822,95,144
39,1300,8,0.09067252278327942,0.2639685571193695,-0.099500872194767,0.9992344379425049,87,142
39,1300,9,0.10155345499515533,0.285417765378952,-0.07747524231672287,0.9981449842453003,97,154
39,1300,10,0.09900970011949539,0.28497615456581116,-0.09892788529396057,0.9982746839523315,95,153
39,1300,11,0.10218124091625214,0.3327895700931549,0.047581594437360764,0.9998382329940796,98,179
39,1300,12,0.07330689579248428,0.3328613340854645,-0.1165798231959343,0.9999250769615173,70,179
39,1300,13,0.11918701231479645,0.4221324920654297,0.08592772483825684,0.6014172434806824,114,227
39,1300,14,0.051430243998765945,0.4313632845878601,-0.16165654361248016,0.9645138382911682,49,232
39,1300,15,0.1493220329284668,0.4799543619155884,0.03441188111901283,0.6224146485328674,143,259
39,1300,16,0.03529428318142891,0.5171076655387878,-0.21006342768669128,0.9006655812263489,33,279
39,1300,17,0.15651501715183258,0.5012407898902893,0.030911069363355637,0.6231999397277832,150,270
39,1300,18,0.028044430539011955,0.5396315455436707,-0.23225802183151245,0.8763977289199829,26,291
39,1300,19,0.1599869728088379,0.5005283951759338,0.0050979116931557655,0.6311573386192322,153,270
39,1300,20,0.03408817946910858,0.5458449721336365,-0.2445451319217682,0.8615115880966187,32,294
39,1300,21,0.15666109323501587,0.4939768612384796,0.022235440090298653,0.6124192476272583,150,266
39,1300,22,0.03854372724890709,0.538925290107727,-0.21662233769893646,0.8054059743881226,37,291
39,1300,23,0.09994644671678543,0.5106859803199768,0.0558471716940403,0.9999749064445496,95,275
39,1300,24,0.0886896401643753,0.5133146643638611,-0.055996593087911606,0.9999816417694092,85,277
39,1300,25,0.07986743003129959,0.6292965412139893,0.08464659005403519,0.7773768901824951,76,339
39,1300,26,0.12557950615882874,0.6307774782180786,-0.06624133884906769,0.9694589972496033,120,340
39,1300,27,0.030001381412148476,0.7311804890632629,0.13284000754356384,0.9144682884216309,28,394
39,1300,28,0.14495213329792023,0.7602750062942505,-0.03636974096298218,0.9848740696907043,139,410
39,1300,29,0.015951843932271004,0.7419183850288391,0.13361746072769165,0.9222219586372375,15,400
39,1300,30,0.13866566121578217,0.7873323559761047,-0.0365724116563797,0.9770190119743347,133,425
39,1300,31,0.04980281740427017,0.777981162071228,0.07627356797456741,0.9000756144523621,47,420
39,1300,32,0.17955364286899567,0.7833644151687622,-0.10753729939460754,0.955050528049469,172,423
40,1333,0,0.10544515401124954,0.2739507555961609,-0.11210563033819199,0.9986266493797302,101,147
40,1333,1,0.10676239430904388,0.2633850872516632,-0.09810929000377655,0.9988640546798706,102,142
40,1333,2,0.10767725110054016,0.26332521438598633,-0.0982724204659462,0.9986239671707153,103,142
40,1333,3,0.10881773382425308,0.26334938406944275,-0.0982423797249794,0.9990049600601196,104,142
40,1333,4,0.10337439179420471,0.26300057768821716,-0.11105971783399582,0.9990658760070801,99,142
40,1333,5,0.10189203172922134,0.26244887709617615,-0.11128489673137665,0.9993076920509338,97,141
40,1333,6,0.10027668625116348,0.2619325816631317,-0.11138250678777695,0.9995397925376892,96,141
40,1333,7,0.10793249309062958,0.2669915556907654,-0.028265390545129776,0.9994423389434814,103,144
40,1333,8,0.0945255309343338,0.26395735144615173,-0.0943986028432846,0.9993090629577637,90,142
40,1333,9,0.10583703219890594,0.2853142321109772,-0.0824793130159378,0.9983277916908264,101,154
40,1333,10,0.10152103751897812,0.28469544649124146,-0.10050078481435776,0.9984449148178101,97,153
40,1333,11,0.11243879795074463,0.33327504992485046,0.05043063312768936,0.9998490214347839,107,179
40,1333,12,0.07950937747955322,0.33263230323791504,-0.09351343661546707,0.9999313354492188,76,179
40,1333,13,0.12578611075878143,0.42500752210617065,0.08411615341901779,0.6099523901939392,120,229
40,1333,14,0.0589737668633461,0.43156561255455017,-0.13050612807273865,0.9675556421279907,56,233
40,1333,15,0.15423937141895294,0.48034995794296265,0.012151598930358887,0.648203432559967,148,259
40,1333,16,0.04050367698073387,0.517799973487854,-0.18986572325229645,0.9102615714073181,38,279
40,1333,17,0.16183723509311676,0.5016967058181763,0.004857670050114393,0.6482881903648376,155,270
40,1333,18,0.032598212361335754,0.5402694344520569,-0.2111126035451889,0.8881377577781677,31,291
40,1333,19,0.16486874222755432,0.500761866569519,-0.019908884540200233,0.6573906540870667,158,270
40,1333,20,0.03791613504290581,0.5467236042022705,-0.2325384020805359,0.8748003840446472,36,295
40,1333,21,0.16151325404644012,0.4942367672920227,-0.0001137458166340366,0.6395562291145325,155,266
40,1333,22,0.04334329813718796,0.5400815010070801,-0.19949205219745636,0.8241210579872131,41,291
40,1333,23,0.10863414406776428,0.5093901753425598,0.0521625392138958,0.9999756217002869,104,275
40,1333,24,0.09463388472795486,0.5113062262535095,-0.052340444177389145,0.9999825954437256,90,276
40,1333,25,0.0974346250295639,0.6289538145065308,0.050576101988554,0.7891106009483337,93,339
40,1333,26,0.13229455053806305,0.6306636929512024,-0.07579350471496582,0.9711602330207825,127,340
40,1333,27,0.03904997557401657,0.7234024405479431,0.07678388059139252,0.9186536073684692,37,390
40,1333,28,0.14555397629737854,0.7602368593215942,-0.04058903828263283,0.9859930276870728,139,410
40,1333,29,0.022195957601070404,0.7283147573471069,0.0757463127374649,0.9228963851928711,21,393
40,1333,30,0.1380275934934616,0.787318766117096,-0.0397045835852623,0.9773924946784973,132,425
40,1333,31,0.05038636922836304,0.7782976627349854,0.01645021326839924,0.9077962040901184,48,420
40,1333,32,0.17905853688716888,0.7862008810043335,-0.1112620159983635,0.9590317606925964,171,424
41,1366,0,0.10805176198482513,0.2724589705467224,-0.1187625452876091,0.9987590312957764,103,147
41,1366,1,0.1089853048324585,0.2621690630912781,-0.10403575003147125,0.998969554901123,104,141
41,1366,2,0.10986604541540146,0.2622799575328827,-0.10420694947242737,0.9987529516220093,105,141
41,1366,3,0.11084019392728806,0.262495219707489,-0.10417406260967255,0.9990970492362976,106,141
41,1366,4,0.10527022927999496,0.26140913367271423,-0.11876288056373596,0.9991552233695984,101,141
41,1366,5,0.10351638495922089,0.26080459356307983,-0.11898918449878693,0.9993743300437927,99,140
41,1366,6,0.10141704976558685,0.2602943181991577,-0.11908736079931259,0.99958336353302,97,140
41,1366,7,0.10951150953769684,0.2669486403465271,-0.02794462814927101,0.999493420124054,105,144
41,1366,8,0.09539222717285156,0.2632176876068115,-0.09489069879055023,0.9993739128112793,91,142
41,1366,9,0.10816662758588791,0.28421294689178467,-0.08757184445858002,0.9984874725341797,103,153
41,1366,10,0.10322939604520798,0.2836892306804657,-0.10780954360961914,0.998594343662262,99,153
41,1366,11,0.11275029927492142,0.33324316143989563,0.05343356356024742,0.999853789806366,108,179
41,1366,12,0.08176218718290329,0.3326367139816284,-0.09864887595176697,0.9999365210533142,78,179
41,1366,13,0.12505726516246796,0.4254326820373535,0.08119690418243408,0.5861200094223022,120,229
41,1366,14,0.06080055981874466,0.43159884214401245,-0.13980987668037415,0.9702288508415222,58,233
41,1366,15,0.15366150438785553,0.4805755019187927,0.00864058081060648,0.639942467212677,147,259
41,1366,16,0.04318375885486603,0.5181443691253662,-0.20006181299686432,0.9186392426490784,41,279
41,1366,17,0.161227285861969,0.5018050670623779,0.0012487992644309998,0.643059253692627,154,270
41,1366,18,0.03395495563745499,0.5411186814308167,-0.22293899953365326,0.8982953429222107,32,292
41,1366,19,0.16397352516651154,0.5008751749992371,-0.023489607498049736,0.6554973721504211,157,270
41,1366,20,0.04000352695584297,0.5466012954711914,-0.2372971624135971,0.8863947987556458,38,295
41,1366,21,0.16076943278312683,0.49440816044807434,-0.0038374816067516804,0.6385053992271423,154,266
41,1366,22,0.046338316053152084,0.5398904085159302,-0.20743443071842194,0.8404467105865479,44,291
41,1366,23,0.11047054827213287,0.5084790587425232,0.05286271497607231,0.9999764561653137,106,274
41,1366,24,0.09495673328638077,0.5111404061317444,-0.05303303152322769,0.9999837279319763,91,276
41,1366,25,0.09904420375823975,0.6299286484718323,0.0646790862083435,0.7985031008720398,95,340
41,1366,26,0.13391202688217163,0.6305171251296997,-0.0745031088590622,0.9728302955627441,128,340
41,1366,27,0.038857731968164444,0.7214081287384033,0.08317740261554718,0.9219813346862793,37,389
41,1366,28,0.14557109773159027,0.7602217793464661,-0.03776361420750618,0.9870636463165283,139,410
41,1366,29,0.022313661873340607,0.7260663509368896,0.08259736746549606,0.9246370196342468,21,392
41,1366,30,0.1380733698606491,0.7872799634933472,-0.037911467254161835,0.9780329465866089,132,425
41,1366,31,0.05021360144019127,0.7786502242088318,0.0438397042453289,0.9142287969589233,48,420
41,1366,32,0.1802491843700409,0.7874338626861572,-0.10680337250232697,0.9626397490501404,173,425
42,1400,0,0.11768529564142227,0.27176493406295776,-0.0867452323436737,0.9988780617713928,112,146
42,1400,1,0.11780416965484619,0.26169532537460327,-0.07222720980644226,0.9990642666816711,113,141
42,1400,2,0.11825286597013474,0.26173698902130127,-0.0723804384469986,0.9988687634468079,113,141
42,1400,3,0.11884305626153946,0.26187488436698914,-0.07235059142112732,0.9991801381111145,114,141
42,1400,4,0.11582052707672119,0.2610795497894287,-0.08841408789157867,0.9992356896400452,111,140
42,1400,5,0.11474684625864029,0.2605270445346832,-0.08862927556037903,0.9994342923164368,110,140
42,1400,6,0.11317969113588333,0.26005733013153076,-0.08872013539075851,0.9996227025985718,108,140
42,1400,7,0.11596561223268509,0.26649540662765503,-0.0025352281518280506,0.9995402693748474,111,143
42,1400,8,0.10642353445291519,0.26316478848457336,-0.07359883934259415,0.9994329214096069,102,142
42,1400,9,0.11675974726676941,0.28353673219680786,-0.05776538699865341,0.9986337423324585,112,153
42,1400,10,0.1140202209353447,0.2829365134239197,-0.0797664150595665,0.9987309575080872,109,152
42,1400,11,0.11905352026224136,0.3331587314605713,0.06930933892726898,0.9998640418052673,114,179
42,1400,12,0.08887122571468353,0.33263278007507324,-0.0893421322107315,0.9999418258666992,85,179
42,1400,13,0.13334724307060242,0.42341873049736023,0.0956849679350853,0.582132875919342,128,228
42,1400,14,0.07112129777669907,0.4315607249736786,-0.13945414125919342,0.9725938439369202,68,233
42,1400,15,0.1597825139760971,0.47943753004074097,0.03215192258358002,0.6474429368972778,153,258
42,1400,16,0.05605601146817207,0.5178448557853699,-0.19770368933677673,0.9260876178741455,53,279
42,1400,17,0.1669757217168808,0.5012075304985046,0.026791321113705635,0.6498263478279114,160,270
42,1400,18,0.0459621287882328,0.5406901240348816,-0.22035415470600128,0.9072909951210022,44,291
42,1400,19,0.16969116032123566,0.5008141398429871,0.002201040741056204,0.6643728613853455,162,270
42,1400,20,0.05221879109740257,0.5460690259933472,-0.2318551242351532,0.8966645002365112,50,294
42,1400,21,0.16638751327991486,0.4943865239620209,0.019937194883823395,0.648313581943512,159,266
42,1400,22,0.05755539983510971,0.5393079519271851,-0.20398083329200745,0.8549097776412964,55,291
42,1400,23,0.11693132668733597,0.5079438090324402,0.05274568498134613,0.999977707862854,112,274
42,1400,24,0.1009545624256134,0.5095347762107849,-0.05291109159588814,0.999984860420227,96,275
42,1400,25,0.1133756935596466,0.629395067691803,0.03719688206911087,0.8083457946777344,108,339
42,1400,26,0.13866296410560608,0.6283783316612244,-0.08452535420656204,0.9735900163650513,133,339
42,1400,27,0.050747428089380264,0.7176045179367065,0.07849284261465073,0.9196120500564575,48,387
42,1400,28,0.14687079191207886,0.7602198719978333,-0.04981343075633049,0.9877232313156128,140,410
42,1400,29,0.03460588678717613,0.7168675661087036,0.07970954477787018,0.9188254475593567,33,387
42,1400,30,0.13839170336723328,0.7874608635902405,-0.04892920330166817,0.9770182967185974,132,425
42,1400,31,0.053066786378622055,0.778286874294281,0.0303411316126585,0.9175959229469299,50,420
42,1400,32,0.1820678859949112,0.7880115509033203,-0.11826407164335251,0.9655559659004211,174,425
43,1433,0,0.1207311600446701,0.2700541317462921,-0.09126153588294983,0.9989850521087646,115,145
43,1433,1,0.12009014189243317,0.26030513644218445,-0.07533100247383118,0.999149739742279,115,140
43,1433,2,0.12034310400485992,0.26019755005836487,-0.07548484206199646,0.9989729523658752,115,140
43,1433,3,0.12073592841625214,0.26019683480262756,-0.07545430958271027,0.9992548823356628,115,140
43,1433,4,0.1177373081445694,0.2598714828491211,-0.09219300746917725,0.9993078708648682,113,140
43,1433,5,0.1159798726439476,0.25935444235801697,-0.0924108475446701,0.9994879364967346,111,140
43,1433,6,0.11426939815282822,0.25886133313179016,-0.0925021693110466,0.9996577501296997,109,139
43,1433,7,0.11714355647563934,0.2654277980327606,-0.005573031026870012,0.9995819926261902,112,143
43,1433,8,0.10698860138654709,0.2623520493507385,-0.07543433457612991,0.9994850158691406,102,141
43,1433,9,0.11912529170513153,0.2817404270172119,-0.06009983271360397,0.9987631440162659,114,152
43,1433,10,0.11573534458875656,0.28131523728370667,-0.0831015482544899,0.9988517165184021,111,151
43,1433,11,0.12055434286594391,0.33308401703834534,0.06930002570152283,0.9998693466186523,115,179
43,1433,12,0.09185384213924408,0.3327522575855255,-0.09215705841779709,0.9999455809593201,88,179
43,1433,13,0.1341647058725357,0.42287495732307434,0.09171784669160843,0.5617815256118774,128,228
43,1433,14,0.07240729033946991,0.4318963885307312,-0.14125320315361023,0.9743944406509399,69,233
43,1433,15,0.1594606339931488,0.47943007946014404,0.02819465659558773,0.6400785446166992,153,258
43,1433,16,0.057424452155828476,0.5176640152931213,-0.19962570071220398,0.9322811961174011,55,279
43,1433,17,0.16561616957187653,0.501373827457428,0.02048998512327671,0.6445015072822571,158,270
43,1433,18,0.0490964911878109,0.5404170155525208,-0.2219569832086563,0.914625883102417,47,291
43,1433,19,0.16905038058757782,0.5010412931442261,-0.0035831364803016186,0.6614501476287842,162,270
43,1433,20,0.05434561148285866,0.5458393692970276,-0.23303793370723724,0.905202329158783,52,294
43,1433,21,0.165720134973526,0.49448949098587036,0.015305915847420692,0.6459964513778687,159,267
43,1433,22,0.058910809457302094,0.538939893245697,-0.20565925538539886,0.8670250177383423,56,291
43,1433,23,0.1185799315571785,0.5064931511878967,0.05311457812786102,0.9999783635139465,113,273
43,1433,24,0.1009666845202446,0.5089575052261353,-0.05327562987804413,0.9999856352806091,96,274
43,1433,25,0.12010035663843155,0.6274819374084473,0.03569488227367401,0.8149181604385376,115,338
43,1433,26,0.13847583532333374,0.626579999923706,-0.08682743459939957,0.9741097688674927,132,338
43,1433,27,0.0533524826169014,0.7145363688468933,0.06720544397830963,0.9188172221183777,51,385
43,1433,28,0.14702852070331573,0.7602115869522095,-0.05240210145711899,0.9883295297622681,141,410
43,1433,29,0.038224317133426666,0.7147216200828552,0.06724605709314346,0.9160735607147217,36,385
43,1433,30,0.1389302760362625,0.7874953746795654,-0.051255591213703156,0.9764484763145447,133,425
43,1433,31,0.054368700832128525,0.7784813046455383,0.014024934731423855,0.9212285876274109,52,420
43,1433,32,0.18258662521839142,0.7876519560813904,-0.12063539773225784,0.9681488275527954,175,425
44,1466,0,0.12576830387115479,0.26836347579956055,-0.07604812830686569,0.9990735054016113,120,144
44,1466,1,0.1253068596124649,0.25868919491767883,-0.06271309405565262,0.9991961121559143,120,139
44,1466,2,0.12526355683803558,0.2585616409778595,-0.06287605315446854,0.9990307688713074,120,139
44,1466,3,0.12548322975635529,0.2585173547267914,-0.06286977231502533,0.9992990493774414,120,139
44,1466,4,0.12440910190343857,0.25839847326278687,-0.07734283059835434,0.9993565082550049,119,139
44,1466,5,0.12304875999689102,0.25802376866340637,-0.07752761244773865,0.9995212554931641,118,139
44,1466,6,0.12239978462457657,0.257538765668869,-0.0776248350739479,0.9996739029884338,117,139
44,1466,7,0.12197933346033096,0.26383692026138306,-0.00022583661484532058,0.9996061325073242,117,142
44,1466,8,0.1157853752374649,0.261478066444397,-0.06537597626447678,0.9995034337043762,111,141
44,1466,9,0.12407353520393372,0.2798881232738495,-0.05053753778338432,0.9988660216331482,119,151
44,1466,10,0.12195945531129837,0.27947625517845154,-0.07086221128702164,0.9989466667175293,117,150
44,1466,11,0.12592600286006927,0.33288541436195374,0.06845112890005112,0.9998798370361328,120,179
44,1466,12,0.09854704886674881,0.3312004506587982,-0.08856646716594696,0.9999470114707947,94,178
44,1466,13,0.13857309520244598,0.42277950048446655,0.0981621965765953,0.5727365016937256,133,228
44,1466,14,0.08219734579324722,0.4318283498287201,-0.12994453310966492,0.9766845107078552,78,233
44,1466,15,0.16344612836837769,0.47970592975616455,0.046754561364650726,0.6642975807189941,156,259
44,1466,16,0.06842190772294998,0.518184244632721,-0.17164106667041779,0.937663733959198,65,279
44,1466,17,0.16905474662780762,0.5017794370651245,0.04196838662028313,0.6678467988967896,162,270
44,1466,18,0.057641807943582535,0.5402016043663025,-0.19263964891433716,0.9204695224761963,55,291
44,1466,19,0.17180554568767548,0.501430094242096,0.019071202725172043,0.6847006678581238,164,270
44,1466,20,0.06430309265851974,0.5456811785697937,-0.20447492599487305,0.9123467206954956,61,294
44,1466,21,0.16845235228538513,0.49457719922065735,0.035897400230169296,0.6693740487098694,161,267
44,1466,22,0.06854087859392166,0.5391504168510437,-0.17813248932361603,0.8770921230316162,65,291
44,1466,23,0.12601026892662048,0.5056341290473938,0.05297500267624855,0.9999791979789734,120,273
44,1466,24,0.10531396418809891,0.5077517628669739,-0.05312154442071915,0.9999852180480957,101,274
44,1466,25,0.1445658951997757,0.623198926448822,0.04080718383193016,0.8242260813713074,138,336
44,1466,26,0.13578371703624725,0.626689612865448,-0.11545630544424057,0.9763893485069275,130,338
