frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
44,1466,27,0.14488747715950012,0.7419754862785339,0.07073648273944855,0.9256826639175415,139,400
44,1466,28,0.07058562338352203,0.7108851075172424,-0.03688942268490791,0.9885988235473633,67,383
44,1466,29,0.13711591064929962,0.7674763798713684,0.06909763067960739,0.9204179048538208,131,414
44,1466,30,0.0573558583855629,0.7114949226379395,-0.026889793574810028,0.9704989194869995,55,384
44,1466,31,0.17165333032608032,0.783464252948761,0.011579609476029873,0.928016722202301,164,423
44,1466,32,0.07433442026376724,0.779887855052948,-0.06310271471738815,0.9703505039215088,71,421
45,1500,0,0.1270817667245865,0.26759418845176697,-0.10007582604885101,0.9991631507873535,121,144
45,1500,1,0.12687000632286072,0.25800859928131104,-0.0844777449965477,0.9992673397064209,121,139
45,1500,2,0.12694865465164185,0.25789329409599304,-0.08464295417070389,0.9991166591644287,121,139
45,1500,3,0.12718768417835236,0.2578621804714203,-0.08462940156459808,0.999360978603363,122,139
45,1500,4,0.12491364777088165,0.25761693716049194,-0.09938772767782211,0.999415934085846,119,139
45,1500,5,0.12358143925666809,0.25718486309051514,-0.09956399351358414,0.9995647072792053,118,138
45,1500,6,0.12234076857566833,0.256649911403656,-0.09965500980615616,0.9997017979621887,117,138
45,1500,7,0.1238991990685463,0.2636239230632782,-0.005627802107483149,0.9996387362480164,118,142
45,1500,8,0.11551932245492935,0.2612072229385376,-0.07468929141759872,0.999541163444519,110,141
45,1500,9,0.12537525594234467,0.27902650833129883,-0.07021589577198029,0.9989674091339111,120,150
45,1500,10,0.1222623735666275,0.27867257595062256,-0.0909586250782013,0.9990413784980774,117,150
45,1500,11,0.12731310725212097,0.3323546350002289,0.06554854661226273,0.9998887777328491,122,179
45,1500,12,0.10025598853826523,0.3312157392501831,-0.0896492749452591,0.9999465942382812,96,178
45,1500,13,0.1400945633649826,0.422737181186676,0.09557610005140305,0.5667585134506226,134,228
45,1500,14,0.08277016133069992,0.4331654906272888,-0.13003674149513245,0.9783398509025574,79,233
45,1500,15,0.16505473852157593,0.48014265298843384,0.04008303955197334,0.6757195591926575,158,259
45,1500,16,0.07108183205127716,0.5183236598968506,-0.16470059752464294,0.9394763708114624,68,279
45,1500,17,0.17093898355960846,0.5034996867179871,0.03537480905652046,0.6790449619293213,164,271
45,1500,18,0.05994557589292526,0.5401268601417542,-0.1847485899925232,0.9200822710990906,57,291
45,1500,19,0.1725904941558838,0.5030559301376343,0.012134095653891563,0.69703608751297,165,271
45,1500,20,0.06491167098283768,0.545518159866333,-0.19587326049804688,0.9139183759689331,62,294
45,1500,21,0.16893962025642395,0.4957570433616638,0.029137160629034042,0.6811202168464661,162,267
45,1500,22,0.0693812221288681,0.5389887690544128,-0.17066097259521484,0.8799965977668762,66,291
45,1500,23,0.1272478848695755,0.5043158531188965,0.052922267466783524,0.9999779462814331,122,272
45,1500,24,0.1059933677315712,0.5077930092811584,-0.05306888371706009,0.9999822974205017,101,274
45,1500,25,0.14622779190540314,0.6225188374519348,0.0464307926595211,0.8226628303527832,140,336
45,1500,26,0.13566137850284576,0.6269968748092651,-0.11661872267723083,0.9781014919281006,130,338
45,1500,27,0.14878219366073608,0.7484911680221558,0.0788673534989357,0.9298675656318665,142,404
45,1500,28,0.06449513137340546,0.7047048211097717,-0.0362289696931839,0.9883161187171936,61,380
45,1500,29,0.14170019328594208,0.7775712013244629,0.0773182064294815,0.919681191444397,136,419
45,1500,30,0.051248982548713684,0.7025012373924255,-0.026552435010671616,0.9620980024337769,49,379
45,1500,31,0.17485187947750092,0.7845284342765808,0.018778396770358086,0.9325143098831177,167,423
45,1500,32,0.06670108437538147,0.7740046977996826,-0.06620720028877258,0.9717290997505188,64,417
46,1533,0,0.13950563967227936,0.2671871781349182,-0.06919635087251663,0.9992320537567139,133,144
46,1533,1,0.13660570979118347,0.25661423802375793,-0.06025383993983269,0.9993200302124023,131,138
46,1533,2,0.13570407032966614,0.2562962472438812,-0.06042856723070145,0.9991838932037354,130,138
46,1533,3,0.13498634099960327,0.25602248311042786,-0.06041083484888077,0.9994108080863953,129,138
46,1533,4,0.1372195929288864,0.25659841299057007,-0.07973155379295349,0.9994613528251648,131,138
46,1533,5,0.13678641617298126,0.2562558948993683,-0.07990305125713348,0.9995982646942139,131,138
46,1533,6,0.13639196753501892,0.2558108866214752,-0.07996576279401779,0.9997233748435974,130,138
46,1533,7,0.1280636191368103,0.2610245943069458,-0.007343627978116274,0.999667763710022,122,140
46,1533,8,0.12993086874485016,0.26035675406455994,-0.09131824225187302,0.9995721578598022,124,140
46,1533,9,0.1360451728105545,0.27881920337677,-0.04851900041103363,0.9990617036819458,130,150
46,1533,10,0.13590802252292633,0.27846553921699524,-0.07509903609752655,0.9991288781166077,130,150
46,1533,11,0.12818779051303864,0.33092617988586426,0.05852608010172844,0.9998981356620789,123,178
46,1533,12,0.11047150939702988,0.3311043083667755,-0.12083347141742706,0.9999507069587708,106,178
46,1533,13,0.1432802975177765,0.4223695695400238,0.08571252226829529,0.5443691611289978,137,228
46,1533,14,0.0947984904050827,0.43172740936279297,-0.1724420189857483,0.9787977337837219,91,233
46,1533,15,0.1688508242368698,0.48055678606033325,0.036369439214468,0.6673569679260254,162,259
46,1533,16,0.08596449345350266,0.5173351168632507,-0.2080780565738678,0.9436549544334412,82,279
46,1533,17,0.174454003572464,0.5044946074485779,0.035012535750865936,0.6745052933692932,167,272
46,1533,18,0.07699365168809891,0.5396081209182739,-0.23081517219543457,0.925327718257904,73,291
46,1533,19,0.17663651704788208,0.5035775899887085,0.010315831750631332,0.6940744519233704,169,271
46,1533,20,0.08131463080644608,0.5435284972190857,-0.23768146336078644,0.9198300838470459,78,293
46,1533,21,0.1733207106590271,0.4960399568080902,0.02488812617957592,0.6774070262908936,166,267
46,1533,22,0.08678508549928665,0.5372866988182068,-0.2125127762556076,0.8878608345985413,83,290
46,1533,23,0.12911713123321533,0.5046528577804565,0.057063836604356766,0.9999783039093018,123,272
46,1533,24,0.1182258352637291,0.5084434747695923,-0.057195521891117096,0.9999828934669495,113,274
46,1533,25,0.14168763160705566,0.6224241256713867,0.09744283556938171,0.7964244484901428,136,336
46,1533,26,0.14309149980545044,0.6303663849830627,-0.0347832590341568,0.9734792709350586,137,340
46,1533,27,0.10353337228298187,0.7152044773101807,0.14301498234272003,0.9098727107048035,99,386
46,1533,28,0.13858763873577118,0.7448707222938538,0.0015217979671433568,0.9878461956977844,133,402
46,1533,29,0.09359431266784668,0.7222146987915039,0.1440594643354416,0.8985876441001892,89,389
46,1533,30,0.12828035652637482,0.7688342332839966,0.0029125744476914406,0.9593212604522705,123,415
46,1533,31,0.1606394648551941,0.7746595740318298,0.09844552725553513,0.9238818287849426,154,418
46,1533,32,0.1717793047428131,0.7814410924911499,-0.05844061076641083,0.9718602299690247,164,421
47,1566,0,0.1423037052154541,0.26336508989334106,-0.07462096214294434,0.999275267124176,136,142
47,1566,1,0.13935141265392303,0.2539158761501312,-0.06435348838567734,0.9993385076522827,133,137
47,1566,2,0.13855551183223724,0.2536444067955017,-0.06452330946922302,0.9992126226425171,133,136
47,1566,3,0.1379222273826599,0.25339874625205994,-0.06450068950653076,0.9994328618049622,132,136
47,1566,4,0.13931041955947876,0.2540760338306427,-0.08045832812786102,0.9994871020317078,133,137
47,1566,5,0.13834242522716522,0.2538363039493561,-0.08061910420656204,0.999618411064148,132,137
47,1566,6,0.13756264746189117,0.25344687700271606,-0.08067135512828827,0.9997350573539734,132,136
47,1566,7,0.13031695783138275,0.2578509747982025,-0.01214284636080265,0.9996846914291382,125,139
47,1566,8,0.1293582022190094,0.25726258754730225,-0.10200967639684677,0.9995901584625244,124,138
47,1566,9,0.13876505196094513,0.27549558877944946,-0.051748089492321014,0.9991338849067688,133,148
47,1566,10,0.13803890347480774,0.2749948501586914,-0.0775967687368393,0.9991977214813232,132,148
47,1566,11,0.12997153401374817,0.3297944664955139,0.05399765446782112,0.9999033808708191,124,178
47,1566,12,0.11148048937320709,0.3303181231021881,-0.1320866346359253,0.9999536871910095,107,178
47,1566,13,0.14433720707893372,0.42260703444480896,0.084982730448246,0.5040156245231628,138,228
47,1566,14,0.09733698517084122,0.43156325817108154,-0.18816210329532623,0.9792961478233337,93,233
47,1566,15,0.16981253027915955,0.48213326930999756,0.036522772163152695,0.6225348711013794,163,260
47,1566,16,0.08568889647722244,0.5175848603248596,-0.23121072351932526,0.947609007358551,82,279
47,1566,17,0.17502433061599731,0.5070977210998535,0.034771423786878586,0.6357612609863281,168,273
47,1566,18,0.07630737870931625,0.5394934415817261,-0.25544798374176025,0.9303093552589417,73,291
47,1566,19,0.17755170166492462,0.5060797929763794,0.010130610316991806,0.6564786434173584,170,273
47,1566,20,0.08177369087934494,0.5436193943023682,-0.2627943456172943,0.9254371523857117,78,293
47,1566,21,0.1741940975189209,0.4984627068042755,0.024891015142202377,0.6406941413879395,167,269
47,1566,22,0.08606180548667908,0.537258505821228,-0.2359718382358551,0.8954042792320251,82,290
47,1566,23,0.1319953352212906,0.5049550533294678,0.058257684111595154,0.9999787211418152,126,272
47,1566,24,0.1201544776558876,0.5103086829185486,-0.05839931592345238,0.9999837279319763,115,275
47,1566,25,0.14569899439811707,0.6225780248641968,0.0954652652144432,0.7771753072738647,139,336
47,1566,26,0.14543220400810242,0.6357350945472717,-0.021458366885781288,0.967011034488678,139,343
47,1566,27,0.09249106049537659,0.707892656326294,0.1484406590461731,0.8869121670722961,88,382
47,1566,28,0.1482861191034317,0.7611037492752075,0.03309691324830055,0.9865357279777527,142,410
47,1566,29,0.0802629366517067,0.7106847763061523,0.150809183716774,0.8778549432754517,77,383
47,1566,30,0.13729476928710938,0.786542534828186,0.03621324151754379,0.9550835490226746,131,424
47,1566,31,0.13723620772361755,0.7720186114311218,0.10675176233053207,0.9119908213615417,131,416
47,1566,32,0.1801711469888687,0.7870046496391296,-0.025697987526655197,0.9704574942588806,172,424
48,1600,0,0.14699193835258484,0.261996865272522,-0.07660649716854095,0.999258279800415,141,141
48,1600,1,0.1452052742242813,0.2524957060813904,-0.06620298326015472,0.9991960525512695,139,136
48,1600,2,0.14483027160167694,0.25224119424819946,-0.06636694073677063,0.999049961566925,139,136
48,1600,3,0.14460612833499908,0.2520129680633545,-0.06634075939655304,0.9993258714675903,138,136
48,1600,4,0.14465127885341644,0.25281789898872375,-0.08096019923686981,0.9994356036186218,138,136
48,1600,5,0.14367014169692993,0.25269895792007446,-0.08110789209604263,0.9995759725570679,137,136
48,1600,6,0.14298667013645172,0.2523822784423828,-0.08121328800916672,0.9996912479400635,137,136
48,1600,7,0.1390053927898407,0.25677090883255005,-0.012217369861900806,0.9996220469474792,133,138
48,1600,8,0.13537409901618958,0.2566879689693451,-0.09731817990541458,0.9995238184928894,129,138
48,1600,9,0.14447316527366638,0.274679034948349,-0.05264518782496452,0.9991033673286438,138,148
48,1600,10,0.14317356050014496,0.2743605077266693,-0.07939434796571732,0.99918532371521,137,148
48,1600,11,0.13911424577236176,0.3291882872581482,0.05616408586502075,0.9998999238014221,133,177
48,1600,12,0.11893246322870255,0.33033713698387146,-0.12773862481117249,0.9999497532844543,114,178
48,1600,13,0.1495223343372345,0.4236334562301636,0.08535277098417282,0.461271733045578,143,228
48,1600,14,0.10733579099178314,0.433578759431839,-0.1746482253074646,0.980487048625946,103,234
48,1600,15,0.17224138975143433,0.48548686504364014,0.035016585141420364,0.5772190690040588,165,262
48,1600,16,0.10403209179639816,0.5236241817474365,-0.21452941000461578,0.9483844041824341,99,282
48,1600,17,0.17803522944450378,0.509789764881134,0.032777708023786545,0.5967696309089661,170,275
48,1600,18,0.09786482900381088,0.5428487658500671,-0.23695115745067596,0.9301362037658691,93,293
48,1600,19,0.17874866724014282,0.5105165839195251,0.007958339527249336,0.618113100528717,171,275
48,1600,20,0.10270453244447708,0.5451834797859192,-0.24756163358688354,0.9264770150184631,98,294
48,1600,21,0.17625465989112854,0.5025575757026672,0.02338981069624424,0.6024221777915955,169,271
48,1600,22,0.10553174465894699,0.5399367809295654,-0.22080592811107635,0.8961018919944763,101,291
48,1600,23,0.14572300016880035,0.5074165463447571,0.05846859887242317,0.9999770522117615,139,274
48,1600,24,0.13219377398490906,0.5108217597007751,-0.058590181171894073,0.9999818801879883,126,275
48,1600,25,0.15419739484786987,0.6227555871009827,0.10083766281604767,0.7667950987815857,148,336
48,1600,26,0.15343362092971802,0.6357315182685852,-0.0820525661110878,0.9691111445426941,147,343
48,1600,27,0.14578844606876373,0.7366469502449036,0.15860889852046967,0.8950942158699036,139,397
48,1600,28,0.11564722657203674,0.7150616645812988,0.02314472757279873,0.9862683415412903,111,386
48,1600,29,0.1372864991426468,0.7619245052337646,0.15999966859817505,0.8834270238876343,131,411
48,1600,30,0.10070551931858063,0.7173902988433838,0.033215176314115524,0.9484764933586121,96,387
48,1600,31,0.17505232989788055,0.7824645638465881,0.11326994001865387,0.9183704257011414,168,422
48,1600,32,0.12191379070281982,0.7745863795280457,-0.0011505403090268373,0.9715617895126343,117,418
49,1633,0,0.1504017412662506,0.2577063739299774,-0.08561670780181885,0.9991893172264099,144,139
49,1633,1,0.14766211807727814,0.2486562430858612,-0.07497371733188629,0.9989719390869141,141,134
49,1633,2,0.1470176875591278,0.24871930480003357,-0.07516737282276154,0.998803973197937,141,134
49,1633,3,0.14654682576656342,0.24877771735191345,-0.07515959441661835,0.9991896748542786,140,134
49,1633,4,0.1474122852087021,0.24887412786483765,-0.09367002546787262,0.9993337392807007,141,134
49,1633,5,0.14650501310825348,0.24900808930397034,-0.0938481017947197,0.9994887113571167,140,134
49,1633,6,0.14544740319252014,0.24897725880146027,-0.09396763890981674,0.9996155500411987,139,134
49,1633,7,0.13944628834724426,0.25378572940826416,-0.020196855068206787,0.9995489716529846,133,137
49,1633,8,0.13697758316993713,0.2537144124507904,-0.10844780504703522,0.9994074106216431,131,137
49,1633,9,0.14726229012012482,0.27230939269065857,-0.06233395263552666,0.999064564704895,141,147
49,1633,10,0.14595799148082733,0.2716647684574127,-0.08986973017454147,0.9991585612297058,140,146
49,1633,11,0.14208097755908966,0.3291451334953308,0.0525590181350708,0.9999006390571594,136,177
49,1633,12,0.11905011534690857,0.32975855469703674,-0.13750985264778137,0.999946653842926,114,178
49,1633,13,0.15181413292884827,0.4266209006309509,0.08554521203041077,0.42211973667144775,145,230
49,1633,14,0.10795192420482635,0.43547359108924866,-0.16914190351963043,0.9815667271614075,103,235
49,1633,15,0.17360122501850128,0.4877067804336548,0.03656966611742973,0.5351853370666504,166,263
49,1633,16,0.10347986221313477,0.527189314365387,-0.18617092072963715,0.9483950138092041,99,284
49,1633,17,0.1768076866865158,0.5114551782608032,0.03328154236078262,0.5605617761611938,169,276
49,1633,18,0.0981062725186348,0.547285795211792,-0.20631568133831024,0.9287213087081909,94,295
49,1633,19,0.17966370284557343,0.5121909379959106,0.01041638758033514,0.5821753740310669,172,276
49,1633,20,0.1044413149356842,0.5490574836730957,-0.21605321764945984,0.9263458251953125,100,296
49,1633,21,0.17590203881263733,0.5045245885848999,0.02584599331021309,0.5662530064582825,168,272
49,1633,22,0.10672300308942795,0.5437700152397156,-0.1906578540802002,0.8951829671859741,102,293
49,1633,23,0.14798730611801147,0.5066653490066528,0.058460962027311325,0.9999768137931824,142,273
49,1633,24,0.13337841629981995,0.5100255608558655,-0.05858073756098747,0.9999809861183167,128,275
49,1633,25,0.15758806467056274,0.622567892074585,0.10329903662204742,0.7568777799606323,151,336
49,1633,26,0.1539214700460434,0.6354461312294006,-0.09241039305925369,0.9707827568054199,147,343
49,1633,27,0.14913755655288696,0.7448519468307495,0.16175298392772675,0.9031931161880493,143,402
49,1633,28,0.11177580058574677,0.7091257572174072,0.028864897787570953,0.9859148263931274,107,382
49,1633,29,0.13800950348377228,0.7764677405357361,0.16292983293533325,0.8903090357780457,132,419
49,1633,30,0.0950339064002037,0.7119267582893372,0.04074344411492348,0.9432881474494934,91,384
49,1633,31,0.17659932374954224,0.7837855815887451,0.11399510502815247,0.9246634244918823,169,423
49,1633,32,0.11387696117162704,0.7696139812469482,0.008753156289458275,0.9725276231765747,109,415
50,1666,0,0.155445858836174,0.25815048813819885,-0.0737982913851738,0.9991979598999023,149,139
50,1666,1,0.15284855663776398,0.24868421256542206,-0.06574308127164841,0.9989797472953796,146,134
50,1666,2,0.15228699147701263,0.24874256551265717,-0.06592541933059692,0.9987978935241699,146,134
50,1666,3,0.1518620401620865,0.24882493913173676,-0.06589879095554352,0.9991929531097412,145,134
50,1666,4,0.15253792703151703,0.2489165961742401,-0.08532547950744629,0.9993493556976318,146,134
50,1666,5,0.1517435908317566,0.24903883039951324,-0.08553241938352585,0.9995006918907166,145,134
50,1666,6,0.150661900639534,0.24882173538208008,-0.08563747256994247,0.9996300339698792,144,134
50,1666,7,0.14532329142093658,0.2539786696434021,-0.019549092277884483,0.9995384216308594,139,137
50,1666,8,0.14272761344909668,0.2539167106151581,-0.10333029925823212,0.999421238899231,137,137
50,1666,9,0.152151420712471,0.2726004123687744,-0.05239762365818024,0.9990946650505066,146,147
50,1666,10,0.1513228416442871,0.2720060348510742,-0.07985495030879974,0.999200165271759,145,146
50,1666,11,0.14637817442417145,0.3284326493740082,0.053843606263399124,0.9998962879180908,140,177
50,1666,12,0.1258060336112976,0.3296760320663452,-0.13445404171943665,0.999950110912323,120,178
50,1666,13,0.15117290616035461,0.4291677474975586,0.09065867960453033,0.3817322850227356,145,231
50,1666,14,0.11793683469295502,0.43627992272377014,-0.16605396568775177,0.9817708730697632,113,235
50,1666,15,0.16972088813781738,0.5115851759910583,0.04574085399508476,0.48343801498413086,162,276
50,1666,16,0.12268327176570892,0.5287020802497864,-0.17461048066616058,0.9482995271682739,117,285
50,1666,17,0.1738385409116745,0.5339350700378418,0.043108973652124405,0.5074638724327087,166,288
50,1666,18,0.11792013049125671,0.5512480139732361,-0.1936831921339035,0.9272181987762451,113,297
50,1666,19,0.17759163677692413,0.5233297944068909,0.022391119971871376,0.5269849896430969,170,282
50,1666,20,0.12288034707307816,0.5517351627349854,-0.1984902173280716,0.9247250556945801,117,297
50,1666,21,0.17477990686893463,0.5186761021614075,0.03594684973359108,0.5124751329421997,167,280
50,1666,22,0.12642788887023926,0.5454174280166626,-0.17661672830581665,0.8910418748855591,121,294
50,1666,23,0.15603503584861755,0.5102482438087463,0.06057640537619591,0.9999778866767883,149,275
50,1666,24,0.14055737853050232,0.5139988660812378,-0.06069667264819145,0.9999824166297913,134,277
50,1666,25,0.17432333528995514,0.6250561475753784,0.09600638598203659,0.731979489326477,167,337
50,1666,26,0.15390709042549133,0.6370111703872681,-0.028139062225818634,0.9635372757911682,147,343
50,1666,27,0.12976311147212982,0.7222221493721008,0.1520628184080124,0.8754048943519592,124,389
50,1666,28,0.14248865842819214,0.7460564374923706,0.036993417888879776,0.9839581847190857,136,402
50,1666,29,0.11338672786951065,0.7336562275886536,0.15592409670352936,0.8736249208450317,108,396
50,1666,30,0.13219763338565826,0.7739651203155518,0.04167332500219345,0.9357210993766785,126,417
50,1666,31,0.14354082942008972,0.763498842716217,0.11516223102807999,0.9068331122398376,137,412
50,1666,32,0.17587469518184662,0.7808595895767212,-0.015364626422524452,0.9689767360687256,168,421
51,1700,0,0.15332108736038208,0.2590879201889038,-0.07572636753320694,0.9991999864578247,147,139
51,1700,1,0.15146519243717194,0.24897658824920654,-0.06694786250591278,0.9989849925041199,145,134
51,1700,2,0.15085694193840027,0.24906961619853973,-0.06712794303894043,0.9988019466400146,144,134
51,1700,3,0.15047448873519897,0.24915994703769684,-0.0671037882566452,0.9991990327835083,144,134
51,1700,4,0.15116767585277557,0.2492530792951584,-0.0856664702296257,0.9993513226509094,145,134
51,1700,5,0.15064279735088348,0.24934813380241394,-0.08587715774774551,0.9995017051696777,144,134
51,1700,6,0.15014688670635223,0.24910174310207367,-0.08598189055919647,0.999633252620697,144,134
51,1700,7,0.14469939470291138,0.25395870208740234,-0.019664740189909935,0.9995319247245789,138,137
51,1700,8,0.1435413360595703,0.2540209889411926,-0.10030384361743927,0.9994117617607117,137,137
51,1700,9,0.14977003633975983,0.27264270186424255,-0.05357255041599274,0.9991000294685364,143,147
51,1700,10,0.1487465351819992,0.27220970392227173,-0.07913760095834732,0.9992122054100037,142,146
51,1700,11,0.14579005539417267,0.32612553238868713,0.05196860805153847,0.9998929500579834,139,176
51,1700,12,0.12766650319099426,0.3292364478111267,-0.12957607209682465,0.9999515414237976,122,177
51,1700,13,0.1518373042345047,0.429043710231781,0.08738995343446732,0.3463228642940521,145,231
51,1700,14,0.11974157392978668,0.43647411465644836,-0.16103486716747284,0.979537308216095,114,235
51,1700,15,0.17010179162025452,0.5102616548538208,0.042235516011714935,0.4384770095348358,163,275
51,1700,16,0.12490225583314896,0.5293642282485962,-0.1746905893087387,0.9378899931907654,119,285
51,1700,17,0.17268651723861694,0.5279778242111206,0.03911152854561806,0.46229663491249084,165,285
51,1700,18,0.12185145914554596,0.5536627173423767,-0.1939234733581543,0.9137545228004456,116,298
51,1700,19,0.1753610074520111,0.5236663818359375,0.01808350905776024,0.4802226126194,168,282
51,1700,20,0.12765677273273468,0.5530068278312683,-0.19864562153816223,0.9113627672195435,122,298
51,1700,21,0.17335163056850433,0.5159181952476501,0.03225152939558029,0.46662548184394836,166,278
51,1700,22,0.12880413234233856,0.5460835099220276,-0.17695170640945435,0.8729008436203003,123,294
51,1700,23,0.15719686448574066,0.5107181668281555,0.06045136973261833,0.9999780654907227,150,275
51,1700,24,0.14100953936576843,0.5160101056098938,-0.06056715548038483,0.9999831914901733,135,278
51,1700,25,0.17693613469600677,0.6246188282966614,0.08071394264698029,0.7109616994857788,169,337
51,1700,26,0.15316136181354523,0.6368371248245239,-0.033721987158060074,0.9580435752868652,147,343
51,1700,27,0.12976022064685822,0.7110206484794617,0.14365795254707336,0.8518360257148743,124,383
51,1700,28,0.14438657462596893,0.751759946346283,0.022575775161385536,0.9823582768440247,138,405
51,1700,29,0.11224224418401718,0.7184253334999084,0.14618533849716187,0.8549407124519348,107,387
51,1700,30,0.13720199465751648,0.7814810872077942,0.026695532724261284,0.9290181994438171,131,421
51,1700,31,0.13742861151695251,0.7548205256462097,0.10374002903699875,0.8940603137016296,131,407
51,1700,32,0.1814844012260437,0.7854965925216675,-0.027382202446460724,0.9670932292938232,174,424
52,1733,0,0.1585388481616974,0.2575624883174896,-0.07971788197755814,0.999147355556488,152,139
52,1733,1,0.1569439321756363,0.24757501482963562,-0.0733124166727066,0.9989185333251953,150,133
52,1733,2,0.15616844594478607,0.24751004576683044,-0.07350476086139679,0.9987218379974365,149,133
52,1733,3,0.15556739270687103,0.24761773645877838,-0.0734659880399704,0.9991469979286194,149,133
52,1733,4,0.15756353735923767,0.24809426069259644,-0.09167495369911194,0.9993178844451904,151,133
52,1733,5,0.15751591324806213,0.24819378554821014,-0.09190533310174942,0.999477744102478,151,134
52,1733,6,0.15756109356880188,0.24804311990737915,-0.09202666580677032,0.9996254444122314,151,133
52,1733,7,0.150271937251091,0.25265032052993774,-0.02992427535355091,0.9994757175445557,144,136
52,1733,8,0.152469664812088,0.253414511680603,-0.11036130040884018,0.9993916153907776,146,136
52,1733,9,0.1553095430135727,0.27135834097862244,-0.05973139777779579,0.9990715980529785,149,146
52,1733,10,0.15553562343120575,0.27087464928627014,-0.08489753305912018,0.9992164969444275,149,146
52,1733,11,0.15068693459033966,0.325782835483551,0.0383908785879612,0.999891459941864,144,175
52,1733,12,0.13527297973632812,0.32964545488357544,-0.1392265111207962,0.9999547004699707,129,178
52,1733,13,0.1522623598575592,0.43239808082580566,0.07521726191043854,0.31332117319107056,146,233
52,1733,14,0.13052146136760712,0.4421302378177643,-0.16072000563144684,0.9795594811439514,125,238
52,1733,15,0.1685395985841751,0.5217356085777283,0.03888396546244621,0.3964643180370331,161,281
52,1733,16,0.1437595635652542,0.5376979112625122,-0.16148234903812408,0.9358869791030884,138,290
52,1733,17,0.1702326387166977,0.53326016664505,0.037360768765211105,0.41935995221138,163,287
52,1733,18,0.1441754400730133,0.5636209845542908,-0.18055175244808197,0.9092597961425781,138,304
52,1733,19,0.17206817865371704,0.5336238741874695,0.01676296815276146,0.435561865568161,165,288
52,1733,20,0.15169376134872437,0.5609437823295593,-0.18251031637191772,0.9064198136329651,145,302
52,1733,21,0.1732262670993805,0.5241532325744629,0.03074326179921627,0.4229206144809723,166,283
52,1733,22,0.152664914727211,0.551516592502594,-0.16205637156963348,0.8640305399894714,146,297
52,1733,23,0.16327115893363953,0.5183363556861877,0.059923626482486725,0.99997878074646,156,279
52,1733,24,0.14714019000530243,0.5243217945098877,-0.06004038080573082,0.9999843239784241,141,283
52,1733,25,0.19610601663589478,0.6240076422691345,0.0822453424334526,0.6769930720329285,188,336
52,1733,26,0.1526419222354889,0.638309895992279,-0.04355017840862274,0.953912615776062,146,344
52,1733,27,0.14458464086055756,0.6985974907875061,0.1686861515045166,0.8061753511428833,138,377
52,1733,28,0.1476311981678009,0.752731204032898,0.02451290376484394,0.9794127941131592,141,406
52,1733,29,0.13144266605377197,0.6999178528785706,0.17545238137245178,0.814602792263031,126,377
52,1733,30,0.13800764083862305,0.7825899720191956,0.030242061242461205,0.9174715280532837,132,422
52,1733,31,0.1440584659576416,0.7380112409591675,0.14350661635398865,0.8608679175376892,138,398
52,1733,32,0.18250100314617157,0.7859119772911072,-0.024071959778666496,0.9629889130592346,175,424
53,1766,0,0.1642383635044098,0.25694751739501953,-0.0720512792468071,0.9988605976104736,157,138
53,1766,1,0.16150662302970886,0.2465679943561554,-0.0646635890007019,0.9985129237174988,155,133
53,1766,2,0.16066643595695496,0.24639350175857544,-0.06485038250684738,0.9982826113700867,154,133
53,1766,3,0.15999211370944977,0.2463586926460266,-0.0648079663515091,0.9988436102867126,153,133
53,1766,4,0.16190458834171295,0.24704471230506897,-0.08421436697244644,0.9990987777709961,155,133
53,1766,5,0.16113807260990143,0.247029110789299,-0.08445359766483307,0.9993316531181335,154,133
53,1766,6,0.16071531176567078,0.24682334065437317,-0.08458153158426285,0.9995408058166504,154,133
53,1766,7,0.15246303379535675,0.25051501393318176,-0.02167089655995369,0.9992555379867554,146,135
53,1766,8,0.15311108529567719,0.25091782212257385,-0.10574598610401154,0.9992573261260986,146,135
53,1766,9,0.16048595309257507,0.2708137631416321,-0.051445167511701584,0.9988648891448975,154,146
53,1766,10,0.15995343029499054,0.270265132188797,-0.07830329239368439,0.9991113543510437,153,145
