frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
53,1766,11,0.15215186774730682,0.32491767406463623,0.04100896790623665,0.9998810291290283,146,175
53,1766,12,0.13591250777244568,0.3285888135433197,-0.1339615285396576,0.9999560117721558,130,177
53,1766,13,0.15118655562400818,0.43088534474372864,0.07705213874578476,0.28339022397994995,145,232
53,1766,14,0.13018031418323517,0.44145339727401733,-0.1605774611234665,0.9778929948806763,124,238
53,1766,15,0.16639240086078644,0.5162951946258545,0.038135867565870285,0.35768774151802063,159,278
53,1766,16,0.14001603424549103,0.5326358079910278,-0.16642321646213531,0.9270091652870178,134,287
53,1766,17,0.16437643766403198,0.5295667052268982,0.03597522899508476,0.3791247308254242,157,285
53,1766,18,0.14118438959121704,0.5616503357887268,-0.186184361577034,0.8979038000106812,135,303
53,1766,19,0.1684875637292862,0.5295848846435547,0.015574080869555473,0.3937421143054962,161,285
53,1766,20,0.1481548398733139,0.5601503252983093,-0.18799634277820587,0.8945824503898621,142,302
53,1766,21,0.171690434217453,0.5222074389457703,0.029458440840244293,0.38217872381210327,164,281
53,1766,22,0.14782781898975372,0.5460403561592102,-0.16707085072994232,0.8466231226921082,141,294
53,1766,23,0.16354523599147797,0.5207639336585999,0.059726033359766006,0.99997878074646,157,281
53,1766,24,0.14635631442070007,0.5272762179374695,-0.0598287507891655,0.9999850392341614,140,284
53,1766,25,0.19559453427791595,0.6228333115577698,0.06402990967035294,0.6587448716163635,187,336
53,1766,26,0.1523696333169937,0.6381592154502869,-0.10374908894300461,0.9532215595245361,146,344
53,1766,27,0.14465278387069702,0.6975354552268982,0.13763834536075592,0.7811336517333984,138,376
53,1766,28,0.14904071390628815,0.7531641721725464,-0.02884061262011528,0.978020429611206,143,406
53,1766,29,0.13150431215763092,0.6992694735527039,0.14422817528247833,0.7888599634170532,126,377
53,1766,30,0.1398068517446518,0.7814016342163086,-0.021955691277980804,0.9117518663406372,134,421
53,1766,31,0.14575964212417603,0.7354607582092285,0.11825574189424515,0.8449287414550781,139,397
53,1766,32,0.1833512932062149,0.785916805267334,-0.07768642157316208,0.9613670706748962,176,424
54,1800,0,0.17425037920475006,0.257076621055603,-0.08333659172058105,0.9988260269165039,167,138
54,1800,1,0.17080360651016235,0.2464594841003418,-0.07647111266851425,0.9984452128410339,163,133
54,1800,2,0.16989392042160034,0.2462843507528305,-0.07666292041540146,0.9981693029403687,163,132
54,1800,3,0.16902931034564972,0.24619333446025848,-0.07659947872161865,0.9987410306930542,162,132
54,1800,4,0.17110644280910492,0.24681153893470764,-0.09713782370090485,0.9990805983543396,164,133
54,1800,5,0.1704220324754715,0.24673309922218323,-0.09736854583024979,0.9993214011192322,163,133
54,1800,6,0.16986975073814392,0.24646872282028198,-0.09749322384595871,0.999539852142334,163,133
54,1800,7,0.1610570251941681,0.25074145197868347,-0.032067082822322845,0.999138593673706,154,135
54,1800,8,0.16187074780464172,0.2510068118572235,-0.12312343716621399,0.9992498755455017,155,135
54,1800,9,0.1705174446105957,0.2710217833518982,-0.06250343471765518,0.9987422227859497,163,146
54,1800,10,0.17052122950553894,0.2704724371433258,-0.09081912040710449,0.9990909099578857,163,146
54,1800,11,0.1572127789258957,0.3236289620399475,0.03685790300369263,0.9998587369918823,150,174
54,1800,12,0.1478300392627716,0.32806622982025146,-0.15707236528396606,0.9999580979347229,141,177
54,1800,13,0.1586947739124298,0.4329327642917633,0.07124655693769455,0.25666317343711853,152,233
54,1800,14,0.13966554403305054,0.4409429728984833,-0.19066646695137024,0.9794396758079529,134,238
54,1800,15,0.16843914985656738,0.5112168192863464,0.03651627525687218,0.3232549726963043,161,276
54,1800,16,0.1567118912935257,0.5365146398544312,-0.19152718782424927,0.9320905208587646,150,289
54,1800,17,0.1699448972940445,0.5399817228317261,0.03569381311535835,0.3435177206993103,163,291
54,1800,18,0.15526004135608673,0.5639687776565552,-0.2131509631872177,0.903322160243988,149,304
54,1800,19,0.1707451343536377,0.5342395305633545,0.014810724183917046,0.356751412153244,163,288
54,1800,20,0.1627015918493271,0.5626147389411926,-0.2104160189628601,0.900193989276886,156,303
54,1800,21,0.1744818389415741,0.5291398167610168,0.02813085727393627,0.34615829586982727,167,285
54,1800,22,0.16433414816856384,0.5510859489440918,-0.19016192853450775,0.8530527949333191,157,297
54,1800,23,0.16937921941280365,0.5203468799591064,0.0606377050280571,0.999976396560669,162,280
54,1800,24,0.15345077216625214,0.525786280632019,-0.0607396736741066,0.9999849200248718,147,283
54,1800,25,0.20634670555591583,0.6201570630073547,0.0902278795838356,0.6461129784584045,198,334
54,1800,26,0.15262757241725922,0.6379833817481995,-0.027631819248199463,0.9468063712120056,146,344
54,1800,27,0.1662324219942093,0.6996570229530334,0.17814111709594727,0.7760564088821411,159,377
54,1800,28,0.15146507322788239,0.7520656585693359,0.05253315344452858,0.976472795009613,145,406
54,1800,29,0.15553562343120575,0.7104858756065369,0.18422271311283112,0.781675398349762,149,383
54,1800,30,0.1425999253988266,0.7782686948776245,0.058491300791502,0.9030447006225586,136,420
54,1800,31,0.1812470555305481,0.7418275475502014,0.14788532257080078,0.8401835560798645,173,400
54,1800,32,0.1831137090921402,0.7856613993644714,0.0014544562436640263,0.9588298201560974,175,424
55,1833,0,0.17519083619117737,0.25653883814811707,-0.06920040398836136,0.998714804649353,168,138
55,1833,1,0.17160898447036743,0.24608905613422394,-0.06255656480789185,0.9982116222381592,164,132
55,1833,2,0.1703711301088333,0.24584715068340302,-0.06274349242448807,0.9978430867195129,163,132
55,1833,3,0.16923663020133972,0.24571703374385834,-0.0626869946718216,0.9984757900238037,162,132
55,1833,4,0.1725119948387146,0.246541827917099,-0.08262394368648529,0.9989966154098511,165,133
55,1833,5,0.17174097895622253,0.2465088963508606,-0.0828455239534378,0.9992743730545044,164,133
55,1833,6,0.17132966220378876,0.2462870329618454,-0.08295537531375885,0.9995191097259521,164,132
55,1833,7,0.1609380841255188,0.2500111758708954,-0.023191537708044052,0.9988898634910583,154,135
55,1833,8,0.16382573544979095,0.250633180141449,-0.12150634825229645,0.9992092251777649,157,135
55,1833,9,0.17101511359214783,0.27038612961769104,-0.04963130131363869,0.9985406398773193,164,146
55,1833,10,0.17110277712345123,0.26982834935188293,-0.07715870440006256,0.9990476369857788,164,145
55,1833,11,0.15582944452762604,0.32208117842674255,0.041149720549583435,0.9998428821563721,149,173
55,1833,12,0.1477009356021881,0.3257950246334076,-0.14597098529338837,0.9999611973762512,141,175
55,1833,13,0.1591515690088272,0.43249115347862244,0.07970499247312546,0.23232612013816833,152,233
55,1833,14,0.14305375516414642,0.4393695592880249,-0.17998071014881134,0.9810113906860352,137,237
55,1833,15,0.17027626931667328,0.5120734572410583,0.05041610449552536,0.29207172989845276,163,276
55,1833,16,0.16050505638122559,0.5353992581367493,-0.18951676785945892,0.9383496642112732,154,289
55,1833,17,0.1718195229768753,0.5375378727912903,0.04993527755141258,0.31128692626953125,164,290
55,1833,18,0.1580645740032196,0.5614081621170044,-0.21282967925071716,0.9119248390197754,151,303
55,1833,19,0.17170828580856323,0.5324847102165222,0.02932128496468067,0.32325479388237,164,287
55,1833,20,0.1660713255405426,0.5608887672424316,-0.20675641298294067,0.9090644717216492,159,302
55,1833,21,0.1750355362892151,0.5268616676330566,0.041491709649562836,0.3136141896247864,168,284
55,1833,22,0.16784211993217468,0.55025714635849,-0.1863943189382553,0.8654913902282715,161,297
55,1833,23,0.16857321560382843,0.5196772217750549,0.06043274328112602,0.9999755620956421,161,280
55,1833,24,0.1526692807674408,0.5252962112426758,-0.06053478643298149,0.9999855160713196,146,283
55,1833,25,0.20824362337589264,0.6202185153961182,0.08757121115922928,0.6167480945587158,199,334
55,1833,26,0.15230830013751984,0.6390401124954224,-0.021790234372019768,0.934462308883667,146,345
55,1833,27,0.16671983897686005,0.7015713453292847,0.16937093436717987,0.7491093277931213,160,378
55,1833,28,0.15065185725688934,0.7516587376594543,0.050037089735269547,0.9727500677108765,144,405
55,1833,29,0.155109241604805,0.7148386836051941,0.17514683306217194,0.7605001330375671,148,386
55,1833,30,0.1418704390525818,0.7775965332984924,0.05539661645889282,0.8911855816841125,136,419
55,1833,31,0.18446731567382812,0.7436055541038513,0.14179165661334991,0.8193764686584473,177,401
55,1833,32,0.18369625508785248,0.785444974899292,0.0020119030959904194,0.953122615814209,176,424
56,1866,0,0.18111245334148407,0.2558498978614807,-0.06886699795722961,0.9986371397972107,173,138
56,1866,1,0.1775437891483307,0.24568919837474823,-0.060992468148469925,0.9980285167694092,170,132
56,1866,2,0.17643046379089355,0.24555008113384247,-0.06117122247815132,0.9975785613059998,169,132
56,1866,3,0.17538100481033325,0.2454824447631836,-0.06111573055386543,0.9982764720916748,168,132
56,1866,4,0.17861464619636536,0.24599957466125488,-0.08112132549285889,0.9989277124404907,171,132
56,1866,5,0.1782749593257904,0.24598151445388794,-0.08133482933044434,0.9992291927337646,171,132
56,1866,6,0.17812155187129974,0.24578306078910828,-0.08143983036279678,0.9994965195655823,170,132
56,1866,7,0.1680998057126999,0.25017249584198,-0.018071530386805534,0.9986480474472046,161,135
56,1866,8,0.1716783195734024,0.25029295682907104,-0.11695685982704163,0.9991495013237,164,135
56,1866,9,0.1772509068250656,0.27019762992858887,-0.048503708094358444,0.9983661770820618,170,145
56,1866,10,0.1777721792459488,0.2694630026817322,-0.07607079297304153,0.998996376991272,170,145
56,1866,11,0.16444024443626404,0.32215091586112976,0.04453979805111885,0.999828577041626,157,173
56,1866,12,0.1533719003200531,0.32548943161964417,-0.14392103254795074,0.9999633431434631,147,175
56,1866,13,0.16482345759868622,0.42746949195861816,0.07979552447795868,0.21123981475830078,158,230
56,1866,14,0.15040865540504456,0.4366621971130371,-0.1769527643918991,0.9825105667114258,144,235
56,1866,15,0.1773921698331833,0.5033935904502869,0.04104616492986679,0.2646028995513916,170,271
56,1866,16,0.172288715839386,0.5226413011550903,-0.18655382096767426,0.9433836340904236,165,282
56,1866,17,0.1805259883403778,0.5373559594154358,0.03691970184445381,0.2831607162952423,173,290
56,1866,18,0.1731201708316803,0.5551741123199463,-0.21153010427951813,0.9184034466743469,166,299
56,1866,19,0.18160605430603027,0.5277581214904785,0.016074882820248604,0.2940864562988281,174,284
56,1866,20,0.18055324256420135,0.5514844059944153,-0.20560277998447418,0.915768027305603,173,297
56,1866,21,0.18237711489200592,0.51591956615448,0.03143426030874252,0.285180002450943,175,278
56,1866,22,0.18132103979587555,0.5399876236915588,-0.18401111662387848,0.8740412592887878,174,291
56,1866,23,0.1761326789855957,0.5176107883453369,0.0602361299097538,0.9999753832817078,169,279
56,1866,24,0.15757234394550323,0.5199095606803894,-0.060338813811540604,0.999985933303833,151,280
56,1866,25,0.21208687126636505,0.6166107058525085,0.08461163192987442,0.6001852750778198,203,332
56,1866,26,0.15333959460258484,0.639327883720398,-0.024358075112104416,0.9322569370269775,147,345
56,1866,27,0.191214457154274,0.7187780141830444,0.16305691003799438,0.7510108351707458,183,388
56,1866,28,0.15026327967643738,0.7557024955749512,0.036052342504262924,0.9727354645729065,144,408
56,1866,29,0.17824655771255493,0.7433041334152222,0.16653962433338165,0.7585591673851013,171,401
56,1866,30,0.1414080709218979,0.7805975675582886,0.041104305535554886,0.8856073021888733,135,421
56,1866,31,0.20946557819843292,0.7600228786468506,0.11612050235271454,0.8210374116897583,201,410
56,1866,32,0.18262891471385956,0.7873343229293823,-0.0056283967569470406,0.9533073306083679,175,425
57,1900,0,0.18262240290641785,0.2554466426372528,-0.06420658528804779,0.9984591007232666,175,137
57,1900,1,0.17909519374370575,0.2453353852033615,-0.05629919469356537,0.9976721405982971,171,132
57,1900,2,0.17788028717041016,0.24512995779514313,-0.056467246264219284,0.9970905184745789,170,132
57,1900,3,0.17678682506084442,0.24500037729740143,-0.056427255272865295,0.9979543685913086,169,132
57,1900,4,0.1800117790699005,0.24584349989891052,-0.07619895040988922,0.9987523555755615,172,132
57,1900,5,0.1795215904712677,0.2458714246749878,-0.07639498263597488,0.9990943074226379,172,132
57,1900,6,0.1787629872560501,0.2457214891910553,-0.07648403197526932,0.999420166015625,171,132
57,1900,7,0.16812381148338318,0.24960796535015106,-0.01330916304141283,0.9983299970626831,161,134
57,1900,8,0.17147906124591827,0.25014758110046387,-0.1095438227057457,0.9989852905273438,164,135
57,1900,9,0.1782248169183731,0.26941314339637756,-0.04413503408432007,0.998047411441803,171,145
57,1900,10,0.1782691776752472,0.2688845098018646,-0.07137641310691833,0.9988620281219482,171,145
57,1900,11,0.16239652037620544,0.32146063446998596,0.048727210611104965,0.99981689453125,155,173
57,1900,12,0.15460146963596344,0.3244805932044983,-0.14158082008361816,0.9999641180038452,148,175
57,1900,13,0.16451211273670197,0.4275197684764862,0.08318992704153061,0.19187673926353455,157,230
57,1900,14,0.15272045135498047,0.4337948262691498,-0.1734265834093094,0.9834263920783997,146,234
57,1900,15,0.17577776312828064,0.5015748143196106,0.043095652014017105,0.23972880840301514,168,270
57,1900,16,0.17340119183063507,0.51860511302948,-0.16980640590190887,0.9468262791633606,166,280
57,1900,17,0.17814037203788757,0.5329692363739014,0.03907473385334015,0.25755026936531067,171,287
57,1900,18,0.17403724789619446,0.5494946241378784,-0.19221575558185577,0.9222401976585388,167,296
57,1900,19,0.18138200044631958,0.5270050764083862,0.018005164340138435,0.2675340473651886,174,284
57,1900,20,0.1817956417798996,0.5457954406738281,-0.19071130454540253,0.9198001623153687,174,294
57,1900,21,0.18040314316749573,0.514569103717804,0.03330469876527786,0.2593005299568176,173,277
57,1900,22,0.18212488293647766,0.53458571434021,-0.16911818087100983,0.8779864311218262,174,288
57,1900,23,0.17496715486049652,0.5144396424293518,0.060011252760887146,0.9999719858169556,167,277
57,1900,24,0.15863467752933502,0.5163881778717041,-0.06011786684393883,0.9999846816062927,152,278
57,1900,25,0.21087360382080078,0.6166350841522217,0.07559000700712204,0.5601139068603516,202,332
57,1900,26,0.1553126722574234,0.641838550567627,-0.022678306326270103,0.9069558382034302,149,346
57,1900,27,0.1855570375919342,0.7421740889549255,0.1417967826128006,0.7127453088760376,178,400
57,1900,28,0.15267528593540192,0.7562500238418579,0.03189936652779579,0.9612661004066467,146,408
57,1900,29,0.1784706860780716,0.7518527507781982,0.14471842348575592,0.7215644717216492,171,406
57,1900,30,0.14388519525527954,0.7818735837936401,0.03606965392827988,0.8535398244857788,138,422
57,1900,31,0.19602665305137634,0.7810636162757874,0.10049884766340256,0.7862790822982788,188,421
57,1900,32,0.18152876198291779,0.7871280312538147,-0.015967590734362602,0.9368969798088074,174,425
58,1933,0,0.193361297249794,0.2555680274963379,-0.07807780057191849,0.9985471963882446,185,138
58,1933,1,0.18974342942237854,0.24544323980808258,-0.07195337116718292,0.9977784156799316,182,132
58,1933,2,0.18858839571475983,0.2452477365732193,-0.07212010025978088,0.9972228407859802,181,132
58,1933,3,0.18750375509262085,0.24512150883674622,-0.07205726206302643,0.998033881187439,180,132
58,1933,4,0.18978071212768555,0.24588902294635773,-0.09291265904903412,0.9988142251968384,182,132
58,1933,5,0.188710018992424,0.2459113448858261,-0.093113474547863,0.9991415143013,181,132
58,1933,6,0.18757988512516022,0.24576067924499512,-0.0932018831372261,0.9994503855705261,180,132
58,1933,7,0.17894335091114044,0.2497010976076126,-0.03293847665190697,0.9983659386634827,171,134
58,1933,8,0.179645374417305,0.2502255439758301,-0.12779372930526733,0.999032735824585,172,135
58,1933,9,0.1886216253042221,0.26950085163116455,-0.059425968676805496,0.9981030225753784,181,145
58,1933,10,0.18835024535655975,0.2689635157585144,-0.08810983598232269,0.9989144802093506,180,145
58,1933,11,0.16943827271461487,0.3215634524822235,0.03517364710569382,0.9998222589492798,162,173
58,1933,12,0.16424527764320374,0.32452866435050964,-0.16523724794387817,0.9999670386314392,157,175
58,1933,13,0.164960578083992,0.42900988459587097,0.07250015437602997,0.17460542917251587,158,231
58,1933,14,0.16187940537929535,0.43356940150260925,-0.18640129268169403,0.9849533438682556,155,234
58,1933,15,0.17490458488464355,0.5082257986068726,0.04297415539622307,0.21698613464832306,167,274
58,1933,16,0.18675900995731354,0.5173179507255554,-0.17256899178028107,0.9516093134880066,179,279
58,1933,17,0.1768140196800232,0.535156786441803,0.03859228268265724,0.23385605216026306,169,288
58,1933,18,0.18960265815258026,0.5460963845252991,-0.19459176063537598,0.9286872148513794,182,294
58,1933,19,0.17966125905513763,0.5319917798042297,0.017485106363892555,0.24287132918834686,172,287
58,1933,20,0.19699405133724213,0.5413321852684021,-0.19383741915225983,0.9264309406280518,189,292
58,1933,21,0.17892222106456757,0.5204002261161804,0.03288456052541733,0.23526546359062195,171,281
58,1933,22,0.19619011878967285,0.5315678119659424,-0.17236047983169556,0.8870359063148499,188,287
58,1933,23,0.17886266112327576,0.5121713876724243,0.061498019844293594,0.9999728798866272,171,276
58,1933,24,0.16297556459903717,0.5141407251358032,-0.06158480793237686,0.9999855756759644,156,277
58,1933,25,0.21771322190761566,0.614864706993103,0.09019852429628372,0.5536770820617676,209,332
58,1933,26,0.15731565654277802,0.63868248462677,-0.0178757905960083,0.9120265245437622,151,344
58,1933,27,0.21595172584056854,0.7399406433105469,0.14433914422988892,0.7269027829170227,207,399
58,1933,28,0.15153604745864868,0.7576282024383545,0.03513278439640999,0.9635258316993713,145,409
58,1933,29,0.20782223343849182,0.7634760141372681,0.14547543227672577,0.7332490086555481,199,412
58,1933,30,0.14293643832206726,0.7834972739219666,0.03817451372742653,0.8565558791160583,137,423
58,1933,31,0.24183307588100433,0.7754819989204407,0.10210952162742615,0.7974744439125061,232,418
58,1933,32,0.18179000914096832,0.7872976660728455,-0.018946239724755287,0.9402589797973633,174,425
59,1966,0,0.19237937033176422,0.2561708688735962,-0.08727793395519257,0.9985824823379517,184,138
59,1966,1,0.18957805633544922,0.24636080861091614,-0.08225739747285843,0.9977835416793823,181,133
59,1966,2,0.18860562145709991,0.24607761204242706,-0.08243200182914734,0.9972407817840576,181,132
59,1966,3,0.18767394125461578,0.24582929909229279,-0.08237604796886444,0.9980216026306152,180,132
59,1966,4,0.18985705077648163,0.24687576293945312,-0.10185153782367706,0.9988270998001099,182,133
59,1966,5,0.18892964720726013,0.24682219326496124,-0.10205304622650146,0.9991572499275208,181,133
59,1966,6,0.18824179470539093,0.24661362171173096,-0.10214819014072418,0.9994603395462036,180,133
59,1966,7,0.17973241209983826,0.24972602725028992,-0.04582228511571884,0.9983400702476501,172,134
59,1966,8,0.18067488074302673,0.25038906931877136,-0.13414011895656586,0.9990485906600952,173,135
59,1966,9,0.1881749927997589,0.26953041553497314,-0.06943976879119873,0.9980973601341248,180,145
59,1966,10,0.18782180547714233,0.2690154016017914,-0.09636393189430237,0.9989359378814697,180,145
59,1966,11,0.17184948921203613,0.3215813636779785,0.02377595752477646,0.9998238682746887,164,173
59,1966,12,0.16248954832553864,0.3251252770423889,-0.17042236030101776,0.999969482421875,155,175
59,1966,13,0.16523322463035583,0.4286404848098755,0.061244118958711624,0.1586376577615738,158,231
59,1966,14,0.1624951958656311,0.4341747462749481,-0.18665502965450287,0.9862909913063049,155,234
59,1966,15,0.17409375309944153,0.5079882740974426,0.03430299088358879,0.1959969401359558,167,274
59,1966,16,0.1890345960855484,0.5169033408164978,-0.17133134603500366,0.9558265209197998,181,279
59,1966,17,0.17588017880916595,0.5350593328475952,0.032383210957050323,0.2116982638835907,168,288
59,1966,18,0.19170626997947693,0.5444635152816772,-0.1931811422109604,0.9343579411506653,184,294
59,1966,19,0.17796851694583893,0.5329324007034302,0.012041779235005379,0.21982266008853912,170,287
59,1966,20,0.1992705762386322,0.5404104590415955,-0.19081325829029083,0.9322695732116699,191,291
59,1966,21,0.17805515229701996,0.5251544713973999,0.02545049972832203,0.21287329494953156,170,283
59,1966,22,0.19888806343078613,0.5313268303871155,-0.17021340131759644,0.894763708114624,190,286
59,1966,23,0.17860449850559235,0.510340690612793,0.061705492436885834,0.9999724626541138,171,275
59,1966,24,0.16238358616828918,0.5128841400146484,-0.06178458407521248,0.9999859929084778,155,276
59,1966,25,0.2174724042415619,0.612337052822113,0.10387732088565826,0.5417768359184265,208,330
59,1966,26,0.15866942703723907,0.6347715854644775,-0.013831318356096745,0.9162372946739197,152,342
59,1966,27,0.21853354573249817,0.739189088344574,0.1537833958864212,0.7375072836875916,209,399
59,1966,28,0.15044502913951874,0.7582201361656189,0.036023128777742386,0.9652706384658813,144,409
59,1966,29,0.21172048151493073,0.7657812833786011,0.1542913317680359,0.7409796714782715,203,413
59,1966,30,0.14184889197349548,0.7856726050376892,0.03854772821068764,0.8573559522628784,136,424
59,1966,31,0.244668647646904,0.7704301476478577,0.10510201752185822,0.8065428137779236,234,416
59,1966,32,0.18114174902439117,0.7872320413589478,-0.020744681358337402,0.9428513050079346,173,425
60,2000,0,0.1944499909877777,0.26061081886291504,-0.04530204460024834,0.9981787204742432,186,140
60,2000,1,0.19200706481933594,0.24994947016239166,-0.03931102901697159,0.9967111945152283,184,134
60,2000,2,0.19067546725273132,0.24947696924209595,-0.03944787755608559,0.9960502982139587,183,134
60,2000,3,0.18937984108924866,0.24905909597873688,-0.0393860824406147,0.9970206022262573,181,134
60,2000,4,0.1938682198524475,0.250650018453598,-0.0575171560049057,0.9982994198799133,186,135
60,2000,5,0.19394263625144958,0.2505607604980469,-0.05771498382091522,0.998817503452301,186,135
60,2000,6,0.1937924176454544,0.2503369450569153,-0.057813409715890884,0.9992335438728333,186,135
60,2000,7,0.1825479120016098,0.25317251682281494,-0.007655282039195299,0.9974988102912903,175,136
60,2000,8,0.18933214247226715,0.2548030912876129,-0.08959928154945374,0.9987350106239319,181,137
60,2000,9,0.19071732461452484,0.27339479327201843,-0.029480833560228348,0.997196614742279,183,147
60,2000,10,0.19199426472187042,0.2732589542865753,-0.054466597735881805,0.9985341429710388,184,147
60,2000,11,0.1727057844400406,0.322890967130661,0.05369654670357704,0.999782145023346,165,174
60,2000,12,0.17172132432460785,0.3274678587913513,-0.1297101378440857,0.9999690651893616,164,176
60,2000,13,0.1727350801229477,0.4325900375843048,0.0790448933839798,0.14401188492774963,165,233
60,2000,14,0.1758689433336258,0.4343804717063904,-0.1446649134159088,0.9871940612792969,168,234
60,2000,15,0.1833113133907318,0.5195559859275818,0.04831917583942413,0.1772649884223938,175,280
60,2000,16,0.20562802255153656,0.5115969777107239,-0.12281598895788193,0.9592751860618591,197,276
60,2000,17,0.18312063813209534,0.5393850803375244,0.04844463989138603,0.1921776980161667,175,291
60,2000,18,0.21175961196422577,0.534433126449585,-0.14175014197826385,0.9391157627105713,203,288
60,2000,19,0.18692359328269958,0.5329634547233582,0.029676655307412148,0.19948701560497284,179,287
60,2000,20,0.21676106750965118,0.5318612456321716,-0.136296346783638,0.9370666146278381,208,287
60,2000,21,0.18769291043281555,0.5286415815353394,0.04037334769964218,0.19310134649276733,180,285
60,2000,22,0.214267298579216,0.5219808220863342,-0.12017714232206345,0.9011893272399902,205,281
60,2000,23,0.1784750372171402,0.512567400932312,0.06050047650933266,0.9999604225158691,171,276
60,2000,24,0.17678236961364746,0.5137104988098145,-0.060594022274017334,0.9999823570251465,169,277
60,2000,25,0.21182136237621307,0.6257593631744385,0.10190141201019287,0.5310362577438354,203,337
60,2000,26,0.18465279042720795,0.6342582702636719,-0.020719805732369423,0.9199034571647644,177,342
60,2000,27,0.214285746216774,0.7578094601631165,0.13903824985027313,0.7524003982543945,205,409
60,2000,28,0.16729441285133362,0.7600135803222656,0.034066732972860336,0.9667400121688843,160,410
60,2000,29,0.21019959449768066,0.7852256298065186,0.13791987299919128,0.7500595450401306,201,424
60,2000,30,0.15796424448490143,0.7853313684463501,0.03680238872766495,0.860178530216217,151,424
60,2000,31,0.23093342781066895,0.7736393213272095,0.09384312480688095,0.816726565361023,221,417
60,2000,32,0.1900569647550583,0.7871794104576111,-0.010990658774971962,0.9448486566543579,182,425
61,2033,0,0.1981157511472702,0.2615245580673218,-0.047221455723047256,0.9982844591140747,190,141
61,2033,1,0.1948823779821396,0.25084659457206726,-0.04238708317279816,0.9969339370727539,187,135
61,2033,2,0.19328424334526062,0.2503608763217926,-0.04253479093313217,0.9963253736495972,185,135
61,2033,3,0.19173508882522583,0.24995741248130798,-0.04248679056763649,0.9972217082977295,184,134
61,2033,4,0.19725359976291656,0.2517622709274292,-0.06021896377205849,0.9984098672866821,189,135
61,2033,5,0.19755372405052185,0.2518306374549866,-0.060423895716667175,0.9988951683044434,189,135
61,2033,6,0.19797231256961823,0.251811683177948,-0.060513269156217575,0.9992836117744446,190,135
61,2033,7,0.18323497474193573,0.2539861798286438,-0.011357341893017292,0.9976873993873596,175,137
61,2033,8,0.19193266332149506,0.2562302052974701,-0.09244721382856369,0.9988255500793457,184,138
61,2033,9,0.1934935748577118,0.27413269877433777,-0.031287822872400284,0.99737149477005,185,148
61,2033,10,0.19569486379623413,0.2743229269981384,-0.05575427785515785,0.9986213445663452,187,148
61,2033,11,0.171039417386055,0.3232768177986145,0.052531756460666656,0.9997777342796326,164,174
61,2033,12,0.17420096695423126,0.3287845849990845,-0.1279357373714447,0.999970018863678,167,177
61,2033,13,0.17030952870845795,0.4332965016365051,0.07899277657270432,0.13241560757160187,163,233
61,2033,14,0.1754433661699295,0.4344540536403656,-0.1451367437839508,0.9881291389465332,168,234
61,2033,15,0.18321935832500458,0.5195220708847046,0.04614509269595146,0.16081291437149048,175,280
61,2033,16,0.2053326666355133,0.5101227760314941,-0.12649860978126526,0.9626007080078125,197,275
61,2033,17,0.18414027988910675,0.5399460792541504,0.045445382595062256,0.17555288970470428,176,291
61,2033,18,0.2113814353942871,0.5334349274635315,-0.1441980004310608,0.9438410401344299,202,288
61,2033,19,0.18764890730381012,0.5322397351264954,0.026761839166283607,0.1820979118347168,180,287
61,2033,20,0.2163809835910797,0.5309782028198242,-0.1400512158870697,0.9418339729309082,207,286
61,2033,21,0.18826395273208618,0.5291153192520142,0.037907686084508896,0.17622531950473785,180,285
61,2033,22,0.2138722836971283,0.5212701559066772,-0.12395084649324417,0.9081496596336365,205,281
61,2033,23,0.17614631354808807,0.5147867202758789,0.05914604663848877,0.9999613165855408,169,277
61,2033,24,0.18306490778923035,0.5137529969215393,-0.05928324535489082,0.9999831318855286,175,277
61,2033,25,0.16729618608951569,0.6383737325668335,0.13556848466396332,0.5565531253814697,160,344
61,2033,26,0.22487084567546844,0.6268205046653748,0.00425462843850255,0.9258127212524414,215,338
61,2033,27,0.158588245511055,0.7610282301902771,0.18732571601867676,0.7720784544944763,152,410
