frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
61,2033,28,0.23999500274658203,0.7521474361419678,0.06689537316560745,0.9694198369979858,230,406
61,2033,29,0.1511380970478058,0.7863014340400696,0.18929098546504974,0.769749104976654,145,424
61,2033,30,0.23575130105018616,0.7789055705070496,0.07141461968421936,0.8722800016403198,226,420
61,2033,31,0.18226005136966705,0.7789246439933777,0.15935900807380676,0.8287931084632874,174,420
61,2033,32,0.2685841917991638,0.7619851231575012,0.03434364125132561,0.9483298063278198,257,411
62,2066,0,0.20322544872760773,0.2633865773677826,-0.050786301493644714,0.9983341097831726,195,142
62,2066,1,0.20104576647281647,0.25265899300575256,-0.043774526566267014,0.997002124786377,193,136
62,2066,2,0.19987958669662476,0.25234299898147583,-0.043922390788793564,0.9963811635971069,191,136
62,2066,3,0.19874726235866547,0.25208717584609985,-0.0438564158976078,0.9972519278526306,190,136
62,2066,4,0.20253126323223114,0.25308114290237427,-0.0630231648683548,0.9984502196311951,194,136
62,2066,5,0.20252491533756256,0.25301092863082886,-0.06322473287582397,0.99892258644104,194,136
62,2066,6,0.20262271165847778,0.2528711259365082,-0.06332002580165863,0.9993041753768921,194,136
62,2066,7,0.1922716647386551,0.25649628043174744,-0.005159185267984867,0.9976422786712646,184,138
62,2066,8,0.19832608103752136,0.2574779987335205,-0.09268428385257721,0.9988449811935425,190,139
62,2066,9,0.19927707314491272,0.276105135679245,-0.032519157975912094,0.9973161220550537,191,149
62,2066,10,0.20030845701694489,0.27597999572753906,-0.058896712958812714,0.9986140727996826,192,149
62,2066,11,0.18439339101314545,0.3248959183692932,0.06303876638412476,0.9997546672821045,177,175
62,2066,12,0.1814432442188263,0.3295445144176483,-0.13000842928886414,0.9999710917472839,174,177
62,2066,13,0.17828910052776337,0.43658164143562317,0.0996851846575737,0.12002066522836685,171,235
62,2066,14,0.18783020973205566,0.43374815583229065,-0.1507997363805771,0.989060640335083,180,234
62,2066,15,0.18853972852230072,0.5231856107711792,0.06897953152656555,0.14523997902870178,180,282
62,2066,16,0.21986709535121918,0.505616307258606,-0.12377868592739105,0.9645558595657349,211,273
62,2066,17,0.18896348774433136,0.5433779954910278,0.06930695474147797,0.1589178889989853,181,293
62,2066,18,0.2288164496421814,0.5298280119895935,-0.1426837146282196,0.9452342391014099,219,286
62,2066,19,0.19238148629665375,0.538100004196167,0.049612484872341156,0.16484296321868896,184,290
62,2066,20,0.23378580808639526,0.5253034830093384,-0.1381399780511856,0.9431861639022827,224,283
62,2066,21,0.19266991317272186,0.5313132405281067,0.06042780727148056,0.15949352085590363,184,286
62,2066,22,0.23006390035152435,0.5163142085075378,-0.12128178775310516,0.9082136154174805,220,278
62,2066,23,0.19457463920116425,0.5125192999839783,0.06067122891545296,0.9999590516090393,186,276
62,2066,24,0.18096835911273956,0.513799250125885,-0.060783613473176956,0.9999827742576599,173,277
62,2066,25,0.22937189042568207,0.6244848966598511,0.10733772814273834,0.5411874055862427,220,337
62,2066,26,0.199019193649292,0.6315051317214966,-0.005127476062625647,0.9281655550003052,191,341
62,2066,27,0.25285881757736206,0.7550868391990662,0.15615281462669373,0.7790942192077637,242,407
62,2066,28,0.17208804190158844,0.7560962438583374,0.059404194355010986,0.9705560207366943,165,408
62,2066,29,0.25083127617836,0.7788256406784058,0.15671129524707794,0.7713729739189148,240,420
62,2066,30,0.1601128876209259,0.7815338373184204,0.06355147808790207,0.8667718172073364,153,422
62,2066,31,0.2822518050670624,0.7550353407859802,0.10156404227018356,0.8357689380645752,270,407
62,2066,32,0.20182964205741882,0.7772550582885742,0.010202359408140182,0.9502056837081909,193,419
63,2100,0,0.2081805020570755,0.2635147273540497,-0.06167574226856232,0.9984419941902161,199,142
63,2100,1,0.20487190783023834,0.2529394030570984,-0.05537565052509308,0.9971773028373718,196,136
63,2100,2,0.2033153474330902,0.25264787673950195,-0.055518101900815964,0.9965953826904297,195,136
63,2100,3,0.20172728598117828,0.2524060904979706,-0.0554472915828228,0.9974044561386108,193,136
63,2100,4,0.20618249475955963,0.25342586636543274,-0.07605619728565216,0.9985432624816895,197,136
63,2100,5,0.20583654940128326,0.25343459844589233,-0.07624395936727524,0.9989898204803467,197,136
63,2100,6,0.20534266531467438,0.25336647033691406,-0.07632654160261154,0.999347448348999,197,136
63,2100,7,0.1926073580980301,0.25653791427612305,-0.017422033473849297,0.997765839099884,184,138
63,2100,8,0.1989196240901947,0.2576468884944916,-0.11054212599992752,0.9989197850227356,190,139
63,2100,9,0.2032288759946823,0.27643704414367676,-0.04345747083425522,0.9974716901779175,195,149
63,2100,10,0.20433232188224792,0.2763417363166809,-0.07184012979269028,0.9987050294876099,196,149
63,2100,11,0.18606974184513092,0.32583287358283997,0.054164282977581024,0.9997616410255432,178,175
63,2100,12,0.18244433403015137,0.33013707399368286,-0.15046186745166779,0.9999731779098511,175,178
63,2100,13,0.17997702956199646,0.4369266629219055,0.09405974298715591,0.10946225374937057,172,235
63,2100,14,0.18676404654979706,0.43375036120414734,-0.15648913383483887,0.9900496602058411,179,234
63,2100,15,0.19043760001659393,0.527028501033783,0.05956319347023964,0.13168607652187347,182,284
63,2100,16,0.22221900522708893,0.5061146020889282,-0.13370059430599213,0.967650294303894,213,273
63,2100,17,0.1909041553735733,0.5462682843208313,0.05883704498410225,0.1446957141160965,183,294
63,2100,18,0.23184630274772644,0.5296728610992432,-0.1541173756122589,0.9495800137519836,222,286
63,2100,19,0.19457437098026276,0.5416833162307739,0.03875655308365822,0.15007391571998596,186,292
63,2100,20,0.23665446043014526,0.5241474509239197,-0.14927034080028534,0.947684109210968,227,283
63,2100,21,0.19472736120224,0.5338661670684814,0.050772227346897125,0.1451253741979599,186,288
63,2100,22,0.23307964205741882,0.5162047743797302,-0.13115474581718445,0.9144884347915649,223,278
63,2100,23,0.19472044706344604,0.5097272992134094,0.06144317612051964,0.9999573230743408,186,275
63,2100,24,0.17953072488307953,0.5136594772338867,-0.0615440234541893,0.9999827742576599,172,277
63,2100,25,0.2368740439414978,0.6214863061904907,0.10687283426523209,0.5347920060157776,227,335
63,2100,26,0.18275319039821625,0.6375352144241333,0.002217009663581848,0.9323969483375549,175,344
63,2100,27,0.2600150406360626,0.7515103816986084,0.16952382028102875,0.7881487607955933,249,405
63,2100,28,0.15605944395065308,0.759900689125061,0.07007099688053131,0.9722539782524109,149,410
63,2100,29,0.2574656903743744,0.7739884257316589,0.17188596725463867,0.7776276469230652,247,417
63,2100,30,0.14487224817276,0.7833524346351624,0.07441224902868271,0.8671313524246216,139,423
63,2100,31,0.28898733854293823,0.7463962435722351,0.11681225150823593,0.8446359038352966,277,403
63,2100,32,0.1863056868314743,0.7833934426307678,0.013786864466965199,0.952987015247345,178,423
64,2133,0,0.21129488945007324,0.26628750562667847,-0.05228165537118912,0.9985671639442444,202,143
64,2133,1,0.20923808217048645,0.25602519512176514,-0.04581277072429657,0.9974159598350525,200,138
64,2133,2,0.20825591683387756,0.2557404935359955,-0.045954931527376175,0.9968885779380798,199,138
64,2133,3,0.20734712481498718,0.2555038630962372,-0.04590855538845062,0.9976237416267395,199,137
64,2133,4,0.21044638752937317,0.25637686252593994,-0.06479578465223312,0.9986629486083984,202,138
64,2133,5,0.21043583750724792,0.2562958598136902,-0.06500449776649475,0.9990746974945068,202,138
64,2133,6,0.21051935851573944,0.25614097714424133,-0.06509275734424591,0.9994001984596252,202,138
64,2133,7,0.20099644362926483,0.25969168543815613,-0.008703175000846386,0.9979619383811951,192,140
64,2133,8,0.20652928948402405,0.2608213424682617,-0.09407076984643936,0.9990100264549255,198,140
64,2133,9,0.20793351531028748,0.2786349654197693,-0.03394686058163643,0.997654914855957,199,150
64,2133,10,0.2088850438594818,0.278586745262146,-0.059923090040683746,0.9987907409667969,200,150
64,2133,11,0.18858136236667633,0.32845795154571533,0.06602988392114639,0.9997441172599792,181,177
64,2133,12,0.19158965349197388,0.33239975571632385,-0.1346210390329361,0.9999732375144958,183,179
64,2133,13,0.19042634963989258,0.436556339263916,0.09396795183420181,0.10388989746570587,182,235
64,2133,14,0.19778846204280853,0.43448808789253235,-0.15568993985652924,0.9908530116081238,189,234
64,2133,15,0.20842386782169342,0.5250313878059387,0.05734582990407944,0.12141748517751694,200,283
64,2133,16,0.23336170613765717,0.5055156946182251,-0.13953198492527008,0.9704972505569458,224,272
64,2133,17,0.20969727635383606,0.5408510565757751,0.05710487440228462,0.13548041880130768,201,292
64,2133,18,0.24177885055541992,0.5267331600189209,-0.16009590029716492,0.9539127349853516,232,284
64,2133,19,0.2128506749868393,0.5306373834609985,0.03712177649140358,0.14037007093429565,204,286
64,2133,20,0.24656887352466583,0.5202147364616394,-0.15522508323192596,0.9521198272705078,236,280
64,2133,21,0.2136794477701187,0.5313192009925842,0.04890228062868118,0.13571591675281525,205,286
64,2133,22,0.24280217289924622,0.512468695640564,-0.13701829314231873,0.9214401245117188,233,276
64,2133,23,0.189788356423378,0.5103827118873596,0.06142498925328255,0.9999576807022095,182,275
64,2133,24,0.20170974731445312,0.5134035348892212,-0.061538297683000565,0.9999832510948181,193,277
64,2133,25,0.18681035935878754,0.6339823603630066,0.12018060684204102,0.5616721510887146,179,342
64,2133,26,0.23983648419380188,0.625078022480011,-0.0035135343205183744,0.9378631711006165,230,337
64,2133,27,0.16372238099575043,0.7570463418960571,0.1654941886663437,0.8042395710945129,157,408
64,2133,28,0.2675769627094269,0.7504016160964966,0.049174562096595764,0.9746447801589966,256,405
64,2133,29,0.15256530046463013,0.7789682745933533,0.16784286499023438,0.7969458699226379,146,420
64,2133,30,0.2674933075904846,0.7749791145324707,0.05187580734491348,0.8798248767852783,256,418
64,2133,31,0.1896108090877533,0.776432991027832,0.13813376426696777,0.8540685176849365,182,419
64,2133,32,0.29862067103385925,0.7441434264183044,0.013625101186335087,0.9563137292861938,286,401
65,2166,0,0.21148452162742615,0.26666486263275146,-0.04912826046347618,0.9986807107925415,203,143
65,2166,1,0.20856724679470062,0.2564466595649719,-0.043294508010149,0.9976301193237305,200,138
65,2166,2,0.2070959359407425,0.2561642825603485,-0.04343182593584061,0.997150182723999,198,138
65,2166,3,0.20563863217830658,0.2559488117694855,-0.04338199272751808,0.9978176355361938,197,138
65,2166,4,0.21099570393562317,0.257018506526947,-0.062276266515254974,0.998772144317627,202,138
65,2166,5,0.21145232021808624,0.2571055591106415,-0.06248457357287407,0.9991525411605835,202,138
65,2166,6,0.21203498542308807,0.25715258717536926,-0.0625748559832573,0.9994495511054993,203,138
65,2166,7,0.1994364857673645,0.2600908577442169,-0.008228600956499577,0.9981309771537781,191,140
65,2166,8,0.20834782719612122,0.2620258331298828,-0.0938430204987526,0.9990937113761902,200,141
65,2166,9,0.207463338971138,0.2788867950439453,-0.03131945803761482,0.9978093504905701,199,150
65,2166,10,0.20969150960445404,0.27921953797340393,-0.0573163703083992,0.9988684058189392,201,150
65,2166,11,0.1873176246881485,0.32998690009117126,0.06786573678255081,0.9997201561927795,179,178
65,2166,12,0.19394031167030334,0.33517593145370483,-0.13440291583538055,0.9999741911888123,186,180
65,2166,13,0.18759392201900482,0.4368482828140259,0.09801296889781952,0.09547935426235199,180,235
65,2166,14,0.19789563119411469,0.4345841705799103,-0.15647239983081818,0.9916272163391113,189,234
65,2166,15,0.20485202968120575,0.5232753157615662,0.06300541758537292,0.11020977795124054,196,282
65,2166,16,0.2332797646522522,0.5035132765769958,-0.14021824300289154,0.9732151031494141,223,271
65,2166,17,0.20598763227462769,0.5405619144439697,0.06334421783685684,0.12388407438993454,197,291
65,2166,18,0.24229198694229126,0.5237657427787781,-0.16083379089832306,0.9580695629119873,232,282
65,2166,19,0.21045830845832825,0.5315378904342651,0.043545372784137726,0.12827587127685547,202,287
65,2166,20,0.24690435826778412,0.5163957476615906,-0.15390954911708832,0.9563893675804138,237,278
65,2166,21,0.21073657274246216,0.5306553840637207,0.054321251809597015,0.12408672273159027,202,286
65,2166,22,0.24369525909423828,0.5091490149497986,-0.13668526709079742,0.9281567931175232,233,274
65,2166,23,0.18689647316932678,0.5116268396377563,0.06164725869894028,0.9999592304229736,179,276
65,2166,24,0.20541764795780182,0.5124788284301758,-0.06177592650055885,0.9999842047691345,197,276
65,2166,25,0.17773239314556122,0.6354624629020691,0.1286180317401886,0.5842167139053345,170,343
65,2166,26,0.2443574070930481,0.6239506602287292,0.006485608872026205,0.9428063631057739,234,336
65,2166,27,0.1554711014032364,0.7574512362480164,0.17875881493091583,0.8193405866622925,149,409
65,2166,28,0.27235332131385803,0.7444824576377869,0.0627799704670906,0.9768424034118652,261,402
65,2166,29,0.14478251338005066,0.7792760729789734,0.1816074699163437,0.814831554889679,138,420
65,2166,30,0.27244850993156433,0.7695574760437012,0.0670856460928917,0.891299307346344,261,415
65,2166,31,0.180471733212471,0.7811896204948425,0.16395150125026703,0.8631673455238342,173,421
65,2166,32,0.3019629120826721,0.7375289797782898,0.04135192930698395,0.9593183994293213,289,398
66,2200,0,0.21713575720787048,0.2710478901863098,-0.027877338230609894,0.9987815618515015,208,146
66,2200,1,0.21553851664066315,0.2604023814201355,-0.023046165704727173,0.9978236556053162,206,140
66,2200,2,0.21428366005420685,0.2600148916244507,-0.023169707506895065,0.9973852634429932,205,140
66,2200,3,0.2129822075366974,0.259647399187088,-0.023133274167776108,0.9979995489120483,204,140
66,2200,4,0.21786317229270935,0.2608480751514435,-0.04108084365725517,0.998868465423584,209,140
66,2200,5,0.21835298836231232,0.26073509454727173,-0.04128499701619148,0.9992185235023499,209,140
66,2200,6,0.21892523765563965,0.26053696870803833,-0.04135660082101822,0.9994906187057495,210,140
66,2200,7,0.20754383504390717,0.263124942779541,0.006329723633825779,0.9982925057411194,199,142
66,2200,8,0.21679873764514923,0.2644609808921814,-0.07477164268493652,0.9991617798805237,208,142
66,2200,9,0.2139165997505188,0.28168055415153503,-0.011934179812669754,0.9979666471481323,205,152
66,2200,10,0.21592147648334503,0.28205612301826477,-0.03661319240927696,0.9989359974861145,207,152
66,2200,11,0.19288891553878784,0.331554651260376,0.0762719064950943,0.9997174739837646,185,179
66,2200,12,0.20314478874206543,0.3355453908443451,-0.11496453732252121,0.9999722838401794,195,181
66,2200,13,0.2001015543937683,0.43601343035697937,0.10495208203792572,0.09356816112995148,192,235
66,2200,14,0.2115141898393631,0.43456512689590454,-0.13553304970264435,0.9920232892036438,203,234
66,2200,15,0.2214941382408142,0.5156688094139099,0.06960953772068024,0.10335887968540192,212,278
66,2200,16,0.24647565186023712,0.4992351531982422,-0.10876704007387161,0.9744197130203247,236,269
66,2200,17,0.22364826500415802,0.5287600755691528,0.07012610882520676,0.11839274317026138,214,285
66,2200,18,0.25579026341438293,0.5180068016052246,-0.12471313774585724,0.9597473740577698,245,279
66,2200,19,0.22805263102054596,0.5179169178009033,0.05207942798733711,0.12235697358846664,218,279
66,2200,20,0.25882914662361145,0.5121681690216064,-0.11959853768348694,0.9578399658203125,248,276
66,2200,21,0.22723202407360077,0.5149883031845093,0.06158798560500145,0.11817141622304916,218,278
66,2200,22,0.25494393706321716,0.5060690641403198,-0.10557954013347626,0.9301978945732117,244,273
66,2200,23,0.19422219693660736,0.5126844644546509,0.060912661254405975,0.9999595880508423,186,276
66,2200,24,0.21656300127506256,0.5121204853057861,-0.061073724180459976,0.9999843835830688,207,276
66,2200,25,0.184052973985672,0.6347528696060181,0.12217027693986893,0.6119922399520874,176,342
66,2200,26,0.25281205773353577,0.6248493194580078,0.0004014102159999311,0.9473479986190796,242,337
66,2200,27,0.15690398216247559,0.7564082145690918,0.17410780489444733,0.8328239917755127,150,408
66,2200,28,0.2792209982872009,0.7455824017524719,0.05365876853466034,0.97878098487854,268,402
66,2200,29,0.14692315459251404,0.7774955630302429,0.17710964381694794,0.8302714824676514,141,419
66,2200,30,0.2789209187030792,0.7700778841972351,0.056417666375637054,0.9014385342597961,267,415
66,2200,31,0.18108482658863068,0.7844709157943726,0.149586483836174,0.870454728603363,173,423
66,2200,32,0.3106801211833954,0.7434517741203308,0.02466028928756714,0.9618476629257202,298,401
67,2233,0,0.21694199740886688,0.27349838614463806,-0.01610896736383438,0.9988670945167542,208,147
67,2233,1,0.21465842425823212,0.26285552978515625,-0.012829695828258991,0.9979904890060425,206,141
67,2233,2,0.2132861167192459,0.2623906135559082,-0.012946512550115585,0.997585117816925,204,141
67,2233,3,0.21189247071743011,0.2619740962982178,-0.012902081944048405,0.9981500506401062,203,141
67,2233,4,0.21763581037521362,0.26351198554039,-0.030337221920490265,0.9989563822746277,208,142
67,2233,5,0.21853041648864746,0.2634908854961395,-0.030544111505150795,0.999279797077179,209,142
67,2233,6,0.2195443958044052,0.263453871011734,-0.030623482540249825,0.9995303750038147,210,142
67,2233,7,0.20713374018669128,0.2657090723514557,0.008957820944488049,0.9984219670295715,198,143
67,2233,8,0.2177419364452362,0.26867854595184326,-0.07030458003282547,0.9992273449897766,209,145
67,2233,9,0.2140280306339264,0.28372374176979065,-0.0030108108185231686,0.9980791211128235,205,153
67,2233,10,0.21663251519203186,0.2846883535385132,-0.027064038440585136,0.9989929795265198,207,153
67,2233,11,0.19341732561588287,0.3319825530052185,0.07571351528167725,0.9996917843818665,185,179
67,2233,12,0.20605991780757904,0.3360555171966553,-0.11327772587537766,0.9999725818634033,197,181
67,2233,13,0.19569382071495056,0.4362182915210724,0.113897405564785,0.08653637021780014,187,235
67,2233,14,0.21224305033683777,0.4340555667877197,-0.13389872014522552,0.992332398891449,203,234
67,2233,15,0.21344082057476044,0.5097824931144714,0.09538769721984863,0.09411198645830154,204,275
67,2233,16,0.24623927474021912,0.4976671636104584,-0.10962739586830139,0.9763182997703552,236,268
67,2233,17,0.21659636497497559,0.5292583703994751,0.09871181845664978,0.10885102301836014,207,285
67,2233,18,0.2558862268924713,0.5165566802024841,-0.1259085237979889,0.9626036286354065,245,278
67,2233,19,0.2207244336605072,0.5197494626045227,0.08108223229646683,0.1123872920870781,211,280
67,2233,20,0.25974756479263306,0.5111197233200073,-0.12062977999448776,0.9606512188911438,249,276
67,2233,21,0.22041814029216766,0.5151374340057373,0.0879809558391571,0.10861238837242126,211,278
67,2233,22,0.25594401359558105,0.5047290325164795,-0.10629461705684662,0.9343902468681335,245,272
67,2233,23,0.19439633190631866,0.5166044235229492,0.06005435064435005,0.9999608397483826,186,278
67,2233,24,0.22114934027194977,0.512878954410553,-0.06023472547531128,0.9999851584434509,212,276
67,2233,25,0.18555061519145966,0.6362364292144775,0.13128778338432312,0.6375229954719543,178,343
67,2233,26,0.25483229756355286,0.6251177787780762,0.008692692965269089,0.9509502649307251,244,337
67,2233,27,0.1574438065290451,0.7558577060699463,0.18039725720882416,0.8462157845497131,151,408
67,2233,28,0.2798582911491394,0.7462265491485596,0.05730225145816803,0.9804263710975647,268,402
67,2233,29,0.14767242968082428,0.7764394879341125,0.18316715955734253,0.8447458148002625,141,419
67,2233,30,0.279727965593338,0.7708053588867188,0.06050252541899681,0.9103060960769653,268,416
67,2233,31,0.18147680163383484,0.7851547598838806,0.16910861432552338,0.8775362968444824,174,423
67,2233,32,0.309550017118454,0.7426290512084961,0.03536594659090042,0.9633745551109314,297,401
68,2266,0,0.22328729927539825,0.27385392785072327,-0.029919173568487167,0.9989367127418518,214,147
68,2266,1,0.22181694209575653,0.2633432447910309,-0.024649454280734062,0.9981269836425781,212,142
68,2266,2,0.22058402001857758,0.2629483640193939,-0.024794097989797592,0.9977557063102722,211,141
68,2266,3,0.2190198004245758,0.26261505484580994,-0.024743014946579933,0.998278796672821,210,141
68,2266,4,0.22466441988945007,0.26394402980804443,-0.042792677879333496,0.9990246891975403,215,142
68,2266,5,0.2255229502916336,0.2639179229736328,-0.04299724102020264,0.99932861328125,216,142
68,2266,6,0.2259683609008789,0.26384586095809937,-0.043085552752017975,0.999559760093689,216,142
68,2266,7,0.21454741060733795,0.2667470872402191,0.006679152138531208,0.9985402822494507,205,144
68,2266,8,0.22394825518131256,0.26872870326042175,-0.07482540607452393,0.9992777109146118,214,145
68,2266,9,0.22104662656784058,0.28412672877311707,-0.013989677652716637,0.9981908798217773,212,153
68,2266,10,0.22345304489135742,0.28503745794296265,-0.03891247138381004,0.9990408420562744,214,153
68,2266,11,0.20161780714988708,0.3335697650909424,0.0724957287311554,0.9996765851974487,193,180
68,2266,12,0.2136416733264923,0.336130291223526,-0.12006453424692154,0.9999710917472839,205,181
68,2266,13,0.2107553333044052,0.4359431862831116,0.10861291736364365,0.08480427414178848,202,235
68,2266,14,0.22267702221870422,0.43421226739883423,-0.1349991261959076,0.9927008748054504,213,234
68,2266,15,0.23807014524936676,0.5071206092834473,0.07927290350198746,0.08900280296802521,228,273
68,2266,16,0.25982990860939026,0.4968917965888977,-0.1204860582947731,0.9780496954917908,249,268
68,2266,17,0.24150028824806213,0.5209144949913025,0.08054640144109726,0.10549379885196686,231,281
68,2266,18,0.26906731724739075,0.5151674151420593,-0.13845545053482056,0.9652091264724731,258,278
68,2266,19,0.24537643790245056,0.5165948271751404,0.06151122599840164,0.10882484912872314,235,278
68,2266,20,0.2725371718406677,0.5102655291557312,-0.13363060355186462,0.9632653594017029,261,275
68,2266,21,0.24456310272216797,0.5120528340339661,0.07104647904634476,0.10543490946292877,234,276
68,2266,22,0.2681976854801178,0.5028623938560486,-0.11761333048343658,0.938407838344574,257,271
68,2266,23,0.2057069092988968,0.5181074142456055,0.06227738410234451,0.9999596476554871,197,279
68,2266,24,0.22858764231204987,0.5131319165229797,-0.06246199831366539,0.9999849796295166,219,277
68,2266,25,0.18715085089206696,0.6371135115623474,0.14044052362442017,0.6593542098999023,179,344
68,2266,26,0.26092463731765747,0.6258702874183655,0.010059733875095844,0.9546425342559814,250,337
68,2266,27,0.15770015120506287,0.7548547983169556,0.18917463719844818,0.8576258420944214,151,407
68,2266,28,0.28487586975097656,0.7464147210121155,0.059254247695207596,0.9820534586906433,273,403
68,2266,29,0.1461641490459442,0.7758975028991699,0.19176767766475677,0.8576542735099792,140,418
68,2266,30,0.2826015055179596,0.7741569876670837,0.06251441687345505,0.9185126423835754,271,418
68,2266,31,0.1817813366651535,0.785554051399231,0.17190486192703247,0.8839392066001892,174,424
68,2266,32,0.31729698181152344,0.7475576400756836,0.03139295428991318,0.9655017256736755,304,403
69,2300,0,0.2305838018655777,0.275202214717865,-0.03350940719246864,0.9990047216415405,221,148
69,2300,1,0.22826236486434937,0.2649131417274475,-0.02891629934310913,0.9982559084892273,219,143
69,2300,2,0.22700795531272888,0.26447540521621704,-0.0290497038513422,0.9979190826416016,217,142
69,2300,3,0.2256999909877777,0.26411283016204834,-0.02900165133178234,0.9983976483345032,216,142
69,2300,4,0.23036174476146698,0.2653792202472687,-0.047705091536045074,0.999091386795044,221,143
69,2300,5,0.23078680038452148,0.2652221620082855,-0.0479092039167881,0.999377429485321,221,143
69,2300,6,0.2313016951084137,0.26502540707588196,-0.04799073934555054,0.9995896816253662,222,143
69,2300,7,0.21819227933883667,0.2673920691013336,0.0021866571623831987,0.9986507296562195,209,144
69,2300,8,0.2280621975660324,0.2691178321838379,-0.07805366814136505,0.9993315935134888,218,145
69,2300,9,0.2275058776140213,0.28530779480934143,-0.01743929833173752,0.9982908964157104,218,154
69,2300,10,0.22945886850357056,0.2861069440841675,-0.043255094438791275,0.9990915656089783,220,154
69,2300,11,0.20295320451259613,0.33409905433654785,0.07206234335899353,0.9996722936630249,194,180
69,2300,12,0.21432505548000336,0.33657604455947876,-0.12070317566394806,0.9999718070030212,205,181
69,2300,13,0.20807938277721405,0.4359199106693268,0.1085403710603714,0.07897554337978363,199,235
69,2300,14,0.22146227955818176,0.43368420004844666,-0.1372445523738861,0.9930649995803833,212,234
69,2300,15,0.22870443761348724,0.5025159120559692,0.08049000799655914,0.08162534981966019,219,271
69,2300,16,0.25903213024139404,0.4970543086528778,-0.12466888874769211,0.9798397421836853,248,268
69,2300,17,0.23402179777622223,0.5227175951004028,0.0822572186589241,0.09835807979106903,224,282
69,2300,18,0.268698126077652,0.5149622559547424,-0.14306071400642395,0.9680176377296448,257,278
69,2300,19,0.23795856535434723,0.5180723667144775,0.06374900043010712,0.10137215256690979,228,279
69,2300,20,0.2723695933818817,0.5099005103111267,-0.13763189315795898,0.9661580324172974,261,275
69,2300,21,0.23752029240131378,0.5135375261306763,0.07242731750011444,0.09834996610879898,228,277
69,2300,22,0.26846787333488464,0.5029335021972656,-0.12165971845388412,0.9429631233215332,257,271
69,2300,23,0.20677725970745087,0.5181735157966614,0.06302870810031891,0.9999598264694214,198,279
69,2300,24,0.22905413806438446,0.5131379961967468,-0.06321394443511963,0.9999854564666748,219,277
69,2300,25,0.18853430449962616,0.6368212699890137,0.14246700704097748,0.6796405911445618,180,343
69,2300,26,0.2623206377029419,0.6259678602218628,0.006530993618071079,0.9578903317451477,251,338
69,2300,27,0.1576419621706009,0.7539939284324646,0.18899518251419067,0.8687586784362793,151,407
69,2300,28,0.28460371494293213,0.7473515868186951,0.05698676407337189,0.9835348129272461,273,403
69,2300,29,0.1460677981376648,0.7756638526916504,0.19148403406143188,0.8699616193771362,140,418
69,2300,30,0.2823173403739929,0.7758416533470154,0.06049603223800659,0.9259600639343262,271,418
69,2300,31,0.18145093321800232,0.785862386226654,0.17307709157466888,0.8911035656929016,174,424
69,2300,32,0.317756325006485,0.7497918605804443,0.02674064040184021,0.9675562977790833,305,404
70,2333,0,0.24064679443836212,0.27456358075141907,-0.03560265153646469,0.9990630745887756,231,148
70,2333,1,0.23868443071842194,0.26428917050361633,-0.03169664368033409,0.9983758330345154,229,142
70,2333,2,0.2378786951303482,0.26386457681655884,-0.03183227404952049,0.9980679750442505,228,142
70,2333,3,0.23714496195316315,0.2635100185871124,-0.03178465738892555,0.9985101222991943,227,142
70,2333,4,0.2392588108778,0.26472869515419006,-0.049851223826408386,0.9991493821144104,229,142
70,2333,5,0.23902300000190735,0.26457929611206055,-0.050055764615535736,0.9994187355041504,229,142
70,2333,6,0.23880356550216675,0.2644229829311371,-0.05014126002788544,0.9996141791343689,229,142
70,2333,7,0.23014245927333832,0.2668870985507965,0.00411183713003993,0.9987513422966003,220,144
70,2333,8,0.23459677398204803,0.2686019837856293,-0.08192076534032822,0.999373197555542,225,145
70,2333,9,0.2376396209001541,0.28496307134628296,-0.020153408870100975,0.9983717203140259,228,153
70,2333,10,0.2381458431482315,0.28564491868019104,-0.04553891345858574,0.9991229176521301,228,154
70,2333,11,0.21601006388664246,0.3339182436466217,0.08182822912931442,0.9996525645256042,207,180
