frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
70,2333,12,0.22102689743041992,0.3366169333457947,-0.12186489999294281,0.9999695420265198,212,181
70,2333,13,0.22228574752807617,0.4358392357826233,0.1160794347524643,0.07594563812017441,213,235
70,2333,14,0.23231405019760132,0.4336891174316406,-0.145008847117424,0.993392825126648,223,234
70,2333,15,0.24717198312282562,0.50334632396698,0.07656123489141464,0.0773930773139,237,271
70,2333,16,0.2700554132461548,0.4955359697341919,-0.12582822144031525,0.9810943007469177,259,267
70,2333,17,0.25028714537620544,0.5220158696174622,0.07731585204601288,0.0953744649887085,240,281
70,2333,18,0.27965429425239563,0.5135276317596436,-0.14468775689601898,0.9698095321655273,268,277
70,2333,19,0.2539747655391693,0.5183308124542236,0.05822620913386345,0.09808967262506485,243,279
70,2333,20,0.2828974723815918,0.5088695287704468,-0.13894668221473694,0.9679316282272339,271,274
70,2333,21,0.2531738579273224,0.513448178768158,0.06800750643014908,0.09529445320367813,243,277
70,2333,22,0.27843108773231506,0.5016560554504395,-0.12215054780244827,0.9455536007881165,267,270
70,2333,23,0.2183985412120819,0.5179164409637451,0.06516502052545547,0.9999586343765259,209,279
70,2333,24,0.23541848361492157,0.5128052234649658,-0.06534654647111893,0.9999852180480957,226,276
70,2333,25,0.200313001871109,0.6365590691566467,0.13533072173595428,0.6956762671470642,192,343
70,2333,26,0.26740026473999023,0.6264566779136658,0.0043332260102033615,0.9601626396179199,256,338
70,2333,27,0.1610027253627777,0.7511212825775146,0.18745198845863342,0.8767867088317871,154,405
70,2333,28,0.2865702509880066,0.7474270462989807,0.0558142252266407,0.9847824573516846,275,403
70,2333,29,0.1492164433002472,0.7643001675605774,0.19037918746471405,0.8800510764122009,143,412
70,2333,30,0.2820628583431244,0.7758315205574036,0.05895693600177765,0.9324221014976501,270,418
70,2333,31,0.18194441497325897,0.7857161164283752,0.16341686248779297,0.8957861661911011,174,424
70,2333,32,0.32006165385246277,0.7656455636024475,0.026476562023162842,0.9692350029945374,307,413
71,2366,0,0.2433193176984787,0.27426040172576904,-0.031801335513591766,0.9990741610527039,233,148
71,2366,1,0.24035653471946716,0.26413437724113464,-0.02603771723806858,0.9983768463134766,230,142
71,2366,2,0.23920156061649323,0.2637234926223755,-0.026158858090639114,0.9981019496917725,229,142
71,2366,3,0.23812435567378998,0.2633626461029053,-0.026112113147974014,0.9985061287879944,228,142
71,2366,4,0.2413841038942337,0.26454830169677734,-0.045990247279405594,0.999148964881897,231,142
71,2366,5,0.24111118912696838,0.26439329981803894,-0.04618708789348602,0.999430775642395,231,142
71,2366,6,0.24098460376262665,0.26420363783836365,-0.04627109691500664,0.9996141791343689,231,142
71,2366,7,0.22934965789318085,0.2666485011577606,0.010053126141428947,0.9987800121307373,220,143
71,2366,8,0.23436054587364197,0.2682531774044037,-0.08110614866018295,0.999397873878479,224,144
71,2366,9,0.23954014480113983,0.28482967615127563,-0.01446427870541811,0.9983488917350769,229,153
71,2366,10,0.24045361578464508,0.28536850214004517,-0.041864801198244095,0.999114990234375,230,154
71,2366,11,0.21720057725906372,0.33379805088043213,0.08358723670244217,0.9996514320373535,208,180
71,2366,12,0.2222868651151657,0.33663317561149597,-0.12406392395496368,0.9999701976776123,213,181
71,2366,13,0.21898852288722992,0.43562406301498413,0.11365772783756256,0.07164616882801056,210,235
71,2366,14,0.23285967111587524,0.43354037404060364,-0.14739738404750824,0.9937700629234314,223,234
71,2366,15,0.2426009178161621,0.5042428970336914,0.07538007944822311,0.07396454364061356,232,272
71,2366,16,0.27065250277519226,0.4957409203052521,-0.12895439565181732,0.9827582240104675,259,267
71,2366,17,0.2452697604894638,0.5227605700492859,0.07683126628398895,0.09523864835500717,235,282
71,2366,18,0.2803378403186798,0.51421719789505,-0.15004467964172363,0.9724558591842651,269,277
71,2366,19,0.24870909750461578,0.5190871357917786,0.057316746562719345,0.09794683009386063,238,280
71,2366,20,0.28374719619750977,0.508955180644989,-0.1392621546983719,0.9707179665565491,272,274
71,2366,21,0.2482498586177826,0.5141729712486267,0.06742533296346664,0.09495069086551666,238,277
71,2366,22,0.2797371447086334,0.5015283823013306,-0.12322922050952911,0.9501199722290039,268,270
71,2366,23,0.2196292132139206,0.5169261693954468,0.06523717194795609,0.9999514818191528,210,279
71,2366,24,0.23035530745983124,0.5114324688911438,-0.0654042586684227,0.9999834895133972,221,276
71,2366,25,0.20789320766925812,0.6361752152442932,0.11325206607580185,0.6888085007667542,199,343
71,2366,26,0.25574561953544617,0.6271020174026489,-0.03405333310365677,0.961412787437439,245,338
71,2366,27,0.18719157576560974,0.7540903687477112,0.15801887214183807,0.8800474405288696,179,407
71,2366,28,0.26988232135772705,0.7623570561408997,0.01715882681310177,0.9855493307113647,259,411
71,2366,29,0.17960579693317413,0.768319308757782,0.1603652685880661,0.885540783405304,172,414
71,2366,30,0.27039116621017456,0.787045419216156,0.021135419607162476,0.9368613362312317,259,425
71,2366,31,0.18460819125175476,0.7855984568595886,0.13184969127178192,0.8981530666351318,177,424
71,2366,32,0.3054580092430115,0.7888652682304382,-0.01680510863661766,0.9700937271118164,293,425
72,2400,0,0.24612513184547424,0.27409639954566956,-0.03033333644270897,0.9989820718765259,236,148
72,2400,1,0.24453634023666382,0.26388734579086304,-0.022823870182037354,0.9982430338859558,234,142
72,2400,2,0.24359606206417084,0.2634594142436981,-0.022949689999222755,0.9979426860809326,233,142
72,2400,3,0.24269196391105652,0.2630881667137146,-0.022908087819814682,0.9983901977539062,232,142
72,2400,4,0.24599352478981018,0.264366090297699,-0.04282606393098831,0.9990755319595337,236,142
72,2400,5,0.24618694186210632,0.26421549916267395,-0.043029047548770905,0.9993839859962463,236,142
72,2400,6,0.24648547172546387,0.26404595375061035,-0.043126754462718964,0.9995819330215454,236,142
72,2400,7,0.23710499703884125,0.26660531759262085,0.015683062374591827,0.9987026453018188,227,143
72,2400,8,0.2420400083065033,0.2680072784423828,-0.07510717213153839,0.9993568658828735,232,144
72,2400,9,0.2433878630399704,0.2846977710723877,-0.01225512009114027,0.9981526136398315,233,153
72,2400,10,0.2445298135280609,0.28524163365364075,-0.03959820419549942,0.9989843368530273,234,154
72,2400,11,0.22665086388587952,0.33425024151802063,0.0878867655992508,0.99960857629776,217,180
72,2400,12,0.23061925172805786,0.3368748724460602,-0.12394937127828598,0.9999672770500183,221,181
72,2400,13,0.23140141367912292,0.43559569120407104,0.12016306817531586,0.06704682856798172,222,235
72,2400,14,0.24189820885658264,0.43461909890174866,-0.14739899337291718,0.9938715100288391,232,234
72,2400,15,0.2515980005264282,0.5110568404197693,0.07890572398900986,0.06863651424646378,241,275
72,2400,16,0.28198662400245667,0.4962776005268097,-0.12625351548194885,0.9834873676300049,270,267
72,2400,17,0.2538270354270935,0.5275090336799622,0.07949637621641159,0.08942683786153793,243,284
72,2400,18,0.29124149680137634,0.5151302814483643,-0.14690157771110535,0.9732978940010071,279,278
72,2400,19,0.25719764828681946,0.5246022343635559,0.05943083018064499,0.0918830931186676,246,283
72,2400,20,0.29636475443840027,0.5099244117736816,-0.13832876086235046,0.9714655876159668,284,275
72,2400,21,0.2566773295402527,0.5182205438613892,0.07004841417074203,0.0891646221280098,246,279
72,2400,22,0.2914191484451294,0.5025227069854736,-0.12181099504232407,0.9507866501808167,279,271
72,2400,23,0.23231172561645508,0.5173748731613159,0.06575977057218552,0.9999446272850037,223,279
72,2400,24,0.24088162183761597,0.5141069889068604,-0.06590123474597931,0.9999812841415405,231,277
72,2400,25,0.22106505930423737,0.6370840668678284,0.11638213694095612,0.6626524329185486,212,344
72,2400,26,0.26308560371398926,0.6275414228439331,-0.02803017944097519,0.9584588408470154,252,338
72,2400,27,0.19229598343372345,0.7544822692871094,0.16563932597637177,0.8699359893798828,184,407
72,2400,28,0.2628706693649292,0.7621402144432068,0.02769957296550274,0.9845477938652039,252,411
72,2400,29,0.18375301361083984,0.7689675092697144,0.1683763563632965,0.8801125884056091,176,415
72,2400,30,0.26811107993125916,0.7862334847450256,0.028660409152507782,0.9358146786689758,257,424
72,2400,31,0.18604923784732819,0.7861345410346985,0.13552460074424744,0.8876190185546875,178,424
72,2400,32,0.30299440026283264,0.7864120006561279,-0.009500110521912575,0.9668477177619934,290,424
73,2433,0,0.248348206281662,0.273840993642807,-0.026358162984251976,0.9990085959434509,238,147
73,2433,1,0.24476583302021027,0.2636423707008362,-0.020676234737038612,0.9983100891113281,234,142
73,2433,2,0.24311013519763947,0.2632274627685547,-0.0208059661090374,0.9980418682098389,233,142
73,2433,3,0.24143844842910767,0.262870728969574,-0.020763715729117393,0.9984567165374756,231,141
73,2433,4,0.24761705100536346,0.2641061544418335,-0.03975743055343628,0.9991059303283691,237,142
73,2433,5,0.2481558471918106,0.2639569342136383,-0.039965249598026276,0.9994111061096191,238,142
73,2433,6,0.24878211319446564,0.26378458738327026,-0.04004726931452751,0.9995958209037781,238,142
73,2433,7,0.23551912605762482,0.2664678990840912,0.012605355121195316,0.9987741708755493,226,143
73,2433,8,0.2451878935098648,0.2678219676017761,-0.07415923476219177,0.9993864893913269,235,144
73,2433,9,0.24437282979488373,0.2845476269721985,-0.009826508350670338,0.9981973767280579,234,153
73,2433,10,0.2470737099647522,0.28507110476493835,-0.03584567457437515,0.9990038275718689,237,153
73,2433,11,0.22350634634494781,0.33495956659317017,0.08479710668325424,0.999602198600769,214,180
73,2433,12,0.23416395485401154,0.33825168013572693,-0.11882123351097107,0.9999682307243347,224,182
73,2433,13,0.2275381088256836,0.4355590343475342,0.12090935558080673,0.06325221806764603,218,235
73,2433,14,0.24219337105751038,0.4353531301021576,-0.1402140110731125,0.9942417740821838,232,235
73,2433,15,0.24592839181423187,0.5037146806716919,0.09173586964607239,0.0642986074090004,236,272
73,2433,16,0.2805485725402832,0.49644166231155396,-0.12009651213884354,0.9849846959114075,269,268
73,2433,17,0.25062692165374756,0.526471734046936,0.0938413217663765,0.08598737418651581,240,284
73,2433,18,0.2905043363571167,0.5157146453857422,-0.13833795487880707,0.9757212400436401,278,278
73,2433,19,0.25374335050582886,0.5196990370750427,0.07489228248596191,0.08824773132801056,243,280
73,2433,20,0.2944127023220062,0.5105074048042297,-0.13077610731124878,0.9740357995033264,282,275
73,2433,21,0.2538001239299774,0.5181705355644226,0.08350041508674622,0.08575405180454254,243,279
73,2433,22,0.2906894087791443,0.5031442642211914,-0.1158919706940651,0.9551079273223877,279,271
73,2433,23,0.22943954169750214,0.5169309377670288,0.06475893408060074,0.9999452233314514,220,279
73,2433,24,0.24596081674098969,0.5139814019203186,-0.0649263933300972,0.9999817609786987,236,277
73,2433,25,0.22082139551639557,0.6368183493614197,0.10508470237255096,0.6844799518585205,211,343
73,2433,26,0.27836892008781433,0.6261163353919983,-0.013220359571278095,0.9610886573791504,267,338
73,2433,27,0.18049336969852448,0.7447073459625244,0.12467657774686813,0.8802635073661804,173,402
73,2433,28,0.28768572211265564,0.7594236731529236,0.03299674391746521,0.9858630299568176,276,410
73,2433,29,0.1647205501794815,0.7524378299713135,0.12487807869911194,0.8903165459632874,158,406
73,2433,30,0.2803001403808594,0.784977376461029,0.03556952625513077,0.9416648745536804,269,423
73,2433,31,0.183245450258255,0.7875322699546814,0.10381943732500076,0.895854651927948,175,425
73,2433,32,0.3206855058670044,0.7822721004486084,-0.008518672548234463,0.9693083167076111,307,422
74,2466,0,0.2526322305202484,0.2723541557788849,-0.013365285471081734,0.9989226460456848,242,147
74,2466,1,0.2509244680404663,0.2622579038143158,-0.005155796185135841,0.9980247616767883,240,141
74,2466,2,0.24981650710105896,0.2620460093021393,-0.005295711103826761,0.9976578950881958,239,141
74,2466,3,0.24868059158325195,0.26186561584472656,-0.005251569673418999,0.9981403946876526,238,141
74,2466,4,0.25346505641937256,0.26234516501426697,-0.02402849681675434,0.9989522695541382,243,141
74,2466,5,0.25380051136016846,0.2621816098690033,-0.024237100034952164,0.9993093609809875,243,141
74,2466,6,0.25447505712509155,0.2619304060935974,-0.02433560974895954,0.9995087385177612,244,141
74,2466,7,0.24416062235832214,0.26599031686782837,0.033913735300302505,0.9985383749008179,234,143
74,2466,8,0.2521388828754425,0.26614096760749817,-0.05244821682572365,0.9992597103118896,242,143
74,2466,9,0.2504865527153015,0.28283601999282837,0.004004254471510649,0.9978234171867371,240,152
74,2466,10,0.2522985637187958,0.2832208573818207,-0.021959424018859863,0.9987819790840149,242,152
74,2466,11,0.23752044141292572,0.3345198333263397,0.10041877627372742,0.9996141195297241,228,180
74,2466,12,0.24003051221370697,0.33721020817756653,-0.10954319685697556,0.9999687671661377,230,182
74,2466,13,0.2405875325202942,0.4344448745250702,0.13412263989448547,0.05859311297535896,230,234
74,2466,14,0.2503819167613983,0.4337201714515686,-0.1393805295228958,0.9945417046546936,240,234
74,2466,15,0.25849834084510803,0.5061195492744446,0.1071476936340332,0.0601142980158329,248,273
74,2466,16,0.2860604226589203,0.49662357568740845,-0.12186359614133835,0.9858160614967346,274,268
74,2466,17,0.26043039560317993,0.5265423059463501,0.11045683920383453,0.08167193084955215,250,284
74,2466,18,0.29464957118034363,0.5159507989883423,-0.14100751280784607,0.9768030047416687,282,278
74,2466,19,0.2637350857257843,0.5204508900642395,0.09052769094705582,0.08369062095880508,253,281
74,2466,20,0.2986529767513275,0.510325014591217,-0.13354848325252533,0.9751672148704529,286,275
74,2466,21,0.26384469866752625,0.5182143449783325,0.09866420179605484,0.08116931468248367,253,279
74,2466,22,0.29503145813941956,0.5033261775970459,-0.11810386180877686,0.956537663936615,283,271
74,2466,23,0.2493489384651184,0.5159236192703247,0.0647340938448906,0.9999483227729797,239,278
74,2466,24,0.2431362271308899,0.5138162970542908,-0.06489305198192596,0.9999825358390808,233,277
74,2466,25,0.28133925795555115,0.6299821138381958,0.09127487242221832,0.6744339466094971,270,340
74,2466,26,0.246760755777359,0.6382244229316711,-0.049520671367645264,0.9639137387275696,236,344
74,2466,27,0.2836645841598511,0.7487596273422241,0.12638676166534424,0.8866496682167053,272,404
74,2466,28,0.18699298799037933,0.7389672994613647,0.0059347618371248245,0.9866008758544922,179,399
74,2466,29,0.27418169379234314,0.7716963887214661,0.12710395455360413,0.8961437344551086,263,416
74,2466,30,0.17256520688533783,0.7391790151596069,0.011012712493538857,0.9431464076042175,165,399
74,2466,31,0.31415459513664246,0.783379852771759,0.09539709985256195,0.9019324779510498,301,423
74,2466,32,0.18816211819648743,0.790485680103302,-0.020056791603565216,0.971206784248352,180,426
75,2500,0,0.2549876570701599,0.2723184823989868,-0.014367347583174706,0.9987753629684448,244,147
75,2500,1,0.25216612219810486,0.26216718554496765,-0.008021154440939426,0.9978009462356567,242,141
75,2500,2,0.25075289607048035,0.26193922758102417,-0.008161702193319798,0.9974955916404724,240,141
75,2500,3,0.2491074502468109,0.26173481345176697,-0.008125810883939266,0.9979747533798218,239,141
75,2500,4,0.25516387820243835,0.2622888386249542,-0.02707630954682827,0.9988241195678711,244,141
75,2500,5,0.2559284567832947,0.2621173858642578,-0.02728516422212124,0.9992554187774658,245,141
75,2500,6,0.256815105676651,0.26190653443336487,-0.02736940234899521,0.9994583129882812,246,141
75,2500,7,0.24413397908210754,0.2659124732017517,0.024904495105147362,0.9984867572784424,234,143
75,2500,8,0.25518083572387695,0.26660725474357605,-0.06125038117170334,0.9992221593856812,244,143
75,2500,9,0.2520941495895386,0.2828029692173004,0.0015046020271256566,0.9976786971092224,242,152
75,2500,10,0.2546132802963257,0.2831919491291046,-0.024400893598794937,0.9986992478370667,244,152
75,2500,11,0.23506928980350494,0.3343715965747833,0.09277448058128357,0.9995947480201721,225,180
75,2500,12,0.241489976644516,0.3372111916542053,-0.1103418692946434,0.999968945980072,231,182
75,2500,13,0.23723043501377106,0.43429556488990784,0.12647105753421783,0.0555080808699131,227,234
75,2500,14,0.24820402264595032,0.43360212445259094,-0.13648219406604767,0.9946754574775696,238,234
75,2500,15,0.25774210691452026,0.5087251663208008,0.09520722925662994,0.057591281831264496,247,274
75,2500,16,0.2847439646720886,0.49684154987335205,-0.12233858555555344,0.9871177077293396,273,268
75,2500,17,0.26115354895591736,0.5267186760902405,0.09711345285177231,0.08224736154079437,250,284
75,2500,18,0.2936413586139679,0.5159795880317688,-0.14083357155323029,0.9789689183235168,281,278
75,2500,19,0.2646609842777252,0.5225380659103394,0.07749584317207336,0.08447187393903732,254,282
75,2500,20,0.29849931597709656,0.5094586610794067,-0.13357320427894592,0.9774777889251709,286,275
75,2500,21,0.2638408839702606,0.5192671418190002,0.08665534108877182,0.08184617757797241,253,280
75,2500,22,0.29550716280937195,0.5031895041465759,-0.11850883811712265,0.9605348706245422,283,271
75,2500,23,0.23941469192504883,0.5149614810943604,0.06323803216218948,0.9999411106109619,229,278
75,2500,24,0.2527225613594055,0.512641429901123,-0.06342140585184097,0.9999806880950928,242,276
75,2500,25,0.24871324002742767,0.6352970600128174,0.08271578699350357,0.6752223968505859,238,343
75,2500,26,0.27747106552124023,0.6352790594100952,-0.03489187732338905,0.9627536535263062,266,343
75,2500,27,0.20727667212486267,0.7374958992004395,0.09989295899868011,0.886898398399353,198,398
75,2500,28,0.2764910161495209,0.7444785237312317,0.012064696289598942,0.9870550632476807,265,402
75,2500,29,0.18943126499652863,0.7416288256645203,0.10000576823949814,0.9003143310546875,181,400
75,2500,30,0.26491254568099976,0.7625528573989868,0.016008857637643814,0.9470804333686829,254,411
75,2500,31,0.20143309235572815,0.7863684296607971,0.08006606996059418,0.9015709161758423,193,424
75,2500,32,0.3093374967575073,0.7866326570510864,-0.012824608944356441,0.9713221788406372,296,424
76,2533,0,0.26146209239959717,0.27204999327659607,-0.01726783625781536,0.9985865950584412,251,146
76,2533,1,0.25987282395362854,0.26202264428138733,-0.0105665884912014,0.9975595474243164,249,141
76,2533,2,0.25888457894325256,0.2617710828781128,-0.010698980651795864,0.9972155094146729,248,141
76,2533,3,0.2578374743461609,0.26153504848480225,-0.010657100938260555,0.9977518320083618,247,141
76,2533,4,0.2620193362236023,0.2620714604854584,-0.02921138145029545,0.9986902475357056,251,141
76,2533,5,0.2626262605190277,0.2618264853954315,-0.029422562569379807,0.9991675615310669,252,141
76,2533,6,0.2633145749568939,0.261522501707077,-0.029515527188777924,0.9994017481803894,252,141
76,2533,7,0.253134548664093,0.26580101251602173,0.023551296442747116,0.9983111619949341,243,143
76,2533,8,0.2611485421657562,0.2663278579711914,-0.060163699090480804,0.9991441369056702,250,143
76,2533,9,0.2590623199939728,0.2822347581386566,-0.0006867820047773421,0.9973132610321045,248,152
76,2533,10,0.26082643866539,0.2826348543167114,-0.02606637217104435,0.9984989166259766,250,152
76,2533,11,0.2409924417734146,0.3321065306663513,0.0911945104598999,0.999510645866394,231,179
76,2533,12,0.25045448541641235,0.3354281783103943,-0.106951504945755,0.9999649524688721,240,181
76,2533,13,0.24545128643512726,0.4335480332374573,0.12364434450864792,0.05240539833903313,235,234
76,2533,14,0.2582928240299225,0.4333448112010956,-0.13283437490463257,0.9946445822715759,247,234
76,2533,15,0.26698192954063416,0.5084807276725769,0.08783087879419327,0.05422952026128769,256,274
76,2533,16,0.29124176502227783,0.4962717592716217,-0.11575578898191452,0.9878787398338318,279,267
76,2533,17,0.27028390765190125,0.525641918182373,0.08997274190187454,0.07866621762514114,259,283
76,2533,18,0.2993183434009552,0.5156065821647644,-0.13309985399246216,0.9801159501075745,287,278
76,2533,19,0.2730623483657837,0.5197098851203918,0.0709993839263916,0.08065975457429886,262,280
76,2533,20,0.30308350920677185,0.5094822645187378,-0.12671028077602386,0.9786381721496582,290,275
76,2533,21,0.27351707220077515,0.5185904502868652,0.07930649816989899,0.07817352563142776,262,280
76,2533,22,0.3003229796886444,0.5030840039253235,-0.1121680811047554,0.9623536467552185,288,271
76,2533,23,0.24519358575344086,0.51495760679245,0.06191994622349739,0.9999347925186157,235,278
76,2533,24,0.2599565386772156,0.512366533279419,-0.06210249289870262,0.9999789595603943,249,276
76,2533,25,0.2557063698768616,0.6370506286621094,0.09212233126163483,0.6802096366882324,245,344
76,2533,26,0.2837814688682556,0.6345018148422241,-0.029916290193796158,0.9619041681289673,272,342
76,2533,27,0.20540721714496613,0.7227643132209778,0.12382936477661133,0.8862394094467163,197,390
76,2533,28,0.2872127592563629,0.7453824281692505,0.013187042437493801,0.9871129989624023,275,402
76,2533,29,0.18386803567409515,0.7249746918678284,0.12496473640203476,0.9006871581077576,176,391
76,2533,30,0.2776307761669159,0.7689434885978699,0.020581575110554695,0.9488595128059387,266,415
76,2533,31,0.19692978262901306,0.7844725251197815,0.09721016138792038,0.8984209299087524,189,423
76,2533,32,0.31682103872299194,0.7849489450454712,0.0014568999176844954,0.9704463481903076,304,423
77,2566,0,0.26660647988319397,0.27171581983566284,-0.02523646131157875,0.9983523488044739,255,146
77,2566,1,0.2640167474746704,0.2615314722061157,-0.019996142014861107,0.9972773194313049,253,141
77,2566,2,0.2628546953201294,0.2611888349056244,-0.0201476588845253,0.9969496726989746,252,141
77,2566,3,0.26175209879875183,0.26085373759269714,-0.020121539011597633,0.9975230693817139,251,140
77,2566,4,0.2659379243850708,0.26175475120544434,-0.0380740612745285,0.9985164403915405,255,141
77,2566,5,0.26626187562942505,0.261540949344635,-0.038288284093141556,0.9990720748901367,255,141
77,2566,6,0.2667069435119629,0.2612600028514862,-0.03838242590427399,0.9993327260017395,256,141
77,2566,7,0.25590085983276367,0.26440590620040894,0.012096728198230267,0.9982207417488098,245,142
77,2566,8,0.26310911774635315,0.2656923532485962,-0.06850822269916534,0.9990785717964172,252,143
77,2566,9,0.2632521986961365,0.28192707896232605,-0.008910932578146458,0.9970294833183289,252,152
77,2566,10,0.26465854048728943,0.28243157267570496,-0.03328654542565346,0.9983428120613098,254,152
77,2566,11,0.24363917112350464,0.3301318287849426,0.07784653455018997,0.9994747042655945,233,178
77,2566,12,0.2503727376461029,0.3338288366794586,-0.10827510058879852,0.9999639391899109,240,180
77,2566,13,0.24542368948459625,0.43165668845176697,0.1093784049153328,0.04888848587870598,235,233
77,2566,14,0.2572742700576782,0.43303462862968445,-0.13562029600143433,0.9948490858078003,246,233
77,2566,15,0.2638337016105652,0.5080285668373108,0.07856272906064987,0.05018450319766998,253,274
77,2566,16,0.2906317710876465,0.4963790774345398,-0.11823957413434982,0.9888045191764832,279,268
77,2566,17,0.26688385009765625,0.5251532196998596,0.080140121281147,0.07386381924152374,256,283
77,2566,18,0.29920798540115356,0.5156736969947815,-0.13589830696582794,0.9816218018531799,287,278
77,2566,19,0.2694222331047058,0.5159920454025269,0.06246144697070122,0.07565134763717651,258,278
77,2566,20,0.3036917448043823,0.5096799731254578,-0.1294948011636734,0.9802317023277283,291,275
77,2566,21,0.27002331614494324,0.5179933905601501,0.07066412270069122,0.07340098917484283,259,279
77,2566,22,0.3004700541496277,0.5032368898391724,-0.1146814152598381,0.9650400280952454,288,271
77,2566,23,0.2473047524690628,0.5145837068557739,0.06004265323281288,0.999933123588562,237,277
77,2566,24,0.25965678691864014,0.5121984481811523,-0.06023084744811058,0.9999788999557495,249,276
77,2566,25,0.25903284549713135,0.6384422779083252,0.09366954863071442,0.6814056038856506,248,344
77,2566,26,0.2874530553817749,0.6343948245048523,-0.010547924786806107,0.960436999797821,275,342
77,2566,27,0.20427267253398895,0.7195139527320862,0.12705263495445251,0.8827466368675232,196,388
77,2566,28,0.28867143392562866,0.7468681335449219,0.036760345101356506,0.9874529242515564,277,403
77,2566,29,0.1805914044380188,0.7209566831588745,0.1288325935602188,0.901194155216217,173,389
77,2566,30,0.28071650862693787,0.7725138068199158,0.04194984585046768,0.951791524887085,269,417
77,2566,31,0.19469816982746124,0.7843847870826721,0.10677846521139145,0.8935897946357727,186,423
77,2566,32,0.32145071029663086,0.7836694717407227,0.016686080023646355,0.970384418964386,308,423
78,2600,0,0.27504226565361023,0.26857972145080566,-0.027984576299786568,0.9981258511543274,264,145
78,2600,1,0.2728545367717743,0.25786644220352173,-0.02129775658249855,0.996500551700592,261,139
78,2600,2,0.2718498408794403,0.2576121687889099,-0.021451184526085854,0.9959431290626526,260,139
78,2600,3,0.270896315574646,0.25737372040748596,-0.021418996155261993,0.9967126846313477,260,138
78,2600,4,0.27442094683647156,0.257802277803421,-0.039099328219890594,0.9981884360313416,263,139
78,2600,5,0.2746041715145111,0.2574690580368042,-0.03930708393454552,0.9988545179367065,263,139
78,2600,6,0.2749197781085968,0.2570413649082184,-0.03941221535205841,0.9991713166236877,263,138
78,2600,7,0.26521745324134827,0.26112833619117737,0.012322887778282166,0.9975782632827759,254,141
78,2600,8,0.2721213102340698,0.26103195548057556,-0.06914199888706207,0.9988412261009216,261,140
78,2600,9,0.2721533477306366,0.27960121631622314,-0.011337525211274624,0.9962124824523926,261,150
78,2600,10,0.2730298936367035,0.2797466814517975,-0.03557758405804634,0.9979697465896606,262,151
78,2600,11,0.2550601363182068,0.32919731736183167,0.07781810313463211,0.9994734525680542,244,177
78,2600,12,0.25931769609451294,0.3327898681163788,-0.10890849679708481,0.9999633431434631,248,179
78,2600,13,0.2576272785663605,0.4298146367073059,0.10682942718267441,0.04548819363117218,247,232
78,2600,14,0.2664371728897095,0.43199729919433594,-0.13723406195640564,0.9951602220535278,255,233
78,2600,15,0.2766924202442169,0.5077715516090393,0.07698071748018265,0.04649088531732559,265,274
78,2600,16,0.29712486267089844,0.4964805841445923,-0.1187758669257164,0.9893704056739807,285,268
78,2600,17,0.2792196273803711,0.5244165062904358,0.07856905460357666,0.06898817420005798,268,283
78,2600,18,0.3053112328052521,0.5165312886238098,-0.1367872804403305,0.9822384715080261,293,278
78,2600,19,0.28081652522087097,0.5164399743080139,0.06023096665740013,0.07063305377960205,269,278
78,2600,20,0.30967482924461365,0.5106067657470703,-0.1307724118232727,0.9809492826461792,297,275
78,2600,21,0.2825998067855835,0.5170460343360901,0.06891307979822159,0.06850341707468033,271,279
78,2600,22,0.3072412610054016,0.5040854215621948,-0.11563025414943695,0.9659844040870667,294,272
78,2600,23,0.26445192098617554,0.5117682218551636,0.05976942926645279,0.999933660030365,253,276
78,2600,24,0.26329734921455383,0.5104472637176514,-0.05993044748902321,0.9999783635139465,252,275
78,2600,25,0.28816932439804077,0.62782883644104,0.0902300551533699,0.6627365350723267,276,339
78,2600,26,0.27775561809539795,0.630023717880249,-0.05478431656956673,0.9627212882041931,266,340
78,2600,27,0.2862320840358734,0.7368673086166382,0.12534967064857483,0.8871646523475647,274,397
78,2600,28,0.21514634788036346,0.7190870046615601,0.0081448620185256,0.9875583648681641,206,388
