frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
78,2600,29,0.27871543169021606,0.7644647359848022,0.12577050924301147,0.9026798605918884,267,412
78,2600,30,0.2005210965871811,0.7182315587997437,0.014375650323927402,0.9494924545288086,192,387
78,2600,31,0.3172141909599304,0.7786381244659424,0.0935320109128952,0.8981020450592041,304,420
78,2600,32,0.21392028033733368,0.778695285320282,-0.009788946248590946,0.9716202020645142,205,420
79,2633,0,0.27879244089126587,0.26655447483062744,-0.03371797502040863,0.9980030059814453,267,143
79,2633,1,0.2754432260990143,0.2559114992618561,-0.027184002101421356,0.9960018992424011,264,138
79,2633,2,0.27410268783569336,0.2556014358997345,-0.027341051027178764,0.9953606724739075,263,138
79,2633,3,0.2726477384567261,0.25530675053596497,-0.027314122766256332,0.9962335228919983,261,137
79,2633,4,0.2769576609134674,0.2559744715690613,-0.04419504478573799,0.9979921579360962,265,138
79,2633,5,0.27667519450187683,0.25568312406539917,-0.044391024857759476,0.9987322688102722,265,138
79,2633,6,0.27668076753616333,0.25528284907341003,-0.04449505731463432,0.9990748167037964,265,137
79,2633,7,0.26549217104911804,0.2589397728443146,0.007067101076245308,0.997291088104248,254,139
79,2633,8,0.27143123745918274,0.2589179277420044,-0.0703313797712326,0.9987399578094482,260,139
79,2633,9,0.27507033944129944,0.278143972158432,-0.017614241689443588,0.9958314895629883,264,150
79,2633,10,0.2760095000267029,0.27816301584243774,-0.040966495871543884,0.9978268146514893,264,150
79,2633,11,0.25610479712486267,0.32783207297325134,0.06767389923334122,0.9994864463806152,245,177
79,2633,12,0.2595292925834656,0.33151179552078247,-0.11087803542613983,0.9999642968177795,249,179
79,2633,13,0.25498512387275696,0.4282589852809906,0.09513702243566513,0.04241025075316429,244,231
79,2633,14,0.26424506306648254,0.43025481700897217,-0.1365414708852768,0.9955394864082336,253,232
79,2633,15,0.27682849764823914,0.5077972412109375,0.0705045685172081,0.04324778914451599,265,274
79,2633,16,0.2975476384162903,0.4965558648109436,-0.11762035638093948,0.990199625492096,285,268
79,2633,17,0.27987226843833923,0.5243699550628662,0.0716264620423317,0.06478647142648697,268,283
79,2633,18,0.3059822916984558,0.5166183710098267,-0.13567732274532318,0.9834937453269958,293,278
79,2633,19,0.280359148979187,0.5167361497879028,0.05277027189731598,0.06632603704929352,269,279
79,2633,20,0.3097649812698364,0.5109356641769409,-0.12995018064975739,0.9823288321495056,297,275
79,2633,21,0.2802997827529907,0.5126829743385315,0.06238926574587822,0.06429290026426315,269,276
79,2633,22,0.30668747425079346,0.5047458410263062,-0.11480285972356796,0.9682597517967224,294,272
79,2633,23,0.2655666768550873,0.5082303285598755,0.05650285258889198,0.9999333620071411,254,274
79,2633,24,0.26382172107696533,0.5082871913909912,-0.05663479492068291,0.9999779462814331,253,274
79,2633,25,0.28645166754722595,0.6281856894493103,0.08984240144491196,0.6364331841468811,274,339
79,2633,26,0.2753331959247589,0.621385395526886,-0.05714772641658783,0.9649202227592468,264,335
79,2633,27,0.2906939685344696,0.7436665296554565,0.12913309037685394,0.8884090781211853,279,401
79,2633,28,0.21073280274868011,0.7128350138664246,-0.0001234428636962548,0.9879205226898193,202,384
79,2633,29,0.28103187680244446,0.7753240466117859,0.12998881936073303,0.9017208814620972,269,418
79,2633,30,0.196377232670784,0.7135248780250549,0.005578715819865465,0.9490956664085388,188,385
79,2633,31,0.315841406583786,0.7771394848823547,0.1005667895078659,0.9011134505271912,303,419
79,2633,32,0.21064238250255585,0.7764571309089661,-0.01693158969283104,0.9732722640037537,202,419
80,2666,0,0.2817423939704895,0.26545825600624084,-0.03129406273365021,0.9981341361999512,270,143
80,2666,1,0.27957212924957275,0.25507304072380066,-0.025348754599690437,0.9963119029998779,268,137
80,2666,2,0.2781888544559479,0.2548844814300537,-0.02549552358686924,0.995710551738739,267,137
80,2666,3,0.27644869685173035,0.25473159551620483,-0.025462418794631958,0.9965306520462036,265,137
80,2666,4,0.28219231963157654,0.2551022171974182,-0.04145115613937378,0.9981441497802734,270,137
80,2666,5,0.28274255990982056,0.25490161776542664,-0.04164685681462288,0.9988223314285278,271,137
80,2666,6,0.28281986713409424,0.2546282410621643,-0.041724953800439835,0.9991445541381836,271,137
80,2666,7,0.27054187655448914,0.25909218192100525,0.007233768701553345,0.997491180896759,259,139
80,2666,8,0.2799219489097595,0.2591601014137268,-0.0684310644865036,0.9988198280334473,268,139
80,2666,9,0.27827441692352295,0.27758243680000305,-0.016944842413067818,0.996127188205719,267,149
80,2666,10,0.2804003953933716,0.27757561206817627,-0.03866394981741905,0.9979766607284546,269,149
80,2666,11,0.2588924467563629,0.3281753957271576,0.06801092624664307,0.9995077252388,248,177
80,2666,12,0.2699783444404602,0.3336424231529236,-0.10632488131523132,0.9999651312828064,259,180
80,2666,13,0.2591959834098816,0.42826610803604126,0.09906326234340668,0.04081834852695465,248,231
80,2666,14,0.27381256222724915,0.4321574866771698,-0.12238612771034241,0.99520343542099,262,233
80,2666,15,0.2795419692993164,0.5070223212242126,0.07162119448184967,0.04184950888156891,268,273
80,2666,16,0.30001693964004517,0.49840179085731506,-0.10357046127319336,0.9905266165733337,288,269
80,2666,17,0.28226229548454285,0.5240005254745483,0.07271795719861984,0.06365781277418137,270,282
80,2666,18,0.3073236346244812,0.5191978812217712,-0.11827287077903748,0.9840316772460938,295,280
80,2666,19,0.2834952175617218,0.5155462026596069,0.05404733866453171,0.06490613520145416,272,278
80,2666,20,0.31185829639434814,0.5148398280143738,-0.11548297107219696,0.982841432094574,299,278
80,2666,21,0.2851809859275818,0.513029932975769,0.06357382237911224,0.06274239718914032,273,277
80,2666,22,0.30859166383743286,0.5083637833595276,-0.10155880451202393,0.9690834879875183,296,274
80,2666,23,0.26609113812446594,0.5093117952346802,0.05476255342364311,0.9999362230300903,255,275
80,2666,24,0.2731708586215973,0.509661853313446,-0.05491778999567032,0.9999786615371704,262,275
80,2666,25,0.2913733124732971,0.6235835552215576,0.07259667664766312,0.6545564532279968,279,336
80,2666,26,0.2906988263130188,0.6219513416290283,-0.02560272067785263,0.9640328288078308,279,335
80,2666,27,0.25157299637794495,0.7236392498016357,0.0997602567076683,0.8912005424499512,241,390
80,2666,28,0.2779630422592163,0.7366085648536682,0.0336424820125103,0.9879695773124695,266,397
80,2666,29,0.24539974331855774,0.7290803790092468,0.10025978088378906,0.9020929336547852,235,393
80,2666,30,0.2653672397136688,0.7650728821754456,0.038979221135377884,0.9491147398948669,254,413
80,2666,31,0.2732630670070648,0.7767326831817627,0.07447810471057892,0.9035764336585999,262,419
80,2666,32,0.2841443419456482,0.7767688035964966,0.011741815134882927,0.9736180901527405,272,419
81,2700,0,0.2846691310405731,0.26501956582069397,-0.0312154870480299,0.9982319474220276,273,143
81,2700,1,0.28100162744522095,0.2540340721607208,-0.026308588683605194,0.9965609312057495,269,137
81,2700,2,0.2791622579097748,0.25386133790016174,-0.026454435661435127,0.9960272908210754,267,137
81,2700,3,0.2772088646888733,0.25378647446632385,-0.026420651003718376,0.9967825412750244,266,137
81,2700,4,0.2843095064163208,0.2543182969093323,-0.04276852682232857,0.9982553124427795,272,137
81,2700,5,0.28497567772865295,0.2542532682418823,-0.042967911809682846,0.9988962411880493,273,137
81,2700,6,0.2855864465236664,0.25408077239990234,-0.04303394630551338,0.9991947412490845,274,137
81,2700,7,0.2708548307418823,0.25880515575408936,-0.0010047793621197343,0.9976937770843506,260,139
81,2700,8,0.281819611787796,0.2590394616127014,-0.0773603543639183,0.9988940358161926,270,139
81,2700,9,0.2803230285644531,0.2773662209510803,-0.01710149459540844,0.9963973164558411,269,149
81,2700,10,0.2835302948951721,0.2774970233440399,-0.03942718729376793,0.9981103539466858,272,149
81,2700,11,0.2585749626159668,0.3282342851161957,0.06102079525589943,0.9995371699333191,248,177
81,2700,12,0.27106228470802307,0.33371949195861816,-0.11197046935558319,0.9999657869338989,260,180
81,2700,13,0.26154547929763794,0.4281877875328064,0.09930549561977386,0.04020361229777336,251,231
81,2700,14,0.2734324634075165,0.4326162338256836,-0.12362570315599442,0.9940935373306274,262,233
81,2700,15,0.28136780858039856,0.4954209625720978,0.07893650978803635,0.041508447378873825,270,267
81,2700,16,0.3014313280582428,0.4995523989200592,-0.10875590890645981,0.9903814792633057,289,269
81,2700,17,0.2849460244178772,0.507971465587616,0.08250537514686584,0.06635627895593643,273,274
81,2700,18,0.3073713183403015,0.5194650292396545,-0.12506701052188873,0.9843618273735046,295,280
81,2700,19,0.28862637281417847,0.5048922300338745,0.06469555199146271,0.06752481311559677,277,272
81,2700,20,0.31170982122421265,0.5161343216896057,-0.12068771570920944,0.9831162095069885,299,278
81,2700,21,0.28805848956108093,0.5011100172996521,0.07149017602205276,0.06530110538005829,276,270
81,2700,22,0.30936723947525024,0.5110219717025757,-0.106239914894104,0.9697868227958679,296,275
81,2700,23,0.26405736804008484,0.5098460912704468,0.05540722236037254,0.9999405145645142,253,275
81,2700,24,0.2754339277744293,0.51053386926651,-0.0555591844022274,0.9999799728393555,264,275
81,2700,25,0.2936652600765228,0.6219180822372437,0.07943464070558548,0.6834232211112976,281,335
81,2700,26,0.2945454716682434,0.6223775744438171,-0.01033750269562006,0.9666063189506531,282,336
81,2700,27,0.24117586016654968,0.715199887752533,0.11125195026397705,0.8995285034179688,231,386
81,2700,28,0.29009297490119934,0.7457987666130066,0.04478045552968979,0.9890081882476807,278,402
81,2700,29,0.23134104907512665,0.7196625471115112,0.11268321424722672,0.9089451432228088,222,388
81,2700,30,0.27935341000556946,0.7762150168418884,0.04986307770013809,0.9534697532653809,268,419
81,2700,31,0.2471122294664383,0.7739329934120178,0.08809320628643036,0.9106312990188599,237,417
81,2700,32,0.31948062777519226,0.7778533697128296,0.018824957311153412,0.9757283926010132,306,420
82,2733,0,0.2890321612358093,0.26512137055397034,-0.03414298966526985,0.9982914924621582,277,143
82,2733,1,0.287153035402298,0.25415852665901184,-0.028318587690591812,0.9967013001441956,275,137
82,2733,2,0.28584325313568115,0.25395533442497253,-0.028465108945965767,0.996147096157074,274,137
82,2733,3,0.28445345163345337,0.2538449764251709,-0.028435850515961647,0.9969027042388916,273,137
82,2733,4,0.2897082269191742,0.2544678747653961,-0.045868027955293655,0.9983230233192444,278,137
82,2733,5,0.2903135418891907,0.2544003129005432,-0.04606214538216591,0.9989198446273804,278,137
82,2733,6,0.2909668982028961,0.25423187017440796,-0.046138960868120193,0.9992122650146484,279,137
82,2733,7,0.2789725065231323,0.25847259163856506,0.0011816051555797458,0.9977884292602539,267,139
82,2733,8,0.28783634305000305,0.2590496242046356,-0.07835085690021515,0.9989011287689209,276,139
82,2733,9,0.2854610085487366,0.27701953053474426,-0.018755901604890823,0.9964343309402466,274,149
82,2733,10,0.28766000270843506,0.2772529423236847,-0.04267948120832443,0.998108983039856,276,149
82,2733,11,0.26610004901885986,0.3280361592769623,0.06184675544500351,0.999538779258728,255,177
82,2733,12,0.27605029940605164,0.3325927257537842,-0.12413572520017624,0.9999633431434631,265,179
82,2733,13,0.2655797302722931,0.42658647894859314,0.10056912899017334,0.03818774223327637,254,230
82,2733,14,0.27931854128837585,0.4312187135219574,-0.1444639265537262,0.9943991303443909,268,232
82,2733,15,0.2814285159111023,0.4972616136074066,0.07272715866565704,0.0391245000064373,270,268
82,2733,16,0.3023954927921295,0.5013290643692017,-0.11444266140460968,0.9900546669960022,290,270
82,2733,17,0.28439995646476746,0.5086299777030945,0.07382135838270187,0.06307554990053177,273,274
82,2733,18,0.30714789032936096,0.5241907238960266,-0.13020190596580505,0.982958972454071,294,283
82,2733,19,0.287433922290802,0.5097938776016235,0.05660353600978851,0.06404925137758255,275,275
82,2733,20,0.31143149733543396,0.5227105021476746,-0.1292293667793274,0.9816267490386963,298,282
82,2733,21,0.28670501708984375,0.5018892288208008,0.06497834622859955,0.06192683428525925,275,271
82,2733,22,0.30891484022140503,0.515174925327301,-0.11337792873382568,0.9672373533248901,296,278
82,2733,23,0.27163442969322205,0.5113683342933655,0.06042848154902458,0.9999433159828186,260,276
82,2733,24,0.27857792377471924,0.5132474899291992,-0.06057151034474373,0.9999803304672241,267,277
82,2733,25,0.298482209444046,0.622803270816803,0.11134457588195801,0.6766599416732788,286,336
82,2733,26,0.30016782879829407,0.632573664188385,-0.01888365112245083,0.9685448408126831,288,341
82,2733,27,0.2871052622795105,0.7353625297546387,0.16107773780822754,0.9018277525901794,275,397
82,2733,28,0.26546263694763184,0.7239723205566406,0.05342531576752663,0.9886079430580139,254,390
82,2733,29,0.278009295463562,0.7659114003181458,0.16284866631031036,0.9091751575469971,266,413
82,2733,30,0.24947626888751984,0.7297654747962952,0.06133265048265457,0.9501408338546753,239,394
82,2733,31,0.3150723874568939,0.7743459939956665,0.14466141164302826,0.9102437496185303,302,418
82,2733,32,0.2612924873828888,0.7785283923149109,0.04820365086197853,0.975089967250824,250,420
83,2766,0,0.2937253415584564,0.26456737518310547,-0.04434628039598465,0.998385488986969,281,142
83,2766,1,0.2905638813972473,0.25323349237442017,-0.03804994001984596,0.9968993067741394,278,136
83,2766,2,0.28910237550735474,0.25287723541259766,-0.03819676861166954,0.9963905811309814,277,136
83,2766,3,0.28770244121551514,0.25270554423332214,-0.038147784769535065,0.997090220451355,276,136
83,2766,4,0.2926664352416992,0.25371477007865906,-0.057582978159189224,0.9984192252159119,280,137
83,2766,5,0.29290151596069336,0.25363054871559143,-0.05777866020798683,0.9989845156669617,281,136
83,2766,6,0.2932443916797638,0.2534269690513611,-0.057855892926454544,0.999259352684021,281,136
83,2766,7,0.2809774577617645,0.25666314363479614,-0.003191270399838686,0.9979254603385925,269,138
83,2766,8,0.2885398864746094,0.25765159726142883,-0.09110746532678604,0.998971164226532,276,139
83,2766,9,0.2891443967819214,0.27639296650886536,-0.027082184329628944,0.9966380596160889,277,149
83,2766,10,0.29099905490875244,0.2767404317855835,-0.05362674966454506,0.9982268810272217,279,149
83,2766,11,0.26892930269241333,0.3271535336971283,0.06267382949590683,0.9995599985122681,258,176
83,2766,12,0.2755933701992035,0.33188220858573914,-0.13257011771202087,0.9999648928642273,264,179
83,2766,13,0.2666221261024475,0.42660415172576904,0.0984933003783226,0.03668411448597908,255,230
83,2766,14,0.2768624424934387,0.43071243166923523,-0.1504620760679245,0.9946730732917786,265,232
83,2766,15,0.2814162075519562,0.49782228469848633,0.06720282137393951,0.03781237453222275,270,268
83,2766,16,0.303303599357605,0.5017396211624146,-0.12181555479764938,0.9907752275466919,291,270
83,2766,17,0.2850676476955414,0.5133389234542847,0.06806571036577225,0.06180340796709061,273,277
83,2766,18,0.3072884678840637,0.5252088308334351,-0.14005596935749054,0.9841244220733643,294,283
83,2766,19,0.2867821753025055,0.5105766654014587,0.047660768032073975,0.06260877847671509,275,275
83,2766,20,0.31129100918769836,0.5239772200584412,-0.13522668182849884,0.9828668832778931,298,282
83,2766,21,0.28656718134880066,0.5039343237876892,0.05821714922785759,0.06060045585036278,275,272
83,2766,22,0.30967074632644653,0.5161266922950745,-0.11923152953386307,0.969325840473175,297,278
83,2766,23,0.2746831774711609,0.5130535960197449,0.060414869338274,0.9999460577964783,263,277
83,2766,24,0.2798294723033905,0.5167106986045837,-0.06055913865566254,0.9999812841415405,268,279
83,2766,25,0.29861193895339966,0.6255647540092468,0.10672600567340851,0.6892997622489929,286,337
83,2766,26,0.29906168580055237,0.636735737323761,0.004275255370885134,0.9680135250091553,287,343
83,2766,27,0.26097264885902405,0.7246471047401428,0.1610124707221985,0.9071376919746399,250,391
83,2766,28,0.27469998598098755,0.7393411993980408,0.09623552858829498,0.9890319108963013,263,399
83,2766,29,0.24894477427005768,0.7359386682510376,0.1643306463956833,0.9126052260398865,238,397
83,2766,30,0.2701282203197479,0.7576476335525513,0.10489844530820847,0.952168881893158,259,409
83,2766,31,0.310598224401474,0.7762478590011597,0.13633547723293304,0.9152333736419678,298,419
83,2766,32,0.2902129292488098,0.7809213399887085,0.07600994408130646,0.976049542427063,278,421
84,2800,0,0.2967812120914459,0.25912439823150635,-0.05103100463747978,0.9984585046768188,284,139
84,2800,1,0.2932245433330536,0.24921323359012604,-0.04411076381802559,0.9970842599868774,281,134
84,2800,2,0.29195913672447205,0.24919289350509644,-0.04426220804452896,0.9966035485267639,280,134
84,2800,3,0.29065316915512085,0.24923472106456757,-0.0442114882171154,0.997269868850708,279,134
84,2800,4,0.29591259360313416,0.24932344257831573,-0.06306300312280655,0.9985013008117676,284,134
84,2800,5,0.29653120040893555,0.24929393827915192,-0.06327040493488312,0.9990324378013611,284,134
84,2800,6,0.297050803899765,0.2490912824869156,-0.06335385888814926,0.9992966055870056,285,134
84,2800,7,0.2863990366458893,0.2542833089828491,-0.005322548560798168,0.9980428814888,274,137
84,2800,8,0.2933723032474518,0.2548150420188904,-0.09090470522642136,0.9990009665489197,281,137
84,2800,9,0.29396092891693115,0.27218738198280334,-0.032488539814949036,0.996778130531311,282,146
84,2800,10,0.2960050404071808,0.27218395471572876,-0.05832992494106293,0.9982779026031494,284,146
84,2800,11,0.280487984418869,0.3267582654953003,0.06199876591563225,0.9995736479759216,269,176
84,2800,12,0.28221264481544495,0.3315249979496002,-0.13137300312519073,0.9999646544456482,270,179
84,2800,13,0.27610525488853455,0.4267059564590454,0.09240321069955826,0.03522639349102974,265,230
84,2800,14,0.2810291647911072,0.43094906210899353,-0.15473785996437073,0.9937314391136169,269,232
84,2800,15,0.2905143201351166,0.4985293447971344,0.05536944046616554,0.03518619015812874,278,269
84,2800,16,0.30531132221221924,0.5038080811500549,-0.1413104236125946,0.9858250617980957,293,272
84,2800,17,0.29299965500831604,0.5162564516067505,0.055260512977838516,0.05768023803830147,281,278
84,2800,18,0.30838340520858765,0.5299118161201477,-0.1598520278930664,0.9764786958694458,296,286
84,2800,19,0.2963238060474396,0.5171645283699036,0.0351981595158577,0.05844183266162872,284,279
84,2800,20,0.3129388988018036,0.528553307056427,-0.15708377957344055,0.9743978977203369,300,285
84,2800,21,0.2940995991230011,0.5059768557548523,0.046359769999980927,0.05662980303168297,282,273
84,2800,22,0.3121979534626007,0.5196473598480225,-0.1398785412311554,0.955824613571167,299,280
84,2800,23,0.28424957394599915,0.5124110579490662,0.062312059104442596,0.9999482035636902,272,276
84,2800,24,0.28607749938964844,0.5166621208190918,-0.06241675838828087,0.9999818801879883,274,278
84,2800,25,0.310429185628891,0.624610960483551,0.10522680729627609,0.6750178933143616,298,337
84,2800,26,0.30520907044410706,0.636337161064148,6.0374335589585826e-05,0.967242956161499,293,343
84,2800,27,0.27073895931243896,0.7240042686462402,0.15659628808498383,0.8929365873336792,259,390
84,2800,28,0.2866136431694031,0.7469494938850403,0.042491789907217026,0.9887855052947998,275,403
84,2800,29,0.25679251551628113,0.7352380752563477,0.1590995192527771,0.8986397385597229,246,397
84,2800,30,0.2792986035346985,0.7767401933670044,0.04504600539803505,0.9498559832572937,268,419
84,2800,31,0.28111594915390015,0.7740325331687927,0.1287354677915573,0.9049263000488281,269,417
84,2800,32,0.31922557950019836,0.7808102965354919,-0.00649978406727314,0.9753379225730896,306,421
85,2833,0,0.2988074719905853,0.2590765058994293,-0.055628709495067596,0.998520016670227,286,139
85,2833,1,0.294512540102005,0.24877916276454926,-0.05106094852089882,0.997246503829956,282,134
85,2833,2,0.29305893182754517,0.24862654507160187,-0.051218677312135696,0.9968029260635376,281,134
85,2833,3,0.29172560572624207,0.2485465407371521,-0.051177527755498886,0.9974323511123657,280,134
85,2833,4,0.29779765009880066,0.24907130002975464,-0.06833389401435852,0.9985710382461548,285,134
85,2833,5,0.2986051142215729,0.24900959432125092,-0.06853701174259186,0.9990764856338501,286,134
85,2833,6,0.2993742525577545,0.24879664182662964,-0.06861197203397751,0.9993305206298828,287,134
85,2833,7,0.28725099563598633,0.2533968687057495,-0.019818641245365143,0.9981659650802612,275,136
85,2833,8,0.29302698373794556,0.25401806831359863,-0.09722945094108582,0.9990432262420654,281,137
85,2833,9,0.2954758405685425,0.2719939351081848,-0.03962728753685951,0.9969634413719177,283,146
85,2833,10,0.2976805567741394,0.27220821380615234,-0.06322043389081955,0.9983674883842468,285,146
85,2833,11,0.28020229935646057,0.3267075717449188,0.0418618805706501,0.9996010065078735,268,176
85,2833,12,0.28239503502845764,0.33132901787757874,-0.1321858912706375,0.9999666810035706,271,178
85,2833,13,0.27956289052963257,0.4266197681427002,0.07216674834489822,0.034992020577192307,268,230
85,2833,14,0.28448250889778137,0.4310848116874695,-0.1529274731874466,0.9939616918563843,273,232
85,2833,15,0.2915908396244049,0.4981669783592224,0.044840823858976364,0.033419884741306305,279,269
85,2833,16,0.3066088557243347,0.5063688158988953,-0.137340247631073,0.9863171577453613,294,273
85,2833,17,0.2940909266471863,0.5163636207580566,0.04552816227078438,0.054994747042655945,282,278
85,2833,18,0.30936700105667114,0.5329488515853882,-0.15303833782672882,0.9771829843521118,296,287
85,2833,19,0.2965763509273529,0.5192263722419739,0.02619614452123642,0.05567009374499321,284,280
85,2833,20,0.31450945138931274,0.5307813882827759,-0.1541045606136322,0.9751558899879456,301,286
85,2833,21,0.29561203718185425,0.5068245530128479,0.036569807678461075,0.05396254360675812,283,273
85,2833,22,0.314126580953598,0.5229328274726868,-0.1389889270067215,0.9569368362426758,301,282
85,2833,23,0.28660526871681213,0.5106144547462463,0.05998960882425308,0.9999510645866394,275,275
85,2833,24,0.286888062953949,0.5150859355926514,-0.0600787028670311,0.9999829530715942,275,278
85,2833,25,0.3110242784023285,0.6219388842582703,0.10834705829620361,0.6740613579750061,298,335
85,2833,26,0.30599984526634216,0.6359137892723083,-0.003902927041053772,0.968527615070343,293,343
85,2833,27,0.27633699774742126,0.7210596203804016,0.16234800219535828,0.8871641159057617,265,389
85,2833,28,0.29033681750297546,0.7483335733413696,0.042522113770246506,0.9892304539680481,278,404
85,2833,29,0.2644127309322357,0.7322899103164673,0.1652047336101532,0.8921339511871338,253,395
85,2833,30,0.2823144793510437,0.7757076621055603,0.04543198272585869,0.9513009190559387,271,418
85,2833,31,0.27787402272224426,0.7687785625457764,0.13637970387935638,0.901403546333313,266,415
85,2833,32,0.3232840895652771,0.7807785868644714,0.0005976477987132967,0.9762359261512756,310,421
86,2866,0,0.3104158937931061,0.2591419219970703,-0.06392014026641846,0.9980616569519043,297,139
86,2866,1,0.3069755733013153,0.24901778995990753,-0.05664537847042084,0.9965234994888306,294,134
86,2866,2,0.3058474659919739,0.24890543520450592,-0.05681178718805313,0.9959640502929688,293,134
86,2866,3,0.3047657310962677,0.24884046614170074,-0.05677516758441925,0.9968396425247192,292,134
86,2866,4,0.30848386883735657,0.24919185042381287,-0.07455825060606003,0.9981452822685242,296,134
86,2866,5,0.3084391951560974,0.24912643432617188,-0.07475301623344421,0.9987432956695557,296,134
86,2866,6,0.3084089159965515,0.24891145527362823,-0.07486210018396378,0.9991203546524048,296,134
86,2866,7,0.2990509867668152,0.25358864665031433,-0.019092312082648277,0.9977793097496033,287,136
86,2866,8,0.3018714189529419,0.2540602385997772,-0.09990446269512177,0.9986961483955383,289,137
86,2866,9,0.307099312543869,0.2720412611961365,-0.046519048511981964,0.996501088142395,294,146
86,2866,10,0.3077845573425293,0.2719897925853729,-0.07109279185533524,0.9980510473251343,295,146
86,2866,11,0.2950066030025482,0.32591328024864197,0.0413750596344471,0.9996061325073242,283,175
86,2866,12,0.28772443532943726,0.3311105966567993,-0.1348985880613327,0.9999650716781616,276,178
86,2866,13,0.29214373230934143,0.4268043339252472,0.0692330151796341,0.03383363038301468,280,230
86,2866,14,0.2892052233219147,0.4310975670814514,-0.15312334895133972,0.9936797022819519,277,232
86,2866,15,0.30004024505615234,0.5006265044212341,0.03541135415434837,0.03182391822338104,288,270
86,2866,16,0.3078041672706604,0.5093508958816528,-0.1353527009487152,0.9846892356872559,295,275
86,2866,17,0.30082595348358154,0.5235418677330017,0.03445810452103615,0.052502717822790146,288,282
86,2866,18,0.30969899892807007,0.5357853770256042,-0.1528388112783432,0.9735406637191772,297,289
86,2866,19,0.3038690984249115,0.5267104506492615,0.016868339851498604,0.05316894128918648,291,284
86,2866,20,0.31521257758140564,0.5345852971076965,-0.15270020067691803,0.9714555144309998,302,288
86,2866,21,0.30385345220565796,0.5145454406738281,0.027728257700800896,0.051356762647628784,291,277
86,2866,22,0.3151375949382782,0.5257335901260376,-0.13540305197238922,0.9502733945846558,302,283
86,2866,23,0.29736748337745667,0.5072612762451172,0.059671785682439804,0.999947726726532,285,273
86,2866,24,0.2892451286315918,0.5129327774047852,-0.05974734202027321,0.9999811053276062,277,276
86,2866,25,0.31399616599082947,0.6166107058525085,0.1439380794763565,0.6252370476722717,301,332
86,2866,26,0.31403833627700806,0.6259377002716064,-0.027628356590867043,0.9654529094696045,301,338
86,2866,27,0.3058268427848816,0.718228280544281,0.21735015511512756,0.8593959808349609,293,387
86,2866,28,0.29548895359039307,0.7399179339408875,0.04278365895152092,0.9856760501861572,283,399
86,2866,29,0.30051231384277344,0.7324953079223633,0.2212074100971222,0.8603298664093018,288,395
86,2866,30,0.28531521558761597,0.760192334651947,0.04725945368409157,0.9330976605415344,273,410
86,2866,31,0.3189176619052887,0.7526803612709045,0.19230149686336517,0.878957986831665,306,406
86,2866,32,0.3188706338405609,0.7807024717330933,0.0033682959619909525,0.9705414772033691,306,421
87,2900,0,0.31317049264907837,0.2542698085308075,-0.06285111606121063,0.9980295300483704,300,137
87,2900,1,0.3084738850593567,0.2453332096338272,-0.05650695785880089,0.9965415596961975,296,132
87,2900,2,0.30728113651275635,0.24554972350597382,-0.056678298860788345,0.9959895014762878,294,132
87,2900,3,0.3061443865299225,0.24577738344669342,-0.056644365191459656,0.9968780875205994,293,132
87,2900,4,0.3096299171447754,0.24540559947490692,-0.07303774356842041,0.9981276988983154,297,132
87,2900,5,0.3092992901802063,0.2455538958311081,-0.0732235386967659,0.9987078905105591,296,132
87,2900,6,0.30892953276634216,0.24550732970237732,-0.07331689447164536,0.9991016983985901,296,132
87,2900,7,0.29985684156417847,0.2519926428794861,-0.023847853764891624,0.9978151321411133,287,136
87,2900,8,0.30121690034866333,0.25169679522514343,-0.09865396469831467,0.9986514449119568,289,135
87,2900,9,0.3090444505214691,0.2695010304450989,-0.04747595638036728,0.9965295195579529,296,145
87,2900,10,0.30985912680625916,0.2691774070262909,-0.07024616748094559,0.9980446696281433,297,145
87,2900,11,0.29212090373039246,0.3257897198200226,0.028880881145596504,0.9996263980865479,280,175
87,2900,12,0.2905859351158142,0.3310728371143341,-0.13402016460895538,0.9999651908874512,278,178
87,2900,13,0.2897866666316986,0.42685285210609436,0.056458957493305206,0.033694133162498474,278,230
