frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
87,2900,14,0.29258763790130615,0.4318068325519562,-0.14456532895565033,0.993395984172821,280,233
87,2900,15,0.3007504343986511,0.5018224120140076,0.03246442601084709,0.0323764942586422,288,270
87,2900,16,0.30950817465782166,0.5102499127388,-0.1235896497964859,0.9848469495773315,297,275
87,2900,17,0.30186495184898376,0.5264191627502441,0.03289864584803581,0.05313132330775261,289,284
87,2900,18,0.311314195394516,0.5357715487480164,-0.13993297517299652,0.9735602736473083,298,289
87,2900,19,0.3068344295024872,0.5284281969070435,0.015394649468362331,0.053771212697029114,294,285
87,2900,20,0.31719815731048584,0.5334425568580627,-0.14133726060390472,0.9715365171432495,304,288
87,2900,21,0.3073778748512268,0.524086594581604,0.025131292641162872,0.05153576657176018,295,283
87,2900,22,0.31697890162467957,0.5259453654289246,-0.1244516372680664,0.9499929547309875,304,284
87,2900,23,0.29888010025024414,0.5060063004493713,0.05598713457584381,0.9999451041221619,286,273
87,2900,24,0.2932429611682892,0.5128018856048584,-0.05606059730052948,0.9999797940254211,281,276
87,2900,25,0.31656414270401,0.6037710309028625,0.16291017830371857,0.5759690999984741,303,326
87,2900,26,0.3131813108921051,0.6231592297554016,-0.023519035428762436,0.9612715840339661,300,336
87,2900,27,0.3102248013019562,0.6865327954292297,0.2449692189693451,0.825305163860321,297,370
87,2900,28,0.2947736382484436,0.7368167638778687,0.05066586285829544,0.9824641942977905,282,397
87,2900,29,0.30855792760849,0.716586172580719,0.2498828023672104,0.8277111649513245,296,386
87,2900,30,0.28544583916664124,0.7550979852676392,0.05636248365044594,0.917832612991333,274,407
87,2900,31,0.3243938684463501,0.7291393876075745,0.2287219911813736,0.8538827896118164,311,393
87,2900,32,0.3173825144767761,0.7804979085922241,0.02068343199789524,0.9659305810928345,304,421
88,2933,0,0.31740301847457886,0.25476306676864624,-0.06577123701572418,0.9981315732002258,304,137
88,2933,1,0.3153430223464966,0.24538679420948029,-0.05764525756239891,0.9966617822647095,302,132
88,2933,2,0.3143478333950043,0.24566145241260529,-0.057811278849840164,0.9961298704147339,301,132
88,2933,3,0.3134353756904602,0.24595026671886444,-0.057792678475379944,0.9970077872276306,300,132
88,2933,4,0.31652572751045227,0.24566729366779327,-0.0751015692949295,0.9981984496116638,303,132
88,2933,5,0.316643089056015,0.24585427343845367,-0.075288325548172,0.9987514615058899,303,132
88,2933,6,0.31686165928840637,0.24584563076496124,-0.07538428157567978,0.9991278648376465,304,132
88,2933,7,0.3072897791862488,0.2521859109401703,-0.018532821908593178,0.997911274433136,294,136
88,2933,8,0.31231212615966797,0.25173917412757874,-0.09650717675685883,0.9986847639083862,299,135
88,2933,9,0.31418412923812866,0.269674152135849,-0.04747603088617325,0.99672931432724,301,145
88,2933,10,0.3148373067378998,0.2693679630756378,-0.07138245552778244,0.9981443881988525,302,145
88,2933,11,0.30387258529663086,0.3257999122142792,0.039405543357133865,0.9996463060379028,291,175
88,2933,12,0.2957790791988373,0.33140239119529724,-0.13257934153079987,0.9999659657478333,283,178
88,2933,13,0.30817171931266785,0.4259418249130249,0.06818585097789764,0.0398714616894722,295,230
88,2933,14,0.2933603823184967,0.4319831132888794,-0.1559954732656479,0.9938467144966125,281,233
88,2933,15,0.3277141749858856,0.49617457389831543,0.02770519256591797,0.04595739394426346,314,267
88,2933,16,0.30857664346694946,0.5138604044914246,-0.16072265803813934,0.9860252141952515,296,277
88,2933,17,0.3322654068470001,0.5170179009437561,0.024466203525662422,0.07158311456441879,318,279
88,2933,18,0.31014567613601685,0.5413906574249268,-0.18313002586364746,0.9755211472511292,297,292
88,2933,19,0.3346400856971741,0.5187426805496216,0.004181244410574436,0.07391234487295151,321,280
88,2933,20,0.315621554851532,0.5400175452232361,-0.18479041755199432,0.9737108945846558,302,291
88,2933,21,0.3323354721069336,0.51320880651474,0.01840255968272686,0.07002563029527664,319,277
88,2933,22,0.31559181213378906,0.5316171646118164,-0.1620834767818451,0.9536948204040527,302,287
88,2933,23,0.30487915873527527,0.5074917078018188,0.05616115406155586,0.9999363422393799,292,274
88,2933,24,0.30232536792755127,0.5137722492218018,-0.05624217912554741,0.9999757409095764,290,277
88,2933,25,0.30845096707344055,0.6169861555099487,0.13921213150024414,0.5353289842605591,296,333
88,2933,26,0.32829657196998596,0.6248967051506042,-0.034196026623249054,0.9564350843429565,315,337
88,2933,27,0.2970346510410309,0.7293887734413147,0.20275412499904633,0.7993358373641968,285,393
88,2933,28,0.30487337708473206,0.7370555400848389,0.03766905888915062,0.9781064987182617,292,398
88,2933,29,0.2912013828754425,0.7575200796127319,0.20598459243774414,0.8067288398742676,279,409
88,2933,30,0.2937427759170532,0.7555732727050781,0.04328272119164467,0.905207633972168,281,408
88,2933,31,0.31552374362945557,0.7496339678764343,0.18020103871822357,0.8381715416908264,302,404
88,2933,32,0.32956838607788086,0.7840264439582825,0.007703045848757029,0.960692822933197,316,423
89,2966,0,0.32161790132522583,0.2554863691329956,-0.06112908944487572,0.9982221126556396,308,137
89,2966,1,0.3184524178504944,0.2455194890499115,-0.05364116281270981,0.9967751502990723,305,132
89,2966,2,0.31720516085624695,0.2459736317396164,-0.053799405694007874,0.9962923526763916,304,132
89,2966,3,0.3158327639102936,0.2463465929031372,-0.05377011373639107,0.9971358776092529,303,133
89,2966,4,0.3198048770427704,0.24583828449249268,-0.07140127569437027,0.9982495903968811,307,132
89,2966,5,0.31936952471733093,0.24599824845790863,-0.07159488648176193,0.9987884163856506,306,132
89,2966,6,0.31938785314559937,0.2459571808576584,-0.07169224321842194,0.9991419315338135,306,132
89,2966,7,0.3077942728996277,0.25234171748161316,-0.01602291502058506,0.9980183839797974,295,136
89,2966,8,0.3133211135864258,0.2520269453525543,-0.09532100707292557,0.9987090229988098,300,136
89,2966,9,0.31737983226776123,0.27002641558647156,-0.04342980682849884,0.996881902217865,304,145
89,2966,10,0.31835171580314636,0.26992854475975037,-0.06771580874919891,0.9982122182846069,305,145
89,2966,11,0.30133742094039917,0.3248998820781708,0.04407130181789398,0.999664843082428,289,175
89,2966,12,0.29749786853790283,0.3314172625541687,-0.1285284161567688,0.9999661445617676,285,178
89,2966,13,0.30737289786338806,0.4236098825931549,0.07139930129051208,0.041319072246551514,295,228
89,2966,14,0.2931038737297058,0.43218994140625,-0.15590375661849976,0.9941412806510925,281,233
89,2966,15,0.32348647713661194,0.4921347200870514,0.03242919594049454,0.04803691804409027,310,265
89,2966,16,0.30995017290115356,0.5157301425933838,-0.1475716084241867,0.9865444302558899,297,278
89,2966,17,0.3297989070415497,0.5170596241950989,0.03044147975742817,0.07487903535366058,316,279
89,2966,18,0.3103148639202118,0.5437313914299011,-0.16725455224514008,0.976417064666748,297,293
89,2966,19,0.3313561975955963,0.5170288681983948,0.01172390766441822,0.07727766782045364,318,279
89,2966,20,0.3160804212093353,0.539067804813385,-0.16626586019992828,0.974755585193634,303,291
89,2966,21,0.3300859332084656,0.507946789264679,0.0239645354449749,0.07294145971536636,316,274
89,2966,22,0.316268652677536,0.5304699540138245,-0.1473037302494049,0.9553838968276978,303,286
89,2966,23,0.30337661504745483,0.5097932815551758,0.05641015246510506,0.9999343752861023,291,275
89,2966,24,0.30597859621047974,0.5143963098526001,-0.05649906396865845,0.9999744892120361,293,277
89,2966,25,0.3064515292644501,0.6222082376480103,0.13258907198905945,0.5176882147789001,294,335
89,2966,26,0.335633784532547,0.6267587542533875,-0.03109123930335045,0.9574522972106934,322,338
89,2966,27,0.29395124316215515,0.7403150200843811,0.1911303848028183,0.8036773800849915,282,399
89,2966,28,0.30682432651519775,0.740388810634613,0.030879953876137733,0.9791727066040039,294,399
89,2966,29,0.28690555691719055,0.7661325335502625,0.19413839280605316,0.8118588924407959,275,413
89,2966,30,0.29529762268066406,0.7598900198936462,0.035069845616817474,0.9090457558631897,283,410
89,2966,31,0.3078484535217285,0.7698085904121399,0.16771823167800903,0.8440160155296326,295,415
89,2966,32,0.3317454755306244,0.7858836054801941,0.0016081042122095823,0.9626584649085999,318,424
90,3000,0,0.3224816620349884,0.2586525082588196,-0.0627497211098671,0.9983417391777039,309,139
90,3000,1,0.3208739459514618,0.24860814213752747,-0.055442504584789276,0.9969717264175415,308,134
90,3000,2,0.3200790286064148,0.24879969656467438,-0.05560905858874321,0.9965147376060486,307,134
90,3000,3,0.3193085491657257,0.24894538521766663,-0.055583611130714417,0.9973157644271851,306,134
90,3000,4,0.32248589396476746,0.2490069568157196,-0.07234939187765121,0.9983643293380737,309,134
90,3000,5,0.32286888360977173,0.2491091638803482,-0.0725461095571518,0.9988667964935303,309,134
90,3000,6,0.3221943974494934,0.2490028440952301,-0.07263480871915817,0.9991956353187561,309,134
90,3000,7,0.31425192952156067,0.2544220983982086,-0.016157951205968857,0.9981381297111511,301,137
90,3000,8,0.3177492022514343,0.2552421987056732,-0.094394251704216,0.9987804293632507,305,137
90,3000,9,0.3203771412372589,0.2715238332748413,-0.04468555003404617,0.9971074461936951,307,146
90,3000,10,0.3211764991283417,0.2716965079307556,-0.06795619428157806,0.9983406066894531,308,146
90,3000,11,0.3091302216053009,0.32621970772743225,0.04600321874022484,0.9996829032897949,296,176
90,3000,12,0.30496710538864136,0.3326050043106079,-0.12732602655887604,0.9999681711196899,292,179
90,3000,13,0.3207722008228302,0.4242074489593506,0.0711049884557724,0.04977092891931534,307,229
90,3000,14,0.3001119792461395,0.4356459975242615,-0.1640494167804718,0.994572639465332,288,235
90,3000,15,0.3455306887626648,0.4894508123397827,0.03461994603276253,0.062389299273490906,331,264
90,3000,16,0.31293216347694397,0.5251052379608154,-0.1889311671257019,0.9877491593360901,300,283
90,3000,17,0.35193607211112976,0.5123879909515381,0.03305910900235176,0.09277945011854172,337,276
90,3000,18,0.3117351233959198,0.5521435141563416,-0.21323536336421967,0.9785051345825195,299,298
90,3000,19,0.35516443848609924,0.5131574273109436,0.011842455714941025,0.09704679250717163,340,277
90,3000,20,0.3177838623523712,0.5513558983802795,-0.21553745865821838,0.9770122766494751,305,297
90,3000,21,0.35096219182014465,0.5048434734344482,0.025199437513947487,0.09165431559085846,336,272
90,3000,22,0.31843623518943787,0.5421583652496338,-0.19101525843143463,0.9592934250831604,305,292
90,3000,23,0.3099544644355774,0.5122287273406982,0.05579965561628342,0.9999347925186157,297,276
90,3000,24,0.3134503960609436,0.5157918334007263,-0.05590780824422836,0.9999749660491943,300,278
90,3000,25,0.31170815229415894,0.6328265070915222,0.13163329660892487,0.5083168745040894,299,341
90,3000,26,0.34932050108909607,0.6270133852958679,-0.028827030211687088,0.9580855965614319,335,338
90,3000,27,0.2956291139125824,0.744872510433197,0.19180801510810852,0.8110309839248657,283,402
90,3000,28,0.33489087224006653,0.745901882648468,0.025532033294439316,0.9803040623664856,321,402
90,3000,29,0.2852983772754669,0.7694585919380188,0.19434179365634918,0.819038450717926,273,415
90,3000,30,0.32424721121788025,0.767438530921936,0.02845730073750019,0.913331925868988,311,414
90,3000,31,0.31941893696784973,0.7701138257980347,0.16450931131839752,0.8517029881477356,306,415
90,3000,32,0.36074429750442505,0.7898626923561096,-0.013957234099507332,0.9647353887557983,346,426
91,3033,0,0.3253818154335022,0.26176127791404724,-0.06161641329526901,0.9984807968139648,312,141
91,3033,1,0.3229254484176636,0.25119444727897644,-0.05506932735443115,0.9972148537635803,310,135
91,3033,2,0.32198774814605713,0.25108298659324646,-0.05524193495512009,0.9967929124832153,309,135
91,3033,3,0.3211360275745392,0.250977098941803,-0.055233608931303024,0.9975334405899048,308,135
91,3033,4,0.3246201276779175,0.25175178050994873,-0.07070176303386688,0.9984963536262512,311,135
91,3033,5,0.3249654471874237,0.25176554918289185,-0.0708889439702034,0.9989569783210754,311,135
91,3033,6,0.32520371675491333,0.2516200840473175,-0.07096268236637115,0.9992581009864807,312,135
91,3033,7,0.31599101424217224,0.25525325536727905,-0.011932741850614548,0.9982897043228149,303,137
91,3033,8,0.32081279158592224,0.2565491795539856,-0.08688033372163773,0.9988731145858765,307,138
91,3033,9,0.3228197693824768,0.27363237738609314,-0.04395129904150963,0.9973509907722473,309,147
91,3033,10,0.32355138659477234,0.27399754524230957,-0.06583373993635178,0.99847811460495,310,147
91,3033,11,0.31139591336250305,0.3266761898994446,0.05048082396388054,0.9997025728225708,298,176
91,3033,12,0.3064606785774231,0.3332119584083557,-0.11942975223064423,0.9999701976776123,294,179
91,3033,13,0.32248562574386597,0.42515629529953003,0.0732022374868393,0.06181430444121361,309,229
91,3033,14,0.29927101731300354,0.43561282753944397,-0.15984171628952026,0.9950243830680847,287,235
91,3033,15,0.34764692187309265,0.4896131753921509,0.03500663861632347,0.09181403368711472,333,264
91,3033,16,0.3142155706882477,0.5238264203071594,-0.17911723256111145,0.9888980388641357,301,282
91,3033,17,0.3540838658809662,0.5117047429084778,0.03271878510713577,0.12793488800525665,339,276
91,3033,18,0.312594473361969,0.5514565110206604,-0.20228257775306702,0.9805032014846802,300,297
91,3033,19,0.3565395474433899,0.512008011341095,0.011832822114229202,0.13416962325572968,342,276
91,3033,20,0.31856146454811096,0.5512904524803162,-0.20403876900672913,0.9791607856750488,305,297
91,3033,21,0.3528127670288086,0.5039737820625305,0.02557569183409214,0.12644749879837036,338,272
91,3033,22,0.3198888897895813,0.541892409324646,-0.18072764575481415,0.9630621075630188,307,292
91,3033,23,0.31064197421073914,0.5153371691703796,0.054943833500146866,0.9999355673789978,298,278
91,3033,24,0.3174513578414917,0.5164917707443237,-0.055079445242881775,0.9999753832817078,304,278
91,3033,25,0.31027951836586,0.6335406303405762,0.1352199912071228,0.5097671151161194,297,342
91,3033,26,0.35245034098625183,0.6272680759429932,-0.02847888320684433,0.9594981670379639,338,338
91,3033,27,0.2950665354728699,0.746489405632019,0.19818399846553802,0.8207941055297852,283,403
91,3033,28,0.33636125922203064,0.7468090653419495,0.02867349423468113,0.9813463687896729,322,403
91,3033,29,0.28681033849716187,0.7703048586845398,0.20106036961078644,0.827629566192627,275,415
91,3033,30,0.3281075656414032,0.767974317073822,0.032593268901109695,0.9173902273178101,314,414
91,3033,31,0.3184669613838196,0.770473301410675,0.17494215071201324,0.8609516024589539,305,416
91,3033,32,0.3594009578227997,0.7906714081764221,-0.009249319322407246,0.966813862323761,345,426
92,3066,0,0.33752453327178955,0.2577076554298401,-0.05870942771434784,0.9985944628715515,324,139
92,3066,1,0.3325369656085968,0.24864394962787628,-0.050673630088567734,0.9974122643470764,319,134
92,3066,2,0.33157476782798767,0.24908295273780823,-0.05083290487527847,0.9969982504844666,318,134
92,3066,3,0.330657422542572,0.2494659721851349,-0.050822000950574875,0.9977057576179504,317,134
92,3066,4,0.333342969417572,0.24847175180912018,-0.0663287490606308,0.9986031651496887,320,134
92,3066,5,0.3329539895057678,0.24870511889457703,-0.06652159988880157,0.9990234971046448,319,134
92,3066,6,0.3325424790382385,0.24872741103172302,-0.06658723950386047,0.99930739402771,319,134
92,3066,7,0.3260488510131836,0.2552011013031006,-0.00698906509205699,0.9983951449394226,313,137
92,3066,8,0.32789769768714905,0.25510239601135254,-0.08167871087789536,0.9989335536956787,314,137
92,3066,9,0.3343128263950348,0.2716526389122009,-0.04028147831559181,0.9975548386573792,320,146
92,3066,10,0.3342801332473755,0.2714521586894989,-0.06198006123304367,0.9985917210578918,320,146
92,3066,11,0.32405713200569153,0.32676592469215393,0.05331319570541382,0.9997206926345825,311,176
92,3066,12,0.3143428862094879,0.3308577239513397,-0.11535659432411194,0.9999719858169556,301,178
92,3066,13,0.33339065313339233,0.4255068600177765,0.08657428622245789,0.06312791258096695,320,229
92,3066,14,0.3048325181007385,0.4292019307613373,-0.15784257650375366,0.9953485131263733,292,231
92,3066,15,0.36118096113204956,0.48824265599250793,0.061786506325006485,0.1020580306649208,346,263
92,3066,16,0.3142234683036804,0.5232440233230591,-0.17892047762870789,0.9897176027297974,301,282
92,3066,17,0.3686830699443817,0.5105127692222595,0.0616859570145607,0.13967794179916382,353,275
92,3066,18,0.31233182549476624,0.550110936164856,-0.20047339797019958,0.9818124175071716,299,297
92,3066,19,0.37145912647247314,0.5096256136894226,0.03767599165439606,0.1477956920862198,356,275
92,3066,20,0.31903475522994995,0.5493263602256775,-0.20472852885723114,0.9806041717529297,306,296
92,3066,21,0.3674958646297455,0.5026926398277283,0.051099106669425964,0.13893316686153412,352,271
92,3066,22,0.3205217719078064,0.5397711992263794,-0.18183191120624542,0.9654973745346069,307,291
92,3066,23,0.32800620794296265,0.5152741074562073,0.05319516733288765,0.9999358654022217,314,278
92,3066,24,0.31669992208480835,0.5147481560707092,-0.05333371087908745,0.9999749064445496,304,277
92,3066,25,0.35466575622558594,0.6328213214874268,0.0686383917927742,0.4930831491947174,340,341
92,3066,26,0.3212709128856659,0.62837815284729,-0.020746994763612747,0.9525910019874573,308,339
92,3066,27,0.35902678966522217,0.7506507039070129,0.10846307128667831,0.8126350045204163,344,405
92,3066,28,0.30959761142730713,0.7469280958175659,0.030730538070201874,0.9776365160942078,297,403
92,3066,29,0.35128942131996155,0.7789403200149536,0.1083332747220993,0.815288782119751,337,420
92,3066,30,0.30039092898368835,0.7691285014152527,0.03500182554125786,0.896518349647522,288,415
92,3066,31,0.38999640941619873,0.7762871384620667,0.06397835165262222,0.8584172129631042,374,419
92,3066,32,0.3392544388771057,0.7862275242805481,-0.012299043126404285,0.9623660445213318,325,424
93,3100,0,0.34190893173217773,0.25799474120140076,-0.05984620004892349,0.99867844581604,328,139
93,3100,1,0.33592113852500916,0.24858011305332184,-0.05144260451197624,0.9975501298904419,322,134
93,3100,2,0.3350459635257721,0.24901659786701202,-0.05160664767026901,0.9971381425857544,321,134
93,3100,3,0.3341711163520813,0.2493961751461029,-0.0515972338616848,0.9978373050689697,320,134
93,3100,4,0.33621928095817566,0.2485322505235672,-0.06855075806379318,0.9986719489097595,322,134
93,3100,5,0.3355511724948883,0.24880439043045044,-0.06873831897974014,0.9990580081939697,322,134
93,3100,6,0.3347088694572449,0.24822881817817688,-0.06880693882703781,0.999332845211029,321,134
93,3100,7,0.327614426612854,0.25527307391166687,-0.007014235947281122,0.9984764456748962,314,137
93,3100,8,0.32645776867866516,0.2551550269126892,-0.085520438849926,0.9989444017410278,313,137
93,3100,9,0.33783355355262756,0.2723703980445862,-0.04096851870417595,0.9977245330810547,324,147
93,3100,10,0.3375445604324341,0.2719042897224426,-0.0644950419664383,0.998680830001831,324,146
93,3100,11,0.32660719752311707,0.3285099267959595,0.05353453382849693,0.9997400045394897,313,177
93,3100,12,0.31403952836990356,0.3298172056674957,-0.11971886456012726,0.999972403049469,301,178
93,3100,13,0.3367214798927307,0.4279724061489105,0.08990409970283508,0.07120038568973541,323,231
93,3100,14,0.30646926164627075,0.4302375912666321,-0.16325528919696808,0.9955399036407471,294,232
93,3100,15,0.36277416348457336,0.48764660954475403,0.058324746787548065,0.12687568366527557,348,263
93,3100,16,0.3163452744483948,0.5289745926856995,-0.18448659777641296,0.9901796579360962,303,285
93,3100,17,0.3695870041847229,0.5098184943199158,0.057359423488378525,0.16469721496105194,354,275
93,3100,18,0.31363168358802795,0.5545222163200378,-0.2069571316242218,0.9823750853538513,301,299
93,3100,19,0.3723197281360626,0.5084708333015442,0.03446393087506294,0.17503666877746582,357,274
93,3100,20,0.32238882780075073,0.5530520677566528,-0.21106480062007904,0.9813076853752136,309,298
93,3100,21,0.36918583512306213,0.5018286108970642,0.04783264547586441,0.16390424966812134,354,270
93,3100,22,0.32542917132377625,0.5437772274017334,-0.18725229799747467,0.9664991497993469,312,293
93,3100,23,0.3300871253013611,0.515131413936615,0.05356491729617119,0.9999328255653381,316,278
93,3100,24,0.31804782152175903,0.5154755711555481,-0.05370271950960159,0.999971330165863,305,278
93,3100,25,0.35673969984054565,0.6321807503700256,0.07187061011791229,0.47368988394737244,342,341
93,3100,26,0.3141804039478302,0.6304306387901306,-0.013083606958389282,0.9362902641296387,301,340
93,3100,27,0.36263221502304077,0.7519741654396057,0.11628448963165283,0.7912006378173828,348,406
93,3100,28,0.30068767070770264,0.7468571066856384,0.043527912348508835,0.9665549397468567,288,403
93,3100,29,0.3538154661655426,0.7821567058563232,0.11668800562620163,0.7893069386482239,339,422
93,3100,30,0.29084450006484985,0.7690141797065735,0.046675171703100204,0.8600999116897583,279,415
93,3100,31,0.39165210723876953,0.7794797420501709,0.07090718299150467,0.8432703614234924,375,420
93,3100,32,0.3258618414402008,0.7820352911949158,-0.009127105586230755,0.9476988911628723,312,422
94,3133,0,0.3423791229724884,0.26243966817855835,-0.07071708887815475,0.9987925887107849,328,141
94,3133,1,0.3396829068660736,0.25312989950180054,-0.06269855797290802,0.9977645874023438,326,136
94,3133,2,0.33876532316207886,0.25331079959869385,-0.0628727450966835,0.9973888397216797,325,136
94,3133,3,0.33796361088752747,0.2535094618797302,-0.06284887343645096,0.9980289340019226,324,136
94,3133,4,0.34099483489990234,0.2534555494785309,-0.0798858106136322,0.9987881779670715,327,136
94,3133,5,0.3410560190677643,0.2537747025489807,-0.08007661253213882,0.9991396069526672,327,137
94,3133,6,0.34123706817626953,0.25375357270240784,-0.08015347272157669,0.9993898272514343,327,137
94,3133,7,0.33255109190940857,0.2598869800567627,-0.019126413390040398,0.9986108541488647,319,140
94,3133,8,0.3364916741847992,0.2609536647796631,-0.09665534645318985,0.9990300536155701,323,140
94,3133,9,0.33947643637657166,0.2757156789302826,-0.051256343722343445,0.9979280829429626,325,148
94,3133,10,0.3401716351509094,0.27578824758529663,-0.0748247429728508,0.9987940788269043,326,148
94,3133,11,0.3295860290527344,0.3302706480026245,0.05059705674648285,0.9997531771659851,316,178
94,3133,12,0.32187986373901367,0.333013653755188,-0.13019505143165588,0.999972939491272,309,179
94,3133,13,0.3445144295692444,0.42904695868492126,0.08320648968219757,0.08162577450275421,330,231
94,3133,14,0.3094552755355835,0.43027400970458984,-0.18002700805664062,0.9954469799995422,297,232
94,3133,15,0.3761295974254608,0.4875091016292572,0.04276716709136963,0.14483971893787384,361,263
94,3133,16,0.3168342411518097,0.5270317196846008,-0.2052975296974182,0.9904382824897766,304,284
94,3133,17,0.3843947649002075,0.5082550644874573,0.04168017953634262,0.18889258801937103,369,274
94,3133,18,0.3137020468711853,0.5528445839881897,-0.22842937707901,0.9829498529434204,301,298
94,3133,19,0.3867878019809723,0.5074860453605652,0.01668998971581459,0.2018193155527115,371,274
94,3133,20,0.32226666808128357,0.552273154258728,-0.23204636573791504,0.9819679856300354,309,298
94,3133,21,0.383513867855072,0.5011513233184814,0.03125617653131485,0.1911848932504654,368,270
94,3133,22,0.32455551624298096,0.5432314872741699,-0.20782889425754547,0.9678606986999512,311,293
94,3133,23,0.32695430517196655,0.5204015970230103,0.05521313473582268,0.9999366998672485,313,281
94,3133,24,0.33128294348716736,0.520900547504425,-0.05536903813481331,0.9999728798866272,318,281
94,3133,25,0.3287334740161896,0.6349353790283203,0.12620948255062103,0.4918113350868225,315,342
94,3133,26,0.35908353328704834,0.6312927603721619,0.002522475551813841,0.9384800791740417,344,340
94,3133,27,0.30999884009361267,0.7502032518386841,0.18288715183734894,0.8045478463172913,297,405
94,3133,28,0.38010460138320923,0.7518185973167419,0.04286991059780121,0.9691510796546936,364,405
94,3133,29,0.3005218505859375,0.7771715521812439,0.18449383974075317,0.8037241697311401,288,419
94,3133,30,0.3787132501602173,0.7787532210350037,0.044992394745349884,0.8716243505477905,363,420
94,3133,31,0.3330349028110504,0.7785067558288574,0.1474093347787857,0.8531370162963867,319,420
94,3133,32,0.4116697311401367,0.7696234583854675,-0.009806366637349129,0.95130854845047,395,415
95,3166,0,0.347707062959671,0.2657593786716461,-0.07059219479560852,0.9988974928855896,333,143
95,3166,1,0.3443792760372162,0.255821168422699,-0.06335384398698807,0.9979615211486816,330,138
95,3166,2,0.3433927297592163,0.25582176446914673,-0.06352457404136658,0.9976207613945007,329,138
95,3166,3,0.3426976799964905,0.2558910548686981,-0.06350452452898026,0.9982064962387085,328,138
95,3166,4,0.3445412516593933,0.25610870122909546,-0.08111943304538727,0.9988939166069031,330,138
95,3166,5,0.3439098298549652,0.2562445402145386,-0.08130591362714767,0.9992137551307678,330,138
95,3166,6,0.3433450162410736,0.2561969459056854,-0.08137624710798264,0.9994412064552307,329,138
95,3166,7,0.3357117474079132,0.2610558271408081,-0.022644544020295143,0.9987378120422363,322,140
95,3166,8,0.3364347815513611,0.2616705298423767,-0.10292913764715195,0.9991087317466736,322,141
95,3166,9,0.3436104655265808,0.27899593114852905,-0.0518200621008873,0.9981173276901245,329,150
95,3166,10,0.34330418705940247,0.27885639667510986,-0.07614635676145554,0.9988996982574463,329,150
95,3166,11,0.3318072557449341,0.3308837115764618,0.047751884907484055,0.9997709393501282,318,178
95,3166,12,0.32323113083839417,0.3331942856311798,-0.13737338781356812,0.999973475933075,310,179
95,3166,13,0.3457713723182678,0.4291277229785919,0.08095035701990128,0.09857692569494247,331,231
95,3166,14,0.31094980239868164,0.43042150139808655,-0.18675826489925385,0.9952709078788757,298,232
95,3166,15,0.3755784332752228,0.48704794049263,0.041899677366018295,0.1665952056646347,360,263
95,3166,16,0.31628578901290894,0.5261046886444092,-0.2085622102022171,0.9902346134185791,303,284
95,3166,17,0.3847459554672241,0.5082067847251892,0.04116567224264145,0.21452699601650238,369,274
95,3166,18,0.31339728832244873,0.5522383451461792,-0.23087100684642792,0.9827135801315308,300,298
95,3166,19,0.3868730962276459,0.5070164799690247,0.016639098525047302,0.22965078055858612,371,273
95,3166,20,0.3214605450630188,0.5532422661781311,-0.23471593856811523,0.981831431388855,308,298
95,3166,21,0.38297510147094727,0.4998985528945923,0.0306052565574646,0.21950006484985352,367,269
95,3166,22,0.32334190607070923,0.5429888963699341,-0.21114009618759155,0.9680046439170837,310,293
95,3166,23,0.3269972801208496,0.5204918384552002,0.056613169610500336,0.9999409317970276,313,281
95,3166,24,0.3318040668964386,0.5210111737251282,-0.056776683777570724,0.9999744296073914,318,281
95,3166,25,0.32131844758987427,0.6362501382827759,0.12392987310886383,0.5104853510856628,308,343
95,3166,26,0.36276668310165405,0.6309772729873657,-0.001522569335065782,0.9395302534103394,348,340
95,3166,27,0.29761871695518494,0.7496364712715149,0.1766636222600937,0.815324604511261,285,404
95,3166,28,0.38488155603408813,0.7533073425292969,0.035861123353242874,0.9711676239967346,369,406
95,3166,29,0.28664878010749817,0.7745043635368347,0.17868123948574066,0.8152207136154175,275,418
95,3166,30,0.3828538656234741,0.7813982963562012,0.03604282811284065,0.881293773651123,367,421
95,3166,31,0.3191145062446594,0.7786049246788025,0.14617472887039185,0.8613089323043823,306,420
