frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
95,3166,32,0.4157334566116333,0.7655525207519531,-0.016212057322263718,0.954087495803833,399,413
96,3200,0,0.351571261882782,0.2740004062652588,-0.06906823813915253,0.9989239573478699,337,147
96,3200,1,0.34972015023231506,0.2640613615512848,-0.06145477294921875,0.9980329275131226,335,142
96,3200,2,0.3488820493221283,0.2638114094734192,-0.061624620109796524,0.9976987838745117,334,142
96,3200,3,0.34815582633018494,0.26365360617637634,-0.06160397455096245,0.9982824921607971,334,142
96,3200,4,0.350706547498703,0.26451146602630615,-0.07941488176584244,0.9989326596260071,336,142
96,3200,5,0.3506445586681366,0.26454511284828186,-0.07960875332355499,0.999235212802887,336,142
96,3200,6,0.3507121801376343,0.26455792784690857,-0.07969234138727188,0.9994562864303589,336,142
96,3200,7,0.34197407960891724,0.26776203513145447,-0.02034948207437992,0.9987960457801819,328,144
96,3200,8,0.34536850452423096,0.26928114891052246,-0.1008991226553917,0.9991154670715332,331,145
96,3200,9,0.3480517268180847,0.28566667437553406,-0.050024889409542084,0.9982042908668518,334,154
96,3200,10,0.34856805205345154,0.2857557535171509,-0.07456425577402115,0.9989297389984131,334,154
96,3200,11,0.3374691903591156,0.3337203562259674,0.04969782382249832,0.9997557997703552,323,180
96,3200,12,0.330706387758255,0.33729061484336853,-0.13636668026447296,0.9999678134918213,317,182
96,3200,13,0.35257652401924133,0.4315261244773865,0.08097012341022491,0.09740805625915527,338,233
96,3200,14,0.3162602484226227,0.4335487484931946,-0.18833789229393005,0.9943289160728455,303,234
96,3200,15,0.3850874602794647,0.48565900325775146,0.04133971408009529,0.1576191782951355,369,262
96,3200,16,0.3165288269519806,0.525433361530304,-0.21048720180988312,0.9865602254867554,303,283
96,3200,17,0.3935185968875885,0.5035163760185242,0.040835220366716385,0.20409004390239716,377,271
96,3200,18,0.31322261691093445,0.5515170693397522,-0.23226669430732727,0.9765545725822449,300,297
96,3200,19,0.39689162373542786,0.5016704201698303,0.017168128862977028,0.21874931454658508,381,270
96,3200,20,0.3211438059806824,0.5533615350723267,-0.23597045242786407,0.9755162000656128,308,298
96,3200,21,0.3935033977031708,0.4964056611061096,0.03026515059173107,0.2102176547050476,377,268
96,3200,22,0.3228653073310852,0.5441497564315796,-0.21293693780899048,0.9591183066368103,309,293
96,3200,23,0.33207178115844727,0.5240591168403625,0.05795080214738846,0.9999449253082275,318,282
96,3200,24,0.33775144815444946,0.5258579850196838,-0.05812341719865799,0.9999759793281555,324,283
96,3200,25,0.3208993375301361,0.635720431804657,0.13221216201782227,0.5336529612541199,308,343
96,3200,26,0.3704878091812134,0.6326169371604919,0.009161682799458504,0.9401805996894836,355,341
96,3200,27,0.2966350018978119,0.7485014200210571,0.18594394624233246,0.8271404504776001,284,404
96,3200,28,0.3979368507862091,0.7526158094406128,0.05362207815051079,0.9728810787200928,382,406
96,3200,29,0.28496047854423523,0.7730889916419983,0.18790343403816223,0.8280503153800964,273,417
96,3200,30,0.396546870470047,0.7799192070960999,0.05501313880085945,0.8902330994606018,380,421
96,3200,31,0.317781925201416,0.7783052921295166,0.1555221974849701,0.8679713010787964,305,420
96,3200,32,0.4230378568172455,0.7632260918617249,0.0085151307284832,0.9556294083595276,406,412
97,3233,0,0.35476958751678467,0.2761179506778717,-0.06826692074537277,0.9990115761756897,340,149
97,3233,1,0.3517194092273712,0.2655903995037079,-0.060805510729551315,0.9982012510299683,337,143
97,3233,2,0.35059216618537903,0.2652689516544342,-0.060980942100286484,0.9978972673416138,336,143
97,3233,3,0.34956786036491394,0.2650553286075592,-0.060965895652770996,0.9984351396560669,335,143
97,3233,4,0.35278016328811646,0.26601552963256836,-0.07871891558170319,0.9990216493606567,338,143
97,3233,5,0.35253968834877014,0.26596909761428833,-0.07890919595956802,0.9992969036102295,338,143
97,3233,6,0.3524148166179657,0.26589876413345337,-0.07898637652397156,0.9994989037513733,338,143
97,3233,7,0.34273454546928406,0.2682983875274658,-0.019610567018389702,0.9989057183265686,329,144
97,3233,8,0.34618380665779114,0.26945483684539795,-0.10024220496416092,0.9991787075996399,332,145
97,3233,9,0.35052168369293213,0.2874625623226166,-0.04927710443735123,0.99836665391922,336,155
97,3233,10,0.35101744532585144,0.2875177264213562,-0.07381100952625275,0.9990200996398926,336,155
97,3233,11,0.33944380283355713,0.33468154072761536,0.049513354897499084,0.9997742772102356,325,180
97,3233,12,0.3312235176563263,0.3376690447330475,-0.13502992689609528,0.9999679923057556,317,182
97,3233,13,0.35494816303253174,0.43236204981803894,0.08148713409900665,0.11575870215892792,340,233
97,3233,14,0.3179038166999817,0.433716356754303,-0.1911347210407257,0.9938488006591797,305,234
97,3233,15,0.3866448402404785,0.48374447226524353,0.043124664574861526,0.1816031038761139,371,261
97,3233,16,0.3177455961704254,0.524922251701355,-0.22585266828536987,0.9849950671195984,305,283
97,3233,17,0.3958846926689148,0.5030190348625183,0.042632199823856354,0.22902677953243256,380,271
97,3233,18,0.3140428364276886,0.551068902015686,-0.24988014996051788,0.9742417931556702,301,297
97,3233,19,0.3983907699584961,0.5007269382476807,0.01745661161839962,0.24569548666477203,382,270
97,3233,20,0.3210427463054657,0.5529993176460266,-0.25490912795066833,0.9733600616455078,308,298
97,3233,21,0.3952957093715668,0.49500569701194763,0.031107356771826744,0.23721782863140106,379,267
97,3233,22,0.32262179255485535,0.5438376069068909,-0.22947774827480316,0.956224262714386,309,293
97,3233,23,0.3333249092102051,0.5256265997886658,0.05801604688167572,0.9999493956565857,319,283
97,3233,24,0.33918607234954834,0.5272250175476074,-0.05818415433168411,0.999977707862854,325,284
97,3233,25,0.32064735889434814,0.6355736255645752,0.13502860069274902,0.5534041523933411,307,343
97,3233,26,0.37155309319496155,0.6327539086341858,0.0024371470790356398,0.942672073841095,356,341
97,3233,27,0.2952348589897156,0.7478822469711304,0.19623811542987823,0.8354505896568298,283,403
97,3233,28,0.3995610773563385,0.7518006563186646,0.04577736556529999,0.9746543169021606,383,405
97,3233,29,0.28416964411735535,0.7722326517105103,0.19879484176635742,0.8366304039955139,272,417
97,3233,30,0.3970735967159271,0.7784516215324402,0.046164557337760925,0.8985260725021362,381,420
97,3233,31,0.3176642060279846,0.7779526114463806,0.16555538773536682,0.8742119073867798,304,420
97,3233,32,0.4248184561729431,0.7634010314941406,-0.0031422970350831747,0.9583383202552795,407,412
98,3266,0,0.36235809326171875,0.2791360318660736,-0.05234505981206894,0.9990973472595215,347,150
98,3266,1,0.3603226840496063,0.26903998851776123,-0.04450453072786331,0.9983454942703247,345,145
98,3266,2,0.3593381345272064,0.2686854302883148,-0.044658858329057693,0.9980661273002625,344,145
98,3266,3,0.35823649168014526,0.2684115469455719,-0.044636134058237076,0.9985652565956116,343,144
98,3266,4,0.36172059178352356,0.26954519748687744,-0.06360744684934616,0.9990958571434021,347,145
98,3266,5,0.3617861568927765,0.26950350403785706,-0.0637843906879425,0.9993455410003662,347,145
98,3266,6,0.3619900345802307,0.2694072723388672,-0.06385186314582825,0.9995313286781311,347,145
98,3266,7,0.3517454266548157,0.2717420756816864,-0.0046934280544519424,0.9989952445030212,337,146
98,3266,8,0.3567856252193451,0.27320560812950134,-0.09121724218130112,0.999220073223114,342,147
98,3266,9,0.35904428362846375,0.290287047624588,-0.03442823514342308,0.998505175113678,344,156
98,3266,10,0.35977429151535034,0.290355920791626,-0.06066108122467995,0.999096155166626,345,156
98,3266,11,0.3481898009777069,0.337924987077713,0.056678932160139084,0.999793529510498,334,182
98,3266,12,0.33930885791778564,0.3401651978492737,-0.1273530274629593,0.9999685883522034,325,183
98,3266,13,0.36489337682724,0.43239718675613403,0.08974526077508926,0.1237684041261673,350,233
98,3266,14,0.32313093543052673,0.43689200282096863,-0.18547144532203674,0.9930708408355713,310,235
98,3266,15,0.3994666337966919,0.4842379093170166,0.054295144975185394,0.20554038882255554,383,261
98,3266,16,0.32238948345184326,0.5246754884719849,-0.20798778533935547,0.9758378267288208,309,283
98,3266,17,0.4075580835342407,0.5038449764251709,0.05465361848473549,0.24770605564117432,391,272
98,3266,18,0.3177392780780792,0.5507452487945557,-0.23047614097595215,0.9574903845787048,305,297
98,3266,19,0.4107913672924042,0.5014228224754333,0.029340451583266258,0.26668408513069153,394,270
98,3266,20,0.3241230249404907,0.5525738596916199,-0.23382118344306946,0.9569740891456604,311,298
98,3266,21,0.40672677755355835,0.495432585477829,0.04259539768099785,0.25679153203964233,390,267
98,3266,22,0.32546311616897583,0.543293833732605,-0.21058379113674164,0.9323225021362305,312,293
98,3266,23,0.3425440490245819,0.5290693640708923,0.05802552402019501,0.9999460577964783,328,285
98,3266,24,0.3412180244922638,0.5307546257972717,-0.058187175542116165,0.999972403049469,327,286
98,3266,25,0.37064680457115173,0.6376718878746033,0.10127553343772888,0.5323167443275452,355,344
98,3266,26,0.35088837146759033,0.6436097025871277,-0.014485346153378487,0.9375725984573364,336,347
98,3266,27,0.387811541557312,0.7653316855430603,0.14467781782150269,0.8217297792434692,372,413
98,3266,28,0.304242879152298,0.7515072822570801,0.038832083344459534,0.9689288139343262,292,405
98,3266,29,0.38668596744537354,0.7896756529808044,0.14432094991207123,0.815407395362854,371,426
98,3266,30,0.2935067415237427,0.7772291302680969,0.04072336107492447,0.8656055927276611,281,419
98,3266,31,0.4084288477897644,0.780090868473053,0.09613154828548431,0.8686214089393616,392,421
98,3266,32,0.3327043652534485,0.7696883082389832,-0.01011484581977129,0.9520747661590576,319,415
99,3300,0,0.36972111463546753,0.279998779296875,-0.05837787687778473,0.9991748332977295,354,151
99,3300,1,0.36692342162132263,0.2699776589870453,-0.050803426653146744,0.9984883666038513,352,145
99,3300,2,0.36593496799468994,0.2697332203388214,-0.05096855014562607,0.9982346296310425,351,145
99,3300,3,0.3649895489215851,0.2695397734642029,-0.05095590278506279,0.9986933469772339,350,145
99,3300,4,0.36675795912742615,0.27026650309562683,-0.07090887427330017,0.9991737008094788,352,145
99,3300,5,0.3656960129737854,0.2701810300350189,-0.07108744978904724,0.9994006156921387,351,145
99,3300,6,0.3646881878376007,0.2700536847114563,-0.07114414870738983,0.9995701313018799,350,145
99,3300,7,0.3561447858810425,0.27215757966041565,-0.00891112256795168,0.9990864396095276,341,146
99,3300,8,0.35598626732826233,0.27301400899887085,-0.09895513951778412,0.9992800951004028,341,147
99,3300,9,0.3650602400302887,0.29160013794898987,-0.03885830193758011,0.998640775680542,350,157
99,3300,10,0.3646247982978821,0.29152220487594604,-0.06641288101673126,0.9991739392280579,350,157
99,3300,11,0.3488699495792389,0.3382873237133026,0.05662127584218979,0.9998087286949158,334,182
99,3300,12,0.34001481533050537,0.3402065634727478,-0.13233532011508942,0.9999685287475586,326,183
99,3300,13,0.3649280369281769,0.4324193298816681,0.08949453383684158,0.1384890079498291,350,233
99,3300,14,0.3239627480506897,0.43894511461257935,-0.18976646661758423,0.9922558069229126,311,237
99,3300,15,0.401854932308197,0.48459580540657043,0.045521557331085205,0.2120494842529297,385,261
99,3300,16,0.32270658016204834,0.5244866609573364,-0.2185298651456833,0.973351240158081,309,283
99,3300,17,0.4111000597476959,0.5042607188224792,0.044292669743299484,0.25298377871513367,394,272
99,3300,18,0.3179754912853241,0.5509974956512451,-0.24190621078014374,0.9537918567657471,305,297
99,3300,19,0.4134344458580017,0.5019559860229492,0.018812187016010284,0.27281224727630615,396,271
99,3300,20,0.3240545094013214,0.5536591410636902,-0.24676933884620667,0.9533688426017761,311,298
99,3300,21,0.4094260632991791,0.4957861006259918,0.033365581184625626,0.2642351984977722,393,267
99,3300,22,0.3262985348701477,0.5433959364891052,-0.22187355160713196,0.9271563291549683,313,293
99,3300,23,0.33957114815711975,0.5302167534828186,0.0588727705180645,0.9999488592147827,325,286
99,3300,24,0.3448614478111267,0.5311569571495056,-0.05903066322207451,0.9999734163284302,331,286
99,3300,25,0.36104437708854675,0.6480564475059509,0.12297249585390091,0.539726734161377,346,349
99,3300,26,0.3783693313598633,0.6433648467063904,-0.007395187392830849,0.9319882392883301,363,347
99,3300,27,0.3123539388179779,0.7638187408447266,0.17123574018478394,0.8168646097183228,299,412
99,3300,28,0.40515029430389404,0.7563276290893555,0.04681486636400223,0.9669355154037476,388,408
99,3300,29,0.3002873957157135,0.7838717699050903,0.17182227969169617,0.8166013956069946,288,423
99,3300,30,0.4031233787536621,0.7844825983047485,0.048964571207761765,0.8693403005599976,386,423
99,3300,31,0.3338901400566101,0.7775387763977051,0.13198980689048767,0.8638274073600769,320,419
99,3300,32,0.43340224027633667,0.7584728002548218,0.00039254609146155417,0.9479082822799683,416,409
100,3333,0,0.370415061712265,0.28209930658340454,-0.05984089523553848,0.9992406964302063,355,152
100,3333,1,0.36833590269088745,0.27241578698158264,-0.05281371250748634,0.9986083507537842,353,147
100,3333,2,0.3670940697193146,0.2719254791736603,-0.052985575050115585,0.9983788728713989,352,146
100,3333,3,0.3658548593521118,0.27161645889282227,-0.05297476425766945,0.9988027811050415,351,146
100,3333,4,0.3700603246688843,0.2731686532497406,-0.07357485592365265,0.9992389678955078,355,147
100,3333,5,0.3701673150062561,0.27329879999160767,-0.07375995069742203,0.9994475841522217,355,147
100,3333,6,0.3703950047492981,0.27339449524879456,-0.07382342219352722,0.9996018409729004,355,147
100,3333,7,0.3591270446777344,0.2750363349914551,-0.012904718518257141,0.9991651177406311,344,148
100,3333,8,0.36573314666748047,0.27780863642692566,-0.10519001632928848,0.9993264079093933,351,150
100,3333,9,0.36611658334732056,0.2933914065361023,-0.040680769830942154,0.9987544417381287,351,158
100,3333,10,0.3674364387989044,0.29378530383110046,-0.06906937807798386,0.9992359280586243,352,158
100,3333,11,0.3528054654598236,0.3399997055530548,0.05632388964295387,0.9998201131820679,338,183
100,3333,12,0.34636953473091125,0.345641553401947,-0.14190176129341125,0.9999668002128601,332,186
100,3333,13,0.3733786344528198,0.4323751926422119,0.08755629509687424,0.1505725085735321,358,233
100,3333,14,0.3303168714046478,0.443052738904953,-0.20093442499637604,0.9909635186195374,317,239
100,3333,15,0.4082622528076172,0.4832259714603424,0.03939128294587135,0.21118593215942383,391,260
100,3333,16,0.3267679214477539,0.5254023671150208,-0.2256544530391693,0.9660989046096802,313,283
100,3333,17,0.41794005036354065,0.500846266746521,0.0386543907225132,0.25126388669013977,401,270
100,3333,18,0.32137390971183777,0.5509347915649414,-0.24721989035606384,0.9435670971870422,308,297
100,3333,19,0.4200621247291565,0.49823811650276184,0.01452440582215786,0.2713765799999237,403,269
100,3333,20,0.324699729681015,0.5537832379341125,-0.2515750229358673,0.942925214767456,311,299
100,3333,21,0.4156579077243805,0.4928188621997833,0.027713553979992867,0.2648374140262604,399,266
100,3333,22,0.3267633616924286,0.5440778732299805,-0.2284330278635025,0.9129716157913208,313,293
100,3333,23,0.3452281355857849,0.5301569700241089,0.06104926019906998,0.9999526143074036,331,286
100,3333,24,0.3547359108924866,0.532376766204834,-0.06121644750237465,0.9999751448631287,340,287
100,3333,25,0.34673017263412476,0.6431277394294739,0.12265035510063171,0.5657317638397217,332,347
100,3333,26,0.39231157302856445,0.6431694030761719,-0.00199475628323853,0.9333673119544983,376,347
100,3333,27,0.30043697357177734,0.7558596134185791,0.15898500382900238,0.8267480731010437,288,408
100,3333,28,0.4142761826515198,0.7607457041740417,0.03149194270372391,0.968853771686554,397,410
100,3333,29,0.28727400302886963,0.7735517621040344,0.15860293805599213,0.8295162320137024,275,417
100,3333,30,0.41249337792396545,0.7892432808876038,0.03098437190055847,0.879565417766571,395,426
100,3333,31,0.32119545340538025,0.7772197723388672,0.1251940131187439,0.8692018389701843,308,419
100,3333,32,0.44662559032440186,0.7606597542762756,-0.014006652869284153,0.9496423602104187,428,410
101,3366,0,0.37362349033355713,0.2822619676589966,-0.05335073545575142,0.9993060827255249,358,152
101,3366,1,0.3714178204536438,0.27264508605003357,-0.0451044999063015,0.9987127184867859,356,147
101,3366,2,0.3703016936779022,0.27221402525901794,-0.04526941105723381,0.9985014796257019,355,146
101,3366,3,0.3692549467086792,0.27191075682640076,-0.04525657743215561,0.998893678188324,354,146
101,3366,4,0.37249520421028137,0.2734273076057434,-0.06446294486522675,0.9992961287498474,357,147
101,3366,5,0.37227436900138855,0.27355486154556274,-0.06464490294456482,0.999488353729248,357,147
101,3366,6,0.3722117245197296,0.27363887429237366,-0.06471273303031921,0.999627411365509,357,147
101,3366,7,0.36124667525291443,0.27464038133621216,-0.001989139709621668,0.9992325305938721,346,148
101,3366,8,0.36495256423950195,0.2769624888896942,-0.08965237438678741,0.999369740486145,350,149
101,3366,9,0.36902186274528503,0.29353392124176025,-0.03434465080499649,0.9988596439361572,354,158
101,3366,10,0.3697821795940399,0.29391273856163025,-0.0610726922750473,0.999297022819519,354,158
101,3366,11,0.35798826813697815,0.34140169620513916,0.061038367450237274,0.9998334646224976,343,184
101,3366,12,0.34587469696998596,0.3451325297355652,-0.131325364112854,0.9999678134918213,332,186
101,3366,13,0.37192532420158386,0.43432074785232544,0.09462597966194153,0.1665349006652832,357,234
101,3366,14,0.3319251239299774,0.44302400946617126,-0.19455106556415558,0.9915265440940857,318,239
101,3366,15,0.40724053978919983,0.48346686363220215,0.059448856860399246,0.24537360668182373,390,261
101,3366,16,0.3260577619075775,0.5258851051330566,-0.23559275269508362,0.9671993255615234,313,283
101,3366,17,0.41683781147003174,0.5008492469787598,0.05982628092169762,0.28358572721481323,400,270
101,3366,18,0.32033634185791016,0.5507087707519531,-0.25894269347190857,0.9450408220291138,307,297
101,3366,19,0.4198773503303528,0.4978210926055908,0.035364679992198944,0.3069947063922882,403,268
101,3366,20,0.3229575753211975,0.5539433360099792,-0.26526162028312683,0.9449568390846252,310,299
101,3366,21,0.41516754031181335,0.4927138686180115,0.047949813306331635,0.2995532751083374,398,266
101,3366,22,0.32635217905044556,0.5449572801589966,-0.2401953637599945,0.9154880046844482,313,294
101,3366,23,0.35674288868904114,0.5312144756317139,0.06091884896159172,0.9999443888664246,342,286
101,3366,24,0.35054901242256165,0.5319077372550964,-0.06108035147190094,0.999967098236084,336,287
101,3366,25,0.3851920962333679,0.6422786116600037,0.07980665564537048,0.5764979124069214,369,346
101,3366,26,0.3425840139389038,0.6378062963485718,-0.04670162871479988,0.9370543956756592,328,344
101,3366,27,0.40956661105155945,0.759488582611084,0.10561312735080719,0.8343069553375244,393,410
101,3366,28,0.3049577474594116,0.7494361996650696,-0.015306403860449791,0.9688166975975037,292,404
101,3366,29,0.4092230498790741,0.7844415307044983,0.10345397144556046,0.8341443538665771,392,423
101,3366,30,0.2934972643852234,0.7714320421218872,-0.015087278559803963,0.8675805330276489,281,416
101,3366,31,0.4436764419078827,0.7703050971031189,0.0461839996278286,0.8774791359901428,425,415
101,3366,32,0.3316640555858612,0.7676914930343628,-0.07467611879110336,0.9511347413063049,318,414
102,3400,0,0.37509432435035706,0.28318989276885986,-0.05450569465756416,0.9993707537651062,360,152
102,3400,1,0.37344926595687866,0.27376314997673035,-0.0462174229323864,0.9988245964050293,358,147
102,3400,2,0.3726004660129547,0.27338704466819763,-0.046376969665288925,0.998629093170166,357,147
102,3400,3,0.3718104660511017,0.2731177508831024,-0.04635227099061012,0.9989861845970154,356,147
102,3400,4,0.37482118606567383,0.2745473384857178,-0.0644870474934578,0.9993588924407959,359,148
102,3400,5,0.3750206530094147,0.2746847867965698,-0.06467966735363007,0.999534010887146,360,148
102,3400,6,0.3753662109375,0.27478229999542236,-0.06475862115621567,0.9996599555015564,360,148
102,3400,7,0.36626705527305603,0.27685627341270447,-0.0005972968065179884,0.999294102191925,351,149
102,3400,8,0.37152138352394104,0.2794511318206787,-0.08023581653833389,0.9994234442710876,356,150
102,3400,9,0.3724606931209564,0.2940026819705963,-0.03551499545574188,0.9989607930183411,357,158
102,3400,10,0.3731321394443512,0.2945452034473419,-0.06080547720193863,0.9993592500686646,358,159
102,3400,11,0.36771437525749207,0.3416830897331238,0.06619321554899216,0.9998438954353333,353,184
102,3400,12,0.35560840368270874,0.34673672914505005,-0.12126894295215607,0.9999702572822571,341,187
102,3400,13,0.381486713886261,0.4348594546318054,0.09987805783748627,0.17259258031845093,366,234
102,3400,14,0.3398687541484833,0.44265297055244446,-0.18477287888526917,0.9922724962234497,326,239
102,3400,15,0.415162593126297,0.4827008843421936,0.06540456414222717,0.2772666811943054,398,260
102,3400,16,0.32831647992134094,0.5257181525230408,-0.22932876646518707,0.970285177230835,315,283
102,3400,17,0.4252680540084839,0.5004915595054626,0.06633267551660538,0.31289142370224,408,270
102,3400,18,0.320134699344635,0.5501441359519958,-0.25347036123275757,0.9500381946563721,307,297
102,3400,19,0.42841240763664246,0.4966214895248413,0.04111391678452492,0.3386293649673462,411,268
102,3400,20,0.3236335813999176,0.5538718104362488,-0.25972414016723633,0.9500015377998352,310,299
102,3400,21,0.4239392578601837,0.49175992608070374,0.05372988432645798,0.3302818238735199,406,265
102,3400,22,0.32792726159095764,0.5452497601509094,-0.23397302627563477,0.9230512976646423,314,294
102,3400,23,0.3681367039680481,0.530518114566803,0.06036150082945824,0.9999451041221619,353,286
102,3400,24,0.35817641019821167,0.5313423871994019,-0.06050083786249161,0.9999678134918213,343,286
102,3400,25,0.39662694931030273,0.6410219073295593,0.059078995138406754,0.5925683975219727,380,346
102,3400,26,0.3410106897354126,0.6360825896263123,-0.05412646010518074,0.9417340159416199,327,343
102,3400,27,0.41872408986091614,0.7600316405296326,0.08264526724815369,0.8454942107200623,401,410
102,3400,28,0.3002336323261261,0.7408056259155273,-0.010322334244847298,0.9702807664871216,288,400
102,3400,29,0.41673821210861206,0.7870110273361206,0.0804797038435936,0.842827320098877,400,424
102,3400,30,0.2875550091266632,0.7557711601257324,-0.008441588841378689,0.8657068610191345,276,408
102,3400,31,0.4527418315410614,0.7732564210891724,0.02187853492796421,0.886832594871521,434,417
102,3400,32,0.32387062907218933,0.7742776870727539,-0.06707755476236343,0.9540404677391052,310,418
103,3433,0,0.3793380558490753,0.282572865486145,-0.05368607118725777,0.999430775642395,364,152
103,3433,1,0.37707436084747314,0.27295511960983276,-0.04428316652774811,0.9989315867424011,361,147
103,3433,2,0.3762364089488983,0.2725849449634552,-0.04442978277802467,0.998752772808075,361,147
103,3433,3,0.3754957914352417,0.27231764793395996,-0.04439590126276016,0.9990768432617188,360,147
103,3433,4,0.377769410610199,0.27370449900627136,-0.06204073876142502,0.9994182586669922,362,147
103,3433,5,0.3775409162044525,0.2738063931465149,-0.06223597005009651,0.9995772242546082,362,147
103,3433,6,0.3774363398551941,0.27384310960769653,-0.06230757012963295,0.9996908903121948,362,147
103,3433,7,0.369136244058609,0.27598321437835693,0.0043953158892691135,0.9993564486503601,354,149
103,3433,8,0.3724600076675415,0.27828431129455566,-0.07558463513851166,0.9994750022888184,357,150
103,3433,9,0.37610748410224915,0.2934735417366028,-0.033645398914813995,0.9990571141242981,361,158
103,3433,10,0.3761664927005768,0.29396653175354004,-0.05819671228528023,0.9994184374809265,361,158
103,3433,11,0.3680051565170288,0.3420245945453644,0.07113473862409592,0.9998559355735779,353,184
103,3433,12,0.3569589853286743,0.34625619649887085,-0.11354007571935654,0.9999727010726929,342,186
103,3433,13,0.3818161189556122,0.4347693622112274,0.10588366538286209,0.18682339787483215,366,234
103,3433,14,0.3406524062156677,0.4423823356628418,-0.17039456963539124,0.9929787516593933,327,238
103,3433,15,0.41687244176864624,0.4818415939807892,0.06973208487033844,0.31507715582847595,400,260
103,3433,16,0.3284124732017517,0.525615394115448,-0.2239474356174469,0.9731202125549316,315,283
103,3433,17,0.42526015639305115,0.49958959221839905,0.06968211382627487,0.34849661588668823,408,269
103,3433,18,0.3204036056995392,0.5486302971839905,-0.24665066599845886,0.9547001719474792,307,296
103,3433,19,0.42816925048828125,0.49559152126312256,0.044921986758708954,0.37588194012641907,411,267
103,3433,20,0.32359084486961365,0.5531633496284485,-0.25172725319862366,0.9546999931335449,310,298
103,3433,21,0.42500749230384827,0.4911104440689087,0.05813954025506973,0.3664906919002533,408,265
103,3433,22,0.3278113603591919,0.545145571231842,-0.2267926186323166,0.930152416229248,314,294
103,3433,23,0.36947721242904663,0.5282323360443115,0.05890540033578873,0.9999473094940186,354,285
103,3433,24,0.3580440282821655,0.5280921459197998,-0.05904604122042656,0.9999690055847168,343,285
103,3433,25,0.3986492156982422,0.6391716599464417,0.04225282371044159,0.6158364415168762,382,345
103,3433,26,0.34210675954818726,0.6338332295417786,-0.06430231034755707,0.9464268684387207,328,342
103,3433,27,0.4199075698852539,0.760780394077301,0.05844849720597267,0.8566069006919861,403,410
103,3433,28,0.30013808608055115,0.7377585172653198,-0.011248748749494553,0.9713783264160156,288,398
103,3433,29,0.4170072376728058,0.7879696488380432,0.05554552003741264,0.8522573709487915,400,425
103,3433,30,0.287843257188797,0.7520858645439148,-0.008286206983029842,0.863500714302063,276,406
103,3433,31,0.4536924362182617,0.7771354913711548,-0.005285582505166531,0.8960442543029785,435,419
103,3433,32,0.32313865423202515,0.7786868810653687,-0.06503868848085403,0.9566099643707275,310,420
104,3466,0,0.3896878957748413,0.2820291221141815,-0.048327043652534485,0.9994667172431946,374,152
104,3466,1,0.387144535779953,0.27235180139541626,-0.03878014534711838,0.99896639585495,371,147
104,3466,2,0.3862006366252899,0.2720009982585907,-0.03892286494374275,0.9987934231758118,370,146
104,3466,3,0.3853040635585785,0.2717483639717102,-0.038910429924726486,0.999110996723175,369,146
104,3466,4,0.3880593180656433,0.2730627655982971,-0.05795711651444435,0.9994382262229919,372,147
104,3466,5,0.3878628611564636,0.2731563448905945,-0.05813569948077202,0.9995880126953125,372,147
104,3466,6,0.38781049847602844,0.2731665372848511,-0.058215294033288956,0.999692440032959,372,147
104,3466,7,0.3783947825431824,0.2754465639591217,0.006926147732883692,0.9993887543678284,363,148
104,3466,8,0.38270148634910583,0.27754437923431396,-0.07909361273050308,0.9994811415672302,367,149
104,3466,9,0.38614264130592346,0.2930644750595093,-0.02910785563290119,0.9991207718849182,370,158
104,3466,10,0.3866892158985138,0.2935523986816406,-0.055417146533727646,0.9994503855705261,371,158
104,3466,11,0.37692099809646606,0.34224510192871094,0.07180511951446533,0.9998661875724792,361,184
104,3466,12,0.36574965715408325,0.34598925709724426,-0.11623290181159973,0.9999720454216003,351,186
104,3466,13,0.3893941342830658,0.4378924071788788,0.10570013523101807,0.2023434191942215,373,236
104,3466,14,0.3493413031101227,0.44257205724716187,-0.17690160870552063,0.993385374546051,335,238
