frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
104,3466,15,0.4260234832763672,0.48199981451034546,0.06781564652919769,0.3536504805088043,408,260
104,3466,16,0.33819565176963806,0.5253904461860657,-0.22115683555603027,0.973820149898529,324,283
104,3466,17,0.4340713322162628,0.4999281167984009,0.06812702119350433,0.3845469653606415,416,269
104,3466,18,0.32749882340431213,0.5468676686286926,-0.24388161301612854,0.9549699425697327,314,295
104,3466,19,0.4365421533584595,0.49600592255592346,0.0435296855866909,0.41283896565437317,419,267
104,3466,20,0.33030855655670166,0.5516466498374939,-0.24908484518527985,0.9552754163742065,317,297
104,3466,21,0.4329432547092438,0.49148640036582947,0.0562455989420414,0.40248915553092957,415,265
104,3466,22,0.33508923649787903,0.545012891292572,-0.22470848262310028,0.9307447075843811,321,294
104,3466,23,0.3769107758998871,0.5283438563346863,0.06027067080140114,0.9999474883079529,361,285
104,3466,24,0.37004953622817993,0.5297136306762695,-0.060392122715711594,0.999967634677887,355,286
104,3466,25,0.40160563588142395,0.6392984390258789,0.0641469806432724,0.6149210333824158,385,345
104,3466,26,0.3446182906627655,0.6390153765678406,-0.0658068135380745,0.950494647026062,330,345
104,3466,27,0.4228029251098633,0.762930691242218,0.09067138284444809,0.8608047962188721,405,411
104,3466,28,0.30595844984054565,0.7344117164611816,-0.009658422321081161,0.9721301794052124,293,396
104,3466,29,0.4183012545108795,0.7890655398368835,0.09149761497974396,0.8523157835006714,401,426
104,3466,30,0.29232844710350037,0.7467682361602783,-0.006027071736752987,0.8587127327919006,280,403
104,3466,31,0.4540032744407654,0.7857277989387512,0.015933766961097717,0.8999357223510742,435,424
104,3466,32,0.3250606656074524,0.780185878276825,-0.05552531033754349,0.9580235481262207,312,421
105,3500,0,0.39539197087287903,0.2799299657344818,-0.052963677793741226,0.9995042085647583,379,151
105,3500,1,0.39233049750328064,0.27101215720176697,-0.040690626949071884,0.9990144371986389,376,146
105,3500,2,0.3915587067604065,0.27083078026771545,-0.040820155292749405,0.9988481998443604,375,146
105,3500,3,0.3909171521663666,0.27072304487228394,-0.04079307243227959,0.9991506934165955,375,146
105,3500,4,0.3920837342739105,0.2717788517475128,-0.061506688594818115,0.9994697570800781,376,146
105,3500,5,0.39116519689559937,0.27204084396362305,-0.06168748438358307,0.9996109008789062,375,146
105,3500,6,0.39024895429611206,0.27221405506134033,-0.06177019327878952,0.9997076392173767,374,146
105,3500,7,0.382013201713562,0.27451562881469727,0.0040589882992208,0.9994198679924011,366,148
105,3500,8,0.3819839358329773,0.27617669105529785,-0.08009262382984161,0.9995099306106567,366,149
105,3500,9,0.3914381265640259,0.2917678952217102,-0.031263578683137894,0.9991833567619324,375,157
105,3500,10,0.3908447325229645,0.29231464862823486,-0.05948294699192047,0.9994884729385376,375,157
105,3500,11,0.377350389957428,0.34218600392341614,0.07013685256242752,0.9998735189437866,362,184
105,3500,12,0.36692366003990173,0.345333456993103,-0.11642304807901382,0.999972939491272,352,186
105,3500,13,0.3905748128890991,0.43769705295562744,0.102676622569561,0.2143051028251648,374,236
105,3500,14,0.350675493478775,0.44266602396965027,-0.17628583312034607,0.993915319442749,336,239
105,3500,15,0.4274573028087616,0.48217469453811646,0.06547892838716507,0.38032007217407227,410,260
105,3500,16,0.33876484632492065,0.525327205657959,-0.212586909532547,0.9761626720428467,325,283
105,3500,17,0.43571794033050537,0.5002197027206421,0.06548270583152771,0.40967848896980286,418,270
105,3500,18,0.32893022894859314,0.5453916192054749,-0.23576197028160095,0.9587676525115967,315,294
105,3500,19,0.437785267829895,0.49640586972236633,0.04224491864442825,0.43914905190467834,420,268
105,3500,20,0.33022862672805786,0.5508090853691101,-0.2430516630411148,0.9591018557548523,317,297
105,3500,21,0.43480202555656433,0.4917619526386261,0.054736752063035965,0.4285229444503784,417,265
105,3500,22,0.33541232347488403,0.544568657875061,-0.21728955209255219,0.9365255832672119,321,294
105,3500,23,0.3775668144226074,0.5280113220214844,0.06050576642155647,0.9999455809593201,362,285
105,3500,24,0.3712635040283203,0.529605507850647,-0.06063727289438248,0.9999665021896362,356,285
105,3500,25,0.39198601245880127,0.6477103233337402,0.0922192707657814,0.6171125173568726,376,349
105,3500,26,0.3680512309074402,0.637499213218689,-0.061246827244758606,0.9532544612884521,353,344
105,3500,27,0.39832189679145813,0.7722631096839905,0.141252338886261,0.8647545576095581,382,417
105,3500,28,0.31497493386268616,0.7489481568336487,-0.008428288623690605,0.9723160266876221,302,404
105,3500,29,0.3944474458694458,0.794664204120636,0.14185582101345062,0.8516812324523926,378,429
105,3500,30,0.2962372899055481,0.7456482648849487,0.0016433793352916837,0.8542801737785339,284,402
105,3500,31,0.42108967900276184,0.7949442267417908,0.07870551943778992,0.9040534496307373,404,429
105,3500,32,0.3257884681224823,0.7799705862998962,-0.05509640648961067,0.9590312242507935,312,421
106,3533,0,0.39961111545562744,0.2797887921333313,-0.04764343798160553,0.999532163143158,383,151
106,3533,1,0.3975481688976288,0.2707694470882416,-0.0364374965429306,0.9990478754043579,381,146
106,3533,2,0.3967441916465759,0.2705693244934082,-0.03658699616789818,0.9988804459571838,380,146
106,3533,3,0.3960496783256531,0.27045464515686035,-0.036565039306879044,0.9991775155067444,380,146
106,3533,4,0.3982592225074768,0.27159446477890015,-0.05622447282075882,0.9994893074035645,382,146
106,3533,5,0.39799949526786804,0.2718631625175476,-0.05641490966081619,0.9996229410171509,382,146
106,3533,6,0.3975765109062195,0.272030234336853,-0.05650785192847252,0.999713659286499,381,146
106,3533,7,0.3896341621875763,0.27442553639411926,0.012727899476885796,0.9994409680366516,374,148
106,3533,8,0.39153462648391724,0.2758660614490509,-0.07472727447748184,0.9995202422142029,375,148
106,3533,9,0.39634954929351807,0.2915848195552826,-0.026486068964004517,0.9992334842681885,380,157
106,3533,10,0.3964925706386566,0.2921225428581238,-0.053564973175525665,0.9995142221450806,380,157
106,3533,11,0.3886597752571106,0.3420064151287079,0.07946029305458069,0.9998802542686462,373,184
106,3533,12,0.3758975863456726,0.3448156714439392,-0.11615841835737228,0.9999730587005615,360,186
106,3533,13,0.3994840085506439,0.4396199882030487,0.11316487938165665,0.2170923501253128,383,237
106,3533,14,0.36025679111480713,0.4418649673461914,-0.17630362510681152,0.994329571723938,345,238
106,3533,15,0.43230345845222473,0.4823016822338104,0.07203607261180878,0.40699073672294617,415,260
106,3533,16,0.34628114104270935,0.5227664113044739,-0.2179912030696869,0.9779854416847229,332,282
106,3533,17,0.4415644407272339,0.5009900331497192,0.07175687700510025,0.43679794669151306,423,270
106,3533,18,0.3366641700267792,0.5436612963676453,-0.24222995340824127,0.9616166353225708,323,293
106,3533,19,0.4437209665775299,0.49695467948913574,0.04714324697852135,0.46726101636886597,425,268
106,3533,20,0.3396674394607544,0.5487062931060791,-0.2493314892053604,0.9620149731636047,326,296
106,3533,21,0.4401003420352936,0.49180129170417786,0.06041036173701286,0.4555225074291229,422,265
106,3533,22,0.3453875780105591,0.5437638759613037,-0.22290842235088348,0.9407798647880554,331,293
106,3533,23,0.39023977518081665,0.5264930129051208,0.06061534956097603,0.9999464154243469,374,284
106,3533,24,0.3776091933250427,0.5289465188980103,-0.060739707201719284,0.9999659657478333,362,285
106,3533,25,0.4139566719532013,0.6460010409355164,0.07269395887851715,0.6264932155609131,397,348
106,3533,26,0.36694926023483276,0.6425759196281433,-0.06794050335884094,0.9559674859046936,352,346
106,3533,27,0.42275530099868774,0.7693206667900085,0.10369030386209488,0.8711522817611694,405,415
106,3533,28,0.3165733516216278,0.7291549444198608,0.0015347283333539963,0.9708108901977539,303,393
106,3533,29,0.4154883921146393,0.7934817671775818,0.10226496309041977,0.8555712699890137,398,428
106,3533,30,0.3003010153770447,0.7328974604606628,0.013926365412771702,0.8441072702407837,288,395
106,3533,31,0.4543887674808502,0.7943321466445923,0.04743131622672081,0.9085770845413208,436,428
106,3533,32,0.32606643438339233,0.7805088758468628,-0.030349398031830788,0.957656741142273,313,421
107,3566,0,0.40583518147468567,0.27700161933898926,-0.04995688050985336,0.9995603561401367,389,149
107,3566,1,0.4027233123779297,0.2688377797603607,-0.03673860803246498,0.9990874528884888,386,145
107,3566,2,0.4018056094646454,0.26891061663627625,-0.036853544414043427,0.9989193081855774,385,145
107,3566,3,0.4010036885738373,0.26898083090782166,-0.03682366758584976,0.9992095828056335,384,145
107,3566,4,0.4025823771953583,0.26932835578918457,-0.05754653736948967,0.9995134472846985,386,145
107,3566,5,0.40156087279319763,0.2696622908115387,-0.057729098945856094,0.9996391534805298,385,145
107,3566,6,0.4005959928035736,0.26987892389297485,-0.05782809108495712,0.9997245669364929,384,145
107,3566,7,0.3935411274433136,0.2737869620323181,0.009025837294757366,0.9994654655456543,377,147
107,3566,8,0.39259904623031616,0.2742651402950287,-0.07657003402709961,0.9995386600494385,376,148
107,3566,9,0.40147706866264343,0.2901005446910858,-0.027269434183835983,0.999285876750946,385,156
107,3566,10,0.40074846148490906,0.29035142064094543,-0.055929847061634064,0.9995446801185608,384,156
107,3566,11,0.38944292068481445,0.3418591618537903,0.07647202163934708,0.9998878836631775,373,184
107,3566,12,0.3765377700328827,0.3427322208881378,-0.11741785705089569,0.9999741911888123,361,185
107,3566,13,0.4014272093772888,0.4397313594818115,0.10936599224805832,0.21786609292030334,385,237
107,3566,14,0.36051785945892334,0.4415264129638672,-0.18346649408340454,0.9947597980499268,346,238
107,3566,15,0.43410879373550415,0.48313993215560913,0.06841972470283508,0.4255031943321228,416,260
107,3566,16,0.3469640612602234,0.5220759510993958,-0.2327648103237152,0.9799559116363525,333,281
107,3566,17,0.4421983063220978,0.5039651989936829,0.06823978573083878,0.4555535316467285,424,272
107,3566,18,0.33831751346588135,0.5424184203147888,-0.258527547121048,0.964909017086029,324,292
107,3566,19,0.444405734539032,0.5006182789802551,0.04385265335440636,0.48733338713645935,426,270
107,3566,20,0.3415388762950897,0.5475823283195496,-0.2665727734565735,0.9653220176696777,327,295
107,3566,21,0.44114917516708374,0.49437209963798523,0.05691338703036308,0.4743390679359436,423,266
107,3566,22,0.3462991416454315,0.5425974726676941,-0.2384078949689865,0.945763349533081,332,293
107,3566,23,0.39392799139022827,0.5264509916305542,0.06057841330766678,0.9999483227729797,378,284
107,3566,24,0.37919995188713074,0.5279574394226074,-0.06069858744740486,0.9999668598175049,364,285
107,3566,25,0.4179629981517792,0.6428640484809875,0.08385498821735382,0.626640260219574,401,347
107,3566,26,0.3671792447566986,0.642992377281189,-0.06027315557003021,0.9571064114570618,352,347
107,3566,27,0.4242529273033142,0.7676859498023987,0.11804978549480438,0.8763312697410583,407,414
107,3566,28,0.31640657782554626,0.725716769695282,0.013857380487024784,0.9696856737136841,303,391
107,3566,29,0.4169362187385559,0.7925993800163269,0.11600785702466965,0.8581678867340088,400,428
107,3566,30,0.30198416113853455,0.7306822538375854,0.02247348055243492,0.8345537185668945,289,394
107,3566,31,0.45882976055145264,0.793805718421936,0.05993827059864998,0.9130878448486328,440,428
107,3566,32,0.32548078894615173,0.7824579477310181,-0.02809920161962509,0.9573665261268616,312,422
108,3600,0,0.40787869691848755,0.27619415521621704,-0.05252349376678467,0.9995777010917664,391,149
108,3600,1,0.40555539727211,0.2679308354854584,-0.04171125218272209,0.9991337656974792,389,144
108,3600,2,0.40469154715538025,0.2680421471595764,-0.041844118386507034,0.9989764094352722,388,144
108,3600,3,0.4039061665534973,0.2681550681591034,-0.04181678965687752,0.9992542266845703,387,144
108,3600,4,0.40632501244544983,0.2682088315486908,-0.06296288967132568,0.9995407462120056,390,144
108,3600,5,0.40606939792633057,0.2684306800365448,-0.0631588026881218,0.9996606111526489,389,144
108,3600,6,0.40594908595085144,0.2685271203517914,-0.0632491186261177,0.9997408390045166,389,145
108,3600,7,0.39749953150749207,0.27316126227378845,0.004056752193719149,0.9995011687278748,381,147
108,3600,8,0.40040889382362366,0.2731695771217346,-0.08640506863594055,0.9995675086975098,384,147
108,3600,9,0.4046269953250885,0.288997620344162,-0.029984047636389732,0.999337911605835,388,156
108,3600,10,0.40481650829315186,0.28919538855552673,-0.05903478339314461,0.9995753169059753,388,156
108,3600,11,0.39484044909477234,0.34078294038772583,0.073947474360466,0.9998902082443237,379,184
108,3600,12,0.38495883345603943,0.34222009778022766,-0.1264968067407608,0.9999750256538391,369,184
108,3600,13,0.40753671526908875,0.43932390213012695,0.1081058457493782,0.2138431966304779,391,237
108,3600,14,0.3702048659324646,0.44128769636154175,-0.18696585297584534,0.9945634603500366,355,238
108,3600,15,0.4367189109325409,0.48421162366867065,0.05500976741313934,0.41697654128074646,419,261
108,3600,16,0.35784754157066345,0.522013247013092,-0.2291414886713028,0.9814046621322632,343,281
108,3600,17,0.4438641667366028,0.5050197839736938,0.05379917100071907,0.4513307809829712,426,272
108,3600,18,0.3467901051044464,0.5424553155899048,-0.25362318754196167,0.967472493648529,332,292
108,3600,19,0.44686034321784973,0.5031648278236389,0.029336903244256973,0.4838031530380249,428,271
108,3600,20,0.3511028289794922,0.5475483536720276,-0.2605755925178528,0.9678585529327393,337,295
108,3600,21,0.4430558383464813,0.49578410387039185,0.04312627762556076,0.4717402756214142,425,267
108,3600,22,0.35728690028190613,0.542583167552948,-0.23379069566726685,0.9496133327484131,342,292
108,3600,23,0.39355558156967163,0.5246634483337402,0.06207083910703659,0.9999505877494812,377,283
108,3600,24,0.3932878077030182,0.5271685123443604,-0.062201373279094696,0.9999690651893616,377,284
108,3600,25,0.40688180923461914,0.6431870460510254,0.09855055809020996,0.6188380122184753,390,347
108,3600,26,0.42143332958221436,0.6424572467803955,-0.035254381597042084,0.9538876414299011,404,346
108,3600,27,0.33656173944473267,0.7249168753623962,0.14897751808166504,0.8616636395454407,323,391
108,3600,28,0.4180402159690857,0.7578896880149841,0.01794874668121338,0.9708072543144226,401,409
108,3600,29,0.31960323452949524,0.7249614000320435,0.15099753439426422,0.8514705300331116,306,391
108,3600,30,0.41031697392463684,0.7826442718505859,0.022874977439641953,0.8450742959976196,393,422
108,3600,31,0.33590951561927795,0.7831642627716064,0.11179766803979874,0.9058823585510254,322,422
108,3600,32,0.452161580324173,0.7906644940376282,-0.02945242077112198,0.9582810997962952,434,426
109,3633,0,0.41071704030036926,0.2752644419670105,-0.05705098435282707,0.9995898008346558,394,148
109,3633,1,0.40776580572128296,0.2665868103504181,-0.04694920405745506,0.99917072057724,391,143
109,3633,2,0.40667209029197693,0.26665830612182617,-0.04710590839385986,0.9990228414535522,390,143
109,3633,3,0.4057517647743225,0.26673460006713867,-0.047086458653211594,0.9992908239364624,389,144
109,3633,4,0.4084678888320923,0.26685968041419983,-0.06849977374076843,0.9995643496513367,392,144
109,3633,5,0.40809202194213867,0.2670574486255646,-0.06869588047266006,0.9996799826622009,391,144
109,3633,6,0.40783295035362244,0.2671343982219696,-0.06878349184989929,0.9997556209564209,391,144
109,3633,7,0.3985021710395813,0.2712610065937042,0.0025417294818907976,0.9995337128639221,382,146
109,3633,8,0.4012260437011719,0.2715035080909729,-0.09202682226896286,0.9995951652526855,385,146
109,3633,9,0.4067416191101074,0.2882979214191437,-0.03391313552856445,0.9993868470191956,390,155
109,3633,10,0.40687331557273865,0.2885008752346039,-0.06343365460634232,0.9996052384376526,390,155
109,3633,11,0.394317626953125,0.3399415612220764,0.07337354868650436,0.9998929500579834,378,183
109,3633,12,0.3850588798522949,0.3410272002220154,-0.1323404610157013,0.9999763369560242,369,184
109,3633,13,0.40799349546432495,0.4391941726207733,0.10591825097799301,0.20519709587097168,391,237
109,3633,14,0.3707953691482544,0.44095179438591003,-0.19122329354286194,0.9945682287216187,355,238
109,3633,15,0.43453702330589294,0.4842493236064911,0.05131736770272255,0.4082810878753662,417,261
109,3633,16,0.3584997057914734,0.5216482877731323,-0.23534274101257324,0.9829975962638855,344,281
109,3633,17,0.44338512420654297,0.5052188038825989,0.048845842480659485,0.44759422540664673,425,272
109,3633,18,0.3485218584537506,0.5420877933502197,-0.26124945282936096,0.970277726650238,334,292
109,3633,19,0.44545572996139526,0.5033941864967346,0.02406376414000988,0.4807366728782654,427,271
109,3633,20,0.35255518555641174,0.5470390319824219,-0.26851561665534973,0.9706400036811829,338,295
109,3633,21,0.4419347643852234,0.49580687284469604,0.039115410298109055,0.4686116576194763,424,267
109,3633,22,0.3579244017601013,0.5422916412353516,-0.23989251255989075,0.9538413882255554,343,292
109,3633,23,0.3951290547847748,0.5225138068199158,0.06387565284967422,0.9999526143074036,379,282
109,3633,24,0.3931526243686676,0.5246480107307434,-0.06401035189628601,0.9999710917472839,377,283
109,3633,25,0.40218809247016907,0.642848789691925,0.10279995948076248,0.5938188433647156,386,347
109,3633,26,0.42481622099876404,0.6423599720001221,-0.035640258342027664,0.9484824538230896,407,346
109,3633,27,0.3312256932258606,0.7159870266914368,0.160777747631073,0.8304165601730347,317,386
109,3633,28,0.42366698384284973,0.764792799949646,0.016663141548633575,0.970641016960144,406,412
109,3633,29,0.3163551390171051,0.7161606550216675,0.16382531821727753,0.8346315026283264,303,386
109,3633,30,0.4160209894180298,0.7909126877784729,0.020262116566300392,0.8522859215736389,399,427
109,3633,31,0.3294801712036133,0.7775826454162598,0.12605680525302887,0.8888809084892273,316,419
109,3633,32,0.4569104313850403,0.7925385236740112,-0.0384138785302639,0.9575390815734863,438,427
110,3666,0,0.4152826964855194,0.27373209595680237,-0.055223070085048676,0.9995987415313721,398,147
110,3666,1,0.4131126403808594,0.26519685983657837,-0.04563009366393089,0.9992077946662903,396,143
110,3666,2,0.41226673126220703,0.26516932249069214,-0.0457884855568409,0.9990702271461487,395,143
110,3666,3,0.4115242063999176,0.26516950130462646,-0.04576881602406502,0.9993294477462769,395,143
110,3666,4,0.41386356949806213,0.26537981629371643,-0.06670362502336502,0.9995824694633484,397,143
110,3666,5,0.4134286940097809,0.26543134450912476,-0.06690295040607452,0.999692976474762,396,143
110,3666,6,0.4132801294326782,0.26530179381370544,-0.0669872835278511,0.9997657537460327,396,143
110,3666,7,0.4051145315170288,0.2698568105697632,0.0024819246027618647,0.9995635747909546,388,145
110,3666,8,0.4078139662742615,0.2696995735168457,-0.09140462428331375,0.9996117353439331,391,145
110,3666,9,0.41229698061943054,0.2863706946372986,-0.03330826386809349,0.9994252324104309,395,154
110,3666,10,0.4125538170337677,0.2864623963832855,-0.06189243495464325,0.9996256232261658,396,154
110,3666,11,0.40232759714126587,0.33841150999069214,0.07269028574228287,0.9998961091041565,386,182
110,3666,12,0.3943714201450348,0.34058937430381775,-0.12909944355487823,0.9999763369560242,378,183
110,3666,13,0.4132964015007019,0.43907928466796875,0.10174116492271423,0.1996210217475891,396,237
110,3666,14,0.38175490498542786,0.4403727352619171,-0.18341311812400818,0.9938370585441589,366,237
110,3666,15,0.4385823607444763,0.48721805214881897,0.049344733357429504,0.3948834240436554,421,263
110,3666,16,0.3720722794532776,0.521660327911377,-0.21713869273662567,0.9824361801147461,357,281
110,3666,17,0.4473329782485962,0.5087099671363831,0.047567836940288544,0.4371359646320343,429,274
110,3666,18,0.3638100326061249,0.5423235893249512,-0.24009624123573303,0.9696453213691711,349,292
110,3666,19,0.44967731833457947,0.5064024329185486,0.02346949465572834,0.46990537643432617,431,273
110,3666,20,0.3687872588634491,0.5470464825630188,-0.24487796425819397,0.9699238538742065,354,295
110,3666,21,0.44671398401260376,0.49958598613739014,0.03763244301080704,0.45832744240760803,428,269
110,3666,22,0.37283438444137573,0.5422857403755188,-0.22041724622249603,0.9528854489326477,357,292
110,3666,23,0.4019027650356293,0.5223788619041443,0.0635891780257225,0.9999552369117737,385,282
110,3666,24,0.4016663432121277,0.5239584445953369,-0.06372213363647461,0.9999731183052063,385,282
110,3666,25,0.40312740206718445,0.642637312412262,0.10715306550264359,0.5918577909469604,387,347
110,3666,26,0.42760199308395386,0.6425198316574097,-0.030942615121603012,0.9485245943069458,410,346
110,3666,27,0.34290841221809387,0.7085773348808289,0.17202511429786682,0.8201307654380798,329,382
110,3666,28,0.4264146089553833,0.7657262682914734,0.020245609804987907,0.9723260998725891,409,413
110,3666,29,0.33047279715538025,0.7088868021965027,0.1757706254720688,0.8277848362922668,317,382
110,3666,30,0.4182482957839966,0.7908173203468323,0.023342587053775787,0.862150251865387,401,427
110,3666,31,0.33985084295272827,0.7618588209152222,0.14014200866222382,0.884039580821991,326,411
110,3666,32,0.45994833111763,0.7924997210502625,-0.03516718000173569,0.9595704674720764,441,427
111,3700,0,0.41892603039741516,0.2713465988636017,-0.05636758729815483,0.999598503112793,402,146
111,3700,1,0.4154578149318695,0.2629784047603607,-0.046937745064496994,0.9992254972457886,398,142
111,3700,2,0.4144291281700134,0.2629924714565277,-0.04709630832076073,0.9990947246551514,397,142
111,3700,3,0.41354185342788696,0.26300591230392456,-0.047078367322683334,0.999352753162384,397,142
111,3700,4,0.41601067781448364,0.263411283493042,-0.0681128203868866,0.999591052532196,399,142
111,3700,5,0.4154209494590759,0.2636604905128479,-0.06830801069736481,0.9996992349624634,398,142
111,3700,6,0.4149659276008606,0.26372790336608887,-0.06838086992502213,0.9997710585594177,398,142
111,3700,7,0.40648260712623596,0.2673991024494171,0.0012829422485083342,0.9995869994163513,390,144
111,3700,8,0.4085613787174225,0.26805633306503296,-0.09324783831834793,0.9996222257614136,392,144
111,3700,9,0.4147495925426483,0.2845827639102936,-0.03455621004104614,0.99945467710495,398,153
111,3700,10,0.41462916135787964,0.2849310040473938,-0.06335464119911194,0.9996411800384521,398,153
111,3700,11,0.4018385112285614,0.336661696434021,0.07073802500963211,0.9998981356620789,385,181
111,3700,12,0.39518386125564575,0.33953970670700073,-0.12954597175121307,0.9999760389328003,379,183
111,3700,13,0.4116634726524353,0.4383700489997864,0.09203081578016281,0.18731878697872162,395,236
111,3700,14,0.38406094908714294,0.4395899474620819,-0.1833990067243576,0.9918678402900696,368,237
111,3700,15,0.4377543330192566,0.4877849519252777,0.035003867000341415,0.365142285823822,420,263
111,3700,16,0.37279653549194336,0.5200240612030029,-0.2132551074028015,0.98062664270401,357,280
111,3700,17,0.44625335931777954,0.5088504552841187,0.03199091553688049,0.40827256441116333,428,274
111,3700,18,0.3657049536705017,0.5420148968696594,-0.23585061728954315,0.9674955010414124,351,292
111,3700,19,0.4501676857471466,0.5069947242736816,0.009495480917394161,0.4391583800315857,432,273
111,3700,20,0.3684832453727722,0.5453121066093445,-0.24024325609207153,0.9676291346549988,353,294
111,3700,21,0.44563233852386475,0.5004311800003052,0.023744501173496246,0.42862772941589355,427,270
111,3700,22,0.37212511897087097,0.5401445031166077,-0.2162436693906784,0.9495722055435181,357,291
111,3700,23,0.40279823541641235,0.5220845341682434,0.06364044547080994,0.9999579787254333,386,281
111,3700,24,0.40140438079833984,0.5233261585235596,-0.0637776255607605,0.9999750852584839,385,282
111,3700,25,0.4061763882637024,0.6424156427383423,0.11027409136295319,0.5842375159263611,389,346
111,3700,26,0.42887040972709656,0.6423308849334717,-0.02691265568137169,0.9447987675666809,411,346
111,3700,27,0.3456721305847168,0.7070566415786743,0.17696435749530792,0.8003541827201843,331,381
111,3700,28,0.42640015482902527,0.7662675976753235,0.034468259662389755,0.9729772210121155,409,413
111,3700,29,0.3314719796180725,0.7073701024055481,0.18112032115459442,0.8124414682388306,318,381
111,3700,30,0.4167746305465698,0.7916567325592041,0.038671236485242844,0.8687578439712524,400,427
111,3700,31,0.3405626118183136,0.7557373642921448,0.14667606353759766,0.8712384104728699,326,408
111,3700,32,0.4599755108356476,0.7935273051261902,-0.015614512376487255,0.9596130847930908,441,428
112,3733,0,0.4226088523864746,0.2707732617855072,-0.056367386132478714,0.9994962811470032,405,146
112,3733,1,0.42024630308151245,0.262028306722641,-0.04701576381921768,0.9990991353988647,403,141
112,3733,2,0.4192296862602234,0.2619588077068329,-0.04717405140399933,0.9989537000656128,402,141
112,3733,3,0.4184325337409973,0.26191285252571106,-0.04715730622410774,0.9992766976356506,401,141
112,3733,4,0.42074790596961975,0.2624540627002716,-0.06800350546836853,0.999508261680603,403,141
112,3733,5,0.42041534185409546,0.26258575916290283,-0.06819789111614227,0.9996327757835388,403,141
112,3733,6,0.4201737642288208,0.2625906765460968,-0.06827131658792496,0.9997245669364929,403,141
112,3733,7,0.4116435647010803,0.2661135792732239,0.000960499222856015,0.9995456337928772,395,143
112,3733,8,0.413900226354599,0.26684901118278503,-0.09315143525600433,0.9995331764221191,397,144
112,3733,9,0.4194314181804657,0.2830524742603302,-0.03460235148668289,0.9993876218795776,402,152
112,3733,10,0.4192764461040497,0.2833792567253113,-0.0632401630282402,0.9995728135108948,402,153
112,3733,11,0.4107641875743866,0.33494889736175537,0.0706239864230156,0.9998916983604431,394,180
112,3733,12,0.4021280109882355,0.3391548693180084,-0.12841245532035828,0.9999723434448242,386,183
112,3733,13,0.4176233410835266,0.43806710839271545,0.09486226737499237,0.17515991628170013,400,236
112,3733,14,0.39111343026161194,0.43957656621932983,-0.1754574179649353,0.989037036895752,375,237
112,3733,15,0.44026127457618713,0.49173617362976074,0.045511238276958466,0.3374701142311096,422,265
112,3733,16,0.38727328181266785,0.5236191153526306,-0.19630153477191925,0.9702817797660828,371,282
112,3733,17,0.4477861523628235,0.5124096870422363,0.04394099488854408,0.3799590766429901,429,276
112,3733,18,0.381748765707016,0.5474395155906677,-0.21632009744644165,0.9529507756233215,366,295
112,3733,19,0.45043814182281494,0.5110200047492981,0.022300800308585167,0.40897321701049805,432,275
112,3733,20,0.3852812945842743,0.548908531665802,-0.22034358978271484,0.9526022672653198,369,296
112,3733,21,0.45069530606269836,0.5087631940841675,0.03502549231052399,0.3991292417049408,432,274
112,3733,22,0.3878217041492462,0.5414290428161621,-0.19867467880249023,0.9294683933258057,372,292
112,3733,23,0.4134823977947235,0.5206054449081421,0.06350041925907135,0.9999587535858154,396,281
112,3733,24,0.40862080454826355,0.5226276516914368,-0.06363774836063385,0.9999759793281555,392,282
112,3733,25,0.42580077052116394,0.6400328874588013,0.08073234558105469,0.5755577087402344,408,345
112,3733,26,0.4305291771888733,0.6422252058982849,-0.02833431586623192,0.9394578337669373,413,346
112,3733,27,0.3458904027938843,0.706628680229187,0.12560532987117767,0.7818149924278259,332,381
112,3733,28,0.42676791548728943,0.7669850587844849,0.014929513446986675,0.9726890921592712,409,414
112,3733,29,0.3395061790943146,0.7083864212036133,0.12764303386211395,0.7999857068061829,325,382
