frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
112,3733,30,0.4161930978298187,0.792390763759613,0.017225367948412895,0.8719940185546875,399,427
112,3733,31,0.35600507259368896,0.7593062520027161,0.09049086272716522,0.8570013642311096,341,410
112,3733,32,0.4594273865222931,0.7946643233299255,-0.03985976427793503,0.9577632546424866,441,429
113,3766,0,0.42666998505592346,0.27029991149902344,-0.05795960873365402,0.9994370341300964,409,145
113,3766,1,0.423322468996048,0.26121413707733154,-0.04806416109204292,0.9990153908729553,406,141
113,3766,2,0.42226940393447876,0.26115530729293823,-0.048220470547676086,0.9988433122634888,405,141
113,3766,3,0.42145317792892456,0.26113539934158325,-0.04820418357849121,0.9992206692695618,404,141
113,3766,4,0.42340096831321716,0.26152873039245605,-0.06906571239233017,0.9994557499885559,406,141
113,3766,5,0.42261263728141785,0.261613667011261,-0.06925579160451889,0.9995856285095215,405,141
113,3766,6,0.4218563139438629,0.2615944743156433,-0.06933232396841049,0.9996915459632874,404,141
113,3766,7,0.4144320785999298,0.2650194764137268,0.0009971429826691747,0.9995145797729492,397,143
113,3766,8,0.4143822491168976,0.26548072695732117,-0.09272143244743347,0.9994734525680542,397,143
113,3766,9,0.42248111963272095,0.28278782963752747,-0.03568620979785919,0.9993374347686768,405,152
113,3766,10,0.42180803418159485,0.28293296694755554,-0.06438805907964706,0.9995277523994446,404,152
113,3766,11,0.4107331335544586,0.3342132866382599,0.07176818698644638,0.9998852014541626,394,180
113,3766,12,0.4025335907936096,0.3371771275997162,-0.12994256615638733,0.9999680519104004,386,182
113,3766,13,0.41680604219436646,0.4377417266368866,0.09847237914800644,0.16376866400241852,400,236
113,3766,14,0.3922882378101349,0.4390985369682312,-0.18511076271533966,0.9870994687080383,376,237
113,3766,15,0.44200238585472107,0.49295365810394287,0.04642433673143387,0.31696057319641113,424,266
113,3766,16,0.3886905908584595,0.5227190852165222,-0.21591635048389435,0.9675379395484924,373,282
113,3766,17,0.44840919971466064,0.5137476325035095,0.045493971556425095,0.3603389263153076,430,277
113,3766,18,0.38143667578697205,0.546271562576294,-0.24048328399658203,0.9485401511192322,366,294
113,3766,19,0.45229679346084595,0.5130926966667175,0.023159420117735863,0.3882371485233307,434,277
113,3766,20,0.3847937285900116,0.5481827855110168,-0.24269050359725952,0.9482187032699585,369,296
113,3766,21,0.4500006139278412,0.5090850591659546,0.035821594297885895,0.37830933928489685,432,274
113,3766,22,0.3893653452396393,0.5410903692245483,-0.21794173121452332,0.9220298528671265,373,292
113,3766,23,0.41420090198516846,0.5179962515830994,0.06507621705532074,0.9999557137489319,397,279
113,3766,24,0.40925297141075134,0.5203417539596558,-0.06521151214838028,0.9999745488166809,392,280
113,3766,25,0.42661574482917786,0.6390396952629089,0.09320584684610367,0.5465238690376282,409,345
113,3766,26,0.43071046471595764,0.6422791481018066,-0.03875903785228729,0.9225914478302002,413,346
113,3766,27,0.34837743639945984,0.7066599130630493,0.15011224150657654,0.7555690407752991,334,381
113,3766,28,0.42249876260757446,0.7658642530441284,0.024373969063162804,0.9655712246894836,405,413
113,3766,29,0.34309476613998413,0.7119967341423035,0.15295682847499847,0.7775025963783264,329,384
113,3766,30,0.41391506791114807,0.790907084941864,0.029413817450404167,0.858120322227478,397,427
113,3766,31,0.36054304242134094,0.761115550994873,0.11204184591770172,0.8361539244651794,346,411
113,3766,32,0.4519501328468323,0.7941548824310303,-0.024569904431700706,0.9463993310928345,433,428
114,3800,0,0.43118005990982056,0.27041560411453247,-0.05838209018111229,0.9994246959686279,413,146
114,3800,1,0.4289668798446655,0.261238694190979,-0.04885755106806755,0.9990288019180298,411,141
114,3800,2,0.4278925359249115,0.26112931966781616,-0.04901161417365074,0.9988561272621155,410,141
114,3800,3,0.4269067943096161,0.26105743646621704,-0.04898780211806297,0.9992325305938721,409,140
114,3800,4,0.43041858077049255,0.2615610957145691,-0.06980728358030319,0.9994539618492126,413,141
114,3800,5,0.43008196353912354,0.2616102993488312,-0.07000026851892471,0.9995810389518738,412,141
114,3800,6,0.4302264451980591,0.26155149936676025,-0.07008051127195358,0.9996898770332336,413,141
114,3800,7,0.420145720243454,0.2650068700313568,-0.0006574965664185584,0.9995229840278625,403,143
114,3800,8,0.4253486394882202,0.2655765414237976,-0.09470442682504654,0.9994695782661438,408,143
114,3800,9,0.42777201533317566,0.2827887237071991,-0.03638004511594772,0.9993281364440918,410,152
114,3800,10,0.42869833111763,0.2829105854034424,-0.06501955538988113,0.9995148181915283,411,152
114,3800,11,0.41476497054100037,0.3332996666431427,0.07155653089284897,0.9998798370361328,398,179
114,3800,12,0.41277435421943665,0.33632609248161316,-0.13261669874191284,0.9999656081199646,396,181
114,3800,13,0.42147591710090637,0.4355189800262451,0.0995701402425766,0.15072345733642578,404,235
114,3800,14,0.404102623462677,0.4375797212123871,-0.184139221906662,0.9846405386924744,387,236
114,3800,15,0.43989816308021545,0.4966167211532593,0.05505198985338211,0.28993546962738037,422,268
114,3800,16,0.4059458076953888,0.5221974849700928,-0.1965663582086563,0.9577440619468689,389,281
114,3800,17,0.4478929936885834,0.5244451761245728,0.054755792021751404,0.33205264806747437,429,283
114,3800,18,0.40319427847862244,0.5467386245727539,-0.21775002777576447,0.9344412684440613,387,295
114,3800,19,0.4493132531642914,0.5196520090103149,0.03351235017180443,0.3575144410133362,431,280
114,3800,20,0.4078746438026428,0.5481005907058716,-0.21698768436908722,0.9325121641159058,391,295
114,3800,21,0.446926474571228,0.5120941996574402,0.04520504176616669,0.34828415513038635,429,276
114,3800,22,0.4088273048400879,0.5409292578697205,-0.19672755897045135,0.9004364609718323,392,292
114,3800,23,0.42008835077285767,0.5200897455215454,0.06572214514017105,0.999957263469696,403,280
114,3800,24,0.41879135370254517,0.5214570164680481,-0.06585286557674408,0.9999757409095764,402,281
114,3800,25,0.4341433346271515,0.6390513777732849,0.10397465527057648,0.5485520958900452,416,345
114,3800,26,0.43455082178115845,0.6454692482948303,-0.020161913707852364,0.9231131076812744,417,348
114,3800,27,0.3735128343105316,0.7107865214347839,0.1739562600851059,0.7561339139938354,358,383
114,3800,28,0.4261937737464905,0.767349362373352,0.04809332638978958,0.9671671986579895,409,414
114,3800,29,0.3591276705265045,0.7162594199180603,0.17849166691303253,0.777800440788269,344,386
114,3800,30,0.4163489043712616,0.7920799255371094,0.05297761410474777,0.8645212054252625,399,427
114,3800,31,0.3765920400619507,0.764085590839386,0.14415690302848816,0.8330591917037964,361,412
114,3800,32,0.4589555859565735,0.7957953214645386,0.0002176386333303526,0.9471242427825928,440,429
115,3833,0,0.4343129098415375,0.27044543623924255,-0.05684696137905121,0.9994285702705383,416,146
115,3833,1,0.4316369891166687,0.2613166272640228,-0.04771279916167259,0.9990502595901489,414,141
115,3833,2,0.4304952323436737,0.2612017095088959,-0.04786834493279457,0.9988802075386047,413,141
115,3833,3,0.4295078217983246,0.2611079216003418,-0.04784022271633148,0.9992490410804749,412,140
115,3833,4,0.4327172636985779,0.261642187833786,-0.06903266161680222,0.9994624853134155,415,141
115,3833,5,0.43233004212379456,0.2616739869117737,-0.06922384351491928,0.9995884299278259,415,141
115,3833,6,0.43223774433135986,0.26158323884010315,-0.06930167227983475,0.9996959567070007,414,141
115,3833,7,0.42256566882133484,0.26464444398880005,-2.2786922272644006e-05,0.9995307326316833,405,142
115,3833,8,0.4262741506099701,0.26528316736221313,-0.094256691634655,0.9994764924049377,409,143
115,3833,9,0.43095284700393677,0.28285613656044006,-0.03509097918868065,0.9993302822113037,413,152
115,3833,10,0.43125784397125244,0.28295594453811646,-0.06410208344459534,0.9995169043540955,414,152
115,3833,11,0.41681867837905884,0.33268412947654724,0.07188823819160461,0.9998780488967896,400,179
115,3833,12,0.41236937046051025,0.33532291650772095,-0.13343603909015656,0.9999658465385437,395,181
115,3833,13,0.4228905737400055,0.4355766177177429,0.10246098786592484,0.13990472257137299,405,235
115,3833,14,0.40407660603523254,0.43538767099380493,-0.18522873520851135,0.9841474890708923,387,235
115,3833,15,0.4409967362880707,0.5024029016494751,0.057501789182424545,0.2687630355358124,423,271
115,3833,16,0.4049471914768219,0.5210376381874084,-0.2015996277332306,0.9579641819000244,388,281
115,3833,17,0.4466712772846222,0.5239136219024658,0.05636507645249367,0.31127235293388367,428,282
115,3833,18,0.40088143944740295,0.5466843843460083,-0.22358018159866333,0.934665858745575,384,295
115,3833,19,0.44855865836143494,0.5205540657043457,0.03490980714559555,0.3350640535354614,430,281
115,3833,20,0.4052051901817322,0.547996997833252,-0.2257375419139862,0.9326030015945435,388,295
115,3833,21,0.44637933373451233,0.5139707922935486,0.04740568622946739,0.326040118932724,428,277
115,3833,22,0.4066169857978821,0.5394585728645325,-0.20340542495250702,0.899512529373169,390,291
115,3833,23,0.42265501618385315,0.5200095772743225,0.06590449064970016,0.9999589323997498,405,280
115,3833,24,0.41931256651878357,0.5215306282043457,-0.06603188067674637,0.9999769926071167,402,281
115,3833,25,0.43715664744377136,0.6361739039421082,0.0947679802775383,0.541845977306366,419,343
115,3833,26,0.4350428581237793,0.6460992693901062,-0.021045496687293053,0.9187865257263184,417,348
115,3833,27,0.3815697431564331,0.7107561230659485,0.15921610593795776,0.7453312277793884,366,383
115,3833,28,0.4261540472507477,0.7676349878311157,0.04025815427303314,0.9675883054733276,409,414
115,3833,29,0.36613014340400696,0.7142054438591003,0.16417430341243744,0.7705665230751038,351,385
115,3833,30,0.41702261567115784,0.7923559546470642,0.046255163848400116,0.8673917055130005,400,427
115,3833,31,0.3809523582458496,0.7650119662284851,0.1392630785703659,0.8254378437995911,365,413
115,3833,32,0.4606548249721527,0.7958327531814575,-0.005110990721732378,0.9466593265533447,442,429
116,3866,0,0.43716853857040405,0.2699596881866455,-0.05880993977189064,0.9994342923164368,419,145
116,3866,1,0.4345605969429016,0.26030004024505615,-0.052560023963451385,0.9990754127502441,417,140
116,3866,2,0.4333968162536621,0.260146826505661,-0.05271332710981369,0.9989120364189148,416,140
116,3866,3,0.4322737753391266,0.26006603240966797,-0.05266907438635826,0.9992637038230896,414,140
116,3866,4,0.43664246797561646,0.2605273127555847,-0.0718042179942131,0.9994708895683289,419,140
116,3866,5,0.4369942545890808,0.2604566514492035,-0.07200325280427933,0.9995975494384766,419,140
116,3866,6,0.43744897842407227,0.26032182574272156,-0.07207657396793365,0.999703586101532,419,140
116,3866,7,0.42668628692626953,0.2631543278694153,-0.015363505110144615,0.9995391368865967,409,142
116,3866,8,0.43308818340301514,0.26357847452163696,-0.09980688244104385,0.9994931221008301,415,142
116,3866,9,0.4338735342025757,0.2817385196685791,-0.039830196648836136,0.999314546585083,416,152
116,3866,10,0.4354276955127716,0.2816331088542938,-0.06613261252641678,0.9995108842849731,418,152
116,3866,11,0.4194490611553192,0.33220362663269043,0.05339062958955765,0.9998759031295776,402,179
116,3866,12,0.42092403769493103,0.3346472978591919,-0.13512341678142548,0.9999671578407288,404,180
116,3866,13,0.42070260643959045,0.43232688307762146,0.08190012723207474,0.12893906235694885,403,233
116,3866,14,0.41389310359954834,0.4353972375392914,-0.16688232123851776,0.9846533536911011,397,235
116,3866,15,0.4402715563774109,0.5190503001213074,0.048362184315919876,0.24415265023708344,422,280
116,3866,16,0.42565739154815674,0.5255270004272461,-0.15539123117923737,0.959202229976654,408,283
116,3866,17,0.44153234362602234,0.5412741899490356,0.048151541501283646,0.2843702733516693,423,292
116,3866,18,0.4247807264328003,0.5535140037536621,-0.17282697558403015,0.9363101720809937,407,298
116,3866,19,0.441230446100235,0.5347446203231812,0.02958720736205578,0.30582094192504883,423,288
116,3866,20,0.4319974482059479,0.5525544881820679,-0.17101478576660156,0.933883786201477,414,298
116,3866,21,0.44436565041542053,0.532244086265564,0.04003507271409035,0.2975670099258423,426,287
116,3866,22,0.43221771717071533,0.5422069430351257,-0.1543496698141098,0.9008234739303589,414,292
116,3866,23,0.42855122685432434,0.5200738310813904,0.06481693685054779,0.9999609589576721,411,280
116,3866,24,0.42559757828712463,0.5218116641044617,-0.06495247781276703,0.9999785423278809,408,281
116,3866,25,0.4454513192176819,0.6353183388710022,0.10324077308177948,0.5636171102523804,427,343
116,3866,26,0.43979135155677795,0.6458144783973694,0.002907374408096075,0.923885703086853,422,348
116,3866,27,0.40009838342666626,0.7125909924507141,0.1714511215686798,0.7597456574440002,384,384
116,3866,28,0.4283974766731262,0.7669270634651184,0.0642581507563591,0.9701524972915649,411,414
116,3866,29,0.38408470153808594,0.7169660329818726,0.17598916590213776,0.782845675945282,368,387
116,3866,30,0.4187310039997101,0.7913675308227539,0.06855800747871399,0.8771840929985046,401,427
116,3866,31,0.4015423357486725,0.7655107975006104,0.1468859314918518,0.8341169953346252,385,413
116,3866,32,0.4608117938041687,0.796362578868866,0.019320925697684288,0.9502621293067932,442,430
117,3900,0,0.43797123432159424,0.2689010500907898,-0.05878487974405289,0.9993798732757568,420,145
117,3900,1,0.43462249636650085,0.2585107982158661,-0.05227801576256752,0.9990098476409912,417,139
117,3900,2,0.43336957693099976,0.25821807980537415,-0.0524359755218029,0.9988359808921814,416,139
117,3900,3,0.4321677088737488,0.25801488757133484,-0.05239386856555939,0.9992074966430664,414,139
117,3900,4,0.43712133169174194,0.2591356337070465,-0.0714692547917366,0.9994200468063354,419,139
117,3900,5,0.4376497268676758,0.2591685354709625,-0.07166850566864014,0.9995647072792053,420,139
117,3900,6,0.43819674849510193,0.2591240108013153,-0.07174334675073624,0.9996830224990845,420,139
117,3900,7,0.42686891555786133,0.26118630170822144,-0.014598140493035316,0.9994931221008301,409,141
117,3900,8,0.4338771402835846,0.26241937279701233,-0.09923958778381348,0.9994493126869202,416,141
117,3900,9,0.4344358742237091,0.2810415029525757,-0.03965551778674126,0.9992021322250366,417,151
117,3900,10,0.4361710250377655,0.2813725471496582,-0.06597805768251419,0.9994343519210815,418,151
117,3900,11,0.4192388951778412,0.33083274960517883,0.05389975383877754,0.9998673796653748,402,178
117,3900,12,0.421590119600296,0.3331046998500824,-0.13479800522327423,0.9999674558639526,404,179
117,3900,13,0.4189017713069916,0.4296656847000122,0.08362749963998795,0.11772947758436203,402,232
117,3900,14,0.4137243628501892,0.4336862862110138,-0.16719742119312286,0.9846146106719971,397,234
117,3900,15,0.4385814070701599,0.5186367630958557,0.048497993499040604,0.22101949155330658,421,280
117,3900,16,0.42519330978393555,0.5251200795173645,-0.16691118478775024,0.958389163017273,408,283
117,3900,17,0.4370259642601013,0.5403498411178589,0.0486190989613533,0.2582951486110687,419,291
117,3900,18,0.4226972758769989,0.5531529188156128,-0.18576768040657043,0.9350411891937256,405,298
117,3900,19,0.43793627619743347,0.5329796075820923,0.031353481113910675,0.2776188254356384,420,287
117,3900,20,0.43148475885391235,0.5524997115135193,-0.18436765670776367,0.9321420788764954,414,298
117,3900,21,0.4410563111305237,0.5313215851783752,0.04141227900981903,0.27008020877838135,423,286
117,3900,22,0.4326797127723694,0.5408486127853394,-0.16631267964839935,0.8973432183265686,415,292
117,3900,23,0.4297443926334381,0.5200888514518738,0.06465418636798859,0.9999626278877258,412,280
117,3900,24,0.42750513553619385,0.5218579769134521,-0.06479014456272125,0.9999798536300659,410,281
117,3900,25,0.4454675316810608,0.6339567303657532,0.10249122977256775,0.5610302686691284,427,342
117,3900,26,0.43894997239112854,0.6457595825195312,0.00047219713451340795,0.9233290553092957,421,348
117,3900,27,0.40048328042030334,0.7137513756752014,0.16366703808307648,0.7652113437652588,384,385
117,3900,28,0.42775148153305054,0.7663975358009338,0.05403033271431923,0.9717355966567993,410,413
117,3900,29,0.38308513164520264,0.7179968953132629,0.16743087768554688,0.7903760075569153,367,387
117,3900,30,0.41694989800453186,0.7910531163215637,0.057279523462057114,0.8837430477142334,400,427
117,3900,31,0.40603071451187134,0.7660813331604004,0.14410927891731262,0.8379656672477722,389,413
117,3900,32,0.461899071931839,0.7965586185455322,0.004024748224765062,0.9522117376327515,443,430
118,3933,0,0.44326022267341614,0.2665349543094635,-0.0498100183904171,0.9992395043373108,425,143
118,3933,1,0.4404158890247345,0.2566792070865631,-0.04422289878129959,0.9988424777984619,422,138
118,3933,2,0.43915510177612305,0.25649937987327576,-0.044369183480739594,0.998629093170166,421,138
118,3933,3,0.4378119707107544,0.2563832104206085,-0.04432016238570213,0.999061107635498,420,138
118,3933,4,0.44324108958244324,0.2570364773273468,-0.06301828473806381,0.9992948174476624,425,138
118,3933,5,0.4439055323600769,0.2570165693759918,-0.06322183459997177,0.9994687438011169,426,138
118,3933,6,0.4444917142391205,0.2569088935852051,-0.06330171227455139,0.9996209144592285,426,138
118,3933,7,0.4331221282482147,0.2598104178905487,-0.013002535328269005,0.9993764758110046,415,140
118,3933,8,0.44073453545570374,0.26085829734802246,-0.09492577612400055,0.999310314655304,423,140
118,3933,9,0.4399317800998688,0.2781949043273926,-0.032467011362314224,0.9989367127418518,422,150
118,3933,10,0.4423063099384308,0.2781393527984619,-0.05819503590464592,0.9992309212684631,424,150
118,3933,11,0.42381542921066284,0.330295592546463,0.05639785900712013,0.9998520612716675,406,178
118,3933,12,0.4314453899860382,0.3314675986766815,-0.1327715814113617,0.9999642968177795,414,178
118,3933,13,0.4234413504600525,0.42794227600097656,0.08408105373382568,0.10754759609699249,406,231
118,3933,14,0.4298473596572876,0.43324169516563416,-0.1637222170829773,0.9787554144859314,412,233
118,3933,15,0.4370471239089966,0.5144768357276917,0.047424640506505966,0.19952553510665894,419,277
118,3933,16,0.4391297698020935,0.5244622826576233,-0.15672889351844788,0.9289359450340271,421,283
118,3933,17,0.4348691403865814,0.5387175679206848,0.047569941729307175,0.2334965020418167,417,290
118,3933,18,0.4370197653770447,0.5527110695838928,-0.17389193177223206,0.897635281085968,419,298
118,3933,19,0.4380524456501007,0.5342544317245483,0.03081308677792549,0.25088030099868774,420,288
118,3933,20,0.44292333722114563,0.5524099469184875,-0.17280974984169006,0.8917682766914368,425,298
118,3933,21,0.4408761262893677,0.5295760631561279,0.04007706791162491,0.24406976997852325,423,285
118,3933,22,0.4439783990383148,0.5406094193458557,-0.15613307058811188,0.8495090007781982,426,291
118,3933,23,0.43305525183677673,0.515923261642456,0.06463281065225601,0.9999626874923706,415,278
118,3933,24,0.43157461285591125,0.5174523591995239,-0.06476309895515442,0.9999802708625793,414,279
118,3933,25,0.45946982502937317,0.6257876753807068,0.09471359848976135,0.5440384149551392,441,337
118,3933,26,0.4414059519767761,0.6442422866821289,-0.014317329972982407,0.9195651412010193,423,347
118,3933,27,0.41787034273147583,0.7124655842781067,0.1455807387828827,0.7327166199684143,401,384
118,3933,28,0.4273100197315216,0.765979528427124,0.016867849975824356,0.9699230790138245,410,413
118,3933,29,0.40402454137802124,0.7193124890327454,0.14812907576560974,0.7630836367607117,387,388
118,3933,30,0.4168071746826172,0.791079580783844,0.018122810870409012,0.876766562461853,400,427
118,3933,31,0.4195648729801178,0.7515290975570679,0.12324459850788116,0.8056934475898743,402,405
118,3933,32,0.4609549641609192,0.796256959438324,-0.03435931354761124,0.9462149143218994,442,429
119,3966,0,0.44474634528160095,0.2649756968021393,-0.05035312846302986,0.9991455674171448,426,143
119,3966,1,0.44232702255249023,0.25555381178855896,-0.04478142783045769,0.9987571239471436,424,137
119,3966,2,0.441262423992157,0.2554573714733124,-0.044930536299943924,0.9985266327857971,423,137
119,3966,3,0.44016674160957336,0.25541841983795166,-0.044885776937007904,0.9989940524101257,422,137
119,3966,4,0.4445261061191559,0.2558792233467102,-0.06323259323835373,0.9992161989212036,426,138
119,3966,5,0.44498592615127563,0.2559337615966797,-0.06343323737382889,0.9994022250175476,427,138
119,3966,6,0.44540372490882874,0.25589069724082947,-0.06350962817668915,0.9995790719985962,427,138
119,3966,7,0.4347575306892395,0.25903192162513733,-0.014874705113470554,0.9993281364440918,417,139
119,3966,8,0.44148728251457214,0.2599189579486847,-0.09444885700941086,0.999217689037323,423,140
119,3966,9,0.4415130317211151,0.27730393409729004,-0.03297696262598038,0.9987667202949524,423,149
119,3966,10,0.44346609711647034,0.2773852050304413,-0.05822981894016266,0.9990930557250977,425,149
119,3966,11,0.4247052073478699,0.3284985423088074,0.04778466373682022,0.9998447299003601,407,177
119,3966,12,0.4318799376487732,0.32949861884117126,-0.12710988521575928,0.999961256980896,414,177
119,3966,13,0.42449602484703064,0.42459210753440857,0.07467103004455566,0.09895717352628708,407,229
119,3966,14,0.43128013610839844,0.4330417811870575,-0.14844626188278198,0.9756755232810974,414,233
119,3966,15,0.4354180693626404,0.5122900605201721,0.04320802167057991,0.180531308054924,418,276
119,3966,16,0.44004014134407043,0.5212913155555725,-0.13256901502609253,0.9112412333488464,422,281
119,3966,17,0.43428829312324524,0.5361564755439758,0.043361976742744446,0.21167981624603271,416,289
119,3966,18,0.43946394324302673,0.5483306050300598,-0.14748579263687134,0.873772144317627,421,296
119,3966,19,0.4369674026966095,0.5343515872955322,0.02756103128194809,0.2272777557373047,419,288
119,3966,20,0.44452494382858276,0.5483071208000183,-0.14648036658763885,0.8656197190284729,426,296
119,3966,21,0.4387032091617584,0.5271030068397522,0.036241188645362854,0.2210528701543808,421,284
119,3966,22,0.4450165629386902,0.5368195176124573,-0.1318317949771881,0.8165643215179443,427,289
119,3966,23,0.43210646510124207,0.5150020122528076,0.061218634247779846,0.9999627470970154,414,278
119,3966,24,0.43096867203712463,0.5157094597816467,-0.06133980676531792,0.9999804496765137,413,278
119,3966,25,0.4576343297958374,0.6226003170013428,0.09482583403587341,0.5345173478126526,439,336
119,3966,26,0.44104984402656555,0.6435317397117615,-0.01357327401638031,0.9185933470726013,423,347
119,3966,27,0.42250218987464905,0.7106903791427612,0.14706386625766754,0.7133082747459412,405,383
119,3966,28,0.4271508455276489,0.7657622694969177,0.020902367308735847,0.9691702127456665,410,413
119,3966,29,0.4092928171157837,0.7200900912284851,0.14951759576797485,0.7427979707717896,392,388
119,3966,30,0.41636979579925537,0.7905386686325073,0.023554351180791855,0.8727675080299377,399,426
119,3966,31,0.423745721578598,0.7451770901679993,0.12447201460599899,0.7854131460189819,406,402
119,3966,32,0.4598415195941925,0.795763373374939,-0.025213636457920074,0.9431635141372681,441,429
120,4000,0,0.4538680613040924,0.26488733291625977,-0.060030605643987656,0.9991534352302551,435,143
120,4000,1,0.45224910974502563,0.25506630539894104,-0.054099150002002716,0.9987742304801941,434,137
120,4000,2,0.4510011076927185,0.25492963194847107,-0.054262425750494,0.9985529184341431,432,137
120,4000,3,0.4497545659542084,0.2548411190509796,-0.05420840531587601,0.9989995956420898,431,137
120,4000,4,0.4546557068824768,0.2553268373012543,-0.07235265523195267,0.999235212802887,436,137
120,4000,5,0.45432090759277344,0.25533854961395264,-0.0725492462515831,0.9994221329689026,436,137
120,4000,6,0.45471876859664917,0.25524094700813293,-0.07263549417257309,0.9995944499969482,436,137
120,4000,7,0.44321268796920776,0.25867006182670593,-0.01844935677945614,0.999330461025238,425,139
120,4000,8,0.4507317543029785,0.2594430446624756,-0.10011659562587738,0.9992524981498718,432,140
120,4000,9,0.4502674639225006,0.27728769183158875,-0.04214613139629364,0.9987931251525879,432,149
120,4000,10,0.4518343210220337,0.27729809284210205,-0.06712167710065842,0.9991315007209778,433,149
120,4000,11,0.4340400993824005,0.32865384221076965,0.04132543131709099,0.9998456835746765,416,177
120,4000,12,0.4363611340522766,0.3297484219074249,-0.1290142983198166,0.9999634027481079,418,178
120,4000,13,0.43635115027427673,0.42512819170951843,0.07063140720129013,0.09257517009973526,418,229
120,4000,14,0.4401080310344696,0.4336208403110504,-0.15220247209072113,0.977087140083313,422,234
120,4000,15,0.4441297948360443,0.5110509395599365,0.037670962512493134,0.16488997638225555,426,275
120,4000,16,0.4532792866230011,0.5206284523010254,-0.14159566164016724,0.917780876159668,435,281
120,4000,17,0.4430936574935913,0.5358065366744995,0.03732515498995781,0.1944916993379593,425,289
120,4000,18,0.45254266262054443,0.5472502708435059,-0.160020649433136,0.882255494594574,434,295
120,4000,19,0.44746726751327515,0.5355556607246399,0.01930246502161026,0.2084953635931015,429,289
120,4000,20,0.4580794870853424,0.5468586683273315,-0.15725405514240265,0.8744281530380249,439,295
120,4000,21,0.44839420914649963,0.5269424319267273,0.029820268973708153,0.202656552195549,430,284
120,4000,22,0.45877882838249207,0.5366536378860474,-0.1403183937072754,0.8268106579780579,440,289
120,4000,23,0.44534698128700256,0.5164172649383545,0.057539768517017365,0.99996417760849,427,278
120,4000,24,0.4375333786010742,0.517781674861908,-0.05763448029756546,0.999981701374054,420,279
120,4000,25,0.48161202669143677,0.6236331462860107,0.09874419122934341,0.5343406796455383,462,336
120,4000,26,0.44040876626968384,0.6437746286392212,-0.005008946172893047,0.9226605892181396,422,347
120,4000,27,0.4336060583591461,0.6729915142059326,0.21029479801654816,0.6892247796058655,416,363
120,4000,28,0.4297606647014618,0.7590565085411072,0.06316166371107101,0.970715343952179,412,409
120,4000,29,0.4222208559513092,0.6699029207229614,0.22006914019584656,0.7213514447212219,405,361
120,4000,30,0.4196762144565582,0.7847945690155029,0.0690678209066391,0.8773937821388245,402,423
120,4000,31,0.4288593828678131,0.7233676314353943,0.20231597125530243,0.7658484578132629,411,390
120,4000,32,0.4591006338596344,0.7916907072067261,0.02499490976333618,0.9453441500663757,440,427
121,4033,0,0.45304781198501587,0.26504555344581604,-0.05779344588518143,0.9991137385368347,434,143
121,4033,1,0.45064955949783325,0.2551824450492859,-0.052662838250398636,0.9987208843231201,432,137
121,4033,2,0.4494306445121765,0.25494280457496643,-0.052830107510089874,0.9985018968582153,431,137
121,4033,3,0.44828611612319946,0.2547527551651001,-0.052771396934986115,0.998953640460968,430,137
121,4033,4,0.4531436860561371,0.25544193387031555,-0.06939618289470673,0.9991998076438904,435,137
121,4033,5,0.4536150395870209,0.25545814633369446,-0.06959142535924911,0.9994030594825745,435,137
121,4033,6,0.45423582196235657,0.2553552985191345,-0.06967929750680923,0.9995817542076111,436,137
121,4033,7,0.44257602095603943,0.2582727074623108,-0.01618243381381035,0.999299168586731,424,139
121,4033,8,0.4477996230125427,0.25933101773262024,-0.09488203376531601,0.999238908290863,429,140
121,4033,9,0.44961977005004883,0.277461439371109,-0.041199807077646255,0.9987492561340332,431,149
121,4033,10,0.4512646496295929,0.27738240361213684,-0.06424769759178162,0.9991157054901123,433,149
121,4033,11,0.4355819821357727,0.3287721276283264,0.04365271329879761,0.9998459815979004,418,177
