frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
121,4033,12,0.4362863302230835,0.3299500346183777,-0.12298503518104553,0.9999642968177795,418,178
121,4033,13,0.4392610490322113,0.425262987613678,0.07295869290828705,0.08716665953397751,421,229
121,4033,14,0.4411482512950897,0.43552738428115845,-0.14323896169662476,0.977940559387207,423,235
121,4033,15,0.44421032071113586,0.5136767625808716,0.04023144394159317,0.15139934420585632,426,277
121,4033,16,0.45230546593666077,0.5243500471115112,-0.13334892690181732,0.9219979643821716,434,283
121,4033,17,0.4441148042678833,0.54151850938797,0.03976185992360115,0.17953938245773315,426,292
121,4033,18,0.45087429881095886,0.5494619607925415,-0.1507638543844223,0.8871641755104065,432,296
121,4033,19,0.4489431381225586,0.5426692366600037,0.02068818360567093,0.19208122789859772,430,293
121,4033,20,0.456800639629364,0.54941326379776,-0.14847585558891296,0.8794296979904175,438,296
121,4033,21,0.44972917437553406,0.532472550868988,0.03178856149315834,0.18644481897354126,431,287
121,4033,22,0.4575732350349426,0.5413231253623962,-0.1322752833366394,0.8316963315010071,439,292
121,4033,23,0.4461292326450348,0.5163140296936035,0.055438682436943054,0.9999649524688721,428,278
121,4033,24,0.4374726116657257,0.5174853801727295,-0.05553426966071129,0.999982476234436,419,279
121,4033,25,0.4798350930213928,0.6235503554344177,0.08514109253883362,0.5236813426017761,460,336
121,4033,26,0.43950727581977844,0.6433240175247192,-0.005674030166119337,0.9228373169898987,421,347
121,4033,27,0.43560707569122314,0.683266818523407,0.20772433280944824,0.6637488007545471,418,368
121,4033,28,0.42938169836997986,0.7557574510574341,0.053245410323143005,0.9707800149917603,412,408
121,4033,29,0.4254032373428345,0.6872789859771729,0.2022698074579239,0.6971456408500671,408,371
121,4033,30,0.4198830723762512,0.7829751372337341,0.05928532034158707,0.876970648765564,403,422
121,4033,31,0.4313167929649353,0.733985185623169,0.16414283215999603,0.7454557418823242,414,396
121,4033,32,0.45883089303970337,0.7889811396598816,0.01313343457877636,0.9451863169670105,440,426
122,4066,0,0.4612140357494354,0.2651801109313965,-0.04904313385486603,0.9990838170051575,442,143
122,4066,1,0.4596632122993469,0.25532928109169006,-0.042780108749866486,0.9986751079559326,441,137
122,4066,2,0.458539217710495,0.25508546829223633,-0.042928773909807205,0.998424232006073,440,137
122,4066,3,0.4574072062969208,0.25489261746406555,-0.04287132993340492,0.9988909959793091,439,137
122,4066,4,0.46194273233413696,0.2555825412273407,-0.05997436121106148,0.9991838932037354,443,138
122,4066,5,0.4624183475971222,0.25556471943855286,-0.06017128378152847,0.9993932843208313,443,138
122,4066,6,0.46188196539878845,0.25544190406799316,-0.0602533183991909,0.9995775818824768,443,137
122,4066,7,0.45229387283325195,0.2584174871444702,-0.00619559595361352,0.9992192387580872,434,139
122,4066,8,0.45766517519950867,0.25947314500808716,-0.08454681187868118,0.9992209076881409,439,140
122,4066,9,0.4582333564758301,0.2775743901729584,-0.0319029837846756,0.9986230731010437,439,149
122,4066,10,0.4596306383609772,0.2774695158004761,-0.055490437895059586,0.999059796333313,441,149
122,4066,11,0.4440017640590668,0.32898759841918945,0.05086835101246834,0.9998342394828796,426,177
122,4066,12,0.44480717182159424,0.3300686180591583,-0.11839081346988678,0.9999653100967407,427,178
122,4066,13,0.4445015490055084,0.42586979269981384,0.07887257635593414,0.08083006739616394,426,229
122,4066,14,0.45364058017730713,0.43593862652778625,-0.1383415311574936,0.9794689416885376,435,235
122,4066,15,0.45335114002227783,0.5127345323562622,0.05132303386926651,0.1373930126428604,435,276
122,4066,16,0.46978652477264404,0.5227651596069336,-0.12468358129262924,0.9271025657653809,450,282
122,4066,17,0.4527007043361664,0.5378002524375916,0.05113052949309349,0.16334405541419983,434,290
122,4066,18,0.4717724621295929,0.5453611612319946,-0.14193123579025269,0.8931826949119568,452,294
122,4066,19,0.45458272099494934,0.5421733856201172,0.033199045807123184,0.1746397167444229,436,292
122,4066,20,0.4759387671947479,0.5453329086303711,-0.14096786081790924,0.8857907056808472,456,294
122,4066,21,0.45558106899261475,0.5314190983772278,0.04354440048336983,0.16946512460708618,437,286
122,4066,22,0.47498375177383423,0.5370312333106995,-0.12415837496519089,0.8384672999382019,455,289
122,4066,23,0.4551995098590851,0.5128106474876404,0.05495481565594673,0.9999662637710571,436,276
122,4066,24,0.44262292981147766,0.5133851170539856,-0.055052392184734344,0.9999833703041077,424,277
122,4066,25,0.48654884099960327,0.6227008700370789,0.07231941819190979,0.5287678837776184,467,336
122,4066,26,0.44248679280281067,0.6417721509933472,-0.017432983964681625,0.9274837374687195,424,346
122,4066,27,0.46236464381217957,0.7282593846321106,0.13833023607730865,0.6818910241127014,443,393
122,4066,28,0.4307526648044586,0.7559475898742676,0.02049204520881176,0.9728736281394958,413,408
122,4066,29,0.4520501494407654,0.7451002597808838,0.13976682722568512,0.7089743614196777,433,402
122,4066,30,0.4202086627483368,0.7829892635345459,0.022538263350725174,0.8827502727508545,403,422
122,4066,31,0.4843350648880005,0.7636300325393677,0.09959974139928818,0.7589820623397827,464,412
122,4066,32,0.4589666426181793,0.7911914587020874,-0.03120890073478222,0.9489760994911194,440,427
123,4100,0,0.46180328726768494,0.2653164267539978,-0.04965474456548691,0.9988673329353333,443,143
123,4100,1,0.4599585235118866,0.2554236650466919,-0.04294637218117714,0.9983208775520325,441,137
123,4100,2,0.4588387608528137,0.25516843795776367,-0.043104443699121475,0.9980075359344482,440,137
123,4100,3,0.4577976167201996,0.2549937069416046,-0.04305141419172287,0.998593270778656,439,137
123,4100,4,0.4621286690235138,0.255696564912796,-0.06011863425374031,0.9989653825759888,443,138
123,4100,5,0.46261030435562134,0.25567126274108887,-0.0603179968893528,0.9992411732673645,444,138
123,4100,6,0.46297189593315125,0.25553426146507263,-0.060398850589990616,0.9994726777076721,444,137
123,4100,7,0.45283886790275574,0.2585459053516388,-0.006984682288020849,0.9989824295043945,434,139
123,4100,8,0.45962008833885193,0.2600705325603485,-0.0870705395936966,0.9990308284759521,441,140
123,4100,9,0.4583059847354889,0.27766966819763184,-0.03220577910542488,0.9982302784919739,439,149
123,4100,10,0.45985373854637146,0.2775883972644806,-0.0557243786752224,0.9988166689872742,441,149
123,4100,11,0.44423428177833557,0.32905498147010803,0.05143970996141434,0.9998190999031067,426,177
123,4100,12,0.44472789764404297,0.33025026321411133,-0.12155092507600784,0.9999627470970154,426,178
123,4100,13,0.4467085301876068,0.4263228178024292,0.07958824187517166,0.0743122547864914,428,230
123,4100,14,0.4534650444984436,0.4361613094806671,-0.1444413661956787,0.97963547706604,435,235
123,4100,15,0.4556558430194855,0.5111485123634338,0.04825442284345627,0.12437950074672699,437,276
123,4100,16,0.47010505199432373,0.5213769674301147,-0.12734979391098022,0.9235084056854248,451,281
123,4100,17,0.4557079076766968,0.5357626080513,0.04728736728429794,0.14821641147136688,437,289
123,4100,18,0.4750899076461792,0.5445278286933899,-0.1452176421880722,0.8859832882881165,456,294
123,4100,19,0.45704492926597595,0.5413320064544678,0.029363589361310005,0.15841585397720337,438,292
123,4100,20,0.4779074788093567,0.5436944365501404,-0.14343206584453583,0.8782774209976196,458,293
123,4100,21,0.45785582065582275,0.5274958610534668,0.04040346294641495,0.15368613600730896,439,284
123,4100,22,0.4771741032600403,0.5355926752090454,-0.12647566199302673,0.8246046900749207,458,289
123,4100,23,0.4573677182197571,0.5101067423820496,0.055610619485378265,0.9999642968177795,439,275
123,4100,24,0.44388073682785034,0.5112252235412598,-0.05571264028549194,0.9999826550483704,426,276
123,4100,25,0.4867350459098816,0.6228469014167786,0.07511682063341141,0.5117232799530029,467,336
123,4100,26,0.4422662556171417,0.6418623328208923,-0.01830470561981201,0.9276548027992249,424,346
123,4100,27,0.4636238217353821,0.7369347214698792,0.13737355172634125,0.6822352409362793,445,397
123,4100,28,0.4303642213344574,0.7578340768814087,0.023062800988554955,0.9733803868293762,413,409
123,4100,29,0.4546440541744232,0.7574626207351685,0.14010418951511383,0.7034974694252014,436,409
123,4100,30,0.42110171914100647,0.7832098007202148,0.02537182904779911,0.8801077604293823,404,422
123,4100,31,0.48028087615966797,0.7728331685066223,0.09708904474973679,0.7590233683586121,461,417
123,4100,32,0.45844173431396484,0.7917591333389282,-0.030641168355941772,0.9496333003044128,440,427
124,4133,0,0.4667012393474579,0.26550331711769104,-0.03917611390352249,0.9989224076271057,448,143
124,4133,1,0.4654480218887329,0.2554992437362671,-0.03469420596957207,0.9983706474304199,446,137
124,4133,2,0.464164137840271,0.2551879584789276,-0.03483450412750244,0.9980900883674622,445,137
124,4133,3,0.46284469962120056,0.25505974888801575,-0.034774843603372574,0.9986205697059631,444,137
124,4133,4,0.46824896335601807,0.25580134987831116,-0.0511448048055172,0.9990038871765137,449,138
124,4133,5,0.46903282403945923,0.2557234466075897,-0.05134947970509529,0.9992815852165222,450,138
124,4133,6,0.4698479473590851,0.25555673241615295,-0.05143089219927788,0.9994956851005554,451,138
124,4133,7,0.457999587059021,0.2591369152069092,-0.006322909612208605,0.999000608921051,439,139
124,4133,8,0.46774688363075256,0.26114514470100403,-0.08180128782987595,0.9990853667259216,449,141
124,4133,9,0.46331775188446045,0.2777368426322937,-0.024424724280834198,0.9982500672340393,444,149
124,4133,10,0.4656488001346588,0.2776617407798767,-0.04702743515372276,0.9988481402397156,447,149
124,4133,11,0.4449597895145416,0.3291056156158447,0.05519476160407066,0.9998034834861755,427,177
124,4133,12,0.4565741717815399,0.3313888907432556,-0.11625807732343674,0.9999644756317139,438,178
124,4133,13,0.44587305188179016,0.43217912316322327,0.0831967443227768,0.07251465320587158,428,233
124,4133,14,0.465583860874176,0.4376649558544159,-0.13442794978618622,0.9814727306365967,446,236
124,4133,15,0.459412157535553,0.5155820250511169,0.05837872996926308,0.11692126095294952,441,278
124,4133,16,0.4869360625743866,0.5214337706565857,-0.12118277698755264,0.9309815168380737,467,281
124,4133,17,0.46040254831314087,0.5383375883102417,0.059846434742212296,0.14245426654815674,441,290
124,4133,18,0.4915986955165863,0.5445771813392639,-0.13945655524730682,0.8970839977264404,471,294
124,4133,19,0.46405908465385437,0.5406994223594666,0.04116327688097954,0.15190820395946503,445,291
124,4133,20,0.49682024121284485,0.5436123013496399,-0.1351563185453415,0.8901166319847107,476,293
124,4133,21,0.4653915762901306,0.5363627672195435,0.05077071115374565,0.14687858521938324,446,289
124,4133,22,0.49458980560302734,0.5354164838790894,-0.11903632432222366,0.8414915204048157,474,289
124,4133,23,0.45092862844467163,0.5141708254814148,0.055257514119148254,0.9999557733535767,432,277
124,4133,24,0.46077755093574524,0.5136398077011108,-0.05538860335946083,0.9999807476997375,442,277
124,4133,25,0.45647579431533813,0.6319367289543152,0.09825687110424042,0.5229725241661072,438,341
124,4133,26,0.48386967182159424,0.6367064714431763,0.0018682759255170822,0.9313649535179138,464,343
124,4133,27,0.44601529836654663,0.7600154876708984,0.13942645490169525,0.706791341304779,428,410
124,4133,28,0.4864729642868042,0.7569253444671631,0.051175620406866074,0.9752857089042664,467,408
124,4133,29,0.4337938725948334,0.7835059762001038,0.1405819058418274,0.7280704379081726,416,423
124,4133,30,0.47981739044189453,0.7823882102966309,0.054375577718019485,0.8902705907821655,460,422
124,4133,31,0.45810309052467346,0.7807849049568176,0.10788431018590927,0.776500403881073,439,421
124,4133,32,0.5174802541732788,0.7746047973632812,0.020332230255007744,0.952465832233429,496,418
125,4166,0,0.4669649302959442,0.26653948426246643,-0.04167534410953522,0.9989892244338989,448,143
125,4166,1,0.46458083391189575,0.2557544708251953,-0.037336405366659164,0.9984372854232788,445,138
125,4166,2,0.46291857957839966,0.2553466856479645,-0.037477388978004456,0.9981914758682251,444,137
125,4166,3,0.4613345265388489,0.25514858961105347,-0.037423279136419296,0.9986644983291626,442,137
125,4166,4,0.46854740381240845,0.25648295879364014,-0.05422525480389595,0.9990507960319519,449,138
125,4166,5,0.46968144178390503,0.2562624216079712,-0.054426562041044235,0.9993264079093933,450,138
125,4166,6,0.4709281325340271,0.2562229633331299,-0.05450562387704849,0.999521017074585,452,138
125,4166,7,0.45603519678115845,0.2591787278652191,-0.01056298054754734,0.9990395307540894,437,139
125,4166,8,0.4687848687171936,0.261875718832016,-0.08299031108617783,0.9991470575332642,450,141
125,4166,9,0.4630197286605835,0.2778064012527466,-0.02661568485200405,0.9983019232749939,444,150
125,4166,10,0.4666929543018341,0.27867695689201355,-0.04978716000914574,0.9988987445831299,448,150
125,4166,11,0.44324666261672974,0.32914403080940247,0.0547102689743042,0.9997989535331726,425,177
125,4166,12,0.45777612924575806,0.3320266306400299,-0.11748647689819336,0.9999663829803467,439,179
125,4166,13,0.4462772607803345,0.43238526582717896,0.08308418095111847,0.07186559587717056,428,233
125,4166,14,0.46706417202949524,0.43879932165145874,-0.14072276651859283,0.9831450581550598,448,236
125,4166,15,0.46067631244659424,0.5146932601928711,0.05799455940723419,0.11050846427679062,442,277
125,4166,16,0.4868837594985962,0.5212313532829285,-0.128718763589859,0.9377475380897522,467,281
125,4166,17,0.4617682993412018,0.5378929376602173,0.059696976095438004,0.13816994428634644,443,290
125,4166,18,0.49053001403808594,0.5436029434204102,-0.14791670441627502,0.907145619392395,470,293
125,4166,19,0.46583640575408936,0.5400879383087158,0.03996832296252251,0.14701245725154877,447,291
125,4166,20,0.4951866865158081,0.5427712202072144,-0.14322619140148163,0.9008517265319824,475,293
125,4166,21,0.46734511852264404,0.5354180932044983,0.049903348088264465,0.14199872314929962,448,289
125,4166,22,0.49303191900253296,0.5348832011222839,-0.1265435516834259,0.8568471670150757,473,288
125,4166,23,0.44797995686531067,0.5142956972122192,0.05552923306822777,0.9999503493309021,430,277
125,4166,24,0.4629708528518677,0.5137051939964294,-0.055648189038038254,0.9999796748161316,444,277
125,4166,25,0.45206573605537415,0.6330854296684265,0.10851214081048965,0.5399672985076904,433,341
125,4166,26,0.4884224832057953,0.6295604705810547,0.002560586202889681,0.9359371662139893,468,339
125,4166,27,0.4383862316608429,0.762815535068512,0.1431884914636612,0.7308441400527954,420,411
125,4166,28,0.4881761968135834,0.7550321817398071,0.056793734431266785,0.977171778678894,468,407
125,4166,29,0.42668238282203674,0.7868175506591797,0.14140178263187408,0.751190721988678,409,424
125,4166,30,0.482248455286026,0.7798006534576416,0.06063675135374069,0.8996978998184204,462,421
125,4166,31,0.45610085129737854,0.7873814105987549,0.11948695033788681,0.7933948636054993,437,425
125,4166,32,0.5204862356185913,0.7708984017372131,0.029845768585801125,0.9553021788597107,499,416
126,4200,0,0.4732746183872223,0.2711012661457062,-0.040208831429481506,0.9989840984344482,454,146
126,4200,1,0.4721296429634094,0.26093053817749023,-0.03596467524766922,0.9984070658683777,453,140
126,4200,2,0.47089359164237976,0.2602679133415222,-0.03609319031238556,0.9981504082679749,452,140
126,4200,3,0.46952059864997864,0.25975847244262695,-0.03603610768914223,0.998593807220459,450,140
126,4200,4,0.4751273989677429,0.26177144050598145,-0.052689943462610245,0.9990571737289429,456,141
126,4200,5,0.47608354687690735,0.2615525424480438,-0.05289577692747116,0.9993407726287842,457,141
126,4200,6,0.4770704209804535,0.26137763261795044,-0.052986990660429,0.9995315074920654,457,141
126,4200,7,0.4648824632167816,0.26407742500305176,-0.010137426666915417,0.998945415019989,446,142
126,4200,8,0.4755287170410156,0.26706844568252563,-0.08350757509469986,0.9991734623908997,456,144
126,4200,9,0.4705829322338104,0.2804216146469116,-0.02552572824060917,0.998130738735199,451,151
126,4200,10,0.4732038080692291,0.28142693638801575,-0.04852810129523277,0.9988474249839783,454,151
126,4200,11,0.449541836977005,0.33055853843688965,0.0590616837143898,0.9996942281723022,431,178
126,4200,12,0.4658232033252716,0.33341076970100403,-0.11993757635354996,0.9999664425849915,447,180
126,4200,13,0.4489575922489166,0.43247634172439575,0.09506489336490631,0.06658075004816055,430,233
126,4200,14,0.47434988617897034,0.43797850608825684,-0.14315420389175415,0.9845158457756042,455,236
126,4200,15,0.465143084526062,0.514123260974884,0.07763273268938065,0.10023725032806396,446,277
126,4200,16,0.5016980767250061,0.512191891670227,-0.1281057447195053,0.9436023831367493,481,276
126,4200,17,0.4661562740802765,0.535307765007019,0.08140148967504501,0.12603820860385895,447,289
126,4200,18,0.5081449747085571,0.5351380705833435,-0.14668171107769012,0.9157264828681946,487,288
126,4200,19,0.4710775315761566,0.5304244756698608,0.06247010454535484,0.13400804996490479,452,286
126,4200,20,0.5121872425079346,0.533237636089325,-0.14075373113155365,0.9099504351615906,491,287
126,4200,21,0.4705716669559479,0.5306002497673035,0.06995037198066711,0.12954315543174744,451,286
126,4200,22,0.509711742401123,0.5252516865730286,-0.12496856600046158,0.8695439100265503,489,283
126,4200,23,0.4508327841758728,0.5145947337150574,0.05565593019127846,0.9999492168426514,432,277
126,4200,24,0.4675757586956024,0.5139424800872803,-0.05580480396747589,0.9999801516532898,448,277
126,4200,25,0.4491910934448242,0.6336898803710938,0.12255321443080902,0.5567523837089539,431,342
126,4200,26,0.4973999559879303,0.627464771270752,0.013575153425335884,0.939201295375824,477,338
126,4200,27,0.4350411295890808,0.7571520805358887,0.16533009707927704,0.75240558385849,417,408
126,4200,28,0.5131878852844238,0.7526218891143799,0.0625373050570488,0.9788881540298462,492,406
126,4200,29,0.4238395094871521,0.7797756791114807,0.16638875007629395,0.7720339894294739,406,421
126,4200,30,0.5102567076683044,0.7785236239433289,0.0658157616853714,0.9083941578865051,489,420
126,4200,31,0.4521099925041199,0.7820146679878235,0.14671871066093445,0.8062736988067627,434,422
126,4200,32,0.5426781177520752,0.7538648247718811,0.035130035132169724,0.9572598338127136,520,407
127,4233,0,0.47703924775123596,0.27357399463653564,-0.037751954048871994,0.9990209937095642,457,147
127,4233,1,0.47509148716926575,0.26315954327583313,-0.035357892513275146,0.9984511137008667,456,142
127,4233,2,0.47338324785232544,0.26255425810813904,-0.03548547998070717,0.9982078075408936,454,141
127,4233,3,0.4715581238269806,0.2620656490325928,-0.03543626517057419,0.9986199140548706,452,141
127,4233,4,0.4788745939731598,0.26433321833610535,-0.051568012684583664,0.9990966320037842,459,142
127,4233,5,0.4800569713115692,0.26451575756073,-0.051767829805612564,0.9993742108345032,460,142
127,4233,6,0.48131614923477173,0.2647416591644287,-0.05185055360198021,0.9995546340942383,462,142
127,4233,7,0.46522969007492065,0.2657710015773773,-0.01578761264681816,0.9989632368087769,446,143
127,4233,8,0.4795980453491211,0.2702878415584564,-0.08551831543445587,0.9992236495018005,460,145
127,4233,9,0.4733631908893585,0.282999187707901,-0.025630684569478035,0.9981874823570251,454,152
127,4233,10,0.47682368755340576,0.28488197922706604,-0.0480242595076561,0.9988982081413269,457,153
127,4233,11,0.4504753649234772,0.33226075768470764,0.04988919571042061,0.999685525894165,432,179
127,4233,12,0.4673350155353546,0.33653396368026733,-0.12468583881855011,0.9999677538871765,448,181
127,4233,13,0.45088326930999756,0.43322718143463135,0.09068729728460312,0.06372030079364777,432,233
127,4233,14,0.47653278708457947,0.4384501278400421,-0.143511563539505,0.9856392741203308,457,236
127,4233,15,0.46853142976760864,0.517083466053009,0.07009319961071014,0.09182944148778915,449,279
127,4233,16,0.5021065473556519,0.511935830116272,-0.11980392783880234,0.9489911198616028,482,276
127,4233,17,0.47049078345298767,0.5352662801742554,0.0728929340839386,0.11685260385274887,451,289
127,4233,18,0.5090988874435425,0.5346050262451172,-0.137547105550766,0.9237000942230225,488,288
127,4233,19,0.47467249631881714,0.5295504331588745,0.05393051728606224,0.12406487762928009,455,285
127,4233,20,0.5142558813095093,0.5325555801391602,-0.1324443221092224,0.9184306263923645,493,287
127,4233,21,0.4744282066822052,0.5303817987442017,0.06227906420826912,0.12001018226146698,455,286
127,4233,22,0.5105737447738647,0.5240042209625244,-0.116873599588871,0.8815284967422485,490,282
127,4233,23,0.45223620533943176,0.5146369338035583,0.05526804178953171,0.9999489188194275,434,277
127,4233,24,0.46818602085113525,0.5141323208808899,-0.05543261766433716,0.9999805688858032,449,277
127,4233,25,0.44546088576316833,0.634948194026947,0.13214001059532166,0.5780699849128723,427,342
127,4233,26,0.499531090259552,0.6265673041343689,0.020410900935530663,0.9414797425270081,479,338
127,4233,27,0.43476876616477966,0.7572731375694275,0.18333005905151367,0.7725854516029358,417,408
127,4233,28,0.5154239535331726,0.7514327168464661,0.0814693346619606,0.980130136013031,494,405
127,4233,29,0.42289307713508606,0.7788635492324829,0.18580682575702667,0.7911979556083679,405,420
127,4233,30,0.512715220451355,0.7776259183883667,0.08592353761196136,0.9158222079277039,492,419
127,4233,31,0.44923439621925354,0.7804948091506958,0.16532786190509796,0.8173941373825073,431,421
127,4233,32,0.544470489025116,0.749823272228241,0.05800918489694595,0.9572908282279968,522,404
128,4266,0,0.4816594421863556,0.2768911123275757,-0.03103690780699253,0.9990326762199402,462,149
128,4266,1,0.48029905557632446,0.2669288218021393,-0.027050834149122238,0.9984607100486755,461,144
128,4266,2,0.47879132628440857,0.26630648970603943,-0.027175968512892723,0.9982273578643799,459,143
128,4266,3,0.47716304659843445,0.2657659351825714,-0.0271247960627079,0.9986143112182617,458,143
128,4266,4,0.48394575715065,0.2678678631782532,-0.04393177852034569,0.9991142749786377,464,144
128,4266,5,0.48525792360305786,0.26789113879203796,-0.04413880407810211,0.9993955492973328,465,144
128,4266,6,0.4866701066493988,0.2679353654384613,-0.04422440752387047,0.9995687007904053,467,144
128,4266,7,0.47219303250312805,0.27059122920036316,-0.0035570247564464808,0.9989585876464844,453,146
128,4266,8,0.48637065291404724,0.27367913722991943,-0.0781175047159195,0.9992566108703613,466,147
128,4266,9,0.47898706793785095,0.28594696521759033,-0.01748770661652088,0.9981808066368103,459,154
128,4266,10,0.482171893119812,0.2875674068927765,-0.04060427099466324,0.998906135559082,462,155
128,4266,11,0.457398384809494,0.3350512385368347,0.06541979312896729,0.9996512532234192,439,180
128,4266,12,0.4753154218196869,0.3393479883670807,-0.12046989798545837,0.9999682307243347,456,183
128,4266,13,0.46275952458381653,0.4392034411430359,0.10031727701425552,0.06067914888262749,444,237
128,4266,14,0.4866476058959961,0.43878987431526184,-0.13968424499034882,0.9867860078811646,467,236
128,4266,15,0.4814961850643158,0.520763099193573,0.07441428303718567,0.08403083682060242,462,281
128,4266,16,0.5192967653274536,0.5106815099716187,-0.11856992542743683,0.9538435935974121,498,275
128,4266,17,0.4831061363220215,0.5369170308113098,0.07694374769926071,0.10810695588588715,463,289
128,4266,18,0.5264480113983154,0.5336161255836487,-0.13746459782123566,0.9309078454971313,505,288
128,4266,19,0.48606714606285095,0.5314239859580994,0.057018399238586426,0.11466440558433533,466,286
128,4266,20,0.531510591506958,0.530581533908844,-0.13127587735652924,0.926089882850647,510,286
128,4266,21,0.4869406819343567,0.5322999954223633,0.06609415262937546,0.11099490523338318,467,287
128,4266,22,0.5281423330307007,0.5227700471878052,-0.1152164414525032,0.8923581838607788,507,282
128,4266,23,0.45693913102149963,0.5174956917762756,0.05548153817653656,0.9999493956565857,438,279
128,4266,24,0.47389352321624756,0.5173645615577698,-0.05564448609948158,0.9999810457229614,454,279
128,4266,25,0.4472206234931946,0.6379977464675903,0.12826697528362274,0.5999860167503357,429,344
128,4266,26,0.505909264087677,0.6277247667312622,0.013253207318484783,0.9448729157447815,485,338
128,4266,27,0.43330928683280945,0.7615954279899597,0.14934000372886658,0.79055255651474,415,411
128,4266,28,0.5304965376853943,0.7506664991378784,0.06790580600500107,0.9815096855163574,509,405
128,4266,29,0.42220908403396606,0.7835642695426941,0.1502496302127838,0.8087024688720703,405,423
128,4266,30,0.5296785235404968,0.7768356800079346,0.07175716012716293,0.9232582449913025,508,419
128,4266,31,0.45105892419815063,0.7839321494102478,0.1318502426147461,0.8288145661354065,433,423
128,4266,32,0.5592573285102844,0.7425159811973572,0.042999908328056335,0.9589330554008484,536,400
129,4300,0,0.4844573736190796,0.2780609130859375,-0.029897762462496758,0.998995304107666,465,150
129,4300,1,0.48236697912216187,0.26798388361930847,-0.02766372449696064,0.9983954429626465,463,144
129,4300,2,0.48049575090408325,0.26735663414001465,-0.02779293805360794,0.998142659664154,461,144
129,4300,3,0.4786199927330017,0.2668069899082184,-0.02774590440094471,0.9985346794128418,459,144
129,4300,4,0.48633596301078796,0.26935210824012756,-0.044631700962781906,0.9990960955619812,466,145
129,4300,5,0.48759377002716064,0.2696568965911865,-0.04483829438686371,0.9993903636932373,468,145
129,4300,6,0.48895615339279175,0.2699696123600006,-0.044925395399332047,0.9995679259300232,469,145
129,4300,7,0.47325488924980164,0.27087968587875366,-0.0072295088320970535,0.9989016652107239,454,146
129,4300,8,0.48821642994880676,0.2751203775405884,-0.0810570940375328,0.9992722868919373,468,148
129,4300,9,0.48073822259902954,0.28700581192970276,-0.01817931979894638,0.9981323480606079,461,154
129,4300,10,0.4844927191734314,0.28908324241638184,-0.041437599807977676,0.9988937377929688,465,156
129,4300,11,0.4593629539012909,0.33592933416366577,0.06235511600971222,0.9996215105056763,440,181
129,4300,12,0.4762318730354309,0.3410138189792633,-0.13021232187747955,0.9999683499336243,457,184
129,4300,13,0.4618287980556488,0.43873077630996704,0.09738665074110031,0.057375408709049225,443,236
129,4300,14,0.4885033965110779,0.4396904408931732,-0.14772824943065643,0.9877851605415344,468,237
129,4300,15,0.4775945544242859,0.5133125185966492,0.07113934308290482,0.07631134986877441,458,277
129,4300,16,0.5203044414520264,0.510715901851654,-0.12305733561515808,0.9581155180931091,499,275
129,4300,17,0.47903478145599365,0.5370724201202393,0.07372666895389557,0.0986819788813591,459,290
129,4300,18,0.5272670388221741,0.5338711738586426,-0.14172598719596863,0.9371367692947388,506,288
129,4300,19,0.4824180006980896,0.5341066122055054,0.05458571016788483,0.10455390065908432,463,288
129,4300,20,0.5313579440116882,0.5302315950393677,-0.1356290876865387,0.9326751828193665,510,286
129,4300,21,0.48321810364723206,0.532027006149292,0.0631219670176506,0.10124669224023819,463,287
129,4300,22,0.5281555652618408,0.5224704146385193,-0.11971625685691833,0.9013887643814087,507,282
129,4300,23,0.4592342972755432,0.5200797319412231,0.0556383915245533,0.9999507665634155,440,280
129,4300,24,0.4763927459716797,0.5196903347969055,-0.055817119777202606,0.9999818205833435,457,280
129,4300,25,0.44795718789100647,0.6412273645401001,0.13109584152698517,0.6234829425811768,430,346
129,4300,26,0.5068408250808716,0.6282265782356262,0.023947156965732574,0.9466419219970703,486,339
