frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
129,4300,27,0.432424396276474,0.7640096545219421,0.1729443520307541,0.8079507946968079,415,412
129,4300,28,0.5318159461021423,0.7500986456871033,0.08933337777853012,0.982322096824646,510,405
129,4300,29,0.42150023579597473,0.7857056856155396,0.1749466061592102,0.8252087831497192,404,424
129,4300,30,0.5311000347137451,0.7755096554756165,0.09439662843942642,0.9293209314346313,509,418
129,4300,31,0.45131832361221313,0.7874097228050232,0.15664008259773254,0.8385804295539856,433,425
129,4300,32,0.5627683997154236,0.7425965070724487,0.07113383710384369,0.9577794671058655,540,401
130,4333,0,0.4908185303211212,0.2799091041088104,-0.030612323433160782,0.998995304107666,471,151
130,4333,1,0.4893186688423157,0.26992255449295044,-0.02670488879084587,0.9983953833580017,469,145
130,4333,2,0.48765724897384644,0.26940131187438965,-0.026830069720745087,0.9981480240821838,468,145
130,4333,3,0.4858960807323456,0.26891785860061646,-0.026777738705277443,0.9985317587852478,466,145
130,4333,4,0.4932915270328522,0.2709181010723114,-0.04478468373417854,0.9991021752357483,473,146
130,4333,5,0.4946492612361908,0.2710621953010559,-0.04499247297644615,0.9994003772735596,474,146
130,4333,6,0.4960533678531647,0.27116668224334717,-0.04508240148425102,0.999574601650238,476,146
130,4333,7,0.4812141954898834,0.2735731303691864,-0.0016317397821694613,0.998891294002533,461,147
130,4333,8,0.4958232641220093,0.27681779861450195,-0.08181766420602798,0.9992856979370117,475,149
130,4333,9,0.4881031811237335,0.28907978534698486,-0.016708968207240105,0.9981082677841187,468,156
130,4333,10,0.49146097898483276,0.2907671630382538,-0.041414353996515274,0.9988738298416138,471,157
130,4333,11,0.4680556356906891,0.3389301002025604,0.07241983711719513,0.9995895028114319,449,183
130,4333,12,0.48553258180618286,0.34165459871292114,-0.12978218495845795,0.9999660849571228,466,184
130,4333,13,0.47335001826286316,0.438273161649704,0.10793120414018631,0.05556938052177429,454,236
130,4333,14,0.4983076751232147,0.44078418612480164,-0.14789120852947235,0.988594651222229,478,238
130,4333,15,0.49000510573387146,0.5149939060211182,0.07473092526197433,0.06999698281288147,470,278
130,4333,16,0.531494677066803,0.5093587636947632,-0.12269947677850723,0.9614134430885315,510,275
130,4333,17,0.49022674560546875,0.5363176465034485,0.07673486322164536,0.0912441685795784,470,289
130,4333,18,0.5394909381866455,0.5314216017723083,-0.1421603262424469,0.9417818784713745,517,286
130,4333,19,0.4934805631637573,0.5340033769607544,0.056686777621507645,0.0965154618024826,473,288
130,4333,20,0.5434688329696655,0.5278415679931641,-0.13501876592636108,0.9374419450759888,521,285
130,4333,21,0.4945116341114044,0.5307134389877319,0.06616758555173874,0.09349402040243149,474,286
130,4333,22,0.5401619672775269,0.5205487012863159,-0.11880242824554443,0.9072517156600952,518,281
130,4333,23,0.4651964008808136,0.5225315093994141,0.05838422104716301,0.9999518990516663,446,282
130,4333,24,0.4832111597061157,0.521943211555481,-0.058560021221637726,0.9999821782112122,463,281
130,4333,25,0.4522186517715454,0.6433093547821045,0.12316406518220901,0.645875871181488,434,347
130,4333,26,0.5151363015174866,0.6287320256233215,0.01858961395919323,0.9496324062347412,494,339
130,4333,27,0.4325884282588959,0.7642713785171509,0.1684006303548813,0.8237605690956116,415,412
130,4333,28,0.5428915023803711,0.7501036524772644,0.07790862023830414,0.9834665656089783,521,405
130,4333,29,0.4213143587112427,0.7870367765426636,0.16880947351455688,0.8400734066963196,404,424
130,4333,30,0.5424733757972717,0.7755675911903381,0.08219008892774582,0.935356855392456,520,418
130,4333,31,0.4524788558483124,0.7893752455711365,0.1462358683347702,0.848806619644165,434,426
130,4333,32,0.5732418894767761,0.7415905594825745,0.05332382395863533,0.9590080380439758,550,400
131,4366,0,0.49313265085220337,0.2804497480392456,-0.032780103385448456,0.9989123344421387,473,151
131,4366,1,0.49078112840652466,0.270140141248703,-0.028168099001049995,0.9982834458351135,471,145
131,4366,2,0.48888322710990906,0.26958274841308594,-0.028299210593104362,0.9979896545410156,469,145
131,4366,3,0.48696663975715637,0.2690971791744232,-0.028245044872164726,0.9984127879142761,467,145
131,4366,4,0.4950200319290161,0.27149635553359985,-0.04626046493649483,0.9990590810775757,475,146
131,4366,5,0.4963865578174591,0.27183297276496887,-0.04646456614136696,0.9993734955787659,476,146
131,4366,6,0.4978055953979492,0.2721296548843384,-0.046548500657081604,0.9995638728141785,477,146
131,4366,7,0.4820183515548706,0.27339503169059753,-0.009997240267693996,0.9987872838973999,462,147
131,4366,8,0.49726614356040955,0.2773686647415161,-0.08824070543050766,0.9992743730545044,477,149
131,4366,9,0.48965638875961304,0.289711058139801,-0.01737852953374386,0.9979887008666992,470,156
131,4366,10,0.4937061667442322,0.29189056158065796,-0.04232177510857582,0.9988184571266174,473,157
131,4366,11,0.4693523049354553,0.33913806080818176,0.06598640978336334,0.9995339512825012,450,183
131,4366,12,0.4861548840999603,0.34312936663627625,-0.13807839155197144,0.9999650120735168,466,185
131,4366,13,0.47315746545791626,0.43807855248451233,0.10260710120201111,0.052110083401203156,454,236
131,4366,14,0.5002310276031494,0.44171833992004395,-0.15892811119556427,0.9892545342445374,480,238
131,4366,15,0.48635122179985046,0.5102380514144897,0.0783599391579628,0.0634835883975029,466,275
131,4366,16,0.5345056056976318,0.5096870064735413,-0.1311025470495224,0.9645708203315735,513,275
131,4366,17,0.48855912685394287,0.5357185006141663,0.08137466013431549,0.08310863375663757,469,289
131,4366,18,0.542535126209259,0.5318875312805176,-0.15114347636699677,0.9461925029754639,520,287
131,4366,19,0.49187755584716797,0.5339210033416748,0.06231685355305672,0.08782477676868439,472,288
131,4366,20,0.5464264154434204,0.5280989408493042,-0.14251618087291718,0.9419978260993958,524,285
131,4366,21,0.49268001317977905,0.5292164087295532,0.0704323872923851,0.08510933071374893,472,285
131,4366,22,0.5424683094024658,0.5208022594451904,-0.12616246938705444,0.912853479385376,520,281
131,4366,23,0.4674293100833893,0.5223330855369568,0.0587618350982666,0.9999533295631409,448,282
131,4366,24,0.48518866300582886,0.5222744941711426,-0.0589413121342659,0.9999828338623047,465,282
131,4366,25,0.4536430537700653,0.6431074142456055,0.13535432517528534,0.663482666015625,435,347
131,4366,26,0.5150161981582642,0.630149245262146,0.02697301097214222,0.9496822357177734,494,340
131,4366,27,0.43219178915023804,0.7632840275764465,0.18256372213363647,0.8371836543083191,414,412
131,4366,28,0.5441545248031616,0.7498942613601685,0.09606047719717026,0.9836834073066711,522,404
131,4366,29,0.4210436940193176,0.7852551341056824,0.18453845381736755,0.8528245687484741,404,424
131,4366,30,0.5441005825996399,0.7756212949752808,0.1013263687491417,0.9396647810935974,522,418
131,4366,31,0.45260000228881836,0.7901135087013245,0.16228672862052917,0.854388952255249,434,426
131,4366,32,0.5751276612281799,0.7421301603317261,0.07485619932413101,0.9555308818817139,552,400
132,4400,0,0.49814537167549133,0.28095701336860657,-0.02882193587720394,0.9989692568778992,478,151
132,4400,1,0.49637553095817566,0.270532488822937,-0.023967795073986053,0.9983410835266113,476,146
132,4400,2,0.49461185932159424,0.26998305320739746,-0.02409021183848381,0.9980582594871521,474,145
132,4400,3,0.4926719069480896,0.26949745416641235,-0.02401231974363327,0.9984501600265503,472,145
132,4400,4,0.5008060932159424,0.2719222605228424,-0.04259585961699486,0.9990936517715454,480,146
132,4400,5,0.5019593238830566,0.27223339676856995,-0.04279010742902756,0.9994005560874939,481,147
132,4400,6,0.5032438039779663,0.27249881625175476,-0.04287001118063927,0.9995800852775574,483,147
132,4400,7,0.4884418547153473,0.2750740349292755,0.0017387542175129056,0.9988055229187012,468,148
132,4400,8,0.5048965811729431,0.27920103073120117,-0.08228623867034912,0.9993097186088562,484,150
132,4400,9,0.49514713883399963,0.2909112572669983,-0.014116916805505753,0.99803626537323,475,157
132,4400,10,0.4988920986652374,0.2930496335029602,-0.039705537259578705,0.9988545775413513,478,158
132,4400,11,0.47977349162101746,0.3426828980445862,0.06991887837648392,0.9995441436767578,460,185
132,4400,12,0.49327242374420166,0.3469902575016022,-0.13644176721572876,0.9999667406082153,473,187
132,4400,13,0.4816737174987793,0.4411057233810425,0.103273905813694,0.048961032181978226,462,238
132,4400,14,0.512036919593811,0.44491496682167053,-0.14707200229167938,0.990237295627594,491,240
132,4400,15,0.4932335317134857,0.52312171459198,0.07565797120332718,0.058500371873378754,473,282
132,4400,16,0.5451993942260742,0.5096542239189148,-0.10371438413858414,0.9675745368003845,523,275
132,4400,17,0.4932466745376587,0.541354775428772,0.07808693498373032,0.07711035013198853,473,292
132,4400,18,0.5527298450469971,0.5300877094268799,-0.12208914756774902,0.9502902030944824,530,286
132,4400,19,0.49641796946525574,0.53585284948349,0.058663249015808105,0.08132445067167282,476,289
132,4400,20,0.5556954741477966,0.526235818862915,-0.11452234536409378,0.9463564157485962,533,284
132,4400,21,0.4976063370704651,0.5341595411300659,0.06748242676258087,0.07871140539646149,477,288
132,4400,22,0.5528028607368469,0.5192304253578186,-0.09991679340600967,0.9183749556541443,530,280
132,4400,23,0.48252084851264954,0.5254610180854797,0.060292746871709824,0.99995356798172,463,283
132,4400,24,0.48492321372032166,0.5257167816162109,-0.06042533740401268,0.9999828934669495,465,283
132,4400,25,0.5208732485771179,0.6387410759925842,0.09473000466823578,0.6859698295593262,500,344
132,4400,26,0.47093603014945984,0.6400827169418335,-0.007864594459533691,0.9543618559837341,452,345
132,4400,27,0.5450537204742432,0.7616495490074158,0.14217063784599304,0.852368175983429,523,411
132,4400,28,0.43878307938575745,0.7544676065444946,0.04414665326476097,0.9851662516593933,421,407
132,4400,29,0.543674647808075,0.7847610116004944,0.14286473393440247,0.8656851053237915,521,423
132,4400,30,0.42654410004615784,0.7760549187660217,0.047187041491270065,0.9436925649642944,409,419
132,4400,31,0.5722801089286804,0.7578145265579224,0.09330464154481888,0.8679428696632385,549,409
132,4400,32,0.4637485146522522,0.7872753739356995,-0.007952493615448475,0.9596238732337952,445,425
133,4433,0,0.5010205507278442,0.2809866666793823,-0.027707992121577263,0.9990366101264954,480,151
133,4433,1,0.4986627399921417,0.27045899629592896,-0.023688461631536484,0.9984323978424072,478,146
133,4433,2,0.49673858284950256,0.2699127197265625,-0.023812031373381615,0.9981539249420166,476,145
133,4433,3,0.4948279559612274,0.26943495869636536,-0.023729199543595314,0.9985190033912659,475,145
133,4433,4,0.5029170513153076,0.27179986238479614,-0.04223626106977463,0.9991476535797119,482,146
133,4433,5,0.5041404366493225,0.2721104323863983,-0.04242751747369766,0.99943608045578,483,146
133,4433,6,0.5053593516349792,0.2723710238933563,-0.04250367358326912,0.9996047616004944,485,147
133,4433,7,0.4899468421936035,0.2747053802013397,0.0008983033476397395,0.9988505244255066,470,148
133,4433,8,0.505070686340332,0.2787104547023773,-0.08286497741937637,0.9993559122085571,484,150
133,4433,9,0.4971703886985779,0.291081041097641,-0.013965612277388573,0.9981411099433899,477,157
133,4433,10,0.5009693503379822,0.29317936301231384,-0.039566490799188614,0.9989257454872131,480,158
133,4433,11,0.48133328557014465,0.34239980578422546,0.06821436434984207,0.9995698928833008,462,184
133,4433,12,0.4937041103839874,0.34746837615966797,-0.1380470097064972,0.9999693036079407,473,187
133,4433,13,0.4812910258769989,0.44098570942878723,0.10400015860795975,0.04526020959019661,462,238
133,4433,14,0.5124162435531616,0.44511058926582336,-0.15005633234977722,0.9911264777183533,491,240
133,4433,15,0.490252286195755,0.5229895114898682,0.0808723047375679,0.05335128307342529,470,282
133,4433,16,0.5465366244316101,0.5096617341041565,-0.1082846149802208,0.9703628420829773,524,275
133,4433,17,0.49051496386528015,0.5416353940963745,0.08398489654064178,0.0706385150551796,470,292
133,4433,18,0.5550774931907654,0.5298666954040527,-0.1266290545463562,0.9539912343025208,532,286
133,4433,19,0.49516433477401733,0.5391131043434143,0.06514660269021988,0.07436471432447433,475,291
133,4433,20,0.5582407712936401,0.5258055925369263,-0.11934367567300797,0.9502686262130737,535,283
133,4433,21,0.49684277176856995,0.5369155406951904,0.07306578010320663,0.07192884385585785,476,289
133,4433,22,0.554946780204773,0.5192203521728516,-0.10455138981342316,0.9230523705482483,532,280
133,4433,23,0.4860619902610779,0.5263381004333496,0.06274639070034027,0.9999562501907349,466,284
133,4433,24,0.48643797636032104,0.5266349911689758,-0.06288070976734161,0.9999839067459106,466,284
133,4433,25,0.5229951739311218,0.6386684775352478,0.11901846528053284,0.7067028284072876,502,344
133,4433,26,0.4655705392360687,0.6424638032913208,-0.0034540107008069754,0.9584671854972839,446,346
133,4433,27,0.54868084192276,0.7603060007095337,0.19131802022457123,0.8660460114479065,526,410
133,4433,28,0.43297842144966125,0.7553900480270386,0.05050797387957573,0.9864407181739807,415,407
133,4433,29,0.5489272475242615,0.7855909466743469,0.19428488612174988,0.8771141767501831,526,424
133,4433,30,0.4201570153236389,0.7761203646659851,0.05410529673099518,0.9459846019744873,403,419
133,4433,31,0.578458845615387,0.751668393611908,0.1453518271446228,0.8798247575759888,555,405
133,4433,32,0.45799559354782104,0.7937906980514526,0.005652306135743856,0.9631065726280212,439,428
134,4466,0,0.5078244805335999,0.2815108001232147,-0.041219018399715424,0.9990221261978149,487,152
134,4466,1,0.5061541795730591,0.2712348699569702,-0.03600761666893959,0.9984515905380249,485,146
134,4466,2,0.5045827627182007,0.27089813351631165,-0.03614521026611328,0.9981805086135864,484,146
134,4466,3,0.5029383897781372,0.270588755607605,-0.03608345985412598,0.9985438585281372,482,146
134,4466,4,0.5100525617599487,0.27203667163848877,-0.054749198257923126,0.999154269695282,489,146
134,4466,5,0.5114700794219971,0.2721802294254303,-0.05495142191648483,0.999442458152771,491,146
134,4466,6,0.5129780173301697,0.2722720205783844,-0.05504141002893448,0.9996081590652466,492,147
134,4466,7,0.49888068437576294,0.276173859834671,-0.005754642188549042,0.9988613128662109,478,149
134,4466,8,0.5133044123649597,0.2783656120300293,-0.09010634571313858,0.9993534684181213,492,150
134,4466,9,0.505450963973999,0.29172176122665405,-0.025279581546783447,0.9980767965316772,485,157
134,4466,10,0.5088115334510803,0.29338568449020386,-0.050885606557130814,0.9988596439361572,488,158
134,4466,11,0.4881621301174164,0.3439428210258484,0.06697595119476318,0.999519944190979,468,185
134,4466,12,0.5046646595001221,0.34929153323173523,-0.13882800936698914,0.9999629855155945,484,188
134,4466,13,0.4936404526233673,0.4406558573246002,0.10253243893384933,0.04316125437617302,473,237
134,4466,14,0.5238555073738098,0.4468710422515869,-0.15515781939029694,0.9914559721946716,502,241
134,4466,15,0.503985583782196,0.516376793384552,0.07899435609579086,0.04871097207069397,483,278
134,4466,16,0.5565450191497803,0.5096068978309631,-0.11167430877685547,0.9716364741325378,534,275
134,4466,17,0.510998547077179,0.538989782333374,0.08136630058288574,0.06486057490110397,490,291
134,4466,18,0.5646908283233643,0.5290488600730896,-0.13090287148952484,0.9555073380470276,542,285
134,4466,19,0.5142309665679932,0.5384503602981567,0.06258838623762131,0.06817577034235,493,290
134,4466,20,0.5686779022216797,0.5243196487426758,-0.12181058526039124,0.9515180587768555,545,283
134,4466,21,0.5150687098503113,0.5339416861534119,0.07127966731786728,0.06603647023439407,494,288
134,4466,22,0.565264880657196,0.5182561874389648,-0.10490535944700241,0.923581600189209,542,279
134,4466,23,0.4874524772167206,0.5267207026481628,0.06243174150586128,0.999958872795105,467,284
134,4466,24,0.5011209845542908,0.5266745090484619,-0.06256958842277527,0.999984860420227,481,284
134,4466,25,0.49520835280418396,0.6418930888175964,0.12582936882972717,0.7213994264602661,475,346
134,4466,26,0.5267195701599121,0.6399010419845581,0.025001227855682373,0.9603756070137024,505,345
134,4466,27,0.44971269369125366,0.7595739960670471,0.18659822642803192,0.8768230676651001,431,410
134,4466,28,0.5440115332603455,0.7556173801422119,0.08756674826145172,0.9874951243400574,522,408
134,4466,29,0.43546757102012634,0.7788916826248169,0.19000032544136047,0.887317419052124,418,420
134,4466,30,0.5410648584365845,0.7786494493484497,0.09227534383535385,0.9507113695144653,519,420
134,4466,31,0.4667661488056183,0.7840832471847534,0.16356202960014343,0.8874295353889465,448,423
134,4466,32,0.5763627290725708,0.7737048268318176,0.061254892498254776,0.9653490781784058,553,417
135,4500,0,0.5107619166374207,0.2827918827533722,-0.04972988739609718,0.9989225268363953,490,152
135,4500,1,0.50823575258255,0.27238890528678894,-0.045972634106874466,0.9983219504356384,487,147
135,4500,2,0.5064868330955505,0.2719189524650574,-0.0461040623486042,0.9980369806289673,486,146
135,4500,3,0.5047752857208252,0.27146559953689575,-0.046046219766139984,0.998404324054718,484,146
135,4500,4,0.5123021602630615,0.27359429001808167,-0.06364306062459946,0.9990955591201782,491,147
135,4500,5,0.5136170983314514,0.27384844422340393,-0.06385232508182526,0.9994139671325684,493,147
135,4500,6,0.5149617791175842,0.27399322390556335,-0.06394925713539124,0.9995875954627991,494,147
135,4500,7,0.5001504421234131,0.27644768357276917,-0.018576592206954956,0.9987515211105347,480,149
135,4500,8,0.5146001577377319,0.27937471866607666,-0.09816166758537292,0.9993327260017395,494,150
135,4500,9,0.5076901912689209,0.29316356778144836,-0.03448706865310669,0.9978410005569458,487,158
135,4500,10,0.5108107328414917,0.29485687613487244,-0.05871975049376488,0.99873948097229,490,159
135,4500,11,0.48893967270851135,0.3439864218235016,0.057652685791254044,0.9994276762008667,469,185
135,4500,12,0.5053486227989197,0.3511650264263153,-0.14185789227485657,0.9999598264694214,485,189
135,4500,13,0.4923033118247986,0.4403601884841919,0.08973812311887741,0.040468402206897736,472,237
135,4500,14,0.523806631565094,0.448082834482193,-0.15584512054920197,0.9919093251228333,502,241
135,4500,15,0.5076248645782471,0.5161775350570679,0.05856328830122948,0.04418087378144264,487,278
135,4500,16,0.5574541687965393,0.5089755058288574,-0.11545819789171219,0.9736858606338501,535,274
135,4500,17,0.5082733631134033,0.5336284637451172,0.05997653305530548,0.059084974229335785,487,288
135,4500,18,0.5655146241188049,0.528829038143158,-0.13443297147750854,0.9583978056907654,542,285
135,4500,19,0.5111792683601379,0.5335362553596497,0.041390109807252884,0.062031082808971405,490,288
135,4500,20,0.5694907903671265,0.5242266058921814,-0.12681789696216583,0.9545043110847473,546,283
135,4500,21,0.5123668909072876,0.527256190776825,0.05064055696129799,0.060135889798402786,491,284
135,4500,22,0.5663115978240967,0.5179629921913147,-0.11046218872070312,0.9273454546928406,543,279
135,4500,23,0.48848915100097656,0.5264151692390442,0.062403298914432526,0.9999598860740662,468,284
135,4500,24,0.5025116205215454,0.5265287756919861,-0.06254331022500992,0.9999855160713196,482,284
135,4500,25,0.48315998911857605,0.6432472467422485,0.13649867475032806,0.7340523600578308,463,347
135,4500,26,0.5327054262161255,0.6365435123443604,0.024343306198716164,0.9622501730918884,511,343
135,4500,27,0.43965402245521545,0.7587762475013733,0.19691318273544312,0.8865900039672852,422,409
135,4500,28,0.5505841374397278,0.7556195855140686,0.0870700255036354,0.9883906841278076,528,408
135,4500,29,0.4254027009010315,0.7780998349189758,0.20067213475704193,0.8964664340019226,408,420
135,4500,30,0.5473303198814392,0.7792110443115234,0.09180978685617447,0.9548358917236328,525,420
135,4500,31,0.45938369631767273,0.7901749014854431,0.17813971638679504,0.8936755657196045,441,426
135,4500,32,0.5808354616165161,0.7668378353118896,0.061298444867134094,0.9669751524925232,557,414
136,4533,0,0.5164152383804321,0.28345391154289246,-0.04496190696954727,0.9988710284233093,495,153
136,4533,1,0.5142433047294617,0.27296245098114014,-0.040931832045316696,0.9982436299324036,493,147
136,4533,2,0.5125101804733276,0.27251750230789185,-0.041029445827007294,0.9979661107063293,492,147
136,4533,3,0.5106666684150696,0.27211233973503113,-0.040978893637657166,0.9983358979225159,490,146
136,4533,4,0.5187874436378479,0.274051308631897,-0.05884920805692673,0.9990612268447876,498,147
136,4533,5,0.5203232765197754,0.2742519676685333,-0.05904988572001457,0.9993985295295715,499,148
136,4533,6,0.5219743847846985,0.2743520736694336,-0.05914529785513878,0.9995749592781067,501,148
136,4533,7,0.5069814920425415,0.277533620595932,-0.015093380585312843,0.9987078905105591,486,149
136,4533,8,0.5230295062065125,0.27983731031417847,-0.0952075645327568,0.9993212819099426,502,151
136,4533,9,0.5138967037200928,0.2935434579849243,-0.030733108520507812,0.9977579712867737,493,158
136,4533,10,0.5176899433135986,0.29532477259635925,-0.055054791271686554,0.9986820220947266,496,159
136,4533,11,0.4979409873485565,0.34594571590423584,0.05938487872481346,0.9994015693664551,478,186
136,4533,12,0.5139200091362,0.35139498114585876,-0.14026756584644318,0.999955952167511,493,189
136,4533,13,0.5020291209220886,0.4403308928012848,0.09043864905834198,0.04011126980185509,481,237
136,4533,14,0.5322794318199158,0.44860219955444336,-0.15243007242679596,0.9919279217720032,510,242
136,4533,15,0.5200955867767334,0.5160298943519592,0.0522172637283802,0.04102461785078049,499,278
136,4533,16,0.5643561482429504,0.5082263350486755,-0.1164514496922493,0.9750257730484009,541,274
136,4533,17,0.5208743810653687,0.5321781635284424,0.05299801379442215,0.055602528154850006,500,287
136,4533,18,0.5723536014556885,0.5269427299499512,-0.13555358350276947,0.9603270888328552,549,284
136,4533,19,0.5235218405723572,0.5318461060523987,0.0335092693567276,0.058208342641592026,502,287
136,4533,20,0.5756803750991821,0.5223629474639893,-0.12809379398822784,0.9563713073730469,552,282
136,4533,21,0.5243096947669983,0.525494396686554,0.043695371598005295,0.056477561593055725,503,283
136,4533,22,0.5721625685691833,0.5162099003791809,-0.1121453121304512,0.9293440580368042,549,278
136,4533,23,0.49665844440460205,0.5264050960540771,0.06219654902815819,0.9999583959579468,476,284
136,4533,24,0.5085994005203247,0.5266900658607483,-0.06234053149819374,0.9999849796295166,488,284
136,4533,25,0.484762042760849,0.6449134945869446,0.11444386094808578,0.7447752952575684,465,348
136,4533,26,0.5367242097854614,0.6345230937004089,-0.0111311636865139,0.9643890857696533,515,342
136,4533,27,0.44412702322006226,0.7605506777763367,0.15395686030387878,0.8947332501411438,426,410
136,4533,28,0.5504094958305359,0.7565281391143799,0.04836447164416313,0.9891493916511536,528,408
136,4533,29,0.42949947714805603,0.7713602185249329,0.15537485480308533,0.9027916193008423,412,416
136,4533,30,0.543670117855072,0.7817187309265137,0.05291983112692833,0.9578627943992615,521,422
136,4533,31,0.4605427086353302,0.7933911681175232,0.12322165071964264,0.899391233921051,442,428
136,4533,32,0.5642069578170776,0.7876241207122803,0.017440620809793472,0.9685758352279663,541,425
137,4566,0,0.5192278027534485,0.28324878215789795,-0.04386657476425171,0.9988033175468445,498,152
137,4566,1,0.5161925554275513,0.27292507886886597,-0.04019632190465927,0.9981701374053955,495,147
137,4566,2,0.5142683982849121,0.27254512906074524,-0.040309157222509384,0.9979017376899719,493,147
137,4566,3,0.5123262405395508,0.272207647562027,-0.04025978595018387,0.9982611536979675,491,146
137,4566,4,0.5211310386657715,0.2739708125591278,-0.057982783764600754,0.9990206360816956,500,147
137,4566,5,0.5222532153129578,0.2742058336734772,-0.058187391608953476,0.9993830919265747,501,148
137,4566,6,0.5234267711639404,0.2743510901927948,-0.058280717581510544,0.9995604753494263,502,148
137,4566,7,0.5084794163703918,0.2775701880455017,-0.015899358317255974,0.9986774921417236,488,149
137,4566,8,0.5235093832015991,0.27980929613113403,-0.095489002764225,0.9993147253990173,502,151
137,4566,9,0.5152657628059387,0.2936974763870239,-0.029761629179120064,0.997639000415802,494,158
137,4566,10,0.5195845365524292,0.2953369915485382,-0.054041311144828796,0.9986135959625244,498,159
137,4566,11,0.49814078211784363,0.34592166543006897,0.05813250690698624,0.9993564486503601,478,186
137,4566,12,0.5148126482963562,0.35164764523506165,-0.1402921974658966,0.9999553561210632,494,189
137,4566,13,0.49723905324935913,0.4402615427970886,0.09111306816339493,0.037909846752882004,477,237
137,4566,14,0.5319517254829407,0.4490165114402771,-0.15509940683841705,0.9923305511474609,510,242
137,4566,15,0.5146521925926208,0.516596257686615,0.0560547299683094,0.037374213337898254,494,278
137,4566,16,0.5656365156173706,0.5070682168006897,-0.12200050055980682,0.9770072102546692,543,273
137,4566,17,0.5147711634635925,0.5322593450546265,0.058922234922647476,0.05104456841945648,494,287
137,4566,18,0.5737637281417847,0.5257298946380615,-0.1409309357404709,0.9634106755256653,550,283
137,4566,19,0.5178651809692383,0.5319342613220215,0.04019353538751602,0.053344808518886566,497,287
137,4566,20,0.5769208669662476,0.5206577777862549,-0.13173796236515045,0.9596757292747498,553,281
137,4566,21,0.5189557075500488,0.5256636142730713,0.04817303642630577,0.05182597413659096,498,283
137,4566,22,0.573634922504425,0.5140455365180969,-0.1169397309422493,0.9341536164283752,550,277
137,4566,23,0.4966809153556824,0.5263301730155945,0.06208490580320358,0.9999594688415527,476,284
137,4566,24,0.5111558437347412,0.526642382144928,-0.062229789793491364,0.9999856352806091,490,284
137,4566,25,0.483271062374115,0.6458790898323059,0.1229984387755394,0.7601847648620605,463,348
137,4566,26,0.5404012799263,0.6341858506202698,-0.010140561498701572,0.9668598175048828,518,342
137,4566,27,0.44358059763908386,0.7588202953338623,0.15921421349048615,0.9035234451293945,425,409
137,4566,28,0.5552323460578918,0.7589474320411682,0.04868529736995697,0.9900529980659485,533,409
137,4566,29,0.42799824476242065,0.7680904865264893,0.161300390958786,0.9112223386764526,410,414
137,4566,30,0.5499632358551025,0.7844980955123901,0.05188890919089317,0.9616151452064514,527,423
137,4566,31,0.458744078874588,0.7959259748458862,0.13935589790344238,0.9063104391098022,440,429
137,4566,32,0.585763156414032,0.7830056548118591,0.020380258560180664,0.9707487225532532,562,422
138,4600,0,0.526027262210846,0.2834348976612091,-0.013158667832612991,0.9985536336898804,504,153
138,4600,1,0.5234381556510925,0.2731669247150421,-0.009405571967363358,0.9974919557571411,502,147
138,4600,2,0.5215123295783997,0.2728012502193451,-0.009523431770503521,0.9970914125442505,500,147
138,4600,3,0.5194652080535889,0.27246126532554626,-0.009449205361306667,0.9974938035011292,498,147
138,4600,4,0.528537929058075,0.27416709065437317,-0.027051609009504318,0.9986672401428223,507,148
138,4600,5,0.530131995677948,0.2743843197822571,-0.027257775887846947,0.9991762042045593,508,148
138,4600,6,0.5318138003349304,0.27449893951416016,-0.027352582663297653,0.9993943572044373,510,148
138,4600,7,0.5157096982002258,0.27876389026641846,0.011930841952562332,0.9980786442756653,495,150
138,4600,8,0.5325161218643188,0.2804892957210541,-0.06804456561803818,0.9990769028663635,511,151
138,4600,9,0.523067831993103,0.2942006289958954,-0.0014738125028088689,0.9968292713165283,502,158
