frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
138,4600,10,0.5270383358001709,0.29578641057014465,-0.025700313970446587,0.9981752634048462,505,159
138,4600,11,0.5064997673034668,0.3465949594974518,0.07275755703449249,0.9993566870689392,486,187
138,4600,12,0.5231770873069763,0.3522305488586426,-0.12396275997161865,0.9999545812606812,502,190
138,4600,13,0.5062208771705627,0.44069358706474304,0.0997791737318039,0.035298608243465424,485,237
138,4600,14,0.540124237537384,0.44882282614707947,-0.14444512128829956,0.9926178455352783,518,242
138,4600,15,0.5185969471931458,0.5121185183525085,0.0717347040772438,0.03406713530421257,497,276
138,4600,16,0.57292240858078,0.5071998834609985,-0.10993358492851257,0.9759944677352905,550,273
138,4600,17,0.5190635323524475,0.5324585437774658,0.07593949884176254,0.046730391681194305,498,287
138,4600,18,0.580721914768219,0.5254024863243103,-0.12708400189876556,0.9604396820068359,557,283
138,4600,19,0.5226636528968811,0.5323091149330139,0.0584067776799202,0.048782557249069214,501,287
138,4600,20,0.5830878019332886,0.5201590061187744,-0.1180892065167427,0.9563810229301453,559,280
138,4600,21,0.5240523219108582,0.5257358551025391,0.06458298116922379,0.04737563803792,503,283
138,4600,22,0.5802883505821228,0.5140456557273865,-0.10558261722326279,0.926205575466156,557,277
138,4600,23,0.5086977481842041,0.5262725353240967,0.06198449060320854,0.9999587535858154,488,284
138,4600,24,0.5135131478309631,0.5265371203422546,-0.06213235855102539,0.9999851584434509,492,284
138,4600,25,0.540176510810852,0.6352331042289734,0.08996745944023132,0.7634384036064148,518,343
138,4600,26,0.5066384673118591,0.6423190236091614,-0.040961768478155136,0.9696587920188904,486,346
138,4600,27,0.5510718822479248,0.7592126131057739,0.11903412640094757,0.9108653664588928,529,409
138,4600,28,0.4531475603580475,0.751224160194397,-0.011832712218165398,0.9908289313316345,435,405
138,4600,29,0.544797956943512,0.7809509038925171,0.118740513920784,0.916162371635437,523,421
138,4600,30,0.4382278621196747,0.7596386075019836,-0.010145456530153751,0.9625807404518127,420,410
138,4600,31,0.5827581882476807,0.7901418209075928,0.07625264674425125,0.913020670413971,559,426
138,4600,32,0.4660496115684509,0.796344518661499,-0.054732248187065125,0.973089337348938,447,430
139,4633,0,0.5263177156448364,0.2837885320186615,-0.008266731165349483,0.9975770115852356,505,153
139,4633,1,0.5239822864532471,0.27378296852111816,-0.007044559810310602,0.99620521068573,503,147
139,4633,2,0.5220304727554321,0.2734045088291168,-0.0071607958525419235,0.9956243634223938,501,147
139,4633,3,0.5200515389442444,0.2730158269405365,-0.007119900546967983,0.9962821006774902,499,147
139,4633,4,0.5290052890777588,0.2748725116252899,-0.02317141927778721,0.9979890584945679,507,148
139,4633,5,0.5305532813072205,0.2751597464084625,-0.0233768280595541,0.9987733960151672,509,148
139,4633,6,0.5319788455963135,0.2753448486328125,-0.023464232683181763,0.9991360306739807,510,148
139,4633,7,0.5160895586013794,0.27877944707870483,0.007049290928989649,0.9972613453865051,495,150
139,4633,8,0.5324457287788391,0.2808823585510254,-0.06675243377685547,0.9987607002258301,511,151
139,4633,9,0.5228752493858337,0.2945288419723511,0.0010047514224424958,0.9955606460571289,501,159
139,4633,10,0.5272045731544495,0.29614973068237305,-0.021046172827482224,0.9974937438964844,506,159
139,4633,11,0.5043964982032776,0.3463253080844879,0.07056424766778946,0.9992541670799255,484,187
139,4633,12,0.5235461592674255,0.3522515892982483,-0.11681687831878662,0.9999496936798096,502,190
139,4633,13,0.5015798211097717,0.44051510095596313,0.09777487069368362,0.03278672322630882,481,237
139,4633,14,0.5399142503738403,0.44877755641937256,-0.13873450458049774,0.9916368722915649,518,242
139,4633,15,0.515532910823822,0.5097391605377197,0.07040073722600937,0.030989117920398712,494,275
139,4633,16,0.5735552310943604,0.5071473121643066,-0.1120179072022438,0.9771460294723511,550,273
139,4633,17,0.5173691511154175,0.5323852896690369,0.07402189075946808,0.042796988040208817,496,287
139,4633,18,0.581761360168457,0.5256189703941345,-0.1291520595550537,0.9624302387237549,558,283
139,4633,19,0.5209056735038757,0.5323837399482727,0.05787911266088486,0.04460231587290764,500,287
139,4633,20,0.5848034620285034,0.520578145980835,-0.1213095635175705,0.9584214091300964,561,281
139,4633,21,0.5216630101203918,0.5258486270904541,0.06353174149990082,0.0433109886944294,500,283
139,4633,22,0.5819221138954163,0.514343798160553,-0.10793153941631317,0.9287691116333008,558,277
139,4633,23,0.5058961510658264,0.5262130498886108,0.05884288623929024,0.9999536871910095,485,284
139,4633,24,0.5180734992027283,0.5264574289321899,-0.059003181755542755,0.9999837279319763,497,284
139,4633,25,0.5115005970001221,0.6375890970230103,0.08223521709442139,0.7621285319328308,491,344
139,4633,26,0.5426002144813538,0.6370586156845093,-0.030195068567991257,0.9647725224494934,520,344
139,4633,27,0.46854907274246216,0.7513712644577026,0.08789194375276566,0.9130063652992249,449,405
139,4633,28,0.5473977327346802,0.7564208507537842,0.005323188379406929,0.9899430274963379,525,408
139,4633,29,0.4514004588127136,0.7589929699897766,0.08625957369804382,0.9183389544487,433,409
139,4633,30,0.5393754839897156,0.7770503163337708,0.00778014212846756,0.9623841047286987,517,419
139,4633,31,0.4761020243167877,0.7948628664016724,0.05927879735827446,0.9100521802902222,457,429
139,4633,32,0.576966404914856,0.7906294465065002,-0.023938767611980438,0.9686363339424133,553,426
140,4666,0,0.5358933210372925,0.2836593687534332,-0.0029114538338035345,0.9976138472557068,514,153
140,4666,1,0.5339362621307373,0.2736869752407074,0.0017112090718001127,0.9960746169090271,512,147
140,4666,2,0.5322638154029846,0.27327755093574524,0.0015908469213172793,0.9954386949539185,510,147
140,4666,3,0.5305338501930237,0.2728855609893799,0.0016500115161761642,0.9961456060409546,509,147
140,4666,4,0.5382305979728699,0.27469170093536377,-0.01683325134217739,0.9979286193847656,516,148
140,4666,5,0.539807915687561,0.274886816740036,-0.01703381910920143,0.9987281560897827,518,148
140,4666,6,0.5414033532142639,0.27496281266212463,-0.017124133184552193,0.9990891814231873,519,148
140,4666,7,0.526451826095581,0.27876394987106323,0.025632133707404137,0.9971657395362854,505,150
140,4666,8,0.5411996245384216,0.2807830572128296,-0.059219714254140854,0.998677134513855,519,151
140,4666,9,0.5335319638252258,0.2944478392601013,0.009456243366003036,0.9954214096069336,512,159
140,4666,10,0.5372889041900635,0.2957523763179779,-0.016008105129003525,0.9973896145820618,515,159
140,4666,11,0.5160329341888428,0.3461247980594635,0.08865336328744888,0.9992907643318176,495,186
140,4666,12,0.5329271554946899,0.3510383367538452,-0.11813976615667343,0.9999487400054932,511,189
140,4666,13,0.5203143358230591,0.44043007493019104,0.12800823152065277,0.03170713409781456,499,237
140,4666,14,0.5492289066314697,0.4474823772907257,-0.14065489172935486,0.9917828440666199,527,241
140,4666,15,0.5349462032318115,0.5098889470100403,0.11514033377170563,0.029154468327760696,513,275
140,4666,16,0.5793880820274353,0.5072268843650818,-0.1135077103972435,0.9744334816932678,556,273
140,4666,17,0.5354719758033752,0.5277758836746216,0.12196400761604309,0.04056885838508606,514,284
140,4666,18,0.5872589349746704,0.5257048010826111,-0.13089381158351898,0.9565047025680542,563,283
140,4666,19,0.539037823677063,0.5268181562423706,0.10356143862009048,0.04217208921909332,517,284
140,4666,20,0.5904467105865479,0.5209050178527832,-0.12363407015800476,0.9519338607788086,566,281
140,4666,21,0.5403299331665039,0.5212582349777222,0.10789529979228973,0.04091733321547508,518,281
140,4666,22,0.5876782536506653,0.5145479440689087,-0.1095556914806366,0.9166237711906433,564,277
140,4666,23,0.518901526927948,0.5263324975967407,0.06397248059511185,0.9999532699584961,498,284
140,4666,24,0.5269964933395386,0.5264474153518677,-0.06408446282148361,0.999983012676239,505,284
140,4666,25,0.5517846345901489,0.6345592141151428,0.10354726761579514,0.749768853187561,529,342
140,4666,26,0.5331510305404663,0.6471923589706421,-0.05174792930483818,0.9676522016525269,511,349
140,4666,27,0.5547366738319397,0.7528699040412903,0.15015527606010437,0.9168915748596191,532,406
140,4666,28,0.4658454954624176,0.7442768812179565,-0.0038312082178890705,0.9905499815940857,447,401
140,4666,29,0.5483732223510742,0.7738936543464661,0.15142343938350677,0.920016348361969,526,417
140,4666,30,0.4501613676548004,0.748563289642334,0.00020158858387731016,0.9621198773384094,432,404
140,4666,31,0.5824444890022278,0.7877791523933411,0.10777530074119568,0.9139834642410278,559,425
140,4666,32,0.46860113739967346,0.7956912517547607,-0.037847183644771576,0.9708209037780762,449,429
141,4700,0,0.5375754833221436,0.283188134431839,-0.012001746334135532,0.9974908828735352,516,152
141,4700,1,0.5351423621177673,0.27357181906700134,-0.007946247234940529,0.9954504370689392,513,147
141,4700,2,0.5333877205848694,0.2732328772544861,-0.008067088201642036,0.9947486519813538,512,147
141,4700,3,0.5315492749214172,0.2728443145751953,-0.008008789271116257,0.9955893754959106,510,147
141,4700,4,0.5394010543823242,0.2745646834373474,-0.02595437876880169,0.9976102709770203,517,148
141,4700,5,0.5407174229621887,0.274821937084198,-0.026156185194849968,0.9985388517379761,519,148
141,4700,6,0.5419244766235352,0.27493155002593994,-0.026245970278978348,0.9989274740219116,520,148
141,4700,7,0.5273030996322632,0.27866312861442566,0.01580590382218361,0.9968602061271667,506,150
141,4700,8,0.5418785214424133,0.28074911236763,-0.06469348073005676,0.9984738230705261,520,151
141,4700,9,0.5338998436927795,0.2942991554737091,0.0009982604533433914,0.9950777888298035,512,158
141,4700,10,0.5380350947380066,0.2955459952354431,-0.024080228060483932,0.9971781969070435,516,159
141,4700,11,0.5192784667015076,0.3460999131202698,0.08462277054786682,0.9993230700492859,498,186
141,4700,12,0.5334750413894653,0.35088416934013367,-0.11728248745203018,0.9999487400054932,512,189
141,4700,13,0.5327879190444946,0.44112321734428406,0.12006882578134537,0.03191370144486427,511,238
141,4700,14,0.5499273538589478,0.44732657074928284,-0.13475389778614044,0.992312490940094,527,241
141,4700,15,0.5559088587760925,0.5100815296173096,0.09815852344036102,0.02928987890481949,533,275
141,4700,16,0.581794023513794,0.5077406764030457,-0.10547873377799988,0.9762607216835022,558,274
141,4700,17,0.5583497881889343,0.5241976976394653,0.10396935045719147,0.041185326874256134,536,283
141,4700,18,0.5894448757171631,0.5259371995925903,-0.12288054823875427,0.959315836429596,565,284
141,4700,19,0.5629008412361145,0.5232892036437988,0.08517871797084808,0.04258425906300545,540,282
141,4700,20,0.5919010043144226,0.5212780833244324,-0.11525444686412811,0.9550842046737671,568,281
141,4700,21,0.5629332065582275,0.5196365118026733,0.09069555252790451,0.041186291724443436,540,280
141,4700,22,0.5890528559684753,0.5153419375419617,-0.10210426151752472,0.9215959310531616,565,278
141,4700,23,0.5227871537208557,0.5262972116470337,0.0631117969751358,0.999952495098114,501,284
141,4700,24,0.5287982225418091,0.5268883109092712,-0.06320749223232269,0.9999823570251465,507,284
141,4700,25,0.5559217929840088,0.6325861811637878,0.1263609379529953,0.7380481958389282,533,341
141,4700,26,0.5264862775802612,0.6456784009933472,-0.045917872339487076,0.9704768061637878,505,348
141,4700,27,0.5580216646194458,0.7541159391403198,0.17878681421279907,0.9224852323532104,535,407
141,4700,28,0.4610714316368103,0.7394859194755554,0.007684571202844381,0.9912916421890259,442,399
141,4700,29,0.5502967834472656,0.7798624634742737,0.1802469938993454,0.9243934750556946,528,421
141,4700,30,0.44447776675224304,0.7410253286361694,0.012317716144025326,0.9639419317245483,426,400
141,4700,31,0.5864458680152893,0.7822773456573486,0.14264371991157532,0.920056164264679,562,422
141,4700,32,0.4636511504650116,0.7992607355117798,-0.02242916263639927,0.9733179211616516,445,431
142,4733,0,0.5463103652000427,0.2823244035243988,-0.005222567822784185,0.9976493120193481,524,152
142,4733,1,0.5440285205841064,0.2729659080505371,0.0011203044559806585,0.9957057237625122,522,147
142,4733,2,0.542523980140686,0.272805780172348,0.001009122934192419,0.9950265884399414,520,147
142,4733,3,0.5409162640571594,0.27258580923080444,0.0010755236726254225,0.9958112835884094,519,147
142,4733,4,0.5477409958839417,0.27326011657714844,-0.01656300015747547,0.997749388217926,525,147
142,4733,5,0.5489561557769775,0.27329814434051514,-0.016767295077443123,0.9986211061477661,526,147
142,4733,6,0.5502950549125671,0.2732585370540619,-0.016861436888575554,0.9989833831787109,528,147
142,4733,7,0.5367564558982849,0.2781752049922943,0.03294728323817253,0.9970048069953918,515,150
142,4733,8,0.550248384475708,0.2783614695072174,-0.04734981432557106,0.9985525012016296,528,150
142,4733,9,0.543859601020813,0.2929435074329376,0.009793801233172417,0.9952026605606079,522,158
142,4733,10,0.5469235181808472,0.2936416268348694,-0.014603610150516033,0.9972451329231262,525,158
142,4733,11,0.5288479924201965,0.3455130457878113,0.09621039032936096,0.9993616938591003,507,186
142,4733,12,0.5416337847709656,0.34954845905303955,-0.10254626721143723,0.999951183795929,519,188
142,4733,13,0.5274244546890259,0.43935421109199524,0.1251566857099533,0.030542317777872086,506,237
142,4733,14,0.5559895038604736,0.4460115134716034,-0.1224999949336052,0.9927793741226196,533,240
142,4733,15,0.5394695997238159,0.5153977274894714,0.09885862469673157,0.02732354961335659,517,278
142,4733,16,0.5847690105438232,0.5070825219154358,-0.093915194272995,0.9769954085350037,561,273
142,4733,17,0.5398761630058289,0.5313496589660645,0.1026570051908493,0.038807231932878494,518,286
142,4733,18,0.5918389558792114,0.526006281375885,-0.11211547255516052,0.9599416255950928,568,284
142,4733,19,0.5426486730575562,0.5237590670585632,0.08421912789344788,0.03996746987104416,520,282
142,4733,20,0.595041036605835,0.5213500261306763,-0.1043267697095871,0.9556945562362671,571,281
142,4733,21,0.5446597933769226,0.5245128273963928,0.09126962721347809,0.03863838315010071,522,283
142,4733,22,0.5917837023735046,0.5154260396957397,-0.09046812355518341,0.9221562147140503,568,278
142,4733,23,0.5323696732521057,0.5205840468406677,0.06292205303907394,0.9999561905860901,511,281
142,4733,24,0.5304186344146729,0.5212913155555725,-0.06301990896463394,0.9999836683273315,509,281
142,4733,25,0.5637781023979187,0.6322389245033264,0.08894326537847519,0.7488351464271545,541,341
142,4733,26,0.5330746173858643,0.6510391235351562,-0.08277063071727753,0.9732769131660461,511,351
142,4733,27,0.5589150190353394,0.7575726509094238,0.13295544683933258,0.9288803935050964,536,409
142,4733,28,0.47101256251335144,0.7335548400878906,-0.012866231612861156,0.9920050501823425,452,396
142,4733,29,0.5496100783348083,0.784577488899231,0.13385066390037537,0.9296742677688599,527,423
142,4733,30,0.45613110065460205,0.7306414842605591,-0.0057102893479168415,0.9660126566886902,437,394
142,4733,31,0.5890403389930725,0.7823039293289185,0.09987695515155792,0.9265026450157166,565,422
142,4733,32,0.4698595106601715,0.7968046069145203,-0.03194733336567879,0.9756603837013245,451,430
143,4766,0,0.5475813150405884,0.2798640727996826,0.011387503705918789,0.9977685809135437,525,151
143,4766,1,0.5445422530174255,0.2714203894138336,0.014815590344369411,0.9958710074424744,522,146
143,4766,2,0.5425530076026917,0.2714420258998871,0.014701124280691147,0.9951979517936707,520,146
143,4766,3,0.5404163599014282,0.271354079246521,0.0147562799975276,0.9959478974342346,518,146
143,4766,4,0.5494245290756226,0.27147403359413147,-0.0015374190406873822,0.9978522658348083,527,146
143,4766,5,0.5507723689079285,0.27166134119033813,-0.0017357285832986236,0.9986818432807922,528,146
143,4766,6,0.5520397424697876,0.27178990840911865,-0.0018143353518098593,0.9990246891975403,529,146
143,4766,7,0.535986065864563,0.27800941467285156,0.03350793942809105,0.9970988035202026,514,150
143,4766,8,0.5505567789077759,0.27793553471565247,-0.041212279349565506,0.9986112713813782,528,150
143,4766,9,0.5437933206558228,0.2919391095638275,0.021477242931723595,0.9953314065933228,522,157
143,4766,10,0.5481289029121399,0.29219022393226624,-0.0010546240955591202,0.997338593006134,526,157
143,4766,11,0.5274052023887634,0.34491756558418274,0.089218370616436,0.9993991255760193,506,186
143,4766,12,0.5429612398147583,0.3495079576969147,-0.09879732131958008,0.9999539256095886,521,188
143,4766,13,0.5245150327682495,0.4381405711174011,0.11878063529729843,0.029540887102484703,503,236
143,4766,14,0.5562918782234192,0.44535279273986816,-0.11978797614574432,0.9932647943496704,534,240
143,4766,15,0.5376408696174622,0.5169333219528198,0.09532342106103897,0.02578413300216198,516,279
143,4766,16,0.5845272541046143,0.5064713954925537,-0.09131012856960297,0.9785600304603577,561,273
143,4766,17,0.5386819839477539,0.5326296091079712,0.09988711029291153,0.03708633780479431,517,287
143,4766,18,0.5912633538246155,0.5255078077316284,-0.10834832489490509,0.9623883366584778,567,283
143,4766,19,0.5402669906616211,0.5243552327156067,0.07981179654598236,0.03800243139266968,518,283
143,4766,20,0.5936081409454346,0.5214451551437378,-0.10094324499368668,0.9583918452262878,569,281
143,4766,21,0.5435368418693542,0.5261833667755127,0.08718819171190262,0.036669980734586716,521,284
143,4766,22,0.5908436179161072,0.5155147314071655,-0.08802614361047745,0.9263446927070618,567,278
143,4766,23,0.5316946506500244,0.5189361572265625,0.061446383595466614,0.9999591708183289,510,280
143,4766,24,0.5329982042312622,0.5209667682647705,-0.06152701750397682,0.9999847412109375,511,281
143,4766,25,0.5645821690559387,0.6319161653518677,0.08405623584985733,0.7544989585876465,541,341
143,4766,26,0.5360596179962158,0.6506600379943848,-0.07636670023202896,0.9757227301597595,514,351
143,4766,27,0.5592600107192993,0.7587077021598816,0.11640609800815582,0.9341150522232056,536,409
143,4766,28,0.47230204939842224,0.7319672703742981,-0.021000538021326065,0.9925987124443054,453,395
143,4766,29,0.5503928661346436,0.7853094339370728,0.11628041416406631,0.9337069392204285,528,424
143,4766,30,0.45816242694854736,0.7296092510223389,-0.015174596570432186,0.9674617052078247,439,393
143,4766,31,0.5887060165405273,0.7823219895362854,0.0864005908370018,0.9316668510437012,565,422
143,4766,32,0.4694981873035431,0.7954031229019165,-0.036838773638010025,0.9776580929756165,450,429
144,4800,0,0.5546559691429138,0.27777668833732605,-0.007773130666464567,0.9976440668106079,532,149
144,4800,1,0.5519762635231018,0.26903197169303894,-0.0021639748010784388,0.995711088180542,529,145
144,4800,2,0.5501042008399963,0.26917120814323425,-0.0022579547949135303,0.9949977993965149,528,145
144,4800,3,0.5482074618339539,0.26929858326911926,-0.002202928066253662,0.995761513710022,526,145
144,4800,4,0.5561361908912659,0.2688552737236023,-0.019582979381084442,0.9978048801422119,533,145
144,4800,5,0.5572944283485413,0.26894569396972656,-0.019788702949881554,0.9986616969108582,535,145
144,4800,6,0.5584425330162048,0.2690252363681793,-0.01987338811159134,0.9990207552909851,536,145
144,4800,7,0.5435951948165894,0.27589935064315796,0.030069921165704727,0.9969304800033569,521,148
144,4800,8,0.5566825270652771,0.27480486035346985,-0.04735497757792473,0.9986109137535095,534,148
144,4800,9,0.5511824488639832,0.28976529836654663,0.007045869715511799,0.9951211214065552,529,156
144,4800,10,0.5549768209457397,0.2903194725513458,-0.016377782449126244,0.9972858428955078,532,156
144,4800,11,0.5338971018791199,0.34487923979759216,0.0886424332857132,0.999349057674408,512,186
144,4800,12,0.550589919090271,0.3484295606613159,-0.10520843416452408,0.999954104423523,528,188
144,4800,13,0.5290600061416626,0.43357381224632263,0.11559844017028809,0.028194129467010498,507,234
144,4800,14,0.5621877908706665,0.44536030292510986,-0.12483637034893036,0.9933561682701111,539,240
144,4800,15,0.5393378138542175,0.5128461122512817,0.09489236027002335,0.023943273350596428,517,276
144,4800,16,0.5904251337051392,0.5082607269287109,-0.10979342460632324,0.9802281856536865,566,274
144,4800,17,0.5396240949630737,0.529130756855011,0.09605086594820023,0.03492411971092224,518,285
144,4800,18,0.5964851975440979,0.5306186079978943,-0.1294742375612259,0.9652915596961975,572,286
144,4800,19,0.5424949526786804,0.5247915387153625,0.07414014637470245,0.03572653606534004,520,283
144,4800,20,0.6000342965126038,0.5280434489250183,-0.12371907383203506,0.9615654349327087,576,285
144,4800,21,0.5440712571144104,0.5229293704032898,0.08510294556617737,0.034507136791944504,522,282
144,4800,22,0.5969716906547546,0.5207632780075073,-0.10697703063488007,0.9316439032554626,573,281
144,4800,23,0.5339615345001221,0.5190979838371277,0.06033426523208618,0.9999554753303528,512,280
144,4800,24,0.541829526424408,0.5207030177116394,-0.060427699238061905,0.9999841451644897,520,281
144,4800,25,0.5571778416633606,0.6296623349189758,0.07575469464063644,0.7524224519729614,534,340
144,4800,26,0.559594452381134,0.6376138925552368,-0.04964553937315941,0.974664032459259,537,344
144,4800,27,0.5117470026016235,0.746454656124115,0.10673843324184418,0.9322787523269653,491,403
144,4800,28,0.5456420183181763,0.7480081915855408,0.016459329053759575,0.9924060702323914,523,403
144,4800,29,0.48435699939727783,0.7303107380867004,0.10760805755853653,0.9307739734649658,464,394
144,4800,30,0.5372037291526794,0.7724592685699463,0.022397911176085472,0.9669867753982544,515,417
144,4800,31,0.4950348734855652,0.7816670536994934,0.07663608342409134,0.9287850260734558,475,422
144,4800,32,0.5533145666122437,0.795927882194519,-0.009544235654175282,0.9771199822425842,531,429
145,4833,0,0.5554172396659851,0.2752332091331482,-0.009678825736045837,0.9976794719696045,533,148
145,4833,1,0.552236795425415,0.26647037267684937,-0.0043608262203633785,0.9958086013793945,530,143
145,4833,2,0.5502479076385498,0.26655951142311096,-0.004459917079657316,0.9951575994491577,528,143
145,4833,3,0.5482591986656189,0.26669082045555115,-0.004400881007313728,0.9958605766296387,526,144
145,4833,4,0.5567983388900757,0.2667084336280823,-0.022053608670830727,0.9978563785552979,534,144
145,4833,5,0.5580347776412964,0.26694709062576294,-0.022257812321186066,0.9987090229988098,535,144
145,4833,6,0.5591232180595398,0.26715216040611267,-0.0223427414894104,0.9990537166595459,536,144
145,4833,7,0.5439596772193909,0.2729909420013428,0.0213012732565403,0.997012734413147,522,147
145,4833,8,0.5569835901260376,0.2730097472667694,-0.05428324267268181,0.9986668229103088,534,147
145,4833,9,0.5510810017585754,0.2874996066093445,0.004848402924835682,0.9952720403671265,529,155
145,4833,10,0.5554463267326355,0.28780943155288696,-0.019216159358620644,0.9973928332328796,533,155
145,4833,11,0.5333442687988281,0.34403175115585327,0.07226354628801346,0.9993624687194824,512,185
145,4833,12,0.551223635673523,0.3479479253292084,-0.10300386697053909,0.9999568462371826,529,187
145,4833,13,0.5282797813415527,0.43368929624557495,0.09671585261821747,0.027679437771439552,507,234
145,4833,14,0.5624581575393677,0.44504427909851074,-0.11914870142936707,0.9936050176620483,539,240
145,4833,15,0.5414029359817505,0.5136674642562866,0.06841523200273514,0.023164115846157074,519,277
145,4833,16,0.5882968902587891,0.5082640051841736,-0.10513443499803543,0.9821061491966248,564,274
145,4833,17,0.5421202182769775,0.529847264289856,0.06920377910137177,0.03519469127058983,520,286
145,4833,18,0.5937739014625549,0.5309099555015564,-0.12325596064329147,0.9686139225959778,570,286
145,4833,19,0.5444123148918152,0.5251060724258423,0.05006612092256546,0.03594344109296799,522,283
145,4833,20,0.5972592830657959,0.5290878415107727,-0.11869160085916519,0.9652412533760071,573,285
145,4833,21,0.546214759349823,0.524475634098053,0.06021004915237427,0.03460989519953728,524,283
145,4833,22,0.5948302745819092,0.5214634537696838,-0.10264270752668381,0.9381241202354431,571,281
145,4833,23,0.5346530675888062,0.5191416144371033,0.05514615401625633,0.999950110912323,513,280
145,4833,24,0.546899139881134,0.5207327604293823,-0.0552898533642292,0.9999833106994629,525,281
145,4833,25,0.5548511147499084,0.6293079853057861,0.07138087600469589,0.7403869032859802,532,339
145,4833,26,0.5629199147224426,0.6362454295158386,-0.02192523516714573,0.9704765677452087,540,343
145,4833,27,0.49235936999320984,0.7294949889183044,0.09023421257734299,0.922528862953186,472,393
145,4833,28,0.5563212037086487,0.7544817328453064,0.01969345472753048,0.9917793273925781,534,407
145,4833,29,0.4757636785507202,0.7242642045021057,0.09035088121891022,0.9258895516395569,456,391
145,4833,30,0.5478029847145081,0.7851106524467468,0.0237477645277977,0.9670622944831848,525,423
145,4833,31,0.48519232869148254,0.7808262705802917,0.06732525676488876,0.9202285408973694,465,421
145,4833,32,0.588880717754364,0.7894455790519714,-0.006948689930140972,0.9753885865211487,565,426
146,4866,0,0.5626094341278076,0.27406734228134155,-0.015181321650743484,0.9978529810905457,540,147
146,4866,1,0.5601401925086975,0.26483845710754395,-0.010005873627960682,0.9961385130882263,537,143
146,4866,2,0.5582605600357056,0.26510071754455566,-0.010119779966771603,0.9955466389656067,535,143
146,4866,3,0.5563748478889465,0.26539674401283264,-0.010060233063995838,0.9961833357810974,534,143
146,4866,4,0.5642910003662109,0.26453933119773865,-0.026530325412750244,0.9980263710021973,541,142
146,4866,5,0.5655471086502075,0.2646362781524658,-0.026729876175522804,0.9988139867782593,542,142
146,4866,6,0.5658780336380005,0.2646535038948059,-0.02678917720913887,0.9991307258605957,543,142
146,4866,7,0.5519103407859802,0.27162548899650574,0.01765253022313118,0.9972480535507202,529,146
146,4866,8,0.5667487382888794,0.27049365639686584,-0.05702079460024834,0.9987757802009583,544,146
146,4866,9,0.5596197247505188,0.28615549206733704,-0.0006621481734327972,0.9956476092338562,537,154
146,4866,10,0.5634437203407288,0.28661730885505676,-0.022940056398510933,0.9976050853729248,540,154
146,4866,11,0.5415685772895813,0.3419625163078308,0.06958804279565811,0.9993972182273865,519,184
146,4866,12,0.5591678619384766,0.3466889560222626,-0.10171902924776077,0.9999601244926453,536,187
146,4866,13,0.5422383546829224,0.4337807893753052,0.09493286162614822,0.029009945690631866,520,234
146,4866,14,0.5682355761528015,0.4435138702392578,-0.11072392016649246,0.9940277338027954,545,239
146,4866,15,0.5578555464744568,0.5145492553710938,0.06583109498023987,0.023711204528808594,535,277
146,4866,16,0.5923478007316589,0.5101723074913025,-0.08867785334587097,0.9838327169418335,568,275
146,4866,17,0.5590617060661316,0.5309256315231323,0.06776659190654755,0.037901654839515686,536,286
146,4866,18,0.5967962741851807,0.5338586568832397,-0.10504892468452454,0.9716507792472839,572,288
146,4866,19,0.5623834133148193,0.5300030708312988,0.04841617867350578,0.03867291659116745,539,286
146,4866,20,0.5992011427879333,0.5333235263824463,-0.10177932679653168,0.9685989618301392,575,287
146,4866,21,0.562646746635437,0.5261959433555603,0.057669747620821,0.03740854933857918,540,284
146,4866,22,0.597347617149353,0.5256287455558777,-0.0866687148809433,0.9440791606903076,573,283
146,4866,23,0.5410401225090027,0.5192502737045288,0.05368150770664215,0.999950110912323,519,280
146,4866,24,0.5529947280883789,0.52081698179245,-0.05383311212062836,0.9999838471412659,530,281
146,4866,25,0.564869225025177,0.628923773765564,0.08055771887302399,0.743439793586731,542,339
