frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
146,4866,26,0.5676770806312561,0.6367123126983643,-6.386965833371505e-05,0.9714117646217346,544,343
146,4866,27,0.4966137707233429,0.7172003984451294,0.11942509561777115,0.9154676198959351,476,387
146,4866,28,0.5586788058280945,0.7593390345573425,0.04834530130028725,0.9921140670776367,536,410
146,4866,29,0.48339471220970154,0.7147414684295654,0.12462709844112396,0.921937108039856,464,385
146,4866,30,0.5489960312843323,0.7868143320083618,0.0521833635866642,0.9687179327011108,527,424
146,4866,31,0.500806450843811,0.7704996466636658,0.11332692205905914,0.914855420589447,480,416
146,4866,32,0.5922957062721252,0.7856400609016418,0.01978900656104088,0.9762759208679199,568,424
147,4900,0,0.5638717412948608,0.2726976275444031,-0.01817050203680992,0.9980220794677734,541,147
147,4900,1,0.5608027577400208,0.2631847560405731,-0.013945046812295914,0.9964486956596375,538,142
147,4900,2,0.5588489174842834,0.2634165287017822,-0.014065823517739773,0.9959131479263306,536,142
147,4900,3,0.5568441152572632,0.26368728280067444,-0.014006402343511581,0.99648517370224,534,142
147,4900,4,0.565304696559906,0.2631970942020416,-0.029224861413240433,0.9981861710548401,542,142
147,4900,5,0.5665296316146851,0.2634456157684326,-0.029422113671898842,0.9989134669303894,543,142
147,4900,6,0.5675302743911743,0.2636178135871887,-0.029470283538103104,0.9992029666900635,544,142
147,4900,7,0.5521913170814514,0.26994919776916504,0.011516978964209557,0.9974685907363892,530,145
147,4900,8,0.5666969418525696,0.26987728476524353,-0.058809783309698105,0.9988791942596436,544,145
147,4900,9,0.5604457259178162,0.284843385219574,-0.004452921450138092,0.9959893226623535,538,153
147,4900,10,0.5643952488899231,0.2854754626750946,-0.025025831535458565,0.9978016018867493,541,154
147,4900,11,0.5427796244621277,0.3401530086994171,0.06494060158729553,0.999428391456604,521,183
147,4900,12,0.5589731335639954,0.34601151943206787,-0.09831549227237701,0.999963104724884,536,186
147,4900,13,0.5419057607650757,0.43356215953826904,0.0912737026810646,0.029801761731505394,520,234
147,4900,14,0.5686960220336914,0.44278156757354736,-0.10745380073785782,0.9943723082542419,545,239
147,4900,15,0.5577134490013123,0.5161955952644348,0.06591849774122238,0.024086471647024155,535,278
147,4900,16,0.5925735831260681,0.5136419534683228,-0.08763691782951355,0.9853973388671875,568,277
147,4900,17,0.5584750771522522,0.531912624835968,0.06838253885507584,0.04006868600845337,536,287
147,4900,18,0.5968530774116516,0.5372562408447266,-0.10409346222877502,0.9744051694869995,572,290
147,4900,19,0.5617353320121765,0.5299999713897705,0.04925671964883804,0.04078873619437218,539,286
147,4900,20,0.5996903777122498,0.5371900796890259,-0.0995427593588829,0.9716465473175049,575,290
147,4900,21,0.5627316832542419,0.5282312035560608,0.05801079049706459,0.03949597850441933,540,285
147,4900,22,0.5978874564170837,0.5290335416793823,-0.08524832874536514,0.9494906663894653,573,285
147,4900,23,0.5434140563011169,0.5185415744781494,0.05120183899998665,0.99994957447052,521,280
147,4900,24,0.5555592179298401,0.5198603868484497,-0.051362428814172745,0.9999843239784241,533,280
147,4900,25,0.568565309047699,0.628788948059082,0.07938318699598312,0.7455057501792908,545,339
147,4900,26,0.568401575088501,0.6369373202323914,-0.001215278054587543,0.9716021418571472,545,343
147,4900,27,0.49766796827316284,0.7157898545265198,0.12271397560834885,0.9104709625244141,477,386
147,4900,28,0.5583973526954651,0.7608861923217773,0.05235361307859421,0.9923893809318542,536,410
147,4900,29,0.48630601167678833,0.7146108150482178,0.12528246641159058,0.9191937446594238,466,385
147,4900,30,0.5484082102775574,0.7877916693687439,0.05690334364771843,0.9702823162078857,526,425
147,4900,31,0.5021845102310181,0.7692450881004333,0.11334893852472305,0.9118269085884094,482,415
147,4900,32,0.5917046070098877,0.7844679951667786,0.026218844577670097,0.9771170020103455,568,423
148,4933,0,0.572943925857544,0.2728743553161621,-0.022356970235705376,0.9981784224510193,550,147
148,4933,1,0.5703664422035217,0.2633134126663208,-0.016591103747487068,0.9967455267906189,547,142
148,4933,2,0.5686182379722595,0.26348236203193665,-0.016714194789528847,0.9962560534477234,545,142
148,4933,3,0.5667217373847961,0.2636986970901489,-0.016655022278428078,0.996778666973114,544,142
148,4933,4,0.5743838548660278,0.26332494616508484,-0.033183395862579346,0.998336911201477,551,142
148,4933,5,0.5754961371421814,0.2634926438331604,-0.033380214124917984,0.999003529548645,552,142
148,4933,6,0.575339138507843,0.2635052502155304,-0.03343167528510094,0.9992692470550537,552,142
148,4933,7,0.5619043707847595,0.2697082757949829,0.012073015794157982,0.9976789951324463,539,145
148,4933,8,0.5729129910469055,0.2690366506576538,-0.059064969420433044,0.9989708662033081,549,145
148,4933,9,0.5697444081306458,0.2847793996334076,-0.0070061031728982925,0.9963120222091675,546,153
148,4933,10,0.5730142593383789,0.28536078333854675,-0.029368910938501358,0.9979797005653381,550,154
148,4933,11,0.5517139434814453,0.3393864631652832,0.0662926584482193,0.9994628429412842,529,183
148,4933,12,0.5664731860160828,0.3459428548812866,-0.10076919943094254,0.9999655485153198,543,186
148,4933,13,0.5532615184783936,0.4347713589668274,0.09200853854417801,0.03191809356212616,531,234
148,4933,14,0.575366199016571,0.4431641399860382,-0.10997875034809113,0.9947517514228821,552,239
148,4933,15,0.5667251348495483,0.5167072415351868,0.05537092313170433,0.025097670033574104,544,279
148,4933,16,0.595037043094635,0.5160648822784424,-0.08651165664196014,0.9867501854896545,571,278
148,4933,17,0.5670158863067627,0.5325465798377991,0.05592804774641991,0.04230393469333649,544,287
148,4933,18,0.5989423990249634,0.5394957661628723,-0.10287072509527206,0.976764440536499,574,291
148,4933,19,0.5685530304908752,0.5295146107673645,0.03707794472575188,0.04291238635778427,545,285
148,4933,20,0.6020186543464661,0.539451003074646,-0.09959309548139572,0.9742525815963745,577,291
148,4933,21,0.571012556552887,0.5282856225967407,0.04713117331266403,0.04154226556420326,548,285
148,4933,22,0.6005941033363342,0.5313380360603333,-0.08461154997348785,0.9540846943855286,576,286
148,4933,23,0.5512593388557434,0.5174162983894348,0.052176062017679214,0.999951958656311,529,279
148,4933,24,0.5592960715293884,0.5191463232040405,-0.05232786014676094,0.9999852180480957,536,280
148,4933,25,0.5772145390510559,0.6310035586357117,0.08261096477508545,0.7586410045623779,554,340
148,4933,26,0.5760565996170044,0.6436672210693359,-0.009151355363428593,0.9737111926078796,553,347
148,4933,27,0.5232275128364563,0.7192633748054504,0.1265535205602646,0.9143691062927246,502,388
148,4933,28,0.5580072402954102,0.7616363167762756,0.04370764270424843,0.9929673075675964,535,411
148,4933,29,0.5076769590377808,0.7225335240364075,0.13011664152145386,0.9216495752334595,487,390
148,4933,30,0.5482912063598633,0.7872818112373352,0.0481596365571022,0.9722968935966492,526,425
148,4933,31,0.518342912197113,0.7694881558418274,0.11289659887552261,0.9160008430480957,497,415
148,4933,32,0.5880265831947327,0.7848109006881714,0.015987159684300423,0.9788791537284851,564,423
149,4966,0,0.572289764881134,0.2712457478046417,-0.023868141695857048,0.9983523488044739,549,146
149,4966,1,0.5695642828941345,0.26172542572021484,-0.01935596391558647,0.9970578551292419,546,141
149,4966,2,0.5676965117454529,0.261886328458786,-0.019478749483823776,0.996616542339325,544,141
149,4966,3,0.5657473802566528,0.2620851397514343,-0.019420355558395386,0.9970876574516296,543,141
149,4966,4,0.5738881826400757,0.2618682384490967,-0.03545699641108513,0.9984961748123169,550,141
149,4966,5,0.5750337243080139,0.26212868094444275,-0.03565094619989395,0.9990991950035095,552,141
149,4966,6,0.5758755803108215,0.26226693391799927,-0.035691045224666595,0.9993391633033752,552,141
149,4966,7,0.5610643625259399,0.26815932989120483,0.006856860127300024,0.997902512550354,538,144
149,4966,8,0.5745605230331421,0.2682557702064514,-0.06308602541685104,0.9990692734718323,551,144
149,4966,9,0.5686997175216675,0.2833010256290436,-0.009612915106117725,0.9966638684272766,545,152
149,4966,10,0.572344958782196,0.28394049406051636,-0.03147301450371742,0.9981727600097656,549,153
149,4966,11,0.5518611669540405,0.3383229374885559,0.06427459418773651,0.9995085000991821,529,182
149,4966,12,0.5661348700523376,0.34403759241104126,-0.10243821144104004,0.9999685287475586,543,185
149,4966,13,0.5543763637542725,0.43504709005355835,0.09131434559822083,0.037832923233509064,532,234
149,4966,14,0.5771921873092651,0.44318753480911255,-0.1094689592719078,0.9951489567756653,554,239
149,4966,15,0.5671564936637878,0.5135580897331238,0.061014533042907715,0.02895428240299225,544,277
149,4966,16,0.5950967669487,0.517425537109375,-0.08311305195093155,0.9880266785621643,571,279
149,4966,17,0.5680137276649475,0.5362541079521179,0.06268195807933807,0.04932865500450134,545,289
149,4966,18,0.5996628999710083,0.5420308709144592,-0.09923192858695984,0.9790029525756836,575,292
149,4966,19,0.5702918171882629,0.5318922400474548,0.04377756640315056,0.049804508686065674,547,287
149,4966,20,0.602876603603363,0.5414285659790039,-0.09563755244016647,0.9767286777496338,578,292
149,4966,21,0.5722671151161194,0.5318551659584045,0.0529717318713665,0.04818704351782799,549,287
149,4966,22,0.601094126701355,0.5338475704193115,-0.08112787455320358,0.9584878087043762,577,288
149,4966,23,0.5529542565345764,0.5159266591072083,0.052763041108846664,0.999954342842102,530,278
149,4966,24,0.5612892508506775,0.5171104073524475,-0.05291007459163666,0.9999861121177673,538,279
149,4966,25,0.577771008014679,0.631949245929718,0.09379029273986816,0.7704629898071289,554,341
149,4966,26,0.5770672559738159,0.6464719176292419,-0.002777671907097101,0.9756371974945068,553,349
149,4966,27,0.5259101390838623,0.7203176021575928,0.15241828560829163,0.916117787361145,504,388
149,4966,28,0.5578380823135376,0.7638888955116272,0.05344923213124275,0.9934840202331543,535,412
149,4966,29,0.510073184967041,0.7241029143333435,0.15670055150985718,0.9230291843414307,489,391
149,4966,30,0.5491006374359131,0.7873202562332153,0.05806346610188484,0.9742337465286255,527,425
149,4966,31,0.5233548879623413,0.7688153386116028,0.13688777387142181,0.9186463952064514,502,415
149,4966,32,0.5916452407836914,0.7850511074066162,0.024041645228862762,0.9804328680038452,567,423
150,5000,0,0.5795487761497498,0.271465003490448,-0.02808588556945324,0.9984996318817139,556,146
150,5000,1,0.5771472454071045,0.26181408762931824,-0.023671550676226616,0.9973246455192566,554,141
150,5000,2,0.5755769610404968,0.26187628507614136,-0.02380264364182949,0.9969243407249451,552,141
150,5000,3,0.5740219354629517,0.2619834840297699,-0.02373952604830265,0.9973509311676025,551,141
150,5000,4,0.5807650089263916,0.2620086371898651,-0.04003697633743286,0.9986326694488525,557,141
150,5000,5,0.58180832862854,0.2622120678424835,-0.0402318611741066,0.9991811513900757,558,141
150,5000,6,0.5828543305397034,0.2623300552368164,-0.040281783789396286,0.9993991851806641,559,141
150,5000,7,0.5696967244148254,0.2677187919616699,0.0026873082388192415,0.9980912804603577,546,144
150,5000,8,0.580853283405304,0.2680809795856476,-0.0699993371963501,0.9991522431373596,557,144
150,5000,9,0.5768125653266907,0.28333237767219543,-0.01412077248096466,0.9969605803489685,553,152
150,5000,10,0.5795717239379883,0.28409263491630554,-0.03642217442393303,0.9983359575271606,556,153
150,5000,11,0.559188187122345,0.3374156355857849,0.061541490256786346,0.9995434284210205,536,182
150,5000,12,0.5742290019989014,0.3438860774040222,-0.10894381254911423,0.9999709129333496,551,185
150,5000,13,0.5607891082763672,0.43496155738830566,0.0894722118973732,0.04257989674806595,538,234
150,5000,14,0.5811029076576233,0.443680077791214,-0.11620336025953293,0.995428204536438,557,239
150,5000,15,0.5762466192245483,0.5119878649711609,0.06071534380316734,0.03208610415458679,553,276
150,5000,16,0.5973437428474426,0.5195977687835693,-0.0958852469921112,0.989090085029602,573,280
150,5000,17,0.5773584246635437,0.5358899235725403,0.06292860954999924,0.05472921207547188,554,289
150,5000,18,0.6002243757247925,0.5453540086746216,-0.11207544058561325,0.9808722734451294,576,294
150,5000,19,0.5787054896354675,0.5324036478996277,0.04359249770641327,0.05533045157790184,555,287
150,5000,20,0.6037995219230652,0.5447521805763245,-0.1108878031373024,0.9787915945053101,579,294
150,5000,21,0.5788295865058899,0.5288429260253906,0.05256886035203934,0.05359705165028572,555,285
150,5000,22,0.6028391718864441,0.5362869501113892,-0.09501592069864273,0.9621313214302063,578,289
150,5000,23,0.5616604685783386,0.5166672468185425,0.05449860543012619,0.9999561905860901,539,279
150,5000,24,0.567939043045044,0.5179237127304077,-0.054619524627923965,0.9999868273735046,545,279
150,5000,25,0.5894544720649719,0.6291615962982178,0.11194200813770294,0.7728502154350281,565,339
150,5000,26,0.5757104158401489,0.6435917615890503,-0.004380551632493734,0.977366030216217,552,347
150,5000,27,0.5459583401679993,0.7197209596633911,0.18336643278598785,0.9119499325752258,524,388
150,5000,28,0.5593782067298889,0.7630352973937988,0.04683467000722885,0.9938710331916809,537,412
150,5000,29,0.5349951982498169,0.72775799036026,0.1884160339832306,0.9200972318649292,513,392
150,5000,30,0.5502955913543701,0.7853652238845825,0.05112100765109062,0.9754229784011841,528,424
150,5000,31,0.5522367358207703,0.7475939393043518,0.16923187673091888,0.9163578152656555,530,403
150,5000,32,0.5926030278205872,0.7847055792808533,0.023268619552254677,0.9815950393676758,568,423
151,5033,0,0.5785725116729736,0.27110469341278076,-0.03419298678636551,0.9986382722854614,555,146
151,5033,1,0.5763808488845825,0.26087504625320435,-0.03100460022687912,0.9975702166557312,553,140
151,5033,2,0.5747036337852478,0.26089614629745483,-0.031135328114032745,0.9972097873687744,551,140
151,5033,3,0.5729575753211975,0.260998010635376,-0.031075505539774895,0.9975946545600891,550,140
151,5033,4,0.5803922414779663,0.26124098896980286,-0.046164434403181076,0.9987571239471436,557,141
151,5033,5,0.5815452933311462,0.26149553060531616,-0.04635770246386528,0.999256432056427,558,141
151,5033,6,0.5826136469841003,0.26167622208595276,-0.046400103718042374,0.9994537234306335,559,141
151,5033,7,0.5683851838111877,0.26690351963043213,-0.006229165475815535,0.9982671737670898,545,144
151,5033,8,0.5809799432754517,0.2677232325077057,-0.07425589114427567,0.999228835105896,557,144
151,5033,9,0.5757116079330444,0.28272196650505066,-0.020529812201857567,0.9972339868545532,552,152
151,5033,10,0.578904390335083,0.28381815552711487,-0.04138265177607536,0.9984858632087708,555,153
151,5033,11,0.560073971748352,0.3368214964866638,0.053055599331855774,0.9995794296264648,537,181
151,5033,12,0.5736894011497498,0.3419061303138733,-0.10893337428569794,0.9999731779098511,550,184
151,5033,13,0.5609723329544067,0.4345610737800598,0.08016553521156311,0.044764645397663116,538,234
151,5033,14,0.5801007747650146,0.4435652792453766,-0.11568630486726761,0.9955240488052368,556,239
151,5033,15,0.5748468637466431,0.5101163387298584,0.055106889456510544,0.033929359167814255,551,275
151,5033,16,0.5975830554962158,0.521420955657959,-0.09522606432437897,0.989942729473114,573,281
151,5033,17,0.5765329599380493,0.5345800518989563,0.05694825202226639,0.058500610291957855,553,288
151,5033,18,0.5996777415275574,0.547295331954956,-0.11148372292518616,0.9824367761611938,575,295
151,5033,19,0.5794684886932373,0.5323523283004761,0.03785751760005951,0.059060435742139816,556,287
151,5033,20,0.6037527918815613,0.5459553003311157,-0.10920347273349762,0.9805148243904114,579,294
151,5033,21,0.5793060660362244,0.5261122584342957,0.04723281413316727,0.056976694613695145,556,284
151,5033,22,0.6026701331138611,0.5383322238922119,-0.09403083473443985,0.9652079343795776,578,290
151,5033,23,0.5643911957740784,0.5171156525611877,0.054409392178058624,0.9999569058418274,541,279
151,5033,24,0.5692992806434631,0.5180473327636719,-0.05452885851264,0.9999872446060181,546,279
151,5033,25,0.5923982262611389,0.6293120384216309,0.11083673685789108,0.7565357685089111,568,339
151,5033,26,0.5747866034507751,0.6426815390586853,-0.0052915820851922035,0.9778076410293579,551,347
151,5033,27,0.5504874587059021,0.7203073501586914,0.1692887246608734,0.8937485814094543,528,388
151,5033,28,0.5600547790527344,0.7625244855880737,0.04624051973223686,0.9938775897026062,537,411
151,5033,29,0.537855863571167,0.7295235395431519,0.17437192797660828,0.9101611971855164,516,393
151,5033,30,0.5504735112190247,0.784083366394043,0.05035607889294624,0.9757137298583984,528,423
151,5033,31,0.5563780665397644,0.7430470585823059,0.1552000641822815,0.9066207408905029,534,401
151,5033,32,0.5933409333229065,0.7838171124458313,0.017759937793016434,0.9819030165672302,569,423
152,5066,0,0.5873443484306335,0.27098581194877625,-0.05003909394145012,0.998700737953186,563,146
152,5066,1,0.5853441953659058,0.2607189416885376,-0.04575269669294357,0.9977132678031921,561,140
152,5066,2,0.5837029814720154,0.2607748806476593,-0.045902546495199203,0.9973746538162231,560,140
152,5066,3,0.5820589661598206,0.2608981132507324,-0.04584266245365143,0.99773770570755,558,140
152,5066,4,0.5891568660736084,0.2607998549938202,-0.062447573989629745,0.9988264441490173,565,140
152,5066,5,0.5903451442718506,0.2608964145183563,-0.06263349205255508,0.9992932677268982,566,140
152,5066,6,0.5915826559066772,0.2609226107597351,-0.06270451843738556,0.9994828104972839,567,140
152,5066,7,0.5775205492973328,0.26659563183784485,-0.018986370414495468,0.9983789920806885,554,143
152,5066,8,0.590768575668335,0.26666560769081116,-0.09437894076108932,0.9992711544036865,567,143
152,5066,9,0.5845300555229187,0.28257855772972107,-0.03617652505636215,0.9974266886711121,561,152
152,5066,10,0.5877106189727783,0.2834186553955078,-0.05904856696724892,0.998591959476471,564,153
152,5066,11,0.5676082372665405,0.33639195561408997,0.03615305945277214,0.9996073842048645,544,181
152,5066,12,0.5814064145088196,0.3411239683628082,-0.12871436774730682,0.9999746084213257,558,184
152,5066,13,0.5662145614624023,0.4339295029640198,0.06368178129196167,0.043984152376651764,543,234
152,5066,14,0.5854377150535583,0.4436982572078705,-0.14230939745903015,0.9949424266815186,562,239
152,5066,15,0.5765734910964966,0.5084441900253296,0.0417415052652359,0.033575765788555145,553,274
152,5066,16,0.5985245108604431,0.5225268602371216,-0.11625422537326813,0.9898790717124939,574,282
152,5066,17,0.5795524716377258,0.532653272151947,0.04419752582907677,0.05849001184105873,556,287
152,5066,18,0.5999035239219666,0.547944962978363,-0.13172470033168793,0.9823679327964783,575,295
152,5066,19,0.5809375643730164,0.5321922302246094,0.026762843132019043,0.05897565558552742,557,287
152,5066,20,0.6042715311050415,0.5479241609573364,-0.12932096421718597,0.9803416132926941,580,295
152,5066,21,0.5811002850532532,0.5235351324081421,0.034507375210523605,0.056843604892492294,557,282
152,5066,22,0.6029735207557678,0.5400526523590088,-0.11488174647092819,0.9650173187255859,578,291
152,5066,23,0.5722107291221619,0.5158104300498962,0.05448998883366585,0.9999588131904602,549,278
152,5066,24,0.574024498462677,0.5179936289787292,-0.05461258813738823,0.9999879002571106,551,279
152,5066,25,0.6055874228477478,0.6200847029685974,0.13965843617916107,0.7420573234558105,581,334
152,5066,26,0.57199627161026,0.6370622515678406,0.0021780976094305515,0.9788269400596619,549,344
152,5066,27,0.5728731155395508,0.6609430313110352,0.2570860981941223,0.8701702356338501,549,356
152,5066,28,0.5600804686546326,0.7603474259376526,0.060902711004018784,0.9940389394760132,537,410
152,5066,29,0.5662945508956909,0.6620617508888245,0.26750558614730835,0.8859676122665405,543,357
152,5066,30,0.5506012439727783,0.782966136932373,0.06563996523618698,0.974179208278656,528,422
152,5066,31,0.5771392583847046,0.6866992712020874,0.260930597782135,0.8873321413993835,554,370
152,5066,32,0.5895597338676453,0.7838538885116577,0.027577243745326996,0.9823562502861023,565,423
153,5100,0,0.5900211930274963,0.26989150047302246,-0.05059001222252846,0.998806893825531,566,145
153,5100,1,0.587451159954071,0.2595985531806946,-0.0454677939414978,0.997901976108551,563,140
153,5100,2,0.5860190987586975,0.2596602141857147,-0.04561414197087288,0.9975986480712891,562,140
153,5100,3,0.584143877029419,0.25973498821258545,-0.04555639252066612,0.9979274868965149,560,140
153,5100,4,0.5906236171722412,0.2597348988056183,-0.06279157102108002,0.9989193081855774,566,140
153,5100,5,0.5910797119140625,0.25981462001800537,-0.062983937561512,0.9993496537208557,567,140
153,5100,6,0.5918890237808228,0.25982901453971863,-0.06305466592311859,0.9995226860046387,568,140
153,5100,7,0.578520655632019,0.2653125524520874,-0.013442227616906166,0.998518705368042,555,143
153,5100,8,0.589265763759613,0.26580244302749634,-0.09093372523784637,0.999329149723053,565,143
153,5100,9,0.586854875087738,0.2817630469799042,-0.034268613904714584,0.9976400136947632,563,152
153,5100,10,0.5894371867179871,0.2826865315437317,-0.05792684480547905,0.9987086653709412,565,152
153,5100,11,0.569545567035675,0.3360448181629181,0.04332815483212471,0.9996368288993835,546,181
153,5100,12,0.5810114741325378,0.3402579426765442,-0.12313217669725418,0.9999760389328003,557,183
153,5100,13,0.5676754117012024,0.4337933659553528,0.0723615512251854,0.045598309487104416,544,234
153,5100,14,0.5843183398246765,0.4435991048812866,-0.13616491854190826,0.9948734045028687,560,239
153,5100,15,0.577079176902771,0.5086187124252319,0.04872509464621544,0.034606218338012695,553,274
153,5100,16,0.5986793637275696,0.5232693552970886,-0.11245075613260269,0.9897816777229309,574,282
153,5100,17,0.5779964923858643,0.5334324240684509,0.05106611177325249,0.0599636472761631,554,288
153,5100,18,0.5998829007148743,0.5480024218559265,-0.12878672778606415,0.9823120832443237,575,295
153,5100,19,0.582195520401001,0.5321488380432129,0.03236180916428566,0.06033460795879364,558,287
153,5100,20,0.6043813824653625,0.5488378405570984,-0.12404729425907135,0.9802082777023315,580,296
153,5100,21,0.5828085541725159,0.523686945438385,0.04097950831055641,0.05827094987034798,559,282
153,5100,22,0.6037933230400085,0.5408515930175781,-0.11013943701982498,0.9650540351867676,579,292
153,5100,23,0.5757450461387634,0.5155819654464722,0.05333203822374344,0.999960720539093,552,278
153,5100,24,0.5758638978004456,0.5172985792160034,-0.053441815078258514,0.9999886155128479,552,279
153,5100,25,0.6135238409042358,0.6237793564796448,0.10055746138095856,0.7445928454399109,588,336
153,5100,26,0.5712711811065674,0.6364671587944031,0.006180295255035162,0.9798619747161865,548,343
153,5100,27,0.5716344118118286,0.6621596217155457,0.2102251499891281,0.8563792109489441,548,357
153,5100,28,0.5601896643638611,0.7592291831970215,0.0773160383105278,0.9943470358848572,537,409
153,5100,29,0.5651243329048157,0.6606104969978333,0.2202763557434082,0.8748199343681335,542,356
153,5100,30,0.5506131649017334,0.7828150391578674,0.08388831466436386,0.9750404953956604,528,422
153,5100,31,0.5684968829154968,0.7093935608863831,0.20962688326835632,0.8796988129615784,545,383
153,5100,32,0.5893118977546692,0.7844927310943604,0.04948600009083748,0.9832808375358582,565,423
154,5133,0,0.5951432585716248,0.2700023353099823,-0.045217230916023254,0.9988535642623901,571,145
154,5133,1,0.5932468175888062,0.2597162127494812,-0.04043786972761154,0.9979860782623291,569,140
154,5133,2,0.5916178226470947,0.25977957248687744,-0.04056544229388237,0.9977002739906311,567,140
154,5133,3,0.5897369980812073,0.259870707988739,-0.04051673412322998,0.9980292916297913,566,140
154,5133,4,0.5971792340278625,0.25981754064559937,-0.05771419033408165,0.9989530444145203,573,140
154,5133,5,0.5983662009239197,0.2599143385887146,-0.05790640041232109,0.9993605613708496,574,140
154,5133,6,0.5996444225311279,0.2599301040172577,-0.05797998607158661,0.999529242515564,575,140
154,5133,7,0.5849946737289429,0.26549842953681946,-0.01216833759099245,0.9986022114753723,561,143
154,5133,8,0.5984718203544617,0.2659439742565155,-0.09046034514904022,0.9993367195129395,574,143
154,5133,9,0.5921695828437805,0.28187084197998047,-0.03068183735013008,0.9977706670761108,568,152
154,5133,10,0.595434844493866,0.28278493881225586,-0.054385650902986526,0.9987621903419495,571,152
154,5133,11,0.5738702416419983,0.3360971212387085,0.047399263828992844,0.9996563196182251,550,181
154,5133,12,0.588909924030304,0.3405471742153168,-0.12558050453662872,0.9999743700027466,565,183
154,5133,13,0.5737621188163757,0.43464240431785583,0.07322481274604797,0.050355833023786545,550,234
154,5133,14,0.5900471806526184,0.44640564918518066,-0.13842906057834625,0.994976818561554,566,241
154,5133,15,0.5864337682723999,0.513030469417572,0.042314812541007996,0.037131667137145996,562,277
154,5133,16,0.600238025188446,0.5264987349510193,-0.11567506939172745,0.9892333149909973,576,284
154,5133,17,0.5876175761222839,0.5340399742126465,0.04251059517264366,0.06230350211262703,564,288
154,5133,18,0.6004503965377808,0.5489636659622192,-0.13284297287464142,0.980748176574707,576,296
154,5133,19,0.5903667211532593,0.5346297025680542,0.023886777460575104,0.0626397654414177,566,288
154,5133,20,0.6039665937423706,0.5510389804840088,-0.13080956041812897,0.9784143567085266,579,297
154,5133,21,0.5903096795082092,0.5246505737304688,0.034214846789836884,0.0600096732378006,566,283
154,5133,22,0.6037417650222778,0.5431281328201294,-0.11463826149702072,0.961661159992218,579,293
154,5133,23,0.5757896900177002,0.5156851410865784,0.05684609338641167,0.9999589920043945,552,278
154,5133,24,0.5835626125335693,0.5176278352737427,-0.056933045387268066,0.9999871850013733,560,279
154,5133,25,0.6069427132606506,0.6380370259284973,0.10706738382577896,0.7417389154434204,582,344
154,5133,26,0.5929450392723083,0.6369975209236145,-0.02322106435894966,0.9811781644821167,569,343
154,5133,27,0.5673862099647522,0.7435839772224426,0.17357029020786285,0.8627954721450806,544,401
154,5133,28,0.5727848410606384,0.7589980363845825,0.032455217093229294,0.9943776726722717,549,409
154,5133,29,0.5597676634788513,0.7654297351837158,0.17522460222244263,0.876275897026062,537,413
154,5133,30,0.5612772107124329,0.782582700252533,0.036636169999837875,0.9739764332771301,538,422
154,5133,31,0.5730167031288147,0.7747285962104797,0.14571478962898254,0.8825601935386658,550,418
154,5133,32,0.600951075553894,0.7864547967910767,0.0018736080965027213,0.983279287815094,576,424
155,5166,0,0.5971378684043884,0.2694742977619171,-0.04704699665307999,0.9989223480224609,573,145
155,5166,1,0.594672441482544,0.25941964983940125,-0.0417693667113781,0.9981076717376709,570,140
155,5166,2,0.5931485891342163,0.2594776153564453,-0.04189516231417656,0.9978436231613159,569,140
155,5166,3,0.5914911031723022,0.2594856321811676,-0.04184248298406601,0.998153030872345,567,140
155,5166,4,0.5981740951538086,0.2596442401409149,-0.05941976234316826,0.999011754989624,574,140
155,5166,5,0.5991540551185608,0.2597677409648895,-0.05961346626281738,0.9993952512741089,575,140
155,5166,6,0.6001062393188477,0.25979119539260864,-0.05968092754483223,0.999553382396698,576,140
155,5166,7,0.586044430732727,0.26489558815956116,-0.010806921869516373,0.998685359954834,562,143
155,5166,8,0.5976604223251343,0.2657994031906128,-0.08993949741125107,0.9993672370910645,573,143
155,5166,9,0.593791663646698,0.2818059027194977,-0.031273793429136276,0.9978917241096497,570,152
