frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
155,5166,10,0.5964646935462952,0.2827882170677185,-0.055398210883140564,0.9988255500793457,572,152
155,5166,11,0.5768107175827026,0.3360113501548767,0.04930976405739784,0.9996722936630249,553,181
155,5166,12,0.5889841914176941,0.3406639099121094,-0.12592580914497375,0.9999740123748779,565,183
155,5166,13,0.5767659544944763,0.4345290958881378,0.07605461776256561,0.050275690853595734,553,234
155,5166,14,0.5906970500946045,0.4463415741920471,-0.1409366875886917,0.9946650266647339,567,241
155,5166,15,0.5879951119422913,0.5130175948143005,0.04348029941320419,0.037593189626932144,564,277
155,5166,16,0.6004192233085632,0.5270916819572449,-0.1201920285820961,0.9889025092124939,576,284
155,5166,17,0.5882042646408081,0.5356433391571045,0.043990373611450195,0.06287621706724167,564,289
155,5166,18,0.6003055572509766,0.5489197969436646,-0.1380911022424698,0.9802907109260559,576,296
155,5166,19,0.591084897518158,0.5373414158821106,0.023336658254265785,0.06328775733709335,567,290
155,5166,20,0.6037676930427551,0.5507602691650391,-0.13490982353687286,0.9778911471366882,579,297
155,5166,21,0.5916295647621155,0.5260652899742126,0.03452311456203461,0.06049015000462532,567,284
155,5166,22,0.6036657094955444,0.5430448651313782,-0.11879672110080719,0.9607673287391663,579,293
155,5166,23,0.5813807845115662,0.515734076499939,0.05766948685050011,0.9999585747718811,558,278
155,5166,24,0.5834085941314697,0.517686665058136,-0.05775833874940872,0.9999867081642151,560,279
155,5166,25,0.6060807108879089,0.6462412476539612,0.0751429945230484,0.740503191947937,581,348
155,5166,26,0.5834105610847473,0.6378074288368225,-0.02394930273294449,0.9811110496520996,560,344
155,5166,27,0.5705732703208923,0.7547392845153809,0.12666894495487213,0.8636386394500732,547,407
155,5166,28,0.5713366866111755,0.7592735290527344,0.022851133719086647,0.994162917137146,548,410
155,5166,29,0.5621888041496277,0.7773197889328003,0.12904664874076843,0.8735923767089844,539,419
155,5166,30,0.5607673525810242,0.7823523283004761,0.025919513776898384,0.9724079370498657,538,422
155,5166,31,0.5752029418945312,0.7868795990943909,0.09281531721353531,0.8835940361022949,552,424
155,5166,32,0.5982566475868225,0.7874072194099426,-0.018701821565628052,0.9830278158187866,574,425
156,5200,0,0.6033838987350464,0.26998674869537354,-0.040617797523736954,0.9989737868309021,579,145
156,5200,1,0.6017201542854309,0.2598365843296051,-0.03352046012878418,0.9982014894485474,577,140
156,5200,2,0.6001092195510864,0.2598983943462372,-0.033638663589954376,0.9979447722434998,576,140
156,5200,3,0.5985516309738159,0.25993987917900085,-0.033584170043468475,0.9982495307922363,574,140
156,5200,4,0.6052513122558594,0.2600180506706238,-0.05074724182486534,0.9990596771240234,581,140
156,5200,5,0.6056308150291443,0.2601313889026642,-0.05094388872385025,0.9994195103645325,581,140
156,5200,6,0.6065710783004761,0.26019468903541565,-0.051018126308918,0.9995731115341187,582,140
156,5200,7,0.5936543941497803,0.26584985852241516,-0.0002190744417021051,0.9987486004829407,569,143
156,5200,8,0.6041494011878967,0.26685428619384766,-0.077049620449543,0.9993879199028015,579,144
156,5200,9,0.6003888845443726,0.28251931071281433,-0.024152129888534546,0.9980005025863647,576,152
156,5200,10,0.603374719619751,0.2834443151950836,-0.04774721711874008,0.99888014793396,579,153
156,5200,11,0.5838392972946167,0.33725228905677795,0.05896928533911705,0.9996840953826904,560,182
156,5200,12,0.5957503914833069,0.3427128195762634,-0.1093495562672615,0.9999743700027466,571,185
156,5200,13,0.5828427672386169,0.43458253145217896,0.080556720495224,0.04894854128360748,559,234
156,5200,14,0.5961143374443054,0.4470292031764984,-0.12413323670625687,0.9948126077651978,572,241
156,5200,15,0.5907931923866272,0.5127877593040466,0.04645290598273277,0.03811286389827728,567,276
156,5200,16,0.6014562845230103,0.5308190584182739,-0.117752805352211,0.9893690943717957,577,286
156,5200,17,0.5930095314979553,0.5372039675712585,0.047742996364831924,0.06332585960626602,569,290
156,5200,18,0.5999627709388733,0.5547774434089661,-0.1374310702085495,0.9809422492980957,575,299
156,5200,19,0.595726728439331,0.5362399220466614,0.027810055762529373,0.0637550801038742,571,289
156,5200,20,0.6038665771484375,0.5562748908996582,-0.13055074214935303,0.9786237478256226,579,300
156,5200,21,0.5971193313598633,0.5294017195701599,0.03784497082233429,0.060440074652433395,573,285
156,5200,22,0.6045622229576111,0.5486695766448975,-0.11716314405202866,0.9618681073188782,580,296
156,5200,23,0.5844922661781311,0.515769362449646,0.056763987988233566,0.9999561309814453,561,278
156,5200,24,0.589343786239624,0.5177087187767029,-0.056857649236917496,0.9999856352806091,565,279
156,5200,25,0.5949875116348267,0.643873393535614,0.08010517805814743,0.7206067442893982,571,347
156,5200,26,0.5889724493026733,0.6387186050415039,-0.027017742395401,0.9804141521453857,565,344
156,5200,27,0.5712786912918091,0.7604092359542847,0.13012252748012543,0.8613913059234619,548,410
156,5200,28,0.5731930136680603,0.7617771625518799,0.02532639540731907,0.9933921694755554,550,411
156,5200,29,0.5634654760360718,0.7788290977478027,0.13205255568027496,0.8684415221214294,540,420
156,5200,30,0.5580683946609497,0.7814218401908875,0.02904692478477955,0.968551516532898,535,421
156,5200,31,0.5811205506324768,0.7809416651725769,0.09935847669839859,0.8827491998672485,557,421
156,5200,32,0.595819890499115,0.7881672978401184,-0.01084783487021923,0.9820119738578796,571,425
157,5233,0,0.6065210700035095,0.2685382664203644,-0.0400577113032341,0.9990440011024475,582,145
157,5233,1,0.6037848591804504,0.2591933310031891,-0.03354271501302719,0.9983221888542175,579,139
157,5233,2,0.6022204756736755,0.25930696725845337,-0.03366308659315109,0.9980865120887756,578,140
157,5233,3,0.6006678342819214,0.2594698667526245,-0.0336095429956913,0.9983682036399841,576,140
157,5233,4,0.6070330142974854,0.25941115617752075,-0.05080756917595863,0.9991208910942078,582,140
157,5233,5,0.6077384352684021,0.25963595509529114,-0.05100321024656296,0.9994561672210693,583,140
157,5233,6,0.6077789068222046,0.25969555974006653,-0.05107618123292923,0.9995983839035034,583,140
157,5233,7,0.5943004488945007,0.2654778063297272,-0.00045457269879989326,0.9988384246826172,570,143
157,5233,8,0.604288637638092,0.26636144518852234,-0.07789108902215958,0.9994254112243652,580,143
157,5233,9,0.6023615002632141,0.2819749414920807,-0.023947101086378098,0.9981223940849304,578,152
157,5233,10,0.605785071849823,0.28295376896858215,-0.04758823290467262,0.9989445805549622,581,152
157,5233,11,0.5845621824264526,0.3371681869029999,0.059164728969335556,0.9996959567070007,561,182
157,5233,12,0.5980815291404724,0.34271907806396484,-0.11048460751771927,0.9999746084213257,574,185
157,5233,13,0.5825130939483643,0.43253403902053833,0.08091366291046143,0.04900263994932175,559,233
157,5233,14,0.5953763127326965,0.44609978795051575,-0.1320255696773529,0.9949294924736023,571,240
157,5233,15,0.5904138684272766,0.5127993822097778,0.04805946350097656,0.03840386122465134,566,276
157,5233,16,0.602733850479126,0.5299674272537231,-0.12482330948114395,0.9897987842559814,578,286
157,5233,17,0.5900105834007263,0.5361090898513794,0.04951874911785126,0.06399046629667282,566,289
157,5233,18,0.6005958318710327,0.553935706615448,-0.14381065964698792,0.9817257523536682,576,299
157,5233,19,0.5932238101959229,0.5360645651817322,0.029532382264733315,0.06440015137195587,569,289
157,5233,20,0.6049401164054871,0.555259644985199,-0.1404387205839157,0.9795103669166565,580,299
157,5233,21,0.5949283838272095,0.5311256647109985,0.039379119873046875,0.06080576404929161,571,286
157,5233,22,0.6059120893478394,0.5473102927207947,-0.1239142194390297,0.9633185863494873,581,295
157,5233,23,0.5835006237030029,0.5156258940696716,0.056825440376996994,0.9999547004699707,560,278
157,5233,24,0.5945387482643127,0.5176815390586853,-0.056926608085632324,0.9999850392341614,570,279
157,5233,25,0.5822195410728455,0.6424021124839783,0.11001046001911163,0.7126017808914185,558,346
157,5233,26,0.6189209818840027,0.638671875,-0.024299101904034615,0.9806155562400818,594,344
157,5233,27,0.5653613805770874,0.7575756907463074,0.16228526830673218,0.866485059261322,542,409
157,5233,28,0.6040185689926147,0.7616701722145081,0.026991065591573715,0.9933080077171326,579,411
157,5233,29,0.5566461682319641,0.7793514728546143,0.1640775203704834,0.8728857636451721,534,420
157,5233,30,0.5903360247612,0.7813202738761902,0.029905354604125023,0.9683399200439453,566,421
157,5233,31,0.582015335559845,0.7785100340843201,0.13764634728431702,0.8870039582252502,558,420
157,5233,32,0.6221814751625061,0.790627658367157,-0.00013451518316287547,0.9820157885551453,597,426
158,5266,0,0.6141589283943176,0.26905882358551025,-0.039539191871881485,0.9988411664962769,589,145
158,5266,1,0.6117843985557556,0.25950494408607483,-0.033410001546144485,0.9979715347290039,587,140
158,5266,2,0.6102588772773743,0.25961586833000183,-0.03353244438767433,0.9976212978363037,585,140
158,5266,3,0.6087453365325928,0.2597787380218506,-0.03347538411617279,0.9980739951133728,584,140
158,5266,4,0.615233838558197,0.25973397493362427,-0.050593357533216476,0.9989149570465088,590,140
158,5266,5,0.616179347038269,0.25997430086135864,-0.050789136439561844,0.9992823600769043,591,140
158,5266,6,0.6171023845672607,0.26008328795433044,-0.05085929110646248,0.9994953274726868,592,140
158,5266,7,0.6036221981048584,0.2664792835712433,0.00116620899643749,0.9985607862472534,579,143
158,5266,8,0.615109384059906,0.267129510641098,-0.0777658149600029,0.9992121458053589,590,144
158,5266,9,0.6104600429534912,0.28276124596595764,-0.02390090376138687,0.9978464245796204,586,152
158,5266,10,0.6132819056510925,0.28350165486335754,-0.047287702560424805,0.9987584352493286,588,153
158,5266,11,0.5955912470817566,0.33750081062316895,0.06106243655085564,0.999687910079956,571,182
158,5266,12,0.6041117310523987,0.3428853750228882,-0.11117492616176605,0.9999714493751526,579,185
158,5266,13,0.5922242403030396,0.4378122091293335,0.08622828871011734,0.04587123915553093,568,236
158,5266,14,0.5990553498268127,0.4461669921875,-0.13190943002700806,0.9943751096725464,575,240
158,5266,15,0.6000476479530334,0.5178607106208801,0.049149878323078156,0.036744214594364166,576,279
158,5266,16,0.6053699851036072,0.5306698083877563,-0.12219051271677017,0.9878843426704407,581,286
158,5266,17,0.6004945039749146,0.5508395433425903,0.05045073851943016,0.061175376176834106,576,297
158,5266,18,0.6016632318496704,0.5562880635261536,-0.14072613418102264,0.977957010269165,577,300
158,5266,19,0.6024356484413147,0.5459734201431274,0.030864525586366653,0.06157495081424713,578,294
158,5266,20,0.6069195866584778,0.557803213596344,-0.13942502439022064,0.9753164052963257,582,301
158,5266,21,0.6040313839912415,0.5424919128417969,0.039672818034887314,0.05778798833489418,579,292
158,5266,22,0.6085044145584106,0.549658477306366,-0.12179367989301682,0.9555125832557678,584,296
158,5266,23,0.5962575674057007,0.5212847590446472,0.056676410138607025,0.9999523758888245,572,281
158,5266,24,0.5960462093353271,0.5229277014732361,-0.0567711740732193,0.9999830722808838,572,282
158,5266,25,0.6287679672241211,0.6421207189559937,0.07697542011737823,0.6941476464271545,603,346
158,5266,26,0.604213297367096,0.640162467956543,-0.02267821878194809,0.9772285223007202,580,345
158,5266,27,0.6098344922065735,0.7704623937606812,0.1246519610285759,0.8678082227706909,585,416
158,5266,28,0.5844296216964722,0.7614617347717285,0.04377598688006401,0.9914122819900513,561,411
158,5266,29,0.602685809135437,0.7922466993331909,0.12557430565357208,0.8659066557884216,578,427
158,5266,30,0.5873982310295105,0.7811626195907593,0.04857446998357773,0.9567441344261169,563,421
158,5266,31,0.6246086955070496,0.7908545136451721,0.0812767744064331,0.8879163265228271,599,427
158,5266,32,0.6206772923469543,0.7852199673652649,0.004753208719193935,0.9791255593299866,595,424
159,5300,0,0.6139048933982849,0.26921382546424866,-0.039463069289922714,0.9989357590675354,589,145
159,5300,1,0.6108617186546326,0.2595939040184021,-0.03323401138186455,0.9981371164321899,586,140
159,5300,2,0.6091366410255432,0.2597229778766632,-0.03335690498352051,0.9978182315826416,584,140
159,5300,3,0.6073392629623413,0.25990229845046997,-0.03329969942569733,0.9982303380966187,583,140
159,5300,4,0.6149049997329712,0.2597930431365967,-0.05039772763848305,0.9990032315254211,590,140
159,5300,5,0.6160246729850769,0.2600449025630951,-0.05059327557682991,0.9993410110473633,591,140
159,5300,6,0.6170710921287537,0.26017051935195923,-0.05066350847482681,0.9995356798171997,592,140
159,5300,7,0.6024247407913208,0.2665397524833679,-0.0033137784339487553,0.9986814856529236,578,143
159,5300,8,0.6149442791938782,0.2672880291938782,-0.08086501061916351,0.9992775321006775,590,144
159,5300,9,0.6100727915763855,0.28277134895324707,-0.023681683465838432,0.998016893863678,585,152
159,5300,10,0.6135645508766174,0.2835123538970947,-0.04707307368516922,0.9988547563552856,589,153
159,5300,11,0.5933554172515869,0.3373125493526459,0.05990767106413841,0.999701201915741,569,182
159,5300,12,0.6065216064453125,0.34278154373168945,-0.11509893089532852,0.999972403049469,582,185
159,5300,13,0.588850200176239,0.4377627670764923,0.08600533753633499,0.04701802507042885,565,236
159,5300,14,0.6017640829086304,0.4460547864437103,-0.14026717841625214,0.9943892955780029,577,240
159,5300,15,0.5952020883560181,0.5187170505523682,0.05205696076154709,0.03731287643313408,571,280
159,5300,16,0.6080647110939026,0.5300626158714294,-0.13092656433582306,0.9884666800498962,583,286
159,5300,17,0.5949491858482361,0.5480667948722839,0.05394824594259262,0.06257543712854385,571,295
159,5300,18,0.6040394902229309,0.5560405254364014,-0.14943644404411316,0.9791064858436584,579,300
159,5300,19,0.5991992354393005,0.549106776714325,0.03541997820138931,0.06294851750135422,575,296
159,5300,20,0.6092387437820435,0.5577903389930725,-0.14679521322250366,0.976570188999176,584,301
159,5300,21,0.6005010604858398,0.543673038482666,0.04365662857890129,0.0588233582675457,576,293
159,5300,22,0.611164927482605,0.5488633513450623,-0.12970176339149475,0.9576133489608765,586,296
159,5300,23,0.5919138789176941,0.5224296450614929,0.057195644825696945,0.9999529719352722,568,282
159,5300,24,0.6037744283676147,0.5234696269035339,-0.05730442702770233,0.9999832510948181,579,282
159,5300,25,0.5888410210609436,0.6414753794670105,0.12594111263751984,0.7038376927375793,565,346
159,5300,26,0.6330709457397461,0.639396071434021,-0.006837332621216774,0.9781957864761353,607,345
159,5300,27,0.6042231321334839,0.7615506649017334,0.17338255047798157,0.8774926066398621,580,411
159,5300,28,0.6355270147323608,0.762747585773468,0.05521457642316818,0.9917896389961243,610,411
159,5300,29,0.5950114130973816,0.7833225131034851,0.17451722919940948,0.8755308985710144,571,422
159,5300,30,0.6284887790679932,0.7855067253112793,0.05956070497632027,0.9594393968582153,603,424
159,5300,31,0.5967904329299927,0.785369873046875,0.143773153424263,0.8954704999923706,572,424
159,5300,32,0.6633535623550415,0.7851097583770752,0.023582080379128456,0.9797486662864685,636,423
160,5333,0,0.6198427081108093,0.2714588940143585,-0.027746176347136497,0.9989884495735168,595,146
160,5333,1,0.6168476343154907,0.2612646222114563,-0.02504357509315014,0.9982516765594482,592,141
160,5333,2,0.6153039336204529,0.2613004744052887,-0.02516883611679077,0.9979536533355713,590,141
160,5333,3,0.6136705279350281,0.26141875982284546,-0.02511981874704361,0.9983498454093933,589,141
160,5333,4,0.6212272047996521,0.26171040534973145,-0.04002424702048302,0.999056875705719,596,141
160,5333,5,0.6224703192710876,0.26202499866485596,-0.04022323712706566,0.9993705153465271,597,141
160,5333,6,0.6238136291503906,0.26232805848121643,-0.04028951749205589,0.9995564222335815,598,141
160,5333,7,0.608958899974823,0.26762598752975464,-0.003408574964851141,0.9987766146659851,584,144
160,5333,8,0.6228323578834534,0.26936075091362,-0.07395640015602112,0.9993046522140503,597,145
160,5333,9,0.6162727475166321,0.28463250398635864,-0.016030166298151016,0.9981409311294556,591,153
160,5333,10,0.619766354560852,0.28582900762557983,-0.03667255863547325,0.9989079833030701,594,154
160,5333,11,0.5977426767349243,0.337986022233963,0.057805974036455154,0.9997085332870483,573,182
160,5333,12,0.6126051545143127,0.3441397249698639,-0.1034875437617302,0.9999668002128601,588,185
160,5333,13,0.5999348759651184,0.43932655453681946,0.0809001699090004,0.050852298736572266,575,237
160,5333,14,0.6059471368789673,0.447252482175827,-0.12372712045907974,0.9918337464332581,581,241
160,5333,15,0.6155880689620972,0.52329421043396,0.047740038484334946,0.0394514761865139,590,282
160,5333,16,0.6100176572799683,0.5312978625297546,-0.11017390340566635,0.9806675910949707,585,286
160,5333,17,0.6168535947799683,0.5465023517608643,0.048480406403541565,0.06520523875951767,592,295
160,5333,18,0.605306088924408,0.5565336346626282,-0.12336321175098419,0.968204915523529,581,300
160,5333,19,0.6172037720680237,0.5477622747421265,0.031657714396715164,0.06547020375728607,592,295
160,5333,20,0.6093867421150208,0.5579702258110046,-0.12536285817623138,0.9641625285148621,585,301
160,5333,21,0.6202040314674377,0.5419432520866394,0.04017089679837227,0.06082003563642502,595,292
160,5333,22,0.6112615466117859,0.549422562122345,-0.11070907860994339,0.9406425952911377,586,296
160,5333,23,0.5930238366127014,0.5277413129806519,0.05552246421575546,0.9999552369117737,569,284
160,5333,24,0.6127309203147888,0.5257858633995056,-0.055669527500867844,0.999983549118042,588,283
160,5333,25,0.5823097825050354,0.64305180311203,0.12854783236980438,0.7241533398628235,559,347
160,5333,26,0.6406792998313904,0.6392320394515991,0.013853401876986027,0.9792210459709167,615,345
160,5333,27,0.5960205793380737,0.7573379278182983,0.17856265604496002,0.8878738284111023,572,408
160,5333,28,0.6549009680747986,0.7624663710594177,0.06732494384050369,0.9922783374786377,628,411
160,5333,29,0.582984983921051,0.779775857925415,0.18016719818115234,0.8849632143974304,559,421
160,5333,30,0.6510947942733765,0.7851159572601318,0.07058417052030563,0.9621164798736572,625,423
160,5333,31,0.5888217687606812,0.7814399600028992,0.15167589485645294,0.9031454920768738,565,421
160,5333,32,0.6833603978157043,0.7757101058959961,0.03544044494628906,0.9805942177772522,656,418
161,5366,0,0.6220853924751282,0.272689551115036,-0.033349260687828064,0.9990634322166443,597,147
161,5366,1,0.6188822984695435,0.26232337951660156,-0.0294711384922266,0.9983848333358765,594,141
161,5366,2,0.6173476576805115,0.26229327917099,-0.029597479850053787,0.9981123208999634,592,141
161,5366,3,0.6153048872947693,0.2622956931591034,-0.029552927240729332,0.9984782338142395,590,141
161,5366,4,0.6225559711456299,0.2628915309906006,-0.0455741360783577,0.9991283416748047,597,141
161,5366,5,0.6235033273696899,0.26321882009506226,-0.045770104974508286,0.9994174838066101,598,142
161,5366,6,0.6244626641273499,0.26348528265953064,-0.045839760452508926,0.9995889067649841,599,142
161,5366,7,0.6102716326713562,0.26824483275413513,-0.005102008581161499,0.998878002166748,585,144
161,5366,8,0.6226323246955872,0.27015259861946106,-0.07915428280830383,0.999358057975769,597,145
161,5366,9,0.6184340715408325,0.28549227118492126,-0.020139582455158234,0.9982929229736328,593,154
161,5366,10,0.6216091513633728,0.2866978049278259,-0.04232710599899292,0.9989942908287048,596,154
161,5366,11,0.6016725897789001,0.338435560464859,0.057925887405872345,0.9997206330299377,577,182
161,5366,12,0.6127145886421204,0.3443811237812042,-0.11089345812797546,0.9999670386314392,588,185
161,5366,13,0.601338267326355,0.43946704268455505,0.08169804513454437,0.055638886988162994,577,237
161,5366,14,0.6034785509109497,0.44732677936553955,-0.13820093870162964,0.9918208718299866,579,241
161,5366,15,0.6185691356658936,0.5259119272232056,0.047078993171453476,0.04629115015268326,593,283
161,5366,16,0.6093607544898987,0.533536970615387,-0.13317206501960754,0.981818437576294,584,288
161,5366,17,0.6204644441604614,0.5462693572044373,0.047242529690265656,0.07697047293186188,595,294
161,5366,18,0.6046968698501587,0.5587304830551147,-0.15074530243873596,0.9701495170593262,580,301
161,5366,19,0.6196529865264893,0.5464495420455933,0.028572287410497665,0.07776884734630585,594,295
161,5366,20,0.6088923811912537,0.5605245232582092,-0.1513136923313141,0.966346263885498,584,302
161,5366,21,0.6228823065757751,0.5412070155143738,0.03876878321170807,0.0722443237900734,597,292
161,5366,22,0.61081463098526,0.552769124507904,-0.13324500620365143,0.9440996646881104,586,298
161,5366,23,0.5967198014259338,0.5278555750846863,0.05618054047226906,0.999955415725708,572,285
161,5366,24,0.612469494342804,0.5261229872703552,-0.056342530995607376,0.9999832510948181,587,284
161,5366,25,0.5792820453643799,0.6454429626464844,0.13167084753513336,0.7396038770675659,556,348
161,5366,26,0.642632782459259,0.6392314434051514,0.008824454620480537,0.9799032211303711,616,345
161,5366,27,0.5837520956993103,0.7567861080169678,0.18195678293704987,0.8965139389038086,560,408
161,5366,28,0.6566949486732483,0.7623053193092346,0.07017403095960617,0.9925209283828735,630,411
161,5366,29,0.5731748342514038,0.7800117135047913,0.18361012637615204,0.8932721614837646,550,421
161,5366,30,0.6522741913795471,0.784805953502655,0.07430677860975266,0.9642298817634583,626,423
161,5366,31,0.5857788324356079,0.7807531356811523,0.15372982621192932,0.9097277522087097,562,421
161,5366,32,0.6852697730064392,0.7742426991462708,0.03886895626783371,0.980851948261261,657,418
162,5400,0,0.6292555332183838,0.27707362174987793,-0.03146829456090927,0.9991042017936707,604,149
162,5400,1,0.6272911429405212,0.26661455631256104,-0.02787109836935997,0.998477041721344,602,143
162,5400,2,0.6257379055023193,0.26654818654060364,-0.02799912542104721,0.9982178211212158,600,143
162,5400,3,0.6241033673286438,0.26653844118118286,-0.02794589474797249,0.9985671043395996,599,143
162,5400,4,0.630733072757721,0.2669823169708252,-0.04343163222074509,0.9991763830184937,605,144
162,5400,5,0.6316387057304382,0.2671676278114319,-0.04362967982888222,0.9994471073150635,606,144
162,5400,6,0.632600724697113,0.26736462116241455,-0.0437023900449276,0.9996108412742615,607,144
162,5400,7,0.6191602349281311,0.2717720568180084,-0.004654630087316036,0.9989445209503174,594,146
162,5400,8,0.6305503845214844,0.27333149313926697,-0.07500696927309036,0.9993882775306702,605,147
162,5400,9,0.6256113052368164,0.28904154896736145,-0.018361559137701988,0.9983854293823242,600,156
162,5400,10,0.6286637187004089,0.28988584876060486,-0.03978057578206062,0.9990389347076416,603,156
162,5400,11,0.6085120439529419,0.3399704396724701,0.05783498287200928,0.999718427658081,584,183
162,5400,12,0.6219456791877747,0.34596800804138184,-0.10516954213380814,0.9999663829803467,597,186
162,5400,13,0.606857419013977,0.43962526321411133,0.08029055595397949,0.05473906546831131,582,237
162,5400,14,0.6123217940330505,0.44896969199180603,-0.13019110262393951,0.9911887645721436,587,242
162,5400,15,0.6148769855499268,0.5248469114303589,0.04488662630319595,0.04481089487671852,590,283
162,5400,16,0.6143370866775513,0.5355348587036133,-0.13287557661533356,0.9815456867218018,589,289
162,5400,17,0.6186897158622742,0.5500660538673401,0.04444676637649536,0.07483837008476257,593,297
162,5400,18,0.6089516282081604,0.5596938729286194,-0.14655351638793945,0.9698468446731567,584,302
162,5400,19,0.6202467083930969,0.5481298565864563,0.026732293888926506,0.07553326338529587,595,295
162,5400,20,0.6132616400718689,0.562650740146637,-0.14703740179538727,0.9659464359283447,588,303
162,5400,21,0.6210623979568481,0.5439046621322632,0.03702729567885399,0.07000907510519028,596,293
162,5400,22,0.6154428720474243,0.554984450340271,-0.13023002445697784,0.943203330039978,590,299
162,5400,23,0.6031152606010437,0.528937816619873,0.05510489642620087,0.9999573230743408,578,285
162,5400,24,0.6202001571655273,0.5282641649246216,-0.05527021735906601,0.9999837875366211,595,285
162,5400,25,0.5811765789985657,0.6447887420654297,0.12395510822534561,0.7515063881874084,557,348
162,5400,26,0.646626889705658,0.6392881870269775,0.007378209847956896,0.9802802205085754,620,345
162,5400,27,0.5806582570075989,0.7551168203353882,0.1733226776123047,0.9036202430725098,557,407
162,5400,28,0.6689459085464478,0.7593562602996826,0.06776538491249084,0.9927810430526733,642,410
162,5400,29,0.5670670866966248,0.7769518494606018,0.17283682525157928,0.9003626108169556,544,419
162,5400,30,0.6674938797950745,0.7847341299057007,0.06712450832128525,0.9664146900177002,640,423
162,5400,31,0.5838169455528259,0.7797796726226807,0.1481064409017563,0.9146332144737244,560,421
162,5400,32,0.7000763416290283,0.7648816108703613,0.03720970079302788,0.9811970591545105,672,413
163,5433,0,0.6299581527709961,0.27837491035461426,-0.031031612306833267,0.9991723299026489,604,150
163,5433,1,0.6274844408035278,0.2680942416191101,-0.02780822478234768,0.9986006021499634,602,144
163,5433,2,0.6259791254997253,0.2679589092731476,-0.027938667684793472,0.9983626008033752,600,144
163,5433,3,0.6243420839309692,0.26787513494491577,-0.027888575568795204,0.9986861348152161,599,144
163,5433,4,0.6312761902809143,0.26858267188072205,-0.04353828355669975,0.9992407560348511,606,145
163,5433,5,0.6322781443595886,0.268792986869812,-0.04373461380600929,0.9994887709617615,606,145
163,5433,6,0.6332689523696899,0.2690044939517975,-0.04380262270569801,0.9996397495269775,607,145
163,5433,7,0.6189051270484924,0.2728254497051239,-0.005808635614812374,0.9990342259407043,594,147
163,5433,8,0.6319673657417297,0.2747448980808258,-0.07616770267486572,0.9994325041770935,606,148
163,5433,9,0.6255751848220825,0.28974756598472595,-0.018303845077753067,0.998516321182251,600,156
163,5433,10,0.62892746925354,0.2909975051879883,-0.039954669773578644,0.9991113543510437,603,157
163,5433,11,0.6081634163856506,0.34026268124580383,0.057528961449861526,0.999733030796051,583,183
163,5433,12,0.6239062547683716,0.34633445739746094,-0.10831231623888016,0.999966561794281,598,187
163,5433,13,0.6072700619697571,0.4390884041786194,0.08047656714916229,0.05708065256476402,582,237
163,5433,14,0.6111745834350586,0.4488871991634369,-0.13770748674869537,0.9904043674468994,586,242
163,5433,15,0.6206943988800049,0.5243105888366699,0.045809052884578705,0.04801786318421364,595,283
163,5433,16,0.6156002879142761,0.5353336334228516,-0.13197441399097443,0.9810389280319214,590,289
163,5433,17,0.6227734088897705,0.548750638961792,0.04571038484573364,0.08061102777719498,597,296
163,5433,18,0.6100267767906189,0.5592709183692932,-0.14718316495418549,0.9693586826324463,585,302
163,5433,19,0.6250126957893372,0.5479456186294556,0.02749011293053627,0.0813957005739212,600,295
163,5433,20,0.6153624057769775,0.5619524717330933,-0.14735446870326996,0.9653339385986328,590,303
163,5433,21,0.6246981024742126,0.5425218939781189,0.0378524474799633,0.07500152289867401,599,292
163,5433,22,0.6177655458450317,0.5546030402183533,-0.1309790164232254,0.9422726035118103,593,299
163,5433,23,0.6026080250740051,0.5287467241287231,0.05561409145593643,0.9999596476554871,578,285
163,5433,24,0.6224924325942993,0.5279711484909058,-0.05579949915409088,0.9999843835830688,597,285
163,5433,25,0.5835210680961609,0.6437024474143982,0.12589068710803986,0.7611206769943237,560,347
