frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
163,5433,26,0.6480863094329834,0.6392923593521118,0.012683303095400333,0.9801853895187378,622,345
163,5433,27,0.5728766918182373,0.7549623847007751,0.17474980652332306,0.9092659950256348,549,407
163,5433,28,0.67066490650177,0.7589604258537292,0.065199114382267,0.9928598403930664,643,409
163,5433,29,0.5609748959541321,0.7755349278450012,0.17591170966625214,0.9064825177192688,538,418
163,5433,30,0.6696881055831909,0.7845514416694641,0.06726756691932678,0.9681916236877441,642,423
163,5433,31,0.5837786197662354,0.7786416411399841,0.15464124083518982,0.9178834557533264,560,420
163,5433,32,0.7021493911743164,0.7625113725662231,0.037449911236763,0.9807454943656921,674,411
164,5466,0,0.6368008255958557,0.2821163833141327,-0.03648535907268524,0.9992191195487976,611,152
164,5466,1,0.6348528265953064,0.2718994617462158,-0.031821925193071365,0.9986791014671326,609,146
164,5466,2,0.6334328055381775,0.2717588543891907,-0.03195333108305931,0.9984619617462158,608,146
164,5466,3,0.6315497756004333,0.2717105746269226,-0.03192051127552986,0.998769998550415,606,146
164,5466,4,0.6384339928627014,0.27234575152397156,-0.04753103107213974,0.9992846846580505,612,147
164,5466,5,0.6396311521530151,0.2724683880805969,-0.047727927565574646,0.999517560005188,614,147
164,5466,6,0.6409310102462769,0.2725978195667267,-0.04780279099941254,0.9996597170829773,615,147
164,5466,7,0.6265984177589417,0.27790990471839905,-0.006616020575165749,0.9991007447242737,601,150
164,5466,8,0.6401712894439697,0.27918505668640137,-0.07670652121305466,0.9994626641273499,614,150
164,5466,9,0.6339387893676758,0.2931766211986542,-0.022864434868097305,0.9986313581466675,608,158
164,5466,10,0.6369287967681885,0.29438021779060364,-0.04437467083334923,0.9991753697395325,611,158
164,5466,11,0.6196429133415222,0.3439698815345764,0.057581327855587006,0.9997434616088867,594,185
164,5466,12,0.6293485760688782,0.3509099781513214,-0.10942723602056503,0.9999669194221497,604,189
164,5466,13,0.6261027455329895,0.4432012438774109,0.08220572024583817,0.06706169992685318,601,239
164,5466,14,0.6154536604881287,0.45160189270973206,-0.13717016577720642,0.9904762506484985,590,243
164,5466,15,0.6484723687171936,0.5060673356056213,0.044580232352018356,0.07230835407972336,622,273
164,5466,16,0.6178416013717651,0.5372400879859924,-0.1428862363100052,0.9825072884559631,593,290
164,5466,17,0.6573442816734314,0.5260658860206604,0.04418826103210449,0.11581428349018097,631,284
164,5466,18,0.6123734712600708,0.5597256422042847,-0.16155247390270233,0.9717969298362732,587,302
164,5466,19,0.6605532765388489,0.5235072374343872,0.023393644019961357,0.11926154792308807,634,282
164,5466,20,0.6164759397506714,0.5623053312301636,-0.16473621129989624,0.9681281447410583,591,303
164,5466,21,0.6585012674331665,0.5205334424972534,0.035347189754247665,0.11111295223236084,632,281
164,5466,22,0.619520902633667,0.5553616285324097,-0.1442396193742752,0.9468733668327332,594,299
164,5466,23,0.6112768054008484,0.5301195979118347,0.05558596923947334,0.9999558925628662,586,286
164,5466,24,0.6253921985626221,0.5287247896194458,-0.05576665326952934,0.9999822974205017,600,285
164,5466,25,0.5894137024879456,0.6445049047470093,0.11757157742977142,0.7629115581512451,565,348
164,5466,26,0.6540117263793945,0.6399831175804138,-0.00017926744476426393,0.9794124364852905,627,345
164,5466,27,0.5711422562599182,0.7546716332435608,0.13684286177158356,0.9127581715583801,548,407
164,5466,28,0.6780977845191956,0.7589464783668518,0.05075329169631004,0.9922341704368591,650,409
164,5466,29,0.5594626665115356,0.7751529216766357,0.1355053335428238,0.9107943773269653,537,418
164,5466,30,0.6769273281097412,0.7844717502593994,0.05347182974219322,0.9687893390655518,649,423
164,5466,31,0.5850208401679993,0.7784307599067688,0.10052873939275742,0.9203847646713257,561,420
164,5466,32,0.7090608477592468,0.7585858106613159,0.01690400019288063,0.9790575504302979,680,409
165,5500,0,0.6364039182662964,0.28294628858566284,-0.04165390506386757,0.9992886185646057,610,152
165,5500,1,0.6344587802886963,0.2722889482975006,-0.03687603771686554,0.998795211315155,609,147
165,5500,2,0.6329343914985657,0.2720600366592407,-0.03701150789856911,0.9985986948013306,607,146
165,5500,3,0.6312178373336792,0.2719017267227173,-0.036981530487537384,0.9988802075386047,605,146
165,5500,4,0.6380967497825623,0.2729862630367279,-0.052535369992256165,0.9993481636047363,612,147
165,5500,5,0.6391680240631104,0.2731904685497284,-0.05273260176181793,0.9995602369308472,613,147
165,5500,6,0.6402159333229065,0.27335235476493835,-0.05280006304383278,0.9996896982192993,614,147
165,5500,7,0.626487135887146,0.27787694334983826,-0.009990989230573177,0.9991828799247742,601,150
165,5500,8,0.6387659311294556,0.27980566024780273,-0.07971016317605972,0.9995097517967224,613,151
165,5500,9,0.6338359117507935,0.2938770353794098,-0.027462424710392952,0.9987577795982361,608,158
165,5500,10,0.636194109916687,0.2954559922218323,-0.048869021236896515,0.9992507100105286,610,159
165,5500,11,0.6204352974891663,0.3448405861854553,0.056670960038900375,0.9997596740722656,595,186
165,5500,12,0.6295493841171265,0.35244452953338623,-0.1113307848572731,0.999968945980072,604,190
165,5500,13,0.6279995441436768,0.44553717970848083,0.08258283883333206,0.0723683163523674,602,240
165,5500,14,0.6134191155433655,0.45228317379951477,-0.13633204996585846,0.9910188317298889,588,244
165,5500,15,0.6459872126579285,0.4995921850204468,0.04477526992559433,0.08712057024240494,620,269
165,5500,16,0.616527259349823,0.5383002758026123,-0.1361934244632721,0.9840230345726013,591,290
165,5500,17,0.6559610962867737,0.518324077129364,0.04448433592915535,0.14090292155742645,629,279
165,5500,18,0.6113603711128235,0.5608566999435425,-0.15401074290275574,0.9742692112922668,586,302
165,5500,19,0.6591374278068542,0.5160712003707886,0.024953413754701614,0.14618554711341858,632,278
165,5500,20,0.6167078614234924,0.5632839202880859,-0.15494585037231445,0.9709320068359375,592,304
165,5500,21,0.6572675704956055,0.5136488080024719,0.036225270479917526,0.13728007674217224,630,277
165,5500,22,0.6191977262496948,0.5566422343254089,-0.13649694621562958,0.9515244364738464,594,300
165,5500,23,0.6148011684417725,0.5323598980903625,0.055444732308387756,0.9999567270278931,590,287
165,5500,24,0.6283248662948608,0.5314677357673645,-0.05562657117843628,0.9999825954437256,603,286
165,5500,25,0.5909662246704102,0.6464627385139465,0.11992170661687851,0.7680742144584656,567,349
165,5500,26,0.6567938923835754,0.6422743797302246,0.015148731879889965,0.9795839190483093,630,346
165,5500,27,0.5696122050285339,0.7544634342193604,0.1465575248003006,0.9164904952049255,546,407
165,5500,28,0.6783844232559204,0.758597195148468,0.07153729349374771,0.9923204183578491,651,409
165,5500,29,0.5583279132843018,0.7747981548309326,0.14486581087112427,0.9154360890388489,535,418
165,5500,30,0.6775369048118591,0.7843067646026611,0.07534744590520859,0.9704375863075256,650,423
165,5500,31,0.5850658416748047,0.7783727645874023,0.11971544474363327,0.9235962629318237,561,420
165,5500,32,0.7097392678260803,0.7573739290237427,0.04533892869949341,0.9792302250862122,681,408
166,5533,0,0.6462282538414001,0.28474342823028564,-0.04129742830991745,0.9993473887443542,620,153
166,5533,1,0.6438578963279724,0.27498573064804077,-0.03599414601922035,0.9988843202590942,618,148
166,5533,2,0.6424316763877869,0.27472811937332153,-0.03612790256738663,0.9986957907676697,616,148
166,5533,3,0.6405423283576965,0.27455586194992065,-0.03609270602464676,0.9989619255065918,614,148
166,5533,4,0.6472010016441345,0.275710791349411,-0.0519898496568203,0.9993976354598999,621,148
166,5533,5,0.6481915712356567,0.275887131690979,-0.05218857526779175,0.9995909929275513,622,148
166,5533,6,0.6479251384735107,0.2758513391017914,-0.052258361130952835,0.9997115731239319,622,148
166,5533,7,0.636521577835083,0.280030757188797,-0.0030147305224090815,0.9992367625236511,611,151
166,5533,8,0.6476871371269226,0.28159889578819275,-0.07843927294015884,0.9995390772819519,621,152
166,5533,9,0.6438307166099548,0.29596689343452454,-0.026562757790088654,0.9988588690757751,618,159
166,5533,10,0.6460747122764587,0.2973441183567047,-0.048659808933734894,0.9993112087249756,620,160
166,5533,11,0.6350424289703369,0.3482622504234314,0.06087855249643326,0.999776303768158,609,188
166,5533,12,0.6352683305740356,0.3571557104587555,-0.11389239132404327,0.9999710321426392,609,192
166,5533,13,0.638909637928009,0.4480026662349701,0.08829227834939957,0.07048699259757996,613,241
166,5533,14,0.6202772855758667,0.45389920473098755,-0.1445055603981018,0.991654098033905,595,245
166,5533,15,0.6615728735923767,0.5025599002838135,0.05427884683012962,0.0901813730597496,635,271
166,5533,16,0.6203811764717102,0.5418406128883362,-0.15038494765758514,0.984329879283905,595,292
166,5533,17,0.6666150689125061,0.5157479643821716,0.05400067940354347,0.14356058835983276,639,278
166,5533,18,0.6148828268051147,0.5639906525611877,-0.1697714924812317,0.9739602208137512,590,304
166,5533,19,0.669666051864624,0.5121876001358032,0.03321937099099159,0.14977887272834778,642,276
166,5533,20,0.6203163862228394,0.5663222670555115,-0.1714295893907547,0.9708393812179565,595,305
166,5533,21,0.6678298115730286,0.5098042488098145,0.04481445625424385,0.13998709619045258,641,275
166,5533,22,0.6228762269020081,0.5599507093429565,-0.15186133980751038,0.9505923390388489,597,302
166,5533,23,0.6376060247421265,0.5371816754341125,0.05698351562023163,0.9999575018882751,612,290
166,5533,24,0.6280757188796997,0.5364103317260742,-0.05712084099650383,0.9999827146530151,602,289
166,5533,25,0.6608331799507141,0.6459944844245911,0.08896245807409286,0.7563601136207581,634,348
166,5533,26,0.6066319942474365,0.6451356410980225,-0.007640584371984005,0.9803369045257568,582,348
166,5533,27,0.6789185404777527,0.7563199400901794,0.12644854187965393,0.9186484813690186,651,408
166,5533,28,0.5727424025535583,0.754436731338501,0.04269254580140114,0.9921997785568237,549,407
166,5533,29,0.6759268045425415,0.7821481823921204,0.1259615570306778,0.913718044757843,648,422
166,5533,30,0.5619863867759705,0.7737676501274109,0.04512510821223259,0.9618679285049438,539,417
166,5533,31,0.7106560468673706,0.7774157524108887,0.07568535208702087,0.9273131489753723,682,419
166,5533,32,0.5980115532875061,0.7768170237541199,-0.011628865264356136,0.9797483086585999,574,419
167,5566,0,0.6457200646400452,0.28457164764404297,-0.04255639389157295,0.9993872046470642,619,153
167,5566,1,0.64323890209198,0.27474477887153625,-0.03580766171216965,0.9989233016967773,617,148
167,5566,2,0.6418213248252869,0.27457156777381897,-0.03594105318188667,0.998722493648529,616,148
167,5566,3,0.6402146816253662,0.27446043491363525,-0.03590147942304611,0.9989902973175049,614,148
167,5566,4,0.646579384803772,0.27538710832595825,-0.052432868629693985,0.9994258284568787,620,148
167,5566,5,0.6474918127059937,0.2755940556526184,-0.05263586714863777,0.9996066093444824,621,148
167,5566,6,0.6473597884178162,0.27555960416793823,-0.052711401134729385,0.9997234344482422,621,148
167,5566,7,0.6357889771461487,0.28026285767555237,0.0009949213126674294,0.9992403388023376,610,151
167,5566,8,0.6473371386528015,0.2815976142883301,-0.07732177525758743,0.9995476007461548,621,152
167,5566,9,0.6434001326560974,0.29584187269210815,-0.026472097262740135,0.9989222884178162,617,159
167,5566,10,0.6453001499176025,0.29733186960220337,-0.04945812001824379,0.9993534684181213,619,160
167,5566,11,0.6349761486053467,0.34935635328292847,0.06639643013477325,0.9997819662094116,609,188
167,5566,12,0.6362964510917664,0.3576110899448395,-0.116492860019207,0.9999728798866272,610,193
167,5566,13,0.6397678852081299,0.4527008533477783,0.09835609793663025,0.06667692959308624,614,244
167,5566,14,0.621845006942749,0.4538755714893341,-0.15722618997097015,0.9922707676887512,596,245
167,5566,15,0.6593357920646667,0.49552127718925476,0.0673244372010231,0.08887840807437897,632,267
167,5566,16,0.6216456890106201,0.541338324546814,-0.17752638459205627,0.9853700995445251,596,292
167,5566,17,0.6673112511634827,0.5095606446266174,0.06708217412233353,0.14169122278690338,640,275
167,5566,18,0.6173755526542664,0.5655416250228882,-0.19975386559963226,0.9754253029823303,592,305
167,5566,19,0.6703358888626099,0.5054296851158142,0.04556811973452568,0.14865604043006897,643,272
167,5566,20,0.6227951645851135,0.5686699748039246,-0.20086747407913208,0.972591757774353,597,307
167,5566,21,0.6684547066688538,0.5032016038894653,0.05740806832909584,0.13876374065876007,641,271
167,5566,22,0.625624418258667,0.5604425668716431,-0.17905552685260773,0.9530833959579468,600,302
167,5566,23,0.6403592228889465,0.5382609963417053,0.057413578033447266,0.9999566674232483,614,290
167,5566,24,0.6281337141990662,0.5381911396980286,-0.057542648166418076,0.9999823570251465,603,290
167,5566,25,0.6671021580696106,0.6457643508911133,0.06352952867746353,0.7425917387008667,640,348
167,5566,26,0.6010748744010925,0.6453038454055786,-0.00971840787678957,0.9794813990592957,577,348
167,5566,27,0.6832035183906555,0.7583268284797668,0.08884646743535995,0.9182514548301697,655,409
167,5566,28,0.5685540437698364,0.7526074051856995,0.03830832988023758,0.9913759827613831,545,406
167,5566,29,0.6807458400726318,0.7860790491104126,0.08717142790555954,0.9099436402320862,653,424
167,5566,30,0.5569447875022888,0.7697715759277344,0.040555816143751144,0.9502353668212891,534,415
167,5566,31,0.7149358987808228,0.7772178649902344,0.03308498486876488,0.9290019273757935,686,419
167,5566,32,0.5924282670021057,0.7831527590751648,-0.01581433415412903,0.9790056347846985,568,422
168,5600,0,0.655095100402832,0.2877984941005707,-0.03980826959013939,0.9993637204170227,628,155
168,5600,1,0.6528431177139282,0.2779155373573303,-0.0304025299847126,0.9987668991088867,626,150
168,5600,2,0.6515475511550903,0.2777582108974457,-0.030531564727425575,0.9984490275382996,625,149
168,5600,3,0.6501456499099731,0.2776449918746948,-0.030490964651107788,0.9988080859184265,624,149
168,5600,4,0.6556916832923889,0.27836811542510986,-0.04775995761156082,0.9993716478347778,629,150
168,5600,5,0.6565021872520447,0.27847567200660706,-0.04796415939927101,0.9995566606521606,630,150
168,5600,6,0.6572571396827698,0.27843737602233887,-0.0480598621070385,0.9996966123580933,630,150
168,5600,7,0.6455681324005127,0.2832765281200409,0.01107081864029169,0.9990267753601074,619,152
168,5600,8,0.6549550294876099,0.2839718163013458,-0.0680563747882843,0.9994693398475647,628,153
168,5600,9,0.6531793475151062,0.298446387052536,-0.02198820374906063,0.9988641738891602,627,161
168,5600,10,0.655286967754364,0.29972460865974426,-0.04580048844218254,0.9993308186531067,629,161
168,5600,11,0.6466713547706604,0.35021328926086426,0.07337049394845963,0.999778687953949,620,189
168,5600,12,0.6453747153282166,0.3586827516555786,-0.11293508857488632,0.999974250793457,619,193
168,5600,13,0.6532184481620789,0.4537546634674072,0.1049530878663063,0.06301508843898773,627,245
168,5600,14,0.6310828924179077,0.4555605947971344,-0.15520408749580383,0.9928451180458069,605,246
168,5600,15,0.6707852482795715,0.49583637714385986,0.07704225927591324,0.08702681213617325,643,267
168,5600,16,0.6292212605476379,0.5415414571762085,-0.18244363367557526,0.9865217208862305,604,292
168,5600,17,0.6794517040252686,0.5134173035621643,0.07818292826414108,0.13734281063079834,652,277
168,5600,18,0.6226627230644226,0.5663498044013977,-0.2058490663766861,0.9770789742469788,597,305
168,5600,19,0.6811068058013916,0.5086755156517029,0.05605757236480713,0.14476433396339417,653,274
168,5600,20,0.6283640265464783,0.5699268579483032,-0.2072693556547165,0.9745073318481445,603,307
168,5600,21,0.6804711818695068,0.5074376463890076,0.0670996755361557,0.13523922860622406,653,274
168,5600,22,0.6320636868476868,0.5614513754844666,-0.1843719184398651,0.955947995185852,606,303
168,5600,23,0.647293746471405,0.5371348261833191,0.05739377811551094,0.9999518990516663,621,290
168,5600,24,0.6362413763999939,0.537066638469696,-0.057516299188137054,0.9999806880950928,610,290
168,5600,25,0.6740158200263977,0.6456065773963928,0.06669052690267563,0.6989347338676453,647,348
168,5600,26,0.6083434820175171,0.6452010273933411,-0.025843434035778046,0.9749769568443298,584,348
168,5600,27,0.6882476806640625,0.7596037983894348,0.09520330280065536,0.8983156085014343,660,410
168,5600,28,0.5727854371070862,0.7448408007621765,0.012673473916947842,0.9872556328773499,549,402
168,5600,29,0.6840897798538208,0.7878052592277527,0.09395013749599457,0.8857506513595581,656,425
168,5600,30,0.5601091980934143,0.7602955102920532,0.014200115576386452,0.9237310886383057,537,410
168,5600,31,0.7203911542892456,0.7793282270431519,0.04444044828414917,0.9161245822906494,691,420
168,5600,32,0.5912306308746338,0.7840012311935425,-0.03985890373587608,0.9733666777610779,567,423
169,5633,0,0.6540023684501648,0.2888606786727905,-0.053136490285396576,0.9994148015975952,627,155
169,5633,1,0.6523839831352234,0.2787790894508362,-0.04442766681313515,0.9988689422607422,626,150
169,5633,2,0.6512818932533264,0.2785166800022125,-0.04456067457795143,0.99858158826828,625,150
169,5633,3,0.6500180959701538,0.2782987058162689,-0.044532135128974915,0.998910665512085,624,150
169,5633,4,0.6551209092140198,0.27944645285606384,-0.061269067227840424,0.9994220733642578,628,150
169,5633,5,0.6556112766265869,0.2794969379901886,-0.06145526468753815,0.9995920062065125,629,150
169,5633,6,0.6563231348991394,0.27940279245376587,-0.06152023747563362,0.9997190833091736,630,150
169,5633,7,0.6456298232078552,0.28372690081596375,0.0006333883502520621,0.9991143345832825,619,153
169,5633,8,0.654354453086853,0.28459352254867554,-0.07595905661582947,0.9995096325874329,628,153
169,5633,9,0.652662456035614,0.29912543296813965,-0.03384915739297867,0.9989621043205261,626,161
169,5633,10,0.6538172364234924,0.30059751868247986,-0.05684309080243111,0.9993842840194702,627,162
169,5633,11,0.644361674785614,0.35013434290885925,0.07134301215410233,0.9997881054878235,618,189
169,5633,12,0.6476210355758667,0.35795027017593384,-0.11613347381353378,0.9999738931655884,621,193
169,5633,13,0.6568269729614258,0.4545697271823883,0.10136980563402176,0.07827909290790558,630,245
169,5633,14,0.6328967809677124,0.45528164505958557,-0.1552981436252594,0.9927115440368652,607,245
169,5633,15,0.6744259595870972,0.4964495599269867,0.06124159321188927,0.1400979608297348,647,268
169,5633,16,0.6307758092880249,0.5414378643035889,-0.17343947291374207,0.987613320350647,605,292
169,5633,17,0.6838303804397583,0.5136421918869019,0.059206798672676086,0.19906316697597504,656,277
169,5633,18,0.6240642070770264,0.566048800945282,-0.19497297704219818,0.9790216684341431,599,305
169,5633,19,0.6859424114227295,0.5092421174049377,0.037069134414196014,0.20823431015014648,658,274
169,5633,20,0.6297647953033447,0.56974196434021,-0.19706180691719055,0.9766935110092163,604,307
169,5633,21,0.6824910640716553,0.5053711533546448,0.05059778317809105,0.19746385514736176,655,272
169,5633,22,0.6329294443130493,0.5610023736953735,-0.174886092543602,0.959753692150116,607,302
169,5633,23,0.63835209608078,0.5364317893981934,0.06017541512846947,0.9999485611915588,612,289
169,5633,24,0.645339846611023,0.5361326932907104,-0.06033436581492424,0.9999786019325256,619,289
169,5633,25,0.6337432861328125,0.6463453769683838,0.09623207151889801,0.7030063271522522,608,349
169,5633,26,0.6708148121833801,0.645158588886261,-0.023387817665934563,0.9741188287734985,643,348
169,5633,27,0.5818222165107727,0.7492687106132507,0.12547029554843903,0.9010900855064392,558,404
169,5633,28,0.6824920177459717,0.7595718502998352,0.025259368121623993,0.9872180223464966,655,410
169,5633,29,0.5711495280265808,0.764462947845459,0.12616905570030212,0.890919029712677,548,412
169,5633,30,0.6762083172798157,0.7820773720741272,0.028143908828496933,0.9281722903251648,649,422
169,5633,31,0.6016113758087158,0.7817848920822144,0.09997955709695816,0.9180628657341003,577,422
169,5633,32,0.714652955532074,0.7837141752243042,-0.01934339851140976,0.9730009436607361,686,423
170,5666,0,0.6633579730987549,0.29014256596565247,-0.04289015009999275,0.9992956519126892,636,156
170,5666,1,0.6609827876091003,0.2800159454345703,-0.03405109792947769,0.9985877275466919,634,151
170,5666,2,0.659656822681427,0.2798340320587158,-0.034195974469184875,0.9982161521911621,633,151
170,5666,3,0.6582877039909363,0.2797277271747589,-0.034167446196079254,0.9986892342567444,631,151
170,5666,4,0.6641560792922974,0.2803393006324768,-0.051789622753858566,0.9992265105247498,637,151
170,5666,5,0.6650707125663757,0.2802794873714447,-0.05197921022772789,0.999420166015625,638,151
170,5666,6,0.6660673022270203,0.28010138869285583,-0.0520731583237648,0.999592125415802,639,151
170,5666,7,0.6542661190032959,0.2852991223335266,0.007028242107480764,0.9989666938781738,628,154
170,5666,8,0.6639257073402405,0.2851245701313019,-0.07225562632083893,0.9992519617080688,637,153
170,5666,9,0.6615055799484253,0.30068227648735046,-0.024817820638418198,0.9987857341766357,635,162
170,5666,10,0.6638451218605042,0.302040159702301,-0.049039408564567566,0.9992126822471619,637,163
170,5666,11,0.6551691889762878,0.35182270407676697,0.07093869894742966,0.9997913837432861,628,189
170,5666,12,0.6538531184196472,0.35896211862564087,-0.11463555693626404,0.9999703764915466,627,193
170,5666,13,0.6571427583694458,0.45379123091697693,0.10191648453474045,0.07354595512151718,630,245
170,5666,14,0.63948655128479,0.4572630822658539,-0.15038631856441498,0.9923350214958191,613,246
170,5666,15,0.6715085506439209,0.5235139727592468,0.068345807492733,0.13258254528045654,644,282
170,5666,16,0.6356346607208252,0.5420794486999512,-0.15100863575935364,0.980449914932251,610,292
170,5666,17,0.6756800413131714,0.5399283766746521,0.06808362901210785,0.18842272460460663,648,291
170,5666,18,0.6296479105949402,0.5658677220344543,-0.1682325005531311,0.965326189994812,604,305
170,5666,19,0.6777899265289307,0.5375644564628601,0.04731982201337814,0.19740216434001923,650,290
170,5666,20,0.6353713870048523,0.5690247416496277,-0.17105387151241302,0.9626097083091736,609,307
170,5666,21,0.67592853307724,0.5316169857978821,0.058755356818437576,0.18667683005332947,648,287
170,5666,22,0.6370737552642822,0.5604967474937439,-0.15279564261436462,0.9376625418663025,611,302
170,5666,23,0.6533531546592712,0.5362160205841064,0.0599379725754261,0.999950110912323,627,289
170,5666,24,0.6474334001541138,0.5367865562438965,-0.060085479170084,0.9999781847000122,621,289
170,5666,25,0.6799529790878296,0.6460037231445312,0.07228975743055344,0.690092146396637,652,348
170,5666,26,0.6492186784744263,0.6467911005020142,-0.028832213953137398,0.9742283821105957,623,349
170,5666,27,0.6813119649887085,0.7542799115180969,0.1033911257982254,0.9041697978973389,654,407
170,5666,28,0.5891625285148621,0.7416768670082092,0.020440250635147095,0.9869968295097351,565,400
170,5666,29,0.6751755475997925,0.7747681736946106,0.10272059589624405,0.8909244537353516,648,418
170,5666,30,0.5759010314941406,0.7500497102737427,0.023453224450349808,0.9200803637504578,552,405
170,5666,31,0.7131441831588745,0.7842081189155579,0.05356945842504501,0.9208024144172668,684,423
170,5666,32,0.6007548570632935,0.7855769991874695,-0.02712453529238701,0.9729856252670288,576,424
171,5700,0,0.664175271987915,0.2895071506500244,-0.0367695651948452,0.9992182850837708,637,156
171,5700,1,0.6614711880683899,0.2793310880661011,-0.028535721823573112,0.9983526468276978,635,150
171,5700,2,0.660036027431488,0.27915966510772705,-0.02867492102086544,0.9978885054588318,633,150
171,5700,3,0.6585243940353394,0.2790564000606537,-0.028636055067181587,0.998453676700592,632,150
171,5700,4,0.6649242639541626,0.27971261739730835,-0.04622757062315941,0.9991006255149841,638,151
171,5700,5,0.6658474802970886,0.2797219157218933,-0.04642576724290848,0.9993259906768799,639,151
171,5700,6,0.6659706830978394,0.2795824408531189,-0.04652399569749832,0.9995269775390625,639,150
171,5700,7,0.6543886661529541,0.28472426533699036,0.009901254437863827,0.998793363571167,628,153
171,5700,8,0.665843665599823,0.28487271070480347,-0.06936051696538925,0.9991375803947449,639,153
171,5700,9,0.6621841788291931,0.30025172233581543,-0.019640404731035233,0.99860018491745,635,162
171,5700,10,0.6642546057701111,0.30161184072494507,-0.04383384436368942,0.999091386795044,637,162
171,5700,11,0.6559253931045532,0.3523259460926056,0.07182883471250534,0.9997832179069519,629,190
171,5700,12,0.6561036705970764,0.3585493564605713,-0.11144576966762543,0.9999703764915466,629,193
171,5700,13,0.6582964658737183,0.45959240198135376,0.10292363166809082,0.06748946756124496,631,248
171,5700,14,0.6431450247764587,0.457309365272522,-0.13918882608413696,0.9925351738929749,617,246
171,5700,15,0.6687246561050415,0.5264205932617188,0.07376833260059357,0.12128040939569473,641,284
171,5700,16,0.6386143565177917,0.5420616865158081,-0.13388751447200775,0.9803729057312012,613,292
171,5700,17,0.6705687642097473,0.5413335561752319,0.07472828775644302,0.17298494279384613,643,292
171,5700,18,0.6321240663528442,0.565534770488739,-0.15021710097789764,0.9646664261817932,606,305
171,5700,19,0.672964334487915,0.5380678176879883,0.055752966552972794,0.18122901022434235,646,290
171,5700,20,0.6375866532325745,0.5685666799545288,-0.1518506109714508,0.9620022773742676,612,307
171,5700,21,0.6721848845481873,0.5326189994812012,0.06511663645505905,0.17136165499687195,645,287
171,5700,22,0.6403281092643738,0.5602891445159912,-0.13486136496067047,0.9360889196395874,614,302
171,5700,23,0.6548067927360535,0.5358648896217346,0.05856878682971001,0.9999526143074036,628,289
171,5700,24,0.6472331881523132,0.5363479256629944,-0.05870191380381584,0.9999790787696838,621,289
171,5700,25,0.6841850876808167,0.6428326964378357,0.05760807543992996,0.6971180438995361,656,347
171,5700,26,0.6395424604415894,0.646598219871521,-0.028279602527618408,0.9750539660453796,613,349
171,5700,27,0.6882407665252686,0.7550544142723083,0.08221028745174408,0.9109688401222229,660,407
171,5700,28,0.5793113708496094,0.7382692694664001,0.017353804782032967,0.9875434637069702,556,398
171,5700,29,0.6800041794776917,0.7780892848968506,0.08097365498542786,0.897289514541626,652,420
171,5700,30,0.5676791667938232,0.7472347021102905,0.02024022489786148,0.9206790924072266,544,403
171,5700,31,0.7184614539146423,0.785838782787323,0.0335664339363575,0.9261828064918518,689,424
171,5700,32,0.5927080512046814,0.787031888961792,-0.0277707502245903,0.9742753505706787,568,424
172,5733,0,0.6709528565406799,0.29006317257881165,-0.02961164526641369,0.9981653690338135,644,156
172,5733,1,0.6681435108184814,0.2796730697154999,-0.023905310779809952,0.9960231781005859,641,151
172,5733,2,0.6665288209915161,0.2795524299144745,-0.024043265730142593,0.9947985410690308,639,150
172,5733,3,0.6648481488227844,0.27952122688293457,-0.024009646847844124,0.9964355230331421,638,150
172,5733,4,0.6723290681838989,0.27977070212364197,-0.03894193470478058,0.997628927230835,645,151
172,5733,5,0.6736105680465698,0.27965784072875977,-0.03913690894842148,0.9980597496032715,646,151
172,5733,6,0.6747527718544006,0.2794238030910492,-0.039248283952474594,0.9986591339111328,647,150
172,5733,7,0.6610776782035828,0.2851525843143463,0.008159014396369457,0.9977415800094604,634,153
172,5733,8,0.673270046710968,0.2845942974090576,-0.06241985782980919,0.9978911876678467,646,153
172,5733,9,0.66938316822052,0.3006550371646881,-0.015551989898085594,0.9975780248641968,642,162
