frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
172,5733,10,0.6725260615348816,0.30183035135269165,-0.036441829055547714,0.9982576966285706,645,162
172,5733,11,0.6630288362503052,0.3522115647792816,0.0658954307436943,0.9997689127922058,636,190
172,5733,12,0.6647663712501526,0.3582833409309387,-0.100800059735775,0.999954104423523,638,193
172,5733,13,0.6629158854484558,0.4647151231765747,0.0934998095035553,0.06375854462385178,636,250
172,5733,14,0.6497242450714111,0.45739907026290894,-0.13608965277671814,0.9898082613945007,623,246
172,5733,15,0.6742570996284485,0.5342991352081299,0.07027869671583176,0.11435197293758392,647,288
172,5733,16,0.6431018114089966,0.5427376627922058,-0.13685612380504608,0.9622448682785034,617,293
172,5733,17,0.675683319568634,0.5492498874664307,0.07099184393882751,0.16312089562416077,648,296
172,5733,18,0.6387528777122498,0.5653017163276672,-0.15482813119888306,0.9350940585136414,613,305
172,5733,19,0.6787506937980652,0.5455747246742249,0.05177446827292442,0.17075002193450928,651,294
172,5733,20,0.6418322324752808,0.5683382153511047,-0.15683196485042572,0.9310250282287598,616,306
172,5733,21,0.6781823635101318,0.5401033759117126,0.06148149445652962,0.16068443655967712,651,291
172,5733,22,0.6430698037147522,0.5603122115135193,-0.1376132220029831,0.8966025114059448,617,302
172,5733,23,0.6631478667259216,0.5370007157325745,0.056870441883802414,0.9999525547027588,636,289
172,5733,24,0.658936083316803,0.5395880341529846,-0.05696908012032509,0.9999775886535645,632,291
172,5733,25,0.687362551689148,0.647377610206604,0.08076206594705582,0.6934100389480591,659,349
172,5733,26,0.6398089528083801,0.6504471302032471,-0.026480304077267647,0.975873589515686,614,351
172,5733,27,0.6917282938957214,0.7599183320999146,0.13608969748020172,0.9164489507675171,664,410
172,5733,28,0.5886726379394531,0.7301137447357178,0.03363911435008049,0.987882673740387,565,394
172,5733,29,0.6832472681999207,0.7819274663925171,0.13699762523174286,0.8968453407287598,655,422
172,5733,30,0.5754638314247131,0.7335706353187561,0.03931184113025665,0.91764235496521,552,396
172,5733,31,0.7154038548469543,0.786064088344574,0.0786474198102951,0.929337203502655,686,424
172,5733,32,0.5938494205474854,0.7874552011489868,-0.011997229419648647,0.9748778939247131,570,425
173,5766,0,0.6724379062652588,0.2890828847885132,-0.03158340975642204,0.9976103901863098,645,156
173,5766,1,0.6700804829597473,0.27949681878089905,-0.024345215409994125,0.9949896335601807,643,150
173,5766,2,0.6686936616897583,0.27949491143226624,-0.024458158761262894,0.9933978319168091,641,150
173,5766,3,0.6665753722190857,0.27937716245651245,-0.024437036365270615,0.9955137968063354,639,150
173,5766,4,0.6735811829566956,0.2793426513671875,-0.04038254916667938,0.9969280958175659,646,150
173,5766,5,0.6746006608009338,0.279195100069046,-0.04058365523815155,0.9974584579467773,647,150
173,5766,6,0.6747265458106995,0.27885669469833374,-0.040728770196437836,0.9982590079307556,647,150
173,5766,7,0.662541925907135,0.2848365902900696,0.00931168720126152,0.997081458568573,636,153
173,5766,8,0.6745736598968506,0.28437450528144836,-0.06382844597101212,0.997143030166626,647,153
173,5766,9,0.6703561544418335,0.3003738820552826,-0.016276592388749123,0.9966873526573181,643,162
173,5766,10,0.6731796860694885,0.3013824224472046,-0.03794793784618378,0.9975277781486511,646,162
173,5766,11,0.6645424962043762,0.35352644324302673,0.07125456631183624,0.9997498989105225,637,190
173,5766,12,0.6664698123931885,0.35822170972824097,-0.10457678884267807,0.9999433159828186,639,193
173,5766,13,0.661837637424469,0.4655182957649231,0.10074770450592041,0.05845336988568306,635,251
173,5766,14,0.6532532572746277,0.45766595005989075,-0.14682383835315704,0.9877443909645081,627,247
173,5766,15,0.6698020696640015,0.5407273173332214,0.07461560517549515,0.10466192662715912,643,291
173,5766,16,0.6462305784225464,0.542599081993103,-0.15438717603683472,0.9512658715248108,620,293
173,5766,17,0.6708352565765381,0.5582188367843628,0.07629802078008652,0.14972200989723206,644,301
173,5766,18,0.640789806842804,0.5652512907981873,-0.17454862594604492,0.9155775904655457,615,305
173,5766,19,0.6740366816520691,0.5545715689659119,0.05677863582968712,0.1566758155822754,647,299
173,5766,20,0.6448162794113159,0.5677753686904907,-0.17365284264087677,0.9104244112968445,619,306
173,5766,21,0.6737304329872131,0.5480465292930603,0.06597866863012314,0.14722362160682678,646,295
173,5766,22,0.646543562412262,0.5602726340293884,-0.1548018753528595,0.8671367764472961,620,302
173,5766,23,0.6653721928596497,0.5375025272369385,0.05973587930202484,0.9999544620513916,638,290
173,5766,24,0.6592140793800354,0.5404725670814514,-0.059822190552949905,0.9999778270721436,632,291
173,5766,25,0.6909139156341553,0.6475533246994019,0.10337889939546585,0.6835218071937561,663,349
173,5766,26,0.6389427781105042,0.651256799697876,-0.028065791353583336,0.9758266806602478,613,351
173,5766,27,0.6909968256950378,0.7605510950088501,0.16742438077926636,0.9212059378623962,663,410
173,5766,28,0.5906463265419006,0.7287134528160095,0.05715348571538925,0.9880313873291016,567,393
173,5766,29,0.6829734444618225,0.7823982238769531,0.16940055787563324,0.8985249400138855,655,422
173,5766,30,0.578316867351532,0.7318155765533447,0.06480032950639725,0.9145586490631104,555,395
173,5766,31,0.7178086638450623,0.7885121703147888,0.11709443479776382,0.932584285736084,689,425
173,5766,32,0.5925466418266296,0.7876116633415222,0.016084523871541023,0.9752918481826782,568,425
174,5800,0,0.6784496903419495,0.2878892421722412,-0.020077282562851906,0.99759840965271,651,155
174,5800,1,0.6750904321670532,0.278470516204834,-0.01648324355483055,0.99500572681427,648,150
174,5800,2,0.6730082631111145,0.2785945534706116,-0.016634464263916016,0.9934774041175842,646,150
174,5800,3,0.6709067821502686,0.2786518931388855,-0.016605021432042122,0.995603621006012,644,150
174,5800,4,0.6799576282501221,0.27809080481529236,-0.03129176050424576,0.9968847632408142,652,150
174,5800,5,0.6814108490943909,0.27814173698425293,-0.03148633986711502,0.9974089860916138,654,150
174,5800,6,0.6826929450035095,0.2779749035835266,-0.03158402442932129,0.9982112050056458,655,150
174,5800,7,0.6668394207954407,0.28424161672592163,0.008329256437718868,0.9971830248832703,640,153
174,5800,8,0.6821920871734619,0.2838658094406128,-0.062175072729587555,0.9970777630805969,654,153
174,5800,9,0.6755269169807434,0.29980358481407166,-0.009143834933638573,0.9968242645263672,648,161
174,5800,10,0.6803082823753357,0.30098649859428406,-0.029541602358222008,0.9975919127464294,653,162
174,5800,11,0.6673194169998169,0.3532276749610901,0.0583556704223156,0.9997666478157043,640,190
174,5800,12,0.6763661503791809,0.3579758107662201,-0.09835831075906754,0.9999378323554993,649,193
174,5800,13,0.6713123321533203,0.4636963903903961,0.07756953686475754,0.0611613392829895,644,250
174,5800,14,0.6609745025634766,0.4575323760509491,-0.1296340376138687,0.9856430888175964,634,247
174,5800,15,0.6917658448219299,0.5341203808784485,0.044292401522397995,0.11517281830310822,664,288
174,5800,16,0.657458484172821,0.5424299240112305,-0.13520298898220062,0.9402461647987366,631,292
174,5800,17,0.6946293115615845,0.5320689082145691,0.04311944544315338,0.15993747115135193,666,287
174,5800,18,0.6521043181419373,0.5651037693023682,-0.1522745043039322,0.8971426486968994,626,305
174,5800,19,0.6954578161239624,0.5333840847015381,0.024383479729294777,0.16704818606376648,667,288
174,5800,20,0.6555737853050232,0.5677038431167603,-0.153702050447464,0.8912480473518372,629,306
174,5800,21,0.6978047490119934,0.5350406169891357,0.03574094548821449,0.15432976186275482,669,288
174,5800,22,0.6571193337440491,0.5601064562797546,-0.13683512806892395,0.8416512608528137,630,302
174,5800,23,0.6707115769386292,0.537261962890625,0.05580355226993561,0.9999560117721558,643,290
174,5800,24,0.669398307800293,0.5407771468162537,-0.0558883436024189,0.9999770522117615,642,292
174,5800,25,0.6924787163734436,0.6491943001747131,0.10093418508768082,0.690625011920929,664,350
174,5800,26,0.6508802771568298,0.6533001661300659,-0.018948592245578766,0.9757580757141113,624,352
174,5800,27,0.6907596588134766,0.7608489990234375,0.15435637533664703,0.9260697364807129,663,410
174,5800,28,0.594293475151062,0.7234165072441101,0.06941340863704681,0.9876209497451782,570,390
174,5800,29,0.6837348341941833,0.7833377122879028,0.15545764565467834,0.8999075889587402,656,423
174,5800,30,0.5838420987129211,0.7236745953559875,0.07625807821750641,0.9086047410964966,560,390
174,5800,31,0.7178362011909485,0.7885293364524841,0.10650654882192612,0.9357932209968567,689,425
174,5800,32,0.5981764197349548,0.7838057279586792,0.03289381042122841,0.9747862219810486,574,423
175,5833,0,0.6810474991798401,0.28661513328552246,-0.02872590534389019,0.9976899027824402,653,154
175,5833,1,0.6776160001754761,0.2774774134159088,-0.02158108726143837,0.9952153563499451,650,149
175,5833,2,0.6757897734642029,0.27758023142814636,-0.02177015133202076,0.9937592148780823,648,149
175,5833,3,0.673880398273468,0.27762168645858765,-0.0217336043715477,0.995798647403717,646,149
175,5833,4,0.6819421648979187,0.2771461009979248,-0.039767779409885406,0.9970138669013977,654,149
175,5833,5,0.6831170916557312,0.2771492600440979,-0.0399664081633091,0.997511625289917,655,149
175,5833,6,0.6841886043548584,0.27696794271469116,-0.040078748017549515,0.9982798099517822,656,149
175,5833,7,0.6693961024284363,0.28356051445007324,0.007821973413228989,0.9973094463348389,642,153
175,5833,8,0.6822587847709656,0.28274863958358765,-0.07022590190172195,0.9971858263015747,654,152
175,5833,9,0.6775709390640259,0.2992102801799774,-0.013761359266936779,0.9969736337661743,650,161
175,5833,10,0.6817647218704224,0.3002057373523712,-0.0385422445833683,0.9977017045021057,654,162
175,5833,11,0.6694336533546448,0.35308220982551575,0.0598592571914196,0.9997789263725281,642,190
175,5833,12,0.6781896948814392,0.3578132688999176,-0.11153314262628555,0.999938428401947,651,193
175,5833,13,0.6717454195022583,0.46270984411239624,0.07968530058860779,0.06011202931404114,644,249
175,5833,14,0.6624481678009033,0.45743733644485474,-0.1457056850194931,0.9862451553344727,635,247
175,5833,15,0.6878340840339661,0.5309337377548218,0.04964501038193703,0.1180289164185524,660,286
175,5833,16,0.6566765308380127,0.5435436964035034,-0.15370045602321625,0.943508505821228,630,293
175,5833,17,0.6901359558105469,0.5342829823493958,0.049109652638435364,0.16421055793762207,662,288
175,5833,18,0.6511692404747009,0.5677593946456909,-0.17440634965896606,0.9013213515281677,625,306
175,5833,19,0.6900097727775574,0.532640278339386,0.029438761994242668,0.17154231667518616,662,287
175,5833,20,0.6557914018630981,0.5698865652084351,-0.1755312830209732,0.8957339525222778,629,307
175,5833,21,0.6904230117797852,0.5286400318145752,0.04079296439886093,0.15736672282218933,662,285
175,5833,22,0.6576700806617737,0.561236560344696,-0.15516836941242218,0.8465235233306885,631,303
175,5833,23,0.6765893697738647,0.5390918850898743,0.05738727003335953,0.9999579787254333,649,291
175,5833,24,0.6680185794830322,0.5413339138031006,-0.057473424822092056,0.9999774694442749,641,292
175,5833,25,0.6945558786392212,0.6501405835151672,0.11679274588823318,0.6956266760826111,666,351
175,5833,26,0.6526722311973572,0.6549257040023804,-0.018891962245106697,0.9760093092918396,626,353
175,5833,27,0.6914081573486328,0.7618342041969299,0.18845400214195251,0.9303329586982727,663,411
175,5833,28,0.5954240560531616,0.7201161980628967,0.08962849527597427,0.9871392250061035,571,388
175,5833,29,0.6831569075584412,0.7854325175285339,0.1916884034872055,0.9025747776031494,655,424
175,5833,30,0.5859969854354858,0.7205272316932678,0.09927558898925781,0.9037908911705017,562,389
175,5833,31,0.7171487808227539,0.7881830930709839,0.1478477418422699,0.938767671585083,688,425
175,5833,32,0.5993780493736267,0.781385600566864,0.06143152713775635,0.9743560552597046,575,421
176,5866,0,0.688488781452179,0.2865498960018158,-0.028942609205842018,0.9976578950881958,660,154
176,5866,1,0.6855287551879883,0.27729517221450806,-0.024510344490408897,0.9951714277267456,658,149
176,5866,2,0.6837062835693359,0.2774004638195038,-0.024719782173633575,0.9937748908996582,656,149
176,5866,3,0.6817790269851685,0.27745944261550903,-0.02469269186258316,0.9958353042602539,654,149
176,5866,4,0.6896593570709229,0.276847779750824,-0.040142595767974854,0.9969367980957031,662,149
176,5866,5,0.6908435821533203,0.27675434947013855,-0.04034292697906494,0.9974363446235657,663,149
176,5866,6,0.6920360922813416,0.2765340209007263,-0.04045475646853447,0.9982097148895264,664,149
176,5866,7,0.6771638989448547,0.2829063832759857,-0.003326172474771738,0.9973710775375366,650,152
176,5866,8,0.6926313638687134,0.2820760905742645,-0.07015852630138397,0.9970741868019104,664,152
176,5866,9,0.6860330104827881,0.29916298389434814,-0.0171376783400774,0.997007429599762,658,161
176,5866,10,0.6897494196891785,0.29962101578712463,-0.03887345269322395,0.997691810131073,662,161
176,5866,11,0.6735936999320984,0.3520737886428833,0.04586551710963249,0.9997898936271667,646,190
176,5866,12,0.6821802258491516,0.3565378785133362,-0.10069309920072556,0.9999298453330994,654,192
176,5866,13,0.6845057010650635,0.4549624025821686,0.06659513711929321,0.06289364397525787,657,245
176,5866,14,0.672493040561676,0.45792943239212036,-0.11600063741207123,0.9851348996162415,645,247
176,5866,15,0.7073818445205688,0.528900682926178,0.03728483244776726,0.13144002854824066,679,285
176,5866,16,0.6699339151382446,0.5448863506317139,-0.10513066500425339,0.942990243434906,643,294
176,5866,17,0.7115508317947388,0.5352848768234253,0.03654324263334274,0.17761574685573578,683,289
176,5866,18,0.6661256551742554,0.5682865381240845,-0.11869659274816513,0.8994198441505432,639,306
176,5866,19,0.7150415182113647,0.5335825085639954,0.017883652821183205,0.184862419962883,686,288
176,5866,20,0.6678792238235474,0.5700022578239441,-0.12138665467500687,0.8937313556671143,641,307
176,5866,21,0.7130680084228516,0.5300477147102356,0.02895602211356163,0.16830149292945862,684,286
176,5866,22,0.6687431335449219,0.5613203048706055,-0.10655256360769272,0.8436023592948914,641,303
176,5866,23,0.6859772205352783,0.538798987865448,0.049389712512493134,0.9999571442604065,658,290
176,5866,24,0.6800979971885681,0.5410895943641663,-0.049537573009729385,0.9999740719795227,652,292
176,5866,25,0.6946147084236145,0.6484026312828064,0.1098058894276619,0.7040287256240845,666,350
176,5866,26,0.6687945127487183,0.6461571455001831,0.026074770838022232,0.9726120233535767,642,348
176,5866,27,0.6909412145614624,0.7615970969200134,0.16740532219409943,0.9343563318252563,663,411
176,5866,28,0.6228803992271423,0.7048296928405762,0.12205314636230469,0.9855275750160217,597,380
176,5866,29,0.6808713674545288,0.7850697636604309,0.1692323088645935,0.9047337770462036,653,423
176,5866,30,0.6114804744720459,0.7033248543739319,0.13019834458827972,0.8967665433883667,587,379
176,5866,31,0.7146822810173035,0.7878090143203735,0.12877051532268524,0.9410200715065002,686,425
176,5866,32,0.602057695388794,0.7412223815917969,0.10489436239004135,0.9721106886863708,577,400
177,5900,0,0.6904395818710327,0.2863345146179199,-0.033985547721385956,0.997553288936615,662,154
177,5900,1,0.6881014108657837,0.27665191888809204,-0.02852488122880459,0.995011568069458,660,149
177,5900,2,0.6863882541656494,0.27659544348716736,-0.028727954253554344,0.9935835003852844,658,149
177,5900,3,0.6849459409713745,0.27647486329078674,-0.028690773993730545,0.9957230091094971,657,149
177,5900,4,0.6912478804588318,0.2765532433986664,-0.044769253581762314,0.9967822432518005,663,149
177,5900,5,0.69160395860672,0.27649325132369995,-0.04496101289987564,0.9972920417785645,663,149
177,5900,6,0.692435085773468,0.2763042449951172,-0.04506674036383629,0.998098611831665,664,149
177,5900,7,0.6799101233482361,0.28172868490219116,-0.0023575492668896914,0.997285783290863,652,152
177,5900,8,0.6922224760055542,0.28202158212661743,-0.07318400591611862,0.9968495965003967,664,152
177,5900,9,0.6877154111862183,0.2989698648452759,-0.020222745835781097,0.9967524409294128,660,161
177,5900,10,0.6903306245803833,0.29958680272102356,-0.042656004428863525,0.99745774269104,662,161
177,5900,11,0.67598956823349,0.3519606292247772,0.05077487230300903,0.999789834022522,648,190
177,5900,12,0.6826255321502686,0.3535539209842682,-0.1056005209684372,0.9999210834503174,655,190
177,5900,13,0.6806526184082031,0.45418521761894226,0.0738367810845375,0.060138601809740067,653,245
177,5900,14,0.6720653772354126,0.4571756422519684,-0.11953653395175934,0.9844335317611694,645,246
177,5900,15,0.6926494836807251,0.5460621118545532,0.04098894074559212,0.1262233406305313,664,294
177,5900,16,0.6708595752716064,0.5451369285583496,-0.12018129974603653,0.9410709142684937,644,294
177,5900,17,0.6966741681098938,0.5672419667243958,0.039666466414928436,0.1711651235818863,668,306
177,5900,18,0.666978120803833,0.5682191848754883,-0.13574658334255219,0.894351601600647,640,306
177,5900,19,0.6998589634895325,0.5650153160095215,0.021949054673314095,0.1776016801595688,671,305
177,5900,20,0.6715515851974487,0.5699373483657837,-0.13715122640132904,0.8884003162384033,644,307
177,5900,21,0.6986319422721863,0.5570253729820251,0.03299817070364952,0.160782590508461,670,300
177,5900,22,0.6722661852836609,0.5617419481277466,-0.12099169194698334,0.8359113931655884,645,303
177,5900,23,0.6857421398162842,0.5383226871490479,0.05001312121748924,0.999957263469696,658,290
177,5900,24,0.6781534552574158,0.540422797203064,-0.05013551190495491,0.9999723434448242,651,291
177,5900,25,0.6997626423835754,0.6458861231803894,0.1090150699019432,0.6981027722358704,671,348
177,5900,26,0.6724660396575928,0.645431399345398,0.009335408918559551,0.966197669506073,645,348
177,5900,27,0.6929000616073608,0.7615477442741394,0.16258789598941803,0.9358890652656555,665,411
177,5900,28,0.6267874240875244,0.7001949548721313,0.10708879679441452,0.9814439415931702,601,378
177,5900,29,0.682013750076294,0.7840349078178406,0.16384370625019073,0.9045430421829224,654,423
177,5900,30,0.6172511577606201,0.7007336020469666,0.11616184562444687,0.8832466006278992,592,378
177,5900,31,0.7160586714744568,0.7877352833747864,0.11991754919290543,0.9407532811164856,687,425
177,5900,32,0.6098219156265259,0.7348724007606506,0.0923779308795929,0.966352105140686,585,396
178,5933,0,0.6992219686508179,0.2848343253135681,-0.04060525819659233,0.9972577691078186,671,153
178,5933,1,0.6962142586708069,0.2744980752468109,-0.03844444826245308,0.9948936104774475,668,148
178,5933,2,0.694226086139679,0.27441853284835815,-0.03860360383987427,0.9935295581817627,666,148
178,5933,3,0.6917738318443298,0.27439701557159424,-0.038557764142751694,0.9956240653991699,664,148
178,5933,4,0.7005204558372498,0.2746807634830475,-0.05338849499821663,0.9967018365859985,672,148
178,5933,5,0.7015485763549805,0.2747008800506592,-0.05358196422457695,0.9972392320632935,673,148
178,5933,6,0.7026659846305847,0.2746482193470001,-0.0536758154630661,0.9980621933937073,674,148
178,5933,7,0.6863266229629517,0.27983665466308594,-0.020533567294478416,0.9972864985466003,658,151
178,5933,8,0.7008708715438843,0.2801584005355835,-0.08730851858854294,0.9968807101249695,672,151
178,5933,9,0.6954038143157959,0.29769814014434814,-0.029360465705394745,0.9965779185295105,667,160
178,5933,10,0.6991268396377563,0.2983361482620239,-0.05002792552113533,0.9973328113555908,671,161
178,5933,11,0.6743122339248657,0.3518076241016388,0.03244052827358246,0.9997710585594177,647,189
178,5933,12,0.6945741176605225,0.3532037138938904,-0.11299653351306915,0.9999108910560608,666,190
178,5933,13,0.6747829914093018,0.4505598545074463,0.05020538344979286,0.05598858371376991,647,243
178,5933,14,0.6859976649284363,0.4589044153690338,-0.12544885277748108,0.9804444909095764,658,247
178,5933,15,0.6880532503128052,0.5404639840126038,0.02715369313955307,0.11492252349853516,660,291
178,5933,16,0.6907275915145874,0.5458447337150574,-0.10957791656255722,0.9337371587753296,663,294
178,5933,17,0.6909882426261902,0.5593451261520386,0.028492271900177002,0.15653307735919952,663,302
178,5933,18,0.6892102360725403,0.5689350366592407,-0.12261520326137543,0.8844673037528992,661,307
178,5933,19,0.694018542766571,0.5564244389533997,0.013201279565691948,0.16220124065876007,666,300
178,5933,20,0.6924015283584595,0.5703788995742798,-0.1222391128540039,0.8768255710601807,664,308
178,5933,21,0.693372905254364,0.5506895780563354,0.02074001170694828,0.14681531488895416,665,297
178,5933,22,0.6921504735946655,0.5617245435714722,-0.10916084796190262,0.820426344871521,664,303
178,5933,23,0.6797058582305908,0.537714958190918,0.05087634548544884,0.9999541640281677,652,290
178,5933,24,0.6898928880691528,0.5402212738990784,-0.051005009561777115,0.9999716281890869,662,291
178,5933,25,0.6953732967376709,0.6458715796470642,0.14787475764751434,0.7126975655555725,667,348
178,5933,26,0.6960723996162415,0.6457647681236267,0.01916457898914814,0.967824399471283,668,348
178,5933,27,0.6511252522468567,0.7379363775253296,0.20846979320049286,0.9402750730514526,625,398
178,5933,28,0.6866740584373474,0.7515045404434204,0.10003412514925003,0.9828943014144897,659,405
178,5933,29,0.6286016702651978,0.7202802896499634,0.2115364521741867,0.9100761413574219,603,388
178,5933,30,0.6770171523094177,0.7754658460617065,0.10675858706235886,0.8923423290252686,649,418
178,5933,31,0.642030656337738,0.7474794387817383,0.1829080432653427,0.9433964490890503,616,403
178,5933,32,0.7118327021598816,0.7735229134559631,0.07333049923181534,0.9683237075805664,683,417
179,5966,0,0.7042221426963806,0.28192970156669617,-0.041897404938936234,0.9973312020301819,676,152
179,5966,1,0.7000485062599182,0.2721015512943268,-0.04003215953707695,0.9952098727226257,672,146
179,5966,2,0.6984264850616455,0.27205389738082886,-0.040186524391174316,0.9939537644386292,670,146
179,5966,3,0.6968055963516235,0.27202126383781433,-0.04014051705598831,0.9958922863006592,668,146
179,5966,4,0.7027114033699036,0.27248328924179077,-0.05460287630558014,0.9968913793563843,674,147
179,5966,5,0.7030561566352844,0.27260684967041016,-0.05479835346341133,0.9974010586738586,674,147
179,5966,6,0.7034474611282349,0.27259743213653564,-0.054876361042261124,0.9981748461723328,675,147
179,5966,7,0.6896541118621826,0.2775489389896393,-0.021029643714427948,0.9974720478057861,662,149
179,5966,8,0.6993234157562256,0.277911514043808,-0.08695171028375626,0.9970731735229492,671,150
179,5966,9,0.6989819407463074,0.295715868473053,-0.030306320637464523,0.9966763257980347,671,159
179,5966,10,0.7015672922134399,0.29628992080688477,-0.050590597093105316,0.9974101781845093,673,159
179,5966,11,0.6738427877426147,0.3517214059829712,0.028709670528769493,0.9997594356536865,646,189
179,5966,12,0.6959056258201599,0.3524324595928192,-0.10891158133745193,0.9999054670333862,668,190
179,5966,13,0.6720374226570129,0.4429551959037781,0.04902857169508934,0.05219428986310959,645,239
179,5966,14,0.6854897737503052,0.4571813941001892,-0.1211647167801857,0.9760738015174866,658,246
179,5966,15,0.6860533356666565,0.5304561257362366,0.029609255492687225,0.10460695624351501,658,286
179,5966,16,0.6923789381980896,0.5400600433349609,-0.09938418865203857,0.9199516177177429,664,291
179,5966,17,0.6896454691886902,0.5493429899215698,0.03031771630048752,0.14312744140625,662,296
179,5966,18,0.6917589902877808,0.566408097743988,-0.11112702637910843,0.8679690957069397,664,305
179,5966,19,0.6921355128288269,0.5505915284156799,0.015676146373152733,0.1481097787618637,664,297
179,5966,20,0.692296028137207,0.5670730471611023,-0.1107330471277237,0.8581613302230835,664,306
179,5966,21,0.6908636689186096,0.5443741083145142,0.023446733132004738,0.13406893610954285,663,293
179,5966,22,0.6924635767936707,0.556862473487854,-0.09897156059741974,0.7977426052093506,664,300
179,5966,23,0.6781446933746338,0.5376420021057129,0.04964183643460274,0.9999552369117737,651,290
179,5966,24,0.6924864649772644,0.5401921272277832,-0.04979993775486946,0.9999728798866272,664,291
179,5966,25,0.6888149380683899,0.6446161866188049,0.1501837819814682,0.7238026261329651,661,348
179,5966,26,0.6992542743682861,0.6474976539611816,0.0358993224799633,0.969062328338623,671,349
179,5966,27,0.6408074498176575,0.7077853679656982,0.221099853515625,0.9429162740707397,615,382
179,5966,28,0.6904569268226624,0.7623788118362427,0.10599274188280106,0.9842554330825806,662,411
179,5966,29,0.6228485107421875,0.7142168879508972,0.22548693418502808,0.9138758182525635,597,385
179,5966,30,0.6808748841285706,0.7870961427688599,0.11139879375696182,0.9010118842124939,653,425
179,5966,31,0.640413224697113,0.7433574795722961,0.2020227015018463,0.9446456432342529,614,401
179,5966,32,0.7198542952537537,0.7829731702804565,0.07601619511842728,0.9702879190444946,691,422
180,6000,0,0.7081595659255981,0.28255024552345276,-0.04159513860940933,0.99733966588974,679,152
180,6000,1,0.7043651342391968,0.27221885323524475,-0.040536068379879,0.9954020977020264,676,146
180,6000,2,0.7021462321281433,0.27216190099716187,-0.04068908467888832,0.9942154884338379,674,146
180,6000,3,0.6999364495277405,0.27212437987327576,-0.0406358502805233,0.9960319399833679,671,146
180,6000,4,0.7090876698493958,0.2725333273410797,-0.0544828325510025,0.9970160722732544,680,147
180,6000,5,0.7101834416389465,0.27262362837791443,-0.054676976054906845,0.9975228309631348,681,147
180,6000,6,0.7112408876419067,0.2726067006587982,-0.054754309356212616,0.998268723487854,682,147
180,6000,7,0.6939632892608643,0.2775828242301941,-0.026317685842514038,0.9975501298904419,666,149
180,6000,8,0.7086198925971985,0.2777732312679291,-0.08785929530858994,0.9972192049026489,680,149
180,6000,9,0.7039234042167664,0.2957878112792969,-0.030937636271119118,0.9967010617256165,675,159
180,6000,10,0.7077394723892212,0.2963044345378876,-0.050334855914115906,0.9974591732025146,679,160
180,6000,11,0.6783548593521118,0.3505793511867523,0.019080599769949913,0.9997511506080627,651,189
180,6000,12,0.7046400308609009,0.35034888982772827,-0.10890968888998032,0.9999098181724548,676,189
180,6000,13,0.6761465072631836,0.4409603476524353,0.03828984126448631,0.04827612638473511,649,238
180,6000,14,0.6990712881088257,0.45258381962776184,-0.11961086094379425,0.9763619303703308,671,244
180,6000,15,0.6857951283454895,0.5301365852355957,0.022438274696469307,0.09496716409921646,658,286
180,6000,16,0.7038539052009583,0.5385234355926514,-0.09680444747209549,0.9241194725036621,675,290
180,6000,17,0.687507688999176,0.5496278405189514,0.023795876652002335,0.13030438125133514,660,296
180,6000,18,0.701245129108429,0.5657520890235901,-0.10845113545656204,0.8740180730819702,673,305
180,6000,19,0.6903159618377686,0.5504099130630493,0.009744876995682716,0.13471843302249908,662,297
180,6000,20,0.7026403546333313,0.56673264503479,-0.10894377529621124,0.8642727136611938,674,306
180,6000,21,0.6900805234909058,0.5440143346786499,0.01687757484614849,0.12189982086420059,662,293
180,6000,22,0.7031952142715454,0.556504487991333,-0.09675033390522003,0.8048595190048218,675,300
180,6000,23,0.6808337569236755,0.5352706909179688,0.04715150594711304,0.9999548196792603,653,289
180,6000,24,0.6969528794288635,0.5375686883926392,-0.047310296446084976,0.9999740123748779,669,290
180,6000,25,0.6974266171455383,0.6343598365783691,0.1380614936351776,0.705011248588562,669,342
180,6000,26,0.7023108005523682,0.6474053859710693,0.04172760620713234,0.9671112298965454,674,349
