frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
180,6000,27,0.6493628621101379,0.7041007280349731,0.20325525104999542,0.9322358965873718,623,380
180,6000,28,0.6911694407463074,0.762114942073822,0.10290054231882095,0.9848559498786926,663,411
180,6000,29,0.6343254446983337,0.7095323204994202,0.20716145634651184,0.9042385816574097,608,383
180,6000,30,0.6817182898521423,0.786198616027832,0.10742853581905365,0.9065775275230408,654,424
180,6000,31,0.6475343108177185,0.7418428063392639,0.18483369052410126,0.9326328635215759,621,400
180,6000,32,0.7204999923706055,0.7858098745346069,0.07123459875583649,0.9702692627906799,691,424
181,6033,0,0.7074280381202698,0.2819543480873108,-0.03464001417160034,0.9972967505455017,679,152
181,6033,1,0.7033489942550659,0.27200308442115784,-0.03919756039977074,0.9955504536628723,675,146
181,6033,2,0.701167106628418,0.27199405431747437,-0.03933227062225342,0.9944040775299072,673,146
181,6033,3,0.698932409286499,0.2719818651676178,-0.03927280381321907,0.996135950088501,670,146
181,6033,4,0.70856773853302,0.2722432315349579,-0.04904510825872421,0.9971131682395935,680,147
181,6033,5,0.7098548412322998,0.2723439037799835,-0.04923411086201668,0.9976155757904053,681,147
181,6033,6,0.7110573649406433,0.2723105549812317,-0.0492878332734108,0.9983450174331665,682,147
181,6033,7,0.6935191750526428,0.2775588631629944,-0.03175574913620949,0.9976242184638977,665,149
181,6033,8,0.7095890641212463,0.2777392864227295,-0.08586166054010391,0.9973468780517578,681,149
181,6033,9,0.7034385800361633,0.2953280210494995,-0.030472882091999054,0.996714174747467,675,159
181,6033,10,0.7078511714935303,0.2960369884967804,-0.044576309621334076,0.9974964261054993,679,159
181,6033,11,0.6803938150405884,0.3502618968486786,0.008892846293747425,0.999744176864624,653,189
181,6033,12,0.7060048580169678,0.35038021206855774,-0.10332323610782623,0.9999127984046936,677,189
181,6033,13,0.6767114996910095,0.44025540351867676,0.02706506848335266,0.04516146332025528,649,237
181,6033,14,0.702728271484375,0.4524630606174469,-0.10635395348072052,0.9742656946182251,674,244
181,6033,15,0.6847082376480103,0.5150195360183716,0.016356030479073524,0.08605853468179703,657,278
181,6033,16,0.7050474286079407,0.5387959480285645,-0.07999422401189804,0.924386203289032,676,290
181,6033,17,0.6833265423774719,0.5448624491691589,0.01726147159934044,0.11835939437150955,655,294
181,6033,18,0.703590452671051,0.5657418966293335,-0.09006474167108536,0.8748932480812073,675,305
181,6033,19,0.6865277886390686,0.5463370084762573,0.005190016236156225,0.12224644422531128,659,295
181,6033,20,0.7042688727378845,0.5669094324111938,-0.09201522171497345,0.8646143078804016,676,306
181,6033,21,0.688278317451477,0.5396010875701904,0.01172586064785719,0.11058064550161362,660,291
181,6033,22,0.7046261429786682,0.5566121339797974,-0.08047077059745789,0.8040546774864197,676,300
181,6033,23,0.6817914247512817,0.5326334834098816,0.043038252741098404,0.999956488609314,654,287
181,6033,24,0.697898805141449,0.5354123115539551,-0.0431993268430233,0.9999756217002869,669,289
181,6033,25,0.6990945935249329,0.6302102208137512,0.1333245187997818,0.711668848991394,671,340
181,6033,26,0.703304648399353,0.6474397778511047,0.04193395748734474,0.9673324823379517,675,349
181,6033,27,0.6520301699638367,0.7012370228767395,0.1942090392112732,0.9334375858306885,625,378
181,6033,28,0.690647304058075,0.7624713182449341,0.0991031751036644,0.9858733415603638,663,411
181,6033,29,0.6391818523406982,0.706921398639679,0.19758547842502594,0.9051470756530762,613,381
181,6033,30,0.6804947257041931,0.786760151386261,0.10344983637332916,0.9133518934249878,653,424
181,6033,31,0.6471061706542969,0.741353452205658,0.1738746613264084,0.9313732385635376,621,400
181,6033,32,0.7182475924491882,0.7878918647766113,0.06759548932313919,0.9714867472648621,689,425
182,6066,0,0.712670624256134,0.2819894552230835,0.00033107493072748184,0.9974805116653442,684,152
182,6066,1,0.7088349461555481,0.2720227539539337,-0.006025814916938543,0.9958795309066772,680,146
182,6066,2,0.7065706849098206,0.2720111012458801,-0.006147091742604971,0.9948234558105469,678,146
182,6066,3,0.7041980028152466,0.2719973623752594,-0.006097511854022741,0.9964028596878052,676,146
182,6066,4,0.7147414088249207,0.2722620964050293,-0.016458014026284218,0.9973418712615967,686,147
182,6066,5,0.7163857221603394,0.27235984802246094,-0.016635794192552567,0.9978157877922058,687,147
182,6066,6,0.7179791331291199,0.2723228335380554,-0.016683664172887802,0.998486340045929,689,147
182,6066,7,0.6989666223526001,0.27755501866340637,-0.03047403134405613,0.9977929592132568,671,149
182,6066,8,0.7190807461738586,0.2777612507343292,-0.06846974790096283,0.9975805878639221,690,149
182,6066,9,0.7089798450469971,0.2948370575904846,0.00019489999976940453,0.996944785118103,680,159
182,6066,10,0.7141382098197937,0.2954498529434204,-0.014346948824822903,0.9976935982704163,685,159
182,6066,11,0.6834925413131714,0.34831786155700684,0.020498087629675865,0.9997568726539612,656,188
182,6066,12,0.7158530354499817,0.3502095341682434,-0.10058732330799103,0.9999204874038696,687,189
182,6066,13,0.6787235140800476,0.4374401569366455,0.042229656130075455,0.04388200864195824,651,236
182,6066,14,0.7163442373275757,0.45426708459854126,-0.1017053946852684,0.974875807762146,687,245
182,6066,15,0.6869285106658936,0.516474187374115,0.028810769319534302,0.07880597561597824,659,278
182,6066,16,0.7199133038520813,0.5404158234596252,-0.07269060611724854,0.9306862354278564,691,291
182,6066,17,0.6866982579231262,0.542678952217102,0.03159494325518608,0.10916333645582199,659,293
182,6066,18,0.7173507809638977,0.5670493841171265,-0.08371910452842712,0.885239839553833,688,306
182,6066,19,0.6892827749252319,0.543910026550293,0.022087467834353447,0.11245255172252655,661,293
182,6066,20,0.7196198105812073,0.5686800479888916,-0.0854698196053505,0.8756319880485535,690,307
182,6066,21,0.6906582117080688,0.5365859270095825,0.02622082643210888,0.1016627848148346,663,289
182,6066,22,0.7198682427406311,0.5583627223968506,-0.07290816307067871,0.8192565441131592,691,301
182,6066,23,0.6844331622123718,0.5302769541740417,0.04472438246011734,0.9999594688415527,657,286
182,6066,24,0.7034996747970581,0.5336222052574158,-0.04487762600183487,0.9999776482582092,675,288
182,6066,25,0.7073431611061096,0.6284897923469543,0.14132902026176453,0.7191491723060608,679,339
182,6066,26,0.7083971500396729,0.6476083397865295,0.03827662765979767,0.9686663150787354,680,349
182,6066,27,0.6594425439834595,0.7072272300720215,0.21843335032463074,0.9331104159355164,633,381
182,6066,28,0.6913376450538635,0.7629091739654541,0.09868230670690536,0.9867613911628723,663,411
182,6066,29,0.6487418413162231,0.7170722484588623,0.22410494089126587,0.9078454375267029,622,387
182,6066,30,0.6816033124923706,0.7881389260292053,0.10325046628713608,0.9197176694869995,654,425
182,6066,31,0.651016116142273,0.7437945604324341,0.20969325304031372,0.9258328080177307,624,401
182,6066,32,0.7216260433197021,0.7891744375228882,0.06868723779916763,0.9718359112739563,692,426
183,6100,0,0.7142342329025269,0.28111517429351807,-0.008987401612102985,0.9975019097328186,685,151
183,6100,1,0.7109019756317139,0.27123162150382996,-0.012695428915321827,0.9959803223609924,682,146
183,6100,2,0.7088440656661987,0.271097332239151,-0.012829913757741451,0.9949749708175659,680,146
183,6100,3,0.7062380909919739,0.2709062099456787,-0.012780300341546535,0.996451199054718,677,146
183,6100,4,0.7158246636390686,0.27164483070373535,-0.024548104032874107,0.9974448084831238,687,146
183,6100,5,0.7174510359764099,0.2718081772327423,-0.024733999744057655,0.9979330897331238,688,146
183,6100,6,0.7187862992286682,0.27182087302207947,-0.02478959411382675,0.9985737204551697,690,146
183,6100,7,0.7007454633712769,0.2761704921722412,-0.024419700726866722,0.9978323578834534,672,149
183,6100,8,0.7187983989715576,0.27738794684410095,-0.07054111361503601,0.9977362751960754,690,149
183,6100,9,0.71024489402771,0.29337844252586365,-0.005766998045146465,0.9970322251319885,681,158
183,6100,10,0.7148257493972778,0.2944815158843994,-0.022173646837472916,0.9978103041648865,686,159
183,6100,11,0.6850141286849976,0.3466968834400177,0.020900875329971313,0.9997565746307373,657,187
183,6100,12,0.7170790433883667,0.3502469062805176,-0.10147468000650406,0.9999266266822815,688,189
183,6100,13,0.6799026727676392,0.43781155347824097,0.04227370768785477,0.04301300644874573,652,236
183,6100,14,0.7174788117408752,0.45545151829719543,-0.106833815574646,0.9763798713684082,688,245
183,6100,15,0.6878422498703003,0.5174521803855896,0.028195185586810112,0.07265158742666245,660,279
183,6100,16,0.7206547856330872,0.5412280559539795,-0.08293279260396957,0.9371214509010315,691,292
183,6100,17,0.6872037053108215,0.5411664247512817,0.029820259660482407,0.1016259491443634,659,292
183,6100,18,0.7173132300376892,0.5673218369483948,-0.09529518336057663,0.8958335518836975,688,306
183,6100,19,0.6901227831840515,0.5418673753738403,0.018346469849348068,0.10441025346517563,662,292
183,6100,20,0.7208328247070312,0.5690869092941284,-0.09674693644046783,0.8870740532875061,691,307
183,6100,21,0.6914976835250854,0.5348953008651733,0.02398444153368473,0.09427160769701004,663,288
183,6100,22,0.7215175032615662,0.5592063665390015,-0.08313517272472382,0.8355159759521484,692,301
183,6100,23,0.6866394281387329,0.5279266834259033,0.04519575834274292,0.9999602437019348,659,285
183,6100,24,0.7042057514190674,0.5320021510124207,-0.045345235615968704,0.9999789595603943,676,287
183,6100,25,0.7101362347602844,0.6233710646629333,0.13615860044956207,0.7281752824783325,681,336
183,6100,26,0.7083455920219421,0.6476003527641296,0.032511673867702484,0.9693233370780945,680,349
183,6100,27,0.6656555533409119,0.7062744498252869,0.20448198914527893,0.9330694079399109,639,381
183,6100,28,0.6912295818328857,0.7631245851516724,0.09454508125782013,0.9875565767288208,663,412
183,6100,29,0.6522650122642517,0.7126208543777466,0.20876727998256683,0.9090023040771484,626,384
183,6100,30,0.6811321973800659,0.7889710068702698,0.09797174483537674,0.9253525137901306,653,426
183,6100,31,0.6556597948074341,0.7421875596046448,0.18787537515163422,0.923092246055603,629,400
183,6100,32,0.7222791314125061,0.7892955541610718,0.06107711419463158,0.9725873470306396,693,426
184,6133,0,0.7236050367355347,0.2811449468135834,-0.010900590568780899,0.9977307319641113,694,151
184,6133,1,0.7204355597496033,0.2710980772972107,-0.013711352832615376,0.9963488578796387,691,146
184,6133,2,0.7177942991256714,0.2709489166736603,-0.013838325627148151,0.9954376220703125,689,146
184,6133,3,0.7152622938156128,0.27079272270202637,-0.013774841092526913,0.9967648386955261,686,146
184,6133,4,0.7251946926116943,0.2715349793434143,-0.0258012842386961,0.9976855516433716,696,146
184,6133,5,0.7264325022697449,0.2716437876224518,-0.025989675894379616,0.9981312155723572,697,146
184,6133,6,0.727609395980835,0.27163031697273254,-0.02604123204946518,0.9987103939056396,698,146
184,6133,7,0.7090704441070557,0.2759338617324829,-0.024158639833331108,0.9980219602584839,680,149
184,6133,8,0.7276651263237,0.27687808871269226,-0.07022514939308167,0.997954785823822,698,149
184,6133,9,0.7193235754966736,0.29335924983024597,-0.006581886671483517,0.9972834587097168,690,158
184,6133,10,0.723894476890564,0.294351190328598,-0.023422833532094955,0.9980098009109497,694,158
184,6133,11,0.690716028213501,0.34602880477905273,0.023870520293712616,0.9997677206993103,663,186
184,6133,12,0.7246242165565491,0.349638968706131,-0.10192270576953888,0.9999334216117859,695,188
184,6133,13,0.6833640336990356,0.43230801820755005,0.04717744141817093,0.0446883924305439,656,233
184,6133,14,0.7284586429595947,0.4554755687713623,-0.1064365953207016,0.9781591892242432,699,245
184,6133,15,0.6944781541824341,0.5084888339042664,0.05741304159164429,0.0676255002617836,666,274
184,6133,16,0.7356939911842346,0.5396341681480408,-0.07826502621173859,0.9430900812149048,706,291
184,6133,17,0.695175051689148,0.5259144306182861,0.06193546578288078,0.09586257487535477,667,283
184,6133,18,0.7365413904190063,0.5641677379608154,-0.09096012264490128,0.905701220035553,707,304
184,6133,19,0.6989299058914185,0.5268937349319458,0.0480952151119709,0.09832021594047546,670,284
184,6133,20,0.7397421598434448,0.5666862726211548,-0.09106453508138657,0.8977556824684143,710,306
184,6133,21,0.699966311454773,0.5220383405685425,0.052514251321554184,0.08908914029598236,671,281
184,6133,22,0.7385879158973694,0.5572424530982971,-0.07798504829406738,0.8508666753768921,709,300
184,6133,23,0.6926708817481995,0.5274295210838318,0.04578598588705063,0.9999618530273438,664,284
184,6133,24,0.7108783721923828,0.5305527448654175,-0.0459342859685421,0.9999805688858032,682,286
184,6133,25,0.7166619896888733,0.6179034113883972,0.15713731944561005,0.7326196432113647,687,333
184,6133,26,0.7133718132972717,0.6465189456939697,0.03196804225444794,0.9714857935905457,684,349
184,6133,27,0.6888901591300964,0.7085692286491394,0.24605807662010193,0.9300599694252014,661,382
184,6133,28,0.6917346119880676,0.7615728378295898,0.07129348069429398,0.9884779453277588,664,411
184,6133,29,0.678843080997467,0.7189863324165344,0.2527274787425995,0.9082796573638916,651,388
184,6133,30,0.682498037815094,0.787602424621582,0.07395828515291214,0.930836021900177,655,425
184,6133,31,0.6940479874610901,0.7350581288337708,0.24304421246051788,0.9184853434562683,666,396
184,6133,32,0.723414957523346,0.7883263230323792,0.03893168270587921,0.9741014242172241,694,425
185,6166,0,0.7230508327484131,0.2798825800418854,0.004321476444602013,0.997938871383667,694,151
185,6166,1,0.7193517088890076,0.2700520157814026,0.0008633685065433383,0.9966878890991211,690,145
185,6166,2,0.7171657681465149,0.2699570059776306,0.0007482932996936142,0.995860755443573,688,145
185,6166,3,0.7149251699447632,0.26986145973205566,0.0008172790985554457,0.9970588684082031,686,145
185,6166,4,0.7243977189064026,0.2704187035560608,-0.01068668533116579,0.9979044198989868,695,146
185,6166,5,0.7256594896316528,0.27054789662361145,-0.010868970304727554,0.9983099102973938,696,146
185,6166,6,0.7267898917198181,0.2705536186695099,-0.010894956067204475,0.9988341331481934,697,146
185,6166,7,0.7094053030014038,0.2750808298587799,-0.007016276940703392,0.998199462890625,681,148
185,6166,8,0.7258930802345276,0.2759948670864105,-0.05661245808005333,0.9981511831283569,696,149
185,6166,9,0.718368411064148,0.2921483814716339,0.007427204865962267,0.9975214600563049,689,157
185,6166,10,0.7236766219139099,0.29347607493400574,-0.008714338764548302,0.998192310333252,694,158
185,6166,11,0.6913672685623169,0.3455565571784973,0.02509411610662937,0.9997815489768982,663,186
185,6166,12,0.7269983291625977,0.3492423892021179,-0.08879165351390839,0.9999396204948425,697,188
185,6166,13,0.6844789981842041,0.4337705373764038,0.05337827652692795,0.04593277350068092,657,234
185,6166,14,0.728907585144043,0.454864501953125,-0.08875572681427002,0.9796414375305176,699,245
185,6166,15,0.6923683285713196,0.49850594997406006,0.06194504722952843,0.06252073496580124,664,269
185,6166,16,0.7376132607460022,0.5388190746307373,-0.05841713771224022,0.9482420682907104,708,290
185,6166,17,0.693376898765564,0.521857738494873,0.06471649557352066,0.08938086032867432,665,281
185,6166,18,0.7388996481895447,0.5619885325431824,-0.06993798911571503,0.9142041206359863,709,303
185,6166,19,0.6969799399375916,0.5215482115745544,0.05248420685529709,0.09145623445510864,669,281
185,6166,20,0.7414271235466003,0.5647898316383362,-0.07081258296966553,0.9069299697875977,711,304
185,6166,21,0.6982940435409546,0.516663134098053,0.05754779279232025,0.08294756710529327,670,278
185,6166,22,0.7404680252075195,0.5556046962738037,-0.05841175466775894,0.8638662099838257,710,300
185,6166,23,0.6952621936798096,0.5271744132041931,0.04535632207989693,0.9999645352363586,667,284
185,6166,24,0.7134687900543213,0.528885006904602,-0.04549575597047806,0.9999822378158569,684,285
185,6166,25,0.7223589420318604,0.6162161827087402,0.14673444628715515,0.7418904900550842,693,332
185,6166,26,0.7139139771461487,0.645973265171051,0.03099769540131092,0.9734852910041809,685,348
185,6166,27,0.6926714777946472,0.7071042060852051,0.22683295607566833,0.9282476305961609,664,381
185,6166,28,0.693367063999176,0.761032223701477,0.07099594175815582,0.9893422722816467,665,410
185,6166,29,0.6832225322723389,0.7178174257278442,0.23276779055595398,0.9078627228736877,655,387
185,6166,30,0.6822986006736755,0.7865166068077087,0.07434352487325668,0.9359890818595886,655,424
185,6166,31,0.6973961591720581,0.7323477268218994,0.220718115568161,0.9151847958564758,669,395
185,6166,32,0.7258719205856323,0.7878612279891968,0.0393327921628952,0.975568950176239,696,425
186,6200,0,0.7283377051353455,0.2819198668003082,0.028804956004023552,0.998129665851593,699,152
186,6200,1,0.724979817867279,0.2714087963104248,0.023614374920725822,0.9969900846481323,695,146
186,6200,2,0.722690999507904,0.27121686935424805,0.023503627628087997,0.9962388873100281,693,146
186,6200,3,0.7202183604240417,0.2710883319377899,0.023559266701340675,0.9973174929618835,691,146
186,6200,4,0.7302831411361694,0.27179983258247375,0.012050194665789604,0.9981016516685486,701,146
186,6200,5,0.7318225502967834,0.2718066871166229,0.011858264915645123,0.9984717965126038,702,146
186,6200,6,0.7334182858467102,0.27175021171569824,0.011801373213529587,0.9989458918571472,704,146
186,6200,7,0.715284526348114,0.2765050530433655,0.007254013326019049,0.9983528256416321,686,149
186,6200,8,0.7350445985794067,0.2778371572494507,-0.04461555927991867,0.9983291625976562,705,150
186,6200,9,0.7245338559150696,0.2930856943130493,0.02767413668334484,0.9977378845214844,695,158
186,6200,10,0.7293664216995239,0.29442134499549866,0.011490660719573498,0.9983597993850708,700,158
186,6200,11,0.6970714926719666,0.34559404850006104,0.03969413787126541,0.9997960329055786,669,186
186,6200,12,0.7335442900657654,0.3493565022945404,-0.09041985869407654,0.9999454021453857,704,188
186,6200,13,0.6908407211303711,0.4342019855976105,0.06698489934206009,0.051952850073575974,663,234
186,6200,14,0.7378745675086975,0.45237141847610474,-0.09730933606624603,0.9815407395362854,708,244
186,6200,15,0.7012718915939331,0.5024200677871704,0.06778264045715332,0.06236108019948006,673,271
186,6200,16,0.7536365389823914,0.5302247405052185,-0.07346459478139877,0.9533122181892395,723,286
186,6200,17,0.7017677426338196,0.520645797252655,0.07194245606660843,0.08951467275619507,673,281
186,6200,18,0.7571628093719482,0.5545074343681335,-0.08600176125764847,0.9225262403488159,726,299
186,6200,19,0.7063786387443542,0.5198489427566528,0.058225639164447784,0.09101493656635284,678,280
186,6200,20,0.7588387727737427,0.5562102198600769,-0.08647618442773819,0.9159538149833679,728,300
186,6200,21,0.7078119516372681,0.5152420401573181,0.0628296434879303,0.08225028216838837,679,278
186,6200,22,0.7574409246444702,0.5487274527549744,-0.07328667491674423,0.8768752217292786,727,296
186,6200,23,0.6981021761894226,0.5239769816398621,0.04568639025092125,0.9999661445617676,670,282
186,6200,24,0.7180941104888916,0.525539755821228,-0.04582591354846954,0.999983549118042,689,283
186,6200,25,0.7194051146507263,0.6181638836860657,0.14275850355625153,0.7410802245140076,690,333
186,6200,26,0.7263874411582947,0.6419858932495117,0.006521804258227348,0.9747468829154968,697,346
186,6200,27,0.7015239596366882,0.7164279222488403,0.2147165685892105,0.9259747862815857,673,386
186,6200,28,0.6958817839622498,0.7605064511299133,0.0377083383500576,0.9896872043609619,668,410
186,6200,29,0.6951521635055542,0.7477160692214966,0.21920830011367798,0.9099583029747009,667,403
186,6200,30,0.6837437152862549,0.7842022180557251,0.03998177498579025,0.9393653869628906,656,423
186,6200,31,0.7144914865493774,0.7492099404335022,0.20397192239761353,0.9100180268287659,685,404
186,6200,32,0.7214980721473694,0.7875803112983704,0.011602078564465046,0.9755892157554626,692,425
187,6233,0,0.7298290133476257,0.2816666066646576,0.02568572200834751,0.9983078837394714,700,152
187,6233,1,0.7260487675666809,0.27114617824554443,0.020586548373103142,0.9972735047340393,697,146
187,6233,2,0.7236488461494446,0.2709212899208069,0.020482143387198448,0.9965928792953491,694,146
187,6233,3,0.7209869027137756,0.27076682448387146,0.020538123324513435,0.9975641369819641,692,146
187,6233,4,0.7318102121353149,0.2716640532016754,0.00835149921476841,0.9982846975326538,702,146
187,6233,5,0.733361542224884,0.27170082926750183,0.008169570937752724,0.9986206293106079,704,146
187,6233,6,0.7348021864891052,0.27166232466697693,0.008123978972434998,0.9990487098693848,705,146
187,6233,7,0.7160864472389221,0.27624431252479553,0.005180424079298973,0.9985007047653198,687,149
187,6233,8,0.7354974150657654,0.2776862680912018,-0.050005774945020676,0.9984925389289856,706,149
187,6233,9,0.7257365584373474,0.2925330698490143,0.02464255318045616,0.997944176197052,696,157
187,6233,10,0.731139600276947,0.29419052600860596,0.007558425422757864,0.998516321182251,701,158
187,6233,11,0.6992547512054443,0.3453989326953888,0.04012812301516533,0.9998108744621277,671,186
187,6233,12,0.7346752285957336,0.34946513175964355,-0.09155166149139404,0.9999507069587708,705,188
187,6233,13,0.6921858191490173,0.43379345536231995,0.07188128679990768,0.054822467267513275,664,234
187,6233,14,0.7379715442657471,0.451656311750412,-0.10102873295545578,0.9831922650337219,708,243
187,6233,15,0.7019097208976746,0.49793678522109985,0.07694940268993378,0.05926424264907837,673,268
187,6233,16,0.7551202178001404,0.5277913808822632,-0.07632677257061005,0.957859218120575,724,285
187,6233,17,0.7042044997215271,0.5197216868400574,0.08197976648807526,0.08538024872541428,676,280
187,6233,18,0.7594168782234192,0.5518380999565125,-0.08997196704149246,0.9299803376197815,729,297
187,6233,19,0.7087163329124451,0.5192232728004456,0.06739474833011627,0.08650998026132584,680,280
187,6233,20,0.7614224553108215,0.5532569885253906,-0.08870139718055725,0.9240291118621826,730,298
187,6233,21,0.710063099861145,0.5147401690483093,0.07167267054319382,0.07819607853889465,681,277
187,6233,22,0.7599465847015381,0.5463335514068604,-0.0753897875547409,0.8884528279304504,729,295
187,6233,23,0.6996029615402222,0.5214567184448242,0.046262722462415695,0.9999679327011108,671,281
187,6233,24,0.7194487452507019,0.5231698155403137,-0.04639269411563873,0.999984860420227,690,282
187,6233,25,0.7177597880363464,0.6189557313919067,0.1481054127216339,0.7298965454101562,689,334
187,6233,26,0.7274672985076904,0.6398192048072815,-0.0024824237916618586,0.9758186936378479,698,345
187,6233,27,0.7050222754478455,0.7261199355125427,0.22511617839336395,0.9180895090103149,676,392
187,6233,28,0.6958473324775696,0.760209321975708,0.036949850618839264,0.9898591637611389,668,410
187,6233,29,0.6997395157814026,0.7504290342330933,0.23055164515972137,0.9073596596717834,671,405
187,6233,30,0.6841508150100708,0.7829324007034302,0.04005150869488716,0.9415940642356873,656,422
187,6233,31,0.7173032164573669,0.752312958240509,0.22295738756656647,0.8968953490257263,688,406
187,6233,32,0.7215124368667603,0.7872739434242249,0.013546748086810112,0.9748939871788025,692,425
188,6266,0,0.7363331317901611,0.28369250893592834,0.01694980077445507,0.9984320402145386,706,153
188,6266,1,0.7329203486442566,0.27312156558036804,0.012005670927464962,0.9974554777145386,703,147
188,6266,2,0.7306474447250366,0.27280494570732117,0.011883224360644817,0.9968293905258179,701,147
188,6266,3,0.7282306551933289,0.2725509703159332,0.011928258463740349,0.9977044463157654,699,147
188,6266,4,0.7384436130523682,0.27377623319625854,0.000644947518594563,0.998420238494873,708,147
188,6266,5,0.7399291396141052,0.2738627791404724,0.0004500173672568053,0.9987393617630005,710,147
188,6266,6,0.7413764595985413,0.2739591598510742,0.00039508691406808794,0.9991292357444763,711,147
188,6266,7,0.7234952449798584,0.2771727740764618,0.0018940709996968508,0.9985798001289368,694,149
188,6266,8,0.7427332401275635,0.2795431315898895,-0.0506114587187767,0.9986212253570557,713,150
188,6266,9,0.7323408126831055,0.2933611273765564,0.017895270138978958,0.9979983568191528,703,158
188,6266,10,0.7371189594268799,0.2949790060520172,0.0020417342893779278,0.9986108541488647,707,159
188,6266,11,0.7031288146972656,0.34513235092163086,0.03934482857584953,0.9998138546943665,675,186
188,6266,12,0.7403611540794373,0.3494701087474823,-0.0920136496424675,0.9999551177024841,710,188
188,6266,13,0.6893779635429382,0.4189069867134094,0.12640425562858582,0.052520278841257095,661,226
188,6266,14,0.747261106967926,0.4508536458015442,-0.11513099074363708,0.9837736487388611,717,243
188,6266,15,0.7083860635757446,0.4482896625995636,0.21595372259616852,0.05607395991683006,680,242
188,6266,16,0.7696223855018616,0.5259758234024048,-0.11499183624982834,0.9614329934120178,738,284
188,6266,17,0.7148724794387817,0.45816096663475037,0.2313622683286667,0.083271324634552,686,247
188,6266,18,0.7766008973121643,0.5487286448478699,-0.13071148097515106,0.9361935257911682,745,296
188,6266,19,0.7167445421218872,0.4564881920814514,0.21444256603717804,0.08462227135896683,688,246
188,6266,20,0.7804735898971558,0.5467566847801208,-0.12666088342666626,0.9308081269264221,749,295
188,6266,21,0.7160589694976807,0.45490482449531555,0.2115669548511505,0.07683588564395905,687,245
188,6266,22,0.7771976590156555,0.5413429737091064,-0.11383288353681564,0.8981567025184631,746,292
188,6266,23,0.7069813013076782,0.5184787511825562,0.04551909863948822,0.9999669194221497,678,279
188,6266,24,0.7207691073417664,0.5214886665344238,-0.045658402144908905,0.9999851584434509,691,281
188,6266,25,0.7449868321418762,0.6184009909629822,0.09246426075696945,0.7002219557762146,715,333
188,6266,26,0.7190096974372864,0.6401188373565674,0.0033692442812025547,0.9693424105644226,690,345
188,6266,27,0.7236467599868774,0.7297608852386475,0.148275226354599,0.9054373502731323,694,394
188,6266,28,0.6935613751411438,0.7599135041236877,0.049774784594774246,0.9888296723365784,665,410
188,6266,29,0.7143374085426331,0.7517548203468323,0.15199866890907288,0.9006277322769165,685,405
188,6266,30,0.681927502155304,0.7827814221382141,0.05360459163784981,0.9407605528831482,654,422
188,6266,31,0.745124101638794,0.7595240473747253,0.13861438632011414,0.8855507969856262,715,410
188,6266,32,0.7181581854820251,0.7870892286300659,0.024546097964048386,0.9720106720924377,689,425
189,6300,0,0.7369047403335571,0.2837413549423218,0.017738450318574905,0.9985311627388,707,153
189,6300,1,0.7336314916610718,0.27323827147483826,0.01286131702363491,0.9975941181182861,704,147
189,6300,2,0.7312679886817932,0.27289241552352905,0.01273661945015192,0.9970112442970276,702,147
189,6300,3,0.7287819385528564,0.27261874079704285,0.012774352915585041,0.9978039860725403,699,147
189,6300,4,0.7390868067741394,0.2739848494529724,0.0011037893127650023,0.9985322952270508,709,147
189,6300,5,0.7405429482460022,0.2740940451622009,0.000905853055883199,0.9988406300544739,710,148
189,6300,6,0.7418337464332581,0.2742050588130951,0.0008546240860596299,0.999197781085968,712,148
189,6300,7,0.7237622141838074,0.2771768271923065,0.0030941381119191647,0.9986310601234436,694,149
189,6300,8,0.7420989871025085,0.2796664834022522,-0.05055912956595421,0.9987307190895081,712,151
189,6300,9,0.7328916788101196,0.29335591197013855,0.019062595441937447,0.9980302453041077,703,158
189,6300,10,0.7379668951034546,0.2949889302253723,0.0026395367458462715,0.9986876845359802,708,159
