frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
189,6300,11,0.7025387287139893,0.34513428807258606,0.04126888886094093,0.999815046787262,674,186
189,6300,12,0.7411258816719055,0.3494413197040558,-0.091862253844738,0.9999589920043945,711,188
189,6300,13,0.6878935694694519,0.4164990186691284,0.12894436717033386,0.05049315094947815,660,224
189,6300,14,0.7481926679611206,0.45087930560112,-0.11722211539745331,0.9841994047164917,718,243
189,6300,15,0.710034966468811,0.448406457901001,0.20742519199848175,0.052509963512420654,681,242
189,6300,16,0.7705968618392944,0.5239561796188354,-0.1181781217455864,0.9647013545036316,739,282
189,6300,17,0.7152942419052124,0.46181267499923706,0.22121605277061462,0.07937614619731903,686,249
189,6300,18,0.7765225768089294,0.5471612811088562,-0.13365538418293,0.9418346285820007,745,295
189,6300,19,0.7200345993041992,0.45409125089645386,0.20437738299369812,0.08073079586029053,691,245
189,6300,20,0.780777633190155,0.545098602771759,-0.13008476793766022,0.9369572401046753,749,294
189,6300,21,0.7192159295082092,0.452274352312088,0.20274093747138977,0.07349997758865356,690,244
189,6300,22,0.7773019671440125,0.5394560098648071,-0.11711172014474869,0.906868577003479,746,291
189,6300,23,0.7084090113639832,0.5163085460662842,0.04505084082484245,0.999966025352478,680,278
189,6300,24,0.7222174406051636,0.5199037790298462,-0.04519649222493172,0.99998539686203,693,280
189,6300,25,0.7448441982269287,0.6191414594650269,0.08012931048870087,0.6812491416931152,715,334
189,6300,26,0.7156597971916199,0.6400519609451294,0.0006365485605783761,0.964148223400116,687,345
189,6300,27,0.7243576049804688,0.732718288898468,0.12690423429012299,0.8997203707695007,695,395
189,6300,28,0.6940618753433228,0.7594566345214844,0.043785907328128815,0.9880596995353699,666,410
189,6300,29,0.7140163779258728,0.754805326461792,0.1295846849679947,0.898923933506012,685,407
189,6300,30,0.682400643825531,0.7825489044189453,0.047478217631578445,0.9407246708869934,655,422
189,6300,31,0.7439985871315002,0.7630786299705505,0.11328831315040588,0.8804419636726379,714,412
189,6300,32,0.7170926928520203,0.7872592210769653,0.020363757386803627,0.9697456955909729,688,425
190,6333,0,0.7443785071372986,0.2845245599746704,0.01361050270497799,0.9986622333526611,714,153
190,6333,1,0.7417666912078857,0.2741832733154297,0.012530460022389889,0.9978059530258179,712,148
190,6333,2,0.7396672368049622,0.2737817168235779,0.012417313642799854,0.9972677230834961,710,147
190,6333,3,0.7374058961868286,0.2734273672103882,0.012459776364266872,0.9979891777038574,707,147
190,6333,4,0.745798647403717,0.27474716305732727,-0.0014203249011188745,0.9986670613288879,715,148
190,6333,5,0.7467648386955261,0.2747360169887543,-0.001614507520571351,0.9989478588104248,716,148
190,6333,6,0.7477177381515503,0.2747446596622467,-0.001666169730015099,0.9992721080780029,717,148
190,6333,7,0.7315592169761658,0.27766305208206177,0.019818268716335297,0.998733639717102,702,149
190,6333,8,0.7476889491081238,0.2797027826309204,-0.04697274789214134,0.9988449811935425,717,151
190,6333,9,0.7404181361198425,0.2937565743923187,0.019373469054698944,0.9981420040130615,710,158
190,6333,10,0.7440977692604065,0.2950989603996277,-5.288156899041496e-06,0.9987813830375671,714,159
190,6333,11,0.7100518345832825,0.34505948424339294,0.06953028589487076,0.999811589717865,681,186
190,6333,12,0.7439926266670227,0.3479035198688507,-0.0922042578458786,0.9999620318412781,714,187
190,6333,13,0.6955642104148865,0.41523781418800354,0.15774573385715485,0.048262819647789,667,224
190,6333,14,0.7547518014907837,0.4455614387989044,-0.125945582985878,0.9851169586181641,724,240
190,6333,15,0.726441502571106,0.4636915624141693,0.2242627739906311,0.04831947386264801,697,250
190,6333,16,0.7805511951446533,0.5141008496284485,-0.11334295570850372,0.9661113023757935,749,277
190,6333,17,0.7313146591186523,0.47607332468032837,0.23920784890651703,0.07324977964162827,702,257
190,6333,18,0.7868627309799194,0.5375978350639343,-0.12796622514724731,0.9438262581825256,755,290
190,6333,19,0.7344856858253479,0.47439274191856384,0.22168543934822083,0.07447302341461182,705,256
190,6333,20,0.7911262512207031,0.5352046489715576,-0.12366382032632828,0.939088761806488,759,289
190,6333,21,0.7342866063117981,0.47142407298088074,0.2190227061510086,0.06799522042274475,704,254
190,6333,22,0.7883671522140503,0.5272061228752136,-0.11156058311462402,0.9085253477096558,756,284
190,6333,23,0.7174661755561829,0.5147771835327148,0.0510270856320858,0.999965250492096,688,277
190,6333,24,0.7236679792404175,0.5160545110702515,-0.0511712022125721,0.9999852776527405,694,278
190,6333,25,0.7496841549873352,0.6197973489761353,0.07624305784702301,0.6677775382995605,719,334
190,6333,26,0.7148829698562622,0.6399758458137512,-0.017519468441605568,0.9629201292991638,686,345
190,6333,27,0.7487245798110962,0.7423275709152222,0.10945336520671844,0.8933766484260559,718,400
190,6333,28,0.6928418278694153,0.7595087289810181,0.014063590206205845,0.9871535301208496,665,410
190,6333,29,0.7420027256011963,0.7695902585983276,0.10997946560382843,0.8935302495956421,712,415
190,6333,30,0.6822940111160278,0.7823723554611206,0.015938354656100273,0.936034083366394,655,422
190,6333,31,0.7748466730117798,0.7621879577636719,0.08346644788980484,0.8750429749488831,743,411
190,6333,32,0.7189724445343018,0.7881422638893127,-0.0199777502566576,0.9673198461532593,690,425
191,6366,0,0.7462491393089294,0.28446164727211,0.011923851445317268,0.9987634420394897,716,153
191,6366,1,0.7429674863815308,0.2741510570049286,0.010158540681004524,0.9979674220085144,713,148
191,6366,2,0.7408158779144287,0.2737595736980438,0.010042527690529823,0.9974614381790161,711,147
191,6366,3,0.7385454177856445,0.2734141945838928,0.010089200921356678,0.9981234073638916,709,147
191,6366,4,0.7471124529838562,0.27471405267715454,-0.00353694474324584,0.9987768530845642,717,148
191,6366,5,0.7480404376983643,0.2747024595737457,-0.0037291846238076687,0.9990370273590088,718,148
191,6366,6,0.7489637136459351,0.2747093439102173,-0.003780336817726493,0.9993341565132141,719,148
191,6366,7,0.7321930527687073,0.27766358852386475,0.012483213096857071,0.9988023042678833,702,149
191,6366,8,0.748077392578125,0.279682457447052,-0.04869167506694794,0.9989401698112488,718,151
191,6366,9,0.7420955300331116,0.29362523555755615,0.016809571534395218,0.9982083439826965,712,158
191,6366,10,0.7458491921424866,0.29491302371025085,-0.0021994118578732014,0.998851478099823,716,159
191,6366,11,0.712234616279602,0.3448013663291931,0.05797213315963745,0.9998090267181396,683,186
191,6366,12,0.7462213635444641,0.3473438620567322,-0.09693589806556702,0.9999645948410034,716,187
191,6366,13,0.697569727897644,0.41199830174446106,0.13478513062000275,0.04551907256245613,669,222
191,6366,14,0.7559229135513306,0.44538867473602295,-0.12473761290311813,0.9854499101638794,725,240
191,6366,15,0.7257738709449768,0.4652973413467407,0.20157665014266968,0.04407618194818497,696,251
191,6366,16,0.782301664352417,0.5094924569129944,-0.1097102165222168,0.96616530418396,751,275
191,6366,17,0.7301076054573059,0.475713312625885,0.2157118171453476,0.06704168021678925,700,256
191,6366,18,0.7892711758613586,0.5314775705337524,-0.1259911060333252,0.9440316557884216,757,286
191,6366,19,0.7325024008750916,0.4698352813720703,0.19955770671367645,0.06814108043909073,703,253
191,6366,20,0.7921816110610962,0.5302066206932068,-0.12011876702308655,0.9393531084060669,760,286
191,6366,21,0.733450174331665,0.4728536009788513,0.19700761139392853,0.06230012699961662,704,255
191,6366,22,0.7892765402793884,0.522132158279419,-0.10956521332263947,0.907027006149292,757,281
191,6366,23,0.7232221961021423,0.5144543647766113,0.05071878060698509,0.9999635219573975,694,277
191,6366,24,0.7264829874038696,0.516070544719696,-0.05086063593626022,0.9999847412109375,697,278
191,6366,25,0.7514137029647827,0.6202312111854553,0.08702743798494339,0.6532628536224365,721,334
191,6366,26,0.7146677374839783,0.6397828459739685,-0.014094999060034752,0.9611995220184326,686,345
191,6366,27,0.7507407665252686,0.7461081743240356,0.12979426980018616,0.8876203298568726,720,402
191,6366,28,0.6925210356712341,0.7598291039466858,0.021265078336000443,0.9862506985664368,664,410
191,6366,29,0.7464415431022644,0.7722345590591431,0.13133075833320618,0.8870661854743958,716,417
191,6366,30,0.6824833750724792,0.7824754118919373,0.0235648974776268,0.9316782355308533,655,422
191,6366,31,0.7767935395240784,0.7615628838539124,0.10603614151477814,0.8673393726348877,745,411
191,6366,32,0.719855010509491,0.7887829542160034,-0.01204785704612732,0.9643200039863586,691,425
192,6400,0,0.750516951084137,0.28570911288261414,0.017447296530008316,0.9987831711769104,720,154
192,6400,1,0.748039960861206,0.27570974826812744,0.014531135559082031,0.998023271560669,718,148
192,6400,2,0.7459866404533386,0.275385320186615,0.014412368647754192,0.9975118637084961,716,148
192,6400,3,0.7437424063682556,0.2751674950122833,0.014466803520917892,0.99815833568573,713,148
192,6400,4,0.752598762512207,0.2760324478149414,0.002423675265163183,0.9987991452217102,722,149
192,6400,5,0.7540374398231506,0.27590838074684143,0.002247363328933716,0.9990519285202026,723,148
192,6400,6,0.7555516362190247,0.27583885192871094,0.0021960933227092028,0.999347448348999,725,148
192,6400,7,0.7381635308265686,0.2803371846675873,0.010288423858582973,0.998795211315155,708,151
192,6400,8,0.7562506794929504,0.281794011592865,-0.04564530774950981,0.9989410638809204,726,152
192,6400,9,0.7470124959945679,0.2953120470046997,0.02013668604195118,0.9981555938720703,717,159
192,6400,10,0.7512603998184204,0.2964169979095459,0.0030918812844902277,0.9988047480583191,721,160
192,6400,11,0.7167470455169678,0.35083553194999695,0.057242944836616516,0.9998099207878113,688,189
192,6400,12,0.7547293901443481,0.3502993881702423,-0.09250258654356003,0.9999651312828064,724,189
192,6400,13,0.7049025893211365,0.43313655257225037,0.09036501497030258,0.05294216424226761,676,233
192,6400,14,0.7678273916244507,0.44688478112220764,-0.1046489030122757,0.9864820837974548,737,241
192,6400,15,0.7185418009757996,0.5088870525360107,0.09421605616807938,0.044733937829732895,689,274
192,6400,16,0.7981769442558289,0.5133873224258423,-0.07126566767692566,0.9656617641448975,766,277
192,6400,17,0.7258605360984802,0.5326919555664062,0.09630568325519562,0.06592216342687607,696,287
192,6400,18,0.8047121167182922,0.5344125032424927,-0.0843680128455162,0.9404969215393066,772,288
192,6400,19,0.7267786860466003,0.5322140455245972,0.08481760323047638,0.06630735844373703,697,287
192,6400,20,0.8064006567001343,0.5320807695388794,-0.08021853864192963,0.9350243806838989,774,287
192,6400,21,0.7276376485824585,0.5231056213378906,0.09046025574207306,0.05988460034132004,698,282
192,6400,22,0.8029515147209167,0.5250823497772217,-0.06919332593679428,0.8967137336730957,770,283
192,6400,23,0.7256725430488586,0.5175477266311646,0.05069439858198166,0.9999632239341736,696,279
192,6400,24,0.7342309951782227,0.5220453143119812,-0.05082672834396362,0.9999843835830688,704,281
192,6400,25,0.7568454742431641,0.6213098168373108,0.10856341570615768,0.6646324396133423,726,335
192,6400,26,0.7173277139663696,0.6409736275672913,0.003014508867636323,0.9636372923851013,688,346
192,6400,27,0.7687788605690002,0.7444198727607727,0.17270609736442566,0.8916720151901245,738,401
192,6400,28,0.6934114098548889,0.759871244430542,0.04972177743911743,0.9866212606430054,665,410
192,6400,29,0.7659130692481995,0.7723295092582703,0.175868958234787,0.8886231184005737,735,417
192,6400,30,0.6833621859550476,0.7825179696083069,0.052532389760017395,0.9298911094665527,656,422
192,6400,31,0.7947021126747131,0.753506064414978,0.14284852147102356,0.8680903911590576,762,406
192,6400,32,0.7208854556083679,0.7888385653495789,0.005921867676079273,0.9639959335327148,692,425
193,6433,0,0.7512744069099426,0.28760629892349243,0.04222940281033516,0.9987913966178894,721,155
193,6433,1,0.7480676770210266,0.27685779333114624,0.03600103035569191,0.9980097413063049,718,149
193,6433,2,0.7456828951835632,0.2765495479106903,0.03588729351758957,0.9974814653396606,715,149
193,6433,3,0.7431008219718933,0.27637413144111633,0.03592836484313011,0.9981136918067932,713,149
193,6433,4,0.7534936666488647,0.27720513939857483,0.024198362603783607,0.9988014698028564,723,149
193,6433,5,0.7551037073135376,0.27712056040763855,0.024045145139098167,0.9990659952163696,724,149
193,6433,6,0.7568162083625793,0.2771517038345337,0.024004776030778885,0.9993579983711243,726,149
193,6433,7,0.7381731271743774,0.28126028180122375,0.016091587021946907,0.9987501502037048,708,151
193,6433,8,0.7580483555793762,0.2830882668495178,-0.038360513746738434,0.9989597797393799,727,152
193,6433,9,0.7473058104515076,0.2973829209804535,0.03948374092578888,0.9981303811073303,717,160
193,6433,10,0.7525529861450195,0.2989145517349243,0.022839199751615524,0.9988080263137817,722,161
193,6433,11,0.7161504030227661,0.35330650210380554,0.053401388227939606,0.9998173117637634,687,190
193,6433,12,0.7572737336158752,0.350940465927124,-0.09274592995643616,0.9999672770500183,726,189
193,6433,13,0.7054147720336914,0.4389093220233917,0.0813618004322052,0.059712234884500504,677,237
193,6433,14,0.7682896256446838,0.44712910056114197,-0.11605555564165115,0.98712557554245,737,241
193,6433,15,0.7158780694007874,0.5102872252464294,0.08131764084100723,0.047652289271354675,687,275
193,6433,16,0.7963742017745972,0.5136865377426147,-0.10538012534379959,0.9673358201980591,764,277
193,6433,17,0.7218262553215027,0.5341613292694092,0.08257076144218445,0.06892631947994232,692,288
193,6433,18,0.8035621047019958,0.5337733626365662,-0.12258438020944595,0.9429582953453064,771,288
193,6433,19,0.7229191660881042,0.5340378880500793,0.0702383816242218,0.06863231211900711,694,288
193,6433,20,0.8056980967521667,0.5322935581207275,-0.11805353313684464,0.9376041889190674,773,287
193,6433,21,0.7234708666801453,0.5282688140869141,0.07680200785398483,0.06076281517744064,694,285
193,6433,22,0.8022956848144531,0.5257208347320557,-0.10356324166059494,0.8986507654190063,770,283
193,6433,23,0.726220428943634,0.5186424255371094,0.05062945559620857,0.999962329864502,697,280
193,6433,24,0.7366923689842224,0.523703932762146,-0.05075395107269287,0.9999839067459106,707,282
193,6433,25,0.760013997554779,0.6213536858558655,0.10872537642717361,0.6575937271118164,729,335
193,6433,26,0.7175559401512146,0.6420530676841736,0.0019178780494257808,0.9627416133880615,688,346
193,6433,27,0.771336019039154,0.7440428733825684,0.1716441959142685,0.8874167203903198,740,401
193,6433,28,0.6938886642456055,0.761179506778717,0.048736464232206345,0.9845542311668396,666,411
193,6433,29,0.7683929204940796,0.7712615728378296,0.17477020621299744,0.8860936760902405,737,416
193,6433,30,0.6838178038597107,0.7828636169433594,0.05139784514904022,0.9186615943908691,656,422
193,6433,31,0.7964752316474915,0.7515941262245178,0.14376458525657654,0.8568500280380249,764,405
193,6433,32,0.7222992777824402,0.7894152402877808,0.007720248773694038,0.9551393389701843,693,426
194,6466,0,0.7590419054031372,0.29029205441474915,0.042308248579502106,0.9988707304000854,728,156
194,6466,1,0.7561963200569153,0.2800034284591675,0.039521411061286926,0.9981433749198914,725,151
194,6466,2,0.7539726495742798,0.2796359956264496,0.039417728781700134,0.9976357817649841,723,151
194,6466,3,0.7515804767608643,0.2793264389038086,0.03946680948138237,0.9982279539108276,721,150
194,6466,4,0.7613734006881714,0.28044310212135315,0.026074280962347984,0.9988822340965271,730,151
194,6466,5,0.762984037399292,0.28035086393356323,0.025908496230840683,0.9991270899772644,732,151
194,6466,6,0.7645844221115112,0.2802601754665375,0.025861021131277084,0.9994015097618103,734,151
194,6466,7,0.7468379735946655,0.28432294726371765,0.03139074891805649,0.9988043308258057,716,153
194,6466,8,0.7655696868896484,0.28597885370254517,-0.030412018299102783,0.9990206360816956,734,154
194,6466,9,0.755557119846344,0.29957759380340576,0.04375411197543144,0.9981857538223267,725,161
194,6466,10,0.7602075338363647,0.30069541931152344,0.024931227788329124,0.9988457560539246,729,162
194,6466,11,0.7263993620872498,0.3533569872379303,0.0664893090724945,0.9998207688331604,697,190
194,6466,12,0.7631095051765442,0.35290616750717163,-0.0905739814043045,0.9999688863754272,732,190
194,6466,13,0.7127454876899719,0.43926870822906494,0.09197641909122467,0.06197987496852875,684,237
194,6466,14,0.7749704718589783,0.4457761347293854,-0.11592687666416168,0.9880588054656982,743,240
194,6466,15,0.7204979658126831,0.5060983896255493,0.09460852295160294,0.04591219127178192,691,273
194,6466,16,0.8068479299545288,0.5117985606193542,-0.09609723091125488,0.9643479585647583,774,276
194,6466,17,0.7226096391677856,0.5277602076530457,0.09756211191415787,0.06559275835752487,693,284
194,6466,18,0.8142238259315491,0.5313270688056946,-0.11318162828683853,0.9337949752807617,781,286
194,6466,19,0.7242719531059265,0.5274568796157837,0.08470850437879562,0.06500451266765594,695,284
194,6466,20,0.8163204193115234,0.5294148921966553,-0.10583440959453583,0.9269202351570129,783,285
194,6466,21,0.7256249785423279,0.5209876894950867,0.08991311490535736,0.05728303641080856,696,281
194,6466,22,0.8131011128425598,0.5228853225708008,-0.09294462949037552,0.8783063888549805,780,282
194,6466,23,0.730394184589386,0.5210895538330078,0.053343988955020905,0.9999635219573975,701,281
194,6466,24,0.7416505217552185,0.5280807614326477,-0.053452301770448685,0.9999844431877136,711,285
194,6466,25,0.7648781538009644,0.6245245337486267,0.113106869161129,0.6645104289054871,734,337
194,6466,26,0.7236086130142212,0.6424538493156433,-0.007611200679093599,0.9652756452560425,694,346
194,6466,27,0.7832204699516296,0.7428649067878723,0.17305639386177063,0.8879265189170837,751,401
194,6466,28,0.6942294239997864,0.7610251903533936,0.027439972385764122,0.9848661422729492,666,410
194,6466,29,0.7821605205535889,0.7693989872932434,0.1758328527212143,0.8855718374252319,750,415
194,6466,30,0.6836106777191162,0.7827516198158264,0.02896508015692234,0.9155914187431335,656,422
194,6466,31,0.8113779425621033,0.748541533946991,0.14452894032001495,0.8542572855949402,778,404
194,6466,32,0.7211756110191345,0.79056316614151,-0.01667878031730652,0.9548943638801575,692,426
195,6500,0,0.75965416431427,0.2907281517982483,0.04785729944705963,0.9988778829574585,729,156
195,6500,1,0.7564096450805664,0.28051111102104187,0.04280371218919754,0.998132050037384,726,151
195,6500,2,0.7538222670555115,0.28015875816345215,0.04269750416278839,0.9975923299789429,723,151
195,6500,3,0.7511436343193054,0.27986767888069153,0.042744383215904236,0.998174250125885,721,151
195,6500,4,0.7622690796852112,0.28096792101860046,0.030064493417739868,0.9988882541656494,731,151
195,6500,5,0.7639150023460388,0.28091511130332947,0.029898446053266525,0.999138355255127,733,151
195,6500,6,0.7654549479484558,0.28086382150650024,0.029848923906683922,0.9994137287139893,734,151
195,6500,7,0.7463400363922119,0.2847215235233307,0.026678206399083138,0.9987344145774841,716,153
195,6500,8,0.7663666009902954,0.28633880615234375,-0.03223366662859917,0.9990352988243103,735,154
195,6500,9,0.7553359270095825,0.3000887930393219,0.04625220596790314,0.9981155395507812,725,162
195,6500,10,0.7608674764633179,0.3013511002063751,0.028332995250821114,0.9988271594047546,730,162
195,6500,11,0.7283980250358582,0.35297274589538574,0.05995998904109001,0.9998227953910828,699,190
195,6500,12,0.7653547525405884,0.35299286246299744,-0.0913073793053627,0.9999709129333496,734,190
195,6500,13,0.7146955132484436,0.44053366780281067,0.0924927368760109,0.06204845383763313,686,237
195,6500,14,0.7761576175689697,0.4455898106098175,-0.11832478642463684,0.9888653755187988,745,240
195,6500,15,0.7201202511787415,0.5067528486251831,0.10111594945192337,0.04343888908624649,691,273
195,6500,16,0.8069450259208679,0.5086897015571594,-0.10055471211671829,0.9659147262573242,774,274
195,6500,17,0.720096230506897,0.5275291800498962,0.10555650293827057,0.06187811493873596,691,284
195,6500,18,0.8138738870620728,0.5292431116104126,-0.11752501130104065,0.9358733296394348,781,285
195,6500,19,0.7232997417449951,0.5272911787033081,0.09253045171499252,0.061108555644750595,694,284
195,6500,20,0.8164674043655396,0.5272179245948792,-0.11016351729631424,0.929004967212677,783,284
195,6500,21,0.7245000004768372,0.5213848948478699,0.09659430384635925,0.05368856340646744,695,281
195,6500,22,0.8134716749191284,0.5206413865089417,-0.09739921987056732,0.8790795207023621,780,281
195,6500,23,0.7332080006599426,0.5219756364822388,0.05291462317109108,0.9999644160270691,703,281
195,6500,24,0.7435826063156128,0.5285452604293823,-0.053024131804704666,0.9999849796295166,713,285
195,6500,25,0.764862060546875,0.6246773600578308,0.11619274318218231,0.6653892993927002,734,337
195,6500,26,0.7235816717147827,0.6446108222007751,-0.007051847875118256,0.9668251872062683,694,348
195,6500,27,0.7844651341438293,0.7421140074729919,0.17322422564029694,0.8886486887931824,753,400
195,6500,28,0.6941128969192505,0.762056291103363,0.03266268968582153,0.9849821329116821,666,411
195,6500,29,0.7827188968658447,0.7683708667755127,0.17579516768455505,0.8857222199440002,751,414
195,6500,30,0.6835475564002991,0.7829453945159912,0.03445928916335106,0.9127646684646606,656,422
195,6500,31,0.8132304549217224,0.7482605576515198,0.14460144937038422,0.8504568934440613,780,404
195,6500,32,0.7209314107894897,0.7909314632415771,-0.008193309418857098,0.9533695578575134,692,427
196,6533,0,0.7673230767250061,0.2939748764038086,0.04393553361296654,0.9988590478897095,736,158
196,6533,1,0.764374852180481,0.28402119874954224,0.04112134501338005,0.9981067776679993,733,153
196,6533,2,0.762092649936676,0.2835486829280853,0.04101653769612312,0.9975340962409973,731,153
196,6533,3,0.7597669363021851,0.283292293548584,0.04106885939836502,0.9981384873390198,729,152
196,6533,4,0.7694362998008728,0.28463003039360046,0.027855226770043373,0.9988632202148438,738,153
196,6533,5,0.7710502743721008,0.2844901382923126,0.027684561908245087,0.9991133213043213,740,153
196,6533,6,0.7727011442184448,0.2843540608882904,0.02763020247220993,0.99940425157547,741,153
196,6533,7,0.7550703287124634,0.2885706424713135,0.033100735396146774,0.9986674785614014,724,155
196,6533,8,0.7748293280601501,0.2901543974876404,-0.027518508955836296,0.9989863038063049,743,156
196,6533,9,0.7640026807785034,0.3032853305339813,0.045395731925964355,0.9979768395423889,733,163
196,6533,10,0.7684043645858765,0.304272323846817,0.026858607307076454,0.9987137913703918,737,164
196,6533,11,0.7371171712875366,0.353687584400177,0.06736531853675842,0.9998205900192261,707,190
196,6533,12,0.7710373401641846,0.3551749885082245,-0.08493783324956894,0.9999711513519287,740,191
196,6533,13,0.7237915396690369,0.44092676043510437,0.09492450207471848,0.05989815294742584,694,238
196,6533,14,0.7835206985473633,0.44660186767578125,-0.10764870792627335,0.9894070029258728,752,241
196,6533,15,0.7246264815330505,0.5087301135063171,0.0936317965388298,0.04040716961026192,695,274
196,6533,16,0.8169038891792297,0.5087707042694092,-0.08010408282279968,0.9603790640830994,784,274
196,6533,17,0.7228400111198425,0.5306156873703003,0.09638254344463348,0.05736302584409714,693,286
196,6533,18,0.8251163959503174,0.5286850333213806,-0.09566065669059753,0.9231423139572144,792,285
196,6533,19,0.727662205696106,0.5281741619110107,0.08466167002916336,0.05649817734956741,698,285
196,6533,20,0.8277196884155273,0.5242297053337097,-0.08734443038702011,0.9142383337020874,794,283
196,6533,21,0.7285235524177551,0.5267890095710754,0.0895213931798935,0.04946644604206085,699,284
196,6533,22,0.8234928846359253,0.5172075033187866,-0.07635099440813065,0.8527387976646423,790,279
196,6533,23,0.7374500632286072,0.5221667885780334,0.05271044746041298,0.9999638199806213,707,281
196,6533,24,0.7480846047401428,0.5284496545791626,-0.05281759798526764,0.9999845623970032,718,285
196,6533,25,0.7717298865318298,0.6277756690979004,0.0979127511382103,0.6608842611312866,740,338
196,6533,26,0.7278870344161987,0.6467101573944092,-0.01208119560033083,0.9679681658744812,698,349
196,6533,27,0.7966230511665344,0.7445501089096069,0.14319923520088196,0.8858176469802856,764,402
196,6533,28,0.6952981948852539,0.7623106241226196,0.023268144577741623,0.9846758842468262,667,411
196,6533,29,0.795874297618866,0.7739477753639221,0.14437992870807648,0.8786343932151794,764,417
196,6533,30,0.6841527223587036,0.7828797698020935,0.024884993210434914,0.9055059552192688,656,422
196,6533,31,0.8239632248878479,0.7474778890609741,0.10913751274347305,0.8462592363357544,791,403
196,6533,32,0.7215400338172913,0.7929506301879883,-0.020339813083410263,0.9520291686058044,692,428
197,6566,0,0.7692444324493408,0.29355713725090027,0.038190700113773346,0.9986564517021179,738,158
197,6566,1,0.7653432488441467,0.28359588980674744,0.03524412959814072,0.997759997844696,734,153
197,6566,2,0.7628622651100159,0.28324753046035767,0.035134416073560715,0.9970318078994751,732,152
197,6566,3,0.7603898644447327,0.2831014394760132,0.035185880959033966,0.9977604150772095,729,152
197,6566,4,0.7709550261497498,0.2840864658355713,0.022071819752454758,0.9986495971679688,740,153
197,6566,5,0.7724886536598206,0.28397589921951294,0.02189880982041359,0.9989470839500427,741,153
197,6566,6,0.7738701701164246,0.2838650941848755,0.0218444112688303,0.9993069767951965,742,153
197,6566,7,0.7559174299240112,0.2887369990348816,0.027452046051621437,0.9983190298080444,725,155
197,6566,8,0.7744767069816589,0.28968414664268494,-0.032320134341716766,0.9987859725952148,743,156
197,6566,9,0.7653020620346069,0.30315425992012024,0.039840638637542725,0.9974615573883057,734,163
197,6566,10,0.7705093622207642,0.304144024848938,0.021475015208125114,0.9983969926834106,739,164
197,6566,11,0.7391400933265686,0.35364195704460144,0.06302560120820999,0.9998009204864502,709,190
197,6566,12,0.7728239893913269,0.35516461730003357,-0.08961906284093857,0.9999704957008362,741,191
197,6566,13,0.726107656955719,0.44047680497169495,0.09324260801076889,0.05634383484721184,697,237
197,6566,14,0.7828023433685303,0.44641926884651184,-0.11881639808416367,0.9898386597633362,751,241
197,6566,15,0.7288495898246765,0.5124737024307251,0.09092120081186295,0.03706710413098335,699,276
197,6566,16,0.8165027499198914,0.5059865117073059,-0.09353656321763992,0.9569269418716431,783,273
197,6566,17,0.7266781330108643,0.5285786986351013,0.09449128061532974,0.05261075869202614,697,285
197,6566,18,0.8246991038322449,0.5251129269599915,-0.11045325547456741,0.9150939583778381,791,283
197,6566,19,0.7312785983085632,0.5309012532234192,0.08190803974866867,0.05174115300178528,702,286
197,6566,20,0.827170193195343,0.5204351544380188,-0.0995665118098259,0.9049336910247803,794,281
197,6566,21,0.7335027456283569,0.5256649255752563,0.08643857389688492,0.0452425517141819,704,283
197,6566,22,0.823594331741333,0.5134853720664978,-0.08890780061483383,0.8343102931976318,790,277
197,6566,23,0.7381606698036194,0.52217036485672,0.05295692756772041,0.9999625086784363,708,281
197,6566,24,0.749639093875885,0.5281657576560974,-0.05305638164281845,0.999984085559845,719,285
197,6566,25,0.7718706727027893,0.6277112364768982,0.10004749149084091,0.6512084603309631,740,338
197,6566,26,0.7291776537895203,0.6472740173339844,-0.009390466846525669,0.9686066508293152,700,349
197,6566,27,0.7975968718528748,0.744391918182373,0.15137547254562378,0.8853569030761719,765,401
