frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
197,6566,28,0.6956456303596497,0.7623595595359802,0.027516750618815422,0.9847630858421326,667,411
197,6566,29,0.7966028451919556,0.7742030620574951,0.15350061655044556,0.8744910359382629,764,418
197,6566,30,0.684288740158081,0.7827621698379517,0.029291577637195587,0.900761604309082,656,422
197,6566,31,0.8252920508384705,0.7461330890655518,0.12182164937257767,0.844042181968689,792,402
197,6566,32,0.721912682056427,0.7940260171890259,-0.016492977738380432,0.9515737295150757,693,428
198,6600,0,0.775604784488678,0.29759955406188965,0.0623241662979126,0.9986724853515625,744,160
198,6600,1,0.7723365426063538,0.28735610842704773,0.058273714035749435,0.9977531433105469,741,155
198,6600,2,0.7700543999671936,0.2868071496486664,0.05817616730928421,0.9970237612724304,739,154
198,6600,3,0.7676440477371216,0.28640100359916687,0.058221958577632904,0.9977388381958008,736,154
198,6600,4,0.7776352167129517,0.28817445039749146,0.044704798609018326,0.9986451864242554,746,155
198,6600,5,0.7792548537254333,0.2881092131137848,0.04453583061695099,0.9989541172981262,748,155
198,6600,6,0.780963659286499,0.28801676630973816,0.04448719322681427,0.999310314655304,749,155
198,6600,7,0.7633035182952881,0.29230400919914246,0.044509317725896835,0.9982858896255493,732,157
198,6600,8,0.7828671336174011,0.2943896949291229,-0.016935909166932106,0.9987870454788208,751,158
198,6600,9,0.7721545100212097,0.3067663908004761,0.061862386763095856,0.9973441362380981,741,165
198,6600,10,0.7768197655677795,0.30795302987098694,0.043034475296735764,0.9983202815055847,745,166
198,6600,11,0.7443772554397583,0.35546573996543884,0.07491277158260345,0.9998007416725159,714,191
198,6600,12,0.7784311771392822,0.358161598443985,-0.0800085961818695,0.9999712705612183,747,193
198,6600,13,0.7318124175071716,0.4420377314090729,0.09626283496618271,0.055091939866542816,702,238
198,6600,14,0.793316125869751,0.44748756289482117,-0.10345792770385742,0.9904665350914001,761,241
198,6600,15,0.7381823658943176,0.5119280815124512,0.08889716118574142,0.03455018997192383,708,276
198,6600,16,0.8281503915786743,0.5060579776763916,-0.07051791250705719,0.9554643034934998,795,273
198,6600,17,0.7375912070274353,0.5309394001960754,0.09175844490528107,0.04893401637673378,708,286
198,6600,18,0.835555374622345,0.5239850878715515,-0.08475562930107117,0.9113591313362122,802,282
198,6600,19,0.740142822265625,0.531602144241333,0.07964786142110825,0.0479719303548336,710,287
198,6600,20,0.8370780944824219,0.5193066596984863,-0.07525291293859482,0.9001962542533875,803,280
198,6600,21,0.7427545189857483,0.5249819159507751,0.08435854315757751,0.041839782148599625,713,283
198,6600,22,0.8334184885025024,0.5128247141838074,-0.06620682030916214,0.8236747980117798,800,276
198,6600,23,0.7453861236572266,0.5242039561271667,0.05280034616589546,0.9999631643295288,715,283
198,6600,24,0.7545187473297119,0.5297743082046509,-0.05290056765079498,0.9999843835830688,724,286
198,6600,25,0.782808244228363,0.6312583684921265,0.07978202402591705,0.6629625558853149,751,340
198,6600,26,0.7339395880699158,0.647444486618042,-0.015212577767670155,0.9706300497055054,704,349
198,6600,27,0.8015683889389038,0.7492594122886658,0.10725657641887665,0.8894981145858765,769,404
198,6600,28,0.6976478099822998,0.7599759101867676,0.0018936848500743508,0.985386073589325,669,410
198,6600,29,0.7997579574584961,0.7787652611732483,0.10703035444021225,0.8795371055603027,767,420
198,6600,30,0.6855237483978271,0.7788774967193604,0.0019797224085778,0.9041206240653992,658,420
198,6600,31,0.830008327960968,0.7503722906112671,0.07493047416210175,0.8478739857673645,796,405
198,6600,32,0.7219094634056091,0.7938001751899719,-0.039551131427288055,0.9527896046638489,693,428
199,6633,0,0.7749828100204468,0.29784056544303894,0.060994524508714676,0.9985379576683044,743,160
199,6633,1,0.7715966701507568,0.287517786026001,0.055804114788770676,0.9974324703216553,740,155
199,6633,2,0.7692015767097473,0.2870352864265442,0.055707063525915146,0.9965920448303223,738,154
199,6633,3,0.7667931318283081,0.28665995597839355,0.05574614927172661,0.9973635077476501,736,154
199,6633,4,0.7774576544761658,0.2882758378982544,0.043330855667591095,0.9984825253486633,746,155
199,6633,5,0.7792425155639648,0.2882249653339386,0.04316084831953049,0.9988574981689453,748,155
199,6633,6,0.7809056043624878,0.2881356477737427,0.04310549423098564,0.9992508888244629,749,155
199,6633,7,0.7626915574073792,0.29225844144821167,0.03825150802731514,0.9980545043945312,732,157
199,6633,8,0.782210648059845,0.29398635029792786,-0.019181059673428535,0.9987168312072754,750,158
199,6633,9,0.7715014815330505,0.3071694076061249,0.058895912021398544,0.9969831109046936,740,165
199,6633,10,0.7767744660377502,0.30860161781311035,0.0414423830807209,0.9981434941291809,745,166
199,6633,11,0.7462486028671265,0.35604801774024963,0.06907936930656433,0.9997889399528503,716,192
199,6633,12,0.780574381351471,0.3584980070590973,-0.07996014505624771,0.9999715089797974,749,193
199,6633,13,0.7332673668861389,0.44245946407318115,0.09428710490465164,0.05266694352030754,703,238
199,6633,14,0.7946763634681702,0.44759657979011536,-0.10589183866977692,0.9903938174247742,762,241
199,6633,15,0.7384181618690491,0.5106926560401917,0.09011626988649368,0.03194791451096535,708,275
199,6633,16,0.8257047533988953,0.5049771070480347,-0.07713912427425385,0.9520653486251831,792,272
199,6633,17,0.7370951175689697,0.5292715430259705,0.09312640875577927,0.045322783291339874,707,285
199,6633,18,0.8336978554725647,0.5222520232200623,-0.09332338720560074,0.9062015414237976,800,282
199,6633,19,0.7421314120292664,0.5296363234519958,0.08109346777200699,0.04435247555375099,712,286
199,6633,20,0.8358727693557739,0.5179516673088074,-0.07619564980268478,0.8944211602210999,802,279
199,6633,21,0.745238184928894,0.5239623188972473,0.0856441929936409,0.03862398490309715,715,282
199,6633,22,0.8327959179878235,0.5119408965110779,-0.07056684046983719,0.8115383386611938,799,276
199,6633,23,0.7460408806800842,0.5258816480636597,0.050259001553058624,0.9999611377716064,716,283
199,6633,24,0.7591480016708374,0.5302091240882874,-0.050350822508335114,0.9999837279319763,728,286
199,6633,25,0.781861424446106,0.632239580154419,0.08010338991880417,0.6584001183509827,750,341
199,6633,26,0.7439762949943542,0.6473764181137085,-0.015026222914457321,0.9704236388206482,714,349
199,6633,27,0.8012215495109558,0.7507116198539734,0.11801205575466156,0.8855335116386414,769,405
199,6633,28,0.6979535222053528,0.7593528032302856,0.002304672496393323,0.9846959114074707,670,410
199,6633,29,0.8009418845176697,0.7802712917327881,0.11904390156269073,0.8788092136383057,768,421
199,6633,30,0.6859298944473267,0.778062105178833,0.002718806965276599,0.9009719491004944,658,420
199,6633,31,0.8300036787986755,0.7521181106567383,0.08976932615041733,0.841804027557373,796,406
199,6633,32,0.7217808365821838,0.7936625480651855,-0.03705033287405968,0.9508048892021179,692,428
200,6666,0,0.7832992672920227,0.2991182208061218,0.058237530291080475,0.9985414147377014,751,161
200,6666,1,0.7799220681190491,0.2887730896472931,0.05356603115797043,0.9973986148834229,748,155
200,6666,2,0.7775635123252869,0.2883412539958954,0.05346720665693283,0.996550440788269,746,155
200,6666,3,0.77506023645401,0.28804075717926025,0.05350438132882118,0.9973229765892029,744,155
200,6666,4,0.7853492498397827,0.2895200848579407,0.04051976278424263,0.998462438583374,753,156
200,6666,5,0.7870166301727295,0.2894814610481262,0.04034058004617691,0.9988524317741394,755,156
200,6666,6,0.7887595891952515,0.2894138693809509,0.04028649628162384,0.9992445111274719,757,156
200,6666,7,0.7706449031829834,0.29361456632614136,0.038612283766269684,0.9980211853981018,739,158
200,6666,8,0.7908403873443604,0.2953382432460785,-0.020717881619930267,0.9987013936042786,759,159
200,6666,9,0.7794153690338135,0.30829161405563354,0.057350896298885345,0.9968520998954773,748,166
200,6666,10,0.7846384644508362,0.309507817029953,0.039188120514154434,0.998062252998352,753,167
200,6666,11,0.7520673274993896,0.35786712169647217,0.0696258470416069,0.9997866749763489,721,193
200,6666,12,0.788153886795044,0.3591189980506897,-0.08077247440814972,0.9999720454216003,756,193
200,6666,13,0.7400312423706055,0.44452911615371704,0.09577694535255432,0.05099192261695862,710,240
200,6666,14,0.8021875023841858,0.44744673371315,-0.10535494238138199,0.9908015131950378,770,241
200,6666,15,0.7547799348831177,0.511696994304657,0.0924377515912056,0.029652537778019905,724,276
200,6666,16,0.8360583186149597,0.505062460899353,-0.07722439616918564,0.9499108791351318,802,272
200,6666,17,0.7548301815986633,0.5283375382423401,0.09574539959430695,0.04207724332809448,724,285
200,6666,18,0.8441075086593628,0.522318959236145,-0.09148606657981873,0.9023223519325256,810,282
200,6666,19,0.7604431509971619,0.5269119739532471,0.08330930024385452,0.04107637703418732,730,284
200,6666,20,0.8458924889564514,0.5182909965515137,-0.08113418519496918,0.8897258639335632,812,279
200,6666,21,0.7617713809013367,0.5232993364334106,0.0881226509809494,0.035754814743995667,731,282
200,6666,22,0.842104971408844,0.5125283598899841,-0.07285071164369583,0.8026575446128845,808,276
200,6666,23,0.7549472451210022,0.5274814367294312,0.0502653643488884,0.9999620914459229,724,284
200,6666,24,0.7647249698638916,0.531308650970459,-0.05035751312971115,0.9999842047691345,734,286
200,6666,25,0.7914922833442688,0.6364267468452454,0.07545284926891327,0.6703898310661316,759,343
200,6666,26,0.7431654334068298,0.6488370299339294,-0.0143690574914217,0.9723162651062012,713,350
200,6666,27,0.8079408407211304,0.7562147378921509,0.1018509715795517,0.8911481499671936,775,408
200,6666,28,0.7009424567222595,0.756872296333313,-1.4038895642443094e-05,0.9855561256408691,672,408
200,6666,29,0.8046904802322388,0.7845048308372498,0.10174153000116348,0.8851261734962463,772,423
200,6666,30,0.687785804271698,0.7742218375205994,0.00013903107901569456,0.9056585431098938,660,418
200,6666,31,0.838515043258667,0.7661842107772827,0.07268474251031876,0.8483029007911682,804,413
200,6666,32,0.722743809223175,0.7946118116378784,-0.037751927971839905,0.953116238117218,693,429
201,6700,0,0.7835386991500854,0.2997564375400543,0.06252151727676392,0.9977867007255554,752,161
201,6700,1,0.7801874279975891,0.28955721855163574,0.0559183806180954,0.9959633946418762,748,156
201,6700,2,0.7776699662208557,0.2891360819339752,0.055833615362644196,0.994560956954956,746,156
201,6700,3,0.7751342058181763,0.28882405161857605,0.05585581809282303,0.9958305954933167,744,155
201,6700,4,0.7859885096549988,0.2903040051460266,0.043131273239851,0.9978786110877991,754,156
201,6700,5,0.7876899838447571,0.2902909815311432,0.04294826090335846,0.998477041721344,756,156
201,6700,6,0.7893009185791016,0.29024559259414673,0.04287581890821457,0.9990519285202026,757,156
201,6700,7,0.7707622647285461,0.2942692041397095,0.03529339283704758,0.9968566298484802,739,158
201,6700,8,0.7906206846237183,0.2959032654762268,-0.02377975359559059,0.9984124898910522,758,159
201,6700,9,0.7793901562690735,0.3087884783744812,0.058799050748348236,0.9954866766929626,748,166
201,6700,10,0.7849565148353577,0.3100384473800659,0.04103352501988411,0.9974567890167236,753,167
201,6700,11,0.7517743706703186,0.35872402787208557,0.06751057505607605,0.9997406601905823,721,193
201,6700,12,0.7908568978309631,0.3591184616088867,-0.08365140110254288,0.9999699592590332,759,193
201,6700,13,0.7402360439300537,0.4455990195274353,0.1074143499135971,0.04764346778392792,710,240
201,6700,14,0.8039731979370117,0.4474780261516571,-0.1134512796998024,0.987971305847168,771,241
201,6700,15,0.7548403143882751,0.5086356401443481,0.12805454432964325,0.027074158191680908,724,274
201,6700,16,0.8340584635734558,0.5048609972000122,-0.0935567319393158,0.9483020305633545,800,272
201,6700,17,0.7578694224357605,0.5276747941970825,0.13600513339042664,0.0386078916490078,727,284
201,6700,18,0.8420498967170715,0.5218883156776428,-0.10820270329713821,0.9015541672706604,808,281
201,6700,19,0.7612373232841492,0.5180310606956482,0.1218278706073761,0.03764663264155388,730,279
201,6700,20,0.8447326421737671,0.5181582570075989,-0.09981915354728699,0.8885230422019958,810,279
201,6700,21,0.763670802116394,0.5209357142448425,0.12312702089548111,0.03280939534306526,733,281
201,6700,22,0.8414279818534851,0.5125552415847778,-0.08986935764551163,0.800314724445343,807,276
201,6700,23,0.7546659708023071,0.5294089317321777,0.0501653216779232,0.9999591708183289,724,285
201,6700,24,0.7693696618080139,0.5321058630943298,-0.05026107653975487,0.9999833106994629,738,287
201,6700,25,0.7830331921577454,0.6357255578041077,0.08085255324840546,0.6693248152732849,751,343
201,6700,26,0.7664735317230225,0.6485512852668762,-0.03049972839653492,0.9674592018127441,735,350
201,6700,27,0.7625895738601685,0.7617196440696716,0.10540523380041122,0.890843391418457,732,411
201,6700,28,0.7325237393379211,0.7644943594932556,-0.0032775248400866985,0.9828615188598633,703,412
201,6700,29,0.7569806575775146,0.7850411534309387,0.10528989881277084,0.8842486143112183,726,423
201,6700,30,0.7208827137947083,0.7829138040542603,-0.0014548245817422867,0.9002431631088257,692,422
201,6700,31,0.7657343745231628,0.7808331251144409,0.07824774831533432,0.838909387588501,735,421
201,6700,32,0.7497045993804932,0.7965519428253174,-0.03549035266041756,0.9422482848167419,719,430
202,6733,0,0.7894906997680664,0.2993704080581665,0.07296526432037354,0.9979624152183533,757,161
202,6733,1,0.7862828373908997,0.2891944944858551,0.06404589116573334,0.9962953329086304,754,156
202,6733,2,0.78376305103302,0.2887747585773468,0.06393694132566452,0.9950162172317505,752,155
202,6733,3,0.7812746167182922,0.2884448170661926,0.06397002190351486,0.9961903691291809,750,155
202,6733,4,0.7921477556228638,0.28990626335144043,0.05565612018108368,0.9980223178863525,760,156
202,6733,5,0.7938924431800842,0.28988322615623474,0.055500853806734085,0.9985713362693787,762,156
202,6733,6,0.7956739664077759,0.2898253798484802,0.05545959249138832,0.9991025924682617,763,156
202,6733,7,0.7774163484573364,0.2937690317630768,0.033713579177856445,0.9971356391906738,746,158
202,6733,8,0.7982190251350403,0.2953864634037018,-0.00802883692085743,0.998482882976532,766,159
202,6733,9,0.7857716083526611,0.3084442913532257,0.06532250344753265,0.9958678483963013,754,166
202,6733,10,0.7912307381629944,0.3097133934497833,0.05315464362502098,0.9976298213005066,759,167
202,6733,11,0.7600084543228149,0.359298974275589,0.04507448524236679,0.9997649192810059,729,194
202,6733,12,0.7988392114639282,0.3601783215999603,-0.06054846569895744,0.9999693036079407,766,194
202,6733,13,0.7447758316993713,0.44512465596199036,0.062289606779813766,0.13309071958065033,714,240
202,6733,14,0.8113125562667847,0.44840162992477417,-0.09133709967136383,0.9869128465652466,778,242
202,6733,15,0.7509525418281555,0.5103508830070496,0.0542636401951313,0.11659405380487442,720,275
202,6733,16,0.8429177403450012,0.5053021907806396,-0.08387649059295654,0.9381948709487915,809,272
202,6733,17,0.7414137721061707,0.5294426083564758,0.04966215044260025,0.12298911064863205,711,285
202,6733,18,0.851007342338562,0.5222604870796204,-0.09816791862249374,0.8851702809333801,816,282
202,6733,19,0.7424888014793396,0.5287798047065735,0.04285525158047676,0.12050427496433258,712,285
202,6733,20,0.8525758385658264,0.518038272857666,-0.09248360246419907,0.8710481524467468,818,279
202,6733,21,0.7508392333984375,0.5248941779136658,0.05199259892106056,0.10669485479593277,720,283
202,6733,22,0.8497546911239624,0.5125247240066528,-0.08174742758274078,0.7749198079109192,815,276
202,6733,23,0.7675932049751282,0.5298458337783813,0.04428643360733986,0.9999618530273438,736,286
202,6733,24,0.776045024394989,0.5328016877174377,-0.044364288449287415,0.9999832510948181,745,287
202,6733,25,0.7971829771995544,0.6375939249992371,0.06224016472697258,0.6790370941162109,765,344
202,6733,26,0.7563921213150024,0.6491423845291138,-0.027563344687223434,0.9666034579277039,726,350
202,6733,27,0.8037400841712952,0.7621341943740845,0.09006073325872421,0.891281247138977,771,411
202,6733,28,0.7194566130638123,0.7553063631057739,-0.0009686388075351715,0.9784393310546875,690,407
202,6733,29,0.798029363155365,0.7875639200210571,0.08997493237257004,0.8854578137397766,766,425
202,6733,30,0.7109671235084534,0.7642664909362793,0.00046227668644860387,0.8887823224067688,682,412
202,6733,31,0.8336600065231323,0.7789824604988098,0.05518389493227005,0.8400284051895142,800,420
202,6733,32,0.7428877949714661,0.796875536441803,-0.03751709684729576,0.9368204474449158,713,430
203,6766,0,0.7914994955062866,0.2990226149559021,0.06762269139289856,0.9979501962661743,759,161
203,6766,1,0.7880159616470337,0.2888934910297394,0.06312316656112671,0.9963053464889526,756,156
203,6766,2,0.7854793667793274,0.28848394751548767,0.06292576342821121,0.9950856566429138,754,155
203,6766,3,0.7830607891082764,0.2881486713886261,0.0629388839006424,0.9962865114212036,751,155
203,6766,4,0.794228732585907,0.2896014153957367,0.05042078718543053,0.9978960156440735,762,156
203,6766,5,0.7960623502731323,0.28961557149887085,0.050212375819683075,0.9984596967697144,764,156
203,6766,6,0.7976785898208618,0.2895883321762085,0.05014711618423462,0.9989987015724182,765,156
203,6766,7,0.7793733477592468,0.29347071051597595,0.02429470419883728,0.9972631335258484,748,158
203,6766,8,0.7986790537834167,0.2951605021953583,-0.013242557644844055,0.9982877373695374,766,159
203,6766,9,0.7874828577041626,0.308229923248291,0.05975274741649628,0.9960335493087769,755,166
203,6766,10,0.7931965589523315,0.3094725012779236,0.05216861143708229,0.9976105690002441,761,167
203,6766,11,0.7615811824798584,0.3598668575286865,0.03429843857884407,0.9997852444648743,731,194
203,6766,12,0.8011266589164734,0.3604397475719452,-0.06568727642297745,0.9999676942825317,769,194
203,6766,13,0.7454829812049866,0.4451865553855896,0.050075728446245193,0.2003754824399948,715,240
203,6766,14,0.8117583394050598,0.4491100609302521,-0.11954247206449509,0.9859596490859985,779,242
203,6766,15,0.7502720952033997,0.5115731358528137,0.0376330204308033,0.19182534515857697,720,276
203,6766,16,0.8422638177871704,0.5052654147148132,-0.13231013715267181,0.9375395178794861,808,272
203,6766,17,0.7337392568588257,0.5313664674758911,0.03198372572660446,0.1938965916633606,704,286
203,6766,18,0.8501515984535217,0.5214467644691467,-0.1518348753452301,0.8846229910850525,816,281
203,6766,19,0.7345088720321655,0.5322756767272949,0.02352861687541008,0.18990039825439453,705,287
203,6766,20,0.8516867160797119,0.516447126865387,-0.14576390385627747,0.8708272576332092,817,278
203,6766,21,0.741080105304718,0.5253567695617676,0.034489069133996964,0.1662943810224533,711,283
203,6766,22,0.8489453196525574,0.5113226175308228,-0.13057295978069305,0.7713996171951294,814,276
203,6766,23,0.769287645816803,0.5311034917831421,0.04465870186686516,0.9999629259109497,738,286
203,6766,24,0.7794033885002136,0.5335982441902161,-0.044733427464962006,0.999981701374054,748,288
203,6766,25,0.7999302744865417,0.6381667852401733,0.07187236845493317,0.6702341437339783,767,344
203,6766,26,0.7522291541099548,0.6491266489028931,-0.0292033813893795,0.961499810218811,722,350
203,6766,27,0.809726357460022,0.760745644569397,0.10478685796260834,0.8862754106521606,777,410
203,6766,28,0.7137869596481323,0.7507777810096741,-0.0004600034444592893,0.9716882705688477,685,405
203,6766,29,0.8043296337127686,0.7860386371612549,0.10490593314170837,0.8804386854171753,772,424
203,6766,30,0.7043781876564026,0.7596069574356079,0.0009378577233292162,0.8705853819847107,676,410
203,6766,31,0.83555668592453,0.7765453457832336,0.0686892420053482,0.8368017673492432,802,419
203,6766,32,0.7351665496826172,0.7974256873130798,-0.04010780155658722,0.9293203353881836,705,430
204,6800,0,0.799584686756134,0.2998192310333252,0.07390686869621277,0.9980437755584717,767,161
204,6800,1,0.7959096431732178,0.2897438108921051,0.0709771141409874,0.9964697957038879,764,156
204,6800,2,0.7934295535087585,0.28930482268333435,0.07087530940771103,0.9952488541603088,761,156
204,6800,3,0.7908881902694702,0.2889176309108734,0.07091515511274338,0.9964128136634827,759,156
204,6800,4,0.8020097613334656,0.2903658151626587,0.057448726147413254,0.9980148673057556,769,156
204,6800,5,0.803758442401886,0.2903100252151489,0.05725478380918503,0.9985470771789551,771,156
204,6800,6,0.8054673671722412,0.29023903608322144,0.05719330534338951,0.9990598559379578,773,156
204,6800,7,0.78691565990448,0.29407355189323425,0.05787551403045654,0.9973368048667908,755,158
204,6800,8,0.8071745038032532,0.29564884305000305,-0.0018896785331889987,0.9983870983123779,774,159
204,6800,9,0.7959002256393433,0.3087269961833954,0.07306463271379471,0.9961437582969666,764,166
204,6800,10,0.8010051846504211,0.31001734733581543,0.05577656999230385,0.9977054595947266,768,167
204,6800,11,0.7710589170455933,0.3596632778644562,0.09001286327838898,0.999776303768158,740,194
204,6800,12,0.8083213567733765,0.36044493317604065,-0.06771764904260635,0.9999690055847168,775,194
204,6800,13,0.7622548341751099,0.44161415100097656,0.11518792062997818,0.18230490386486053,731,238
204,6800,14,0.8179376125335693,0.44907689094543457,-0.11400271952152252,0.9862562417984009,785,242
204,6800,15,0.7776308059692383,0.4968778192996979,0.10157886892557144,0.17359043657779694,746,268
204,6800,16,0.845478355884552,0.5054349303245544,-0.11650875955820084,0.9370126724243164,811,272
204,6800,17,0.777633011341095,0.5095513463020325,0.10366634279489517,0.1761077493429184,746,275
204,6800,18,0.8537513017654419,0.5215541124343872,-0.13244055211544037,0.8830938935279846,819,281
204,6800,19,0.7816733121871948,0.5074523091316223,0.09160076081752777,0.1724163144826889,750,274
204,6800,20,0.8567079305648804,0.5171378254890442,-0.12639203667640686,0.8692811131477356,822,279
204,6800,21,0.7833929657936096,0.5017699003219604,0.09646092355251312,0.15092842280864716,752,270
204,6800,22,0.8529770374298096,0.5119099617004395,-0.1144307479262352,0.7663390636444092,818,276
204,6800,23,0.7729437351226807,0.5309959650039673,0.05000312998890877,0.999963104724884,742,286
204,6800,24,0.7850529551506042,0.532637894153595,-0.0500994548201561,0.9999819993972778,753,287
204,6800,25,0.805993378162384,0.6398353576660156,0.07523294538259506,0.6691835522651672,773,345
204,6800,26,0.7688375115394592,0.6445481777191162,-0.05492781847715378,0.9630658030509949,738,348
204,6800,27,0.811873733997345,0.7610457539558411,0.10763277113437653,0.883173942565918,779,410
204,6800,28,0.7153708338737488,0.7465569972991943,-0.02658701129257679,0.9712459444999695,686,403
204,6800,29,0.8047654628753662,0.7875388860702515,0.10805615037679672,0.8783057928085327,772,425
204,6800,30,0.702933669090271,0.7517657279968262,-0.024393659085035324,0.8650729656219482,674,405
204,6800,31,0.837456464767456,0.7784625887870789,0.07721146196126938,0.8316709995269775,803,420
204,6800,32,0.7320336103439331,0.7976458072662354,-0.05892978608608246,0.9276805520057678,702,430
205,6833,0,0.8014533519744873,0.2996219992637634,0.06747926771640778,0.9977249503135681,769,161
205,6833,1,0.7978346347808838,0.28952762484550476,0.06318560987710953,0.9958999752998352,765,156
205,6833,2,0.7952588200569153,0.28911179304122925,0.06307912617921829,0.9943767189979553,763,156
205,6833,3,0.792747437953949,0.28875279426574707,0.06312031298875809,0.9956925511360168,761,155
205,6833,4,0.8041464686393738,0.2901339530944824,0.050536174327135086,0.9977508187294006,771,156
205,6833,5,0.8059854507446289,0.2900851368904114,0.05035930126905441,0.9983645081520081,773,156
205,6833,6,0.8075738549232483,0.29001879692077637,0.05030965805053711,0.9989551901817322,775,156
205,6833,7,0.7885894179344177,0.2942064702510834,0.047452736645936966,0.9968414902687073,757,158
205,6833,8,0.8083803057670593,0.29548314213752747,-0.009576922282576561,0.9982478022575378,776,159
205,6833,9,0.7974767684936523,0.3086201846599579,0.06591416150331497,0.995388388633728,765,166
205,6833,10,0.8030576705932617,0.30984222888946533,0.04905175790190697,0.9973310232162476,770,167
205,6833,11,0.7729785442352295,0.35951051115989685,0.07701803743839264,0.9997465014457703,742,194
205,6833,12,0.8090524673461914,0.36033621430397034,-0.06985576450824738,0.9999687671661377,776,194
205,6833,13,0.7644811272621155,0.441750168800354,0.10809840261936188,0.16580860316753387,733,238
205,6833,14,0.8195322155952454,0.44899746775627136,-0.11473165452480316,0.9865872859954834,786,242
205,6833,15,0.7775828838348389,0.49791672825813293,0.08629260957241058,0.1567811816930771,746,268
205,6833,16,0.8471257090568542,0.5056266784667969,-0.10982511192560196,0.9380829930305481,813,273
205,6833,17,0.7790152430534363,0.5111464262008667,0.08937506377696991,0.1594219207763672,747,276
205,6833,18,0.8551318049430847,0.5219832062721252,-0.12545445561408997,0.8845006823539734,820,281
205,6833,19,0.7832885980606079,0.5103241801261902,0.07686583697795868,0.15602535009384155,751,275
205,6833,20,0.8572904467582703,0.5176567435264587,-0.11868362873792648,0.8707551956176758,822,279
205,6833,21,0.7852948307991028,0.502574622631073,0.08099932968616486,0.13656362891197205,753,271
205,6833,22,0.8536776900291443,0.5123056173324585,-0.10715365409851074,0.7667048573493958,819,276
205,6833,23,0.7738227844238281,0.5308507680892944,0.04894841089844704,0.9999635815620422,742,286
205,6833,24,0.7879875302314758,0.5325431227684021,-0.04904412478208542,0.9999825358390808,756,287
205,6833,25,0.8044324517250061,0.6405783891677856,0.07367781549692154,0.6766352653503418,772,345
205,6833,26,0.7720462083816528,0.6434223651885986,-0.04363608732819557,0.9650686979293823,741,347
205,6833,27,0.8123787641525269,0.7614489793777466,0.10066235810518265,0.88848477602005,779,411
205,6833,28,0.7157688140869141,0.7446609735488892,-0.023341817781329155,0.9729121923446655,687,402
205,6833,29,0.8047014474868774,0.7878610491752625,0.10049992054700851,0.8825749158859253,772,425
205,6833,30,0.7022227048873901,0.7491844296455383,-0.02212459407746792,0.8697128295898438,674,404
205,6833,31,0.835030198097229,0.7784516215324402,0.07191254198551178,0.8375898599624634,801,420
205,6833,32,0.7311766743659973,0.7978699803352356,-0.05571847781538963,0.9313086867332458,701,430
206,6866,0,0.8077680468559265,0.29896464943885803,0.08083640038967133,0.9978002309799194,775,161
206,6866,1,0.8041262030601501,0.2889850437641144,0.07459678500890732,0.9960429072380066,771,156
206,6866,2,0.8014883399009705,0.28850284218788147,0.07449936866760254,0.9945321679115295,769,155
206,6866,3,0.7989699840545654,0.2881166636943817,0.07452766597270966,0.9958254098892212,767,155
206,6866,4,0.809960663318634,0.2897900342941284,0.06424577534198761,0.9978410601615906,777,156
206,6866,5,0.8116539716720581,0.28982335329055786,0.06406768411397934,0.9984247088432312,779,156
206,6866,6,0.8132705092430115,0.28985652327537537,0.06401500850915909,0.9989981055259705,780,156
206,6866,7,0.7945045232772827,0.29261118173599243,0.05137815326452255,0.9969515800476074,762,158
206,6866,8,0.8148398995399475,0.29522576928138733,0.0038627339527010918,0.998325765132904,782,159
206,6866,9,0.8035241365432739,0.30777135491371155,0.07648799568414688,0.9954925179481506,771,166
206,6866,10,0.8089503049850464,0.3089103698730469,0.06200580671429634,0.9973999261856079,776,166
206,6866,11,0.7754455208778381,0.3593829572200775,0.07494354248046875,0.9997513294219971,744,194
