frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
206,6866,12,0.8180388808250427,0.35993316769599915,-0.058641113340854645,0.9999699592590332,785,194
206,6866,13,0.7650505900382996,0.44383108615875244,0.10227809846401215,0.15402789413928986,734,239
206,6866,14,0.8264350891113281,0.44903141260147095,-0.08799836039543152,0.987348735332489,793,242
206,6866,15,0.7772291302680969,0.49923214316368103,0.0818055123090744,0.14328399300575256,746,269
206,6866,16,0.8521643280982971,0.508827269077301,-0.0731893926858902,0.9411380290985107,818,274
206,6866,17,0.7789450287818909,0.5176067352294922,0.08358292281627655,0.14659374952316284,747,279
206,6866,18,0.8597214818000793,0.5283083915710449,-0.08667965978384018,0.8888589143753052,825,285
206,6866,19,0.7842583060264587,0.5122391581535339,0.07223633676767349,0.14318111538887024,752,276
206,6866,20,0.8619562983512878,0.5248711705207825,-0.08113861083984375,0.8756120800971985,827,283
206,6866,21,0.7843686938285828,0.5130030512809753,0.07713507860898972,0.12502919137477875,752,277
206,6866,22,0.8587503433227539,0.517632246017456,-0.07085554301738739,0.7742756605148315,824,279
206,6866,23,0.7797086834907532,0.5287454724311829,0.04724851995706558,0.9999656081199646,748,285
206,6866,24,0.7944138646125793,0.5316399931907654,-0.04733564704656601,0.999983549118042,762,287
206,6866,25,0.8087164163589478,0.6435149312019348,0.07521653175354004,0.6901406645774841,776,347
206,6866,26,0.7868257761001587,0.643488883972168,-0.04802381992340088,0.9674744009971619,755,347
206,6866,27,0.8137223124504089,0.7622115015983582,0.10284174978733063,0.8947222828865051,781,411
206,6866,28,0.727669358253479,0.738434374332428,-0.013416550122201443,0.973636269569397,698,398
206,6866,29,0.8059927821159363,0.7883123159408569,0.10283566266298294,0.8881031274795532,773,425
206,6866,30,0.7140222787857056,0.7389868497848511,-0.004908713977783918,0.8718354105949402,685,399
206,6866,31,0.8379495739936829,0.7818303108215332,0.0845923125743866,0.8436290621757507,804,422
206,6866,32,0.7299192547798157,0.7945181131362915,-0.01912505365908146,0.9328421354293823,700,429
207,6900,0,0.8075200915336609,0.29800713062286377,0.06069793552160263,0.9973737001419067,775,160
207,6900,1,0.8041747808456421,0.2884272038936615,0.0517008937895298,0.9952157139778137,772,155
207,6900,2,0.8016678690910339,0.2879581153392792,0.05160343647003174,0.9933861494064331,769,155
207,6900,3,0.7992364764213562,0.28754928708076477,0.05162566900253296,0.9948813319206238,767,155
207,6900,4,0.810297966003418,0.28926223516464233,0.0441230945289135,0.9974828958511353,777,156
207,6900,5,0.8121591806411743,0.2893836200237274,0.04394768923521042,0.9981915354728699,779,156
207,6900,6,0.8137957453727722,0.28948813676834106,0.04387975484132767,0.9988689422607422,781,156
207,6900,7,0.7950997948646545,0.29233813285827637,0.02272021770477295,0.9963573217391968,763,157
207,6900,8,0.8146382570266724,0.2948909103870392,-0.013478773646056652,0.998188853263855,782,159
207,6900,9,0.8033176064491272,0.30685263872146606,0.054252225905656815,0.9949051141738892,771,165
207,6900,10,0.8090166449546814,0.3079654574394226,0.04341427609324455,0.9971773624420166,776,166
207,6900,11,0.7744580507278442,0.359378844499588,0.042267657816410065,0.9997421503067017,743,194
207,6900,12,0.8194429874420166,0.3593294620513916,-0.06458568572998047,0.9999698996543884,786,194
207,6900,13,0.7629470229148865,0.44767463207244873,0.05923951789736748,0.14465513825416565,732,241
207,6900,14,0.8278966546058655,0.44928646087646484,-0.09480234980583191,0.987079381942749,794,242
207,6900,15,0.7771884799003601,0.501220703125,0.05261721834540367,0.13161486387252808,746,270
207,6900,16,0.8535680770874023,0.5108513832092285,-0.09501838684082031,0.945137619972229,819,275
207,6900,17,0.7800306677818298,0.5182991027832031,0.052477672696113586,0.1356329321861267,748,279
207,6900,18,0.8607543110847473,0.5311784744262695,-0.11083126813173294,0.8960621356964111,826,286
207,6900,19,0.7838583588600159,0.5141246914863586,0.040087804198265076,0.1322515308856964,752,277
207,6900,20,0.8633180856704712,0.5280845761299133,-0.10672709345817566,0.8837273120880127,828,285
207,6900,21,0.7852181196212769,0.5127463340759277,0.04771092161536217,0.11514333635568619,753,276
207,6900,22,0.8606230616569519,0.5211640000343323,-0.09371068328619003,0.7873413562774658,826,281
207,6900,23,0.7795943021774292,0.5286355018615723,0.03704109415411949,0.9999637603759766,748,285
207,6900,24,0.7980031371116638,0.5310494899749756,-0.03714212402701378,0.9999828934669495,766,286
207,6900,25,0.8035165071487427,0.6444188356399536,0.07196543365716934,0.6952821612358093,771,347
207,6900,26,0.7948004603385925,0.6447921395301819,-0.020388487726449966,0.9627324938774109,763,348
207,6900,27,0.8100237250328064,0.7620729207992554,0.10693562775850296,0.896882951259613,777,411
207,6900,28,0.7292881011962891,0.7370121479034424,0.020364752039313316,0.9714906811714172,700,397
207,6900,29,0.8019808530807495,0.7897782325744629,0.10738350450992584,0.8877325654029846,769,426
207,6900,30,0.7155009508132935,0.7369920611381531,0.024327633902430534,0.864694356918335,686,397
207,6900,31,0.8087804913520813,0.7916832566261292,0.08286550641059875,0.8425251245498657,776,427
207,6900,32,0.730429470539093,0.7924211621284485,-0.0021253919694572687,0.9280011653900146,701,427
208,6933,0,0.8162330985069275,0.2976909279823303,0.07853630930185318,0.9971815943717957,783,160
208,6933,1,0.8131008744239807,0.2880287766456604,0.06958422064781189,0.9949245452880859,780,155
208,6933,2,0.8107967376708984,0.2875833511352539,0.06947877258062363,0.9928621053695679,778,155
208,6933,3,0.8083146810531616,0.2871902287006378,0.06949712336063385,0.9945995211601257,775,155
208,6933,4,0.8185352087020874,0.28889739513397217,0.06374957412481308,0.9973195791244507,785,156
208,6933,5,0.8201819658279419,0.2890545725822449,0.06358137726783752,0.9980348944664001,787,156
208,6933,6,0.8219322562217712,0.28922033309936523,0.06352667510509491,0.9987979531288147,789,156
208,6933,7,0.8040639758110046,0.29213759303092957,0.033914148807525635,0.996122419834137,771,157
208,6933,8,0.8239132761955261,0.2948158383369446,0.009124591015279293,0.9980043768882751,790,159
208,6933,9,0.8122112154960632,0.3064109683036804,0.07036545872688293,0.9945974946022034,779,165
208,6933,10,0.8172104954719543,0.30758026242256165,0.06188812106847763,0.9969775080680847,784,166
208,6933,11,0.7835838198661804,0.3586389720439911,0.04613775014877319,0.9997484683990479,752,193
208,6933,12,0.8268890976905823,0.35928118228912354,-0.0381874181330204,0.9999698400497437,793,194
208,6933,13,0.7702246308326721,0.44487264752388,0.06088882312178612,0.13972222805023193,739,240
208,6933,14,0.8344458341598511,0.44995540380477905,-0.05573679134249687,0.9867033958435059,801,242
208,6933,15,0.7779188752174377,0.5014094114303589,0.06070239469408989,0.12267875671386719,746,270
208,6933,16,0.8572699427604675,0.5151131749153137,-0.045011840760707855,0.945517361164093,822,278
208,6933,17,0.7790511250495911,0.5187904834747314,0.06046639755368233,0.1269633024930954,747,280
208,6933,18,0.8632586002349854,0.5381741523742676,-0.05575067177414894,0.8959900736808777,828,290
208,6933,19,0.7835952043533325,0.5166234970092773,0.05100662633776665,0.12325981259346008,752,278
208,6933,20,0.8658409714698792,0.5367910265922546,-0.05398428812623024,0.8837227821350098,831,289
208,6933,21,0.7836444973945618,0.5130441188812256,0.05731766298413277,0.10676469653844833,752,277
208,6933,22,0.8636449575424194,0.5291925072669983,-0.04418473690748215,0.7881900072097778,829,285
208,6933,23,0.7865530848503113,0.5275601148605347,0.03183898702263832,0.9999648332595825,755,284
208,6933,24,0.8045434951782227,0.5292883515357971,-0.031960807740688324,0.9999831318855286,772,285
208,6933,25,0.8156320452690125,0.6426806449890137,0.06018374115228653,0.6950177550315857,783,347
208,6933,26,0.8075112700462341,0.6449615955352783,-0.01342686451971531,0.9574170112609863,775,348
208,6933,27,0.8110525608062744,0.761766791343689,0.08652397245168686,0.8934265375137329,778,411
208,6933,28,0.7443809509277344,0.7287526726722717,0.030639436095952988,0.9645037055015564,714,393
208,6933,29,0.8027388453483582,0.7887136340141296,0.08644024282693863,0.8843123316764832,770,425
208,6933,30,0.7300589084625244,0.7300575971603394,0.03480369225144386,0.8508981466293335,700,394
208,6933,31,0.8249684572219849,0.7888758778572083,0.06384240835905075,0.832697868347168,791,425
208,6933,32,0.7450180649757385,0.7694104909896851,0.016362713649868965,0.9146428108215332,715,415
209,6966,0,0.8177582025527954,0.2965770661830902,0.0637468546628952,0.9967501759529114,785,160
209,6966,1,0.8143081068992615,0.28702497482299805,0.05357939749956131,0.994162380695343,781,154
209,6966,2,0.8116493225097656,0.2865823209285736,0.05348346754908562,0.9917052984237671,779,154
209,6966,3,0.8090431094169617,0.28619396686553955,0.05350475758314133,0.9936478137969971,776,154
209,6966,4,0.8205677270889282,0.2879188358783722,0.04751789942383766,0.9970539212226868,787,155
209,6966,5,0.8223589658737183,0.28809547424316406,0.047341637313365936,0.997871458530426,789,155
209,6966,6,0.8239256739616394,0.28827551007270813,0.04727935418486595,0.9987369179725647,790,155
209,6966,7,0.8047364354133606,0.29104000329971313,0.019172098487615585,0.9954490065574646,772,157
209,6966,8,0.8249712586402893,0.29356107115745544,-0.010546606034040451,0.9979466199874878,791,158
209,6966,9,0.8135178685188293,0.305649071931839,0.05515224114060402,0.9941003322601318,780,165
209,6966,10,0.8193151950836182,0.30682572722435,0.04643082618713379,0.9968623518943787,786,165
209,6966,11,0.7839934229850769,0.3582957088947296,0.03424537554383278,0.9997289180755615,752,193
209,6966,12,0.8284367322921753,0.3592441976070404,-0.05069642886519432,0.9999703764915466,795,193
209,6966,13,0.7701985836029053,0.4394226670265198,0.06406816840171814,0.1309014856815338,739,237
209,6966,14,0.8358692526817322,0.4510217308998108,-0.07010862976312637,0.9862906336784363,802,243
209,6966,15,0.7793059945106506,0.4911821186542511,0.0711217001080513,0.11182894557714462,748,265
209,6966,16,0.8584228754043579,0.5160543322563171,-0.05715373903512955,0.9494367241859436,824,278
209,6966,17,0.779308021068573,0.5055115818977356,0.07376980781555176,0.11625481396913528,748,272
209,6966,18,0.8647344708442688,0.5406806468963623,-0.06939046084880829,0.9031727910041809,830,291
209,6966,19,0.7846685647964478,0.5037211179733276,0.06294522434473038,0.11274435371160507,753,272
209,6966,20,0.8668527007102966,0.5399286150932312,-0.06728506088256836,0.891781747341156,832,291
209,6966,21,0.7856136560440063,0.504291296005249,0.06772317737340927,0.09761828184127808,754,272
209,6966,22,0.8650726675987244,0.5321161150932312,-0.05606891214847565,0.801862359046936,830,287
209,6966,23,0.7873966097831726,0.5273794531822205,0.029243076220154762,0.9999628067016602,755,284
209,6966,24,0.8065966963768005,0.5291405916213989,-0.029370872303843498,0.9999827742576599,774,285
209,6966,25,0.8138749599456787,0.6409139037132263,0.06575402617454529,0.7030772566795349,781,346
209,6966,26,0.8062562346458435,0.6457009315490723,0.01813574694097042,0.9438816905021667,774,348
209,6966,27,0.8111845850944519,0.7610238790512085,0.10049879550933838,0.8936669230461121,778,410
209,6966,28,0.7469056844711304,0.726082980632782,0.07618053257465363,0.9579498171806335,717,392
209,6966,29,0.8030942678451538,0.7868167161941528,0.10343097150325775,0.883587121963501,770,424
209,6966,30,0.7327744364738464,0.7286680936813354,0.08111012727022171,0.8376107215881348,703,393
209,6966,31,0.8101593852043152,0.786170482635498,0.08105497062206268,0.8251804113388062,777,424
209,6966,32,0.7615085244178772,0.7682269215583801,0.05591558292508125,0.8978356122970581,731,414
210,7000,0,0.8247223496437073,0.2962573170661926,0.07389959692955017,0.9970464110374451,791,159
210,7000,1,0.8217071294784546,0.2863740921020508,0.06535869091749191,0.9946846961975098,788,154
210,7000,2,0.8192381262779236,0.2859479784965515,0.06528396904468536,0.9924310445785522,786,154
210,7000,3,0.8164902925491333,0.2855972647666931,0.0653199851512909,0.9942014813423157,783,154
210,7000,4,0.8273847699165344,0.2871392071247101,0.05698312819004059,0.9973281025886536,794,155
210,7000,5,0.8290342092514038,0.28723758459091187,0.056790791451931,0.998070240020752,795,155
210,7000,6,0.8307422399520874,0.2873486280441284,0.05673146992921829,0.9988564848899841,797,155
210,7000,7,0.8116726279258728,0.29004043340682983,0.0323348268866539,0.9958348274230957,779,156
210,7000,8,0.8327709436416626,0.2922375500202179,-0.004641728010028601,0.9981405138969421,799,157
210,7000,9,0.8206104040145874,0.3051796555519104,0.06690292805433273,0.9946150779724121,787,164
210,7000,10,0.8259391784667969,0.3064567744731903,0.05508409067988396,0.9971493482589722,792,165
210,7000,11,0.7928395867347717,0.3572828471660614,0.05452456697821617,0.9997442960739136,761,192
210,7000,12,0.833901584148407,0.3589056432247162,-0.053469911217689514,0.9999729990959167,800,193
210,7000,13,0.7808839678764343,0.43914172053337097,0.11572803556919098,0.12154358625411987,749,237
210,7000,14,0.8410040736198425,0.45163607597351074,-0.061081863939762115,0.9871099591255188,807,243
210,7000,15,0.789573609828949,0.49160659313201904,0.16059385240077972,0.10130147635936737,757,265
210,7000,16,0.8605198264122009,0.5191075205802917,-0.03468358889222145,0.9533443450927734,826,280
210,7000,17,0.7891703844070435,0.5082531571388245,0.16978684067726135,0.10557979345321655,757,274
210,7000,18,0.8657490611076355,0.5446854829788208,-0.04598851129412651,0.9099174737930298,831,294
210,7000,19,0.7948029637336731,0.5046111941337585,0.158437117934227,0.10231278836727142,763,272
210,7000,20,0.8688481450080872,0.5436561703681946,-0.043152038007974625,0.899289608001709,834,293
210,7000,21,0.7946934103965759,0.5056573152542114,0.1576126217842102,0.08861956000328064,762,273
210,7000,22,0.8667964339256287,0.535294771194458,-0.03294295817613602,0.8147776126861572,832,289
210,7000,23,0.7924306988716125,0.5260065793991089,0.03237765282392502,0.999965250492096,760,284
210,7000,24,0.8141614198684692,0.5280643105506897,-0.03249417245388031,0.9999841451644897,781,285
210,7000,25,0.820384681224823,0.6405898928642273,0.09572165459394455,0.7122189402580261,787,345
210,7000,26,0.8182626962661743,0.6465834975242615,0.00036478613037616014,0.9454017877578735,785,349
210,7000,27,0.8129040002822876,0.7629972100257874,0.15705901384353638,0.8915337920188904,780,412
210,7000,28,0.7587032914161682,0.7246862649917603,0.05487150326371193,0.9563770294189453,728,391
210,7000,29,0.803082287311554,0.786695122718811,0.16138100624084473,0.8825829029083252,770,424
210,7000,30,0.7451193928718567,0.7289362549781799,0.06056196987628937,0.8359029293060303,715,393
210,7000,31,0.8289905786514282,0.784967839717865,0.14786353707313538,0.8144885301589966,795,423
210,7000,32,0.762866735458374,0.7665736079216003,0.041482970118522644,0.8926982283592224,732,413
211,7033,0,0.8248952031135559,0.2929595410823822,0.08100441843271255,0.9972639083862305,791,158
211,7033,1,0.821566641330719,0.2834494411945343,0.07231245934963226,0.9950621128082275,788,153
211,7033,2,0.8190644383430481,0.28304436802864075,0.07222577929496765,0.9929286241531372,786,152
211,7033,3,0.8165104985237122,0.2826114892959595,0.07225420325994492,0.9945996403694153,783,152
211,7033,4,0.8277305960655212,0.2842326760292053,0.06317842751741409,0.997534453868866,794,153
211,7033,5,0.8295611143112183,0.2844313085079193,0.06298337876796722,0.9982175230979919,796,153
211,7033,6,0.8311693668365479,0.28461313247680664,0.06293501704931259,0.9989485740661621,797,153
211,7033,7,0.8118813037872314,0.28735479712486267,0.03832565248012543,0.9960978031158447,779,155
211,7033,8,0.8319399356842041,0.2898842692375183,-0.00205688807182014,0.9982795119285583,798,156
211,7033,9,0.8206904530525208,0.3026188015937805,0.0736321210861206,0.9949569702148438,787,163
211,7033,10,0.8264713883399963,0.30385822057724,0.06078473851084709,0.9973495602607727,793,164
211,7033,11,0.7915979623794556,0.35640987753868103,0.058776214718818665,0.9997518062591553,759,192
211,7033,12,0.8352807760238647,0.35748451948165894,-0.0539148785173893,0.9999749064445496,801,193
211,7033,13,0.7799577116966248,0.4363099932670593,0.11754055321216583,0.11221792548894882,748,235
211,7033,14,0.8422788977622986,0.45236021280288696,-0.058843839913606644,0.987634003162384,808,244
211,7033,15,0.790972888469696,0.4876652956008911,0.16417960822582245,0.09162726998329163,759,263
211,7033,16,0.8623502254486084,0.5200799107551575,-0.0271926112473011,0.955050528049469,827,280
211,7033,17,0.7906255125999451,0.5028933882713318,0.1733115166425705,0.09565172344446182,759,271
211,7033,18,0.867998480796814,0.5450379252433777,-0.03610890358686447,0.9118028879165649,833,294
211,7033,19,0.7964823842048645,0.5004758834838867,0.16298547387123108,0.09263117611408234,764,270
211,7033,20,0.8701914548873901,0.5448241829872131,-0.03458629921078682,0.9014357328414917,835,294
211,7033,21,0.7968366742134094,0.5011290907859802,0.16154387593269348,0.08025474846363068,764,270
211,7033,22,0.8676126003265381,0.5368382930755615,-0.025815434753894806,0.8181412220001221,832,289
211,7033,23,0.7934624552726746,0.5250706672668457,0.03402293100953102,0.9999670386314392,761,283
211,7033,24,0.8158363103866577,0.5269263982772827,-0.034126099199056625,0.9999851584434509,783,284
211,7033,25,0.8228379487991333,0.6373991370201111,0.09002331644296646,0.7185863852500916,789,344
211,7033,26,0.8182523846626282,0.6467643976211548,-0.002921704202890396,0.9448163509368896,785,349
211,7033,27,0.8151386976242065,0.7624722123146057,0.1431656926870346,0.8908522725105286,782,411
211,7033,28,0.759914755821228,0.7255308032035828,0.04681238904595375,0.9535312652587891,729,391
211,7033,29,0.8041579127311707,0.7866705656051636,0.1447257697582245,0.8843919038772583,771,424
211,7033,30,0.746115505695343,0.7297669053077698,0.05158241093158722,0.8327398896217346,716,394
211,7033,31,0.8397237658500671,0.7848832607269287,0.1212494745850563,0.8064774870872498,806,423
211,7033,32,0.7618734836578369,0.766442596912384,0.03460026532411575,0.8834667205810547,731,413
212,7066,0,0.8303682208061218,0.2907652258872986,0.07677922397851944,0.9974876046180725,797,157
212,7066,1,0.8274133205413818,0.2809981405735016,0.06888186186552048,0.9954792857170105,794,151
212,7066,2,0.8247513175010681,0.2806517779827118,0.06878878176212311,0.9935177564620972,791,151
212,7066,3,0.8222925066947937,0.28039321303367615,0.0688183382153511,0.995049238204956,789,151
212,7066,4,0.8331096172332764,0.2816429138183594,0.05945165827870369,0.9977505207061768,799,152
212,7066,5,0.8347527980804443,0.28180018067359924,0.059261612594127655,0.9983738660812378,801,152
212,7066,6,0.8363733291625977,0.2820150554180145,0.05920817330479622,0.999042809009552,802,152
212,7066,7,0.8173409700393677,0.2846620976924896,0.03742162138223648,0.9964202046394348,784,153
212,7066,8,0.8380872011184692,0.28733184933662415,-0.002596150850877166,0.9984351992607117,804,155
212,7066,9,0.8259859681129456,0.3004458248615265,0.0709754154086113,0.9953882098197937,792,162
212,7066,10,0.8317245244979858,0.3016713857650757,0.05766469985246658,0.9975834488868713,798,162
212,7066,11,0.7980416417121887,0.3542928993701935,0.05768454819917679,0.9997632503509521,766,191
212,7066,12,0.8394285440444946,0.35656288266181946,-0.05524458736181259,0.9999768137931824,805,192
212,7066,13,0.7910127639770508,0.43664777278900146,0.09538596123456955,0.10935709625482559,759,235
212,7066,14,0.8453069925308228,0.45210206508636475,-0.06357026845216751,0.9884070754051208,811,244
212,7066,15,0.8022226095199585,0.4896909296512604,0.10259108245372772,0.08471568673849106,770,264
212,7066,16,0.8635942935943604,0.5219098925590515,-0.034303560853004456,0.9590662717819214,829,281
212,7066,17,0.8025705218315125,0.5139719247817993,0.10684502869844437,0.08910472691059113,770,277
212,7066,18,0.8682898879051208,0.5468354821205139,-0.04489583894610405,0.9193705916404724,833,295
212,7066,19,0.80770343542099,0.5135398507118225,0.09520355612039566,0.08606062829494476,775,277
212,7066,20,0.8699219226837158,0.5473899245262146,-0.04349827021360397,0.9098334312438965,835,295
212,7066,21,0.8087114095687866,0.5086424946784973,0.09828030318021774,0.07460989058017731,776,274
212,7066,22,0.8676130175590515,0.5395449995994568,-0.03301749750971794,0.8332226276397705,832,291
212,7066,23,0.7998263239860535,0.5244870185852051,0.03520841524004936,0.9999690055847168,767,283
212,7066,24,0.8219232559204102,0.5258908867835999,-0.035312313586473465,0.9999862909317017,789,283
212,7066,25,0.8235833048820496,0.6353268623352051,0.11275960505008698,0.7348108887672424,790,343
212,7066,26,0.8292123675346375,0.6488764882087708,0.012718609534204006,0.9477479457855225,796,350
212,7066,27,0.797951877117157,0.7408372759819031,0.17342104017734528,0.8961851596832275,766,400
212,7066,28,0.7873712182044983,0.7475388050079346,0.0702454224228859,0.956360399723053,755,403
212,7066,29,0.7887111306190491,0.7589976191520691,0.17732927203178406,0.8908592462539673,757,409
212,7066,30,0.782271683216095,0.7625465989112854,0.07546670734882355,0.8439078330993652,750,411
212,7066,31,0.7922689318656921,0.7660043239593506,0.1635478138923645,0.8110437989234924,760,413
212,7066,32,0.7982996702194214,0.7744321823120117,0.054767392575740814,0.8882957100868225,766,418
213,7100,0,0.8320245146751404,0.288615345954895,0.07456914335489273,0.9977225661277771,798,155
213,7100,1,0.8285224437713623,0.27890557050704956,0.06707341969013214,0.995904803276062,795,150
213,7100,2,0.8257619142532349,0.278487890958786,0.06697865575551987,0.994124710559845,792,150
213,7100,3,0.8231214880943298,0.2781783640384674,0.06700760871171951,0.9955121278762817,790,150
213,7100,4,0.8346810936927795,0.2797265350818634,0.05749746039509773,0.9979656338691711,801,151
213,7100,5,0.8363593816757202,0.2798863649368286,0.057312775403261185,0.9985296130180359,802,151
213,7100,6,0.8378269076347351,0.2800266742706299,0.05725494399666786,0.9991350173950195,804,151
213,7100,7,0.818557858467102,0.2827087640762329,0.03616948425769806,0.9967548251152039,785,152
213,7100,8,0.8387435674667358,0.2851651608943939,-0.004072013311088085,0.9985859394073486,805,153
213,7100,9,0.8277857899665833,0.29873013496398926,0.06918487697839737,0.9958188533782959,794,161
213,7100,10,0.8335357904434204,0.29980897903442383,0.055657971650362015,0.9978126883506775,800,161
213,7100,11,0.7999324798583984,0.3516497015953064,0.05757344886660576,0.9997797608375549,767,189
213,7100,12,0.8411931395530701,0.3551141023635864,-0.05654424801468849,0.9999788403511047,807,191
213,7100,13,0.7922763228416443,0.43600788712501526,0.11050011962652206,0.10300096869468689,760,235
213,7100,14,0.846953809261322,0.45225411653518677,-0.05701212212443352,0.9890821576118469,813,244
213,7100,15,0.7998505234718323,0.4908842444419861,0.15084730088710785,0.07747695595026016,767,265
213,7100,16,0.8646504282951355,0.5222116112709045,-0.023741381242871284,0.9627477526664734,830,281
213,7100,17,0.79975426197052,0.5124688148498535,0.15998299419879913,0.08201268315315247,767,276
213,7100,18,0.8684419989585876,0.547191321849823,-0.033079616725444794,0.9264861941337585,833,295
213,7100,19,0.8043906688690186,0.5139830708503723,0.1482020914554596,0.07908252626657486,772,277
213,7100,20,0.8694605231285095,0.5481836199760437,-0.032125625759363174,0.9177717566490173,834,296
213,7100,21,0.8060352206230164,0.5087707042694092,0.1475728452205658,0.06863103061914444,773,274
213,7100,22,0.8678319454193115,0.5400539040565491,-0.02252018265426159,0.8475978970527649,833,291
213,7100,23,0.8023039102554321,0.5239288210868835,0.035930387675762177,0.9999709129333496,770,282
213,7100,24,0.8235393762588501,0.5251040458679199,-0.03603466600179672,0.9999873042106628,790,283
213,7100,25,0.8274558186531067,0.6344203352928162,0.1055169329047203,0.7461507320404053,794,342
213,7100,26,0.8311696648597717,0.6488593816757202,0.00932394154369831,0.9496445655822754,797,350
213,7100,27,0.7999091744422913,0.745841920375824,0.15326640009880066,0.8984900116920471,767,402
213,7100,28,0.7869044542312622,0.7511168718338013,0.06178855523467064,0.9580503702163696,755,405
213,7100,29,0.7940943837165833,0.7650875449180603,0.15596923232078552,0.8943095803260803,762,413
213,7100,30,0.7689745426177979,0.7540282607078552,0.06681206822395325,0.8518761396408081,738,407
213,7100,31,0.8035461902618408,0.7701214551925659,0.14380334317684174,0.8128838539123535,771,415
213,7100,32,0.7987362742424011,0.7748674154281616,0.05111757293343544,0.8916761875152588,766,418
214,7133,0,0.8405384421348572,0.28890517354011536,0.05029583349823952,0.997904896736145,806,156
214,7133,1,0.8369138836860657,0.27892374992370605,0.04254698380827904,0.9962380528450012,803,150
214,7133,2,0.8341787457466125,0.2784379720687866,0.04245107248425484,0.9946043491363525,800,150
214,7133,3,0.8314114809036255,0.278056800365448,0.042482513934373856,0.9958751201629639,798,150
214,7133,4,0.8432534337043762,0.2798794209957123,0.033075738698244095,0.9981346726417542,809,151
214,7133,5,0.8449913859367371,0.2800636291503906,0.0328872986137867,0.9986516237258911,811,151
214,7133,6,0.8467877507209778,0.280232310295105,0.032837189733982086,0.9992066025733948,812,151
214,7133,7,0.8264722228050232,0.2828448712825775,0.01767357997596264,0.9970242381095886,793,152
214,7133,8,0.8481468558311462,0.2854522168636322,-0.024606190621852875,0.9987057447433472,814,154
214,7133,9,0.835875928401947,0.2988745868206024,0.04669344052672386,0.996145486831665,802,161
214,7133,10,0.8413261771202087,0.30002325773239136,0.033307597041130066,0.9979857802391052,807,162
214,7133,11,0.8055205941200256,0.3513416051864624,0.04461462050676346,0.9997890591621399,773,189
214,7133,12,0.8478330373764038,0.3539910912513733,-0.06663443893194199,0.9999797940254211,813,191
214,7133,13,0.7963660359382629,0.4361617863178253,0.07063823193311691,0.09937766939401627,764,235
214,7133,14,0.8520944714546204,0.45328229665756226,-0.06426078081130981,0.9891070127487183,818,244
214,7133,15,0.8067246079444885,0.4927092492580414,0.0757138654589653,0.0712815672159195,774,266
214,7133,16,0.8628557920455933,0.5286624431610107,-0.028356241062283516,0.9625967741012573,828,285
214,7133,17,0.8067237734794617,0.5186892747879028,0.07764729112386703,0.07583639770746231,774,280
214,7133,18,0.8663248419761658,0.5526595711708069,-0.03874446079134941,0.9253110885620117,831,298
214,7133,19,0.8122657537460327,0.519041895866394,0.06649795919656754,0.0730310007929802,779,280
214,7133,20,0.8686953186988831,0.5539513230323792,-0.043889231979846954,0.9167236685752869,833,299
214,7133,21,0.8134599924087524,0.5130698084831238,0.07143719494342804,0.0633862167596817,780,277
214,7133,22,0.8660722970962524,0.5451081991195679,-0.03240327537059784,0.8463009595870972,831,294
214,7133,23,0.8086766600608826,0.5245770215988159,0.03630319982767105,0.9999709725379944,776,283
214,7133,24,0.8325750231742859,0.5264217853546143,-0.03641051426529884,0.9999876022338867,799,284
214,7133,25,0.8266943693161011,0.6348206400871277,0.11773105710744858,0.7401984333992004,793,342
214,7133,26,0.8432324528694153,0.6475569605827332,0.014162656851112843,0.9499179124832153,809,349
214,7133,27,0.80400151014328,0.744666576385498,0.17023906111717224,0.8956249356269836,771,402
214,7133,28,0.8035462498664856,0.7459970712661743,0.06244351342320442,0.957965075969696,771,402
214,7133,29,0.797179639339447,0.7657364010810852,0.17303945124149323,0.8941032290458679,765,413
