frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
214,7133,30,0.7867316603660583,0.7576610445976257,0.0665222629904747,0.8536214828491211,755,409
214,7133,31,0.8037453889846802,0.769729495048523,0.15823659300804138,0.8068408370018005,771,415
214,7133,32,0.8156763315200806,0.7719988822937012,0.04566807672381401,0.8905339241027832,783,416
215,7166,0,0.8398032784461975,0.28720593452453613,0.051251690834760666,0.9980671405792236,806,155
215,7166,1,0.8363238573074341,0.2771201431751251,0.04287375882267952,0.996528148651123,802,149
215,7166,2,0.8337169289588928,0.2767060399055481,0.042764000594615936,0.9950357675552368,800,149
215,7166,3,0.831071138381958,0.27636897563934326,0.042791698127985,0.9961997866630554,797,149
215,7166,4,0.8426703810691833,0.2781343162059784,0.033715151250362396,0.9982773065567017,808,150
215,7166,5,0.8445079326629639,0.2784136235713959,0.033530883491039276,0.9987571239471436,810,150
215,7166,6,0.8461914658546448,0.27867528796195984,0.03348447382450104,0.9992662072181702,812,150
215,7166,7,0.8264312744140625,0.28132379055023193,0.014760833233594894,0.9972754120826721,793,151
215,7166,8,0.8473383784294128,0.2842141389846802,-0.02644086442887783,0.9988085627555847,813,153
215,7166,9,0.8356550931930542,0.2975887358188629,0.046303171664476395,0.9964392781257629,802,160
215,7166,10,0.8413995504379272,0.2989409863948822,0.03331322222948074,0.9981322288513184,807,161
215,7166,11,0.8055570125579834,0.35141709446907043,0.03983179107308388,0.9998014569282532,773,189
215,7166,12,0.8503234386444092,0.3530840575695038,-0.06729832291603088,0.999980628490448,816,190
215,7166,13,0.7953935265541077,0.4375852346420288,0.06908242404460907,0.10034778714179993,763,236
215,7166,14,0.8529809713363647,0.4533971846103668,-0.06701575964689255,0.9897172451019287,818,244
215,7166,15,0.8037539124488831,0.5038194060325623,0.08404271304607391,0.06781992316246033,771,272
215,7166,16,0.8645078539848328,0.5298870801925659,-0.037665728479623795,0.9649361371994019,829,286
215,7166,17,0.8033614754676819,0.523219108581543,0.08743949979543686,0.07236123085021973,771,282
215,7166,18,0.8683813810348511,0.5532509088516235,-0.047532424330711365,0.9295995831489563,833,298
215,7166,19,0.8085639476776123,0.5224612951278687,0.0767521932721138,0.06938836723566055,776,282
215,7166,20,0.8691953420639038,0.5544981360435486,-0.047843243926763535,0.9215933680534363,834,299
215,7166,21,0.8093027472496033,0.5174217224121094,0.0804196298122406,0.06004895269870758,776,279
215,7166,22,0.8671962022781372,0.5468912124633789,-0.03787703812122345,0.8549219965934753,832,295
215,7166,23,0.8116401433944702,0.5253273844718933,0.036633867770433426,0.9999715089797974,779,283
215,7166,24,0.8347095251083374,0.5264122486114502,-0.0367431715130806,0.9999879002571106,801,284
215,7166,25,0.8253167271614075,0.6348470449447632,0.11788606643676758,0.7386407852172852,792,342
215,7166,26,0.8458455801010132,0.6471779942512512,0.015045077539980412,0.9517287611961365,812,349
215,7166,27,0.8077861070632935,0.746138870716095,0.1574966013431549,0.8995762467384338,775,402
215,7166,28,0.8002281785011292,0.7446373105049133,0.058180294930934906,0.959876537322998,768,402
215,7166,29,0.7989794611930847,0.7678337097167969,0.15912339091300964,0.9004606604576111,767,414
215,7166,30,0.786112904548645,0.7561304569244385,0.062001049518585205,0.8621696829795837,754,408
215,7166,31,0.82247394323349,0.7679518461227417,0.14445838332176208,0.8142157793045044,789,414
215,7166,32,0.8098629117012024,0.7683809995651245,0.045796800404787064,0.895593523979187,777,414
216,7200,0,0.8471891283988953,0.2875223457813263,0.03322144225239754,0.9980505108833313,813,155
216,7200,1,0.8438628315925598,0.27738064527511597,0.02612530067563057,0.9965366125106812,810,149
216,7200,2,0.841381847858429,0.2769632637500763,0.026006290689110756,0.9950685501098633,807,149
216,7200,3,0.8387578725814819,0.2766040563583374,0.026030706241726875,0.9962058663368225,805,149
216,7200,4,0.8497224450111389,0.27836135029792786,0.017158126458525658,0.9982965588569641,815,150
216,7200,5,0.8515159487724304,0.2785802483558655,0.016976837068796158,0.9987712502479553,817,150
216,7200,6,0.8533914685249329,0.27876824140548706,0.016919124871492386,0.9992734789848328,819,150
216,7200,7,0.834354043006897,0.28165364265441895,0.0030449938494712114,0.9973414540290833,800,152
216,7200,8,0.8553079962730408,0.284473180770874,-0.037540070712566376,0.9988425970077515,821,153
216,7200,9,0.8433218002319336,0.29777953028678894,0.029629355296492577,0.996546745300293,809,160
216,7200,10,0.8483077883720398,0.2990763783454895,0.016900746151804924,0.9981907606124878,814,161
216,7200,11,0.8152600526809692,0.34983423352241516,0.031441811472177505,0.9998041391372681,782,188
216,7200,12,0.8550310730934143,0.35254034399986267,-0.07610161602497101,0.9999809861183167,820,190
216,7200,13,0.8072290420532227,0.43766704201698303,0.0432722382247448,0.09783830493688583,774,236
216,7200,14,0.8558655381202698,0.45386314392089844,-0.07795118540525436,0.9901735186576843,821,245
216,7200,15,0.8178665041923523,0.5090271830558777,0.032013747841119766,0.06603313982486725,785,274
216,7200,16,0.8666675090789795,0.5326514840126038,-0.05152032896876335,0.9679115414619446,832,287
216,7200,17,0.8186237812042236,0.5253798961639404,0.032313618808984756,0.07163788378238678,785,283
216,7200,18,0.8691394925117493,0.5571972727775574,-0.06046328693628311,0.9353067278862,834,300
216,7200,19,0.8236498236656189,0.5247805118560791,0.022118957713246346,0.06837334483861923,790,283
216,7200,20,0.8696950674057007,0.559688150882721,-0.0624762661755085,0.92800372838974,834,302
216,7200,21,0.8241963982582092,0.520975649356842,0.0280106533318758,0.058626916259527206,791,281
216,7200,22,0.8678349852561951,0.5516031384468079,-0.051737409085035324,0.8664942383766174,833,297
216,7200,23,0.8177365660667419,0.5252429842948914,0.037032607942819595,0.9999682307243347,785,283
216,7200,24,0.8403730392456055,0.5264233350753784,-0.03715243563055992,0.9999869465827942,806,284
216,7200,25,0.8292196989059448,0.6227791905403137,0.13463559746742249,0.7030476927757263,796,336
216,7200,26,0.8563539385795593,0.6394967436790466,0.011295848526060581,0.9500890970230103,822,345
216,7200,27,0.8164075016975403,0.7365502715110779,0.17580737173557281,0.8887258172035217,783,397
216,7200,28,0.8133493661880493,0.7346287369728088,0.056616999208927155,0.95899498462677,780,396
216,7200,29,0.8120161890983582,0.7538072466850281,0.17693500220775604,0.8963229060173035,779,407
216,7200,30,0.80549156665802,0.7477275729179382,0.06104272976517677,0.8633043169975281,773,403
216,7200,31,0.8268518447875977,0.7603200674057007,0.1661582738161087,0.8030461072921753,793,410
216,7200,32,0.8283385038375854,0.7696857452392578,0.03948633372783661,0.8954418301582336,795,415
217,7233,0,0.8491404056549072,0.28552544116973877,0.033306464552879333,0.9980007410049438,815,154
217,7233,1,0.8453250527381897,0.2750934660434723,0.026164410635828972,0.9964330196380615,811,148
217,7233,2,0.8428991436958313,0.27467581629753113,0.02604503557085991,0.9949488043785095,809,148
217,7233,3,0.8402064442634583,0.2743417024612427,0.026054399088025093,0.9961185455322266,806,148
217,7233,4,0.8514125943183899,0.27635490894317627,0.016280001029372215,0.9982725977897644,817,149
217,7233,5,0.8530975580215454,0.27672260999679565,0.01610240712761879,0.9987523555755615,818,149
217,7233,6,0.8546506762504578,0.27702242136001587,0.016047636047005653,0.9992559552192688,820,149
217,7233,7,0.835440993309021,0.27931663393974304,0.0029218841809779406,0.9973880052566528,802,150
217,7233,8,0.8554782271385193,0.28284916281700134,-0.04202220216393471,0.9988446831703186,821,152
217,7233,9,0.8446871638298035,0.296477347612381,0.029637973755598068,0.996580183506012,810,160
217,7233,10,0.8504105806350708,0.2980712354183197,0.015673471614718437,0.9982017874717712,816,160
217,7233,11,0.8152158856391907,0.3491743505001068,0.03373144567012787,0.9998059272766113,782,188
217,7233,12,0.8563851714134216,0.35145294666290283,-0.08389028161764145,0.9999806880950928,822,189
217,7233,13,0.8110774755477905,0.43769770860671997,0.05242128297686577,0.09355203807353973,778,236
217,7233,14,0.8558980822563171,0.4539625942707062,-0.09233367443084717,0.990459144115448,821,245
217,7233,15,0.8212467432022095,0.5098865628242493,0.05156866833567619,0.06200782209634781,788,275
217,7233,16,0.8670068979263306,0.5347221493721008,-0.0714646726846695,0.9701389670372009,832,288
217,7233,17,0.8223155736923218,0.525671660900116,0.05386897176504135,0.06787440180778503,789,283
217,7233,18,0.8683738708496094,0.5588037967681885,-0.08162523806095123,0.9394497871398926,833,301
217,7233,19,0.8270806074142456,0.5252863764762878,0.04322836920619011,0.06463997066020966,793,283
217,7233,20,0.8689168691635132,0.5608296990394592,-0.0832427591085434,0.9327551126480103,834,302
217,7233,21,0.8274510502815247,0.5216478705406189,0.04754813387989998,0.05530236288905144,794,281
217,7233,22,0.8675056099891663,0.5529360175132751,-0.07158661633729935,0.8749722838401794,832,298
217,7233,23,0.8205862641334534,0.5256755352020264,0.04018038138747215,0.9999644756317139,787,283
217,7233,24,0.8446885943412781,0.5262662172317505,-0.0402982197701931,0.9999855160713196,810,284
217,7233,25,0.8293678760528564,0.6245624423027039,0.13820143043994904,0.6664168238639832,796,337
217,7233,26,0.8649885058403015,0.6422842741012573,-0.004921038635075092,0.9496904015541077,830,346
217,7233,27,0.8175134062767029,0.738929808139801,0.17078150808811188,0.8774656653404236,784,399
217,7233,28,0.8160988688468933,0.7266451120376587,0.03200896829366684,0.9561484456062317,783,392
217,7233,29,0.815486490726471,0.7551513314247131,0.17092369496822357,0.8925876617431641,782,407
217,7233,30,0.8051744103431702,0.7394717931747437,0.03539963811635971,0.8607606291770935,772,399
217,7233,31,0.8356385827064514,0.7655366659164429,0.16118183732032776,0.7889916896820068,802,413
217,7233,32,0.8278713226318359,0.769084632396698,0.026709821075201035,0.891661524772644,794,415
218,7266,0,0.8554179668426514,0.2875010669231415,0.018116440623998642,0.9978665113449097,821,155
218,7266,1,0.8521949648857117,0.27689674496650696,0.012871812097728252,0.9962631464004517,818,149
218,7266,2,0.8498504757881165,0.2763826549053192,0.012758713215589523,0.9947421550750732,815,149
218,7266,3,0.8473522067070007,0.2759546935558319,0.012780415825545788,0.9959750175476074,813,149
218,7266,4,0.8578800559043884,0.27777987718582153,0.0014339071931317449,0.9981915354728699,823,150
218,7266,5,0.859462320804596,0.2778405249118805,0.0012392813805490732,0.9986894726753235,825,150
218,7266,6,0.8610491156578064,0.27787503600120544,0.001172775635495782,0.9992159605026245,826,150
218,7266,7,0.8426979780197144,0.2811239957809448,0.00020878823124803603,0.9973288774490356,808,151
218,7266,8,0.8622435927391052,0.283766508102417,-0.05099241062998772,0.9988003373146057,827,153
218,7266,9,0.8514840602874756,0.2976447343826294,0.01879059709608555,0.9964026808738708,817,160
218,7266,10,0.8559763431549072,0.29903385043144226,0.0028458356391638517,0.9980834722518921,821,161
218,7266,11,0.8236943483352661,0.3484939932823181,0.03716536983847618,0.9997889995574951,790,188
218,7266,12,0.8597964644432068,0.350719690322876,-0.0895555168390274,0.9999788999557495,825,189
218,7266,13,0.8185322880744934,0.4400385916233063,0.059986911714076996,0.08777322620153427,785,237
218,7266,14,0.8576868176460266,0.45448872447013855,-0.10025492310523987,0.9904881715774536,823,245
218,7266,15,0.8286498785018921,0.5100029110908508,0.057606037706136703,0.05688302591443062,795,275
218,7266,16,0.8668848276138306,0.5340948700904846,-0.07980688661336899,0.9702258706092834,832,288
218,7266,17,0.8304805755615234,0.5328972935676575,0.06022242084145546,0.06263523548841476,797,287
218,7266,18,0.868090033531189,0.5576762557029724,-0.09067761152982712,0.9391487240791321,833,301
218,7266,19,0.8355773687362671,0.5328046083450317,0.04848605394363403,0.059610515832901,802,287
218,7266,20,0.8687993288040161,0.5598252415657043,-0.09192809462547302,0.9326567649841309,834,302
218,7266,21,0.8364253640174866,0.5272682905197144,0.05304465815424919,0.05100402235984802,802,284
218,7266,22,0.8678033351898193,0.5518563985824585,-0.07974956184625626,0.875451385974884,833,298
218,7266,23,0.823310136795044,0.5269776582717896,0.043794937431812286,0.9999632835388184,790,284
218,7266,24,0.846774697303772,0.5269238948822021,-0.04391510412096977,0.9999851584434509,812,284
218,7266,25,0.828673243522644,0.6312829852104187,0.1264108568429947,0.6636261343955994,795,340
218,7266,26,0.870202898979187,0.643559455871582,-0.020447755232453346,0.9524950385093689,835,347
218,7266,27,0.815933108329773,0.7434046864509583,0.16337375342845917,0.8803958296775818,783,401
218,7266,28,0.8305686712265015,0.7354205846786499,0.017752468585968018,0.9585872888565063,797,397
218,7266,29,0.8122286200523376,0.7595487833023071,0.16444431245326996,0.8943992853164673,779,410
218,7266,30,0.8180479407310486,0.7555463910102844,0.02089407853782177,0.8674653172492981,785,407
218,7266,31,0.8339669108390808,0.7739720344543457,0.15094608068466187,0.7940870523452759,800,417
218,7266,32,0.8513064980506897,0.7865387201309204,0.004261499270796776,0.8971826434135437,817,424
219,7300,0,0.8568592071533203,0.2870100140571594,0.019894897937774658,0.997590959072113,822,154
219,7300,1,0.8530558347702026,0.2764250934123993,0.015942879021167755,0.9959268569946289,818,149
219,7300,2,0.8506819605827332,0.2760056257247925,0.015834711492061615,0.9943166375160217,816,149
219,7300,3,0.8482657670974731,0.2756519317626953,0.015858005732297897,0.9957014918327332,814,148
219,7300,4,0.8588825464248657,0.2772284150123596,0.003367704339325428,0.9979913234710693,824,149
219,7300,5,0.8604081869125366,0.27735644578933716,0.0031792358495295048,0.998524010181427,825,149
219,7300,6,0.8618091344833374,0.27744314074516296,0.003117605112493038,0.9991199970245361,827,149
219,7300,7,0.8436919450759888,0.28069818019866943,0.0053314329124987125,0.9971793293952942,809,151
219,7300,8,0.8618802428245544,0.2837390601634979,-0.04995386675000191,0.9986663460731506,827,153
219,7300,9,0.8527922034263611,0.29759982228279114,0.021483153104782104,0.9961332082748413,818,160
219,7300,10,0.8577300906181335,0.2989731431007385,0.0040225256234407425,0.9978816509246826,823,161
219,7300,11,0.8240636587142944,0.3486531376838684,0.03981717675924301,0.99977046251297,791,188
219,7300,12,0.8614002466201782,0.3493359386920929,-0.08862302452325821,0.9999755024909973,826,188
219,7300,13,0.8203639984130859,0.44014471769332886,0.06078697741031647,0.08246463537216187,787,237
219,7300,14,0.8590746521949768,0.45457491278648376,-0.10016189515590668,0.9896188378334045,824,245
219,7300,15,0.8278148770332336,0.5097766518592834,0.06393055617809296,0.05226185917854309,794,275
219,7300,16,0.8668904900550842,0.534014880657196,-0.07921364903450012,0.9687765836715698,832,288
219,7300,17,0.8302301168441772,0.5343369245529175,0.06672949343919754,0.05786564573645592,797,288
219,7300,18,0.8678999543190002,0.5576660633087158,-0.09077266603708267,0.936052143573761,833,301
219,7300,19,0.8350123167037964,0.5343055725097656,0.054464079439640045,0.055041126906871796,801,288
219,7300,20,0.8685407638549805,0.5603452324867249,-0.09121830761432648,0.9293100833892822,833,302
219,7300,21,0.8361724615097046,0.5285307168960571,0.05915592983365059,0.04710172116756439,802,285
219,7300,22,0.8673150539398193,0.55100017786026,-0.0789199024438858,0.870432436466217,832,297
219,7300,23,0.8244475722312927,0.5260319113731384,0.045000433921813965,0.9999584555625916,791,284
219,7300,24,0.8451557159423828,0.5265881419181824,-0.04511982575058937,0.9999833106994629,811,284
219,7300,25,0.8309478759765625,0.6317678093910217,0.12532947957515717,0.6506623029708862,797,341
219,7300,26,0.858990490436554,0.6454901695251465,-0.019860764965415,0.9517006874084473,824,348
219,7300,27,0.8177100419998169,0.7440500259399414,0.1614973247051239,0.8746708631515503,785,401
219,7300,28,0.8282963037490845,0.7424967885017395,0.02255474589765072,0.9588338136672974,795,400
219,7300,29,0.8106891512870789,0.7628081440925598,0.1624688357114792,0.8876667618751526,778,411
219,7300,30,0.8137401938438416,0.7663139700889587,0.025901177898049355,0.8683058023452759,781,413
219,7300,31,0.8292850255966187,0.7739260792732239,0.14895972609519958,0.7864574193954468,796,417
219,7300,32,0.8512760400772095,0.7923165559768677,0.003803216153755784,0.8961056470870972,817,427
220,7333,0,0.8628474473953247,0.28787970542907715,-0.009451832622289658,0.9969521760940552,828,155
220,7333,1,0.8597985506057739,0.2771438956260681,-0.010392622090876102,0.9946735501289368,825,149
220,7333,2,0.8573434352874756,0.27678370475769043,-0.010505938902497292,0.9925925135612488,823,149
220,7333,3,0.8547279834747314,0.2764880359172821,-0.010451194830238819,0.99425208568573,820,149
220,7333,4,0.8656757473945618,0.2776830792427063,-0.02371734380722046,0.9974786043167114,831,149
220,7333,5,0.8672915697097778,0.2777138948440552,-0.023915130645036697,0.998198926448822,832,149
220,7333,6,0.8688836693763733,0.27773842215538025,-0.023994730785489082,0.9989410638809204,834,149
220,7333,7,0.8500542044639587,0.28206542134284973,-0.00440598139539361,0.9957345128059387,816,152
220,7333,8,0.8700220584869385,0.28443217277526855,-0.06420095264911652,0.9984024167060852,835,153
220,7333,9,0.858773946762085,0.29820647835731506,-0.0023290279787033796,0.995047926902771,824,161
220,7333,10,0.8633830547332764,0.29945239424705505,-0.020714905112981796,0.9975315928459167,828,161
220,7333,11,0.8330020904541016,0.34844574332237244,0.04037296026945114,0.9997029304504395,799,188
220,7333,12,0.865357518196106,0.3483807146549225,-0.10159418731927872,0.9999737739562988,830,188
220,7333,13,0.8272616863250732,0.4405176341533661,0.06723929196596146,0.07578079402446747,794,237
220,7333,14,0.8629743456840515,0.4545612931251526,-0.11723407357931137,0.9887945652008057,828,245
220,7333,15,0.844111979007721,0.5153039693832397,0.06111530214548111,0.04827052354812622,810,278
220,7333,16,0.8690900206565857,0.5346512794494629,-0.10295260697603226,0.9707522392272949,834,288
220,7333,17,0.8468582034111023,0.5349215865135193,0.0628402903676033,0.054420750588178635,812,288
220,7333,18,0.8676410913467407,0.5593252778053284,-0.1182272881269455,0.9401668310165405,832,302
220,7333,19,0.8509881496429443,0.5351247787475586,0.0457962229847908,0.05189073458313942,816,288
220,7333,20,0.8690124154090881,0.562115490436554,-0.11848659813404083,0.9339038133621216,834,303
220,7333,21,0.8508061766624451,0.5296698808670044,0.054091937839984894,0.04449470713734627,816,286
220,7333,22,0.8692722320556641,0.5523925423622131,-0.10278388112783432,0.8786876201629639,834,298
220,7333,23,0.8353539705276489,0.527578592300415,0.04620875045657158,0.9999513626098633,801,284
220,7333,24,0.8455142974853516,0.5283148288726807,-0.04635388404130936,0.999981164932251,811,285
220,7333,25,0.8653646111488342,0.6339799165725708,0.08025287091732025,0.6400560140609741,830,342
220,7333,26,0.8440762162208557,0.6445702910423279,-0.019113685935735703,0.9440156817436218,810,348
220,7333,27,0.8497299551963806,0.7441524267196655,0.1378038078546524,0.8672173023223877,815,401
220,7333,28,0.8212187886238098,0.7483720183372498,0.04793792590498924,0.957143247127533,788,404
220,7333,29,0.8385430574417114,0.7680536508560181,0.140769824385643,0.8712575435638428,805,414
220,7333,30,0.8107345700263977,0.7732253074645996,0.0526345819234848,0.8588699102401733,778,417
220,7333,31,0.8458114266395569,0.7744077444076538,0.110527902841568,0.7809357643127441,811,418
220,7333,32,0.8413652777671814,0.790316641330719,0.010132967494428158,0.892482340335846,807,426
221,7366,0,0.8648391366004944,0.28770068287849426,0.0006134537979960442,0.9970263838768005,830,155
221,7366,1,0.8610345125198364,0.27674734592437744,-0.0014130175113677979,0.9947614073753357,826,149
221,7366,2,0.8584815859794617,0.27632269263267517,-0.0015295668272301555,0.9928103685379028,824,149
221,7366,3,0.8559291362762451,0.2759625017642975,-0.001489792251959443,0.9943935871124268,821,149
221,7366,4,0.8673830628395081,0.2775719463825226,-0.015212610363960266,0.9975194334983826,832,149
221,7366,5,0.8690804243087769,0.2776813805103302,-0.015401932410895824,0.9982467889785767,834,149
221,7366,6,0.8705873489379883,0.27774402499198914,-0.015469413250684738,0.9989575743675232,835,149
221,7366,7,0.8510693907737732,0.28154727816581726,-0.001412193407304585,0.9958636164665222,817,152
221,7366,8,0.8702312707901001,0.2843732237815857,-0.06384129077196121,0.9984413385391235,835,153
221,7366,9,0.8606729507446289,0.29815155267715454,0.00540118757635355,0.9951784014701843,826,161
221,7366,10,0.8658186197280884,0.2994282841682434,-0.013712182641029358,0.9976003170013428,831,161
221,7366,11,0.8330743908882141,0.34853529930114746,0.04205447807908058,0.9997057318687439,799,188
221,7366,12,0.8678219318389893,0.34802353382110596,-0.10420884937047958,0.9999740123748779,833,187
221,7366,13,0.8291172385215759,0.4403565227985382,0.06807506084442139,0.07134364545345306,795,237
221,7366,14,0.8614524602890015,0.4538674056529999,-0.13250000774860382,0.9878033995628357,826,245
221,7366,15,0.841389536857605,0.5119040608406067,0.05696162208914757,0.04624580219388008,807,276
221,7366,16,0.8700371384620667,0.5341469645500183,-0.13663694262504578,0.9726128578186035,835,288
221,7366,17,0.8457280993461609,0.5313251614570618,0.05815820023417473,0.054191652685403824,811,286
221,7366,18,0.8674764037132263,0.5592756867408752,-0.15520048141479492,0.9443804621696472,832,302
221,7366,19,0.8498010039329529,0.530712366104126,0.04225882142782211,0.05188024044036865,815,286
221,7366,20,0.8698022961616516,0.5627074241638184,-0.15340353548526764,0.9385841488838196,835,303
221,7366,21,0.8504351377487183,0.5262882709503174,0.05028707906603813,0.04442587122321129,816,284
221,7366,22,0.871139407157898,0.552337646484375,-0.13618789613246918,0.8870698809623718,836,298
221,7366,23,0.8341030478477478,0.5275670289993286,0.049583010375499725,0.9999469518661499,800,284
221,7366,24,0.8495911955833435,0.5283811688423157,-0.04972488060593605,0.9999798536300659,815,285
221,7366,25,0.854348361492157,0.6376489996910095,0.09386705607175827,0.6201123595237732,820,344
221,7366,26,0.8555241227149963,0.6479594111442566,-0.021098243072628975,0.9387133121490479,821,349
221,7366,27,0.841517448425293,0.747643232345581,0.15142875909805298,0.8609211444854736,807,403
221,7366,28,0.8397061228752136,0.7660953402519226,0.038046255707740784,0.9566271305084229,806,413
221,7366,29,0.8297523856163025,0.7693769335746765,0.15418598055839539,0.8665086030960083,796,415
221,7366,30,0.8301070928573608,0.7867937684059143,0.042523082345724106,0.8600447177886963,796,424
221,7366,31,0.8393730521202087,0.7728017568588257,0.12608665227890015,0.7796099185943604,805,417
221,7366,32,0.8622484803199768,0.7953681945800781,0.005264841951429844,0.891218364238739,827,429
222,7400,0,0.8707129955291748,0.2913260757923126,0.009316500276327133,0.9967668056488037,835,157
222,7400,1,0.8678871989250183,0.28049683570861816,0.00578803475946188,0.9942159056663513,833,151
222,7400,2,0.8653448820114136,0.2799350917339325,0.005679107736796141,0.9918098449707031,830,151
222,7400,3,0.8628531098365784,0.2794995903968811,0.005734110716730356,0.9936196208000183,828,150
222,7400,4,0.8735790252685547,0.281400591135025,-0.006726598832756281,0.9973123669624329,838,151
222,7400,5,0.8752160668373108,0.281463623046875,-0.006919515319168568,0.9980872273445129,840,151
222,7400,6,0.8768094182014465,0.2815338671207428,-0.0069888378493487835,0.998894989490509,841,152
222,7400,7,0.8581392168998718,0.2849884331226349,0.0006202441290952265,0.9947587251663208,823,153
222,7400,8,0.8779081106185913,0.2887330949306488,-0.05651840195059776,0.9982868432998657,842,155
222,7400,9,0.8665441274642944,0.30095231533050537,0.012236783280968666,0.9944749474525452,831,162
222,7400,10,0.8713405132293701,0.3023945093154907,-0.005168576259166002,0.9973773956298828,836,163
222,7400,11,0.8387407064437866,0.3495504856109619,0.042556241154670715,0.9996532797813416,805,188
222,7400,12,0.8750671148300171,0.34891802072525024,-0.09922703355550766,0.9999736547470093,840,188
222,7400,13,0.8265610337257385,0.4417828321456909,0.0783313438296318,0.06531697511672974,793,238
222,7400,14,0.8714297413825989,0.45730358362197876,-0.11725219339132309,0.9873539805412292,836,246
222,7400,15,0.8390851616859436,0.5113963484764099,0.07310860604047775,0.04203546419739723,805,276
222,7400,16,0.8751941919326782,0.5408633351325989,-0.11574430018663406,0.971896767616272,840,292
222,7400,17,0.8411658406257629,0.5325153470039368,0.07515065371990204,0.0494350828230381,807,287
222,7400,18,0.8723546266555786,0.5659257173538208,-0.13098876178264618,0.941828727722168,837,305
222,7400,19,0.8452438712120056,0.531853199005127,0.05836077779531479,0.04731762409210205,811,287
222,7400,20,0.8751794695854187,0.5679163932800293,-0.1407678723335266,0.9359623193740845,840,306
222,7400,21,0.8461468815803528,0.5265116691589355,0.06627337634563446,0.04053383320569992,812,284
222,7400,22,0.8764024972915649,0.5575255751609802,-0.11783836036920547,0.8823378086090088,841,301
222,7400,23,0.8410088419914246,0.5294997692108154,0.048890434205532074,0.9999455213546753,807,285
222,7400,24,0.8538210988044739,0.5307998657226562,-0.04903189837932587,0.999979555606842,819,286
222,7400,25,0.884156346321106,0.6383523941040039,0.08181914687156677,0.6066557168960571,848,344
222,7400,26,0.8381937742233276,0.6478810906410217,0.0035770684480667114,0.9285234212875366,804,349
222,7400,27,0.881300687789917,0.755090057849884,0.13873879611492157,0.8513606786727905,846,407
222,7400,28,0.8254058361053467,0.7603825926780701,0.07241468876600266,0.9512312412261963,792,410
222,7400,29,0.8683539032936096,0.7900735139846802,0.14155563712120056,0.8512935638427734,833,426
222,7400,30,0.8139183521270752,0.7805259227752686,0.07765296846628189,0.8387599587440491,781,421
222,7400,31,0.9000684022903442,0.7831826210021973,0.10846669971942902,0.7650452256202698,864,422
222,7400,32,0.8443000912666321,0.7936230301856995,0.03843054920434952,0.8771384954452515,810,428
223,7433,0,0.8710877895355225,0.2915797531604767,0.02446647733449936,0.99695885181427,836,157
223,7433,1,0.8674952387809753,0.2807071805000305,0.01780868135392666,0.9945749044418335,832,151
223,7433,2,0.8649114370346069,0.28014326095581055,0.01770208403468132,0.9923629760742188,830,151
223,7433,3,0.8623107075691223,0.27968236804008484,0.017740998417139053,0.9940312504768372,827,151
223,7433,4,0.874047577381134,0.281777560710907,0.0052448478527367115,0.9974851012229919,839,152
223,7433,5,0.8759118914604187,0.2819823920726776,0.0050625670701265335,0.9982204437255859,840,152
223,7433,6,0.8776438236236572,0.2822009027004242,0.00500319292768836,0.9989674091339111,842,152
223,7433,7,0.8579479455947876,0.2850053608417511,0.0010541367810219526,0.9951420426368713,823,153
223,7433,8,0.8784603476524353,0.28946545720100403,-0.05348016321659088,0.9984117150306702,843,156
223,7433,9,0.8668588399887085,0.301331102848053,0.023570742458105087,0.9948732256889343,832,162
223,7433,10,0.8724986910820007,0.30304163694381714,0.006105315405875444,0.9975634217262268,837,163
223,7433,11,0.8388667702674866,0.3505445718765259,0.0435178279876709,0.9996702075004578,805,189
223,7433,12,0.8780259490013123,0.3505623936653137,-0.09570770710706711,0.9999749660491943,842,189
223,7433,13,0.8278588652610779,0.4419357478618622,0.07583414018154144,0.06318267434835434,794,238
