frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
223,7433,14,0.8722158670425415,0.45751631259918213,-0.11691875755786896,0.9860292673110962,837,247
223,7433,15,0.8407232165336609,0.5106651186943054,0.06199466064572334,0.04059373959898949,807,275
223,7433,16,0.876334011554718,0.5403547883033752,-0.11493777483701706,0.9734336137771606,841,291
223,7433,17,0.8417242765426636,0.5320550203323364,0.06304741650819778,0.05002950131893158,808,287
223,7433,18,0.8737242221832275,0.5647866129875183,-0.13023938238620758,0.9456907510757446,838,304
223,7433,19,0.8451060056686401,0.53170245885849,0.04902319610118866,0.048039283603429794,811,287
223,7433,20,0.8761924505233765,0.5667734742164612,-0.13199226558208466,0.9401597380638123,841,306
223,7433,21,0.8460727334022522,0.5261743664741516,0.05615860968828201,0.04094976559281349,812,284
223,7433,22,0.8774453997612,0.5571989417076111,-0.11530459672212601,0.8899548649787903,842,300
223,7433,23,0.8380858898162842,0.5296120047569275,0.0485183447599411,0.9999477863311768,804,285
223,7433,24,0.8614940047264099,0.5309115648269653,-0.048661574721336365,0.9999805688858032,827,286
223,7433,25,0.8530412316322327,0.6398410201072693,0.11552856117486954,0.609698474407196,818,345
223,7433,26,0.884138286113739,0.6466342210769653,0.005226088687777519,0.9291588664054871,848,349
223,7433,27,0.8336420655250549,0.755800187587738,0.17133410274982452,0.8576699495315552,800,408
223,7433,28,0.8814390301704407,0.763095498085022,0.06200968101620674,0.9537284970283508,846,412
223,7433,29,0.8199018239974976,0.7874690294265747,0.1741206794977188,0.8590220212936401,787,425
223,7433,30,0.8699004650115967,0.7874070405960083,0.06612836569547653,0.8497864603996277,835,425
223,7433,31,0.8539098501205444,0.7822954058647156,0.15005303919315338,0.7716907858848572,819,422
223,7433,32,0.9103017449378967,0.7935791611671448,0.032734934240579605,0.8790417313575745,873,428
224,7466,0,0.8782348036766052,0.2948932349681854,0.02478436753153801,0.9966992139816284,843,159
224,7466,1,0.8753794431686401,0.2841898798942566,0.01793537475168705,0.9943019151687622,840,153
224,7466,2,0.8729382753372192,0.2835836410522461,0.017822297289967537,0.9921267628669739,838,153
224,7466,3,0.8703472018241882,0.2831198573112488,0.017861854285001755,0.9938409924507141,835,152
224,7466,4,0.8811792731285095,0.28534451127052307,0.005793715361505747,0.9973161816596985,845,154
224,7466,5,0.8828927278518677,0.2855169177055359,0.005614739842712879,0.9981189966201782,847,154
224,7466,6,0.8847166895866394,0.28576934337615967,0.005545340478420258,0.9989003539085388,849,154
224,7466,7,0.8655852675437927,0.2884809076786041,0.002255088882520795,0.9951005578041077,830,155
224,7466,8,0.8858421444892883,0.2931041717529297,-0.053009338676929474,0.9983574151992798,850,158
224,7466,9,0.873795747756958,0.3039708733558655,0.02371945045888424,0.9947038292884827,838,164
224,7466,10,0.8789255619049072,0.3057563900947571,0.006783269811421633,0.9974086284637451,843,165
224,7466,11,0.8452723622322083,0.35280489921569824,0.04119960591197014,0.9996463060379028,811,190
224,7466,12,0.8836454153060913,0.35279908776283264,-0.08989495784044266,0.9999696016311646,848,190
224,7466,13,0.8335903286933899,0.4449145793914795,0.06408312916755676,0.06136563792824745,800,240
224,7466,14,0.8784454464912415,0.46073636412620544,-0.10630892217159271,0.9831588268280029,843,248
224,7466,15,0.8433030247688293,0.5130794644355774,0.048067934811115265,0.03814210742712021,809,277
224,7466,16,0.8797686100006104,0.5412382483482361,-0.09510057419538498,0.970096230506897,844,292
224,7466,17,0.8440201282501221,0.5412557125091553,0.049058929085731506,0.04779726266860962,810,292
224,7466,18,0.8768784999847412,0.565212607383728,-0.10595910251140594,0.9414169788360596,841,305
224,7466,19,0.8471122980117798,0.5398685932159424,0.03654486685991287,0.04587385803461075,813,291
224,7466,20,0.8798940181732178,0.5675961375236511,-0.10755185782909393,0.9351274371147156,844,306
224,7466,21,0.8484041094779968,0.533545970916748,0.042982202023267746,0.039013661444187164,814,288
224,7466,22,0.8811155557632446,0.5581135749816895,-0.09518171846866608,0.8832823634147644,845,301
224,7466,23,0.8430067300796509,0.5307473540306091,0.04592658206820488,0.9999454617500305,809,286
224,7466,24,0.8677960634231567,0.5312914848327637,-0.04606187343597412,0.9999792575836182,833,286
224,7466,25,0.8412966132164001,0.6465677618980408,0.10047154873609543,0.625424861907959,807,349
224,7466,26,0.897375226020813,0.6445408463478088,0.004567375406622887,0.9306089878082275,861,348
224,7466,27,0.8208338022232056,0.7594617605209351,0.13269338011741638,0.8680611848831177,788,410
224,7466,28,0.9051952362060547,0.7655429840087891,0.05827314406633377,0.9563372731208801,868,413
224,7466,29,0.8104792833328247,0.786756694316864,0.13283294439315796,0.86778324842453,778,424
224,7466,30,0.8992836475372314,0.7886882424354553,0.06211184337735176,0.8603091239929199,863,425
224,7466,31,0.8379946947097778,0.7832160592079163,0.0982002317905426,0.7843342423439026,804,422
224,7466,32,0.9350825548171997,0.786994993686676,0.03127046674489975,0.881281316280365,897,424
225,7500,0,0.8792784810066223,0.2951827347278595,0.0353081189095974,0.9967784285545349,844,159
225,7500,1,0.8761016130447388,0.2841448187828064,0.029220473021268845,0.994469404220581,841,153
225,7500,2,0.8736574053764343,0.2835483253002167,0.029126400128006935,0.9924263954162598,838,153
225,7500,3,0.8711541295051575,0.2831031084060669,0.029159920290112495,0.9940531253814697,836,152
225,7500,4,0.8819569945335388,0.2854480743408203,0.0170888788998127,0.9974022507667542,846,154
225,7500,5,0.8835797905921936,0.28573673963546753,0.016917122527956963,0.9981940388679504,848,154
225,7500,6,0.8853662014007568,0.2861655652523041,0.016854766756296158,0.9989405870437622,849,154
225,7500,7,0.8658451437950134,0.28831946849823,0.010428152047097683,0.9953417778015137,831,155
225,7500,8,0.8858795166015625,0.2935436964035034,-0.04465022310614586,0.9984461665153503,850,158
225,7500,9,0.8744730353355408,0.30442723631858826,0.03370334953069687,0.994953453540802,839,164
225,7500,10,0.8800033330917358,0.30659061670303345,0.01687905192375183,0.9975278973579407,844,165
225,7500,11,0.844638466835022,0.35600748658180237,0.04599679261445999,0.9996507167816162,810,192
225,7500,12,0.884975016117096,0.354763925075531,-0.08671615272760391,0.999969482421875,849,191
225,7500,13,0.8357723355293274,0.44700106978416443,0.06823141127824783,0.060133710503578186,802,241
225,7500,14,0.8777199387550354,0.46046730875968933,-0.10588552057743073,0.9811406135559082,842,248
225,7500,15,0.8467811346054077,0.5133029222488403,0.054488737136125565,0.0375673733651638,812,277
225,7500,16,0.8802264928817749,0.5408396124839783,-0.09339077025651932,0.9712502956390381,845,292
225,7500,17,0.8466969728469849,0.5405786633491516,0.05587213486433029,0.04943518713116646,812,291
225,7500,18,0.8773790001869202,0.5646144151687622,-0.10539431124925613,0.944440484046936,842,304
225,7500,19,0.8495398163795471,0.5388657450675964,0.04282806068658829,0.04757669195532799,815,290
225,7500,20,0.8806923627853394,0.5671270489692688,-0.10623501986265182,0.9383519887924194,845,306
225,7500,21,0.8506141901016235,0.532927393913269,0.04922844097018242,0.04026111215353012,816,287
225,7500,22,0.8817535638809204,0.5578141808509827,-0.09326586127281189,0.8893646001815796,846,301
225,7500,23,0.8449442982673645,0.5311501622200012,0.04561660811305046,0.9999445676803589,811,286
225,7500,24,0.8673926591873169,0.5312698483467102,-0.04574982821941376,0.9999787211418152,832,286
225,7500,25,0.8478871583938599,0.6545436978340149,0.09162235260009766,0.6297624111175537,813,353
225,7500,26,0.8838110566139221,0.6512300968170166,0.0029356549493968487,0.9249725341796875,848,351
225,7500,27,0.8180453777313232,0.7598111033439636,0.13136205077171326,0.8725810050964355,785,410
225,7500,28,0.9029985666275024,0.7667272686958313,0.07111454010009766,0.954987645149231,866,414
225,7500,29,0.8071755170822144,0.7860483527183533,0.13250316679477692,0.8712239265441895,774,424
225,7500,30,0.8993358612060547,0.7894024848937988,0.07685423642396927,0.8651978969573975,863,426
225,7500,31,0.8380715250968933,0.7849442958831787,0.10129211843013763,0.7869766354560852,804,423
225,7500,32,0.919890284538269,0.7853023409843445,0.045072123408317566,0.8711434006690979,883,424
226,7533,0,0.8859350681304932,0.29543524980545044,0.045648593455553055,0.9970582723617554,850,159
226,7533,1,0.8829250931739807,0.28472375869750977,0.039607204496860504,0.9949299097061157,847,153
226,7533,2,0.8805490732192993,0.2842424511909485,0.03951758146286011,0.9930333495140076,845,153
226,7533,3,0.8780051469802856,0.28388088941574097,0.03957780450582504,0.9945286512374878,842,153
226,7533,4,0.8885370492935181,0.28577443957328796,0.02790040522813797,0.9976215362548828,852,154
226,7533,5,0.8901687860488892,0.2859940528869629,0.027738748118281364,0.9983429908752441,854,154
226,7533,6,0.8919210433959961,0.286325603723526,0.02769480273127556,0.9990302324295044,856,154
226,7533,7,0.8733673691749573,0.2889496982097626,0.019281672313809395,0.9956934452056885,838,156
226,7533,8,0.8936706185340881,0.29338809847831726,-0.033899106085300446,0.998573899269104,857,158
226,7533,9,0.8819199800491333,0.304692804813385,0.043079160153865814,0.9953876733779907,846,164
226,7533,10,0.886748731136322,0.30660027265548706,0.02673410438001156,0.9977426528930664,851,165
226,7533,11,0.8560616970062256,0.3557451665401459,0.04808589443564415,0.9996755123138428,821,192
226,7533,12,0.8906328678131104,0.35673388838768005,-0.08327814936637878,0.9999720454216003,855,192
226,7533,13,0.8429546356201172,0.44602519273757935,0.07035937905311584,0.061366967856884,809,240
226,7533,14,0.8842270970344543,0.4609120190143585,-0.09034720063209534,0.9827653765678406,848,248
226,7533,15,0.8482092618942261,0.5117316842079163,0.056059829890728,0.037433575838804245,814,276
226,7533,16,0.8840860724449158,0.5412034392356873,-0.06431504338979721,0.9732351899147034,848,292
226,7533,17,0.8479049205780029,0.5360235571861267,0.058601368218660355,0.048580970615148544,813,289
226,7533,18,0.8806266188621521,0.5648506283760071,-0.07666977494955063,0.9471732378005981,845,305
226,7533,19,0.8521881103515625,0.5363463759422302,0.04549054801464081,0.04658523574471474,818,289
226,7533,20,0.8835732936859131,0.5680223107337952,-0.07861688733100891,0.9413822889328003,848,306
226,7533,21,0.8528096079826355,0.5322818756103516,0.05084751546382904,0.03914494439959526,818,287
226,7533,22,0.8847113847732544,0.5586246848106384,-0.06488065421581268,0.8938316106796265,849,301
226,7533,23,0.8540241122245789,0.5310748815536499,0.04646352306008339,0.9999474883079529,819,286
226,7533,24,0.8656383156776428,0.5312333106994629,-0.04657105356454849,0.9999800324440002,831,286
226,7533,25,0.897899329662323,0.6543557047843933,0.09411866217851639,0.6371789574623108,861,353
226,7533,26,0.8439866304397583,0.6508476138114929,0.004941116087138653,0.9306206107139587,810,351
226,7533,27,0.9192777872085571,0.7592020630836487,0.15646423399448395,0.8750796914100647,882,409
226,7533,28,0.8281774520874023,0.7648941874504089,0.07251081615686417,0.9572920799255371,795,413
226,7533,29,0.917171835899353,0.7854268550872803,0.1597149521112442,0.8704046607017517,880,424
226,7533,30,0.8172346949577332,0.786368727684021,0.0775042325258255,0.8630532026290894,784,424
226,7533,31,0.9486943483352661,0.7752293944358826,0.12345186620950699,0.7910721302032471,910,418
226,7533,32,0.8565742373466492,0.7853084206581116,0.03906872123479843,0.8763548135757446,822,424
227,7566,0,0.8892754912376404,0.2953013777732849,0.05339723080396652,0.9972100257873535,853,159
227,7566,1,0.885830819606781,0.2845919132232666,0.04881313070654869,0.9950994253158569,850,153
227,7566,2,0.8834480047225952,0.28411200642585754,0.04872766509652138,0.9931895136833191,848,153
227,7566,3,0.8810235261917114,0.2837492525577545,0.048780206590890884,0.9946524500846863,845,153
227,7566,4,0.8914284110069275,0.2856455445289612,0.036078598350286484,0.9977131485939026,855,154
227,7566,5,0.8928971886634827,0.28586605191230774,0.03591524809598923,0.9983941316604614,857,154
227,7566,6,0.8942431807518005,0.2861833870410919,0.035868991166353226,0.9990708231925964,858,154
227,7566,7,0.8759449124336243,0.2888541519641876,0.03276137262582779,0.9957354068756104,840,155
227,7566,8,0.894604504108429,0.29320546984672546,-0.025137007236480713,0.9986286163330078,858,158
227,7566,9,0.8848924040794373,0.30468565225601196,0.05214803293347359,0.9955991506576538,849,164
227,7566,10,0.8899698853492737,0.30651387572288513,0.03441920503973961,0.99786776304245,854,165
227,7566,11,0.8581345081329346,0.35556143522262573,0.061025332659482956,0.9996898174285889,823,192
227,7566,12,0.8919409513473511,0.35675016045570374,-0.07627920061349869,0.9999741315841675,856,192
227,7566,13,0.8456764817237854,0.443378210067749,0.087483711540699,0.058452531695365906,811,239
227,7566,14,0.8840863108634949,0.46066415309906006,-0.08593524992465973,0.983924925327301,848,248
227,7566,15,0.8516272902488708,0.511626660823822,0.07609079778194427,0.035430774092674255,817,276
227,7566,16,0.8843618631362915,0.5409948825836182,-0.06307996064424515,0.9746665954589844,848,292
227,7566,17,0.851577877998352,0.5336079597473145,0.07795196026563644,0.04584163799881935,817,288
227,7566,18,0.881278395652771,0.5648101568222046,-0.07575823366641998,0.9488869905471802,846,304
227,7566,19,0.8564502596855164,0.5345748066902161,0.06385085731744766,0.04388575628399849,822,288
227,7566,20,0.8844082951545715,0.5675232410430908,-0.07591795176267624,0.9432286620140076,849,306
227,7566,21,0.8574491739273071,0.53156977891922,0.0703325942158699,0.03684910386800766,823,287
227,7566,22,0.8849359154701233,0.5581741333007812,-0.06284642219543457,0.8960243463516235,849,301
227,7566,23,0.8543999195098877,0.5307092070579529,0.046415265649557114,0.9999484419822693,820,286
227,7566,24,0.8685113191604614,0.5310620069503784,-0.04652506113052368,0.9999807476997375,833,286
227,7566,25,0.9009959697723389,0.6525782942771912,0.09135013073682785,0.627318263053894,864,352
227,7566,26,0.8384706974029541,0.6505573391914368,0.006316390819847584,0.9300861358642578,804,351
227,7566,27,0.9242552518844604,0.7588810920715332,0.15476618707180023,0.8674905896186829,887,409
227,7566,28,0.8183063268661499,0.7634391784667969,0.07244901359081268,0.954754114151001,785,412
227,7566,29,0.92119300365448,0.7851414680480957,0.15718421339988708,0.8586397171020508,884,423
227,7566,30,0.8068196773529053,0.7850893139839172,0.07747680693864822,0.8449726104736328,774,423
227,7566,31,0.9495125412940979,0.7716081142425537,0.12346359342336655,0.78298020362854,911,416
227,7566,32,0.846042811870575,0.7849944233894348,0.04123936966061592,0.8705854415893555,812,423
228,7600,0,0.8942297697067261,0.2970566153526306,0.0537400059401989,0.9972678422927856,858,160
228,7600,1,0.8910487294197083,0.286529541015625,0.046832166612148285,0.9953108429908752,855,154
228,7600,2,0.8886904120445251,0.2860516607761383,0.04674144461750984,0.9934899806976318,853,154
228,7600,3,0.8860117793083191,0.28572705388069153,0.04677479341626167,0.9949269890785217,850,154
228,7600,4,0.8965240120887756,0.287778377532959,0.03545653820037842,0.9978029727935791,860,155
228,7600,5,0.8980875611305237,0.288100928068161,0.035275500267744064,0.9984513521194458,862,155
228,7600,6,0.8996617197990417,0.28855592012405396,0.03521551936864853,0.9991065859794617,863,155
228,7600,7,0.8809377551078796,0.29138514399528503,0.026031307876110077,0.9959766864776611,845,157
228,7600,8,0.9006930589675903,0.29575231671333313,-0.027593305334448814,0.9986788034439087,864,159
228,7600,9,0.889792263507843,0.3067374527454376,0.05054039880633354,0.9957921504974365,854,165
228,7600,10,0.8946994543075562,0.3082452118396759,0.03464389219880104,0.9979240894317627,858,166
228,7600,11,0.8603575825691223,0.3561031222343445,0.05848471447825432,0.9996883869171143,825,192
228,7600,12,0.8997339010238647,0.3603535294532776,-0.07346322387456894,0.9999712109565735,863,194
228,7600,13,0.8474607467651367,0.44347670674324036,0.08379694819450378,0.05788716301321983,813,239
228,7600,14,0.8907589316368103,0.46127182245254517,-0.08324504643678665,0.9776583313941956,855,249
228,7600,15,0.8531124591827393,0.5073053240776062,0.07752856612205505,0.03304241597652435,818,273
228,7600,16,0.8907584547996521,0.5409185886383057,-0.05714839696884155,0.9593575596809387,855,292
228,7600,17,0.8524637818336487,0.5324479937553406,0.08024611324071884,0.042950090020895004,818,287
228,7600,18,0.889301061630249,0.564598023891449,-0.06619133800268173,0.926819384098053,853,304
228,7600,19,0.85625159740448,0.5317643284797668,0.0685410276055336,0.04106894135475159,822,287
228,7600,20,0.8907060027122498,0.5673125386238098,-0.06744328886270523,0.9182378649711609,855,306
228,7600,21,0.8580389618873596,0.5266814827919006,0.07288560271263123,0.034483760595321655,823,284
228,7600,22,0.8904860615730286,0.5578553676605225,-0.05675571784377098,0.8632319569587708,854,301
228,7600,23,0.8574910759925842,0.5327312350273132,0.044702429324388504,0.9999518990516663,823,287
228,7600,24,0.8826931715011597,0.5322777032852173,-0.04483620077371597,0.9999818801879883,847,287
228,7600,25,0.8512508273124695,0.6523479223251343,0.10350492596626282,0.6478074193000793,817,352
228,7600,26,0.907112717628479,0.6504495143890381,0.016842223703861237,0.9322863221168518,870,351
228,7600,27,0.8289297819137573,0.7585009932518005,0.1498158872127533,0.8769922852516174,795,409
228,7600,28,0.9305192232131958,0.7635865807533264,0.06872248649597168,0.9572871923446655,893,412
228,7600,29,0.8175209760665894,0.7844710350036621,0.15100862085819244,0.8689310550689697,784,423
228,7600,30,0.9283990859985352,0.7877896428108215,0.0731067955493927,0.8575592637062073,891,425
228,7600,31,0.8496420383453369,0.7780601382255554,0.12328855693340302,0.791202187538147,815,420
228,7600,32,0.9624255299568176,0.7708331346511841,0.04408330097794533,0.8715202808380127,923,416
229,7633,0,0.8945968747138977,0.2966367304325104,0.05105257406830788,0.9971426129341125,858,160
229,7633,1,0.8912152051925659,0.2864004373550415,0.045307062566280365,0.9951747059822083,855,154
229,7633,2,0.88898104429245,0.28600120544433594,0.04521990939974785,0.9933740496635437,853,154
229,7633,3,0.8862398266792297,0.28565600514411926,0.045285094529390335,0.9949145317077637,850,154
229,7633,4,0.8969210982322693,0.2876259982585907,0.033941686153411865,0.99771648645401,861,155
229,7633,5,0.898499608039856,0.2880224883556366,0.03375446796417236,0.9983934164047241,862,155
229,7633,6,0.9001369476318359,0.2884654402732849,0.03369441255927086,0.9990772008895874,864,155
229,7633,7,0.8813853859901428,0.2913329601287842,0.022938251495361328,0.9960145354270935,846,157
229,7633,8,0.9006468653678894,0.2956293523311615,-0.029586365446448326,0.9986382126808167,864,159
229,7633,9,0.890219509601593,0.30662328004837036,0.0488666333258152,0.9958533048629761,854,165
229,7633,10,0.8956595063209534,0.30812668800354004,0.03271493688225746,0.9979014992713928,859,166
229,7633,11,0.8648072481155396,0.3559526801109314,0.05628405138850212,0.9996898770332336,830,192
229,7633,12,0.9020557403564453,0.3608442544937134,-0.07532045990228653,0.9999701976776123,865,194
229,7633,13,0.8550781011581421,0.4452665150165558,0.0811663344502449,0.05468219146132469,820,240
229,7633,14,0.8897895812988281,0.4611264765262604,-0.0860670655965805,0.9726542830467224,854,249
229,7633,15,0.859521746635437,0.515223503112793,0.06079638749361038,0.030899222940206528,825,278
229,7633,16,0.8922030925750732,0.5406690239906311,-0.06072722375392914,0.9575870633125305,856,291
229,7633,17,0.859788715839386,0.5389010310173035,0.060791466385126114,0.040756020694971085,825,291
229,7633,18,0.8896690011024475,0.5651265978813171,-0.06893447786569595,0.9251921772956848,854,305
229,7633,19,0.8618385195732117,0.5391930937767029,0.048476893454790115,0.0389636866748333,827,291
229,7633,20,0.8917061686515808,0.5678818225860596,-0.07483242452144623,0.916073739528656,856,306
229,7633,21,0.864536464214325,0.5350610017776489,0.055561795830726624,0.03264918178319931,829,288
229,7633,22,0.8923823833465576,0.5586854815483093,-0.061485372483730316,0.8597438335418701,856,301
229,7633,23,0.8600921034812927,0.5326041579246521,0.04450037330389023,0.9999538660049438,825,287
229,7633,24,0.8864621520042419,0.5304533243179321,-0.04464370757341385,0.9999824166297913,851,286
229,7633,25,0.8459253311157227,0.6516156792640686,0.10096468031406403,0.6414311528205872,812,351
229,7633,26,0.9123365879058838,0.6502765417098999,0.015506920404732227,0.9230497479438782,875,351
229,7633,27,0.8177014589309692,0.7582651376724243,0.1356128752231598,0.8794273138046265,784,409
229,7633,28,0.9353036880493164,0.7631062865257263,0.07084507495164871,0.955802857875824,897,412
229,7633,29,0.808050811290741,0.7827062010765076,0.1362454891204834,0.8730791211128235,775,422
229,7633,30,0.933563232421875,0.7882440686225891,0.07514909654855728,0.8642730712890625,896,425
229,7633,31,0.8373486995697021,0.7819622755050659,0.11171089857816696,0.7897364497184753,803,422
229,7633,32,0.9653228521347046,0.7650282979011536,0.0487082339823246,0.8611212372779846,926,413
230,7666,0,0.9025633335113525,0.29893726110458374,0.05848138779401779,0.997172474861145,866,161
230,7666,1,0.8997601270675659,0.2884441018104553,0.052211862057447433,0.9952171444892883,863,155
230,7666,2,0.8975241780281067,0.28771260380744934,0.052140846848487854,0.9933850169181824,861,155
230,7666,3,0.8950241804122925,0.2873084843158722,0.05218129977583885,0.9949742555618286,859,155
230,7666,4,0.9052352905273438,0.28975456953048706,0.040671370923519135,0.9977391362190247,869,156
230,7666,5,0.9068042039871216,0.29008522629737854,0.0404994823038578,0.9983842372894287,870,156
230,7666,6,0.9085597395896912,0.29053956270217896,0.040445372462272644,0.9990776181221008,872,156
230,7666,7,0.8899156451225281,0.2931174635887146,0.029316004365682602,0.9960575699806213,854,158
230,7666,8,0.9096869230270386,0.2977507710456848,-0.023025283589959145,0.998633623123169,873,160
230,7666,9,0.8980293869972229,0.3081643581390381,0.05532747879624367,0.9959094524383545,862,166
230,7666,10,0.9029006361961365,0.3096005618572235,0.039187390357255936,0.9979061484336853,866,167
230,7666,11,0.869749903678894,0.35803547501564026,0.05726875737309456,0.9996867775917053,834,193
230,7666,12,0.9093779921531677,0.3617699444293976,-0.07314468920230865,0.9999675154685974,873,195
230,7666,13,0.8574215769767761,0.44657525420188904,0.08033682405948639,0.05371665582060814,823,241
230,7666,14,0.8985103368759155,0.46162936091423035,-0.08468534797430038,0.9692175984382629,862,249
230,7666,15,0.8649023771286011,0.514607310295105,0.06382960081100464,0.029091758653521538,830,277
230,7666,16,0.8977509140968323,0.5408049821853638,-0.05477096512913704,0.9436904788017273,861,292
230,7666,17,0.8661705851554871,0.5383260250091553,0.0647536888718605,0.038488686084747314,831,290
230,7666,18,0.8955990076065063,0.5648897886276245,-0.06412462145090103,0.9008193016052246,859,305
230,7666,19,0.8696420192718506,0.5380997657775879,0.053032465279102325,0.036707621067762375,834,290
230,7666,20,0.8970797061920166,0.567537784576416,-0.06574615836143494,0.889286458492279,861,306
230,7666,21,0.8714115023612976,0.5342169404029846,0.05884949862957001,0.03081551566720009,836,288
230,7666,22,0.8977813720703125,0.5585572123527527,-0.05472836643457413,0.8264737129211426,861,301
230,7666,23,0.8671643137931824,0.5339306592941284,0.04580181464552879,0.9999531507492065,832,288
230,7666,24,0.8892252445220947,0.5320799946784973,-0.045933112502098083,0.9999817609786987,853,287
230,7666,25,0.8749725818634033,0.6539210677146912,0.10067146271467209,0.6567242741584778,839,353
230,7666,26,0.8945523500442505,0.6505669951438904,-0.0015671545406803489,0.92555171251297,858,351
230,7666,27,0.8565921187400818,0.7699599266052246,0.13174419105052948,0.8868170380592346,822,415
230,7666,28,0.8984903693199158,0.7664551734924316,0.053843479603528976,0.9563667178153992,862,413
230,7666,29,0.8511985540390015,0.793490469455719,0.13189896941184998,0.8773823380470276,817,428
230,7666,30,0.8951681852340698,0.7880200147628784,0.058134134858846664,0.8625822067260742,859,425
230,7666,31,0.8621636033058167,0.7822477221488953,0.09926292300224304,0.7975031137466431,827,422
230,7666,32,0.9290209412574768,0.7830647230148315,0.024930737912654877,0.8599927425384521,891,422
231,7700,0,0.9026481509208679,0.29986122250556946,0.054029617458581924,0.9968274235725403,866,161
231,7700,1,0.8996558785438538,0.2891101837158203,0.047295473515987396,0.9948062300682068,863,156
231,7700,2,0.8971917629241943,0.2884005904197693,0.047211356461048126,0.9928463697433472,861,155
231,7700,3,0.8946788311004639,0.28808021545410156,0.047245144844055176,0.9947049617767334,858,155
231,7700,4,0.9056798219680786,0.290327250957489,0.03570353984832764,0.9975287318229675,869,156
231,7700,5,0.9074481725692749,0.29067516326904297,0.03552738577127457,0.9982185363769531,871,156
231,7700,6,0.9091530442237854,0.29110977053642273,0.03546958044171333,0.998995304107666,872,157
231,7700,7,0.8902589678764343,0.2942717373371124,0.028947599232196808,0.9958412051200867,854,158
231,7700,8,0.9106572866439819,0.2983521521091461,-0.02458443120121956,0.9984726309776306,874,161
231,7700,9,0.898462176322937,0.3094009757041931,0.05104192718863487,0.9956931471824646,862,167
231,7700,10,0.9039450287818909,0.31082582473754883,0.03488900512456894,0.9977192282676697,867,167
231,7700,11,0.8722625374794006,0.35892176628112793,0.05647715553641319,0.9996706247329712,837,193
231,7700,12,0.9117317795753479,0.36381784081459045,-0.07413308322429657,0.9999634623527527,875,196
231,7700,13,0.8601109981536865,0.4482370913028717,0.07160403579473495,0.05096368119120598,825,242
231,7700,14,0.8989483714103699,0.46152612566947937,-0.08877716213464737,0.9581829309463501,862,249
231,7700,15,0.8676936030387878,0.518345057964325,0.0485178641974926,0.026839416474103928,832,279
231,7700,16,0.8988479971885681,0.5405343770980835,-0.06733410060405731,0.923908531665802,862,291
231,7700,17,0.8670608401298523,0.5379846692085266,0.04803156852722168,0.03572476655244827,832,290
231,7700,18,0.8975592851638794,0.5648580193519592,-0.07696904242038727,0.8747726678848267,861,305
231,7700,19,0.8705517649650574,0.5375192761421204,0.03650914505124092,0.034046731889247894,835,290
231,7700,20,0.8992732167243958,0.5674310326576233,-0.07999993115663528,0.8604205250740051,863,306
231,7700,21,0.8723961114883423,0.533801794052124,0.04341091588139534,0.028577731922268867,837,288
231,7700,22,0.8998797535896301,0.5583949685096741,-0.06760754436254501,0.7901247143745422,863,301
231,7700,23,0.8679893612861633,0.535830020904541,0.04554246738553047,0.9999558925628662,833,289
231,7700,24,0.8951478600502014,0.5336177349090576,-0.04568124935030937,0.9999827146530151,859,288
231,7700,25,0.8603687286376953,0.653025209903717,0.10643204301595688,0.6572484374046326,825,352
231,7700,26,0.9188153743743896,0.6504685282707214,0.00877160020172596,0.9203218221664429,882,351
231,7700,27,0.8242869973182678,0.764736533164978,0.14257456362247467,0.8893402814865112,791,412
231,7700,28,0.9362378716468811,0.7660649418830872,0.05510099604725838,0.9560638666152954,898,413
231,7700,29,0.8134675621986389,0.7828308343887329,0.14357422292232513,0.8816962242126465,780,422
231,7700,30,0.9341455101966858,0.7904655933380127,0.05825499817728996,0.8693646192550659,896,426
231,7700,31,0.8392480611801147,0.7827472686767578,0.12202240526676178,0.7922487854957581,805,422
