frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
231,7700,32,0.9663007259368896,0.7751589417457581,0.030607493594288826,0.8510187268257141,927,418
232,7733,0,0.9082843661308289,0.30160200595855713,0.06805752217769623,0.9969102740287781,871,162
232,7733,1,0.9053447246551514,0.29120832681655884,0.06012294813990593,0.9947572946548462,869,157
232,7733,2,0.9028183817863464,0.2905445098876953,0.06004660576581955,0.9927961826324463,866,156
232,7733,3,0.9004790186882019,0.2901118993759155,0.06008072569966316,0.9945982098579407,864,156
232,7733,4,0.9112032651901245,0.29231369495391846,0.0515468493103981,0.9974740743637085,874,157
232,7733,5,0.9130285978317261,0.2925618886947632,0.05137910321354866,0.9981708526611328,876,157
232,7733,6,0.9148765802383423,0.29283207654953003,0.051318347454071045,0.9989514350891113,878,158
232,7733,7,0.8967099785804749,0.29641443490982056,0.03246301785111427,0.9958161115646362,860,160
232,7733,8,0.9170714020729065,0.2999986708164215,-0.007287240121513605,0.9984357953071594,880,161
232,7733,9,0.9051482081413269,0.311116099357605,0.06226048618555069,0.995709240436554,868,168
232,7733,10,0.9097497463226318,0.31228163838386536,0.049984160810709,0.9977033734321594,873,168
232,7733,11,0.8791747689247131,0.35990723967552185,0.055616285651922226,0.999687671661377,844,194
232,7733,12,0.9199026226997375,0.36672306060791016,-0.05657937005162239,0.9999635219573975,883,198
232,7733,13,0.8671538233757019,0.4496694803237915,0.058747269213199615,0.06214647367596626,832,242
232,7733,14,0.9048328995704651,0.4626274108886719,-0.07676610350608826,0.9592140316963196,868,249
232,7733,15,0.8746305108070374,0.5197974443435669,0.03395753353834152,0.032134804874658585,839,280
232,7733,16,0.9043177366256714,0.5406908392906189,-0.06423581391572952,0.9177125096321106,868,291
232,7733,17,0.8754553198814392,0.5419403910636902,0.03168623149394989,0.04080301895737648,840,292
232,7733,18,0.9028162360191345,0.5646787881851196,-0.07453735917806625,0.8604239225387573,866,304
232,7733,19,0.8808308243751526,0.5439015030860901,0.020465446636080742,0.03858305141329765,845,293
232,7733,20,0.9045313596725464,0.5672595500946045,-0.07591963559389114,0.8450896143913269,868,306
232,7733,21,0.8818871974945068,0.5415489673614502,0.028989993035793304,0.031874701380729675,846,292
232,7733,22,0.9036558270454407,0.5582250356674194,-0.06458200514316559,0.7694355249404907,867,301
232,7733,23,0.8770550489425659,0.5364781618118286,0.04252171143889427,0.9999565482139587,841,289
232,7733,24,0.899925172328949,0.5340814590454102,-0.04264337569475174,0.999982476234436,863,288
232,7733,25,0.8962486386299133,0.6570613980293274,0.08889225125312805,0.6720409393310547,860,354
232,7733,26,0.9035888910293579,0.6529498100280762,0.00030931204673834145,0.9253047108650208,867,352
232,7733,27,0.9060595631599426,0.7759848833084106,0.12545348703861237,0.8954582214355469,869,419
232,7733,28,0.8652334213256836,0.767214298248291,0.04107016324996948,0.9576883912086487,830,414
232,7733,29,0.9048827290534973,0.7974836230278015,0.1260126382112503,0.8851863145828247,868,430
232,7733,30,0.8541834354400635,0.7892801761627197,0.043957293033599854,0.8672049641609192,820,426
232,7733,31,0.9165226221084595,0.7879391312599182,0.09377280622720718,0.8010179996490479,879,425
232,7733,32,0.8601452112197876,0.7840784788131714,0.010255382396280766,0.8562182188034058,825,423
233,7766,0,0.9104952216148376,0.30133265256881714,0.08449159562587738,0.996883749961853,874,162
233,7766,1,0.9076693058013916,0.2910139262676239,0.07658584415912628,0.9945040941238403,871,157
233,7766,2,0.9050323367118835,0.29042309522628784,0.07648655772209167,0.9925270080566406,868,156
233,7766,3,0.9025663733482361,0.2900550961494446,0.07651982456445694,0.9943771958351135,866,156
233,7766,4,0.9141207337379456,0.29218119382858276,0.0650998130440712,0.997216522693634,877,157
233,7766,5,0.9159942269325256,0.29249873757362366,0.06494981795549393,0.9979674220085144,879,157
233,7766,6,0.9176956415176392,0.29281195998191833,0.06490250676870346,0.9987927079200745,880,158
233,7766,7,0.8984805941581726,0.2964441776275635,0.04572725296020508,0.9958555102348328,862,160
233,7766,8,0.9189684391021729,0.3004049062728882,-0.006449907086789608,0.9982779026031494,882,162
233,7766,9,0.9067280888557434,0.3114587068557739,0.07783906161785126,0.9957700371742249,870,168
233,7766,10,0.9121285676956177,0.31262221932411194,0.06165827810764313,0.9976571202278137,875,168
233,7766,11,0.881090521812439,0.360958069562912,0.06082887575030327,0.9997096061706543,845,194
233,7766,12,0.9219487309455872,0.3698006570339203,-0.06281635165214539,0.9999622702598572,885,199
233,7766,13,0.8709091544151306,0.4524819552898407,0.06474284827709198,0.07304697483778,836,244
233,7766,14,0.9060642719268799,0.4641611874103546,-0.08392410725355148,0.9591876864433289,869,250
233,7766,15,0.8835344910621643,0.5311527252197266,0.043261248618364334,0.03767313063144684,848,286
233,7766,16,0.9059305787086487,0.5407840013504028,-0.07091677188873291,0.8912541270256042,869,292
233,7766,17,0.8844866156578064,0.5501804351806641,0.043515756726264954,0.04593142122030258,849,297
233,7766,18,0.9054803252220154,0.5645449161529541,-0.08207854628562927,0.820655107498169,869,304
233,7766,19,0.8876925110816956,0.5493311882019043,0.030852772295475006,0.0434785857796669,852,296
233,7766,20,0.9061279892921448,0.5671616792678833,-0.08210261911153793,0.8046299815177917,869,306
233,7766,21,0.8888165950775146,0.5437282919883728,0.03800250589847565,0.03530646488070488,853,293
233,7766,22,0.9063622951507568,0.5581879615783691,-0.07123604416847229,0.7235856056213379,870,301
233,7766,23,0.879863977432251,0.5363262891769409,0.04644983261823654,0.999951958656311,844,289
233,7766,24,0.8961562514305115,0.5343545079231262,-0.04654104635119438,0.999978244304657,860,288
233,7766,25,0.9149788022041321,0.6583033204078674,0.10852808505296707,0.6764044761657715,878,355
233,7766,26,0.8687201738357544,0.6520468592643738,-0.0001395707076881081,0.9300109148025513,833,352
233,7766,27,0.9360929131507874,0.7743198871612549,0.17676003277301788,0.8951368927955627,898,418
233,7766,28,0.8261709213256836,0.7575222253799438,0.04208292067050934,0.9581167697906494,793,409
233,7766,29,0.9345691204071045,0.7949924468994141,0.18042701482772827,0.8846303224563599,897,429
233,7766,30,0.8157849907875061,0.7731514573097229,0.04479341581463814,0.8578507900238037,783,417
233,7766,31,0.9645136594772339,0.7841312289237976,0.14600244164466858,0.7967101335525513,925,423
233,7766,32,0.8442126512527466,0.786499559879303,0.014677122235298157,0.8553166389465332,810,424
234,7800,0,0.9202883839607239,0.3014903962612152,0.012882614508271217,0.9969759583473206,883,162
234,7800,1,0.9171317219734192,0.29116111993789673,0.011391776613891125,0.9945955872535706,880,157
234,7800,2,0.9149599671363831,0.29062774777412415,0.011267906986176968,0.9926267862319946,878,156
234,7800,3,0.9127039313316345,0.29028183221817017,0.011326891370117664,0.994466245174408,876,156
234,7800,4,0.9223731756210327,0.29220345616340637,-0.0021500580478459597,0.9972021579742432,885,157
234,7800,5,0.9239115118980408,0.29246270656585693,-0.002332061994820833,0.9979308843612671,886,157
234,7800,6,0.9254876971244812,0.29272326827049255,-0.002392802620306611,0.9987581372261047,888,158
234,7800,7,0.9077187180519104,0.29680025577545166,0.013728262856602669,0.9958829879760742,871,160
234,7800,8,0.9253546595573425,0.3001290261745453,-0.04826245456933975,0.998167872428894,888,162
234,7800,9,0.9166300296783447,0.3115740120410919,0.017810696735978127,0.9957817792892456,879,168
234,7800,10,0.9208239912986755,0.3127729594707489,-0.0010006894590333104,0.9976176619529724,883,168
234,7800,11,0.8929548859596252,0.36079201102256775,0.054047904908657074,0.9997202754020691,857,194
234,7800,12,0.9221551418304443,0.36892738938331604,-0.09228275716304779,0.9999619126319885,885,199
234,7800,13,0.8867368102073669,0.4521990418434143,0.06599508225917816,0.06845998764038086,851,244
234,7800,14,0.9085550308227539,0.46446627378463745,-0.11491785943508148,0.9606807827949524,872,250
234,7800,15,0.9020640254020691,0.5356659293174744,0.04418911039829254,0.03597057983279228,865,289
234,7800,16,0.9072459936141968,0.5443994402885437,-0.09538357704877853,0.8862504363059998,870,293
234,7800,17,0.9043257832527161,0.5539593696594238,0.04446697607636452,0.044059038162231445,868,299
234,7800,18,0.9056606888771057,0.5666283369064331,-0.10753696411848068,0.8086646795272827,869,305
234,7800,19,0.9070254564285278,0.5540566444396973,0.02980785258114338,0.041773464530706406,870,299
234,7800,20,0.9077295660972595,0.5681375861167908,-0.10760867595672607,0.7921823263168335,871,306
234,7800,21,0.9069099426269531,0.5479762554168701,0.03786270692944527,0.0339476652443409,870,295
234,7800,22,0.9084194898605347,0.5603823661804199,-0.09549260884523392,0.7051979303359985,872,302
234,7800,23,0.8926207423210144,0.5365943312644958,0.049193382263183594,0.9999527931213379,856,289
234,7800,24,0.8957618474960327,0.5384694337844849,-0.049298543483018875,0.9999780654907227,859,290
234,7800,25,0.9322425723075867,0.6491879820823669,0.09100399166345596,0.6697748899459839,894,350
234,7800,26,0.8670071363449097,0.6518380641937256,0.0005519482074305415,0.9326041340827942,832,351
234,7800,27,0.9431966543197632,0.7740327715873718,0.13355819880962372,0.8983017802238464,905,417
234,7800,28,0.8261294960975647,0.7475020885467529,0.05058405175805092,0.9599784016609192,793,403
234,7800,29,0.9367798566818237,0.7936045527458191,0.1336979866027832,0.8822624683380127,899,428
234,7800,30,0.81478351354599,0.7584923505783081,0.05331038683652878,0.8511035442352295,782,409
234,7800,31,0.9765149354934692,0.7861836552619934,0.08883533626794815,0.8077319264411926,937,424
234,7800,32,0.844692587852478,0.7883114218711853,0.017403198406100273,0.8640394806861877,810,425
235,7833,0,0.9229307174682617,0.29892104864120483,0.005143059883266687,0.997124969959259,886,161
235,7833,1,0.9195635318756104,0.28983786702156067,0.0044590746983885765,0.9948329925537109,882,156
235,7833,2,0.9175919890403748,0.28964000940322876,0.004332152660936117,0.9929337501525879,880,156
235,7833,3,0.9153862595558167,0.2895253002643585,0.0043909186497330666,0.9947089552879333,878,156
235,7833,4,0.9242421984672546,0.2902206480503082,-0.01020161435008049,0.9972805976867676,887,156
235,7833,5,0.925492525100708,0.2903454303741455,-0.010385164059698582,0.9979705214500427,888,156
235,7833,6,0.9266868233680725,0.2903965711593628,-0.010442346334457397,0.9987694621086121,889,156
235,7833,7,0.9096003174781799,0.2961377799510956,0.009339099749922752,0.9960715770721436,873,159
235,7833,8,0.9269340634346008,0.29760128259658813,-0.057798728346824646,0.9981648325920105,889,160
235,7833,9,0.9189034104347229,0.3103657364845276,0.011009332723915577,0.9959356188774109,882,167
235,7833,10,0.9233211874961853,0.3111289441585541,-0.00935323629528284,0.997665286064148,886,168
235,7833,11,0.8969095349311829,0.3605831265449524,0.05417999252676964,0.9997314214706421,861,194
235,7833,12,0.9221917390823364,0.36820903420448303,-0.1054263785481453,0.9999614953994751,885,198
235,7833,13,0.89031982421875,0.4521103501319885,0.0755876824259758,0.06477497518062592,854,244
235,7833,14,0.9094854593276978,0.4635447859764099,-0.1310647875070572,0.9627834558486938,873,250
235,7833,15,0.9039962887763977,0.5340213179588318,0.054767973721027374,0.035136330872774124,867,288
235,7833,16,0.909354567527771,0.5442290902137756,-0.11072799563407898,0.8846688270568848,872,293
235,7833,17,0.9055845141410828,0.5523160099983215,0.05606021359562874,0.043467335402965546,869,298
235,7833,18,0.9056385159492493,0.5678338408470154,-0.12454080581665039,0.8025178909301758,869,306
235,7833,19,0.9083983898162842,0.5520520210266113,0.03864112123847008,0.0412856824696064,872,298
235,7833,20,0.909821093082428,0.5691684484481812,-0.12415246665477753,0.7858549952507019,873,307
235,7833,21,0.9084570407867432,0.5460715889930725,0.04713563993573189,0.03358219563961029,872,294
235,7833,22,0.9110277891159058,0.5605015754699707,-0.11060145497322083,0.6940898299217224,874,302
235,7833,23,0.8965278267860413,0.5372357964515686,0.05464492738246918,0.999954104423523,860,290
235,7833,24,0.8949925899505615,0.5384842753410339,-0.054763611406087875,0.9999780058860779,859,290
235,7833,25,0.9314707517623901,0.6462582945823669,0.09830468147993088,0.6697233319282532,894,348
235,7833,26,0.8677903413772583,0.6501597166061401,0.0039025733713060617,0.9359337091445923,833,351
235,7833,27,0.943083643913269,0.7735133171081543,0.14575181901454926,0.9029626250267029,905,417
235,7833,28,0.827331006526947,0.745200514793396,0.07035409659147263,0.9619086384773254,794,402
235,7833,29,0.9362900257110596,0.7926899790763855,0.14621500670909882,0.8845906257629395,898,428
235,7833,30,0.816377580165863,0.7547956705093384,0.07491041719913483,0.8475856184959412,783,407
235,7833,31,0.976425290107727,0.7873807549476624,0.09646208584308624,0.8195624947547913,937,425
235,7833,32,0.8448490500450134,0.7887828350067139,0.03042757511138916,0.8723095655441284,811,425
236,7866,0,0.9277459979057312,0.2992698550224304,0.01957731880247593,0.9970274567604065,890,161
236,7866,1,0.9245084524154663,0.2898719608783722,0.016370946541428566,0.9946092963218689,887,156
236,7866,2,0.9220685362815857,0.28963443636894226,0.016250306740403175,0.992638349533081,885,156
236,7866,3,0.9193983674049377,0.2895042598247528,0.016302868723869324,0.9945012331008911,882,156
236,7866,4,0.9300050735473633,0.2904449701309204,0.00342926406301558,0.9970614910125732,892,156
236,7866,5,0.9319740533828735,0.2906992435455322,0.003250621724873781,0.9977752566337585,894,156
236,7866,6,0.9336520433425903,0.29089099168777466,0.0031880182214081287,0.9986317157745361,896,157
236,7866,7,0.9145389199256897,0.29599955677986145,0.01051852572709322,0.9959701299667358,877,159
236,7866,8,0.9353047609329224,0.29841485619544983,-0.04935913905501366,0.9979571104049683,897,161
236,7866,9,0.9236165881156921,0.3103874623775482,0.021400926634669304,0.9957823753356934,886,167
236,7866,10,0.928825318813324,0.3111760914325714,0.0033588074147701263,0.997489869594574,891,168
236,7866,11,0.8996270298957825,0.3609561622142792,0.046523358672857285,0.99974125623703,863,194
236,7866,12,0.9327422976493835,0.36759600043296814,-0.09631717205047607,0.9999589323997498,895,198
236,7866,13,0.8930978178977966,0.4529589116573334,0.06329648941755295,0.06384703516960144,857,244
236,7866,14,0.9204642176628113,0.4647884964942932,-0.11779095232486725,0.9638721346855164,883,250
236,7866,15,0.9011905789375305,0.5327696800231934,0.044230539351701736,0.03537949547171593,865,287
236,7866,16,0.9152919054031372,0.546371579170227,-0.09802421182394028,0.8755813837051392,878,295
236,7866,17,0.9041412472724915,0.5512031316757202,0.04510072246193886,0.043562691658735275,867,297
236,7866,18,0.9125427603721619,0.569419264793396,-0.10626170784235,0.7841185927391052,876,307
236,7866,19,0.9064972996711731,0.5521665215492249,0.03007468208670616,0.041314996778964996,870,298
236,7866,20,0.9156123399734497,0.5705628395080566,-0.10677076131105423,0.7663161158561707,878,308
236,7866,21,0.9082021713256836,0.5504385232925415,0.0377734936773777,0.03350963816046715,871,297
236,7866,22,0.9167777299880981,0.5622507929801941,-0.09850046038627625,0.6706498265266418,880,303
236,7866,23,0.900840699672699,0.5372834205627441,0.05345435068011284,0.9999566674232483,864,290
236,7866,24,0.9063659906387329,0.5384407043457031,-0.05358802154660225,0.99997878074646,870,290
236,7866,25,0.9374263882637024,0.6485060453414917,0.09683733433485031,0.6863865256309509,899,350
236,7866,26,0.8736256957054138,0.650908887386322,-0.001628028112463653,0.941096842288971,838,351
236,7866,27,0.9466142058372498,0.7713479995727539,0.14379630982875824,0.9107117056846619,908,416
236,7866,28,0.8342744708061218,0.7384910583496094,0.06195138394832611,0.9649735689163208,800,398
236,7866,29,0.9402865171432495,0.7923552393913269,0.14420758187770844,0.8908632397651672,902,427
236,7866,30,0.8227971196174622,0.7442099452018738,0.06643866747617722,0.8542843461036682,789,401
236,7866,31,0.9761554002761841,0.7911942005157471,0.09871324151754379,0.8337797522544861,937,427
236,7866,32,0.8427819609642029,0.789581835269928,0.020773153752088547,0.8826759457588196,809,426
237,7900,0,0.9286323189735413,0.2988434135913849,0.04833250492811203,0.996839165687561,891,161
237,7900,1,0.9254559874534607,0.28937405347824097,0.04588824138045311,0.9941095113754272,888,156
237,7900,2,0.9228941202163696,0.2891766130924225,0.045774586498737335,0.9919244647026062,885,156
237,7900,3,0.9201934933662415,0.28907689452171326,0.04580911621451378,0.994030237197876,883,156
237,7900,4,0.9317081570625305,0.29010510444641113,0.031385134905576706,0.9967137575149536,894,156
237,7900,5,0.9335115551948547,0.2904600501060486,0.031220922246575356,0.9974722266197205,896,156
237,7900,6,0.9350700378417969,0.29075244069099426,0.0311631690710783,0.9984259009361267,897,157
237,7900,7,0.9158065319061279,0.29521745443344116,0.037711337208747864,0.9957321882247925,879,159
237,7900,8,0.9357165694236755,0.2979584336280823,-0.0285897646099329,0.9976627230644226,898,160
237,7900,9,0.924127995967865,0.3101569712162018,0.04924499988555908,0.995574951171875,887,167
237,7900,10,0.9298385381698608,0.3110482692718506,0.029037917032837868,0.9973069429397583,892,167
237,7900,11,0.9004891514778137,0.3609922528266907,0.06662333756685257,0.9997549057006836,864,194
237,7900,12,0.9351178407669067,0.3675394356250763,-0.08775512874126434,0.9999576807022095,897,198
237,7900,13,0.8960378766059875,0.4527977406978607,0.07490785419940948,0.06251388043165207,860,244
237,7900,14,0.9212542176246643,0.4626477360725403,-0.11903577297925949,0.9634202122688293,884,249
237,7900,15,0.9120503067970276,0.532615065574646,0.046770695596933365,0.03741993010044098,875,287
237,7900,16,0.9188753962516785,0.5453750491142273,-0.11301444470882416,0.8705804347991943,882,294
237,7900,17,0.9147204756736755,0.5505662560462952,0.04721076786518097,0.0461127907037735,878,297
237,7900,18,0.9162060022354126,0.5691017508506775,-0.1268308013677597,0.7733824253082275,879,307
237,7900,19,0.9180988669395447,0.5509328246116638,0.032522525638341904,0.04378803074359894,881,297
237,7900,20,0.918692409992218,0.5704444050788879,-0.12530644237995148,0.7545405030250549,881,308
237,7900,21,0.9182779788970947,0.5487579703330994,0.0403481163084507,0.03530477359890938,881,296
237,7900,22,0.9186099171638489,0.5619687438011169,-0.1129174530506134,0.6533284783363342,881,303
237,7900,23,0.9020689725875854,0.5371838212013245,0.052923817187547684,0.9999580979347229,865,290
237,7900,24,0.9109174609184265,0.5380650758743286,-0.05304504930973053,0.99997878074646,874,290
237,7900,25,0.9430495500564575,0.6479670405387878,0.08594030886888504,0.6771745681762695,905,349
237,7900,26,0.8772768378257751,0.6508791446685791,-0.008933251723647118,0.9417368769645691,842,351
237,7900,27,0.9457992911338806,0.7706958651542664,0.12720389664173126,0.9093572497367859,907,416
237,7900,28,0.8359032869338989,0.7365550398826599,0.046496324241161346,0.9645152688026428,802,397
237,7900,29,0.9392572641372681,0.791879415512085,0.12756237387657166,0.8853040337562561,901,427
237,7900,30,0.8247258067131042,0.7428560853004456,0.05031212791800499,0.844172477722168,791,401
237,7900,31,0.9734811186790466,0.7920175194740295,0.08766978234052658,0.8338243365287781,934,427
237,7900,32,0.8430059552192688,0.789624035358429,0.009741128422319889,0.8835856318473816,809,426
238,7933,0,0.9353356957435608,0.3005363345146179,0.05636606365442276,0.9968572854995728,897,162
238,7933,1,0.9315314888954163,0.29015663266181946,0.0493290089070797,0.9940468072891235,894,156
238,7933,2,0.9286075234413147,0.2898266613483429,0.04922635853290558,0.9918991923332214,891,156
238,7933,3,0.9257162809371948,0.2896040678024292,0.04924392327666283,0.9939978122711182,888,156
238,7933,4,0.9386507272720337,0.2913650572299957,0.038857344537973404,0.9966826438903809,901,157
238,7933,5,0.9406806230545044,0.29168128967285156,0.03869793564081192,0.9974470734596252,903,157
238,7933,6,0.9425923228263855,0.29159024357795715,0.03864195570349693,0.9983946681022644,904,157
238,7933,7,0.9216506481170654,0.29583635926246643,0.03742365539073944,0.995829701423645,884,159
238,7933,8,0.9446284174919128,0.2994956374168396,-0.0230544526129961,0.9976751208305359,906,161
238,7933,9,0.9307535886764526,0.3109061121940613,0.051993660628795624,0.9956402778625488,893,167
238,7933,10,0.9366825222969055,0.31210246682167053,0.03720931336283684,0.9973165392875671,899,168
238,7933,11,0.9029790163040161,0.36289212107658386,0.046868178993463516,0.999769389629364,866,195
238,7933,12,0.9462305903434753,0.36746668815612793,-0.07073307037353516,0.9999564290046692,908,198
238,7933,13,0.896119236946106,0.4566960632801056,0.04702543467283249,0.07591700553894043,860,246
238,7933,14,0.9324454665184021,0.46453526616096497,-0.09110845625400543,0.96379154920578,895,250
238,7933,15,0.9059831500053406,0.5313290357589722,0.024107391014695168,0.048388898372650146,869,286
238,7933,16,0.9286421537399292,0.5455300807952881,-0.07467297464609146,0.8715174198150635,891,294
238,7933,17,0.9086299538612366,0.5545472502708435,0.022557256743311882,0.05672793090343475,872,299
238,7933,18,0.925370454788208,0.5691301822662354,-0.08229866623878479,0.7725395560264587,888,307
238,7933,19,0.9121459126472473,0.5550671815872192,0.011513807810842991,0.05353008955717087,875,299
238,7933,20,0.9272165894508362,0.5706942677497864,-0.0828862264752388,0.7536892890930176,890,308
238,7933,21,0.9125217199325562,0.5499196648597717,0.019164105877280235,0.04274015501141548,876,296
238,7933,22,0.9282833337783813,0.5627031326293945,-0.07473393529653549,0.6522243618965149,891,303
238,7933,23,0.9046289920806885,0.537672221660614,0.04449766129255295,0.9999589920043945,868,290
238,7933,24,0.9302730560302734,0.5397915840148926,-0.04460906982421875,0.9999788403511047,893,291
238,7933,25,0.9264981746673584,0.6514352560043335,0.08853793144226074,0.6844791769981384,889,351
238,7933,26,0.910645067691803,0.6570717692375183,-0.007512351498007774,0.9453630447387695,874,354
238,7933,27,0.9274855256080627,0.7716609239578247,0.12940217554569244,0.912570595741272,890,416
238,7933,28,0.8369835019111633,0.7339748740196228,0.02932065911591053,0.9663593173027039,803,396
238,7933,29,0.9218195080757141,0.7915382981300354,0.13000859320163727,0.8885666131973267,884,427
238,7933,30,0.8497174978256226,0.7532796263694763,0.03163561969995499,0.8496982455253601,815,406
238,7933,31,0.9428333044052124,0.7939234375953674,0.0886106938123703,0.8383257985115051,905,428
238,7933,32,0.8501402735710144,0.7899404168128967,0.003550898749381304,0.8900642395019531,816,426
239,7966,0,0.9350125789642334,0.3003736734390259,0.06634023040533066,0.9960628747940063,897,162
239,7966,1,0.9317861199378967,0.29007434844970703,0.05800991877913475,0.9930625557899475,894,156
239,7966,2,0.9290666580200195,0.28978413343429565,0.05791465565562248,0.9907418489456177,891,156
239,7966,3,0.9264434576034546,0.2895810902118683,0.05791999027132988,0.9933145046234131,889,156
239,7966,4,0.9385063052177429,0.2910799980163574,0.046586137264966965,0.9961751103401184,900,157
239,7966,5,0.9405783414840698,0.29137441515922546,0.04642706364393234,0.9970805644989014,902,157
239,7966,6,0.9424772262573242,0.2913430631160736,0.04638272151350975,0.9981862902641296,904,157
239,7966,7,0.9224653244018555,0.2957566976547241,0.03341921046376228,0.9954282641410828,885,159
239,7966,8,0.9446353316307068,0.29946649074554443,-0.021301575005054474,0.9973994493484497,906,161
239,7966,9,0.9314097762107849,0.31084728240966797,0.0610620491206646,0.995272696018219,894,167
239,7966,10,0.9370615482330322,0.3120482265949249,0.04534759372472763,0.996987521648407,899,168
239,7966,11,0.904707670211792,0.3628867268562317,0.0486023984849453,0.9997592568397522,868,195
239,7966,12,0.9487366080284119,0.3675619065761566,-0.06899888068437576,0.9999509453773499,910,198
239,7966,13,0.9022254347801208,0.4560653269290924,0.04874313622713089,0.07030931115150452,866,246
239,7966,14,0.9365224242210388,0.46451157331466675,-0.09348717331886292,0.9469414353370667,899,250
239,7966,15,0.9116612672805786,0.5358282327651978,0.01051043625921011,0.04450860247015953,875,289
239,7966,16,0.9313669800758362,0.5456067323684692,-0.08021280169487,0.8647285103797913,894,294
239,7966,17,0.9128497242927551,0.5565018653869629,0.00787507463246584,0.05276712030172348,876,300
239,7966,18,0.9262128472328186,0.5700299739837646,-0.08796659857034683,0.7682926058769226,889,307
239,7966,19,0.9158533215522766,0.5560710430145264,-0.0031758646946400404,0.04975322261452675,879,300
239,7966,20,0.9282088875770569,0.57170569896698,-0.09103000164031982,0.7483009099960327,891,308
239,7966,21,0.9165578484535217,0.5501932501792908,0.005088796839118004,0.039726175367832184,879,297
239,7966,22,0.9301280975341797,0.5640786290168762,-0.08092286437749863,0.644565224647522,892,304
239,7966,23,0.9059804677963257,0.538983166217804,0.04354534670710564,0.9999577403068542,869,291
239,7966,24,0.9345056414604187,0.5408030152320862,-0.043683119118213654,0.9999785423278809,897,292
239,7966,25,0.9046582579612732,0.6536668539047241,0.06613930314779282,0.6623805165290833,868,352
239,7966,26,0.948256254196167,0.6563988327980042,-0.00616135448217392,0.9208074808120728,910,354
239,7966,27,0.8547135591506958,0.7350814938545227,0.08393649011850357,0.8940051198005676,820,396
239,7966,28,0.9412763118743896,0.7564065456390381,0.03486309573054314,0.9571723341941833,903,408
239,7966,29,0.8413259983062744,0.7410510778427124,0.08387278765439987,0.8787718415260315,807,400
239,7966,30,0.9346151351928711,0.7813391089439392,0.037719421088695526,0.8465295433998108,897,421
239,7966,31,0.8511560559272766,0.7888580560684204,0.06315312534570694,0.8091669082641602,817,425
239,7966,32,0.9686488509178162,0.7922372221946716,0.008890850469470024,0.8625415563583374,929,427
240,8000,0,0.9446935653686523,0.3005213439464569,0.02710265852510929,0.9950893521308899,906,162
240,8000,1,0.9405311346054077,0.29031890630722046,0.024161439388990402,0.9910147190093994,902,156
240,8000,2,0.9377681016921997,0.2899341583251953,0.024032022804021835,0.988034188747406,900,156
240,8000,3,0.9349578619003296,0.2896152436733246,0.024055033922195435,0.9913286566734314,897,156
240,8000,4,0.9474477767944336,0.2915363609790802,0.012385767884552479,0.9948589205741882,909,157
240,8000,5,0.9493098855018616,0.2917439639568329,0.012204007245600224,0.9960138201713562,911,157
240,8000,6,0.9510001540184021,0.2914593517780304,0.012122402898967266,0.9974708557128906,912,157
240,8000,7,0.9309301972389221,0.2958160638809204,0.02003781870007515,0.9944016337394714,893,159
240,8000,8,0.9521977305412292,0.29938679933547974,-0.03396100923418999,0.9964922666549683,914,161
240,8000,9,0.9408915638923645,0.3108104169368744,0.0297832190990448,0.9941979050636292,903,167
240,8000,10,0.9458512663841248,0.31200316548347473,0.013389728032052517,0.9962009787559509,908,168
240,8000,11,0.9123554825782776,0.3618529438972473,0.047236017882823944,0.9997587203979492,875,195
240,8000,12,0.9539426565170288,0.366070955991745,-0.07000771909952164,0.9999449253082275,915,197
240,8000,13,0.9081653356552124,0.45343902707099915,0.052734486758708954,0.06745196878910065,871,244
240,8000,14,0.9395144581794739,0.4643210768699646,-0.09897448122501373,0.9490742683410645,901,250
240,8000,15,0.9189624190330505,0.5304995179176331,0.023965729400515556,0.044907327741384506,882,286
