frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
240,8000,16,0.9382025599479675,0.5461398363113403,-0.09368334710597992,0.868680477142334,900,294
240,8000,17,0.924250602722168,0.5553202629089355,0.022733164951205254,0.0539054274559021,887,299
240,8000,18,0.9337160587310791,0.5712419152259827,-0.10475006699562073,0.7726587653160095,896,308
240,8000,19,0.927551805973053,0.5549259185791016,0.010079493746161461,0.05082143098115921,890,299
240,8000,20,0.934904158115387,0.572601318359375,-0.10494241118431091,0.7532075047492981,897,309
240,8000,21,0.9277063608169556,0.5493267178535461,0.018253961578011513,0.04033707454800606,890,296
240,8000,22,0.9364849925041199,0.5647141337394714,-0.09375813603401184,0.6490515470504761,899,304
240,8000,23,0.9192919135093689,0.5397213101387024,0.04338245093822479,0.9999567866325378,882,291
240,8000,24,0.9333805441856384,0.5423280000686646,-0.04351353645324707,0.9999768733978271,896,292
240,8000,25,0.9447216391563416,0.6622288823127747,0.07245384901762009,0.6674882769584656,906,357
240,8000,26,0.9181314706802368,0.656074583530426,-0.009899300523102283,0.9246476292610168,881,354
240,8000,27,0.9395864009857178,0.7459955811500549,0.10384071618318558,0.9000851511955261,902,402
240,8000,28,0.8848982453346252,0.7312779426574707,0.038724787533283234,0.9590584635734558,849,394
240,8000,29,0.9301256537437439,0.7698144316673279,0.10374715924263,0.8811635375022888,892,415
240,8000,30,0.8634059429168701,0.7326105833053589,0.04218314215540886,0.8457762002944946,828,395
240,8000,31,0.9658897519111633,0.7911521792411804,0.06896726787090302,0.8208516240119934,927,427
240,8000,32,0.8690922856330872,0.7888280749320984,0.010675054043531418,0.8710468411445618,834,425
241,8033,0,0.9438261389732361,0.30041739344596863,0.03212035074830055,0.994660496711731,906,162
241,8033,1,0.9401781558990479,0.28988924622535706,0.028149759396910667,0.9900611042976379,902,156
241,8033,2,0.9375277161598206,0.28952524065971375,0.02803737111389637,0.9868417978286743,900,156
241,8033,3,0.9348848462104797,0.28921693563461304,0.028064636513590813,0.9905920028686523,897,156
241,8033,4,0.9472376108169556,0.2910076081752777,0.016287602484226227,0.9940346479415894,909,157
241,8033,5,0.949311375617981,0.29126057028770447,0.016111407428979874,0.9952988028526306,911,157
241,8033,6,0.9511720538139343,0.29114794731140137,0.01604067161679268,0.996960461139679,913,157
241,8033,7,0.9312143325805664,0.29547032713890076,0.020169230177998543,0.994158923625946,893,159
241,8033,8,0.9525383114814758,0.29916855692863464,-0.03384985402226448,0.9957942366600037,914,161
241,8033,9,0.9404599666595459,0.31079623103141785,0.03314020857214928,0.993857204914093,902,167
241,8033,10,0.9458092451095581,0.3119587302207947,0.016646964475512505,0.9957822561264038,907,168
241,8033,11,0.9143616557121277,0.36125853657722473,0.04774690419435501,0.9997713565826416,877,195
241,8033,12,0.9542356729507446,0.3649636209011078,-0.07089529186487198,0.9999385476112366,916,197
241,8033,13,0.916326642036438,0.45456597208976746,0.055279236286878586,0.06886348873376846,879,245
241,8033,14,0.9408868551254272,0.46428295969963074,-0.10280178487300873,0.9487587213516235,903,250
241,8033,15,0.9333455562591553,0.5453488826751709,0.029134005308151245,0.04933639243245125,896,294
241,8033,16,0.938277542591095,0.5491195917129517,-0.09253707528114319,0.8601775765419006,900,296
241,8033,17,0.9361103177070618,0.5656108260154724,0.02804216928780079,0.058844249695539474,898,305
241,8033,18,0.9322842359542847,0.5728282332420349,-0.10354938358068466,0.75750732421875,894,309
241,8033,19,0.938818097114563,0.564833402633667,0.015229608863592148,0.055374979972839355,901,305
241,8033,20,0.9334085583686829,0.5746479034423828,-0.10362153500318527,0.7375664114952087,896,310
241,8033,21,0.9384196996688843,0.5585461258888245,0.02338431030511856,0.043664295226335526,900,301
241,8033,22,0.9352772235870361,0.5688002705574036,-0.09256024658679962,0.6322373747825623,897,307
241,8033,23,0.9195007681846619,0.539633572101593,0.04391327127814293,0.999957799911499,882,291
241,8033,24,0.9322546720504761,0.5422909259796143,-0.04404715821146965,0.9999760389328003,894,292
241,8033,25,0.9459571242332458,0.6624899506568909,0.0973563939332962,0.6692333817481995,908,357
241,8033,26,0.9125866293907166,0.6559065580368042,-0.0015885928878560662,0.9264975786209106,876,354
241,8033,27,0.9460870623588562,0.752510666847229,0.14864131808280945,0.9042193293571472,908,406
241,8033,28,0.8700913190841675,0.7242076992988586,0.06522329896688461,0.9595951437950134,835,391
241,8033,29,0.9374995827674866,0.779448926448822,0.15011686086654663,0.8822821974754333,899,420
241,8033,30,0.8494037389755249,0.7245076894760132,0.07050270587205887,0.8416534662246704,815,391
241,8033,31,0.9715350866317749,0.7921698093414307,0.11761851608753204,0.8275112509727478,932,427
241,8033,32,0.8553305864334106,0.7851594686508179,0.041385065764188766,0.875257670879364,821,423
242,8066,0,0.9513831734657288,0.30038803815841675,0.008759453892707825,0.9942511916160583,913,162
242,8066,1,0.9479178190231323,0.28972408175468445,0.004565584473311901,0.9894279837608337,910,156
242,8066,2,0.9450387954711914,0.28932398557662964,0.0044391765259206295,0.9859375953674316,907,156
242,8066,3,0.942207396030426,0.28898194432258606,0.004485340788960457,0.9898500442504883,904,156
242,8066,4,0.954920768737793,0.2908514142036438,-0.006693551782518625,0.9938267469406128,916,157
242,8066,5,0.956928014755249,0.29107600450515747,-0.006888649892061949,0.9951695799827576,918,157
242,8066,6,0.9588548541069031,0.29101312160491943,-0.006960620637983084,0.9969119429588318,920,157
242,8066,7,0.9382975101470947,0.29525354504585266,-0.002709646476432681,0.9938751459121704,900,159
242,8066,8,0.960936963558197,0.2990607023239136,-0.0537809319794178,0.9957976341247559,922,161
242,8066,9,0.946884274482727,0.3107604682445526,0.010744592174887657,0.9936703443527222,909,167
242,8066,10,0.9525927305221558,0.31192493438720703,-0.00507390545681119,0.9957802891731262,914,168
242,8066,11,0.9205824136734009,0.3614705204963684,0.029436679556965828,0.9997628927230835,883,195
242,8066,12,0.961040735244751,0.36593344807624817,-0.08355295658111572,0.9999376535415649,922,197
242,8066,13,0.9164146780967712,0.4563583731651306,0.04328196123242378,0.06593207269906998,879,246
242,8066,14,0.9510058760643005,0.46628615260124207,-0.10356006026268005,0.9498358368873596,912,251
242,8066,15,0.937509298324585,0.5394353270530701,0.028686201199889183,0.04671192914247513,900,291
242,8066,16,0.9467333555221558,0.549260675907135,-0.09479334205389023,0.8682954907417297,908,296
242,8066,17,0.9390717148780823,0.5488315224647522,0.028396476060152054,0.056437958031892776,901,296
242,8066,18,0.9450892210006714,0.5730483531951904,-0.10763919353485107,0.7711422443389893,907,309
242,8066,19,0.9437621235847473,0.5463768243789673,0.01458854041993618,0.05321519449353218,906,295
242,8066,20,0.9452709555625916,0.5747569799423218,-0.10877098143100739,0.7524001002311707,907,310
242,8066,21,0.9441937208175659,0.5427718162536621,0.02273687534034252,0.042173270136117935,906,293
242,8066,22,0.9453269839286804,0.5681712031364441,-0.09543740004301071,0.6503350138664246,907,306
242,8066,23,0.9257901310920715,0.543526291847229,0.04115960747003555,0.9999567270278931,888,293
242,8066,24,0.9384890794754028,0.5468500852584839,-0.04129791632294655,0.9999757409095764,900,295
242,8066,25,0.9493876695632935,0.6689794063568115,0.1087331473827362,0.6834239363670349,911,361
242,8066,26,0.92383873462677,0.655630350112915,0.026458125561475754,0.9286758899688721,886,354
242,8066,27,0.9481678605079651,0.7560505867004395,0.16940155625343323,0.9110389947891235,910,408
242,8066,28,0.8698327541351318,0.7212581634521484,0.10533568263053894,0.9618636965751648,835,389
242,8066,29,0.940016508102417,0.7826988697052002,0.17202849686145782,0.8870371580123901,902,422
242,8066,30,0.8551158308982849,0.7205103039741516,0.11165926605463028,0.8466780185699463,820,389
242,8066,31,0.9547131061553955,0.795622706413269,0.13302457332611084,0.8399088382720947,916,429
242,8066,32,0.8877032399177551,0.7773505449295044,0.07447703182697296,0.8836812376976013,852,419
243,8100,0,0.9526475667953491,0.2979808449745178,0.017521481961011887,0.9942460656166077,914,160
243,8100,1,0.9488202333450317,0.2873724400997162,0.0129569536074996,0.9895159006118774,910,155
243,8100,2,0.9459496140480042,0.287007600069046,0.012758651748299599,0.986102819442749,908,154
243,8100,3,0.9431160092353821,0.28667858242988586,0.012783791869878769,0.9899499416351318,905,154
243,8100,4,0.9559805393218994,0.28836342692375183,-0.00018489330250304192,0.9938724040985107,917,155
243,8100,5,0.9580113291740417,0.2886953055858612,-0.0003872209636028856,0.9952142834663391,919,155
243,8100,6,0.9598056674003601,0.2889161705970764,-0.00046561280032619834,0.9969186782836914,921,156
243,8100,7,0.9390068650245667,0.29227200150489807,0.0035998017992824316,0.9940789341926575,901,157
243,8100,8,0.9609196186065674,0.29609042406082153,-0.05161304026842117,0.9958252906799316,922,159
243,8100,9,0.9483228325843811,0.3092181980609894,0.01885438896715641,0.9937258958816528,910,166
243,8100,10,0.9543814063072205,0.3105364739894867,0.0004723473102785647,0.9957782030105591,916,167
243,8100,11,0.9198407530784607,0.36157289147377014,0.034133028239011765,0.9997689723968506,883,195
243,8100,12,0.9631862640380859,0.36672261357307434,-0.08339481055736542,0.9999333620071411,924,198
243,8100,13,0.9148114919662476,0.45627862215042114,0.05194035917520523,0.0648336336016655,878,246
243,8100,14,0.9550985097885132,0.46844378113746643,-0.10267499834299088,0.9505782127380371,916,252
243,8100,15,0.9276629686355591,0.5239810943603516,0.03854203224182129,0.04553084820508957,890,282
243,8100,16,0.9524981379508972,0.5490251779556274,-0.09094824641942978,0.8628478050231934,914,296
243,8100,17,0.9282330870628357,0.5455137491226196,0.038764867931604385,0.055624883621931076,891,294
243,8100,18,0.9493196606636047,0.5728892683982849,-0.10255155712366104,0.7639249563217163,911,309
243,8100,19,0.9324528574943542,0.5420377254486084,0.0272771455347538,0.052353519946336746,895,292
243,8100,20,0.9486048817634583,0.5746776461601257,-0.10315965116024017,0.7452546954154968,910,310
243,8100,21,0.933470606803894,0.5369559526443481,0.03366899862885475,0.041582170873880386,896,289
243,8100,22,0.9495487213134766,0.5677599906921387,-0.09122895449399948,0.6415112614631653,911,306
243,8100,23,0.923110842704773,0.5434557795524597,0.0421125702559948,0.9999579191207886,886,293
243,8100,24,0.9428183436393738,0.5479462146759033,-0.04224400222301483,0.9999758005142212,905,295
243,8100,25,0.9495941996574402,0.6677448153495789,0.10914210230112076,0.6970015168190002,911,360
243,8100,26,0.926459014415741,0.655455470085144,0.02246522530913353,0.933458685874939,889,353
243,8100,27,0.9478529691696167,0.7604657411575317,0.16556814312934875,0.9166421890258789,909,410
243,8100,28,0.8694593906402588,0.7202554941177368,0.08618881553411484,0.9641390442848206,834,388
243,8100,29,0.9378670454025269,0.7877388000488281,0.167857363820076,0.8929958343505859,900,425
243,8100,30,0.8550136089324951,0.7201414704322815,0.09007509052753448,0.852901041507721,820,388
243,8100,31,0.9645081162452698,0.7928090691566467,0.13857193291187286,0.8490175604820251,925,428
243,8100,32,0.8750291466712952,0.7780866026878357,0.05294998362660408,0.8910611867904663,840,420
244,8133,0,0.9602415561676025,0.29801100492477417,0.035547204315662384,0.9939221739768982,921,160
244,8133,1,0.95657879114151,0.28737571835517883,0.025378772988915443,0.9895200133323669,918,155
244,8133,2,0.953787624835968,0.28699448704719543,0.025229156017303467,0.9861283302307129,915,154
244,8133,3,0.9509490132331848,0.2866058349609375,0.025250721722841263,0.9899798631668091,912,154
244,8133,4,0.9632316827774048,0.2884257137775421,0.01761782169342041,0.9939281940460205,924,155
244,8133,5,0.96523517370224,0.28878477215766907,0.017421385273337364,0.995288074016571,926,155
244,8133,6,0.9672428369522095,0.28900983929634094,0.017361344769597054,0.9970043897628784,928,156
244,8133,7,0.9466535449028015,0.2921805679798126,0.006675277836620808,0.9940043091773987,908,157
244,8133,8,0.9694297313690186,0.2961125373840332,-0.039149411022663116,0.9959233403205872,930,159
244,8133,9,0.955895185470581,0.3091280460357666,0.029357468709349632,0.9936563968658447,917,166
244,8133,10,0.9613469243049622,0.31048083305358887,0.018400954082608223,0.9957690834999084,922,167
244,8133,11,0.9259403944015503,0.36121419072151184,0.030006932094693184,0.9997540712356567,888,195
244,8133,12,0.9717612862586975,0.3665420413017273,-0.06712888926267624,0.9999335408210754,932,197
244,8133,13,0.917941153049469,0.4555494487285614,0.03964700922369957,0.06108332425355911,881,245
244,8133,14,0.9675245881080627,0.46826252341270447,-0.07532083988189697,0.9475929141044617,928,252
244,8133,15,0.9260709285736084,0.5231647491455078,0.022031236439943314,0.04237296059727669,889,282
244,8133,16,0.9679192900657654,0.5483323335647583,-0.06189877167344093,0.8704854846000671,929,296
244,8133,17,0.9254419207572937,0.5456249117851257,0.021046776324510574,0.05230676010251045,888,294
244,8133,18,0.9649315476417542,0.5725324153900146,-0.0703795850276947,0.7774477005004883,926,309
244,8133,19,0.9296371936798096,0.5435095429420471,0.011446375399827957,0.049105118960142136,892,293
244,8133,20,0.9635271430015564,0.5746109485626221,-0.07247045636177063,0.7595402598381042,924,310
244,8133,21,0.9309024810791016,0.5375787615776062,0.01812516711652279,0.038925446569919586,893,290
244,8133,22,0.9630617499351501,0.5674461126327515,-0.06215355172753334,0.6585262417793274,924,306
244,8133,23,0.9283862709999084,0.5425691604614258,0.035120557993650436,0.9999577403068542,891,292
244,8133,24,0.953687846660614,0.5445210933685303,-0.03526843339204788,0.9999765157699585,915,294
244,8133,25,0.9436212778091431,0.6577964425086975,0.07853817194700241,0.7020662426948547,905,355
244,8133,26,0.9530206322669983,0.6559541821479797,0.016675550490617752,0.9246644377708435,914,354
244,8133,27,0.894299328327179,0.726351261138916,0.1081399992108345,0.9155070185661316,858,392
244,8133,28,0.9440315961837769,0.760339617729187,0.06393206864595413,0.9633721709251404,906,410
244,8133,29,0.879325807094574,0.7294517159461975,0.10916718095541,0.8947586417198181,844,393
244,8133,30,0.9336985349655151,0.7806909084320068,0.06714741140604019,0.8582435250282288,896,421
244,8133,31,0.8934037685394287,0.7776009440422058,0.09190630912780762,0.8461383581161499,857,419
244,8133,32,0.9517776370048523,0.8045476078987122,0.043067172169685364,0.8890645503997803,913,434
245,8166,0,0.9619049429893494,0.2959979176521301,0.044239532202482224,0.9930911660194397,923,159
245,8166,1,0.9582550525665283,0.28513357043266296,0.03427976369857788,0.9889431595802307,919,153
245,8166,2,0.9554234743118286,0.2845807373523712,0.03416513651609421,0.985460638999939,917,153
245,8166,3,0.9525551199913025,0.2841157913208008,0.034175075590610504,0.9896631240844727,914,153
245,8166,4,0.9650349020957947,0.2867202162742615,0.024825001135468483,0.9935861825942993,926,154
245,8166,5,0.9668911695480347,0.28724759817123413,0.02465101331472397,0.994995653629303,928,155
245,8166,6,0.9686373472213745,0.2877407968044281,0.024603310972452164,0.9968711733818054,929,155
245,8166,7,0.9480374455451965,0.2886684834957123,0.008989943191409111,0.9938642382621765,910,155
245,8166,8,0.9695024490356445,0.29426178336143494,-0.03905919939279556,0.9957495331764221,930,158
245,8166,9,0.9569452404975891,0.3070906400680542,0.037871796637773514,0.9933668971061707,918,165
245,8166,10,0.9631008505821228,0.3088889420032501,0.024817122146487236,0.995536208152771,924,166
245,8166,11,0.9248253107070923,0.3602321147918701,0.032586246728897095,0.999746561050415,887,194
245,8166,12,0.9729664921760559,0.3663928806781769,-0.06951960921287537,0.9999217987060547,934,197
245,8166,13,0.9160791039466858,0.45303305983543396,0.04227899760007858,0.05825532227754593,879,244
245,8166,14,0.9727323651313782,0.4687495231628418,-0.07705570757389069,0.9314493536949158,933,253
245,8166,15,0.9255027174949646,0.5221364498138428,0.04125267267227173,0.03911840170621872,888,281
245,8166,16,0.971643328666687,0.548209547996521,-0.05072716623544693,0.8404796719551086,932,296
245,8166,17,0.9246819615364075,0.5403577089309692,0.04205190762877464,0.04848162829875946,887,291
245,8166,18,0.9696537852287292,0.5720487833023071,-0.05791320279240608,0.7440637350082397,930,308
245,8166,19,0.9288342595100403,0.5392795205116272,0.03188816457986832,0.045431435108184814,891,291
245,8166,20,0.9684861898422241,0.5745572447776794,-0.059925273060798645,0.7245173454284668,929,310
245,8166,21,0.9307771325111389,0.5372787714004517,0.03726605698466301,0.0360499769449234,893,290
245,8166,22,0.967486560344696,0.5672541260719299,-0.05087704584002495,0.6233556270599365,928,306
245,8166,23,0.9301809668540955,0.5392109751701355,0.03666561469435692,0.9999579191207886,892,291
245,8166,24,0.9555636644363403,0.5426609516143799,-0.036803629249334335,0.9999765157699585,917,293
245,8166,25,0.9432842135429382,0.6520572304725647,0.08025847375392914,0.7164244055747986,905,352
245,8166,26,0.9571763873100281,0.6558733582496643,0.012755395844578743,0.9215101003646851,918,354
245,8166,27,0.8876761794090271,0.7186126112937927,0.11480892449617386,0.9191077947616577,852,388
245,8166,28,0.9470372796058655,0.7664636969566345,0.07004138827323914,0.9637618660926819,909,413
245,8166,29,0.8746309876441956,0.7216914892196655,0.1159900575876236,0.8974165320396423,839,389
245,8166,30,0.9367170929908752,0.7889020442962646,0.0749332457780838,0.8623842000961304,899,426
245,8166,31,0.8885681629180908,0.772148847579956,0.09100745618343353,0.848187267780304,853,416
245,8166,32,0.950970470905304,0.8001969456672668,0.047972436994314194,0.8877676725387573,912,432
246,8200,0,0.9683768153190613,0.29529985785484314,0.05061483755707741,0.9927415251731873,929,159
246,8200,1,0.9652552008628845,0.284641832113266,0.039855651557445526,0.9889765977859497,926,153
246,8200,2,0.9624296426773071,0.2840708792209625,0.03973982483148575,0.9855639338493347,923,153
246,8200,3,0.9596440196037292,0.2835487723350525,0.03974706307053566,0.9898056387901306,921,153
246,8200,4,0.9717239141464233,0.28612327575683594,0.031749043613672256,0.9935591816902161,932,154
246,8200,5,0.9737851023674011,0.2866060733795166,0.03157354146242142,0.994972825050354,934,154
246,8200,6,0.9757652282714844,0.28705817461013794,0.031522784382104874,0.9968937039375305,936,155
246,8200,7,0.9554780125617981,0.2884165644645691,0.008121027611196041,0.9939059019088745,917,155
246,8200,8,0.9783654808998108,0.2939794063568115,-0.032686397433280945,0.9957259297370911,939,158
246,8200,9,0.9638175964355469,0.30599138140678406,0.04262929409742355,0.9933314919471741,925,165
246,8200,10,0.9694674015045166,0.3075891137123108,0.031409770250320435,0.9954826831817627,930,166
246,8200,11,0.9320080876350403,0.360115110874176,0.026171479374170303,0.9997479319572449,894,194
246,8200,12,0.9823601245880127,0.3665432333946228,-0.06663282215595245,0.9999210834503174,943,197
246,8200,13,0.9214877486228943,0.45304086804389954,0.04213268682360649,0.059967782348394394,884,244
246,8200,14,0.9811619520187378,0.46865248680114746,-0.072114959359169,0.9280974268913269,941,253
246,8200,15,0.9280794262886047,0.5220804810523987,0.040913745760917664,0.038813311606645584,890,281
246,8200,16,0.9813757538795471,0.5485103726387024,-0.04878225550055504,0.8422128558158875,942,296
246,8200,17,0.9267200827598572,0.5396696329116821,0.041779521852731705,0.048298124223947525,889,291
246,8200,18,0.9805335402488708,0.573245108127594,-0.05555354058742523,0.7463966012001038,941,309
246,8200,19,0.9309106469154358,0.5398600697517395,0.030544539913535118,0.04500323534011841,893,291
246,8200,20,0.9785580039024353,0.5750948190689087,-0.05901757627725601,0.7265273332595825,939,310
246,8200,21,0.9326505064964294,0.5353101491928101,0.03662880137562752,0.03553265705704689,895,289
246,8200,22,0.9776690602302551,0.567044198513031,-0.04956338554620743,0.6251916885375977,938,306
246,8200,23,0.9345197677612305,0.5358323454856873,0.03573441505432129,0.9999589920043945,897,289
246,8200,24,0.9614289402961731,0.5375643372535706,-0.0358690470457077,0.9999772906303406,922,290
246,8200,25,0.9523735046386719,0.6489975452423096,0.07854843884706497,0.7237870693206787,914,350
246,8200,26,0.9661566615104675,0.655732274055481,0.013016687706112862,0.9170408248901367,927,354
246,8200,27,0.8989503979682922,0.7227231860160828,0.10955271869897842,0.9165242314338684,862,390
246,8200,28,0.9497506022453308,0.7666246294975281,0.06402874737977982,0.9630213379859924,911,413
246,8200,29,0.8857868313789368,0.7290719747543335,0.11061883717775345,0.8963656425476074,850,393
246,8200,30,0.9390830993652344,0.7915749549865723,0.0675811916589737,0.8659581542015076,901,427
246,8200,31,0.9014749526977539,0.7714122533798218,0.09155193716287613,0.8381235003471375,865,416
246,8200,32,0.9770563244819641,0.7980740666389465,0.045840878039598465,0.8831348419189453,937,430
247,8233,0,0.9711799025535583,0.29103341698646545,0.04472377151250839,0.9925192594528198,932,157
247,8233,1,0.9675396680831909,0.2806854844093323,0.0333157517015934,0.9891222715377808,928,151
247,8233,2,0.9647036194801331,0.2802709937095642,0.033201511949300766,0.9858582019805908,926,151
247,8233,3,0.9619155526161194,0.2798280417919159,0.033212605863809586,0.9900373220443726,923,151
247,8233,4,0.9744119048118591,0.2824455499649048,0.02577580139040947,0.9936186075210571,935,152
247,8233,5,0.976413905620575,0.2832719683647156,0.025595542043447495,0.9950449466705322,937,152
247,8233,6,0.978175938129425,0.2841254770755768,0.02556818723678589,0.996948778629303,939,153
247,8233,7,0.9570022225379944,0.28554415702819824,0.0022313110530376434,0.994151771068573,918,154
247,8233,8,0.9795055985450745,0.2915385067462921,-0.035889167338609695,0.9958272576332092,940,157
247,8233,9,0.9661732912063599,0.30303049087524414,0.037136875092983246,0.9934305548667908,927,163
247,8233,10,0.9725454449653625,0.30460667610168457,0.026808034628629684,0.9955352544784546,933,164
247,8233,11,0.9324354529380798,0.3589554727077484,0.021941129118204117,0.9997516870498657,895,193
247,8233,12,0.9841071963310242,0.3665459156036377,-0.06604965776205063,0.9999207258224487,944,197
247,8233,13,0.9229975938796997,0.4529234766960144,0.0447387732565403,0.05858118087053299,886,244
247,8233,14,0.9830955862998962,0.46942898631095886,-0.06167181208729744,0.9226030707359314,943,253
247,8233,15,0.9294230341911316,0.5208454728126526,0.055810775607824326,0.03646025061607361,892,281
247,8233,16,0.9833118915557861,0.550078272819519,-0.02904360741376877,0.8416458964347839,943,297
247,8233,17,0.927631139755249,0.5396223068237305,0.05749258026480675,0.04573272913694382,890,291
247,8233,18,0.9822453260421753,0.5750901103019714,-0.034661728888750076,0.7491818070411682,942,310
247,8233,19,0.9315404295921326,0.5396149158477783,0.04666812717914581,0.042554821819067,894,291
247,8233,20,0.9802420139312744,0.5768001675605774,-0.03902842849493027,0.7292349934577942,941,311
247,8233,21,0.9332513809204102,0.5336979627609253,0.051988065242767334,0.033651046454906464,895,288
247,8233,22,0.9796081185340881,0.5676578283309937,-0.030031023547053337,0.6271966099739075,940,306
247,8233,23,0.9368259906768799,0.535657525062561,0.03451673313975334,0.9999595880508423,899,289
247,8233,24,0.962195634841919,0.5374177098274231,-0.03465985879302025,0.9999778866767883,923,290
247,8233,25,0.9535881280899048,0.6468297243118286,0.08027604222297668,0.7274648547172546,915,349
247,8233,26,0.9676765203475952,0.6554957032203674,0.025336379185318947,0.9132278561592102,928,353
247,8233,27,0.9025513529777527,0.7232836484909058,0.11207166314125061,0.9131032228469849,866,390
247,8233,28,0.9498655796051025,0.76658034324646,0.07364224642515182,0.9636353850364685,911,413
247,8233,29,0.8882484436035156,0.7298411726951599,0.11642353981733322,0.8930249810218811,852,394
247,8233,30,0.9377037882804871,0.790492594242096,0.0774223580956459,0.8705926537513733,900,426
247,8233,31,0.9025773406028748,0.771255373954773,0.10731431841850281,0.8307749032974243,866,416
247,8233,32,0.9763202667236328,0.7972956895828247,0.05335744470357895,0.8839683532714844,937,430
248,8266,0,0.9778278470039368,0.29136255383491516,0.05508395656943321,0.9869555234909058,938,157
248,8266,1,0.9749062657356262,0.2808375358581543,0.045231904834508896,0.9840330481529236,935,151
248,8266,2,0.9722573161125183,0.28027263283729553,0.045115407556295395,0.9797633290290833,933,151
248,8266,3,0.9694893956184387,0.27970126271247864,0.04512645676732063,0.9860141277313232,930,151
248,8266,4,0.9808560013771057,0.28269869089126587,0.037010859698057175,0.9900146722793579,941,152
248,8266,5,0.9826186299324036,0.2834814190864563,0.036822665482759476,0.9921698570251465,943,153
248,8266,6,0.9844096302986145,0.2842909097671509,0.03676693141460419,0.9953190684318542,945,153
248,8266,7,0.9636108875274658,0.28420186042785645,0.01231358852237463,0.9922957420349121,925,153
248,8266,8,0.9861473441123962,0.29168182611465454,-0.02354975789785385,0.993641197681427,946,157
248,8266,9,0.9727978110313416,0.302669882774353,0.048518821597099304,0.9898956418037415,933,163
248,8266,10,0.9782520532608032,0.30432987213134766,0.03712022677063942,0.9926043152809143,939,164
248,8266,11,0.9378630518913269,0.3573113977909088,0.023581620305776596,0.9996837973594666,900,192
248,8266,12,0.9886468648910522,0.3643738925457001,-0.056263264268636703,0.9998784065246582,949,196
248,8266,13,0.9304512739181519,0.4482080042362213,0.0654570609331131,0.055266257375478745,893,242
248,8266,14,0.9884955286979675,0.46782827377319336,-0.05497727915644646,0.896680474281311,948,252
248,8266,15,0.9356195330619812,0.5052275657653809,0.0887647196650505,0.03328171372413635,898,272
248,8266,16,0.9908071756362915,0.545434832572937,-0.015963664278388023,0.7884317636489868,951,294
248,8266,17,0.9338896870613098,0.5259650349617004,0.09438231587409973,0.041870541870594025,896,284
248,8266,18,0.991558849811554,0.5712460279464722,-0.019505444914102554,0.6984437704086304,951,308
248,8266,19,0.938988447189331,0.5259130001068115,0.08480492234230042,0.03894291818141937,901,283
248,8266,20,0.9910527467727661,0.572723925113678,-0.022079939022660255,0.6788457036018372,951,309
248,8266,21,0.9415093660354614,0.5230401158332825,0.08583004772663116,0.03085315227508545,903,282
248,8266,22,0.9885842204093933,0.562241792678833,-0.0162022914737463,0.5818901658058167,949,303
248,8266,23,0.9404967427253723,0.5306670665740967,0.034874387085437775,0.9999513030052185,902,286
248,8266,24,0.9658448100090027,0.5330616235733032,-0.03501691669225693,0.9999725222587585,927,287
248,8266,25,0.9596958160400391,0.6417534351348877,0.07767967134714127,0.727246880531311,921,346
248,8266,26,0.9695184230804443,0.65376877784729,0.014997927471995354,0.9056224822998047,930,353
248,8266,27,0.9147383570671082,0.7260578870773315,0.10311819612979889,0.9065127372741699,878,392
248,8266,28,0.9483965635299683,0.7648805379867554,0.047913383692502975,0.9618628621101379,910,413
248,8266,29,0.9015599489212036,0.7346064448356628,0.10429935902357101,0.8832979202270508,865,396
248,8266,30,0.9383793473243713,0.7890076041221619,0.05089588463306427,0.86888188123703,900,426
248,8266,31,0.9032323956489563,0.7719563245773315,0.08868370205163956,0.8118319511413574,867,416
248,8266,32,0.9731654524803162,0.7966935634613037,0.02816278301179409,0.8753911852836609,934,430
249,8300,0,0.9773091673851013,0.2894497811794281,0.05156513676047325,0.9871786236763,938,156
