frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
249,8300,1,0.9744178652763367,0.27876991033554077,0.043109238147735596,0.9844797253608704,935,150
249,8300,2,0.9717803597450256,0.2781071066856384,0.04298924282193184,0.9804089069366455,932,150
249,8300,3,0.9692211151123047,0.2775229811668396,0.043003059923648834,0.9863664507865906,930,149
249,8300,4,0.9808947443962097,0.28101226687431335,0.03370002284646034,0.9903508424758911,941,151
249,8300,5,0.9828071594238281,0.2819073498249054,0.033515557646751404,0.9924915432929993,943,152
249,8300,6,0.9845479726791382,0.282792329788208,0.0334601029753685,0.9954974055290222,945,152
249,8300,7,0.9641962051391602,0.2819661796092987,0.010522480122745037,0.9926209449768066,925,152
249,8300,8,0.9857860803604126,0.2903386652469635,-0.025391552597284317,0.9939343333244324,946,156
249,8300,9,0.9721680879592896,0.3005176782608032,0.04646798595786095,0.9900829792022705,933,162
249,8300,10,0.9780362248420715,0.3024127185344696,0.033903464674949646,0.9927889704704285,938,163
249,8300,11,0.9389181733131409,0.3564208745956421,0.026839755475521088,0.9996814727783203,901,192
249,8300,12,0.9889538884162903,0.36164286732673645,-0.05378391966223717,0.9998788237571716,949,195
249,8300,13,0.9301521182060242,0.44666025042533875,0.06711556017398834,0.053317975252866745,892,241
249,8300,14,0.9895504117012024,0.4672743082046509,-0.04682907089591026,0.8919651508331299,949,252
249,8300,15,0.9376656413078308,0.5015638470649719,0.09336185455322266,0.030721621587872505,900,270
249,8300,16,0.993364155292511,0.5450687408447266,-0.010169800370931625,0.7846304774284363,953,294
249,8300,17,0.9360812306404114,0.5214011073112488,0.0987473800778389,0.03888040781021118,898,281
249,8300,18,0.9942301511764526,0.568395733833313,-0.014432268217206001,0.697348952293396,954,306
249,8300,19,0.9411451816558838,0.5222277045249939,0.08825232833623886,0.03614068776369095,903,282
249,8300,20,0.9923957586288452,0.5696164965629578,-0.017220737412571907,0.6780350208282471,952,307
249,8300,21,0.9432209730148315,0.5183404684066772,0.09014083445072174,0.028729943558573723,905,279
249,8300,22,0.9907447695732117,0.5612666010856628,-0.010562878102064133,0.5800542235374451,951,303
249,8300,23,0.9425688982009888,0.52784663438797,0.0324600450694561,0.9999502301216125,904,285
249,8300,24,0.9668198823928833,0.5308880805969238,-0.03260451927781105,0.9999722242355347,928,286
249,8300,25,0.9616451859474182,0.6385812759399414,0.07459922134876251,0.7388899922370911,923,344
249,8300,26,0.9716424345970154,0.6504905819892883,0.015534992329776287,0.9083200097084045,932,351
249,8300,27,0.9208616018295288,0.7269513607025146,0.0967244803905487,0.9105276465415955,884,392
249,8300,28,0.9453819990158081,0.763133704662323,0.049452975392341614,0.9639317989349365,907,412
249,8300,29,0.9067580103874207,0.7390012145042419,0.09695741534233093,0.8879932761192322,870,399
249,8300,30,0.9363424777984619,0.7871546745300293,0.052363451570272446,0.8766722679138184,898,425
249,8300,31,0.9078296422958374,0.7719546556472778,0.07730042934417725,0.8184313774108887,871,416
249,8300,32,0.9563509821891785,0.8005463480949402,0.02918163500726223,0.8820428848266602,918,432
250,8333,0,0.9819704294204712,0.2898012399673462,0.049867793917655945,0.9783266186714172,942,156
250,8333,1,0.9791017174720764,0.27914705872535706,0.041645992547273636,0.9729124903678894,939,150
250,8333,2,0.9769189357757568,0.2784687876701355,0.04152749851346016,0.9681546688079834,937,150
250,8333,3,0.974240243434906,0.27782881259918213,0.04154464229941368,0.9768643379211426,935,150
250,8333,4,0.984940767288208,0.281180202960968,0.0321420356631279,0.9810523390769958,945,151
250,8333,5,0.9866623282432556,0.28195640444755554,0.031958673149347305,0.9855716228485107,947,152
250,8333,6,0.9882696866989136,0.2827080190181732,0.03189953416585922,0.9907717108726501,948,152
250,8333,7,0.9692904353141785,0.2821749746799469,0.011670665815472603,0.9889079928398132,930,152
250,8333,8,0.9891930222511292,0.2901553213596344,-0.02629685401916504,0.9888082146644592,949,156
250,8333,9,0.978882908821106,0.3008306920528412,0.04524070397019386,0.9835686683654785,939,162
250,8333,10,0.9838157892227173,0.3025762438774109,0.03229955583810806,0.9868868589401245,944,163
250,8333,11,0.9449811577796936,0.3559218943119049,0.02724570967257023,0.9995944499969482,907,192
250,8333,12,0.9933436512947083,0.3562029004096985,-0.05800723657011986,0.999819815158844,953,192
250,8333,13,0.9377573132514954,0.4464275538921356,0.06465591490268707,0.051286645233631134,900,241
250,8333,14,0.9910410046577454,0.45761245489120483,-0.05036485940217972,0.8766298890113831,951,247
250,8333,15,0.9437388181686401,0.5051800608634949,0.07928400486707687,0.028410347178578377,905,272
250,8333,16,0.997131884098053,0.5298171639442444,-0.02618570812046528,0.72890704870224,957,286
250,8333,17,0.943392813205719,0.5236350893974304,0.0836840495467186,0.036036185920238495,905,282
250,8333,18,0.9962393641471863,0.5546270608901978,-0.0330624096095562,0.6443537473678589,956,299
250,8333,19,0.9462271332740784,0.5243268013000488,0.07435395568609238,0.03351093456149101,908,283
250,8333,20,0.9964253902435303,0.554912269115448,-0.03766763582825661,0.6256706714630127,956,299
250,8333,21,0.9491540789604187,0.5209681987762451,0.0762583464384079,0.026693519204854965,911,281
250,8333,22,0.9950178861618042,0.544502317905426,-0.027982443571090698,0.5332438945770264,955,294
250,8333,23,0.9490640759468079,0.527104377746582,0.034625884145498276,0.9999117255210876,911,284
250,8333,24,0.9762596487998962,0.5300703048706055,-0.034755103290081024,0.999951958656311,937,286
250,8333,25,0.9587244391441345,0.6157102584838867,0.12459893524646759,0.7074501514434814,920,332
250,8333,26,0.973686933517456,0.6488714814186096,0.01849764958024025,0.9084856510162354,934,350
250,8333,27,0.9430994391441345,0.7254765033721924,0.18087369203567505,0.8980295658111572,905,391
250,8333,28,0.9466712474822998,0.7619390487670898,0.04684567078948021,0.9649173617362976,908,411
250,8333,29,0.9392471313476562,0.7398982644081116,0.1841040998697281,0.8717175126075745,901,399
250,8333,30,0.9368906021118164,0.7859292030334473,0.04827321320772171,0.8752266764640808,899,424
250,8333,31,0.9445878863334656,0.7517616152763367,0.16470493376255035,0.7957302331924438,906,405
250,8333,32,0.9733321070671082,0.7998536229133606,0.012970850802958012,0.8818376064300537,934,431
251,8366,0,0.9811626672744751,0.29008492827415466,0.052393246442079544,0.9582656025886536,941,156
251,8366,1,0.9786427021026611,0.2793624997138977,0.04349362477660179,0.9490034580230713,939,150
251,8366,2,0.9763127565383911,0.2787472903728485,0.04337620735168457,0.9428956508636475,937,150
251,8366,3,0.9741899371147156,0.27815091609954834,0.0433894582092762,0.9574265480041504,935,150
251,8366,4,0.984513521194458,0.2811254858970642,0.0343303345143795,0.9600674510002136,945,151
251,8366,5,0.986311137676239,0.28179317712783813,0.03414097800850868,0.9689881801605225,946,152
251,8366,6,0.9879350066184998,0.2824338674545288,0.03405975177884102,0.9793422818183899,948,152
251,8366,7,0.9695924520492554,0.28258565068244934,0.013173386454582214,0.9800078868865967,930,152
251,8366,8,0.9887155294418335,0.2897651195526123,-0.025935174897313118,0.9757840037345886,949,156
251,8366,9,0.9775277972221375,0.3010624349117279,0.047157466411590576,0.9700598120689392,938,162
251,8366,10,0.9831218123435974,0.30274710059165955,0.03427370637655258,0.9740012884140015,943,163
251,8366,11,0.9443210959434509,0.35555440187454224,0.028933828696608543,0.9993661046028137,906,191
251,8366,12,0.9948673844337463,0.35277366638183594,-0.06001028046011925,0.9996472001075745,955,190
251,8366,13,0.9357152581214905,0.4450320601463318,0.05539951100945473,0.0480162650346756,898,240
251,8366,14,0.9910421371459961,0.4451741874217987,-0.06690381467342377,0.8354440927505493,951,240
251,8366,15,0.9474745988845825,0.49455198645591736,0.05244980752468109,0.02613610029220581,909,267
251,8366,16,0.9936479330062866,0.5040445923805237,-0.04703974351286888,0.6633655428886414,953,272
251,8366,17,0.9480670690536499,0.5156025290489197,0.05443212017416954,0.033353909850120544,910,278
251,8366,18,0.9955289959907532,0.5222439765930176,-0.05364047735929489,0.5859946012496948,955,282
251,8366,19,0.9529828429222107,0.5128049254417419,0.04655586928129196,0.031038163229823112,914,276
251,8366,20,0.9930773973464966,0.5201857089996338,-0.05282442644238472,0.5687962770462036,953,280
251,8366,21,0.9549129009246826,0.5088163018226624,0.04939965158700943,0.024758843705058098,916,274
251,8366,22,0.9904337525367737,0.5153416991233826,-0.04687570407986641,0.4841760993003845,950,278
251,8366,23,0.95103520154953,0.5266520977020264,0.036774296313524246,0.9998276233673096,912,284
251,8366,24,0.9778574705123901,0.5293046832084656,-0.03689562901854515,0.9999035596847534,938,285
251,8366,25,0.959506094455719,0.6178427338600159,0.11472555994987488,0.6643023490905762,921,333
251,8366,26,0.9734471440315247,0.6484751105308533,-0.0001481513463659212,0.8964226245880127,934,350
251,8366,27,0.944639265537262,0.7270264029502869,0.16568933427333832,0.8677980899810791,906,392
251,8366,28,0.9477666020393372,0.7625380158424377,0.019325055181980133,0.9601871371269226,909,411
251,8366,29,0.9400254487991333,0.7401037216186523,0.1683868020772934,0.8401783108711243,902,399
251,8366,30,0.9361305832862854,0.7885138988494873,0.01999438926577568,0.8575724363327026,898,425
251,8366,31,0.9492804408073425,0.7532663345336914,0.14733882248401642,0.7535462379455566,911,406
251,8366,32,0.9759146571159363,0.7992265224456787,-0.0190140251070261,0.8639050722122192,936,431
252,8400,0,0.9861176609992981,0.2909129559993744,0.0535532645881176,0.8948963284492493,946,157
252,8400,1,0.9833882451057434,0.2798539400100708,0.04646934196352959,0.8792362213134766,944,151
252,8400,2,0.9809526205062866,0.27949976921081543,0.046362850815057755,0.8733080625534058,941,150
252,8400,3,0.9790201783180237,0.27928826212882996,0.04637933522462845,0.8941797018051147,939,150
252,8400,4,0.9888345003128052,0.28121158480644226,0.035844266414642334,0.8952117562294006,949,151
252,8400,5,0.9904838800430298,0.2819211184978485,0.035658977925777435,0.9096916317939758,950,152
252,8400,6,0.9920250177383423,0.28251948952674866,0.03556317090988159,0.9327976703643799,952,152
252,8400,7,0.9742923974990845,0.28343769907951355,0.026077013462781906,0.9336526393890381,935,153
252,8400,8,0.9926283359527588,0.2895401120185852,-0.022868353873491287,0.9290469288825989,952,156
252,8400,9,0.9836050868034363,0.30187591910362244,0.05082574859261513,0.9158274531364441,944,163
252,8400,10,0.9885270595550537,0.3030940890312195,0.035788893699645996,0.925038754940033,948,163
252,8400,11,0.9508334398269653,0.35559260845184326,0.05032847076654434,0.9983476400375366,912,192
252,8400,12,0.9996894598007202,0.34957242012023926,-0.061083145439624786,0.9990715384483337,959,188
252,8400,13,0.9394834041595459,0.4440661668777466,0.05719607323408127,0.04357993230223656,901,239
252,8400,14,0.99690842628479,0.44643500447273254,-0.0627737045288086,0.7598657011985779,957,241
252,8400,15,0.963446319103241,0.47710174322128296,0.03338628262281418,0.023646218702197075,924,257
252,8400,16,0.9984098672866821,0.47314000129699707,-0.018287846818566322,0.598192572593689,958,255
252,8400,17,0.9664074778556824,0.48372283577919006,0.03254646435379982,0.0303043220192194,927,261
252,8400,18,1.001058578491211,0.47601476311683655,-0.024281790480017662,0.5286769270896912,961,257
252,8400,19,0.9715586304664612,0.47908371686935425,0.022276928648352623,0.02822270616889,932,258
252,8400,20,0.9968085885047913,0.4698803722858429,-0.023311758413910866,0.513170599937439,956,253
252,8400,21,0.9719704389572144,0.4764930307865143,0.02836824767291546,0.022553464397788048,933,257
252,8400,22,0.9939673542976379,0.46848806738853455,-0.017453372478485107,0.43676653504371643,954,252
252,8400,23,0.9592796564102173,0.5219267010688782,0.04668750613927841,0.9992719292640686,920,281
252,8400,24,0.9812376499176025,0.5216439366340637,-0.04676865041255951,0.9996658563613892,941,281
252,8400,25,0.974008321762085,0.6074169874191284,0.1487806737422943,0.6005516052246094,935,328
252,8400,26,0.978718638420105,0.6435443758964539,-0.0663989707827568,0.8814296722412109,939,347
252,8400,27,0.9627902507781982,0.6885551810264587,0.24031232297420502,0.7909586429595947,924,371
252,8400,28,0.9513744115829468,0.7623965740203857,-0.043167173862457275,0.9433943629264832,913,411
252,8400,29,0.9592296481132507,0.699692964553833,0.24803854525089264,0.7697800397872925,920,377
252,8400,30,0.9389082193374634,0.7880460619926453,-0.04059126228094101,0.8174195885658264,901,425
252,8400,31,0.9629782438278198,0.706254243850708,0.240036278963089,0.6836186647415161,924,381
252,8400,32,0.9790576100349426,0.7987627983093262,-0.07599285244941711,0.8221854567527771,939,431
253,8433,0,0.9871322512626648,0.2920273244380951,0.11070653051137924,0.847080409526825,947,157
253,8433,1,0.9839094281196594,0.28079238533973694,0.10162034630775452,0.8221182227134705,944,151
253,8433,2,0.9818437695503235,0.2807563245296478,0.10153165459632874,0.818665623664856,942,151
253,8433,3,0.9798864126205444,0.2808021903038025,0.10154248028993607,0.8445295691490173,940,151
253,8433,4,0.989640474319458,0.28132981061935425,0.09218789637088776,0.8415011763572693,950,151
253,8433,5,0.9916170239448547,0.2819826006889343,0.09202840179204941,0.8632757067680359,951,152
253,8433,6,0.9932441115379333,0.2825966477394104,0.09194407612085342,0.8949829339981079,953,152
253,8433,7,0.975932240486145,0.28483790159225464,0.06618716567754745,0.9063741564750671,936,153
253,8433,8,0.9942989945411682,0.2896108329296112,0.022591058164834976,0.8950601816177368,954,156
253,8433,9,0.9842048287391663,0.3024819493293762,0.10246743261814117,0.8765987157821655,944,163
253,8433,10,0.9897745251655579,0.3033488392829895,0.08882734924554825,0.887996256351471,950,163
253,8433,11,0.9517237544059753,0.35577788949012756,0.07437478005886078,0.9979942440986633,913,192
253,8433,12,1.0026143789291382,0.34959137439727783,-0.032556112855672836,0.9988235831260681,962,188
253,8433,13,0.9393060207366943,0.44407033920288086,0.07586440443992615,0.04021396487951279,901,239
253,8433,14,0.9964897036552429,0.4452592730522156,-0.04640314355492592,0.6956427097320557,956,240
253,8433,15,0.9593278169631958,0.4801669120788574,0.056760773062705994,0.021515291184186935,920,259
253,8433,16,1.0013848543167114,0.46653854846954346,-0.01328515075147152,0.5399536490440369,961,251
253,8433,17,0.9608514904975891,0.4885289967060089,0.05704351142048836,0.02774563618004322,922,263
253,8433,18,1.005597472190857,0.46936511993408203,-0.020838452503085136,0.47755223512649536,965,253
253,8433,19,0.965725302696228,0.48386648297309875,0.05063507333397865,0.025865118950605392,927,261
253,8433,20,1.0020654201507568,0.46128058433532715,-0.016664553433656693,0.463538259267807,961,249
253,8433,21,0.9668731093406677,0.48072248697280884,0.05362687259912491,0.020709563046693802,928,259
253,8433,22,0.9982154369354248,0.459989070892334,-0.011562732979655266,0.3943677842617035,958,248
253,8433,23,0.9593284726142883,0.5168694257736206,0.048205651342868805,0.9988083839416504,920,279
253,8433,24,0.981033205986023,0.5189123749732971,-0.04827190935611725,0.9994456171989441,941,280
253,8433,25,0.9717648029327393,0.6006161570549011,0.1655024141073227,0.5451703071594238,932,324
253,8433,26,0.9792839288711548,0.6416826844215393,-0.07565765827894211,0.8822723031044006,940,346
253,8433,27,0.9669948816299438,0.6865575909614563,0.2591418921947479,0.7301214933395386,928,370
253,8433,28,0.952475368976593,0.7626939415931702,-0.06837882846593857,0.9389219284057617,914,411
253,8433,29,0.9653369188308716,0.6823949217796326,0.26708096265792847,0.7172322869300842,926,368
253,8433,30,0.9392016530036926,0.7881126999855042,-0.0671432837843895,0.7997353076934814,901,425
253,8433,31,0.968650221824646,0.7017807960510254,0.26296794414520264,0.6231065988540649,929,378
253,8433,32,0.980412483215332,0.7987252473831177,-0.10236342996358871,0.8004270792007446,941,431
254,8466,0,0.9918979406356812,0.30166003108024597,0.03613833710551262,0.8084771633148193,952,162
254,8466,1,0.9924229979515076,0.2945457100868225,0.040805015712976456,0.7823579907417297,952,159
254,8466,2,0.9914092421531677,0.29456111788749695,0.040655091404914856,0.7800195217132568,951,159
254,8466,3,0.9904524087905884,0.2949698567390442,0.040661223232746124,0.8112274408340454,950,159
254,8466,4,0.9937927722930908,0.2942599356174469,0.027007518336176872,0.8014267086982727,954,158
254,8466,5,0.9938254952430725,0.29429763555526733,0.026803016662597656,0.8264049291610718,954,158
254,8466,6,0.9938361644744873,0.29418429732322693,0.02665364369750023,0.8619740009307861,954,158
254,8466,7,0.9824221134185791,0.29546016454696655,0.04847345128655434,0.886832058429718,943,159
254,8466,8,0.9911882877349854,0.29530802369117737,0.004491658415645361,0.8546497225761414,951,159
254,8466,9,0.9906931519508362,0.31222182512283325,0.04857780784368515,0.8359445333480835,951,168
254,8466,10,0.9919655323028564,0.31249749660491943,0.02906656637787819,0.8465746641159058,952,168
254,8466,11,0.9611920714378357,0.3560565114021301,0.07520237565040588,0.9975244998931885,922,192
254,8466,12,0.9988093972206116,0.34764182567596436,-0.04404092952609062,0.9985471367835999,958,187
254,8466,13,0.947895884513855,0.4418926537036896,0.0796835869550705,0.03664878383278847,909,238
254,8466,14,0.9904733896255493,0.4329635202884674,-0.09739185869693756,0.6752739548683167,950,233
254,8466,15,0.960069477558136,0.4903462827205658,0.055869054049253464,0.019713545218110085,921,264
254,8466,16,0.9951640963554382,0.47635266184806824,-0.11257149279117584,0.49237632751464844,955,257
254,8466,17,0.9610574841499329,0.5008299946784973,0.056135691702365875,0.025618169456720352,922,270
254,8466,18,0.9979017972946167,0.4864174723625183,-0.1258668750524521,0.43643224239349365,957,262
254,8466,19,0.9667872786521912,0.4995673894882202,0.045929308980703354,0.02392074093222618,928,269
254,8466,20,0.9966142177581787,0.48178377747535706,-0.11895647644996643,0.423056423664093,956,260
254,8466,21,0.9671533703804016,0.4926844835281372,0.05128636583685875,0.01922324113547802,928,266
254,8466,22,0.9936873912811279,0.47851914167404175,-0.11058088392019272,0.3592822849750519,953,258
254,8466,23,0.9630552530288696,0.5137346386909485,0.04741682857275009,0.9988398551940918,924,277
254,8466,24,0.9775609374046326,0.5145518183708191,-0.04750121757388115,0.9994502067565918,938,277
254,8466,25,0.9808342456817627,0.6080488562583923,0.08869107067584991,0.5148818492889404,941,328
254,8466,26,0.9818429350852966,0.6322410702705383,-0.06515348702669144,0.887956440448761,942,341
254,8466,27,0.9716514348983765,0.700607419013977,0.1125354915857315,0.7184699177742004,932,378
254,8466,28,0.9535349011421204,0.76256263256073,-0.08125180751085281,0.9422272443771362,915,411
254,8466,29,0.9725666642189026,0.6975942254066467,0.11198738217353821,0.6940142512321472,933,376
254,8466,30,0.941040575504303,0.7871429324150085,-0.08383448421955109,0.7985784411430359,903,425
254,8466,31,0.9800385236740112,0.708199143409729,0.08665315806865692,0.6140479445457458,940,382
254,8466,32,0.9799900650978088,0.7933670878410339,-0.125142902135849,0.8117050528526306,940,428
255,8500,0,0.995785653591156,0.3009817600250244,0.020840516313910484,0.7460577487945557,955,162
255,8500,1,0.9932743310928345,0.2935764193534851,0.023879623040556908,0.7205373048782349,953,158
255,8500,2,0.9911112189292908,0.2930876612663269,0.02372230775654316,0.7194817066192627,951,158
255,8500,3,0.9911863207817078,0.29404738545417786,0.02372569963335991,0.7542182207107544,951,158
255,8500,4,0.994580864906311,0.2934035062789917,0.010618215426802635,0.737116277217865,954,158
255,8500,5,0.9927493333816528,0.29301339387893677,0.010412386618554592,0.7623704075813293,953,158
255,8500,6,0.9925550818443298,0.29306450486183167,0.010262091644108295,0.8002170920372009,952,158
255,8500,7,0.9844903945922852,0.2961965799331665,0.040377821773290634,0.840639591217041,945,159
255,8500,8,0.990498423576355,0.2954005300998688,-0.012657884508371353,0.7876976728439331,950,159
255,8500,9,0.9905725717544556,0.31282711029052734,0.030514908954501152,0.7773776054382324,950,168
255,8500,10,0.9913997650146484,0.31292909383773804,0.011883152648806572,0.785882830619812,951,168
255,8500,11,0.9608640074729919,0.3561941087245941,0.06724701076745987,0.9971323609352112,922,192
255,8500,12,0.9949126839637756,0.3472737669944763,-0.04554086923599243,0.99808269739151,955,187
255,8500,13,0.9478527307510376,0.4420563578605652,0.07664845883846283,0.03348825126886368,909,238
255,8500,14,0.9898971915245056,0.435573935508728,-0.09916361421346664,0.6412183046340942,950,235
255,8500,15,0.9549547433853149,0.5079815983772278,0.05334405601024628,0.018177814781665802,916,274
255,8500,16,0.9940264225006104,0.48562654852867126,-0.10308507084846497,0.44699880480766296,954,262
255,8500,17,0.9554513096809387,0.524718701839447,0.053350888192653656,0.023796752095222473,917,283
255,8500,18,0.9974263310432434,0.4974648356437683,-0.1154036596417427,0.3966795802116394,957,268
255,8500,19,0.9606896638870239,0.5256729125976562,0.041154541075229645,0.022233180701732635,922,283
255,8500,20,0.9967955350875854,0.49300745129585266,-0.10952330380678177,0.38406652212142944,956,266
255,8500,21,0.9615077376365662,0.5180239081382751,0.04802967607975006,0.017902864143252373,923,279
255,8500,22,0.9938322901725769,0.488961786031723,-0.10122967511415482,0.3258098065853119,954,264
255,8500,23,0.9636107683181763,0.5132534503936768,0.047455109655857086,0.9989087581634521,925,277
255,8500,24,0.9774211049079895,0.5132907629013062,-0.04754404351115227,0.999472975730896,938,277
255,8500,25,0.9821507930755615,0.603835940361023,0.0855916440486908,0.4840712249279022,942,326
255,8500,26,0.9838656783103943,0.632221519947052,-0.05926753208041191,0.8904531598091125,944,341
255,8500,27,0.9733843207359314,0.7045948505401611,0.11372459679841995,0.7088791728019714,934,380
255,8500,28,0.9553602933883667,0.7622435688972473,-0.062462177127599716,0.9443886280059814,917,411
255,8500,29,0.9729055166244507,0.7093480825424194,0.11361835151910782,0.6709893345832825,933,383
255,8500,30,0.9418376684188843,0.7865498065948486,-0.06360046565532684,0.7919349074363708,904,424
255,8500,31,0.985241174697876,0.722274899482727,0.08728203922510147,0.6040682196617126,945,390
255,8500,32,0.9822351336479187,0.7901402711868286,-0.10434584319591522,0.8187536001205444,942,426
256,8533,0,0.9966134428977966,0.3008400797843933,-0.03592531010508537,0.7290542721748352,956,162
256,8533,1,0.9953277707099915,0.29299163818359375,-0.029639681801199913,0.69718337059021,955,158
256,8533,2,0.9949820637702942,0.29271218180656433,-0.0297690462321043,0.6937353014945984,955,158
256,8533,3,0.995092511177063,0.2934914827346802,-0.029739150777459145,0.731552243232727,955,158
256,8533,4,0.9946409463882446,0.2928157150745392,-0.04209855571389198,0.7246050834655762,954,158
256,8533,5,0.9934703707695007,0.2925429344177246,-0.042321085929870605,0.7547912001609802,953,157
256,8533,6,0.9927677512168884,0.29253143072128296,-0.04249187931418419,0.7980695366859436,953,157
256,8533,7,0.9914295673370361,0.29693087935447693,0.007249439135193825,0.8229596018791199,951,160
256,8533,8,0.9898178577423096,0.29557833075523376,-0.049357619136571884,0.7840354442596436,950,159
256,8533,9,0.9954853057861328,0.3122261166572571,-0.019557299092411995,0.7569799423217773,955,168
256,8533,10,0.9938884377479553,0.3125101625919342,-0.03707236796617508,0.7760298848152161,954,168
256,8533,11,0.9828094244003296,0.35621947050094604,0.06467324495315552,0.9952963590621948,943,192
256,8533,12,0.9867842197418213,0.3457595705986023,-0.07399407774209976,0.9979997277259827,947,186
256,8533,13,0.9650521874427795,0.44631075859069824,0.07377012073993683,0.03045918233692646,926,241
256,8533,14,0.9695292115211487,0.43594127893447876,-0.10325047373771667,0.6530672311782837,930,235
256,8533,15,0.964651346206665,0.5144596099853516,0.041686005890369415,0.01659967377781868,926,277
256,8533,16,0.966447114944458,0.4991026818752289,-0.10802627354860306,0.43023449182510376,927,269
256,8533,17,0.9627494812011719,0.532092273235321,0.04119528830051422,0.02197294309735298,924,287
256,8533,18,0.9631232023239136,0.5138876438140869,-0.12281064689159393,0.37965816259384155,924,277
256,8533,19,0.9672325849533081,0.5306308269500732,0.025550460442900658,0.02061839960515499,928,286
256,8533,20,0.9645777940750122,0.5164798498153687,-0.12277828902006149,0.36836567521095276,925,278
256,8533,21,0.9677610993385315,0.5232692956924438,0.034828078001737595,0.016696833074092865,929,282
256,8533,22,0.966012179851532,0.5117883682250977,-0.10850776731967926,0.31179410219192505,927,276
256,8533,23,0.9739486575126648,0.5114740133285522,0.04815137758851051,0.9984879493713379,934,276
256,8533,24,0.9756038188934326,0.5107772946357727,-0.04823244363069534,0.9993594288825989,936,275
256,8533,25,0.9829489588737488,0.6057249903678894,0.08873043954372406,0.44648170471191406,943,327
256,8533,26,0.9852081537246704,0.6107358336448669,-0.0892556831240654,0.8938745260238647,945,329
256,8533,27,0.9653918743133545,0.6979466676712036,0.12366298586130142,0.686262309551239,926,376
256,8533,28,0.9535099267959595,0.7616275548934937,-0.062343813478946686,0.9455880522727966,915,411
256,8533,29,0.9620110988616943,0.7071945667266846,0.12029571831226349,0.6367841958999634,923,381
256,8533,30,0.9407528638839722,0.7796398401260376,-0.06036139652132988,0.7814122438430786,903,421
256,8533,31,0.971682608127594,0.7243592143058777,0.10752686858177185,0.5909106731414795,932,391
256,8533,32,0.9806742072105408,0.7912282943725586,-0.1156163439154625,0.8264422416687012,941,427
257,8566,0,1.0008352994918823,0.3007451593875885,-0.05826234444975853,0.7142826318740845,960,162
257,8566,1,1.0011839866638184,0.2924955189228058,-0.05137668922543526,0.6759065389633179,961,157
257,8566,2,1.0017027854919434,0.2920864522457123,-0.05150841921567917,0.6695501804351807,961,157
257,8566,3,1.0022971630096436,0.2927597463130951,-0.05148264393210411,0.7101216316223145,962,158
257,8566,4,0.9987379312515259,0.2927500605583191,-0.062057916074991226,0.7158352136611938,958,158
257,8566,5,0.9974602460861206,0.29247671365737915,-0.06228802353143692,0.7506816387176514,957,157
257,8566,6,0.9962444305419922,0.2923654317855835,-0.062469612807035446,0.7985438704490662,956,157
257,8566,7,0.9957336783409119,0.29673585295677185,-0.010590906254947186,0.8023837208747864,955,160
257,8566,8,0.9910544157028198,0.2941228747367859,-0.059468116611242294,0.7832684516906738,951,158
257,8566,9,1.0010162591934204,0.311777263879776,-0.040335431694984436,0.7367554306983948,960,168
257,8566,10,0.9974337220191956,0.31125617027282715,-0.05550350248813629,0.7675482034683228,957,168
257,8566,11,0.99519944190979,0.35804179310798645,0.048054929822683334,0.9911602139472961,955,193
257,8566,12,0.9857762455940247,0.346126914024353,-0.08094973117113113,0.9976741671562195,946,186
257,8566,13,0.9705636501312256,0.4491051137447357,0.06277502328157425,0.027715500444173813,931,242
257,8566,14,0.9659932851791382,0.4377044439315796,-0.10182449221611023,0.658386766910553,927,236
257,8566,15,0.9684792757034302,0.5132907629013062,0.022127991542220116,0.015117213129997253,929,277
257,8566,16,0.9610220789909363,0.5041185021400452,-0.10832046717405319,0.40441596508026123,922,272
257,8566,17,0.9668008685112,0.5306644439697266,0.018472107127308846,0.02025744691491127,928,286
