frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
257,8566,18,0.9575402140617371,0.5215738415718079,-0.12328539788722992,0.3570496439933777,919,281
257,8566,19,0.970757246017456,0.5297641158103943,0.0023531720507889986,0.019115248695015907,931,286
257,8566,20,0.959452211856842,0.5250436067581177,-0.12632599472999573,0.34814193844795227,921,283
257,8566,21,0.9707379937171936,0.5223755836486816,0.014767863787710667,0.015569894574582577,931,282
257,8566,22,0.960997998714447,0.5191887617111206,-0.10991416871547699,0.29494160413742065,922,280
257,8566,23,0.981532096862793,0.5130017399787903,0.047826189547777176,0.9974433779716492,942,277
257,8566,24,0.9746862053871155,0.5113857388496399,-0.04792327061295509,0.999009370803833,935,276
257,8566,25,0.9852907061576843,0.6130680441856384,0.06637979298830032,0.4134986698627472,945,331
257,8566,26,0.9829174876213074,0.6113928556442261,-0.1092642992734909,0.8928319215774536,943,330
257,8566,27,0.9607002139091492,0.7149530053138733,0.11546269059181213,0.668545126914978,922,386
257,8566,28,0.9526460766792297,0.760075569152832,-0.07454530149698257,0.943571925163269,914,410
257,8566,29,0.9570154547691345,0.7268035411834717,0.11668667197227478,0.6058381199836731,918,392
257,8566,30,0.94096440076828,0.7738547921180725,-0.07174336910247803,0.7619162201881409,903,417
257,8566,31,0.9682231545448303,0.7473841905593872,0.06479775160551071,0.5821471810340881,929,403
257,8566,32,0.9798818826675415,0.7913354635238647,-0.13360729813575745,0.8296344876289368,940,427
258,8600,0,0.9959957003593445,0.3402584195137024,0.022041719406843185,0.7219358682632446,956,183
258,8600,1,0.995688796043396,0.33598825335502625,0.03036353923380375,0.6765325665473938,955,181
258,8600,2,0.994852602481842,0.33554139733314514,0.030273577198386192,0.6641578674316406,955,181
258,8600,3,0.9944601655006409,0.3351505398750305,0.030283788219094276,0.7066518068313599,954,180
258,8600,4,0.9960788488388062,0.33121585845947266,0.01805868186056614,0.7336353063583374,956,178
258,8600,5,0.9955013990402222,0.3307807743549347,0.017841339111328125,0.7679075598716736,955,178
258,8600,6,0.9952027797698975,0.32994693517684937,0.017699990421533585,0.8144279718399048,955,178
258,8600,7,0.9886316061019897,0.33434346318244934,0.059425774961709976,0.8017969727516174,949,180
258,8600,8,0.9896413683891296,0.33438432216644287,0.004251210018992424,0.7999974489212036,950,180
258,8600,9,0.9947459697723389,0.3492266535758972,0.03706954047083855,0.7434391975402832,954,188
258,8600,10,0.9940519332885742,0.34921398758888245,0.019679145887494087,0.7833631634712219,954,188
258,8600,11,0.9812641143798828,0.36523523926734924,0.08680123835802078,0.9908457398414612,942,197
258,8600,12,0.9817323088645935,0.3587925434112549,-0.024975473061203957,0.9978829622268677,942,193
258,8600,13,0.9815380573272705,0.36461341381073,0.11415483057498932,0.027470245957374573,942,196
258,8600,14,0.9613186717033386,0.4386756718158722,-0.07117909938097,0.6814157366752625,922,236
258,8600,15,0.9906328320503235,0.3071025311946869,0.12592270970344543,0.01721513457596302,951,165
258,8600,16,0.9526005983352661,0.5054174065589905,-0.10342489182949066,0.4599308967590332,914,272
258,8600,17,0.9899981617927551,0.2892810106277466,0.12884557247161865,0.0243742186576128,950,156
258,8600,18,0.9488016366958618,0.5240932106971741,-0.11701061576604843,0.4162110984325409,910,283
258,8600,19,0.9906638860702515,0.2885932922363281,0.12187837064266205,0.02369874157011509,951,155
258,8600,20,0.9501823782920837,0.53114253282547,-0.12007647007703781,0.4081619679927826,912,286
258,8600,21,0.9904102087020874,0.2913053333759308,0.12287192791700363,0.019955018535256386,950,157
258,8600,22,0.9535733461380005,0.5227853059768677,-0.10552952438592911,0.3567110300064087,915,282
258,8600,23,0.9742044806480408,0.5132563710212708,0.0440947487950325,0.9970707893371582,935,277
258,8600,24,0.9739855527877808,0.5087117552757263,-0.04427039250731468,0.9989587068557739,935,274
258,8600,25,0.9846111536026001,0.6009712219238281,0.04610712453722954,0.37986260652542114,945,324
258,8600,26,0.9808017611503601,0.5717275142669678,-0.1016402617096901,0.8921223282814026,941,308
258,8600,27,0.9601832628250122,0.6766368746757507,0.07509961724281311,0.6182863116264343,921,365
258,8600,28,0.9535588026046753,0.7526947855949402,-0.14446140825748444,0.943073570728302,915,406
258,8600,29,0.9555648565292358,0.6842514872550964,0.07664594054222107,0.5691820979118347,917,369
258,8600,30,0.9411505460739136,0.7711655497550964,-0.14853209257125854,0.7660877108573914,903,416
258,8600,31,0.9650961756706238,0.7037990689277649,0.06039034202694893,0.5460391044616699,926,380
258,8600,32,0.9789406657218933,0.7919818162918091,-0.1883424073457718,0.8337506651878357,939,427
259,8633,0,0.9937416911125183,0.34659332036972046,0.024725649505853653,0.7262907028198242,953,187
259,8633,1,0.9928805828094482,0.34039750695228577,0.030657609924674034,0.6733683347702026,953,183
259,8633,2,0.9916762113571167,0.3404993712902069,0.03056488372385502,0.6560630202293396,952,183
259,8633,3,0.9910165071487427,0.34097182750701904,0.03057738021016121,0.6998700499534607,951,184
259,8633,4,0.9958533644676208,0.33883461356163025,0.019616147503256798,0.7469599843025208,956,182
259,8633,5,0.9941743016242981,0.33864763379096985,0.019399086013436317,0.7815874814987183,954,182
259,8633,6,0.9903972744941711,0.3387186825275421,0.019261932000517845,0.8277141451835632,950,182
259,8633,7,0.9858599305152893,0.34248051047325134,0.05263994261622429,0.7989001870155334,946,184
259,8633,8,0.986393928527832,0.3402272164821625,0.003938575740903616,0.8139740824699402,946,183
259,8633,9,0.9921315908432007,0.351629376411438,0.03728002682328224,0.748020589351654,952,189
259,8633,10,0.9922268986701965,0.3525978624820709,0.021682249382138252,0.7965512871742249,952,190
259,8633,11,0.9808230996131897,0.3718264400959015,0.07997874915599823,0.9906540513038635,941,200
259,8633,12,0.9784613251686096,0.36176598072052,-0.021692398935556412,0.998067319393158,939,195
259,8633,13,0.9874770045280457,0.35531219840049744,0.1030699759721756,0.028328657150268555,947,191
259,8633,14,0.9592282176017761,0.438987135887146,-0.061772625893354416,0.7029702663421631,920,237
259,8633,15,0.9937306046485901,0.3076896667480469,0.110990509390831,0.01966581493616104,953,166
259,8633,16,0.952021062374115,0.5070737600326538,-0.096445232629776,0.5090994834899902,913,273
259,8633,17,0.9927006959915161,0.2875819206237793,0.11331167072057724,0.02914866805076599,952,155
259,8633,18,0.9476848840713501,0.5261484980583191,-0.10869821161031723,0.46846118569374084,909,284
259,8633,19,0.9943233728408813,0.2807985842227936,0.10660585761070251,0.029000498354434967,954,151
259,8633,20,0.9509841799736023,0.5318751335144043,-0.11136700212955475,0.4611610472202301,912,287
259,8633,21,0.9934695959091187,0.28971564769744873,0.10813023895025253,0.02500835992395878,953,156
259,8633,22,0.9527743458747864,0.5252525806427002,-0.09828222543001175,0.4113776683807373,914,283
259,8633,23,0.9745479822158813,0.5138905048370361,0.03938872739672661,0.9965677261352539,935,277
259,8633,24,0.9735557436943054,0.5075567364692688,-0.039591893553733826,0.9988350868225098,934,274
259,8633,25,0.9829961061477661,0.6018320918083191,0.0317477211356163,0.35440871119499207,943,324
259,8633,26,0.9801446795463562,0.580718994140625,-0.08706673234701157,0.8910035490989685,940,313
259,8633,27,0.9590175747871399,0.6823049187660217,0.04950438812375069,0.5826104879379272,920,368
259,8633,28,0.9530276656150818,0.752902626991272,-0.12286517024040222,0.9434836506843567,914,406
259,8633,29,0.9543381929397583,0.6896229982376099,0.04978497326374054,0.542048454284668,916,372
259,8633,30,0.9414783716201782,0.7709665894508362,-0.12639503180980682,0.770214319229126,903,416
259,8633,31,0.958191454410553,0.713383138179779,0.03003048151731491,0.5247049331665039,919,385
259,8633,32,0.9787746071815491,0.79375821352005,-0.16661286354064941,0.8393659591674805,939,428
260,8666,0,1.0068697929382324,0.3158324062824249,-0.07039337605237961,0.6550083160400391,966,170
260,8666,1,1.0081337690353394,0.30895528197288513,-0.06147551164031029,0.6065738201141357,967,166
260,8666,2,1.0091431140899658,0.30862486362457275,-0.06160169839859009,0.5908583998680115,968,166
260,8666,3,1.0102601051330566,0.3085809648036957,-0.06156977266073227,0.6304471492767334,969,166
260,8666,4,1.0051475763320923,0.308651864528656,-0.06825005263090134,0.6737865209579468,964,166
260,8666,5,1.0040879249572754,0.3094623386859894,-0.06852475553750992,0.7059971690177917,963,167
260,8666,6,1.0022966861724854,0.3110382854938507,-0.06878242641687393,0.7508549690246582,962,167
260,8666,7,1.0125083923339844,0.3138871490955353,-0.01159025076776743,0.7197800874710083,972,169
260,8666,8,1.0000483989715576,0.32477113604545593,-0.040556203573942184,0.7388584613800049,960,175
260,8666,9,1.0105124711990356,0.3215721547603607,-0.049458540976047516,0.676978588104248,970,173
260,8666,10,1.00470769405365,0.3198060095310211,-0.05928057059645653,0.7249218225479126,964,172
260,8666,11,1.0251660346984863,0.37048083543777466,0.052709467709064484,0.9655007123947144,984,200
260,8666,12,0.9829528331756592,0.3615671396255493,-0.04524081572890282,0.9972273111343384,943,195
260,8666,13,1.0009642839431763,0.45897093415260315,0.07627224922180176,0.02580643817782402,960,247
260,8666,14,0.9616239070892334,0.43964922428131104,-0.06696176528930664,0.7126654386520386,923,237
260,8666,15,0.9880746006965637,0.5065982937812805,0.02591700479388237,0.01803889498114586,948,273
260,8666,16,0.9549840688705444,0.509807825088501,-0.10922752320766449,0.5391395688056946,916,275
260,8666,17,0.984297513961792,0.521295964717865,0.018295185640454292,0.027023786678910255,944,281
260,8666,18,0.9507259726524353,0.528715193271637,-0.12967093288898468,0.4955481290817261,912,285
260,8666,19,0.9869233965873718,0.5129104256629944,0.0010014181025326252,0.027045894414186478,947,276
260,8666,20,0.9519516229629517,0.5333852171897888,-0.13824552297592163,0.4915109872817993,913,288
260,8666,21,0.987091064453125,0.5048150420188904,0.018023531883955002,0.023346606642007828,947,272
260,8666,22,0.9543259143829346,0.527306079864502,-0.11352957785129547,0.4386649429798126,916,284
260,8666,23,1.0065442323684692,0.5166659355163574,0.03816183656454086,0.9922228455543518,966,278
260,8666,24,0.986844003200531,0.5088616609573364,-0.03829872980713844,0.9978761076927185,947,274
260,8666,25,0.9884142279624939,0.6468984484672546,0.034595392644405365,0.32294762134552,948,349
260,8666,26,0.9844358563423157,0.5982728004455566,-0.10492359846830368,0.852247416973114,945,323
260,8666,27,0.9583141803741455,0.7546769976615906,0.09079058468341827,0.5526440143585205,919,407
260,8666,28,0.9529333114624023,0.7587060928344727,-0.11945635825395584,0.9186390042304993,914,409
260,8666,29,0.946655809879303,0.775149405002594,0.0925539880990982,0.5008319616317749,908,418
260,8666,30,0.9415585994720459,0.7777395844459534,-0.10162613540887833,0.7142949104309082,903,419
260,8666,31,0.9545825123786926,0.7914183735847473,0.02406039647758007,0.49630051851272583,916,427
260,8666,32,0.9775330424308777,0.79576176404953,-0.1511024683713913,0.8077452182769775,938,429
261,8700,0,1.0022482872009277,0.32597988843917847,0.02883630432188511,0.6069138050079346,962,176
261,8700,1,1.0028676986694336,0.32185694575309753,0.039386555552482605,0.5573585033416748,962,173
261,8700,2,1.003400206565857,0.32204416394233704,0.03927545249462128,0.5402361154556274,963,173
261,8700,3,1.0040161609649658,0.3226012885570526,0.03933192789554596,0.5780947208404541,963,174
261,8700,4,1.001075029373169,0.3212575912475586,0.03358764573931694,0.6315654516220093,961,173
261,8700,5,1.0004565715789795,0.3215988576412201,0.03331173211336136,0.6700733304023743,960,173
261,8700,6,0.9994648098945618,0.3219423294067383,0.03308522701263428,0.7274466156959534,959,173
261,8700,7,1.006006121635437,0.32691195607185364,0.08046949654817581,0.6631252765655518,965,176
261,8700,8,0.9992311596870422,0.32762327790260315,0.05174858868122101,0.717191219329834,959,176
261,8700,9,1.004766583442688,0.3314865529537201,0.0458960197865963,0.6346772909164429,964,179
261,8700,10,1.0016406774520874,0.33054977655410767,0.03706669807434082,0.6930416822433472,961,178
261,8700,11,1.017130732536316,0.37963441014289856,0.12072699517011642,0.9580883979797363,976,205
261,8700,12,0.9846996665000916,0.3614664673805237,0.01261492632329464,0.9973036050796509,945,195
261,8700,13,0.9983029961585999,0.46144184470176697,0.11385004222393036,0.023452389985322952,958,249
261,8700,14,0.963879406452179,0.43994423747062683,-0.031835783272981644,0.7206588387489319,925,237
261,8700,15,0.9928858876228333,0.5091530680656433,0.026552516967058182,0.016358450055122375,953,274
261,8700,16,0.9556224346160889,0.5096479058265686,-0.09306804835796356,0.5702124834060669,917,275
261,8700,17,0.9916605353355408,0.5217976570129395,0.03468974307179451,0.024652715772390366,951,281
261,8700,18,0.949668824672699,0.5285758972167969,-0.12491930276155472,0.5269933342933655,911,285
261,8700,19,0.9939966201782227,0.5183286666870117,0.023866912350058556,0.024723190814256668,954,279
261,8700,20,0.9507548213005066,0.5352404713630676,-0.12871147692203522,0.5243964195251465,912,289
261,8700,21,0.9935964345932007,0.5126567482948303,0.028594020754098892,0.021392038092017174,953,276
261,8700,22,0.9544573426246643,0.5269503593444824,-0.09807833284139633,0.4688743054866791,916,284
261,8700,23,0.99643474817276,0.5175942778587341,0.03797006234526634,0.9922181367874146,956,279
261,8700,24,0.9832600951194763,0.5039024353027344,-0.038110192865133286,0.9978750348091125,943,272
261,8700,25,0.9887529015541077,0.642102062702179,0.022420015186071396,0.3112352788448334,949,346
261,8700,26,0.9901652932167053,0.5402084589004517,-0.1607225090265274,0.854855477809906,950,291
261,8700,27,0.9563294053077698,0.7596343755722046,0.0400504544377327,0.5577192306518555,918,410
261,8700,28,0.9580652117729187,0.6974742412567139,-0.16626650094985962,0.9128279685974121,919,376
261,8700,29,0.9436030983924866,0.7771690487861633,0.03864846006035805,0.4915580153465271,905,419
261,8700,30,0.9489085674285889,0.712712824344635,-0.16611817479133606,0.6967920064926147,910,384
261,8700,31,0.9538629651069641,0.8005479574203491,-0.02283294126391411,0.5033832788467407,915,432
261,8700,32,0.9741654992103577,0.7743119597434998,-0.2263363003730774,0.8075970411300659,935,418
262,8733,0,1.0304654836654663,0.3230636417865753,-0.020047366619110107,0.5658339858055115,989,174
262,8733,1,1.0317243337631226,0.3176381587982178,-0.010511723347008228,0.5112787485122681,990,171
262,8733,2,1.0330042839050293,0.31778931617736816,-0.0106201171875,0.4953934848308563,991,171
262,8733,3,1.034281611442566,0.3184378743171692,-0.010592483915388584,0.531768262386322,992,171
262,8733,4,1.0272414684295654,0.3169805705547333,-0.013434368185698986,0.5878759026527405,986,171
262,8733,5,1.025748610496521,0.317217081785202,-0.01367257535457611,0.6312856078147888,984,171
262,8733,6,1.0241968631744385,0.31746384501457214,-0.01388811506330967,0.6961845755577087,983,171
262,8733,7,1.035273551940918,0.32232826948165894,0.045944105833768845,0.6170888543128967,993,174
262,8733,8,1.021419644355774,0.32290002703666687,0.015892749652266502,0.6899989247322083,980,174
262,8733,9,1.0332152843475342,0.32975971698760986,-0.000581736967433244,0.6065909266471863,991,178
262,8733,10,1.0275710821151733,0.3296949863433838,-0.00508008012548089,0.6717450618743896,986,178
262,8733,11,1.0407357215881348,0.3858291208744049,0.07863735407590866,0.9562018513679504,999,208
262,8733,12,0.9969531893730164,0.3624052405357361,0.00708646047860384,0.9962385892868042,957,195
262,8733,13,1.0163356065750122,0.4875325560569763,0.07548344135284424,0.023421838879585266,975,263
262,8733,14,0.9758607745170593,0.44722557067871094,0.00902748666703701,0.709933340549469,936,241
262,8733,15,1.0076216459274292,0.5332001447677612,0.01772867888212204,0.015962401404976845,967,287
262,8733,16,0.9563236236572266,0.5116180777549744,-0.02074466459453106,0.5508865118026733,918,276
262,8733,17,1.005323052406311,0.5465670824050903,0.009468397125601768,0.024899020791053772,965,295
262,8733,18,0.9540166854858398,0.5322616696357727,-0.03507361188530922,0.5111278891563416,915,287
262,8733,19,1.0079894065856934,0.5403659343719482,-0.0030889215413480997,0.02562946453690529,967,291
262,8733,20,0.9545809626579285,0.5353747010231018,-0.04707377403974533,0.5136677622795105,916,289
262,8733,21,1.0076888799667358,0.5336704850196838,0.012540276162326336,0.02249111793935299,967,288
262,8733,22,0.9571492671966553,0.5300790071487427,-0.026536989957094193,0.46125301718711853,918,286
262,8733,23,1.0129947662353516,0.5221320390701294,0.023902572691440582,0.9858502149581909,972,281
262,8733,24,0.9921798706054688,0.5048693418502808,-0.024001630023121834,0.9949244260787964,952,272
262,8733,25,0.9926398396492004,0.6514386534690857,0.01890849508345127,0.3254286050796509,952,351
262,8733,26,0.9878914952278137,0.621414065361023,-0.08283830434083939,0.8497750163078308,948,335
262,8733,27,0.9568094611167908,0.7628816962242126,0.07120545953512192,0.5878546237945557,918,411
262,8733,28,0.9564262628555298,0.7324174642562866,-0.011471600271761417,0.9114536643028259,918,395
262,8733,29,0.947609007358551,0.7783994078636169,0.07265804708003998,0.49327799677848816,909,420
262,8733,30,0.947204053401947,0.7283556461334229,-0.00657659349963069,0.6668494343757629,909,393
262,8733,31,0.9616033434867859,0.7938781380653381,-0.00495795626193285,0.5316444635391235,923,428
262,8733,32,0.9726856350898743,0.7879440784454346,-0.09347305446863174,0.8073205947875977,933,425
263,8766,0,1.0428863763809204,0.32162994146347046,-0.050565194338560104,0.5414716601371765,1001,173
263,8766,1,1.0442631244659424,0.3152712285518646,-0.04208528622984886,0.48032069206237793,1002,170
263,8766,2,1.0455039739608765,0.3152819573879242,-0.042232029139995575,0.4659467041492462,1003,170
263,8766,3,1.0467393398284912,0.3157954216003418,-0.042217690497636795,0.5040181875228882,1004,170
263,8766,4,1.0397449731826782,0.3147162199020386,-0.047453224658966064,0.5607483983039856,998,169
263,8766,5,1.0381287336349487,0.31488683819770813,-0.04768462851643562,0.609062135219574,996,170
263,8766,6,1.036487102508545,0.3150688111782074,-0.04787486791610718,0.6796160340309143,995,170
263,8766,7,1.046350359916687,0.31962695717811584,0.005421775393188,0.5936722159385681,1004,172
263,8766,8,1.0323408842086792,0.32088908553123474,-0.01678931899368763,0.6724941730499268,991,173
263,8766,9,1.0443962812423706,0.3289966583251953,-0.031199436634778976,0.5942168831825256,1002,177
263,8766,10,1.038759708404541,0.32904067635536194,-0.03917265683412552,0.6620180010795593,997,177
263,8766,11,1.0475200414657593,0.38559281826019287,0.04487982764840126,0.9573320150375366,1005,208
263,8766,12,1.010381817817688,0.3626311421394348,-0.013192103244364262,0.9953821301460266,969,195
263,8766,13,1.023650884628296,0.4881889522075653,0.04681806266307831,0.02396346814930439,982,263
263,8766,14,0.9854357242584229,0.45261743664741516,-0.020695943385362625,0.7101873159408569,946,244
263,8766,15,1.016594648361206,0.5327457189559937,-0.01075527723878622,0.017385145649313927,975,287
263,8766,16,0.9596509337425232,0.5124898552894592,-0.04291386529803276,0.5503873229026794,921,276
263,8766,17,1.0146331787109375,0.545452356338501,-0.019982609897851944,0.028831759467720985,974,294
263,8766,18,0.9576706290245056,0.5332658886909485,-0.055928535759449005,0.51386958360672,919,287
263,8766,19,1.0176827907562256,0.5387932062149048,-0.033202044665813446,0.030972091481089592,976,290
263,8766,20,0.9579355716705322,0.5358468890190125,-0.0663861334323883,0.521331250667572,919,289
263,8766,21,1.0169051885604858,0.5328810214996338,-0.016998495906591415,0.02745564840734005,976,287
263,8766,22,0.9627857208251953,0.5305206179618835,-0.04782726988196373,0.4695226550102234,924,286
263,8766,23,1.0159847736358643,0.5248462557792664,0.024854425340890884,0.9812801480293274,975,283
263,8766,24,0.995421826839447,0.5056970715522766,-0.024962199851870537,0.9919691681861877,955,273
263,8766,25,0.9948524236679077,0.6539363265037537,0.03178292140364647,0.32879820466041565,955,353
263,8766,26,0.9899507761001587,0.6351258158683777,-0.06686470657587051,0.8378457427024841,950,342
263,8766,27,0.9567614793777466,0.7626020908355713,0.08386354893445969,0.6080902218818665,918,411
263,8766,28,0.9556689858436584,0.7433265447616577,0.008343138732016087,0.9041467308998108,917,401
263,8766,29,0.9463139176368713,0.7783369421958923,0.08532939106225967,0.4904228746891022,908,420
263,8766,30,0.9461316466331482,0.7381851673126221,0.014109953306615353,0.6342099905014038,908,398
263,8766,31,0.9681198596954346,0.7905555963516235,0.019217943772673607,0.5526143908500671,929,426
263,8766,32,0.9734007120132446,0.7894640564918518,-0.05761212483048439,0.8005031943321228,934,426
264,8800,0,1.0490286350250244,0.3242962062358856,-0.11306446045637131,0.5083702206611633,1007,175
264,8800,1,1.051349401473999,0.3161647617816925,-0.10450176149606705,0.4407946765422821,1009,170
264,8800,2,1.0529754161834717,0.3159562051296234,-0.10465322434902191,0.42745429277420044,1010,170
264,8800,3,1.0545830726623535,0.3162263333797455,-0.10465254634618759,0.46399208903312683,1012,170
264,8800,4,1.0460058450698853,0.3159536123275757,-0.10777938365936279,0.5222589373588562,1004,170
264,8800,5,1.0441653728485107,0.3161396086215973,-0.10802658647298813,0.5737118721008301,1002,170
264,8800,6,1.042310357093811,0.3162074685096741,-0.10823861509561539,0.6493569016456604,1000,170
264,8800,7,1.0557513236999512,0.3203944265842438,-0.053337447345256805,0.5501675009727478,1013,173
264,8800,8,1.038633942604065,0.32095393538475037,-0.06624560803174973,0.639329195022583,997,173
264,8800,9,1.0515493154525757,0.3328930139541626,-0.0916224792599678,0.5683194398880005,1009,179
264,8800,10,1.0448646545410156,0.3331970274448395,-0.0967482253909111,0.6436676979064941,1003,179
264,8800,11,1.0616120100021362,0.39581871032714844,-0.006370285991579294,0.9565262198448181,1019,213
264,8800,12,1.0156323909759521,0.36589378118515015,-0.04561658203601837,0.9947519898414612,975,197
264,8800,13,1.0437551736831665,0.4947296679019928,-0.0003980465407948941,0.028477614745497704,1002,267
264,8800,14,0.985087513923645,0.45009419322013855,-0.022131402045488358,0.7241262197494507,945,243
264,8800,15,1.042351245880127,0.5402435660362244,-0.05238422006368637,0.02004164457321167,1000,291
264,8800,16,0.9607455134391785,0.5124355554580688,-0.08386080712080002,0.5733401775360107,922,276
264,8800,17,1.0419405698776245,0.5518979430198669,-0.06267861276865005,0.03295520320534706,1000,298
264,8800,18,0.9583577513694763,0.5330979824066162,-0.09979383647441864,0.5336032509803772,920,287
264,8800,19,1.0458910465240479,0.5453664064407349,-0.07865007221698761,0.03655880689620972,1004,294
264,8800,20,0.95894455909729,0.5354766845703125,-0.11485373973846436,0.544416606426239,920,289
264,8800,21,1.044245958328247,0.5397658348083496,-0.05976437032222748,0.033287372440099716,1002,291
264,8800,22,0.9650156497955322,0.5324681997299194,-0.0913306251168251,0.4942217767238617,926,287
264,8800,23,1.026059865951538,0.5333164930343628,0.01661875657737255,0.9786437153816223,985,287
264,8800,24,1.000853180885315,0.5109398365020752,-0.016744142398238182,0.9908391833305359,960,275
264,8800,25,1.0000954866409302,0.6626191139221191,0.014250599779188633,0.33615413308143616,960,357
264,8800,26,0.9884462356567383,0.6434996128082275,-0.041193343698978424,0.8155120015144348,948,347
264,8800,27,0.9593245983123779,0.7622972130775452,0.07811565697193146,0.6243973970413208,920,411
264,8800,28,0.9550946354866028,0.7454224228858948,0.024571262300014496,0.8946923613548279,916,402
264,8800,29,0.9484774470329285,0.7745922803878784,0.08022083342075348,0.4806317687034607,910,418
264,8800,30,0.9470294117927551,0.7444739937782288,0.028372880071401596,0.6000673770904541,909,402
264,8800,31,0.9658021926879883,0.7911194562911987,-0.0019151974702253938,0.5646784901618958,927,427
264,8800,32,0.9647376537322998,0.7896581292152405,-0.05517579987645149,0.7871094346046448,926,426
265,8833,0,1.0544846057891846,0.32744550704956055,-0.09793169051408768,0.46067148447036743,1012,176
265,8833,1,1.0560706853866577,0.31866371631622314,-0.09067782759666443,0.3977886736392975,1013,172
265,8833,2,1.0573557615280151,0.3182189464569092,-0.09081801027059555,0.38585165143013,1015,171
265,8833,3,1.058621883392334,0.3182351887226105,-0.09083250910043716,0.4191949665546417,1016,171
265,8833,4,1.0513781309127808,0.3189101219177246,-0.0935705155134201,0.47230374813079834,1009,172
265,8833,5,1.0497357845306396,0.31920838356018066,-0.09380185604095459,0.520004391670227,1007,172
265,8833,6,1.048078179359436,0.3193221688270569,-0.09400618821382523,0.5909497737884521,1006,172
265,8833,7,1.058699369430542,0.3220219612121582,-0.04593512788414955,0.4988171458244324,1016,173
265,8833,8,1.0439168214797974,0.32307466864585876,-0.05734626203775406,0.5821455121040344,1002,174
265,8833,9,1.0563329458236694,0.33556732535362244,-0.07860513031482697,0.5221422910690308,1014,181
265,8833,10,1.0504441261291504,0.3362269401550293,-0.08317270874977112,0.5957432985305786,1008,181
265,8833,11,1.0640959739685059,0.39965182542800903,-0.008109371177852154,0.954442024230957,1021,215
265,8833,12,1.018385648727417,0.36833956837654114,-0.0393679179251194,0.9915399551391602,977,198
265,8833,13,1.04636549949646,0.501570463180542,0.0005487182643264532,0.03667568787932396,1004,270
265,8833,14,0.9893832802772522,0.4546312391757965,-0.013996339403092861,0.70994633436203,949,245
265,8833,15,1.0417312383651733,0.5427250266075134,-0.04992761090397835,0.022594785317778587,1000,293
265,8833,16,0.9671177268028259,0.5137746334075928,-0.049408651888370514,0.5600022077560425,928,277
265,8833,17,1.0403634309768677,0.5538153648376465,-0.061454955488443375,0.03658781200647354,998,299
265,8833,18,0.9612678289413452,0.5328133702278137,-0.06273522973060608,0.5200326442718506,922,287
265,8833,19,1.0435922145843506,0.5466828346252441,-0.07572928071022034,0.041623011231422424,1001,295
265,8833,20,0.9609187841415405,0.5352391004562378,-0.08071742206811905,0.5358580350875854,922,289
265,8833,21,1.0425893068313599,0.540725827217102,-0.056513916701078415,0.038760777562856674,1000,291
265,8833,22,0.967380702495575,0.5324221253395081,-0.05758087337017059,0.48928186297416687,928,287
265,8833,23,1.0249593257904053,0.532224178314209,0.009776817634701729,0.9707850813865662,983,287
265,8833,24,1.0001823902130127,0.5094042420387268,-0.009899594821035862,0.9856998324394226,960,275
265,8833,25,1.0036615133285522,0.6569084525108337,-0.001857378170825541,0.3456478714942932,963,354
265,8833,26,0.9891153573989868,0.6402974724769592,-0.02823266014456749,0.7796730995178223,949,345
265,8833,27,0.9696874618530273,0.7586914300918579,0.07605036348104477,0.6353045701980591,930,409
265,8833,28,0.9570901989936829,0.744205892086029,0.05645865201950073,0.8747769594192505,918,401
265,8833,29,0.9651665091514587,0.769420325756073,0.07968202978372574,0.4573139250278473,926,415
265,8833,30,0.9546106457710266,0.7436710000038147,0.0625690296292305,0.5573254823684692,916,401
265,8833,31,0.9646986722946167,0.786540687084198,-0.006287761963903904,0.5654444694519043,926,424
265,8833,32,0.9615872502326965,0.7803171277046204,-0.02079903893172741,0.7577434778213501,923,421
266,8866,0,nan,nan,nan,0.0,-1,-1
267,8900,0,nan,nan,nan,0.0,-1,-1
268,8933,0,nan,nan,nan,0.0,-1,-1
269,8966,0,nan,nan,nan,0.0,-1,-1
270,9000,0,nan,nan,nan,0.0,-1,-1
271,9033,0,nan,nan,nan,0.0,-1,-1
272,9066,0,nan,nan,nan,0.0,-1,-1
273,9100,0,nan,nan,nan,0.0,-1,-1
