frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
34,1133,8,0.10351298004388809,0.2668495178222656,-0.09019908308982849,0.9964231848716736,99,144
34,1133,9,0.11455909162759781,0.29125306010246277,-0.051921915262937546,0.9927722811698914,109,157
34,1133,10,0.11172500997781754,0.2904541492462158,-0.07605180889368057,0.9958877563476562,107,156
34,1133,11,0.1000477597117424,0.3289770781993866,0.055900104343891144,0.9995316863059998,96,177
34,1133,12,0.07791595160961151,0.33091646432876587,-0.11709361523389816,0.9999151229858398,74,178
34,1133,13,0.10333851724863052,0.42838016152381897,0.09028100222349167,0.1072949767112732,99,231
34,1133,14,0.0780576542019844,0.44064995646476746,-0.14807459712028503,0.9849393367767334,74,237
34,1133,15,0.1160825714468956,0.49618011713027954,0.06225408613681793,0.16526943445205688,111,267
34,1133,16,0.09218133240938187,0.5273179411888123,-0.1562090963125229,0.9709370136260986,88,284
34,1133,17,0.11922058463096619,0.5235752463340759,0.06087154895067215,0.1762164682149887,114,282
34,1133,18,0.09239303320646286,0.5569570064544678,-0.1745663434267044,0.9425128698348999,88,300
34,1133,19,0.1227341815829277,0.5208796858787537,0.04375181347131729,0.1830437183380127,117,281
34,1133,20,0.10372468084096909,0.5513895153999329,-0.1767304241657257,0.940493643283844,99,297
34,1133,21,0.12098393589258194,0.5097070932388306,0.05461866036057472,0.1680068075656891,116,275
34,1133,22,0.10431090742349625,0.5411183834075928,-0.15701688826084137,0.9017931818962097,100,292
34,1133,23,0.11714248359203339,0.5155275464057922,0.05384533479809761,0.9998981356620789,112,278
34,1133,24,0.10102573782205582,0.5214800834655762,-0.05400675907731056,0.9999446868896484,96,281
34,1133,25,0.14242394268512726,0.6213873624801636,0.08566872775554657,0.8594443798065186,136,335
34,1133,26,0.09043882042169571,0.6443432569503784,-0.07096245884895325,0.9739407300949097,86,347
34,1133,27,0.15141573548316956,0.745262086391449,0.1349143385887146,0.9708525538444519,145,402
34,1133,28,0.03423690050840378,0.7370826005935669,-0.014631567522883415,0.9830092191696167,32,398
34,1133,29,0.14524796605110168,0.7748609185218811,0.1355583369731903,0.9206533432006836,139,418
34,1133,30,0.017668506130576134,0.7397602200508118,-0.010272345505654812,0.859289824962616,16,399
34,1133,31,0.18450453877449036,0.7671018242835999,0.08139553666114807,0.9660096764564514,177,414
34,1133,32,0.039769209921360016,0.7961723208427429,-0.06440751254558563,0.9696405529975891,38,429
35,1166,0,0.12098929286003113,0.28190040588378906,-0.07594119012355804,0.995772659778595,116,152
35,1166,1,0.11968578398227692,0.26887449622154236,-0.06610694527626038,0.9929423332214355,114,145
35,1166,2,0.11916139721870422,0.2681344449520111,-0.06629189103841782,0.9913457036018372,114,144
35,1166,3,0.11876490712165833,0.26758241653442383,-0.06625575572252274,0.9923649430274963,114,144
35,1166,4,0.11874005198478699,0.26855263113975525,-0.08470434695482254,0.9958314299583435,113,145
35,1166,5,0.11743833124637604,0.2677280306816101,-0.08492370694875717,0.9970382452011108,112,144
35,1166,6,0.1163242906332016,0.26684433221817017,-0.08505411446094513,0.9978853464126587,111,144
35,1166,7,0.11076437681913376,0.26812097430229187,-0.011025715619325638,0.9941913485527039,106,144
35,1166,8,0.10502196103334427,0.2661898136138916,-0.09119435399770737,0.99667888879776,100,143
35,1166,9,0.11751951277256012,0.2911154627799988,-0.05213679000735283,0.9931883215904236,112,157
35,1166,10,0.1160852387547493,0.28993847966194153,-0.07778532803058624,0.9961521625518799,111,156
35,1166,11,0.10387107729911804,0.3289601504802704,0.05645310506224632,0.9995545744895935,99,177
35,1166,12,0.0799851268529892,0.3301488757133484,-0.12470224499702454,0.9999209046363831,76,178
35,1166,13,0.1068868562579155,0.4284185767173767,0.0904947817325592,0.09952986240386963,102,231
35,1166,14,0.08042038977146149,0.4419037401676178,-0.15959817171096802,0.9862314462661743,77,238
35,1166,15,0.12060927599668503,0.4963740110397339,0.05974734202027321,0.15076136589050293,115,268
35,1166,16,0.09356176853179932,0.5299445986747742,-0.16985847055912018,0.9723716974258423,89,286
35,1166,17,0.12112386524677277,0.523238480091095,0.05851960554718971,0.16214437782764435,116,282
35,1166,18,0.09335369616746902,0.5588890314102173,-0.18920524418354034,0.944941520690918,89,301
35,1166,19,0.1255473643541336,0.5212418437004089,0.04123656451702118,0.16852816939353943,120,281
35,1166,20,0.10430418699979782,0.5522297620773315,-0.19217941164970398,0.9433684349060059,100,298
35,1166,21,0.12388571351766586,0.5111624598503113,0.05197157338261604,0.15484672784805298,118,276
35,1166,22,0.10444207489490509,0.5416710376739502,-0.17096856236457825,0.9060046076774597,100,292
35,1166,23,0.12081421166658401,0.5153164863586426,0.05748825520277023,0.9999058246612549,115,278
35,1166,24,0.09965830296278,0.5216735005378723,-0.05761339142918587,0.9999487996101379,95,281
35,1166,25,0.14500312507152557,0.6218823194503784,0.10878503322601318,0.86111980676651,139,335
35,1166,26,0.09257657825946808,0.6462026238441467,-0.07382116466760635,0.9761416912078857,88,348
35,1166,27,0.15320172905921936,0.7455650568008423,0.17407020926475525,0.9723997712135315,147,402
35,1166,28,0.03785615786910057,0.7360784411430359,0.0003241181548219174,0.984298825263977,36,397
35,1166,29,0.1455845832824707,0.7749475240707397,0.1761869341135025,0.9258598685264587,139,418
35,1166,30,0.021911263465881348,0.736873209476471,0.005957663990557194,0.8682855367660522,21,397
35,1166,31,0.18618044257164001,0.7698153257369995,0.11873392760753632,0.968305230140686,178,415
35,1166,32,0.039733871817588806,0.7981311082839966,-0.052296385169029236,0.9721093773841858,38,430
36,1200,0,0.12359388917684555,0.2804659605026245,-0.10678420960903168,0.9958223700523376,118,151
36,1200,1,0.12334084510803223,0.26674503087997437,-0.09663881361484528,0.9928516149520874,118,144
36,1200,2,0.1231483593583107,0.2658797800540924,-0.09682635962963104,0.9911448359489441,118,143
36,1200,3,0.12300915271043777,0.2652219235897064,-0.09679517894983292,0.9922353029251099,118,143
36,1200,4,0.12252207845449448,0.26649338006973267,-0.11557899415493011,0.9959306716918945,117,143
36,1200,5,0.12183589488267899,0.26551109552383423,-0.11580045521259308,0.9971264004707336,116,143
36,1200,6,0.12026358395814896,0.2647523880004883,-0.11595993489027023,0.9979433417320251,115,142
36,1200,7,0.11684036254882812,0.2663269340991974,-0.03730905055999756,0.9943356513977051,112,143
36,1200,8,0.11245303601026535,0.26477763056755066,-0.12489120662212372,0.9968540072441101,107,142
36,1200,9,0.12098850309848785,0.2899390161037445,-0.08150255680084229,0.9933033585548401,116,156
36,1200,10,0.11950471252202988,0.2884054481983185,-0.10798812657594681,0.9962718486785889,114,155
36,1200,11,0.10909642279148102,0.3270076513290405,0.04096271097660065,0.9995282292366028,104,176
36,1200,12,0.0877871885895729,0.3301275074481964,-0.15808182954788208,0.9999200105667114,84,178
36,1200,13,0.11059702932834625,0.42912086844444275,0.07971557229757309,0.09267162531614304,106,231
36,1200,14,0.0884038433432579,0.44190293550491333,-0.19502635300159454,0.9873487949371338,84,238
36,1200,15,0.1234193816781044,0.5005264282226562,0.058479130268096924,0.13696683943271637,118,270
36,1200,16,0.10175719857215881,0.5299810767173767,-0.20516686141490936,0.9724972248077393,97,286
36,1200,17,0.12623949348926544,0.5350246429443359,0.05606583505868912,0.14837759733200073,121,288
36,1200,18,0.10067573934793472,0.5590041875839233,-0.2279583066701889,0.9444653391838074,96,301
36,1200,19,0.12842020392417908,0.5302306413650513,0.036787111312150955,0.15430735051631927,123,286
36,1200,20,0.11047516018152237,0.5532939434051514,-0.2293599247932434,0.9435927271842957,106,298
36,1200,21,0.12716595828533173,0.5203736424446106,0.04938853904604912,0.14195924997329712,122,281
36,1200,22,0.11209698766469955,0.5425881743431091,-0.20583215355873108,0.9060885906219482,107,292
36,1200,23,0.12875615060329437,0.5144057273864746,0.06190837547183037,0.999907374382019,123,277
36,1200,24,0.10921038687229156,0.5215954780578613,-0.06200525909662247,0.9999496340751648,104,281
36,1200,25,0.15095630288124084,0.6220306158065796,0.12939509749412537,0.8623589277267456,144,335
36,1200,26,0.10981138050556183,0.6471355557441711,-0.09045571833848953,0.9782599210739136,105,349
36,1200,27,0.15357644855976105,0.7459115386009216,0.20885364711284637,0.9740769267082214,147,402
36,1200,28,0.053049635142087936,0.7281143069267273,0.009024184197187424,0.9854111671447754,50,393
36,1200,29,0.1455143392086029,0.7750099301338196,0.21221011877059937,0.9309210181236267,139,418
36,1200,30,0.03697117045521736,0.7269320487976074,0.008744257502257824,0.8763990998268127,35,392
36,1200,31,0.18708014488220215,0.7716021537780762,0.15332573652267456,0.970257580280304,179,416
36,1200,32,0.04967808350920677,0.7953913807868958,-0.03678445890545845,0.9741345643997192,47,429
37,1233,0,0.12421192973852158,0.2796579599380493,-0.10136906802654266,0.9959239959716797,119,151
37,1233,1,0.12406393885612488,0.26583489775657654,-0.09442553669214249,0.9929828643798828,119,143
37,1233,2,0.12391041964292526,0.2650362253189087,-0.0946250930428505,0.9912684559822083,118,143
37,1233,3,0.12389888614416122,0.2644645869731903,-0.09464558213949203,0.9924376606941223,118,142
37,1233,4,0.12321290373802185,0.26566800475120544,-0.1111203208565712,0.9960657954216003,118,143
37,1233,5,0.12247706204652786,0.26473867893218994,-0.11133410781621933,0.9972236156463623,117,142
37,1233,6,0.12083183228969574,0.2635935842990875,-0.11151090264320374,0.9980140328407288,115,142
37,1233,7,0.11763884872198105,0.2658316493034363,-0.0348886176943779,0.9946216940879822,112,143
37,1233,8,0.11247356981039047,0.26441341638565063,-0.1225334033370018,0.9970139265060425,107,142
37,1233,9,0.12133011221885681,0.2892543077468872,-0.07874277979135513,0.9935867786407471,116,156
37,1233,10,0.11986449360847473,0.28762346506118774,-0.10269682109355927,0.9964216351509094,115,155
37,1233,11,0.1136874184012413,0.32652685046195984,0.0404534749686718,0.9995515942573547,109,176
37,1233,12,0.08860795199871063,0.32977721095085144,-0.14823393523693085,0.999922513961792,85,178
37,1233,13,0.11824468523263931,0.4291324019432068,0.07776377350091934,0.08798103034496307,113,231
37,1233,14,0.0904175266623497,0.4423939287662506,-0.17547017335891724,0.9882332682609558,86,238
37,1233,15,0.12709785997867584,0.509630560874939,0.055353857576847076,0.1251188963651657,122,275
37,1233,16,0.10249469429254532,0.5306780338287354,-0.18166813254356384,0.9701719284057617,98,286
37,1233,17,0.12444648146629333,0.5340389609336853,0.053498540073633194,0.13662093877792358,119,288
37,1233,18,0.10190161317586899,0.5594378709793091,-0.20103630423545837,0.9391806721687317,97,302
37,1233,19,0.1260366290807724,0.5300090312957764,0.03589261695742607,0.14203017950057983,120,286
37,1233,20,0.11006440967321396,0.5541932582855225,-0.20445169508457184,0.9389186501502991,105,299
37,1233,21,0.1280180960893631,0.522842288017273,0.04717137664556503,0.1307145208120346,122,282
37,1233,22,0.11088339239358902,0.5434751510620117,-0.18313536047935486,0.8995023965835571,106,293
37,1233,23,0.13180701434612274,0.5133698582649231,0.06143178790807724,0.9999159574508667,126,277
37,1233,24,0.10935238748788834,0.5215103030204773,-0.06149518862366676,0.9999541640281677,104,281
37,1233,25,0.15238092839717865,0.6245024800300598,0.11980684101581573,0.871384859085083,146,337
37,1233,26,0.1111721321940422,0.6513690948486328,-0.07765153050422668,0.9803041219711304,106,351
37,1233,27,0.15363454818725586,0.7460407614707947,0.19471338391304016,0.9762793779373169,147,402
37,1233,28,0.055414605885744095,0.7270419597625732,0.025889962911605835,0.9866741895675659,53,392
37,1233,29,0.14503805339336395,0.7752969861030579,0.19780795276165009,0.9366148114204407,139,418
37,1233,30,0.03921055793762207,0.7240355610847473,0.035028405487537384,0.8861168622970581,37,390
37,1233,31,0.1889643520116806,0.7733960747718811,0.1391703337430954,0.9728033542633057,181,417
37,1233,32,0.05163995549082756,0.7944047451019287,-0.012951264157891273,0.9764229655265808,49,428
38,1266,0,0.13260096311569214,0.2787036597728729,-0.0984250158071518,0.9957915544509888,127,150
38,1266,1,0.13185088336467743,0.2646663784980774,-0.09370945394039154,0.9925628304481506,126,142
38,1266,2,0.13145966827869415,0.26390862464904785,-0.09390246123075485,0.9906386137008667,126,142
38,1266,3,0.13123683631420135,0.26338058710098267,-0.09395884722471237,0.9919979572296143,125,142
38,1266,4,0.1307019144296646,0.26398521661758423,-0.10766368359327316,0.9960325956344604,125,142
38,1266,5,0.12958531081676483,0.26292985677719116,-0.10789193212985992,0.997220516204834,124,141
38,1266,6,0.12789490818977356,0.26180964708328247,-0.10804276168346405,0.9980182647705078,122,141
38,1266,7,0.12420902401208878,0.26429200172424316,-0.027756061404943466,0.994480550289154,119,142
38,1266,8,0.11904434859752655,0.26250866055488586,-0.11767203360795975,0.9970952272415161,114,141
38,1266,9,0.12905068695545197,0.288388729095459,-0.07797478139400482,0.9934577345848083,123,155
38,1266,10,0.12758426368236542,0.28645315766334534,-0.0988829955458641,0.9964410662651062,122,154
38,1266,11,0.11905612796545029,0.32627105712890625,0.04838569089770317,0.9995238780975342,114,176
38,1266,12,0.09561828523874283,0.32888588309288025,-0.14580968022346497,0.9999236464500427,91,177
38,1266,13,0.12306853383779526,0.4291241765022278,0.08683016151189804,0.08095334470272064,118,231
38,1266,14,0.09594132006168365,0.4414343535900116,-0.18344523012638092,0.9891303777694702,92,238
38,1266,15,0.13238556683063507,0.5080077052116394,0.061570584774017334,0.11379093676805496,127,274
38,1266,16,0.10623403638601303,0.5305808186531067,-0.20116694271564484,0.9713519811630249,101,286
38,1266,17,0.1363629400730133,0.5356448888778687,0.06071474403142929,0.12532323598861694,130,289
38,1266,18,0.10509223490953445,0.5591012835502625,-0.22411011159420013,0.9412181377410889,100,301
38,1266,19,0.13851386308670044,0.5307655334472656,0.0421890988945961,0.1304188370704651,132,286
38,1266,20,0.11414828151464462,0.5549957156181335,-0.22647807002067566,0.9413926601409912,109,299
38,1266,21,0.13746541738510132,0.5231053233146667,0.05324147269129753,0.12018608301877975,131,282
38,1266,22,0.11469823867082596,0.5440871715545654,-0.20251654088497162,0.9032107591629028,110,293
38,1266,23,0.13513639569282532,0.5104166865348816,0.06135410815477371,0.9999175667762756,129,275
38,1266,24,0.11581345647573471,0.5193405151367188,-0.06143532320857048,0.9999551773071289,111,280
38,1266,25,0.15434376895427704,0.6230578422546387,0.11366292089223862,0.8595929741859436,148,336
38,1266,26,0.12790395319461823,0.6512587666511536,-0.09301555901765823,0.9815218448638916,122,351
38,1266,27,0.15429820120334625,0.7461622953414917,0.18698184192180634,0.976047158241272,148,402
38,1266,28,0.06924683600664139,0.7209199666976929,0.02448824606835842,0.9869232177734375,66,389
38,1266,29,0.14481160044670105,0.775231659412384,0.1900320053100586,0.9380007982254028,139,418
38,1266,30,0.05437731370329857,0.7175350189208984,0.03426646813750267,0.8885337114334106,52,387
38,1266,31,0.18698778748512268,0.7743308544158936,0.13575713336467743,0.9730982780456543,179,418
38,1266,32,0.06619363278150558,0.7888133525848389,-0.013418742455542088,0.9773378968238831,63,425
39,1300,0,0.1337713599205017,0.2786693274974823,-0.11129887402057648,0.9958068132400513,128,150
39,1300,1,0.13367792963981628,0.2645447552204132,-0.10095434635877609,0.9924395680427551,128,142
39,1300,2,0.13371410965919495,0.26386740803718567,-0.10114975273609161,0.9903640151023865,128,142
39,1300,3,0.13385233283042908,0.2633630633354187,-0.10113499313592911,0.9918892979621887,128,142
39,1300,4,0.1318196803331375,0.2639009654521942,-0.11963661015033722,0.9960885047912598,126,142
39,1300,5,0.1305151879787445,0.26284855604171753,-0.1198585256934166,0.9972585439682007,125,141
39,1300,6,0.12889161705970764,0.2617633044719696,-0.12001306563615799,0.998045027256012,123,141
39,1300,7,0.12770459055900574,0.26424646377563477,-0.03548489138484001,0.9944996237754822,122,142
39,1300,8,0.1193852424621582,0.2622058689594269,-0.12664373219013214,0.9971655607223511,114,141
39,1300,9,0.1303761750459671,0.28835001587867737,-0.0849858969449997,0.993447482585907,125,155
39,1300,10,0.12817583978176117,0.28644973039627075,-0.11124539375305176,0.9964767098426819,123,154
39,1300,11,0.12213227152824402,0.32639583945274353,0.0470944419503212,0.9995300769805908,117,176
39,1300,12,0.0957493707537651,0.32898297905921936,-0.1572975367307663,0.9999261498451233,91,177
39,1300,13,0.12504714727401733,0.4302390515804291,0.08708509057760239,0.07530283182859421,120,232
39,1300,14,0.09603076428174973,0.4410971999168396,-0.1947784274816513,0.9900369644165039,92,238
39,1300,15,0.13323725759983063,0.5103564858436584,0.06043151393532753,0.10406521707773209,127,275
39,1300,16,0.10797350853681564,0.5311317443847656,-0.20791009068489075,0.9727344512939453,103,286
39,1300,17,0.13384078443050385,0.5350568890571594,0.05922585353255272,0.1158921867609024,128,288
39,1300,18,0.10590897500514984,0.5602816939353943,-0.23145802319049835,0.9434147477149963,101,302
39,1300,19,0.1376773864030838,0.5371944904327393,0.040816765278577805,0.12062962353229523,132,290
39,1300,20,0.1154300794005394,0.55685955286026,-0.23369356989860535,0.9438480734825134,110,300
39,1300,21,0.13647553324699402,0.5278829336166382,0.052280131727457047,0.11126825958490372,131,285
39,1300,22,0.11641395837068558,0.547260046005249,-0.20901507139205933,0.9067249298095703,111,295
39,1300,23,0.1365702748298645,0.5102272033691406,0.06345681101083755,0.99992436170578,131,275
39,1300,24,0.11850477755069733,0.5195425748825073,-0.0635453313589096,0.9999588131904602,113,280
39,1300,25,0.15659643709659576,0.622742235660553,0.11546503007411957,0.8550949096679688,150,336
39,1300,26,0.13319596648216248,0.6510065793991089,-0.09741779416799545,0.9830710887908936,127,351
39,1300,27,0.15425831079483032,0.7461731433868408,0.18925532698631287,0.9771718978881836,148,402
39,1300,28,0.07149644941091537,0.7181795239448547,0.015733422711491585,0.9877690076828003,68,387
39,1300,29,0.14539319276809692,0.7734867334365845,0.19199296832084656,0.9418006539344788,139,417
39,1300,30,0.0558130256831646,0.7146255970001221,0.026762904599308968,0.895612895488739,53,385
39,1300,31,0.1878461092710495,0.7742870450019836,0.13770310580730438,0.9744836688041687,180,418
39,1300,32,0.0682566687464714,0.7853835821151733,-0.016059331595897675,0.978930652141571,65,424
40,1333,0,0.1425144225358963,0.2757037580013275,-0.08455407619476318,0.995497465133667,136,148
40,1333,1,0.14208795130252838,0.26055511832237244,-0.07443168014287949,0.9916718602180481,136,140
40,1333,2,0.1413203775882721,0.2597988247871399,-0.07460532337427139,0.9893571138381958,135,140
40,1333,3,0.14090241491794586,0.2591613829135895,-0.07458975166082382,0.9911625981330872,135,139
40,1333,4,0.1405542641878128,0.2595290541648865,-0.09448955208063126,0.9958821535110474,134,140
40,1333,5,0.13909363746643066,0.25823521614074707,-0.09469302743673325,0.9971460103988647,133,139
40,1333,6,0.13759344816207886,0.25683778524398804,-0.09483495354652405,0.9979594945907593,132,138
40,1333,7,0.13331250846385956,0.2607719302177429,-0.016902746632695198,0.9943285584449768,127,140
40,1333,8,0.12669715285301208,0.2572653293609619,-0.11114382743835449,0.9971723556518555,121,138
40,1333,9,0.1388368010520935,0.2860676348209381,-0.0600956529378891,0.993036687374115,133,154
40,1333,10,0.1363516002893448,0.28405216336250305,-0.08812812715768814,0.9963488578796387,130,153
40,1333,11,0.12552019953727722,0.32530269026756287,0.05908818170428276,0.9994386434555054,120,175
40,1333,12,0.1045239195227623,0.3251543641090393,-0.15170073509216309,0.9999215006828308,100,175
40,1333,13,0.13062797486782074,0.42771992087364197,0.09351476281881332,0.06897098571062088,125,230
40,1333,14,0.10433930903673172,0.43420013785362244,-0.18856267631053925,0.9906989336013794,100,234
40,1333,15,0.1425958126783371,0.5100066661834717,0.06262732297182083,0.09442128241062164,136,275
40,1333,16,0.1168307214975357,0.5240595936775208,-0.2023387998342514,0.9726689457893372,112,282
40,1333,17,0.14468778669834137,0.5348421931266785,0.060826364904642105,0.10603342950344086,138,288
40,1333,18,0.11695612967014313,0.5545459389686584,-0.2252493053674698,0.943600058555603,112,299
40,1333,19,0.14681217074394226,0.5339868068695068,0.0429963655769825,0.11047033220529556,140,288
40,1333,20,0.1239989697933197,0.5517507791519165,-0.2271386981010437,0.9446077346801758,119,297
40,1333,21,0.14517924189567566,0.524222195148468,0.05445466563105583,0.10203202813863754,139,283
40,1333,22,0.12477521598339081,0.541928231716156,-0.2033202052116394,0.9077882170677185,119,292
40,1333,23,0.1412430852651596,0.50850510597229,0.06346379965543747,0.999912679195404,135,274
40,1333,24,0.1287551373243332,0.5161334872245789,-0.06356533616781235,0.9999525547027588,123,278
40,1333,25,0.15722018480300903,0.6220564246177673,0.11286293715238571,0.8301621675491333,150,335
40,1333,26,0.1501803994178772,0.6403014659881592,-0.0988263338804245,0.983612596988678,144,345
40,1333,27,0.15396003425121307,0.7462818622589111,0.1819336861371994,0.9756966829299927,147,402
40,1333,28,0.09087266772985458,0.7153775095939636,0.014689776115119457,0.9872891306877136,87,386
40,1333,29,0.14527460932731628,0.7736210227012634,0.1844458431005478,0.9422889947891235,139,417
40,1333,30,0.07639537006616592,0.7142510414123535,0.025819750502705574,0.8957465887069702,73,385
40,1333,31,0.18660345673561096,0.7744772434234619,0.1262694150209427,0.9738536477088928,179,418
40,1333,32,0.0891856849193573,0.7837938070297241,-0.01641836017370224,0.9788320064544678,85,423
41,1366,0,0.14493724703788757,0.2737945020198822,-0.07482006400823593,0.9952092170715332,139,147
41,1366,1,0.14316202700138092,0.2584756314754486,-0.06588445603847504,0.9909631609916687,137,139
41,1366,2,0.14224451780319214,0.2575565278530121,-0.06607765704393387,0.9884941577911377,136,139
41,1366,3,0.1413939744234085,0.2569892108440399,-0.06606380641460419,0.9907437562942505,135,138
41,1366,4,0.14283493161201477,0.25821471214294434,-0.08579644560813904,0.99564129114151,137,139
41,1366,5,0.14187444746494293,0.2571532130241394,-0.08599701523780823,0.9969797730445862,136,138
41,1366,6,0.1409749984741211,0.2560165822505951,-0.08612797409296036,0.9978339076042175,135,138
41,1366,7,0.13312874734401703,0.2580431401729584,-0.013963541015982628,0.9942541718482971,127,139
41,1366,8,0.13123196363449097,0.256402850151062,-0.10701208561658859,0.997013509273529,125,138
41,1366,9,0.14008814096450806,0.2844295799732208,-0.052132461220026016,0.9929143190383911,134,153
41,1366,10,0.13924433290958405,0.2826424241065979,-0.07991544157266617,0.9962548017501831,133,152
41,1366,11,0.12526078522205353,0.3237881064414978,0.05727917328476906,0.999458909034729,120,174
41,1366,12,0.10623088479042053,0.32429757714271545,-0.14460812509059906,0.999921977519989,101,175
41,1366,13,0.13152813911437988,0.4279552698135376,0.09190115332603455,0.06343991309404373,126,231
41,1366,14,0.10585975646972656,0.4320047199726105,-0.18702808022499084,0.9911493062973022,101,233
41,1366,15,0.13952188193798065,0.5083332657814026,0.06153404712677002,0.08587365597486496,133,274
41,1366,16,0.11700429022312164,0.5199351906776428,-0.1998669058084488,0.9706839919090271,112,280
41,1366,17,0.14135441184043884,0.5317453145980835,0.05943233147263527,0.09722604602575302,135,287
41,1366,18,0.11551176011562347,0.5516929030418396,-0.22240252792835236,0.9403786659240723,110,297
41,1366,19,0.14329880475997925,0.5318670868873596,0.04232756793498993,0.10134311765432358,137,287
41,1366,20,0.12402515858411789,0.5489906072616577,-0.22497834265232086,0.9421722292900085,119,296
41,1366,21,0.1421990543603897,0.5231450796127319,0.053781136870384216,0.09361254423856735,136,282
41,1366,22,0.12474744021892548,0.5391785502433777,-0.20127269625663757,0.9036552906036377,119,291
41,1366,23,0.14180001616477966,0.5071191787719727,0.0629982277750969,0.9999176859855652,136,273
41,1366,24,0.12873436510562897,0.5158295035362244,-0.06310604512691498,0.9999547600746155,123,278
41,1366,25,0.15674255788326263,0.622099757194519,0.111463762819767,0.7958765029907227,150,335
41,1366,26,0.15262721478939056,0.6375190615653992,-0.09370730072259903,0.9837707877159119,146,344
41,1366,27,0.15377090871334076,0.7464438676834106,0.17098160088062286,0.9726638793945312,147,403
41,1366,28,0.09057559072971344,0.7149809002876282,0.0016996205085888505,0.9868648052215576,86,386
41,1366,29,0.14514519274234772,0.7752426862716675,0.17149658501148224,0.9412969350814819,139,418
41,1366,30,0.07632636278867722,0.7149832844734192,0.010565557517111301,0.8957814574241638,73,386
41,1366,31,0.18580780923366547,0.7748189568519592,0.12185763567686081,0.9726575613021851,178,418
41,1366,32,0.09235721081495285,0.7828541398048401,-0.030349211767315865,0.9791483879089355,88,422
42,1400,0,0.15199394524097443,0.269247442483902,-0.05745340511202812,0.9939889311790466,145,145
42,1400,1,0.1496196687221527,0.25356462597846985,-0.04954281821846962,0.9881373643875122,143,136
42,1400,2,0.14790698885917664,0.2528429329395294,-0.04970768839120865,0.9846014380455017,141,136
42,1400,3,0.14677737653255463,0.252287358045578,-0.04968247562646866,0.9880743622779846,140,136
42,1400,4,0.14983080327510834,0.2532974183559418,-0.07036615163087845,0.9946390986442566,143,136
42,1400,5,0.14857472479343414,0.25252416729927063,-0.07056840509176254,0.9963128566741943,142,136
42,1400,6,0.14785806834697723,0.25097110867500305,-0.07069447636604309,0.9974365234375,141,135
42,1400,7,0.13777951896190643,0.2542628347873688,-0.0036750466097146273,0.9926619529724121,132,137
42,1400,8,0.1389695703983307,0.25317704677581787,-0.09949587285518646,0.9965556263923645,133,136
42,1400,9,0.1462436467409134,0.28080520033836365,-0.03662746399641037,0.9913428425788879,140,151
42,1400,10,0.14586509764194489,0.27885082364082336,-0.06532660871744156,0.9956369400024414,140,150
42,1400,11,0.12685531377792358,0.3215552866458893,0.06502865254878998,0.9994131922721863,121,173
42,1400,12,0.11620627343654633,0.32201719284057617,-0.13983860611915588,0.9999226927757263,111,173
42,1400,13,0.13335327804088593,0.42796164751052856,0.09960826486349106,0.057543784379959106,128,231
42,1400,14,0.11255190521478653,0.4268425703048706,-0.18665164709091187,0.9915463924407959,108,230
42,1400,15,0.1411394476890564,0.5079411268234253,0.07146959751844406,0.07768900692462921,135,274
42,1400,16,0.12157506495714188,0.5174688696861267,-0.19827571511268616,0.9708402156829834,116,279
42,1400,17,0.14284110069274902,0.5308133959770203,0.06972984969615936,0.08836521208286285,137,286
42,1400,18,0.12186253815889359,0.5488552451133728,-0.22151364386081696,0.9405903816223145,116,296
42,1400,19,0.14481878280639648,0.5288918614387512,0.05269068107008934,0.09212346374988556,139,285
42,1400,20,0.12888671457767487,0.5478257536888123,-0.22372716665267944,0.9426073431968689,123,295
42,1400,21,0.14373548328876495,0.5196441411972046,0.06351806223392487,0.08511843532323837,137,280
42,1400,22,0.12895460426807404,0.5371242165565491,-0.1995875984430313,0.9037240743637085,123,290
