frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
42,1400,23,0.14703837037086487,0.5036539435386658,0.0629316195845604,0.9999181628227234,141,271
42,1400,24,0.13731734454631805,0.5082371830940247,-0.06304485350847244,0.9999556541442871,131,274
42,1400,25,0.15945319831371307,0.6175444722175598,0.08295378088951111,0.7453604340553284,153,333
42,1400,26,0.15744635462760925,0.6313413381576538,-0.08979825675487518,0.9793225526809692,151,340
42,1400,27,0.15364859998226166,0.7458370923995972,0.1214062049984932,0.9615042209625244,147,402
42,1400,28,0.10766836255788803,0.7153368592262268,-0.00983284693211317,0.9842268228530884,103,386
42,1400,29,0.14401862025260925,0.7756239175796509,0.12101468443870544,0.9309636354446411,138,418
42,1400,30,0.09268958866596222,0.7165132761001587,-0.0028423734474927187,0.8858984708786011,88,386
42,1400,31,0.18546509742736816,0.7767437696456909,0.07201949506998062,0.9657261967658997,178,419
42,1400,32,0.11503398418426514,0.7857437133789062,-0.04688011482357979,0.9766368865966797,110,424
43,1433,0,0.1501670926809311,0.2696842551231384,-0.07063248753547668,0.9939029812812805,144,145
43,1433,1,0.1482839584350586,0.25431257486343384,-0.06297367066144943,0.9876773953437805,142,137
43,1433,2,0.14732351899147034,0.25361767411231995,-0.0631309375166893,0.9839271903038025,141,136
43,1433,3,0.1465452015399933,0.2530868947505951,-0.06311427056789398,0.98762047290802,140,136
43,1433,4,0.14837878942489624,0.25406837463378906,-0.08637877553701401,0.9946304559707642,142,137
43,1433,5,0.14765897393226624,0.2532951831817627,-0.08658871054649353,0.9963335394859314,141,136
43,1433,6,0.14712312817573547,0.25186917185783386,-0.08672097325325012,0.9974581599235535,141,136
43,1433,7,0.13829508423805237,0.254932165145874,-0.014768064022064209,0.9924456477165222,132,137
43,1433,8,0.13860177993774414,0.2538547217845917,-0.11647848784923553,0.9966275691986084,133,137
43,1433,9,0.14638832211494446,0.2808460295200348,-0.04868793487548828,0.9913445115089417,140,151
43,1433,10,0.145474374294281,0.27890750765800476,-0.08056052029132843,0.9957146048545837,139,150
43,1433,11,0.12954925000667572,0.3200819790363312,0.06330601125955582,0.9994160532951355,124,172
43,1433,12,0.11573006212711334,0.32126522064208984,-0.15732106566429138,0.9999270439147949,111,173
43,1433,13,0.13755668699741364,0.4190715551376343,0.09671322256326675,0.05293084308505058,132,226
43,1433,14,0.11229812353849411,0.4273506999015808,-0.1980333924293518,0.9922566413879395,107,230
43,1433,15,0.14966550469398499,0.5011425614356995,0.06818259507417679,0.07114727795124054,143,270
43,1433,16,0.12258230894804001,0.5185511708259583,-0.20892341434955597,0.9731576442718506,117,280
43,1433,17,0.1520845890045166,0.5218052864074707,0.06658029556274414,0.08200645446777344,146,281
43,1433,18,0.12198112159967422,0.5492011904716492,-0.23213988542556763,0.9449930191040039,117,296
43,1433,19,0.15341973304748535,0.5177122950553894,0.0503835566341877,0.08560783416032791,147,279
43,1433,20,0.13089816272258759,0.5480570197105408,-0.2353304922580719,0.9469558000564575,125,295
43,1433,21,0.15177537500858307,0.5092037916183472,0.0608179084956646,0.07921299338340759,145,274
43,1433,22,0.13121868669986725,0.5372503995895386,-0.21034623682498932,0.9105997681617737,125,290
43,1433,23,0.1493401676416397,0.5007931590080261,0.0651283860206604,0.9999220967292786,143,270
43,1433,24,0.13840027153491974,0.5062962174415588,-0.0652351900935173,0.9999582171440125,132,273
43,1433,25,0.15949958562850952,0.6162171363830566,0.08888023346662521,0.7158975005149841,153,332
43,1433,26,0.15939712524414062,0.6301093101501465,-0.10278347879648209,0.9798554182052612,153,340
43,1433,27,0.15337584912776947,0.7446542382240295,0.13808628916740417,0.9586976170539856,147,402
43,1433,28,0.10714293271303177,0.7166022658348083,-0.024132611230015755,0.9842180609703064,102,386
43,1433,29,0.14490793645381927,0.7760154008865356,0.13845570385456085,0.92978435754776,139,419
43,1433,30,0.09265096485614777,0.7171697616577148,-0.017198989167809486,0.8875007033348083,88,387
43,1433,31,0.18517418205738068,0.7768123149871826,0.08633749932050705,0.9645256400108337,177,419
43,1433,32,0.11642108112573624,0.7879600524902344,-0.06392249464988708,0.9771357178688049,111,425
44,1466,0,0.1537620723247528,0.2692303955554962,-0.10053332149982452,0.9944806694984436,147,145
44,1466,1,0.1553032547235489,0.2545025944709778,-0.08991971611976624,0.988853394985199,149,137
44,1466,2,0.15586695075035095,0.2538866698741913,-0.09008501470088959,0.9854459166526794,149,137
44,1466,3,0.15642808377742767,0.2534547746181488,-0.09003868699073792,0.9887924194335938,150,136
44,1466,4,0.15188954770565033,0.2537665069103241,-0.10763449966907501,0.9951433539390564,145,137
44,1466,5,0.14967080950737,0.2529723048210144,-0.10786871612071991,0.9966829419136047,143,136
44,1466,6,0.1481456160545349,0.2516040802001953,-0.1079893633723259,0.9977014660835266,142,135
44,1466,7,0.150944322347641,0.255436509847641,-0.02457987703382969,0.9931381940841675,144,137
44,1466,8,0.1402173489332199,0.25310325622558594,-0.1162453144788742,0.9969420433044434,134,136
44,1466,9,0.1521790474653244,0.2800482213497162,-0.07210005074739456,0.9921006560325623,146,151
44,1466,10,0.14846058189868927,0.27753761410713196,-0.09707395732402802,0.996094822883606,142,149
44,1466,11,0.14138804376125336,0.3178412914276123,0.060624636709690094,0.9994316697120667,135,171
44,1466,12,0.11884554475545883,0.3183731436729431,-0.13709047436714172,0.9999329447746277,114,171
44,1466,13,0.14635753631591797,0.4180384576320648,0.09529785811901093,0.04833013564348221,140,225
44,1466,14,0.11470863223075867,0.42477837204933167,-0.17812034487724304,0.99200040102005,110,229
44,1466,15,0.15678389370441437,0.500604510307312,0.05617517605423927,0.06481458246707916,150,270
44,1466,16,0.12540778517723083,0.5128173828125,-0.20578177273273468,0.9729764461517334,120,276
44,1466,17,0.15538334846496582,0.5182890295982361,0.05054778978228569,0.07533638924360275,149,279
44,1466,18,0.12352728843688965,0.5429506301879883,-0.23004864156246185,0.9452633261680603,118,293
44,1466,19,0.15972575545310974,0.5143001675605774,0.03249805048108101,0.0787007063627243,153,277
44,1466,20,0.1331094354391098,0.5407735705375671,-0.23444141447544098,0.9474380016326904,127,292
44,1466,21,0.1586422622203827,0.5101439356803894,0.04770921170711517,0.07283578813076019,152,275
44,1466,22,0.13364514708518982,0.5303632020950317,-0.20787379145622253,0.9102212190628052,128,286
44,1466,23,0.1552940458059311,0.5009810328483582,0.06468173116445541,0.9999198317527771,149,270
44,1466,24,0.1438693404197693,0.5063130855560303,-0.06479226797819138,0.9999592900276184,138,273
44,1466,25,0.16399914026260376,0.6165437698364258,0.09922447800636292,0.6546624302864075,157,332
44,1466,26,0.17127856612205505,0.6272541880607605,-0.0860813558101654,0.9625710844993591,164,338
44,1466,27,0.14797692000865936,0.7367956042289734,0.1629709154367447,0.8946871757507324,142,397
44,1466,28,0.14115241169929504,0.7386559247970581,-0.025714831426739693,0.9690040349960327,135,398
44,1466,29,0.1387513130903244,0.7578389644622803,0.16559511423110962,0.8844038248062134,133,409
44,1466,30,0.13121052086353302,0.763803243637085,-0.02245236374437809,0.8518413305282593,125,412
44,1466,31,0.17768247425556183,0.7629931569099426,0.12034501135349274,0.923231840133667,170,412
44,1466,32,0.16732317209243774,0.7778952121734619,-0.0853949561715126,0.9625042676925659,160,420
45,1500,0,0.15492545068264008,0.2693639099597931,-0.0952884703874588,0.9949244260787964,148,145
45,1500,1,0.15555138885974884,0.25477808713912964,-0.08540601283311844,0.989762008190155,149,137
45,1500,2,0.15608865022659302,0.2541669011116028,-0.08557882159948349,0.9865988492965698,149,137
45,1500,3,0.15642619132995605,0.25376662611961365,-0.08553699404001236,0.9896848201751709,150,137
45,1500,4,0.15314404666423798,0.25414496660232544,-0.10350241512060165,0.9955390095710754,147,137
45,1500,5,0.1516096591949463,0.2533540725708008,-0.10372984409332275,0.9969537258148193,145,136
45,1500,6,0.15024913847446442,0.25206878781318665,-0.10385880619287491,0.9978931546211243,144,136
45,1500,7,0.1506224423646927,0.25565826892852783,-0.024207057431340218,0.9936326146125793,144,138
45,1500,8,0.14118517935276031,0.25330355763435364,-0.10773543268442154,0.9971736669540405,135,136
45,1500,9,0.15263499319553375,0.27991536259651184,-0.06891313940286636,0.9926184415817261,146,151
45,1500,10,0.14959140121936798,0.2776866555213928,-0.09463010728359222,0.9963623285293579,143,149
45,1500,11,0.14348717033863068,0.3168452978134155,0.05913442745804787,0.9994349479675293,137,171
45,1500,12,0.12108330428600311,0.3173478841781616,-0.1284085065126419,0.9999380111694336,116,171
45,1500,13,0.14874067902565002,0.4170459508895874,0.09542159736156464,0.044206760823726654,142,225
45,1500,14,0.11564677208662033,0.4219541847705841,-0.1703139990568161,0.991951048374176,111,227
45,1500,15,0.1579417586326599,0.49256715178489685,0.0581667535007,0.05918196216225624,151,265
45,1500,16,0.1267835795879364,0.5093553066253662,-0.2038356512784958,0.9740373492240906,121,275
45,1500,17,0.16007809340953827,0.5150376558303833,0.05301842838525772,0.0694698765873909,153,278
45,1500,18,0.12469986081123352,0.5389435887336731,-0.22807571291923523,0.9477710723876953,119,291
45,1500,19,0.16176538169384003,0.5142711400985718,0.03457994386553764,0.07262231409549713,155,277
45,1500,20,0.13459891080856323,0.5369004011154175,-0.23193341493606567,0.9499253034591675,129,289
45,1500,21,0.1609625518321991,0.5102949142456055,0.049711622297763824,0.06722540408372879,154,275
45,1500,22,0.13554777204990387,0.5275841951370239,-0.20588573813438416,0.913730263710022,130,284
45,1500,23,0.1552480310201645,0.5013455748558044,0.06415253132581711,0.9999146461486816,149,270
45,1500,24,0.1444200873374939,0.5069496035575867,-0.06427866965532303,0.9999597668647766,138,273
45,1500,25,0.16330736875534058,0.6168724298477173,0.11482547223567963,0.598905622959137,156,333
45,1500,26,0.17216536402702332,0.6251845955848694,-0.06741518527269363,0.9486649036407471,165,337
45,1500,27,0.144896999001503,0.7309251427650452,0.18392811715602875,0.8361666202545166,139,394
45,1500,28,0.14387832581996918,0.7456549406051636,-0.024921689182519913,0.9603380560874939,138,402
45,1500,29,0.13484902679920197,0.7468280792236328,0.18719907104969025,0.8406994342803955,129,403
45,1500,30,0.13535386323928833,0.7720289826393127,-0.023062845692038536,0.8288750052452087,129,416
45,1500,31,0.1666944921016693,0.753811776638031,0.14669635891914368,0.8844903111457825,160,407
45,1500,32,0.1802496612071991,0.7780458331108093,-0.08587441593408585,0.953529953956604,173,420
46,1533,0,0.15861962735652924,0.2634805142879486,-0.08623945713043213,0.9953323006629944,152,142
46,1533,1,0.15848003327846527,0.24974848330020905,-0.07748138904571533,0.9905603528022766,152,134
46,1533,2,0.15823929011821747,0.24915480613708496,-0.07765630632638931,0.9876853227615356,151,134
46,1533,3,0.158004030585289,0.24900586903095245,-0.07763756066560745,0.9905408620834351,151,134
46,1533,4,0.1580425649881363,0.2501153349876404,-0.09445919096469879,0.9958540201187134,151,135
46,1533,5,0.1575055718421936,0.24982158839702606,-0.09465943276882172,0.9971597194671631,151,134
46,1533,6,0.15708184242248535,0.2492927610874176,-0.09476256370544434,0.9980254173278809,150,134
46,1533,7,0.15197157859802246,0.25197577476501465,-0.023561228066682816,0.9941566586494446,145,136
46,1533,8,0.15023787319660187,0.2524771988391876,-0.10323259979486465,0.9973242282867432,144,136
46,1533,9,0.15540705621242523,0.2739919126033783,-0.06327682733535767,0.993194043636322,149,147
46,1533,10,0.15452998876571655,0.27295517921447754,-0.08721098303794861,0.9966217279434204,148,147
46,1533,11,0.14654724299907684,0.3160422444343567,0.055002160370349884,0.9994799494743347,140,170
46,1533,12,0.12658588588237762,0.31780365109443665,-0.12851029634475708,0.999939501285553,121,171
46,1533,13,0.15724648535251617,0.416883260011673,0.08456943929195404,0.053568024188280106,150,225
46,1533,14,0.1233825832605362,0.42277613282203674,-0.16044019162654877,0.9912409782409668,118,228
46,1533,15,0.17454425990581512,0.4874168038368225,0.02824181504547596,0.08106715977191925,167,263
46,1533,16,0.13738788664340973,0.5105944275856018,-0.1754036545753479,0.9711594581604004,131,275
46,1533,17,0.18348893523216248,0.5160182118415833,0.021558640524744987,0.09771161526441574,176,278
46,1533,18,0.13709716498851776,0.5397805571556091,-0.19721871614456177,0.9439648985862732,131,291
46,1533,19,0.18456929922103882,0.514022946357727,0.0014877351932227612,0.10316351801156998,177,277
46,1533,20,0.14582273364067078,0.5380812883377075,-0.20220303535461426,0.9467759728431702,139,290
46,1533,21,0.18147622048854828,0.5084910988807678,0.018701044842600822,0.0946708470582962,174,274
46,1533,22,0.14439542591571808,0.5271894335746765,-0.177841454744339,0.9094154834747314,138,284
46,1533,23,0.16042110323905945,0.5011515021324158,0.06410569697618484,0.9998980760574341,154,270
46,1533,24,0.14950425922870636,0.5071890950202942,-0.06422939896583557,0.9999468326568604,143,273
46,1533,25,0.17451705038547516,0.6165966987609863,0.12075973302125931,0.5494857430458069,167,332
46,1533,26,0.1896105259656906,0.6232039928436279,-0.07830896228551865,0.9354358315467834,182,336
46,1533,27,0.1582026481628418,0.7278895974159241,0.20010678470134735,0.7781370282173157,151,393
46,1533,28,0.15384270250797272,0.7428016662597656,-0.020510567352175713,0.9384679198265076,147,401
46,1533,29,0.1502295881509781,0.7442730665206909,0.20446152985095978,0.7856004238128662,144,401
46,1533,30,0.1404152810573578,0.7626116275787354,-0.013934304937720299,0.783623218536377,134,411
46,1533,31,0.1772289127111435,0.7564973831176758,0.16663798689842224,0.8372376561164856,170,408
46,1533,32,0.18271666765213013,0.7782161235809326,-0.052280254662036896,0.9304874539375305,175,420
47,1566,0,0.1604902595281601,0.26199913024902344,-0.08073863387107849,0.995571494102478,154,141
47,1566,1,0.1600770354270935,0.2487773448228836,-0.07183639705181122,0.9909546971321106,153,134
47,1566,2,0.1597745716571808,0.24822480976581573,-0.07201312482357025,0.9882574677467346,153,134
47,1566,3,0.15953508019447327,0.2480681836605072,-0.07200158387422562,0.991035521030426,153,133
47,1566,4,0.15957584977149963,0.24942785501480103,-0.08855412155389786,0.9959847927093506,153,134
47,1566,5,0.1590886414051056,0.24925613403320312,-0.0887528508901596,0.9972320199012756,152,134
47,1566,6,0.15868932008743286,0.24892602860927582,-0.08885765075683594,0.9980665445327759,152,134
47,1566,7,0.1531406044960022,0.25119489431381226,-0.02070978283882141,0.9944450855255127,147,135
47,1566,8,0.1525423526763916,0.2521617114543915,-0.0981612354516983,0.9973408579826355,146,136
47,1566,9,0.15710292756557465,0.27250728011131287,-0.058749694377183914,0.9935552477836609,150,147
47,1566,10,0.15658992528915405,0.2718229591846466,-0.0821051076054573,0.9967705607414246,150,146
47,1566,11,0.14890256524085999,0.3161129653453827,0.05455058440566063,0.9995126128196716,142,170
47,1566,12,0.12917596101760864,0.31814470887184143,-0.1254013627767563,0.9999419450759888,124,171
47,1566,13,0.15976394712924957,0.41706383228302,0.08406592905521393,0.055734723806381226,153,225
47,1566,14,0.12540307641029358,0.4237024784088135,-0.1557444930076599,0.9915231466293335,120,228
47,1566,15,0.17332907021045685,0.489308625459671,0.03374864533543587,0.09188493341207504,166,264
47,1566,16,0.1376372128725052,0.5113701224327087,-0.17164160311222076,0.9728087186813354,132,276
47,1566,17,0.1797499656677246,0.51627516746521,0.02809765934944153,0.11400789767503738,172,278
47,1566,18,0.13489513099193573,0.5406327247619629,-0.19372393190860748,0.9472225904464722,129,291
47,1566,19,0.18078647553920746,0.5146497488021851,0.008474242873489857,0.12093468755483627,173,277
47,1566,20,0.14458779990673065,0.539130687713623,-0.1990925818681717,0.949995219707489,138,291
47,1566,21,0.17813333868980408,0.5091667175292969,0.024582814425230026,0.109898641705513,171,274
47,1566,22,0.14487051963806152,0.5282317996025085,-0.17429853975772858,0.9146646857261658,139,285
47,1566,23,0.16115067899227142,0.5006609559059143,0.06278529763221741,0.9998838305473328,154,270
47,1566,24,0.14900358021259308,0.5067991018295288,-0.06291458755731583,0.9999390244483948,143,273
47,1566,25,0.17035046219825745,0.6159317493438721,0.11706827580928802,0.5020724534988403,163,332
47,1566,26,0.19114361703395844,0.6220737099647522,-0.08271322399377823,0.9239615797996521,183,335
47,1566,27,0.16022133827209473,0.73005211353302,0.18653251230716705,0.7269212007522583,153,394
47,1566,28,0.1552712321281433,0.7418869733810425,-0.018161028623580933,0.9211699366569519,149,400
47,1566,29,0.15061157941818237,0.748604416847229,0.1894661784172058,0.7384308576583862,144,404
47,1566,30,0.1415037214756012,0.7591426372528076,-0.012098629958927631,0.7474011778831482,135,409
47,1566,31,0.17945602536201477,0.7566990256309509,0.14650970697402954,0.797669529914856,172,408
47,1566,32,0.18003685772418976,0.7789424061775208,-0.052822768688201904,0.9137575030326843,172,420
48,1600,0,0.16466835141181946,0.26067817211151123,-0.08319787681102753,0.9958608150482178,158,140
48,1600,1,0.16606144607067108,0.24818477034568787,-0.07199378311634064,0.9914116859436035,159,134
48,1600,2,0.16655729711055756,0.24787631630897522,-0.07217147946357727,0.9889087677001953,159,133
48,1600,3,0.167194202542305,0.24785812199115753,-0.07214580476284027,0.9915727376937866,160,133
48,1600,4,0.16307072341442108,0.24799668788909912,-0.08894544094800949,0.9961351752281189,156,133
48,1600,5,0.16172033548355103,0.24715621769428253,-0.08914652466773987,0.9973037242889404,155,133
48,1600,6,0.16003578901290894,0.2465747445821762,-0.08926031738519669,0.9980846643447876,153,133
48,1600,7,0.1632990837097168,0.25159168243408203,-0.015268716029822826,0.9947925806045532,156,135
48,1600,8,0.15373505651950836,0.25070396065711975,-0.08498462289571762,0.9973636865615845,147,135
48,1600,9,0.16293780505657196,0.2711862027645111,-0.059457097202539444,0.9938408136367798,156,146
48,1600,10,0.1601666659116745,0.27033552527427673,-0.08239590376615524,0.9968321323394775,153,145
48,1600,11,0.1617291271686554,0.31755152344703674,0.057149920612573624,0.999517560005188,155,171
48,1600,12,0.13416536152362823,0.31828731298446655,-0.11206255853176117,0.9999329447746277,128,171
48,1600,13,0.16973380744457245,0.4176458716392517,0.08383173495531082,0.06700526177883148,162,225
48,1600,14,0.12533196806907654,0.42396849393844604,-0.14710743725299835,0.9918361306190491,120,228
48,1600,15,0.19035236537456512,0.48943063616752625,0.030699199065566063,0.112277090549469,182,264
48,1600,16,0.13796153664588928,0.5112429857254028,-0.16462847590446472,0.9728785753250122,132,276
48,1600,17,0.20065484941005707,0.5198798179626465,0.02397235855460167,0.14016152918338776,192,280
48,1600,18,0.13872075080871582,0.5394493937492371,-0.18592391908168793,0.9477015137672424,133,291
48,1600,19,0.20226408541202545,0.5181068778038025,0.0032328965608030558,0.1494726985692978,194,279
48,1600,20,0.14601853489875793,0.5360896587371826,-0.19130779802799225,0.9507570862770081,140,289
48,1600,21,0.1980447769165039,0.5120035409927368,0.020834503695368767,0.13776758313179016,190,276
48,1600,22,0.14542140066623688,0.5251445770263672,-0.16734586656093597,0.9168476462364197,139,283
48,1600,23,0.1662324219942093,0.5020802021026611,0.059626560658216476,0.9998587965965271,159,271
48,1600,24,0.1542087346315384,0.5069718360900879,-0.05976640805602074,0.9999126195907593,148,273
48,1600,25,0.1678486317396164,0.6234440207481384,0.0847015380859375,0.4859904944896698,161,336
48,1600,26,0.20147334039211273,0.6184964179992676,-0.0941908210515976,0.925162672996521,193,333
48,1600,27,0.16647137701511383,0.7482079267501831,0.1366569548845291,0.7278726100921631,159,404
48,1600,28,0.15976211428642273,0.729822039604187,-0.0029554313514381647,0.9145615696907043,153,394
48,1600,29,0.15442030131816864,0.7728368639945984,0.13776996731758118,0.7337199449539185,148,417
48,1600,30,0.14476065337657928,0.740051805973053,0.007510731462389231,0.7272583842277527,138,399
48,1600,31,0.18962951004505157,0.7811938524246216,0.10257801413536072,0.7974136471748352,182,421
48,1600,32,0.17089976370334625,0.7791674733161926,-0.011241395957767963,0.906747043132782,164,420
49,1633,0,0.1660909801721573,0.2614574134349823,-0.1088394746184349,0.9962478876113892,159,141
49,1633,1,0.16702313721179962,0.24856416881084442,-0.09465342015028,0.9921993613243103,160,134
49,1633,2,0.1674834042787552,0.24822789430618286,-0.09484351426362991,0.989932119846344,160,134
49,1633,3,0.16809579730033875,0.24820870161056519,-0.09483819454908371,0.9923569560050964,161,134
49,1633,4,0.1644812375307083,0.2483437955379486,-0.11155083030462265,0.9964806437492371,157,134
49,1633,5,0.1632898896932602,0.24750569462776184,-0.11174772679805756,0.9975370764732361,156,133
49,1633,6,0.16201993823051453,0.24690423905849457,-0.11185550689697266,0.9982426166534424,155,133
49,1633,7,0.16393455862998962,0.2517232596874237,-0.022726325318217278,0.9952716827392578,157,135
49,1633,8,0.15433816611766815,0.2509728968143463,-0.0945642739534378,0.9975659251213074,148,135
49,1633,9,0.16437393426895142,0.2719404101371765,-0.07954547554254532,0.9943468570709229,157,146
49,1633,10,0.161786288022995,0.270995557308197,-0.10293570905923843,0.9970642328262329,155,146
49,1633,11,0.16062061488628387,0.31780877709388733,0.05685519054532051,0.9995400309562683,154,171
49,1633,12,0.13580136001110077,0.31836795806884766,-0.1185210570693016,0.9999254941940308,130,171
49,1633,13,0.17124037444591522,0.41930413246154785,0.08383544534444809,0.06934293359518051,164,226
49,1633,14,0.12626777589321136,0.4242531955242157,-0.15450389683246613,0.991716742515564,121,229
49,1633,15,0.19239702820777893,0.49045366048812866,0.027498068287968636,0.12117254734039307,184,264
49,1633,16,0.13895441591739655,0.5118417739868164,-0.17198793590068817,0.9707983136177063,133,276
49,1633,17,0.20328885316848755,0.5200072526931763,0.02107228897511959,0.15374550223350525,195,280
49,1633,18,0.13944707810878754,0.5399129986763,-0.1938028782606125,0.9446641802787781,133,291
49,1633,19,0.2028074562549591,0.5170763731002808,0.00017007687711156905,0.16475887596607208,194,279
49,1633,20,0.14682887494564056,0.5369333624839783,-0.198406383395195,0.9483644962310791,140,289
49,1633,21,0.19858931005001068,0.5109314918518066,0.017518674954771996,0.15240594744682312,190,275
49,1633,22,0.14661116898059845,0.5261138081550598,-0.17432862520217896,0.9139772653579712,140,284
49,1633,23,0.16536548733711243,0.5043227076530457,0.05966496840119362,0.9998257160186768,158,272
49,1633,24,0.15538164973258972,0.5086861252784729,-0.05980227515101433,0.9998776912689209,149,274
49,1633,25,0.1666150987148285,0.6282008290290833,0.09485547244548798,0.45990994572639465,159,339
49,1633,26,0.20328322052955627,0.618318498134613,-0.09291259199380875,0.9227686524391174,195,333
49,1633,27,0.1664140820503235,0.7565658092498779,0.14810769259929657,0.7198845744132996,159,408
49,1633,28,0.16055621206760406,0.7289974093437195,0.00744226248934865,0.9029753804206848,154,393
49,1633,29,0.15454071760177612,0.7846462726593018,0.1499454379081726,0.7263652086257935,148,423
49,1633,30,0.14524021744728088,0.7387648820877075,0.018043676391243935,0.7069547176361084,139,398
49,1633,31,0.19077228009700775,0.7849763035774231,0.11277632415294647,0.7910452485084534,183,423
49,1633,32,0.16898761689662933,0.778908371925354,0.0011187908239662647,0.8956674337387085,162,420
50,1666,0,0.17361773550510406,0.2615682780742645,-0.06943092495203018,0.9965258836746216,166,141
50,1666,1,0.1733243763446808,0.2489262968301773,-0.05941220372915268,0.9927804470062256,166,134
50,1666,2,0.17318326234817505,0.24862919747829437,-0.059584859758615494,0.9906856417655945,166,134
50,1666,3,0.17315350472927094,0.2486003190279007,-0.05956675857305527,0.992949903011322,166,134
50,1666,4,0.17221501469612122,0.24850152432918549,-0.07606159895658493,0.9967297911643982,165,134
50,1666,5,0.1713518649339676,0.2476058155298233,-0.07627134770154953,0.9977031946182251,164,133
50,1666,6,0.1702832281589508,0.24693883955478668,-0.07636899501085281,0.9983621835708618,163,133
50,1666,7,0.16805705428123474,0.25194451212882996,-0.00624076696112752,0.9955995082855225,161,136
50,1666,8,0.16372229158878326,0.25116848945617676,-0.08100508898496628,0.9976996779441833,157,135
50,1666,9,0.17128410935401917,0.2722453773021698,-0.046762824058532715,0.9947290420532227,164,147
50,1666,10,0.16957759857177734,0.27124252915382385,-0.06977467983961105,0.997250497341156,162,146
50,1666,11,0.16392189264297485,0.3185329735279083,0.061933983117341995,0.9995639324188232,157,172
50,1666,12,0.1438576728105545,0.3184112012386322,-0.10802240669727325,0.9999303221702576,138,171
50,1666,13,0.1769919991493225,0.4192626178264618,0.08700638264417648,0.0711808130145073,169,226
50,1666,14,0.13420356810092926,0.42434683442115784,-0.14682850241661072,0.9917548298835754,128,229
50,1666,15,0.20208938419818878,0.48910024762153625,0.028693445026874542,0.12467648833990097,194,264
50,1666,16,0.14619550108909607,0.5131319165229797,-0.16955897212028503,0.9723932147026062,140,277
50,1666,17,0.21343280375003815,0.5189852118492126,0.023877035826444626,0.15846377611160278,204,280
50,1666,18,0.1479932963848114,0.5411006808280945,-0.19047871232032776,0.9478670954704285,142,292
50,1666,19,0.21016570925712585,0.5148619413375854,0.003749637631699443,0.1700315624475479,201,278
50,1666,20,0.15330512821674347,0.5382108092308044,-0.1959616243839264,0.9512855410575867,147,290
50,1666,21,0.21211187541484833,0.5108039975166321,0.0195673368871212,0.1579248160123825,203,275
50,1666,22,0.15357114374637604,0.5268178582191467,-0.17241014540195465,0.9187454581260681,147,284
50,1666,23,0.170645073056221,0.5033052563667297,0.05730048939585686,0.9998360276222229,163,271
50,1666,24,0.16397076845169067,0.507932186126709,-0.0574503131210804,0.9998868107795715,157,274
50,1666,25,0.17748741805553436,0.6200969815254211,0.10377819091081619,0.45311182737350464,170,334
50,1666,26,0.20661720633506775,0.6176576614379883,-0.058847371488809586,0.9237091541290283,198,333
50,1666,27,0.16498355567455292,0.7482537031173706,0.15224605798721313,0.7243004441261292,158,404
50,1666,28,0.19089023768901825,0.7534865736961365,-0.010005890391767025,0.9099056720733643,183,406
50,1666,29,0.15337029099464417,0.7697014212608337,0.15355093777179718,0.7277246117591858,147,415
50,1666,30,0.18074646592140198,0.7726616859436035,-0.007960976101458073,0.7202193140983582,173,417
50,1666,31,0.18799014389514923,0.7805776000022888,0.12172679603099823,0.7965360283851624,180,421
50,1666,32,0.2143215388059616,0.7894928455352783,-0.05662436783313751,0.9020794034004211,205,426
51,1700,0,0.17651647329330444,0.26192960143089294,-0.06738633662462234,0.9968056082725525,169,141
51,1700,1,0.17573677003383636,0.24902422726154327,-0.05801206827163696,0.9933668375015259,168,134
51,1700,2,0.1756296306848526,0.24873913824558258,-0.058184798806905746,0.9914601445198059,168,134
51,1700,3,0.17565584182739258,0.24871870875358582,-0.058166537433862686,0.9935482740402222,168,134
