frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
51,1700,4,0.17472055554389954,0.248640239238739,-0.07538583129644394,0.996977686882019,167,134
51,1700,5,0.17390841245651245,0.24776975810527802,-0.07559678703546524,0.997872531414032,166,133
51,1700,6,0.17269891500473022,0.24709099531173706,-0.07569572329521179,0.9984799027442932,165,133
51,1700,7,0.16994768381118774,0.252163290977478,-0.006236916873604059,0.995964765548706,163,136
51,1700,8,0.16575761139392853,0.2512979209423065,-0.08486802130937576,0.9978477358818054,159,135
51,1700,9,0.1740807741880417,0.2723308503627777,-0.044764358550310135,0.9951464533805847,167,147
51,1700,10,0.17250484228134155,0.27130410075187683,-0.06889696419239044,0.9974499940872192,165,146
51,1700,11,0.166005477309227,0.31903237104415894,0.06203234940767288,0.9995943903923035,159,172
51,1700,12,0.14558641612529755,0.3185616731643677,-0.11163235455751419,0.9999344944953918,139,172
51,1700,13,0.1797918826341629,0.4193761944770813,0.08995247632265091,0.08079148083925247,172,226
51,1700,14,0.1341477334499359,0.4244347810745239,-0.15071581304073334,0.9917969703674316,128,229
51,1700,15,0.20473918318748474,0.48926374316215515,0.03702623024582863,0.14152246713638306,196,264
51,1700,16,0.14707975089550018,0.5133989453315735,-0.1726650595664978,0.9731420278549194,141,277
51,1700,17,0.21397486329078674,0.517726719379425,0.032959945499897,0.17647168040275574,205,279
51,1700,18,0.14824071526527405,0.5410467386245728,-0.19388075172901154,0.9496322870254517,142,292
51,1700,19,0.2147703319787979,0.5151351094245911,0.009473574347794056,0.1895010620355606,206,278
51,1700,20,0.15500998497009277,0.5379804372787476,-0.19904574751853943,0.9528819918632507,148,290
51,1700,21,0.21239051222801208,0.5101675391197205,0.02620500884950161,0.1766728013753891,203,275
51,1700,22,0.15482531487941742,0.5268625617027283,-0.1753157079219818,0.9214642643928528,148,284
51,1700,23,0.17258018255233765,0.502104640007019,0.05750588700175285,0.999845027923584,165,271
51,1700,24,0.1660892367362976,0.5067296028137207,-0.05765388160943985,0.999894380569458,159,273
51,1700,25,0.17724528908729553,0.6203677654266357,0.1126556247472763,0.4508151113986969,170,334
51,1700,26,0.20585744082927704,0.618057906627655,-0.061971429735422134,0.9274993538856506,197,333
51,1700,27,0.16468964517116547,0.7476086020469666,0.1681719273328781,0.728389322757721,158,403
51,1700,28,0.1976667046546936,0.765158474445343,-0.02656548097729683,0.9168025255203247,189,413
51,1700,29,0.1545112580060959,0.767892062664032,0.1699579656124115,0.7296780347824097,148,414
51,1700,30,0.1872948855161667,0.7870500683784485,-0.02579040266573429,0.7349173426628113,179,425
51,1700,31,0.18720264732837677,0.7764403820037842,0.13352642953395844,0.8022310733795166,179,419
51,1700,32,0.22399115562438965,0.7926594614982605,-0.0825115367770195,0.9087397456169128,215,428
52,1733,0,0.18662720918655396,0.2623097002506256,-0.04831056296825409,0.9969931840896606,179,141
52,1733,1,0.1847819834947586,0.24936681985855103,-0.04170949012041092,0.9938281774520874,177,134
52,1733,2,0.18421317636966705,0.24911154806613922,-0.04186083376407623,0.9920458197593689,176,134
52,1733,3,0.18373604118824005,0.24908235669136047,-0.04181412234902382,0.9939863681793213,176,134
52,1733,4,0.18439598381519318,0.2490263134241104,-0.05935978516936302,0.9971619248390198,177,134
52,1733,5,0.1836700439453125,0.24825134873390198,-0.05956105515360832,0.9979882836341858,176,134
52,1733,6,0.18287043273448944,0.24773435294628143,-0.05964728817343712,0.9985690116882324,175,133
52,1733,7,0.17587175965309143,0.2525336444377899,-0.003600926836952567,0.9961730241775513,168,136
52,1733,8,0.17637032270431519,0.25232136249542236,-0.08308569341897964,0.9979429841041565,169,136
52,1733,9,0.18328000605106354,0.2727763056755066,-0.029923418536782265,0.9951480627059937,175,147
52,1733,10,0.18245118856430054,0.2719235420227051,-0.05426571145653725,0.9974451661109924,175,146
52,1733,11,0.160964235663414,0.3190685212612152,0.06167903169989586,0.9995606541633606,154,172
52,1733,12,0.16224405169487,0.31998080015182495,-0.1127467006444931,0.9999355673789978,155,172
52,1733,13,0.16855280101299286,0.42216846346855164,0.0819045677781105,0.07377133518457413,161,227
52,1733,14,0.15659917891025543,0.4173126816749573,-0.14667974412441254,0.991727352142334,150,225
52,1733,15,0.18034248054027557,0.5025095343589783,0.03731733560562134,0.12820760905742645,173,271
52,1733,16,0.16227366030216217,0.5134854316711426,-0.14242814481258392,0.9719831943511963,155,277
52,1733,17,0.18077775835990906,0.5275827050209045,0.03577324375510216,0.16040164232254028,173,284
52,1733,18,0.17898394167423248,0.5374619364738464,-0.15895763039588928,0.9469598531723022,171,290
52,1733,19,0.18558518588542938,0.5259225964546204,0.018354123458266258,0.17210111021995544,178,283
52,1733,20,0.1734476089477539,0.5382068157196045,-0.15847216546535492,0.9494817852973938,166,290
52,1733,21,0.18563657999038696,0.5180830359458923,0.029085543006658554,0.16037367284297943,178,279
52,1733,22,0.1662648320198059,0.5294233560562134,-0.1417262852191925,0.9157803058624268,159,285
52,1733,23,0.1707507222890854,0.5068299174308777,0.056262750178575516,0.9998431205749512,163,273
52,1733,24,0.17575736343860626,0.5072596073150635,-0.05642922222614288,0.9998981952667236,168,273
52,1733,25,0.1765139251947403,0.6204055547714233,0.11241007596254349,0.4432877004146576,169,335
52,1733,26,0.20831497013568878,0.6172552704811096,-0.027469636872410774,0.9114740490913391,199,333
52,1733,27,0.1637924611568451,0.7472012042999268,0.14822691679000854,0.7311528921127319,157,403
52,1733,28,0.21021200716495514,0.7469154596328735,0.02564401552081108,0.9136696457862854,201,403
52,1733,29,0.15381382405757904,0.7704811692237854,0.14798609912395477,0.7374801635742188,147,416
52,1733,30,0.20104272663593292,0.7764520645141602,0.02894173189997673,0.7373107075691223,193,419
52,1733,31,0.18692001700401306,0.7763820886611938,0.12276485562324524,0.7979156970977783,179,419
52,1733,32,0.23004582524299622,0.7607929110527039,-0.0036098500713706017,0.8985873460769653,220,410
53,1766,0,0.18525628745555878,0.2648875415325165,-0.05965673178434372,0.9972504377365112,177,143
53,1766,1,0.18377439677715302,0.2522878050804138,-0.05080556496977806,0.9943434000015259,176,136
53,1766,2,0.1831056922674179,0.2517614960670471,-0.05097869783639908,0.9927260875701904,175,135
53,1766,3,0.1825120449066162,0.251368910074234,-0.05093882605433464,0.9945108890533447,175,135
53,1766,4,0.18411704897880554,0.25274166464805603,-0.06810086220502853,0.9973925352096558,176,136
53,1766,5,0.18381595611572266,0.2523970901966095,-0.06831956654787064,0.9981478452682495,176,136
53,1766,6,0.18316680192947388,0.25219836831092834,-0.06844283640384674,0.9986813068389893,175,136
53,1766,7,0.17452572286128998,0.2541227638721466,-0.009789939038455486,0.9964936375617981,167,137
53,1766,8,0.17668509483337402,0.25643453001976013,-0.08988252282142639,0.9980936646461487,169,138
53,1766,9,0.18247580528259277,0.275420606136322,-0.03739796206355095,0.9955543279647827,175,148
53,1766,10,0.18179991841316223,0.27520206570625305,-0.06159074231982231,0.9976534247398376,174,148
53,1766,11,0.16740946471691132,0.3193688690662384,0.055418048053979874,0.9995893836021423,160,172
53,1766,12,0.15683992207050323,0.32144394516944885,-0.1182178407907486,0.9999382495880127,150,173
53,1766,13,0.18037132918834686,0.42075926065444946,0.07976159453392029,0.08306699246168137,173,227
53,1766,14,0.14529092609882355,0.4227182865142822,-0.14926503598690033,0.9920729994773865,139,228
53,1766,15,0.2087436318397522,0.48708969354629517,0.031168129295110703,0.15180706977844238,200,263
53,1766,16,0.15629003942012787,0.519180417060852,-0.15612663328647614,0.9737074971199036,150,280
53,1766,17,0.21961641311645508,0.5112903118133545,0.027722889557480812,0.18685971200466156,210,276
53,1766,18,0.16148962080478668,0.5455018281936646,-0.1754465401172638,0.9500924348831177,155,294
53,1766,19,0.219956636428833,0.5070714950561523,0.0050720274448394775,0.20103009045124054,211,273
53,1766,20,0.1651315689086914,0.5433996915817261,-0.17696747183799744,0.9525272846221924,158,293
53,1766,21,0.21651500463485718,0.5012615919113159,0.02052059769630432,0.1877867728471756,207,270
53,1766,22,0.1637885719537735,0.5341686606407166,-0.1566886454820633,0.9207808971405029,157,288
53,1766,23,0.17248176038265228,0.5067558288574219,0.05543352663516998,0.9998252391815186,165,273
53,1766,24,0.17315039038658142,0.5074154138565063,-0.05559146776795387,0.9998890161514282,166,274
53,1766,25,0.18162479996681213,0.6389588117599487,0.09035847336053848,0.4378209412097931,174,345
53,1766,26,0.20992499589920044,0.6154479384422302,-0.044131260365247726,0.9006181359291077,201,332
53,1766,27,0.16433359682559967,0.7469094395637512,0.13171806931495667,0.7253594398498535,157,403
53,1766,28,0.19880647957324982,0.741607129573822,0.016384858638048172,0.9093418717384338,190,400
53,1766,29,0.15350474417209625,0.7719627618789673,0.13194133341312408,0.730182409286499,147,416
53,1766,30,0.1914537250995636,0.7725563049316406,0.02039344236254692,0.7300234436988831,183,417
53,1766,31,0.1875491589307785,0.7763345241546631,0.09271356463432312,0.7951502203941345,180,419
53,1766,32,0.2146783173084259,0.7603213787078857,-0.019716134294867516,0.8932338953018188,206,410
54,1800,0,0.1887410581111908,0.2657417058944702,-0.06438478082418442,0.9974156022071838,181,143
54,1800,1,0.18789927661418915,0.25377997756004333,-0.05538026615977287,0.9946948289871216,180,137
54,1800,2,0.18733780086040497,0.25337621569633484,-0.05555538833141327,0.9931861758232117,179,136
54,1800,3,0.18687380850315094,0.2531053125858307,-0.055524490773677826,0.994846522808075,179,136
54,1800,4,0.18809179961681366,0.2540067434310913,-0.07262221723794937,0.997553288936615,180,137
54,1800,5,0.18778255581855774,0.2536827623844147,-0.0728340893983841,0.9982596039772034,180,136
54,1800,6,0.18688856065273285,0.25317272543907166,-0.07294812798500061,0.9987654089927673,179,136
54,1800,7,0.18075747787952423,0.25634726881980896,-0.011498884297907352,0.9966528415679932,173,138
54,1800,8,0.18135613203048706,0.2578406035900116,-0.08736950904130936,0.9982106685638428,174,139
54,1800,9,0.1858336329460144,0.27596983313560486,-0.04175874963402748,0.995679497718811,178,149
54,1800,10,0.18529315292835236,0.27571901679039,-0.06609595566987991,0.997739315032959,177,148
54,1800,11,0.17499108612537384,0.3233608603477478,0.051482606679201126,0.9995227456092834,167,174
54,1800,12,0.1629144549369812,0.3232862949371338,-0.11071112751960754,0.9999348521232605,156,174
54,1800,13,0.17969872057437897,0.4176139533519745,0.07887686789035797,0.07751461118459702,172,225
54,1800,14,0.1540345996618271,0.4235292971134186,-0.1360211819410324,0.9910818934440613,147,228
54,1800,15,0.20188331604003906,0.4878987669944763,0.03519951552152634,0.14059917628765106,193,263
54,1800,16,0.1592380404472351,0.5197250843048096,-0.13694675266742706,0.9721604585647583,152,280
54,1800,17,0.2083154171705246,0.5082859992980957,0.035081975162029266,0.17487414181232452,199,274
54,1800,18,0.161497563123703,0.5461822152137756,-0.15352053940296173,0.9476959109306335,155,294
54,1800,19,0.21071912348270416,0.5063439607620239,0.012992321513593197,0.188322976231575,202,273
54,1800,20,0.1684563308954239,0.54332035779953,-0.1559864580631256,0.9501131772994995,161,293
54,1800,21,0.2082214653491974,0.5007722973823547,0.02519224025309086,0.17600582540035248,199,270
54,1800,22,0.16701647639274597,0.5325925350189209,-0.13766363263130188,0.9175482988357544,160,287
54,1800,23,0.1761060506105423,0.5046736001968384,0.04953267052769661,0.9997794032096863,169,272
54,1800,24,0.17681241035461426,0.506465494632721,-0.04967702552676201,0.9998694658279419,169,273
54,1800,25,0.18365241587162018,0.6379444599151611,0.07192479819059372,0.44287997484207153,176,344
54,1800,26,0.20410150289535522,0.6136704683303833,-0.0420016311109066,0.8849272727966309,195,331
54,1800,27,0.16387765109539032,0.7462843656539917,0.1008526161313057,0.7332894802093506,157,402
54,1800,28,0.20408426225185394,0.7210978865623474,0.012953009456396103,0.9066712856292725,195,389
54,1800,29,0.15355055034160614,0.7717238664627075,0.09978765994310379,0.7306111454963684,147,416
54,1800,30,0.19576014578342438,0.7669979929924011,0.01658078469336033,0.7260960936546326,187,414
54,1800,31,0.187476247549057,0.7696320414543152,0.054092708975076675,0.8005017042160034,179,415
54,1800,32,0.20899729430675507,0.7477229237556458,-0.026166142895817757,0.8894566893577576,200,403
55,1833,0,0.19009703397750854,0.26686474680900574,-0.06890563666820526,0.9976320862770081,182,144
55,1833,1,0.18909792602062225,0.2543216049671173,-0.05982048809528351,0.9951305985450745,181,137
55,1833,2,0.18867602944374084,0.2539037764072418,-0.05997347831726074,0.9937580823898315,181,137
55,1833,3,0.18839110434055328,0.2536587715148926,-0.05993522331118584,0.9952789545059204,180,136
55,1833,4,0.1890724152326584,0.25448253750801086,-0.0740952342748642,0.9977495074272156,181,137
55,1833,5,0.1882021278142929,0.2538735270500183,-0.07428402453660965,0.9983971118927002,180,137
55,1833,6,0.18779714405536652,0.2533847391605377,-0.0743638426065445,0.9988623857498169,180,136
55,1833,7,0.182063028216362,0.25682058930397034,-0.015491193160414696,0.9969126582145691,174,138
55,1833,8,0.1815808117389679,0.2577894926071167,-0.08728832751512527,0.9983428120613098,174,139
55,1833,9,0.18726898729801178,0.27680158615112305,-0.04807159677147865,0.9960212111473083,179,149
55,1833,10,0.18674999475479126,0.2765336334705353,-0.06837708503007889,0.9979177713394165,179,149
55,1833,11,0.17785339057445526,0.323468953371048,0.04601060599088669,0.9995484948158264,170,174
55,1833,12,0.16249172389507294,0.32417574524879456,-0.10809995234012604,0.9999364018440247,155,175
55,1833,13,0.18986238539218903,0.41777098178863525,0.07166515290737152,0.08535370230674744,182,225
55,1833,14,0.1503758430480957,0.42577266693115234,-0.13075849413871765,0.9909067153930664,144,229
55,1833,15,0.22421641647815704,0.4883011281490326,0.0232801903039217,0.1602717787027359,215,263
55,1833,16,0.16045258939266205,0.5209148526191711,-0.13805131614208221,0.9730988144874573,154,281
55,1833,17,0.23266497254371643,0.5080219507217407,0.020662840455770493,0.19637219607830048,223,274
55,1833,18,0.16085314750671387,0.5494220852851868,-0.15560537576675415,0.9494093060493469,154,296
55,1833,19,0.23339487612247467,0.5074348449707031,-0.002933238400146365,0.21252906322479248,224,274
55,1833,20,0.1681620478630066,0.545174777507782,-0.160700261592865,0.9518824815750122,161,294
55,1833,21,0.23216645419597626,0.5019634366035461,0.012486393563449383,0.19934773445129395,222,271
55,1833,22,0.16806171834468842,0.532987654209137,-0.14032335579395294,0.9205644726753235,161,287
55,1833,23,0.1792873591184616,0.5000703930854797,0.047656964510679245,0.9997361302375793,172,270
55,1833,24,0.17406603693962097,0.5062654614448547,-0.04780611768364906,0.9998427033424377,167,273
55,1833,25,0.1961718499660492,0.6374836564064026,0.07678233087062836,0.43791162967681885,188,344
55,1833,26,0.2020033448934555,0.6100526452064514,-0.04105571657419205,0.8710376620292664,193,329
55,1833,27,0.18830935657024384,0.7427248954772949,0.11630182713270187,0.7275624871253967,180,401
55,1833,28,0.19117780029773712,0.7233381867408752,0.013375486247241497,0.9005804657936096,183,390
55,1833,29,0.18554149568080902,0.7627846598625183,0.1160605400800705,0.7156839966773987,178,411
55,1833,30,0.18205635249614716,0.7666584849357605,0.016472242772579193,0.706466555595398,174,413
55,1833,31,0.1914282888174057,0.7605385780334473,0.06485814601182938,0.799309253692627,183,410
55,1833,32,0.20218756794929504,0.7526915669441223,-0.02967500127851963,0.8842182159423828,194,406
56,1866,0,0.19625873863697052,0.27129387855529785,-0.07401589304208755,0.9978013634681702,188,146
56,1866,1,0.19639156758785248,0.25880998373031616,-0.06399200111627579,0.9954828023910522,188,139
56,1866,2,0.19642779231071472,0.25834834575653076,-0.06413520127534866,0.994224488735199,188,139
56,1866,3,0.19657248258590698,0.25806698203086853,-0.0640958622097969,0.9956369400024414,188,139
56,1866,4,0.19552873075008392,0.25876328349113464,-0.07845225930213928,0.9978911876678467,187,139
56,1866,5,0.19497138261795044,0.25817081332206726,-0.07861638069152832,0.9984884858131409,187,139
56,1866,6,0.19464682042598724,0.25763317942619324,-0.07868575304746628,0.9989212155342102,186,139
56,1866,7,0.19143769145011902,0.2606980502605438,-0.0157559122890234,0.9971206784248352,183,140
56,1866,8,0.18839411437511444,0.26233741641044617,-0.08783958107233047,0.9984087944030762,180,141
56,1866,9,0.19433437287807465,0.2807403802871704,-0.051947932690382004,0.9962365031242371,186,151
56,1866,10,0.1929665356874466,0.28050264716148376,-0.0724528506398201,0.9980019927024841,185,151
56,1866,11,0.18633213639259338,0.32906877994537354,0.047555822879076004,0.9995588660240173,178,177
56,1866,12,0.16855177283287048,0.328856498003006,-0.11041507869958878,0.9999223351478577,161,177
56,1866,13,0.20105049014091492,0.4178818166255951,0.07352448254823685,0.09758266806602478,193,225
56,1866,14,0.174654021859169,0.4266628324985504,-0.1366758644580841,0.9885920286178589,167,230
56,1866,15,0.23522265255451202,0.49174267053604126,0.0227755606174469,0.1819024533033371,225,265
56,1866,16,0.1898321509361267,0.5172701478004456,-0.14514200389385223,0.9666756391525269,182,279
56,1866,17,0.24355296790599823,0.5086942911148071,0.019548781216144562,0.21899724006652832,233,274
56,1866,18,0.19026093184947968,0.5394692420959473,-0.16363301873207092,0.9396750926971436,182,291
56,1866,19,0.24303565919399261,0.5082975625991821,-0.0033477344550192356,0.23768620193004608,233,274
56,1866,20,0.1946798712015152,0.539014995098114,-0.1673196256160736,0.9427558183670044,186,291
56,1866,21,0.23902317881584167,0.5026348829269409,0.012245615012943745,0.22315916419029236,229,271
56,1866,22,0.1944766640663147,0.530691385269165,-0.14688248932361603,0.9078779220581055,186,286
56,1866,23,0.1842534989118576,0.500207781791687,0.04901958629488945,0.9996563196182251,176,270
56,1866,24,0.17951351404190063,0.505228579044342,-0.04916899651288986,0.9997611045837402,172,272
56,1866,25,0.19855119287967682,0.6356427669525146,0.0810626745223999,0.43040183186531067,190,343
56,1866,26,0.20042885839939117,0.6137362122535706,-0.045721493661403656,0.8603737354278564,192,331
56,1866,27,0.20116524398326874,0.7427242994308472,0.12564769387245178,0.7208739519119263,193,401
56,1866,28,0.19033092260360718,0.7335842847824097,0.017013292759656906,0.8931697010993958,182,396
56,1866,29,0.1998155117034912,0.7627865076065063,0.12595997750759125,0.6979149580001831,191,411
56,1866,30,0.18317413330078125,0.7656671404838562,0.0210715364664793,0.6816439628601074,175,413
56,1866,31,0.19998201727867126,0.760554850101471,0.07740427553653717,0.7940126657485962,191,410
56,1866,32,0.19971796870231628,0.7538058757781982,-0.027685621753335,0.874710202217102,191,407
57,1900,0,0.19667352735996246,0.2758449912071228,-0.07412175834178925,0.9979747533798218,188,148
57,1900,1,0.19760683178901672,0.2642132639884949,-0.06446417421102524,0.9958702921867371,189,142
57,1900,2,0.19791410863399506,0.2638326585292816,-0.06460517644882202,0.9947254657745361,189,142
57,1900,3,0.1983768492937088,0.26360008120536804,-0.06456559896469116,0.9960140585899353,190,142
57,1900,4,0.19604793190956116,0.2638360857963562,-0.07858635485172272,0.9980642795562744,188,142
57,1900,5,0.19530759751796722,0.2631182074546814,-0.07875793427228928,0.9986101388931274,187,142
57,1900,6,0.19464069604873657,0.2623758614063263,-0.07883580774068832,0.999006986618042,186,141
57,1900,7,0.1942138820886612,0.2657887637615204,-0.01617615669965744,0.9973655343055725,186,143
57,1900,8,0.18847645819187164,0.2644045650959015,-0.08739209920167923,0.9985328316688538,180,142
57,1900,9,0.19467571377754211,0.28507640957832336,-0.052003391087055206,0.9964818954467773,186,153
57,1900,10,0.19310687482357025,0.28442147374153137,-0.07279659062623978,0.9981213808059692,185,153
57,1900,11,0.18537300825119019,0.331794410943985,0.04822952300310135,0.9995377063751221,177,179
57,1900,12,0.17041005194187164,0.32998135685920715,-0.110758475959301,0.9999156594276428,163,178
57,1900,13,0.19760076701641083,0.41816726326942444,0.07361111789941788,0.09425097703933716,189,225
57,1900,14,0.17761225998401642,0.4277983605861664,-0.13788741827011108,0.9870688915252686,170,231
57,1900,15,0.2224939614534378,0.4866146445274353,0.0271415114402771,0.17228993773460388,213,262
57,1900,16,0.20048308372497559,0.5128462910652161,-0.13905660808086395,0.9656352996826172,192,276
57,1900,17,0.2287442684173584,0.5087706446647644,0.025904467329382896,0.21044553816318512,219,274
57,1900,18,0.20367246866226196,0.5330814719200134,-0.15703831613063812,0.938916802406311,195,287
57,1900,19,0.230546772480011,0.5094718933105469,0.005000951699912548,0.22868870198726654,221,275
57,1900,20,0.20872555673122406,0.531362771987915,-0.15799672901630402,0.9419397711753845,200,286
57,1900,21,0.2274804711341858,0.5042938590049744,0.017805887386202812,0.2147185206413269,218,272
57,1900,22,0.20705057680606842,0.5246840119361877,-0.13921144604682922,0.9063928127288818,198,283
57,1900,23,0.18403169512748718,0.5006765723228455,0.04960280656814575,0.9996141195297241,176,270
57,1900,24,0.1809404194355011,0.5053063035011292,-0.049750056117773056,0.9997335076332092,173,272
57,1900,25,0.19244854152202606,0.638621985912323,0.08035232126712799,0.4359084665775299,184,344
57,1900,26,0.20870031416416168,0.6138253808021545,-0.04316398873925209,0.8494524955749512,200,331
57,1900,27,0.17624440789222717,0.7426962852478027,0.11033868044614792,0.7266747951507568,169,401
57,1900,28,0.23230455815792084,0.7267610430717468,0.017162803560495377,0.8913822770118713,223,392
57,1900,29,0.16635066270828247,0.7665880918502808,0.10965025424957275,0.7029086947441101,159,413
57,1900,30,0.219299778342247,0.7648076415061951,0.021285343915224075,0.6875637769699097,210,412
57,1900,31,0.19791291654109955,0.7650291323661804,0.0675969049334526,0.796432614326477,189,413
57,1900,32,0.24536587297916412,0.7487447261810303,-0.020433111116290092,0.8709625005722046,235,404
58,1933,0,0.20820418000221252,0.27936625480651855,-0.06801096349954605,0.9981380105018616,199,150
58,1933,1,0.20816054940223694,0.2670237123966217,-0.05862532556056976,0.9962289929389954,199,144
58,1933,2,0.20806635916233063,0.26665613055229187,-0.05878543481230736,0.9951887726783752,199,143
58,1933,3,0.20812828838825226,0.26648205518722534,-0.058759164065122604,0.9963712096214294,199,143
58,1933,4,0.20690707862377167,0.26672375202178955,-0.07506832480430603,0.9982273578643799,198,144
58,1933,5,0.20611794292926788,0.2661249041557312,-0.07525485008955002,0.9987249374389648,197,143
58,1933,6,0.20548337697982788,0.26553526520729065,-0.07533540576696396,0.9990888237953186,197,143
58,1933,7,0.20182004570960999,0.26888716220855713,-0.01050951424986124,0.9975995421409607,193,145
58,1933,8,0.19922681152820587,0.2687090337276459,-0.08678772300481796,0.9986435174942017,191,145
58,1933,9,0.2052541822195053,0.2888129651546478,-0.046484921127557755,0.9967976808547974,197,155
58,1933,10,0.2037838101387024,0.28791940212249756,-0.06953549385070801,0.9982810616493225,195,155
58,1933,11,0.19626516103744507,0.335776150226593,0.056683462113142014,0.9995730519294739,188,181
58,1933,12,0.1754295527935028,0.3371284604072571,-0.11182276904582977,0.9999203085899353,168,182
58,1933,13,0.21411128342151642,0.42295384407043457,0.08213160932064056,0.12102777510881424,205,228
58,1933,14,0.17021949589252472,0.4392235577106476,-0.14740733802318573,0.9872592091560364,163,237
58,1933,15,0.24343092739582062,0.4908096194267273,0.028770990669727325,0.19580867886543274,233,265
58,1933,16,0.1829461008310318,0.5245096683502197,-0.15796050429344177,0.9666351079940796,175,283
58,1933,17,0.2509273290634155,0.5111786127090454,0.02715987153351307,0.23169343173503876,240,276
58,1933,18,0.18499755859375,0.5520879626274109,-0.1772274672985077,0.9403683543205261,177,298
58,1933,19,0.25334519147872925,0.5116531252861023,0.0062141031958162785,0.2509322762489319,243,276
58,1933,20,0.19076678156852722,0.5503559708595276,-0.18414655327796936,0.9431198239326477,183,297
58,1933,21,0.24961824715137482,0.5063564777374268,0.019851064309477806,0.2375553548336029,239,273
58,1933,22,0.190447598695755,0.5426648855209351,-0.16112831234931946,0.9087778329849243,182,293
58,1933,23,0.19423392415046692,0.5040547251701355,0.054902542382478714,0.9996511340141296,186,272
58,1933,24,0.1909133791923523,0.5065815448760986,-0.05506845563650131,0.9997590780258179,183,273
58,1933,25,0.1900775283575058,0.6313475370407104,0.08893446624279022,0.46651023626327515,182,340
58,1933,26,0.2230888158082962,0.6204965114593506,-0.045686230063438416,0.860514760017395,214,335
58,1933,27,0.16514135897159576,0.7429636716842651,0.11713121831417084,0.7421919703483582,158,401
58,1933,28,0.26340386271476746,0.7433913350105286,-0.024354467168450356,0.9007841944694519,252,401
58,1933,29,0.1541457176208496,0.7686058878898621,0.11785171180963516,0.719973087310791,147,415
58,1933,30,0.26282933354377747,0.7749871015548706,-0.025543419644236565,0.7141519784927368,252,418
58,1933,31,0.19117769598960876,0.7670103311538696,0.0766291618347168,0.806403636932373,183,414
58,1933,32,0.29481974244117737,0.7519503831863403,-0.08617623895406723,0.8808161616325378,283,406
59,1966,0,0.2091778665781021,0.2809233069419861,-0.09034135937690735,0.9983184337615967,200,151
59,1966,1,0.20886893570423126,0.2684352993965149,-0.08018931746482849,0.9965988397598267,200,144
59,1966,2,0.20880739390850067,0.2678992748260498,-0.08036033809185028,0.9956614971160889,200,144
59,1966,3,0.20889076590538025,0.2675454318523407,-0.08033082634210587,0.9967283606529236,200,144
59,1966,4,0.20780184864997864,0.2685260772705078,-0.09715922921895981,0.9983998537063599,199,145
59,1966,5,0.20679378509521484,0.2680617570877075,-0.09735120832920074,0.9988483786582947,198,144
59,1966,6,0.2061936855316162,0.2675172984600067,-0.09741122275590897,0.9991765022277832,197,144
59,1966,7,0.20240555703639984,0.2698041796684265,-0.023362083360552788,0.9978353381156921,194,145
59,1966,8,0.19953376054763794,0.2701491117477417,-0.10044851154088974,0.9987707138061523,191,145
59,1966,9,0.20676375925540924,0.2905016541481018,-0.06532780826091766,0.9971073865890503,198,156
59,1966,10,0.20546479523181915,0.2896088659763336,-0.0887656956911087,0.9984432458877563,197,156
59,1966,11,0.19733434915542603,0.33577388525009155,0.054521385580301285,0.9996083974838257,189,181
59,1966,12,0.18247336149215698,0.3375678062438965,-0.12190831452608109,0.99992436170578,175,182
59,1966,13,0.21227703988552094,0.42533716559410095,0.08158791810274124,0.14267010986804962,203,229
59,1966,14,0.1795501857995987,0.43955162167549133,-0.16217932105064392,0.9871132969856262,172,237
59,1966,15,0.24300241470336914,0.49148017168045044,0.026939045637845993,0.22006003558635712,233,265
59,1966,16,0.1785794347524643,0.5250779986381531,-0.1806010603904724,0.9669752717018127,171,283
59,1966,17,0.25072404742240906,0.5113345384597778,0.02416165918111801,0.256483256816864,240,276
