frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
59,1966,18,0.17958895862102509,0.5528104305267334,-0.20130515098571777,0.9411988258361816,172,298
59,1966,19,0.2551042437553406,0.5126172304153442,0.0010708370245993137,0.2768383324146271,244,276
59,1966,20,0.18524055182933807,0.5515932440757751,-0.20783594250679016,0.9437578320503235,177,297
59,1966,21,0.2514118552207947,0.5069857239723206,0.016412846744060516,0.2630288004875183,241,273
59,1966,22,0.18540389835834503,0.5431944131851196,-0.18394623696804047,0.9103685021400452,177,293
59,1966,23,0.19342800974845886,0.5095984935760498,0.05747528374195099,0.9996835589408875,185,275
59,1966,24,0.1944303810596466,0.5101771950721741,-0.05765170976519585,0.9997814297676086,186,275
59,1966,25,0.18871568143367767,0.631314754486084,0.09933851659297943,0.5002737045288086,181,340
59,1966,26,0.22597183287143707,0.6237689256668091,-0.03805158659815788,0.8711134791374207,216,336
59,1966,27,0.16196082532405853,0.7444236874580383,0.13736872375011444,0.7572699785232544,155,401
59,1966,28,0.26608806848526,0.7479925751686096,-0.012812607921659946,0.9093851447105408,255,403
59,1966,29,0.15071725845336914,0.7694607377052307,0.1380620300769806,0.7384916543960571,144,415
59,1966,30,0.2659495770931244,0.775999903678894,-0.011451920494437218,0.7393858432769775,255,419
59,1966,31,0.18705376982688904,0.7691410183906555,0.09972579032182693,0.8166593313217163,179,415
59,1966,32,0.29936498403549194,0.753844141960144,-0.06499961018562317,0.8900727033615112,287,407
60,2000,0,0.2113318145275116,0.28044772148132324,-0.08712244778871536,0.9984794855117798,202,151
60,2000,1,0.21228770911693573,0.2683238983154297,-0.07900217920541763,0.9969301223754883,203,144
60,2000,2,0.21261262893676758,0.2678695023059845,-0.07916473597288132,0.9960850477218628,204,144
60,2000,3,0.21312151849269867,0.2675981819629669,-0.07912028580904007,0.9970486760139465,204,144
60,2000,4,0.21095532178878784,0.2682873606681824,-0.09521034359931946,0.9985544085502625,202,144
60,2000,5,0.21039079129695892,0.2677971422672272,-0.09541628509759903,0.9989591240882874,201,144
60,2000,6,0.20996859669685364,0.2672399878501892,-0.09546078741550446,0.9992551207542419,201,144
60,2000,7,0.20886215567588806,0.2704855799674988,-0.017429279163479805,0.9980471134185791,200,146
60,2000,8,0.20314015448093414,0.27014869451522827,-0.08811669051647186,0.9988847374916077,195,145
60,2000,9,0.2099488377571106,0.2901424467563629,-0.0649942010641098,0.9973870515823364,201,156
60,2000,10,0.20882804691791534,0.28938430547714233,-0.08563221246004105,0.9985896348953247,200,156
60,2000,11,0.205747589468956,0.33768734335899353,0.06036306917667389,0.9996403455734253,197,182
60,2000,12,0.18384554982185364,0.3409963846206665,-0.11143451184034348,0.99992835521698,176,184
60,2000,13,0.22306706011295319,0.42882490158081055,0.0891122817993164,0.16784648597240448,214,231
60,2000,14,0.17766396701335907,0.4438478350639343,-0.1607406884431839,0.9860434532165527,170,239
60,2000,15,0.2512343227863312,0.4916185140609741,0.03465937823057175,0.24086138606071472,241,265
60,2000,16,0.18236371874809265,0.5279752016067505,-0.17937800288200378,0.9627500176429749,175,285
60,2000,17,0.25807103514671326,0.5116962194442749,0.031180251389741898,0.2776404917240143,247,276
60,2000,18,0.1841498762369156,0.5552036762237549,-0.2003992348909378,0.9363910555839539,176,299
60,2000,19,0.2624143362045288,0.513245165348053,0.008093033917248249,0.29909634590148926,251,277
60,2000,20,0.18967442214488983,0.5534597039222717,-0.20691180229187012,0.9387936592102051,182,298
60,2000,21,0.258447527885437,0.5070659518241882,0.023907186463475227,0.2856771945953369,248,273
60,2000,22,0.18899470567703247,0.5433886051177979,-0.18282634019851685,0.9049069881439209,181,293
60,2000,23,0.2018897384405136,0.5101487040519714,0.05787122622132301,0.9997138381004333,193,275
60,2000,24,0.20115479826927185,0.5104425549507141,-0.05803818628191948,0.9998024106025696,193,275
60,2000,25,0.19034291803836823,0.6246617436408997,0.10108613967895508,0.5346600413322449,182,337
60,2000,26,0.23529665172100067,0.6242402195930481,-0.05214957892894745,0.8830392956733704,225,337
60,2000,27,0.1621919572353363,0.7444078326225281,0.1401069462299347,0.7756968140602112,155,401
60,2000,28,0.2698522210121155,0.754709780216217,-0.04850975051522255,0.9181326031684875,259,407
60,2000,29,0.15070591866970062,0.768822193145752,0.14037615060806274,0.7584771513938904,144,415
60,2000,30,0.26801031827926636,0.782909095287323,-0.0507018081843853,0.7641107439994812,257,422
60,2000,31,0.18706393241882324,0.7710252404212952,0.09810400009155273,0.8302855491638184,179,416
60,2000,32,0.3001861572265625,0.7629988193511963,-0.11534199118614197,0.9003825187683105,288,412
61,2033,0,0.21108074486255646,0.28054022789001465,-0.08538968861103058,0.9986128807067871,202,151
61,2033,1,0.21218062937259674,0.2689063251018524,-0.0778421014547348,0.9972092509269714,203,145
61,2033,2,0.21249887347221375,0.26850518584251404,-0.07800110429525375,0.9964460730552673,203,144
61,2033,3,0.2130398452281952,0.2682993412017822,-0.07794582098722458,0.9973220229148865,204,144
61,2033,4,0.2107333093881607,0.26862832903862,-0.09221411496400833,0.998682975769043,202,145
61,2033,5,0.21008269488811493,0.26801663637161255,-0.09243602305650711,0.9990512728691101,201,144
61,2033,6,0.20946894586086273,0.2671220600605011,-0.09249889105558395,0.9993199110031128,201,144
61,2033,7,0.20982035994529724,0.27131661772727966,-0.017083637416362762,0.9982278943061829,201,146
61,2033,8,0.204096719622612,0.2701749801635742,-0.0834101140499115,0.9989774823188782,195,145
61,2033,9,0.20980292558670044,0.2901502549648285,-0.06300720572471619,0.9976292252540588,201,156
61,2033,10,0.20834313333034515,0.2893542945384979,-0.08326344192028046,0.9987149238586426,200,156
61,2033,11,0.21130134165287018,0.3384021818637848,0.057660479098558426,0.9996688961982727,202,182
61,2033,12,0.18348093330860138,0.34197762608528137,-0.1062132939696312,0.9999329447746277,176,184
61,2033,13,0.22456246614456177,0.4285268783569336,0.08493594825267792,0.22418905794620514,215,231
61,2033,14,0.17718642950057983,0.44461748003959656,-0.1461433470249176,0.9868581891059875,170,240
61,2033,15,0.2515578866004944,0.49217647314071655,0.03179622069001198,0.29807889461517334,241,265
61,2033,16,0.18380974233150482,0.5309343338012695,-0.1747923344373703,0.9657230973243713,176,286
61,2033,17,0.2589690089225769,0.5119034647941589,0.0278677586466074,0.3305765986442566,248,276
61,2033,18,0.18422307074069977,0.557880699634552,-0.19477252662181854,0.9413705468177795,176,301
61,2033,19,0.26278531551361084,0.5138940811157227,0.004104494582861662,0.3519901931285858,252,277
61,2033,20,0.19108137488365173,0.5573979616165161,-0.20011095702648163,0.9435867071151733,183,300
61,2033,21,0.25938719511032104,0.5076901316642761,0.020797699689865112,0.33908316493034363,249,274
61,2033,22,0.1908237338066101,0.5472825169563293,-0.17704051733016968,0.9124587774276733,183,295
61,2033,23,0.20310728251934052,0.5103516578674316,0.05638134479522705,0.9997403025627136,194,275
61,2033,24,0.1993541717529297,0.5104201436042786,-0.056541942059993744,0.9998208284378052,191,275
61,2033,25,0.1929672360420227,0.6245124340057373,0.09122686833143234,0.5672289729118347,185,337
61,2033,26,0.23513513803482056,0.6236715912818909,-0.06460820883512497,0.8937668800354004,225,336
61,2033,27,0.16170720756053925,0.7444031238555908,0.1255357563495636,0.7925302982330322,155,401
61,2033,28,0.2692975699901581,0.7551970481872559,-0.06058066710829735,0.9259666204452515,258,407
61,2033,29,0.15059582889080048,0.768136739730835,0.12503434717655182,0.7743426561355591,144,414
61,2033,30,0.26775243878364563,0.7831572890281677,-0.0628117099404335,0.7859354019165039,257,422
61,2033,31,0.1840309202671051,0.7729572057723999,0.07660295814275742,0.8427248597145081,176,417
61,2033,32,0.2999086380004883,0.7657944560050964,-0.1286146193742752,0.9096633195877075,287,413
62,2066,0,0.21961593627929688,0.2802366614341736,-0.04881218448281288,0.9987436532974243,210,151
62,2066,1,0.21963618695735931,0.26836293935775757,-0.04075764864683151,0.9974787831306458,210,144
62,2066,2,0.2194501906633377,0.26794567704200745,-0.040897030383348465,0.9967914819717407,210,144
62,2066,3,0.21937130391597748,0.2677249312400818,-0.040879204869270325,0.9975834488868713,210,144
62,2066,4,0.2195892035961151,0.2681521475315094,-0.05669163167476654,0.9988081455230713,210,144
62,2066,5,0.21947185695171356,0.2675035893917084,-0.05689220875501633,0.9991405606269836,210,144
62,2066,6,0.21908603608608246,0.26670950651168823,-0.05696447938680649,0.9993832111358643,210,144
62,2066,7,0.21512365341186523,0.27078402042388916,0.004481072537600994,0.9984014630317688,206,146
62,2066,8,0.21434932947158813,0.27062317728996277,-0.06775366514921188,0.9990699887275696,205,146
62,2066,9,0.21809083223342896,0.2900131642818451,-0.029176166281104088,0.9978593587875366,209,156
62,2066,10,0.21710439026355743,0.28934964537620544,-0.05127338692545891,0.9988350868225098,208,156
62,2066,11,0.21204490959644318,0.3394467234611511,0.06981243193149567,0.9996987581253052,203,183
62,2066,12,0.19550415873527527,0.34169960021972656,-0.09751288592815399,0.9999356269836426,187,184
62,2066,13,0.2302560955286026,0.431842178106308,0.10006619989871979,0.25549745559692383,221,233
62,2066,14,0.18973252177238464,0.44328171014785767,-0.13714279234409332,0.9828341603279114,182,239
62,2066,15,0.2590489685535431,0.4962710440158844,0.05241268873214722,0.32875141501426697,248,267
62,2066,16,0.19347378611564636,0.5289310812950134,-0.15809957683086395,0.9521841406822205,185,285
62,2066,17,0.2668913006782532,0.5171599984169006,0.05123439058661461,0.35992878675460815,256,279
62,2066,18,0.19534754753112793,0.5548919439315796,-0.17650535702705383,0.9255086779594421,187,299
62,2066,19,0.2679556906223297,0.5196859240531921,0.02705455757677555,0.3820091485977173,257,280
62,2066,20,0.19968800246715546,0.5548709034919739,-0.18251681327819824,0.9268981218338013,191,299
62,2066,21,0.26546159386634827,0.5120885968208313,0.04143304005265236,0.3689368963241577,254,276
62,2066,22,0.19920602440834045,0.5462950468063354,-0.16125668585300446,0.8940317630767822,191,294
62,2066,23,0.21088506281375885,0.5168125629425049,0.05688733980059624,0.9997644424438477,202,279
62,2066,24,0.2108917236328125,0.5162392258644104,-0.05703822523355484,0.999837338924408,202,278
62,2066,25,0.19941119849681854,0.6246112585067749,0.09238456189632416,0.5966375470161438,191,337
62,2066,26,0.24200138449668884,0.6288517713546753,-0.07266977429389954,0.9036095142364502,232,339
62,2066,27,0.16219203174114227,0.745594322681427,0.12379663437604904,0.8049561381340027,155,402
62,2066,28,0.278471440076828,0.7613093852996826,-0.0664384514093399,0.9328785538673401,267,411
62,2066,29,0.1511090248823166,0.7690813541412354,0.12292599678039551,0.7856330275535583,145,415
62,2066,30,0.2756875157356262,0.78936767578125,-0.06813523173332214,0.8051871657371521,264,426
62,2066,31,0.1837797462940216,0.773074746131897,0.07815582305192947,0.8518005609512329,176,417
62,2066,32,0.3103361427783966,0.7686202526092529,-0.12630845606327057,0.9176902770996094,297,415
63,2100,0,0.22199752926826477,0.2803741693496704,-0.09158886224031448,0.9988663196563721,213,151
63,2100,1,0.2217688113451004,0.26895368099212646,-0.0805380567908287,0.9977267384529114,212,145
63,2100,2,0.22165922820568085,0.2684784531593323,-0.08070974051952362,0.9971075654029846,212,144
63,2100,3,0.2217041403055191,0.2681931257247925,-0.08067579567432404,0.9978213310241699,212,144
63,2100,4,0.22133351862430573,0.26895320415496826,-0.09711826592683792,0.998924970626831,212,145
63,2100,5,0.22098827362060547,0.26841872930526733,-0.09731924533843994,0.9992247819900513,212,144
63,2100,6,0.22066600620746613,0.26778191328048706,-0.0973915234208107,0.9994433522224426,211,144
63,2100,7,0.2174135148525238,0.2711554765701294,-0.01954423077404499,0.998558521270752,208,146
63,2100,8,0.21385914087295532,0.27098122239112854,-0.09475982934236526,0.9991598129272461,205,146
63,2100,9,0.22030109167099,0.29032471776008606,-0.06557101756334305,0.9980672001838684,211,156
63,2100,10,0.21913506090641022,0.28969863057136536,-0.08848109096288681,0.9989466071128845,210,156
63,2100,11,0.21802520751953125,0.3396223783493042,0.06271049380302429,0.9997215867042542,209,183
63,2100,12,0.19524121284484863,0.3416818380355835,-0.1211555153131485,0.9999406337738037,187,184
63,2100,13,0.23231564462184906,0.4344300329685211,0.09801549464464188,0.26490920782089233,223,234
63,2100,14,0.18691213428974152,0.44484132528305054,-0.1669084131717682,0.983969509601593,179,240
63,2100,15,0.2587769627571106,0.49641159176826477,0.04682517796754837,0.3503744602203369,248,268
63,2100,16,0.194390669465065,0.5355939865112305,-0.19566389918327332,0.9563957452774048,186,289
63,2100,17,0.26641833782196045,0.5175788402557373,0.0460522398352623,0.38637903332710266,255,279
63,2100,18,0.1931600570678711,0.5590662360191345,-0.21790434420108795,0.9320271015167236,185,301
63,2100,19,0.26730549335479736,0.5198501348495483,0.01979045383632183,0.4096819758415222,256,280
63,2100,20,0.20003721117973328,0.5621465444564819,-0.22401133179664612,0.9333173036575317,192,303
63,2100,21,0.2637239396572113,0.5125571489334106,0.034923896193504333,0.39674675464630127,253,276
63,2100,22,0.2006121277809143,0.5524097084999084,-0.19899716973304749,0.9032757878303528,192,298
63,2100,23,0.21315695345401764,0.5174177885055542,0.05936570093035698,0.9997853636741638,204,279
63,2100,24,0.21387377381324768,0.5176658630371094,-0.059518568217754364,0.9998524188995361,205,279
63,2100,25,0.20216220617294312,0.6238778233528137,0.11085090786218643,0.6202591061592102,194,336
63,2100,26,0.24754992127418518,0.6288202404975891,-0.062417659908533096,0.9120953679084778,237,339
63,2100,27,0.16257864236831665,0.7455622553825378,0.14806251227855682,0.8188848495483398,156,402
63,2100,28,0.2784463167190552,0.7633846402168274,-0.04877714812755585,0.9392750263214111,267,412
63,2100,29,0.15144196152687073,0.768986165523529,0.14803147315979004,0.8022876977920532,145,415
63,2100,30,0.2767367660999298,0.7929509282112122,-0.050209566950798035,0.8235664367675781,265,428
63,2100,31,0.1855982393026352,0.7732790112495422,0.10673990100622177,0.8626792430877686,178,417
63,2100,32,0.31517574191093445,0.7699255347251892,-0.11140123009681702,0.9253170490264893,302,415
64,2133,0,0.22869175672531128,0.280119925737381,-0.027697114273905754,0.9988896250724792,219,151
64,2133,1,0.22774852812290192,0.26867473125457764,-0.021651962772011757,0.9977959990501404,218,145
64,2133,2,0.2268441617488861,0.26822349429130554,-0.02175941690802574,0.9971899390220642,217,144
64,2133,3,0.22573287785053253,0.26799941062927246,-0.021725814789533615,0.9978981018066406,216,144
64,2133,4,0.22984711825847626,0.26861798763275146,-0.03882526606321335,0.9989504218101501,220,145
64,2133,5,0.23055018484592438,0.26811712980270386,-0.039018288254737854,0.9992356300354004,221,144
64,2133,6,0.2313704788684845,0.26758822798728943,-0.0390852726995945,0.9994552731513977,222,144
64,2133,7,0.2207157015800476,0.2708413004875183,0.011516460217535496,0.9986048340797424,211,146
64,2133,8,0.2271566540002823,0.2717593312263489,-0.06613485515117645,0.9991710782051086,218,146
64,2133,9,0.2264222949743271,0.2899807393550873,-0.011578381061553955,0.9981238842010498,217,156
64,2133,10,0.22778554260730743,0.28952816128730774,-0.03517305105924606,0.9989659190177917,218,156
64,2133,11,0.21020425856113434,0.3390963077545166,0.07428527623414993,0.9997249841690063,201,183
64,2133,12,0.21555785834789276,0.34132540225982666,-0.1005065068602562,0.9999415874481201,206,184
64,2133,13,0.22715529799461365,0.4335927665233612,0.10045307129621506,0.24184198677539825,218,234
64,2133,14,0.2147086262702942,0.4439917504787445,-0.13562506437301636,0.9815492630004883,206,239
64,2133,15,0.25336936116218567,0.5029323101043701,0.05941665545105934,0.31991255283355713,243,271
64,2133,16,0.20813947916030884,0.5322703123092651,-0.14285434782505035,0.9545047283172607,199,287
64,2133,17,0.2596043050289154,0.5182955861091614,0.05890262499451637,0.3550872206687927,249,279
64,2133,18,0.20568880438804626,0.558148205280304,-0.16042432188987732,0.9294248223304749,197,301
64,2133,19,0.2622911036014557,0.5197679996490479,0.03830242156982422,0.37649038434028625,251,280
64,2133,20,0.21243207156658173,0.560174822807312,-0.16261719167232513,0.9299712181091309,203,302
64,2133,21,0.25980624556541443,0.513567328453064,0.04987606033682823,0.3643214702606201,249,277
64,2133,22,0.22327198088169098,0.5513161420822144,-0.1441362202167511,0.897370457649231,214,297
64,2133,23,0.21854819357395172,0.516603410243988,0.05843837931752205,0.9997942447662354,209,278
64,2133,24,0.22199884057044983,0.5172154307365417,-0.058590326458215714,0.9998610019683838,213,279
64,2133,25,0.22904834151268005,0.6387022137641907,0.08749131858348846,0.6153837442398071,219,344
64,2133,26,0.24901102483272552,0.6292347311973572,-0.04678728058934212,0.9120370745658875,239,339
64,2133,27,0.21449217200279236,0.7591124176979065,0.10876191407442093,0.8216409683227539,205,409
64,2133,28,0.24982008337974548,0.7638671398162842,-0.0027854640502482653,0.9402329921722412,239,412
64,2133,29,0.2091459184885025,0.7782458662986755,0.10740960389375687,0.7994114756584167,200,420
64,2133,30,0.24090439081192017,0.7897484302520752,-0.000310685922158882,0.8191309571266174,231,426
64,2133,31,0.22369761765003204,0.7838183641433716,0.0652887150645256,0.8636038899421692,214,423
64,2133,32,0.27824434638023376,0.783168613910675,-0.04638851806521416,0.9239921569824219,267,422
65,2166,0,0.23212894797325134,0.2799220085144043,-0.03361416235566139,0.9989891648292542,222,151
65,2166,1,0.23112322390079498,0.2684202790260315,-0.026458539068698883,0.9980005025863647,221,144
65,2166,2,0.23029862344264984,0.26800423860549927,-0.02660127729177475,0.9974536299705505,221,144
65,2166,3,0.22951893508434296,0.267867773771286,-0.0266171433031559,0.9980968236923218,220,144
65,2166,4,0.23236972093582153,0.2684396207332611,-0.048657987266778946,0.9990453720092773,223,144
65,2166,5,0.23213277757167816,0.26799049973487854,-0.04879637062549591,0.9993041753768921,222,144
65,2166,6,0.23238347470760345,0.2675389051437378,-0.0487692691385746,0.9995030760765076,223,144
65,2166,7,0.2229364812374115,0.2706005871295929,-0.004699245095252991,0.9987378716468811,214,146
65,2166,8,0.22743025422096252,0.27155643701553345,-0.08630719780921936,0.9992413520812988,218,146
65,2166,9,0.22923587262630463,0.28980541229248047,-0.019262729212641716,0.9983007907867432,220,156
65,2166,10,0.22981654107570648,0.2895776629447937,-0.047622665762901306,0.9990593791007996,220,156
65,2166,11,0.21613629162311554,0.3387346565723419,0.061934757977724075,0.9997475743293762,207,182
65,2166,12,0.21142306923866272,0.34109604358673096,-0.11975749582052231,0.9999450445175171,202,184
65,2166,13,0.23303788900375366,0.4337543547153473,0.08597400039434433,0.25415197014808655,223,234
65,2166,14,0.20339980721473694,0.443372905254364,-0.1651223599910736,0.9820913076400757,195,239
65,2166,15,0.2607026696205139,0.5021892189979553,0.038523439317941666,0.338698148727417,250,271
65,2166,16,0.20441658794879913,0.5320892930030823,-0.18896661698818207,0.9571073651313782,196,287
65,2166,17,0.27327263355255127,0.5240657329559326,0.0365552194416523,0.3776959180831909,262,282
65,2166,18,0.20178528130054474,0.5582982301712036,-0.21045909821987152,0.9335351586341858,193,301
65,2166,19,0.2713965177536011,0.5216154456138611,0.01354273036122322,0.399960458278656,260,281
65,2166,20,0.20909571647644043,0.5592620968818665,-0.21553830802440643,0.9340021014213562,200,302
65,2166,21,0.26790401339530945,0.5151647925376892,0.027786213904619217,0.3870936334133148,257,278
65,2166,22,0.21253210306167603,0.5505272150039673,-0.1920410692691803,0.9032421112060547,204,297
65,2166,23,0.2217520922422409,0.5173603892326355,0.05932624638080597,0.9998124837875366,212,279
65,2166,24,0.2248215228319168,0.517078161239624,-0.059486620128154755,0.9998736381530762,215,279
65,2166,25,0.21621140837669373,0.6384648084640503,0.10743556916713715,0.6286501884460449,207,344
65,2166,26,0.2551545798778534,0.62983238697052,-0.04429489001631737,0.9186587333679199,244,340
65,2166,27,0.18336297571659088,0.7525898218154907,0.15280763804912567,0.8294394016265869,176,406
65,2166,28,0.27669844031333923,0.763001561164856,-0.010509837418794632,0.9455562233924866,265,412
65,2166,29,0.16787666082382202,0.767879843711853,0.15414410829544067,0.8106280565261841,161,414
65,2166,30,0.2712779939174652,0.7907028794288635,-0.008075502701103687,0.8349422812461853,260,426
65,2166,31,0.21069759130477905,0.7822350263595581,0.11735127866268158,0.86962890625,202,422
65,2166,32,0.3121243417263031,0.7806761264801025,-0.04693928733468056,0.9301331639289856,299,421
66,2200,0,0.24420136213302612,0.28075212240219116,-0.05620957538485527,0.9990351796150208,234,151
66,2200,1,0.24338673055171967,0.26904693245887756,-0.0489165298640728,0.9981467723846436,233,145
66,2200,2,0.24298380315303802,0.26853054761886597,-0.049063168466091156,0.9976422190666199,233,145
66,2200,3,0.2426452487707138,0.26822933554649353,-0.04902935400605202,0.9982364773750305,232,144
66,2200,4,0.24279555678367615,0.26913970708847046,-0.07107820361852646,0.9991106986999512,233,145
66,2200,5,0.2421799600124359,0.26871809363365173,-0.07129613310098648,0.9993517994880676,232,145
66,2200,6,0.24175457656383514,0.26829224824905396,-0.07136734575033188,0.9995371103286743,232,144
66,2200,7,0.2350979894399643,0.27075067162513733,-0.009498660452663898,0.9988318681716919,225,146
66,2200,8,0.2358831912279129,0.2719392478466034,-0.09569284319877625,0.9992925524711609,226,146
66,2200,9,0.24125713109970093,0.2907847464084625,-0.0348580963909626,0.9983972907066345,231,157
66,2200,10,0.2406732738018036,0.2903711199760437,-0.06472578644752502,0.9991050958633423,231,156
66,2200,11,0.2220029979944229,0.33795487880706787,0.06261605769395828,0.9997344613075256,213,182
66,2200,12,0.2174491584300995,0.3408142328262329,-0.1290220469236374,0.9999467134475708,208,184
66,2200,13,0.233412504196167,0.43332841992378235,0.08529488742351532,0.232177734375,224,233
66,2200,14,0.22225059568881989,0.4430548846721649,-0.16418741643428802,0.9820874333381653,213,239
66,2200,15,0.2576655447483063,0.49626657366752625,0.029327815398573875,0.30651596188545227,247,267
66,2200,16,0.2427801489830017,0.5295282602310181,-0.1681222766637802,0.9559018611907959,233,285
66,2200,17,0.26881927251815796,0.5207600593566895,0.025590011849999428,0.3433602750301361,258,281
66,2200,18,0.24588623642921448,0.5529254674911499,-0.1866893768310547,0.9317101240158081,236,298
66,2200,19,0.2685941755771637,0.5163681507110596,0.008133843541145325,0.36342358589172363,257,278
66,2200,20,0.2502116560935974,0.5497192144393921,-0.18477171659469604,0.9314838647842407,240,296
66,2200,21,0.2652217447757721,0.5098937153816223,0.020704420283436775,0.35172656178474426,254,275
66,2200,22,0.24834631383419037,0.5422106385231018,-0.16637395322322845,0.8986537456512451,238,292
66,2200,23,0.22850236296653748,0.5169113874435425,0.062192466109991074,0.9998297095298767,219,279
66,2200,24,0.22971101105213165,0.5170673727989197,-0.062342941761016846,0.9998857378959656,220,279
66,2200,25,0.2272913157939911,0.6371876001358032,0.11054804921150208,0.6532556414604187,218,344
66,2200,26,0.2631587088108063,0.6308238506317139,-0.05082770437002182,0.9259423613548279,252,340
66,2200,27,0.18167462944984436,0.7353265285491943,0.15733766555786133,0.8392208218574524,174,397
66,2200,28,0.282911092042923,0.7637214660644531,-0.02008039318025112,0.9507172703742981,271,412
66,2200,29,0.1621214896440506,0.7479417324066162,0.1595751792192459,0.8230266571044922,155,403
66,2200,30,0.2752578556537628,0.7931258082389832,-0.01762382872402668,0.8502644300460815,264,428
66,2200,31,0.20606742799282074,0.7812285423278809,0.1306537240743637,0.8749873638153076,197,421
66,2200,32,0.31894397735595703,0.7846320271492004,-0.05479077994823456,0.9362367987632751,306,423
67,2233,0,0.24603435397148132,0.28149744868278503,-0.0729549378156662,0.9991135597229004,236,152
67,2233,1,0.2453157901763916,0.26960432529449463,-0.06484207510948181,0.998316764831543,235,145
67,2233,2,0.24498771131038666,0.26894763112068176,-0.06500331312417984,0.9978581070899963,235,145
67,2233,3,0.24479755759239197,0.2684584856033325,-0.06494177877902985,0.9983969926834106,235,144
67,2233,4,0.24475710093975067,0.2699968218803406,-0.08383722603321075,0.9991905689239502,234,145
67,2233,5,0.24385350942611694,0.2696385085582733,-0.08405487984418869,0.9994096159934998,234,145
67,2233,6,0.2433781623840332,0.2692408561706543,-0.08413807302713394,0.9995784163475037,233,145
67,2233,7,0.23754939436912537,0.27059704065322876,-0.015935251489281654,0.9989346861839294,228,146
67,2233,8,0.2365848422050476,0.2719135582447052,-0.09812062233686447,0.9993528723716736,227,146
67,2233,9,0.24328868091106415,0.2913610339164734,-0.048971060663461685,0.9985100626945496,233,157
67,2233,10,0.2424623668193817,0.29096293449401855,-0.07532069087028503,0.9991633296012878,232,157
67,2233,11,0.22285637259483337,0.33807963132858276,0.05894482880830765,0.9997233748435974,213,182
67,2233,12,0.22081203758716583,0.34189003705978394,-0.12576411664485931,0.9999485015869141,211,184
67,2233,13,0.2291128933429718,0.44036486744880676,0.08242487907409668,0.21039018034934998,219,237
67,2233,14,0.22802609205245972,0.4429432153701782,-0.1520840972661972,0.9819930791854858,218,239
67,2233,15,0.23249146342277527,0.5160209536552429,0.031368616968393326,0.2765332758426666,223,278
67,2233,16,0.24731509387493134,0.5294404625892639,-0.13335610926151276,0.9547160267829895,237,285
67,2233,17,0.23184368014335632,0.5394826531410217,0.028057808056473732,0.31047549843788147,222,291
67,2233,18,0.25042977929115295,0.5517769455909729,-0.14896416664123535,0.9299508929252625,240,297
67,2233,19,0.23385025560855865,0.5346132516860962,0.011955246329307556,0.3284958004951477,224,288
67,2233,20,0.25357407331466675,0.5475296974182129,-0.1477922946214676,0.929060161113739,243,295
67,2233,21,0.23403824865818024,0.5263423323631287,0.021174531430006027,0.3178701400756836,224,284
67,2233,22,0.2513338327407837,0.5402916073799133,-0.13174933195114136,0.894025444984436,241,291
67,2233,23,0.22937926650047302,0.5167255401611328,0.06173510104417801,0.999845027923584,220,279
67,2233,24,0.23231357336044312,0.5176558494567871,-0.061886224895715714,0.9998966455459595,223,279
67,2233,25,0.22648365795612335,0.6367442607879639,0.12644188106060028,0.6739678978919983,217,343
67,2233,26,0.26409295201301575,0.6311606168746948,-0.03767244890332222,0.9324787259101868,253,340
67,2233,27,0.17959976196289062,0.7301007509231567,0.18615882098674774,0.8491578698158264,172,394
67,2233,28,0.283419132232666,0.7647953629493713,-0.0037560886703431606,0.95542311668396,272,412
67,2233,29,0.16070771217346191,0.7425895929336548,0.1901271641254425,0.835428774356842,154,400
67,2233,30,0.2754989564418793,0.7950475811958313,-0.0014791623689234257,0.8642436265945435,264,429
67,2233,31,0.1986037939786911,0.7808438539505005,0.16684821248054504,0.8810797929763794,190,421
