frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
67,2233,32,0.3192712068557739,0.7856359481811523,-0.04724966362118721,0.9419260025024414,306,424
68,2266,0,0.24834704399108887,0.2762368321418762,-0.0693030059337616,0.9990288615226746,238,149
68,2266,1,0.24797844886779785,0.26524630188941956,-0.060226213186979294,0.9982492327690125,238,143
68,2266,2,0.24766740202903748,0.2645702362060547,-0.06036829948425293,0.9977757930755615,237,142
68,2266,3,0.2474358230829239,0.26441967487335205,-0.060316428542137146,0.9983457922935486,237,142
68,2266,4,0.248236283659935,0.26542404294013977,-0.07749806344509125,0.9991423487663269,238,143
68,2266,5,0.24824996292591095,0.265245258808136,-0.07772685587406158,0.9993703365325928,238,143
68,2266,6,0.24840578436851501,0.2649573087692261,-0.07784275710582733,0.9995561242103577,238,143
68,2266,7,0.24265548586845398,0.26740995049476624,-0.010180497542023659,0.9988670945167542,232,144
68,2266,8,0.24452880024909973,0.26898127794265747,-0.08566909283399582,0.9993175864219666,234,145
68,2266,9,0.24677327275276184,0.2866332232952118,-0.046102289110422134,0.9983236193656921,236,154
68,2266,10,0.24656455218791962,0.2867022454738617,-0.07005894929170609,0.9990355968475342,236,154
68,2266,11,0.23859497904777527,0.3371785879135132,0.06286319345235825,0.9996424913406372,229,182
68,2266,12,0.2258266806602478,0.3385660648345947,-0.11636850237846375,0.9999406933784485,216,182
68,2266,13,0.24180130660533905,0.4338327944278717,0.08407182991504669,0.19180715084075928,232,234
68,2266,14,0.2300204485654831,0.43963077664375305,-0.13847871124744415,0.9804438948631287,220,237
68,2266,15,0.2545866072177887,0.503113329410553,0.03245050087571144,0.25099554657936096,244,271
68,2266,16,0.25932082533836365,0.5189501047134399,-0.12931960821151733,0.9495248794555664,248,280
68,2266,17,0.2585407793521881,0.5270900130271912,0.029042502865195274,0.28357192873954773,248,284
68,2266,18,0.2651999294757843,0.5405067205429077,-0.14623184502124786,0.9225960373878479,254,291
68,2266,19,0.26180073618888855,0.5229155421257019,0.011999585665762424,0.2999098002910614,251,282
68,2266,20,0.27037689089775085,0.5371137261390686,-0.1446911245584488,0.9208226203918457,259,290
68,2266,21,0.26012906432151794,0.5157889723777771,0.02251177839934826,0.29013875126838684,249,278
68,2266,22,0.26738983392715454,0.5271378755569458,-0.12788580358028412,0.8824352025985718,256,284
68,2266,23,0.24203947186470032,0.5153937339782715,0.059392526745796204,0.9998530149459839,232,278
68,2266,24,0.23991484940052032,0.5164219737052917,-0.05953056737780571,0.9999040365219116,230,278
68,2266,25,0.24219387769699097,0.6455536484718323,0.08483727276325226,0.6786412000656128,232,348
68,2266,26,0.26653897762298584,0.6310666799545288,-0.05604869872331619,0.9350227117538452,255,340
68,2266,27,0.18260779976844788,0.7211744785308838,0.1231251135468483,0.854985237121582,175,389
68,2266,28,0.2799828350543976,0.7644293904304504,-0.006096031982451677,0.9584534168243408,268,412
68,2266,29,0.18568994104862213,0.7464290261268616,0.12456567585468292,0.8393108248710632,178,403
68,2266,30,0.27227434515953064,0.7937294244766235,-0.0022391537204384804,0.8712188601493835,261,428
68,2266,31,0.1972723752260208,0.7802039980888367,0.08713914453983307,0.8843991160392761,189,421
68,2266,32,0.3081897497177124,0.7935400009155273,-0.0482359416782856,0.9446630477905273,295,428
69,2300,0,0.24929293990135193,0.275740385055542,-0.0851990282535553,0.9990720748901367,239,148
69,2300,1,0.24927224218845367,0.2647438049316406,-0.07274635136127472,0.9983540773391724,239,142
69,2300,2,0.24893945455551147,0.26400917768478394,-0.07290029525756836,0.9979131817817688,238,142
69,2300,3,0.24875709414482117,0.2636776566505432,-0.0728575736284256,0.998450756072998,238,142
69,2300,4,0.24933099746704102,0.26522091031074524,-0.08966299891471863,0.9991872906684875,239,143
69,2300,5,0.2491615265607834,0.26508450508117676,-0.08988555520772934,0.9994013905525208,239,143
69,2300,6,0.24809807538986206,0.2648417353630066,-0.09000296145677567,0.9995763897895813,238,143
69,2300,7,0.2445533573627472,0.2666963040828705,-0.010210060514509678,0.9989343285560608,234,144
69,2300,8,0.24296797811985016,0.26851823925971985,-0.08584802597761154,0.9993420839309692,233,144
69,2300,9,0.24759888648986816,0.2858254909515381,-0.05763106420636177,0.9983994364738464,237,154
69,2300,10,0.24713203310966492,0.28600454330444336,-0.08094047755002975,0.9990626573562622,237,154
69,2300,11,0.2447020262479782,0.3352627456188202,0.06492050737142563,0.9996458888053894,234,181
69,2300,12,0.22507010400295258,0.33804142475128174,-0.10954288393259048,0.9999343156814575,216,182
69,2300,13,0.25094613432884216,0.4310920536518097,0.08904793113470078,0.18189340829849243,240,232
69,2300,14,0.21914918720722198,0.4389260709285736,-0.13267359137535095,0.977473795413971,210,237
69,2300,15,0.2618156373500824,0.5028421878814697,0.027839601039886475,0.24075117707252502,251,271
69,2300,16,0.24004901945590973,0.519422173500061,-0.1385246217250824,0.9434605240821838,230,280
69,2300,17,0.26865682005882263,0.5273800492286682,0.021922392770648003,0.27618208527565,257,284
69,2300,18,0.24976792931556702,0.5407050251960754,-0.1565552055835724,0.914377748966217,239,291
69,2300,19,0.2707475423812866,0.5234654545783997,0.0020639104768633842,0.29253530502319336,259,282
69,2300,20,0.2584916949272156,0.5397278666496277,-0.15905851125717163,0.9129917621612549,248,291
69,2300,21,0.2683514356613159,0.516556441783905,0.017661916092038155,0.2820941209793091,257,278
69,2300,22,0.2503642141819,0.530276358127594,-0.13946767151355743,0.8727693557739258,240,286
69,2300,23,0.24799825251102448,0.5139609575271606,0.05854788050055504,0.9998594522476196,238,277
69,2300,24,0.23953741788864136,0.5154038071632385,-0.058682605624198914,0.9999082684516907,229,278
69,2300,25,0.2551349401473999,0.6426975727081299,0.06372704356908798,0.6937075853347778,244,347
69,2300,26,0.2675616145133972,0.6308816075325012,-0.06954468786716461,0.9373309016227722,256,340
69,2300,27,0.20540569722652435,0.7373534440994263,0.09594026952981949,0.8640776872634888,197,398
69,2300,28,0.2601035237312317,0.7639620304107666,-0.009002533741295338,0.9612197279930115,249,412
69,2300,29,0.17818866670131683,0.7362450957298279,0.09555801004171371,0.8447386026382446,171,397
69,2300,30,0.25278183817863464,0.7894859313964844,-0.006871695164591074,0.8760191202163696,242,426
69,2300,31,0.19753025472164154,0.7798342704772949,0.03629825636744499,0.8917108774185181,189,421
69,2300,32,0.27941906452178955,0.7951177954673767,-0.06527348607778549,0.9478880167007446,268,429
70,2333,0,0.2587941586971283,0.27429628372192383,-0.08414867520332336,0.9990278482437134,248,148
70,2333,1,0.2593387961387634,0.26288098096847534,-0.07225453853607178,0.9983443021774292,248,141
70,2333,2,0.25956451892852783,0.26240721344947815,-0.07242202758789062,0.9979139566421509,249,141
70,2333,3,0.2599625289440155,0.26238682866096497,-0.07238912582397461,0.9984521269798279,249,141
70,2333,4,0.2576912045478821,0.26280903816223145,-0.08890637010335922,0.9991751909255981,247,141
70,2333,5,0.25651901960372925,0.26243773102760315,-0.08913405239582062,0.9993962645530701,246,141
70,2333,6,0.25564253330230713,0.26192691922187805,-0.08925412595272064,0.9995724558830261,245,141
70,2333,7,0.2561093270778656,0.26598840951919556,-0.009722588583827019,0.9989492297172546,245,143
70,2333,8,0.24872516095638275,0.2655639350414276,-0.08473992347717285,0.9993431568145752,238,143
70,2333,9,0.25741299986839294,0.2847020924091339,-0.0572391152381897,0.9984152317047119,247,153
70,2333,10,0.25518670678138733,0.2842121422290802,-0.08020199835300446,0.999065101146698,244,153
70,2333,11,0.2551639974117279,0.33384931087493896,0.06478530913591385,0.9996392130851746,244,180
70,2333,12,0.22951839864253998,0.3339962065219879,-0.10766232013702393,0.9999362230300903,220,180
70,2333,13,0.261111319065094,0.42997413873672485,0.08931521326303482,0.17327718436717987,250,232
70,2333,14,0.22744546830654144,0.43716269731521606,-0.13686424493789673,0.9780899882316589,218,236
70,2333,15,0.27174803614616394,0.5024897456169128,0.028757447376847267,0.22735460102558136,260,271
70,2333,16,0.23656606674194336,0.5222519636154175,-0.15504886209964752,0.9471483826637268,227,282
70,2333,17,0.2793695628643036,0.5320196151733398,0.023058483377099037,0.26474329829216003,268,287
70,2333,18,0.23902826011180878,0.5467813611030579,-0.1755973994731903,0.9198823571205139,229,295
70,2333,19,0.28164610266685486,0.5290553569793701,0.0027398495003581047,0.2803557813167572,270,285
70,2333,20,0.24678103625774384,0.5452334880828857,-0.1803223192691803,0.9186274409294128,236,294
70,2333,21,0.27875179052352905,0.5217803120613098,0.01870025135576725,0.27021458745002747,267,281
70,2333,22,0.2448994666337967,0.5354245901107788,-0.1570129245519638,0.8807000517845154,235,289
70,2333,23,0.25486841797828674,0.5146239399909973,0.05712800845503807,0.9998704791069031,244,277
70,2333,24,0.24683178961277008,0.5162224769592285,-0.05726655200123787,0.9999161958694458,236,278
70,2333,25,0.2639617621898651,0.6420605182647705,0.05515684559941292,0.7117449045181274,253,346
70,2333,26,0.27491995692253113,0.6302444934844971,-0.06859913468360901,0.9411576986312866,263,340
70,2333,27,0.1994166076183319,0.7153059840202332,0.10537198185920715,0.867369532585144,191,386
70,2333,28,0.27956363558769226,0.763266384601593,-0.01060965284705162,0.964311957359314,268,412
70,2333,29,0.17940610647201538,0.7129395604133606,0.10761617124080658,0.8474827408790588,172,384
70,2333,30,0.2712022662162781,0.7892935276031494,-0.007494427263736725,0.884637176990509,260,426
70,2333,31,0.19866734743118286,0.7797392010688782,0.06354672461748123,0.8951436281204224,190,421
70,2333,32,0.31005796790122986,0.7927588820457458,-0.06441769003868103,0.9516310691833496,297,428
71,2366,0,0.26108840107917786,0.27434590458869934,-0.09066855907440186,0.9990741014480591,250,148
71,2366,1,0.26120874285697937,0.2629520297050476,-0.07826315611600876,0.9984422922134399,250,141
71,2366,2,0.2613641321659088,0.2624683082103729,-0.07844207435846329,0.9980428814888,250,141
71,2366,3,0.26171907782554626,0.26243266463279724,-0.07840842753648758,0.9985477328300476,251,141
71,2366,4,0.25959521532058716,0.262898325920105,-0.0951094701886177,0.9992213845252991,249,141
71,2366,5,0.2586836516857147,0.2625269591808319,-0.09533338248729706,0.9994310140609741,248,141
71,2366,6,0.25787806510925293,0.2620134949684143,-0.09544602036476135,0.9995955228805542,247,141
71,2366,7,0.25698721408843994,0.2659597396850586,-0.011093342676758766,0.9990141987800598,246,143
71,2366,8,0.25022387504577637,0.26533037424087524,-0.08674749732017517,0.9993770122528076,240,143
71,2366,9,0.2592226564884186,0.2847461402416229,-0.062463488429784775,0.9985020160675049,248,153
71,2366,10,0.2572568655014038,0.28430402278900146,-0.08561433106660843,0.9991126656532288,246,153
71,2366,11,0.25607824325561523,0.3331087529659271,0.06459374725818634,0.999650776386261,245,179
71,2366,12,0.2297932505607605,0.33352625370025635,-0.10855355858802795,0.9999383091926575,220,180
71,2366,13,0.2598263919353485,0.42964091897010803,0.08898221701383591,0.1704474538564682,249,232
71,2366,14,0.2281714230775833,0.4371711313724518,-0.13734351098537445,0.9789859652519226,219,236
71,2366,15,0.27114784717559814,0.5022392272949219,0.022875111550092697,0.22865714132785797,260,271
71,2366,16,0.2356262356042862,0.5239353179931641,-0.1680927574634552,0.9511802792549133,226,282
71,2366,17,0.27369436621665955,0.5313683748245239,0.015364166349172592,0.27067479491233826,262,286
71,2366,18,0.236805260181427,0.5490260124206543,-0.19013969600200653,0.9259222745895386,227,296
71,2366,19,0.2754555940628052,0.528837263584137,-0.005642315838485956,0.28628140687942505,264,285
71,2366,20,0.24413591623306274,0.5472068786621094,-0.19481205940246582,0.9248095750808716,234,295
71,2366,21,0.2768388092517853,0.5237112045288086,0.012524514459073544,0.2747853994369507,265,282
71,2366,22,0.24339662492275238,0.538235604763031,-0.17012090981006622,0.8893767595291138,233,290
71,2366,23,0.25620466470718384,0.5153658986091614,0.05609505996108055,0.9998803734779358,245,278
71,2366,24,0.24482406675815582,0.5182995796203613,-0.05623249337077141,0.9999229907989502,235,279
71,2366,25,0.2678062319755554,0.6407083868980408,0.041010286659002304,0.7294996380805969,257,345
71,2366,26,0.2747558355331421,0.6285820007324219,-0.07521811127662659,0.9440611004829407,263,339
71,2366,27,0.19912967085838318,0.7115936279296875,0.0936112180352211,0.8728644847869873,191,384
71,2366,28,0.2807363271713257,0.762758195400238,-0.011701266281306744,0.9669039845466614,269,411
71,2366,29,0.1804073601961136,0.710706889629364,0.09623066335916519,0.8523411750793457,173,383
71,2366,30,0.27013418078422546,0.7888299226760864,-0.008680970408022404,0.891693651676178,259,425
71,2366,31,0.20026825368404388,0.7793479561805725,0.05137805640697479,0.9001523852348328,192,420
71,2366,32,0.2982625961303711,0.7959563136100769,-0.06471677124500275,0.9548829793930054,286,429
72,2400,0,0.27062666416168213,0.2682923376560211,-0.07846320420503616,0.9986349940299988,259,144
72,2400,1,0.26985985040664673,0.2582434117794037,-0.07165638357400894,0.9978330731391907,259,139
72,2400,2,0.269616037607193,0.2580702006816864,-0.07186517119407654,0.9973828196525574,258,139
72,2400,3,0.26941585540771484,0.2581031620502472,-0.07186591625213623,0.9981316924095154,258,139
72,2400,4,0.2689458131790161,0.2577016055583954,-0.0911569893360138,0.998866856098175,258,139
72,2400,5,0.26809340715408325,0.25719425082206726,-0.09138182550668716,0.9991858601570129,257,138
72,2400,6,0.2672522962093353,0.2565980553627014,-0.0915195569396019,0.999437153339386,256,138
72,2400,7,0.26332470774650574,0.26058149337768555,-0.01656966656446457,0.9988351464271545,252,140
72,2400,8,0.25834566354751587,0.25889846682548523,-0.09945671260356903,0.9991767406463623,248,139
72,2400,9,0.26719462871551514,0.28018319606781006,-0.05779923126101494,0.9983388781547546,256,151
72,2400,10,0.2660095989704132,0.2791757583618164,-0.08419237285852432,0.9989981651306152,255,150
72,2400,11,0.25832685828208923,0.32562851905822754,0.054107148200273514,0.9996642470359802,247,175
72,2400,12,0.23717652261257172,0.32896220684051514,-0.13253137469291687,0.9999403357505798,227,177
72,2400,13,0.26298919320106506,0.42723020911216736,0.08838415145874023,0.1579410880804062,252,230
72,2400,14,0.23390434682369232,0.43574926257133484,-0.16451703011989594,0.9793071150779724,224,235
72,2400,15,0.2789975106716156,0.5020561218261719,0.04063187912106514,0.21045203506946564,267,271
72,2400,16,0.24545666575431824,0.5246410369873047,-0.17381395399570465,0.9523932337760925,235,283
72,2400,17,0.28036683797836304,0.5311841368675232,0.03812781721353531,0.2509608268737793,269,286
72,2400,18,0.2455013245344162,0.5511795282363892,-0.19369067251682281,0.9273214936256409,235,297
72,2400,19,0.28325140476226807,0.5283159613609314,0.01713174395263195,0.2653297185897827,271,285
72,2400,20,0.2542782425880432,0.5495166778564453,-0.19697509706020355,0.9261901378631592,244,296
72,2400,21,0.28285178542137146,0.5229484438896179,0.030885282903909683,0.2546117603778839,271,282
72,2400,22,0.25461986660957336,0.5411908626556396,-0.1750311702489853,0.8906513452529907,244,292
72,2400,23,0.265910267829895,0.5153458714485168,0.05745379254221916,0.9998893141746521,255,278
72,2400,24,0.257390558719635,0.5182673335075378,-0.0575999952852726,0.9999294281005859,247,279
72,2400,25,0.2762102782726288,0.6299152374267578,0.09131451696157455,0.7152739763259888,265,340
72,2400,26,0.2812458574771881,0.6298414468765259,-0.022292735055088997,0.9385530352592468,269,340
72,2400,27,0.21699146926403046,0.702698290348053,0.14374417066574097,0.8617061972618103,208,379
72,2400,28,0.2839304208755493,0.7624120116233826,0.03552018105983734,0.9677972793579102,272,411
72,2400,29,0.20029887557029724,0.7069101929664612,0.14627708494663239,0.8416668176651001,192,381
72,2400,30,0.2754075825214386,0.788843035697937,0.039133261889219284,0.8931099772453308,264,425
72,2400,31,0.21742506325244904,0.7664805054664612,0.10534132272005081,0.8919332027435303,208,413
72,2400,32,0.31470683217048645,0.7947536110877991,-0.017265113070607185,0.954623818397522,302,429
73,2433,0,0.2714860737323761,0.2654605805873871,-0.07972890883684158,0.9979274272918701,260,143
73,2433,1,0.27150821685791016,0.2547750174999237,-0.07228653877973557,0.9969249367713928,260,137
73,2433,2,0.27146002650260925,0.254862517118454,-0.07248501479625702,0.9963039755821228,260,137
73,2433,3,0.2715015411376953,0.2550792098045349,-0.0724693313241005,0.9973820447921753,260,137
73,2433,4,0.26974812150001526,0.25368472933769226,-0.09032420068979263,0.9983554482460022,258,136
73,2433,5,0.2685976028442383,0.25301456451416016,-0.09055288136005402,0.99884033203125,257,136
73,2433,6,0.2672711908817291,0.2514318823814392,-0.0906907469034195,0.9992325305938721,256,135
73,2433,7,0.2656278610229492,0.25786617398262024,-0.020600685849785805,0.998327374458313,255,139
73,2433,8,0.2586781084537506,0.25362733006477356,-0.09949114173650742,0.9988598227500916,248,136
73,2433,9,0.2686968743801117,0.2780104875564575,-0.05809284746646881,0.9976909756660461,257,150
73,2433,10,0.2667260468006134,0.2765662670135498,-0.08282265812158585,0.998617947101593,256,149
73,2433,11,0.261464923620224,0.32360702753067017,0.04854365438222885,0.9996330142021179,251,174
73,2433,12,0.2384985387325287,0.32567787170410156,-0.12847930192947388,0.9999405145645142,228,175
73,2433,13,0.2627899944782257,0.4249908924102783,0.08195992559194565,0.14346617460250854,252,229
73,2433,14,0.23480966687202454,0.4321892261505127,-0.16093772649765015,0.9780449867248535,225,233
73,2433,15,0.2737424671649933,0.5019938349723816,0.039540231227874756,0.1902480572462082,262,271
73,2433,16,0.24641422927379608,0.5243734121322632,-0.17165493965148926,0.9480761289596558,236,283
73,2433,17,0.2760317027568817,0.5304810404777527,0.0365414135158062,0.22744199633598328,264,286
73,2433,18,0.2454787641763687,0.5519129633903503,-0.1911618858575821,0.9206171631813049,235,298
73,2433,19,0.2779655158519745,0.5285610556602478,0.01643254980444908,0.24042652547359467,266,285
73,2433,20,0.25437480211257935,0.5496348738670349,-0.19392620027065277,0.919409453868866,244,296
73,2433,21,0.2770405113697052,0.5223663449287415,0.030095795169472694,0.23073481023311615,265,282
73,2433,22,0.254314124584198,0.5409334301948547,-0.1726561188697815,0.880799412727356,244,292
73,2433,23,0.2708243429660797,0.5148287415504456,0.05654076486825943,0.9998965859413147,259,278
73,2433,24,0.2575586438179016,0.5181796550750732,-0.05669069662690163,0.9999351501464844,247,279
73,2433,25,0.2776840031147003,0.6272784471511841,0.08977305144071579,0.6849158406257629,266,338
73,2433,26,0.2815149426460266,0.6311831474304199,-0.020468173548579216,0.9264853596687317,270,340
73,2433,27,0.22049252688884735,0.6973395347595215,0.14315994083881378,0.8358291983604431,211,376
73,2433,28,0.2824975550174713,0.7622083425521851,0.03633653372526169,0.9668272137641907,271,411
73,2433,29,0.2031429558992386,0.7013348340988159,0.1461460292339325,0.8196462392807007,195,378
73,2433,30,0.27427586913108826,0.7887131571769714,0.04022593051195145,0.8892513513565063,263,425
73,2433,31,0.21903467178344727,0.7605661749839783,0.10476334393024445,0.8752747178077698,210,410
73,2433,32,0.3168533146381378,0.7944554090499878,-0.018763799220323563,0.952279806137085,304,429
74,2466,0,0.2813774645328522,0.26640018820762634,-0.07850930839776993,0.9978078603744507,270,143
74,2466,1,0.27990561723709106,0.25476863980293274,-0.07137642800807953,0.9968322515487671,268,137
74,2466,2,0.2792747914791107,0.25455376505851746,-0.07156553119421005,0.9962199926376343,268,137
74,2466,3,0.2787643373012543,0.2544662356376648,-0.07154595106840134,0.9973104000091553,267,137
74,2466,4,0.2795277237892151,0.2541406452655792,-0.0891231968998909,0.9982671141624451,268,137
74,2466,5,0.27869489789009094,0.25348782539367676,-0.08934784680604935,0.9987759590148926,267,136
74,2466,6,0.27743321657180786,0.25230672955513,-0.08947663754224777,0.9991893172264099,266,136
74,2466,7,0.2715308368206024,0.256757527589798,-0.027591291815042496,0.9983025193214417,260,138
74,2466,8,0.26960650086402893,0.25435277819633484,-0.10935401916503906,0.9987950921058655,258,137
74,2466,9,0.27732139825820923,0.27854642271995544,-0.05732662230730057,0.9975998401641846,266,150
74,2466,10,0.2765319049358368,0.2772601544857025,-0.081946961581707,0.9985533356666565,265,149
74,2466,11,0.2622627019882202,0.3236099183559418,0.03445019945502281,0.9996496438980103,251,174
74,2466,12,0.25009891390800476,0.32400932908058167,-0.13937237858772278,0.9999426603317261,240,174
74,2466,13,0.26204913854599,0.4233379065990448,0.068166583776474,0.1319245994091034,251,228
74,2466,14,0.2464972585439682,0.42902037501335144,-0.1757013201713562,0.9771738052368164,236,231
74,2466,15,0.2725994884967804,0.5010722279548645,0.03892790526151657,0.1729246973991394,261,270
74,2466,16,0.26466917991638184,0.519381582736969,-0.17980709671974182,0.9399780631065369,254,280
74,2466,17,0.2742719054222107,0.5280465483665466,0.03699652850627899,0.20756219327449799,263,285
74,2466,18,0.2641793191432953,0.5477624535560608,-0.19946685433387756,0.907501220703125,253,295
74,2466,19,0.2783408463001251,0.5274026393890381,0.018395714461803436,0.21927231550216675,267,284
74,2466,20,0.2738807499408722,0.5447561740875244,-0.19874143600463867,0.9055437445640564,262,294
74,2466,21,0.27866220474243164,0.5191922187805176,0.03005305863916874,0.21040986478328705,267,280
74,2466,22,0.2742219865322113,0.5352256298065186,-0.17959219217300415,0.8613941669464111,263,289
74,2466,23,0.27424710988998413,0.5142519474029541,0.05717305466532707,0.9999030232429504,263,277
74,2466,24,0.26602497696876526,0.5185938477516174,-0.05730879306793213,0.9999401569366455,255,280
74,2466,25,0.283852756023407,0.6235759258270264,0.14074794948101044,0.6487241983413696,272,336
74,2466,26,0.2840338349342346,0.6326082944869995,-0.019557880237698555,0.9231797456741333,272,341
74,2466,27,0.24548430740833282,0.6932957768440247,0.21967686712741852,0.8017347455024719,235,374
74,2466,28,0.28320857882499695,0.762081503868103,0.023315872997045517,0.9659861922264099,271,411
74,2466,29,0.232895165681839,0.6978110671043396,0.22485409677028656,0.7911627888679504,223,376
74,2466,30,0.27569058537483215,0.7896478176116943,0.025755401700735092,0.8841398358345032,264,426
74,2466,31,0.23840507864952087,0.7467395067214966,0.19287452101707458,0.8476480841636658,228,403
74,2466,32,0.31764093041419983,0.7930446267127991,-0.032020632177591324,0.9491564035415649,304,428
75,2500,0,0.2826522886753082,0.26684996485710144,-0.07514698058366776,0.9974952340126038,271,144
75,2500,1,0.28147318959236145,0.25533777475357056,-0.06910431385040283,0.9964887499809265,270,137
75,2500,2,0.2810884118080139,0.25508469343185425,-0.0692981630563736,0.9958269596099854,269,137
75,2500,3,0.28077396750450134,0.2549680471420288,-0.06928218901157379,0.9970535039901733,269,137
75,2500,4,0.2803787589073181,0.25475749373435974,-0.08686193078756332,0.998018741607666,269,137
75,2500,5,0.27924901247024536,0.2540687918663025,-0.0870833694934845,0.9985916614532471,268,137
75,2500,6,0.2778301537036896,0.25298625230789185,-0.08721962571144104,0.9990717768669128,266,136
75,2500,7,0.27370092272758484,0.2571897506713867,-0.0247404295951128,0.9981400966644287,262,138
75,2500,8,0.26915308833122253,0.2543812394142151,-0.10503409057855606,0.9985896944999695,258,137
75,2500,9,0.27895399928092957,0.27892768383026123,-0.055612288415431976,0.99726402759552,267,150
75,2500,10,0.27746832370758057,0.2774423658847809,-0.08042111992835999,0.9983217716217041,266,149
75,2500,11,0.2647755444049835,0.3237245976924896,0.03844064101576805,0.999651312828064,254,174
75,2500,12,0.25078126788139343,0.3219607472419739,-0.1340317726135254,0.9999424815177917,240,173
75,2500,13,0.26282384991645813,0.4232306182384491,0.07037577778100967,0.12034239619970322,252,228
75,2500,14,0.24955129623413086,0.4273494482040405,-0.17149828374385834,0.9738751649856567,239,230
75,2500,15,0.2720162570476532,0.5006915926933289,0.0402645617723465,0.15648698806762695,261,270
75,2500,16,0.26922711730003357,0.5168787240982056,-0.1788780391216278,0.9219335317611694,258,279
75,2500,17,0.27318403124809265,0.5278859734535217,0.038665175437927246,0.1882966309785843,262,285
75,2500,18,0.26878687739372253,0.5459883213043213,-0.19834057986736298,0.8828712105751038,258,294
75,2500,19,0.276757150888443,0.5272340178489685,0.021592825651168823,0.19885382056236267,265,284
75,2500,20,0.277131587266922,0.5413023233413696,-0.19765311479568481,0.8802144527435303,266,292
75,2500,21,0.2774689495563507,0.5186805129051208,0.03243858367204666,0.1907929629087448,266,280
75,2500,22,0.27807357907295227,0.5332563519477844,-0.17869020998477936,0.8292754292488098,266,287
75,2500,23,0.2757123112678528,0.5130574107170105,0.05716931074857712,0.9999077320098877,264,277
75,2500,24,0.2667471766471863,0.5183685421943665,-0.0573047511279583,0.999944269657135,256,279
75,2500,25,0.28848299384117126,0.6230113506317139,0.11641404032707214,0.603182852268219,276,336
75,2500,26,0.2853665053844452,0.6334362626075745,-0.028777848929166794,0.906184732913971,273,342
75,2500,27,0.24594250321388245,0.6905824542045593,0.1780376136302948,0.7483373284339905,236,372
75,2500,28,0.2842731177806854,0.7619919776916504,0.007601191755384207,0.9593378305435181,272,411
75,2500,29,0.23445574939250946,0.6918399930000305,0.18163324892520905,0.7479826211929321,225,373
75,2500,30,0.27554744482040405,0.7905821800231934,0.008252904750406742,0.8680911660194397,264,426
75,2500,31,0.23687632381916046,0.7405126690864563,0.14657093584537506,0.8033035397529602,227,399
75,2500,32,0.3195739984512329,0.7927559018135071,-0.05107573792338371,0.938240647315979,306,428
76,2533,0,0.2884473502635956,0.2664183974266052,-0.09524580836296082,0.9974223971366882,276,143
76,2533,1,0.2881273925304413,0.2535727024078369,-0.08829131722450256,0.9963669180870056,276,136
76,2533,2,0.28789854049682617,0.25313088297843933,-0.08848775178194046,0.9956941604614258,276,136
76,2533,3,0.28777015209198,0.2528317868709564,-0.0884513109922409,0.9969320297241211,276,136
76,2533,4,0.28730958700180054,0.2531309127807617,-0.1059294119477272,0.9979262351989746,275,136
76,2533,5,0.28662389516830444,0.2523420751094818,-0.10614360868930817,0.998518168926239,275,136
76,2533,6,0.28530222177505493,0.251424640417099,-0.10628008097410202,0.9990243315696716,273,135
76,2533,7,0.2811543643474579,0.25518152117729187,-0.04192270711064339,0.9980075359344482,269,137
76,2533,8,0.27801233530044556,0.25283241271972656,-0.12277480959892273,0.998479962348938,266,136
76,2533,9,0.28547948598861694,0.2780746817588806,-0.07401932775974274,0.9971283078193665,274,150
76,2533,10,0.28400737047195435,0.27649685740470886,-0.09869978576898575,0.9982668161392212,272,149
76,2533,11,0.27023938298225403,0.3223094940185547,0.024944139644503593,0.9996653199195862,259,174
76,2533,12,0.25837498903274536,0.3218012750148773,-0.1461404711008072,0.9999439716339111,248,173
76,2533,13,0.2705453932285309,0.42333030700683594,0.062477946281433105,0.11136911064386368,259,228
