frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
76,2533,14,0.25698015093803406,0.42756447196006775,-0.17602968215942383,0.9723061323165894,246,230
76,2533,15,0.2781233787536621,0.5054107308387756,0.03224553167819977,0.14430123567581177,266,272
76,2533,16,0.2703426778316498,0.5191870331764221,-0.17997974157333374,0.9169161319732666,259,280
76,2533,17,0.278236448764801,0.5315089225769043,0.030756046995520592,0.17476798593997955,267,287
76,2533,18,0.2696530520915985,0.547866702079773,-0.2003922164440155,0.8733069896697998,258,295
76,2533,19,0.2818971276283264,0.5308527946472168,0.012562335468828678,0.18451793491840363,270,286
76,2533,20,0.27850398421287537,0.5421481728553772,-0.20112472772598267,0.8710371255874634,267,292
76,2533,21,0.2833261787891388,0.521514892578125,0.024333903566002846,0.17667630314826965,271,281
76,2533,22,0.27995869517326355,0.5338735580444336,-0.18052935600280762,0.8149856925010681,268,288
76,2533,23,0.28187495470046997,0.5118882060050964,0.05820588767528534,0.9999076724052429,270,276
76,2533,24,0.27419278025627136,0.518302321434021,-0.0583321712911129,0.9999462366104126,263,279
76,2533,25,0.3066205680370331,0.6206694841384888,0.1583387702703476,0.5542696118354797,294,335
76,2533,26,0.29244062304496765,0.6337067484855652,-0.015057159587740898,0.89403235912323,280,342
76,2533,27,0.29030534625053406,0.6958158612251282,0.27618318796157837,0.6892234683036804,278,375
76,2533,28,0.28671035170555115,0.7612946629524231,0.044722720980644226,0.949564516544342,275,411
76,2533,29,0.28527507185935974,0.7000665664672852,0.2852720022201538,0.6923125982284546,273,378
76,2533,30,0.27755069732666016,0.7904849052429199,0.04855731502175331,0.8346894383430481,266,426
76,2533,31,0.29460829496383667,0.7393669486045837,0.2565966546535492,0.7474142909049988,282,399
76,2533,32,0.31987103819847107,0.791622519493103,-0.010122839361429214,0.9219074845314026,307,427
77,2566,0,0.29128238558769226,0.2668220102787018,-0.0907231792807579,0.9971790313720703,279,144
77,2566,1,0.2905091345310211,0.253976434469223,-0.08345361053943634,0.9959456324577332,278,137
77,2566,2,0.2900608479976654,0.25353893637657166,-0.08364225178956985,0.995150089263916,278,136
77,2566,3,0.28973275423049927,0.2532457411289215,-0.08360759168863297,0.9965272545814514,278,136
77,2566,4,0.29005587100982666,0.253555029630661,-0.10125406831502914,0.9977136254310608,278,136
77,2566,5,0.28907090425491333,0.2528018653392792,-0.1014634221792221,0.9983569979667664,277,136
77,2566,6,0.288352370262146,0.2519281506538391,-0.10159005224704742,0.9989370107650757,276,136
77,2566,7,0.2810422480106354,0.2553575038909912,-0.03789074346423149,0.9976276755332947,269,137
77,2566,8,0.27959659695625305,0.2534205913543701,-0.11995197087526321,0.9982905983924866,268,136
77,2566,9,0.2873994708061218,0.2783989906311035,-0.06964967399835587,0.9967771172523499,275,150
77,2566,10,0.2863973379135132,0.276862233877182,-0.09449126571416855,0.9981492757797241,274,149
77,2566,11,0.2729262709617615,0.3210800588130951,0.026051077991724014,0.9996679425239563,262,173
77,2566,12,0.2579565644264221,0.3213118016719818,-0.14555241167545319,0.9999462962150574,247,173
77,2566,13,0.27206936478614807,0.4234524071216583,0.06191224977374077,0.10176791250705719,261,228
77,2566,14,0.25748759508132935,0.42794591188430786,-0.1784047931432724,0.9723559021949768,247,231
77,2566,15,0.2781679928302765,0.5058232545852661,0.03192417323589325,0.1311446875333786,267,273
77,2566,16,0.2689156234264374,0.5192956328392029,-0.18480606377124786,0.9176061153411865,258,280
77,2566,17,0.2769737243652344,0.5326257348060608,0.03038816712796688,0.15935823321342468,265,287
77,2566,18,0.2699708044528961,0.5479280352592468,-0.20623630285263062,0.871842086315155,259,295
77,2566,19,0.28162431716918945,0.5304701328277588,0.012291011400520802,0.16820821166038513,270,286
77,2566,20,0.2784395217895508,0.5424805283546448,-0.20648734271526337,0.8699968457221985,267,292
77,2566,21,0.2826140224933624,0.5219197273254395,0.024044400081038475,0.16094845533370972,271,281
77,2566,22,0.278832346200943,0.5338984727859497,-0.1853216588497162,0.8107094168663025,267,288
77,2566,23,0.2824598550796509,0.5106869339942932,0.05830260366201401,0.999904990196228,271,275
77,2566,24,0.273771196603775,0.518098771572113,-0.058427032083272934,0.9999479055404663,262,279
77,2566,25,0.31394433975219727,0.619019091129303,0.14348255097866058,0.5035752654075623,301,334
77,2566,26,0.29331472516059875,0.6339138746261597,-0.02268107794225216,0.8645878434181213,281,342
77,2566,27,0.29600095748901367,0.6956184506416321,0.25337961316108704,0.6263049840927124,284,375
77,2566,28,0.2871643304824829,0.7608528137207031,0.029073169454932213,0.9282939434051514,275,410
77,2566,29,0.29112908244132996,0.7016421556472778,0.26184311509132385,0.6326990723609924,279,378
77,2566,30,0.2776596248149872,0.7905558347702026,0.03222447261214256,0.7906906008720398,266,426
77,2566,31,0.29822149872779846,0.734933614730835,0.23363839089870453,0.6840634346008301,286,396
77,2566,32,0.32033583521842957,0.7914888262748718,-0.025255242362618446,0.8933937549591064,307,427
78,2600,0,0.2957357168197632,0.2665199339389801,-0.09001646190881729,0.9974119663238525,283,143
78,2600,1,0.295045405626297,0.25337520241737366,-0.08110484480857849,0.9962714910507202,283,136
78,2600,2,0.29414787888526917,0.2527731955051422,-0.08129485696554184,0.9955527186393738,282,136
78,2600,3,0.29329222440719604,0.25230085849761963,-0.08127342909574509,0.996799111366272,281,136
78,2600,4,0.29606062173843384,0.2531531751155853,-0.09816685318946838,0.9979038834571838,284,136
78,2600,5,0.29593750834465027,0.25239381194114685,-0.0983780100941658,0.9984986782073975,284,136
78,2600,6,0.29504719376564026,0.2516705095767975,-0.09850058704614639,0.9990272521972656,283,135
78,2600,7,0.2853156626224518,0.2535236179828644,-0.035258784890174866,0.9978183507919312,273,136
78,2600,8,0.2888565957546234,0.25324633717536926,-0.12273282557725906,0.9984431266784668,277,136
78,2600,9,0.29151228070259094,0.2775347828865051,-0.06740447878837585,0.9970489144325256,279,149
78,2600,10,0.2917107045650482,0.2763408422470093,-0.09129957109689713,0.9983136653900146,280,149
78,2600,11,0.2731259763240814,0.32126179337501526,0.03070715256035328,0.9996922016143799,262,173
78,2600,12,0.26771339774131775,0.3209294080734253,-0.15259774029254913,0.9999511241912842,257,173
78,2600,13,0.27382805943489075,0.42352989315986633,0.06278223544359207,0.09442706406116486,262,228
78,2600,14,0.2690265476703644,0.4283423125743866,-0.18160150945186615,0.9739119410514832,258,231
78,2600,15,0.28457388281822205,0.5056090354919434,0.03763853758573532,0.12266246229410172,273,273
78,2600,16,0.28262990713119507,0.5195938348770142,-0.18160778284072876,0.9246920943260193,271,280
78,2600,17,0.28461962938308716,0.5328682065010071,0.03740030154585838,0.15299730002880096,273,287
78,2600,18,0.2805878221988678,0.5483142137527466,-0.20217105746269226,0.8828093409538269,269,296
78,2600,19,0.28855785727500916,0.5314044952392578,0.017524700611829758,0.1613815724849701,277,286
78,2600,20,0.2891197204589844,0.5427278280258179,-0.2035232037305832,0.8809912204742432,277,293
78,2600,21,0.2898058295249939,0.5217803120613098,0.029039466753602028,0.15416786074638367,278,281
78,2600,22,0.29055628180503845,0.5342692136764526,-0.18177548050880432,0.8262049555778503,278,288
78,2600,23,0.29054635763168335,0.508762538433075,0.05871455371379852,0.9999113082885742,278,274
78,2600,24,0.2782367169857025,0.5144518613815308,-0.05884135514497757,0.9999523758888245,267,277
78,2600,25,0.3330109715461731,0.6134990453720093,0.10544157773256302,0.4974404275417328,319,331
78,2600,26,0.2895212769508362,0.634270966053009,-0.0129379378631711,0.8699243664741516,277,342
78,2600,27,0.2866808772087097,0.6436691284179688,0.22245924174785614,0.5866484642028809,275,347
78,2600,28,0.28690335154533386,0.7599701285362244,0.059046272188425064,0.9312718510627747,275,410
78,2600,29,0.27832475304603577,0.637982964515686,0.2328607589006424,0.6051715612411499,267,344
78,2600,30,0.2771347165107727,0.7905018329620361,0.065238818526268,0.7937543392181396,266,426
78,2600,31,0.27803337574005127,0.6875094175338745,0.21634136140346527,0.6541564464569092,266,371
78,2600,32,0.3204288184642792,0.7910634279251099,0.0161533672362566,0.8948080539703369,307,427
79,2633,0,0.2964472472667694,0.26620301604270935,-0.07699202746152878,0.9975533485412598,284,143
79,2633,1,0.29577621817588806,0.2530105710029602,-0.06979703158140182,0.9964566230773926,283,136
79,2633,2,0.29448774456977844,0.2524709105491638,-0.06996975094079971,0.9958016872406006,282,136
79,2633,3,0.2935276925563812,0.25199219584465027,-0.06993594765663147,0.9969623684883118,281,136
79,2633,4,0.29630568623542786,0.2529129683971405,-0.09037868678569794,0.9980126619338989,284,136
79,2633,5,0.2962017059326172,0.25223806500434875,-0.09057935327291489,0.9985855221748352,284,136
79,2633,6,0.29601410031318665,0.2515735924243927,-0.09067616611719131,0.9990794062614441,284,135
79,2633,7,0.2857571840286255,0.25350889563560486,-0.027844659984111786,0.997938334941864,274,136
79,2633,8,0.2897496223449707,0.2535710334777832,-0.11817242950201035,0.9985390305519104,278,136
79,2633,9,0.2918330729007721,0.27682849764823914,-0.056358445435762405,0.9972270727157593,280,149
79,2633,10,0.29233279824256897,0.27582159638404846,-0.08463011682033539,0.9984248280525208,280,148
79,2633,11,0.2750164866447449,0.32126909494400024,0.0369713194668293,0.9997122287750244,264,173
79,2633,12,0.26891660690307617,0.3211917579174042,-0.14846894145011902,0.999954879283905,258,173
79,2633,13,0.2744222581386566,0.42533519864082336,0.0685301348567009,0.08662509173154831,263,229
79,2633,14,0.269377201795578,0.4294808506965637,-0.18253149092197418,0.9734256863594055,258,231
79,2633,15,0.28817445039749146,0.5088310837745667,0.03702232614159584,0.11250121146440506,276,274
79,2633,16,0.28421100974082947,0.519670307636261,-0.1882164031267166,0.9279042482376099,272,280
79,2633,17,0.2907036542892456,0.5349096655845642,0.03630199655890465,0.14224979281425476,279,288
79,2633,18,0.2829602360725403,0.5484142303466797,-0.2094648778438568,0.8885202407836914,271,296
79,2633,19,0.2934531569480896,0.5316611528396606,0.016194459050893784,0.1500002145767212,281,287
79,2633,20,0.29081836342811584,0.5430122017860413,-0.20774464309215546,0.886419415473938,279,293
79,2633,21,0.29447951912879944,0.5218492150306702,0.02814204804599285,0.14313502609729767,282,281
79,2633,22,0.2925480306148529,0.534419059753418,-0.18741081655025482,0.8325633406639099,280,288
79,2633,23,0.2902878224849701,0.5076598525047302,0.05941648781299591,0.9999162554740906,278,274
79,2633,24,0.2783316671848297,0.5113138556480408,-0.05953911319375038,0.9999560117721558,267,276
79,2633,25,0.3329612612724304,0.6137813329696655,0.0789870098233223,0.4770495593547821,319,331
79,2633,26,0.28879261016845703,0.6343138813972473,-0.026978082954883575,0.8666099905967712,277,342
79,2633,27,0.28335949778556824,0.6546434760093689,0.18451522290706635,0.5437474846839905,272,353
79,2633,28,0.28647947311401367,0.7596911787986755,0.05318593978881836,0.9296116232872009,275,410
79,2633,29,0.2719287574291229,0.6545599102973938,0.19545449316501617,0.5732718110084534,261,353
79,2633,30,0.2768154442310333,0.789099395275116,0.06264588981866837,0.7870752811431885,265,426
79,2633,31,0.2736597955226898,0.7063091397285461,0.199973925948143,0.6166422367095947,262,381
79,2633,32,0.31978312134742737,0.7904406785964966,-0.004420153331011534,0.8882455825805664,306,426
80,2666,0,0.30406758189201355,0.2638770341873169,-0.06847252696752548,0.9976580739021301,291,142
80,2666,1,0.3030773401260376,0.250291109085083,-0.06152695417404175,0.9965507388114929,290,135
80,2666,2,0.30229508876800537,0.24969375133514404,-0.06169245019555092,0.9959088563919067,290,134
80,2666,3,0.30165308713912964,0.2491871863603592,-0.0616663321852684,0.9970444440841675,289,134
80,2666,4,0.3032933175563812,0.25028741359710693,-0.08116050809621811,0.9980736970901489,291,135
80,2666,5,0.30290716886520386,0.24966922402381897,-0.08134873956441879,0.9986194372177124,290,134
80,2666,6,0.30267199873924255,0.24905726313591003,-0.0814531147480011,0.9990927577018738,290,134
80,2666,7,0.29355281591415405,0.2509380578994751,-0.023714955896139145,0.9979971647262573,281,135
80,2666,8,0.2961161434650421,0.25154945254325867,-0.11485806107521057,0.9985601305961609,284,135
80,2666,9,0.3002626299858093,0.2751086354255676,-0.050255730748176575,0.997258722782135,288,148
80,2666,10,0.2999729812145233,0.2740173637866974,-0.07744341343641281,0.9984321594238281,287,147
80,2666,11,0.2781373858451843,0.31943732500076294,0.04202808067202568,0.9997220635414124,267,172
80,2666,12,0.2798558175563812,0.3213980495929718,-0.14572428166866302,0.999954104423523,268,173
80,2666,13,0.28744906187057495,0.4300246834754944,0.06952286511659622,0.08153057098388672,275,232
80,2666,14,0.28210338950157166,0.42930811643600464,-0.1794460266828537,0.9747705459594727,270,231
80,2666,15,0.2939204275608063,0.5075209140777588,0.03567449375987053,0.10500314831733704,282,274
80,2666,16,0.2969375550746918,0.5134724378585815,-0.1605595052242279,0.9298774003982544,285,277
80,2666,17,0.2940053641796112,0.5337983965873718,0.03472429886460304,0.13391976058483124,282,288
80,2666,18,0.2959149181842804,0.5398697257041931,-0.1787455976009369,0.8896870613098145,284,291
80,2666,19,0.2992454469203949,0.5315059423446655,0.01601848378777504,0.14098092913627625,287,287
80,2666,20,0.3009752929210663,0.5382350087165833,-0.1786552369594574,0.8878228068351746,288,290
80,2666,21,0.29936620593070984,0.5237598419189453,0.027559226378798485,0.13427169620990753,287,282
80,2666,22,0.301879346370697,0.5292123556137085,-0.1602167934179306,0.8334722518920898,289,285
80,2666,23,0.28955474495887756,0.4997798204421997,0.06152208894491196,0.9999145865440369,277,269
80,2666,24,0.2890928387641907,0.5057104229927063,-0.06163590028882027,0.9999549984931946,277,273
80,2666,25,0.31467097997665405,0.614405632019043,0.12597332894802094,0.449970543384552,302,331
80,2666,26,0.325540155172348,0.6131174564361572,-0.06533659994602203,0.8720210194587708,312,331
80,2666,27,0.2923874258995056,0.7187086343765259,0.19360589981079102,0.5417757034301758,280,388
80,2666,28,0.2901970446109772,0.7377978563308716,0.016413124278187752,0.9267914891242981,278,398
80,2666,29,0.2871182858943939,0.7295805811882019,0.19897706806659698,0.5701225399971008,275,393
80,2666,30,0.27770671248435974,0.7510413527488708,0.026319410651922226,0.7712427973747253,266,405
80,2666,31,0.3112073540687561,0.7449575662612915,0.18526281416416168,0.614848256111145,298,402
80,2666,32,0.318582147359848,0.7849626541137695,-0.011507276445627213,0.885137677192688,305,423
81,2700,0,0.3062242865562439,0.2640281021595001,-0.062272582203149796,0.99772709608078,293,142
81,2700,1,0.30424460768699646,0.25033918023109436,-0.05577545240521431,0.9966061115264893,292,135
81,2700,2,0.30290138721466064,0.24965800344944,-0.055932242423295975,0.9959803223609924,290,134
81,2700,3,0.30169913172721863,0.24903719127178192,-0.05590759962797165,0.9970934391021729,289,134
81,2700,4,0.30608510971069336,0.25056031346321106,-0.07592188566923141,0.998100757598877,293,135
81,2700,5,0.3060148060321808,0.2500206530094147,-0.07611121982336044,0.9986269474029541,293,135
81,2700,6,0.3063387870788574,0.24943873286247253,-0.07620208710432053,0.999087929725647,294,134
81,2700,7,0.29417216777801514,0.25130483508110046,-0.020439250394701958,0.9980336427688599,282,135
81,2700,8,0.30140385031700134,0.2518085837364197,-0.11424531042575836,0.9985494017601013,289,135
81,2700,9,0.3022996187210083,0.27493715286254883,-0.04504929482936859,0.9972409009933472,290,148
81,2700,10,0.3031051456928253,0.27413856983184814,-0.07274564355611801,0.9984114170074463,290,148
81,2700,11,0.27780643105506897,0.31606459617614746,0.046220116317272186,0.9997299909591675,266,170
81,2700,12,0.2833654582500458,0.3215598165988922,-0.14629636704921722,0.9999536275863647,272,173
81,2700,13,0.2890612781047821,0.4258109927177429,0.07101072371006012,0.07580595463514328,277,229
81,2700,14,0.2810261845588684,0.42902010679244995,-0.17702315747737885,0.9754683971405029,269,231
81,2700,15,0.29747432470321655,0.49648329615592957,0.03586999326944351,0.09747324883937836,285,268
81,2700,16,0.29581397771835327,0.5136839747428894,-0.15748709440231323,0.9320788979530334,283,277
81,2700,17,0.30431967973709106,0.5119662880897522,0.03524559363722801,0.1257123202085495,292,276
81,2700,18,0.2950563430786133,0.5402676463127136,-0.17470575869083405,0.8921993970870972,283,291
81,2700,19,0.3077169358730316,0.507743775844574,0.01776915416121483,0.13217225670814514,295,274
81,2700,20,0.3005305826663971,0.5371825098991394,-0.17413893342018127,0.8903522491455078,288,290
81,2700,21,0.3069530725479126,0.5023388862609863,0.027961136773228645,0.1257019340991974,294,271
81,2700,22,0.3014090359210968,0.5293660759925842,-0.1568906307220459,0.8354761004447937,289,285
81,2700,23,0.2889026701450348,0.4985332489013672,0.06294602900743484,0.9999092817306519,277,269
81,2700,24,0.2898591458797455,0.5058000087738037,-0.0630863606929779,0.9999524354934692,278,273
81,2700,25,0.309253990650177,0.613041877746582,0.12871615588665009,0.43560031056404114,296,331
81,2700,26,0.3175199627876282,0.6155326962471008,-0.053570620715618134,0.8755995631217957,304,332
81,2700,27,0.2964450716972351,0.7256137728691101,0.17766477167606354,0.5536227226257324,284,391
81,2700,28,0.29095083475112915,0.7408071160316467,0.010373166762292385,0.9273606538772583,279,400
81,2700,29,0.290684312582016,0.7427870035171509,0.17901059985160828,0.579871654510498,279,401
81,2700,30,0.27871468663215637,0.7612879276275635,0.016589675098657608,0.7657808661460876,267,411
81,2700,31,0.31398093700408936,0.7562258243560791,0.15793892741203308,0.6240621209144592,301,408
81,2700,32,0.31803810596466064,0.7839674949645996,-0.016542959958314896,0.8846877813339233,305,423
82,2733,0,0.3129482567310333,0.2636650502681732,-0.06381186097860336,0.9977601170539856,300,142
82,2733,1,0.3119376599788666,0.24983051419258118,-0.056744467467069626,0.9965466856956482,299,134
82,2733,2,0.3112463653087616,0.24925048649311066,-0.05688798427581787,0.9959014654159546,298,134
82,2733,3,0.31066596508026123,0.24880698323249817,-0.05684882774949074,0.997032642364502,298,134
82,2733,4,0.31195223331451416,0.2494957000017166,-0.0773395299911499,0.9981045126914978,299,134
82,2733,5,0.3112660050392151,0.24834249913692474,-0.07754702866077423,0.9986259341239929,298,134
82,2733,6,0.3107815086841583,0.2475290298461914,-0.07763216644525528,0.9990726709365845,298,133
82,2733,7,0.30365070700645447,0.2510177195072174,-0.020778825506567955,0.9980114102363586,291,135
82,2733,8,0.3032519519329071,0.24997222423553467,-0.11082302778959274,0.9985473155975342,291,134
82,2733,9,0.30861517786979675,0.27442795038223267,-0.046799853444099426,0.9970735907554626,296,148
82,2733,10,0.3082228899002075,0.27353301644325256,-0.0734381303191185,0.9983401894569397,295,147
82,2733,11,0.28606924414634705,0.3161331117153168,0.04651337489485741,0.9997117519378662,274,170
82,2733,12,0.28626367449760437,0.32061681151390076,-0.14502330124378204,0.9999475479125977,274,173
82,2733,13,0.29500478506088257,0.42084553837776184,0.07075228542089462,0.07209894061088562,283,227
82,2733,14,0.2901163399219513,0.42834463715553284,-0.1740681678056717,0.9773868322372437,278,231
82,2733,15,0.3061951994895935,0.49648725986480713,0.029643692076206207,0.09266535192728043,293,268
82,2733,16,0.30720075964927673,0.5131863951683044,-0.15299147367477417,0.9366912245750427,294,277
82,2733,17,0.3093189001083374,0.514437198638916,0.027175579220056534,0.12153758853673935,296,277
82,2733,18,0.3061519265174866,0.5389673709869385,-0.17150554060935974,0.8983535766601562,293,291
82,2733,19,0.31231677532196045,0.5082366466522217,0.009404444135725498,0.12763448059558868,299,274
82,2733,20,0.312614381313324,0.5361424684524536,-0.17228175699710846,0.8968873620033264,300,289
82,2733,21,0.3121434152126312,0.5049197673797607,0.021412650123238564,0.12125654518604279,299,272
82,2733,22,0.3130928874015808,0.5271807909011841,-0.15292711555957794,0.8446811437606812,300,284
82,2733,23,0.2964041829109192,0.49787309765815735,0.06286490708589554,0.999909520149231,284,268
82,2733,24,0.29784685373306274,0.5031297206878662,-0.06300831586122513,0.9999507665634155,285,271
82,2733,25,0.3078260123729706,0.6179426312446594,0.12690815329551697,0.4349832832813263,295,333
82,2733,26,0.3394775986671448,0.6081613898277283,-0.07488375157117844,0.8825980424880981,325,328
82,2733,27,0.2990879416465759,0.7368784546852112,0.17909856140613556,0.5811808705329895,287,397
82,2733,28,0.2966897785663605,0.6801407933235168,0.024154173210263252,0.9236146211624146,284,367
82,2733,29,0.28991618752479553,0.7632394433021545,0.18299944698810577,0.601047158241272,278,412
82,2733,30,0.28318122029304504,0.6844841241836548,0.03564193472266197,0.7583551406860352,271,369
82,2733,31,0.31602779030799866,0.7623748779296875,0.15910601615905762,0.6457608938217163,303,411
82,2733,32,0.31114399433135986,0.7259513735771179,0.02811625599861145,0.8836826682090759,298,392
83,2766,0,0.3150307536125183,0.2541932761669159,-0.06404663622379303,0.997829258441925,302,137
83,2766,1,0.3125031292438507,0.24295738339424133,-0.05756368115544319,0.9965507984161377,300,131
83,2766,2,0.31140682101249695,0.2429722547531128,-0.05771569162607193,0.9959301352500916,298,131
83,2766,3,0.31038233637809753,0.24305324256420135,-0.05768352746963501,0.9970247149467468,297,131
83,2766,4,0.3131513297557831,0.24286015331745148,-0.07618412375450134,0.9981141686439514,300,131
83,2766,5,0.3126116991043091,0.24267184734344482,-0.0763784721493721,0.998637318611145,300,131
83,2766,6,0.31217581033706665,0.24252384901046753,-0.07646476477384567,0.9990630745887756,299,130
83,2766,7,0.30145201086997986,0.24725714325904846,-0.021004220470786095,0.9980252981185913,289,133
83,2766,8,0.3037780821323395,0.24691981077194214,-0.10561135411262512,0.9985612034797668,291,133
83,2766,9,0.3103637397289276,0.26795294880867004,-0.04683002457022667,0.9969886541366577,297,144
83,2766,10,0.3104236423969269,0.26677507162094116,-0.0719013586640358,0.998292088508606,298,144
83,2766,11,0.28500816226005554,0.3155219852924347,0.04481145367026329,0.9997047781944275,273,170
83,2766,12,0.2891682982444763,0.3208143413066864,-0.1374475359916687,0.9999468326568604,277,173
83,2766,13,0.29434436559677124,0.4200311005115509,0.06633619219064713,0.06835875660181046,282,226
83,2766,14,0.2901735305786133,0.4283851385116577,-0.16238683462142944,0.9793487787246704,278,231
83,2766,15,0.30645009875297546,0.4961937665939331,0.03053504042327404,0.08547358214855194,294,267
83,2766,16,0.3097119927406311,0.5132456421852112,-0.1454770267009735,0.9418668150901794,297,277
83,2766,17,0.3100382685661316,0.5215851664543152,0.029371805489063263,0.11281834542751312,297,281
83,2766,18,0.30804768204689026,0.539627730846405,-0.1633618026971817,0.906096875667572,295,291
83,2766,19,0.3113378882408142,0.5105960965156555,0.012664783746004105,0.11824931204319,298,275
83,2766,20,0.31499069929122925,0.5363127589225769,-0.1630571186542511,0.9047520160675049,302,289
83,2766,21,0.3116647005081177,0.5082393288612366,0.02315896935760975,0.1123034805059433,299,274
83,2766,22,0.3157447278499603,0.5274053812026978,-0.1451217234134674,0.8558300733566284,303,284
83,2766,23,0.29573705792427063,0.4970409870147705,0.06115357205271721,0.999908983707428,283,268
83,2766,24,0.3007209599018097,0.5011940002441406,-0.061319489032030106,0.9999514222145081,288,270
83,2766,25,0.30240121483802795,0.6230561137199402,0.13058830797672272,0.4492587149143219,290,336
83,2766,26,0.3392268717288971,0.6075311303138733,-0.04900098964571953,0.8916873931884766,325,328
83,2766,27,0.2912595868110657,0.7507354617118835,0.1778336465358734,0.6155885457992554,279,405
83,2766,28,0.3075518310070038,0.7002506852149963,0.02893349900841713,0.9298099279403687,295,378
83,2766,29,0.2844257950782776,0.7754258513450623,0.17957527935504913,0.6329814195632935,273,418
83,2766,30,0.2966367304325104,0.7153433561325073,0.036328501999378204,0.7759348154067993,284,386
83,2766,31,0.3053223490715027,0.7614883780479431,0.1538247913122177,0.6737357378005981,293,411
83,2766,32,0.330528199672699,0.7383471727371216,0.013552962802350521,0.8923900723457336,317,398
84,2800,0,0.3181649148464203,0.255538672208786,-0.049480266869068146,0.9970948696136475,305,137
84,2800,1,0.31708040833473206,0.2440847009420395,-0.0416254885494709,0.9951398372650146,304,131
84,2800,2,0.3161777853965759,0.24403008818626404,-0.04176734387874603,0.994060218334198,303,131
84,2800,3,0.3149047791957855,0.2440423220396042,-0.0417320653796196,0.9957447052001953,302,131
84,2800,4,0.318063884973526,0.2439693808555603,-0.06116790696978569,0.997478723526001,305,131
84,2800,5,0.3174862861633301,0.2436942160129547,-0.061371516436338425,0.9981973767280579,304,131
84,2800,6,0.3174282908439636,0.24349316954612732,-0.0614798329770565,0.9988187551498413,304,131
84,2800,7,0.3081260621547699,0.24788300693035126,-0.0010089861461892724,0.9969130754470825,295,133
84,2800,8,0.311495840549469,0.24758188426494598,-0.08954637497663498,0.9981822967529297,299,133
84,2800,9,0.31400415301322937,0.26892510056495667,-0.03068050928413868,0.9960576295852661,301,145
84,2800,10,0.31410732865333557,0.26776811480522156,-0.057345304638147354,0.9978781342506409,301,144
84,2800,11,0.29466718435287476,0.3160923421382904,0.06458590179681778,0.9996606707572937,282,170
84,2800,12,0.29232749342918396,0.3209611177444458,-0.13181059062480927,0.9999477863311768,280,173
84,2800,13,0.30116766691207886,0.4201180636882782,0.09573481976985931,0.06394683569669724,289,226
84,2800,14,0.2944517731666565,0.42819949984550476,-0.16108565032482147,0.9807764291763306,282,231
84,2800,15,0.3114548325538635,0.4986478388309479,0.053954996168613434,0.07911547273397446,298,269
84,2800,16,0.31713438034057617,0.5124301910400391,-0.1516401320695877,0.9458622336387634,304,276
84,2800,17,0.3159250319004059,0.5300500392913818,0.050856076180934906,0.10508066415786743,303,286
84,2800,18,0.31739071011543274,0.5390626192092896,-0.17038334906101227,0.9117796421051025,304,291
84,2800,19,0.316150039434433,0.5182188153266907,0.03086804412305355,0.1101493313908577,303,279
84,2800,20,0.325224906206131,0.5361291170120239,-0.1703052520751953,0.9104489684104919,312,289
84,2800,21,0.31715017557144165,0.5112020373344421,0.04464666172862053,0.10455616563558578,304,276
84,2800,22,0.3255474865436554,0.5269009470939636,-0.1513257622718811,0.8628858327865601,312,284
84,2800,23,0.30760255455970764,0.4975793957710266,0.0611761137843132,0.9999057650566101,295,268
84,2800,24,0.30282846093177795,0.5016331076622009,-0.06133197247982025,0.9999516010284424,290,270
84,2800,25,0.32468175888061523,0.6245980858802795,0.08290407806634903,0.42383646965026855,311,337
84,2800,26,0.32669511437416077,0.6178473830223083,-0.049116335809230804,0.8826341032981873,313,333
84,2800,27,0.3068094551563263,0.7499779462814331,0.12661482393741608,0.5974550843238831,294,404
84,2800,28,0.31150659918785095,0.749198317527771,-0.008263794705271721,0.9264370799064636,299,404
