frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
84,2800,29,0.29486972093582153,0.7769020795822144,0.12746520340442657,0.6142246723175049,283,419
84,2800,30,0.30241620540618896,0.7725656032562256,-0.006747550796717405,0.7639419436454773,290,417
84,2800,31,0.31687209010124207,0.7767235040664673,0.08371590822935104,0.6603376865386963,304,419
84,2800,32,0.3282265365123749,0.7637384533882141,-0.06243245676159859,0.8870253562927246,315,412
85,2833,0,0.32061508297920227,0.25613459944725037,-0.053776465356349945,0.9962484836578369,307,138
85,2833,1,0.31910091638565063,0.24440903961658478,-0.04729664698243141,0.9935382008552551,306,131
85,2833,2,0.3180103898048401,0.24427591264247894,-0.04745380952954292,0.991933286190033,305,131
85,2833,3,0.3168652355670929,0.24423539638519287,-0.04742074012756348,0.994251549243927,304,131
85,2833,4,0.32022348046302795,0.2445683479309082,-0.06576348096132278,0.9965581893920898,307,132
85,2833,5,0.3195053040981293,0.24451597034931183,-0.06596434861421585,0.9974979162216187,306,132
85,2833,6,0.319387823343277,0.2444169819355011,-0.06606786698102951,0.9984102249145508,306,131
85,2833,7,0.30882877111434937,0.24793823063373566,-0.006860711611807346,0.9955549240112305,296,133
85,2833,8,0.312948614358902,0.24885013699531555,-0.09323029220104218,0.9974232912063599,300,134
85,2833,9,0.3157065808773041,0.26922520995140076,-0.03576724976301193,0.9944237470626831,303,145
85,2833,10,0.31614652276039124,0.2684991955757141,-0.0611085444688797,0.9970820546150208,303,144
85,2833,11,0.29697221517562866,0.31634005904197693,0.05591094493865967,0.9996386170387268,285,170
85,2833,12,0.2937261462211609,0.3210426867008209,-0.1312543749809265,0.999948263168335,281,173
85,2833,13,0.3026624917984009,0.42230233550071716,0.09054183214902878,0.05864715203642845,290,228
85,2833,14,0.2939857542514801,0.4279879033565521,-0.15695948898792267,0.9819249510765076,282,231
85,2833,15,0.31280460953712463,0.49870210886001587,0.0499965138733387,0.07194279134273529,300,269
85,2833,16,0.3169132471084595,0.5112425684928894,-0.1437472701072693,0.9482138752937317,304,276
85,2833,17,0.3145664632320404,0.5298345685005188,0.04809199273586273,0.09582403302192688,301,286
85,2833,18,0.3171849250793457,0.5382179617881775,-0.161056786775589,0.9142640233039856,304,290
85,2833,19,0.3181666135787964,0.5212176442146301,0.029353171586990356,0.10040012747049332,305,281
85,2833,20,0.3245502710342407,0.5358886122703552,-0.1603972315788269,0.9128865003585815,311,289
85,2833,21,0.31882163882255554,0.5114291906356812,0.041483063250780106,0.09526900202035904,306,276
85,2833,22,0.32473787665367126,0.5267152786254883,-0.14311209321022034,0.8645533323287964,311,284
85,2833,23,0.3127727508544922,0.5022194385528564,0.05731642246246338,0.9999068379402161,300,271
85,2833,24,0.3023243546485901,0.5037459135055542,-0.05747022107243538,0.9999527931213379,290,272
85,2833,25,0.3445684015750885,0.6114418506622314,0.06893476098775864,0.40245723724365234,330,330
85,2833,26,0.3030948042869568,0.629472017288208,-0.02023644559085369,0.8691417574882507,290,339
85,2833,27,0.33692851662635803,0.7410416603088379,0.11004377156496048,0.5908618569374084,323,400
85,2833,28,0.2972831726074219,0.759024441242218,0.0015472258673980832,0.9237077832221985,285,409
85,2833,29,0.32844170928001404,0.7646825909614563,0.11075016856193542,0.6056967973709106,315,412
85,2833,30,0.2908981144428253,0.7833226919174194,-0.003220365848392248,0.7493219375610352,279,422
85,2833,31,0.35381683707237244,0.773960292339325,0.06804782897233963,0.6553893685340881,339,417
85,2833,32,0.3273172378540039,0.7818291187286377,-0.042457643896341324,0.8823806047439575,314,422
86,2866,0,0.32523205876350403,0.2597642242908478,-0.05724788084626198,0.9953917264938354,312,140
86,2866,1,0.32427486777305603,0.2470371127128601,-0.05055573210120201,0.991673469543457,311,133
86,2866,2,0.3228927552700043,0.2464587390422821,-0.05071641132235527,0.9897857904434204,309,133
86,2866,3,0.32171759009361267,0.24598993360996246,-0.0506843701004982,0.9926372766494751,308,132
86,2866,4,0.32624536752700806,0.24768385291099548,-0.06875953078269958,0.9955391883850098,313,133
86,2866,5,0.32609981298446655,0.24763889610767365,-0.06896040588617325,0.9967767596244812,313,133
86,2866,6,0.3264940679073334,0.24744316935539246,-0.06906117498874664,0.9979261159896851,313,133
86,2866,7,0.3152105510234833,0.24936600029468536,-0.007111759390681982,0.9945785403251648,302,134
86,2866,8,0.3219352662563324,0.2522013187408447,-0.10201708227396011,0.9967508316040039,309,136
86,2866,9,0.3214693069458008,0.2719660997390747,-0.03878509998321533,0.9933732748031616,308,146
86,2866,10,0.32222697138786316,0.271572470664978,-0.06340757757425308,0.9965064525604248,309,146
86,2866,11,0.30297547578811646,0.3170711398124695,0.0539056695997715,0.9996208548545837,290,171
86,2866,12,0.30239951610565186,0.32317301630973816,-0.14733931422233582,0.9999462962150574,290,174
86,2866,13,0.30832818150520325,0.42253923416137695,0.08657743036746979,0.05462969094514847,295,228
86,2866,14,0.3049335777759552,0.42814189195632935,-0.17696444690227509,0.9826233983039856,292,231
86,2866,15,0.3179035186767578,0.49951601028442383,0.04950190335512161,0.06563211232423782,305,269
86,2866,16,0.32677337527275085,0.5114975571632385,-0.16066662967205048,0.9459035992622375,313,276
86,2866,17,0.32007473707199097,0.5297020673751831,0.048413220793008804,0.08774624764919281,307,286
86,2866,18,0.32825949788093567,0.5382248759269714,-0.1814899444580078,0.9082015156745911,315,290
86,2866,19,0.32333651185035706,0.5235347747802734,0.02970924787223339,0.09191817790269852,310,282
86,2866,20,0.3347971737384796,0.535887598991394,-0.17920435965061188,0.9067744612693787,321,289
86,2866,21,0.3231586813926697,0.5130783915519714,0.04114145413041115,0.08721402287483215,310,277
86,2866,22,0.3345504105091095,0.5269505977630615,-0.15951791405677795,0.8531213402748108,321,284
86,2866,23,0.31215474009513855,0.5039275884628296,0.06323651224374771,0.9998951554298401,299,272
86,2866,24,0.3101324737071991,0.508053719997406,-0.06336171925067902,0.9999483227729797,297,274
86,2866,25,0.3453079164028168,0.6114941835403442,0.13326424360275269,0.3889922499656677,331,330
86,2866,26,0.32726970314979553,0.6305838227272034,-0.02538478560745716,0.8735309839248657,314,340
86,2866,27,0.3525172472000122,0.7398731112480164,0.19572600722312927,0.602020263671875,338,399
86,2866,28,0.29556453227996826,0.7592805027961731,0.023268304765224457,0.9268867373466492,283,410
86,2866,29,0.3403002619743347,0.7659972310066223,0.1976170390844345,0.6094987392425537,326,413
86,2866,30,0.2858119308948517,0.7859902381896973,0.024176064878702164,0.7466320991516113,274,424
86,2866,31,0.359610915184021,0.7699626684188843,0.147080659866333,0.6637155413627625,345,415
86,2866,32,0.3255713880062103,0.7866749167442322,-0.039932023733854294,0.8854663372039795,312,424
87,2900,0,0.3258126974105835,0.26102566719055176,-0.05796751752495766,0.9945456981658936,312,140
87,2900,1,0.32440102100372314,0.24886426329612732,-0.05138430371880531,0.9895788431167603,311,134
87,2900,2,0.32292473316192627,0.2480027675628662,-0.0515376515686512,0.9873416423797607,310,133
87,2900,3,0.3215193748474121,0.2472328394651413,-0.051503490656614304,0.9907484650611877,308,133
87,2900,4,0.32726573944091797,0.2506299912929535,-0.07049120962619781,0.994541585445404,314,135
87,2900,5,0.3278396427631378,0.2507537603378296,-0.07068965584039688,0.9960700869560242,314,135
87,2900,6,0.3285444974899292,0.250276118516922,-0.07079259306192398,0.9974880218505859,315,135
87,2900,7,0.3147335946559906,0.24989983439445496,-0.009419873356819153,0.9934176802635193,302,134
87,2900,8,0.3221971094608307,0.2552756071090698,-0.10567652434110641,0.996252715587616,309,137
87,2900,9,0.32212117314338684,0.272353857755661,-0.039948757737874985,0.9923083782196045,309,147
87,2900,10,0.32363393902778625,0.2725609540939331,-0.06543544679880142,0.9960589408874512,310,147
87,2900,11,0.3017909824848175,0.31720083951950073,0.052781060338020325,0.9996007680892944,289,171
87,2900,12,0.3049260079860687,0.32367533445358276,-0.15161533653736115,0.9999468326568604,292,174
87,2900,13,0.3064800798892975,0.4298346936702728,0.08487825840711594,0.05058349668979645,294,232
87,2900,14,0.3038114309310913,0.4281744360923767,-0.1794217973947525,0.9838401079177856,291,231
87,2900,15,0.3182127773761749,0.5015116333961487,0.04808669164776802,0.05981789529323578,305,270
87,2900,16,0.3294317126274109,0.5115767121315002,-0.1612730473279953,0.9495009779930115,316,276
87,2900,17,0.3195701241493225,0.5301920771598816,0.047322336584329605,0.08031798154115677,306,286
87,2900,18,0.3311004042625427,0.538375735282898,-0.1824137568473816,0.91329026222229,317,290
87,2900,19,0.3248629570007324,0.5263476967811584,0.02831985242664814,0.08410424739122391,311,284
87,2900,20,0.3380027413368225,0.5361707806587219,-0.17933548986911774,0.9118442535400391,324,289
87,2900,21,0.3251532018184662,0.5206559896469116,0.03963081166148186,0.07983622699975967,312,281
87,2900,22,0.33739206194877625,0.5271467566490173,-0.15976296365261078,0.859317421913147,323,284
87,2900,23,0.31077003479003906,0.5040073394775391,0.06474201381206512,0.9998818039894104,298,272
87,2900,24,0.31257638335227966,0.5091760158538818,-0.06485811620950699,0.9999455809593201,300,274
87,2900,25,0.3422662019729614,0.6103312373161316,0.14510032534599304,0.3738354444503784,328,329
87,2900,26,0.3418888747692108,0.6215744018554688,-0.026453537866473198,0.878061056137085,328,335
87,2900,27,0.33966144919395447,0.740185022354126,0.21432743966579437,0.6091705560684204,326,399
87,2900,28,0.2947833836078644,0.7598679661750793,0.035391852259635925,0.9296993017196655,282,410
87,2900,29,0.3350982666015625,0.7622143030166626,0.21738769114017487,0.6112431287765503,321,411
87,2900,30,0.29417017102241516,0.7859038710594177,0.03933746740221977,0.7459086775779724,282,424
87,2900,31,0.3508390188217163,0.7679300308227539,0.17835929989814758,0.667275607585907,336,414
87,2900,32,0.3247099220752716,0.7882003784179688,-0.013077565468847752,0.8877466320991516,311,425
88,2933,0,0.3337559700012207,0.26534339785575867,-0.05845612287521362,0.993721067905426,320,143
88,2933,1,0.3325382471084595,0.2520039677619934,-0.05126814916729927,0.9881124496459961,319,136
88,2933,2,0.331356406211853,0.25109586119651794,-0.05143082141876221,0.9853570461273193,318,135
88,2933,3,0.3301635980606079,0.2502957880496979,-0.051391132175922394,0.9890707731246948,316,135
88,2933,4,0.3341933786869049,0.2530996799468994,-0.0702681615948677,0.9938520193099976,320,136
88,2933,5,0.33428719639778137,0.2530500292778015,-0.0704687312245369,0.9956262707710266,320,136
88,2933,6,0.334470272064209,0.25268006324768066,-0.07058478891849518,0.9972285032272339,321,136
88,2933,7,0.32263410091400146,0.25314605236053467,-0.010031762532889843,0.9920599460601807,309,136
88,2933,8,0.32775312662124634,0.25777167081832886,-0.10023380815982819,0.9958364367485046,314,139
88,2933,9,0.32937926054000854,0.2763108015060425,-0.0401836596429348,0.9912373423576355,316,149
88,2933,10,0.33020493388175964,0.2764129936695099,-0.06598462164402008,0.9956231713294983,316,149
88,2933,11,0.31173691153526306,0.32039785385131836,0.052165523171424866,0.9995501041412354,299,173
88,2933,12,0.3114515542984009,0.32644525170326233,-0.14767394959926605,0.9999459385871887,298,176
88,2933,13,0.31471094489097595,0.4294133484363556,0.08512644469738007,0.0476972796022892,302,231
88,2933,14,0.31927353143692017,0.42874646186828613,-0.17538850009441376,0.9847859144210815,306,231
88,2933,15,0.3247707486152649,0.501594603061676,0.05111144483089447,0.05510755255818367,311,270
88,2933,16,0.33852437138557434,0.5113270878791809,-0.15857942402362823,0.9522926211357117,324,276
88,2933,17,0.32512691617012024,0.528988778591156,0.05071572959423065,0.07438226044178009,312,285
88,2933,18,0.3408157527446747,0.535885214805603,-0.17983213067054749,0.9168169498443604,327,289
88,2933,19,0.3273748457431793,0.5263522863388062,0.031215190887451172,0.07790005952119827,314,284
88,2933,20,0.3468462824821472,0.535467267036438,-0.17691762745380402,0.9154534339904785,332,289
88,2933,21,0.3288339376449585,0.5210533738136292,0.04253895953297615,0.07395107299089432,315,281
88,2933,22,0.3459394574165344,0.5257408022880554,-0.15727731585502625,0.8635674118995667,332,283
88,2933,23,0.329500287771225,0.5132954120635986,0.06280534714460373,0.9998776912689209,316,277
88,2933,24,0.315237432718277,0.5145620107650757,-0.06291577219963074,0.9999451637268066,302,277
88,2933,25,0.3587699234485626,0.6110877990722656,0.13583411276340485,0.3605791926383972,344,329
88,2933,26,0.3103239834308624,0.6287517547607422,-0.01785994879901409,0.8786033391952515,297,339
88,2933,27,0.37333306670188904,0.7334891557693481,0.20238205790519714,0.6020423173904419,358,396
88,2933,28,0.29223060607910156,0.7606369853019714,0.032021306455135345,0.9316810965538025,280,410
88,2933,29,0.36568012833595276,0.7474461197853088,0.20637674629688263,0.5964793562889099,351,403
88,2933,30,0.28632351756095886,0.7875917553901672,0.035213664174079895,0.7384677529335022,274,425
88,2933,31,0.3854822814464569,0.7543261051177979,0.16393470764160156,0.6611559987068176,370,407
88,2933,32,0.31953996419906616,0.7905731201171875,-0.025774365290999413,0.8894996047019958,306,426
89,2966,0,0.3373236060142517,0.26648110151290894,-0.05421720817685127,0.9936182498931885,323,143
89,2966,1,0.33564454317092896,0.2546039819717407,-0.04782691225409508,0.987939715385437,322,137
89,2966,2,0.3344184458255768,0.2537355422973633,-0.04799257963895798,0.9851007461547852,321,137
89,2966,3,0.33277997374534607,0.2528940737247467,-0.04795434698462486,0.988889217376709,319,136
89,2966,4,0.3372611701488495,0.2554386556148529,-0.06674165278673172,0.9936668872833252,323,137
89,2966,5,0.3370184898376465,0.2552558183670044,-0.06693065911531448,0.9954591989517212,323,137
89,2966,6,0.3370809257030487,0.25485530495643616,-0.0670296847820282,0.9971150755882263,323,137
89,2966,7,0.3245355188846588,0.2545749843120575,-0.010946852155029774,0.9919378161430359,311,137
89,2966,8,0.3306852877140045,0.25860583782196045,-0.09910978376865387,0.9956424832344055,317,139
89,2966,9,0.332694411277771,0.27734115719795227,-0.037339095026254654,0.9910069108009338,319,149
89,2966,10,0.3338174521923065,0.2773580253124237,-0.0633007138967514,0.9954625368118286,320,149
89,2966,11,0.3105612099170685,0.3214920461177826,0.05070554465055466,0.9995483756065369,298,173
89,2966,12,0.31313908100128174,0.3275001645088196,-0.14407820999622345,0.9999445676803589,300,176
89,2966,13,0.3157361149787903,0.4266135096549988,0.08410783857107162,0.04436982050538063,303,230
89,2966,14,0.3165648877620697,0.42876136302948,-0.16714085638523102,0.9850188493728638,303,231
89,2966,15,0.3273869752883911,0.49978283047676086,0.05414818972349167,0.050782568752765656,314,269
89,2966,16,0.3389056622982025,0.5101678371429443,-0.13981691002845764,0.9510028958320618,325,275
89,2966,17,0.3310856223106384,0.5290641188621521,0.054885122925043106,0.06895686686038971,317,285
89,2966,18,0.3408137857913971,0.5351296663284302,-0.15648411214351654,0.9132464528083801,327,288
89,2966,19,0.33306294679641724,0.5263802409172058,0.036958929151296616,0.07217258214950562,319,284
89,2966,20,0.3475014567375183,0.5351405739784241,-0.1541159301996231,0.9118602275848389,333,288
89,2966,21,0.3327498137950897,0.5209802985191345,0.046367112547159195,0.06844577938318253,319,281
89,2966,22,0.34679681062698364,0.524721622467041,-0.13832791149616241,0.8569332957267761,332,283
89,2966,23,0.328514963388443,0.5135133266448975,0.06167237088084221,0.9998688697814941,315,277
89,2966,24,0.3172281086444855,0.5155278444290161,-0.06180639564990997,0.9999410510063171,304,278
89,2966,25,0.3609696328639984,0.6115129590034485,0.1286308765411377,0.3416861295700073,346,330
89,2966,26,0.30572548508644104,0.6319576501846313,-0.008266263641417027,0.871360719203949,293,341
89,2966,27,0.37456974387168884,0.7258039116859436,0.19614212214946747,0.5905213356018066,359,391
89,2966,28,0.2901803255081177,0.7606697082519531,0.036009714007377625,0.9306932091712952,278,410
89,2966,29,0.37196484208106995,0.7382832765579224,0.19968420267105103,0.5838239789009094,357,398
89,2966,30,0.2832332253456116,0.7873731255531311,0.03819049149751663,0.7242304682731628,271,425
89,2966,31,0.3907459080219269,0.7455303072929382,0.15968403220176697,0.6532252430915833,375,402
89,2966,32,0.3196101188659668,0.7912992835044861,-0.020650556311011314,0.8874141573905945,306,427
90,3000,0,0.3446464240550995,0.26789405941963196,-0.05651314556598663,0.9940907955169678,330,144
90,3000,1,0.3432742655277252,0.2555868327617645,-0.05075226351618767,0.9888266921043396,329,138
90,3000,2,0.3424678444862366,0.25484031438827515,-0.05091746523976326,0.9861842393875122,328,137
90,3000,3,0.3416209816932678,0.254159539937973,-0.05086814612150192,0.9897016286849976,327,137
90,3000,4,0.34399929642677307,0.25618672370910645,-0.06866621226072311,0.9941210746765137,330,138
90,3000,5,0.343820720911026,0.2559182047843933,-0.06885816901922226,0.9957758784294128,330,138
90,3000,6,0.3438015282154083,0.255495548248291,-0.06895777583122253,0.9973097443580627,330,137
90,3000,7,0.3336746394634247,0.25622764229774475,-0.016725467517971992,0.992499828338623,320,138
90,3000,8,0.3375638425350189,0.2592355012893677,-0.10083353519439697,0.9959084391593933,324,139
90,3000,9,0.3410538136959076,0.27943405508995056,-0.040816329419612885,0.9916096925735474,327,150
90,3000,10,0.34139031171798706,0.2790296971797943,-0.06582587957382202,0.9957457780838013,327,150
90,3000,11,0.32257258892059326,0.3251989781856537,0.044876303523778915,0.9995688199996948,309,175
90,3000,12,0.3207308351993561,0.330209344625473,-0.14449460804462433,0.9999463558197021,307,178
90,3000,13,0.3243316411972046,0.43184542655944824,0.08031288534402847,0.042137183248996735,311,233
90,3000,14,0.3272925913333893,0.4313561022281647,-0.16961029171943665,0.9856558442115784,314,232
90,3000,15,0.33711913228034973,0.5026121139526367,0.053115952759981155,0.04733844846487045,323,271
90,3000,16,0.3485364615917206,0.5105106234550476,-0.14552639424800873,0.9475958943367004,334,275
90,3000,17,0.3380790650844574,0.5296598076820374,0.05383704602718353,0.06455375999212265,324,286
90,3000,18,0.3513093590736389,0.5362154841423035,-0.1621711254119873,0.9048483371734619,337,289
90,3000,19,0.3425081968307495,0.526572585105896,0.03589532524347305,0.06758131086826324,328,284
90,3000,20,0.35751745104789734,0.5366948246955872,-0.16027183830738068,0.9035832285881042,343,289
90,3000,21,0.34273242950439453,0.5209345817565918,0.04542778432369232,0.06391604989767075,329,281
90,3000,22,0.3565419316291809,0.5256670713424683,-0.1448693871498108,0.8427085280418396,342,283
90,3000,23,0.3346385657787323,0.5151047110557556,0.06162252277135849,0.9998691082000732,321,278
90,3000,24,0.32449787855148315,0.5160245299339294,-0.0617559440433979,0.9999408721923828,311,278
90,3000,25,0.36536651849746704,0.6168429851531982,0.12569628655910492,0.3349655270576477,350,333
90,3000,26,0.3074818551540375,0.6318480968475342,-0.019930075854063034,0.8783232569694519,295,341
90,3000,27,0.39497169852256775,0.7289349436759949,0.18858981132507324,0.6042912602424622,379,393
90,3000,28,0.28898805379867554,0.7620710134506226,0.008919085375964642,0.934262216091156,277,411
90,3000,29,0.3945903182029724,0.7477896809577942,0.1893000453710556,0.5922671556472778,378,403
90,3000,30,0.2812880873680115,0.7880592346191406,0.009400982409715652,0.7224347591400146,270,425
90,3000,31,0.4151543974876404,0.743864893913269,0.13499531149864197,0.6694856882095337,398,401
90,3000,32,0.31865057349205017,0.7924920916557312,-0.05702584609389305,0.8934354186058044,305,427
91,3033,0,0.3433127999305725,0.26965251564979553,-0.056861139833927155,0.9945248365402222,329,145
91,3033,1,0.34228986501693726,0.25763797760009766,-0.05061580613255501,0.9896585941314697,328,139
91,3033,2,0.34140852093696594,0.2569851279258728,-0.05077698454260826,0.9872051477432251,327,138
91,3033,3,0.34060144424438477,0.2563961148262024,-0.0507294200360775,0.9904631972312927,326,138
91,3033,4,0.34355971217155457,0.2578217387199402,-0.06853172928094864,0.994540274143219,329,139
91,3033,5,0.34295445680618286,0.25774550437927246,-0.06872496008872986,0.996068000793457,329,139
91,3033,6,0.34310829639434814,0.2574930787086487,-0.06882525235414505,0.9974870681762695,329,139
91,3033,7,0.332873672246933,0.2588420510292053,-0.014971336349844933,0.9930455088615417,319,139
91,3033,8,0.3372327983379364,0.262104332447052,-0.09719574451446533,0.9961639046669006,323,141
91,3033,9,0.33967825770378113,0.2809915244579315,-0.040333133190870285,0.9921403527259827,326,151
91,3033,10,0.34036093950271606,0.28098613023757935,-0.0652390643954277,0.9959787726402283,326,151
91,3033,11,0.32397955656051636,0.327457994222641,0.0475422665476799,0.9995822310447693,311,176
91,3033,12,0.3201408386230469,0.3314642310142517,-0.1410679966211319,0.9999468922615051,307,178
91,3033,13,0.3260872960090637,0.4322102665901184,0.08241324126720428,0.0395432710647583,313,233
91,3033,14,0.32537391781806946,0.4340209364891052,-0.16627384722232819,0.9859699606895447,312,234
91,3033,15,0.33744314312934875,0.5055954456329346,0.05579870939254761,0.043567076325416565,323,273
91,3033,16,0.34931883215904236,0.5109262466430664,-0.1434081643819809,0.9391431212425232,335,275
91,3033,17,0.3386983871459961,0.5310486555099487,0.056520894169807434,0.059696782380342484,325,286
91,3033,18,0.3517693877220154,0.5363133549690247,-0.16091196238994598,0.8898420333862305,337,289
91,3033,19,0.34119686484336853,0.5274144411087036,0.038903407752513885,0.0624864287674427,327,284
91,3033,20,0.3583809733390808,0.5371955633163452,-0.15855374932289124,0.8883362412452698,344,290
91,3033,21,0.3422184884548187,0.524700939655304,0.048280950635671616,0.05903619900345802,328,283
91,3033,22,0.3568029999732971,0.5259960293769836,-0.14230626821517944,0.8202155232429504,342,284
91,3033,23,0.33630844950675964,0.5144432187080383,0.06173510104417801,0.9998713731765747,322,277
91,3033,24,0.3243657648563385,0.5158865451812744,-0.06186056137084961,0.9999415874481201,311,278
91,3033,25,0.36547473073005676,0.617557942867279,0.11867202073335648,0.33410975337028503,350,333
91,3033,26,0.3083989918231964,0.6314656734466553,-0.03282579407095909,0.8866147398948669,296,340
91,3033,27,0.3967166841030121,0.7300228476524353,0.16702976822853088,0.6220411658287048,380,394
91,3033,28,0.28853556513786316,0.7626112699508667,-0.013833659701049328,0.9386954307556152,276,411
91,3033,29,0.3950672447681427,0.751523494720459,0.1672811061143875,0.6053793430328369,379,405
91,3033,30,0.2802114188671112,0.7877794504165649,-0.014383024536073208,0.728316605091095,269,425
91,3033,31,0.4167197644710541,0.7446821331977844,0.11331816762685776,0.6884598731994629,400,402
91,3033,32,0.318629652261734,0.794215738773346,-0.08142462372779846,0.9006627202033997,305,428
92,3066,0,0.3546833097934723,0.27249211072921753,-0.05317667871713638,0.9949069023132324,340,147
92,3066,1,0.35308969020843506,0.260562002658844,-0.04633135348558426,0.9903500080108643,338,140
92,3066,2,0.352138876914978,0.25985366106033325,-0.046483807265758514,0.9880288243293762,338,140
92,3066,3,0.3510725200176239,0.25923094153404236,-0.046424031257629395,0.9910714626312256,337,139
92,3066,4,0.35344332456588745,0.26101717352867126,-0.06592675298452377,0.99491947889328,339,140
92,3066,5,0.35281723737716675,0.2607938051223755,-0.06611617654561996,0.9963408708572388,338,140
92,3066,6,0.35233333706855774,0.2604633867740631,-0.06620819866657257,0.9976585507392883,338,140
92,3066,7,0.3422016501426697,0.2624874413013458,-0.009126156568527222,0.9934377074241638,328,141
92,3066,8,0.345532089471817,0.26464542746543884,-0.09768915921449661,0.996414065361023,331,142
92,3066,9,0.3494636118412018,0.28483569622039795,-0.03570206090807915,0.9926009178161621,335,153
92,3066,10,0.3498682379722595,0.2845837473869324,-0.0628444105386734,0.9962232112884521,335,153
92,3066,11,0.3295983076095581,0.331000417470932,0.05642043799161911,0.9995791912078857,316,178
92,3066,12,0.3288809359073639,0.3355991542339325,-0.14176775515079498,0.9999483823776245,315,181
92,3066,13,0.3333444595336914,0.43662601709365845,0.08800458163022995,0.036580950021743774,320,235
92,3066,14,0.3383128046989441,0.43766656517982483,-0.16518566012382507,0.9868713021278381,324,236
92,3066,15,0.3461184799671173,0.5116187930107117,0.054941486567258835,0.039819639176130295,332,276
92,3066,16,0.3606167137622833,0.5147741436958313,-0.13735660910606384,0.9399281144142151,346,277
92,3066,17,0.3452676832675934,0.5337557792663574,0.05496981367468834,0.054785557091236115,331,288
92,3066,18,0.36378854513168335,0.5399106740951538,-0.15525172650814056,0.8892480134963989,349,291
92,3066,19,0.35079678893089294,0.5316979289054871,0.037198711186647415,0.05733707174658775,336,287
92,3066,20,0.3694407641887665,0.5394171476364136,-0.15321657061576843,0.8876933455467224,354,291
92,3066,21,0.3499196469783783,0.5299551486968994,0.04716109484434128,0.05411561205983162,335,286
92,3066,22,0.36807680130004883,0.5293075442314148,-0.13607802987098694,0.8160083889961243,353,285
92,3066,23,0.3444763422012329,0.5200095772743225,0.06293018162250519,0.9998714923858643,330,280
92,3066,24,0.3334766626358032,0.5187857747077942,-0.06305499374866486,0.9999422430992126,320,280
92,3066,25,0.37654754519462585,0.6251588463783264,0.11665970832109451,0.33567142486572266,361,337
92,3066,26,0.3085363507270813,0.6373986601829529,-0.02556803822517395,0.8931822776794434,296,344
92,3066,27,0.4090448021888733,0.7393929958343506,0.17028947174549103,0.6429914236068726,392,399
92,3066,28,0.28856465220451355,0.7636224627494812,0.023874269798398018,0.9426493048667908,277,412
92,3066,29,0.4103892147541046,0.7668787240982056,0.1716328263282776,0.6256194710731506,393,414
92,3066,30,0.28001976013183594,0.7878661155700684,0.02600029669702053,0.733066976070404,268,425
92,3066,31,0.4360164701938629,0.742136538028717,0.12170000374317169,0.7083472013473511,418,400
92,3066,32,0.31835153698921204,0.7952446937561035,-0.04973022639751434,0.9066722393035889,305,429
93,3100,0,0.3522689640522003,0.27446913719177246,-0.05079629644751549,0.995324432849884,338,148
93,3100,1,0.35080280900001526,0.2631820738315582,-0.044382285326719284,0.9911149740219116,336,142
93,3100,2,0.3494529128074646,0.2623831033706665,-0.044532738626003265,0.9889650940895081,335,141
93,3100,3,0.3481278419494629,0.262106716632843,-0.0444730743765831,0.9917686581611633,334,141
93,3100,4,0.3528766930103302,0.26355254650115967,-0.06399224698543549,0.9953209161758423,338,142
93,3100,5,0.35317230224609375,0.2635333836078644,-0.06418369710445404,0.9966269731521606,339,142
93,3100,6,0.3536362946033478,0.2634454369544983,-0.0642726868391037,0.9978366494178772,339,142
93,3100,7,0.34000328183174133,0.265186071395874,-0.00895038340240717,0.9939324855804443,326,143
93,3100,8,0.3471578359603882,0.2689303457736969,-0.09783891588449478,0.9966820478439331,333,145
93,3100,9,0.34802010655403137,0.2862345278263092,-0.03393872082233429,0.9931559562683105,334,154
93,3100,10,0.3496931493282318,0.28638342022895813,-0.06108785793185234,0.996496856212616,335,154
