frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
93,3100,11,0.3311256170272827,0.3333401679992676,0.056579332798719406,0.9996011853218079,317,180
93,3100,12,0.33044952154159546,0.33854246139526367,-0.14371520280838013,0.9999512434005737,317,182
93,3100,13,0.3358849287033081,0.4373314678668976,0.08935286104679108,0.03461109474301338,322,236
93,3100,14,0.3368733823299408,0.44124719500541687,-0.16944755613803864,0.9877344965934753,323,238
93,3100,15,0.3481309115886688,0.5117493867874146,0.05845438316464424,0.037153780460357666,334,276
93,3100,16,0.3612089157104492,0.5168166160583496,-0.1410987377166748,0.9409475326538086,346,279
93,3100,17,0.3508484959602356,0.533689558506012,0.05899761617183685,0.051476795226335526,336,288
93,3100,18,0.3645433187484741,0.5435194969177246,-0.15956386923789978,0.889377772808075,349,293
93,3100,19,0.3539794683456421,0.5322061777114868,0.04092319309711456,0.053841471672058105,339,287
93,3100,20,0.37077242136001587,0.542754054069519,-0.15799549221992493,0.8875942826271057,355,293
93,3100,21,0.35403528809547424,0.5296949148178101,0.05054398253560066,0.050702158361673355,339,286
93,3100,22,0.36981433629989624,0.5315661430358887,-0.14029020071029663,0.8135765790939331,355,287
93,3100,23,0.34610310196876526,0.5214247107505798,0.0637640506029129,0.9998779296875,332,281
93,3100,24,0.335204541683197,0.5207327008247375,-0.063884437084198,0.9999448657035828,321,281
93,3100,25,0.3760584592819214,0.6273995041847229,0.11454406380653381,0.3570467233657837,361,338
93,3100,26,0.311447411775589,0.6369187235832214,-0.025972826406359673,0.9013067483901978,298,343
93,3100,27,0.4104614853858948,0.7420451045036316,0.16681890189647675,0.6705507040023804,394,400
93,3100,28,0.288669615983963,0.7630923986434937,0.01488533616065979,0.9470822215080261,277,412
93,3100,29,0.4097289741039276,0.7683719396591187,0.16769081354141235,0.651600182056427,393,414
93,3100,30,0.2795605957508087,0.7875690460205078,0.01585524156689644,0.7437725067138672,268,425
93,3100,31,0.43451976776123047,0.7417966723442078,0.11467541754245758,0.7316892743110657,417,400
93,3100,32,0.3183223605155945,0.7969157695770264,-0.05322256311774254,0.9137808084487915,305,430
94,3133,0,0.36077773571014404,0.27609777450561523,-0.04320530593395233,0.9956955313682556,346,149
94,3133,1,0.3594980537891388,0.2642684280872345,-0.036958809942007065,0.9918172955513,345,142
94,3133,2,0.3580091893672943,0.2634969651699066,-0.0371081680059433,0.9898180961608887,343,142
94,3133,3,0.3569405972957611,0.2630659341812134,-0.037042081356048584,0.992408812046051,342,142
94,3133,4,0.36087560653686523,0.2647598385810852,-0.05613253265619278,0.9956826567649841,346,142
94,3133,5,0.36097049713134766,0.26457032561302185,-0.05632225424051285,0.9968811869621277,346,142
94,3133,6,0.3606985807418823,0.2643948197364807,-0.05640939623117447,0.9979923367500305,346,142
94,3133,7,0.34990087151527405,0.26603320240974426,-0.0036176901776343584,0.9943831562995911,335,143
94,3133,8,0.3561931252479553,0.26936325430870056,-0.0910644605755806,0.9969085454940796,341,145
94,3133,9,0.35711345076560974,0.2871881127357483,-0.02711496129631996,0.9936175346374512,342,155
94,3133,10,0.35804107785224915,0.2870720326900482,-0.05366518720984459,0.9967079758644104,343,155
94,3133,11,0.33816155791282654,0.3347177505493164,0.05957462266087532,0.9996208548545837,324,180
94,3133,12,0.3403981924057007,0.33834418654441833,-0.13884130120277405,0.9999527931213379,326,182
94,3133,13,0.34264057874679565,0.4384428560733795,0.09146098792552948,0.033498555421829224,328,236
94,3133,14,0.35271793603897095,0.442141592502594,-0.1661474108695984,0.9883552193641663,338,238
94,3133,15,0.35549405217170715,0.5132192373275757,0.061647094786167145,0.03583826869726181,341,277
94,3133,16,0.37025749683380127,0.5204256772994995,-0.13770923018455505,0.9397611021995544,355,281
94,3133,17,0.3560602068901062,0.535746157169342,0.06234421953558922,0.05001600831747055,341,289
94,3133,18,0.372770756483078,0.5454471111297607,-0.15420761704444885,0.8859303593635559,357,294
94,3133,19,0.35836273431777954,0.5338817238807678,0.04541546106338501,0.05215013399720192,344,288
94,3133,20,0.3780280351638794,0.5454949140548706,-0.15310946106910706,0.8837003707885742,362,294
94,3133,21,0.35909193754196167,0.5295358300209045,0.05426176264882088,0.04875316843390465,344,285
94,3133,22,0.3774949908256531,0.5359506607055664,-0.1368609368801117,0.8069145679473877,362,289
94,3133,23,0.3531437814235687,0.5242474675178528,0.06374421715736389,0.9998874068260193,339,283
94,3133,24,0.342631995677948,0.5219939351081848,-0.06386648118495941,0.9999486804008484,328,281
94,3133,25,0.3865932524204254,0.6283476948738098,0.1112184077501297,0.3979722261428833,371,339
94,3133,26,0.31931084394454956,0.6364427804946899,-0.04169708490371704,0.9101458787918091,306,343
94,3133,27,0.4162479043006897,0.7480048537254333,0.15774159133434296,0.7011464834213257,399,403
94,3133,28,0.2907218039035797,0.7613311409950256,-0.005507499910891056,0.9518714547157288,279,411
94,3133,29,0.4159858524799347,0.777560830116272,0.1578907072544098,0.6821774244308472,399,419
94,3133,30,0.2802029550075531,0.7829977869987488,-0.0043082223273813725,0.7621927857398987,268,422
94,3133,31,0.44781631231307983,0.7421145439147949,0.10500633716583252,0.7565190196037292,429,400
94,3133,32,0.3187825381755829,0.7972375750541687,-0.06634880602359772,0.9215267300605774,306,430
95,3166,0,0.36057722568511963,0.27901187539100647,-0.03704381361603737,0.9960547089576721,346,150
95,3166,1,0.3589685559272766,0.2668127119541168,-0.03148699179291725,0.9924697875976562,344,144
95,3166,2,0.3571537137031555,0.2659260928630829,-0.0316297672688961,0.9906209707260132,342,143
95,3166,3,0.3555007874965668,0.26524585485458374,-0.03156914934515953,0.9929920434951782,341,143
95,3166,4,0.36130350828170776,0.2678259015083313,-0.05132085457444191,0.9960296154022217,346,144
95,3166,5,0.36160337924957275,0.2671181857585907,-0.051512427628040314,0.997134804725647,347,144
95,3166,6,0.36142465472221375,0.2669968903064728,-0.05160005763173103,0.998149037361145,346,144
95,3166,7,0.3482978045940399,0.2674570083618164,-5.416701969807036e-05,0.9948059320449829,334,144
95,3166,8,0.3567381799221039,0.27206873893737793,-0.09012199938297272,0.9971603155136108,342,146
95,3166,9,0.3565335273742676,0.2888665795326233,-0.021390380337834358,0.994062066078186,342,155
95,3166,10,0.3583286702632904,0.2896655797958374,-0.04878925532102585,0.9969379901885986,343,156
95,3166,11,0.337860107421875,0.3348924517631531,0.06396645307540894,0.9996371269226074,324,180
95,3166,12,0.3413361608982086,0.33828553557395935,-0.1396026611328125,0.9999563097953796,327,182
95,3166,13,0.3409433662891388,0.4378429651260376,0.09621896594762802,0.03150016814470291,327,236
95,3166,14,0.3523160219192505,0.44152793288230896,-0.16870208084583282,0.9893587231636047,338,238
95,3166,15,0.35340043902397156,0.5128815770149231,0.0664190798997879,0.033533766865730286,339,276
95,3166,16,0.3710877597332001,0.5211279392242432,-0.14029279351234436,0.9444555640220642,356,281
95,3166,17,0.3547143340110779,0.5356132388114929,0.06732889264822006,0.04723244532942772,340,289
95,3166,18,0.37271758913993835,0.5470010638237,-0.1572987586259842,0.8941740393638611,357,295
95,3166,19,0.35737648606300354,0.5343945622444153,0.04970375448465347,0.04914762079715729,343,288
95,3166,20,0.37925997376441956,0.5470563769340515,-0.15539464354515076,0.8920285701751709,364,295
95,3166,21,0.3590174913406372,0.5328324437141418,0.058546699583530426,0.04590851068496704,344,287
95,3166,22,0.37886133790016174,0.5364564657211304,-0.13913899660110474,0.8195905685424805,363,289
95,3166,23,0.35462936758995056,0.5229923129081726,0.06409010291099548,0.9998956322669983,340,282
95,3166,24,0.34358760714530945,0.5219122767448425,-0.06422749906778336,0.9999523162841797,329,281
95,3166,25,0.38701188564300537,0.627784252166748,0.09647823125123978,0.44740065932273865,371,339
95,3166,26,0.3221515119075775,0.634162425994873,-0.04158470407128334,0.9183807969093323,309,342
95,3166,27,0.41588953137397766,0.7484831213951111,0.13018782436847687,0.7300521731376648,399,404
95,3166,28,0.291879802942276,0.7596710324287415,-0.016161976382136345,0.9563260674476624,280,410
95,3166,29,0.41651734709739685,0.7789305448532104,0.1290883719921112,0.7124899625778198,399,420
95,3166,30,0.28028643131256104,0.7804573178291321,-0.016193894669413567,0.7812619805335999,269,421
95,3166,31,0.44685178995132446,0.7426449656486511,0.07721032947301865,0.7799016833305359,428,401
95,3166,32,0.31878823041915894,0.7971437573432922,-0.07890510559082031,0.928719699382782,306,430
96,3200,0,0.3700789213180542,0.2794622480869293,-0.062485624104738235,0.9963779449462891,355,150
96,3200,1,0.36890465021133423,0.2670591473579407,-0.05560900643467903,0.9930833578109741,354,144
96,3200,2,0.36816710233688354,0.26630377769470215,-0.055772289633750916,0.991365373134613,353,143
96,3200,3,0.3675036132335663,0.2657108008861542,-0.055705174803733826,0.9935522079467773,352,143
96,3200,4,0.36938372254371643,0.26776841282844543,-0.07448571175336838,0.996354877948761,354,144
96,3200,5,0.3691980242729187,0.26719191670417786,-0.07468508183956146,0.9973679780960083,354,144
96,3200,6,0.3686070442199707,0.2669767439365387,-0.07478372007608414,0.9982972741127014,353,144
96,3200,7,0.35981833934783936,0.26819461584091187,-0.016068248078227043,0.9951958656311035,345,144
96,3200,8,0.3634568750858307,0.2714749872684479,-0.10298851877450943,0.9973747134208679,348,146
96,3200,9,0.36699163913726807,0.29020440578460693,-0.04406988248229027,0.9945142269134521,352,156
96,3200,10,0.36720922589302063,0.29027092456817627,-0.07033992558717728,0.9971622228622437,352,156
96,3200,11,0.3491613566875458,0.33641383051872253,0.052170317620038986,0.9996568560600281,335,181
96,3200,12,0.3471989333629608,0.33927983045578003,-0.1457701474428177,0.9999583959579468,333,183
96,3200,13,0.3542477786540985,0.4406322240829468,0.09282027930021286,0.03146039694547653,340,237
96,3200,14,0.359794944524765,0.4434071183204651,-0.17090438306331635,0.9900081753730774,345,239
96,3200,15,0.36464303731918335,0.5139285922050476,0.06437253206968307,0.03344626724720001,350,277
96,3200,16,0.37805089354515076,0.5220246911048889,-0.15106841921806335,0.9466710686683655,362,281
96,3200,17,0.3647022247314453,0.5370379686355591,0.06625400483608246,0.04737193509936333,350,290
96,3200,18,0.3811335265636444,0.5484604835510254,-0.17004840075969696,0.897127091884613,365,296
96,3200,19,0.3695165812969208,0.5357781052589417,0.048591140657663345,0.04929949715733528,354,289
96,3200,20,0.3871716856956482,0.5476964116096497,-0.17040063440799713,0.8951432704925537,371,295
96,3200,21,0.3706658184528351,0.5319860577583313,0.05639086663722992,0.04555176943540573,355,287
96,3200,22,0.3863152265548706,0.5372048020362854,-0.15099026262760162,0.8225533366203308,370,290
96,3200,23,0.3643236756324768,0.5243803262710571,0.06401721388101578,0.9999030232429504,349,283
96,3200,24,0.3514542877674103,0.5231938362121582,-0.064152792096138,0.999955415725708,337,282
96,3200,25,0.3944208323955536,0.6286146640777588,0.10912825167179108,0.46267127990722656,378,339
96,3200,26,0.3280181288719177,0.6355892419815063,-0.040377188473939896,0.9245418906211853,314,343
96,3200,27,0.41748136281967163,0.7509732842445374,0.16539648175239563,0.7515239119529724,400,405
96,3200,28,0.29345476627349854,0.7574119567871094,0.015170855447649956,0.9595901966094971,281,409
96,3200,29,0.4162733852863312,0.7808724045753479,0.16631804406642914,0.732469379901886,399,421
96,3200,30,0.2804519534111023,0.7766733765602112,0.01800522953271866,0.7883734703063965,269,419
96,3200,31,0.45017337799072266,0.7512978315353394,0.08084342628717422,0.7982565760612488,432,405
96,3200,32,0.31880030035972595,0.7973529100418091,-0.05571325495839119,0.9341703653335571,306,430
97,3233,0,0.37212178111076355,0.2814614474773407,-0.05323445051908493,0.9965928792953491,357,151
97,3233,1,0.37021780014038086,0.26969629526138306,-0.048412006348371506,0.9934363961219788,355,145
97,3233,2,0.36900046467781067,0.2689090073108673,-0.04855859652161598,0.9917903542518616,354,145
97,3233,3,0.3677162528038025,0.2682109773159027,-0.048492833971977234,0.9938378930091858,353,144
97,3233,4,0.37159326672554016,0.2703375816345215,-0.06814468652009964,0.9965462684631348,356,145
97,3233,5,0.3715687692165375,0.26945018768310547,-0.06834188848733902,0.9975165724754333,356,145
97,3233,6,0.3716166317462921,0.26911506056785583,-0.06843055784702301,0.9983833432197571,356,145
97,3233,7,0.3583392798900604,0.269512802362442,-0.014553945511579514,0.9953927993774414,344,145
97,3233,8,0.3659311532974243,0.2723403871059418,-0.10229647904634476,0.9975258708000183,351,147
97,3233,9,0.3683773875236511,0.29177141189575195,-0.03652183338999748,0.9946097731590271,353,157
97,3233,10,0.3692770004272461,0.2918985188007355,-0.06385762989521027,0.9972242116928101,354,157
97,3233,11,0.3462095856666565,0.3364153206348419,0.053627658635377884,0.9996514320373535,332,181
97,3233,12,0.34919682145118713,0.3392901122570038,-0.1464051604270935,0.9999599456787109,335,183
97,3233,13,0.34894999861717224,0.44002389907836914,0.09251777082681656,0.028924675658345222,334,237
97,3233,14,0.3589096963405609,0.4429834485054016,-0.17092372477054596,0.990650475025177,344,239
97,3233,15,0.3649657666683197,0.5135443806648254,0.06252627074718475,0.030483869835734367,350,277
97,3233,16,0.3783279061317444,0.5220111012458801,-0.14467927813529968,0.948100745677948,363,281
97,3233,17,0.3651014268398285,0.5368314981460571,0.06367911398410797,0.04339002072811127,350,289
97,3233,18,0.38168269395828247,0.549100399017334,-0.161115363240242,0.8992444276809692,366,296
97,3233,19,0.3688008189201355,0.5356349945068359,0.0460749976336956,0.04513401538133621,354,289
97,3233,20,0.3883732855319977,0.5478407144546509,-0.15911439061164856,0.8973681330680847,372,295
97,3233,21,0.36912718415260315,0.5297488570213318,0.0546068511903286,0.04171672463417053,354,286
97,3233,22,0.38752466440200806,0.5373569130897522,-0.143276646733284,0.8247675895690918,372,290
97,3233,23,0.3632562458515167,0.5235497355461121,0.06402970850467682,0.9999071359634399,348,282
97,3233,24,0.35272854566574097,0.5227290987968445,-0.06416691839694977,0.9999573230743408,338,282
97,3233,25,0.3961047828197479,0.6282541155815125,0.09977905452251434,0.4898993670940399,380,339
97,3233,26,0.3300829231739044,0.6353306770324707,-0.03962082788348198,0.9304754734039307,316,343
97,3233,27,0.41761988401412964,0.7495743632316589,0.13889139890670776,0.7740932703018188,400,404
97,3233,28,0.2941085398197174,0.7562655210494995,0.0037875857669860125,0.9629507660865784,282,408
97,3233,29,0.41544973850250244,0.7797340154647827,0.13852843642234802,0.7564513087272644,398,421
97,3233,30,0.2818346917629242,0.7740635871887207,0.005567433312535286,0.8020968437194824,270,417
97,3233,31,0.44949015974998474,0.7541661858558655,0.08115608245134354,0.8165299296379089,431,407
97,3233,32,0.3188018500804901,0.7971188426017761,-0.060244955122470856,0.939556360244751,306,430
98,3266,0,0.3802204728126526,0.2832203805446625,-0.053331151604652405,0.9967260956764221,365,152
98,3266,1,0.3796374201774597,0.2706431448459625,-0.047895029187202454,0.9936261773109436,364,146
98,3266,2,0.3792061507701874,0.2698827385902405,-0.04804180935025215,0.9919169545173645,364,145
98,3266,3,0.3788164258003235,0.26922300457954407,-0.047976069152355194,0.9939220547676086,363,145
98,3266,4,0.37953293323516846,0.2708825469017029,-0.06727441400289536,0.9966772794723511,364,146
98,3266,5,0.37921038269996643,0.27004274725914,-0.06747884303331375,0.9976158738136292,364,145
98,3266,6,0.3790383040904999,0.2694903016090393,-0.06758080422878265,0.9984428286552429,363,145
98,3266,7,0.37203672528266907,0.2706969380378723,-0.006341591943055391,0.9953824281692505,357,146
98,3266,8,0.372576504945755,0.27219927310943604,-0.09301002323627472,0.9976029396057129,357,146
98,3266,9,0.3781280815601349,0.29373207688331604,-0.03594685345888138,0.9946035146713257,363,158
98,3266,10,0.3768451511859894,0.2932486832141876,-0.06280763447284698,0.9972258806228638,361,158
98,3266,11,0.35795578360557556,0.3360249400138855,0.06316108256578445,0.9996356964111328,343,181
98,3266,12,0.35721081495285034,0.33891722559928894,-0.14148694276809692,0.9999601244926453,342,183
98,3266,13,0.3621753454208374,0.43997350335121155,0.10162656754255295,0.028352318331599236,347,237
98,3266,14,0.3686182200908661,0.4413521885871887,-0.17266269028186798,0.9912077784538269,353,238
98,3266,15,0.372543066740036,0.5117589831352234,0.07454558461904526,0.029148370027542114,357,276
98,3266,16,0.3873741030693054,0.5209938287734985,-0.16246972978115082,0.9505123496055603,371,281
98,3266,17,0.3747596740722656,0.5340023040771484,0.07470773160457611,0.04188062623143196,359,288
98,3266,18,0.3904802203178406,0.5477888584136963,-0.18220238387584686,0.9031151533126831,374,295
98,3266,19,0.37753644585609436,0.5331605076789856,0.05714678019285202,0.04360492527484894,362,287
98,3266,20,0.3959893584251404,0.5460272431373596,-0.18148215115070343,0.9014856815338135,380,294
98,3266,21,0.3769819140434265,0.5293859243392944,0.06671541184186935,0.040250688791275024,361,285
98,3266,22,0.39515697956085205,0.5358130931854248,-0.1619357317686081,0.8303741216659546,379,289
98,3266,23,0.3763068914413452,0.5230477452278137,0.06423931568861008,0.9999114274978638,361,282
98,3266,24,0.36195728182792664,0.5224668383598328,-0.0643698200583458,0.9999591708183289,347,282
98,3266,25,0.4040393829345703,0.62847501039505,0.09544320404529572,0.5004270076751709,387,339
98,3266,26,0.34018462896347046,0.6356338858604431,-0.055597271770238876,0.935224711894989,326,343
98,3266,27,0.4227970540523529,0.7508437037467957,0.1407008320093155,0.7898372411727905,405,405
98,3266,28,0.29704347252845764,0.7519336342811584,-0.013568772003054619,0.9652884602546692,285,406
98,3266,29,0.41822487115859985,0.7796313166618347,0.1410747468471527,0.7712170481681824,401,421
98,3266,30,0.28378334641456604,0.765842616558075,-0.011728253215551376,0.8057951927185059,272,413
98,3266,31,0.45502570271492004,0.7640344500541687,0.08331193029880524,0.8299493193626404,436,412
98,3266,32,0.31892046332359314,0.7970660328865051,-0.07874926179647446,0.9434905648231506,306,430
99,3300,0,0.3831705152988434,0.28358224034309387,-0.04187830537557602,0.9967251420021057,367,153
99,3300,1,0.38135823607444763,0.2710963189601898,-0.03579585254192352,0.9934206008911133,366,146
99,3300,2,0.38041454553604126,0.2703602910041809,-0.035940058529376984,0.991593599319458,365,145
99,3300,3,0.37944409251213074,0.26968541741371155,-0.03588849678635597,0.9936560988426208,364,145
99,3300,4,0.38205957412719727,0.27127617597579956,-0.05614077299833298,0.9965987205505371,366,146
99,3300,5,0.38179880380630493,0.27058205008506775,-0.056344207376241684,0.9975793957710266,366,146
99,3300,6,0.38168302178382874,0.2700332999229431,-0.056446779519319534,0.998400866985321,366,145
99,3300,7,0.37052488327026367,0.27072933316230774,0.0017246524803340435,0.9951334595680237,355,146
99,3300,8,0.37509891390800476,0.27260467410087585,-0.09018845111131668,0.9975727200508118,360,147
99,3300,9,0.3797434866428375,0.29416170716285706,-0.024524729698896408,0.9942384362220764,364,158
99,3300,10,0.3796740770339966,0.29383277893066406,-0.05256180465221405,0.9970566034317017,364,158
99,3300,11,0.35817858576774597,0.3357735872268677,0.0687684491276741,0.9996293187141418,343,181
99,3300,12,0.35821759700775146,0.3386436402797699,-0.14101852476596832,0.9999614953994751,343,182
99,3300,13,0.3603454530239105,0.4358479678630829,0.10469675809144974,0.02627965621650219,345,235
99,3300,14,0.3660370111465454,0.44066134095191956,-0.1725897490978241,0.9917960166931152,351,237
99,3300,15,0.37451449036598206,0.5066440105438232,0.07918717712163925,0.026773815974593163,359,273
99,3300,16,0.3880343735218048,0.5186852216720581,-0.15468494594097137,0.9529222249984741,372,280
99,3300,17,0.3755539059638977,0.5301938056945801,0.08015827089548111,0.038717783987522125,360,286
99,3300,18,0.3913935124874115,0.5451508164405823,-0.17124782502651215,0.9072239995002747,375,294
99,3300,19,0.37872663140296936,0.5296814441680908,0.06326891481876373,0.0402926504611969,363,286
99,3300,20,0.39748281240463257,0.5430635213851929,-0.16860362887382507,0.9057190418243408,381,293
99,3300,21,0.37913331389427185,0.5202400088310242,0.07154206931591034,0.03724171966314316,363,280
99,3300,22,0.3965182900428772,0.533405065536499,-0.152740940451622,0.8363074660301208,380,288
99,3300,23,0.37567439675331116,0.5193958878517151,0.06434047967195511,0.9999169707298279,360,280
99,3300,24,0.3623133897781372,0.5193853378295898,-0.06447925418615341,0.9999617338180542,347,280
99,3300,25,0.40486225485801697,0.627984344959259,0.08514677733182907,0.520971417427063,388,339
99,3300,26,0.34288322925567627,0.6354869604110718,-0.056003570556640625,0.9400416612625122,329,343
99,3300,27,0.4243132770061493,0.7505700588226318,0.11576423794031143,0.808117151260376,407,405
99,3300,28,0.29865577816963196,0.7509111166000366,-0.026799915358424187,0.9680204391479492,286,405
99,3300,29,0.41838014125823975,0.7795953154563904,0.1149170771241188,0.7908650040626526,401,420
99,3300,30,0.28422218561172485,0.7650077939033508,-0.025846123695373535,0.8164797425270081,272,413
99,3300,31,0.45631030201911926,0.7653926014900208,0.06304378062486649,0.8447332978248596,438,413
99,3300,32,0.31975677609443665,0.7992274165153503,-0.08651725202798843,0.9479237198829651,306,431
100,3333,0,0.3912067115306854,0.2832089066505432,-0.09248023480176926,0.9969125390052795,375,152
100,3333,1,0.3895142376422882,0.2709214389324188,-0.08363599330186844,0.993800699710846,373,146
100,3333,2,0.38882097601890564,0.2702561914920807,-0.08380842208862305,0.992029070854187,373,145
100,3333,3,0.38814693689346313,0.2694760262966156,-0.08375987410545349,0.9940086603164673,372,145
100,3333,4,0.38975322246551514,0.2709178626537323,-0.10205376893281937,0.9967978596687317,374,146
100,3333,5,0.3894135653972626,0.27034303545951843,-0.10225535184144974,0.9977105259895325,373,145
100,3333,6,0.3892285227775574,0.26978299021720886,-0.10237209498882294,0.9984830021858215,373,145
100,3333,7,0.3811885714530945,0.2705255448818207,-0.034723520278930664,0.9953712821006775,365,146
100,3333,8,0.38252657651901245,0.2723138630390167,-0.11941318213939667,0.9976658821105957,367,147
100,3333,9,0.3883143961429596,0.29365724325180054,-0.07116946578025818,0.9945298433303833,372,158
100,3333,10,0.38783591985702515,0.29345107078552246,-0.09672293812036514,0.997173011302948,372,158
100,3333,11,0.36933383345603943,0.3363817036151886,0.03793217986822128,0.9996464848518372,354,181
100,3333,12,0.36692389845848083,0.3386554718017578,-0.15547634661197662,0.999960720539093,352,182
100,3333,13,0.3773297667503357,0.4374101758003235,0.07564853131771088,0.028155891224741936,362,236
100,3333,14,0.3786231279373169,0.4438418447971344,-0.17970262467861176,0.9921078085899353,363,239
100,3333,15,0.3864538371562958,0.5106896758079529,0.04896945878863335,0.02791387401521206,370,275
100,3333,16,0.39613664150238037,0.5255598425865173,-0.16571372747421265,0.9531701803207397,380,283
100,3333,17,0.38735660910606384,0.5315657258033752,0.047485075891017914,0.04030756652355194,371,287
100,3333,18,0.3984633684158325,0.5533140301704407,-0.18438556790351868,0.9060989618301392,382,298
100,3333,19,0.38948094844818115,0.5318092107772827,0.030603770166635513,0.04186682775616646,373,287
100,3333,20,0.40509361028671265,0.5534310340881348,-0.1858878880739212,0.9047025442123413,388,298
100,3333,21,0.39048513770103455,0.5240645408630371,0.0415809229016304,0.03831431269645691,374,282
100,3333,22,0.40416285395622253,0.5428670644760132,-0.16595035791397095,0.8340333700180054,387,293
100,3333,23,0.38554826378822327,0.5204364061355591,0.06409385800361633,0.9999234676361084,370,281
100,3333,24,0.3724463880062103,0.5198740363121033,-0.06422300636768341,0.9999644160270691,357,280
100,3333,25,0.41163480281829834,0.6279592514038086,0.10975869745016098,0.537235677242279,395,339
100,3333,26,0.35463476181030273,0.6375935077667236,-0.053346216678619385,0.9448716044425964,340,344
100,3333,27,0.4250090718269348,0.752670407295227,0.16824841499328613,0.8243429660797119,408,406
100,3333,28,0.3045872449874878,0.745361864566803,0.001011140993796289,0.9705689549446106,292,402
100,3333,29,0.41957154870033264,0.7817450165748596,0.16959713399410248,0.8065524697303772,402,422
100,3333,30,0.2893204092979431,0.7555811405181885,0.005346941761672497,0.8252072930335999,277,408
100,3333,31,0.45748406648635864,0.7693328857421875,0.1083027794957161,0.8578241467475891,439,415
100,3333,32,0.3203936219215393,0.7995411157608032,-0.06127948313951492,0.9520261287689209,307,431
101,3366,0,0.3894811272621155,0.2827584743499756,-0.07885845005512238,0.9968985319137573,373,152
101,3366,1,0.38793250918388367,0.2704417109489441,-0.07303324341773987,0.9938046336174011,372,146
101,3366,2,0.3870747983455658,0.2697914242744446,-0.07318025082349777,0.9919632077217102,371,145
101,3366,3,0.38627439737319946,0.2690846621990204,-0.07311170548200607,0.9939870238304138,370,145
101,3366,4,0.38878920674324036,0.27053138613700867,-0.09284042567014694,0.9967735409736633,373,146
101,3366,5,0.38797006011009216,0.2699212431907654,-0.09305082261562347,0.9976829290390015,372,145
101,3366,6,0.38788577914237976,0.26937565207481384,-0.09314467757940292,0.9984403848648071,372,145
101,3366,7,0.3789258897304535,0.27040475606918335,-0.024555733427405357,0.9954232573509216,363,146
101,3366,8,0.3815741240978241,0.27210837602615356,-0.10695722699165344,0.997627317905426,366,146
101,3366,9,0.38625451922416687,0.2933269441127777,-0.06236141175031662,0.994307279586792,370,158
101,3366,10,0.38665109872817993,0.29306668043136597,-0.08987683802843094,0.9969518184661865,371,158
101,3366,11,0.3707275688648224,0.3361716866493225,0.05244869366288185,0.9996217489242554,355,181
101,3366,12,0.36717936396598816,0.33849409222602844,-0.15150609612464905,0.9999549984931946,352,182
101,3366,13,0.37513625621795654,0.43593332171440125,0.08859764784574509,0.026357339695096016,360,235
101,3366,14,0.37853893637657166,0.44329848885536194,-0.17842933535575867,0.9920827746391296,363,239
101,3366,15,0.3840092122554779,0.5103294253349304,0.061349526047706604,0.025725560262799263,368,275
101,3366,16,0.39615437388420105,0.5249917507171631,-0.161744624376297,0.9460095763206482,380,283
101,3366,17,0.3862954080104828,0.5315303802490234,0.06039367988705635,0.037403807044029236,370,287
101,3366,18,0.40116578340530396,0.5534156560897827,-0.18009331822395325,0.8935359120368958,385,298
101,3366,19,0.3885572552680969,0.5318840146064758,0.04475929215550423,0.03882457688450813,373,287
101,3366,20,0.40418440103530884,0.5526049733161926,-0.18024618923664093,0.8923550248146057,388,298
101,3366,21,0.3886685371398926,0.5235615372657776,0.054183028638362885,0.035561904311180115,373,282
101,3366,22,0.40330031514167786,0.542093813419342,-0.16141396760940552,0.8172277212142944,387,292
101,3366,23,0.3870967626571655,0.5202600359916687,0.06430818140506744,0.9999277591705322,371,280
101,3366,24,0.3720652461051941,0.5199056267738342,-0.06444945931434631,0.9999656081199646,357,280
