frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
101,3366,25,0.41147518157958984,0.628071665763855,0.10506895184516907,0.5639631748199463,395,339
101,3366,26,0.35703665018081665,0.6374396681785583,-0.04422639682888985,0.9487983584403992,342,344
101,3366,27,0.4253859221935272,0.7545453906059265,0.15085841715335846,0.8405983448028564,408,407
101,3366,28,0.30619165301322937,0.7432571053504944,0.01005753967911005,0.9729365706443787,293,401
101,3366,29,0.4188711941242218,0.7831164598464966,0.15072870254516602,0.8237342834472656,402,422
101,3366,30,0.2897837460041046,0.753433883190155,0.013301953673362732,0.8353272080421448,278,406
101,3366,31,0.45937633514404297,0.7733583450317383,0.08762884885072708,0.8707807064056396,441,417
101,3366,32,0.32062482833862305,0.7995176315307617,-0.05323154106736183,0.9558495283126831,307,431
102,3400,0,0.40319257974624634,0.27342721819877625,-0.07116509228944778,0.9965755343437195,387,147
102,3400,1,0.4003315567970276,0.2627471685409546,-0.06463725119829178,0.99294513463974,384,141
102,3400,2,0.3991793394088745,0.26233699917793274,-0.06478722393512726,0.990868330001831,383,141
102,3400,3,0.3981086015701294,0.2618943154811859,-0.0647258311510086,0.99326092004776,382,141
102,3400,4,0.4013378322124481,0.2631176710128784,-0.08403025567531586,0.9963847994804382,385,142
102,3400,5,0.40099984407424927,0.2629675269126892,-0.08423313498497009,0.9974080920219421,384,142
102,3400,6,0.4009062349796295,0.2626158893108368,-0.08433409780263901,0.9982433319091797,384,141
102,3400,7,0.38953539729118347,0.2646946609020233,-0.020697975531220436,0.9951110482215881,373,142
102,3400,8,0.3942659795284271,0.2658110558986664,-0.108551524579525,0.9974119067192078,378,143
102,3400,9,0.39868175983428955,0.28674596548080444,-0.05352374166250229,0.9941264986991882,382,154
102,3400,10,0.3993295133113861,0.28653982281684875,-0.08055222779512405,0.9968132376670837,383,154
102,3400,11,0.3791397213935852,0.3345356285572052,0.0511469729244709,0.999636709690094,363,180
102,3400,12,0.375160276889801,0.3368397653102875,-0.1519562155008316,0.9999549984931946,360,181
102,3400,13,0.38373062014579773,0.43483272194862366,0.08745625615119934,0.02641477808356285,368,234
102,3400,14,0.3792206346988678,0.44314414262771606,-0.17852739989757538,0.9925918579101562,364,239
102,3400,15,0.39422985911369324,0.5100736618041992,0.061357222497463226,0.025432921946048737,378,275
102,3400,16,0.3997492790222168,0.5245037078857422,-0.16153544187545776,0.9492104649543762,383,283
102,3400,17,0.3947840631008148,0.5314286351203918,0.06042294576764107,0.03734712302684784,378,286
102,3400,18,0.4022637903690338,0.5527653694152832,-0.17985603213310242,0.899105966091156,386,298
102,3400,19,0.40011367201805115,0.531801164150238,0.04475531354546547,0.03867509588599205,384,287
102,3400,20,0.4084983170032501,0.5520549416542053,-0.1791691780090332,0.897947371006012,392,298
102,3400,21,0.4006485044956207,0.5225072503089905,0.05418067052960396,0.03537420555949211,384,282
102,3400,22,0.40802624821662903,0.5418099761009216,-0.16082602739334106,0.8254603147506714,391,292
102,3400,23,0.39547720551490784,0.5196195244789124,0.06430798023939133,0.9999330639839172,379,280
102,3400,24,0.3817237317562103,0.519758403301239,-0.06444461643695831,0.9999679327011108,366,280
102,3400,25,0.41818127036094666,0.6279274821281433,0.12218127399682999,0.5754197835922241,401,339
102,3400,26,0.3710644543170929,0.6390230059623718,-0.053903043270111084,0.9531739354133606,356,345
102,3400,27,0.4251217842102051,0.7538299560546875,0.1820591390132904,0.8541747331619263,408,407
102,3400,28,0.31406348943710327,0.7352151274681091,0.010788696818053722,0.975229024887085,301,397
102,3400,29,0.417412668466568,0.782142698764801,0.18359650671482086,0.8373390436172485,400,422
102,3400,30,0.2980402410030365,0.7370575070381165,0.015454664826393127,0.8462101817131042,286,398
102,3400,31,0.45778968930244446,0.7741405963897705,0.13212916254997253,0.8817096948623657,439,418
102,3400,32,0.32141754031181335,0.799476683139801,-0.03963880613446236,0.9595672488212585,308,431
103,3433,0,0.39884430170059204,0.27343887090682983,-0.06539563834667206,0.9965526461601257,382,147
103,3433,1,0.39642030000686646,0.26219531893730164,-0.05850086361169815,0.9928381443023682,380,141
103,3433,2,0.3949379026889801,0.2616797685623169,-0.0586710199713707,0.9908198714256287,379,141
103,3433,3,0.39341166615486145,0.26114973425865173,-0.05864490941166878,0.9931997060775757,377,141
103,3433,4,0.398724764585495,0.26285284757614136,-0.0788179412484169,0.9962984919548035,382,141
103,3433,5,0.3989940285682678,0.2627846896648407,-0.07902181893587112,0.997355580329895,383,141
103,3433,6,0.39938050508499146,0.2625083923339844,-0.079152412712574,0.9981604218482971,383,141
103,3433,7,0.38534995913505554,0.2641103267669678,-0.01672443561255932,0.9952467083930969,369,142
103,3433,8,0.3920768201351166,0.26592880487442017,-0.10844697058200836,0.9974140524864197,376,143
103,3433,9,0.39525261521339417,0.2860683798789978,-0.04798472300171852,0.9941704273223877,379,154
103,3433,10,0.3966376483440399,0.28612127900123596,-0.07622245699167252,0.9967554211616516,380,154
103,3433,11,0.37791377305984497,0.33228904008865356,0.053830064833164215,0.9996552467346191,362,179
103,3433,12,0.3762879967689514,0.3363986015319824,-0.15114806592464447,0.9999558925628662,361,181
103,3433,13,0.38455289602279663,0.42947638034820557,0.08832396566867828,0.02697991579771042,369,231
103,3433,14,0.3803764879703522,0.44235265254974365,-0.18097653985023499,0.9931457042694092,365,238
103,3433,15,0.39590930938720703,0.507611870765686,0.06155552715063095,0.025695348158478737,380,274
103,3433,16,0.40117770433425903,0.5232709050178528,-0.16290928423404694,0.952236533164978,385,282
103,3433,17,0.3965522050857544,0.5299550890922546,0.06115954369306564,0.03843505308032036,380,286
103,3433,18,0.40370607376098633,0.550421416759491,-0.18071095645427704,0.9045324921607971,387,297
103,3433,19,0.40028467774391174,0.5306574702262878,0.04535301402211189,0.03954266384243965,384,286
103,3433,20,0.41004687547683716,0.5505322217941284,-0.17898344993591309,0.9033797979354858,393,297
103,3433,21,0.4006788432598114,0.5200309753417969,0.0543765164911747,0.036332398653030396,384,280
103,3433,22,0.40925654768943787,0.5399706363677979,-0.16158916056156158,0.8347030878067017,392,291
103,3433,23,0.39582595229148865,0.5179085731506348,0.06520158797502518,0.9999387264251709,379,279
103,3433,24,0.3837215304374695,0.5189778208732605,-0.06533877551555634,0.9999703168869019,368,280
103,3433,25,0.41855284571647644,0.6251785159111023,0.1201963797211647,0.6136414408683777,401,337
103,3433,26,0.37598150968551636,0.6387690305709839,-0.08198785781860352,0.9577423334121704,360,344
103,3433,27,0.4258231222629547,0.75322026014328,0.17349457740783691,0.8685817122459412,408,406
103,3433,28,0.31654462218284607,0.7323572635650635,-0.026601972058415413,0.9776116013526917,303,395
103,3433,29,0.4182850122451782,0.7813801169395447,0.1759328544139862,0.8532359600067139,401,421
103,3433,30,0.29965293407440186,0.7335454225540161,-0.022230148315429688,0.8602662682533264,287,396
103,3433,31,0.45869624614715576,0.7729886770248413,0.12088091671466827,0.8932846784591675,440,417
103,3433,32,0.3219389021396637,0.8001874685287476,-0.07095180451869965,0.9634343385696411,309,432
104,3466,0,0.41133302450180054,0.27259984612464905,-0.06513027101755142,0.9953663349151611,394,147
104,3466,1,0.4085668623447418,0.26026222109794617,-0.05752459540963173,0.9916428923606873,392,140
104,3466,2,0.40724244713783264,0.2595432698726654,-0.057694606482982635,0.9895433187484741,390,140
104,3466,3,0.40597712993621826,0.2588379681110382,-0.057659950107336044,0.9923511743545532,389,139
104,3466,4,0.4096563458442688,0.26103129982948303,-0.07721204310655594,0.9955973625183105,393,140
104,3466,5,0.40934497117996216,0.26090991497039795,-0.07741377502679825,0.9968624711036682,392,140
104,3466,6,0.4092150032520294,0.2605910301208496,-0.07753678411245346,0.9978491067886353,392,140
104,3466,7,0.3971596956253052,0.26183590292930603,-0.016246652230620384,0.9948015213012695,381,141
104,3466,8,0.4020460247993469,0.2642393410205841,-0.11018380522727966,0.9970802664756775,385,142
104,3466,9,0.40697622299194336,0.2853819727897644,-0.047890786081552505,0.9934155344963074,390,154
104,3466,10,0.4073510468006134,0.28515511751174927,-0.07442843168973923,0.9961941242218018,391,153
104,3466,11,0.3818323016166687,0.33099469542503357,0.05328887701034546,0.9995704293251038,366,178
104,3466,12,0.38708147406578064,0.3359922766685486,-0.15039539337158203,0.9999370574951172,371,181
104,3466,13,0.38985398411750793,0.42951512336730957,0.08058007806539536,0.025434011593461037,374,231
104,3466,14,0.38886386156082153,0.44212406873703003,-0.17997394502162933,0.9904835224151611,373,238
104,3466,15,0.4011540412902832,0.5078302621841431,0.036726247519254684,0.02358211949467659,385,274
104,3466,16,0.40565818548202515,0.523261547088623,-0.16166497766971588,0.9448038339614868,389,282
104,3466,17,0.40150853991508484,0.5318636894226074,0.03551792725920677,0.035479601472616196,385,287
104,3466,18,0.4056946635246277,0.5504041910171509,-0.18058936297893524,0.8943018317222595,389,297
104,3466,19,0.4063270390033722,0.5333340764045715,0.019145194441080093,0.03645075485110283,390,288
104,3466,20,0.4123630225658417,0.5502674579620361,-0.1784178465604782,0.8914223313331604,395,297
104,3466,21,0.40668898820877075,0.5223308801651001,0.028922580182552338,0.03355305641889572,390,282
104,3466,22,0.4121399223804474,0.5397630333900452,-0.16069455444812775,0.8181442022323608,395,291
104,3466,23,0.39755210280418396,0.5179266333580017,0.06473683565855026,0.9999383091926575,381,279
104,3466,24,0.39994296431541443,0.5189711451530457,-0.06489143520593643,0.9999706149101257,383,280
104,3466,25,0.40484368801116943,0.6357078552246094,0.11759243160486221,0.6277115345001221,388,343
104,3466,26,0.41455399990081787,0.6384909749031067,-0.021379191428422928,0.9533802270889282,397,344
104,3466,27,0.3371484577655792,0.7300000786781311,0.17044523358345032,0.8732136487960815,323,394
104,3466,28,0.4209265410900116,0.7439425587654114,0.05925343185663223,0.9778167009353638,404,401
104,3466,29,0.32251960039138794,0.7249085307121277,0.17329640686511993,0.8602157831192017,309,391
104,3466,30,0.4115643799304962,0.7674995064735413,0.06577882915735245,0.8676259517669678,395,414
104,3466,31,0.3307735025882721,0.779883861541748,0.13776370882987976,0.8924851417541504,317,421
104,3466,32,0.4547500014305115,0.7815312147140503,0.022222215309739113,0.9599286913871765,436,422
105,3500,0,0.40999165177345276,0.2727244198322296,-0.054186802357435226,0.9949612021446228,393,147
105,3500,1,0.4079442024230957,0.2603065073490143,-0.04796779900789261,0.9905337691307068,391,140
105,3500,2,0.40646275877952576,0.2596246302127838,-0.04811592027544975,0.9880537390708923,390,140
105,3500,3,0.4050975739955902,0.2589663863182068,-0.04807921126484871,0.9913843274116516,388,139
105,3500,4,0.40965041518211365,0.2610878646373749,-0.06850571185350418,0.9950999021530151,393,140
105,3500,5,0.4097360074520111,0.26094576716423035,-0.06869123131036758,0.996475875377655,393,140
105,3500,6,0.4096810221672058,0.260625958442688,-0.06879568099975586,0.9976068139076233,393,140
105,3500,7,0.3961391746997833,0.261976957321167,-0.012131545692682266,0.9942540526390076,380,141
105,3500,8,0.4036489427089691,0.2643231749534607,-0.10808703303337097,0.9968023896217346,387,142
105,3500,9,0.4060341417789459,0.28547295928001404,-0.03739451617002487,0.9928533434867859,389,154
105,3500,10,0.4068523645401001,0.28523921966552734,-0.06530517339706421,0.99588942527771,390,154
105,3500,11,0.38227251172065735,0.3294523358345032,0.05436716228723526,0.9995726943016052,366,177
105,3500,12,0.3871897757053375,0.33440572023391724,-0.1477048099040985,0.9999344944953918,371,180
105,3500,13,0.38861554861068726,0.42768973112106323,0.08209937065839767,0.024610524997115135,373,230
105,3500,14,0.38909515738487244,0.43890848755836487,-0.17259374260902405,0.9907777309417725,373,237
105,3500,15,0.4003468453884125,0.5084301829338074,0.043713171035051346,0.022439012303948402,384,274
105,3500,16,0.4067516326904297,0.5232143998146057,-0.1456896811723709,0.9462360143661499,390,282
105,3500,17,0.4011955261230469,0.5336195230484009,0.04340057820081711,0.03394460678100586,385,288
105,3500,18,0.40614548325538635,0.5502603650093079,-0.16190476715564728,0.8956363201141357,389,297
105,3500,19,0.4057958424091339,0.5349181294441223,0.026762939989566803,0.034813541918992996,389,288
105,3500,20,0.41201040148735046,0.5500710606575012,-0.15965716540813446,0.892689049243927,395,297
105,3500,21,0.4065614938735962,0.5233091115951538,0.03609577566385269,0.03205985203385353,390,282
105,3500,22,0.4125085771083832,0.5394970774650574,-0.1440064162015915,0.8196907043457031,396,291
105,3500,23,0.40059134364128113,0.5176951289176941,0.06439609825611115,0.9999397397041321,384,279
105,3500,24,0.39801934361457825,0.5181775093078613,-0.06454732269048691,0.9999706149101257,382,279
105,3500,25,0.4153110086917877,0.6343216300010681,0.09854433685541153,0.624174952507019,398,342
105,3500,26,0.40690597891807556,0.6389250159263611,-0.041988298296928406,0.9550961256027222,390,345
105,3500,27,0.3900832533836365,0.751248300075531,0.14673224091529846,0.8795918822288513,374,405
105,3500,28,0.36056938767433167,0.742929995059967,0.040260180830955505,0.978488028049469,346,401
105,3500,29,0.4004065692424774,0.7608655095100403,0.14802631735801697,0.8648496270179749,384,410
105,3500,30,0.35643941164016724,0.7303581833839417,0.04070943221449852,0.8692111372947693,342,394
105,3500,31,0.35103121399879456,0.790484607219696,0.10603534430265427,0.8975257277488708,336,426
105,3500,32,0.38157325983047485,0.7825813889503479,-0.016819126904010773,0.9614124298095703,366,422
106,3533,0,0.4163597524166107,0.27083179354667664,-0.07645248621702194,0.9951648712158203,399,146
106,3533,1,0.4152667224407196,0.2582715153694153,-0.06941289454698563,0.9908999800682068,398,139
106,3533,2,0.4145278334617615,0.25773197412490845,-0.06958957016468048,0.988486647605896,397,139
106,3533,3,0.4138507544994354,0.2572662830352783,-0.06956235319375992,0.9917303919792175,397,138
106,3533,4,0.4158661961555481,0.25870954990386963,-0.08874203264713287,0.9952574968338013,399,139
106,3533,5,0.4156958758831024,0.25847089290618896,-0.08893457800149918,0.9965600371360779,399,139
106,3533,6,0.41561949253082275,0.2581116557121277,-0.08904800564050674,0.9976380467414856,398,139
106,3533,7,0.4059273302555084,0.260024756193161,-0.028050797060132027,0.9945234656333923,389,140
106,3533,8,0.4090251326560974,0.2617357075214386,-0.11740569025278091,0.996820330619812,392,141
106,3533,9,0.4129627048969269,0.2830733060836792,-0.0574532113969326,0.9930769801139832,396,152
106,3533,10,0.412876158952713,0.28243228793144226,-0.08407675474882126,0.9959250092506409,396,152
106,3533,11,0.39235544204711914,0.3279733657836914,0.04393572360277176,0.9995948672294617,376,177
106,3533,12,0.39509299397468567,0.3329735994338989,-0.1569303423166275,0.9999312162399292,379,179
106,3533,13,0.39798030257225037,0.42472413182258606,0.07576020807027817,0.025644047185778618,382,229
106,3533,14,0.3961334228515625,0.4365352392196655,-0.18707755208015442,0.9909265637397766,380,235
106,3533,15,0.40792226791381836,0.5076645016670227,0.04438954219222069,0.02310674637556076,391,274
106,3533,16,0.4122004508972168,0.5231851935386658,-0.17046169936656952,0.9433475732803345,395,282
106,3533,17,0.40776151418685913,0.5336422324180603,0.043825529515743256,0.035250451415777206,391,288
106,3533,18,0.4113207161426544,0.5510727763175964,-0.18835587799549103,0.8889356255531311,394,297
106,3533,19,0.41358694434165955,0.5348011255264282,0.026960289105772972,0.03603898361325264,397,288
106,3533,20,0.4170902669429779,0.5498466491699219,-0.18849538266658783,0.8861857652664185,400,296
106,3533,21,0.4136010408401489,0.5233158469200134,0.036867108196020126,0.03304816409945488,397,282
106,3533,22,0.4175459146499634,0.5394250154495239,-0.17008844017982483,0.8113041520118713,400,291
106,3533,23,0.4080233573913574,0.5150755643844604,0.06470135599374771,0.9999434947967529,391,278
106,3533,24,0.40336307883262634,0.5177329778671265,-0.06484190374612808,0.9999716281890869,387,279
106,3533,25,0.42186132073402405,0.6336286067962646,0.11369603127241135,0.6251368522644043,404,342
106,3533,26,0.407111257314682,0.640125036239624,-0.06654224544763565,0.9583538174629211,390,345
106,3533,27,0.41838711500167847,0.7529807090759277,0.16887322068214417,0.8880112171173096,401,406
106,3533,28,0.3498203158378601,0.7258688807487488,0.026528747752308846,0.9792614579200745,335,391
106,3533,29,0.41103264689445496,0.774566113948822,0.17015352845191956,0.8732023239135742,394,418
106,3533,30,0.33697205781936646,0.7177871465682983,0.03202633187174797,0.8722401261329651,323,387
106,3533,31,0.44530537724494934,0.786186158657074,0.13044233620166779,0.9040412306785583,427,424
106,3533,32,0.3793514370918274,0.7840446829795837,-0.00632477318868041,0.9630675315856934,364,423
107,3566,0,0.41595202684402466,0.26856836676597595,-0.07412981986999512,0.9952854514122009,399,145
107,3566,1,0.4139394760131836,0.2564646899700165,-0.06860797852277756,0.9909907579421997,397,138
107,3566,2,0.41261163353919983,0.2559724450111389,-0.06879203021526337,0.9885238409042358,396,138
107,3566,3,0.4112984836101532,0.255561500787735,-0.06880803406238556,0.9917876124382019,394,138
107,3566,4,0.4159596562385559,0.2573225498199463,-0.08336511254310608,0.9953091144561768,399,138
107,3566,5,0.4162242114543915,0.2573789358139038,-0.0835484191775322,0.9965693354606628,399,138
107,3566,6,0.4165803790092468,0.2573210597038269,-0.08365185558795929,0.9976254105567932,399,138
107,3566,7,0.40370795130729675,0.25835180282592773,-0.024500403553247452,0.9946367740631104,387,139
107,3566,8,0.4086429476737976,0.26086416840553284,-0.1067051813006401,0.9967910647392273,392,140
107,3566,9,0.4121191203594208,0.28039321303367615,-0.05609072744846344,0.9931278228759766,395,151
107,3566,10,0.41302260756492615,0.2802260220050812,-0.07898703962564468,0.9958873391151428,396,151
107,3566,11,0.392764687538147,0.32521286606788635,0.04591061547398567,0.9996053576469421,377,175
107,3566,12,0.39595842361450195,0.33110055327415466,-0.1484980434179306,0.9999308586120605,380,178
107,3566,13,0.4000489413738251,0.420856773853302,0.07817573845386505,0.02571396343410015,384,227
107,3566,14,0.39703014492988586,0.43191370368003845,-0.17531272768974304,0.9915057420730591,381,233
107,3566,15,0.41089245676994324,0.5010878443717957,0.053993646055459976,0.022678866982460022,394,270
107,3566,16,0.4135781526565552,0.5207772254943848,-0.15640877187252045,0.9462122321128845,397,281
107,3566,17,0.41232720017433167,0.5264982581138611,0.05528679117560387,0.03483933210372925,395,284
107,3566,18,0.41285058856010437,0.5486704111099243,-0.17271111905574799,0.893419623374939,396,296
107,3566,19,0.4155834913253784,0.5279808640480042,0.039909083396196365,0.03548753634095192,398,285
107,3566,20,0.41855525970458984,0.5466846823692322,-0.17249801754951477,0.8908181190490723,401,295
107,3566,21,0.4153495132923126,0.5162386894226074,0.047507841140031815,0.032555270940065384,398,278
107,3566,22,0.4189870059490204,0.5376645922660828,-0.15594111382961273,0.8187700510025024,402,290
107,3566,23,0.4071044325828552,0.5123538374900818,0.06447295844554901,0.9999464154243469,390,276
107,3566,24,0.40369299054145813,0.5155688524246216,-0.06461044400930405,0.9999726414680481,387,278
107,3566,25,0.4209950864315033,0.6308575868606567,0.12017075717449188,0.6222094297409058,404,340
107,3566,26,0.40812012553215027,0.6401265263557434,-0.06163305044174194,0.9617519378662109,391,345
107,3566,27,0.42416608333587646,0.7543526887893677,0.16900014877319336,0.895894467830658,407,407
107,3566,28,0.3476845324039459,0.7237027883529663,0.021226370707154274,0.9806299805641174,333,390
107,3566,29,0.4153696894645691,0.7803080081939697,0.16966597735881805,0.8813867568969727,398,421
107,3566,30,0.33387142419815063,0.7179450988769531,0.02602403424680233,0.8789489269256592,320,387
107,3566,31,0.45799046754837036,0.784787118434906,0.13068297505378723,0.9102451205253601,439,423
107,3566,32,0.37367692589759827,0.7851324677467346,-0.011802654713392258,0.965543806552887,358,423
108,3600,0,0.4246950149536133,0.2675553560256958,-0.07018890231847763,0.9955915212631226,407,144
108,3600,1,0.4236909747123718,0.2555185854434967,-0.06409361958503723,0.9916356205940247,406,137
108,3600,2,0.4226290285587311,0.254932701587677,-0.06427789479494095,0.989361047744751,405,137
108,3600,3,0.4218149185180664,0.2544182240962982,-0.064271941781044,0.9923955202102661,404,137
108,3600,4,0.42476698756217957,0.25626593828201294,-0.0808541476726532,0.995647668838501,407,138
108,3600,5,0.42447710037231445,0.2561877965927124,-0.08104442059993744,0.9968196749687195,407,138
108,3600,6,0.4246053695678711,0.2559838891029358,-0.0811471939086914,0.9977972507476807,407,138
108,3600,7,0.41471976041793823,0.25681519508361816,-0.022327672690153122,0.9950390458106995,398,138
108,3600,8,0.41921308636665344,0.25936073064804077,-0.10889492183923721,0.9970231652259827,402,140
108,3600,9,0.4210470914840698,0.27902624011039734,-0.052545931190252304,0.9936224222183228,404,150
108,3600,10,0.4213816523551941,0.2786061763763428,-0.076540008187294,0.9961827993392944,404,150
108,3600,11,0.40307700634002686,0.3224034011363983,0.04862091690301895,0.9996194243431091,386,174
108,3600,12,0.402520090341568,0.328106552362442,-0.14991147816181183,0.999933660030365,386,177
108,3600,13,0.40692195296287537,0.41841477155685425,0.07852280884981155,0.028714245185256004,390,225
108,3600,14,0.3978118896484375,0.4288769066333771,-0.18351109325885773,0.9914655089378357,381,231
108,3600,15,0.41668805480003357,0.5009123086929321,0.04523523524403572,0.02534070424735546,400,270
108,3600,16,0.41435378789901733,0.5185428857803345,-0.17470420897006989,0.9493246674537659,397,280
108,3600,17,0.4169546067714691,0.5268318057060242,0.043804384768009186,0.03871343284845352,400,284
108,3600,18,0.4138057827949524,0.5464949011802673,-0.19256451725959778,0.8996756076812744,397,295
108,3600,19,0.4216190278530121,0.5279114842414856,0.02544083073735237,0.03933117911219597,404,285
108,3600,20,0.4223548173904419,0.5440192222595215,-0.19180640578269958,0.8970279693603516,405,293
108,3600,21,0.4215935170650482,0.5165027976036072,0.03679564222693443,0.036319948732852936,404,278
108,3600,22,0.4225255250930786,0.5352612137794495,-0.17360295355319977,0.8286195993423462,405,289
108,3600,23,0.4109325408935547,0.5010178089141846,0.06468851864337921,0.999947726726532,394,270
108,3600,24,0.4108029305934906,0.5045517086982727,-0.06482760608196259,0.9999735355377197,394,272
108,3600,25,0.4265560507774353,0.6244003176689148,0.061898887157440186,0.6314886212348938,409,337
108,3600,26,0.43033093214035034,0.6241115927696228,-0.06673725694417953,0.9595485925674438,413,337
108,3600,27,0.3724198341369629,0.7179749608039856,0.08343874663114548,0.8933084011077881,357,387
108,3600,28,0.4199428856372833,0.7416762709617615,-0.017016226425766945,0.9805096983909607,403,400
108,3600,29,0.35510510206222534,0.7211892008781433,0.08295246958732605,0.8807474374771118,340,389
108,3600,30,0.4082150459289551,0.7731972336769104,-0.013815430924296379,0.8827384114265442,391,417
108,3600,31,0.36958885192871094,0.7826558947563171,0.046187084168195724,0.9083710312843323,354,422
108,3600,32,0.43290460109710693,0.7890521287918091,-0.05752193555235863,0.9648743867874146,415,426
109,3633,0,0.42624208331108093,0.26760751008987427,-0.06968309730291367,0.9956596493721008,409,144
109,3633,1,0.4244955778121948,0.25489941239356995,-0.06250182539224625,0.9919337034225464,407,137
109,3633,2,0.42342284321784973,0.25423625111579895,-0.06268712133169174,0.9897786974906921,406,137
109,3633,3,0.42241495847702026,0.25367075204849243,-0.06265921890735626,0.99273681640625,405,136
109,3633,4,0.42571988701820374,0.25566521286964417,-0.08017635345458984,0.995775043964386,408,138
109,3633,5,0.42562511563301086,0.2555462121963501,-0.08036725223064423,0.9969114065170288,408,137
109,3633,6,0.4256734848022461,0.25506800413131714,-0.08048395067453384,0.9978653788566589,408,137
109,3633,7,0.4145844280719757,0.2562250792980194,-0.02151784859597683,0.9952827095985413,398,138
109,3633,8,0.41974973678588867,0.2586444318294525,-0.10840189456939697,0.9971075654029846,402,139
109,3633,9,0.42195069789886475,0.2787092328071594,-0.05076424777507782,0.9939149618148804,405,150
109,3633,10,0.42251989245414734,0.27831941843032837,-0.07610105723142624,0.9963392019271851,405,150
109,3633,11,0.4020478427410126,0.3217571973800659,0.0467100590467453,0.9996294975280762,385,173
109,3633,12,0.4034608006477356,0.32763671875,-0.14718423783779144,0.9999356269836426,387,176
109,3633,13,0.4039822816848755,0.41933298110961914,0.07506563514471054,0.03144427016377449,387,226
109,3633,14,0.39850038290023804,0.42881080508232117,-0.17407537996768951,0.9917166233062744,382,231
109,3633,15,0.4166828691959381,0.5016274452209473,0.03601817414164543,0.02865125797688961,400,270
109,3633,16,0.4159319996833801,0.5183801651000977,-0.16451066732406616,0.9532039165496826,399,279
109,3633,17,0.4177166521549225,0.5309523344039917,0.03359510004520416,0.043649859726428986,401,286
109,3633,18,0.41343095898628235,0.547141969203949,-0.18010523915290833,0.907341718673706,396,295
109,3633,19,0.4233669638633728,0.5283945798873901,0.015624523162841797,0.04439742490649223,406,285
109,3633,20,0.4241476356983185,0.5442788600921631,-0.18146036565303802,0.9048501253128052,407,293
109,3633,21,0.42404109239578247,0.5188671946525574,0.02761593461036682,0.0410333015024662,407,280
109,3633,22,0.4247712790966034,0.5353921055793762,-0.164051815867424,0.841338038444519,407,289
109,3633,23,0.4121779501438141,0.4990810751914978,0.0630163922905922,0.9999460577964783,395,269
109,3633,24,0.41036558151245117,0.5014650821685791,-0.06317092478275299,0.9999730587005615,393,270
109,3633,25,0.4272971749305725,0.6218035817146301,0.06446905434131622,0.6193380355834961,410,335
109,3633,26,0.4304172396659851,0.6236035227775574,-0.052921537309885025,0.9531368613243103,413,336
109,3633,27,0.36520957946777344,0.7113149166107178,0.08449503034353256,0.8775429725646973,350,384
109,3633,28,0.42077764868736267,0.7498098611831665,-0.014273193664848804,0.9788855314254761,403,404
109,3633,29,0.34733816981315613,0.7159159183502197,0.08395276218652725,0.871315598487854,333,386
109,3633,30,0.41032370924949646,0.7780510783195496,-0.012137084268033504,0.8821852207183838,393,420
109,3633,31,0.3658289313316345,0.7828080654144287,0.04842986911535263,0.8970064520835876,351,422
109,3633,32,0.4330173134803772,0.7891520261764526,-0.0575764924287796,0.9616827964782715,415,426
110,3666,0,0.43047088384628296,0.2607789635658264,-0.06873629987239838,0.9954228401184082,413,140
110,3666,1,0.4288216233253479,0.2493949681520462,-0.061633072793483734,0.9919542670249939,411,134
110,3666,2,0.4277097284793854,0.24895615875720978,-0.061810534447431564,0.9898556470870972,410,134
110,3666,3,0.42657002806663513,0.2486032247543335,-0.061774011701345444,0.9928649663925171,409,134
