frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
110,3666,4,0.43044692277908325,0.2501327097415924,-0.07977299392223358,0.9956759214401245,413,135
110,3666,5,0.43058550357818604,0.25018438696861267,-0.07996293157339096,0.9968180656433105,413,135
110,3666,6,0.43084850907325745,0.2500491142272949,-0.08008600026369095,0.997824490070343,413,135
110,3666,7,0.4196958839893341,0.25290167331695557,-0.020753294229507446,0.9953986406326294,402,136
110,3666,8,0.424845814704895,0.25535351037979126,-0.10755474120378494,0.9970349073410034,407,137
110,3666,9,0.42597609758377075,0.2729463577270508,-0.04983719438314438,0.9940577149391174,408,147
110,3666,10,0.42718738317489624,0.2724737226963043,-0.07591840624809265,0.9963739514350891,410,147
110,3666,11,0.4084295332431793,0.3207302987575531,0.04662875458598137,0.9996290802955627,392,173
110,3666,12,0.4091055989265442,0.32538074254989624,-0.1430075764656067,0.9999350309371948,392,175
110,3666,13,0.4106966257095337,0.41982296109199524,0.07277272641658783,0.030729275196790695,394,226
110,3666,14,0.40787389874458313,0.42834681272506714,-0.16922909021377563,0.9909960031509399,391,231
110,3666,15,0.4203553795814514,0.5047719478607178,0.03031170926988125,0.02800789661705494,403,272
110,3666,16,0.41933807730674744,0.5189131498336792,-0.16255846619606018,0.9541418552398682,402,280
110,3666,17,0.41978585720062256,0.5341836214065552,0.027887869626283646,0.043063629418611526,402,288
110,3666,18,0.4161947965621948,0.5494813919067383,-0.17846737802028656,0.909957766532898,399,296
110,3666,19,0.4248051047325134,0.5327063798904419,0.010061327368021011,0.04374907165765762,407,287
110,3666,20,0.4254235327243805,0.54730224609375,-0.18117888271808624,0.9071786403656006,408,295
110,3666,21,0.42568495869636536,0.5234626531600952,0.02200862392783165,0.040354326367378235,408,282
110,3666,22,0.4263438284397125,0.53859943151474,-0.16289320588111877,0.8451594710350037,409,290
110,3666,23,0.4177570343017578,0.5010548233985901,0.061620935797691345,0.9999467730522156,401,270
110,3666,24,0.41539666056632996,0.5029760003089905,-0.06177274510264397,0.9999737739562988,398,271
110,3666,25,0.43579182028770447,0.6230330467224121,0.07453297823667526,0.6103224158287048,418,336
110,3666,26,0.43091270327568054,0.6251299977302551,-0.03364630043506622,0.9445620775222778,413,337
110,3666,27,0.37968161702156067,0.716871440410614,0.1113252267241478,0.8609849810600281,364,387
110,3666,28,0.42562639713287354,0.7545873522758484,0.015032202005386353,0.9771771430969238,408,407
110,3666,29,0.3646852672100067,0.7206240892410278,0.11224974691867828,0.8586633801460266,350,389
110,3666,30,0.41635528206825256,0.7818044424057007,0.018067363649606705,0.8816382884979248,399,422
110,3666,31,0.3850342631340027,0.7838276028633118,0.07289440929889679,0.8819808959960938,369,423
110,3666,32,0.46026721596717834,0.7817479372024536,-0.03215295448899269,0.9568127989768982,441,422
111,3700,0,0.4313676953315735,0.2613091468811035,-0.053740039467811584,0.9949375987052917,414,141
111,3700,1,0.4297366142272949,0.24996846914291382,-0.047081783413887024,0.991606593132019,412,134
111,3700,2,0.42858320474624634,0.2494468092918396,-0.047241080552339554,0.9894762635231018,411,134
111,3700,3,0.42711973190307617,0.2490086555480957,-0.04721807315945625,0.9927281737327576,410,134
111,3700,4,0.4313511252403259,0.25076836347579956,-0.06570524722337723,0.9953457713127136,414,135
111,3700,5,0.4308251738548279,0.2507926821708679,-0.06590556353330612,0.996538519859314,413,135
111,3700,6,0.43097588419914246,0.25068846344947815,-0.06599996238946915,0.9976621866226196,413,135
111,3700,7,0.4200725555419922,0.2527087926864624,-0.009610215201973915,0.9953247308731079,403,136
111,3700,8,0.4251474142074585,0.2555794417858124,-0.09444089233875275,0.9967412948608398,408,138
111,3700,9,0.4273207485675812,0.27311384677886963,-0.03586374968290329,0.9938515424728394,410,147
111,3700,10,0.4281465411186218,0.2728581726551056,-0.06145244464278221,0.9961447715759277,411,147
111,3700,11,0.409697562456131,0.32056331634521484,0.053203828632831573,0.9996196627616882,393,173
111,3700,12,0.41033342480659485,0.32483556866645813,-0.1302075982093811,0.9999299049377441,393,175
111,3700,13,0.4110713303089142,0.4207347631454468,0.07792361080646515,0.029988260939717293,394,227
111,3700,14,0.40894895792007446,0.4286544620990753,-0.1563609093427658,0.9890810251235962,392,231
111,3700,15,0.4214603006839752,0.5063043832778931,0.03375764563679695,0.026997318491339684,404,273
111,3700,16,0.4212018549442291,0.5195023417472839,-0.14620104432106018,0.9508998394012451,404,280
111,3700,17,0.42095816135406494,0.5348085761070251,0.03175545483827591,0.041724711656570435,404,288
111,3700,18,0.41791003942489624,0.5495287775993347,-0.16105349361896515,0.9065576195716858,401,296
111,3700,19,0.4261135756969452,0.5339402556419373,0.014615860767662525,0.042358946055173874,409,288
111,3700,20,0.42633292078971863,0.547349750995636,-0.16239316761493683,0.9031285643577576,409,295
111,3700,21,0.4266814887523651,0.5253808498382568,0.025948097929358482,0.03911739960312843,409,283
111,3700,22,0.4276082217693329,0.5387622117996216,-0.14606936275959015,0.8403162956237793,410,290
111,3700,23,0.41967275738716125,0.5017833113670349,0.060730013996362686,0.999947190284729,402,270
111,3700,24,0.4190155565738678,0.5031470060348511,-0.06088322773575783,0.9999740719795227,402,271
111,3700,25,0.43921464681625366,0.6249635219573975,0.06293931603431702,0.6026160717010498,421,337
111,3700,26,0.4338516891002655,0.6266761422157288,-0.0392821803689003,0.937245786190033,416,338
111,3700,27,0.3849938213825226,0.7182292938232422,0.09464992582798004,0.8406931161880493,369,387
111,3700,28,0.42444536089897156,0.7538905143737793,-0.0009381959680467844,0.9748497605323792,407,407
111,3700,29,0.36999693512916565,0.7188301682472229,0.09576607495546341,0.8420453071594238,355,388
111,3700,30,0.4180046319961548,0.7828338742256165,0.0013080948265269399,0.8783301711082458,401,422
111,3700,31,0.38721784949302673,0.7853426933288574,0.06230878084897995,0.8645198941230774,371,424
111,3700,32,0.4605337679386139,0.7803239822387695,-0.04539733752608299,0.9516288638114929,442,421
112,3733,0,0.4382063150405884,0.2611472010612488,-0.07232146710157394,0.9953203201293945,420,141
112,3733,1,0.43682724237442017,0.2494451105594635,-0.06488920003175735,0.9922207593917847,419,134
112,3733,2,0.43577587604522705,0.24880051612854004,-0.0650552362203598,0.9902730584144592,418,134
112,3733,3,0.43468934297561646,0.24824261665344238,-0.06502877175807953,0.9932849407196045,417,134
112,3733,4,0.43841516971588135,0.25025761127471924,-0.08579318970441818,0.9956788420677185,420,135
112,3733,5,0.4384721517562866,0.25014999508857727,-0.08599001914262772,0.9967838525772095,420,135
112,3733,6,0.4387587308883667,0.2499406635761261,-0.08609405159950256,0.9978212118148804,421,134
112,3733,7,0.4272325932979584,0.25175169110298157,-0.022679246962070465,0.9956878423690796,410,135
112,3733,8,0.4325893521308899,0.25467047095298767,-0.11822433769702911,0.9969449639320374,415,137
112,3733,9,0.43412724137306213,0.272736132144928,-0.052629608660936356,0.9943344593048096,416,147
112,3733,10,0.43505170941352844,0.2724611163139343,-0.08137083798646927,0.9964390993118286,417,147
112,3733,11,0.41715890169143677,0.32023319602012634,0.04822208732366562,0.999648928642273,400,172
112,3733,12,0.4167543649673462,0.32390162348747253,-0.15429191291332245,0.9999330043792725,400,174
112,3733,13,0.4176073372364044,0.4225223660469055,0.07817357033491135,0.03494877368211746,400,228
112,3733,14,0.4132639169692993,0.4286360740661621,-0.18681234121322632,0.9888051748275757,396,231
112,3733,15,0.4290481507778168,0.5070841908454895,0.03753049671649933,0.03581429272890091,411,273
112,3733,16,0.4265768826007843,0.5195783376693726,-0.18457339704036713,0.9487305283546448,409,280
112,3733,17,0.4291093051433563,0.5352104306221008,0.0355537012219429,0.05312831327319145,411,289
112,3733,18,0.4252721965312958,0.5498368144035339,-0.20597440004348755,0.9026303887367249,408,296
112,3733,19,0.43458786606788635,0.5349578261375427,0.016993530094623566,0.05451474338769913,417,288
112,3733,20,0.43355295062065125,0.547482430934906,-0.20698796212673187,0.8994921445846558,416,295
112,3733,21,0.4344361126422882,0.5265458822250366,0.02929905243217945,0.04985107108950615,417,284
112,3733,22,0.43427276611328125,0.5388522148132324,-0.18495440483093262,0.8347815275192261,416,290
112,3733,23,0.4263010323047638,0.5001540780067444,0.0657782256603241,0.9999425411224365,409,270
112,3733,24,0.4263673722743988,0.5031415224075317,-0.06588286906480789,0.9999706745147705,409,271
112,3733,25,0.4429636001586914,0.6222888231277466,0.11518090218305588,0.5569621920585632,425,336
112,3733,26,0.4483422040939331,0.6275455355644226,-0.0725683644413948,0.9292463660240173,430,338
112,3733,27,0.41852042078971863,0.7362393736839294,0.18693651258945465,0.7833743095397949,401,397
112,3733,28,0.42171144485473633,0.7529611587524414,-0.0004060290229972452,0.9540296196937561,404,406
112,3733,29,0.4108186364173889,0.7489418387413025,0.19086183607578278,0.7904491424560547,394,404
112,3733,30,0.4138364791870117,0.7772123217582703,0.001540584722533822,0.8354623913764954,397,419
112,3733,31,0.4373534321784973,0.7691217660903931,0.16217409074306488,0.8155446648597717,419,415
112,3733,32,0.4509259760379791,0.7761384844779968,-0.036401085555553436,0.9254691004753113,432,419
113,3766,0,0.4400427043437958,0.2616479694843292,-0.07966481894254684,0.994705855846405,422,141
113,3766,1,0.43796077370643616,0.24911540746688843,-0.07315132021903992,0.9908766150474548,420,134
113,3766,2,0.4366958737373352,0.24852077662944794,-0.07332519441843033,0.9887940287590027,419,134
113,3766,3,0.43544647097587585,0.2480178028345108,-0.07331998646259308,0.9924519062042236,418,133
113,3766,4,0.43971890211105347,0.24992957711219788,-0.0915444865822792,0.9948136210441589,422,134
113,3766,5,0.439793199300766,0.24986878037452698,-0.09174101799726486,0.9960179328918457,422,134
113,3766,6,0.43999090790748596,0.24972449243068695,-0.09186092764139175,0.9972695708274841,422,134
113,3766,7,0.4281213879585266,0.251528263092041,-0.03451739251613617,0.9952511787414551,410,135
113,3766,8,0.43225839734077454,0.25402218103408813,-0.11874237656593323,0.9960564970970154,414,137
113,3766,9,0.435700923204422,0.2731081247329712,-0.06129444018006325,0.9932113289833069,418,147
113,3766,10,0.43641433119773865,0.2728866636753082,-0.086678147315979,0.9956021904945374,418,147
113,3766,11,0.41696903109550476,0.31936317682266235,0.03591743856668472,0.9996476173400879,400,172
113,3766,12,0.41769805550575256,0.32297250628471375,-0.15227721631526947,0.9999132752418518,400,174
113,3766,13,0.4182409942150116,0.42323145270347595,0.06424880772829056,0.03396112099289894,401,228
113,3766,14,0.4125394821166992,0.4288104772567749,-0.17791599035263062,0.9876930713653564,396,231
113,3766,15,0.4298230707645416,0.5075181126594543,0.028163759037852287,0.03656291589140892,412,274
113,3766,16,0.42782366275787354,0.5207222104072571,-0.16628621518611908,0.9399559497833252,410,281
113,3766,17,0.430508017539978,0.5353090763092041,0.02551037073135376,0.05503637343645096,413,289
113,3766,18,0.426144540309906,0.5501836538314819,-0.18482573330402374,0.8887191414833069,409,297
113,3766,19,0.4352926015853882,0.5356199741363525,0.008355244062840939,0.0563911497592926,417,289
113,3766,20,0.43566542863845825,0.5477268695831299,-0.1873142123222351,0.8862671256065369,418,295
113,3766,21,0.43626669049263,0.527122974395752,0.020440075546503067,0.05130407214164734,418,284
113,3766,22,0.43691831827163696,0.5394220948219299,-0.16708984971046448,0.8188781142234802,419,291
113,3766,23,0.4279005229473114,0.4992465078830719,0.06423714011907578,0.9999356269836426,410,269
113,3766,24,0.4278784394264221,0.5032522082328796,-0.06433442234992981,0.9999618530273438,410,271
113,3766,25,0.440548837184906,0.6199769973754883,0.11287472397089005,0.5142838358879089,422,334
113,3766,26,0.45758163928985596,0.6281638145446777,-0.08401941508054733,0.9168835282325745,439,339
113,3766,27,0.42329496145248413,0.744412899017334,0.16429920494556427,0.7479905486106873,406,401
113,3766,28,0.41874366998672485,0.6840053200721741,0.01110740378499031,0.9094032049179077,401,369
113,3766,29,0.4152338206768036,0.7618805766105652,0.16616301238536835,0.7598706483840942,398,411
113,3766,30,0.4064449965953827,0.6850983500480652,0.0212207343429327,0.7858380079269409,390,369
113,3766,31,0.4478470981121063,0.768909752368927,0.14300064742565155,0.780023992061615,429,415
113,3766,32,0.43149200081825256,0.7143872380256653,0.016658825799822807,0.8808077573776245,414,385
114,3800,0,0.4470197856426239,0.26193878054618835,-0.07625388354063034,0.9948184490203857,429,141
114,3800,1,0.4454379081726074,0.24926158785820007,-0.0694887787103653,0.9908587336540222,427,134
114,3800,2,0.44460251927375793,0.2486729919910431,-0.06965862959623337,0.9888575673103333,426,134
114,3800,3,0.44380292296409607,0.2481609731912613,-0.0696479082107544,0.9924619197845459,426,134
114,3800,4,0.44616276025772095,0.24994315207004547,-0.088483065366745,0.9948285818099976,428,134
114,3800,5,0.4459132254123688,0.24979422986507416,-0.08867635577917099,0.9960388541221619,428,134
114,3800,6,0.4457717835903168,0.24955125153064728,-0.08879400789737701,0.9972423911094666,427,134
114,3800,7,0.4369926452636719,0.251639723777771,-0.030231470242142677,0.9953411817550659,419,135
114,3800,8,0.439665287733078,0.2538074851036072,-0.11687500029802322,0.9960493445396423,422,137
114,3800,9,0.44292470812797546,0.27324214577674866,-0.05778978392481804,0.9932777285575867,425,147
114,3800,10,0.4431785047054291,0.2728470265865326,-0.08395867794752121,0.9956305027008057,425,147
114,3800,11,0.42649516463279724,0.319073349237442,0.039277080446481705,0.9996600151062012,409,172
114,3800,12,0.42354634404182434,0.32234877347946167,-0.1566537320613861,0.9999146461486816,406,174
114,3800,13,0.42722025513648987,0.4207857549190521,0.06863284856081009,0.03668713569641113,410,227
114,3800,14,0.41713276505470276,0.4271049499511719,-0.19012333452701569,0.9882320165634155,400,230
114,3800,15,0.4366619884967804,0.5063503384590149,0.03277035802602768,0.0386626161634922,419,273
114,3800,16,0.4318681061267853,0.519995391368866,-0.18170876801013947,0.940036416053772,414,280
114,3800,17,0.43730393052101135,0.5338491201400757,0.030704231932759285,0.058321211487054825,419,288
114,3800,18,0.4312662184238434,0.5496212840080261,-0.2018137276172638,0.888197660446167,414,296
114,3800,19,0.4412413537502289,0.5349829792976379,0.013298572041094303,0.05971479415893555,423,288
114,3800,20,0.44036608934402466,0.5472447276115417,-0.2020924687385559,0.8862130045890808,422,295
114,3800,21,0.44232290983200073,0.5263444781303406,0.024897105991840363,0.05447758734226227,424,284
114,3800,22,0.4412955045700073,0.5389296412467957,-0.18170246481895447,0.8192846179008484,423,291
114,3800,23,0.43510401248931885,0.49974048137664795,0.06738176941871643,0.999935507774353,417,269
114,3800,24,0.43414559960365295,0.5035285949707031,-0.06746936589479446,0.9999618530273438,416,271
114,3800,25,0.44307437539100647,0.6181262135505676,0.14339679479599,0.4842633903026581,425,333
114,3800,26,0.47554266452789307,0.6238712668418884,-0.08455290645360947,0.9223105311393738,456,336
114,3800,27,0.43129459023475647,0.7305439114570618,0.20867028832435608,0.740480899810791,414,394
114,3800,28,0.42846041917800903,0.7068114876747131,-0.0026747682131826878,0.9138757586479187,411,381
114,3800,29,0.42566123604774475,0.7481029033660889,0.21160070598125458,0.7548062801361084,408,403
114,3800,30,0.41596969962120056,0.7158043384552002,0.006053546909242868,0.7861303687095642,399,386
114,3800,31,0.45085516571998596,0.7546872496604919,0.18776573240756989,0.7750223278999329,432,407
114,3800,32,0.44757938385009766,0.7314687967300415,0.009952540509402752,0.8854518532752991,429,394
115,3833,0,0.4499778151512146,0.26219674944877625,-0.06553413718938828,0.9938323497772217,431,141
115,3833,1,0.4472401440143585,0.24952886998653412,-0.05861137434840202,0.9882208108901978,429,134
115,3833,2,0.44646215438842773,0.24889115989208221,-0.05878100544214249,0.9858851432800293,428,134
115,3833,3,0.44568300247192383,0.2483193278312683,-0.05878715217113495,0.9907036423683167,427,134
115,3833,4,0.44768425822257996,0.25023189187049866,-0.0768040344119072,0.9932585954666138,429,135
115,3833,5,0.44728145003318787,0.2500716745853424,-0.07698879390954971,0.9947444796562195,429,135
115,3833,6,0.4469008445739746,0.24981680512428284,-0.07710413634777069,0.9962506294250488,429,134
115,3833,7,0.43886250257492065,0.25182685256004333,-0.019799981266260147,0.9944444894790649,421,135
115,3833,8,0.44000834226608276,0.25385627150535583,-0.10292888432741165,0.9946463704109192,422,137
115,3833,9,0.44557979702949524,0.27341270446777344,-0.04740466549992561,0.9916053414344788,427,147
115,3833,10,0.44556158781051636,0.27290356159210205,-0.07248926907777786,0.9943279027938843,427,147
115,3833,11,0.42860496044158936,0.3192445635795593,0.05048709362745285,0.999645471572876,411,172
115,3833,12,0.4242357313632965,0.3218473196029663,-0.14230428636074066,0.9999043345451355,407,173
115,3833,13,0.4272412955760956,0.42379605770111084,0.07613296806812286,0.035376209765672684,410,228
115,3833,14,0.41888540983200073,0.4269524812698364,-0.17217925190925598,0.9883686900138855,402,230
115,3833,15,0.43742647767066956,0.5080893635749817,0.03922697529196739,0.03814008831977844,419,274
115,3833,16,0.43309465050697327,0.520012617111206,-0.1611909717321396,0.9372267127037048,415,280
115,3833,17,0.43767866492271423,0.5351760387420654,0.035808492451906204,0.057976093143224716,420,288
115,3833,18,0.4321257472038269,0.5495061278343201,-0.17930002510547638,0.8834223747253418,414,296
115,3833,19,0.4421299397945404,0.5366811156272888,0.020324673503637314,0.05934927612543106,424,289
115,3833,20,0.4409703016281128,0.5472260117530823,-0.1804829090833664,0.8821231126785278,423,295
115,3833,21,0.44345951080322266,0.5279369950294495,0.03191525116562843,0.05394938215613365,425,285
115,3833,22,0.44253721833229065,0.5389481782913208,-0.16148413717746735,0.8142845034599304,424,291
115,3833,23,0.43625155091285706,0.5001784563064575,0.06712084263563156,0.9999300241470337,418,270
115,3833,24,0.43463629484176636,0.5038416385650635,-0.06721549481153488,0.9999569654464722,417,272
115,3833,25,0.4396568536758423,0.6182408928871155,0.12489163875579834,0.4448153078556061,422,333
115,3833,26,0.47491902112960815,0.623418390750885,-0.08884154260158539,0.9198733568191528,455,336
115,3833,27,0.43178194761276245,0.7312660217285156,0.18956835567951202,0.7180361151695251,414,394
115,3833,28,0.43093475699424744,0.708051860332489,-0.0037755025550723076,0.9059844017028809,413,382
115,3833,29,0.42251116037368774,0.7510877251625061,0.19677983224391937,0.7394469976425171,405,405
115,3833,30,0.413086861371994,0.7161775827407837,0.005098378285765648,0.7666715979576111,396,386
115,3833,31,0.4564208686351776,0.7585577368736267,0.15052397549152374,0.7581002712249756,438,409
115,3833,32,0.4439449906349182,0.7473499774932861,-0.006445460952818394,0.877463161945343,426,403
116,3866,0,0.45539429783821106,0.2622860372066498,-0.06611735373735428,0.9940640330314636,437,141
116,3866,1,0.4532932937145233,0.24972237646579742,-0.058949634432792664,0.9886159896850586,435,134
116,3866,2,0.4523587226867676,0.24908964335918427,-0.05911587178707123,0.9863673448562622,434,134
116,3866,3,0.4513927400112152,0.2485327571630478,-0.05911847576498985,0.9909638166427612,433,134
116,3866,4,0.45435652136802673,0.25041061639785767,-0.07709814608097076,0.993545413017273,436,135
116,3866,5,0.4542897045612335,0.25023794174194336,-0.0772799551486969,0.9949615597724915,436,135
116,3866,6,0.4542904198169708,0.2499786913394928,-0.07739748805761337,0.9964105486869812,436,134
116,3866,7,0.4446612596511841,0.2518501281738281,-0.019818855449557304,0.9946423172950745,426,135
116,3866,8,0.4490526616573334,0.25389862060546875,-0.10375703126192093,0.9949327111244202,431,137
116,3866,9,0.451490581035614,0.2734820544719696,-0.04789368063211441,0.9918918013572693,433,147
116,3866,10,0.4519585967063904,0.27301928400993347,-0.0730380266904831,0.9945796132087708,433,147
116,3866,11,0.43405094742774963,0.3193225562572479,0.0466017946600914,0.9996470212936401,416,172
116,3866,12,0.4314585030078888,0.32196754217147827,-0.14119546115398407,0.9999091029167175,414,173
116,3866,13,0.4342806935310364,0.42389464378356934,0.07226346433162689,0.034082747995853424,416,228
116,3866,14,0.4252054989337921,0.42664358019828796,-0.1713295429944992,0.9889606237411499,408,230
116,3866,15,0.44500118494033813,0.5082305073738098,0.042231932282447815,0.03599460422992706,427,274
116,3866,16,0.43766844272613525,0.5197528004646301,-0.16106976568698883,0.9413506388664246,420,280
116,3866,17,0.44365522265434265,0.5352694392204285,0.041989121586084366,0.05502781644463539,425,289
116,3866,18,0.4354010820388794,0.5482805371284485,-0.17939665913581848,0.8902314305305481,417,296
116,3866,19,0.45050248503685,0.5366292595863342,0.025417480617761612,0.05628838390111923,432,289
116,3866,20,0.44503161311149597,0.5468786954879761,-0.1800185590982437,0.8889417052268982,427,295
116,3866,21,0.45203790068626404,0.5277948379516602,0.03498111665248871,0.05126635357737541,433,285
116,3866,22,0.446461021900177,0.537980318069458,-0.16114534437656403,0.8243724703788757,428,290
116,3866,23,0.44226983189582825,0.5038500428199768,0.06512489914894104,0.9999271631240845,424,272
116,3866,24,0.44349610805511475,0.5083104372024536,-0.06521899998188019,0.9999580383300781,425,274
116,3866,25,0.4407251477241516,0.6177048683166504,0.18002475798130035,0.4167000651359558,423,333
116,3866,26,0.4811324179172516,0.6209280490875244,-0.06330544501543045,0.9253393411636353,461,335
116,3866,27,0.4292936623096466,0.714708685874939,0.2786988317966461,0.7099430561065674,412,385
116,3866,28,0.4444518983364105,0.71284019947052,0.029891544952988625,0.9132221341133118,426,384
116,3866,29,0.4258025586605072,0.7295724153518677,0.2855910658836365,0.7292820811271667,408,393
116,3866,30,0.4314173758029938,0.7281872034072876,0.03878655284643173,0.7775246500968933,414,393
116,3866,31,0.4454779028892517,0.7469272017478943,0.27400365471839905,0.7505285739898682,427,403
116,3866,32,0.4572180509567261,0.7728270292282104,0.019181136041879654,0.8854578137397766,438,417
117,3900,0,0.45579594373703003,0.2635699212551117,-0.0661788284778595,0.9936507344245911,437,142
117,3900,1,0.4540245234966278,0.251137375831604,-0.05896228551864624,0.9874113202095032,435,135
117,3900,2,0.4529803395271301,0.25048163533210754,-0.05912799760699272,0.9847903251647949,434,135
117,3900,3,0.4519704282283783,0.24991624057292938,-0.05913083255290985,0.9897292256355286,433,134
117,3900,4,0.4553033411502838,0.25163134932518005,-0.07721107453107834,0.9931104779243469,437,135
117,3900,5,0.45526859164237976,0.2513335347175598,-0.07739410549402237,0.9946337938308716,437,135
117,3900,6,0.45534271001815796,0.25097939372062683,-0.07751084864139557,0.996215283870697,437,135
117,3900,7,0.4449852705001831,0.25229448080062866,-0.019827179610729218,0.9939940571784973,427,136
117,3900,8,0.4476107656955719,0.25414609909057617,-0.10377092659473419,0.9947786331176758,429,137
117,3900,9,0.45209619402885437,0.2745490074157715,-0.048032987862825394,0.9912753105163574,434,148
117,3900,10,0.452444851398468,0.27421918511390686,-0.07311423867940903,0.9943830370903015,434,148
117,3900,11,0.43294429779052734,0.31943848729133606,0.04555428400635719,0.9996241927146912,415,172
117,3900,12,0.43215852975845337,0.32180893421173096,-0.1412128061056137,0.9999110698699951,414,173
117,3900,13,0.43454158306121826,0.42423775792121887,0.07200541347265244,0.03234046697616577,417,229
117,3900,14,0.42720040678977966,0.42594823241233826,-0.17281502485275269,0.9897134900093079,410,230
117,3900,15,0.44542196393013,0.5082563161849976,0.04677220806479454,0.034073758870363235,427,274
117,3900,16,0.43852126598358154,0.5198543071746826,-0.17124897241592407,0.9462651610374451,420,280
117,3900,17,0.4441094994544983,0.5352500081062317,0.04769959673285484,0.052376411855220795,426,289
117,3900,18,0.4368692934513092,0.5482803583145142,-0.19189468026161194,0.8987650275230408,419,296
117,3900,19,0.45033711194992065,0.5369181632995605,0.03008291870355606,0.05357646942138672,432,289
117,3900,20,0.44685107469558716,0.5472449660301208,-0.19064892828464508,0.897630512714386,428,295
117,3900,21,0.4524499475955963,0.5286417603492737,0.039252303540706635,0.048869408667087555,434,285
117,3900,22,0.44865259528160095,0.5382413268089294,-0.17104855179786682,0.8375857472419739,430,290
117,3900,23,0.44447606801986694,0.5042033195495605,0.0638982355594635,0.9999098777770996,426,272
117,3900,24,0.44509318470954895,0.5084136724472046,-0.06399808824062347,0.9999530911445618,427,274
117,3900,25,0.4470597207546234,0.6139302849769592,0.15487906336784363,0.38469505310058594,429,331
117,3900,26,0.4814332127571106,0.6199930906295776,-0.06142406910657883,0.923866868019104,462,334
117,3900,27,0.43516212701797485,0.7156683206558228,0.22499270737171173,0.6878423690795898,417,386
117,3900,28,0.4391450583934784,0.7154934406280518,0.034027110785245895,0.9114582538604736,421,386
117,3900,29,0.4302598834037781,0.7296048402786255,0.22853176295757294,0.7068008780479431,413,393
117,3900,30,0.4260469973087311,0.7234082818031311,0.043230943381786346,0.7649420499801636,409,390
117,3900,31,0.44206270575523376,0.7453174591064453,0.20745901763439178,0.7304263114929199,424,402
117,3900,32,0.4531799256801605,0.7731539607048035,0.02287064865231514,0.8817840218544006,435,417
118,3933,0,0.4626203179359436,0.2634611129760742,-0.06454677134752274,0.9937772750854492,444,142
118,3933,1,0.4615553021430969,0.2509486973285675,-0.057609084993600845,0.9875217080116272,443,135
118,3933,2,0.46084487438201904,0.25026100873947144,-0.05777684226632118,0.9850165247917175,442,135
118,3933,3,0.46021509170532227,0.24970141053199768,-0.05777044966816902,0.9898080229759216,441,134
118,3933,4,0.4621731638908386,0.2514553666114807,-0.07564051449298859,0.993182361125946,443,135
118,3933,5,0.46163704991340637,0.25113725662231445,-0.07583186030387878,0.9947347044944763,443,135
118,3933,6,0.4615965783596039,0.25076836347579956,-0.07594776153564453,0.9962633848190308,443,135
118,3933,7,0.4534238576889038,0.25205937027931213,-0.01906452141702175,0.9940631985664368,435,136
118,3933,8,0.45623570680618286,0.2539463937282562,-0.10166378319263458,0.9949008226394653,437,137
118,3933,9,0.4588882625102997,0.2744716703891754,-0.04657698795199394,0.9914447069168091,440,148
118,3933,10,0.4590498208999634,0.2741265892982483,-0.07138685137033463,0.9945076107978821,440,148
118,3933,11,0.4408849775791168,0.3194878101348877,0.04649069160223007,0.9996230602264404,423,172
118,3933,12,0.4398248493671417,0.32191771268844604,-0.13839250802993774,0.9999141097068787,422,173
118,3933,13,0.4506257474422455,0.42294713854789734,0.07305194437503815,0.035971421748399734,432,228
118,3933,14,0.4352371096611023,0.42602401971817017,-0.17049647867679596,0.9904423356056213,417,230
118,3933,15,0.4635221064090729,0.5072388052940369,0.046764250844717026,0.03767137601971626,444,273
