frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
118,3933,16,0.4487825930118561,0.5201991200447083,-0.1689566969871521,0.9507171511650085,430,280
118,3933,17,0.4668565094470978,0.5321856737136841,0.047027844935655594,0.05734839662909508,448,287
118,3933,18,0.4484301209449768,0.5483909249305725,-0.18962666392326355,0.9068686962127686,430,296
118,3933,19,0.4719032645225525,0.5341811180114746,0.02931668609380722,0.058777764439582825,453,288
118,3933,20,0.4570161700248718,0.5472432374954224,-0.19036227464675903,0.9058641791343689,438,295
118,3933,21,0.46980226039886475,0.526342511177063,0.039019159972667694,0.053827915340662,451,284
118,3933,22,0.45751091837882996,0.5382360816001892,-0.16952522099018097,0.8503206968307495,439,290
118,3933,23,0.45118674635887146,0.5052793622016907,0.06267278641462326,0.9999108910560608,433,272
118,3933,24,0.45340460538864136,0.5085119009017944,-0.06280838698148727,0.9999542832374573,435,274
118,3933,25,0.44459739327430725,0.624468982219696,0.14889830350875854,0.39158231019973755,426,337
118,3933,26,0.49182358384132385,0.6193662881851196,-0.03806662932038307,0.9284267425537109,472,334
118,3933,27,0.435045450925827,0.7327685952186584,0.20928116142749786,0.710220992565155,417,395
118,3933,28,0.46616581082344055,0.7362852692604065,0.0340852215886116,0.9191949367523193,447,397
118,3933,29,0.42988768219947815,0.7526599168777466,0.21173550188541412,0.7257559299468994,412,406
118,3933,30,0.45281022787094116,0.7498350739479065,0.04027562215924263,0.7818545699119568,434,404
118,3933,31,0.4482601583003998,0.7587844729423523,0.1843276470899582,0.7493879795074463,430,409
118,3933,32,0.4850814938545227,0.7895211577415466,0.009188042022287846,0.8913064002990723,465,426
119,3966,0,0.46283549070358276,0.263496994972229,-0.057738542556762695,0.9941648840904236,444,142
119,3966,1,0.4618034362792969,0.25097402930259705,-0.05097601190209389,0.9882287383079529,443,135
119,3966,2,0.4608512222766876,0.25029101967811584,-0.05113985016942024,0.985925555229187,442,135
119,3966,3,0.4599091708660126,0.24973943829536438,-0.05112164840102196,0.9903973340988159,441,134
119,3966,4,0.4628596901893616,0.2514704167842865,-0.06989578902721405,0.993549644947052,444,135
119,3966,5,0.46270260214805603,0.2511589825153351,-0.07009000331163406,0.995037853717804,444,135
119,3966,6,0.4627019762992859,0.25080153346061707,-0.07019069045782089,0.9964541792869568,444,135
119,3966,7,0.45308029651641846,0.2521273195743561,-0.012698977254331112,0.9944115877151489,434,136
119,3966,8,0.4568524956703186,0.2540168762207031,-0.0986800342798233,0.9951794743537903,438,137
119,3966,9,0.4589405357837677,0.2745077610015869,-0.03950488939881325,0.9918991923332214,440,148
119,3966,10,0.45941564440727234,0.27420753240585327,-0.06550965458154678,0.9947870969772339,441,148
119,3966,11,0.44050291180610657,0.31946152448654175,0.055838726460933685,0.9996317625045776,422,172
119,3966,12,0.4398408830165863,0.3217560350894928,-0.13743066787719727,0.9999173283576965,422,173
119,3966,13,0.4490777552127838,0.42514318227767944,0.08121265470981598,0.0407283790409565,431,229
119,3966,14,0.43503469228744507,0.42536455392837524,-0.17058302462100983,0.9911863803863525,417,229
119,3966,15,0.46085527539253235,0.5060946345329285,0.048307064920663834,0.04433787241578102,442,273
119,3966,16,0.4493340849876404,0.5203301310539246,-0.16825555264949799,0.9548807144165039,431,280
119,3966,17,0.46341419219970703,0.5314309000968933,0.047569580376148224,0.066375233232975,444,286
119,3966,18,0.4494118392467499,0.5484722852706909,-0.1890699863433838,0.9145066738128662,431,296
119,3966,19,0.46965184807777405,0.5328106880187988,0.029585454612970352,0.06811913102865219,450,287
119,3966,20,0.4578321576118469,0.5471251606941223,-0.18983881175518036,0.9136080741882324,439,295
119,3966,21,0.4693910479545593,0.523987352848053,0.04020095616579056,0.06248294934630394,450,282
119,3966,22,0.4584534764289856,0.5379520058631897,-0.1690542995929718,0.8622826337814331,440,290
119,3966,23,0.4528016149997711,0.5059806108474731,0.0630473792552948,0.9999127984046936,434,273
119,3966,24,0.4552260935306549,0.5086709260940552,-0.06319978088140488,0.9999555945396423,437,274
119,3966,25,0.4449498951435089,0.6274260878562927,0.1412956416606903,0.40621185302734375,427,338
119,3966,26,0.49329689145088196,0.6181803345680237,-0.04259851202368736,0.9333851337432861,473,333
119,3966,27,0.43594202399253845,0.7420589923858643,0.20251193642616272,0.7313562035560608,418,400
119,3966,28,0.46875742077827454,0.7441853880882263,0.028206417337059975,0.9262155294418335,450,401
119,3966,29,0.4303484857082367,0.7654012441635132,0.2058526575565338,0.7457252144813538,413,413
119,3966,30,0.4517926573753357,0.763102650642395,0.03704897314310074,0.7980894446372986,433,412
119,3966,31,0.4504389762878418,0.7651751637458801,0.17652039229869843,0.7675542235374451,432,413
119,3966,32,0.489178329706192,0.7916103005409241,0.0069173043593764305,0.8999940752983093,469,427
120,4000,0,0.4689485430717468,0.2634650468826294,-0.07144417613744736,0.9945865273475647,450,142
120,4000,1,0.46828287839889526,0.25102096796035767,-0.0635153278708458,0.9891263842582703,449,135
120,4000,2,0.4678191542625427,0.2504223585128784,-0.06367610394954681,0.9869850277900696,449,135
120,4000,3,0.46742862462997437,0.2499890923500061,-0.06363942474126816,0.9911075234413147,448,134
120,4000,4,0.4679335057735443,0.25150203704833984,-0.08133365958929062,0.9940293431282043,449,135
120,4000,5,0.4673515856266022,0.2511504292488098,-0.08153846859931946,0.995403528213501,448,135
120,4000,6,0.4668911099433899,0.25073087215423584,-0.08164504170417786,0.9967165589332581,448,135
120,4000,7,0.46118250489234924,0.25274738669395447,-0.019371531903743744,0.994758129119873,442,136
120,4000,8,0.4606534242630005,0.25400102138519287,-0.10017553716897964,0.9955001473426819,442,137
120,4000,9,0.4646163284778595,0.27443236112594604,-0.05097800865769386,0.9923545718193054,446,148
120,4000,10,0.4640805423259735,0.2740139365196228,-0.0756002888083458,0.9950883984565735,445,147
120,4000,11,0.44703978300094604,0.31974661350250244,0.05252939090132713,0.9996188282966614,429,172
120,4000,12,0.44705525040626526,0.32227009534835815,-0.13803012669086456,0.9999184012413025,429,174
120,4000,13,0.452523797750473,0.4248195290565491,0.07611827552318573,0.04125963896512985,434,229
120,4000,14,0.4388546943664551,0.4276028871536255,-0.17339211702346802,0.9912711977958679,421,230
120,4000,15,0.46907690167427063,0.5041250586509705,0.03457275405526161,0.045751526951789856,450,272
120,4000,16,0.4543887674808502,0.5215634107589722,-0.17923180758953094,0.9567522406578064,436,281
120,4000,17,0.47067317366600037,0.5295901298522949,0.03170916065573692,0.06877021491527557,451,285
120,4000,18,0.454907089471817,0.5495087504386902,-0.2000703513622284,0.9176878333091736,436,296
120,4000,19,0.4738686978816986,0.5313962697982788,0.01253877580165863,0.07067890465259552,454,286
120,4000,20,0.46315211057662964,0.5472061038017273,-0.2013443410396576,0.916815996170044,444,295
120,4000,21,0.4736569821834564,0.5219234228134155,0.02576690912246704,0.06472096592187881,454,281
120,4000,22,0.463015615940094,0.5379598140716553,-0.1799859255552292,0.8668215274810791,444,290
120,4000,23,0.4569486677646637,0.5068830251693726,0.06267630308866501,0.9999116659164429,438,273
120,4000,24,0.46063897013664246,0.5095120668411255,-0.06283565610647202,0.999955415725708,442,275
120,4000,25,0.4461013972759247,0.6301442980766296,0.13153906166553497,0.4199734330177307,428,340
120,4000,26,0.4969911277294159,0.6183475255966187,-0.03364324942231178,0.9327192306518555,477,333
120,4000,27,0.43403664231300354,0.7475900053977966,0.17326095700263977,0.7485582828521729,416,403
120,4000,28,0.4884497821331024,0.7500079274177551,0.026625046506524086,0.9309781193733215,468,405
120,4000,29,0.42716503143310547,0.7716562151908875,0.17376366257667542,0.7602670192718506,410,416
120,4000,30,0.47935688495635986,0.7705711126327515,0.03252009302377701,0.8067935705184937,460,416
120,4000,31,0.4570271670818329,0.7716978192329407,0.13264445960521698,0.7819202542304993,438,416
120,4000,32,0.5112847685813904,0.7904365658760071,-0.010580230504274368,0.9047121405601501,490,426
121,4033,0,0.46997278928756714,0.2627701461315155,-0.05933201313018799,0.9950167536735535,451,141
121,4033,1,0.4684275686740875,0.2508343756198883,-0.05174602195620537,0.9899950623512268,449,135
121,4033,2,0.46746206283569336,0.25030872225761414,-0.05188896507024765,0.9880279898643494,448,135
121,4033,3,0.4665014147758484,0.24993127584457397,-0.05185364559292793,0.9918208718299866,447,134
121,4033,4,0.46934574842453003,0.25139862298965454,-0.07036792486906052,0.9944954514503479,450,135
121,4033,5,0.4691668152809143,0.25114455819129944,-0.07056032121181488,0.9957591891288757,450,135
121,4033,6,0.4690631628036499,0.25077444314956665,-0.07064778357744217,0.9969682693481445,450,135
121,4033,7,0.46000203490257263,0.25279632210731506,-0.012057230807840824,0.9951577186584473,441,136
121,4033,8,0.46160975098609924,0.2540428638458252,-0.0960913747549057,0.9958236813545227,443,137
121,4033,9,0.4658573269844055,0.2739500403404236,-0.040636833757162094,0.9929379224777222,447,147
121,4033,10,0.466673880815506,0.2738456428050995,-0.06620486825704575,0.9954550266265869,448,147
121,4033,11,0.44777730107307434,0.31991446018218994,0.05560494214296341,0.9996364712715149,429,172
121,4033,12,0.44883713126182556,0.3223099410533905,-0.1342228204011917,0.9999212622642517,430,174
121,4033,13,0.4557531476020813,0.4295442998409271,0.07921148836612701,0.04694582521915436,437,231
121,4033,14,0.4431001543998718,0.4296392500400543,-0.17262010276317596,0.9915513396263123,425,232
121,4033,15,0.4688946604728699,0.5041682720184326,0.03652073070406914,0.055536020547151566,450,272
121,4033,16,0.4560096561908722,0.5235430002212524,-0.17631272971630096,0.9589946269989014,437,282
121,4033,17,0.476414293050766,0.5327556133270264,0.03408769518136978,0.08076638728380203,457,287
121,4033,18,0.45555245876312256,0.5513378381729126,-0.19654516875743866,0.9216549396514893,437,297
121,4033,19,0.476766973733902,0.5312832593917847,0.015082684345543385,0.08311858773231506,457,286
121,4033,20,0.46246767044067383,0.5485175251960754,-0.1974964588880539,0.9207406044006348,443,296
121,4033,21,0.47647222876548767,0.5213995575904846,0.027903584763407707,0.07565905153751373,457,281
121,4033,22,0.462796688079834,0.5385478138923645,-0.17684823274612427,0.8725073337554932,444,290
121,4033,23,0.4587133228778839,0.5069741010665894,0.06250138580799103,0.9999114274978638,440,273
121,4033,24,0.4606233835220337,0.5095075368881226,-0.06266169250011444,0.999954879283905,442,275
121,4033,25,0.4499454200267792,0.6294727325439453,0.11075971275568008,0.4363281726837158,431,339
121,4033,26,0.4967595636844635,0.6165344715118408,-0.03777279332280159,0.9339991807937622,476,332
121,4033,27,0.4451250731945038,0.7561445236206055,0.1462009996175766,0.762225329875946,427,408
121,4033,28,0.4871532618999481,0.7528495788574219,0.01865927316248417,0.9352465867996216,467,406
121,4033,29,0.44028913974761963,0.7778143286705017,0.14593392610549927,0.770427405834198,422,420
121,4033,30,0.46436405181884766,0.7811464071273804,0.021326206624507904,0.8134210109710693,445,421
121,4033,31,0.46004900336265564,0.7730648517608643,0.10426025092601776,0.7944316267967224,441,417
121,4033,32,0.5010796189308167,0.7887485027313232,-0.027035851031541824,0.9095119833946228,481,425
122,4066,0,0.478268027305603,0.26576223969459534,-0.06628739088773727,0.9952847957611084,459,143
122,4066,1,0.476777583360672,0.25324752926826477,-0.05989018827676773,0.9905769228935242,457,136
122,4066,2,0.47575443983078003,0.25245240330696106,-0.060051288455724716,0.9887368083000183,456,136
122,4066,3,0.47455695271492004,0.25178390741348267,-0.060019828379154205,0.9923014640808105,455,135
122,4066,4,0.47799381613731384,0.2543134391307831,-0.07802300900220871,0.9948270320892334,458,137
122,4066,5,0.4777369797229767,0.2542664706707001,-0.07822079956531525,0.9960234761238098,458,137
122,4066,6,0.4778519570827484,0.25407564640045166,-0.07832078635692596,0.9971632957458496,458,137
122,4066,7,0.46726158261299133,0.2549566626548767,-0.023180803284049034,0.9953846335411072,448,137
122,4066,8,0.47203272581100464,0.25844505429267883,-0.10496402531862259,0.9960576295852661,453,139
122,4066,9,0.47409579157829285,0.27681270241737366,-0.04849720746278763,0.993387758731842,455,149
122,4066,10,0.4744635820388794,0.2767925262451172,-0.07341795414686203,0.9957495927810669,455,149
122,4066,11,0.45730698108673096,0.3237846791744232,0.045003119856119156,0.9996401071548462,439,174
122,4066,12,0.45513656735420227,0.32760122418403625,-0.1385524570941925,0.9999247789382935,436,176
122,4066,13,0.4671880900859833,0.4300362765789032,0.07228056341409683,0.04883811995387077,448,232
122,4066,14,0.44536149501800537,0.4337075650691986,-0.17735502123832703,0.9917474389076233,427,234
122,4066,15,0.48734962940216064,0.5026571154594421,0.030775276944041252,0.057466112077236176,467,271
122,4066,16,0.4586617052555084,0.5241199135780334,-0.18645091354846954,0.9616101384162903,440,283
122,4066,17,0.49113786220550537,0.5277405977249146,0.028383487835526466,0.08365693688392639,471,284
122,4066,18,0.45843714475631714,0.5514319539070129,-0.20736795663833618,0.9265729188919067,440,297
122,4066,19,0.49527600407600403,0.5271222591400146,0.007945116609334946,0.08644794672727585,475,284
122,4066,20,0.4656662046909332,0.5485910773277283,-0.20937155187129974,0.9257280230522156,447,296
122,4066,21,0.49080637097358704,0.5193189978599548,0.021452687680721283,0.07898399978876114,471,280
122,4066,22,0.46670839190483093,0.5387715101242065,-0.18749016523361206,0.8799253106117249,448,290
122,4066,23,0.4653874635696411,0.5116638541221619,0.0613446943461895,0.9999128580093384,446,276
122,4066,24,0.46968507766723633,0.5127264857292175,-0.06150531396269798,0.9999564290046692,450,276
122,4066,25,0.4487244486808777,0.6311310529708862,0.11929706484079361,0.4391825199127197,430,340
122,4066,26,0.5027364492416382,0.6187435984611511,-0.019196802750229836,0.9319006204605103,482,334
122,4066,27,0.4404824674129486,0.7533314228057861,0.15547843277454376,0.7728056907653809,422,406
122,4066,28,0.5103626251220703,0.7572271823883057,0.016415640711784363,0.9399442672729492,489,408
122,4066,29,0.43760204315185547,0.7768468260765076,0.1577371507883072,0.78109210729599,420,419
122,4066,30,0.5023282766342163,0.7852398157119751,0.016075020655989647,0.8245871067047119,482,424
122,4066,31,0.45766133069992065,0.7749580144882202,0.12549974024295807,0.803572952747345,439,418
122,4066,32,0.5432376861572266,0.7877060174942017,-0.04106106981635094,0.9145819544792175,521,425
123,4100,0,0.4788346290588379,0.26727670431137085,-0.07742154598236084,0.9956145882606506,459,144
123,4100,1,0.47833478450775146,0.25581204891204834,-0.0709117129445076,0.9912503957748413,459,138
123,4100,2,0.47784385085105896,0.25514018535614014,-0.07108008116483688,0.9895445704460144,458,137
123,4100,3,0.47742271423339844,0.25459426641464233,-0.07105996459722519,0.9928361177444458,458,137
123,4100,4,0.47846919298171997,0.2560634911060333,-0.08657070994377136,0.9952102303504944,459,138
123,4100,5,0.47810471057891846,0.25574973225593567,-0.08676443994045258,0.9963274002075195,458,138
123,4100,6,0.4778960943222046,0.2553184926509857,-0.08686454594135284,0.9973803162574768,458,137
123,4100,7,0.4713291525840759,0.2570776641368866,-0.0314430370926857,0.9956814646720886,452,138
123,4100,8,0.47052592039108276,0.2587902247905731,-0.10491354763507843,0.9963476657867432,451,139
123,4100,9,0.4756404459476471,0.27786362171173096,-0.058864299207925797,0.9938579797744751,456,150
123,4100,10,0.47485944628715515,0.2777339518070221,-0.08061333745718002,0.9960653185844421,455,149
123,4100,11,0.46096551418304443,0.32490256428718567,0.03537781909108162,0.9996408224105835,442,175
123,4100,12,0.4553561806678772,0.32824382185935974,-0.13509824872016907,0.9999291896820068,437,177
123,4100,13,0.4666822850704193,0.4300067722797394,0.06002481281757355,0.0499875508248806,448,232
123,4100,14,0.447335809469223,0.4347948431968689,-0.17706866562366486,0.9919005632400513,429,234
123,4100,15,0.4891437590122223,0.500051736831665,0.021901242434978485,0.06316937506198883,469,270
123,4100,16,0.45911458134651184,0.5255318284034729,-0.19998447597026825,0.9649539589881897,440,283
123,4100,17,0.49676087498664856,0.5269371271133423,0.0184843260794878,0.09465029090642929,476,284
123,4100,18,0.4581104516983032,0.5522629618644714,-0.22311167418956757,0.9330858588218689,439,298
123,4100,19,0.4973123371601105,0.5240790843963623,-0.0021252718288451433,0.09897363930940628,477,283
123,4100,20,0.4663473665714264,0.550669252872467,-0.22613580524921417,0.9323433637619019,447,297
123,4100,21,0.49480003118515015,0.5158137679100037,0.012470982037484646,0.0906575471162796,475,278
123,4100,22,0.46777215600013733,0.5408909916877747,-0.20209240913391113,0.8904779553413391,449,292
123,4100,23,0.4676675796508789,0.5114695429801941,0.05648316070437431,0.9999091029167175,448,276
123,4100,24,0.47115710377693176,0.5125669240951538,-0.05665477737784386,0.999956488609314,452,276
123,4100,25,0.4485589265823364,0.6305963397026062,0.12043993920087814,0.4229261577129364,430,340
123,4100,26,0.5018597841262817,0.6189219951629639,-0.014741051942110062,0.924267053604126,481,334
123,4100,27,0.4382475018501282,0.7520903944969177,0.16177701950073242,0.7707085609436035,420,406
123,4100,28,0.5114288926124573,0.7575886845588684,0.016181858256459236,0.9429629445075989,490,409
123,4100,29,0.4341144561767578,0.774616003036499,0.16391919553279877,0.7822046279907227,416,418
123,4100,30,0.5053731203079224,0.7863521575927734,0.015513209626078606,0.8321731686592102,485,424
123,4100,31,0.4554741680622101,0.7750126719474792,0.13110047578811646,0.8055005073547363,437,418
123,4100,32,0.5451641082763672,0.7870780229568481,-0.04262753576040268,0.9176989197731018,523,425
124,4133,0,0.4851028025150299,0.26723769307136536,-0.0749649703502655,0.9959149956703186,465,144
124,4133,1,0.484097957611084,0.2557123005390167,-0.06835663318634033,0.9919184446334839,464,138
124,4133,2,0.4832999110221863,0.2550530731678009,-0.06852582842111588,0.9903318881988525,463,137
124,4133,3,0.48247724771499634,0.25452321767807007,-0.06850407272577286,0.9933909773826599,463,137
124,4133,4,0.4849923849105835,0.2560650110244751,-0.08505488932132721,0.9955783486366272,465,138
124,4133,5,0.48497021198272705,0.25580650568008423,-0.08524820953607559,0.9966064095497131,465,138
124,4133,6,0.4850817918777466,0.2554500699043274,-0.08534679561853409,0.9975846409797668,465,137
124,4133,7,0.4756729006767273,0.25707200169563293,-0.029288891702890396,0.9959932565689087,456,138
124,4133,8,0.48030906915664673,0.2593156099319458,-0.1056729182600975,0.9966053366661072,461,140
124,4133,9,0.48069021105766296,0.2777651250362396,-0.05649535730481148,0.9943574666976929,461,149
124,4133,10,0.4814876317977905,0.27770915627479553,-0.07953137904405594,0.996383547782898,462,149
124,4133,11,0.464898020029068,0.32655981183052063,0.038259152323007584,0.9996533989906311,446,176
124,4133,12,0.4632475674152374,0.3310054838657379,-0.13611732423305511,0.9999327063560486,444,178
124,4133,13,0.47562500834465027,0.4311826229095459,0.06402365863323212,0.05137411877512932,456,232
124,4133,14,0.45472609996795654,0.43737709522247314,-0.17997489869594574,0.9919173121452332,436,236
124,4133,15,0.5036422610282898,0.49768558144569397,0.020881881937384605,0.06725618988275528,483,268
124,4133,16,0.46488600969314575,0.5293750166893005,-0.19890113174915314,0.9671364426612854,446,285
124,4133,17,0.5126111507415771,0.5209684371948242,0.017415853217244148,0.10109984129667282,492,281
124,4133,18,0.46326014399528503,0.5561690926551819,-0.22170549631118774,0.9373306035995483,444,300
124,4133,19,0.5149608850479126,0.5193092226982117,-0.004259409382939339,0.10617886483669281,494,280
124,4133,20,0.4693351686000824,0.555661141872406,-0.22519733011722565,0.9366428256034851,450,300
124,4133,21,0.509845495223999,0.5119456052780151,0.010788971558213234,0.09764372557401657,489,276
124,4133,22,0.4708193242549896,0.5466827154159546,-0.20095299184322357,0.8970641493797302,451,295
124,4133,23,0.46934637427330017,0.5150238871574402,0.057148780673742294,0.9999157190322876,450,278
124,4133,24,0.47754618525505066,0.5162692070007324,-0.057316482067108154,0.9999597668647766,458,278
124,4133,25,0.4486551582813263,0.6339727640151978,0.14356131851673126,0.42817485332489014,430,342
124,4133,26,0.5075305700302124,0.624275803565979,0.007456901483237743,0.9217773079872131,487,337
124,4133,27,0.43672123551368713,0.7508636713027954,0.22017429769039154,0.7808102369308472,419,405
124,4133,28,0.5316105484962463,0.7571884989738464,0.06398860365152359,0.9468649625778198,510,408
124,4133,29,0.43329036235809326,0.7725467085838318,0.22439457476139069,0.7924680709838867,415,417
124,4133,30,0.5277928113937378,0.7814725041389465,0.06658851355314255,0.8431097865104675,506,421
124,4133,31,0.45554888248443604,0.7759745717048645,0.18942846357822418,0.813793420791626,437,419
124,4133,32,0.5596302151679993,0.7721080780029297,0.013197074644267559,0.9219970703125,537,416
125,4166,0,0.48661646246910095,0.270157128572464,-0.07487945258617401,0.9961695075035095,467,145
125,4166,1,0.48571527004241943,0.25883379578590393,-0.06757502257823944,0.9924919605255127,466,139
125,4166,2,0.48490679264068604,0.25812771916389465,-0.06774190813302994,0.9910210967063904,465,139
125,4166,3,0.48410099744796753,0.2575747072696686,-0.0677163153886795,0.9938816428184509,464,139
125,4166,4,0.48670727014541626,0.25883591175079346,-0.08433447033166885,0.9958791136741638,467,139
125,4166,5,0.486772358417511,0.25849971175193787,-0.08451976627111435,0.9968297481536865,467,139
125,4166,6,0.48698362708091736,0.25811100006103516,-0.08459837734699249,0.9977449178695679,467,139
125,4166,7,0.47719937562942505,0.25922486186027527,-0.02792351506650448,0.9962748289108276,458,139
125,4166,8,0.4817693531513214,0.26113373041152954,-0.10326860845088959,0.9967834949493408,462,141
125,4166,9,0.4829377233982086,0.27980780601501465,-0.056167926639318466,0.9947547316551208,463,151
125,4166,10,0.4835970997810364,0.280058890581131,-0.07803253829479218,0.9966211318969727,464,151
125,4166,11,0.46540936827659607,0.32817259430885315,0.03917626291513443,0.9996613264083862,446,177
125,4166,12,0.4647194743156433,0.3327219784259796,-0.13184085488319397,0.9999306201934814,446,179
125,4166,13,0.475722998380661,0.43275317549705505,0.06482485681772232,0.05116058513522148,456,233
125,4166,14,0.45796385407447815,0.4400594234466553,-0.1793508380651474,0.9898325800895691,439,237
125,4166,15,0.5113467574119568,0.49923843145370483,0.020145567134022713,0.06753191351890564,490,269
125,4166,16,0.46628424525260925,0.5338194966316223,-0.19726616144180298,0.9640227556228638,447,288
125,4166,17,0.5160525441169739,0.517941951751709,0.016806572675704956,0.10234737396240234,495,279
125,4166,18,0.46457722783088684,0.5588141083717346,-0.21945299208164215,0.9338570237159729,445,301
125,4166,19,0.5190205574035645,0.5168399214744568,-0.003872602479532361,0.10775532573461533,498,279
125,4166,20,0.46995243430137634,0.5581737160682678,-0.22229617834091187,0.9330754280090332,451,301
125,4166,21,0.5176432728767395,0.511841356754303,0.010373534634709358,0.0993279293179512,496,276
125,4166,22,0.4721424877643585,0.5493901371955872,-0.19925245642662048,0.8921032547950745,453,296
125,4166,23,0.46954578161239624,0.5150342583656311,0.057043638080358505,0.9999205470085144,450,278
125,4166,24,0.47748324275016785,0.5160039663314819,-0.057225681841373444,0.9999619126319885,458,278
125,4166,25,0.44882136583328247,0.63423752784729,0.1387542337179184,0.4332379996776581,430,342
125,4166,26,0.5076500177383423,0.6252726912498474,0.008400613442063332,0.9166914224624634,487,337
125,4166,27,0.4355960786342621,0.7500709891319275,0.2036878615617752,0.7905220985412598,418,405
125,4166,28,0.5315700769424438,0.7557820677757263,0.06137074902653694,0.949881911277771,510,408
125,4166,29,0.43202441930770874,0.7713356614112854,0.20653291046619415,0.8018965721130371,414,416
125,4166,30,0.5279058218002319,0.7782178521156311,0.06374604254961014,0.8519431948661804,506,420
125,4166,31,0.45560380816459656,0.7760579586029053,0.17083291709423065,0.8213315010070801,437,419
125,4166,32,0.5615178346633911,0.7677075862884521,0.011689855717122555,0.9246971011161804,539,414
126,4200,0,0.4953632354736328,0.271059513092041,-0.07314705848693848,0.9965235590934753,475,146
126,4200,1,0.493937611579895,0.25995877385139465,-0.06704473495483398,0.9932081699371338,474,140
126,4200,2,0.4929163157939911,0.25928759574890137,-0.06720558553934097,0.9918816685676575,473,140
126,4200,3,0.49126380681991577,0.2587844133377075,-0.06717507541179657,0.9944713115692139,471,139
126,4200,4,0.49566981196403503,0.26045355200767517,-0.08414386957883835,0.9962674379348755,475,140
126,4200,5,0.49599477648735046,0.26024624705314636,-0.08433514088392258,0.9971258044242859,476,140
126,4200,6,0.4964972138404846,0.25994572043418884,-0.08443420380353928,0.9979546666145325,476,140
126,4200,7,0.48458173871040344,0.26146045327186584,-0.02955266833305359,0.9966336488723755,465,141
126,4200,8,0.4915877878665924,0.26375383138656616,-0.10641726106405258,0.9970738291740417,471,142
126,4200,9,0.4913196265697479,0.28152862191200256,-0.05535682663321495,0.9952601790428162,471,152
126,4200,10,0.4925245940685272,0.28168514370918274,-0.07782706618309021,0.9969401955604553,472,152
126,4200,11,0.47465527057647705,0.3318547010421753,0.03751611337065697,0.9996897578239441,455,179
126,4200,12,0.4720018804073334,0.3360214829444885,-0.132986918091774,0.9999334216117859,453,181
126,4200,13,0.4855841100215912,0.4329909086227417,0.06480799615383148,0.06700287759304047,466,233
126,4200,14,0.46582409739494324,0.4429638981819153,-0.1707964688539505,0.98944091796875,447,239
126,4200,15,0.5161725282669067,0.49758949875831604,0.019975798204541206,0.09193422645330429,495,268
126,4200,16,0.4728555977344513,0.5331857204437256,-0.173617422580719,0.9621718525886536,453,287
126,4200,17,0.5246775150299072,0.5179207921028137,0.017323995009064674,0.13083572685718536,503,279
126,4200,18,0.47226008772850037,0.5586040019989014,-0.1922677904367447,0.9315740466117859,453,301
126,4200,19,0.5263667702674866,0.5160629749298096,-0.004175964277237654,0.13769268989562988,505,278
126,4200,20,0.4764409363269806,0.5581274032592773,-0.1971946507692337,0.9307243824005127,457,301
126,4200,21,0.5239232182502747,0.5103329420089722,0.010015144944190979,0.12776097655296326,502,275
126,4200,22,0.47734153270721436,0.5486592650413513,-0.17603151500225067,0.8894082903862,458,296
126,4200,23,0.47516652941703796,0.5182659029960632,0.057361628860235214,0.9999269247055054,456,279
126,4200,24,0.48309391736984253,0.5186304450035095,-0.05753999575972557,0.9999647736549377,463,280
126,4200,25,0.45066016912460327,0.6374011635780334,0.15375739336013794,0.4706954061985016,432,344
126,4200,26,0.5095757246017456,0.6252784132957458,0.003909974824637175,0.923195481300354,489,337
126,4200,27,0.4348992109298706,0.7501019239425659,0.2185393124818802,0.8075019121170044,417,405
