frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
126,4200,28,0.5440933704376221,0.7521238327026367,0.055001989006996155,0.9543285965919495,522,406
126,4200,29,0.42966175079345703,0.7730060815811157,0.2215268760919571,0.8176355957984924,412,417
126,4200,30,0.5439345836639404,0.7767769694328308,0.057585977017879486,0.8647695183753967,522,419
126,4200,31,0.45642080903053284,0.7758370637893677,0.18826128542423248,0.8348613381385803,438,418
126,4200,32,0.5758892893791199,0.7570450901985168,0.010077855549752712,0.9307538866996765,552,408
127,4233,0,0.49629226326942444,0.2763085961341858,-0.050773296505212784,0.9966866970062256,476,149
127,4233,1,0.4948405623435974,0.26470935344696045,-0.04583264887332916,0.9934338331222534,475,142
127,4233,2,0.49355798959732056,0.2636876404285431,-0.04599034786224365,0.9921528697013855,473,142
127,4233,3,0.4921477735042572,0.2627817690372467,-0.04598264396190643,0.9947192668914795,472,141
127,4233,4,0.4966123700141907,0.26525411009788513,-0.0626026839017868,0.9962987303733826,476,143
127,4233,5,0.4967819154262543,0.26495569944381714,-0.06277746707201004,0.9970742464065552,476,143
127,4233,6,0.49711713194847107,0.2645696997642517,-0.06285250931978226,0.9979101419448853,477,142
127,4233,7,0.484224408864975,0.26379117369651794,-0.015907594934105873,0.996738851070404,464,142
127,4233,8,0.4917530417442322,0.26695147156715393,-0.09201354533433914,0.9968599081039429,472,144
127,4233,9,0.49182501435279846,0.2852631211280823,-0.03603467717766762,0.9955207109451294,472,154
127,4233,10,0.49315008521080017,0.2860814332962036,-0.05907340347766876,0.9970652461051941,473,154
127,4233,11,0.47527217864990234,0.3322920501232147,0.040933914482593536,0.9997155070304871,456,179
127,4233,12,0.4730466604232788,0.3360702395439148,-0.1232939288020134,0.9999339580535889,454,181
127,4233,13,0.4849958121776581,0.4353097081184387,0.07549843192100525,0.07075115293264389,465,235
127,4233,14,0.4676834046840668,0.4420076012611389,-0.155446395277977,0.9883130788803101,448,238
127,4233,15,0.516448974609375,0.4976477026939392,0.04549020528793335,0.11496473848819733,495,268
127,4233,16,0.4728277325630188,0.5329317450523376,-0.15613490343093872,0.9508928656578064,453,287
127,4233,17,0.5260397791862488,0.5181203484535217,0.045171141624450684,0.1523299515247345,504,279
127,4233,18,0.4723797142505646,0.5590899586677551,-0.17364506423473358,0.9110612869262695,453,301
127,4233,19,0.5286620259284973,0.5169199705123901,0.023174887523055077,0.16047491133213043,507,279
127,4233,20,0.474834144115448,0.5588133931159973,-0.17752309143543243,0.9104762673377991,455,301
127,4233,21,0.5243979692459106,0.5104360580444336,0.03570898249745369,0.14677417278289795,503,275
127,4233,22,0.47564688324928284,0.5487098693847656,-0.15860377252101898,0.861788272857666,456,296
127,4233,23,0.4827025234699249,0.5196735858917236,0.055832020938396454,0.9999277591705322,463,280
127,4233,24,0.48042163252830505,0.5221842527389526,-0.05599142983555794,0.999962568283081,461,281
127,4233,25,0.5039097666740417,0.6423473954200745,0.11435609310865402,0.4537813365459442,483,346
127,4233,26,0.46318426728248596,0.6325079798698425,-0.00014744997315574437,0.9186000823974609,444,341
127,4233,27,0.5417478084564209,0.7489892244338989,0.1720123589038849,0.8021273612976074,520,404
127,4233,28,0.44128674268722534,0.7512695789337158,0.04726318642497063,0.9496520757675171,423,405
127,4233,29,0.5406951904296875,0.7726410627365112,0.1733202040195465,0.7999268770217896,519,417
127,4233,30,0.4307354986667633,0.7762407660484314,0.050220660865306854,0.8289670348167419,413,419
127,4233,31,0.5650400519371033,0.7610405087471008,0.12542247772216797,0.8322684168815613,542,410
127,4233,32,0.47057044506073,0.7652186751365662,0.005683599039912224,0.9240593314170837,451,413
128,4266,0,0.5037855505943298,0.27601179480552673,-0.06848156452178955,0.996980607509613,483,149
128,4266,1,0.5020822286605835,0.264700323343277,-0.0609046071767807,0.9939934611320496,481,142
128,4266,2,0.5010680556297302,0.26384395360946655,-0.06108001619577408,0.9928110241889954,481,142
128,4266,3,0.4999965727329254,0.26309651136398315,-0.06104343757033348,0.9951581358909607,479,142
128,4266,4,0.5035484433174133,0.2653232216835022,-0.0799768790602684,0.9966190457344055,483,143
128,4266,5,0.5037007927894592,0.2650754153728485,-0.08016619831323624,0.9973272681236267,483,143
128,4266,6,0.5039998292922974,0.2647223472595215,-0.08026023209095001,0.998091459274292,483,142
128,4266,7,0.49339038133621216,0.2653997838497162,-0.023012859746813774,0.9969859719276428,473,143
128,4266,8,0.5001445412635803,0.2680473327636719,-0.10918483883142471,0.9971248507499695,480,144
128,4266,9,0.49995073676109314,0.2858640253543854,-0.05141489580273628,0.9959142804145813,479,154
128,4266,10,0.5008495450019836,0.28624409437179565,-0.07758651673793793,0.9973263144493103,480,154
128,4266,11,0.4877178370952606,0.3352857232093811,0.03908971697092056,0.9997367858886719,468,181
128,4266,12,0.4795839488506317,0.3394102454185486,-0.15341272950172424,0.9999394416809082,460,183
128,4266,13,0.49591386318206787,0.4362242817878723,0.07674843817949295,0.07607405632734299,476,235
128,4266,14,0.4732474684715271,0.44566792249679565,-0.1845712661743164,0.9893752932548523,454,240
128,4266,15,0.5200024843215942,0.5000654458999634,0.05109969154000282,0.13484476506710052,499,270
128,4266,16,0.4835914671421051,0.538098156452179,-0.1826685220003128,0.9555301666259766,464,290
128,4266,17,0.5301814675331116,0.5185723304748535,0.05197041854262352,0.17321713268756866,508,280
128,4266,18,0.48179465532302856,0.5644072890281677,-0.204094797372818,0.9191745519638062,462,304
128,4266,19,0.5328266620635986,0.5173941254615784,0.028205862268805504,0.18371886014938354,511,279
128,4266,20,0.4882928431034088,0.5636988878250122,-0.2073366492986679,0.9186843633651733,468,304
128,4266,21,0.5293200612068176,0.5122939944267273,0.04071710631251335,0.16832634806632996,508,276
128,4266,22,0.49088624119758606,0.5541087985038757,-0.18476761877536774,0.8740258812904358,471,299
128,4266,23,0.495332270860672,0.5228321552276611,0.058830659836530685,0.9999256730079651,475,282
128,4266,24,0.48309487104415894,0.5237184166908264,-0.05894911289215088,0.9999613165855408,463,282
128,4266,25,0.5204485654830933,0.6359123587608337,0.1128043383359909,0.44398728013038635,499,343
128,4266,26,0.4588838815689087,0.6341288089752197,-0.0006767220329493284,0.920167088508606,440,342
128,4266,27,0.5500267148017883,0.7487430572509766,0.15989640355110168,0.8038744926452637,528,404
128,4266,28,0.4328349530696869,0.7508702874183655,0.04242190346121788,0.949928343296051,415,405
128,4266,29,0.5494205951690674,0.775213360786438,0.15988698601722717,0.7970144748687744,527,418
128,4266,30,0.42326676845550537,0.7760657668113708,0.044000547379255295,0.8134568333625793,406,419
128,4266,31,0.5834117531776428,0.7583469748497009,0.10422784835100174,0.8379898071289062,560,409
128,4266,32,0.45987188816070557,0.7712440490722656,-0.0207248292863369,0.9251512289047241,441,416
129,4300,0,0.5061178803443909,0.2789704203605652,-0.07377114146947861,0.9972104430198669,485,150
129,4300,1,0.5047860741615295,0.26795557141304016,-0.06676777452230453,0.9944049119949341,484,144
129,4300,2,0.5037537813186646,0.2672233581542969,-0.06694681197404861,0.9932840466499329,483,144
129,4300,3,0.5027618408203125,0.26658180356025696,-0.06691417843103409,0.9954764246940613,482,143
129,4300,4,0.5059826970100403,0.26837360858917236,-0.08484278619289398,0.9968535900115967,485,144
129,4300,5,0.5059069991111755,0.2680460214614868,-0.08503557741641998,0.9975108504295349,485,144
129,4300,6,0.5052860379219055,0.2676941752433777,-0.08513141423463821,0.9982231259346008,485,144
129,4300,7,0.4956703782081604,0.2684217095375061,-0.028019921854138374,0.9971432089805603,475,144
129,4300,8,0.4991394579410553,0.27066555619239807,-0.11071870476007462,0.9973068237304688,479,146
129,4300,9,0.5022889375686646,0.2887340486049652,-0.05625496432185173,0.9962256550788879,482,155
129,4300,10,0.5025054812431335,0.288819283246994,-0.08125576376914978,0.9975351691246033,482,155
129,4300,11,0.49042707681655884,0.33645230531692505,0.03693435341119766,0.9997567534446716,470,181
129,4300,12,0.4800950288772583,0.34011203050613403,-0.15251295268535614,0.999944269657135,460,183
129,4300,13,0.49816906452178955,0.4427407383918762,0.07624784857034683,0.08283622562885284,478,239
129,4300,14,0.4759960472583771,0.4464026987552643,-0.18727993965148926,0.9902880191802979,456,241
129,4300,15,0.525462806224823,0.5028947591781616,0.05168447270989418,0.15950439870357513,504,271
129,4300,16,0.4860900044441223,0.5425249934196472,-0.19442200660705566,0.9596458673477173,466,292
129,4300,17,0.5342172980308533,0.5202245712280273,0.052166763693094254,0.1985374540090561,512,280
129,4300,18,0.48479118943214417,0.5686489343643188,-0.2169000655412674,0.9263660311698914,465,307
129,4300,19,0.5382869243621826,0.5181316137313843,0.028791198506951332,0.2111305147409439,516,279
129,4300,20,0.4926271438598633,0.5690447092056274,-0.2203035205602646,0.9259770512580872,472,307
129,4300,21,0.5339086651802063,0.5137834548950195,0.04146837443113327,0.19332125782966614,512,277
129,4300,22,0.4948303997516632,0.5616528987884521,-0.19679102301597595,0.8848402500152588,475,303
129,4300,23,0.49794885516166687,0.523911714553833,0.05907893180847168,0.9999268054962158,478,282
129,4300,24,0.4840002655982971,0.5254838466644287,-0.05919370427727699,0.999961793422699,464,283
129,4300,25,0.5218216776847839,0.6318021416664124,0.11284668743610382,0.439859539270401,500,341
129,4300,26,0.45759275555610657,0.6360447406768799,-0.007237151265144348,0.9220303297042847,439,343
129,4300,27,0.5512121319770813,0.7485520839691162,0.1620873361825943,0.8095540404319763,529,404
129,4300,28,0.43404534459114075,0.7503740787506104,0.037844281643629074,0.951225996017456,416,405
129,4300,29,0.5511919856071472,0.7757323980331421,0.16238650679588318,0.7982805967330933,529,418
129,4300,30,0.4232242703437805,0.775206983089447,0.03849302977323532,0.8032933473587036,406,418
129,4300,31,0.5854687094688416,0.75698322057724,0.10481826215982437,0.8455856442451477,562,408
129,4300,32,0.46222034096717834,0.7744919657707214,-0.03195146843791008,0.9274414777755737,443,418
130,4333,0,0.5123599767684937,0.27915892004966736,-0.06723257899284363,0.9974045753479004,491,150
130,4333,1,0.5107839703559875,0.2680498957633972,-0.06065959855914116,0.9948278069496155,490,144
130,4333,2,0.509595513343811,0.2673192620277405,-0.06083371490240097,0.9937911033630371,489,144
130,4333,3,0.5084075331687927,0.26668581366539,-0.06080197915434837,0.9958163499832153,488,144
130,4333,4,0.5128834247589111,0.2687690854072571,-0.07915546745061874,0.9970977306365967,492,145
130,4333,5,0.5132642388343811,0.26857447624206543,-0.07934992760419846,0.9977086186408997,492,145
130,4333,6,0.5136949419975281,0.268329381942749,-0.07943904399871826,0.9983654618263245,493,144
130,4333,7,0.5023245215415955,0.2692727744579315,-0.022535065189003944,0.9973574876785278,482,145
130,4333,8,0.5105746388435364,0.27218133211135864,-0.1064419224858284,0.9975161552429199,490,146
130,4333,9,0.5087934732437134,0.28928136825561523,-0.04909398406744003,0.9965230226516724,488,156
130,4333,10,0.5100142955780029,0.28940215706825256,-0.07452688366174698,0.9977277517318726,489,156
130,4333,11,0.49370718002319336,0.33826059103012085,0.04922960326075554,0.9997557997703552,473,182
130,4333,12,0.490482896566391,0.3423190414905548,-0.1490606963634491,0.9999467730522156,470,184
130,4333,13,0.50205397605896,0.4425449073314667,0.07939081639051437,0.08009301126003265,481,238
130,4333,14,0.48277944326400757,0.44679751992225647,-0.1858004778623581,0.9905820488929749,463,241
130,4333,15,0.5279714465141296,0.5051296949386597,0.04651295766234398,0.15002167224884033,506,272
130,4333,16,0.490678608417511,0.5409035086631775,-0.20015083253383636,0.9626200795173645,471,292
130,4333,17,0.5348578095436096,0.5262899994850159,0.04516405239701271,0.18988172709941864,513,284
130,4333,18,0.48947766423225403,0.5672706961631775,-0.2233934998512268,0.9319354891777039,469,306
130,4333,19,0.5383874177932739,0.5244550704956055,0.02185213938355446,0.20205311477184296,516,283
130,4333,20,0.4957387149333954,0.5672209858894348,-0.2250942885875702,0.9315085411071777,475,306
130,4333,21,0.5365010499954224,0.5221849083900452,0.03571750596165657,0.1857561469078064,515,281
130,4333,22,0.4969095289707184,0.5592390298843384,-0.20140789449214935,0.8930056691169739,477,301
130,4333,23,0.49499082565307617,0.5288628339767456,0.06003729999065399,0.9999310374259949,475,285
130,4333,24,0.501698911190033,0.5303125381469727,-0.06018133461475372,0.9999644160270691,481,286
130,4333,25,0.480641633272171,0.6368384957313538,0.14280317723751068,0.4550689458847046,461,343
130,4333,26,0.5290493369102478,0.6377068758010864,0.004621650092303753,0.9236162304878235,507,344
130,4333,27,0.4485764801502228,0.7486301064491272,0.20386065542697906,0.8172782063484192,430,404
130,4333,28,0.5499613285064697,0.7570682764053345,0.04725956544280052,0.9547829031944275,527,408
130,4333,29,0.4385233521461487,0.7745561599731445,0.20647934079170227,0.8099521398544312,420,418
130,4333,30,0.5452547669410706,0.7840349674224854,0.04831365868449211,0.8193643689155579,523,423
130,4333,31,0.47194617986679077,0.7691896557807922,0.1727546751499176,0.8504338264465332,453,415
130,4333,32,0.5848945379257202,0.773776113986969,-0.006925508845597506,0.931336522102356,561,417
131,4366,0,0.5140244364738464,0.2811625301837921,-0.06192530319094658,0.997556209564209,493,151
131,4366,1,0.512304425239563,0.26968201994895935,-0.05510004237294197,0.9951622486114502,491,145
131,4366,2,0.5110388994216919,0.2688375413417816,-0.055264122784137726,0.9942046999931335,490,145
131,4366,3,0.5097500681877136,0.2681039571762085,-0.055232081562280655,0.996084988117218,489,144
131,4366,4,0.5143901109695435,0.2706492245197296,-0.07429543137550354,0.9972931146621704,493,146
131,4366,5,0.5147286057472229,0.27046552300453186,-0.07448781281709671,0.9978733062744141,494,146
131,4366,6,0.5151298642158508,0.2698492407798767,-0.07457349449396133,0.9984792470932007,494,145
131,4366,7,0.5028246641159058,0.2702054977416992,-0.015758924186229706,0.9975343346595764,482,145
131,4366,8,0.5091598629951477,0.27302631735801697,-0.10291507095098495,0.9976903796195984,488,147
131,4366,9,0.5103595852851868,0.2911113500595093,-0.04313267022371292,0.9967626333236694,489,157
131,4366,10,0.5116345286369324,0.291719526052475,-0.06948564946651459,0.9978833794593811,491,157
131,4366,11,0.49371635913848877,0.3387681841850281,0.05796037241816521,0.9997500777244568,473,182
131,4366,12,0.4927690327167511,0.3423641324043274,-0.145327627658844,0.9999478459358215,473,184
131,4366,13,0.5042639970779419,0.44429445266723633,0.08077763020992279,0.07896467298269272,484,239
131,4366,14,0.4841361939907074,0.44639620184898376,-0.19002662599086761,0.9906688332557678,464,241
131,4366,15,0.5312266945838928,0.5098391771316528,0.03560914099216461,0.14531973004341125,509,275
131,4366,16,0.49008020758628845,0.5401446223258972,-0.21406641602516174,0.965430736541748,470,291
131,4366,17,0.5376929044723511,0.5339984893798828,0.03235795721411705,0.18902793526649475,516,288
131,4366,18,0.49005505442619324,0.5667847394943237,-0.2384081929922104,0.9373327493667603,470,306
131,4366,19,0.5409144163131714,0.5315144062042236,0.0099125811830163,0.20161564648151398,519,287
131,4366,20,0.4964311420917511,0.5672500133514404,-0.23954610526561737,0.9368954300880432,476,306
131,4366,21,0.5403980016708374,0.530190646648407,0.0246921107172966,0.18639512360095978,518,286
131,4366,22,0.4970493018627167,0.5590353608131409,-0.21521399915218353,0.9010586738586426,477,301
131,4366,23,0.4956250488758087,0.5292449593544006,0.06155237928032875,0.9999338388442993,475,285
131,4366,24,0.5057953000068665,0.5295406579971313,-0.06172018498182297,0.9999663233757019,485,285
131,4366,25,0.4709618389606476,0.6378234028816223,0.13991768658161163,0.47787973284721375,452,344
131,4366,26,0.5339098572731018,0.6377838850021362,-0.0011027847649529576,0.926811158657074,512,344
131,4366,27,0.4367657005786896,0.7492900490760803,0.1974649578332901,0.8300513625144958,419,404
131,4366,28,0.5565146803855896,0.7589552998542786,0.03639155253767967,0.958580732345581,534,409
131,4366,29,0.42603543400764465,0.7740284204483032,0.19965745508670807,0.8247615694999695,408,417
131,4366,30,0.5525609254837036,0.7858526110649109,0.036000076681375504,0.8351075053215027,530,424
131,4366,31,0.4636244773864746,0.7740486264228821,0.16347886621952057,0.8601070642471313,445,417
131,4366,32,0.5903659462928772,0.7735920548439026,-0.02008400671184063,0.9361730813980103,566,417
132,4400,0,0.5209715962409973,0.28056854009628296,-0.05922112241387367,0.9975590109825134,500,151
132,4400,1,0.5198342800140381,0.26905450224876404,-0.05277283489704132,0.9953162670135498,499,145
132,4400,2,0.5188533067703247,0.2682546377182007,-0.05293770879507065,0.9944030046463013,498,144
132,4400,3,0.5178008675575256,0.26757150888442993,-0.052909620106220245,0.9962355494499207,497,144
132,4400,4,0.5215030908584595,0.26996126770973206,-0.07127858698368073,0.9973552227020264,500,145
132,4400,5,0.5217973589897156,0.2697790265083313,-0.07147793471813202,0.9979231953620911,500,145
132,4400,6,0.5221759080886841,0.2692635655403137,-0.07157447189092636,0.9985193610191345,501,145
132,4400,7,0.511954665184021,0.2698386013507843,-0.014640969224274158,0.9976176619529724,491,145
132,4400,8,0.5186082124710083,0.27249130606651306,-0.09825386106967926,0.997715175151825,497,147
132,4400,9,0.5173186659812927,0.29054751992225647,-0.040699124336242676,0.9968256950378418,496,156
132,4400,10,0.5182883143424988,0.29106763005256653,-0.0660300999879837,0.9978827834129333,497,157
132,4400,11,0.5014030337333679,0.33858048915863037,0.05726413056254387,0.9997308254241943,481,182
132,4400,12,0.5006675124168396,0.3419824242591858,-0.1332535445690155,0.9999397993087769,480,184
132,4400,13,0.5089988708496094,0.4436448812484741,0.08415492624044418,0.07489538937807083,488,239
132,4400,14,0.4931691884994507,0.4473293721675873,-0.1672258973121643,0.9892371296882629,473,241
132,4400,15,0.5284183621406555,0.509865403175354,0.041283246129751205,0.1343836486339569,507,275
132,4400,16,0.5017443299293518,0.5400781035423279,-0.1668093055486679,0.9587832093238831,481,291
132,4400,17,0.5360944867134094,0.5356789231300354,0.039351217448711395,0.1760183423757553,514,289
132,4400,18,0.5010679364204407,0.565657913684845,-0.18407033383846283,0.9278781414031982,481,305
132,4400,19,0.5377771854400635,0.5314847826957703,0.020098963752388954,0.18755756318569183,516,287
132,4400,20,0.5053135752677917,0.5665900707244873,-0.1855483204126358,0.9267124533653259,485,305
132,4400,21,0.5374451875686646,0.5294902920722961,0.032033856958150864,0.17365843057632446,515,285
132,4400,22,0.5063174962997437,0.5570290684700012,-0.1671183705329895,0.8871886134147644,486,300
132,4400,23,0.503935694694519,0.5281060934066772,0.061487678438425064,0.9999369978904724,483,285
132,4400,24,0.5129209160804749,0.5287596583366394,-0.061660509556531906,0.9999679923057556,492,285
132,4400,25,0.47355812788009644,0.6376497745513916,0.13377004861831665,0.49681293964385986,454,344
132,4400,26,0.5407188534736633,0.6377786993980408,0.001358824665658176,0.9270981550216675,519,344
132,4400,27,0.439582496881485,0.7464092969894409,0.1749405860900879,0.840145468711853,421,403
132,4400,28,0.5601125955581665,0.7598990797996521,0.04249744117259979,0.9616298675537109,537,410
132,4400,29,0.4269418716430664,0.767996609210968,0.17599527537822723,0.8362573385238647,409,414
132,4400,30,0.5548816323280334,0.7868877053260803,0.04344473406672478,0.8481152057647705,532,424
132,4400,31,0.4613313376903534,0.7749302387237549,0.14143191277980804,0.8668014407157898,442,418
132,4400,32,0.591863751411438,0.7765873074531555,-0.007640656549483538,0.9395481944084167,568,419
133,4433,0,0.5227808952331543,0.28078198432922363,-0.060057081282138824,0.997532069683075,501,151
133,4433,1,0.5219579935073853,0.2694644033908844,-0.0534459687769413,0.9954385161399841,501,145
133,4433,2,0.5211263298988342,0.26869186758995056,-0.05360991880297661,0.9945511221885681,500,145
133,4433,3,0.5203283429145813,0.2680395841598511,-0.05358408764004707,0.9963629245758057,499,144
133,4433,4,0.5231348276138306,0.26999473571777344,-0.071995809674263,0.9974071383476257,502,145
133,4433,5,0.5232510566711426,0.26971808075904846,-0.07219323515892029,0.9979604482650757,502,145
133,4433,6,0.523487389087677,0.2691954970359802,-0.07228915393352509,0.9985513091087341,502,145
133,4433,7,0.5141001343727112,0.26996755599975586,-0.013122611679136753,0.997700572013855,493,145
133,4433,8,0.518725574016571,0.27219218015670776,-0.09853580594062805,0.9977744221687317,497,146
133,4433,9,0.5195952653884888,0.29053688049316406,-0.04126943275332451,0.9969668984413147,498,156
133,4433,10,0.5202287435531616,0.29099100828170776,-0.06683818250894547,0.9979525208473206,499,157
133,4433,11,0.5048923492431641,0.3385981321334839,0.06057516857981682,0.9997246861457825,484,182
133,4433,12,0.5001369714736938,0.34203943610191345,-0.1336975246667862,0.9999368190765381,480,184
133,4433,13,0.5100082755088806,0.4430251717567444,0.0881861075758934,0.0743325725197792,489,239
133,4433,14,0.4938805401325226,0.4469546377658844,-0.16795329749584198,0.9890006184577942,474,241
133,4433,15,0.53040611743927,0.5100868344306946,0.03943650424480438,0.13929714262485504,509,275
133,4433,16,0.5008866190910339,0.5398740768432617,-0.17648616433143616,0.9608942866325378,480,291
133,4433,17,0.5366505980491638,0.5348711013793945,0.035678930580616,0.1851879060268402,515,288
133,4433,18,0.4999482035636902,0.5653728246688843,-0.1979367733001709,0.9316326975822449,479,305
133,4433,19,0.5381280183792114,0.5315626263618469,0.014666429720818996,0.19717130064964294,516,287
133,4433,20,0.5065423846244812,0.5661540627479553,-0.20121406018733978,0.9305257797241211,486,305
133,4433,21,0.536611020565033,0.5288103222846985,0.02926320768892765,0.18218651413917542,515,285
133,4433,22,0.5073568820953369,0.5569504499435425,-0.1775614619255066,0.8921436071395874,487,300
133,4433,23,0.5100436806678772,0.5277959108352661,0.06327846646308899,0.9999366402626038,489,285
133,4433,24,0.5113505125045776,0.5283648371696472,-0.06343330442905426,0.9999679923057556,490,285
133,4433,25,0.4779365658760071,0.6374406814575195,0.1299125999212265,0.4891660809516907,458,344
133,4433,26,0.5367668271064758,0.6384217739105225,-0.02316424436867237,0.924747884273529,515,344
133,4433,27,0.44541606307029724,0.7545120120048523,0.17701652646064758,0.83719801902771,427,407
133,4433,28,0.5572465658187866,0.7611296772956848,0.03630818799138069,0.9619359970092773,534,411
133,4433,29,0.43509095907211304,0.7706913948059082,0.17819242179393768,0.8372844457626343,417,416
133,4433,30,0.5514571070671082,0.7891382575035095,0.039660271257162094,0.8538092970848083,529,426
133,4433,31,0.4618060886859894,0.7759299278259277,0.14178237318992615,0.8634902834892273,443,419
133,4433,32,0.5905335545539856,0.7784200310707092,-0.01351836510002613,0.9378768801689148,566,420
134,4466,0,0.5284584760665894,0.2805814743041992,-0.056532226502895355,0.9974997639656067,507,151
134,4466,1,0.5273681282997131,0.2694154977798462,-0.05022089555859566,0.9955277442932129,506,145
134,4466,2,0.5261872410774231,0.26860782504081726,-0.0503845177590847,0.994685173034668,505,145
134,4466,3,0.5249255299568176,0.2679244577884674,-0.050352029502391815,0.9964500665664673,503,144
134,4466,4,0.5298621654510498,0.2699086368083954,-0.0687517374753952,0.997447669506073,508,145
134,4466,5,0.5304938554763794,0.26959478855133057,-0.06895992159843445,0.998007595539093,509,145
134,4466,6,0.5311943292617798,0.2690308094024658,-0.06906597316265106,0.9985895752906799,509,145
134,4466,7,0.519831657409668,0.2696962058544159,-0.012252667918801308,0.9977626204490662,499,145
134,4466,8,0.5286434888839722,0.2719113528728485,-0.09651119261980057,0.9978330731391907,507,146
134,4466,9,0.52534419298172,0.29032832384109497,-0.038333307951688766,0.9970424175262451,504,156
134,4466,10,0.5268275141716003,0.2907552123069763,-0.06372422724962234,0.9979783296585083,505,157
134,4466,11,0.5108634233474731,0.3391112983226776,0.058768101036548615,0.9997114539146423,490,183
134,4466,12,0.5104592442512512,0.34296226501464844,-0.12996657192707062,0.9999352693557739,490,185
134,4466,13,0.5162580013275146,0.4425874352455139,0.08690252900123596,0.0706198588013649,495,238
134,4466,14,0.5020939707756042,0.4473901391029358,-0.1554979830980301,0.9888930916786194,482,241
134,4466,15,0.5318722128868103,0.516226589679718,0.04208610579371452,0.12850910425186157,510,278
134,4466,16,0.511332094669342,0.5393533706665039,-0.14737637341022491,0.9610013365745544,490,291
134,4466,17,0.5361615419387817,0.5457812547683716,0.039797261357307434,0.17213711142539978,514,294
134,4466,18,0.5111267566680908,0.5650560855865479,-0.16367124021053314,0.9322003722190857,490,305
134,4466,19,0.536513090133667,0.5420380234718323,0.021384332329034805,0.18305088579654694,515,292
134,4466,20,0.5165697932243347,0.5658334493637085,-0.16555045545101166,0.9307296276092529,495,305
134,4466,21,0.5360521674156189,0.5337857007980347,0.033273838460445404,0.16932150721549988,514,288
134,4466,22,0.5173295140266418,0.5564550161361694,-0.14746832847595215,0.8920177221298218,496,300
134,4466,23,0.515680730342865,0.5274271965026855,0.06267987191677094,0.9999405741691589,495,284
134,4466,24,0.5216097235679626,0.5279912352561951,-0.06283760815858841,0.9999701976776123,500,285
134,4466,25,0.48947617411613464,0.6372340321540833,0.12859997153282166,0.5197968482971191,469,344
134,4466,26,0.548780083656311,0.6384055614471436,-0.01602630689740181,0.9300195574760437,526,344
134,4466,27,0.44628727436065674,0.7439529895782471,0.17321601510047913,0.8495576977729797,428,401
134,4466,28,0.5613492727279663,0.7617722749710083,0.03631775453686714,0.9653550982475281,538,411
134,4466,29,0.43186575174331665,0.7555629014968872,0.17473818361759186,0.849870502948761,414,408
134,4466,30,0.5546673536300659,0.7903042435646057,0.03964504227042198,0.8668373823165894,532,426
134,4466,31,0.4625410735607147,0.7782360911369324,0.1411570906639099,0.8730140924453735,444,420
134,4466,32,0.5958611965179443,0.7828369140625,-0.01154258195310831,0.9429351091384888,572,422
135,4500,0,0.5295771956443787,0.28065380454063416,-0.05758814141154289,0.9974493980407715,508,151
135,4500,1,0.5281848907470703,0.2692652642726898,-0.051145244389772415,0.995589017868042,507,145
135,4500,2,0.5270437598228455,0.26853448152542114,-0.05131058394908905,0.994773805141449,505,145
135,4500,3,0.5258867740631104,0.26791250705718994,-0.05127925053238869,0.9965333938598633,504,144
135,4500,4,0.5305196642875671,0.26986923813819885,-0.06964366883039474,0.9974570870399475,509,145
135,4500,5,0.5304829478263855,0.2696675658226013,-0.06984727829694748,0.9980159401893616,509,145
135,4500,6,0.5310297012329102,0.26930761337280273,-0.06995050609111786,0.9985988140106201,509,145
135,4500,7,0.5201413631439209,0.2702118754386902,-0.013068011030554771,0.9978247880935669,499,145
135,4500,8,0.5268723368644714,0.27263402938842773,-0.09711628407239914,0.9978321194648743,505,147
