frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
135,4500,9,0.5263745784759521,0.29056206345558167,-0.03940901532769203,0.9971034526824951,505,156
135,4500,10,0.5277951955795288,0.29118263721466064,-0.06473927199840546,0.9979745149612427,506,157
135,4500,11,0.5129791498184204,0.33904391527175903,0.05764482170343399,0.9996987581253052,492,183
135,4500,12,0.5111516714096069,0.3432677388191223,-0.13090454041957855,0.9999315142631531,490,185
135,4500,13,0.5178669691085815,0.44227123260498047,0.08615381270647049,0.06730825453996658,497,238
135,4500,14,0.5037038326263428,0.44726040959358215,-0.1592206507921219,0.9883020520210266,483,241
135,4500,15,0.5353996753692627,0.525784969329834,0.04218049719929695,0.11959893256425858,513,283
135,4500,16,0.5093306303024292,0.5390336513519287,-0.1570165604352951,0.9597042202949524,488,291
135,4500,17,0.5378995537757874,0.5474651455879211,0.03988626226782799,0.1615075021982193,516,295
135,4500,18,0.508622944355011,0.564787745475769,-0.1750456541776657,0.9306386113166809,488,304
135,4500,19,0.5374184846878052,0.5417521595954895,0.021466637030243874,0.17155829071998596,515,292
135,4500,20,0.5144842267036438,0.565480649471283,-0.1773468405008316,0.9287670254707336,493,305
135,4500,21,0.537070095539093,0.5339903831481934,0.03342990577220917,0.1587926149368286,515,288
135,4500,22,0.5149556994438171,0.5559820532798767,-0.15768054127693176,0.8882951736450195,494,300
135,4500,23,0.5176182985305786,0.5270740389823914,0.06258749961853027,0.9999425411224365,496,284
135,4500,24,0.5227739214897156,0.5276972651481628,-0.06274621933698654,0.9999714493751526,501,284
135,4500,25,0.4918724596500397,0.6371160745620728,0.12925514578819275,0.5273209810256958,472,344
135,4500,26,0.5500484704971313,0.6383681297302246,-0.008380858227610588,0.932048499584198,528,344
135,4500,27,0.44516047835350037,0.7404876351356506,0.17596223950386047,0.8557298183441162,427,399
135,4500,28,0.5606024265289307,0.7614762783050537,0.04145475849509239,0.9678786396980286,538,411
135,4500,29,0.42950350046157837,0.7541532516479492,0.1781596541404724,0.8584975600242615,412,407
135,4500,30,0.5549718141555786,0.7893955707550049,0.04427565634250641,0.8770537972450256,532,426
135,4500,31,0.4616582691669464,0.7789186239242554,0.1467910259962082,0.8768815398216248,443,420
135,4500,32,0.5971915125846863,0.7830578684806824,-0.006972470786422491,0.9458357095718384,573,422
136,4533,0,0.5432339310646057,0.2803325355052948,-0.0634356141090393,0.9960392117500305,521,151
136,4533,1,0.5410449504852295,0.2687276303768158,-0.056209202855825424,0.9935381412506104,519,145
136,4533,2,0.5395620465278625,0.2680634558200836,-0.056362491101026535,0.9922903180122375,517,144
136,4533,3,0.5381734371185303,0.26752394437789917,-0.05632543936371803,0.9948253035545349,516,144
136,4533,4,0.5436246991157532,0.26943013072013855,-0.07768066972494125,0.9964617490768433,521,145
136,4533,5,0.5439919829368591,0.26927921175956726,-0.07788442075252533,0.9973090887069702,522,145
136,4533,6,0.5445533990859985,0.26897844672203064,-0.07801533490419388,0.9981927871704102,522,145
136,4533,7,0.5318498015403748,0.26991894841194153,-0.0160076841711998,0.9968894124031067,510,145
136,4533,8,0.5391594767570496,0.2722764313220978,-0.11357193440198898,0.9974988698959351,517,147
136,4533,9,0.539225161075592,0.29038071632385254,-0.04443392530083656,0.9963870644569397,517,156
136,4533,10,0.5408297777175903,0.2909849286079407,-0.07369908690452576,0.9975675344467163,519,157
136,4533,11,0.5211057066917419,0.3388904631137848,0.051952946931123734,0.9996472001075745,500,183
136,4533,12,0.5199624300003052,0.34306246042251587,-0.15353602170944214,0.9999260902404785,499,185
136,4533,13,0.5195488929748535,0.4420822560787201,0.07882554829120636,0.062258947640657425,498,238
136,4533,14,0.5115445852279663,0.4478205740451813,-0.18296200037002563,0.9881528615951538,491,241
136,4533,15,0.5312824249267578,0.5247631669044495,0.03596341237425804,0.10867384821176529,510,283
136,4533,16,0.5171511769294739,0.5400271415710449,-0.1598624736070633,0.9596749544143677,496,291
136,4533,17,0.5366562604904175,0.5456734299659729,0.034053485840559006,0.14729812741279602,515,294
136,4533,18,0.5142626166343689,0.5659062266349792,-0.17618034780025482,0.9292407631874084,493,305
136,4533,19,0.5354233384132385,0.5447277426719666,0.01600697450339794,0.15637101233005524,514,294
136,4533,20,0.5219603180885315,0.5661439895629883,-0.18168672919273376,0.9269772171974182,501,305
136,4533,21,0.535143256187439,0.5365052223205566,0.02731580100953579,0.14485608041286469,513,289
136,4533,22,0.5243919491767883,0.5568610429763794,-0.15964338183403015,0.8839056491851807,503,300
136,4533,23,0.5280491709709167,0.526245653629303,0.06395070999860764,0.9999428987503052,506,284
136,4533,24,0.5284308791160583,0.5277499556541443,-0.06408953666687012,0.9999723434448242,507,284
136,4533,25,0.5159541964530945,0.6428043246269226,0.14040526747703552,0.5390806794166565,495,347
136,4533,26,0.5421055555343628,0.6447839140892029,-0.018516091629862785,0.9326580762863159,520,348
136,4533,27,0.46183550357818604,0.7409641742706299,0.20975956320762634,0.8630678057670593,443,400
136,4533,28,0.551074743270874,0.7639609575271606,0.06644709408283234,0.9690351486206055,529,412
136,4533,29,0.4500199556350708,0.7542218565940857,0.21394751965999603,0.8645355701446533,432,407
136,4533,30,0.5436458587646484,0.7885913252830505,0.07375132292509079,0.8804199695587158,521,425
136,4533,31,0.4638896584510803,0.7786469459533691,0.17392897605895996,0.8801383972167969,445,420
136,4533,32,0.5737000703811646,0.7927114963531494,0.021099692210555077,0.9450342059135437,550,428
137,4566,0,0.5444684624671936,0.28024038672447205,-0.06285980343818665,0.9953901767730713,522,151
137,4566,1,0.5429750680923462,0.2685587704181671,-0.05509430170059204,0.9917089343070984,521,145
137,4566,2,0.5417078137397766,0.2678822875022888,-0.0552474744617939,0.9897733926773071,520,144
137,4566,3,0.5405690670013428,0.267337441444397,-0.05520922318100929,0.9930546879768372,518,144
137,4566,4,0.5450388193130493,0.26933491230010986,-0.07642432302236557,0.9955679774284363,523,145
137,4566,5,0.5451560616493225,0.2692168653011322,-0.0766163170337677,0.9966016411781311,523,145
137,4566,6,0.5455695390701294,0.26892951130867004,-0.076743945479393,0.9977532625198364,523,145
137,4566,7,0.5338718891143799,0.26984110474586487,-0.014144128188490868,0.9956874251365662,512,145
137,4566,8,0.5411401391029358,0.27212241291999817,-0.11283628642559052,0.9969471096992493,519,146
137,4566,9,0.5407706499099731,0.2903154492378235,-0.04395262897014618,0.9952897429466248,519,156
137,4566,10,0.5419082641601562,0.2906931936740875,-0.0735180675983429,0.9970083832740784,520,156
137,4566,11,0.5209223031997681,0.3388614058494568,0.0516551248729229,0.9996164441108704,500,182
137,4566,12,0.5213364362716675,0.3429679870605469,-0.14913080632686615,0.9999222159385681,500,185
137,4566,13,0.5175313353538513,0.4414790868759155,0.07680442184209824,0.05678578466176987,496,238
137,4566,14,0.51289302110672,0.44741684198379517,-0.17537212371826172,0.9888511300086975,492,241
137,4566,15,0.5293041467666626,0.5229184031486511,0.0410778634250164,0.0985449030995369,508,282
137,4566,16,0.5186641216278076,0.5397624373435974,-0.15088234841823578,0.9585188627243042,497,291
137,4566,17,0.5321142077445984,0.545448362827301,0.04005822166800499,0.1339324414730072,510,294
137,4566,18,0.51606285572052,0.5657422542572021,-0.16758380830287933,0.9236863255500793,495,305
137,4566,19,0.5352582335472107,0.5431873798370361,0.02328047715127468,0.1421622484922409,513,293
137,4566,20,0.5243750810623169,0.5658866167068481,-0.16774708032608032,0.9217707514762878,503,305
137,4566,21,0.5338350534439087,0.5356007814407349,0.03324328362941742,0.1316724568605423,512,289
137,4566,22,0.5256970524787903,0.5565605163574219,-0.15038686990737915,0.8748205304145813,504,300
137,4566,23,0.5301591753959656,0.5248872637748718,0.06383945047855377,0.9999379515647888,508,283
137,4566,24,0.5279223322868347,0.526495635509491,-0.06398504227399826,0.9999696612358093,506,284
137,4566,25,0.5471289753913879,0.6440048217773438,0.12281873822212219,0.516427755355835,525,347
137,4566,26,0.513056218624115,0.6437963247299194,-0.023983707651495934,0.9342343211174011,492,347
137,4566,27,0.5568603277206421,0.7524334192276001,0.18500447273254395,0.8662703037261963,534,406
137,4566,28,0.4626871645450592,0.7279626131057739,0.05712904408574104,0.969692051410675,444,393
137,4566,29,0.5503383874893188,0.7802979350090027,0.18666976690292358,0.8629254102706909,528,421
137,4566,30,0.4457199275493622,0.7317751049995422,0.06250288337469101,0.8718385696411133,427,395
137,4566,31,0.5666456818580627,0.7931649088859558,0.13144633173942566,0.8834661245346069,543,428
137,4566,32,0.4693875312805176,0.7877036333084106,0.010097893886268139,0.9465464353561401,450,425
138,4600,0,0.5508856177330017,0.2778874337673187,-0.07055386155843735,0.9951090216636658,528,150
138,4600,1,0.5492373704910278,0.26627594232559204,-0.06250646710395813,0.9909395575523376,527,143
138,4600,2,0.5477367043495178,0.26571792364120483,-0.06266146153211594,0.9887826442718506,525,143
138,4600,3,0.5463927984237671,0.26532262563705444,-0.06263013929128647,0.9923421144485474,524,143
138,4600,4,0.5520558953285217,0.26724058389663696,-0.08324218541383743,0.9951809048652649,529,144
138,4600,5,0.5523130297660828,0.2672392427921295,-0.08343028277158737,0.9962966442108154,530,144
138,4600,6,0.5529816150665283,0.26711419224739075,-0.08355050534009933,0.997534453868866,530,144
138,4600,7,0.540580689907074,0.2680619955062866,-0.020017603412270546,0.9952590465545654,518,144
138,4600,8,0.5496713519096375,0.2704351246356964,-0.11495216935873032,0.996694028377533,527,146
138,4600,9,0.5469597578048706,0.2890017330646515,-0.051404308527708054,0.9948383569717407,525,156
138,4600,10,0.5489317774772644,0.28917747735977173,-0.07986239343881607,0.9967654943466187,526,156
138,4600,11,0.5296499133110046,0.33874356746673584,0.04675597697496414,0.9996123909950256,508,182
138,4600,12,0.5311053395271301,0.3425227403640747,-0.15374957025051117,0.999920129776001,509,184
138,4600,13,0.5264406800270081,0.44067394733428955,0.0730249434709549,0.054073017090559006,505,237
138,4600,14,0.520331084728241,0.4473257064819336,-0.18030603229999542,0.9895585775375366,499,241
138,4600,15,0.5362867116928101,0.5230718851089478,0.038784921169281006,0.09164450317621231,514,282
138,4600,16,0.5287558436393738,0.5397840142250061,-0.15817949175834656,0.9595097303390503,507,291
138,4600,17,0.5371280312538147,0.5444669127464294,0.03774333372712135,0.1252174824476242,515,294
138,4600,18,0.5259371399879456,0.5656455755233765,-0.1767875999212265,0.9235223531723022,504,305
138,4600,19,0.5425549745559692,0.5435482859611511,0.020334210246801376,0.13281019032001495,520,293
138,4600,20,0.5336439609527588,0.5657506585121155,-0.17805449664592743,0.9217404127120972,512,305
138,4600,21,0.5411244034767151,0.5377114415168762,0.030683457851409912,0.12293921411037445,519,290
138,4600,22,0.5352152585983276,0.557310938835144,-0.15860114991664886,0.8741230964660645,513,300
138,4600,23,0.5396543145179749,0.5231844782829285,0.06394841521978378,0.9999381303787231,518,282
138,4600,24,0.5363531708717346,0.5262603163719177,-0.06408033519983292,0.9999693036079407,514,284
138,4600,25,0.5541111826896667,0.6383792757987976,0.11335916072130203,0.5219518542289734,531,344
138,4600,26,0.5302070379257202,0.6429874300956726,-0.05007041618227959,0.9390485882759094,508,347
138,4600,27,0.5615666508674622,0.7529009580612183,0.17566674947738647,0.8745750784873962,539,406
138,4600,28,0.4740041494369507,0.7184339165687561,0.03785990923643112,0.9715862274169922,455,387
138,4600,29,0.5553543567657471,0.7799708843231201,0.17752736806869507,0.8679516315460205,533,421
138,4600,30,0.4625155031681061,0.7165548205375671,0.04570535570383072,0.8749620914459229,444,386
138,4600,31,0.5685194730758667,0.7962278127670288,0.12947021424770355,0.889840841293335,545,429
138,4600,32,0.496904194355011,0.7895026206970215,0.0039002117700874805,0.949626088142395,477,426
139,4633,0,0.5524765849113464,0.27740299701690674,-0.056342288851737976,0.9947509169578552,530,149
139,4633,1,0.5506019592285156,0.2657874524593353,-0.04965938627719879,0.9908064603805542,528,143
139,4633,2,0.5492371320724487,0.26528194546699524,-0.04980931431055069,0.9887513518333435,527,143
139,4633,3,0.5478904247283936,0.26491087675094604,-0.049781572073698044,0.9923080801963806,525,143
139,4633,4,0.553196132183075,0.2666435241699219,-0.07016344368457794,0.9949765205383301,531,143
139,4633,5,0.5537049770355225,0.26663461327552795,-0.0703650414943695,0.9961540102958679,531,143
139,4633,6,0.5543668270111084,0.2665196359157562,-0.07047547399997711,0.9974378943443298,532,143
139,4633,7,0.5416039824485779,0.26767611503601074,-0.012178507633507252,0.9952918887138367,519,144
139,4633,8,0.550746738910675,0.2701253890991211,-0.1055828109383583,0.9965972304344177,528,145
139,4633,9,0.5485069155693054,0.28846171498298645,-0.03831638768315315,0.9945204854011536,526,155
139,4633,10,0.5502716898918152,0.2886662185192108,-0.06619445234537125,0.9964675903320312,528,155
139,4633,11,0.5285711288452148,0.33845266699790955,0.05101095512509346,0.9995740652084351,507,182
139,4633,12,0.5334164500236511,0.34241241216659546,-0.14123627543449402,0.9999098181724548,512,184
139,4633,13,0.5240561962127686,0.440254271030426,0.07370162010192871,0.0506313256919384,503,237
139,4633,14,0.5217787623405457,0.4472118318080902,-0.1630626767873764,0.9883244633674622,500,241
139,4633,15,0.5354486703872681,0.5223605036735535,0.036780036985874176,0.08376264572143555,514,282
139,4633,16,0.530328094959259,0.5397108197212219,-0.14204104244709015,0.9533208608627319,509,291
139,4633,17,0.5356333255767822,0.543703556060791,0.03560655191540718,0.1149984821677208,514,293
139,4633,18,0.5284469127655029,0.5655232667922974,-0.15641586482524872,0.9140788316726685,507,305
139,4633,19,0.5407801270484924,0.5435173511505127,0.019551362842321396,0.12179572135210037,519,293
139,4633,20,0.5371010303497314,0.565353512763977,-0.15715759992599487,0.9110153913497925,515,305
139,4633,21,0.5408104658126831,0.5368033647537231,0.029022453352808952,0.11284118890762329,519,289
139,4633,22,0.5385586023330688,0.5560881495475769,-0.1414802074432373,0.8597767949104309,517,300
139,4633,23,0.5384864211082458,0.5226404070854187,0.06388051062822342,0.9999387860298157,516,282
139,4633,24,0.5406099557876587,0.5252179503440857,-0.06401292979717255,0.999970018863678,518,283
139,4633,25,0.5406211018562317,0.6400091648101807,0.11195031553506851,0.5476130843162537,518,345
139,4633,26,0.5541352033615112,0.6435040235519409,-0.040961019694805145,0.9410971403121948,531,347
139,4633,27,0.4922254979610443,0.7187971472740173,0.15618735551834106,0.8805025815963745,472,388
139,4633,28,0.5574488043785095,0.7431607246398926,0.03871254250407219,0.9732689261436462,535,401
139,4633,29,0.476351261138916,0.7197629809379578,0.15800181031227112,0.874640941619873,457,388
139,4633,30,0.5483251810073853,0.7686944603919983,0.04626655578613281,0.8830986618995667,526,415
139,4633,31,0.49391934275627136,0.779597282409668,0.12382916361093521,0.8926136493682861,474,420
139,4633,32,0.5843252539634705,0.7887666821479797,0.003648109035566449,0.9506977200508118,560,425
140,4666,0,0.559803307056427,0.27483782172203064,-0.08584379404783249,0.9949191808700562,537,148
140,4666,1,0.5582513809204102,0.26316970586776733,-0.07753267884254456,0.9908633232116699,535,142
140,4666,2,0.5566590428352356,0.2627917528152466,-0.07769694924354553,0.9888173937797546,534,141
140,4666,3,0.5553190112113953,0.26255491375923157,-0.0776737779378891,0.9923305511474609,533,141
140,4666,4,0.5611040592193604,0.26391714811325073,-0.09854277968406677,0.9950594305992126,538,142
140,4666,5,0.5612873435020447,0.26394981145858765,-0.09873346984386444,0.996209979057312,538,142
140,4666,6,0.5619557499885559,0.2638987600803375,-0.09885391592979431,0.9974400401115417,539,142
140,4666,7,0.5494441986083984,0.2657295763492584,-0.032753583043813705,0.9953530430793762,527,143
140,4666,8,0.5585477948188782,0.267855167388916,-0.12859779596328735,0.9966350197792053,536,144
140,4666,9,0.5557554960250854,0.2866012156009674,-0.06583566963672638,0.9946353435516357,533,154
140,4666,10,0.5577045679092407,0.2867083251476288,-0.09454499930143356,0.9965525269508362,535,154
140,4666,11,0.5384302139282227,0.33802530169487,0.040854208171367645,0.9995997548103333,516,182
140,4666,12,0.5425823330879211,0.3412405848503113,-0.1699158400297165,0.9999110102653503,520,184
140,4666,13,0.5407857894897461,0.43977317214012146,0.0648854672908783,0.04906851798295975,519,237
140,4666,14,0.532546877861023,0.44764870405197144,-0.1928413361310959,0.9892049431800842,511,241
140,4666,15,0.5473063588142395,0.5235871076583862,0.020509598776698112,0.08014784753322601,525,282
140,4666,16,0.542451798915863,0.5408337712287903,-0.16577306389808655,0.9554964900016785,520,292
140,4666,17,0.5477117896080017,0.5453643798828125,0.017847690731287003,0.1116522029042244,525,294
140,4666,18,0.541492223739624,0.567870557308197,-0.18410953879356384,0.9163283109664917,519,306
140,4666,19,0.552876353263855,0.5436307191848755,-0.0008743100916035473,0.11800901591777802,530,293
140,4666,20,0.5487355589866638,0.5682612061500549,-0.1836870163679123,0.913552463054657,526,306
140,4666,21,0.5517499446868896,0.538432776927948,0.01174977608025074,0.10909594595432281,529,290
140,4666,22,0.549404501914978,0.5578065514564514,-0.1647566258907318,0.8626867532730103,527,301
140,4666,23,0.549967885017395,0.520552396774292,0.06582743674516678,0.999941885471344,527,281
140,4666,24,0.5463895201683044,0.5233600735664368,-0.06594081223011017,0.9999706149101257,524,282
140,4666,25,0.5625498294830322,0.6345863342285156,0.11249498277902603,0.5583919286727905,540,342
140,4666,26,0.5563808679580688,0.6431255340576172,-0.06693276762962341,0.946056067943573,534,347
140,4666,27,0.5610686540603638,0.7456088662147522,0.15984578430652618,0.8892631530761719,538,402
140,4666,28,0.4947059750556946,0.7054267525672913,0.02961638942360878,0.974550187587738,474,380
140,4666,29,0.5513566136360168,0.7723116278648376,0.16069187223911285,0.8811689019203186,529,417
140,4666,30,0.47816231846809387,0.7034314870834351,0.03895819932222366,0.8850338459014893,459,379
140,4666,31,0.583500325679779,0.7818372249603271,0.12008966505527496,0.8996303677558899,560,422
140,4666,32,0.4910793900489807,0.7657436728477478,0.00582581153139472,0.9532857537269592,471,413
141,4700,0,0.5623788237571716,0.2737843096256256,-0.07865805178880692,0.9944393038749695,539,147
141,4700,1,0.5597226023674011,0.2622748017311096,-0.07099250704050064,0.9897559285163879,537,141
141,4700,2,0.557989776134491,0.261832058429718,-0.0711551383137703,0.9875863790512085,535,141
141,4700,3,0.5563140511512756,0.26150867342948914,-0.07113028317689896,0.9916052222251892,534,141
141,4700,4,0.5629538893699646,0.26326096057891846,-0.09135798364877701,0.9943575859069824,540,142
141,4700,5,0.5635314583778381,0.26340240240097046,-0.09154786914587021,0.995563805103302,540,142
141,4700,6,0.5642555356025696,0.26346710324287415,-0.09165997803211212,0.9969335198402405,541,142
141,4700,7,0.54925137758255,0.2650994062423706,-0.029326658695936203,0.9950686097145081,527,143
141,4700,8,0.5576236248016357,0.2678585946559906,-0.12320972234010696,0.9959675073623657,535,144
141,4700,9,0.5574334859848022,0.2859400510787964,-0.05950213223695755,0.9940729737281799,535,154
141,4700,10,0.55982506275177,0.28631243109703064,-0.08746246248483658,0.9960840940475464,537,154
141,4700,11,0.5388993620872498,0.33783265948295593,0.04153672978281975,0.9996183514595032,517,182
141,4700,12,0.5438214540481567,0.3412085771560669,-0.1625245064496994,0.9998990297317505,522,184
141,4700,13,0.5392771363258362,0.4416932761669159,0.06504113972187042,0.04573892056941986,517,238
141,4700,14,0.5340994596481323,0.45112907886505127,-0.18806114792823792,0.9889718294143677,512,243
141,4700,15,0.545274555683136,0.5232769846916199,0.024176958948373795,0.07392528653144836,523,282
141,4700,16,0.5417804718017578,0.5414316654205322,-0.15063409507274628,0.9434688091278076,520,292
141,4700,17,0.5440991520881653,0.546978235244751,0.022047605365514755,0.10362181812524796,522,295
141,4700,18,0.5413169860839844,0.5682538747787476,-0.16658449172973633,0.8940488696098328,519,306
141,4700,19,0.5488226413726807,0.543358564376831,0.003915024921298027,0.1092836856842041,526,293
141,4700,20,0.5480682849884033,0.5714622735977173,-0.165201798081398,0.8904616832733154,526,308
141,4700,21,0.5485765337944031,0.5382258296012878,0.01583554595708847,0.10088414698839188,526,290
141,4700,22,0.5479968190193176,0.562818706035614,-0.1493029147386551,0.8326454758644104,526,303
141,4700,23,0.5493699312210083,0.5202807188034058,0.06643582880496979,0.9999445676803589,527,280
141,4700,24,0.5449621081352234,0.523006796836853,-0.06655046343803406,0.9999704957008362,523,282
141,4700,25,0.5673980712890625,0.633080005645752,0.11277863383293152,0.565232515335083,544,341
141,4700,26,0.5538181066513062,0.6413774490356445,-0.04846698418259621,0.9497310519218445,531,346
141,4700,27,0.5633684396743774,0.7538533806800842,0.1567814201116562,0.8975673317909241,540,407
141,4700,28,0.4886949956417084,0.6990669965744019,0.036983929574489594,0.9759941697120667,469,377
141,4700,29,0.5555700659751892,0.7835707664489746,0.156901016831398,0.8875866532325745,533,423
141,4700,30,0.4713837802410126,0.6959295868873596,0.046787332743406296,0.8879528641700745,452,375
141,4700,31,0.5757501721382141,0.7946500182151794,0.1128685399889946,0.9063243269920349,552,429
141,4700,32,0.4840160310268402,0.762565016746521,0.01680993288755417,0.9558835625648499,464,411
142,4733,0,0.5687839388847351,0.2682821452617645,-0.07847598940134048,0.9947725534439087,546,144
142,4733,1,0.5668002963066101,0.25780925154685974,-0.06897591054439545,0.9904109835624695,544,139
142,4733,2,0.5656070113182068,0.2576727569103241,-0.06909637898206711,0.9883535504341125,542,139
142,4733,3,0.5643202066421509,0.257591187953949,-0.06902769207954407,0.9921022653579712,541,139
142,4733,4,0.5691282153129578,0.2583005428314209,-0.09031502157449722,0.994736909866333,546,139
142,4733,5,0.5696226358413696,0.2584376931190491,-0.09051486104726791,0.995871901512146,546,139
142,4733,6,0.5701769590377808,0.25848129391670227,-0.09060550481081009,0.9971542358398438,547,139
142,4733,7,0.5582608580589294,0.26205721497535706,-0.02350640296936035,0.9953131675720215,535,141
142,4733,8,0.5662955641746521,0.2634734511375427,-0.11873471736907959,0.9962468147277832,543,142
142,4733,9,0.5644494891166687,0.2812874913215637,-0.05726449564099312,0.994407594203949,541,151
142,4733,10,0.5662956237792969,0.28109124302864075,-0.08612336963415146,0.9963325262069702,543,151
142,4733,11,0.5461165308952332,0.33458080887794495,0.04986726492643356,0.9996219277381897,524,180
142,4733,12,0.5507816076278687,0.33845943212509155,-0.15699650347232819,0.9999039173126221,528,182
142,4733,13,0.5460219979286194,0.4322160482406616,0.07595347613096237,0.04357454925775528,524,233
142,4733,14,0.5408359169960022,0.4448498487472534,-0.18578948080539703,0.988810658454895,519,240
142,4733,15,0.5530922412872314,0.5173050165176392,0.029358049854636192,0.0687815248966217,530,279
142,4733,16,0.5474509596824646,0.5337437987327576,-0.1666538268327713,0.9469640851020813,525,288
142,4733,17,0.5540450811386108,0.5382091403007507,0.027304528281092644,0.09698734432458878,531,290
142,4733,18,0.546711266040802,0.5596885681152344,-0.18610937893390656,0.9000520706176758,524,302
142,4733,19,0.5594450235366821,0.5382185578346252,0.007709501776844263,0.10212400555610657,537,290
142,4733,20,0.5552629828453064,0.5601316690444946,-0.18444004654884338,0.8964523673057556,533,302
142,4733,21,0.5596644282341003,0.5332765579223633,0.020284172147512436,0.0943300649523735,537,287
142,4733,22,0.555935800075531,0.5517146587371826,-0.1654566079378128,0.8404538035392761,533,297
142,4733,23,0.5534706711769104,0.5100418329238892,0.06621034443378448,0.999943196773529,531,275
142,4733,24,0.5522729158401489,0.5148658156394958,-0.06632952392101288,0.9999704360961914,530,278
142,4733,25,0.5683476328849792,0.6309280395507812,0.09655597805976868,0.5773201584815979,545,340
142,4733,26,0.5650973916053772,0.6400049328804016,-0.038610246032476425,0.9466484785079956,542,345
142,4733,27,0.5259969830513,0.7082000374794006,0.1318366825580597,0.898271381855011,504,382
142,4733,28,0.5319212079048157,0.7403550744056702,0.04762442037463188,0.9758410453796387,510,399
142,4733,29,0.5030083656311035,0.7198533415794373,0.13207624852657318,0.8849996328353882,482,388
142,4733,30,0.522460401058197,0.7552120089530945,0.0549066923558712,0.886335551738739,501,407
142,4733,31,0.5212649703025818,0.7682787775993347,0.08645685762166977,0.9065045714378357,500,414
142,4733,32,0.5476905703544617,0.7787701487541199,0.012319590896368027,0.9546631574630737,525,420
143,4766,0,0.5698996186256409,0.26627975702285767,-0.07563495635986328,0.9951866269111633,547,143
143,4766,1,0.5675466656684875,0.25617754459381104,-0.06705190986394882,0.9911893606185913,544,138
143,4766,2,0.5660847425460815,0.256020188331604,-0.06718550622463226,0.989315927028656,543,138
143,4766,3,0.5641514658927917,0.2558682858943939,-0.06713221222162247,0.9927181601524353,541,138
143,4766,4,0.5701615810394287,0.2568036913871765,-0.08780737221240997,0.9951745867729187,547,138
143,4766,5,0.5706382989883423,0.25705111026763916,-0.0880044549703598,0.9962285757064819,547,138
143,4766,6,0.5701810121536255,0.2571786046028137,-0.08810563385486603,0.997399091720581,547,138
143,4766,7,0.5576902627944946,0.2605969309806824,-0.02659055031836033,0.9956830739974976,535,140
143,4766,8,0.5655004382133484,0.26301875710487366,-0.11701308935880661,0.9965731501579285,542,142
143,4766,9,0.5657755732536316,0.2794794738292694,-0.055620670318603516,0.9948295950889587,543,150
143,4766,10,0.5677293539047241,0.2796657681465149,-0.08365429192781448,0.9966277480125427,545,151
143,4766,11,0.5462612509727478,0.33292925357818604,0.04183380305767059,0.9996309280395508,524,179
143,4766,12,0.5527804493904114,0.33827924728393555,-0.1508682668209076,0.9999113082885742,530,182
143,4766,13,0.5463513731956482,0.4283747971057892,0.06724334508180618,0.041432663798332214,524,231
143,4766,14,0.5439468026161194,0.4395092725753784,-0.17258121073246002,0.9890617728233337,522,237
143,4766,15,0.5529488325119019,0.5087452530860901,0.027958715334534645,0.06371868401765823,530,274
143,4766,16,0.5504545569419861,0.530129611492157,-0.16160941123962402,0.9517713785171509,528,286
143,4766,17,0.5543799996376038,0.5330706238746643,0.026597818359732628,0.09141327440738678,532,287
143,4766,18,0.549871563911438,0.5557544231414795,-0.1798156052827835,0.9092372059822083,527,300
143,4766,19,0.5583873391151428,0.5338259339332581,0.007968426682054996,0.09619951993227005,536,288
143,4766,20,0.5587918162345886,0.5537611842155457,-0.1788816750049591,0.9059128165245056,536,299
143,4766,21,0.5589661002159119,0.5279461145401001,0.01948850043118,0.08911143988370895,536,285
143,4766,22,0.5595166683197021,0.5444567203521729,-0.1607019156217575,0.8547581434249878,537,294
