frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
143,4766,23,0.5520366430282593,0.5036559700965881,0.06343609094619751,0.9999402165412903,529,271
143,4766,24,0.5527114868164062,0.5060034394264221,-0.063582643866539,0.999970555305481,530,273
143,4766,25,0.5674312710762024,0.6275292038917542,0.09558844566345215,0.5858806371688843,544,338
143,4766,26,0.5672276020050049,0.6389511227607727,-0.01853766478598118,0.9465925097465515,544,345
143,4766,27,0.5135616660118103,0.7003068923950195,0.12593495845794678,0.8939990997314453,493,378
143,4766,28,0.559576153755188,0.755797266960144,0.039008717983961105,0.9767792224884033,537,408
143,4766,29,0.4921385943889618,0.707728385925293,0.12636049091815948,0.8824802041053772,472,382
143,4766,30,0.5504560470581055,0.7796915769577026,0.04246773198246956,0.8910785913467407,528,421
143,4766,31,0.510611891746521,0.7606642842292786,0.09237614274024963,0.9021267890930176,490,410
143,4766,32,0.5886877179145813,0.7789645195007324,-0.0026153360959142447,0.9547417163848877,565,420
144,4800,0,0.5786208510398865,0.2663663625717163,-0.05111392214894295,0.9956095218658447,555,143
144,4800,1,0.5764305591583252,0.2556995153427124,-0.04527106508612633,0.9920166730880737,553,138
144,4800,2,0.5750921964645386,0.2555105984210968,-0.04540955647826195,0.9903221726417542,552,137
144,4800,3,0.5736110210418701,0.25535815954208374,-0.04536740109324455,0.9934025406837463,550,137
144,4800,4,0.5789372324943542,0.25616541504859924,-0.06292443722486496,0.99561607837677,555,138
144,4800,5,0.5794044733047485,0.25628986954689026,-0.06311384588479996,0.9965716600418091,556,138
144,4800,6,0.579788327217102,0.25573351979255676,-0.06317205727100372,0.9976353645324707,556,138
144,4800,7,0.5669359564781189,0.26063066720962524,-0.01261004339903593,0.9960837960243225,544,140
144,4800,8,0.5761285424232483,0.2627614438533783,-0.09118320792913437,0.9968682527542114,553,141
144,4800,9,0.5735999941825867,0.27946937084198,-0.03456266596913338,0.9952482581138611,550,150
144,4800,10,0.5754641890525818,0.27925315499305725,-0.058555491268634796,0.9968850016593933,552,150
144,4800,11,0.5499227643013,0.33048343658447266,0.042430564761161804,0.9996489882469177,527,178
144,4800,12,0.5634181499481201,0.33455753326416016,-0.11397407203912735,0.9999117851257324,540,180
144,4800,13,0.5502185821533203,0.42339521646499634,0.06759846210479736,0.04003513231873512,528,228
144,4800,14,0.5621602535247803,0.4328239858150482,-0.12536276876926422,0.9841518998146057,539,233
144,4800,15,0.5608446598052979,0.4990359842777252,0.028614606708288193,0.05859768018126488,538,269
144,4800,16,0.5719984173774719,0.5079886317253113,-0.09428774565458298,0.9277305603027344,549,274
144,4800,17,0.5624159574508667,0.521088182926178,0.028469590470194817,0.08436061441898346,539,281
144,4800,18,0.5746471285820007,0.5317786931991577,-0.1043030321598053,0.8802750706672668,551,287
144,4800,19,0.5664513111114502,0.5183790922164917,0.013202260248363018,0.08859885483980179,543,279
144,4800,20,0.5735909342765808,0.5319474935531616,-0.10414159297943115,0.8738387823104858,550,287
144,4800,21,0.5662607550621033,0.5139888525009155,0.02175944112241268,0.08215063810348511,543,277
144,4800,22,0.5735750198364258,0.5217007398605347,-0.09347362071275711,0.8191049098968506,550,281
144,4800,23,0.5577210187911987,0.5025925040245056,0.055898796766996384,0.999943196773529,535,271
144,4800,24,0.5611363649368286,0.5049743056297302,-0.056050051003694534,0.9999721050262451,538,272
144,4800,25,0.5721687078475952,0.6223017573356628,0.09157636016607285,0.6052511930465698,549,336
144,4800,26,0.5714920163154602,0.6366914510726929,-0.006436954718083143,0.9485183954238892,548,343
144,4800,27,0.527992308139801,0.69217848777771,0.13879308104515076,0.8844338655471802,506,373
144,4800,28,0.565252959728241,0.7592626214027405,0.03481384366750717,0.9781847596168518,542,410
144,4800,29,0.5116236209869385,0.6960189938545227,0.14070266485214233,0.8730871081352234,491,375
144,4800,30,0.5557031035423279,0.7830541133880615,0.03673727437853813,0.8966649174690247,533,422
144,4800,31,0.5199548602104187,0.7449415922164917,0.10867073386907578,0.892372190952301,499,402
144,4800,32,0.596562385559082,0.781578004360199,-0.007179612759500742,0.9564357399940491,572,422
145,4833,0,0.5790424346923828,0.2641412019729614,-0.04785597324371338,0.9959907531738281,555,142
145,4833,1,0.576400637626648,0.25388169288635254,-0.04327264055609703,0.9927600622177124,553,137
145,4833,2,0.5744150876998901,0.253650426864624,-0.04341810569167137,0.9912253022193909,551,136
145,4833,3,0.5727458596229553,0.25348344445228577,-0.043383609503507614,0.9940184950828552,549,136
145,4833,4,0.5786905884742737,0.25457867980003357,-0.05967529118061066,0.9960139393806458,555,137
145,4833,5,0.579171895980835,0.2548440992832184,-0.05986795201897621,0.9968810677528381,556,137
145,4833,6,0.5796723961830139,0.254718542098999,-0.0599241703748703,0.9978498816490173,556,137
145,4833,7,0.5663422346115112,0.25919109582901,-0.01337799709290266,0.9964446425437927,543,139
145,4833,8,0.5754863023757935,0.2620924413204193,-0.08744382858276367,0.9971358180046082,552,141
145,4833,9,0.574114203453064,0.27759915590286255,-0.03264245018362999,0.995634138584137,551,149
145,4833,10,0.5763141512870789,0.2777804136276245,-0.055019624531269073,0.997124433517456,553,150
145,4833,11,0.5526177287101746,0.3280544579029083,0.0407332181930542,0.9996674060821533,530,177
145,4833,12,0.5631577372550964,0.33259618282318115,-0.10949846357107162,0.9999160766601562,540,179
145,4833,13,0.5527886152267456,0.42171338200569153,0.06097874790430069,0.037916138768196106,530,227
145,4833,14,0.5601921081542969,0.4311271607875824,-0.1143890842795372,0.982171356678009,537,232
145,4833,15,0.5627231597900391,0.49979332089424133,0.025074118748307228,0.05357617512345314,540,269
145,4833,16,0.5713218450546265,0.5043282508850098,-0.08467638492584229,0.9212547540664673,548,272
145,4833,17,0.5632888674736023,0.5127444863319397,0.023928053677082062,0.0774533748626709,540,276
145,4833,18,0.5729442834854126,0.5267369151115417,-0.09485039114952087,0.8730340600013733,550,284
145,4833,19,0.5659812688827515,0.5127383470535278,0.010553228668868542,0.08119281381368637,543,276
145,4833,20,0.5745812058448792,0.5274059176445007,-0.09561464190483093,0.8651305437088013,551,284
145,4833,21,0.5655154585838318,0.5043155550956726,0.01888285204768181,0.07530950009822845,542,272
145,4833,22,0.5741151571273804,0.5171141624450684,-0.08422596752643585,0.8076900839805603,551,279
145,4833,23,0.5608342289924622,0.5028327703475952,0.052795346826314926,0.9999464154243469,538,271
145,4833,24,0.5633202195167542,0.504667341709137,-0.052937101572752,0.9999739527702332,540,272
145,4833,25,0.5749605894088745,0.6185559630393982,0.092092365026474,0.6102606654167175,551,334
145,4833,26,0.5727053284645081,0.6343539953231812,-0.007776007056236267,0.950309157371521,549,342
145,4833,27,0.531044065952301,0.6916711926460266,0.13859409093856812,0.8699141144752502,509,373
145,4833,28,0.5656249523162842,0.7598900198936462,0.02560330182313919,0.9792799353599548,542,410
145,4833,29,0.5160973072052002,0.6988460421562195,0.14113758504390717,0.8639034628868103,495,377
145,4833,30,0.5568305253982544,0.7832900881767273,0.02704860083758831,0.9016852378845215,534,422
145,4833,31,0.5264203548431396,0.7428370714187622,0.11270930618047714,0.8808274269104004,505,401
145,4833,32,0.5984145998954773,0.7836946845054626,-0.014186127111315727,0.9578584432601929,574,423
146,4866,0,0.5848362445831299,0.26364490389823914,-0.02981867641210556,0.9962141513824463,561,142
146,4866,1,0.5824570059776306,0.2534213960170746,-0.022922920063138008,0.9932172894477844,559,136
146,4866,2,0.5813921093940735,0.25328803062438965,-0.0230470709502697,0.9917886853218079,558,136
146,4866,3,0.5802710652351379,0.25321534276008606,-0.023017127066850662,0.9944102764129639,557,136
146,4866,4,0.5839560031890869,0.2536759078502655,-0.04172755777835846,0.9962341785430908,560,136
146,4866,5,0.5840986967086792,0.2537517547607422,-0.041920267045497894,0.9970499873161316,560,137
146,4866,6,0.5842260122299194,0.25360560417175293,-0.041981201618909836,0.99796462059021,560,136
146,4866,7,0.5744229555130005,0.2589508593082428,0.013540918938815594,0.9966349601745605,551,139
146,4866,8,0.5798748731613159,0.2606548070907593,-0.0712013766169548,0.9971920847892761,556,140
146,4866,9,0.5802956223487854,0.27655380964279175,-0.012468663044273853,0.9957573413848877,557,149
146,4866,10,0.5814501643180847,0.275178998708725,-0.038124244660139084,0.9971810579299927,558,148
146,4866,11,0.5611796975135803,0.3250458240509033,0.0750851258635521,0.9996812343597412,538,175
146,4866,12,0.5689116716384888,0.3263742923736572,-0.1079472154378891,0.9999193549156189,546,176
146,4866,13,0.559814989566803,0.4207736849784851,0.10196790099143982,0.036753322929143906,537,227
146,4866,14,0.5643928050994873,0.42213359475135803,-0.13285323977470398,0.9788492321968079,541,227
146,4866,15,0.5744239687919617,0.49194392561912537,0.05771636217832565,0.050680067390203476,551,265
146,4866,16,0.5805931091308594,0.49619433283805847,-0.11569355428218842,0.908548891544342,557,267
146,4866,17,0.5790491700172424,0.5126530528068542,0.05582127347588539,0.0736808255314827,555,276
146,4866,18,0.5813751816749573,0.5197878479957581,-0.1277485191822052,0.858363926410675,558,280
146,4866,19,0.5800045132637024,0.5130235552787781,0.036794696003198624,0.07727175951004028,556,277
146,4866,20,0.5838825106620789,0.5205045342445374,-0.1294817328453064,0.8492827415466309,560,281
146,4866,21,0.5820531845092773,0.5083290934562683,0.04881565645337105,0.07156050205230713,558,274
146,4866,22,0.583644449710846,0.5098373889923096,-0.11530057340860367,0.7855071425437927,560,275
146,4866,23,0.5677462816238403,0.5023386478424072,0.056017279624938965,0.9999437928199768,545,271
146,4866,24,0.565445601940155,0.5005612969398499,-0.05611103028059006,0.9999723434448242,542,270
146,4866,25,0.5920553803443909,0.6134999990463257,0.06044589355587959,0.5670494437217712,568,331
146,4866,26,0.5777549743652344,0.6258838772773743,-0.060020770877599716,0.9429070949554443,554,337
146,4866,27,0.5637922286987305,0.7361995577812195,0.08913696557283401,0.8083477020263672,541,397
146,4866,28,0.5667921304702759,0.7613160014152527,-0.05986637622117996,0.9740671515464783,544,411
146,4866,29,0.5569882988929749,0.7548174262046814,0.08907662332057953,0.8077693581581116,534,407
146,4866,30,0.5583111643791199,0.7882081866264343,-0.06176682561635971,0.8825567364692688,535,425
146,4866,31,0.5781453251838684,0.7442911267280579,0.055329542607069016,0.827992856502533,555,401
146,4866,32,0.6004423499107361,0.7856266498565674,-0.11423297971487045,0.9479698538780212,576,424
147,4900,0,0.5865629315376282,0.26379939913749695,-0.04125705733895302,0.9965383410453796,563,142
147,4900,1,0.5848808884620667,0.25337275862693787,-0.03440352901816368,0.9938200116157532,561,136
147,4900,2,0.5840246677398682,0.253159761428833,-0.03454151004552841,0.9925193190574646,560,136
147,4900,3,0.5831412076950073,0.2531699538230896,-0.034509412944316864,0.9949043989181519,559,136
147,4900,4,0.5857147574424744,0.25351208448410034,-0.05329710245132446,0.9965630173683167,562,136
147,4900,5,0.5855411291122437,0.25342488288879395,-0.053489360958337784,0.9973080158233643,562,136
147,4900,6,0.5854007601737976,0.2531971335411072,-0.05356191098690033,0.9981417059898376,561,136
147,4900,7,0.5767681002616882,0.2586916387081146,0.0034440697636455297,0.996913731098175,553,139
147,4900,8,0.580673336982727,0.25991830229759216,-0.08206843584775925,0.9974064826965332,557,140
147,4900,9,0.5821529626846313,0.2763609290122986,-0.023607401177287102,0.9960458874702454,558,149
147,4900,10,0.5826056003570557,0.2752809226512909,-0.04941149055957794,0.9973764419555664,559,148
147,4900,11,0.5635440349578857,0.3242034316062927,0.06694614142179489,0.999692440032959,541,175
147,4900,12,0.5691835880279541,0.32437220215797424,-0.11743389070034027,0.999923050403595,546,175
147,4900,13,0.5614105463027954,0.4190930128097534,0.09404744952917099,0.035645850002765656,538,226
147,4900,14,0.5659835934638977,0.42260047793388367,-0.13932180404663086,0.9763345122337341,543,228
147,4900,15,0.5775478482246399,0.4935320317745209,0.05063082277774811,0.0478130467236042,554,266
147,4900,16,0.5799931883811951,0.49806270003318787,-0.13320299983024597,0.9019522070884705,556,268
147,4900,17,0.5792045593261719,0.5127390027046204,0.04900939762592316,0.06997257471084595,556,276
147,4900,18,0.5815286636352539,0.5169659852981567,-0.15055455267429352,0.850844144821167,558,279
147,4900,19,0.5813133716583252,0.5047136545181274,0.030476335436105728,0.07334636896848679,558,272
147,4900,20,0.5843344330787659,0.5171233415603638,-0.14811652898788452,0.8412863612174988,560,279
147,4900,21,0.5819972157478333,0.5054153203964233,0.04199574142694473,0.06791085004806519,558,272
147,4900,22,0.5836658477783203,0.5069146156311035,-0.13225293159484863,0.7735100984573364,560,273
147,4900,23,0.568840742111206,0.5011339783668518,0.057971756905317307,0.999941349029541,546,270
147,4900,24,0.5670040845870972,0.49943795800209045,-0.05804544314742088,0.9999712705612183,544,269
147,4900,25,0.5976288318634033,0.6100813150405884,0.07239372283220291,0.5310998558998108,573,329
147,4900,26,0.5800603032112122,0.6235257983207703,-0.05769897252321243,0.9341086745262146,556,336
147,4900,27,0.5684607028961182,0.7406233549118042,0.11235960572957993,0.7508534789085388,545,399
147,4900,28,0.5675327181816101,0.7603808641433716,-0.04602722078561783,0.9683327674865723,544,410
147,4900,29,0.5615774393081665,0.7532516717910767,0.11357695609331131,0.7573461532592773,539,406
147,4900,30,0.5576927661895752,0.7884204983711243,-0.04668420925736427,0.8640913367271423,535,425
147,4900,31,0.5857965350151062,0.751194179058075,0.08232666552066803,0.7785772681236267,562,405
147,4900,32,0.600548505783081,0.7859522104263306,-0.0964619442820549,0.9375354051589966,576,424
148,4933,0,0.593718409538269,0.2641184628009796,-0.06324442476034164,0.9967723488807678,569,142
148,4933,1,0.5931727290153503,0.25328874588012695,-0.05742878094315529,0.9942765831947327,569,136
148,4933,2,0.5922014713287354,0.25289905071258545,-0.057585783302783966,0.993090033531189,568,136
148,4933,3,0.5912451148033142,0.25269272923469543,-0.05754387378692627,0.995265781879425,567,136
148,4933,4,0.5947984457015991,0.25363487005233765,-0.0751841738820076,0.9968163371086121,571,136
148,4933,5,0.5950367450714111,0.25352880358695984,-0.07538158446550369,0.997517466545105,571,136
148,4933,6,0.5942010879516602,0.25332173705101013,-0.07547394186258316,0.998286247253418,570,136
148,4933,7,0.5849409699440002,0.2579633593559265,-0.021611208096146584,0.9971305131912231,561,139
148,4933,8,0.589357316493988,0.2599295377731323,-0.10207538306713104,0.9976091980934143,565,140
148,4933,9,0.5893235802650452,0.27636462450027466,-0.0459703654050827,0.9963118433952332,565,149
148,4933,10,0.5901855826377869,0.2755773663520813,-0.07034362852573395,0.9975723624229431,566,148
148,4933,11,0.5717512369155884,0.3237544894218445,0.03918154537677765,0.9997071623802185,548,174
148,4933,12,0.574232280254364,0.32503625750541687,-0.13279850780963898,0.9999289512634277,551,175
148,4933,13,0.5742467045783997,0.4202682077884674,0.06929413229227066,0.036526668816804886,551,226
148,4933,14,0.5707269310951233,0.42394667863845825,-0.15207833051681519,0.9775779247283936,547,228
148,4933,15,0.5840908288955688,0.4946911931037903,0.037159014493227005,0.04707641899585724,560,267
148,4933,16,0.5871342420578003,0.5071496963500977,-0.14317016303539276,0.9101797342300415,563,273
148,4933,17,0.584743082523346,0.5202310085296631,0.03745606169104576,0.07055539637804031,561,280
148,4933,18,0.5877610445022583,0.53133624792099,-0.16108641028404236,0.8632189035415649,564,286
148,4933,19,0.588718831539154,0.5115722417831421,0.018555359914898872,0.07383646816015244,565,276
148,4933,20,0.5942140817642212,0.5295518040657043,-0.1580468714237213,0.8543528318405151,570,285
148,4933,21,0.5888025760650635,0.5088806748390198,0.029006291180849075,0.06853794306516647,565,274
148,4933,22,0.5941351652145386,0.5188688039779663,-0.14173640310764313,0.7914151549339294,570,280
148,4933,23,0.5805507302284241,0.5012701749801636,0.057549066841602325,0.9999418258666992,557,270
148,4933,24,0.5736581087112427,0.49984243512153625,-0.0576433427631855,0.9999725222587585,550,269
148,4933,25,0.611727774143219,0.6083289384841919,0.10771672427654266,0.5359610915184021,587,328
148,4933,26,0.577393114566803,0.6239514946937561,-0.021122729405760765,0.9374457001686096,554,336
148,4933,27,0.5706409811973572,0.7065714001655579,0.1899971216917038,0.7380805611610413,547,381
148,4933,28,0.5680447220802307,0.7612429857254028,0.015269224531948566,0.9702845215797424,545,411
148,4933,29,0.5624889135360718,0.7108858227729797,0.19609706103801727,0.7435697317123413,539,383
148,4933,30,0.557769775390625,0.7897006869316101,0.01717505045235157,0.8701730966567993,535,426
148,4933,31,0.5752604007720947,0.7291768789291382,0.17028281092643738,0.7697203755378723,552,393
148,4933,32,0.5999292731285095,0.7865646481513977,-0.039483290165662766,0.9405298233032227,575,424
149,4966,0,0.5937554836273193,0.2643338739871979,-0.05856827646493912,0.9970608353614807,570,142
149,4966,1,0.5930215716362,0.25333845615386963,-0.05285521596670151,0.9948070645332336,569,136
149,4966,2,0.5920377373695374,0.2528887689113617,-0.05302608013153076,0.9937381744384766,568,136
149,4966,3,0.5911060571670532,0.25260400772094727,-0.05297983065247536,0.9957059621810913,567,136
149,4966,4,0.594542384147644,0.25382229685783386,-0.07038836926221848,0.9971052408218384,570,137
149,4966,5,0.5938842296600342,0.25348371267318726,-0.07057628035545349,0.9977443218231201,570,136
149,4966,6,0.5938121676445007,0.2533382177352905,-0.07064545899629593,0.9984406232833862,570,136
149,4966,7,0.5837759375572205,0.25709426403045654,-0.0189412459731102,0.9973976612091064,560,138
149,4966,8,0.5886257290840149,0.2597026526927948,-0.09810366481542587,0.997822105884552,565,140
149,4966,9,0.5892232060432434,0.2765003442764282,-0.04180501773953438,0.9966391324996948,565,149
149,4966,10,0.5903353095054626,0.2758339047431946,-0.06592891365289688,0.9977865219116211,566,148
149,4966,11,0.5711038708686829,0.3236261010169983,0.04243837669491768,0.9997297525405884,548,174
149,4966,12,0.5763892531394958,0.32583528757095337,-0.12781672179698944,0.9999338984489441,553,175
149,4966,13,0.5743672847747803,0.4349231719970703,0.06977148354053497,0.0400819405913353,551,234
149,4966,14,0.5753366947174072,0.4278191924095154,-0.14769873023033142,0.9768571853637695,552,231
149,4966,15,0.5840029120445251,0.5031591653823853,0.03935575857758522,0.05342758819460869,560,271
149,4966,16,0.588255763053894,0.5112143158912659,-0.13267074525356293,0.9136423468589783,564,276
149,4966,17,0.5860716700553894,0.5316104292869568,0.03971562534570694,0.08121727406978607,562,287
149,4966,18,0.5895566344261169,0.5395413637161255,-0.14827589690685272,0.8693971633911133,565,291
149,4966,19,0.5881113409996033,0.524844229221344,0.021570932120084763,0.0842999741435051,564,283
149,4966,20,0.5944225192070007,0.5374210476875305,-0.14595218002796173,0.860541582107544,570,290
149,4966,21,0.5880337953567505,0.5203664898872375,0.03147607296705246,0.07789856940507889,564,280
149,4966,22,0.5940294861793518,0.5254589319229126,-0.13133548200130463,0.7996095418930054,570,283
149,4966,23,0.5794275403022766,0.5022243857383728,0.057588838040828705,0.9999445080757141,556,271
149,4966,24,0.5747634768486023,0.5007834434509277,-0.05769557133316994,0.9999740123748779,551,270
149,4966,25,0.6135842800140381,0.6069353222846985,0.10596932470798492,0.5453898906707764,589,327
149,4966,26,0.5758132934570312,0.6249220371246338,-0.02204817347228527,0.9407680630683899,552,337
149,4966,27,0.570404052734375,0.6708114743232727,0.18891377747058868,0.7147207260131836,547,362
149,4966,28,0.56563800573349,0.7625956535339355,0.019208526238799095,0.9719016551971436,543,411
149,4966,29,0.5612049102783203,0.670191764831543,0.19665385782718658,0.7278965711593628,538,361
149,4966,30,0.5558735728263855,0.7891810536384583,0.022162538021802902,0.8753492832183838,533,426
149,4966,31,0.5684696435928345,0.6984965801239014,0.18381692469120026,0.7541400194168091,545,377
149,4966,32,0.5996282696723938,0.7863553166389465,-0.022896725684404373,0.9429682493209839,575,424
150,5000,0,0.5991598963737488,0.2644420266151428,-0.057028476148843765,0.9968320727348328,575,142
150,5000,1,0.5982887148857117,0.2532840669155121,-0.05142854526638985,0.9943439960479736,574,136
150,5000,2,0.5966702103614807,0.25274014472961426,-0.051594652235507965,0.9933197498321533,572,136
150,5000,3,0.595203697681427,0.2523341774940491,-0.0515490360558033,0.9952222108840942,571,136
150,5000,4,0.6013365387916565,0.25390762090682983,-0.07005409151315689,0.9968332052230835,577,137
150,5000,5,0.6019824743270874,0.2536192536354065,-0.07024595886468887,0.9976205229759216,577,136
150,5000,6,0.6019757986068726,0.25349366664886475,-0.07032483071088791,0.9983364343643188,577,136
150,5000,7,0.5888277292251587,0.25682079792022705,-0.01787932962179184,0.9970319867134094,565,138
150,5000,8,0.5982257723808289,0.2598082423210144,-0.10149507969617844,0.997685432434082,574,140
150,5000,9,0.5949159264564514,0.27587011456489563,-0.04093463718891144,0.9960663318634033,571,148
150,5000,10,0.5971440672874451,0.27562716603279114,-0.06583271920681,0.9975461363792419,573,148
150,5000,11,0.5736667513847351,0.3232986032962799,0.04405435547232628,0.9997127056121826,550,174
150,5000,12,0.5850352644920349,0.3263736963272095,-0.14140585064888,0.999936580657959,561,176
150,5000,13,0.5721866488456726,0.4294666051864624,0.07009284198284149,0.039095573127269745,549,231
150,5000,14,0.5850988626480103,0.428752601146698,-0.1668926179409027,0.9785550236701965,561,231
150,5000,15,0.5856901407241821,0.5017419457435608,0.044475506991147995,0.05085500702261925,562,270
150,5000,16,0.6018186807632446,0.5120826959609985,-0.15046747028827667,0.9214009642601013,577,276
150,5000,17,0.5868846774101257,0.5305535197257996,0.046379514038562775,0.07799824327230453,563,286
150,5000,18,0.6026034951210022,0.5397919416427612,-0.1683255285024643,0.88077312707901,578,291
150,5000,19,0.5914075970649719,0.5241649746894836,0.026349203661084175,0.08100342750549316,567,283
150,5000,20,0.6068475246429443,0.538387656211853,-0.16383370757102966,0.8726734519004822,582,290
150,5000,21,0.591648280620575,0.51897132396698,0.03587631508708,0.07507354766130447,567,280
150,5000,22,0.6057054400444031,0.5260830521583557,-0.14819954335689545,0.8162461519241333,581,284
150,5000,23,0.584301769733429,0.5029089450836182,0.05856233090162277,0.9999338388442993,560,271
150,5000,24,0.5846268534660339,0.5012763142585754,-0.05867684260010719,0.9999711513519287,561,270
150,5000,25,0.6125952005386353,0.6089958548545837,0.1049158051609993,0.5352599620819092,588,328
150,5000,26,0.5864646434783936,0.6254949569702148,-0.02063414454460144,0.9399739503860474,563,337
150,5000,27,0.5823780298233032,0.7003851532936096,0.15498299896717072,0.7142534852027893,559,378
150,5000,28,0.5722498297691345,0.7559037804603577,0.01572088524699211,0.9727749824523926,549,408
150,5000,29,0.5746313333511353,0.7233961224555969,0.1576593816280365,0.7285441756248474,551,390
150,5000,30,0.5620766878128052,0.7862280607223511,0.0171679574996233,0.8789384365081787,539,424
150,5000,31,0.5958624482154846,0.7387434840202332,0.1338692158460617,0.7518813014030457,572,398
150,5000,32,0.6026076078414917,0.7838565111160278,-0.025984587147831917,0.943472683429718,578,423
151,5033,0,0.6025626063346863,0.2643812596797943,-0.056440193206071854,0.9966817498207092,578,142
151,5033,1,0.6008159518241882,0.25294923782348633,-0.050963833928108215,0.9942383170127869,576,136
151,5033,2,0.5995546579360962,0.2524835169315338,-0.051132358610630035,0.9931778311729431,575,136
151,5033,3,0.5983060002326965,0.2521264851093292,-0.0510927252471447,0.9951387643814087,574,136
151,5033,4,0.6029088497161865,0.2535535991191864,-0.06914075464010239,0.9967286586761475,578,136
151,5033,5,0.603244423866272,0.25340861082077026,-0.06933150440454483,0.9975325465202332,579,136
151,5033,6,0.6035453677177429,0.25336626172065735,-0.06941501796245575,0.9982843399047852,579,136
151,5033,7,0.5919318795204163,0.2562849819660187,-0.017122754827141762,0.9969100952148438,568,138
151,5033,8,0.5988959670066833,0.2595018148422241,-0.10044579952955246,0.9975430369377136,574,140
151,5033,9,0.5982797741889954,0.27579110860824585,-0.040878456085920334,0.9958285093307495,574,148
151,5033,10,0.5997465252876282,0.2754688560962677,-0.06529630720615387,0.9973870515823364,575,148
151,5033,11,0.5785340070724487,0.32330137491226196,0.04371844604611397,0.9997108578681946,555,174
151,5033,12,0.5836326479911804,0.3264303505420685,-0.1404852569103241,0.9999368786811829,560,176
151,5033,13,0.5767109990119934,0.42743855714797974,0.06885575503110886,0.0374249592423439,553,230
151,5033,14,0.58494633436203,0.429273784160614,-0.16534878313541412,0.9792301654815674,561,231
151,5033,15,0.5875257253646851,0.5018722414970398,0.040491197258234024,0.04819401726126671,564,271
151,5033,16,0.602573037147522,0.5126709938049316,-0.14555133879184723,0.9255712628364563,578,276
151,5033,17,0.5923206210136414,0.532097339630127,0.04161018878221512,0.07409307360649109,568,287
151,5033,18,0.6026275753974915,0.5411485433578491,-0.16168846189975739,0.8857222199440002,578,292
151,5033,19,0.5947273373603821,0.5256560444831848,0.023636195808649063,0.07682172954082489,570,283
151,5033,20,0.6073152422904968,0.5407649874687195,-0.15915654599666595,0.8779546022415161,583,292
151,5033,21,0.5952907204627991,0.5213159918785095,0.03266600891947746,0.07107891142368317,571,281
151,5033,22,0.6076210737228394,0.5278237462043762,-0.14395444095134735,0.8217941522598267,583,285
151,5033,23,0.587017297744751,0.5033501386642456,0.05757877603173256,0.9999339580535889,563,271
151,5033,24,0.5840709209442139,0.5023896098136902,-0.05770203843712807,0.9999710917472839,560,271
151,5033,25,0.6092002987861633,0.6101440191268921,0.08980783075094223,0.5167369246482849,584,329
151,5033,26,0.5868902802467346,0.625305712223053,-0.02149742841720581,0.9345492720603943,563,337
151,5033,27,0.5819113254547119,0.7104551196098328,0.13165202736854553,0.7054424285888672,558,383
151,5033,28,0.5734124779701233,0.7530916929244995,0.007167972158640623,0.9717366695404053,550,406
151,5033,29,0.5734758377075195,0.7279119491577148,0.1332063525915146,0.7190662026405334,550,393
151,5033,30,0.5633682608604431,0.784791111946106,0.008237827569246292,0.8731996417045593,540,423
151,5033,31,0.597906231880188,0.7509838938713074,0.10454650223255157,0.7455694079399109,573,405
151,5033,32,0.6014127731323242,0.7827176451683044,-0.036169230937957764,0.9417572617530823,577,422
152,5066,0,0.6045907735824585,0.2643558084964752,-0.053901366889476776,0.9966729879379272,580,142
152,5066,1,0.6033056974411011,0.25298652052879333,-0.05086489021778107,0.9943143725395203,579,136
152,5066,2,0.6017223000526428,0.2524774968624115,-0.05103162303566933,0.9932651519775391,577,136
152,5066,3,0.5999711155891418,0.2520653307437897,-0.05099238455295563,0.9951757192611694,575,136
