frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
152,5066,4,0.6071760058403015,0.2536335289478302,-0.06743258982896805,0.9967296123504639,582,136
152,5066,5,0.6084524989128113,0.25349339842796326,-0.06762218475341797,0.9975301027297974,584,136
152,5066,6,0.6098548173904419,0.2534513473510742,-0.06770002841949463,0.998283863067627,585,136
152,5066,7,0.5942509770393372,0.2563685476779938,-0.02969222702085972,0.9969276189804077,570,138
152,5066,8,0.6091433167457581,0.2597673833370209,-0.10064155608415604,0.9975367188453674,584,140
152,5066,9,0.6006835103034973,0.2754611372947693,-0.040777768939733505,0.9958149790763855,576,148
152,5066,10,0.6036455035209656,0.27543336153030396,-0.0638030618429184,0.997384250164032,579,148
152,5066,11,0.5791226625442505,0.32347947359085083,0.02500937320291996,0.9997174739837646,555,174
152,5066,12,0.5942769646644592,0.327378511428833,-0.13924585282802582,0.9999371767044067,570,176
152,5066,13,0.5820091962814331,0.4266885817050934,0.05531113222241402,0.03759665787220001,558,230
152,5066,14,0.5968945026397705,0.43304112553596497,-0.1495182067155838,0.9791298508644104,573,233
152,5066,15,0.6033139824867249,0.49496030807495117,0.03802851587533951,0.04840133339166641,579,267
152,5066,16,0.6102413535118103,0.5139857530593872,-0.119709812104702,0.9300063252449036,585,277
152,5066,17,0.607485830783844,0.5277252197265625,0.040090397000312805,0.0754450261592865,583,284
152,5066,18,0.6119177937507629,0.5412461161613464,-0.13327951729297638,0.8919628858566284,587,292
152,5066,19,0.6108798980712891,0.5237612724304199,0.022798189893364906,0.07789239287376404,586,282
152,5066,20,0.6145219206809998,0.5408987998962402,-0.13258330523967743,0.8845096826553345,589,292
152,5066,21,0.6097878813743591,0.5193066596984863,0.030817221850156784,0.07163397967815399,585,280
152,5066,22,0.6145182847976685,0.5292454361915588,-0.11896875500679016,0.8304426670074463,589,285
152,5066,23,0.5941485166549683,0.5085240602493286,0.053616318851709366,0.999934196472168,570,274
152,5066,24,0.5910757780075073,0.511364221572876,-0.05377849191427231,0.9999707937240601,567,276
152,5066,25,0.6204097270965576,0.6066608428955078,0.11504179984331131,0.5360715389251709,595,327
152,5066,26,0.5859481692314148,0.6294397115707397,0.015959488227963448,0.9366425275802612,562,339
152,5066,27,0.6031663417816162,0.7107399106025696,0.18260027468204498,0.7282624840736389,579,383
152,5066,28,0.5708258748054504,0.7531037330627441,0.08035606890916824,0.9734256863594055,547,406
152,5066,29,0.5927145481109619,0.7285736203193665,0.18664909899234772,0.7365986704826355,569,393
152,5066,30,0.5625460147857666,0.7816708087921143,0.08515994995832443,0.8778655529022217,540,422
152,5066,31,0.6146596670150757,0.7603051662445068,0.15777379274368286,0.7624037265777588,590,410
152,5066,32,0.5974924564361572,0.7858870625495911,0.04435395076870918,0.944340169429779,573,424
153,5100,0,0.6070175170898438,0.2644225060939789,-0.0513792522251606,0.9968442916870117,582,142
153,5100,1,0.6051222085952759,0.2530467212200165,-0.049161434173583984,0.9946427345275879,580,136
153,5100,2,0.603611171245575,0.25253623723983765,-0.04932976886630058,0.9936494827270508,579,136
153,5100,3,0.6018338799476624,0.25212788581848145,-0.04928240925073624,0.9954342246055603,577,136
153,5100,4,0.6087135076522827,0.2536506950855255,-0.06576921790838242,0.9969051480293274,584,136
153,5100,5,0.6098421812057495,0.2536068260669708,-0.06596572697162628,0.9976649880409241,585,136
153,5100,6,0.6110979914665222,0.25366339087486267,-0.06604482233524323,0.9983772039413452,586,136
153,5100,7,0.5965983867645264,0.2564323842525482,-0.02607445977628231,0.9970680475234985,572,138
153,5100,8,0.6072751879692078,0.2605540454387665,-0.1010495200753212,0.9976544380187988,582,140
153,5100,9,0.6035101413726807,0.27551600337028503,-0.03911586478352547,0.9959656596183777,579,148
153,5100,10,0.6063393354415894,0.27571552991867065,-0.06210136041045189,0.9974822998046875,582,148
153,5100,11,0.5831934213638306,0.3232620656490326,0.032149869948625565,0.9997264742851257,559,174
153,5100,12,0.5936040282249451,0.32745495438575745,-0.14039303362369537,0.9999405145645142,569,176
153,5100,13,0.5793284177780151,0.4245823323726654,0.0582333467900753,0.037119753658771515,556,229
153,5100,14,0.5951457619667053,0.43306803703308105,-0.15111306309700012,0.980540931224823,571,233
153,5100,15,0.5970863103866577,0.4926225543022156,0.04696140065789223,0.04685194417834282,573,266
153,5100,16,0.6133546233177185,0.5144168734550476,-0.12375346571207047,0.9352178573608398,588,277
153,5100,17,0.6037815809249878,0.5247246623039246,0.04962136968970299,0.0735732838511467,579,283
153,5100,18,0.6158304810523987,0.5402718186378479,-0.13800764083862305,0.8992425799369812,591,291
153,5100,19,0.6072695255279541,0.5214519500732422,0.032480571419000626,0.0757027193903923,582,281
153,5100,20,0.6209255456924438,0.5376617908477783,-0.13648730516433716,0.8921891450881958,596,290
153,5100,21,0.6063838601112366,0.5156323909759521,0.03988724201917648,0.06953376531600952,582,278
153,5100,22,0.620209276676178,0.5284913778305054,-0.12250101566314697,0.8404912352561951,595,285
153,5100,23,0.5976554155349731,0.5103973746299744,0.053960878401994705,0.9999380111694336,573,275
153,5100,24,0.5906944274902344,0.5141878724098206,-0.05413283035159111,0.9999725222587585,567,277
153,5100,25,0.6233745813369751,0.6077296733856201,0.12206045538187027,0.5602348446846008,598,328
153,5100,26,0.5832984447479248,0.6295929551124573,0.006471602246165276,0.9413079619407654,559,339
153,5100,27,0.6059808731079102,0.7108344435691833,0.18750309944152832,0.7504100203514099,581,383
153,5100,28,0.5693323612213135,0.7530966997146606,0.05713066831231117,0.9755876064300537,546,406
153,5100,29,0.5961199402809143,0.7290289402008057,0.19119341671466827,0.7561924457550049,572,393
153,5100,30,0.5613409280776978,0.7813442945480347,0.06039249897003174,0.8857905864715576,538,421
153,5100,31,0.6239493489265442,0.7635298371315002,0.16244810819625854,0.7803852558135986,598,412
153,5100,32,0.5959026217460632,0.7902952432632446,0.015490751713514328,0.9485108256340027,572,426
154,5133,0,0.6123257875442505,0.26445895433425903,-0.03612039238214493,0.9966114163398743,587,142
154,5133,1,0.611400842666626,0.2530045211315155,-0.0346914678812027,0.9942779541015625,586,136
154,5133,2,0.6098164319992065,0.25245219469070435,-0.0348484143614769,0.993019700050354,585,136
154,5133,3,0.6082168221473694,0.2519960403442383,-0.034796494990587234,0.9949635863304138,583,136
154,5133,4,0.6148269772529602,0.2536167502403259,-0.050998881459236145,0.9967067837715149,590,136
154,5133,5,0.6159619688987732,0.2535369396209717,-0.05119945481419563,0.9974993467330933,591,136
154,5133,6,0.6171821355819702,0.253292977809906,-0.0512852743268013,0.9982988834381104,592,136
154,5133,7,0.6026021242141724,0.25619766116142273,-0.020688911899924278,0.99629807472229,578,138
154,5133,8,0.6160760521888733,0.260362833738327,-0.09271492063999176,0.9973980188369751,591,140
154,5133,9,0.6086640954017639,0.27519121766090393,-0.02572842501103878,0.995142936706543,584,148
154,5133,10,0.6114679574966431,0.27545785903930664,-0.04822028428316116,0.997129499912262,587,148
154,5133,11,0.5839964747428894,0.3232863247394562,0.034170325845479965,0.9996984601020813,560,174
154,5133,12,0.6026188731193542,0.32726961374282837,-0.13867460191249847,0.999941885471344,578,176
154,5133,13,0.5760563611984253,0.4246443212032318,0.06245909631252289,0.035204801708459854,553,229
154,5133,14,0.6050865650177002,0.43602749705314636,-0.1487930715084076,0.9819130301475525,580,235
154,5133,15,0.591492772102356,0.49430835247039795,0.05036992207169533,0.04379424452781677,567,266
154,5133,16,0.626598596572876,0.5164100527763367,-0.11694947630167007,0.9396699666976929,601,278
154,5133,17,0.596509575843811,0.5296182036399841,0.05145953595638275,0.0686119943857193,572,285
154,5133,18,0.6307502388954163,0.5443650484085083,-0.13081331551074982,0.903930127620697,605,293
154,5133,19,0.5999810695648193,0.5231549143791199,0.0344502255320549,0.07046446949243546,575,282
154,5133,20,0.6365920901298523,0.5419120788574219,-0.13046254217624664,0.8973018527030945,611,292
154,5133,21,0.5993836522102356,0.5206525325775146,0.04322122409939766,0.0645471140742302,575,281
154,5133,22,0.6328780651092529,0.5310487747192383,-0.11587764322757721,0.8454679250717163,607,286
154,5133,23,0.5976173877716064,0.5098670721054077,0.05463254451751709,0.9999362230300903,573,275
154,5133,24,0.5984885096549988,0.5118196606636047,-0.054796356707811356,0.999971866607666,574,276
154,5133,25,0.6287235617637634,0.6083987951278687,0.0995999127626419,0.5362748503684998,603,328
154,5133,26,0.5864285230636597,0.6242334246635437,-0.001943425857461989,0.9297099709510803,562,337
154,5133,27,0.6232817769050598,0.7325975894927979,0.14626102149486542,0.7464362978935242,598,395
154,5133,28,0.5696389079093933,0.7523773908615112,0.04490276426076889,0.9704123139381409,546,406
154,5133,29,0.6172455549240112,0.7590370178222656,0.1474190205335617,0.7531381249427795,592,409
154,5133,30,0.5607550740242004,0.7803261876106262,0.04808448627591133,0.8659369945526123,538,421
154,5133,31,0.6528923511505127,0.7643687725067139,0.11262190341949463,0.7692282199859619,626,412
154,5133,32,0.5946745276451111,0.7860937714576721,0.0029995341319590807,0.9369441866874695,570,424
155,5166,0,0.6141995191574097,0.2647472321987152,-0.03427710011601448,0.9968368411064148,589,142
155,5166,1,0.6132844686508179,0.2532954812049866,-0.03007957711815834,0.9946562647819519,588,136
155,5166,2,0.6121294498443604,0.2527066469192505,-0.03022482618689537,0.9934645891189575,587,136
155,5166,3,0.6109249591827393,0.2522106170654297,-0.030172323808073997,0.9952707290649414,586,136
155,5166,4,0.6156249642372131,0.2539513111114502,-0.047786783427000046,0.9969214200973511,590,137
155,5166,5,0.6163200736045837,0.2538822889328003,-0.04798491299152374,0.9976627230644226,591,137
155,5166,6,0.6171489953994751,0.25372013449668884,-0.048064328730106354,0.9984065294265747,592,137
155,5166,7,0.6042539477348328,0.2562788426876068,-0.0036316444166004658,0.9964559674263,580,138
155,5166,8,0.6125749945640564,0.2603875696659088,-0.08392927050590515,0.9975256323814392,588,140
155,5166,9,0.610528290271759,0.2752331495285034,-0.020063262432813644,0.9952282905578613,586,148
155,5166,10,0.6127119064331055,0.2755208909511566,-0.04447925090789795,0.9971920847892761,588,148
155,5166,11,0.5853124856948853,0.32313719391822815,0.055666010826826096,0.9996979832649231,561,174
155,5166,12,0.5993797183036804,0.32728448510169983,-0.13138654828071594,0.9999447464942932,575,176
155,5166,13,0.5756051540374756,0.4246884286403656,0.08470285683870316,0.0342237763106823,552,229
155,5166,14,0.6041374802589417,0.4354381561279297,-0.14843103289604187,0.9832770228385925,579,235
155,5166,15,0.5893447995185852,0.4948601722717285,0.06125972419977188,0.04135126993060112,565,267
155,5166,16,0.6270675659179688,0.5146966576576233,-0.11954236030578613,0.9428123235702515,601,277
155,5166,17,0.5934333801269531,0.5253190994262695,0.06189944967627525,0.06467735767364502,569,283
155,5166,18,0.6319616436958313,0.5426458716392517,-0.13417820632457733,0.9071252346038818,606,293
155,5166,19,0.5970240235328674,0.5219371318817139,0.044787753373384476,0.06631624698638916,573,281
155,5166,20,0.6352447271347046,0.5385693311691284,-0.13251227140426636,0.9006878733634949,609,290
155,5166,21,0.5973169207572937,0.5206220149993896,0.053885117173194885,0.06067623570561409,573,281
155,5166,22,0.6339032053947449,0.5289856195449829,-0.11807043850421906,0.8483651280403137,608,285
155,5166,23,0.6019991636276245,0.5066349506378174,0.05659138411283493,0.9999385476112366,577,273
155,5166,24,0.5982506275177002,0.5071524381637573,-0.05675290897488594,0.9999729990959167,574,273
155,5166,25,0.6281996369361877,0.6083706021308899,0.0829906165599823,0.5322268605232239,603,328
155,5166,26,0.5855506658554077,0.6224761009216309,-0.019291482865810394,0.9330710172653198,562,336
155,5166,27,0.6274970769882202,0.7349874973297119,0.11829151958227158,0.7574687004089355,602,396
155,5166,28,0.5686043500900269,0.7546582818031311,-0.004121910315006971,0.9720079302787781,545,407
155,5166,29,0.6215752959251404,0.7651885151863098,0.11841873079538345,0.7643531560897827,596,413
155,5166,30,0.560107409954071,0.7808046340942383,-0.004620707593858242,0.8692207932472229,537,421
155,5166,31,0.6574112772941589,0.7634729146957397,0.0809326171875,0.7796652317047119,631,412
155,5166,32,0.5971047878265381,0.7867884039878845,-0.05536014586687088,0.9401566386222839,573,424
156,5200,0,0.6208562254905701,0.27167949080467224,-0.027902944013476372,0.997072160243988,596,146
156,5200,1,0.6196825504302979,0.25966888666152954,-0.025063253939151764,0.9950692057609558,594,140
156,5200,2,0.6182551980018616,0.2586919665336609,-0.025202961638569832,0.9939555525779724,593,139
156,5200,3,0.6167086362838745,0.2577475607395172,-0.025147639214992523,0.9956205487251282,592,139
156,5200,4,0.6227406859397888,0.2607567012310028,-0.042430028319358826,0.997150719165802,597,140
156,5200,5,0.6235765218734741,0.2606422007083893,-0.04261809214949608,0.9978311657905579,598,140
156,5200,6,0.624498188495636,0.26052606105804443,-0.04269174113869667,0.9985206723213196,599,140
156,5200,7,0.6103271245956421,0.2613132894039154,-0.004287808667868376,0.9966896176338196,585,141
156,5200,8,0.6218399405479431,0.26596397161483765,-0.0834478884935379,0.9976797103881836,596,143
156,5200,9,0.6171349287033081,0.28081440925598145,-0.01582719013094902,0.9955050945281982,592,151
156,5200,10,0.6192554235458374,0.2813977003097534,-0.03981875255703926,0.9973443746566772,594,151
156,5200,11,0.589795708656311,0.32578760385513306,0.052913911640644073,0.9997111558914185,566,175
156,5200,12,0.6107351183891296,0.3329359292984009,-0.1290980577468872,0.9999476671218872,586,179
156,5200,13,0.5804499983787537,0.42842045426368713,0.08220658451318741,0.03439793735742569,557,231
156,5200,14,0.6184388399124146,0.43748828768730164,-0.1459050476551056,0.9845271110534668,593,236
156,5200,15,0.5884654521942139,0.507055938243866,0.05795738846063614,0.03993641585111618,564,273
156,5200,16,0.6396008729934692,0.5142748951911926,-0.11181441694498062,0.9443973898887634,614,277
156,5200,17,0.592164158821106,0.5327922105789185,0.05813227593898773,0.061962638050317764,568,287
156,5200,18,0.6467964053153992,0.5406480431556702,-0.125874325633049,0.9063332080841064,620,291
156,5200,19,0.5953347682952881,0.5314911603927612,0.042317945510149,0.06325666606426239,571,287
156,5200,20,0.6494520306587219,0.5368748903274536,-0.12408788502216339,0.8996002078056335,623,289
156,5200,21,0.5956723690032959,0.5304813981056213,0.051222000271081924,0.05748626962304115,571,286
156,5200,22,0.6472969055175781,0.5279545187950134,-0.1102527603507042,0.8435479402542114,621,285
156,5200,23,0.6038217544555664,0.5074958205223083,0.05701366811990738,0.9999401569366455,579,274
156,5200,24,0.604130744934082,0.5072097778320312,-0.05716532841324806,0.9999735951423645,579,273
156,5200,25,0.6331660151481628,0.6087835431098938,0.08436748385429382,0.525474488735199,607,328
156,5200,26,0.5875139236450195,0.6243866086006165,-0.018814589828252792,0.9356613159179688,564,337
156,5200,27,0.6503466367721558,0.7369586825370789,0.13096539676189423,0.757989227771759,624,397
156,5200,28,0.569587767124176,0.7551383972167969,0.005800843704491854,0.9716976284980774,546,407
156,5200,29,0.6444578766822815,0.7670161724090576,0.13307468593120575,0.7644520998001099,618,414
156,5200,30,0.5599991679191589,0.780915379524231,0.00711652310565114,0.861214816570282,537,421
156,5200,31,0.6782427430152893,0.7551164627075195,0.0997326523065567,0.7771276831626892,651,407
156,5200,32,0.6005960702896118,0.7867686152458191,-0.04336080700159073,0.9383469820022583,576,424
157,5233,0,0.621168851852417,0.2756485342979431,-0.029877088963985443,0.9972965717315674,596,148
157,5233,1,0.6196572184562683,0.2633051872253418,-0.02631598711013794,0.9954411387443542,594,142
157,5233,2,0.6182231903076172,0.2622729241847992,-0.0264512300491333,0.9943922162055969,593,141
157,5233,3,0.6166346073150635,0.2612473964691162,-0.026394234970211983,0.9959312677383423,591,141
157,5233,4,0.6227676868438721,0.2645622491836548,-0.04442034661769867,0.9973681569099426,597,142
157,5233,5,0.6233508586883545,0.26446521282196045,-0.04460747539997101,0.9979953169822693,598,142
157,5233,6,0.624210774898529,0.26439806818962097,-0.0446820966899395,0.9986344575881958,599,142
157,5233,7,0.610978901386261,0.26462677121162415,-0.0037102578207850456,0.9968947768211365,586,142
157,5233,8,0.6213325262069702,0.26952335238456726,-0.0854869857430458,0.997846245765686,596,145
157,5233,9,0.6178526282310486,0.2844727635383606,-0.017005952075123787,0.9958035349845886,593,153
157,5233,10,0.6198990345001221,0.28559574484825134,-0.041950806975364685,0.9975260496139526,595,154
157,5233,11,0.5925737023353577,0.32780152559280396,0.05446970462799072,0.9997249245643616,568,177
157,5233,12,0.6117169260978699,0.33507537841796875,-0.13172684609889984,0.9999517202377319,587,180
157,5233,13,0.5827235579490662,0.4297175109386444,0.09082338213920593,0.035497624427080154,559,232
157,5233,14,0.6192938089370728,0.439277321100235,-0.14790703356266022,0.9859315752983093,594,237
157,5233,15,0.5893955826759338,0.5132176876068115,0.07122066617012024,0.03990495949983597,565,277
157,5233,16,0.6421409845352173,0.5145654678344727,-0.1165369376540184,0.9493152499198914,616,277
157,5233,17,0.5911623239517212,0.5387477278709412,0.07204996049404144,0.060928475111722946,567,290
157,5233,18,0.6496337652206421,0.540963888168335,-0.13062071800231934,0.9137914180755615,623,292
157,5233,19,0.5944614410400391,0.5394706726074219,0.05535414442420006,0.0619569830596447,570,291
157,5233,20,0.6539071202278137,0.5371689796447754,-0.12950298190116882,0.9075340628623962,627,290
157,5233,21,0.5947347283363342,0.537589967250824,0.06436111778020859,0.055874936282634735,570,290
157,5233,22,0.6511644124984741,0.5280757546424866,-0.11509695649147034,0.8543888926506042,625,285
157,5233,23,0.6068773865699768,0.5075103640556335,0.05951368808746338,0.9999407529830933,582,274
157,5233,24,0.6053250432014465,0.5072996616363525,-0.0596388503909111,0.999974250793457,581,273
157,5233,25,0.6349572539329529,0.6109875440597534,0.10091760754585266,0.5096204280853271,609,329
157,5233,26,0.5877837538719177,0.627220630645752,-0.021800221875309944,0.9380084276199341,564,338
157,5233,27,0.6519956588745117,0.7373914122581482,0.15904827415943146,0.750207245349884,625,398
157,5233,28,0.5693328380584717,0.7561074495315552,0.011047608219087124,0.9707663655281067,546,408
157,5233,29,0.6470195651054382,0.7655888795852661,0.1613742858171463,0.7569792866706848,621,413
157,5233,30,0.5596206188201904,0.7811828851699829,0.012393411248922348,0.8500913381576538,537,421
157,5233,31,0.6768872141838074,0.753426730632782,0.12659503519535065,0.7705413699150085,649,406
157,5233,32,0.6003172993659973,0.7866961359977722,-0.03467776998877525,0.9362310171127319,576,424
158,5266,0,0.6307373642921448,0.2769335210323334,-0.024446915835142136,0.9975295066833496,605,149
158,5266,1,0.629231333732605,0.26501598954200745,-0.02265966311097145,0.9958362579345703,604,143
158,5266,2,0.6274622082710266,0.26403626799583435,-0.02278984524309635,0.9948664903640747,602,142
158,5266,3,0.6257084012031555,0.26307371258735657,-0.02273099683225155,0.996269941329956,600,142
158,5266,4,0.6326360702514648,0.26620984077453613,-0.03921104222536087,0.9975954294204712,607,143
158,5266,5,0.6334548592567444,0.2661460041999817,-0.03939281776547432,0.998165488243103,608,143
158,5266,6,0.6343861818313599,0.2660577893257141,-0.0394623726606369,0.9987507462501526,609,143
158,5266,7,0.6197300553321838,0.267234206199646,-0.0051387278363108635,0.9971367120742798,594,144
158,5266,8,0.6327885985374451,0.2721553146839142,-0.08401332050561905,0.9980219602584839,607,146
158,5266,9,0.6266381740570068,0.28608623147010803,-0.014844255521893501,0.9961327910423279,601,154
158,5266,10,0.6291183233261108,0.2871597409248352,-0.03787725791335106,0.9977216720581055,603,155
158,5266,11,0.5981317162513733,0.3323984742164612,0.046024296432733536,0.9997407793998718,574,179
158,5266,12,0.6235365271568298,0.3406510055065155,-0.1310221552848816,0.9999553561210632,598,183
158,5266,13,0.588009238243103,0.4318879246711731,0.07841917872428894,0.03786350414156914,564,233
158,5266,14,0.6302348375320435,0.4405309855937958,-0.14829960465431213,0.9871386885643005,605,237
158,5266,15,0.5932989120483398,0.5128930807113647,0.0681285634636879,0.04040288180112839,569,276
158,5266,16,0.6561607122421265,0.5155219435691833,-0.11837857216596603,0.9528663754463196,629,278
158,5266,17,0.593519389629364,0.5420457720756531,0.06854187697172165,0.06051788479089737,569,292
158,5266,18,0.6633413434028625,0.5409867167472839,-0.13318988680839539,0.9179647564888,636,292
158,5266,19,0.5961644053459167,0.5411195158958435,0.048442237079143524,0.06104591116309166,572,292
158,5266,20,0.666594386100769,0.5372647643089294,-0.13142982125282288,0.911831259727478,639,290
158,5266,21,0.5971769094467163,0.5356236696243286,0.05850968509912491,0.054383620619773865,573,289
158,5266,22,0.6635094881057739,0.5295014977455139,-0.11684844642877579,0.8587954044342041,636,285
158,5266,23,0.6085898876190186,0.5094931125640869,0.05923343822360039,0.9999430775642395,584,275
158,5266,24,0.6121771335601807,0.5083358287811279,-0.05935816094279289,0.999975323677063,587,274
158,5266,25,0.6392841935157776,0.6161112189292908,0.11064448952674866,0.5242618918418884,613,332
158,5266,26,0.5921949744224548,0.6312910318374634,-0.018742341548204422,0.9423195719718933,568,340
158,5266,27,0.6686550974845886,0.7390432953834534,0.16043199598789215,0.7656985521316528,641,399
158,5266,28,0.5693504214286804,0.7580325603485107,0.01998879760503769,0.9722046852111816,546,409
158,5266,29,0.6700698137283325,0.7680679559707642,0.16186760365962982,0.7688426375389099,643,414
158,5266,30,0.5595189929008484,0.782243549823761,0.021683944389224052,0.8509888052940369,537,422
158,5266,31,0.7000383138656616,0.7370754480361938,0.12636467814445496,0.782210111618042,672,398
158,5266,32,0.6003808975219727,0.788855254650116,-0.02633143775165081,0.9384928941726685,576,425
159,5300,0,0.6323108077049255,0.2777705192565918,-0.026861660182476044,0.9977415204048157,607,149
159,5300,1,0.6303117275238037,0.26627692580223083,-0.024132583290338516,0.9961867332458496,605,143
159,5300,2,0.628542959690094,0.2653023302555084,-0.02425643987953663,0.995283305644989,603,143
159,5300,3,0.6266454458236694,0.26437392830848694,-0.02419380284845829,0.9965655207633972,601,142
159,5300,4,0.6338469982147217,0.26754313707351685,-0.04149356111884117,0.9978036284446716,608,144
159,5300,5,0.6346874237060547,0.26753318309783936,-0.04167686030268669,0.9983230233192444,609,144
159,5300,6,0.6351902484893799,0.2675216794013977,-0.0417473204433918,0.9988594651222229,609,144
159,5300,7,0.620337188243866,0.26837459206581116,-0.005111860577017069,0.997336745262146,595,144
159,5300,8,0.6325387358665466,0.2736276090145111,-0.08494213968515396,0.9981896281242371,607,147
159,5300,9,0.6282287836074829,0.28716275095939636,-0.01572989672422409,0.9964238405227661,603,155
159,5300,10,0.6307520270347595,0.28855574131011963,-0.03971609100699425,0.997903048992157,605,155
159,5300,11,0.6014849543571472,0.3337517976760864,0.049117956310510635,0.9997513890266418,577,180
159,5300,12,0.6237459778785706,0.3422991931438446,-0.13238202035427094,0.9999590516090393,598,184
159,5300,13,0.5930448174476624,0.43215039372444153,0.08149809390306473,0.036601435393095016,569,233
159,5300,14,0.6317093968391418,0.44404685497283936,-0.1485247015953064,0.9883144497871399,606,239
159,5300,15,0.5987317562103271,0.5142405033111572,0.06536319106817245,0.03788509592413902,574,277
159,5300,16,0.6570401787757874,0.5177860856056213,-0.11297483742237091,0.9570246338844299,630,279
159,5300,17,0.5996183753013611,0.5415026545524597,0.0667572021484375,0.05663363263010979,575,292
159,5300,18,0.6630968451499939,0.5423760414123535,-0.1286432296037674,0.924397885799408,636,292
159,5300,19,0.6021755337715149,0.5439417958259583,0.04943717643618584,0.057000331580638885,578,293
159,5300,20,0.6669312119483948,0.5377195477485657,-0.1253768652677536,0.9186473488807678,640,290
159,5300,21,0.6032837629318237,0.5367270112037659,0.057853784412145615,0.05067926272749901,579,289
159,5300,22,0.6642212271690369,0.5304399132728577,-0.11079764366149902,0.8682259917259216,637,286
159,5300,23,0.6131694912910461,0.509460985660553,0.05955154821276665,0.9999452829360962,588,275
159,5300,24,0.6134797930717468,0.5083746314048767,-0.05967133864760399,0.9999767541885376,588,274
159,5300,25,0.6410191059112549,0.6192704439163208,0.11010199040174484,0.530854344367981,615,334
159,5300,26,0.5937840342521667,0.6322895288467407,-0.0207985732704401,0.9465780258178711,570,341
159,5300,27,0.6701719760894775,0.741321325302124,0.16230353713035583,0.7764792442321777,643,400
159,5300,28,0.5696848630905151,0.7583789825439453,0.018199581652879715,0.9737380743026733,546,409
159,5300,29,0.6718502044677734,0.7709696888923645,0.16390164196491241,0.7765377759933472,644,416
159,5300,30,0.559566855430603,0.7826136946678162,0.019891677424311638,0.8526507616043091,537,422
159,5300,31,0.7017530798912048,0.7353076934814453,0.12817884981632233,0.7913280129432678,673,397
159,5300,32,0.6002668142318726,0.7905260920524597,-0.028952745720744133,0.9413939118385315,576,426
160,5333,0,0.6390705108642578,0.2796669602394104,0.00240503903478384,0.9979185461997986,613,151
160,5333,1,0.6372795104980469,0.2686168849468231,0.0035106653813272715,0.9964786171913147,611,145
160,5333,2,0.6356171369552612,0.2675977945327759,0.0033928670454770327,0.995623767375946,610,144
160,5333,3,0.6337234377861023,0.2665611803531647,0.0034467545337975025,0.9968075156211853,608,143
160,5333,4,0.6408727169036865,0.2697644531726837,-0.013030395843088627,0.9979743957519531,615,145
160,5333,5,0.6419486999511719,0.26967141032218933,-0.013203548267483711,0.9984501004219055,616,145
160,5333,6,0.6431068778038025,0.269552081823349,-0.013266000896692276,0.998948335647583,617,145
160,5333,7,0.6275947093963623,0.27068275213241577,0.010484790429472923,0.9975026845932007,602,146
160,5333,8,0.6419464945793152,0.27584564685821533,-0.0651107132434845,0.9983250498771667,616,148
160,5333,9,0.6353685855865479,0.28884872794151306,0.009133514016866684,0.9966782927513123,609,155
160,5333,10,0.6380400061607361,0.28997179865837097,-0.013794451020658016,0.9980577230453491,612,156
160,5333,11,0.6047977805137634,0.33699464797973633,0.05398509278893471,0.9997660517692566,580,181
160,5333,12,0.6333057284355164,0.3461059629917145,-0.11899732798337936,0.9999623894691467,607,186
160,5333,13,0.5977295637130737,0.4344141185283661,0.08431623131036758,0.03977126255631447,573,234
160,5333,14,0.639631450176239,0.4448252022266388,-0.13519154489040375,0.9893501400947571,614,240
160,5333,15,0.5998104214668274,0.5160045027732849,0.06788046658039093,0.039233751595020294,575,278
160,5333,16,0.6663817763328552,0.5190851092338562,-0.10179568082094193,0.9606882333755493,639,280
160,5333,17,0.5993552803993225,0.5416473746299744,0.06882835179567337,0.056913647800683975,575,292
