frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
160,5333,18,0.6725587248802185,0.5439743399620056,-0.11711358278989792,0.9298709034919739,645,293
160,5333,19,0.6034010648727417,0.5433935523033142,0.05382627248764038,0.05680730566382408,579,293
160,5333,20,0.6755799055099487,0.5413668751716614,-0.11406128853559494,0.9244216680526733,648,292
160,5333,21,0.6038287281990051,0.5392338037490845,0.06175166368484497,0.04985491558909416,579,291
160,5333,22,0.6728922128677368,0.5340712666511536,-0.09981866925954819,0.8759915828704834,645,288
160,5333,23,0.61607825756073,0.5110171437263489,0.05924318730831146,0.9999461770057678,591,275
160,5333,24,0.6195462346076965,0.5100384950637817,-0.05936233326792717,0.9999773502349854,594,275
160,5333,25,0.6474329829216003,0.6230093240737915,0.10876424610614777,0.5370488166809082,621,336
160,5333,26,0.5975906848907471,0.6357361674308777,-0.020697927102446556,0.9493353962898254,573,343
160,5333,27,0.6818759441375732,0.7417618632316589,0.15285423398017883,0.7842410206794739,654,400
160,5333,28,0.5694422125816345,0.7584587335586548,0.016758406534790993,0.9737839102745056,546,409
160,5333,29,0.6840776801109314,0.7720263600349426,0.15307900309562683,0.7832866907119751,656,416
160,5333,30,0.5593790411949158,0.7824305891990662,0.01833443157374859,0.8480113744735718,537,422
160,5333,31,0.7129786014556885,0.7307363748550415,0.11649782955646515,0.794756293296814,684,394
160,5333,32,0.5997051000595093,0.7908710837364197,-0.029577989131212234,0.9400090575218201,575,427
161,5366,0,0.6395836472511292,0.28134551644325256,0.011687773279845715,0.9980970621109009,614,151
161,5366,1,0.6377472281455994,0.26980629563331604,0.01129572931677103,0.9967729449272156,612,145
161,5366,2,0.6358692049980164,0.268679678440094,0.011177684180438519,0.9959767460823059,610,145
161,5366,3,0.6337463855743408,0.26757901906967163,0.011237487196922302,0.9970606565475464,608,144
161,5366,4,0.6416546106338501,0.271237850189209,-0.0037480900064110756,0.9981447458267212,615,146
161,5366,5,0.6426816582679749,0.27120351791381836,-0.0039170971140265465,0.9985790848731995,616,146
161,5366,6,0.6438779234886169,0.27117323875427246,-0.003971824888139963,0.9990371465682983,618,146
161,5366,7,0.6273842453956604,0.27174198627471924,0.01219469215720892,0.9976902008056641,602,146
161,5366,8,0.6432698369026184,0.27716299891471863,-0.05702950060367584,0.9984639883041382,617,149
161,5366,9,0.6356977224349976,0.2902350127696991,0.016148271039128304,0.9969532489776611,610,156
161,5366,10,0.6385000944137573,0.29185983538627625,-0.004872514866292477,0.9982201457023621,612,157
161,5366,11,0.6065590381622314,0.33838018774986267,0.05315784364938736,0.9997829794883728,582,182
161,5366,12,0.634815514087677,0.34577199816703796,-0.11113782972097397,0.9999656081199646,609,186
161,5366,13,0.5990868806838989,0.43596214056015015,0.08409912139177322,0.055664654821157455,575,235
161,5366,14,0.6408417820930481,0.4457414746284485,-0.1284049153327942,0.990329384803772,615,240
161,5366,15,0.6016854047775269,0.5177092552185059,0.06543590128421783,0.05584748089313507,577,279
161,5366,16,0.6676809787750244,0.5207178592681885,-0.09922140091657639,0.9643368124961853,640,281
161,5366,17,0.6015528440475464,0.5431106090545654,0.06606318056583405,0.07195170223712921,577,293
161,5366,18,0.6739314198493958,0.5456153750419617,-0.11483485251665115,0.9359205961227417,646,294
161,5366,19,0.6040699481964111,0.5451557636260986,0.05129926651716232,0.0703984722495079,579,294
161,5366,20,0.6770848631858826,0.5430616140365601,-0.1118726059794426,0.9308903813362122,650,293
161,5366,21,0.6049996018409729,0.542210578918457,0.05954351648688316,0.05927101895213127,580,292
161,5366,22,0.6746358871459961,0.5356488227844238,-0.09742643684148788,0.8858323097229004,647,289
161,5366,23,0.6167217493057251,0.5146718621253967,0.057986874133348465,0.9999486207962036,592,277
161,5366,24,0.6217064261436462,0.5131452679634094,-0.058100905269384384,0.9999784231185913,596,277
161,5366,25,0.649519145488739,0.6291689276695251,0.11666605621576309,0.5534348487854004,623,339
161,5366,26,0.5978251695632935,0.6373142004013062,-0.02235623076558113,0.9530249238014221,573,344
161,5366,27,0.6827062964439392,0.7445776462554932,0.17184235155582428,0.7963833808898926,655,402
161,5366,28,0.5699892640113831,0.7583659291267395,0.017396973446011543,0.9749019145965576,547,409
161,5366,29,0.6863542795181274,0.7740124464035034,0.17360970377922058,0.7925316691398621,658,417
161,5366,30,0.559545636177063,0.781857967376709,0.018869025632739067,0.8492380976676941,537,422
161,5366,31,0.7136027812957764,0.7309059500694275,0.1379915326833725,0.8041776418685913,685,394
161,5366,32,0.5993459224700928,0.7915727496147156,-0.028717247769236565,0.9419701099395752,575,427
162,5400,0,0.6478742361068726,0.2831967771053314,0.0006340882973745465,0.998260498046875,621,152
162,5400,1,0.6463335156440735,0.2725123465061188,0.001718385610729456,0.997045636177063,620,147
162,5400,2,0.6446406841278076,0.27158021926879883,0.0015983827179297805,0.9963070154190063,618,146
162,5400,3,0.6427096128463745,0.2706708312034607,0.0016493970761075616,0.9972987771034241,617,146
162,5400,4,0.649844229221344,0.2734638452529907,-0.014800811186432838,0.9983000159263611,623,147
162,5400,5,0.6508370637893677,0.2733132839202881,-0.014969108626246452,0.9986956119537354,624,147
162,5400,6,0.6518924832344055,0.2731650471687317,-0.015027466230094433,0.9991161227226257,625,147
162,5400,7,0.635578989982605,0.27525919675827026,0.009629829786717892,0.9978691935539246,610,148
162,5400,8,0.6507024765014648,0.2788405120372772,-0.06512313336133957,0.9985861778259277,624,150
162,5400,9,0.6438173055648804,0.2924385964870453,0.008022296242415905,0.9971879124641418,618,157
162,5400,10,0.6468139290809631,0.2935105562210083,-0.01484730001538992,0.9983569979667664,620,158
162,5400,11,0.6128708124160767,0.34046491980552673,0.05344980210065842,0.9997978210449219,588,183
162,5400,12,0.6422935724258423,0.3491173982620239,-0.11628973484039307,0.9999681115150452,616,188
162,5400,13,0.6045323610305786,0.4365430772304535,0.08468882739543915,0.06580447405576706,580,235
162,5400,14,0.6511638164520264,0.449577659368515,-0.13080380856990814,0.9911466240882874,625,242
162,5400,15,0.6054672002792358,0.5191624164581299,0.06660734862089157,0.06479395180940628,581,280
162,5400,16,0.6774080991744995,0.5229023098945618,-0.10284406691789627,0.9671643376350403,650,282
162,5400,17,0.6034969687461853,0.5443401336669922,0.06667402386665344,0.07989449054002762,579,293
162,5400,18,0.6828499436378479,0.5475189685821533,-0.11737117171287537,0.9399658441543579,655,295
162,5400,19,0.6059393286705017,0.5465943813323975,0.05209651216864586,0.0775691568851471,581,295
162,5400,20,0.6862059831619263,0.545564591884613,-0.11621379852294922,0.9351490139961243,658,294
162,5400,21,0.6072904467582703,0.5429421663284302,0.06074904650449753,0.0643305554986,582,293
162,5400,22,0.6835799813270569,0.5385221242904663,-0.10165717452764511,0.8913135528564453,656,290
162,5400,23,0.6248619556427002,0.5145825147628784,0.05853952094912529,0.999948263168335,599,277
162,5400,24,0.6282514929771423,0.5141886472702026,-0.058653417974710464,0.9999780654907227,603,277
162,5400,25,0.6603118777275085,0.6286332607269287,0.11115381866693497,0.5627908706665039,633,339
162,5400,26,0.6044386029243469,0.6392083168029785,-0.022483056411147118,0.9548129439353943,580,345
162,5400,27,0.687599778175354,0.7490304708480835,0.14837567508220673,0.8012917637825012,660,404
162,5400,28,0.5708112716674805,0.7585577368736267,0.012013101950287819,0.9739417433738708,547,409
162,5400,29,0.6876696348190308,0.7795150279998779,0.14864110946655273,0.7976842522621155,660,420
162,5400,30,0.5596299767494202,0.7817331552505493,0.013206209056079388,0.8411628603935242,537,422
162,5400,31,0.7169829607009888,0.7362557053565979,0.1134028211236,0.8052023649215698,688,397
162,5400,32,0.6001769304275513,0.7924684882164001,-0.033115800470113754,0.9385532140731812,576,427
163,5433,0,0.6480703353881836,0.28479307889938354,0.03540831059217453,0.9983947277069092,622,153
163,5433,1,0.6461641788482666,0.27340248227119446,0.03301958367228508,0.9972545504570007,620,147
163,5433,2,0.6442211866378784,0.27235570549964905,0.03290845826268196,0.9965497255325317,618,147
163,5433,3,0.6420133709907532,0.2713254988193512,0.03295811265707016,0.9974675178527832,616,146
163,5433,4,0.6504217386245728,0.27470138669013977,0.018181515857577324,0.998424232006073,624,148
163,5433,5,0.6515899896621704,0.27468034625053406,0.01801702007651329,0.9987915754318237,625,148
163,5433,6,0.6529005765914917,0.2746945023536682,0.017963919788599014,0.9991827011108398,626,148
163,5433,7,0.6352617144584656,0.27597784996032715,0.024442613124847412,0.997998058795929,609,149
163,5433,8,0.6531843543052673,0.28112396597862244,-0.04387360438704491,0.9986941814422607,627,151
163,5433,9,0.6441329121589661,0.2937815487384796,0.036585841327905655,0.9974019527435303,618,158
163,5433,10,0.6473750472068787,0.29549726843833923,0.015826022252440453,0.9984853267669678,621,159
163,5433,11,0.6144082546234131,0.34183579683303833,0.05758751928806305,0.9998133778572083,589,184
163,5433,12,0.6445146203041077,0.34894147515296936,-0.10404259711503983,0.9999708533287048,618,188
163,5433,13,0.6046493053436279,0.4372153580188751,0.08865589648485184,0.08738264441490173,580,236
163,5433,14,0.6521111130714417,0.44905951619148254,-0.12539787590503693,0.9919223785400391,626,242
163,5433,15,0.6059744954109192,0.5223851799964905,0.07474477589130402,0.08773507177829742,581,282
163,5433,16,0.6782227754592896,0.523253321647644,-0.10321703553199768,0.9701935648918152,651,282
163,5433,17,0.6035146117210388,0.5458904504776001,0.07439447194337845,0.10028702765703201,579,294
163,5433,18,0.6836466193199158,0.5478640794754028,-0.11926515400409698,0.9451127052307129,656,295
163,5433,19,0.6064310669898987,0.5484443306922913,0.06102995574474335,0.09635477513074875,582,296
163,5433,20,0.6869027018547058,0.5462704300880432,-0.11699383705854416,0.9406734108924866,659,294
163,5433,21,0.6070873737335205,0.5424812436103821,0.06954168528318405,0.07783428579568863,582,292
163,5433,22,0.6850630640983582,0.5390052795410156,-0.10173917561769485,0.8998339176177979,657,291
163,5433,23,0.6271007061004639,0.5154762268066406,0.058451298624277115,0.9999499320983887,602,278
163,5433,24,0.632071316242218,0.5141918063163757,-0.0585637167096138,0.99997878074646,606,277
163,5433,25,0.6619868874549866,0.6301500201225281,0.11147664487361908,0.5738154053688049,635,340
163,5433,26,0.6062416434288025,0.6393455266952515,-0.03351469337940216,0.9572182297706604,581,345
163,5433,27,0.6881821155548096,0.7521044611930847,0.15894167125225067,0.8054407238960266,660,406
163,5433,28,0.5715050101280212,0.7584945559501648,0.0028941561467945576,0.9728149771690369,548,409
163,5433,29,0.6885729432106018,0.7815759778022766,0.16052259504795074,0.8022156953811646,661,422
163,5433,30,0.5595722794532776,0.7817025780677795,0.00475480267778039,0.8333912491798401,537,422
163,5433,31,0.71848064661026,0.7367657423019409,0.126529723405838,0.802809476852417,689,397
163,5433,32,0.5999614000320435,0.793869137763977,-0.04211046174168587,0.9339794516563416,575,428
164,5466,0,0.6547576785087585,0.28591370582580566,0.013917534612119198,0.9985164403915405,628,154
164,5466,1,0.6528586149215698,0.2746709883213043,0.013727952726185322,0.9974529147148132,626,148
164,5466,2,0.651044487953186,0.2736794948577881,0.01360355131328106,0.9967859387397766,625,147
164,5466,3,0.6490816473960876,0.2726674973964691,0.013651772402226925,0.997637152671814,623,147
164,5466,4,0.6568125486373901,0.27580228447914124,-0.001827620668336749,0.9985382556915283,630,148
164,5466,5,0.658069908618927,0.27569860219955444,-0.0019977472256869078,0.9988782405853271,631,148
164,5466,6,0.6594432592391968,0.27535873651504517,-0.002057113917544484,0.9992413520812988,633,148
164,5466,7,0.6428762078285217,0.2772069573402405,0.01672661118209362,0.9981193542480469,617,149
164,5466,8,0.6586007475852966,0.2815195620059967,-0.05328591540455818,0.998781144618988,632,152
164,5466,9,0.6511574387550354,0.29471564292907715,0.019833309575915337,0.9975706338882446,625,159
164,5466,10,0.6542627215385437,0.2961527407169342,-0.0016161866951733828,0.9985827803611755,628,159
164,5466,11,0.6217050552368164,0.3431912958621979,0.05720957741141319,0.9998242855072021,596,185
164,5466,12,0.6508922576904297,0.34848883748054504,-0.10794523358345032,0.9999728202819824,624,188
164,5466,13,0.6138115525245667,0.43793153762817383,0.09160646051168442,0.08965975791215897,589,236
164,5466,14,0.6584680676460266,0.4486753046512604,-0.13601073622703552,0.9925541877746582,632,242
164,5466,15,0.6140624284744263,0.5227155089378357,0.07801196724176407,0.08913727104663849,589,282
164,5466,16,0.6831312775611877,0.5234327912330627,-0.11478209495544434,0.972263753414154,655,282
164,5466,17,0.6110430359840393,0.5454798340797424,0.07845507562160492,0.10124088823795319,586,294
164,5466,18,0.6896489858627319,0.5478344559669495,-0.13162696361541748,0.947857677936554,662,295
164,5466,19,0.6138973236083984,0.5476523041725159,0.0642671287059784,0.09699281305074692,589,295
164,5466,20,0.692775309085846,0.5462679862976074,-0.12788009643554688,0.9435490965843201,665,294
164,5466,21,0.6152382493019104,0.5416245460510254,0.07245122641324997,0.07789590209722519,590,292
164,5466,22,0.6899200677871704,0.5391589403152466,-0.11264457553625107,0.9029610753059387,662,291
164,5466,23,0.6337886452674866,0.5152884125709534,0.059527985751628876,0.9999514818191528,608,278
164,5466,24,0.6384759545326233,0.5141227841377258,-0.059644803404808044,0.9999792575836182,612,277
164,5466,25,0.6687187552452087,0.6301171779632568,0.09501189738512039,0.5832451581954956,641,340
164,5466,26,0.6128780841827393,0.6400612592697144,-0.04078449681401253,0.95953369140625,588,345
164,5466,27,0.6917185187339783,0.7546001672744751,0.1253669410943985,0.8140963315963745,664,407
164,5466,28,0.5725781917572021,0.7566536068916321,-0.012830647639930248,0.9732844233512878,549,408
164,5466,29,0.6908160448074341,0.7840925455093384,0.12497356534004211,0.8103629350662231,663,423
164,5466,30,0.5595683455467224,0.7784298658370972,-0.011760563589632511,0.8319860100746155,537,420
164,5466,31,0.7249782681465149,0.7474486827850342,0.08508824557065964,0.8104091286659241,695,403
164,5466,32,0.5999900102615356,0.7939736247062683,-0.060664113610982895,0.9351736307144165,575,428
165,5500,0,0.6562366485595703,0.2856540083885193,0.02157372608780861,0.9986146092414856,629,154
165,5500,1,0.6540958285331726,0.2742104232311249,0.021262284368276596,0.9976099133491516,627,148
165,5500,2,0.6521101593971252,0.27319541573524475,0.02114364318549633,0.9969626665115356,626,147
165,5500,3,0.6498878598213196,0.2721899151802063,0.021195584908127785,0.997763454914093,623,146
165,5500,4,0.6582236886024475,0.2754211723804474,0.005457822699099779,0.9986301064491272,631,148
165,5500,5,0.659311830997467,0.2753325402736664,0.005282450933009386,0.9989480972290039,632,148
165,5500,6,0.6605505347251892,0.27509593963623047,0.005218996200710535,0.9992895722389221,634,148
165,5500,7,0.6431459188461304,0.27668917179107666,0.021666966378688812,0.9982175827026367,617,149
165,5500,8,0.6599671840667725,0.28141745924949646,-0.05068918317556381,0.9988570809364319,633,151
165,5500,9,0.6522848010063171,0.29467588663101196,0.025946198031306267,0.9977262616157532,626,159
165,5500,10,0.6553470492362976,0.296231746673584,0.003936494700610638,0.9986724853515625,629,159
165,5500,11,0.6239833831787109,0.3430025279521942,0.05974399298429489,0.9998350739479065,599,185
165,5500,12,0.6519175171852112,0.3483870327472687,-0.10791237652301788,0.9999746680259705,625,188
165,5500,13,0.6152995228767395,0.439583957195282,0.09332020580768585,0.09715192019939423,590,237
165,5500,14,0.6594573855400085,0.4484885334968567,-0.1341407746076584,0.9931221604347229,633,242
165,5500,15,0.6128235459327698,0.5274658203125,0.08060907572507858,0.0943334698677063,588,284
165,5500,16,0.683456301689148,0.5236026048660278,-0.11400584131479263,0.9742608666419983,656,282
165,5500,17,0.6104966998100281,0.5490760207176208,0.08069589734077454,0.10547374188899994,586,296
165,5500,18,0.6892868280410767,0.5479840636253357,-0.13095086812973022,0.9506726861000061,661,295
165,5500,19,0.6124239563941956,0.5522647500038147,0.06756288558244705,0.10053539276123047,587,298
165,5500,20,0.693131148815155,0.5464721918106079,-0.1273757815361023,0.9465062618255615,665,295
165,5500,21,0.6144790053367615,0.547427237033844,0.07546047121286392,0.07992573827505112,589,295
165,5500,22,0.6900544762611389,0.539290726184845,-0.11202605068683624,0.9064592123031616,662,291
165,5500,23,0.6373850107192993,0.5157846212387085,0.059547971934080124,0.9999534487724304,611,278
165,5500,24,0.641846776008606,0.5140616297721863,-0.059664126485586166,0.9999799132347107,616,277
165,5500,25,0.6714402437210083,0.6295767426490784,0.09745363146066666,0.5928390622138977,644,339
165,5500,26,0.6154057383537292,0.6397844552993774,-0.04350506514310837,0.961635172367096,590,345
165,5500,27,0.6922721862792969,0.7551490068435669,0.1361844539642334,0.8195706605911255,664,407
165,5500,28,0.5740935206413269,0.7551667094230652,-0.007449405267834663,0.9727737307548523,551,407
165,5500,29,0.6904974579811096,0.7838025689125061,0.1367790848016739,0.8156120777130127,662,423
165,5500,30,0.5600392818450928,0.7760300636291504,-0.0054914639331400394,0.8262767791748047,537,419
165,5500,31,0.7256253957748413,0.7534987330436707,0.10022132843732834,0.8119864463806152,696,406
165,5500,32,0.6001295447349548,0.7940699458122253,-0.0531717874109745,0.9331778287887573,576,428
166,5533,0,0.6637626886367798,0.2858206629753113,0.012671971693634987,0.9987450838088989,637,154
166,5533,1,0.6619470119476318,0.27450165152549744,0.012600501999258995,0.9978345036506653,635,148
166,5533,2,0.6601464152336121,0.27358052134513855,0.012478508986532688,0.9972457885742188,633,147
166,5533,3,0.6582586169242859,0.2725938856601715,0.012535464018583298,0.9979712963104248,631,147
166,5533,4,0.6657760739326477,0.27557656168937683,-0.004039857070893049,0.9987587332725525,639,148
166,5533,5,0.6669450998306274,0.2754536271095276,-0.004189940635114908,0.9990465641021729,640,148
166,5533,6,0.6682506203651428,0.27520889043807983,-0.004232950508594513,0.9993557333946228,641,148
166,5533,7,0.652032732963562,0.2773984968662262,0.012890542857348919,0.9983830451965332,625,149
166,5533,8,0.667405903339386,0.2816004753112793,-0.06337631493806839,0.9989627003669739,640,152
166,5533,9,0.660026490688324,0.2951948046684265,0.015847187489271164,0.9979380369186401,633,159
166,5533,10,0.662972092628479,0.2963515520095825,-0.007362124044448137,0.998795211315155,636,160
166,5533,11,0.6306629776954651,0.34517088532447815,0.05025327205657959,0.9998492002487183,605,186
166,5533,12,0.6600046157836914,0.3504752814769745,-0.11948797851800919,0.999976634979248,633,189
166,5533,13,0.6226698756217957,0.44101682305336,0.08475041389465332,0.1298494189977646,597,238
166,5533,14,0.6679297089576721,0.45170506834983826,-0.14860256016254425,0.9937170743942261,641,243
166,5533,15,0.6184307336807251,0.5265387296676636,0.07263048738241196,0.1297598034143448,593,284
166,5533,16,0.6916259527206421,0.5256156921386719,-0.1322685182094574,0.9763197302818298,663,283
166,5533,17,0.6160136461257935,0.5486127734184265,0.07031603902578354,0.13726596534252167,591,296
166,5533,18,0.697259247303009,0.5500787496566772,-0.15080170333385468,0.9539070725440979,669,297
166,5533,19,0.6176773905754089,0.5519281625747681,0.05723119527101517,0.13107092678546906,592,298
166,5533,20,0.7002770900726318,0.5493725538253784,-0.1479765623807907,0.9499728679656982,672,296
166,5533,21,0.6199817657470703,0.5463085174560547,0.06761311739683151,0.10414265841245651,595,295
166,5533,22,0.6977186799049377,0.541863203048706,-0.13084277510643005,0.9115805625915527,669,292
166,5533,23,0.6463167071342468,0.5156800150871277,0.06014927476644516,0.999956488609314,620,278
166,5533,24,0.6496375203132629,0.514156699180603,-0.06025112420320511,0.9999809861183167,623,277
166,5533,25,0.6774263978004456,0.6295937299728394,0.10419264435768127,0.6182971000671387,650,339
166,5533,26,0.6234466433525085,0.640144407749176,-0.045818012207746506,0.9648237824440002,598,345
166,5533,27,0.6955030560493469,0.7551755309104919,0.1500740796327591,0.8329023718833923,667,407
166,5533,28,0.5780370235443115,0.7514035701751709,-0.005177665967494249,0.9744299650192261,554,405
166,5533,29,0.6920632719993591,0.7838088870048523,0.15105023980140686,0.8275586366653442,664,423
166,5533,30,0.5624091625213623,0.7657413482666016,-0.0028647601138800383,0.8328471779823303,539,413
166,5533,31,0.727796733379364,0.7614983916282654,0.10545934736728668,0.8247014880180359,698,411
166,5533,32,0.600163996219635,0.7939615249633789,-0.05260414630174637,0.9371824860572815,576,428
167,5566,0,0.6666964888572693,0.2854747176170349,0.0047211130149662495,0.9988579154014587,640,154
167,5566,1,0.6647433042526245,0.27410900592803955,0.00606011925265193,0.998030424118042,638,148
167,5566,2,0.6626999974250793,0.27320197224617004,0.005933571141213179,0.9974905252456665,636,147
167,5566,3,0.6607133150100708,0.27225738763809204,0.005997789092361927,0.998152494430542,634,147
167,5566,4,0.6681166887283325,0.27518925070762634,-0.009814327582716942,0.9988707304000854,641,148
167,5566,5,0.6689295172691345,0.27507245540618896,-0.009975267574191093,0.9991316795349121,642,148
167,5566,6,0.6698909401893616,0.2748391628265381,-0.010008255951106548,0.9994131922721863,643,148
167,5566,7,0.6539042592048645,0.277010440826416,0.01254232320934534,0.998525857925415,627,149
167,5566,8,0.6682345867156982,0.2812291979789734,-0.064146988093853,0.9990527629852295,641,151
167,5566,9,0.6626816987991333,0.2951167821884155,0.011051025241613388,0.99811851978302,636,159
167,5566,10,0.6653567552566528,0.29621508717536926,-0.011275765486061573,0.9988983273506165,638,159
167,5566,11,0.633899986743927,0.3451562225818634,0.05051597207784653,0.9998608231544495,608,186
167,5566,12,0.6609794497489929,0.35030966997146606,-0.11535333842039108,0.999978244304657,634,189
167,5566,13,0.622741162776947,0.44186294078826904,0.08473493158817291,0.1324569284915924,597,238
167,5566,14,0.6698518395423889,0.4547041654586792,-0.1317058652639389,0.9942173957824707,643,245
167,5566,15,0.6180515885353088,0.5276663899421692,0.07230856269598007,0.13699693977832794,593,284
167,5566,16,0.6928853392601013,0.5273497700691223,-0.10126170516014099,0.9780197739601135,665,284
167,5566,17,0.6150621175765991,0.5493685007095337,0.07046540826559067,0.14491797983646393,590,296
167,5566,18,0.6989975571632385,0.5534821152687073,-0.11567064374685287,0.9564437866210938,671,298
167,5566,19,0.6165862679481506,0.5532934069633484,0.05836385488510132,0.1378287672996521,591,298
167,5566,20,0.7018375992774963,0.5515716671943665,-0.11462385207414627,0.9526881575584412,673,297
167,5566,21,0.6187638640403748,0.5471514463424683,0.06755007803440094,0.10800126940011978,594,295
167,5566,22,0.6995295882225037,0.5440698266029358,-0.10001640766859055,0.9153673648834229,671,293
167,5566,23,0.6520564556121826,0.5162303447723389,0.059478774666786194,0.9999596476554871,625,278
167,5566,24,0.652157723903656,0.5142267346382141,-0.059588827192783356,0.9999822378158569,626,277
167,5566,25,0.6790438294410706,0.6298038363456726,0.09968966990709305,0.6264188885688782,651,340
167,5566,26,0.6261834502220154,0.6399590969085693,-0.046592842787504196,0.9671763181686401,601,345
167,5566,27,0.6953091025352478,0.7552480697631836,0.14535988867282867,0.8419386148452759,667,407
167,5566,28,0.5784310698509216,0.7470662593841553,-0.0031891611870378256,0.9755874276161194,555,403
167,5566,29,0.6895807385444641,0.7842373847961426,0.1464325338602066,0.8352864980697632,661,423
167,5566,30,0.5633353590965271,0.7603409886360168,-0.0005543545703403652,0.8367956876754761,540,410
167,5566,31,0.726104736328125,0.7650184035301208,0.10564861446619034,0.8347858786582947,697,413
167,5566,32,0.6001011729240417,0.7940692901611328,-0.048906005918979645,0.9407839775085449,576,428
168,5600,0,0.671174943447113,0.285324364900589,-0.022600146010518074,0.998950183391571,644,154
168,5600,1,0.6700764298439026,0.27382752299308777,-0.018727699294686317,0.9981920719146729,643,147
168,5600,2,0.6687027812004089,0.27294257283210754,-0.018867390230298042,0.9976929426193237,641,147
168,5600,3,0.6671102046966553,0.272087424993515,-0.018805498257279396,0.9983018040657043,640,146
168,5600,4,0.6731661558151245,0.27499866485595703,-0.0338423065841198,0.9989619255065918,646,148
168,5600,5,0.6741846799850464,0.2749157249927521,-0.03402381390333176,0.9992008805274963,647,148
168,5600,6,0.6753820180892944,0.27471858263015747,-0.034091755747795105,0.9994587898254395,648,148
168,5600,7,0.6614111661911011,0.27717652916908264,0.0029571279883384705,0.9986441731452942,634,149
168,5600,8,0.6749231815338135,0.28099051117897034,-0.06754504889249802,0.9991227388381958,647,151
168,5600,9,0.668051540851593,0.29490113258361816,-0.010948387905955315,0.9982644319534302,641,159
168,5600,10,0.6704642176628113,0.29603081941604614,-0.032078564167022705,0.9989785552024841,643,159
168,5600,11,0.6444014310836792,0.34500959515571594,0.04951911419630051,0.9998698830604553,618,186
168,5600,12,0.6640775203704834,0.350338876247406,-0.11265380680561066,0.9999791979789734,637,189
168,5600,13,0.634212076663971,0.441652774810791,0.0841573029756546,0.13198022544384003,608,238
168,5600,14,0.6736345887184143,0.45404982566833496,-0.12966899573802948,0.9946131706237793,646,245
168,5600,15,0.625793993473053,0.5258691906929016,0.07196425646543503,0.1468908041715622,600,283
168,5600,16,0.6976054906845093,0.5276129245758057,-0.10529083758592606,0.9793444275856018,669,284
168,5600,17,0.6239014267921448,0.5489534735679626,0.06970515102148056,0.15838459134101868,598,296
168,5600,18,0.7028953433036804,0.5534169673919678,-0.1204715222120285,0.9585514068603516,674,298
168,5600,19,0.6248742938041687,0.5525129437446594,0.057814694941043854,0.15075178444385529,599,298
168,5600,20,0.7059169411659241,0.5519989728927612,-0.11852617561817169,0.9549722075462341,677,298
168,5600,21,0.6265484690666199,0.5453347563743591,0.06688625365495682,0.11688612401485443,601,294
168,5600,22,0.7038169503211975,0.5441412329673767,-0.10387147963047028,0.918701708316803,675,293
168,5600,23,0.6599945425987244,0.5177051424980164,0.057633087038993835,0.9999625086784363,633,279
168,5600,24,0.6568526029586792,0.5158597826957703,-0.05774121358990669,0.9999833106994629,630,278
168,5600,25,0.685292661190033,0.629534125328064,0.09356794506311417,0.6342797875404358,657,339
168,5600,26,0.6359446048736572,0.6420871019363403,-0.04499788209795952,0.9696384072303772,610,346
168,5600,27,0.6974987387657166,0.755484402179718,0.14029720425605774,0.8529060482978821,669,407
168,5600,28,0.5828505754470825,0.7429133057594299,0.002858127932995558,0.9772889018058777,559,401
168,5600,29,0.6914130449295044,0.7846607565879822,0.14130523800849915,0.8443642854690552,663,423
168,5600,30,0.5686876773834229,0.752461850643158,0.007395622320473194,0.8452905416488647,545,406
168,5600,31,0.7275390625,0.7682482600212097,0.10068356245756149,0.8472028374671936,698,414
