frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
168,5600,32,0.6002709269523621,0.7952395677566528,-0.03457479923963547,0.9454895257949829,576,429
169,5633,0,0.6738539338111877,0.2852594256401062,-0.03043663501739502,0.9990352988243103,646,154
169,5633,1,0.6721028089523315,0.2737107574939728,-0.02567862533032894,0.9983341693878174,645,147
169,5633,2,0.6706483960151672,0.27285194396972656,-0.025817880406975746,0.9978715181350708,643,147
169,5633,3,0.6690928936004639,0.27203643321990967,-0.025760075077414513,0.998432457447052,642,146
169,5633,4,0.6750114560127258,0.27493852376937866,-0.04229767993092537,0.9990432858467102,648,148
169,5633,5,0.6758440136909485,0.27477654814720154,-0.042475342750549316,0.9992637038230896,648,148
169,5633,6,0.6768770217895508,0.27466657757759094,-0.04254494979977608,0.9994997978210449,649,148
169,5633,7,0.6629416346549988,0.27695897221565247,0.0002496115048415959,0.9987480640411377,636,149
169,5633,8,0.6753295063972473,0.2813255786895752,-0.07539178431034088,0.9991873502731323,648,151
169,5633,9,0.6702613234519958,0.2949623465538025,-0.017286095768213272,0.9983968138694763,643,159
169,5633,10,0.6724416017532349,0.29634350538253784,-0.040346842259168625,0.9990535974502563,645,160
169,5633,11,0.6459484100341797,0.34482449293136597,0.04971463605761528,0.9998783469200134,620,186
169,5633,12,0.6640137434005737,0.3500884175300598,-0.1179761067032814,0.9999803900718689,637,189
169,5633,13,0.6332605481147766,0.4414326548576355,0.08421101421117783,0.13602221012115479,607,238
169,5633,14,0.6743529438972473,0.45376256108283997,-0.13905192911624908,0.9950771331787109,647,245
169,5633,15,0.6253913044929504,0.5264411568641663,0.07165899127721786,0.1664285659790039,600,284
169,5633,16,0.6977968215942383,0.5274289846420288,-0.11977078020572662,0.9811878204345703,669,284
169,5633,17,0.6237447261810303,0.5497236847877502,0.06895972788333893,0.1808207929134369,598,296
169,5633,18,0.7028168439865112,0.5537880063056946,-0.13757626712322235,0.9620659351348877,674,299
169,5633,19,0.6249025464057922,0.553709089756012,0.05642271414399147,0.1729852855205536,599,299
169,5633,20,0.7073373198509216,0.5518285632133484,-0.13474909961223602,0.958798885345459,679,297
169,5633,21,0.6264485716819763,0.5463760495185852,0.06658220291137695,0.1342511773109436,601,295
169,5633,22,0.7050251364707947,0.5438199639320374,-0.11816560477018356,0.9252761602401733,676,293
169,5633,23,0.6627254486083984,0.5173171758651733,0.057732149958610535,0.9999642968177795,636,279
169,5633,24,0.6602671146392822,0.5157790780067444,-0.05783899500966072,0.9999839663505554,633,278
169,5633,25,0.6890310049057007,0.626154899597168,0.08907537162303925,0.6225629448890686,661,338
169,5633,26,0.6380245685577393,0.6438872814178467,-0.048763129860162735,0.9714066386222839,612,347
169,5633,27,0.6977512240409851,0.7547986507415771,0.1321578472852707,0.8565305471420288,669,407
169,5633,28,0.5842532515525818,0.7418431043624878,-0.007447445765137672,0.978437066078186,560,400
169,5633,29,0.6910011172294617,0.7837387919425964,0.13283151388168335,0.8478553295135498,663,423
169,5633,30,0.5689681172370911,0.7508994340896606,-0.0042515648528933525,0.8507891297340393,546,405
169,5633,31,0.728429913520813,0.7684048414230347,0.0930122509598732,0.8550992608070374,699,414
169,5633,32,0.6004687547683716,0.7965651154518127,-0.047409556806087494,0.9492917656898499,576,430
170,5666,0,0.6803682446479797,0.28439295291900635,-0.013638807460665703,0.9990691542625427,653,153
170,5666,1,0.6786827445030212,0.2731316387653351,-0.009683600626885891,0.9983745813369751,651,147
170,5666,2,0.6769481301307678,0.27238044142723083,-0.00981204304844141,0.9979080557823181,649,147
170,5666,3,0.6749454140663147,0.271658331155777,-0.00975402258336544,0.9984503984451294,647,146
170,5666,4,0.6826544404029846,0.2739083468914032,-0.02505999244749546,0.9990764856338501,655,147
170,5666,5,0.6839269995689392,0.2736644744873047,-0.025251593440771103,0.9992918968200684,656,147
170,5666,6,0.6852003931999207,0.27344706654548645,-0.025334538891911507,0.9995177984237671,657,147
170,5666,7,0.6693277359008789,0.27666446566581726,0.01201504748314619,0.9987748861312866,642,149
170,5666,8,0.6838037371635437,0.2800613343715668,-0.05936535820364952,0.9992235898971558,656,151
170,5666,9,0.6768600344657898,0.29424014687538147,-0.0015514560509473085,0.9984428882598877,649,158
170,5666,10,0.6800081729888916,0.2952806353569031,-0.022984255105257034,0.9990843534469604,652,159
170,5666,11,0.6498956680297852,0.3440554141998291,0.06058606877923012,0.9998828172683716,623,185
170,5666,12,0.6755258440971375,0.34996986389160156,-0.10288242995738983,0.9999812841415405,648,188
170,5666,13,0.6407052874565125,0.43244457244873047,0.09155672043561935,0.12997199594974518,615,233
170,5666,14,0.682849645614624,0.45317867398262024,-0.12111090123653412,0.9954427480697632,655,244
170,5666,15,0.6398681998252869,0.5179086327552795,0.07710593193769455,0.15751948952674866,614,279
170,5666,16,0.7012836933135986,0.5272997617721558,-0.09815404564142227,0.9825092554092407,673,284
170,5666,17,0.6372398734092712,0.5477456450462341,0.07600196450948715,0.1726900041103363,611,295
170,5666,18,0.7058526873588562,0.5539724230766296,-0.11377333104610443,0.9642616510391235,677,299
170,5666,19,0.6384851932525635,0.5511889457702637,0.06313583254814148,0.16484640538692474,612,297
170,5666,20,0.711486279964447,0.5517246127128601,-0.11068444699048996,0.9611887335777283,683,297
170,5666,21,0.6412503719329834,0.5460141897201538,0.07198435813188553,0.12763066589832306,615,294
170,5666,22,0.7092677354812622,0.5436463356018066,-0.09618911892175674,0.9290737509727478,680,293
170,5666,23,0.6670673489570618,0.5167287588119507,0.057108402252197266,0.999966561794281,640,279
170,5666,24,0.6690406799316406,0.5154721140861511,-0.05722158029675484,0.9999849200248718,642,278
170,5666,25,0.6926937103271484,0.6276534199714661,0.08549731224775314,0.6362204551696777,664,338
170,5666,26,0.657133936882019,0.6436386108398438,-0.06748776882886887,0.9736652970314026,630,347
170,5666,27,0.6978947520256042,0.7556237578392029,0.13031920790672302,0.8662304282188416,669,408
170,5666,28,0.5942749381065369,0.7334015965461731,-0.011719489470124245,0.9798309206962585,570,396
170,5666,29,0.6908977627754211,0.7838215231895447,0.13135524094104767,0.8563770055770874,663,423
170,5666,30,0.5787302851676941,0.7363884449005127,-0.0069266934879124165,0.8591095805168152,555,397
170,5666,31,0.7281151413917542,0.773067057132721,0.09492149949073792,0.8648470640182495,698,417
170,5666,32,0.6012130379676819,0.7956417798995972,-0.04635722562670708,0.9530308246612549,577,429
171,5700,0,0.6822488307952881,0.2843387722969055,0.018344448879361153,0.9990421533584595,654,153
171,5700,1,0.6803295016288757,0.2729663848876953,0.020333604887127876,0.9983236193656921,653,147
171,5700,2,0.6783561706542969,0.27223747968673706,0.020202966406941414,0.997807502746582,651,147
171,5700,3,0.6763716340065002,0.27153486013412476,0.020244885236024857,0.9983911514282227,649,146
171,5700,4,0.6840116381645203,0.27368342876434326,0.0061594839207828045,0.9990549683570862,656,147
171,5700,5,0.6850506067276001,0.27346569299697876,0.005970207042992115,0.9992703795433044,657,147
171,5700,6,0.6862319111824036,0.27326688170433044,0.005893676076084375,0.9995014071464539,658,147
171,5700,7,0.6702003479003906,0.27643412351608276,0.03232827037572861,0.9987701177597046,643,149
171,5700,8,0.6850210428237915,0.2797325849533081,-0.033202432096004486,0.9992059469223022,657,151
171,5700,9,0.6785504817962646,0.2941265404224396,0.02646104246377945,0.9984395503997803,651,158
171,5700,10,0.6813342571258545,0.2952267825603485,0.0065938387997448444,0.9990684390068054,654,159
171,5700,11,0.6518822312355042,0.3418537974357605,0.07177185267210007,0.9998874068260193,625,184
171,5700,12,0.6761302947998047,0.3474135398864746,-0.07988978922367096,0.9999815225601196,649,187
171,5700,13,0.6419426202774048,0.4326326847076416,0.09676685929298401,0.12722422182559967,616,233
171,5700,14,0.6830257773399353,0.44943922758102417,-0.0985933318734169,0.9957151412963867,655,242
171,5700,15,0.6398086547851562,0.5180240869522095,0.08017854392528534,0.15425920486450195,614,279
171,5700,16,0.7011334300041199,0.5262514352798462,-0.07452657073736191,0.9832364320755005,673,284
171,5700,17,0.6370812654495239,0.5475798845291138,0.07869157940149307,0.17042914032936096,611,295
171,5700,18,0.7054736614227295,0.5516766905784607,-0.08693111687898636,0.9651494026184082,677,297
171,5700,19,0.6378419995307922,0.5507615208625793,0.06869038194417953,0.16194285452365875,612,297
171,5700,20,0.710001528263092,0.5503500699996948,-0.085667185485363,0.9621889591217041,681,297
171,5700,21,0.6396434903144836,0.543883740901947,0.07623028010129929,0.12445921450853348,614,293
171,5700,22,0.7079330682754517,0.5416384935379028,-0.07314945012331009,0.9304482340812683,679,292
171,5700,23,0.6706395745277405,0.5140330791473389,0.05592507869005203,0.9999688267707825,643,277
171,5700,24,0.6702362298965454,0.5112416744232178,-0.05605257675051689,0.9999858140945435,643,276
171,5700,25,0.6936107873916626,0.6288720369338989,0.08639088273048401,0.6462501883506775,665,339
171,5700,26,0.6616341471672058,0.6435793042182922,-0.08248724788427353,0.9758691787719727,635,347
171,5700,27,0.6984583139419556,0.7557922601699829,0.12818162143230438,0.8746129274368286,670,408
171,5700,28,0.5961188673973083,0.7296697497367859,-0.041379161179065704,0.9811738133430481,572,394
171,5700,29,0.6909223198890686,0.7841299176216125,0.12898319959640503,0.8639926314353943,663,423
171,5700,30,0.5794578194618225,0.7305466532707214,-0.037446003407239914,0.8667740821838379,556,394
171,5700,31,0.7284259796142578,0.7735366821289062,0.09582802653312683,0.8729751110076904,699,417
171,5700,32,0.6013049483299255,0.7947821021080017,-0.06993046402931213,0.9565661549568176,577,429
172,5733,0,0.6902284026145935,0.2820156216621399,0.015202833339571953,0.9990264773368835,662,152
172,5733,1,0.6881495714187622,0.27060985565185547,0.01265342254191637,0.998292088508606,660,146
172,5733,2,0.6864316463470459,0.27007022500038147,0.012528474442660809,0.9977487325668335,658,145
172,5733,3,0.6845764517784119,0.26959526538848877,0.012586005963385105,0.9983443021774292,657,145
172,5733,4,0.6917757391929626,0.2709733545780182,-0.00025628588628023863,0.9990553259849548,664,146
172,5733,5,0.6926626563072205,0.27077290415763855,-0.0004105614498257637,0.9992688298225403,664,146
172,5733,6,0.6935551166534424,0.2706384062767029,-0.0004335087724030018,0.9994960427284241,665,146
172,5733,7,0.6781972646713257,0.27470916509628296,0.026753518730401993,0.9987505674362183,651,148
172,5733,8,0.6915348768234253,0.2767099142074585,-0.04539958015084267,0.9992069602012634,663,149
172,5733,9,0.6864529252052307,0.29210007190704346,0.018652575090527534,0.9983503222465515,658,157
172,5733,10,0.6893817186355591,0.29240965843200684,-0.00014022587856743485,0.9990136623382568,661,157
172,5733,11,0.6615715622901917,0.3380361795425415,0.0796831026673317,0.9998827576637268,635,182
172,5733,12,0.6848104000091553,0.34665367007255554,-0.0815918818116188,0.9999808669090271,657,187
172,5733,13,0.6579787731170654,0.43295806646347046,0.10422983765602112,0.11766891926527023,631,233
172,5733,14,0.6910580396652222,0.449413001537323,-0.11126528680324554,0.9959044456481934,663,242
172,5733,15,0.6748292446136475,0.5187092423439026,0.0806736946105957,0.1411661058664322,647,280
172,5733,16,0.7057613134384155,0.5271610021591187,-0.08626241236925125,0.982759952545166,677,284
172,5733,17,0.6761670708656311,0.5412295460700989,0.08210839331150055,0.15698997676372528,649,292
172,5733,18,0.7100880146026611,0.5528185367584229,-0.10220936685800552,0.9631484746932983,681,298
172,5733,19,0.6780977845191956,0.5403569340705872,0.0689328983426094,0.1491028070449829,650,291
172,5733,20,0.7149216532707214,0.5519717931747437,-0.10035315901041031,0.960090696811676,686,298
172,5733,21,0.678625226020813,0.5322551131248474,0.07534262537956238,0.11500914394855499,651,287
172,5733,22,0.7123825550079346,0.5426401495933533,-0.08517047017812729,0.9272466897964478,683,293
172,5733,23,0.6736823320388794,0.512793242931366,0.05956520885229111,0.9999710917472839,646,276
172,5733,24,0.6784263849258423,0.5108310580253601,-0.059702690690755844,0.9999867081642151,651,275
172,5733,25,0.6971157789230347,0.6288402676582336,0.10125953704118729,0.671110212802887,669,339
172,5733,26,0.6786389946937561,0.6416603922843933,-0.0977366641163826,0.9781600832939148,651,346
172,5733,27,0.6983252763748169,0.7573307752609253,0.14479830861091614,0.8861579298973083,670,408
172,5733,28,0.6122898459434509,0.7262691855430603,-0.04494662955403328,0.9828744530677795,587,392
172,5733,29,0.6900956034660339,0.784721851348877,0.14544004201889038,0.8760358095169067,662,423
172,5733,30,0.5965853333473206,0.7206574082374573,-0.03969452902674675,0.8782208561897278,572,389
172,5733,31,0.7279970645904541,0.775306224822998,0.11962055414915085,0.8840718865394592,698,418
172,5733,32,0.6067644357681274,0.7912684082984924,-0.06605638563632965,0.9605215191841125,582,427
173,5766,0,0.6912041306495667,0.27993354201316833,0.008338823914527893,0.9989372491836548,663,151
173,5766,1,0.6889128088951111,0.26866817474365234,0.008692671544849873,0.9981220960617065,661,145
173,5766,2,0.6871147155761719,0.268148273229599,0.008564148098230362,0.9975112080574036,659,144
173,5766,3,0.6848249435424805,0.26766613125801086,0.008611617609858513,0.9981579780578613,657,144
173,5766,4,0.6925168633460999,0.26934078335762024,-0.005931228864938021,0.9989948868751526,664,145
173,5766,5,0.6933655142784119,0.2693275511264801,-0.006105472799390554,0.9992265105247498,665,145
173,5766,6,0.6942408084869385,0.26930010318756104,-0.0061628851108253,0.9994617104530334,666,145
173,5766,7,0.6786156296730042,0.2734453082084656,0.022818392142653465,0.9986745119094849,651,147
173,5766,8,0.6922236084938049,0.27618303894996643,-0.04936910793185234,0.999188244342804,664,149
173,5766,9,0.686795175075531,0.29053688049316406,0.01508721336722374,0.9982306361198425,659,156
173,5766,10,0.6898631453514099,0.29120302200317383,-0.005506239831447601,0.998951256275177,662,157
173,5766,11,0.6630260944366455,0.3377144932746887,0.07290997356176376,0.9998769760131836,636,182
173,5766,12,0.6866484880447388,0.3466975688934326,-0.09337017685174942,0.9999804496765137,659,187
173,5766,13,0.6611410975456238,0.43302345275878906,0.09032869338989258,0.10935165733098984,634,233
173,5766,14,0.6926863789558411,0.4501860737800598,-0.11124702543020248,0.9961180686950684,664,243
173,5766,15,0.6766328811645508,0.5188172459602356,0.05246539041399956,0.1295122653245926,649,280
173,5766,16,0.7058981657028198,0.5274854898452759,-0.0752495601773262,0.9833220839500427,677,284
173,5766,17,0.6784636378288269,0.5409916043281555,0.05204344913363457,0.14507116377353668,651,292
173,5766,18,0.7097091674804688,0.5533924102783203,-0.08641679584980011,0.963827908039093,681,298
173,5766,19,0.6810786724090576,0.539989173412323,0.039648596197366714,0.13758233189582825,653,291
173,5766,20,0.7135613560676575,0.5526718497276306,-0.08635284751653671,0.9608612656593323,685,298
173,5766,21,0.6809824109077454,0.5322455167770386,0.04676590859889984,0.10639356821775436,653,287
173,5766,22,0.7116972804069519,0.5432256460189819,-0.0741862952709198,0.9286389350891113,683,293
173,5766,23,0.6751429438591003,0.5125203728675842,0.057795848697423935,0.9999734163284302,648,276
173,5766,24,0.6796709299087524,0.5107576251029968,-0.05794502794742584,0.9999876618385315,652,275
173,5766,25,0.7001144886016846,0.6288204789161682,0.10165008157491684,0.7002575993537903,672,339
173,5766,26,0.6802106499671936,0.6402593851089478,-0.08917942643165588,0.9802752733230591,653,345
173,5766,27,0.6985498070716858,0.7578215599060059,0.1468852162361145,0.897265613079071,670,409
173,5766,28,0.6149359345436096,0.7260453104972839,-0.041754964739084244,0.984511137008667,590,392
173,5766,29,0.6900820136070251,0.7849558591842651,0.1475239247083664,0.8878384828567505,662,423
173,5766,30,0.5984631776809692,0.7197508811950684,-0.0371977798640728,0.8894092440605164,574,388
173,5766,31,0.7280628085136414,0.7755425572395325,0.12000877410173416,0.8950331807136536,698,418
173,5766,32,0.6089528203010559,0.7910153269767761,-0.0649726539850235,0.964273989200592,584,427
174,5800,0,0.6967961192131042,0.2794145345687866,0.005239374935626984,0.9986734390258789,668,150
174,5800,1,0.695381224155426,0.2683762013912201,0.00656608073040843,0.9976121187210083,667,144
174,5800,2,0.6939463019371033,0.26782068610191345,0.0064374241046607494,0.9968177676200867,666,144
174,5800,3,0.6923074722290039,0.2673042416572571,0.006488026585429907,0.9976481199264526,664,144
174,5800,4,0.6987335681915283,0.2689226269721985,-0.008667378686368465,0.9987406134605408,670,145
174,5800,5,0.6997390985488892,0.2687895596027374,-0.008847367018461227,0.9990286827087402,671,145
174,5800,6,0.7008782029151917,0.2686295211315155,-0.008914061821997166,0.9993076324462891,672,145
174,5800,7,0.6867154240608215,0.2728671729564667,0.020913202315568924,0.998392641544342,659,147
174,5800,8,0.699952244758606,0.27502116560935974,-0.04788339510560036,0.998964250087738,671,148
174,5800,9,0.6930602192878723,0.28950247168540955,0.013103852979838848,0.9977195858955383,665,156
174,5800,10,0.6955804824829102,0.29018595814704895,-0.007559031248092651,0.998618483543396,667,156
174,5800,11,0.6666465401649475,0.3342456519603729,0.07000558078289032,0.9998626708984375,639,180
174,5800,12,0.6920843720436096,0.3435814380645752,-0.09101967513561249,0.9999761581420898,664,185
174,5800,13,0.66019207239151,0.4316119849681854,0.07467499375343323,0.10183621942996979,633,233
174,5800,14,0.6964548230171204,0.4501531720161438,-0.10825583338737488,0.9959390163421631,668,243
174,5800,15,0.6654826998710632,0.5133708715438843,0.031817477196455,0.11876418441534042,638,277
174,5800,16,0.7072309851646423,0.5289823412895203,-0.08051736652851105,0.9802476763725281,678,285
174,5800,17,0.6648253798484802,0.535616397857666,0.02753441408276558,0.1341165155172348,638,289
174,5800,18,0.7098674178123474,0.554474413394928,-0.09262952208518982,0.9575994610786438,681,299
174,5800,19,0.6674573421478271,0.540252149105072,0.01726527139544487,0.12706375122070312,640,291
174,5800,20,0.7136706709861755,0.5542221665382385,-0.09287970513105392,0.9543592929840088,685,299
174,5800,21,0.6681683659553528,0.5321153402328491,0.026884641498327255,0.09825196117162704,641,287
174,5800,22,0.7122795581817627,0.5448476672172546,-0.07969360053539276,0.9182858467102051,683,294
174,5800,23,0.678380012512207,0.5141189694404602,0.05642763152718544,0.9999747276306152,651,277
174,5800,24,0.6863276362419128,0.5118795037269592,-0.056575436145067215,0.9999880194664001,658,276
174,5800,25,0.7010844945907593,0.6293017864227295,0.08639435470104218,0.706037700176239,673,339
174,5800,26,0.695435106754303,0.6395975947380066,-0.08202381432056427,0.9818737506866455,667,345
174,5800,27,0.6978746652603149,0.7601650357246399,0.11815811693668365,0.9048656225204468,669,410
174,5800,28,0.6313296556472778,0.7234796285629272,-0.03596804663538933,0.9854497313499451,606,390
174,5800,29,0.6893622279167175,0.78565913438797,0.11765492707490921,0.8951436281204224,661,424
174,5800,30,0.615611732006073,0.7211846113204956,-0.025067461654543877,0.8959250450134277,590,389
174,5800,31,0.7269331812858582,0.7780711650848389,0.08926472812891006,0.9016965627670288,697,420
174,5800,32,0.6301359534263611,0.789283812046051,-0.03657564893364906,0.9666230082511902,604,426
175,5833,0,0.6985971331596375,0.27936381101608276,0.007947239093482494,0.9978705048561096,670,150
175,5833,1,0.6965062618255615,0.2682485580444336,0.008673668839037418,0.9960052967071533,668,144
175,5833,2,0.6948689222335815,0.2676278054714203,0.008541757240891457,0.994742751121521,667,144
175,5833,3,0.6930603384971619,0.2670515775680542,0.008570521138608456,0.9962394833564758,665,144
175,5833,4,0.7000756859779358,0.2689080238342285,-0.006429618690162897,0.9979071021080017,672,145
175,5833,5,0.7009128928184509,0.2687910497188568,-0.006613046396523714,0.9983700513839722,672,145
175,5833,6,0.7018594145774841,0.2686472535133362,-0.00669070752337575,0.9988126158714294,673,145
175,5833,7,0.6860173940658569,0.27167579531669617,0.020089229568839073,0.9976690411567688,658,146
175,5833,8,0.6995511651039124,0.27488720417022705,-0.04907089099287987,0.9982656836509705,671,148
175,5833,9,0.6943800449371338,0.2892954349517822,0.01543897669762373,0.9967103004455566,666,156
175,5833,10,0.6970759034156799,0.29009774327278137,-0.005351226311177015,0.9979015588760376,669,156
175,5833,11,0.6680482625961304,0.3336661756038666,0.068869449198246,0.9998505711555481,641,180
175,5833,12,0.6919509768486023,0.3417879343032837,-0.09342958778142929,0.999967634677887,664,184
175,5833,13,0.6616995930671692,0.4289616048336029,0.07621795684099197,0.09497249871492386,635,231
175,5833,14,0.6960517168045044,0.4491097629070282,-0.11198343336582184,0.9951754212379456,668,242
175,5833,15,0.6662255525588989,0.505230724811554,0.041828472167253494,0.10910752415657043,639,272
175,5833,16,0.708055853843689,0.5288811326026917,-0.08574751019477844,0.9721900224685669,679,285
175,5833,17,0.6660628914833069,0.5296886563301086,0.039148032665252686,0.12410369515419006,639,286
175,5833,18,0.7103579640388489,0.5543586015701294,-0.09863200038671494,0.9424848556518555,681,299
175,5833,19,0.6685045957565308,0.5292423367500305,0.028824089094996452,0.11745081841945648,641,285
175,5833,20,0.7135422825813293,0.5541145205497742,-0.09819771349430084,0.9385986328125,685,299
175,5833,21,0.6696006059646606,0.5213249921798706,0.03711102902889252,0.09080266207456589,642,281
175,5833,22,0.7121590375900269,0.5447492003440857,-0.0846511572599411,0.8949059844017029,683,294
175,5833,23,0.6797679662704468,0.5140604376792908,0.05587337911128998,0.9999753832817078,652,277
175,5833,24,0.6884325742721558,0.5118836164474487,-0.05601097270846367,0.999987781047821,660,276
175,5833,25,0.7000095248222351,0.6292677521705627,0.0864114984869957,0.7024245262145996,672,339
175,5833,26,0.6956480741500854,0.6384453177452087,-0.08814480900764465,0.9829580783843994,667,344
175,5833,27,0.6978102922439575,0.7598909735679626,0.11830883473157883,0.9107048511505127,669,410
175,5833,28,0.6332245469093323,0.7214807868003845,-0.03211439028382301,0.9856956601142883,607,389
175,5833,29,0.688861608505249,0.785786509513855,0.11774875968694687,0.900115966796875,661,424
175,5833,30,0.618462860584259,0.7189311385154724,-0.017997469753026962,0.8983320593833923,593,388
175,5833,31,0.7271934151649475,0.7794721126556396,0.08806013315916061,0.9056380391120911,698,420
175,5833,32,0.6304572224617004,0.7879183888435364,-0.030156271532177925,0.9674126505851746,605,425
176,5866,0,0.708696722984314,0.27490127086639404,-0.04431717097759247,0.997918426990509,680,148
176,5866,1,0.7065954804420471,0.26354679465293884,-0.03826749697327614,0.9961308836936951,678,142
176,5866,2,0.7046876549720764,0.2629750669002533,-0.03840484097599983,0.9949180483818054,676,142
176,5866,3,0.703029990196228,0.26251021027565,-0.0383649542927742,0.9963696002960205,674,141
176,5866,4,0.7100640535354614,0.26428765058517456,-0.05679470673203468,0.9979621171951294,681,142
176,5866,5,0.7109400033950806,0.2642051577568054,-0.0569772832095623,0.9984046816825867,682,142
176,5866,6,0.7109802961349487,0.2640789747238159,-0.05706367641687393,0.9988377690315247,682,142
176,5866,7,0.6968116760253906,0.2674023509025574,-0.004514002241194248,0.9977310299873352,668,144
176,5866,8,0.7081761956214905,0.2694624364376068,-0.08810091763734818,0.998295783996582,679,145
176,5866,9,0.7045255303382874,0.28575918078422546,-0.027705373242497444,0.996739387512207,676,154
176,5866,10,0.707027018070221,0.28599029779434204,-0.05297629162669182,0.9979071617126465,678,154
176,5866,11,0.6794967651367188,0.331755667924881,0.061171360313892365,0.9998418688774109,652,179
176,5866,12,0.6987226605415344,0.33896228671073914,-0.12398697435855865,0.9999600052833557,670,183
176,5866,13,0.6790003180503845,0.42942509055137634,0.07825711369514465,0.0911749079823494,651,231
176,5866,14,0.7017977237701416,0.4446844756603241,-0.14030109345912933,0.9949872493743896,673,240
176,5866,15,0.6920355558395386,0.5068989992141724,0.04298674687743187,0.10434307157993317,664,273
176,5866,16,0.7106666564941406,0.5289327502250671,-0.10740288347005844,0.9711557626724243,682,285
176,5866,17,0.6945833563804626,0.5393075346946716,0.041618216782808304,0.12039870023727417,666,291
176,5866,18,0.7107616662979126,0.5554240345954895,-0.12094048410654068,0.9393642544746399,682,299
176,5866,19,0.694857656955719,0.5310091376304626,0.026291407644748688,0.11416958272457123,667,286
176,5866,20,0.7141748070716858,0.5558566451072693,-0.12060820311307907,0.9351147413253784,685,300
176,5866,21,0.6949370503425598,0.5221509337425232,0.03603086620569229,0.08905254304409027,667,281
176,5866,22,0.7136102914810181,0.5463404655456543,-0.1063004657626152,0.8901143074035645,685,295
176,5866,23,0.6891295313835144,0.5142618417739868,0.05690596625208855,0.9999745488166809,661,277
176,5866,24,0.6939059495925903,0.5118916034698486,-0.05705247446894646,0.9999865889549255,666,276
176,5866,25,0.7051670551300049,0.6327990889549255,0.08714397251605988,0.7159048318862915,676,341
176,5866,26,0.7015290856361389,0.6367182731628418,-0.04366918280720711,0.9835705757141113,673,343
176,5866,27,0.6978172063827515,0.7596064805984497,0.12083431333303452,0.9166538119316101,669,410
176,5866,28,0.6527380347251892,0.7235086560249329,0.03256355971097946,0.9863419532775879,626,390
176,5866,29,0.689527690410614,0.7856641411781311,0.12258627265691757,0.9044333696365356,661,424
176,5866,30,0.6292361617088318,0.7137753963470459,0.039824794977903366,0.9030548334121704,604,385
176,5866,31,0.7042598128318787,0.7931629419326782,0.09095726162195206,0.9109728336334229,676,428
176,5866,32,0.6480297446250916,0.7824984788894653,0.01319816056638956,0.9689058065414429,622,422
177,5900,0,0.7098883986473083,0.2726688086986542,-0.04120897501707077,0.9978165030479431,681,147
177,5900,1,0.7067665457725525,0.26156410574913025,-0.03797801211476326,0.996113657951355,678,141
177,5900,2,0.704939067363739,0.26101815700531006,-0.038103535771369934,0.9949786067008972,676,140
177,5900,3,0.7030795216560364,0.26054492592811584,-0.038069117814302444,0.9964253306388855,674,140
177,5900,4,0.7108803987503052,0.2626635730266571,-0.05507296323776245,0.997909665107727,682,141
177,5900,5,0.7118257880210876,0.26278385519981384,-0.05525596812367439,0.9983638525009155,683,141
177,5900,6,0.7127052545547485,0.26279178261756897,-0.055324986577034,0.9988095164299011,684,141
177,5900,7,0.6964051127433777,0.26482629776000977,-0.014293349348008633,0.9977937340736389,668,143
177,5900,8,0.7077875733375549,0.26737186312675476,-0.09128344804048538,0.9982858896255493,679,144
177,5900,9,0.7054128050804138,0.2842061221599579,-0.02795541100203991,0.9968069195747375,677,153
177,5900,10,0.708424985408783,0.284865140914917,-0.0512622706592083,0.997930645942688,680,153
177,5900,11,0.680945634841919,0.33057811856269836,0.04623891040682793,0.9998375177383423,653,178
177,5900,12,0.6997871398925781,0.33754822611808777,-0.12215041369199753,0.9999510645866394,671,182
