frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
177,5900,13,0.6797692179679871,0.4294632375240326,0.06435694545507431,0.09527337551116943,652,231
177,5900,14,0.7016665935516357,0.443574994802475,-0.13540829718112946,0.9941168427467346,673,239
177,5900,15,0.6955411434173584,0.5096033215522766,0.018247829750180244,0.10840034484863281,667,275
177,5900,16,0.7122737169265747,0.5288951396942139,-0.1065625250339508,0.9705795049667358,683,285
177,5900,17,0.7029174566268921,0.5458940267562866,0.014625996351242065,0.1272064596414566,674,294
177,5900,18,0.7123779058456421,0.5554259419441223,-0.12011773139238358,0.9387931823730469,683,299
177,5900,19,0.7031242251396179,0.5363034009933472,-0.0034495932050049305,0.12089131772518158,674,289
177,5900,20,0.7157328128814697,0.5562754273414612,-0.12027604877948761,0.9341498613357544,687,300
177,5900,21,0.70325767993927,0.5253797769546509,0.009787146002054214,0.09544914215803146,675,283
177,5900,22,0.7153871655464172,0.5470613837242126,-0.10572194308042526,0.8890585899353027,686,295
177,5900,23,0.6895180940628052,0.5140404105186462,0.05592824146151543,0.9999719262123108,661,277
177,5900,24,0.6960795521736145,0.5121259093284607,-0.05607282370328903,0.9999842643737793,668,276
177,5900,25,0.7076352834701538,0.6340415477752686,0.07559869438409805,0.739098072052002,679,342
177,5900,26,0.7066801190376282,0.6371212601661682,-0.031016189604997635,0.9842122793197632,678,344
177,5900,27,0.6562313437461853,0.7270566821098328,0.11333148926496506,0.9238055348396301,629,392
177,5900,28,0.6864739656448364,0.7428979873657227,0.05096197873353958,0.9872409701347351,659,401
177,5900,29,0.6431141495704651,0.7281742691993713,0.11415472626686096,0.9108851552009583,617,393
177,5900,30,0.682783305644989,0.7676669359207153,0.05792909115552902,0.9095104932785034,655,414
177,5900,31,0.6637988686561584,0.7893494367599487,0.07425650209188461,0.9180395603179932,637,426
177,5900,32,0.6905672550201416,0.7827864289283752,0.02245236746966839,0.9707260727882385,662,422
178,5933,0,0.715778112411499,0.27165669202804565,-0.03750941902399063,0.997810423374176,687,146
178,5933,1,0.7132197022438049,0.2598952353000641,-0.03313766419887543,0.9960456490516663,684,140
178,5933,2,0.7113057971000671,0.25948163866996765,-0.033281948417425156,0.9949233531951904,682,140
178,5933,3,0.7094040513038635,0.25915342569351196,-0.03325682505965233,0.996407687664032,681,139
178,5933,4,0.7171017527580261,0.26086482405662537,-0.051298584789037704,0.997882068157196,688,140
178,5933,5,0.718051016330719,0.26094040274620056,-0.05148087069392204,0.9983353614807129,689,140
178,5933,6,0.7190458178520203,0.2606814205646515,-0.05155881121754646,0.9987688064575195,690,140
178,5933,7,0.7032774090766907,0.26433485746383667,-0.007345242891460657,0.9978139996528625,675,142
178,5933,8,0.7150663137435913,0.26635023951530457,-0.08873974531888962,0.998224139213562,686,143
178,5933,9,0.7115088105201721,0.2836979329586029,-0.023573698475956917,0.9967315196990967,683,153
178,5933,10,0.7145212292671204,0.28392767906188965,-0.04839330166578293,0.9978369474411011,685,153
178,5933,11,0.6873050332069397,0.3307493329048157,0.04684861749410629,0.9998332262039185,659,178
178,5933,12,0.7066709399223328,0.3369862735271454,-0.13046661019325256,0.9999455213546753,678,181
178,5933,13,0.6906037926673889,0.4296517074108124,0.06984914839267731,0.08913195878267288,662,232
178,5933,14,0.7088715434074402,0.44307956099510193,-0.15289899706840515,0.9942141175270081,680,239
178,5933,15,0.7011737823486328,0.5107579827308655,0.03260922431945801,0.09924740344285965,673,275
178,5933,16,0.7153586745262146,0.5288325548171997,-0.1200898140668869,0.9659854173660278,686,285
178,5933,17,0.7026261687278748,0.5457187294960022,0.030105147510766983,0.1172625944018364,674,294
178,5933,18,0.712994396686554,0.5555900931358337,-0.13337387144565582,0.9295862913131714,684,300
178,5933,19,0.7058385610580444,0.5368463397026062,0.014665430411696434,0.11146961152553558,677,289
178,5933,20,0.7177415490150452,0.5563231706619263,-0.13387519121170044,0.9247070550918579,689,300
178,5933,21,0.7059534788131714,0.5266426801681519,0.02566436119377613,0.08828721940517426,677,284
178,5933,22,0.7180985808372498,0.5469736456871033,-0.11949674785137177,0.8761393427848816,689,295
178,5933,23,0.6954732537269592,0.5146574378013611,0.060394953936338425,0.9999734163284302,667,277
178,5933,24,0.7030025720596313,0.5126023888587952,-0.060530826449394226,0.999984860420227,674,276
178,5933,25,0.7074068784713745,0.6338654160499573,0.11451496183872223,0.7452098727226257,679,342
178,5933,26,0.7225960493087769,0.6373037695884705,-0.05349474772810936,0.9855539202690125,693,344
178,5933,27,0.6854841709136963,0.7449676394462585,0.15099996328353882,0.9298102259635925,658,402
178,5933,28,0.67238450050354,0.7247658371925354,0.018649764358997345,0.9882346391677856,645,391
178,5933,29,0.6742533445358276,0.7675015926361084,0.15063825249671936,0.9174044728279114,647,414
178,5933,30,0.65831059217453,0.7270215153694153,0.025753799825906754,0.9162046313285828,631,392
178,5933,31,0.7150410413742065,0.7867652177810669,0.1254415363073349,0.9239996671676636,686,424
178,5933,32,0.670779287815094,0.7829464673995972,-0.0021614553406834602,0.9730433821678162,643,422
179,5966,0,0.7176253199577332,0.27009227871894836,-0.03278646618127823,0.9977338910102844,688,145
179,5966,1,0.714505136013031,0.2590081989765167,-0.029292043298482895,0.9959015250205994,685,139
179,5966,2,0.7122071981430054,0.2586135268211365,-0.029439236968755722,0.994768500328064,683,139
179,5966,3,0.7101667523384094,0.25836196541786194,-0.029417233541607857,0.9963325262069702,681,139
179,5966,4,0.7182875871658325,0.2600587010383606,-0.04610196501016617,0.9978007674217224,689,140
179,5966,5,0.7191017270088196,0.26028937101364136,-0.046282149851322174,0.9982563257217407,690,140
179,5966,6,0.7200095057487488,0.2602936625480652,-0.04635697230696678,0.9986987709999084,691,140
179,5966,7,0.703157365322113,0.2631419599056244,-0.007050986401736736,0.9978048205375671,675,142
179,5966,8,0.7163731455802917,0.26579561829566956,-0.08326198905706406,0.9981234669685364,687,143
179,5966,9,0.7128434777259827,0.282546728849411,-0.020529113709926605,0.9966126680374146,684,152
179,5966,10,0.7163214087486267,0.28309518098831177,-0.04360928013920784,0.9977104663848877,687,152
179,5966,11,0.6890364289283752,0.33046847581863403,0.048274923115968704,0.9998311996459961,661,178
179,5966,12,0.7072702646255493,0.33703944087028503,-0.12428255379199982,0.9999404549598694,678,182
179,5966,13,0.6882144808769226,0.42966920137405396,0.06554053723812103,0.0839148610830307,660,232
179,5966,14,0.7094854116439819,0.44285744428634644,-0.14599066972732544,0.9941931366920471,681,239
179,5966,15,0.699643075466156,0.5147034525871277,0.03358897194266319,0.09163983911275864,671,277
179,5966,16,0.7168257832527161,0.5292654037475586,-0.10996421426534653,0.9636404514312744,688,285
179,5966,17,0.7023013830184937,0.5454249978065491,0.03212833032011986,0.10926426202058792,674,294
179,5966,18,0.7151679396629333,0.5563954710960388,-0.12029004842042923,0.9250234961509705,686,300
179,5966,19,0.7055360674858093,0.5382505059242249,0.018328052014112473,0.1038208082318306,677,290
179,5966,20,0.7202856540679932,0.557451069355011,-0.12329994142055511,0.9200752973556519,691,301
179,5966,21,0.705609142780304,0.5281273722648621,0.027398835867643356,0.0824316143989563,677,285
179,5966,22,0.7200158834457397,0.5481576919555664,-0.11061635613441467,0.869948148727417,691,296
179,5966,23,0.6969442963600159,0.514968991279602,0.06033874303102493,0.9999746680259705,669,278
179,5966,24,0.7046673893928528,0.5130249857902527,-0.0604742206633091,0.9999853372573853,676,277
179,5966,25,0.7107975482940674,0.6335325241088867,0.12349818646907806,0.7482887506484985,682,342
179,5966,26,0.7242200374603271,0.6377224922180176,-0.05457175523042679,0.9867293834686279,695,344
179,5966,27,0.6897569298744202,0.7495118975639343,0.16396348178386688,0.9351524710655212,662,404
179,5966,28,0.668691098690033,0.7197983264923096,0.012312456965446472,0.9891010522842407,641,388
179,5966,29,0.681113600730896,0.777877688407898,0.16401752829551697,0.9230199456214905,653,420
179,5966,30,0.653764009475708,0.7165631651878357,0.018691549077630043,0.9220617413520813,627,386
179,5966,31,0.7243911027908325,0.7860347032546997,0.14115563035011292,0.9292796850204468,695,424
179,5966,32,0.6672834753990173,0.7828988432884216,-0.00010252862557535991,0.9751112461090088,640,422
180,6000,0,0.7205551862716675,0.2692092955112457,-0.02969275787472725,0.9974832534790039,691,145
180,6000,1,0.7179629802703857,0.2580402195453644,-0.02641124278306961,0.995400607585907,689,139
180,6000,2,0.7160423398017883,0.25765952467918396,-0.026554858312010765,0.9941244125366211,687,139
180,6000,3,0.7140306830406189,0.2573695480823517,-0.026533544063568115,0.9959281086921692,685,138
180,6000,4,0.7221851944923401,0.2588998079299927,-0.04306617006659508,0.9975510239601135,693,139
180,6000,5,0.7233486175537109,0.2590661644935608,-0.043245650827884674,0.998047411441803,694,139
180,6000,6,0.7245120406150818,0.25911077857017517,-0.043320175260305405,0.9985589981079102,695,139
180,6000,7,0.7082173228263855,0.26181429624557495,-0.0053568435832858086,0.9975882172584534,679,141
180,6000,8,0.7221542000770569,0.2644956707954407,-0.08070282638072968,0.9979047179222107,693,142
180,6000,9,0.7167924046516418,0.28095537424087524,-0.017940858379006386,0.9963230490684509,688,151
180,6000,10,0.7201452851295471,0.28136035799980164,-0.040778759866952896,0.9975300431251526,691,151
180,6000,11,0.6936017274856567,0.3274402916431427,0.05011913925409317,0.9998225569725037,665,176
180,6000,12,0.7133817076683044,0.33341941237449646,-0.12238772213459015,0.999940037727356,684,180
180,6000,13,0.6949189305305481,0.4272962808609009,0.06648494303226471,0.0798552930355072,667,230
180,6000,14,0.7113715410232544,0.43880486488342285,-0.14232394099235535,0.9943337440490723,682,236
180,6000,15,0.7067809700965881,0.512965738773346,0.03246425837278366,0.0851486325263977,678,277
180,6000,16,0.7194995284080505,0.528598964214325,-0.1130196824669838,0.9653456211090088,690,285
180,6000,17,0.7097703218460083,0.5451915860176086,0.03093469887971878,0.1023988202214241,681,294
180,6000,18,0.7180740237236023,0.5557109117507935,-0.12664049863815308,0.9280322194099426,689,300
180,6000,19,0.7113469243049622,0.5362221598625183,0.016115771606564522,0.09737459570169449,682,289
180,6000,20,0.7244731783866882,0.5572862029075623,-0.12828224897384644,0.9234196543693542,695,300
180,6000,21,0.7115247249603271,0.5303374528884888,0.025750350207090378,0.07756981253623962,683,286
180,6000,22,0.7242172956466675,0.5480852127075195,-0.11321055889129639,0.8750771880149841,695,295
180,6000,23,0.699088454246521,0.5096834301948547,0.06009383872151375,0.9999704957008362,671,275
180,6000,24,0.7078329920768738,0.5092669129371643,-0.06022726371884346,0.9999831914901733,679,275
180,6000,25,0.7158361673355103,0.6228469610214233,0.11597464233636856,0.7082895636558533,687,336
180,6000,26,0.7384478449821472,0.6320083141326904,-0.05524410679936409,0.985203742980957,708,341
180,6000,27,0.6964464783668518,0.7403863072395325,0.15399900078773499,0.9206514358520508,668,399
180,6000,28,0.6925073862075806,0.7208548188209534,0.0028580324724316597,0.9871392250061035,664,389
180,6000,29,0.6844691634178162,0.7605153918266296,0.1542094647884369,0.9106345176696777,657,410
180,6000,30,0.6777685284614563,0.7198796272277832,0.008070588111877441,0.9174253344535828,650,388
180,6000,31,0.7232073545455933,0.7802905440330505,0.12932749092578888,0.9138096570968628,694,421
180,6000,32,0.6983163952827454,0.7829231023788452,-0.003465562593191862,0.9720397591590881,670,422
181,6033,0,0.7219120860099792,0.26683324575424194,-0.031515758484601974,0.9975625872612,693,144
181,6033,1,0.7196598649024963,0.255710244178772,-0.02910143882036209,0.9955243468284607,690,138
181,6033,2,0.7178201079368591,0.25528091192245483,-0.029244745150208473,0.9942817091941833,689,137
181,6033,3,0.7158933281898499,0.2549045979976654,-0.029232507571578026,0.9960619211196899,687,137
181,6033,4,0.7237595915794373,0.256675660610199,-0.045257311314344406,0.9976223707199097,694,138
181,6033,5,0.7244320511817932,0.2568572461605072,-0.045436643064022064,0.9980992674827576,695,138
181,6033,6,0.7254788279533386,0.256973534822464,-0.04549824818968773,0.9985990524291992,696,138
181,6033,7,0.7099027037620544,0.25934526324272156,-0.009865269996225834,0.9976629018783569,681,140
181,6033,8,0.722750723361969,0.2634057402610779,-0.08245932310819626,0.9979220628738403,693,142
181,6033,9,0.7176132202148438,0.27852439880371094,-0.020059144124388695,0.996358335018158,688,150
181,6033,10,0.7206944227218628,0.2795388996601105,-0.042186129838228226,0.9975440502166748,691,150
181,6033,11,0.6948537826538086,0.3265950381755829,0.04803423583507538,0.9998218417167664,667,176
181,6033,12,0.7136844396591187,0.333437442779541,-0.12178537249565125,0.9999408721923828,685,180
181,6033,13,0.698011577129364,0.42704468965530396,0.06330081820487976,0.07534544169902802,670,230
181,6033,14,0.7139565348625183,0.43812859058380127,-0.14181937277317047,0.994423508644104,685,236
181,6033,15,0.7077752351760864,0.5114072561264038,0.029776008799672127,0.07806359231472015,679,276
181,6033,16,0.7210057973861694,0.5262811183929443,-0.10973551869392395,0.9651625752449036,692,284
181,6033,17,0.7079542875289917,0.5364729762077332,0.02795955166220665,0.09429403394460678,679,289
181,6033,18,0.7199605107307434,0.554269015789032,-0.12256477773189545,0.9275756478309631,691,299
181,6033,19,0.71339350938797,0.5331147909164429,0.013484050519764423,0.08968210220336914,684,287
181,6033,20,0.7266997694969177,0.5552217960357666,-0.12761643528938293,0.9231734871864319,697,299
181,6033,21,0.7139316201210022,0.5262943506240845,0.023160826414823532,0.07161321491003036,685,284
181,6033,22,0.7265380024909973,0.545546293258667,-0.11132685095071793,0.8746495246887207,697,294
181,6033,23,0.7009174823760986,0.5059273838996887,0.059936586767435074,0.9999690651893616,672,273
181,6033,24,0.708285927772522,0.5065006017684937,-0.06007042154669762,0.9999825358390808,679,273
181,6033,25,0.718228280544281,0.6214661002159119,0.11146293580532074,0.6718595623970032,689,335
181,6033,26,0.7394314408302307,0.6308212876319885,-0.05513400211930275,0.9844386577606201,709,340
181,6033,27,0.6969425678253174,0.7418420910835266,0.1412114053964615,0.9074853658676147,669,400
181,6033,28,0.6940261721611023,0.7210692167282104,-0.010902132838964462,0.9859081506729126,666,389
181,6033,29,0.6860371828079224,0.7624410390853882,0.13968823850154877,0.9031270146369934,658,411
181,6033,30,0.6784554719924927,0.7230622172355652,-0.0077405353076756,0.9156863689422607,651,390
181,6033,31,0.7228510975837708,0.7773391008377075,0.1238277480006218,0.900945782661438,693,419
181,6033,32,0.7015804648399353,0.7786099910736084,-0.0242567528039217,0.9701295495033264,673,420
182,6066,0,0.7272174954414368,0.2674671709537506,-0.025133276358246803,0.9976822733879089,698,144
182,6066,1,0.7257631421089172,0.2563178837299347,-0.022002385929226875,0.9958113431930542,696,138
182,6066,2,0.7241097688674927,0.2558380365371704,-0.022125491872429848,0.994648814201355,695,138
182,6066,3,0.7222684621810913,0.2553914189338684,-0.02209911309182644,0.9963134527206421,693,137
182,6066,4,0.7294585704803467,0.25727540254592896,-0.03650461509823799,0.997763454914093,700,138
182,6066,5,0.7304056882858276,0.2574221193790436,-0.03669172525405884,0.998207688331604,701,139
182,6066,6,0.7314151525497437,0.25750216841697693,-0.03675629571080208,0.9986823201179504,702,139
182,6066,7,0.7170341610908508,0.25992900133132935,-0.0007471097633242607,0.9978001117706299,688,140
182,6066,8,0.7312725186347961,0.2638489902019501,-0.06680725514888763,0.9980394244194031,702,142
182,6066,9,0.723379373550415,0.2785937190055847,-0.013035311363637447,0.9965367913246155,694,150
182,6066,10,0.726344645023346,0.27954772114753723,-0.033118654042482376,0.9976681470870972,697,150
182,6066,11,0.7001965045928955,0.3234091103076935,0.05602997541427612,0.9998165965080261,672,174
182,6066,12,0.7209346890449524,0.33084702491760254,-0.09900452196598053,0.9999370574951172,692,178
182,6066,13,0.7016083002090454,0.4185922145843506,0.07504317909479141,0.0746520608663559,673,226
182,6066,14,0.7192996740341187,0.4333946108818054,-0.11964982002973557,0.9915017485618591,690,234
182,6066,15,0.717473030090332,0.5015483498573303,0.030313732102513313,0.07918950170278549,688,270
182,6066,16,0.7232611775398254,0.5170642137527466,-0.10383456200361252,0.9598787426948547,694,279
182,6066,17,0.7195127606391907,0.5201708674430847,0.02884778380393982,0.09764067083597183,690,280
182,6066,18,0.7217748761177063,0.5439363121986389,-0.11744276434183121,0.9192971587181091,692,293
182,6066,19,0.7234521508216858,0.5188218355178833,0.01601315103471279,0.09309179335832596,694,280
182,6066,20,0.7272480130195618,0.5446126461029053,-0.11930646747350693,0.9141082167625427,698,294
182,6066,21,0.7230516672134399,0.5129035115242004,0.02483241632580757,0.0748399868607521,694,276
182,6066,22,0.7273260354995728,0.5317687392234802,-0.10445371270179749,0.8631709814071655,698,287
182,6066,23,0.7040473222732544,0.5065657496452332,0.055019207298755646,0.9999687075614929,675,273
182,6066,24,0.7156339883804321,0.5068832039833069,-0.055157966911792755,0.9999820590019226,687,273
182,6066,25,0.7256113886833191,0.6348742842674255,0.08199215680360794,0.6840982437133789,696,342
182,6066,26,0.7326075434684753,0.6277449727058411,-0.053833913058042526,0.9834411144256592,703,338
182,6066,27,0.7081617712974548,0.7356595396995544,0.13937313854694366,0.9073984622955322,679,397
182,6066,28,0.7078052163124084,0.7217990756034851,0.017105672508478165,0.9848200082778931,679,389
182,6066,29,0.7018941044807434,0.7462372183799744,0.13971391320228577,0.8990118503570557,673,402
182,6066,30,0.6995193362236023,0.7262114882469177,0.023830655962228775,0.913759708404541,671,392
182,6066,31,0.7216132879257202,0.7722213864326477,0.12060410529375076,0.8994616270065308,692,416
182,6066,32,0.7209047079086304,0.7717107534408569,0.0026188711635768414,0.9682417511940002,692,416
183,6100,0,0.7290782928466797,0.2678605616092682,-0.02485799789428711,0.9977003335952759,699,144
183,6100,1,0.7273488640785217,0.25673872232437134,-0.02172180637717247,0.995880126953125,698,138
183,6100,2,0.7257210612297058,0.2562311291694641,-0.02184724435210228,0.994744062423706,696,138
183,6100,3,0.724012553691864,0.25574609637260437,-0.021820323541760445,0.9963763952255249,695,138
183,6100,4,0.7309238314628601,0.2576296031475067,-0.036467473953962326,0.9977899193763733,701,139
183,6100,5,0.7319341897964478,0.2577161490917206,-0.03665394335985184,0.9982224702835083,702,139
183,6100,6,0.7330262064933777,0.2577003240585327,-0.0367191806435585,0.9986943006515503,703,139
183,6100,7,0.7187328934669495,0.26018333435058594,-0.0010244325967505574,0.997835099697113,689,140
183,6100,8,0.7327366471290588,0.26407691836357117,-0.06705160439014435,0.9980573058128357,703,142
183,6100,9,0.7252827882766724,0.2789526879787445,-0.012839901261031628,0.9965529441833496,696,150
183,6100,10,0.7280711531639099,0.27986031770706177,-0.033171772956848145,0.9976827502250671,698,151
183,6100,11,0.7010566592216492,0.32216906547546387,0.05610289424657822,0.9998091459274292,673,173
183,6100,12,0.7209853529930115,0.33079424500465393,-0.10231504589319229,0.9999333620071411,692,178
183,6100,13,0.7024260759353638,0.41711440682411194,0.07596706598997116,0.07384428381919861,674,225
183,6100,14,0.7202746868133545,0.43205583095550537,-0.12338149547576904,0.9909858107566833,691,233
183,6100,15,0.7163203954696655,0.5016284584999084,0.03601038083434105,0.07728502154350281,687,270
183,6100,16,0.7250756025314331,0.5179861187934875,-0.10870135575532913,0.9597838521003723,696,279
183,6100,17,0.717897355556488,0.5212063789367676,0.036425452679395676,0.09626810997724533,689,281
183,6100,18,0.7239976525306702,0.5446521639823914,-0.12292062491178513,0.9186757802963257,695,294
183,6100,19,0.721133828163147,0.5205081105232239,0.02205529995262623,0.09189553558826447,692,281
183,6100,20,0.7291768193244934,0.5452799797058105,-0.12317473441362381,0.9135509133338928,700,294
183,6100,21,0.7210089564323425,0.5143564939498901,0.029788481071591377,0.07424718141555786,692,277
183,6100,22,0.7292359471321106,0.5333828330039978,-0.10849588364362717,0.8623287081718445,700,288
183,6100,23,0.703505277633667,0.5055611729621887,0.05519583448767662,0.9999645352363586,675,273
183,6100,24,0.7182052731513977,0.5066971778869629,-0.055332355201244354,0.9999791979789734,689,273
183,6100,25,0.720176637172699,0.6294674873352051,0.09723956137895584,0.6674932241439819,691,339
183,6100,26,0.7412436604499817,0.6267885565757751,-0.054079387336969376,0.9803909659385681,711,338
183,6100,27,0.7069891691207886,0.7307743430137634,0.15107016265392303,0.8981422185897827,678,394
183,6100,28,0.7101610898971558,0.7198797464370728,0.01937207579612732,0.9808555245399475,681,388
183,6100,29,0.7007036805152893,0.7508147358894348,0.15271224081516266,0.8904626965522766,672,405
183,6100,30,0.7012325525283813,0.722959578037262,0.02626350335776806,0.9064622521400452,673,390
183,6100,31,0.7207328677177429,0.7698922753334045,0.13660258054733276,0.8864569664001465,691,415
183,6100,32,0.7208711504936218,0.7686722278594971,0.011069152504205704,0.960766077041626,692,415
184,6133,0,0.737164318561554,0.26835834980010986,-0.038841258734464645,0.9977350831031799,707,144
184,6133,1,0.7351054549217224,0.2568603754043579,-0.03309188783168793,0.9958965182304382,705,138
184,6133,2,0.7335782647132874,0.2562933564186096,-0.033232688903808594,0.9948490262031555,704,138
184,6133,3,0.7320502996444702,0.25588685274124146,-0.033201880753040314,0.996416449546814,702,138
184,6133,4,0.7382346391677856,0.2577696740627289,-0.05184972286224365,0.9977754950523376,708,139
184,6133,5,0.7389666438102722,0.2577563226222992,-0.05203630402684212,0.9982290267944336,709,139
184,6133,6,0.7397793531417847,0.2578335702419281,-0.052120108157396317,0.9986775517463684,710,139
184,6133,7,0.7261531352996826,0.2604214549064636,-0.001786206616088748,0.9978882074356079,697,140
184,6133,8,0.7363650798797607,0.26434528827667236,-0.08490929007530212,0.9980664253234863,706,142
184,6133,9,0.732715368270874,0.27898579835891724,-0.022596074268221855,0.9965507984161377,703,150
184,6133,10,0.734977662563324,0.2799716293811798,-0.048246681690216064,0.9976726770401001,705,151
184,6133,11,0.7096961736679077,0.32260340452194214,0.058714013546705246,0.9998078346252441,681,174
184,6133,12,0.7230203747749329,0.3295505940914154,-0.12594445049762726,0.9999327063560486,694,177
184,6133,13,0.7131723761558533,0.41776061058044434,0.07549957931041718,0.07422873377799988,684,225
184,6133,14,0.7192046642303467,0.4328743815422058,-0.15994016826152802,0.9913195371627808,690,233
184,6133,15,0.7238884568214417,0.5029963850975037,0.02718355692923069,0.0753818079829216,694,271
184,6133,16,0.7279072999954224,0.5180345773696899,-0.1458100825548172,0.9595648646354675,698,279
184,6133,17,0.725841224193573,0.5239077210426331,0.024797718971967697,0.09537448734045029,696,282
184,6133,18,0.7273995280265808,0.544947624206543,-0.16400562226772308,0.9186220765113831,698,294
184,6133,19,0.7302412390708923,0.5214417576789856,0.007649641018360853,0.09142604470252991,701,281
184,6133,20,0.7320885062217712,0.5450714230537415,-0.16151727735996246,0.9135282039642334,702,294
184,6133,21,0.7298790216445923,0.5156988501548767,0.019195301458239555,0.07455328106880188,700,278
184,6133,22,0.7322526574134827,0.5336132645606995,-0.14464855194091797,0.8621140122413635,702,288
184,6133,23,0.7111585736274719,0.5059782266616821,0.06058426573872566,0.9999634623527527,682,273
184,6133,24,0.7227290868759155,0.508388876914978,-0.06070191413164139,0.9999786615371704,693,274
184,6133,25,0.7210710644721985,0.6334638595581055,0.12314809113740921,0.6733282208442688,692,342
184,6133,26,0.753340482711792,0.6270934343338013,-0.054514702409505844,0.9816772937774658,723,338
184,6133,27,0.7077085375785828,0.7440012693405151,0.17414411902427673,0.9044045209884644,679,401
184,6133,28,0.7148398756980896,0.739852249622345,0.013280557468533516,0.9823002815246582,686,399
184,6133,29,0.7013913989067078,0.7514024376869202,0.17553825676441193,0.8958245515823364,673,405
184,6133,30,0.7035638689994812,0.749319314956665,0.018313836306333542,0.9125901460647583,675,404
184,6133,31,0.72115558385849,0.7766501903533936,0.1486729234457016,0.8936288952827454,692,419
184,6133,32,0.7276802062988281,0.7843570709228516,-0.010472755879163742,0.9636430740356445,698,423
185,6166,0,0.7380855083465576,0.26883360743522644,-0.03781388700008392,0.9978448748588562,708,145
185,6166,1,0.7358346581459045,0.2571203410625458,-0.035267189145088196,0.9960989356040955,706,138
185,6166,2,0.7339093685150146,0.25655069947242737,-0.035413630306720734,0.995120644569397,704,138
185,6166,3,0.7319319248199463,0.2560724914073944,-0.03538300842046738,0.9965975284576416,702,138
185,6166,4,0.7395647764205933,0.25796547532081604,-0.052241113036870956,0.9978745579719543,709,139
185,6166,5,0.7404012680053711,0.25792598724365234,-0.052428510040044785,0.9983081221580505,710,139
185,6166,6,0.7412889003753662,0.2579761743545532,-0.05250106379389763,0.9987316131591797,711,139
185,6166,7,0.7257562279701233,0.2603166401386261,-0.014458863995969296,0.9979977607727051,696,140
185,6166,8,0.7373434901237488,0.2645356059074402,-0.09035871922969818,0.9981447458267212,707,142
185,6166,9,0.7333795428276062,0.2790403962135315,-0.024787815287709236,0.9966456294059753,704,150
185,6166,10,0.736309289932251,0.2801581621170044,-0.048239242285490036,0.9977321624755859,706,151
185,6166,11,0.7088417410850525,0.32260146737098694,0.04630783572793007,0.9998072385787964,680,174
185,6166,12,0.7270602583885193,0.32958248257637024,-0.12747369706630707,0.9999316930770874,697,177
185,6166,13,0.7098280787467957,0.4187721610069275,0.057250503450632095,0.0714748278260231,681,226
185,6166,14,0.7215338945388794,0.4331352412700653,-0.15602178871631622,0.9908235669136047,692,233
185,6166,15,0.7213979363441467,0.5038348436355591,0.01492038182914257,0.07050210982561111,692,272
185,6166,16,0.7297593355178833,0.5184669494628906,-0.13617080450057983,0.9539510011672974,700,279
185,6166,17,0.7229350209236145,0.5245446562767029,0.012150087393820286,0.08991525322198868,694,283
185,6166,18,0.7292953133583069,0.5450760722160339,-0.15139685571193695,0.9094198942184448,700,294
185,6166,19,0.7284852266311646,0.524142324924469,-0.0025607424322515726,0.08617399632930756,699,283
185,6166,20,0.733374834060669,0.5452346801757812,-0.15099571645259857,0.9040400385856628,704,294
185,6166,21,0.7281025648117065,0.5197606682777405,0.00797460786998272,0.07041781395673752,698,280
185,6166,22,0.7329407930374146,0.534402072429657,-0.13561734557151794,0.8490146994590759,703,288
185,6166,23,0.7130012512207031,0.5066732168197632,0.06060250848531723,0.9999630451202393,684,273
185,6166,24,0.7264384627342224,0.5100049376487732,-0.06072903051972389,0.9999784827232361,697,275
185,6166,25,0.719096839427948,0.6334629654884338,0.1409459412097931,0.6725963950157166,690,342
