frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
185,6166,26,0.762283980846405,0.6275694370269775,-0.04656226187944412,0.9819735288619995,731,338
185,6166,27,0.707671046257019,0.7450545430183411,0.19103886187076569,0.9068635106086731,679,402
185,6166,28,0.720720112323761,0.7410790920257568,0.011222046799957752,0.9827426671981812,691,400
185,6166,29,0.6987529397010803,0.7593558430671692,0.19246236979961395,0.8982047438621521,670,410
185,6166,30,0.7070786952972412,0.757686972618103,0.016652094200253487,0.9143775701522827,678,409
185,6166,31,0.7207351922988892,0.7767879366874695,0.17358890175819397,0.895344078540802,691,419
185,6166,32,0.7445739507675171,0.7871636152267456,-0.010323136113584042,0.964313268661499,714,425
186,6200,0,0.7422700524330139,0.26939111948013306,-0.03663571923971176,0.997866690158844,712,145
186,6200,1,0.7411292791366577,0.2577877640724182,-0.03307855501770973,0.9961267113685608,711,139
186,6200,2,0.7394653558731079,0.25720569491386414,-0.033218592405319214,0.9951956272125244,709,138
186,6200,3,0.7375472784042358,0.25667548179626465,-0.03317917510867119,0.9966049194335938,708,138
186,6200,4,0.7447733283042908,0.2583770751953125,-0.05031736567616463,0.9978905320167542,714,139
186,6200,5,0.7458264231681824,0.25818321108818054,-0.050511207431554794,0.998340368270874,715,139
186,6200,6,0.7469639182090759,0.258081316947937,-0.050593215972185135,0.9987567067146301,717,139
186,6200,7,0.7313460111618042,0.2615833580493927,-0.014004967175424099,0.9979751110076904,702,141
186,6200,8,0.7445923686027527,0.26485535502433777,-0.08680032193660736,0.998195469379425,714,143
186,6200,9,0.7382962703704834,0.27918118238449097,-0.022823281586170197,0.9966275095939636,708,150
186,6200,10,0.7410520315170288,0.2803250253200531,-0.046508051455020905,0.9977529048919678,711,151
186,6200,11,0.7152730822563171,0.32254788279533386,0.05190826207399368,0.9997871518135071,686,174
186,6200,12,0.7333986163139343,0.3298664689064026,-0.1255168318748474,0.999933660030365,704,178
186,6200,13,0.7199741005897522,0.41959530115127563,0.0679679661989212,0.07091975957155228,691,226
186,6200,14,0.7251285314559937,0.43351930379867554,-0.1508771926164627,0.9913634657859802,696,234
186,6200,15,0.7277871966362,0.49971070885658264,0.0240175761282444,0.06906319409608841,698,269
186,6200,16,0.7339728474617004,0.5186363458633423,-0.14113840460777283,0.9575197100639343,704,280
186,6200,17,0.7323183417320251,0.5256719589233398,0.022093314677476883,0.08913826197385788,703,283
186,6200,18,0.7337284684181213,0.5462431311607361,-0.15927179157733917,0.9162023663520813,704,294
186,6200,19,0.7362198233604431,0.5253344774246216,-0.00010476011811988428,0.08589205890893936,706,283
186,6200,20,0.7402623891830444,0.5460578203201294,-0.15860214829444885,0.911226212978363,710,294
186,6200,21,0.7362100481987,0.5201565623283386,0.014470161870121956,0.07065466046333313,706,280
186,6200,22,0.7403441667556763,0.5349044799804688,-0.1406436711549759,0.8595308065414429,710,288
186,6200,23,0.7192674279212952,0.5080647468566895,0.05964694172143936,0.9999601244926453,690,274
186,6200,24,0.7312115430831909,0.511181116104126,-0.059782519936561584,0.9999778270721436,701,276
186,6200,25,0.7151086330413818,0.6302340030670166,0.13418440520763397,0.6854468584060669,686,340
186,6200,26,0.7659663558006287,0.6247604489326477,-0.04319605603814125,0.9822437763214111,735,337
186,6200,27,0.7060280442237854,0.744856059551239,0.17655669152736664,0.9129617214202881,677,402
186,6200,28,0.7459169626235962,0.7403035163879395,0.019202308729290962,0.9837172031402588,716,399
186,6200,29,0.6972512006759644,0.7601044178009033,0.17709870636463165,0.9034851789474487,669,410
186,6200,30,0.7321292757987976,0.7564319372177124,0.02439296804368496,0.9187660217285156,702,408
186,6200,31,0.7210026383399963,0.7759519219398499,0.16904772818088531,0.9020251035690308,692,419
186,6200,32,0.7663685083389282,0.7870593070983887,-0.007387463469058275,0.9661293625831604,735,425
187,6233,0,0.743428111076355,0.2695716917514801,-0.042493175715208054,0.997959554195404,713,145
187,6233,1,0.7420080304145813,0.25795218348503113,-0.03741273656487465,0.9962220788002014,712,139
187,6233,2,0.7404329776763916,0.2573276162147522,-0.03755281865596771,0.9953662157058716,710,138
187,6233,3,0.7387145757675171,0.25670984387397766,-0.037505634129047394,0.9966703057289124,709,138
187,6233,4,0.7452256083488464,0.2585933208465576,-0.05617138370871544,0.9979484677314758,715,139
187,6233,5,0.7460471391677856,0.25841575860977173,-0.05637098103761673,0.9984099864959717,716,139
187,6233,6,0.7469260692596436,0.2583215534687042,-0.05646078661084175,0.9988005757331848,717,139
187,6233,7,0.7324095964431763,0.2614264190196991,-0.011254357174038887,0.9980010390281677,703,141
187,6233,8,0.7446287870407104,0.2649974822998047,-0.0904819667339325,0.9982749819755554,714,143
187,6233,9,0.7395309805870056,0.27937808632850647,-0.026085685938596725,0.9966070652008057,709,150
187,6233,10,0.7419229745864868,0.28049588203430176,-0.05179903656244278,0.9977830648422241,712,151
187,6233,11,0.7174408435821533,0.32260528206825256,0.056624334305524826,0.9997686743736267,688,174
187,6233,12,0.7315094470977783,0.3290961980819702,-0.12917910516262054,0.9999366402626038,702,177
187,6233,13,0.7175408005714417,0.42008328437805176,0.07703103125095367,0.06836064159870148,688,226
187,6233,14,0.7266737222671509,0.4329310953617096,-0.1610119640827179,0.9919722080230713,697,233
187,6233,15,0.7275556325912476,0.5007687211036682,0.04146551340818405,0.06490981578826904,698,270
187,6233,16,0.7337188720703125,0.5187679529190063,-0.1531284749507904,0.9610991477966309,704,280
187,6233,17,0.7277838587760925,0.5250162482261658,0.041893623769283295,0.08464876562356949,698,283
187,6233,18,0.7325347065925598,0.5463707447052002,-0.17276565730571747,0.9231908917427063,703,295
187,6233,19,0.7331213355064392,0.5269350409507751,0.021350674331188202,0.08178107440471649,703,284
187,6233,20,0.7388608455657959,0.5465391278266907,-0.16944541037082672,0.918639600276947,709,295
187,6233,21,0.7337731122970581,0.5214026570320129,0.03259947896003723,0.06779424846172333,704,281
187,6233,22,0.7394581437110901,0.5359290838241577,-0.15158715844154358,0.8707700371742249,709,289
187,6233,23,0.7202028632164001,0.5080667734146118,0.060244131833314896,0.9999565482139587,691,274
187,6233,24,0.7311040759086609,0.5108386278152466,-0.06038642302155495,0.9999773502349854,701,275
187,6233,25,0.7147707343101501,0.6284014582633972,0.12526880204677582,0.6869250535964966,686,339
187,6233,26,0.768587052822113,0.6231206059455872,-0.044496338814496994,0.9823809862136841,737,336
187,6233,27,0.7051715850830078,0.7445655465126038,0.17263518273830414,0.9164485335350037,676,402
187,6233,28,0.7444940209388733,0.7393280863761902,0.01829330436885357,0.9845952391624451,714,399
187,6233,29,0.6965600848197937,0.7605634927749634,0.1744580715894699,0.9073945879936218,668,410
187,6233,30,0.7348230481147766,0.7544316649436951,0.023797711357474327,0.9233320355415344,705,407
187,6233,31,0.7223322987556458,0.7758995294570923,0.15711747109889984,0.9065269827842712,693,418
187,6233,32,0.7647768259048462,0.786761462688446,-0.000849957054015249,0.9677639603614807,734,424
188,6266,0,0.7496924996376038,0.27121055126190186,-0.017480840906500816,0.998092532157898,719,146
188,6266,1,0.7481957077980042,0.25964999198913574,-0.01850052736699581,0.9964930415153503,718,140
188,6266,2,0.7461717128753662,0.25897377729415894,-0.018622538074851036,0.995704710483551,716,139
188,6266,3,0.7440822720527649,0.2583019733428955,-0.01858212985098362,0.9969141483306885,714,139
188,6266,4,0.7523313760757446,0.260116308927536,-0.03405940905213356,0.9980868101119995,722,140
188,6266,5,0.7534284591674805,0.25982511043548584,-0.03424423560500145,0.9985169172286987,723,140
188,6266,6,0.7545853853225708,0.25962314009666443,-0.03430454060435295,0.9988833069801331,724,140
188,6266,7,0.7383968234062195,0.2632651925086975,-0.009757784195244312,0.9981378316879272,708,142
188,6266,8,0.7532860040664673,0.26669517159461975,-0.08401615917682648,0.9983878135681152,723,144
188,6266,9,0.7452999949455261,0.28055596351623535,-0.009968165308237076,0.996839702129364,715,151
188,6266,10,0.7486258745193481,0.28163668513298035,-0.03152623772621155,0.9979286193847656,718,152
188,6266,11,0.7187830209732056,0.32323434948921204,0.046132881194353104,0.999776303768158,690,174
188,6266,12,0.7435252070426941,0.3317417502403259,-0.11926255375146866,0.9999382495880127,713,179
188,6266,13,0.7158690690994263,0.4284140467643738,0.07110188156366348,0.072404645383358,687,231
188,6266,14,0.7389379143714905,0.4392138421535492,-0.14477863907814026,0.9912710785865784,709,237
188,6266,15,0.7267467379570007,0.5138285160064697,0.04304644837975502,0.06640469282865524,697,277
188,6266,16,0.742053747177124,0.5244441032409668,-0.12926261126995087,0.9600939154624939,712,283
188,6266,17,0.7267938256263733,0.5370702743530273,0.04341460391879082,0.08681956678628922,697,290
188,6266,18,0.7406237125396729,0.5515843033790588,-0.14250651001930237,0.9217626452445984,710,297
188,6266,19,0.7338935136795044,0.5364801287651062,0.02644115872681141,0.08395123481750488,704,289
188,6266,20,0.7466887831687927,0.5509953498840332,-0.14433851838111877,0.916693389415741,716,297
188,6266,21,0.7346896529197693,0.5307440757751465,0.03577103838324547,0.06947719305753708,705,286
188,6266,22,0.7470709085464478,0.5404418110847473,-0.12952746450901031,0.8675529956817627,717,291
188,6266,23,0.7210894227027893,0.5130413174629211,0.057695817202329636,0.9999564290046692,692,277
188,6266,24,0.7413684725761414,0.5150066018104553,-0.05786580964922905,0.9999774694442749,711,278
188,6266,25,0.7147001624107361,0.6284399032592773,0.13054190576076508,0.6997878551483154,686,339
188,6266,26,0.7745398283004761,0.6233362555503845,-0.005981162656098604,0.9816109538078308,743,336
188,6266,27,0.7046326398849487,0.745703935623169,0.1726698875427246,0.9206600785255432,676,402
188,6266,28,0.7728550434112549,0.7485648393630981,0.036644697189331055,0.9851125478744507,741,404
188,6266,29,0.6960557103157043,0.7644476890563965,0.1737990379333496,0.9116507768630981,668,412
188,6266,30,0.7613661885261536,0.776971697807312,0.03897221013903618,0.9273532032966614,730,419
188,6266,31,0.7203760743141174,0.7715668678283691,0.14995093643665314,0.9093495011329651,691,416
188,6266,32,0.8001168370246887,0.7865471243858337,0.0033481279388070107,0.9673498868942261,768,424
189,6300,0,0.7513659000396729,0.27455297112464905,-0.01985694281756878,0.9979379177093506,721,148
189,6300,1,0.7492809295654297,0.2625349760055542,-0.02092103101313114,0.9963078498840332,719,141
189,6300,2,0.7473450303077698,0.26169514656066895,-0.02104146033525467,0.9955552816390991,717,141
189,6300,3,0.7452519536018372,0.26096123456954956,-0.020997149869799614,0.9967703819274902,715,140
189,6300,4,0.7538217306137085,0.2636707127094269,-0.03462379053235054,0.9979590773582458,723,142
189,6300,5,0.7549641728401184,0.26360663771629333,-0.03481167554855347,0.9984390139579773,724,142
189,6300,6,0.7561817169189453,0.2636759281158447,-0.034874603152275085,0.9988304376602173,725,142
189,6300,7,0.7394666075706482,0.26492947340011597,-0.01681804656982422,0.9980427622795105,709,143
189,6300,8,0.7540109753608704,0.26990827918052673,-0.08653002232313156,0.9983333349227905,723,145
189,6300,9,0.7468034029006958,0.28359255194664,-0.012722575105726719,0.9967254996299744,716,153
189,6300,10,0.7503057718276978,0.28530484437942505,-0.03203989192843437,0.9978554844856262,720,154
189,6300,11,0.7208475470542908,0.32527944445610046,0.038619596511125565,0.9997636675834656,692,175
189,6300,12,0.7440454959869385,0.33485522866249084,-0.11986088007688522,0.9999346137046814,714,180
189,6300,13,0.7156502604484558,0.4307078719139099,0.06353948265314102,0.06964682042598724,687,232
189,6300,14,0.7404901385307312,0.4427780508995056,-0.14263541996479034,0.9894012808799744,710,239
189,6300,15,0.7275365591049194,0.5140519142150879,0.037306442856788635,0.06304776668548584,698,277
189,6300,16,0.7440385222434998,0.5262707471847534,-0.12473591417074203,0.9592875838279724,714,284
189,6300,17,0.7268561720848083,0.5383022427558899,0.038002271205186844,0.0839146301150322,697,290
189,6300,18,0.7435663342475891,0.5524832606315613,-0.13788123428821564,0.921867847442627,713,298
189,6300,19,0.7336753010749817,0.5392706990242004,0.02229287661612034,0.08121170103549957,704,291
189,6300,20,0.748591423034668,0.5521907210350037,-0.13954877853393555,0.9165835976600647,718,298
189,6300,21,0.7341057658195496,0.5333320498466492,0.030717650428414345,0.06726094335317612,704,287
189,6300,22,0.7484436631202698,0.5417651534080505,-0.12489538639783859,0.8668927550315857,718,292
189,6300,23,0.7222409844398499,0.5146870017051697,0.05621231719851494,0.9999514222145081,693,277
189,6300,24,0.738997757434845,0.5162906050682068,-0.05638859048485756,0.9999750256538391,709,278
189,6300,25,0.7144398093223572,0.6291183829307556,0.1271543800830841,0.7074544429779053,685,339
189,6300,26,0.7754170894622803,0.623779833316803,-0.005543478298932314,0.9789895415306091,744,336
189,6300,27,0.7043526768684387,0.7464165687561035,0.1694135218858719,0.9241107106208801,676,403
189,6300,28,0.7758522033691406,0.7512515187263489,0.051449213176965714,0.9847996234893799,744,405
189,6300,29,0.6954261660575867,0.7695115208625793,0.17055988311767578,0.9147812724113464,667,415
189,6300,30,0.7646360993385315,0.7789912819862366,0.055330704897642136,0.928893506526947,734,420
189,6300,31,0.7216212153434753,0.7716294527053833,0.14963826537132263,0.9106282591819763,692,416
189,6300,32,0.8027206659317017,0.786526620388031,0.020545093342661858,0.9642365574836731,770,424
190,6333,0,0.7596124410629272,0.2761146128177643,-0.04062875360250473,0.9978834390640259,729,149
190,6333,1,0.7582562565803528,0.26385238766670227,-0.0374821238219738,0.9962725043296814,727,142
190,6333,2,0.7564111351966858,0.26291030645370483,-0.03761138767004013,0.9955255389213562,726,141
190,6333,3,0.7544538378715515,0.26206016540527344,-0.037562474608421326,0.9967159628868103,724,141
190,6333,4,0.7623810172080994,0.26512807607650757,-0.054921139031648636,0.9979506134986877,731,143
190,6333,5,0.7634247541427612,0.26506173610687256,-0.05510978028178215,0.9984450936317444,732,143
190,6333,6,0.7644346952438354,0.26506009697914124,-0.05519569665193558,0.9988465309143066,733,143
190,6333,7,0.7482753396034241,0.2659015953540802,-0.017339901998639107,0.9979796409606934,718,143
190,6333,8,0.7622343301773071,0.270926296710968,-0.0963323563337326,0.9983681440353394,731,146
190,6333,9,0.754986047744751,0.28546231985092163,-0.027713460847735405,0.9967492818832397,724,154
190,6333,10,0.7580655813217163,0.2867822051048279,-0.05171794444322586,0.9978955388069153,727,154
190,6333,11,0.7289796471595764,0.3282025158405304,0.042161501944065094,0.9997416138648987,699,177
190,6333,12,0.7480925917625427,0.33668917417526245,-0.1331641525030136,0.9999351501464844,718,181
190,6333,13,0.7300878167152405,0.4316204786300659,0.06527512520551682,0.06732647866010666,700,233
190,6333,14,0.7432222962379456,0.4426409602165222,-0.15831176936626434,0.9895066618919373,713,239
190,6333,15,0.7406014800071716,0.5131121873855591,0.03632856160402298,0.06098513305187225,710,277
190,6333,16,0.7484251260757446,0.5277430415153503,-0.14334385097026825,0.9620333909988403,718,284
190,6333,17,0.7403146028518677,0.5381773114204407,0.03669637069106102,0.08330179005861282,710,290
190,6333,18,0.7471656203269958,0.5540621876716614,-0.16100965440273285,0.9271414875984192,717,299
190,6333,19,0.7451244592666626,0.5392254590988159,0.018499596044421196,0.08106859028339386,715,291
190,6333,20,0.7545844316482544,0.55390465259552,-0.16111749410629272,0.9221257567405701,724,299
190,6333,21,0.7465216517448425,0.5304856300354004,0.028652381151914597,0.06760962307453156,716,286
190,6333,22,0.7548089623451233,0.5442686080932617,-0.1429479718208313,0.8751473426818848,724,293
190,6333,23,0.7309291958808899,0.5165438055992126,0.05793341249227524,0.9999457597732544,701,278
190,6333,24,0.7439454197883606,0.5181443095207214,-0.05810261517763138,0.9999731779098511,714,279
190,6333,25,0.7161683440208435,0.6292803883552551,0.1381404548883438,0.7035640478134155,687,339
190,6333,26,0.767360508441925,0.6344360709190369,-0.0062006316147744656,0.9761229157447815,736,342
190,6333,27,0.7041603326797485,0.7461598515510559,0.1933930367231369,0.9242982864379883,675,402
190,6333,28,0.7902323007583618,0.7489802837371826,0.0647873729467392,0.9839523434638977,758,404
190,6333,29,0.6953847408294678,0.7696425318717957,0.19560502469539642,0.9149116277694702,667,415
190,6333,30,0.7836707830429077,0.7729405164718628,0.06975146383047104,0.9289970993995667,752,417
190,6333,31,0.7240369915962219,0.7703548073768616,0.16329821944236755,0.909082293510437,695,415
190,6333,32,0.8180686831474304,0.7712606191635132,0.02891698107123375,0.9598402976989746,785,416
191,6366,0,0.7613111138343811,0.27744123339653015,-0.038298919796943665,0.9979763627052307,730,149
191,6366,1,0.7592681646347046,0.2650562822818756,-0.03567870333790779,0.9963987469673157,728,143
191,6366,2,0.7572273015975952,0.26396477222442627,-0.03580999746918678,0.9956474900245667,726,142
191,6366,3,0.7550018429756165,0.26299628615379333,-0.035756468772888184,0.9967902898788452,724,142
191,6366,4,0.76393061876297,0.2670326828956604,-0.05343247205018997,0.9980164766311646,733,144
191,6366,5,0.7651560306549072,0.26726242899894714,-0.053617674857378006,0.9984930753707886,734,144
191,6366,6,0.7664055228233337,0.26753443479537964,-0.05369378998875618,0.9988908767700195,735,144
191,6366,7,0.7486169338226318,0.26625651121139526,-0.017270024865865707,0.9979645013809204,718,143
191,6366,8,0.76469886302948,0.2733997404575348,-0.09916289150714874,0.9984099864959717,734,147
191,6366,9,0.7562558650970459,0.28691092133522034,-0.02637859247624874,0.9968611598014832,726,154
191,6366,10,0.7599561810493469,0.2889622747898102,-0.050916410982608795,0.9979908466339111,729,156
191,6366,11,0.7322238087654114,0.3294021487236023,0.0397927388548851,0.9997519850730896,702,177
191,6366,12,0.7498283982276917,0.33880266547203064,-0.14137586951255798,0.9999392032623291,719,182
191,6366,13,0.7309037446975708,0.43147918581962585,0.06408313661813736,0.06394057720899582,701,232
191,6366,14,0.7469449639320374,0.44249725341796875,-0.16188973188400269,0.9901544451713562,717,238
191,6366,15,0.7398912310600281,0.5129625797271729,0.03463496267795563,0.05771692469716072,710,276
191,6366,16,0.7496603727340698,0.52834552526474,-0.13830366730690002,0.9636481404304504,719,285
191,6366,17,0.739374041557312,0.5383564829826355,0.03510044515132904,0.07887675613164902,709,290
191,6366,18,0.7483322620391846,0.5554527640342712,-0.15535762906074524,0.9285590052604675,718,299
191,6366,19,0.7453022599220276,0.539116621017456,0.01653357595205307,0.07678619027137756,715,291
191,6366,20,0.7550683617591858,0.5554489493370056,-0.1557643562555313,0.9235066175460815,724,299
191,6366,21,0.7463446259498596,0.5341547131538391,0.026625696569681168,0.06408068537712097,716,288
191,6366,22,0.7552425265312195,0.5458804368972778,-0.1378864198923111,0.8754088282585144,725,294
191,6366,23,0.7358618974685669,0.5163058638572693,0.05893290415406227,0.9999470114707947,706,278
191,6366,24,0.7385307550430298,0.5178632140159607,-0.059078581631183624,0.999973714351654,708,279
191,6366,25,0.7715480327606201,0.6238343715667725,0.09776392579078674,0.691612958908081,740,336
191,6366,26,0.7235338091850281,0.6321060657501221,-0.0009779910324141383,0.9739280343055725,694,341
191,6366,27,0.7863772511482239,0.7433503270149231,0.14133936166763306,0.9199098944664001,754,401
191,6366,28,0.7142812013626099,0.7477663159370422,0.051989324390888214,0.9827923774719238,685,403
191,6366,29,0.7815200090408325,0.7678744196891785,0.14178594946861267,0.9049970507621765,750,414
191,6366,30,0.7050606608390808,0.7728466391563416,0.055279575288295746,0.9148204922676086,676,417
191,6366,31,0.8165051341056824,0.7690632939338684,0.09878382831811905,0.9051921963691711,783,415
191,6366,32,0.7424129843711853,0.7716044187545776,0.020915739238262177,0.9571495652198792,712,416
192,6400,0,0.7641011476516724,0.2792307734489441,-0.0059072463773190975,0.998042106628418,733,150
192,6400,1,0.7629654407501221,0.2676055431365967,-0.009938736446201801,0.9965802431106567,732,144
192,6400,2,0.7610963582992554,0.2663954198360443,-0.010062585584819317,0.9958695769309998,730,143
192,6400,3,0.7588602900505066,0.26523491740226746,-0.010021055117249489,0.9969649314880371,728,143
192,6400,4,0.7677842974662781,0.26966026425361633,-0.02197471261024475,0.9980905055999756,737,145
192,6400,5,0.7693405747413635,0.2698599696159363,-0.022149359807372093,0.9985413551330566,738,145
192,6400,6,0.770965039730072,0.27005961537361145,-0.0222138874232769,0.9989324808120728,740,145
192,6400,7,0.7540105581283569,0.268615186214447,-0.015793021768331528,0.9980809688568115,723,145
192,6400,8,0.7709981203079224,0.2761037349700928,-0.07195309549570084,0.9984726905822754,740,149
192,6400,9,0.7603219151496887,0.2880966067314148,-0.0029566457960754633,0.997006356716156,729,155
192,6400,10,0.7637622356414795,0.29006558656692505,-0.01975138857960701,0.9980500340461731,733,156
192,6400,11,0.7354392409324646,0.33066555857658386,0.028214506804943085,0.9997599720954895,706,178
192,6400,12,0.7603088021278381,0.3409395217895508,-0.09921907633543015,0.9999265074729919,729,184
192,6400,13,0.7347889542579651,0.43275243043899536,0.04764050617814064,0.07396567612886429,705,233
192,6400,14,0.7559158802032471,0.4436508119106293,-0.1135203018784523,0.9818562865257263,725,239
192,6400,15,0.7457008957862854,0.5236905813217163,0.023829706013202667,0.06234404444694519,715,282
192,6400,16,0.7569815516471863,0.5282394886016846,-0.09057348221540451,0.9421950578689575,726,285
192,6400,17,0.7461376786231995,0.5447932481765747,0.023004336282610893,0.08308010548353195,716,294
192,6400,18,0.7562932968139648,0.5543966889381409,-0.1013987809419632,0.8980016708374023,726,299
192,6400,19,0.7481821775436401,0.5398962497711182,0.008493199944496155,0.08063735067844391,718,291
192,6400,20,0.7582389116287231,0.5553507804870605,-0.1033196672797203,0.8904176354408264,727,299
192,6400,21,0.7481253147125244,0.5352649688720703,0.01766779087483883,0.06688502430915833,718,289
192,6400,22,0.7582955956459045,0.5457627177238464,-0.09069862961769104,0.835579514503479,727,294
192,6400,23,0.7343232035636902,0.5183934569358826,0.04230375960469246,0.9999468922615051,704,279
192,6400,24,0.7561954259872437,0.5184235572814941,-0.04245693236589432,0.999971330165863,725,279
192,6400,25,0.7403346300125122,0.6272429823875427,0.10440843552350998,0.7087292671203613,710,338
192,6400,26,0.7680210471153259,0.6197462677955627,0.036981046199798584,0.9560967087745667,737,334
192,6400,27,0.7242829203605652,0.7430291771888733,0.15086109936237335,0.9230485558509827,695,401
192,6400,28,0.7853603959083557,0.7144229412078857,0.1233120709657669,0.9730873703956604,753,385
192,6400,29,0.7157523036003113,0.7670260667800903,0.1543000191450119,0.9078394174575806,687,414
192,6400,30,0.7842857837677002,0.7337133288383484,0.13040050864219666,0.9082872271537781,752,396
192,6400,31,0.7355072498321533,0.7649456262588501,0.12887302041053772,0.9027686715126038,706,413
192,6400,32,0.7957483530044556,0.7221528887748718,0.11189468204975128,0.9339430928230286,763,389
193,6433,0,0.7671127319335938,0.28134486079216003,-0.011781060136854649,0.9979246854782104,736,151
193,6433,1,0.7657608389854431,0.26926612854003906,-0.014642174355685711,0.9963442087173462,735,145
193,6433,2,0.7639407515525818,0.2680472433567047,-0.014777053147554398,0.9955840110778809,733,144
193,6433,3,0.7619301676750183,0.26667243242263794,-0.014739553444087505,0.9967098236083984,731,144
193,6433,4,0.769830584526062,0.271618127822876,-0.02889261394739151,0.9979483485221863,739,146
193,6433,5,0.771077036857605,0.27203887701034546,-0.02907751314342022,0.9984282851219177,740,146
193,6433,6,0.7723878026008606,0.2725118398666382,-0.029144851490855217,0.9988626837730408,741,147
193,6433,7,0.7554080486297607,0.26947763562202454,-0.012314212508499622,0.9979020953178406,725,145
193,6433,8,0.772166907787323,0.2785482406616211,-0.0746837630867958,0.9983906745910645,741,150
193,6433,9,0.7630311846733093,0.29016751050949097,-0.006476374343037605,0.9967309832572937,732,156
193,6433,10,0.7662094831466675,0.29253900051116943,-0.026075512170791626,0.997897744178772,735,157
193,6433,11,0.737598180770874,0.33081141114234924,0.029343055561184883,0.9997413754463196,708,178
193,6433,12,0.759967029094696,0.3418601453304291,-0.10692700743675232,0.9999189972877502,729,184
193,6433,13,0.7379598021507263,0.4391300678253174,0.0493975430727005,0.07118837535381317,708,237
193,6433,14,0.7564427852630615,0.4435245990753174,-0.12535980343818665,0.9795511960983276,726,239
193,6433,15,0.7474347949028015,0.5236335396766663,0.031990330666303635,0.05974610149860382,717,282
193,6433,16,0.7593095898628235,0.5281890034675598,-0.10106097906827927,0.9370714426040649,728,285
193,6433,17,0.7479462027549744,0.5439819693565369,0.03336184844374657,0.0797819197177887,718,293
193,6433,18,0.7585704922676086,0.5520466566085815,-0.1139175072312355,0.8876942992210388,728,298
193,6433,19,0.7490066885948181,0.5376367568969727,0.018545061349868774,0.07746070623397827,719,290
193,6433,20,0.760570228099823,0.5542466044425964,-0.11332312226295471,0.8793073296546936,730,299
193,6433,21,0.7512738704681396,0.5353928208351135,0.025796731933951378,0.06439346075057983,721,289
193,6433,22,0.760458767414093,0.545651912689209,-0.10032406449317932,0.8193714618682861,730,294
193,6433,23,0.7368597388267517,0.5181563496589661,0.04615597799420357,0.9999340176582336,707,279
193,6433,24,0.7539382576942444,0.5182474255561829,-0.046306826174259186,0.999963641166687,723,279
193,6433,25,0.7437297105789185,0.634443461894989,0.11996160447597504,0.6917109489440918,713,342
193,6433,26,0.7636547684669495,0.6236762404441833,0.01165452878922224,0.9467548131942749,733,336
193,6433,27,0.7465313673019409,0.7422019243240356,0.17404502630233765,0.9142531156539917,716,400
193,6433,28,0.7807109951972961,0.7180148959159851,0.08052274584770203,0.9674283266067505,749,387
193,6433,29,0.7464132905006409,0.7636253833770752,0.17642971873283386,0.8967646360397339,716,412
193,6433,30,0.7744260430335999,0.7389506697654724,0.08574914187192917,0.892621636390686,743,399
193,6433,31,0.7405465841293335,0.7581851482391357,0.14594992995262146,0.891396701335907,710,409
193,6433,32,0.776443362236023,0.741369903087616,0.05702231451869011,0.9237532615661621,745,400
194,6466,0,0.7723535895347595,0.2836601138114929,-0.01556647289544344,0.9976643323898315,741,153
194,6466,1,0.7709638476371765,0.2717204689979553,-0.018426647409796715,0.9960541129112244,740,146
194,6466,2,0.7690321207046509,0.2705850601196289,-0.018561704084277153,0.995241105556488,738,146
194,6466,3,0.7669088840484619,0.2693937122821808,-0.018530333414673805,0.9964393973350525,736,145
194,6466,4,0.7755977511405945,0.27365970611572266,-0.030997445806860924,0.9977483153343201,744,147
194,6466,5,0.7769640684127808,0.27389320731163025,-0.031156331300735474,0.9982701539993286,745,147
194,6466,6,0.7783650159835815,0.274138480424881,-0.031242704018950462,0.9987655878067017,747,148
