frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
194,6466,7,0.761906623840332,0.2729014754295349,-0.015376923605799675,0.9977312684059143,731,147
194,6466,8,0.7782487869262695,0.279878705739975,-0.07714211940765381,0.9982773661613464,747,151
194,6466,9,0.7681847214698792,0.2924330532550812,-0.011957897804677486,0.9964892864227295,737,157
194,6466,10,0.7716693878173828,0.29449260234832764,-0.029955334961414337,0.997744083404541,740,159
194,6466,11,0.7436867356300354,0.3337990343570709,0.03174953535199165,0.9997264742851257,713,180
194,6466,12,0.7656487822532654,0.34484708309173584,-0.11066218465566635,0.9999108910560608,735,186
194,6466,13,0.7420651316642761,0.43815186619758606,0.05477282032370567,0.0724225640296936,712,236
194,6466,14,0.7617223262786865,0.44922909140586853,-0.12649650871753693,0.9775171875953674,731,242
194,6466,15,0.7534582614898682,0.52695232629776,0.035121478140354156,0.06475850194692612,723,284
194,6466,16,0.7633047103881836,0.5366044640541077,-0.10624493658542633,0.9391651749610901,732,289
194,6466,17,0.7551395893096924,0.5471224188804626,0.037630897015333176,0.08589262515306473,724,295
194,6466,18,0.7607278227806091,0.5628599524497986,-0.1205645427107811,0.8902552127838135,730,303
194,6466,19,0.7571669220924377,0.5389811992645264,0.021479401737451553,0.08365637809038162,726,291
194,6466,20,0.7667779922485352,0.5652711391448975,-0.11955296993255615,0.8819640874862671,736,305
194,6466,21,0.7574126124382019,0.5401211977005005,0.028523234650492668,0.06990346312522888,727,291
194,6466,22,0.7675190567970276,0.5561229586601257,-0.10532398521900177,0.8221576809883118,736,300
194,6466,23,0.7403411269187927,0.5183510184288025,0.04802655428647995,0.999923825263977,710,279
194,6466,24,0.7578690052032471,0.5188577175140381,-0.04817696288228035,0.9999570250511169,727,280
194,6466,25,0.7377546429634094,0.6330519914627075,0.13325676321983337,0.6814291477203369,708,341
194,6466,26,0.7704648375511169,0.6238598823547363,0.02418573573231697,0.9268574118614197,739,336
194,6466,27,0.7256093621253967,0.7286904454231262,0.1848304271697998,0.911713719367981,696,393
194,6466,28,0.7729135155677795,0.7223008275032043,0.09563806653022766,0.9608393907546997,741,390
194,6466,29,0.7285212874412537,0.7483425140380859,0.1871461719274521,0.8942438960075378,699,404
194,6466,30,0.767852783203125,0.7421110272407532,0.10104379057884216,0.8837200403213501,737,400
194,6466,31,0.7269655466079712,0.7506523132324219,0.15959493815898895,0.8830591440200806,697,405
194,6466,32,0.7882966995239258,0.7440900802612305,0.0713878720998764,0.9072422981262207,756,401
195,6500,0,0.774440586566925,0.28584545850753784,-0.017434174194931984,0.997515082359314,743,154
195,6500,1,0.7725124955177307,0.27311158180236816,-0.019782720133662224,0.9957723021507263,741,147
195,6500,2,0.77056485414505,0.272072434425354,-0.019912637770175934,0.9948602318763733,739,146
195,6500,3,0.7685237526893616,0.27102822065353394,-0.019880620762705803,0.9961463809013367,737,146
195,6500,4,0.7772766351699829,0.27522513270378113,-0.033015135675668716,0.997532308101654,746,148
195,6500,5,0.7785949110984802,0.27561721205711365,-0.033187322318553925,0.9980888962745667,747,148
195,6500,6,0.7799702882766724,0.2759820520877838,-0.03327395021915436,0.9986535310745239,748,149
195,6500,7,0.7629585266113281,0.27424994111061096,-0.013941687531769276,0.9975257515907288,732,148
195,6500,8,0.7784957885742188,0.28244054317474365,-0.07833575457334518,0.9981178045272827,747,152
195,6500,9,0.769627034664154,0.29494988918304443,-0.012080417014658451,0.9964203238487244,738,159
195,6500,10,0.7729660868644714,0.2974558174610138,-0.03127853944897652,0.9977153539657593,742,160
195,6500,11,0.7479025721549988,0.3370056748390198,0.03386848419904709,0.9997389316558838,717,181
195,6500,12,0.7643296718597412,0.34685054421424866,-0.11909544467926025,0.9999158382415771,733,187
195,6500,13,0.7473875284194946,0.43757304549217224,0.05651400238275528,0.07181529700756073,717,236
195,6500,14,0.7625693678855896,0.4496323764324188,-0.13006271421909332,0.9787840843200684,732,242
195,6500,15,0.7545004487037659,0.5222934484481812,0.041786178946495056,0.06637921929359436,724,282
195,6500,16,0.7625628709793091,0.5370292067527771,-0.10468613356351852,0.9423834085464478,732,289
195,6500,17,0.7568410634994507,0.5458101630210876,0.04463272914290428,0.08727496862411499,726,294
195,6500,18,0.7593345046043396,0.5618830323219299,-0.11783330887556076,0.8940004110336304,728,303
195,6500,19,0.7583646178245544,0.5397067666053772,0.02845090813934803,0.08490118384361267,728,291
195,6500,20,0.7647374868392944,0.5638689994812012,-0.11781875044107437,0.8859105706214905,734,304
195,6500,21,0.7592202425003052,0.5396842956542969,0.03515179082751274,0.0709770917892456,728,291
195,6500,22,0.7656278610229492,0.5553253293037415,-0.10433520376682281,0.8266019821166992,735,299
195,6500,23,0.752374529838562,0.5182334780693054,0.05105278640985489,0.9999276399612427,722,279
195,6500,24,0.7523952722549438,0.5203370451927185,-0.051204435527324677,0.9999592900276184,722,280
195,6500,25,0.7805835008621216,0.6132972836494446,0.14830602705478668,0.669313371181488,749,331
195,6500,26,0.731379508972168,0.6243851184844971,0.013107242994010448,0.9309418201446533,702,337
195,6500,27,0.7960368394851685,0.7033511400222778,0.23348760604858398,0.9082390069961548,764,379
195,6500,28,0.7111318707466125,0.723895788192749,0.07943926006555557,0.9632694721221924,682,390
195,6500,29,0.79022616147995,0.7201309204101562,0.2387041449546814,0.8838012218475342,758,388
195,6500,30,0.7017580270767212,0.7425822615623474,0.08507300168275833,0.8807052373886108,673,400
195,6500,31,0.8139238357543945,0.7430940270423889,0.20938517153263092,0.8795791268348694,781,401
195,6500,32,0.7332108616828918,0.7611178755760193,0.04221416637301445,0.9124574065208435,703,411
196,6533,0,0.7820942401885986,0.2859390377998352,-0.018017707392573357,0.9976244568824768,750,154
196,6533,1,0.781657338142395,0.27429068088531494,-0.01992342807352543,0.9960381984710693,750,148
196,6533,2,0.780271589756012,0.27348196506500244,-0.02005188539624214,0.99518221616745,749,147
196,6533,3,0.7787561416625977,0.27273523807525635,-0.020022263750433922,0.9964063763618469,747,147
196,6533,4,0.7851528525352478,0.27594074606895447,-0.03435085713863373,0.9976738095283508,753,149
196,6533,5,0.7861475348472595,0.2762225270271301,-0.03451870381832123,0.9981926679611206,754,149
196,6533,6,0.7871320843696594,0.2764703929424286,-0.03460905700922012,0.9987303614616394,755,149
196,6533,7,0.7734610438346863,0.27550381422042847,-0.011624371632933617,0.9976902008056641,742,148
196,6533,8,0.7847779393196106,0.28201091289520264,-0.07480911165475845,0.998207688331604,753,152
196,6533,9,0.7782946825027466,0.2952186167240143,-0.012755298055708408,0.9966285228729248,747,159
196,6533,10,0.7809308767318726,0.2971869111061096,-0.03279806673526764,0.9978216886520386,749,160
196,6533,11,0.7540521621704102,0.33854636549949646,0.04104628413915634,0.9997348189353943,723,182
196,6533,12,0.7710540890693665,0.34630075097084045,-0.1037069782614708,0.9999140501022339,740,187
196,6533,13,0.7534595727920532,0.43943288922309875,0.06257068365812302,0.0702700987458229,723,237
196,6533,14,0.7662752270698547,0.4501696228981018,-0.12011165916919708,0.9782614707946777,735,243
196,6533,15,0.7586306929588318,0.5247536301612854,0.04082907736301422,0.06284631788730621,728,283
196,6533,16,0.768905758857727,0.5378527641296387,-0.09701326489448547,0.9368908405303955,738,290
196,6533,17,0.7615635395050049,0.553902268409729,0.043460287153720856,0.08327408134937286,731,299
196,6533,18,0.7653667330741882,0.5625649690628052,-0.10855630040168762,0.8865976333618164,734,303
196,6533,19,0.7610427737236023,0.5481452941894531,0.026713073253631592,0.08094972372055054,730,295
196,6533,20,0.7705692052841187,0.5655372738838196,-0.11102963984012604,0.8773795366287231,739,305
196,6533,21,0.7618283033370972,0.5411205291748047,0.03413916751742363,0.06767219305038452,731,292
196,6533,22,0.7700693011283875,0.5555915236473083,-0.09722889959812164,0.8159142732620239,739,300
196,6533,23,0.7496393322944641,0.5217819809913635,0.05057351291179657,0.999932587146759,719,281
196,6533,24,0.7663679122924805,0.5234652161598206,-0.050745584070682526,0.9999620914459229,735,282
196,6533,25,0.7477951645851135,0.6290689706802368,0.13386373221874237,0.6878600716590881,717,339
196,6533,26,0.788765549659729,0.6246107220649719,0.00954173319041729,0.9353605508804321,757,337
196,6533,27,0.7164108753204346,0.7290143966674805,0.18353217840194702,0.9132958650588989,687,393
196,6533,28,0.815130352973938,0.7364282608032227,0.07740368694067001,0.9660749435424805,782,397
196,6533,29,0.7059726119041443,0.7437704205513,0.1854327768087387,0.8903112411499023,677,401
196,6533,30,0.8144075870513916,0.7600583434104919,0.07994779944419861,0.8904653787612915,781,410
196,6533,31,0.7319390773773193,0.7509451508522034,0.16567836701869965,0.8848311901092529,702,405
196,6533,32,0.8479002118110657,0.753587543964386,0.040594764053821564,0.9181485772132874,813,406
197,6566,0,0.7828538417816162,0.287061482667923,-0.012590066529810429,0.9976885914802551,751,155
197,6566,1,0.7814828157424927,0.27592039108276367,-0.014780006371438503,0.9962354898452759,750,148
197,6566,2,0.7797645926475525,0.2750016152858734,-0.014911415986716747,0.9954288005828857,748,148
197,6566,3,0.777372419834137,0.27402451634407043,-0.014886070974171162,0.9966281652450562,746,147
197,6566,4,0.7854464054107666,0.2780666947364807,-0.02811882272362709,0.9977505803108215,754,150
197,6566,5,0.7870545983314514,0.2787075638771057,-0.028295518830418587,0.9982385039329529,755,150
197,6566,6,0.7884050011634827,0.2792869210243225,-0.028357399627566338,0.9987671971321106,756,150
197,6566,7,0.7716130018234253,0.27630168199539185,-0.01150495745241642,0.997835099697113,740,149
197,6566,8,0.7867037653923035,0.2839542329311371,-0.07152267545461655,0.9982167482376099,755,153
197,6566,9,0.7785586714744568,0.2959432601928711,-0.006887374445796013,0.9968099594116211,747,159
197,6566,10,0.7819347381591797,0.2983945906162262,-0.02539316564798355,0.9978837370872498,750,161
197,6566,11,0.7540494799613953,0.3383982181549072,0.03954017162322998,0.9997469782829285,723,182
197,6566,12,0.773047149181366,0.34661027789115906,-0.09947000443935394,0.9999095797538757,742,187
197,6566,13,0.7525445818901062,0.4389292597770691,0.0603230744600296,0.07365461438894272,722,237
197,6566,14,0.7691324949264526,0.4499059021472931,-0.11829951405525208,0.9728849530220032,738,242
197,6566,15,0.7605001926422119,0.5245625376701355,0.03485912084579468,0.06180718541145325,730,283
197,6566,16,0.7722938656806946,0.53752601146698,-0.09856913238763809,0.9135572910308838,741,290
197,6566,17,0.7606602907180786,0.5517582297325134,0.03436773642897606,0.08158130198717117,730,297
197,6566,18,0.7719122767448425,0.5619111061096191,-0.11017509549856186,0.8573417663574219,741,303
197,6566,19,0.7623366117477417,0.5496853590011597,0.020828064531087875,0.07908783107995987,731,296
197,6566,20,0.7736586332321167,0.5645809173583984,-0.11217651516199112,0.8455166220664978,742,304
197,6566,21,0.7637643814086914,0.5476237535476685,0.029163280501961708,0.06582152098417282,733,295
197,6566,22,0.7737148404121399,0.5549452900886536,-0.09873513132333755,0.7789698839187622,742,299
197,6566,23,0.7503970265388489,0.5214692950248718,0.04942440986633301,0.9999372959136963,720,281
197,6566,24,0.770501971244812,0.5229811668395996,-0.04960130527615547,0.9999644160270691,739,282
197,6566,25,0.7380077838897705,0.6324663162231445,0.12837181985378265,0.6984261870384216,708,341
197,6566,26,0.7950156331062317,0.6245964765548706,0.01224677823483944,0.9369028806686401,763,337
197,6566,27,0.70637047290802,0.7378054857254028,0.17214518785476685,0.9152891039848328,678,398
197,6566,28,0.8205944299697876,0.7396634817123413,0.07006855309009552,0.9676613807678223,787,399
197,6566,29,0.6964226365089417,0.7524188160896301,0.17372803390026093,0.8941724300384521,668,406
197,6566,30,0.8200367093086243,0.7666259407997131,0.07079831510782242,0.8977685570716858,787,413
197,6566,31,0.7256441116333008,0.7558721303939819,0.15324543416500092,0.8845889568328857,696,408
197,6566,32,0.8535537719726562,0.7528204321861267,0.036916930228471756,0.9196373224258423,819,406
198,6600,0,0.7897010445594788,0.28785836696624756,-0.019736547023057938,0.9978511929512024,758,155
198,6600,1,0.7888166308403015,0.2769600749015808,-0.015875522047281265,0.9964529275894165,757,149
198,6600,2,0.7871727347373962,0.2760823369026184,-0.015998858958482742,0.9956564903259277,755,149
198,6600,3,0.7853299975395203,0.27518245577812195,-0.01594642736017704,0.9967948198318481,753,148
198,6600,4,0.792990505695343,0.27874359488487244,-0.03208857402205467,0.9978888034820557,761,150
198,6600,5,0.7943268418312073,0.27881258726119995,-0.03225969895720482,0.998341977596283,762,150
198,6600,6,0.7955582737922668,0.2791241407394409,-0.032316166907548904,0.9988424777984619,763,150
198,6600,7,0.7802278995513916,0.27814173698425293,-0.0028436838183552027,0.9978896379470825,749,150
198,6600,8,0.7939471006393433,0.28454020619392395,-0.07334256172180176,0.9983040690422058,762,153
198,6600,9,0.7859317660331726,0.29667994379997253,-0.008274620398879051,0.9969702959060669,754,160
198,6600,10,0.7889541983604431,0.2985411584377289,-0.030528010800480843,0.9980080127716064,757,161
198,6600,11,0.7645956873893738,0.34045669436454773,0.049852337688207626,0.9997583627700806,734,183
198,6600,12,0.7778735756874084,0.3469257354736328,-0.10602796822786331,0.9999167323112488,746,187
198,6600,13,0.7648918628692627,0.4408065974712372,0.07281409204006195,0.07033257931470871,734,238
198,6600,14,0.776714563369751,0.4501411020755768,-0.1334356814622879,0.9752026200294495,745,243
198,6600,15,0.7759393453598022,0.523986279964447,0.04631725326180458,0.06159428134560585,744,282
198,6600,16,0.7782788872718811,0.5387284159660339,-0.1163346916437149,0.9207693338394165,747,290
198,6600,17,0.7775495052337646,0.5492454767227173,0.04663677513599396,0.08122394233942032,746,296
198,6600,18,0.7760161757469177,0.5634216070175171,-0.13088932633399963,0.8677875995635986,744,304
198,6600,19,0.7784005403518677,0.5417783856391907,0.03041527047753334,0.0789683535695076,747,292
198,6600,20,0.7815781235694885,0.5662575364112854,-0.13143859803676605,0.856850802898407,750,305
198,6600,21,0.778908908367157,0.5381162762641907,0.03928046301007271,0.06577477604150772,747,290
198,6600,22,0.7824442386627197,0.5560561418533325,-0.11641187965869904,0.7932564616203308,751,300
198,6600,23,0.7668071985244751,0.5228521227836609,0.051100656390190125,0.9999393224716187,736,282
198,6600,24,0.7705166935920715,0.5242167115211487,-0.05127305909991264,0.9999659061431885,739,283
198,6600,25,0.7983980774879456,0.6297234296798706,0.10253264755010605,0.6862747073173523,766,340
198,6600,26,0.7494081258773804,0.6259956359863281,0.0011403134558349848,0.9394448399543762,719,338
198,6600,27,0.8168327212333679,0.7378281354904175,0.14724062383174896,0.91407310962677,784,398
198,6600,28,0.7150396704673767,0.7418283820152283,0.05225455388426781,0.9688307642936707,686,400
198,6600,29,0.8148098587989807,0.7608181834220886,0.14789851009845734,0.88844895362854,782,410
198,6600,30,0.7042997479438782,0.7652327418327332,0.05451890081167221,0.8888887166976929,676,413
198,6600,31,0.8419952392578125,0.7563298940658569,0.10941741615533829,0.8875316977500916,808,408
198,6600,32,0.7394895553588867,0.7710605263710022,0.010502466931939125,0.9237411022186279,709,416
199,6633,0,0.7932809591293335,0.28880608081817627,-0.02407907322049141,0.9979978799819946,761,155
199,6633,1,0.7917596697807312,0.2779649496078491,-0.018032114952802658,0.9966676235198975,760,150
199,6633,2,0.7900649309158325,0.27729207277297974,-0.01816065050661564,0.9958972930908203,758,149
199,6633,3,0.7882708311080933,0.27662742137908936,-0.018098166212439537,0.9969749450683594,756,149
199,6633,4,0.7953759431838989,0.27929675579071045,-0.03718547523021698,0.9980111122131348,763,150
199,6633,5,0.796288251876831,0.2794118821620941,-0.037353113293647766,0.9984335899353027,764,150
199,6633,6,0.7971858978271484,0.27967023849487305,-0.03741006180644035,0.9989050030708313,765,151
199,6633,7,0.7816317081451416,0.2790929675102234,-0.0003446994523983449,0.9979913830757141,750,150
199,6633,8,0.7940322756767273,0.284559428691864,-0.07766194641590118,0.9983900189399719,762,153
199,6633,9,0.7890274524688721,0.2986394762992859,-0.009762614034116268,0.9971426725387573,757,161
199,6633,10,0.7918107509613037,0.29988667368888855,-0.03582366555929184,0.9981215000152588,760,161
199,6633,11,0.7683917880058289,0.34107252955436707,0.0543026477098465,0.9997732639312744,737,184
199,6633,12,0.7772648334503174,0.34679359197616577,-0.12107224762439728,0.9999227523803711,746,187
199,6633,13,0.7702060341835022,0.4443047344684601,0.08031176030635834,0.06724535673856735,739,239
199,6633,14,0.7766412496566772,0.4488288164138794,-0.152778759598732,0.9770410656929016,745,242
199,6633,15,0.7818458676338196,0.5272282361984253,0.051485028117895126,0.061804987490177155,750,284
199,6633,16,0.7785564064979553,0.5388398170471191,-0.12987767159938812,0.9250176548957825,747,290
199,6633,17,0.7838958501815796,0.5495508313179016,0.052144549787044525,0.08179686963558197,752,296
199,6633,18,0.7739816308021545,0.5634129047393799,-0.1445656567811966,0.8722916841506958,743,304
199,6633,19,0.7832984924316406,0.5435143113136292,0.03504173085093498,0.07966898381710052,751,293
199,6633,20,0.7790860533714294,0.5663486123085022,-0.14472554624080658,0.8617961406707764,747,305
199,6633,21,0.7849042415618896,0.540679395198822,0.04382926970720291,0.06645192950963974,753,291
199,6633,22,0.7801991105079651,0.5579153895378113,-0.1297948807477951,0.7979979515075684,748,301
199,6633,23,0.7707063555717468,0.523199737071991,0.05574341118335724,0.9999436140060425,739,282
199,6633,24,0.7673997282981873,0.524275004863739,-0.055918190628290176,0.9999681711196899,736,283
199,6633,25,0.8039713501930237,0.6248632073402405,0.10416097939014435,0.6981198191642761,771,337
199,6633,26,0.7420416474342346,0.6283563375473022,-0.0043359193950891495,0.9433274865150452,712,339
199,6633,27,0.821831464767456,0.7373215556144714,0.15588071942329407,0.9194883704185486,788,398
199,6633,28,0.7075942158699036,0.7435216307640076,0.04744039103388786,0.9709052443504333,679,401
199,6633,29,0.8180248141288757,0.7613109946250916,0.15724188089370728,0.8935970067977905,785,411
199,6633,30,0.696524441242218,0.7642695903778076,0.05004924535751343,0.8880221843719482,668,412
199,6633,31,0.8472667932510376,0.7581291198730469,0.11694769561290741,0.8953443169593811,813,409
199,6633,32,0.7312670946121216,0.7769141793251038,-0.0015673066955059767,0.9291637539863586,702,419
200,6666,0,0.8026978373527527,0.28962481021881104,-0.01890430599451065,0.9979094862937927,770,156
200,6666,1,0.8009958267211914,0.2780090272426605,-0.015292677097022533,0.9963944554328918,768,150
200,6666,2,0.7988104224205017,0.2772521674633026,-0.015425864607095718,0.995489239692688,766,149
200,6666,3,0.7967748641967773,0.2765543758869171,-0.015365700237452984,0.9966965913772583,764,149
200,6666,4,0.8052853941917419,0.27937084436416626,-0.033111535012722015,0.9977861046791077,773,150
200,6666,5,0.8064311146736145,0.27946779131889343,-0.033289335668087006,0.9982340931892395,774,150
200,6666,6,0.8075545430183411,0.27962759137153625,-0.03335993364453316,0.998760461807251,775,150
200,6666,7,0.7915254831314087,0.2793154716491699,0.0017077506054192781,0.9977356195449829,759,150
200,6666,8,0.8053867816925049,0.2843157947063446,-0.07581601291894913,0.9981313943862915,773,153
200,6666,9,0.7980638742446899,0.2991821765899658,-0.007200753781944513,0.9969069957733154,766,161
200,6666,10,0.801713764667511,0.3000485897064209,-0.03172028437256813,0.9979265928268433,769,162
200,6666,11,0.7731611132621765,0.34319281578063965,0.05422155559062958,0.9997777938842773,742,185
200,6666,12,0.7920418977737427,0.34698596596717834,-0.12034297734498978,0.9999228715896606,760,187
200,6666,13,0.7720771431922913,0.44816359877586365,0.07671201229095459,0.06384700536727905,741,242
200,6666,14,0.7879842519760132,0.4504298269748688,-0.14835967123508453,0.9774390459060669,756,243
200,6666,15,0.7789673209190369,0.5290623903274536,0.04976804926991463,0.06003570556640625,747,285
200,6666,16,0.7868698835372925,0.5411268472671509,-0.12586292624473572,0.9139674305915833,755,292
200,6666,17,0.7794235348701477,0.5530197024345398,0.04771041497588158,0.07946714758872986,748,298
200,6666,18,0.7870636582374573,0.5660898089408875,-0.14174331724643707,0.8498232364654541,755,305
200,6666,19,0.7831608653068542,0.5509669184684753,0.03180234879255295,0.07740307599306107,751,297
200,6666,20,0.7890564799308777,0.5688315033912659,-0.14169542491436005,0.8385080099105835,757,307
200,6666,21,0.7817580699920654,0.5436801314353943,0.0418933667242527,0.06424340605735779,750,293
200,6666,22,0.7872974872589111,0.5594546794891357,-0.12566184997558594,0.7672867774963379,755,302
200,6666,23,0.7771967053413391,0.5250496864318848,0.05799029394984245,0.9999459981918335,746,283
200,6666,24,0.7768636345863342,0.5246961116790771,-0.05815289542078972,0.9999688863754272,745,283
200,6666,25,0.8141751885414124,0.6279003620147705,0.09184584021568298,0.6926076412200928,781,339
200,6666,26,0.7471026182174683,0.6306701302528381,-0.003960501868277788,0.9446431994438171,717,340
200,6666,27,0.8291285037994385,0.752973735332489,0.12557435035705566,0.9213775396347046,795,406
200,6666,28,0.7094541192054749,0.7430799603462219,0.047974225133657455,0.9712997078895569,681,401
200,6666,29,0.8253936767578125,0.7813904285430908,0.12496577948331833,0.893987238407135,792,421
200,6666,30,0.6969448924064636,0.7640830278396606,0.050784606486558914,0.878101110458374,669,412
200,6666,31,0.863514244556427,0.7645222544670105,0.07690837979316711,0.8985430598258972,828,412
200,6666,32,0.7330920100212097,0.7781552672386169,0.0010631915647536516,0.9303839206695557,703,420
201,6700,0,0.8037784695625305,0.2892659902572632,-0.006830119527876377,0.9979918599128723,771,156
201,6700,1,0.801748514175415,0.2777162194252014,-0.007256161887198687,0.9964878559112549,769,149
201,6700,2,0.7995771765708923,0.27691978216171265,-0.007393653970211744,0.9956044554710388,767,149
201,6700,3,0.7969167232513428,0.2761697769165039,-0.007338728290051222,0.9968014359474182,765,149
201,6700,4,0.8065673112869263,0.27926528453826904,-0.023586655035614967,0.9978083372116089,774,150
201,6700,5,0.8079158067703247,0.27949288487434387,-0.02375832200050354,0.9982427358627319,775,150
201,6700,6,0.8093308806419373,0.2797768712043762,-0.02380947209894657,0.9987637400627136,776,151
201,6700,7,0.790812611579895,0.2790365517139435,0.00019652889750432223,0.9978156089782715,759,150
201,6700,8,0.8079763650894165,0.28631290793418884,-0.07478552311658859,0.998123824596405,775,154
201,6700,9,0.7987854480743408,0.299099326133728,-0.00026325046201236546,0.9970691800117493,766,161
201,6700,10,0.8025876879692078,0.30041253566741943,-0.02283174730837345,0.9980083703994751,770,162
201,6700,11,0.775115430355072,0.34365713596343994,0.05105483904480934,0.9997952580451965,744,185
201,6700,12,0.7935234308242798,0.34939712285995483,-0.12011168897151947,0.9999273419380188,761,188
201,6700,13,0.7779738306999207,0.44968801736831665,0.07173154503107071,0.06466139853000641,746,242
201,6700,14,0.7896724343299866,0.4544248878955841,-0.1406702846288681,0.9783319234848022,758,245
201,6700,15,0.7870017290115356,0.5301440358161926,0.042632199823856354,0.06546985357999802,755,286
201,6700,16,0.7875730395317078,0.5443769693374634,-0.11010530591011047,0.9141817092895508,756,293
201,6700,17,0.7895820140838623,0.5601716637611389,0.040151700377464294,0.0846426859498024,757,302
201,6700,18,0.783951997756958,0.5671355724334717,-0.12293577194213867,0.8472307324409485,752,306
201,6700,19,0.7883440852165222,0.5553223490715027,0.024488678202033043,0.08227601647377014,756,299
201,6700,20,0.7864463329315186,0.5689811706542969,-0.12488394230604172,0.8357497453689575,754,307
201,6700,21,0.7891630530357361,0.5462096929550171,0.03511872515082359,0.06733101606369019,757,294
201,6700,22,0.7869430780410767,0.5610709190368652,-0.1107712984085083,0.7603007555007935,755,302
201,6700,23,0.7808334231376648,0.527129054069519,0.057809676975011826,0.9999489188194275,749,284
201,6700,24,0.7770574688911438,0.5270223617553711,-0.05796599015593529,0.9999697804450989,745,284
201,6700,25,0.813752293586731,0.6301802396774292,0.0966833159327507,0.6955121159553528,781,340
201,6700,26,0.7496365308761597,0.6315574645996094,0.0008814586908556521,0.9465969800949097,719,341
201,6700,27,0.8308703303337097,0.7570529580116272,0.13269378244876862,0.9248016476631165,797,408
201,6700,28,0.70975261926651,0.7427729368209839,0.058828048408031464,0.971809983253479,681,401
201,6700,29,0.8260586857795715,0.7854902744293213,0.1322249472141266,0.8968824744224548,793,424
201,6700,30,0.6972405910491943,0.7639302611351013,0.06220395863056183,0.8712487816810608,669,412
201,6700,31,0.8624695539474487,0.7680480480194092,0.08588911592960358,0.9034688472747803,827,414
201,6700,32,0.7339916825294495,0.7786104083061218,0.0012912030797451735,0.9322152733802795,704,420
202,6733,0,0.8090981841087341,0.2905181348323822,-0.010334455408155918,0.9980464577674866,776,156
202,6733,1,0.8076502680778503,0.2791571021080017,-0.009045381098985672,0.9965087175369263,775,150
202,6733,2,0.8057370781898499,0.27828487753868103,-0.009210550226271152,0.9956154823303223,773,150
202,6733,3,0.8034201264381409,0.27739980816841125,-0.00914513785392046,0.9968036413192749,771,149
202,6733,4,0.8120278120040894,0.2804454267024994,-0.02852822095155716,0.9978120923042297,779,151
202,6733,5,0.8134190440177917,0.28048133850097656,-0.028710143640637398,0.9982530474662781,780,151
202,6733,6,0.8148164749145508,0.28053954243659973,-0.028786955401301384,0.9987645149230957,782,151
202,6733,7,0.7980805039405823,0.2807784080505371,-0.0006767157465219498,0.9978059530258179,766,151
202,6733,8,0.8132202625274658,0.28664928674697876,-0.08079864084720612,0.9981309175491333,780,154
202,6733,9,0.8051778078079224,0.2998351752758026,-0.0021674486342817545,0.997098982334137,772,161
202,6733,10,0.8085716962814331,0.30107197165489197,-0.028348930180072784,0.9980282783508301,776,162
202,6733,11,0.7853386998176575,0.3443829119205475,0.05081433057785034,0.9998025894165039,753,185
202,6733,12,0.7994051575660706,0.35222411155700684,-0.13190002739429474,0.9999313950538635,767,190
202,6733,13,0.783763587474823,0.44849666953086853,0.07350920885801315,0.06243190914392471,752,242
202,6733,14,0.7924891710281372,0.4556305706501007,-0.15916475653648376,0.9801232218742371,760,246
202,6733,15,0.7883909940719604,0.5294235944747925,0.042686376720666885,0.06690111756324768,756,285
202,6733,16,0.7971224188804626,0.5449424386024475,-0.13131016492843628,0.9204073548316956,765,294
202,6733,17,0.7944222688674927,0.5602218508720398,0.040795791894197464,0.0866161435842514,762,302
202,6733,18,0.7957735657691956,0.5693234205245972,-0.14585469663143158,0.85631263256073,763,307
202,6733,19,0.7932243943214417,0.5537081956863403,0.02455795928835869,0.0843014270067215,761,299
202,6733,20,0.8001126646995544,0.5697907209396362,-0.1454334855079651,0.8455357551574707,768,307
