frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
202,6733,21,0.7952015995979309,0.5460952520370483,0.0350564606487751,0.06886841356754303,763,294
202,6733,22,0.8011611104011536,0.5607667565345764,-0.13076427578926086,0.7721333503723145,769,302
202,6733,23,0.7944868803024292,0.5329285264015198,0.059462860226631165,0.9999508261680603,762,287
202,6733,24,0.78593909740448,0.5312935709953308,-0.05962264910340309,0.9999703764915466,754,286
202,6733,25,0.8219051957130432,0.6301932334899902,0.09086047857999802,0.7081438899040222,789,340
202,6733,26,0.7553964853286743,0.6335388422012329,0.0025572036392986774,0.9484828114509583,725,342
202,6733,27,0.8324524164199829,0.7579649686813354,0.11901199817657471,0.9305020570755005,799,409
202,6733,28,0.7146941423416138,0.7376185059547424,0.061294879764318466,0.9729418754577637,686,398
202,6733,29,0.8277145624160767,0.7872449159622192,0.11761796474456787,0.9039993286132812,794,425
202,6733,30,0.7013813853263855,0.7524980306625366,0.06476403027772903,0.8697836995124817,673,406
202,6733,31,0.8682015538215637,0.7722808718681335,0.06795117259025574,0.9107562303543091,833,417
202,6733,32,0.7350162863731384,0.7786031365394592,0.007746300660073757,0.9354484677314758,705,420
203,6766,0,0.8117673397064209,0.29102474451065063,-0.02602975256741047,0.9979609251022339,779,157
203,6766,1,0.8099476099014282,0.27945074439048767,-0.020911622792482376,0.9961110949516296,777,150
203,6766,2,0.8080787658691406,0.2784848213195801,-0.02107592672109604,0.9951443076133728,775,150
203,6766,3,0.8060171008110046,0.2775318920612335,-0.02101832814514637,0.9964374303817749,773,149
203,6766,4,0.8144683837890625,0.28114381432533264,-0.0421542152762413,0.9975839257240295,781,151
203,6766,5,0.8157949447631836,0.28129497170448303,-0.04233662411570549,0.9981086254119873,783,151
203,6766,6,0.817194402217865,0.2813971936702728,-0.04242030158638954,0.998650312423706,784,151
203,6766,7,0.7993886470794678,0.2805337607860565,-0.0006523350020870566,0.9975351691246033,767,151
203,6766,8,0.8135524988174438,0.2871722877025604,-0.08835849910974503,0.9979861974716187,781,155
203,6766,9,0.8073326945304871,0.30048292875289917,-0.012354794889688492,0.9969884157180786,775,162
203,6766,10,0.8107210397720337,0.3021830916404724,-0.041019782423973083,0.9979814291000366,778,163
203,6766,11,0.7875493764877319,0.3445459306240082,0.057445768266916275,0.9998094439506531,756,186
203,6766,12,0.79674232006073,0.35207128524780273,-0.13742519915103912,0.9999353885650635,764,190
203,6766,13,0.7887371182441711,0.4478221535682678,0.08419845253229141,0.06006443500518799,757,241
203,6766,14,0.7912985682487488,0.4562643766403198,-0.16512824594974518,0.9818560481071472,759,246
203,6766,15,0.802596926689148,0.5342050790786743,0.04487568885087967,0.07053843885660172,770,288
203,6766,16,0.7971485257148743,0.5455162525177002,-0.14305634796619415,0.9275944828987122,765,294
203,6766,17,0.8015048503875732,0.5553979873657227,0.042950019240379333,0.09197558462619781,769,299
203,6766,18,0.7933575510978699,0.5704400539398193,-0.15955987572669983,0.8685511350631714,761,308
203,6766,19,0.8042686581611633,0.5527957677841187,0.02490471489727497,0.09010516107082367,772,298
203,6766,20,0.8011809587478638,0.5716559886932373,-0.15898115932941437,0.8587558269500732,769,308
203,6766,21,0.8060422539710999,0.5454919338226318,0.03625110164284706,0.07380525767803192,773,294
203,6766,22,0.802821695804596,0.5619441270828247,-0.1423531025648117,0.7903121113777161,770,303
203,6766,23,0.793329119682312,0.5319278240203857,0.06065082177519798,0.9999513030052185,761,287
203,6766,24,0.7872440814971924,0.5305952429771423,-0.060819949954748154,0.999970018863678,755,286
203,6766,25,0.8243533372879028,0.6296349763870239,0.07935034483671188,0.7181376814842224,791,340
203,6766,26,0.7600615620613098,0.6332762837409973,-0.0019681795965880156,0.9491523504257202,729,341
203,6766,27,0.8332229256629944,0.7567837834358215,0.10475718230009079,0.9353651404380798,799,408
203,6766,28,0.7159693837165833,0.7328110933303833,0.061032235622406006,0.9736689329147339,687,395
203,6766,29,0.8265401721000671,0.7865350246429443,0.10301001369953156,0.9097801446914673,793,424
203,6766,30,0.7028324604034424,0.7455857992172241,0.06468957662582397,0.8667612075805664,674,402
203,6766,31,0.8664891123771667,0.7736855745315552,0.050825513899326324,0.9171909689903259,831,417
203,6766,32,0.7341153025627136,0.7789908647537231,0.010471468791365623,0.9381793141365051,704,420
204,6800,0,0.819919228553772,0.29079335927963257,-0.029751010239124298,0.9978988766670227,787,157
204,6800,1,0.818260133266449,0.2793201208114624,-0.02544054016470909,0.9960108995437622,785,150
204,6800,2,0.8165532946586609,0.27837663888931274,-0.025612106546759605,0.9950103163719177,783,150
204,6800,3,0.8147411346435547,0.2774595320224762,-0.025563517585396767,0.996364951133728,782,149
204,6800,4,0.8227827548980713,0.28082457184791565,-0.04409574717283249,0.997474193572998,789,151
204,6800,5,0.8237262964248657,0.2808360159397125,-0.044276490807533264,0.9979965090751648,790,151
204,6800,6,0.8248279690742493,0.2807886600494385,-0.044361602514982224,0.9985557198524475,791,151
204,6800,7,0.8096083402633667,0.28048425912857056,-0.002257797634229064,0.9975233674049377,777,151
204,6800,8,0.8223869204521179,0.28619956970214844,-0.0866391658782959,0.9978417754173279,789,154
204,6800,9,0.8157985210418701,0.30026698112487793,-0.01674472726881504,0.9968937635421753,783,162
204,6800,10,0.8186560273170471,0.30208340287208557,-0.04231324419379234,0.9978572130203247,785,163
204,6800,11,0.7921675443649292,0.3445287048816681,0.05728485807776451,0.9998160600662231,760,186
204,6800,12,0.8084753751754761,0.35317304730415344,-0.1328943520784378,0.9999321103096008,776,190
204,6800,13,0.7922626733779907,0.44741782546043396,0.08172270655632019,0.05787878483533859,760,241
204,6800,14,0.8038934469223022,0.45675286650657654,-0.16400589048862457,0.9825122952461243,771,246
204,6800,15,0.8010343909263611,0.534609317779541,0.044359803199768066,0.0694868266582489,768,288
204,6800,16,0.8091126680374146,0.5454455614089966,-0.11866983771324158,0.9226139783859253,776,294
204,6800,17,0.8055027723312378,0.5608721971511841,0.042943842709064484,0.09104735404253006,773,302
204,6800,18,0.8085565567016602,0.5705103278160095,-0.13144336640834808,0.8560973405838013,776,308
204,6800,19,0.8077120184898376,0.559570848941803,0.026273824274539948,0.08899356424808502,775,302
204,6800,20,0.8121989965438843,0.5717416405677795,-0.13005340099334717,0.8456757664680481,779,308
204,6800,21,0.8074331879615784,0.5522405505180359,0.03627163916826248,0.0726393461227417,775,298
204,6800,22,0.8128005862236023,0.562911331653595,-0.11746170371770859,0.7726750373840332,780,303
204,6800,23,0.7995322942733765,0.5325329303741455,0.060347262769937515,0.9999542832374573,767,287
204,6800,24,0.7939342856407166,0.5324915647506714,-0.06050979718565941,0.999971330165863,762,287
204,6800,25,0.8233393430709839,0.6415320634841919,0.1277361661195755,0.723993182182312,790,346
204,6800,26,0.7743490934371948,0.6380628943443298,0.0013508269330486655,0.9527890086174011,743,344
204,6800,27,0.8295103311538696,0.756885290145874,0.18732309341430664,0.9399929642677307,796,408
204,6800,28,0.720791757106781,0.7268166542053223,0.08001435548067093,0.9756253361701965,691,392
204,6800,29,0.8236725926399231,0.7850357890129089,0.18903936445713043,0.9150434732437134,790,423
204,6800,30,0.707951545715332,0.7315605878829956,0.08590932935476303,0.8727646470069885,679,395
204,6800,31,0.8630218505859375,0.7793028354644775,0.14649717509746552,0.9230255484580994,828,420
204,6800,32,0.7330729961395264,0.7823677062988281,0.04391997307538986,0.9428650140762329,703,422
205,6833,0,0.8213920593261719,0.2906891107559204,-0.019004810601472855,0.9974706768989563,788,156
205,6833,1,0.8191348910331726,0.279265433549881,-0.016332071274518967,0.9951045513153076,786,150
205,6833,2,0.8172048330307007,0.2783133089542389,-0.01650022156536579,0.9939702749252319,784,150
205,6833,3,0.8151414394378662,0.27742859721183777,-0.016454648226499557,0.9956291317939758,782,149
205,6833,4,0.823837399482727,0.28065353631973267,-0.034735098481178284,0.9968045949935913,790,151
205,6833,5,0.8251808881759644,0.28064823150634766,-0.03490632027387619,0.9974885582923889,792,151
205,6833,6,0.8266245126724243,0.2806268334388733,-0.03499063104391098,0.9981440305709839,793,151
205,6833,7,0.8081884980201721,0.28023579716682434,0.0013890373520553112,0.9972043633460999,775,151
205,6833,8,0.8252092003822327,0.2861446142196655,-0.08265583217144012,0.9974334836006165,792,154
205,6833,9,0.8167568445205688,0.30008870363235474,-0.00832401029765606,0.9964264631271362,784,162
205,6833,10,0.8203287720680237,0.3018935024738312,-0.033692989498376846,0.9974625110626221,787,163
205,6833,11,0.7924540638923645,0.3439777195453644,0.05584670975804329,0.9998211860656738,760,185
205,6833,12,0.808963418006897,0.35295677185058594,-0.13119949400424957,0.999930739402771,776,190
205,6833,13,0.7937399744987488,0.4450618028640747,0.07941443473100662,0.05604208633303642,761,240
205,6833,14,0.8047467470169067,0.4573417007923126,-0.15743854641914368,0.9834349751472473,772,246
205,6833,15,0.7990029454231262,0.534072995185852,0.04332246258854866,0.06888939440250397,767,288
205,6833,16,0.8095188140869141,0.5451218485832214,-0.10746068507432938,0.9233335852622986,777,294
205,6833,17,0.7999719977378845,0.5606502294540405,0.041405148804187775,0.09044724702835083,767,302
205,6833,18,0.8087573647499084,0.5704068541526794,-0.11949305236339569,0.8543330430984497,776,308
205,6833,19,0.8018327355384827,0.5577853322029114,0.026096170768141747,0.0880102589726448,769,301
205,6833,20,0.8113775253295898,0.5719873309135437,-0.11857612431049347,0.8438440561294556,778,308
205,6833,21,0.8022758364677429,0.5514788627624512,0.035817135125398636,0.07150775194168091,770,297
205,6833,22,0.8118894696235657,0.5625468492507935,-0.10629748553037643,0.768505334854126,779,303
205,6833,23,0.7986780405044556,0.5319546461105347,0.06082217022776604,0.9999575018882751,766,287
205,6833,24,0.7948411107063293,0.5319033265113831,-0.06098126992583275,0.9999728202819824,763,287
205,6833,25,0.8266594409942627,0.6404378414154053,0.1311293989419937,0.7419942617416382,793,345
205,6833,26,0.7772954106330872,0.6387632489204407,-0.008978402242064476,0.956682562828064,746,344
205,6833,27,0.8304628133773804,0.7557231783866882,0.1899266391992569,0.9455406665802002,797,408
205,6833,28,0.7229655385017395,0.7250291109085083,0.07390591502189636,0.9776902198791504,694,391
205,6833,29,0.8238762617111206,0.7849216461181641,0.19139491021633148,0.9224748015403748,790,423
205,6833,30,0.7097910642623901,0.7288281917572021,0.0787789449095726,0.8811529278755188,681,393
205,6833,31,0.862606406211853,0.7777953743934631,0.1468394547700882,0.9298607110977173,828,420
205,6833,32,0.7343901991844177,0.7825862169265747,0.036377906799316406,0.9476436376571655,705,422
206,6866,0,0.8282248973846436,0.2885286211967468,-0.019397402182221413,0.9966696500778198,795,155
206,6866,1,0.8262201547622681,0.2770211696624756,-0.016512205824255943,0.9934442043304443,793,149
206,6866,2,0.8242835402488708,0.27601319551467896,-0.016672741621732712,0.9917526245117188,791,149
206,6866,3,0.8223214745521545,0.27513620257377625,-0.016627691686153412,0.9940199851989746,789,148
206,6866,4,0.8314231038093567,0.27851438522338867,-0.03396910801529884,0.9957435131072998,798,150
206,6866,5,0.832907497882843,0.27849236130714417,-0.03414446860551834,0.9966058731079102,799,150
206,6866,6,0.8342133164405823,0.2784413695335388,-0.034232016652822495,0.997527539730072,800,150
206,6866,7,0.8168659210205078,0.2775873839855194,0.0047449991106987,0.9961167573928833,784,149
206,6866,8,0.8318482637405396,0.2829001247882843,-0.07140757888555527,0.9965609908103943,798,152
206,6866,9,0.823858916759491,0.29794806241989136,-0.008439930155873299,0.9951360821723938,790,160
206,6866,10,0.8276453018188477,0.29951125383377075,-0.0324530228972435,0.9965879321098328,794,161
206,6866,11,0.7978677749633789,0.3437306582927704,0.055847372859716415,0.9997995495796204,765,185
206,6866,12,0.8160257339477539,0.35132285952568054,-0.10999789088964462,0.9999191164970398,783,189
206,6866,13,0.7936804890632629,0.4442424774169922,0.07652889937162399,0.05293203517794609,761,239
206,6866,14,0.8093261122703552,0.45673248171806335,-0.1373520940542221,0.9835830926895142,776,246
206,6866,15,0.8062484860420227,0.5300374031066895,0.04044328257441521,0.06586356461048126,773,286
206,6866,16,0.8144405484199524,0.544969916343689,-0.10892878472805023,0.9212168455123901,781,294
206,6866,17,0.8128107190132141,0.5596733093261719,0.03877449780702591,0.08678777515888214,780,302
206,6866,18,0.8123683333396912,0.5701114535331726,-0.12126399576663971,0.8480443954467773,779,307
206,6866,19,0.8127710223197937,0.5570560693740845,0.023664163425564766,0.08442303538322449,780,300
206,6866,20,0.8170653581619263,0.5716917514801025,-0.1206674575805664,0.8373576402664185,784,308
206,6866,21,0.813032329082489,0.5492801070213318,0.033255405724048615,0.06852191686630249,780,296
206,6866,22,0.8179019689559937,0.5622580647468567,-0.10813222080469131,0.7594541311264038,785,303
206,6866,23,0.8072294592857361,0.5315139293670654,0.05662156641483307,0.9999569654464722,774,287
206,6866,24,0.808586061000824,0.5315355658531189,-0.056783683598041534,0.999971866607666,776,287
206,6866,25,0.8294514417648315,0.6421065330505371,0.11114966869354248,0.7411564588546753,796,346
206,6866,26,0.789311408996582,0.6379483938217163,-0.009367314167320728,0.9585886001586914,757,344
206,6866,27,0.8329642415046692,0.7549193501472473,0.15906265377998352,0.948754608631134,799,407
206,6866,28,0.7305468916893005,0.714275598526001,0.07115166634321213,0.9789323210716248,701,385
206,6866,29,0.8249152898788452,0.7837105989456177,0.15930968523025513,0.9244716763496399,791,423
206,6866,30,0.7127816081047058,0.712898313999176,0.07771971821784973,0.8828497529029846,684,384
206,6866,31,0.8614652752876282,0.7771806716918945,0.11166508495807648,0.9337717294692993,827,419
206,6866,32,0.7362391352653503,0.7824044227600098,0.03308379277586937,0.9507360458374023,706,422
207,6900,0,0.8292692303657532,0.2884875237941742,-0.021572401747107506,0.9954537153244019,796,155
207,6900,1,0.8280165195465088,0.2768222987651825,-0.01722177490592003,0.9909136891365051,794,149
207,6900,2,0.8262439370155334,0.2758471667766571,-0.01739201880991459,0.98841392993927,793,148
207,6900,3,0.823897123336792,0.27498185634613037,-0.01735285297036171,0.9916143417358398,790,148
207,6900,4,0.8320046663284302,0.2780609428882599,-0.034043896943330765,0.994301438331604,798,150
207,6900,5,0.8331775665283203,0.2779597342014313,-0.03421250358223915,0.9954683780670166,799,150
207,6900,6,0.8343945741653442,0.27786874771118164,-0.034286018460989,0.9967201948165894,801,150
207,6900,7,0.8176774978637695,0.2773534655570984,0.004726874176412821,0.9946372509002686,784,149
207,6900,8,0.8316537141799927,0.282707542181015,-0.06897274404764175,0.9955008029937744,798,152
207,6900,9,0.8249508738517761,0.2978484630584717,-0.00924710649996996,0.9936364889144897,791,160
207,6900,10,0.8282632231712341,0.2992709279060364,-0.03255203738808632,0.9956042766571045,795,161
207,6900,11,0.8037629723548889,0.3427491784095764,0.05810565501451492,0.9997793436050415,771,185
207,6900,12,0.8162118792533875,0.3461085557937622,-0.1107240691781044,0.9999132752418518,783,186
207,6900,13,0.8043577671051025,0.4428669512271881,0.07886774092912674,0.0506921261548996,772,239
207,6900,14,0.8124226927757263,0.45591601729393005,-0.13773038983345032,0.9845213890075684,779,246
207,6900,15,0.8143419623374939,0.5278024673461914,0.049181561917066574,0.06380566209554672,781,285
207,6900,16,0.8150487542152405,0.5447289347648621,-0.1163787692785263,0.9253721833229065,782,294
207,6900,17,0.8195251822471619,0.5592162609100342,0.049495212733745575,0.08479137718677521,786,301
207,6900,18,0.8135693669319153,0.5699252486228943,-0.13060711324214935,0.8540038466453552,781,307
207,6900,19,0.8218746185302734,0.557296872138977,0.03410825878381729,0.08245493471622467,788,300
207,6900,20,0.8187154531478882,0.5716390609741211,-0.13010290265083313,0.8440330028533936,785,308
207,6900,21,0.8209950923919678,0.5497726202011108,0.04234188422560692,0.06700040400028229,788,296
207,6900,22,0.8188743591308594,0.5632473826408386,-0.11591468751430511,0.7679722905158997,786,304
207,6900,23,0.8119919300079346,0.5311068892478943,0.05664877966046333,0.999958336353302,779,286
207,6900,24,0.8060609698295593,0.5299244523048401,-0.05680603161454201,0.9999724626541138,773,286
207,6900,25,0.8340281844139099,0.641304075717926,0.11186988651752472,0.7441960573196411,800,346
207,6900,26,0.794265866279602,0.6374826431274414,-0.04259408265352249,0.9618983864784241,762,344
207,6900,27,0.83375084400177,0.7543150186538696,0.16368722915649414,0.9522362351417542,800,407
207,6900,28,0.7340155243873596,0.7109255790710449,0.04456942901015282,0.9803370237350464,704,383
207,6900,29,0.8245203495025635,0.7826887369155884,0.1646437793970108,0.9284191727638245,791,422
207,6900,30,0.7169433236122131,0.7077799439430237,0.0526568777859211,0.8877678513526917,688,382
207,6900,31,0.863633394241333,0.7775542736053467,0.12219499051570892,0.9379065632820129,829,419
207,6900,32,0.736445426940918,0.7797952890396118,0.019639259204268456,0.9542204737663269,706,421
208,6933,0,0.8359380960464478,0.2884509563446045,-0.009380463510751724,0.9941121935844421,802,155
208,6933,1,0.8345279097557068,0.2767814099788666,-0.007560476195067167,0.9882687330245972,801,149
208,6933,2,0.8325173854827881,0.2758132517337799,-0.007710217498242855,0.9848857522010803,799,148
208,6933,3,0.8303105235099792,0.2748565971851349,-0.007666319143027067,0.9888419508934021,797,148
208,6933,4,0.8393375873565674,0.2780330181121826,-0.022010130807757378,0.9928827881813049,805,150
208,6933,5,0.8409649133682251,0.2779439091682434,-0.02219623513519764,0.9943669438362122,807,150
208,6933,6,0.842648446559906,0.2778603136539459,-0.022290969267487526,0.9960022568702698,808,150
208,6933,7,0.8245952129364014,0.27726608514785767,0.006593568250536919,0.9929324388504028,791,149
208,6933,8,0.8414262533187866,0.2827291488647461,-0.05923360958695412,0.9946606755256653,807,152
208,6933,9,0.8319466710090637,0.29748260974884033,-0.0003902945318259299,0.9919923543930054,798,160
208,6933,10,0.8355591297149658,0.29894769191741943,-0.020411724224686623,0.9946721792221069,802,161
208,6933,11,0.805589497089386,0.3425186574459076,0.05553392693400383,0.9997508525848389,773,184
208,6933,12,0.8298670053482056,0.3494236469268799,-0.09680629521608353,0.9999028444290161,796,188
208,6933,13,0.8013851046562195,0.44104400277137756,0.0689038559794426,0.04889528080821037,769,238
208,6933,14,0.8235132694244385,0.4558230936527252,-0.11108308285474777,0.9845267534255981,790,246
208,6933,15,0.8135996460914612,0.5287883281707764,0.040492963045835495,0.06046633422374725,781,285
208,6933,16,0.8238942623138428,0.5446389317512512,-0.07904822379350662,0.9242724776268005,790,294
208,6933,17,0.8157680034637451,0.5572990775108337,0.04038970544934273,0.08057571202516556,783,300
208,6933,18,0.8223994970321655,0.5698437094688416,-0.0887407436966896,0.8489494919776917,789,307
208,6933,19,0.8185838460922241,0.5568627119064331,0.027062175795435905,0.07824240624904633,785,300
208,6933,20,0.8236798048019409,0.5719002485275269,-0.08943291753530502,0.8388972878456116,790,308
208,6933,21,0.8183220028877258,0.5493723750114441,0.03458451107144356,0.06359575688838959,785,296
208,6933,22,0.8244232535362244,0.5633558630943298,-0.07860054820775986,0.7617192268371582,791,304
208,6933,23,0.8164344429969788,0.5287168622016907,0.05111661180853844,0.9999586939811707,783,285
208,6933,24,0.8163923025131226,0.5289697051048279,-0.05127491056919098,0.9999725222587585,783,285
208,6933,25,0.8305141925811768,0.6404231786727905,0.10691584646701813,0.754736065864563,797,345
208,6933,26,0.8056698441505432,0.6374030113220215,-0.019100505858659744,0.963975727558136,773,344
208,6933,27,0.8349282741546631,0.7549849152565002,0.15996308624744415,0.9555818438529968,801,407
208,6933,28,0.7483789920806885,0.7064725160598755,0.06601693481206894,0.9815137386322021,718,381
208,6933,29,0.826289713382721,0.7821491956710815,0.1613818258047104,0.931032121181488,793,422
208,6933,30,0.732373833656311,0.7010484933853149,0.07319488376379013,0.8914062976837158,703,378
208,6933,31,0.8591645359992981,0.7783113718032837,0.11954270303249359,0.9411398768424988,824,420
208,6933,32,0.7417755722999573,0.7747639417648315,0.04083124175667763,0.9567270278930664,712,418
209,6966,0,0.8374273180961609,0.286947637796402,-0.010036010295152664,0.9939737915992737,803,154
209,6966,1,0.8353890180587769,0.27503207325935364,-0.00991785153746605,0.9881406426429749,801,148
209,6966,2,0.8332441449165344,0.27402010560035706,-0.010079379193484783,0.9848029017448425,799,147
209,6966,3,0.8309243321418762,0.2730579972267151,-0.010035580024123192,0.9888258576393127,797,147
209,6966,4,0.8406585454940796,0.27688270807266235,-0.02343263104557991,0.9927242994308472,807,149
209,6966,5,0.8423537015914917,0.2770944833755493,-0.02361954376101494,0.9942129254341125,808,149
209,6966,6,0.8441460728645325,0.2772505283355713,-0.023726055398583412,0.9958637952804565,810,149
209,6966,7,0.824599027633667,0.2757423520088196,-0.00030529143987223506,0.9930465221405029,791,148
209,6966,8,0.8425732851028442,0.28287118673324585,-0.06343307346105576,0.9944778680801392,808,152
209,6966,9,0.832848310470581,0.29688018560409546,-0.002848282689228654,0.9920110106468201,799,160
209,6966,10,0.836854875087738,0.29873737692832947,-0.022509779781103134,0.9945745468139648,803,161
209,6966,11,0.806338906288147,0.34208571910858154,0.04616003856062889,0.9997548460960388,774,184
209,6966,12,0.8294936418533325,0.35093429684638977,-0.10102376341819763,0.9998928904533386,796,189
209,6966,13,0.8067035675048828,0.4409554600715637,0.060674287378787994,0.04785262793302536,774,238
209,6966,14,0.8261818289756775,0.4570067524909973,-0.11138024926185608,0.9845744371414185,793,246
209,6966,15,0.8199546933174133,0.5348756909370422,0.03315705433487892,0.057641688734292984,787,288
209,6966,16,0.8273832201957703,0.5456773638725281,-0.07505176961421967,0.9168928861618042,794,294
209,6966,17,0.8211730718612671,0.5586353540420532,0.03229266777634621,0.07703134417533875,788,301
209,6966,18,0.8260772824287415,0.5703110694885254,-0.08456088602542877,0.8352405428886414,793,307
209,6966,19,0.8238587975502014,0.5588631629943848,0.01939736120402813,0.07464064657688141,790,301
209,6966,20,0.8265597224235535,0.5723350644111633,-0.08580572158098221,0.8245270252227783,793,309
209,6966,21,0.8236264586448669,0.5516961216926575,0.02748105488717556,0.0605948232114315,790,297
209,6966,22,0.8272050619125366,0.5636453628540039,-0.07486040890216827,0.7442337274551392,794,304
209,6966,23,0.8152738809585571,0.5272498726844788,0.05067625269293785,0.9999605417251587,782,284
209,6966,24,0.8159586787223816,0.5277982354164124,-0.0508352555334568,0.9999729990959167,783,285
209,6966,25,0.8306595683097839,0.6398610472679138,0.10702955722808838,0.7707543969154358,797,345
209,6966,26,0.8095853924751282,0.637446939945221,-0.0006862145964987576,0.9668982028961182,777,344
209,6966,27,0.8367233276367188,0.7556746602058411,0.16001367568969727,0.9593659043312073,803,408
209,6966,28,0.7515037655830383,0.7032932043075562,0.08774010092020035,0.9829956889152527,721,379
209,6966,29,0.8259531855583191,0.7835990190505981,0.16130444407463074,0.9357966780662537,792,423
209,6966,30,0.7360902428627014,0.6981486082077026,0.09518242627382278,0.8979659080505371,706,377
209,6966,31,0.8641663193702698,0.7784387469291687,0.12023843079805374,0.9457230567932129,829,420
209,6966,32,0.7447212934494019,0.770677924156189,0.06529580801725388,0.9600710868835449,714,416
210,7000,0,0.8470785617828369,0.2829853296279907,-0.012156912125647068,0.9939923882484436,813,152
210,7000,1,0.8449212312698364,0.271842896938324,-0.011706420220434666,0.9882530570030212,811,146
210,7000,2,0.842957079410553,0.27115052938461304,-0.011864189989864826,0.984798789024353,809,146
210,7000,3,0.8408146500587463,0.27049726247787476,-0.011819582432508469,0.9888221025466919,807,146
210,7000,4,0.8493221402168274,0.27310895919799805,-0.026113349944353104,0.9929460287094116,815,147
210,7000,5,0.8505839705467224,0.2732725441455841,-0.026301035657525063,0.9943878054618835,816,147
210,7000,6,0.8518551588058472,0.27336952090263367,-0.026397254317998886,0.9960321187973022,817,147
210,7000,7,0.8350193500518799,0.2744655907154083,0.004057061392813921,0.9928586483001709,801,148
210,7000,8,0.8497318625450134,0.2793515920639038,-0.05792183056473732,0.9946110844612122,815,150
210,7000,9,0.8428778052330017,0.2939060926437378,-0.00428329361602664,0.9917275309562683,809,158
210,7000,10,0.8463888764381409,0.2948361337184906,-0.024380216374993324,0.9945293664932251,812,159
210,7000,11,0.8189871907234192,0.3376171290874481,0.053015533834695816,0.9997218251228333,786,182
210,7000,12,0.8400222063064575,0.3480389416217804,-0.09088688343763351,0.9998952746391296,806,187
210,7000,13,0.8169869780540466,0.43006977438926697,0.06859160214662552,0.04420948773622513,784,232
210,7000,14,0.835120439529419,0.448725163936615,-0.10059202462434769,0.9848015308380127,801,242
210,7000,15,0.8281055092811584,0.5106710195541382,0.04228680953383446,0.05261683836579323,794,275
210,7000,16,0.8432248830795288,0.5368659496307373,-0.07441076636314392,0.9208638668060303,809,289
210,7000,17,0.8285953998565674,0.528101921081543,0.042347755283117294,0.07060204446315765,795,285
210,7000,18,0.8423394560813904,0.5588686466217041,-0.08539989590644836,0.8427205681800842,808,301
210,7000,19,0.8317898511886597,0.52778160572052,0.029165131971240044,0.06840132176876068,798,285
210,7000,20,0.8438356518745422,0.5612571835517883,-0.08581491559743881,0.8323656916618347,810,303
210,7000,21,0.8321800231933594,0.5217892527580261,0.036606911569833755,0.055633336305618286,798,281
210,7000,22,0.8440688848495483,0.5524498820304871,-0.07391586899757385,0.7542404532432556,810,298
210,7000,23,0.8161267638206482,0.5170755386352539,0.047174468636512756,0.9999600052833557,783,279
210,7000,24,0.8235178589820862,0.5143574476242065,-0.047334954142570496,0.9999732375144958,790,277
210,7000,25,0.8357366919517517,0.6332446932792664,0.07244075834751129,0.7689969539642334,802,341
210,7000,26,0.8249771595001221,0.6323973536491394,-0.0135957607999444,0.9676640629768372,791,341
210,7000,27,0.8366830945014954,0.756405770778656,0.09020395576953888,0.9599493741989136,803,408
210,7000,28,0.7671982645988464,0.706990122795105,0.04299820587038994,0.9834005832672119,736,381
210,7000,29,0.8269081711769104,0.7846663594245911,0.08827390521764755,0.933824360370636,793,423
210,7000,30,0.754845917224884,0.7043318152427673,0.047808289527893066,0.8986576795578003,724,380
210,7000,31,0.8432565331459045,0.7894461750984192,0.04845774173736572,0.9465200901031494,809,426
210,7000,32,0.7620398998260498,0.7643712162971497,0.02040850929915905,0.9616146683692932,731,412
211,7033,0,0.8523036241531372,0.2786112129688263,-0.04543639346957207,0.9944692850112915,818,150
211,7033,1,0.8493255972862244,0.2682926654815674,-0.04166972637176514,0.9893093705177307,815,144
