frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
211,7033,2,0.847591757774353,0.2676757276058197,-0.04181395843625069,0.986189603805542,813,144
211,7033,3,0.845755934715271,0.26713278889656067,-0.04177633300423622,0.9898449778556824,811,144
211,7033,4,0.8520728945732117,0.2695956826210022,-0.057795632630586624,0.9935691952705383,817,145
211,7033,5,0.8525024056434631,0.26983997225761414,-0.057982221245765686,0.9948857426643372,818,145
211,7033,6,0.853004515171051,0.2699851095676422,-0.058044854551553726,0.9963842034339905,818,145
211,7033,7,0.8387242555618286,0.27181553840637207,-0.016817452386021614,0.9935175180435181,805,146
211,7033,8,0.8494052290916443,0.2756780683994293,-0.08799164742231369,0.995078980922699,815,148
211,7033,9,0.8472053408622742,0.29028892517089844,-0.03222687914967537,0.992426335811615,813,156
211,7033,10,0.8496705889701843,0.29071423411369324,-0.054156918078660965,0.9949818253517151,815,156
211,7033,11,0.8224105834960938,0.33649688959121704,0.038459017872810364,0.9997251629829407,789,181
211,7033,12,0.8395313024520874,0.34803852438926697,-0.11024578660726547,0.9998967051506042,805,187
211,7033,13,0.8202333450317383,0.43137428164482117,0.06227690726518631,0.045057494193315506,787,232
211,7033,14,0.8360671997070312,0.4503924250602722,-0.10110913962125778,0.9839511513710022,802,243
211,7033,15,0.8320987820625305,0.5142464637756348,0.03298036754131317,0.05066922679543495,798,277
211,7033,16,0.8450584411621094,0.5364280939102173,-0.08007387071847916,0.9243634939193726,811,289
211,7033,17,0.833824872970581,0.533973753452301,0.033518414944410324,0.06926782429218292,800,288
211,7033,18,0.8440563082695007,0.5587447285652161,-0.09310278296470642,0.8518785834312439,810,301
211,7033,19,0.837530791759491,0.5327335000038147,0.017992563545703888,0.06708161532878876,804,287
211,7033,20,0.8471195101737976,0.5583115816116333,-0.0940295159816742,0.841559112071991,813,301
211,7033,21,0.8374052047729492,0.5272838473320007,0.026289934292435646,0.05524695664644241,803,284
211,7033,22,0.8458179831504822,0.5509877800941467,-0.08072958141565323,0.7673755884170532,811,297
211,7033,23,0.8191742300987244,0.513127863407135,0.0482884980738163,0.9999613761901855,786,277
211,7033,24,0.8272126913070679,0.5123727321624756,-0.048450253903865814,0.9999744892120361,794,276
211,7033,25,0.8337594270706177,0.633025586605072,0.08397360146045685,0.7891148924827576,800,341
211,7033,26,0.8345943093299866,0.6324220895767212,0.009724150411784649,0.9699591994285583,801,341
211,7033,27,0.7805187702178955,0.7062576413154602,0.1160111203789711,0.9628620147705078,749,381
211,7033,28,0.8333355784416199,0.7502015829086304,0.059930577874183655,0.9849019050598145,800,405
211,7033,29,0.7621506452560425,0.7095527648925781,0.11653879284858704,0.9379686117172241,731,383
211,7033,30,0.8232946395874023,0.778661847114563,0.06329570710659027,0.9077416658401489,790,420
211,7033,31,0.7709635496139526,0.7745110988616943,0.07986612617969513,0.9501895904541016,740,418
211,7033,32,0.8642095327377319,0.7738944292068481,0.02874235063791275,0.9648534059524536,829,417
212,7066,0,0.8531221747398376,0.278364896774292,0.012666208669543266,0.9949527978897095,818,150
212,7066,1,0.8504056334495544,0.2675439119338989,0.005294530186802149,0.9902955293655396,816,144
212,7066,2,0.8481023907661438,0.2667798399925232,0.005163426045328379,0.9874845147132874,814,144
212,7066,3,0.8457047939300537,0.26609471440315247,0.0052012852393090725,0.9907863736152649,811,143
212,7066,4,0.855334997177124,0.26910439133644104,-0.004569941200315952,0.99416184425354,821,145
212,7066,5,0.8567816615104675,0.269405335187912,-0.004744996782392263,0.9953650832176208,822,145
212,7066,6,0.8583346009254456,0.269673615694046,-0.004775473847985268,0.9967228174209595,824,145
212,7066,7,0.8399133086204529,0.2709469497203827,-0.012118339538574219,0.9941310286521912,806,146
212,7066,8,0.8592037558555603,0.27610042691230774,-0.05961041897535324,0.9955450892448425,824,149
212,7066,9,0.8485457301139832,0.2892259657382965,0.010517379269003868,0.9931327700614929,814,156
212,7066,10,0.8525372743606567,0.2904326021671295,-0.0032942115794867277,0.995451033115387,818,156
212,7066,11,0.8183836340904236,0.33659330010414124,0.01759442687034607,0.9997484087944031,785,181
212,7066,12,0.8535539507865906,0.348391592502594,-0.08267147094011307,0.9999060034751892,819,188
212,7066,13,0.8118638396263123,0.43084537982940674,0.03848624974489212,0.056081563234329224,779,232
212,7066,14,0.8504444360733032,0.45222577452659607,-0.07904090732336044,0.9833763837814331,816,244
212,7066,15,0.8231686353683472,0.5111191272735596,0.030402865260839462,0.055596668273210526,790,276
212,7066,16,0.8550992608070374,0.5367938280105591,-0.051275864243507385,0.9303937554359436,820,289
212,7066,17,0.8251957297325134,0.5306926369667053,0.03046521544456482,0.07852401584386826,792,286
212,7066,18,0.8556206226348877,0.5590474605560303,-0.05992746353149414,0.8643919229507446,821,301
212,7066,19,0.8280395269393921,0.530695915222168,0.017724191769957542,0.07589412480592728,794,286
212,7066,20,0.8569253087043762,0.5585989356040955,-0.06263548880815506,0.8548301458358765,822,301
212,7066,21,0.828088104724884,0.5240374803543091,0.025453519076108932,0.06247732415795326,794,282
212,7066,22,0.8563963174819946,0.5513601899147034,-0.05195293575525284,0.7863988876342773,822,297
212,7066,23,0.8215869665145874,0.5141739249229431,0.040428027510643005,0.9999639987945557,788,277
212,7066,24,0.8386605978012085,0.5161348581314087,-0.04059196263551712,0.999976634979248,805,278
212,7066,25,0.8328343629837036,0.6204689145088196,0.144816055893898,0.8006301522254944,799,335
212,7066,26,0.8440960049629211,0.6359786987304688,0.031497396528720856,0.9721606969833374,810,343
212,7066,27,0.7968353629112244,0.6829206943511963,0.22541317343711853,0.9640238285064697,764,368
212,7066,28,0.8360903859138489,0.7563649415969849,0.07693754881620407,0.9862424731254578,802,408
212,7066,29,0.7833545207977295,0.6913175582885742,0.23155972361564636,0.9408187866210938,752,373
212,7066,30,0.8265506625175476,0.7829761505126953,0.07985483109951019,0.9160454869270325,793,422
212,7066,31,0.7961848974227905,0.7273849844932556,0.2167702317237854,0.9506725072860718,764,392
212,7066,32,0.8705237507820129,0.7795182466506958,0.04308752343058586,0.9675392508506775,835,420
213,7100,0,0.8529543280601501,0.2785835862159729,0.02057064138352871,0.9951968789100647,818,150
213,7100,1,0.8504825830459595,0.26729777455329895,0.013241801410913467,0.9909784197807312,816,144
213,7100,2,0.848142683506012,0.26636046171188354,0.013101610355079174,0.9884389042854309,814,143
213,7100,3,0.8455567955970764,0.2654970586299896,0.013127709738910198,0.9914836883544922,811,143
213,7100,4,0.8557339906692505,0.26928338408470154,0.0018263825913891196,0.9945366978645325,821,145
213,7100,5,0.8574217557907104,0.2696712911128998,0.0016531066503375769,0.9956788420677185,823,145
213,7100,6,0.8592570424079895,0.26998811960220337,0.0016079439083114266,0.9969468116760254,824,145
213,7100,7,0.8393875360488892,0.26941773295402527,-0.009947191923856735,0.994609534740448,805,145
213,7100,8,0.8603760004043579,0.2761957049369812,-0.05904826149344444,0.9958551526069641,825,149
213,7100,9,0.8483101725578308,0.28931814432144165,0.01818147674202919,0.9936563968658447,814,156
213,7100,10,0.8525436520576477,0.29081660509109497,0.002335393102839589,0.9957793951034546,818,157
213,7100,11,0.8175748586654663,0.33666151762008667,0.017889028415083885,0.9997666478157043,784,181
213,7100,12,0.8540744185447693,0.3485230803489685,-0.088098905980587,0.9999118447303772,819,188
213,7100,13,0.8084760904312134,0.43162044882774353,0.03806430846452713,0.06437718868255615,776,233
213,7100,14,0.8538915514945984,0.45334064960479736,-0.08976700901985168,0.9814022779464722,819,244
213,7100,15,0.8196261525154114,0.509543776512146,0.029119709506630898,0.05844150483608246,786,275
213,7100,16,0.855096697807312,0.5370289087295532,-0.0596633106470108,0.9294888973236084,820,289
213,7100,17,0.8214391469955444,0.5305671691894531,0.02869768999516964,0.08202063292264938,788,286
213,7100,18,0.8564620614051819,0.5596922039985657,-0.0681358203291893,0.8649876117706299,822,302
213,7100,19,0.8242434859275818,0.5305320620536804,0.016898149624466896,0.07873163372278214,791,286
213,7100,20,0.8566531538963318,0.5591972470283508,-0.07111003994941711,0.854987621307373,822,301
213,7100,21,0.8243101835250854,0.522616982460022,0.024499280378222466,0.06475355476140976,791,282
213,7100,22,0.855467677116394,0.5521722435951233,-0.06032174825668335,0.7866861820220947,821,298
213,7100,23,0.8242362141609192,0.5150377154350281,0.04246615618467331,0.9999661445617676,791,278
213,7100,24,0.8427221775054932,0.5167821049690247,-0.04261934757232666,0.9999783635139465,809,279
213,7100,25,0.8349660038948059,0.6145579218864441,0.1550520360469818,0.8084374070167542,801,331
213,7100,26,0.8443852066993713,0.6363864541053772,0.025425700470805168,0.9737806916236877,810,343
213,7100,27,0.8003562688827515,0.6805242896080017,0.2378033697605133,0.9636721014976501,768,367
213,7100,28,0.8356698155403137,0.7588239908218384,0.07421980798244476,0.9872873425483704,802,409
213,7100,29,0.7884703278541565,0.6914987564086914,0.2440691888332367,0.9420326948165894,756,373
213,7100,30,0.826485276222229,0.7856786251068115,0.07774271070957184,0.922639787197113,793,424
213,7100,31,0.8008934855461121,0.7203502058982849,0.23217925429344177,0.9471083283424377,768,388
213,7100,32,0.8700498938560486,0.7808834910392761,0.04127690568566322,0.9690654277801514,835,421
214,7133,0,0.8597566485404968,0.2790582776069641,-0.011344870552420616,0.9953851103782654,825,150
214,7133,1,0.8577349781990051,0.2674988806247711,-0.013457221910357475,0.991509735584259,823,144
214,7133,2,0.8553653359413147,0.2664449214935303,-0.01356440782546997,0.9891141653060913,821,143
214,7133,3,0.8529626131057739,0.2655472755432129,-0.013533802703022957,0.9919488430023193,818,143
214,7133,4,0.8624052405357361,0.2694496214389801,-0.02699357643723488,0.9948564171791077,827,145
214,7133,5,0.863711953163147,0.269902765750885,-0.027153698727488518,0.9959131479263306,829,145
214,7133,6,0.8650457262992859,0.27018123865127563,-0.027225621044635773,0.9971370697021484,830,145
214,7133,7,0.8466678857803345,0.2696039080619812,-0.013140526600182056,0.9948368072509766,812,145
214,7133,8,0.863639235496521,0.2759817838668823,-0.07401005178689957,0.9960724115371704,829,149
214,7133,9,0.8553281426429749,0.2895381450653076,-0.005650611128658056,0.9937981963157654,821,156
214,7133,10,0.8590303659439087,0.2910577058792114,-0.024790549650788307,0.9959115386009216,824,157
214,7133,11,0.8227456212043762,0.33655834197998047,0.022807596251368523,0.9997644424438477,789,181
214,7133,12,0.8580437302589417,0.34592634439468384,-0.09451796114444733,0.9999175667762756,823,186
214,7133,13,0.8131669163703918,0.4289475977420807,0.04491381719708443,0.058407582342624664,780,231
214,7133,14,0.8572477698326111,0.44746336340904236,-0.10142553597688675,0.9721118211746216,822,241
214,7133,15,0.8191125392913818,0.49424660205841064,0.044969748705625534,0.05286169797182083,786,266
214,7133,16,0.8637827038764954,0.5357604026794434,-0.07305467128753662,0.909296989440918,829,289
214,7133,17,0.8201490044593811,0.5158650279045105,0.048068225383758545,0.07432912290096283,787,278
214,7133,18,0.8628564476966858,0.5590491890907288,-0.08651604503393173,0.8387559056282043,828,301
214,7133,19,0.8223944902420044,0.5120803713798523,0.037759240716695786,0.07134576886892319,789,276
214,7133,20,0.8654330968856812,0.5597044229507446,-0.08446624875068665,0.8270646333694458,830,302
214,7133,21,0.8228171467781067,0.5067072510719299,0.04141879081726074,0.05870412290096283,789,273
214,7133,22,0.8640668988227844,0.5515987873077393,-0.07280171662569046,0.7531304359436035,829,297
214,7133,23,0.8305626511573792,0.5096709728240967,0.043705444782972336,0.9999512434005737,797,275
214,7133,24,0.8463889360427856,0.515663743019104,-0.04385702311992645,0.9999767541885376,812,278
214,7133,25,0.8339158892631531,0.5193607807159424,0.17122873663902283,0.7330316305160522,800,280
214,7133,26,0.8472521901130676,0.6350569128990173,0.024059584364295006,0.9618109464645386,813,342
214,7133,27,0.8339422941207886,0.6223223805427551,0.24615907669067383,0.8892843127250671,800,336
214,7133,28,0.8364529013633728,0.7607131004333496,0.04392870515584946,0.9825337529182434,802,410
214,7133,29,0.8328395485877991,0.6386522054672241,0.25143224000930786,0.8743010759353638,799,344
214,7133,30,0.826880693435669,0.78775954246521,0.04575497657060623,0.9044725894927979,793,425
214,7133,31,0.8375183343887329,0.6480274796485901,0.24774011969566345,0.8749661445617676,804,349
214,7133,32,0.8693214654922485,0.782397985458374,0.009053407236933708,0.954919159412384,834,422
215,7166,0,0.8604860305786133,0.2790253460407257,-0.014805540442466736,0.9951558113098145,826,150
215,7166,1,0.8584042191505432,0.26713669300079346,-0.018654650077223778,0.9916008710861206,824,144
215,7166,2,0.8563272356987,0.2660904824733734,-0.01877519115805626,0.989277184009552,822,143
215,7166,3,0.8540418148040771,0.26518937945365906,-0.01874561421573162,0.9920315146446228,819,143
215,7166,4,0.862820029258728,0.2689363360404968,-0.030216021463274956,0.9948659539222717,828,145
215,7166,5,0.8640005588531494,0.2692399322986603,-0.030381260439753532,0.9958900213241577,829,145
215,7166,6,0.8653170466423035,0.26943451166152954,-0.030450768768787384,0.9971575140953064,830,145
215,7166,7,0.8474120497703552,0.2693086564540863,-0.023879140615463257,0.9948451519012451,813,145
215,7166,8,0.8635889887809753,0.2752830982208252,-0.07678768038749695,0.9960288405418396,829,148
215,7166,9,0.8558414578437805,0.2891024053096771,-0.011748907156288624,0.9935766458511353,821,156
215,7166,10,0.859325647354126,0.2908104360103607,-0.02825520746409893,0.9957838654518127,824,157
215,7166,11,0.8225127458572388,0.33641356229782104,0.005885884165763855,0.9997674226760864,789,181
215,7166,12,0.8603764772415161,0.34479907155036926,-0.09611822664737701,0.9999212026596069,825,186
215,7166,13,0.8123267889022827,0.42716503143310547,0.02779063954949379,0.05368729308247566,779,230
215,7166,14,0.8606067299842834,0.44714125990867615,-0.10190559178590775,0.950488269329071,826,241
215,7166,15,0.8191982507705688,0.4894888997077942,0.03568929806351662,0.04801977425813675,786,264
215,7166,16,0.8643492460250854,0.5334958434104919,-0.06984444707632065,0.8718953728675842,829,288
215,7166,17,0.8198928833007812,0.5075133442878723,0.04024215415120125,0.0676579400897026,787,274
215,7166,18,0.8636241555213928,0.5565175414085388,-0.08010242134332657,0.7972545027732849,829,300
215,7166,19,0.8218949437141418,0.5092260837554932,0.03367345780134201,0.06491866707801819,789,274
215,7166,20,0.8659622073173523,0.5577294826507568,-0.08129498362541199,0.7846025824546814,831,301
215,7166,21,0.8231939673423767,0.5043419599533081,0.03352172672748566,0.05344012752175331,790,272
215,7166,22,0.8640410900115967,0.5492501854896545,-0.07034298032522202,0.7080472707748413,829,296
215,7166,23,0.8293619751930237,0.5057673454284668,0.04315388575196266,0.999944806098938,796,273
215,7166,24,0.8466984033584595,0.5129271149635315,-0.0432937853038311,0.9999760985374451,812,276
215,7166,25,0.8377119302749634,0.5489504337310791,0.1852376013994217,0.6680033206939697,804,296
215,7166,26,0.8475415706634521,0.6316676735877991,-0.013433548621833324,0.9573429822921753,813,341
215,7166,27,0.8384292721748352,0.6462253332138062,0.272649347782135,0.8308366537094116,804,348
215,7166,28,0.8369427919387817,0.760772705078125,-0.011082109063863754,0.9806944131851196,803,410
215,7166,29,0.8359978199005127,0.6635439395904541,0.27919673919677734,0.8217727541923523,802,358
215,7166,30,0.8258916139602661,0.7889627814292908,-0.011752987280488014,0.8959310054779053,792,426
215,7166,31,0.8444898128509521,0.6672174334526062,0.27714982628822327,0.8125044107437134,810,360
215,7166,32,0.8698908090591431,0.7832258343696594,-0.05095236748456955,0.947486937046051,835,422
216,7200,0,0.8678839206695557,0.2792159616947174,-0.00881589949131012,0.9953321218490601,833,150
216,7200,1,0.8664190769195557,0.26728469133377075,-0.013554045930504799,0.9920646548271179,831,144
216,7200,2,0.86443030834198,0.26624321937561035,-0.013648628257215023,0.9898696541786194,829,143
216,7200,3,0.8619056940078735,0.2653549909591675,-0.01362075749784708,0.9924413561820984,827,143
216,7200,4,0.8706652522087097,0.26911917328834534,-0.025089221075177193,0.9951261281967163,835,145
216,7200,5,0.8717798590660095,0.2693873345851898,-0.025238780304789543,0.9960762858390808,836,145
216,7200,6,0.8729432225227356,0.2695492208003998,-0.025310317054390907,0.9973131418228149,838,145
216,7200,7,0.8554275035858154,0.2694264352321625,-0.01896636374294758,0.9950163960456848,821,145
216,7200,8,0.8723757266998291,0.27526816725730896,-0.0755377784371376,0.996210515499115,837,148
216,7200,9,0.8629763126373291,0.289057195186615,-0.006486306432634592,0.9935486912727356,828,156
216,7200,10,0.866908609867096,0.2904549241065979,-0.023079348728060722,0.9957826137542725,832,156
216,7200,11,0.8278283476829529,0.334941029548645,0.015743765980005264,0.9997649788856506,794,180
216,7200,12,0.8689090609550476,0.34313738346099854,-0.09673772752285004,0.9999246001243591,834,185
216,7200,13,0.8136255145072937,0.42484793066978455,0.03663013130426407,0.048837777227163315,781,229
216,7200,14,0.8714346289634705,0.44078099727630615,-0.10312909632921219,0.9216936826705933,836,238
216,7200,15,0.8209257125854492,0.4888390898704529,0.039072711020708084,0.043552227318286896,788,263
216,7200,16,0.874813973903656,0.525131106376648,-0.06688721477985382,0.8310202360153198,839,283
216,7200,17,0.8203557133674622,0.503585696220398,0.043006427586078644,0.06149007007479668,787,271
216,7200,18,0.8753656148910522,0.5448090434074402,-0.07683045417070389,0.7530036568641663,840,294
216,7200,19,0.8224828839302063,0.5089021325111389,0.03426355496048927,0.05898481234908104,789,274
216,7200,20,0.8748959302902222,0.5455596446990967,-0.07686833292245865,0.7389727234840393,839,294
216,7200,21,0.8244256377220154,0.5037304162979126,0.03636476770043373,0.04857169836759567,791,272
216,7200,22,0.8742676973342896,0.5388709902763367,-0.06675820797681808,0.6612252593040466,839,290
216,7200,23,0.8364831209182739,0.5059954524040222,0.04324563592672348,0.9999310374259949,803,273
216,7200,24,0.8565148115158081,0.5137165784835815,-0.0433860644698143,0.9999741315841675,822,277
216,7200,25,0.8413220643997192,0.48395317792892456,0.17406988143920898,0.606196403503418,807,261
216,7200,26,0.8523408770561218,0.632729172706604,-0.008391107432544231,0.9454968571662903,818,341
216,7200,27,0.8517358303070068,0.5754980444908142,0.24020279943943024,0.768532931804657,817,310
216,7200,28,0.8382805585861206,0.7608640789985657,0.014120017178356647,0.9746206402778625,804,410
216,7200,29,0.8470385670661926,0.6065850853919983,0.2447052150964737,0.7652823328971863,813,327
216,7200,30,0.8295424580574036,0.7870734333992004,0.015432319603860378,0.8753963112831116,796,425
216,7200,31,0.8538064360618591,0.6103201508522034,0.2436964064836502,0.7515984177589417,819,329
216,7200,32,0.8681631684303284,0.783870279788971,-0.01943710260093212,0.9307646751403809,833,423
217,7233,0,0.8692737817764282,0.2792789041996002,0.009389299899339676,0.9952747821807861,834,150
217,7233,1,0.8672647476196289,0.26735788583755493,0.0015722302487120032,0.9922450184822083,832,144
217,7233,2,0.8650175929069519,0.2662842571735382,0.0014620706206187606,0.990168035030365,830,143
217,7233,3,0.8624477386474609,0.26532885432243347,0.0014749499969184399,0.9926542639732361,827,143
217,7233,4,0.8720057010650635,0.26920780539512634,-0.008921979926526546,0.9951170086860657,837,145
217,7233,5,0.8732140064239502,0.26947444677352905,-0.009065850637853146,0.9960184097290039,838,145
217,7233,6,0.874538242816925,0.2696516215801239,-0.00912388227880001,0.9973191022872925,839,145
217,7233,7,0.8550961017608643,0.2691117227077484,-0.016835760325193405,0.9951103329658508,820,145
217,7233,8,0.8737751245498657,0.27542415261268616,-0.06911332160234451,0.9961644411087036,838,148
217,7233,9,0.8645561337471008,0.28874585032463074,0.006949651520699263,0.9934902191162109,829,155
217,7233,10,0.8686339855194092,0.2903463840484619,-0.00820107851177454,0.9956587553024292,833,156
217,7233,11,0.8270667791366577,0.3353515565395355,0.005852102302014828,0.9997757077217102,793,181
217,7233,12,0.8726025819778442,0.3423917889595032,-0.08986672013998032,0.9999272227287292,837,184
217,7233,13,0.8125134706497192,0.42574986815452576,0.03279054909944534,0.045411691069602966,780,229
217,7233,14,0.873794436454773,0.43866175413131714,-0.08724846690893173,0.8833149671554565,838,236
217,7233,15,0.823746919631958,0.49114158749580383,0.047340042889118195,0.03990635275840759,790,265
217,7233,16,0.8781114816665649,0.519472062587738,-0.04567503184080124,0.7823542952537537,842,280
217,7233,17,0.8245206475257874,0.5073467493057251,0.051945097744464874,0.0563802644610405,791,273
217,7233,18,0.8780675530433655,0.5383243560791016,-0.05303884297609329,0.7033697366714478,842,290
217,7233,19,0.8276405930519104,0.5070341229438782,0.041588835418224335,0.0540669746696949,794,273
217,7233,20,0.8768016695976257,0.5382657647132874,-0.054523587226867676,0.6889095902442932,841,290
217,7233,21,0.8294181227684021,0.5005708932876587,0.04417268931865692,0.04457728564739227,796,270
217,7233,22,0.8768343329429626,0.5302782654762268,-0.046191636472940445,0.61255943775177,841,286
217,7233,23,0.8378116488456726,0.5072886943817139,0.038202036172151566,0.9999210834503174,804,273
217,7233,24,0.8588983416557312,0.5139809846878052,-0.038336753845214844,0.9999722838401794,824,277
217,7233,25,0.8400978446006775,0.4957631528377533,0.18205858767032623,0.5504117608070374,806,267
217,7233,26,0.8501233458518982,0.6342146992683411,0.01180635392665863,0.9284088015556335,816,342
217,7233,27,0.851263165473938,0.5866724848747253,0.2617005705833435,0.7061181664466858,817,316
217,7233,28,0.8382332921028137,0.7623650431632996,0.027866637334227562,0.9665830135345459,804,411
217,7233,29,0.8485780954360962,0.6113044023513794,0.26809391379356384,0.7090914249420166,814,330
217,7233,30,0.8291056752204895,0.787781298160553,0.029766060411930084,0.8533838391304016,795,425
217,7233,31,0.8541213870048523,0.6163182854652405,0.27608489990234375,0.6876764297485352,819,332
217,7233,32,0.8669561743736267,0.784568727016449,-0.005560985300689936,0.9058495163917542,832,423
218,7266,0,0.8733580708503723,0.27697986364364624,0.024708341807127,0.9957091212272644,838,149
218,7266,1,0.8714532256126404,0.26628193259239197,0.016897687688469887,0.9929702877998352,836,143
218,7266,2,0.8693342208862305,0.2652842402458191,0.016766512766480446,0.9910891652107239,834,143
218,7266,3,0.8668290972709656,0.26433002948760986,0.016806459054350853,0.993333637714386,832,142
218,7266,4,0.8762386441230774,0.2678159773349762,0.006945162080228329,0.9955768585205078,841,144
218,7266,5,0.8778566718101501,0.26797738671302795,0.006775138434022665,0.9963966608047485,842,144
218,7266,6,0.8795758485794067,0.26804983615875244,0.006717840675264597,0.9975740909576416,844,144
218,7266,7,0.8608567714691162,0.26853618025779724,-0.009860539808869362,0.9955632090568542,826,145
218,7266,8,0.8809934854507446,0.27417799830436707,-0.054407261312007904,0.9965299367904663,845,148
218,7266,9,0.8691781163215637,0.2862200438976288,0.020859982818365097,0.9940849542617798,834,154
218,7266,10,0.8732559084892273,0.28787460923194885,0.006619835272431374,0.9960609078407288,838,155
218,7266,11,0.8336594104766846,0.3348557651042938,0.012450173497200012,0.9997914433479309,800,180
218,7266,12,0.8795270919799805,0.3415900766849518,-0.08870323747396469,0.9999335408210754,844,184
218,7266,13,0.818354606628418,0.42261382937431335,0.04180861636996269,0.07700811326503754,785,228
218,7266,14,0.8829108476638794,0.43964168429374695,-0.09114035218954086,0.8944211602210999,847,237
218,7266,15,0.8263769149780273,0.4915655553340912,0.06524039804935455,0.06454850733280182,793,265
218,7266,16,0.891474187374115,0.5218167901039124,-0.05755307525396347,0.8036170601844788,855,281
218,7266,17,0.8265175223350525,0.508866548538208,0.06955955922603607,0.08060072362422943,793,274
218,7266,18,0.8926814794540405,0.5421085953712463,-0.06654571741819382,0.7318524122238159,856,292
218,7266,19,0.8310650587081909,0.508544385433197,0.05797318369150162,0.07739608734846115,797,274
218,7266,20,0.894612729549408,0.5427383184432983,-0.06764491647481918,0.7187358140945435,858,293
218,7266,21,0.8319860696792603,0.502048134803772,0.06166332587599754,0.06440609693527222,798,271
218,7266,22,0.8929322957992554,0.5345730781555176,-0.057783421128988266,0.6489385962486267,857,288
218,7266,23,0.842197597026825,0.5079949498176575,0.03913157433271408,0.9999248385429382,808,274
218,7266,24,0.8630710244178772,0.5142501592636108,-0.03926713019609451,0.9999735951423645,828,277
218,7266,25,0.8530225157737732,0.5997487306594849,0.1676839143037796,0.5712296962738037,818,323
218,7266,26,0.8528391122817993,0.6318634748458862,0.024263227358460426,0.932782769203186,818,341
218,7266,27,0.8468987941741943,0.7136039733886719,0.24236418306827545,0.7235727906227112,813,385
218,7266,28,0.8393868207931519,0.7600306868553162,0.050182513892650604,0.968485414981842,805,410
218,7266,29,0.8432896733283997,0.7328705191612244,0.24803660809993744,0.7281421422958374,809,395
218,7266,30,0.8282559514045715,0.7831095457077026,0.05120869725942612,0.8618667125701904,795,422
218,7266,31,0.8576008677482605,0.7379091382026672,0.2396363914012909,0.6982021927833557,823,398
218,7266,32,0.8671289682388306,0.7842046618461609,0.015406334772706032,0.9101151823997498,832,423
219,7300,0,0.8740919828414917,0.27606841921806335,0.03584269806742668,0.996084451675415,839,149
219,7300,1,0.8715072274208069,0.2652358114719391,0.026084648445248604,0.993590772151947,836,143
219,7300,2,0.8689238429069519,0.26427915692329407,0.025957472622394562,0.9918847680091858,834,142
219,7300,3,0.8662874102592468,0.2634238600730896,0.02599182166159153,0.9939149022102356,831,142
219,7300,4,0.8771852850914001,0.26688089966773987,0.01716267690062523,0.995974063873291,842,144
219,7300,5,0.8789479732513428,0.2671257555484772,0.016995884478092194,0.9967273473739624,843,144
219,7300,6,0.88078373670578,0.26731690764427185,0.01694547012448311,0.997797429561615,845,144
219,7300,7,0.8608154654502869,0.2677724063396454,-0.00809978786855936,0.9959596395492554,826,144
219,7300,8,0.8826051950454712,0.2739098370075226,-0.04809292033314705,0.9968539476394653,847,147
219,7300,9,0.8696699738502502,0.2853389382362366,0.0291979368776083,0.994617223739624,834,154
219,7300,10,0.8746288418769836,0.28728604316711426,0.016385968774557114,0.9964204430580139,839,155
219,7300,11,0.834208607673645,0.3349002003669739,0.008836164139211178,0.999808132648468,800,180
219,7300,12,0.8818709254264832,0.34153473377227783,-0.08246094733476639,0.9999395608901978,846,184
219,7300,13,0.8204680681228638,0.4224329888820648,0.04270394518971443,0.09989238530397415,787,228
219,7300,14,0.8857694268226624,0.439809113740921,-0.08196349442005157,0.9040204882621765,850,237
219,7300,15,0.8282093405723572,0.4932776689529419,0.07084640860557556,0.07555238157510757,795,266
