frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
219,7300,16,0.8946981430053711,0.5231974124908447,-0.05237782001495361,0.8225366473197937,858,282
219,7300,17,0.8279395699501038,0.5102214813232422,0.07511431723833084,0.09203028678894043,794,275
219,7300,18,0.8957632780075073,0.5441703796386719,-0.06182665750384331,0.7571189999580383,859,293
219,7300,19,0.8329697847366333,0.5096462965011597,0.0641842782497406,0.08847571164369583,799,275
219,7300,20,0.8972313404083252,0.5450929403305054,-0.06324801594018936,0.745178759098053,861,294
219,7300,21,0.8337332010269165,0.5040905475616455,0.06768722832202911,0.0738251805305481,800,272
219,7300,22,0.8953351974487305,0.5368686318397522,-0.05267169326543808,0.6809847950935364,859,289
219,7300,23,0.8431618213653564,0.5085405707359314,0.03585287556052208,0.9999293088912964,809,274
219,7300,24,0.8653310537338257,0.5145895481109619,-0.03597636520862579,0.999975323677063,830,277
219,7300,25,0.8517569899559021,0.6102545261383057,0.1638181209564209,0.5793572664260864,817,329
219,7300,26,0.8551804423332214,0.629116415977478,0.03937014192342758,0.9355332255363464,820,339
219,7300,27,0.8456412553787231,0.7138324975967407,0.25811779499053955,0.7337974905967712,811,385
219,7300,28,0.8404527902603149,0.7570044994354248,0.07794681191444397,0.9698171615600586,806,408
219,7300,29,0.8430682420730591,0.7322716116905212,0.2657577693462372,0.741169273853302,809,395
219,7300,30,0.8295873999595642,0.7805662155151367,0.0802394226193428,0.8686055541038513,796,421
219,7300,31,0.8528143763542175,0.7341485619544983,0.25936999917030334,0.6984456181526184,818,396
219,7300,32,0.8666024804115295,0.7818387150764465,0.04667944833636284,0.9121652841567993,831,422
220,7333,0,0.8793954253196716,0.2761552631855011,0.04486078768968582,0.9960547089576721,844,149
220,7333,1,0.8768317103385925,0.26538223028182983,0.03581022098660469,0.9936319589614868,841,143
220,7333,2,0.8744782209396362,0.2644229233264923,0.035685982555150986,0.9920145869255066,839,142
220,7333,3,0.8720303773880005,0.26355844736099243,0.03569803386926651,0.9940105676651001,837,142
220,7333,4,0.8819757699966431,0.26699262857437134,0.027606261894106865,0.9959360957145691,846,144
220,7333,5,0.8837193846702576,0.26721832156181335,0.027450870722532272,0.9967209696769714,848,144
220,7333,6,0.8855679631233215,0.26739633083343506,0.02739551104605198,0.9977872967720032,850,144
220,7333,7,0.8667253851890564,0.267964631319046,0.0009597232565283775,0.9960763454437256,832,144
220,7333,8,0.888202428817749,0.27398136258125305,-0.03528387099504471,0.9968433976173401,852,147
220,7333,9,0.8757316470146179,0.28542569279670715,0.037376511842012405,0.9948128461837769,840,154
220,7333,10,0.8801389336585999,0.2871556580066681,0.02556857466697693,0.9964978098869324,844,155
220,7333,11,0.8433523178100586,0.33530762791633606,0.011724208481609821,0.9998215436935425,809,181
220,7333,12,0.888249397277832,0.341185986995697,-0.07591834664344788,0.9999420046806335,852,184
220,7333,13,0.8274769186973572,0.4230233430862427,0.030833184719085693,0.1513546109199524,794,228
220,7333,14,0.8923713564872742,0.43872904777526855,-0.08715806901454926,0.9118844270706177,856,236
220,7333,15,0.830381453037262,0.4959251582622528,0.026111138984560966,0.1357845813035965,797,267
220,7333,16,0.9039495587348938,0.5185871124267578,-0.06846168637275696,0.8386437296867371,867,280
220,7333,17,0.829124391078949,0.5187836289405823,0.0235957819968462,0.14744623005390167,795,280
220,7333,18,0.9050824642181396,0.5425118207931519,-0.07974911481142044,0.7778733372688293,868,292
220,7333,19,0.833777129650116,0.5204582214355469,0.014126626774668694,0.14184680581092834,800,281
220,7333,20,0.9068756699562073,0.544617772102356,-0.08064330369234085,0.7667778730392456,870,294
220,7333,21,0.8360077738761902,0.5101845860481262,0.022869860753417015,0.11651123315095901,802,275
220,7333,22,0.9055655598640442,0.5350014567375183,-0.06876005977392197,0.7057823538780212,869,288
220,7333,23,0.8528605699539185,0.5061800479888916,0.03675518557429314,0.9999245405197144,818,273
220,7333,24,0.8733893036842346,0.5101994872093201,-0.03687187656760216,0.9999703168869019,838,275
220,7333,25,0.8684647679328918,0.6111684441566467,0.10814874619245529,0.5586457252502441,833,330
220,7333,26,0.8632127642631531,0.6221376657485962,-0.009856670163571835,0.9235422015190125,828,335
220,7333,27,0.8551227450370789,0.7191799283027649,0.14003244042396545,0.7266562581062317,820,388
220,7333,28,0.8444671630859375,0.75168776512146,-0.0002067459572572261,0.9613363146781921,810,405
220,7333,29,0.8494042754173279,0.7410507798194885,0.14043527841567993,0.7405564785003662,815,400
220,7333,30,0.8356935977935791,0.7720584869384766,-0.0005954208900220692,0.8572279810905457,802,416
220,7333,31,0.8587644100189209,0.7525712251663208,0.12097227573394775,0.6842468976974487,824,406
220,7333,32,0.8643863797187805,0.7809122800827026,-0.033520475029945374,0.8956866264343262,829,421
221,7366,0,0.8813266754150391,0.27598461508750916,0.04252946004271507,0.9963202476501465,846,149
221,7366,1,0.8789830803871155,0.2652885317802429,0.03374259173870087,0.9940499663352966,843,143
221,7366,2,0.876743733882904,0.26433664560317993,0.03362381458282471,0.992594301700592,841,142
221,7366,3,0.8742774724960327,0.2634584903717041,0.033628709614276886,0.9944270253181458,839,142
221,7366,4,0.8837034702301025,0.26689788699150085,0.024274693801999092,0.9961823225021362,848,144
221,7366,5,0.8850448131561279,0.2671254873275757,0.024125847965478897,0.9969412088394165,849,144
221,7366,6,0.8864347338676453,0.267304927110672,0.02408948540687561,0.9979205131530762,850,144
221,7366,7,0.8680967688560486,0.2679864764213562,0.00205023679882288,0.9963628649711609,833,144
221,7366,8,0.887204110622406,0.2737875282764435,-0.03958115354180336,0.9970173239707947,851,147
221,7366,9,0.8771837949752808,0.2852385342121124,0.03613283485174179,0.995171844959259,842,154
221,7366,10,0.8813420534133911,0.2869316339492798,0.022860204800963402,0.9967164993286133,846,154
221,7366,11,0.8444566130638123,0.33534905314445496,0.013056234456598759,0.9998372793197632,810,181
221,7366,12,0.8899581432342529,0.33990588784217834,-0.07948974519968033,0.9999465346336365,854,183
221,7366,13,0.8270755410194397,0.42289459705352783,0.0312725268304348,0.2224459946155548,793,228
221,7366,14,0.892666757106781,0.4389391839504242,-0.08995837718248367,0.9200019240379333,856,237
221,7366,15,0.8317176103591919,0.49617648124694824,0.02334793098270893,0.21020494401454926,798,267
221,7366,16,0.9048362970352173,0.5178861021995544,-0.07816103100776672,0.8542769551277161,868,279
221,7366,17,0.8306257724761963,0.5216976404190063,0.020184587687253952,0.2178822010755539,797,281
221,7366,18,0.9069041013717651,0.5415947437286377,-0.08938554674386978,0.7990570664405823,870,292
221,7366,19,0.8346449732780457,0.5242785215377808,0.009629287756979465,0.2116893082857132,801,283
221,7366,20,0.910323977470398,0.5427499413490295,-0.09219811856746674,0.7890016436576843,873,293
221,7366,21,0.8379899859428406,0.5133181810379028,0.01941930130124092,0.1816370189189911,804,277
221,7366,22,0.9084581136703491,0.5334482192993164,-0.07915282994508743,0.7330849170684814,872,288
221,7366,23,0.8590725064277649,0.5065272450447083,0.03747447207570076,0.9999272227287292,824,273
221,7366,24,0.8742559552192688,0.5074868202209473,-0.0375974178314209,0.9999701976776123,839,274
221,7366,25,0.8839160799980164,0.6090735793113708,0.0742676630616188,0.5547772645950317,848,328
221,7366,26,0.8617255091667175,0.6226437091827393,-0.027467871084809303,0.9235451817512512,827,336
221,7366,27,0.8617063760757446,0.7204685211181641,0.09266193956136703,0.7377994656562805,827,389
221,7366,28,0.8395609259605408,0.751987099647522,-0.036445654928684235,0.961653470993042,805,406
221,7366,29,0.8530762791633606,0.7438210844993591,0.09179219603538513,0.7559700012207031,818,401
221,7366,30,0.8317857980728149,0.7733999490737915,-0.03894713148474693,0.863197922706604,798,417
221,7366,31,0.8750412464141846,0.7586547136306763,0.0690317451953888,0.6966489553451538,840,409
221,7366,32,0.8594228029251099,0.7895088791847229,-0.077143594622612,0.8990000486373901,825,426
222,7400,0,0.8850386738777161,0.2770353853702545,0.04197053611278534,0.9964973330497742,849,149
222,7400,1,0.8832268118858337,0.2661702334880829,0.022995872423052788,0.9944270253181458,847,143
222,7400,2,0.8813332915306091,0.26542893052101135,0.022838545963168144,0.993084192276001,846,143
222,7400,3,0.8792168498039246,0.26470956206321716,0.022847818210721016,0.9948236346244812,844,142
222,7400,4,0.8873066306114197,0.26743191480636597,0.02296259254217148,0.9963480234146118,851,144
222,7400,5,0.8886471390724182,0.267648845911026,0.022766834124922752,0.9970538020133972,853,144
222,7400,6,0.8902695178985596,0.26785987615585327,0.022622765973210335,0.9979777932167053,854,144
222,7400,7,0.8736350536346436,0.2697540521621704,-0.011783182621002197,0.9966414570808411,838,145
222,7400,8,0.891941249370575,0.2745082676410675,-0.04487476125359535,0.997055172920227,856,148
222,7400,9,0.8817124962806702,0.2863835394382477,0.028397951275110245,0.9954584836959839,846,154
222,7400,10,0.8849113583564758,0.28803375363349915,0.01648237369954586,0.9968166351318359,849,155
222,7400,11,0.8455774188041687,0.3360227942466736,0.00035437330370768905,0.9998498558998108,811,181
222,7400,12,0.8953441977500916,0.3399580717086792,-0.07092543691396713,0.9999393820762634,859,183
222,7400,13,0.8334052562713623,0.4276554584503174,0.01675274781882763,0.23924390971660614,800,230
222,7400,14,0.9009155631065369,0.43583613634109497,-0.07525648176670074,0.9129326939582825,864,235
222,7400,15,0.8353144526481628,0.49776220321655273,0.008690102025866508,0.23257294297218323,801,268
222,7400,16,0.9084142446517944,0.506960391998291,-0.052486442029476166,0.8243571519851685,872,273
222,7400,17,0.831630527973175,0.5238608717918396,0.004020621534436941,0.2358601987361908,798,282
222,7400,18,0.9103910326957703,0.5256802439689636,-0.06004856526851654,0.7635816931724548,873,283
222,7400,19,0.8352702856063843,0.5267053842544556,-0.0029809102416038513,0.22700637578964233,801,284
222,7400,20,0.9088083505630493,0.5259017944335938,-0.0643351674079895,0.7521811723709106,872,283
222,7400,21,0.8378086090087891,0.5208498239517212,0.006346146110445261,0.18802784383296967,804,281
222,7400,22,0.9073156118392944,0.5176059603691101,-0.05415276810526848,0.6899749040603638,871,279
222,7400,23,0.8651655912399292,0.5069848895072937,0.03360011801123619,0.9999306201934814,830,273
222,7400,24,0.8762704133987427,0.5083262920379639,-0.03371216356754303,0.999968945980072,841,274
222,7400,25,0.880829930305481,0.6209583282470703,0.09425041824579239,0.5706978440284729,845,335
222,7400,26,0.8615842461585999,0.6251334547996521,-0.020873231813311577,0.9244778752326965,827,337
222,7400,27,0.8808882236480713,0.7360310554504395,0.14402127265930176,0.7527024745941162,845,397
222,7400,28,0.840616762638092,0.7521750926971436,-0.0015020041028037667,0.9606916904449463,806,406
222,7400,29,0.8764761686325073,0.7611066699028015,0.14600831270217896,0.7650572061538696,841,410
222,7400,30,0.8312269449234009,0.7748605012893677,-0.0010865699732676148,0.8554538488388062,797,418
222,7400,31,0.9043480753898621,0.7569893002510071,0.12053701281547546,0.708053708076477,868,408
222,7400,32,0.8624477386474609,0.7883877754211426,-0.0413057915866375,0.8973888754844666,827,425
223,7433,0,0.8850589394569397,0.2770664095878601,-0.0858418196439743,0.9967069625854492,849,149
223,7433,1,0.884861171245575,0.2661895751953125,-0.07858356833457947,0.994557797908783,849,143
223,7433,2,0.8843259215354919,0.26562976837158203,-0.07876498252153397,0.993319571018219,848,143
223,7433,3,0.8838489055633545,0.265243262052536,-0.07875733077526093,0.9949988722801208,848,143
223,7433,4,0.8861366510391235,0.26738059520721436,-0.08483140915632248,0.9964613914489746,850,144
223,7433,5,0.8865121603012085,0.2675535976886749,-0.08503147959709167,0.997166633605957,851,144
223,7433,6,0.8864248991012573,0.2676638662815094,-0.085148885846138,0.9980392456054688,850,144
223,7433,7,0.8812921643257141,0.2708229124546051,-0.03489110246300697,0.9967187643051147,846,146
223,7433,8,0.8866879940032959,0.2737075388431549,-0.06405213475227356,0.9970602989196777,851,147
223,7433,9,0.8830242156982422,0.2868669331073761,-0.06733878701925278,0.9957568645477295,847,154
223,7433,10,0.883487343788147,0.288072407245636,-0.07738964259624481,0.9970108270645142,848,155
223,7433,11,0.8918700814247131,0.3395077586174011,-0.0009921785676851869,0.9998542070388794,856,183
223,7433,12,0.8536939024925232,0.3410691022872925,-0.06180789694190025,0.9999369978904724,819,184
223,7433,13,0.897088348865509,0.42945170402526855,0.01861617900431156,0.2917799651622772,861,231
223,7433,14,0.8421872854232788,0.43241408467292786,-0.06823982298374176,0.9191882014274597,808,233
223,7433,15,0.9071665406227112,0.5002116560935974,-0.0216164980083704,0.28736093640327454,870,270
223,7433,16,0.8418008685112,0.5069354176521301,-0.09602048248052597,0.8386242985725403,808,273
223,7433,17,0.9112076163291931,0.5244376063346863,-0.031350430101156235,0.28713223338127136,874,283
223,7433,18,0.8388012051582336,0.5296225547790527,-0.11202757805585861,0.782285749912262,805,285
223,7433,19,0.9086476564407349,0.5273261070251465,-0.04939056932926178,0.2818269431591034,872,284
223,7433,20,0.8444181680679321,0.5298586487770081,-0.12669220566749573,0.772600531578064,810,286
223,7433,21,0.9075542688369751,0.524846613407135,-0.02960245870053768,0.24368025362491608,871,283
223,7433,22,0.8467363119125366,0.5206516981124878,-0.10322559624910355,0.7147853374481201,812,281
223,7433,23,0.8803594708442688,0.5083798170089722,0.025685856118798256,0.9999220967292786,845,274
223,7433,24,0.8698951601982117,0.5089095234870911,-0.025823647156357765,0.9999598860740662,835,274
223,7433,25,0.8745014667510986,0.6261453032493591,0.07868529856204987,0.573191225528717,839,338
223,7433,26,0.8606239557266235,0.6252877116203308,-0.018467910587787628,0.9241100549697876,826,337
223,7433,27,0.8802878260612488,0.7342801094055176,0.1289864331483841,0.7578694224357605,845,396
223,7433,28,0.8410326242446899,0.752672016620636,0.00048635678831487894,0.9593139886856079,807,406
223,7433,29,0.8769734501838684,0.7614474296569824,0.12943188846111298,0.7476932406425476,841,411
223,7433,30,0.8339399695396423,0.7746809124946594,-0.0006761393742635846,0.8288866281509399,800,418
223,7433,31,0.8975364565849304,0.7620474696159363,0.06841882318258286,0.721865177154541,861,411
223,7433,32,0.8627908229827881,0.7875527739524841,-0.07233666628599167,0.9001983404159546,828,425
224,7466,0,0.8914070129394531,0.2799956798553467,-0.02616885118186474,0.9969949126243591,855,151
224,7466,1,0.8909832239151001,0.26956379413604736,-0.032535042613744736,0.9950450658798218,855,145
224,7466,2,0.8898512125015259,0.26904013752937317,-0.03265615180134773,0.9939082264900208,854,145
224,7466,3,0.8885276913642883,0.2686122953891754,-0.032584331929683685,0.9954421520233154,852,145
224,7466,4,0.8935985565185547,0.26949575543403625,-0.03298597037792206,0.9967736601829529,857,145
224,7466,5,0.8945756554603577,0.26952216029167175,-0.03316875174641609,0.9974126815795898,858,145
224,7466,6,0.895695149898529,0.26950523257255554,-0.03320087492465973,0.9982096552848816,859,145
224,7466,7,0.8832154870033264,0.27361413836479187,-0.029361773282289505,0.9970014691352844,847,147
224,7466,8,0.8959739804267883,0.2765789031982422,-0.04951676353812218,0.9973012804985046,860,149
224,7466,9,0.8884629607200623,0.28873318433761597,-0.021363267675042152,0.9960930943489075,852,155
224,7466,10,0.8903971314430237,0.2899027466773987,-0.025631306692957878,0.9972413182258606,854,156
224,7466,11,0.8658657073974609,0.3411390781402588,0.003110816003754735,0.9998636841773987,831,184
224,7466,12,0.8986974954605103,0.3430643677711487,-0.06201905384659767,0.9999406337738037,862,185
224,7466,13,0.8610286712646484,0.4330749213695526,0.022194232791662216,0.29937776923179626,826,233
224,7466,14,0.9057794213294983,0.4340780973434448,-0.06310810893774033,0.9256236553192139,869,234
224,7466,15,0.8795379996299744,0.5070094466209412,0.01880236528813839,0.2921210825443268,844,273
224,7466,16,0.9198887348175049,0.5076806545257568,-0.048103656619787216,0.849689781665802,883,274
224,7466,17,0.8895238637924194,0.5297991633415222,0.012606128118932247,0.2890571355819702,853,286
224,7466,18,0.9241058230400085,0.5309611558914185,-0.058330778032541275,0.7933154702186584,887,286
224,7466,19,0.8834515810012817,0.5323852896690369,0.006015571765601635,0.28182196617126465,848,287
224,7466,20,0.9257411956787109,0.5307736992835999,-0.0637703686952591,0.7838118076324463,888,286
224,7466,21,0.8806261420249939,0.5264974236488342,0.017069656401872635,0.23883338272571564,845,284
224,7466,22,0.9233751893043518,0.5227605700492859,-0.05023060366511345,0.7235066294670105,886,282
224,7466,23,0.8695547580718994,0.5092965364456177,0.02734697423875332,0.9999251961708069,834,275
224,7466,24,0.877942681312561,0.508988082408905,-0.027478398755192757,0.9999607801437378,842,274
224,7466,25,0.8859890699386597,0.6258814930915833,0.07869637757539749,0.5880076885223389,850,337
224,7466,26,0.8635063171386719,0.6270379424095154,-0.013168515637516975,0.925303041934967,828,338
224,7466,27,0.8999007940292358,0.7412225604057312,0.12973468005657196,0.7668413519859314,863,400
224,7466,28,0.8398946523666382,0.7543565034866333,0.032117392867803574,0.9564517140388489,806,407
224,7466,29,0.896737277507782,0.769443154335022,0.13161823153495789,0.7541168332099915,860,415
224,7466,30,0.8319634795188904,0.7756577134132385,0.034920454025268555,0.8196442127227783,798,418
224,7466,31,0.9241588711738586,0.7566274404525757,0.10025772452354431,0.7262939810752869,887,408
224,7466,32,0.8647066950798035,0.7853641510009766,-0.004890283104032278,0.8945419192314148,830,424
225,7500,0,0.8917993307113647,0.27997344732284546,0.029730457812547684,0.9972372055053711,856,151
225,7500,1,0.8896228075027466,0.2695285379886627,0.017663171514868736,0.9954512715339661,854,145
225,7500,2,0.8873363137245178,0.26901164650917053,0.01752927340567112,0.9944071173667908,851,145
225,7500,3,0.8850273489952087,0.2685778737068176,0.017567547038197517,0.9958097338676453,849,145
225,7500,4,0.8947133421897888,0.2696216106414795,0.012583877891302109,0.9970337152481079,858,145
225,7500,5,0.8963223695755005,0.26970645785331726,0.012428809888660908,0.997624933719635,860,145
225,7500,6,0.898051381111145,0.2697429060935974,0.012399816885590553,0.9983556270599365,862,145
225,7500,7,0.8802999258041382,0.27352768182754517,-0.02879924699664116,0.9972493648529053,845,147
225,7500,8,0.9001028537750244,0.2769085168838501,-0.04382491111755371,0.9975231885910034,864,149
225,7500,9,0.888090193271637,0.28858864307403564,0.021145105361938477,0.9964134097099304,852,155
225,7500,10,0.892267644405365,0.2899119555950165,0.013054033741354942,0.9974669218063354,856,156
225,7500,11,0.8572753071784973,0.3423532545566559,-0.0030610051471740007,0.9998751282691956,822,184
225,7500,12,0.9043959975242615,0.3433537483215332,-0.06736789643764496,0.9999457001686096,868,185
225,7500,13,0.8504248857498169,0.4357406198978424,0.015797825530171394,0.34961995482444763,816,235
225,7500,14,0.9117723107337952,0.4354044795036316,-0.06872963905334473,0.9326217770576477,875,235
225,7500,15,0.869076132774353,0.5127010345458984,0.01671108417212963,0.343392550945282,834,276
225,7500,16,0.9265669584274292,0.5090041160583496,-0.052606251090765,0.8642253279685974,889,274
225,7500,17,0.8860751390457153,0.5356003642082214,0.012310951948165894,0.3353024423122406,850,289
225,7500,18,0.9311110973358154,0.5325566530227661,-0.0652896985411644,0.8127162456512451,893,287
225,7500,19,0.8745015859603882,0.5385568737983704,0.0038625008892267942,0.32646986842155457,839,290
225,7500,20,0.9322952628135681,0.5315288305282593,-0.0683903843164444,0.8040767312049866,895,287
225,7500,21,0.8671372532844543,0.5303393602371216,0.014217319898307323,0.2758784592151642,832,286
225,7500,22,0.9298095703125,0.5240066647529602,-0.054139815270900726,0.7482543587684631,892,282
225,7500,23,0.8682413101196289,0.5099165439605713,0.029031097888946533,0.9999303221702576,833,275
225,7500,24,0.8838146924972534,0.5097454786300659,-0.029157519340515137,0.9999633431434631,848,275
225,7500,25,0.8935689330101013,0.6256565451622009,0.0936262384057045,0.6071770191192627,857,337
225,7500,26,0.8619699478149414,0.6315773129463196,0.006862594746053219,0.9297955632209778,827,341
225,7500,27,0.9026346802711487,0.7423050403594971,0.14014571905136108,0.7818763852119446,866,400
225,7500,28,0.8393773436546326,0.754705011844635,0.050524257123470306,0.9578024744987488,805,407
225,7500,29,0.8982073664665222,0.7709290385246277,0.14579558372497559,0.7713979482650757,862,416
225,7500,30,0.8310000896453857,0.7756275534629822,0.05310994014143944,0.8266581296920776,797,418
225,7500,31,0.9280490875244141,0.7534675002098083,0.12192832678556442,0.7391965985298157,890,406
225,7500,32,0.8637031316757202,0.7834974527359009,0.01719812862575054,0.897323727607727,829,423
226,7533,0,0.8975239992141724,0.2894986569881439,-0.1409376561641693,0.9975034594535828,861,156
226,7533,1,0.8989231586456299,0.2787702977657318,-0.13308630883693695,0.9958670735359192,862,150
226,7533,2,0.8990827798843384,0.2784867584705353,-0.13325686752796173,0.9949268102645874,863,150
226,7533,3,0.8993568420410156,0.278487890958786,-0.1332464963197708,0.9961956739425659,863,150
226,7533,4,0.8989327549934387,0.2782583236694336,-0.13911297917366028,0.997306227684021,862,150
226,7533,5,0.8983736038208008,0.2777484655380249,-0.13931120932102203,0.997844934463501,862,149
226,7533,6,0.8984804153442383,0.27719688415527344,-0.1394064873456955,0.9985041618347168,862,149
226,7533,7,0.8976727724075317,0.2815674841403961,-0.08067493885755539,0.9974976181983948,861,152
226,7533,8,0.8954772353172302,0.2809542119503021,-0.10757110267877579,0.9977352619171143,859,151
226,7533,9,0.8960945010185242,0.29664909839630127,-0.11844160407781601,0.9967525601387024,860,160
226,7533,10,0.8954397439956665,0.29687759280204773,-0.12762399017810822,0.9977050423622131,859,160
226,7533,11,0.9095130562782288,0.3494684398174286,-0.031646061688661575,0.9998850226402283,873,188
226,7533,12,0.867600679397583,0.3437727093696594,-0.08250350505113602,0.9999475479125977,832,185
226,7533,13,0.9155690670013428,0.4414856433868408,-0.009969580918550491,0.41285139322280884,878,238
226,7533,14,0.8539280295372009,0.4349616467952728,-0.07798983156681061,0.9385498762130737,819,234
226,7533,15,0.9343646168708801,0.5197374224662781,-0.06127910688519478,0.4073086082935333,896,280
226,7533,16,0.8544068932533264,0.5108673572540283,-0.11664213985204697,0.8762009739875793,820,275
226,7533,17,0.9399264454841614,0.5403684377670288,-0.07386090606451035,0.3985758125782013,902,291
226,7533,18,0.8513904809951782,0.5328366160392761,-0.13339275121688843,0.8283146619796753,817,287
226,7533,19,0.94195556640625,0.5422091484069824,-0.09612160176038742,0.3912201225757599,904,292
226,7533,20,0.8582172989845276,0.5324645638465881,-0.15087446570396423,0.8210617899894714,823,287
226,7533,21,0.9386737942695618,0.5357937812805176,-0.07133136689662933,0.34522420167922974,901,289
226,7533,22,0.86140376329422,0.524660587310791,-0.12489466369152069,0.7698503136634827,826,283
226,7533,23,0.8921974897384644,0.509733259677887,0.023847656324505806,0.9999229907989502,856,275
226,7533,24,0.8784589767456055,0.5077710747718811,-0.023994509130716324,0.9999521374702454,843,274
226,7533,25,0.9000647068023682,0.6341281533241272,0.04789656028151512,0.6354587078094482,864,342
226,7533,26,0.865768551826477,0.6332516074180603,-0.029901644214987755,0.9336667060852051,831,341
226,7533,27,0.9199093580245972,0.741710364818573,0.08533590286970139,0.7960174679756165,883,400
226,7533,28,0.840657651424408,0.7546073198318481,-0.0006278689834289253,0.9575598239898682,807,407
226,7533,29,0.9171268343925476,0.7706760764122009,0.08389389514923096,0.7698299884796143,880,416
226,7533,30,0.8365066051483154,0.7767375111579895,-0.00159691390581429,0.8022816181182861,803,419
226,7533,31,0.9381886124610901,0.7508699297904968,0.011541372165083885,0.759110689163208,900,405
226,7533,32,0.860917866230011,0.7834012508392334,-0.07988966256380081,0.9017572999000549,826,423
227,7566,0,0.8994825482368469,0.2891111671924591,0.008559142239391804,0.9977272748947144,863,156
227,7566,1,0.8979969024658203,0.2770470976829529,-0.0021198750473558903,0.9962387681007385,862,149
227,7566,2,0.896471381187439,0.2767772078514099,-0.0022337804548442364,0.9953808188438416,860,149
227,7566,3,0.894815981388092,0.27653148770332336,-0.002210355130955577,0.9965384602546692,859,149
227,7566,4,0.9011759161949158,0.2770553231239319,-0.008623536676168442,0.997544527053833,865,149
227,7566,5,0.9018716216087341,0.27679377794265747,-0.008766951970756054,0.9980337619781494,865,149
227,7566,6,0.9028759002685547,0.2764017581939697,-0.00879692379385233,0.998635470867157,866,149
227,7566,7,0.8898231387138367,0.28141364455223083,-0.04633212462067604,0.997724175453186,854,151
227,7566,8,0.9031369090080261,0.28068724274635315,-0.06788383424282074,0.9979313015937805,867,151
227,7566,9,0.8963898420333862,0.29645419120788574,0.0011134877568110824,0.9970420002937317,860,160
227,7566,10,0.8987734913825989,0.2966923713684082,-0.008582206442952156,0.9979052543640137,862,160
227,7566,11,0.8999470472335815,0.34834450483322144,-0.015949197113513947,0.9998948574066162,863,188
227,7566,12,0.9083877205848694,0.3454151749610901,-0.08245012909173965,0.9999513626098633,872,186
227,7566,13,0.8887197375297546,0.4411274790763855,0.0057079424150288105,0.4498053193092346,853,238
227,7566,14,0.9149796962738037,0.44051048159599304,-0.07829466462135315,0.9436438679695129,878,237
227,7566,15,0.8757095336914062,0.519225001335144,-0.022881418466567993,0.43921923637390137,840,280
227,7566,16,0.9310786724090576,0.5152807831764221,-0.0659818947315216,0.8848181366920471,893,278
227,7566,17,0.8703428506851196,0.5411526560783386,-0.03274698927998543,0.4213177263736725,835,292
227,7566,18,0.9354801177978516,0.5346890091896057,-0.07720617949962616,0.8362776041030884,898,288
227,7566,19,0.8762724995613098,0.5431817770004272,-0.030390985310077667,0.4112575054168701,841,293
227,7566,20,0.9371008276939392,0.534052848815918,-0.08002995699644089,0.8289795517921448,899,288
227,7566,21,0.8785789012908936,0.5363727807998657,-0.020295066758990288,0.3564711809158325,843,289
227,7566,22,0.9350317716598511,0.5283555388450623,-0.06699807941913605,0.7742286920547485,897,285
227,7566,23,0.8789803385734558,0.5102357268333435,0.02526884339749813,0.9999271035194397,843,275
227,7566,24,0.8891709446907043,0.5082164406776428,-0.0254401545971632,0.9999544620513916,853,274
227,7566,25,0.8987775444984436,0.6301113963127136,0.06637943536043167,0.6511902809143066,862,340
227,7566,26,0.8674400448799133,0.6331914067268372,-0.008073403500020504,0.936873197555542,832,341
227,7566,27,0.9203911423683167,0.7403960824012756,0.14147062599658966,0.8054287433624268,883,399
227,7566,28,0.8397385478019714,0.7544379830360413,0.03357458859682083,0.9571410417556763,806,407
227,7566,29,0.9188109636306763,0.7700266242027283,0.14495213329792023,0.7812007665634155,882,415
