frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
227,7566,30,0.8341214656829834,0.7749586701393127,0.035618171095848083,0.8026736974716187,800,418
227,7566,31,0.9449742436408997,0.7466734647750854,0.11113343387842178,0.7644157409667969,907,403
227,7566,32,0.8606478571891785,0.7821487784385681,-0.007166162598878145,0.9002202153205872,826,422
228,7600,0,0.9047174453735352,0.29251477122306824,-0.07903285324573517,0.9977538585662842,868,157
228,7600,1,0.904301643371582,0.28056639432907104,-0.08067236840724945,0.9962097406387329,868,151
228,7600,2,0.9033719897270203,0.28008610010147095,-0.08083104342222214,0.9953478574752808,867,151
228,7600,3,0.9023193717002869,0.2796821892261505,-0.08080069720745087,0.9965466856956482,866,151
228,7600,4,0.9061199426651001,0.28079521656036377,-0.08776339143514633,0.9975113868713379,869,151
228,7600,5,0.9066211581230164,0.28048062324523926,-0.08794187754392624,0.9980019927024841,870,151
228,7600,6,0.9072639346122742,0.2801242172718048,-0.0880332738161087,0.9986032843589783,870,151
228,7600,7,0.8976926207542419,0.2835257351398468,-0.06994728744029999,0.9976517558097839,861,153
228,7600,8,0.9047896265983582,0.28432002663612366,-0.10244718194007874,0.9977662563323975,868,153
228,7600,9,0.9021555185317993,0.3005184829235077,-0.06964386999607086,0.9969733953475952,866,162
228,7600,10,0.9030686616897583,0.3010948598384857,-0.08041819930076599,0.9978272914886475,866,162
228,7600,11,0.892707109451294,0.34983357787132263,-0.03467976301908493,0.9998976588249207,856,188
228,7600,12,0.8977101445198059,0.34595295786857605,-0.10394937545061111,0.9999489188194275,861,186
228,7600,13,0.8816758990287781,0.4454547166824341,-0.009341743774712086,0.4567304849624634,846,240
228,7600,14,0.918989360332489,0.44178062677383423,-0.10751303285360336,0.9458293318748474,882,238
228,7600,15,0.8681825995445251,0.5228164792060852,-0.018901921808719635,0.43597373366355896,833,282
228,7600,16,0.9414453506469727,0.5178457498550415,-0.09858977794647217,0.8788012862205505,903,279
228,7600,17,0.8581792116165161,0.5424659848213196,-0.027065334841609,0.4168333411216736,823,292
228,7600,18,0.9456216096878052,0.5377633571624756,-0.11317611485719681,0.8248352408409119,907,290
228,7600,19,0.8633230924606323,0.5439912676811218,-0.03336017206311226,0.4066147208213806,828,293
228,7600,20,0.9470341801643372,0.5372264385223389,-0.11664734035730362,0.8182873129844666,909,290
228,7600,21,0.8673387765884399,0.5357983112335205,-0.02050214447081089,0.34678158164024353,832,289
228,7600,22,0.9448021650314331,0.5316143035888672,-0.0998309999704361,0.7558385729789734,907,287
228,7600,23,0.8919828534126282,0.5122174024581909,0.026794815436005592,0.9999301433563232,856,276
228,7600,24,0.888925313949585,0.5084074139595032,-0.026942377910017967,0.9999552965164185,853,274
228,7600,25,0.902365505695343,0.627436101436615,0.07336952537298203,0.6569476127624512,866,338
228,7600,26,0.8747003674507141,0.6347912549972534,-0.023579459637403488,0.9382817149162292,839,342
228,7600,27,0.931989848613739,0.7383365631103516,0.13122254610061646,0.8176594376564026,894,398
228,7600,28,0.8405293822288513,0.754375696182251,0.0197254940867424,0.9582878947257996,806,407
228,7600,29,0.9331368207931519,0.7685273885726929,0.1325964480638504,0.7850692272186279,895,415
228,7600,30,0.8328395485877991,0.7754227519035339,0.021679643541574478,0.7912790179252625,799,418
228,7600,31,0.9573162198066711,0.7349973320960999,0.07929965853691101,0.7805437445640564,919,396
228,7600,32,0.8627055883407593,0.782428503036499,-0.03893903270363808,0.9053930044174194,828,422
229,7633,0,0.906345546245575,0.2910756766796112,-0.06346069276332855,0.997955858707428,870,157
229,7633,1,0.9051797986030579,0.27938970923423767,-0.052991416305303574,0.9965516328811646,868,150
229,7633,2,0.9036699533462524,0.2788597643375397,-0.05314904823899269,0.9957675933837891,867,150
229,7633,3,0.9016737341880798,0.27843374013900757,-0.05313563719391823,0.9968587160110474,865,150
229,7633,4,0.9079285860061646,0.27979880571365356,-0.06324861943721771,0.9977329969406128,871,151
229,7633,5,0.9087997078895569,0.27956393361091614,-0.06343565881252289,0.9981789588928223,872,150
229,7633,6,0.909764289855957,0.2792704105377197,-0.0635356456041336,0.9987265467643738,873,150
229,7633,7,0.8962154984474182,0.28234097361564636,-0.06022985652089119,0.9978620409965515,860,152
229,7633,8,0.9096015095710754,0.28379520773887634,-0.08949927985668182,0.9979602098464966,873,153
229,7633,9,0.9033213257789612,0.29927554726600647,-0.04337400197982788,0.9972434043884277,867,161
229,7633,10,0.9056205749511719,0.30003440380096436,-0.05682668462395668,0.9980185031890869,869,162
229,7633,11,0.8800220489501953,0.35004723072052,-0.037693772464990616,0.9999060034751892,844,189
229,7633,12,0.9191505908966064,0.3496648669242859,-0.10313204675912857,0.999952495098114,882,188
229,7633,13,0.8753998875617981,0.4451889991760254,-0.01353246346116066,0.48670685291290283,840,240
229,7633,14,0.9272689819335938,0.44533076882362366,-0.10123754292726517,0.9501946568489075,890,240
229,7633,15,0.8596325516700745,0.5256289839744568,-0.01181471161544323,0.45936161279678345,825,283
229,7633,16,0.9466437101364136,0.520932674407959,-0.08624647557735443,0.8859930038452148,908,281
229,7633,17,0.852383553981781,0.5474605560302734,-0.01737481914460659,0.43449506163597107,818,295
229,7633,18,0.9517291784286499,0.542007327079773,-0.0988067165017128,0.8308800458908081,913,292
229,7633,19,0.8562272191047668,0.5494930148124695,-0.025170911103487015,0.42226481437683105,821,296
229,7633,20,0.9535110592842102,0.5413880348205566,-0.0978504866361618,0.824522078037262,915,292
229,7633,21,0.860215425491333,0.5426377058029175,-0.013860981911420822,0.3547321856021881,825,293
229,7633,22,0.9506756067276001,0.5353403091430664,-0.08504469692707062,0.7590774297714233,912,289
229,7633,23,0.8861032724380493,0.51458740234375,0.027631273493170738,0.9999340176582336,850,277
229,7633,24,0.8944956660270691,0.511414110660553,-0.027772922068834305,0.9999576210975647,858,276
229,7633,25,0.9047787189483643,0.6257737278938293,0.08999193459749222,0.6739597320556641,868,337
229,7633,26,0.874957799911499,0.6356306076049805,-0.007956723682582378,0.94255530834198,839,343
229,7633,27,0.9339722394943237,0.7375478744506836,0.16270428895950317,0.8314880132675171,896,398
229,7633,28,0.8403806686401367,0.7542880177497864,0.04107086360454559,0.9608535766601562,806,407
229,7633,29,0.9366922974586487,0.7677027583122253,0.16596107184886932,0.7984015345573425,899,414
229,7633,30,0.8326432108879089,0.776179313659668,0.04370471090078354,0.7991166710853577,799,419
229,7633,31,0.9580233097076416,0.7301443815231323,0.1233089417219162,0.7955333590507507,919,394
229,7633,32,0.8634059429168701,0.7832040786743164,-0.007712527643889189,0.9112964868545532,828,422
230,7666,0,0.912439227104187,0.2915242910385132,0.012470200657844543,0.9981259703636169,875,157
230,7666,1,0.9111177325248718,0.2804063856601715,0.003289569169282913,0.9968420267105103,874,151
230,7666,2,0.9094578623771667,0.2797148525714874,0.003164105350151658,0.9961171746253967,873,151
230,7666,3,0.907450258731842,0.27908119559288025,0.0032020173966884613,0.997117817401886,871,150
230,7666,4,0.9147809147834778,0.28096798062324524,-0.004401566926389933,0.9979193806648254,878,151
230,7666,5,0.9160118103027344,0.28074145317077637,-0.00456001004204154,0.9983272552490234,879,151
230,7666,6,0.9174417853355408,0.28050893545150757,-0.004611779469996691,0.9988307952880859,880,151
230,7666,7,0.9015645980834961,0.2830486595630646,-0.03258238360285759,0.9980393648147583,865,152
230,7666,8,0.9186999797821045,0.2856181263923645,-0.06540682166814804,0.9981280565261841,881,154
230,7666,9,0.9092755913734436,0.29928407073020935,0.0073637147434055805,0.9974663853645325,872,161
230,7666,10,0.9121634364128113,0.3003998100757599,-0.003896181471645832,0.9981767535209656,875,162
230,7666,11,0.8760324120521545,0.35002878308296204,-0.02421712502837181,0.9999134540557861,840,189
230,7666,12,0.9275222420692444,0.3530944585800171,-0.09753363579511642,0.9999562501907349,890,190
230,7666,13,0.867493748664856,0.4471944570541382,-0.012799839489161968,0.5138346552848816,832,241
230,7666,14,0.9366904497146606,0.4483933448791504,-0.10266406089067459,0.9546467661857605,899,242
230,7666,15,0.8597477674484253,0.5279944539070129,0.0037694971542805433,0.4861575663089752,825,285
230,7666,16,0.9550219774246216,0.527794599533081,-0.0842001885175705,0.8950019478797913,916,285
230,7666,17,0.8536190390586853,0.5507199764251709,0.00030659427284263074,0.45507290959358215,819,297
230,7666,18,0.9587935209274292,0.5489574670791626,-0.09651929885149002,0.8411778807640076,920,296
230,7666,19,0.8577715158462524,0.5546075105667114,-0.007022839970886707,0.4408932030200958,823,299
230,7666,20,0.9611509442329407,0.5487847924232483,-0.09729712456464767,0.834881603717804,922,296
230,7666,21,0.8625835180282593,0.5478914976119995,0.0019385453779250383,0.36667463183403015,828,295
230,7666,22,0.9590051770210266,0.5434582233428955,-0.08398576080799103,0.7692026495933533,920,293
230,7666,23,0.8868438601493835,0.5181484222412109,0.03292423114180565,0.9999390244483948,851,279
230,7666,24,0.9026698470115662,0.5150727033615112,-0.03304237872362137,0.9999608993530273,866,278
230,7666,25,0.9135057926177979,0.6275841593742371,0.11527936905622482,0.692769467830658,876,338
230,7666,26,0.8767626285552979,0.6356717944145203,0.0027241872157901525,0.9470634460449219,841,343
230,7666,27,0.9398905038833618,0.7369283437728882,0.18149855732917786,0.8446295857429504,902,397
230,7666,28,0.8407688736915588,0.754231333732605,0.043139953166246414,0.9634886384010315,807,407
230,7666,29,0.9411402940750122,0.7665734887123108,0.18473832309246063,0.8135754466056824,903,413
230,7666,30,0.8321510553359985,0.7762255668640137,0.045245978981256485,0.8102496862411499,798,419
230,7666,31,0.9681569337844849,0.7310028672218323,0.15113620460033417,0.8091260194778442,929,394
230,7666,32,0.8650622963905334,0.7831583023071289,-0.0010003973729908466,0.9166367053985596,830,422
231,7700,0,0.913221001625061,0.290791779756546,-0.08667213469743729,0.9982597231864929,876,157
231,7700,1,0.9125441908836365,0.2796531319618225,-0.08783004432916641,0.9970560073852539,876,151
231,7700,2,0.9113844037055969,0.2789500057697296,-0.08799336850643158,0.9963868260383606,874,150
231,7700,3,0.9101501703262329,0.27830779552459717,-0.08794967830181122,0.9973204731941223,873,150
231,7700,4,0.9148491024971008,0.28027522563934326,-0.09503345191478729,0.9980512857437134,878,151
231,7700,5,0.9154967069625854,0.28008967638015747,-0.09520947188138962,0.9984323978424072,878,151
231,7700,6,0.9163088202476501,0.27990132570266724,-0.09529439359903336,0.998897910118103,879,151
231,7700,7,0.9065806269645691,0.2825443744659424,-0.07716313004493713,0.9981650114059448,870,152
231,7700,8,0.9152870178222656,0.28519248962402344,-0.11083516478538513,0.9982156753540039,878,154
231,7700,9,0.9103763699531555,0.2987715005874634,-0.07793577015399933,0.9976322054862976,873,161
231,7700,10,0.9120422601699829,0.29986435174942017,-0.08885397017002106,0.9982839822769165,875,161
231,7700,11,0.8979092240333557,0.35144832730293274,-0.04454772174358368,0.9999185800552368,861,189
231,7700,12,0.9157388806343079,0.3525223433971405,-0.11890058219432831,0.9999557733535767,879,190
231,7700,13,0.8849012851715088,0.4508064091205597,-0.025573503226041794,0.5427122116088867,849,243
231,7700,14,0.9222227334976196,0.44795864820480347,-0.1272929459810257,0.9571962952613831,885,241
231,7700,15,0.8606618642807007,0.5283163785934448,-0.0370996855199337,0.512817919254303,826,285
231,7700,16,0.9535755515098572,0.5282478332519531,-0.12012967467308044,0.8936488628387451,915,285
231,7700,17,0.8569706678390503,0.552344799041748,-0.04756437614560127,0.48063111305236816,822,298
231,7700,18,0.9583117365837097,0.5501184463500977,-0.13732384145259857,0.8367586135864258,919,297
231,7700,19,0.8601803183555603,0.5566229224205017,-0.05577724799513817,0.46681463718414307,825,300
231,7700,20,0.9599630832672119,0.5515060424804688,-0.1390048712491989,0.8309658765792847,921,297
231,7700,21,0.8644675016403198,0.5481663942337036,-0.039838388562202454,0.3880862295627594,829,296
231,7700,22,0.9559313654899597,0.5448155999183655,-0.12073114514350891,0.7597877979278564,917,294
231,7700,23,0.9004945755004883,0.5203352570533752,0.03255980834364891,0.9999425411224365,864,280
231,7700,24,0.9003491997718811,0.5157581567764282,-0.03266369178891182,0.999962329864502,864,278
231,7700,25,0.9124458432197571,0.6265155076980591,0.11014499515295029,0.7069110870361328,875,338
231,7700,26,0.8774073123931885,0.6352896690368652,0.0013761654263362288,0.9500319361686707,842,343
231,7700,27,0.9396694302558899,0.7365867495536804,0.17540650069713593,0.8574134707450867,902,397
231,7700,28,0.8407267928123474,0.7534152269363403,0.045346297323703766,0.9659286737442017,807,406
231,7700,29,0.9424847364425659,0.7664907574653625,0.17788444459438324,0.8241052627563477,904,413
231,7700,30,0.8317318558692932,0.7762061953544617,0.04727834463119507,0.8114467859268188,798,419
231,7700,31,0.9672909379005432,0.7316082715988159,0.12869328260421753,0.8254886269569397,928,395
231,7700,32,0.8646008372306824,0.7831308245658875,-0.01056390069425106,0.923232913017273,830,422
232,7733,0,0.9189302921295166,0.29042938351631165,0.016580408439040184,0.9982681274414062,882,156
232,7733,1,0.9166516065597534,0.2797427475452423,0.005287699867039919,0.9971085786819458,879,151
232,7733,2,0.9142715930938721,0.2790410816669464,0.005144141148775816,0.9964410066604614,877,150
232,7733,3,0.911785900592804,0.27831900119781494,0.005176587030291557,0.9973776936531067,875,150
232,7733,4,0.9220777153968811,0.28042396903038025,0.0003229990543331951,0.9980368614196777,885,151
232,7733,5,0.9236258864402771,0.28031134605407715,0.00016236073861364275,0.998410701751709,886,151
232,7733,6,0.9253219962120056,0.2801806628704071,0.00011462206748547032,0.9988820552825928,888,151
232,7733,7,0.9074305891990662,0.2830828130245209,-0.03203471004962921,0.9982367753982544,871,152
232,7733,8,0.9267957210540771,0.2866857647895813,-0.05432986468076706,0.9982212781906128,889,154
232,7733,9,0.9148960709571838,0.29864194989204407,0.00864631962031126,0.9976978898048401,878,161
232,7733,10,0.9190695285797119,0.2998271584510803,0.0008893694612197578,0.9982941150665283,882,161
232,7733,11,0.888778805732727,0.3519710600376129,-0.03800124302506447,0.9999243021011353,853,190
232,7733,12,0.9327239394187927,0.35308441519737244,-0.0785539448261261,0.9999562501907349,895,190
232,7733,13,0.8753111958503723,0.4499557316303253,-0.011443705298006535,0.5584022998809814,840,242
232,7733,14,0.9418176412582397,0.450342059135437,-0.08282701671123505,0.95695960521698,904,243
232,7733,15,0.8645194172859192,0.5274781584739685,-0.02792184427380562,0.5307483077049255,829,284
232,7733,16,0.9602430462837219,0.5301246643066406,-0.05850166454911232,0.8894917964935303,921,286
232,7733,17,0.8626206517219543,0.5512417554855347,-0.03505704551935196,0.4937041997909546,828,297
232,7733,18,0.9626861214637756,0.5534863471984863,-0.0671234205365181,0.8264625072479248,924,298
232,7733,19,0.865388810634613,0.5555948615074158,-0.030083175748586655,0.4775131344795227,830,300
232,7733,20,0.9654232859611511,0.554291307926178,-0.06860192120075226,0.8195810914039612,926,299
232,7733,21,0.8686797618865967,0.5468011498451233,-0.02357005700469017,0.3914460837841034,833,295
232,7733,22,0.9620551466941833,0.5468968152999878,-0.05878712236881256,0.7410888075828552,923,295
232,7733,23,0.9019902348518372,0.5301780700683594,0.029985185712575912,0.9999463558197021,865,286
232,7733,24,0.9146633148193359,0.529819130897522,-0.030107775703072548,0.9999644160270691,878,286
232,7733,25,0.922093391418457,0.6427674293518066,0.11130692809820175,0.7136862277984619,885,347
232,7733,26,0.8787213563919067,0.6389509439468384,0.02046462707221508,0.9498785734176636,843,345
232,7733,27,0.9445025324821472,0.7430851459503174,0.18057285249233246,0.8662909865379333,906,401
232,7733,28,0.8433710336685181,0.753305196762085,0.0659903958439827,0.9660763144493103,809,406
232,7733,29,0.9440891742706299,0.7700628638267517,0.18434271216392517,0.8340759873390198,906,415
232,7733,30,0.8331801891326904,0.7744240164756775,0.06874342262744904,0.8122459650039673,799,418
232,7733,31,0.9719527363777161,0.7470047473907471,0.1500001847743988,0.833551287651062,933,403
232,7733,32,0.8647857308387756,0.783519446849823,0.02575593627989292,0.9239755868911743,830,423
233,7766,0,0.9208665490150452,0.2900875210762024,0.0373564288020134,0.9984071850776672,884,156
233,7766,1,0.917809247970581,0.27936509251594543,0.026136497035622597,0.9973379969596863,881,150
233,7766,2,0.915110170841217,0.27867576479911804,0.025995763018727303,0.9967179894447327,878,150
233,7766,3,0.9123719930648804,0.2779676914215088,0.02604629471898079,0.9975806474685669,875,150
233,7766,4,0.9237824082374573,0.2801036834716797,0.018935369327664375,0.9981933236122131,886,151
233,7766,5,0.9255743026733398,0.28005626797676086,0.018787113949656487,0.9985388517379761,888,151
233,7766,6,0.927381694316864,0.28000399470329285,0.018750416114926338,0.9989733695983887,890,151
233,7766,7,0.907829225063324,0.28272581100463867,-0.012822502292692661,0.9983736276626587,871,152
233,7766,8,0.9289566278457642,0.2865968346595764,-0.04547218605875969,0.9983704090118408,891,154
233,7766,9,0.916424572467804,0.2984408736228943,0.02885030023753643,0.9978874325752258,879,161
233,7766,10,0.9215776324272156,0.29972323775291443,0.0181596502661705,0.9984354972839355,884,161
233,7766,11,0.8850787281990051,0.35163745284080505,-0.0166693814098835,0.9999307990074158,849,189
233,7766,12,0.9357095956802368,0.3534664213657379,-0.0804874449968338,0.9999597668647766,898,190
233,7766,13,0.8727901577949524,0.4498821794986725,-0.0028747101314365864,0.5888205170631409,837,242
233,7766,14,0.9459813237190247,0.4524517059326172,-0.09483912587165833,0.9603700637817383,908,244
233,7766,15,0.8645988702774048,0.5283482074737549,-0.01462916936725378,0.5666815638542175,830,285
233,7766,16,0.9625515341758728,0.5318132042884827,-0.08400334417819977,0.899255633354187,924,287
233,7766,17,0.8639325499534607,0.5511689782142639,-0.023736266419291496,0.5286908745765686,829,297
233,7766,18,0.9671676754951477,0.5565062165260315,-0.09882314503192902,0.8403546810150146,928,300
233,7766,19,0.8672734498977661,0.5558347702026367,-0.0240658950060606,0.5125002861022949,832,300
233,7766,20,0.9682726263999939,0.5574598908424377,-0.09877908229827881,0.8339415192604065,929,301
233,7766,21,0.8698949217796326,0.5466775894165039,-0.013562241569161415,0.4242338240146637,835,295
233,7766,22,0.9656692147254944,0.5495930314064026,-0.0842318907380104,0.7591772675514221,927,296
233,7766,23,0.9036815762519836,0.533750057220459,0.030477015301585197,0.9999499917030334,867,288
233,7766,24,0.9138883948326111,0.5324764251708984,-0.030587531626224518,0.9999666213989258,877,287
233,7766,25,0.9249435663223267,0.6466125845909119,0.11284840106964111,0.7111644744873047,887,349
233,7766,26,0.879694402217865,0.6443896293640137,0.014308520592749119,0.9447600245475769,844,347
233,7766,27,0.9433996677398682,0.7452713847160339,0.1906670778989792,0.8617777228355408,905,402
233,7766,28,0.8453088998794556,0.7532916069030762,0.06769483536481857,0.9570415019989014,811,406
233,7766,29,0.942313551902771,0.7704881429672241,0.195326030254364,0.8325093984603882,904,416
233,7766,30,0.8350363969802856,0.7725555300712585,0.0714542493224144,0.7971450090408325,801,417
233,7766,31,0.9579706788063049,0.7642596960067749,0.16343921422958374,0.8256628513336182,919,412
233,7766,32,0.863761305809021,0.783398449420929,0.030269673094153404,0.9117125272750854,829,423
234,7800,0,0.9256781339645386,0.29185861349105835,-0.07933127135038376,0.9985275864601135,888,157
234,7800,1,0.9252879023551941,0.2810111939907074,-0.07139043509960175,0.9974454045295715,888,151
234,7800,2,0.9244819283485413,0.280560702085495,-0.07157918065786362,0.9968662858009338,887,151
234,7800,3,0.9237270951271057,0.28014516830444336,-0.07155262678861618,0.997683048248291,886,151
234,7800,4,0.9269231557846069,0.28134915232658386,-0.07657696306705475,0.9982844591140747,889,151
234,7800,5,0.9274371862411499,0.28120672702789307,-0.07678022235631943,0.9986228346824646,890,151
234,7800,6,0.9280329346656799,0.2810659408569336,-0.07689546793699265,0.9990274310112,890,151
234,7800,7,0.9211680293083191,0.2848152816295624,-0.013437042012810707,0.9984143376350403,884,153
234,7800,8,0.9255053997039795,0.2867390811443329,-0.052997589111328125,0.9984287023544312,888,154
234,7800,9,0.923797070980072,0.3006749451160431,-0.05997972935438156,0.9980477094650269,886,162
234,7800,10,0.9251052141189575,0.3016022741794586,-0.06812644004821777,0.9985525608062744,888,162
234,7800,11,0.9419146180152893,0.3528301417827606,-0.0015561942709609866,0.9999348521232605,904,190
234,7800,12,0.901897668838501,0.3534749746322632,-0.04886988177895546,0.9999610185623169,865,190
234,7800,13,0.9511660933494568,0.45017388463020325,0.01897125318646431,0.6248100996017456,913,243
234,7800,14,0.8886659145355225,0.44799503684043884,-0.05480876937508583,0.9635801911354065,853,241
234,7800,15,0.9650388956069946,0.5306037664413452,-0.018341470509767532,0.6078556180000305,926,286
234,7800,16,0.8810602426528931,0.5227214694023132,-0.09253151714801788,0.9089363813400269,845,282
234,7800,17,0.9722450375556946,0.5520768761634827,-0.028518278151750565,0.572358250617981,933,298
234,7800,18,0.8756483197212219,0.5474902391433716,-0.10949371755123138,0.8555691242218018,840,295
234,7800,19,0.9694712162017822,0.5567740201950073,-0.047373101115226746,0.5582659244537354,930,300
234,7800,20,0.8821963667869568,0.5525660514831543,-0.12506717443466187,0.8498966693878174,846,298
234,7800,21,0.9647725820541382,0.5484117865562439,-0.02608412317931652,0.47799646854400635,926,296
234,7800,22,0.886904776096344,0.5444773435592651,-0.10012301802635193,0.7822442650794983,851,294
234,7800,23,0.9360716938972473,0.5353487133979797,0.024549180641770363,0.9999498128890991,898,289
234,7800,24,0.9119204878807068,0.5332360863685608,-0.024672161787748337,0.9999654293060303,875,287
234,7800,25,0.9315429925918579,0.6459861397743225,0.07863088697195053,0.7257145047187805,894,348
234,7800,26,0.888268232345581,0.6440162658691406,-0.032119426876306534,0.9483389854431152,852,347
234,7800,27,0.9450265169143677,0.7469266057014465,0.15079650282859802,0.8693176507949829,907,403
234,7800,28,0.8495082855224609,0.7505173683166504,0.0015582862542942166,0.9590508341789246,815,405
234,7800,29,0.9416242837905884,0.7718573212623596,0.1531488001346588,0.826240599155426,903,416
234,7800,30,0.8371552228927612,0.7659103870391846,0.0017842508386820555,0.7874947190284729,803,413
234,7800,31,0.9704267382621765,0.7639687657356262,0.08590629696846008,0.8375910520553589,931,412
234,7800,32,0.8636607527732849,0.7837825417518616,-0.07495643198490143,0.9174386858940125,829,423
235,7833,0,0.9262470006942749,0.2926543354988098,-0.13128402829170227,0.9986206889152527,889,158
235,7833,1,0.9281936883926392,0.28151264786720276,-0.12185616046190262,0.9974600672721863,891,152
235,7833,2,0.9288828372955322,0.2813344895839691,-0.1220630332827568,0.9969211220741272,891,151
235,7833,3,0.9297435879707336,0.28127816319465637,-0.12205357849597931,0.9977079629898071,892,151
235,7833,4,0.9260631203651428,0.28128188848495483,-0.12542644143104553,0.998311460018158,889,151
235,7833,5,0.9252417683601379,0.28100425004959106,-0.12563560903072357,0.9986564517021179,888,151
235,7833,6,0.9243243932723999,0.2808103561401367,-0.12575280666351318,0.9990368485450745,887,151
235,7833,7,0.9300853610038757,0.2869510054588318,-0.05984322354197502,0.9983969926834106,892,154
235,7833,8,0.9215282201766968,0.2859634757041931,-0.0775117501616478,0.998375415802002,884,154
235,7833,9,0.9254895448684692,0.3027050197124481,-0.10746046155691147,0.998141884803772,888,163
235,7833,10,0.9232409596443176,0.302686870098114,-0.11355972290039062,0.9986181855201721,886,163
235,7833,11,0.9441480040550232,0.353200763463974,-0.02739311009645462,0.9999377131462097,906,190
235,7833,12,0.893657922744751,0.35347726941108704,-0.047867462038993835,0.9999591112136841,857,190
235,7833,13,0.9540408849716187,0.45044422149658203,-0.009021121077239513,0.6555915474891663,915,243
235,7833,14,0.8825647830963135,0.44804173707962036,-0.04807955026626587,0.9647547006607056,847,241
235,7833,15,0.9693629741668701,0.5333794951438904,-0.0541415810585022,0.6413626074790955,930,288
235,7833,16,0.8751159310340881,0.5216283798217773,-0.09741733223199844,0.9166192412376404,840,281
235,7833,17,0.9753779768943787,0.5538918375968933,-0.06672396510839462,0.6063756942749023,936,299
235,7833,18,0.871546745300293,0.5454295873641968,-0.11429431289434433,0.8676416277885437,836,294
235,7833,19,0.9728573560714722,0.5585787296295166,-0.08674552291631699,0.5947293639183044,933,301
235,7833,20,0.8767521977424622,0.5518201589584351,-0.13301031291484833,0.8628671765327454,841,297
235,7833,21,0.9678723216056824,0.5507375001907349,-0.06271084398031235,0.5207772850990295,929,297
235,7833,22,0.8797032237052917,0.5436276793479919,-0.10674605518579483,0.8010560274124146,844,293
235,7833,23,0.9397662878036499,0.5345683097839355,0.011784452013671398,0.9999502301216125,902,288
235,7833,24,0.9123573899269104,0.5337421298027039,-0.011929484084248543,0.9999646544456482,875,288
235,7833,25,0.9333237409591675,0.645990252494812,0.058756329119205475,0.7419100999832153,895,348
235,7833,26,0.8892873525619507,0.6445412635803223,-0.03564043715596199,0.9513859748840332,853,348
235,7833,27,0.9473472237586975,0.7485117316246033,0.14246948063373566,0.8744484782218933,909,404
235,7833,28,0.8510845303535461,0.7504814267158508,-0.00905007403343916,0.9609293937683105,817,405
235,7833,29,0.9436997175216675,0.7725198268890381,0.14602258801460266,0.8124913573265076,905,417
235,7833,30,0.8404105305671692,0.7660546898841858,-0.009526127949357033,0.7827634215354919,806,413
235,7833,31,0.9739519953727722,0.7633596658706665,0.08363834768533707,0.8453102111816406,934,412
235,7833,32,0.8473469614982605,0.7907630801200867,-0.08336757868528366,0.9224207401275635,813,427
236,7866,0,0.9333881735801697,0.2922168970108032,0.033380910754203796,0.9987272620201111,896,157
236,7866,1,0.9320307374000549,0.28147172927856445,0.027026526629924774,0.9976624846458435,894,151
236,7866,2,0.930553674697876,0.2812652587890625,0.026885075494647026,0.9971585869789124,893,151
236,7866,3,0.9289951324462891,0.28118982911109924,0.026926131919026375,0.9978871941566467,891,151
236,7866,4,0.935393214225769,0.2812269628047943,0.018406091257929802,0.9984447956085205,897,151
236,7866,5,0.936475932598114,0.2809010446071625,0.018234150484204292,0.9987618327140808,899,151
236,7866,6,0.9377747774124146,0.28066378831863403,0.018179714679718018,0.9991128444671631,900,151
236,7866,7,0.9249839186668396,0.2868296802043915,0.007146921940147877,0.9985225796699524,887,154
236,7866,8,0.9388918280601501,0.2858807444572449,-0.03223548084497452,0.9985029101371765,901,154
236,7866,9,0.9304767847061157,0.3021795153617859,0.030199239030480385,0.9982832670211792,893,163
236,7866,10,0.9330910444259644,0.30258187651634216,0.01761387102305889,0.9987190961837769,895,163
