frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
236,7866,11,0.942493736743927,0.35164713859558105,0.02369263581931591,0.9999418258666992,904,189
236,7866,12,0.945635974407196,0.35351449251174927,-0.058170072734355927,0.9999620318412781,907,190
236,7866,13,0.91264808177948,0.4473920464515686,0.0456969253718853,0.6633239984512329,876,241
236,7866,14,0.9541294574737549,0.44810548424720764,-0.0597582682967186,0.9679548740386963,915,241
236,7866,15,0.9058879613876343,0.5298879146575928,0.042570654302835464,0.6614454388618469,869,286
236,7866,16,0.9653785824775696,0.5249579548835754,-0.06951942294836044,0.9241871237754822,926,283
236,7866,17,0.8989036083221436,0.5528987050056458,0.03913789987564087,0.6259748339653015,862,298
236,7866,18,0.9686355590820312,0.5498906373977661,-0.08141867816448212,0.8786740303039551,929,296
236,7866,19,0.9029968976974487,0.5583184361457825,0.030213527381420135,0.613548994064331,866,301
236,7866,20,0.969839334487915,0.5534167885780334,-0.08489398658275604,0.8742184638977051,931,298
236,7866,21,0.9071518182754517,0.5506359934806824,0.03965331241488457,0.5358989834785461,870,297
236,7866,22,0.9675949215888977,0.5443328619003296,-0.07089439034461975,0.8164454102516174,928,293
236,7866,23,0.9255385994911194,0.5304898619651794,0.03515441343188286,0.99995356798172,888,286
236,7866,24,0.929529070854187,0.5323342680931091,-0.035276174545288086,0.9999669790267944,892,287
236,7866,25,0.9383363723754883,0.6442015171051025,0.09349016845226288,0.7451231479644775,900,347
236,7866,26,0.9041168689727783,0.642509400844574,-0.03576267138123512,0.9545609354972839,867,346
236,7866,27,0.9481403827667236,0.7495747804641724,0.14887399971485138,0.8788338899612427,910,404
236,7866,28,0.8523422479629517,0.7452244758605957,-0.008577669970691204,0.9623235464096069,818,402
236,7866,29,0.9430592060089111,0.7741574048995972,0.15168480575084686,0.821977972984314,905,418
236,7866,30,0.8397702574729919,0.7565285563468933,-0.007266317028552294,0.790332555770874,806,408
236,7866,31,0.9765536189079285,0.7653025984764099,0.11121972650289536,0.8493240475654602,937,413
236,7866,32,0.8633056879043579,0.7924290299415588,-0.053390998393297195,0.9251299500465393,828,427
237,7900,0,0.9341822862625122,0.2896687686443329,0.027151009067893028,0.9988080859184265,896,156
237,7900,1,0.9323095679283142,0.2787391245365143,0.02161731757223606,0.9978175759315491,895,150
237,7900,2,0.9304983019828796,0.2783789038658142,0.021479297429323196,0.9973409175872803,893,150
237,7900,3,0.9285122752189636,0.27797630429267883,0.021519098430871964,0.9980251789093018,891,150
237,7900,4,0.9361856579780579,0.2789832651615143,0.012852122075855732,0.9985475540161133,898,150
237,7900,5,0.9372509121894836,0.27888235449790955,0.012678652070462704,0.9988433122634888,899,150
237,7900,6,0.9384431838989258,0.27877315878868103,0.012620372697710991,0.9991706609725952,900,150
237,7900,7,0.9240832924842834,0.2837456166744232,0.004806530196219683,0.9986258745193481,887,153
237,7900,8,0.9391545057296753,0.28488460183143616,-0.03562193363904953,0.9986042976379395,901,153
237,7900,9,0.9310917258262634,0.30029264092445374,0.025529731065034866,0.9983963370323181,893,162
237,7900,10,0.9338762760162354,0.3006287217140198,0.012759416364133358,0.9987967610359192,896,162
237,7900,11,0.9344207644462585,0.3513878881931305,0.023227887228131294,0.9999452233314514,897,189
237,7900,12,0.9487037658691406,0.3531056046485901,-0.058543670922517776,0.9999643564224243,910,190
237,7900,13,0.8998575806617737,0.44730624556541443,0.0422590933740139,0.6700024604797363,863,241
237,7900,14,0.957741916179657,0.4488212764263153,-0.07948318123817444,0.9708714485168457,919,242
237,7900,15,0.8895637392997742,0.5297362804412842,0.04107419028878212,0.6760401129722595,853,286
237,7900,16,0.9711999893188477,0.5265727639198303,-0.07347176969051361,0.9310489892959595,932,284
237,7900,17,0.8830894827842712,0.5528269410133362,0.0377689003944397,0.6400606036186218,847,298
237,7900,18,0.9741901755332947,0.5506941676139832,-0.08619533479213715,0.8888463377952576,935,297
237,7900,19,0.8872162699699402,0.557739794254303,0.029503492638468742,0.626516580581665,851,301
237,7900,20,0.9769847393035889,0.5534073114395142,-0.08999144285917282,0.8847209811210632,937,298
237,7900,21,0.8924808502197266,0.5504853129386902,0.03846263140439987,0.5446210503578186,856,297
237,7900,22,0.9747833013534546,0.5445803999900818,-0.07560815662145615,0.8305374383926392,935,294
237,7900,23,0.9243198037147522,0.528365433216095,0.03883635625243187,0.9999560117721558,887,285
237,7900,24,0.9330133199691772,0.529457688331604,-0.03895225375890732,0.9999687671661377,895,285
237,7900,25,0.9329821467399597,0.643004298210144,0.09835900366306305,0.744372546672821,895,347
237,7900,26,0.9057311415672302,0.6399886608123779,-0.030577847734093666,0.958030641078949,869,345
237,7900,27,0.9484582543373108,0.7497088313102722,0.14778245985507965,0.885443925857544,910,404
237,7900,28,0.8528152108192444,0.7416176199913025,0.001154736033640802,0.9646220207214355,818,400
237,7900,29,0.9432001113891602,0.7760674953460693,0.14916880428791046,0.8326154947280884,905,419
237,7900,30,0.8393144011497498,0.7524297833442688,0.002809486584737897,0.8022673726081848,805,406
237,7900,31,0.9730494022369385,0.7657648324966431,0.11218567937612534,0.8578299283981323,934,413
237,7900,32,0.8673483729362488,0.7923650145530701,-0.04434960335493088,0.9303100109100342,832,427
238,7933,0,0.9403009414672852,0.2902720868587494,-0.047276005148887634,0.9971732497215271,902,156
238,7933,1,0.9393698573112488,0.2792290151119232,-0.047608550637960434,0.9935944676399231,901,150
238,7933,2,0.9381285905838013,0.2787856161594391,-0.04778552055358887,0.9925151467323303,900,150
238,7933,3,0.9367650151252747,0.2783445119857788,-0.047759514302015305,0.9949547052383423,899,150
238,7933,4,0.9419265985488892,0.27948370575904846,-0.05541892349720001,0.9956965446472168,904,150
238,7933,5,0.9427769780158997,0.27932479977607727,-0.0556110218167305,0.996667742729187,905,150
238,7933,6,0.9438819885253906,0.2792005240917206,-0.05572047084569931,0.9975466132164001,906,150
238,7933,7,0.9320892691612244,0.283654123544693,-0.03446851298213005,0.9965202212333679,894,153
238,7933,8,0.9426843523979187,0.28526976704597473,-0.07151703536510468,0.9958004951477051,904,154
238,7933,9,0.9381215572357178,0.30017390847206116,-0.03826509788632393,0.9968528151512146,900,162
238,7933,10,0.9394407868385315,0.3006660044193268,-0.0499083548784256,0.9973630309104919,901,162
238,7933,11,0.9338501691818237,0.35055992007255554,-0.000795581319835037,0.9999407529830933,896,189
238,7933,12,0.9224599599838257,0.35303857922554016,-0.07919880002737045,0.9999533295631409,885,190
238,7933,13,0.9057546257972717,0.44532689452171326,0.02823772467672825,0.6507390737533569,869,240
238,7933,14,0.9422577619552612,0.446533739566803,-0.08426615595817566,0.9708256125450134,904,241
238,7933,15,0.892382800579071,0.5265158414840698,0.03718492016196251,0.6706263422966003,856,284
238,7933,16,0.9527234435081482,0.526949942111969,-0.07534594088792801,0.9287103414535522,914,284
238,7933,17,0.8833126425743103,0.5517038702964783,0.033012691885232925,0.6374896168708801,847,297
238,7933,18,0.9549968242645264,0.5517376661300659,-0.0877954289317131,0.8844158053398132,916,297
238,7933,19,0.8879241347312927,0.5567405819892883,0.014151857234537601,0.6246227622032166,852,300
238,7933,20,0.9580733776092529,0.5533177256584167,-0.09271765500307083,0.8810205459594727,919,298
238,7933,21,0.893661618232727,0.54896080493927,0.026956528425216675,0.5385996699333191,857,296
238,7933,22,0.956597089767456,0.5445008277893066,-0.07755710184574127,0.8251286149024963,918,294
238,7933,23,0.93686443567276,0.5254072546958923,0.03734033554792404,0.999954879283905,899,283
238,7933,24,0.9325259923934937,0.5257141590118408,-0.03746528550982475,0.9999661445617676,895,283
238,7933,25,0.9348337054252625,0.6421667337417603,0.08444508165121078,0.706908643245697,897,346
238,7933,26,0.9147933721542358,0.6395617723464966,-0.04431072995066643,0.9549533128738403,878,345
238,7933,27,0.9487355947494507,0.7494614124298096,0.13624708354473114,0.8825995922088623,910,404
238,7933,28,0.8602067232131958,0.7329753637313843,0.00195860187523067,0.96290522813797,825,395
238,7933,29,0.9425374865531921,0.7761383056640625,0.13707470893859863,0.8221149444580078,904,419
238,7933,30,0.8454503417015076,0.7396998405456543,0.0046431198716163635,0.7875149846076965,811,399
238,7933,31,0.973820686340332,0.7697592377662659,0.08548817038536072,0.8584725260734558,934,415
238,7933,32,0.870286762714386,0.7919103503227234,-0.04708890989422798,0.930696427822113,835,427
239,7966,0,0.9421605467796326,0.28487417101860046,-0.015187975019216537,0.9974149465560913,904,153
239,7966,1,0.940323531627655,0.27406802773475647,-0.01769995503127575,0.9941603541374207,902,147
239,7966,2,0.9387320876121521,0.2738664746284485,-0.017846882343292236,0.9931711554527283,901,147
239,7966,3,0.937078595161438,0.2736378312110901,-0.017810488119721413,0.995398223400116,899,147
239,7966,4,0.9434985518455505,0.27427858114242554,-0.025259768590331078,0.9960721135139465,905,148
239,7966,5,0.9443731307983398,0.27434730529785156,-0.025434108451008797,0.996954083442688,906,148
239,7966,6,0.9453830122947693,0.2743748724460602,-0.025495661422610283,0.9977526664733887,907,148
239,7966,7,0.9332926273345947,0.2799016833305359,-0.01733214035630226,0.9968303442001343,895,151
239,7966,8,0.9453709125518799,0.281643271446228,-0.0529707707464695,0.996151864528656,907,152
239,7966,9,0.9393782019615173,0.29599881172180176,-0.01052974071353674,0.9971035718917847,901,159
239,7966,10,0.9419212341308594,0.2966044545173645,-0.021896036341786385,0.9975595474243164,904,160
239,7966,11,0.9207760691642761,0.348922997713089,0.008514229208230972,0.9999441504478455,883,188
239,7966,12,0.951693594455719,0.34974801540374756,-0.06932667642831802,0.9999515414237976,913,188
239,7966,13,0.9023861289024353,0.4441206455230713,0.028063030913472176,0.6484832167625427,866,239
239,7966,14,0.9623831510543823,0.4465947449207306,-0.07744435966014862,0.971676766872406,923,241
239,7966,15,0.8927302956581116,0.5244097709655762,0.024774378165602684,0.6820827722549438,857,283
239,7966,16,0.972478449344635,0.5272622108459473,-0.06051552668213844,0.9256787896156311,933,284
239,7966,17,0.8843325972557068,0.5485583543777466,0.01904786378145218,0.6500798463821411,848,296
239,7966,18,0.9753687977790833,0.5513518452644348,-0.07089724391698837,0.8780211210250854,936,297
239,7966,19,0.888511598110199,0.5535018444061279,0.010245672427117825,0.6365641355514526,852,298
239,7966,20,0.9765981435775757,0.5531784892082214,-0.07348600029945374,0.8741158246994019,937,298
239,7966,21,0.8947514891624451,0.5454277396202087,0.02102174609899521,0.5459186434745789,858,294
239,7966,22,0.9723547101020813,0.5444194078445435,-0.06126464530825615,0.8145924806594849,933,293
239,7966,23,0.9388569593429565,0.5250239372253418,0.03602779656648636,0.9999574422836304,901,283
239,7966,24,0.9414588809013367,0.5252456068992615,-0.036149781197309494,0.9999672770500183,903,283
239,7966,25,0.9347588419914246,0.6424755454063416,0.08462364226579666,0.7119559049606323,897,346
239,7966,26,0.9200742840766907,0.6390774846076965,-0.03727949410676956,0.9575942158699036,883,345
239,7966,27,0.9482077360153198,0.7507580518722534,0.13762807846069336,0.8898025155067444,910,405
239,7966,28,0.8636454939842224,0.7299321889877319,0.0062524499371647835,0.9647731781005859,829,394
239,7966,29,0.9432418942451477,0.7778997421264648,0.1388961672782898,0.8313971161842346,905,420
239,7966,30,0.8473501205444336,0.7367792129516602,0.008276845328509808,0.7951886653900146,813,397
239,7966,31,0.975733757019043,0.7691015005111694,0.0943642109632492,0.8675111532211304,936,415
239,7966,32,0.8717368245124817,0.790793240070343,-0.035865530371665955,0.9350571036338806,836,427
240,8000,0,0.9477431774139404,0.28501617908477783,0.06230577081441879,0.9976407289505005,909,153
240,8000,1,0.94557124376297,0.2741036117076874,0.05414067581295967,0.9946903586387634,907,148
240,8000,2,0.9434770345687866,0.2739265561103821,0.054002031683921814,0.9937877655029297,905,147
240,8000,3,0.9411401152610779,0.273705393075943,0.05401366576552391,0.995813250541687,903,147
240,8000,4,0.9501994252204895,0.2744107246398926,0.04582109674811363,0.9964269995689392,912,148
240,8000,5,0.9515474438667297,0.27447497844696045,0.045666661113500595,0.997226357460022,913,148
240,8000,6,0.9530702233314514,0.2744863033294678,0.04562682285904884,0.9979487061500549,914,148
240,8000,7,0.9361352920532227,0.2799140512943268,0.025892721489071846,0.9971274733543396,898,151
240,8000,8,0.9544788002967834,0.28167492151260376,-0.012574381195008755,0.9964945912361145,916,152
240,8000,9,0.9446197152137756,0.2955850064754486,0.05667673423886299,0.9973443746566772,906,159
240,8000,10,0.9480335116386414,0.2963608205318451,0.04459155723452568,0.9977496862411499,910,160
240,8000,11,0.9159396290779114,0.3480203151702881,0.03821839764714241,0.9999483227729797,879,187
240,8000,12,0.965725839138031,0.34831899404525757,-0.05868374928832054,0.9999537467956543,927,188
240,8000,13,0.9036272764205933,0.43904057145118713,0.04545650631189346,0.6585270166397095,867,237
240,8000,14,0.9735482335090637,0.4463679790496826,-0.07761960476636887,0.9739802479743958,934,241
240,8000,15,0.8995596170425415,0.5187078714370728,0.03944190964102745,0.6963978409767151,863,280
240,8000,16,0.9811640977859497,0.525856614112854,-0.06440882384777069,0.9299300909042358,941,283
240,8000,17,0.8921845555305481,0.5427896976470947,0.036662161350250244,0.6639059782028198,856,293
240,8000,18,0.984515368938446,0.5491378903388977,-0.07443059980869293,0.8830087184906006,945,296
240,8000,19,0.8971755504608154,0.5461047887802124,0.030627815052866936,0.6489984393119812,861,294
240,8000,20,0.9847179651260376,0.5513982772827148,-0.0763336569070816,0.8789353370666504,945,297
240,8000,21,0.9018286466598511,0.5389630794525146,0.03752453252673149,0.5556361675262451,865,291
240,8000,22,0.9815574288368225,0.5430793762207031,-0.0651073306798935,0.8204725980758667,942,293
240,8000,23,0.9332305788993835,0.5189200043678284,0.04146908223628998,0.999960720539093,895,280
240,8000,24,0.9471820592880249,0.5176660418510437,-0.04157073795795441,0.9999693632125854,909,279
240,8000,25,0.946302056312561,0.6348517537117004,0.08236148953437805,0.7283284068107605,908,342
240,8000,26,0.9427730441093445,0.6324276924133301,-0.07916738092899323,0.9615234136581421,905,341
240,8000,27,0.948555588722229,0.7517915368080139,0.09431750327348709,0.8983474373817444,910,405
240,8000,28,0.8758289217948914,0.7196069955825806,-0.061907876282930374,0.9675173163414001,840,388
240,8000,29,0.9419103860855103,0.7779423594474792,0.09153834730386734,0.8454744219779968,904,420
240,8000,30,0.8588208556175232,0.7205722332000732,-0.0604279488325119,0.8120981454849243,824,389
240,8000,31,0.9779087901115417,0.7710939049720764,0.06930843740701675,0.8763890862464905,938,416
240,8000,32,0.8774799108505249,0.7887697219848633,-0.07645304501056671,0.9399265646934509,842,425
241,8033,0,0.9493734836578369,0.28370997309684753,0.07227058708667755,0.997843861579895,911,153
241,8033,1,0.9468168020248413,0.27360621094703674,0.06209515780210495,0.9951608777046204,908,147
241,8033,2,0.9443631768226624,0.27340054512023926,0.06196461245417595,0.9943382143974304,906,147
241,8033,3,0.9414938688278198,0.27315881848335266,0.061974942684173584,0.9961827397346497,903,147
241,8033,4,0.9519823789596558,0.27382659912109375,0.054384369403123856,0.9967438578605652,913,147
241,8033,5,0.9533439874649048,0.27384790778160095,0.05423804000020027,0.9974707365036011,915,147
241,8033,6,0.954811155796051,0.2735671401023865,0.0542093887925148,0.9981248378753662,916,147
241,8033,7,0.935747504234314,0.27940812706947327,0.02573099546134472,0.9973959922790527,898,150
241,8033,8,0.9554173946380615,0.2806260585784912,-0.010061272419989109,0.9968072175979614,917,151
241,8033,9,0.945280134677887,0.2938484251499176,0.06383133679628372,0.9975680112838745,907,158
241,8033,10,0.9496433138847351,0.2943249046802521,0.05257480591535568,0.9979315996170044,911,158
241,8033,11,0.9137045741081238,0.3466564416885376,0.03361642733216286,0.9999526143074036,877,187
241,8033,12,0.9666936993598938,0.34624212980270386,-0.055830907076597214,0.9999567866325378,928,186
241,8033,13,0.9034922122955322,0.4386989176273346,0.04261787608265877,0.6820213198661804,867,236
241,8033,14,0.9742319583892822,0.4450545608997345,-0.0727352723479271,0.9762076139450073,935,240
241,8033,15,0.8996801376342773,0.5188138484954834,0.042670927941799164,0.7171527743339539,863,280
241,8033,16,0.9824548959732056,0.5250964164733887,-0.05495085194706917,0.9352796077728271,943,283
241,8033,17,0.8938305974006653,0.5417367219924927,0.0402500256896019,0.6835440993309021,858,292
241,8033,18,0.9855735898017883,0.5473071336746216,-0.06367836892604828,0.8905754685401917,946,295
241,8033,19,0.8986645340919495,0.5458943843841553,0.03447450324892998,0.6679666042327881,862,294
241,8033,20,0.9856513738632202,0.5499374866485596,-0.06570255011320114,0.8867340087890625,946,296
241,8033,21,0.9025887846946716,0.5389169454574585,0.04103793948888779,0.5747360587120056,866,291
241,8033,22,0.9827433228492737,0.5415302515029907,-0.05556607246398926,0.8305345177650452,943,292
241,8033,23,0.9324514865875244,0.5149413347244263,0.041960734874010086,0.999963641166687,895,278
241,8033,24,0.9496719241142273,0.5128418803215027,-0.042052626609802246,0.9999713897705078,911,276
241,8033,25,0.9487073421478271,0.6315243244171143,0.10144688189029694,0.7417203187942505,910,341
241,8033,26,0.9438597559928894,0.6292462944984436,-0.07083657383918762,0.9652021527290344,906,339
241,8033,27,0.9493559002876282,0.7514360547065735,0.10350335389375687,0.9064290523529053,911,405
241,8033,28,0.8772421479225159,0.7178671956062317,-0.048091549426317215,0.9701830148696899,842,387
241,8033,29,0.941231369972229,0.7780017852783203,0.10865838825702667,0.8589907884597778,903,420
241,8033,30,0.8588508367538452,0.7197765707969666,-0.04600079357624054,0.8282379508018494,824,388
241,8033,31,0.9786127209663391,0.7709252834320068,0.10840902477502823,0.8847678899765015,939,416
241,8033,32,0.8783734440803528,0.7852994799613953,-0.0645209476351738,0.9448308944702148,843,424
242,8066,0,0.9553468227386475,0.2823012173175812,0.07701293379068375,0.9980428218841553,917,152
242,8066,1,0.9523478746414185,0.27280107140541077,0.06579647958278656,0.9956221580505371,914,147
242,8066,2,0.9496226906776428,0.272565633058548,0.0656699538230896,0.9948776364326477,911,147
242,8066,3,0.9465286731719971,0.27223289012908936,0.06567000597715378,0.9965482950210571,908,147
242,8066,4,0.9584814310073853,0.27305907011032104,0.059912871569395065,0.9970507621765137,920,147
242,8066,5,0.9602066278457642,0.27304521203041077,0.05977297201752663,0.9977056384086609,921,147
242,8066,6,0.9621330499649048,0.27288293838500977,0.05975550413131714,0.9982964396476746,923,147
242,8066,7,0.9417892694473267,0.27827417850494385,0.025379592552781105,0.9976503252983093,904,150
242,8066,8,0.9641544222831726,0.2798767685890198,-0.002068751957267523,0.9971015453338623,925,151
242,8066,9,0.9513355493545532,0.2919340133666992,0.06720709800720215,0.9977900385856628,913,157
242,8066,10,0.9559253454208374,0.29240232706069946,0.058395806699991226,0.9981089234352112,917,157
242,8066,11,0.9181594848632812,0.34600359201431274,0.03449338302016258,0.9999567866325378,881,186
242,8066,12,0.9752830862998962,0.3471980690956116,-0.04543577879667282,0.999957799911499,936,187
242,8066,13,0.908628523349762,0.43743598461151123,0.04301382228732109,0.6960605978965759,872,236
242,8066,14,0.9786811470985413,0.4452410638332367,-0.05723563954234123,0.976550817489624,939,240
242,8066,15,0.9075657725334167,0.5176109075546265,0.04095888510346413,0.7323489189147949,871,279
242,8066,16,0.9872376918792725,0.5250805616378784,-0.0325089693069458,0.9197754859924316,947,283
242,8066,17,0.9025933146476746,0.5415382385253906,0.03815023601055145,0.6973437666893005,866,292
242,8066,18,0.989196240901947,0.5473036170005798,-0.039201363921165466,0.865251362323761,949,295
242,8066,19,0.9072155356407166,0.5454447269439697,0.03290814906358719,0.6805420517921448,870,294
242,8066,20,0.9881771206855774,0.5499268174171448,-0.041215501725673676,0.8601230978965759,948,296
242,8066,21,0.9110357165336609,0.5375515818595886,0.03956334665417671,0.5846377015113831,874,290
242,8066,22,0.9861617684364319,0.5416283011436462,-0.03310364857316017,0.7990671992301941,946,292
242,8066,23,0.9321380257606506,0.5136510133743286,0.04148867353796959,0.9999664425849915,894,277
242,8066,24,0.9526669979095459,0.5124879479408264,-0.04157302901148796,0.9999728798866272,914,276
242,8066,25,0.9497668743133545,0.631017804145813,0.1002580001950264,0.7434475421905518,911,340
242,8066,26,0.9530207514762878,0.6322804093360901,-0.06234697625041008,0.9682942032814026,914,341
242,8066,27,0.9494120478630066,0.7532273530960083,0.11627951264381409,0.9115599393844604,911,406
242,8066,28,0.8906728625297546,0.7140729427337646,-0.032765209674835205,0.9717215299606323,855,385
242,8066,29,0.9408687353134155,0.7785726189613342,0.1160002127289772,0.8691694140434265,903,420
242,8066,30,0.8740787506103516,0.7132130861282349,-0.029914861544966698,0.8402387499809265,839,385
242,8066,31,0.9788206219673157,0.7701379060745239,0.10339371860027313,0.8891959190368652,939,415
242,8066,32,0.8878262639045715,0.7812559008598328,-0.04562180116772652,0.9479289650917053,852,421
243,8100,0,0.9565409421920776,0.2804946005344391,0.07635781913995743,0.9981696009635925,918,151
243,8100,1,0.9532391428947449,0.27122366428375244,0.06415625661611557,0.9959555268287659,915,146
243,8100,2,0.9508371353149414,0.27092403173446655,0.0640251412987709,0.9952771663665771,912,146
243,8100,3,0.9483562707901001,0.27052584290504456,0.0640205666422844,0.9968191981315613,910,146
243,8100,4,0.9596662521362305,0.27179116010665894,0.05839906632900238,0.9972586631774902,921,146
243,8100,5,0.9618235230445862,0.2719535827636719,0.05825679376721382,0.9978607296943665,923,146
243,8100,6,0.9639763236045837,0.272012323141098,0.05823488160967827,0.9984007477760315,925,146
243,8100,7,0.9437286853790283,0.2768707871437073,0.020463811233639717,0.9978586435317993,905,149
243,8100,8,0.9653130173683167,0.27938297390937805,-0.00627588527277112,0.9972920417785645,926,150
243,8100,9,0.9529553055763245,0.2904147803783417,0.06543198972940445,0.9979195594787598,914,156
243,8100,10,0.958204984664917,0.29102572798728943,0.05681462585926056,0.9981817603111267,919,157
243,8100,11,0.9200513362884521,0.34530016779899597,0.028723739087581635,0.9999597668647766,883,186
243,8100,12,0.9746618270874023,0.34727558493614197,-0.04701752960681915,0.9999563097953796,935,187
243,8100,13,0.9086185097694397,0.43770939111709595,0.040510717779397964,0.6910434365272522,872,236
243,8100,14,0.9798530340194702,0.4465741515159607,-0.05416281893849373,0.9755992293357849,940,241
243,8100,15,0.9093466401100159,0.5177706480026245,0.04344572499394417,0.7189366817474365,872,279
243,8100,16,0.988122820854187,0.5259731411933899,-0.024789253249764442,0.9011300802230835,948,284
243,8100,17,0.9048579931259155,0.5416354537010193,0.042064715176820755,0.6813372373580933,868,292
243,8100,18,0.9892820715904236,0.5474101901054382,-0.02999982051551342,0.8389371633529663,949,295
243,8100,19,0.9091834425926208,0.5454521179199219,0.03696737810969353,0.6619560122489929,872,294
243,8100,20,0.9889250993728638,0.5499556660652161,-0.031992845237255096,0.8322858214378357,949,296
243,8100,21,0.913040816783905,0.5376496911048889,0.04225192964076996,0.5624555349349976,876,290
243,8100,22,0.9868767857551575,0.5419425368309021,-0.025250988081097603,0.7669474482536316,947,292
243,8100,23,0.9323598146438599,0.5131370425224304,0.04046536237001419,0.9999683499336243,895,277
243,8100,24,0.9531427621841431,0.5126723051071167,-0.04055677354335785,0.9999735355377197,915,276
243,8100,25,0.9506776332855225,0.6308625340461731,0.10348587483167648,0.7526706457138062,912,340
243,8100,26,0.9519481062889099,0.6349689960479736,-0.04948722943663597,0.9707852005958557,913,342
243,8100,27,0.9511036276817322,0.7545552849769592,0.12170381098985672,0.9183246493339539,913,407
243,8100,28,0.8915270566940308,0.7141968607902527,-0.010471577756106853,0.9733056426048279,855,385
243,8100,29,0.9414756894111633,0.7804970145225525,0.12055465579032898,0.8798736929893494,903,421
243,8100,30,0.8760399222373962,0.7122055292129517,-0.005936980713158846,0.85085129737854,840,384
243,8100,31,0.9788472056388855,0.7708004117012024,0.10236206650733948,0.8958877921104431,939,416
243,8100,32,0.8889933824539185,0.7787773609161377,-0.013261599466204643,0.9503827691078186,853,420
244,8133,0,0.9634856581687927,0.27987614274024963,0.07687164098024368,0.9980567693710327,924,151
244,8133,1,0.9602668285369873,0.27015388011932373,0.06581234186887741,0.9959310293197632,921,145
244,8133,2,0.9577109217643738,0.2698195278644562,0.06568403542041779,0.9952418804168701,919,145
244,8133,3,0.9551500678062439,0.26943325996398926,0.06567276269197464,0.9968052506446838,916,145
244,8133,4,0.9660182595252991,0.2707918882369995,0.05929494649171829,0.9972386360168457,927,146
244,8133,5,0.9678331017494202,0.27101930975914,0.059138137847185135,0.9978256821632385,929,146
244,8133,6,0.9697034955024719,0.27122512459754944,0.059098973870277405,0.998361349105835,930,146
244,8133,7,0.9499601125717163,0.27533891797065735,0.0264297965914011,0.9979414939880371,911,148
244,8133,8,0.9715617299079895,0.2787625193595886,-0.0032646087929606438,0.9972665309906006,932,150
244,8133,9,0.959263026714325,0.2897685170173645,0.06762892752885818,0.9977777004241943,920,156
244,8133,10,0.9644322991371155,0.2903841733932495,0.05803447589278221,0.9980129599571228,925,156
244,8133,11,0.9251507520675659,0.34465551376342773,0.033811427652835846,0.9999591708183289,888,186
244,8133,12,0.9797512888908386,0.34648898243904114,-0.04362012445926666,0.9999502301216125,940,187
244,8133,13,0.9143864512443542,0.437873899936676,0.040195610374212265,0.6457620859146118,877,236
244,8133,14,0.9835702776908875,0.44638746976852417,-0.05414794012904167,0.973442554473877,944,241
244,8133,15,0.9207479953765869,0.516448438167572,0.038695648312568665,0.662578284740448,883,278
244,8133,16,0.9893511533737183,0.5242440104484558,-0.029298579320311546,0.8792232871055603,949,283
244,8133,17,0.919237494468689,0.5378826856613159,0.03737972304224968,0.6287171244621277,882,290
244,8133,18,0.9901494383811951,0.5448406338691711,-0.034199051558971405,0.8092837929725647,950,294
244,8133,19,0.9229724407196045,0.5400411486625671,0.031425993889570236,0.6093115210533142,886,291
244,8133,20,0.9887093305587769,0.5470981597900391,-0.036289017647504807,0.8012374639511108,949,295
244,8133,21,0.9250580072402954,0.5338841080665588,0.03688007965683937,0.5154603719711304,888,288
244,8133,22,0.9864248633384705,0.5392249226570129,-0.029911765828728676,0.7312494516372681,946,291
244,8133,23,0.9375017881393433,0.5126178860664368,0.040419213473796844,0.9999699592590332,900,276
244,8133,24,0.962359607219696,0.5116361379623413,-0.04051058366894722,0.9999746084213257,923,276
244,8133,25,0.957425057888031,0.6309537291526794,0.08579819649457932,0.7575709819793701,919,340
