frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
244,8133,26,0.9659144878387451,0.6364489793777466,-0.04899725690484047,0.972951352596283,927,343
244,8133,27,0.9511988759040833,0.7543639540672302,0.09059753268957138,0.9234417080879211,913,407
244,8133,28,0.9069330096244812,0.7099194526672363,-0.016832198947668076,0.9747268557548523,870,383
244,8133,29,0.9418871402740479,0.7800804376602173,0.08789675682783127,0.8882662653923035,904,421
244,8133,30,0.8912315368652344,0.7072765231132507,-0.013764765113592148,0.8600538372993469,855,381
244,8133,31,0.9777199625968933,0.7710747718811035,0.06846125423908234,0.8989251852035522,938,416
244,8133,32,0.9064182639122009,0.778795599937439,-0.02343793399631977,0.951880931854248,870,420
245,8166,0,0.9644442200660706,0.2786784768104553,0.05718390643596649,0.998054563999176,925,150
245,8166,1,0.9613634347915649,0.26892900466918945,0.0482192225754261,0.99604332447052,922,145
245,8166,2,0.9588414430618286,0.26863348484039307,0.048083577305078506,0.9953799247741699,920,145
245,8166,3,0.9562470316886902,0.26831474900245667,0.04808729141950607,0.9968977570533752,917,144
245,8166,4,0.9668720960617065,0.2696060538291931,0.04146463796496391,0.9972978830337524,928,145
245,8166,5,0.9684417843818665,0.2698463797569275,0.041306063532829285,0.9978622198104858,929,145
245,8166,6,0.9700395464897156,0.27009424567222595,0.04126220569014549,0.9983772039413452,931,145
245,8166,7,0.9509261250495911,0.2741429805755615,0.018744302913546562,0.9980618953704834,912,148
245,8166,8,0.9708793759346008,0.27713334560394287,-0.009542402811348438,0.9973381161689758,932,149
245,8166,9,0.9604093432426453,0.2886877655982971,0.05139623209834099,0.9977588653564453,921,155
245,8166,10,0.9651635885238647,0.28932350873947144,0.04134660214185715,0.9979560375213623,926,156
245,8166,11,0.9266396760940552,0.3441765010356903,0.030036449432373047,0.9999591708183289,889,185
245,8166,12,0.979547917842865,0.3442654609680176,-0.04826454073190689,0.9999460577964783,940,185
245,8166,13,0.9164985418319702,0.4383242130279541,0.04168817773461342,0.6065248250961304,879,236
245,8166,14,0.9843689799308777,0.4456005394458771,-0.05753948166966438,0.972811222076416,944,240
245,8166,15,0.9237006306648254,0.5161725878715515,0.04426043853163719,0.6147645115852356,886,278
245,8166,16,0.9909065961837769,0.5242311954498291,-0.03283848240971565,0.8688611388206482,951,283
245,8166,17,0.9219872355461121,0.5377412438392639,0.04346723482012749,0.5839285254478455,885,290
245,8166,18,0.9932273030281067,0.5448662042617798,-0.038576167076826096,0.7930524349212646,953,294
245,8166,19,0.9257568717002869,0.538982093334198,0.03761832043528557,0.5642085075378418,888,291
245,8166,20,0.9908279180526733,0.5471878051757812,-0.040845077484846115,0.7841794490814209,951,295
245,8166,21,0.9259749054908752,0.5349590182304382,0.04259131848812103,0.47463780641555786,888,288
245,8166,22,0.9881497621536255,0.5392290353775024,-0.03338754177093506,0.709374189376831,948,291
245,8166,23,0.9413321614265442,0.5128990411758423,0.040255360305309296,0.9999707341194153,903,276
245,8166,24,0.9633199572563171,0.5113470554351807,-0.040341027081012726,0.99997478723526,924,276
245,8166,25,0.9570624232292175,0.6316470503807068,0.09298112988471985,0.7617714405059814,918,341
245,8166,26,0.9680604934692383,0.6368154287338257,-0.034558020532131195,0.9745991826057434,929,343
245,8166,27,0.9510895609855652,0.7542653679847717,0.10195764899253845,0.9278454184532166,913,407
245,8166,28,0.9100625514984131,0.7087175846099854,0.00782804749906063,0.9756518006324768,873,382
245,8166,29,0.9419752359390259,0.7798404097557068,0.10146594792604446,0.8949882984161377,904,421
245,8166,30,0.89310622215271,0.7074862122535706,0.012045290321111679,0.8665263652801514,857,382
245,8166,31,0.9779549837112427,0.7706857919692993,0.0894479975104332,0.9024786949157715,938,416
245,8166,32,0.9107299447059631,0.77571040391922,0.0027222135104238987,0.9531553983688354,874,418
246,8200,0,0.9686481952667236,0.2761032283306122,0.008122342638671398,0.9979568719863892,929,149
246,8200,1,0.9666959643363953,0.2660244405269623,0.0047471546567976475,0.9960930943489075,928,143
246,8200,2,0.9649573564529419,0.2657428979873657,0.004602094646543264,0.9954316020011902,926,143
246,8200,3,0.9631098508834839,0.2654663026332855,0.004625788889825344,0.9969421625137329,924,143
246,8200,4,0.9703754186630249,0.2667798101902008,-0.0031895798165351152,0.9972835779190063,931,144
246,8200,5,0.9718490242958069,0.26707470417022705,-0.0033843666315078735,0.997807502746582,932,144
246,8200,6,0.9731257557868958,0.2673240303993225,-0.0034394669346511364,0.9983400106430054,934,144
246,8200,7,0.9581835269927979,0.27085787057876587,0.007479412481188774,0.9981080889701843,919,146
246,8200,8,0.9728164076805115,0.2743035852909088,-0.027341313660144806,0.9972008466720581,933,148
246,8200,9,0.9654105305671692,0.2864783704280853,0.013659018091857433,0.9973995089530945,926,154
246,8200,10,0.968815267086029,0.2868400812149048,0.002305384026840329,0.9974802136421204,930,154
246,8200,11,0.9328940510749817,0.34257200360298157,0.03193890303373337,0.9999436736106873,895,184
246,8200,12,0.9838793277740479,0.34301820397377014,-0.04596852883696556,0.9999026656150818,944,185
246,8200,13,0.9233858585357666,0.4328584671020508,0.054339416325092316,0.5471888780593872,886,233
246,8200,14,0.9787881970405579,0.44224175810813904,-0.04513920098543167,0.9117823243141174,939,238
246,8200,15,0.9395963549613953,0.47981563210487366,0.05230571702122688,0.5539638996124268,902,259
246,8200,16,0.966330349445343,0.4786311388015747,-0.01858373172581196,0.7867794036865234,927,258
246,8200,17,0.9406392574310303,0.498174250125885,0.052104298025369644,0.5267702341079712,903,269
246,8200,18,0.9640067219734192,0.4841628968715668,-0.022618615999817848,0.7188352346420288,925,261
246,8200,19,0.9437865018844604,0.49144208431243896,0.042846012860536575,0.5089758634567261,906,265
246,8200,20,0.9603189826011658,0.4815036356449127,-0.026160191744565964,0.7108112573623657,921,260
246,8200,21,0.9436500668525696,0.48370179533958435,0.04876004904508591,0.42817914485931396,905,261
246,8200,22,0.9593821167945862,0.4789448380470276,-0.019971555098891258,0.6427475214004517,921,258
246,8200,23,0.9482382535934448,0.5069107413291931,0.0372929647564888,0.9999673366546631,910,273
246,8200,24,0.9588062763214111,0.5067996382713318,-0.0373978428542614,0.9999704957008362,920,273
246,8200,25,0.9607120752334595,0.6268979907035828,0.06967443972826004,0.7169544100761414,922,338
246,8200,26,0.9720162153244019,0.6310868263244629,-0.0338415689766407,0.964770495891571,933,340
246,8200,27,0.9505429863929749,0.746668815612793,0.09056119620800018,0.905709445476532,912,403
246,8200,28,0.9287977814674377,0.7114619612693787,0.011017601005733013,0.9684288501739502,891,384
246,8200,29,0.9420583248138428,0.7682982683181763,0.09007934480905533,0.8702660202980042,904,414
246,8200,30,0.9119293093681335,0.7108164429664612,0.015612478367984295,0.8495829105377197,875,383
246,8200,31,0.9657555222511292,0.7725180983543396,0.07186652719974518,0.8796099424362183,927,417
246,8200,32,0.929894745349884,0.7763221859931946,0.0031124805100262165,0.9432336688041687,892,419
247,8233,0,0.9690209627151489,0.2729054391384125,-0.035554446280002594,0.9973745942115784,930,147
247,8233,1,0.9677788019180298,0.26385289430618286,-0.03515101969242096,0.995123565196991,929,142
247,8233,2,0.9669481515884399,0.2638525664806366,-0.03531784564256668,0.9945173263549805,928,142
247,8233,3,0.9660108685493469,0.26378652453422546,-0.03531521186232567,0.9963587522506714,927,142
247,8233,4,0.9699432253837585,0.26409411430358887,-0.040591899305582047,0.996349036693573,931,142
247,8233,5,0.970795750617981,0.26430919766426086,-0.040786389261484146,0.9970590472221375,931,142
247,8233,6,0.9715678095817566,0.2643769383430481,-0.04087794944643974,0.9977656602859497,932,142
247,8233,7,0.9625844955444336,0.2697899639606476,-0.019486837089061737,0.9978611469268799,924,145
247,8233,8,0.9714135527610779,0.27149584889411926,-0.043721653521060944,0.9961745142936707,932,146
247,8233,9,0.9672812819480896,0.2846866548061371,-0.026514526456594467,0.9967043995857239,928,153
247,8233,10,0.9690815210342407,0.2844688892364502,-0.03461255505681038,0.9965753555297852,930,153
247,8233,11,0.9592456817626953,0.3380342125892639,0.007690374739468098,0.9999211430549622,920,182
247,8233,12,0.9477011561393738,0.3403646647930145,-0.04431065544486046,0.9997913241386414,909,183
247,8233,13,0.9597461819648743,0.43305304646492004,0.024755973368883133,0.5077943801879883,921,233
247,8233,14,0.9363774061203003,0.42570924758911133,-0.040643759071826935,0.8635300993919373,898,229
247,8233,15,0.9647310376167297,0.48905351758003235,-0.0009715779451653361,0.5051103830337524,926,264
247,8233,16,0.9404695630073547,0.46636345982551575,-0.028533078730106354,0.7196410894393921,902,251
247,8233,17,0.9654611945152283,0.5104371905326843,-0.007181236520409584,0.48304715752601624,926,275
247,8233,18,0.942272424697876,0.4807003438472748,-0.03449595347046852,0.6596789360046387,904,259
247,8233,19,0.9672772884368896,0.5084643959999084,-0.01817193441092968,0.4672641456127167,928,274
247,8233,20,0.9417226910591125,0.4768022894859314,-0.02780141867697239,0.6532630920410156,904,257
247,8233,21,0.9664305448532104,0.5017214417457581,-0.0057511404156684875,0.39344948530197144,927,270
247,8233,22,0.9416229128837585,0.47272929549217224,-0.027343662455677986,0.591045618057251,903,255
247,8233,23,0.9582329392433167,0.5023515820503235,0.02504999190568924,0.9999518990516663,919,271
247,8233,24,0.9558516144752502,0.5025814771652222,-0.02516057714819908,0.9999488592147827,917,271
247,8233,25,0.9642989635467529,0.623665988445282,0.04760781303048134,0.708776593208313,925,336
247,8233,26,0.9621960520744324,0.6213850378990173,-0.024637840688228607,0.9489239454269409,923,335
247,8233,27,0.9501909017562866,0.7366461157798767,0.08426598459482193,0.900156557559967,912,397
247,8233,28,0.9282829165458679,0.7128198146820068,0.030665578320622444,0.9585378766059875,891,384
247,8233,29,0.9419167041778564,0.7514879703521729,0.08505160361528397,0.8507776260375977,904,405
247,8233,30,0.9132242202758789,0.7131509184837341,0.03541656583547592,0.8150455951690674,876,385
247,8233,31,0.9588069319725037,0.7746534943580627,0.04763700067996979,0.8741818070411682,920,418
247,8233,32,0.9310336709022522,0.776619017124176,0.0029332293197512627,0.9309382438659668,893,419
248,8266,0,0.9730913043022156,0.27365362644195557,0.05255301669239998,0.9958503842353821,934,147
248,8266,1,0.9706106781959534,0.2643355131149292,0.041947588324546814,0.9932456612586975,931,142
248,8266,2,0.9684816598892212,0.2641627788543701,0.04183969274163246,0.9924639463424683,929,142
248,8266,3,0.9663918018341064,0.2639194130897522,0.04181349277496338,0.9949743151664734,927,142
248,8266,4,0.9757120609283447,0.2647137939929962,0.03510650247335434,0.9949266910552979,936,142
248,8266,5,0.9773975014686584,0.2649097144603729,0.03494318202137947,0.9958391785621643,938,143
248,8266,6,0.9790899157524109,0.2649747133255005,0.034895990043878555,0.9967697858810425,939,143
248,8266,7,0.9625442624092102,0.269588440656662,0.00871235691010952,0.9974921345710754,924,145
248,8266,8,0.9813892245292664,0.27181026339530945,-0.021335722878575325,0.9950202703475952,942,146
248,8266,9,0.9696595072746277,0.2847629487514496,0.045144304633140564,0.9950035810470581,930,153
248,8266,10,0.974443256855011,0.285035103559494,0.03525666519999504,0.9946354031562805,935,153
248,8266,11,0.9444895386695862,0.338514506816864,0.02412564866244793,0.999884843826294,906,182
248,8266,12,0.9878829717636108,0.3384507894515991,-0.04613489285111427,0.999654233455658,948,182
248,8266,13,0.939006507396698,0.43291711807250977,0.02959279529750347,0.46479615569114685,901,233
248,8266,14,0.9841698408126831,0.429360568523407,-0.04504060372710228,0.8204051852226257,944,231
248,8266,15,0.9511546492576599,0.477741539478302,0.00981847569346428,0.4569868743419647,913,257
248,8266,16,0.9764364957809448,0.47708860039711,-0.027931921184062958,0.6524328589439392,937,257
248,8266,17,0.953590989112854,0.5013973116874695,0.014471875503659248,0.4379914104938507,915,270
248,8266,18,0.977448046207428,0.4953783452510834,-0.03091459907591343,0.5978909134864807,938,267
248,8266,19,0.9593762159347534,0.4921101927757263,0.006128175184130669,0.42358261346817017,921,265
248,8266,20,0.9735168218612671,0.49180349707603455,-0.03116425685584545,0.5920271873474121,934,265
248,8266,21,0.9583937525749207,0.49413514137268066,0.004585749935358763,0.35652369260787964,920,266
248,8266,22,0.9712199568748474,0.4872935116291046,-0.028012139722704887,0.5352705717086792,932,263
248,8266,23,0.9539361596107483,0.502981960773468,0.028459154069423676,0.9999114871025085,915,271
248,8266,24,0.975424587726593,0.5026691555976868,-0.028538566082715988,0.9998992085456848,936,271
248,8266,25,0.9619357585906982,0.6182836294174194,0.0637684166431427,0.6804439425468445,923,333
248,8266,26,0.9863957166671753,0.6234032511711121,-0.028233030810952187,0.9428277611732483,946,336
248,8266,27,0.9544392824172974,0.7377781867980957,0.07296383380889893,0.890704333782196,916,398
248,8266,28,0.949377715587616,0.7098494172096252,-0.005800772923976183,0.9501660466194153,911,383
248,8266,29,0.9461438655853271,0.7560657858848572,0.06997435539960861,0.846615731716156,908,408
248,8266,30,0.9393645524978638,0.7142531275749207,-0.004662471357733011,0.8021499514579773,901,385
248,8266,31,0.9593790173530579,0.7687952518463135,0.04893898963928223,0.8482600450515747,921,415
248,8266,32,0.9521763920783997,0.7671553492546082,-0.015831587836146355,0.9079282879829407,914,414
249,8300,0,0.9736546874046326,0.2740415036678314,0.10326583683490753,0.9925426840782166,934,147
249,8300,1,0.9711498618125916,0.2646391689777374,0.09233258664608002,0.9886881709098816,932,142
249,8300,2,0.9687937498092651,0.2644350528717041,0.09222275763750076,0.9874187111854553,930,142
249,8300,3,0.9665265679359436,0.26417291164398193,0.09220044314861298,0.9916556477546692,927,142
249,8300,4,0.977030873298645,0.2650392949581146,0.08655129373073578,0.9911984801292419,937,143
249,8300,5,0.9790035486221313,0.2652183175086975,0.08639669418334961,0.9925875663757324,939,143
249,8300,6,0.980912446975708,0.26530393958091736,0.08633985370397568,0.9943471550941467,941,143
249,8300,7,0.9628428816795349,0.26985621452331543,0.04947512969374657,0.9962595105171204,924,145
249,8300,8,0.9835287928581238,0.2722736597061157,0.02353307604789734,0.9917638897895813,944,147
249,8300,9,0.970236599445343,0.2848115563392639,0.09236808866262436,0.9914150834083557,931,153
249,8300,10,0.9754928350448608,0.2852802276611328,0.08387360721826553,0.9900261163711548,936,154
249,8300,11,0.9415246248245239,0.33832305669784546,0.0484386682510376,0.9998573064804077,903,182
249,8300,12,0.9950599074363708,0.3380058705806732,-0.019902503117918968,0.9995606541633606,955,182
249,8300,13,0.9328431487083435,0.4280654191970825,0.0472661517560482,0.42885297536849976,895,231
249,8300,14,0.9943373799324036,0.4298473000526428,-0.03735469654202461,0.7821913957595825,954,232
249,8300,15,0.9455870985984802,0.4734034836292267,0.03934220224618912,0.41448020935058594,907,255
249,8300,16,0.9871864914894104,0.4838281571865082,-0.01587841659784317,0.5915461778640747,947,261
249,8300,17,0.9471040368080139,0.49195072054862976,0.04159186780452728,0.39800748229026794,909,265
249,8300,18,0.9881814122200012,0.49891844391822815,-0.01875140517950058,0.5414835214614868,948,269
249,8300,19,0.9519027471542358,0.4882223606109619,0.03665035218000412,0.38472992181777954,913,263
249,8300,20,0.9833902716636658,0.49809926748275757,-0.019135059788823128,0.5360003709793091,944,268
249,8300,21,0.9516317844390869,0.4823054075241089,0.03720896318554878,0.3235091269016266,913,260
249,8300,22,0.9807957410812378,0.49323052167892456,-0.016014745458960533,0.48433536291122437,941,266
249,8300,23,0.9517862796783447,0.49936744570732117,0.029489556327462196,0.9998993277549744,913,269
249,8300,24,0.9770610928535461,0.4990996718406677,-0.02957562543451786,0.9998834729194641,937,269
249,8300,25,0.9597427845001221,0.6157980561256409,0.068792924284935,0.6462897062301636,921,332
249,8300,26,0.9839592576026917,0.6243488192558289,-0.025100624188780785,0.9300765991210938,944,337
249,8300,27,0.9559059143066406,0.7384571433067322,0.07600706070661545,0.8665580749511719,917,398
249,8300,28,0.9499454498291016,0.709646463394165,-0.008315559476613998,0.9321078062057495,911,383
249,8300,29,0.9486786723136902,0.7566092014312744,0.07359527051448822,0.8335579037666321,910,408
249,8300,30,0.9404523968696594,0.7151187062263489,-0.0074405362829566,0.783677339553833,902,386
249,8300,31,0.961898148059845,0.7645307779312134,0.05538781359791756,0.8014029264450073,923,412
249,8300,32,0.9548758268356323,0.762982964515686,-0.018824981525540352,0.867100715637207,916,412
250,8333,0,0.9804250597953796,0.2741473913192749,0.07526776194572449,0.9835655093193054,941,148
250,8333,1,0.977764904499054,0.26455092430114746,0.06471407413482666,0.9795212149620056,938,142
250,8333,2,0.9753994345664978,0.26428207755088806,0.06459256261587143,0.978710949420929,936,142
250,8333,3,0.9729530811309814,0.26396510004997253,0.06458667665719986,0.9851230382919312,934,142
250,8333,4,0.9836044311523438,0.2650758624076843,0.05860422924160957,0.9824153780937195,944,143
250,8333,5,0.9854630827903748,0.26526331901550293,0.05844136327505112,0.9857300519943237,946,143
250,8333,6,0.9873210191726685,0.2653735876083374,0.05835709348320961,0.9891185760498047,947,143
250,8333,7,0.9693176746368408,0.26962393522262573,0.03472798317670822,0.9943771958351135,930,145
250,8333,8,0.9895550012588501,0.2725803554058075,0.003092460799962282,0.9869500994682312,949,147
250,8333,9,0.97682124376297,0.28459271788597107,0.06590253859758377,0.9847711324691772,937,153
250,8333,10,0.9820412397384644,0.2851918339729309,0.056890103965997696,0.982455313205719,942,154
250,8333,11,0.9466047286987305,0.3373323678970337,0.0257880762219429,0.9996410608291626,908,182
250,8333,12,1.0004810094833374,0.33706730604171753,-0.02698942832648754,0.9982262253761292,960,182
250,8333,13,0.9371185898780823,0.42411792278289795,0.03613075986504555,0.4096744954586029,899,229
250,8333,14,1.000549077987671,0.42865127325057983,-0.053391098976135254,0.7240560054779053,960,231
250,8333,15,0.9491332769393921,0.4718276560306549,0.03882954642176628,0.3772139847278595,911,254
250,8333,16,0.99733966588974,0.4792352616786957,-0.02635198086500168,0.5337948203086853,957,258
250,8333,17,0.9505060911178589,0.4879019856452942,0.038222670555114746,0.363249272108078,912,263
250,8333,18,0.9991418123245239,0.48996129631996155,-0.02837587520480156,0.4885725677013397,959,264
250,8333,19,0.9555143117904663,0.4859749674797058,0.03223717585206032,0.3511323928833008,917,262
250,8333,20,0.9940212965011597,0.4885120093822479,-0.020221496000885963,0.48357805609703064,954,263
250,8333,21,0.9552170634269714,0.47997429966926575,0.03661840409040451,0.2952024042606354,917,259
250,8333,22,0.9914988279342651,0.48425090312957764,-0.023914195597171783,0.43693897128105164,951,261
250,8333,23,0.9562082290649414,0.4983302354812622,0.027589811012148857,0.9995876550674438,917,269
250,8333,24,0.982653021812439,0.49571624398231506,-0.027688564732670784,0.9993512630462646,943,267
250,8333,25,0.9599340558052063,0.6130313873291016,0.08580495417118073,0.6615720987319946,921,331
250,8333,26,0.9997140765190125,0.5823861956596375,0.022017357870936394,0.8856242895126343,959,314
250,8333,27,0.9550225138664246,0.7133880257606506,0.1146034523844719,0.8631648421287537,916,385
250,8333,28,0.9922329783439636,0.6417350769042969,0.10359204560518265,0.8728621006011963,952,346
250,8333,29,0.9477062821388245,0.7327297925949097,0.11612682789564133,0.8304671049118042,909,395
250,8333,30,0.9877434968948364,0.6525653004646301,0.11204789578914642,0.7419219017028809,948,352
250,8333,31,0.9517223238945007,0.7269502878189087,0.09456132352352142,0.7626963257789612,913,392
250,8333,32,0.9956254959106445,0.6442034244537354,0.10650422424077988,0.7895202040672302,955,347
251,8366,0,0.9813253879547119,0.27428314089775085,0.07895326614379883,0.981496274471283,942,148
251,8366,1,0.9788702726364136,0.26473626494407654,0.06733611971139908,0.977723240852356,939,142
251,8366,2,0.9767273664474487,0.26445472240448,0.06722622364759445,0.9772331118583679,937,142
251,8366,3,0.9745032787322998,0.264121949672699,0.06722656637430191,0.9838638305664062,935,142
251,8366,4,0.9847086071968079,0.26526394486427307,0.06153371185064316,0.9807460308074951,945,143
251,8366,5,0.9867371320724487,0.2654407024383545,0.061377204954624176,0.9846295118331909,947,143
251,8366,6,0.9887902140617371,0.26554104685783386,0.06130334362387657,0.988236129283905,949,143
251,8366,7,0.970177948474884,0.26977312564849854,0.026990413665771484,0.9941821694374084,931,145
251,8366,8,0.990704357624054,0.2727862596511841,-0.0009309597662650049,0.9865356087684631,951,147
251,8366,9,0.978279709815979,0.2843630909919739,0.06821636855602264,0.9838484525680542,939,153
251,8366,10,0.9831097722053528,0.28516972064971924,0.05965312197804451,0.9815467596054077,943,153
251,8366,11,0.9472863078117371,0.33750903606414795,0.021709401160478592,0.9995467662811279,909,182
251,8366,12,1.0014281272888184,0.3365083634853363,-0.032038819044828415,0.9978460073471069,961,181
251,8366,13,0.937961995601654,0.4247362017631531,0.03466612845659256,0.404364675283432,900,229
251,8366,14,1.000198245048523,0.4261452257633209,-0.0483822301030159,0.6927118301391602,960,230
251,8366,15,0.9513230919837952,0.4725944399833679,0.03859074413776398,0.34615108370780945,913,255
251,8366,16,0.9952697157859802,0.4738985598087311,-0.024578208103775978,0.48537757992744446,955,255
251,8366,17,0.9525191187858582,0.4885321259498596,0.0392259880900383,0.33472201228141785,914,263
251,8366,18,0.9963447451591492,0.483493447303772,-0.027998946607112885,0.44413116574287415,956,261
251,8366,19,0.9579177498817444,0.48544803261756897,0.03232823684811592,0.32374465465545654,919,262
251,8366,20,0.991700291633606,0.4824627935886383,-0.026738641783595085,0.43948355317115784,952,260
251,8366,21,0.9573919773101807,0.47961509227752686,0.036200325936079025,0.27209779620170593,919,258
251,8366,22,0.9894540905952454,0.47849178314208984,-0.024016374722123146,0.39678889513015747,949,258
251,8366,23,0.9577171206474304,0.49809667468070984,0.02293144352734089,0.999308705329895,919,268
251,8366,24,0.9861753582954407,0.49298757314682007,-0.023034386336803436,0.9990059733390808,946,266
251,8366,25,0.9604436159133911,0.6128338575363159,0.08554766327142715,0.6792372465133667,922,330
251,8366,26,1.0045737028121948,0.5911701917648315,0.03533421456813812,0.8694474101066589,964,319
251,8366,27,0.9546316862106323,0.7117581367492676,0.12257582694292068,0.863140881061554,916,384
251,8366,28,1.0080021619796753,0.6678242087364197,0.1091228798031807,0.8544560670852661,967,360
251,8366,29,0.9475604891777039,0.7291555404663086,0.12534113228321075,0.8322470784187317,909,393
251,8366,30,1.0042567253112793,0.6779365539550781,0.11642279475927353,0.7379707098007202,964,366
251,8366,31,0.9507916569709778,0.7244873642921448,0.1034441664814949,0.7354264259338379,912,391
251,8366,32,1.0225669145584106,0.6788221001625061,0.10474389046430588,0.736743688583374,981,366
252,8400,0,0.9845978617668152,0.2712998390197754,0.025092344731092453,0.9810094833374023,945,146
252,8400,1,0.9846217632293701,0.262173593044281,0.01798035390675068,0.9768589735031128,945,141
252,8400,2,0.9840118288993835,0.26208439469337463,0.017892373725771904,0.9752548336982727,944,141
252,8400,3,0.9832561612129211,0.2619142234325409,0.017901510000228882,0.9827685356140137,943,141
252,8400,4,0.9875343441963196,0.26246893405914307,0.016616586595773697,0.980236828327179,948,141
252,8400,5,0.9882693886756897,0.26256442070007324,0.01642785780131817,0.983818769454956,948,141
252,8400,6,0.9889155030250549,0.2624783217906952,0.016358474269509315,0.9880258440971375,949,141
252,8400,7,0.9819391369819641,0.2679908275604248,0.0023648638743907213,0.9926828742027283,942,144
252,8400,8,0.9895890951156616,0.26988494396209717,-0.004375578369945288,0.9854626655578613,950,145
252,8400,9,0.9836539626121521,0.2829059064388275,0.023923786357045174,0.9823158383369446,944,152
252,8400,10,0.985197901725769,0.2833138108253479,0.0210968516767025,0.9805307388305664,945,152
252,8400,11,0.9592121839523315,0.3285680413246155,0.014428242109715939,0.9994705319404602,920,177
252,8400,12,1.0016851425170898,0.32809579372406006,-0.020194126293063164,0.9979119300842285,961,177
252,8400,13,0.94668048620224,0.40542495250701904,0.03224799409508705,0.367497980594635,908,218
252,8400,14,0.9928280115127563,0.4058212637901306,-0.02128458581864834,0.636332631111145,953,219
252,8400,15,0.9642173647880554,0.451984703540802,0.037087488919496536,0.3130963444709778,925,244
252,8400,16,0.9904287457466125,0.44331058859825134,-0.016840504482388496,0.4432234764099121,950,239
252,8400,17,0.967515766620636,0.4630219042301178,0.0353693887591362,0.3036566972732544,928,250
252,8400,18,0.9915050268173218,0.45212799310684204,-0.023611104115843773,0.4060392379760742,951,244
252,8400,19,0.9717868566513062,0.4633132815361023,0.024331893771886826,0.2937370836734772,932,250
252,8400,20,0.9891675114631653,0.45039087533950806,-0.026848865672945976,0.40169385075569153,949,243
252,8400,21,0.971449613571167,0.4593428075313568,0.03289226442575455,0.2468937188386917,932,248
252,8400,22,0.9870470762252808,0.4468119442462921,-0.018830107524991035,0.36220216751098633,947,241
252,8400,23,0.9648500084877014,0.489748477935791,0.017343157902359962,0.9993069767951965,926,264
252,8400,24,0.9819451570510864,0.4886226952075958,-0.01746310107409954,0.9990525841712952,942,263
252,8400,25,0.9609348773956299,0.6104761958122253,0.04285768046975136,0.6332327723503113,922,329
252,8400,26,0.9765235781669617,0.5999923944473267,0.03197336569428444,0.8183927536010742,937,323
252,8400,27,0.9542784094810486,0.7185887694358826,0.08114763349294662,0.8113381862640381,916,388
252,8400,28,0.9701374769210815,0.714427649974823,0.04117133468389511,0.8088290691375732,931,385
252,8400,29,0.948104739189148,0.7349978685379028,0.0832306370139122,0.7763565182685852,910,396
252,8400,30,0.9587709307670593,0.7215493321418762,0.04224066063761711,0.6832050681114197,920,389
252,8400,31,0.9538214206695557,0.7358440160751343,0.05725237354636192,0.6805110573768616,915,397
252,8400,32,0.9753217101097107,0.7353231310844421,0.0037971297279000282,0.6839869618415833,936,397
253,8433,0,0.9858843684196472,0.27169275283813477,0.03201409429311752,0.9485125541687012,946,146
253,8433,1,0.9856778383255005,0.26196348667144775,0.023917846381664276,0.9423984289169312,946,141
253,8433,2,0.9839203953742981,0.26162222027778625,0.023799723014235497,0.9353811740875244,944,141
253,8433,3,0.9830551743507385,0.26188692450523376,0.023785868659615517,0.9504941701889038,943,141
253,8433,4,0.9876362681388855,0.2622879445552826,0.019936051219701767,0.9508699178695679,948,141
253,8433,5,0.9881909489631653,0.26226016879081726,0.019805561751127243,0.9580437541007996,948,141
253,8433,6,0.989621102809906,0.26211386919021606,0.019791172817349434,0.9704386591911316,950,141
253,8433,7,0.9812145233154297,0.2673487663269043,0.003863539081066847,0.9714431166648865,941,144
