frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
253,8433,8,0.9896764159202576,0.269107460975647,-0.00679604709148407,0.964713454246521,950,145
253,8433,9,0.9832554459571838,0.283059686422348,0.028449412435293198,0.9502219557762146,943,152
253,8433,10,0.986335039138794,0.28353992104530334,0.02262341044843197,0.9524456262588501,946,153
253,8433,11,0.9573999047279358,0.32881954312324524,0.019129015505313873,0.9986576437950134,919,177
253,8433,12,1.0045669078826904,0.32707861065864563,-0.02775646187365055,0.9971548914909363,964,176
253,8433,13,0.9453732967376709,0.4096958637237549,0.029338661581277847,0.3319072723388672,907,221
253,8433,14,0.9945682287216187,0.4070234000682831,-0.03845643252134323,0.5813198685646057,954,219
253,8433,15,0.966232180595398,0.44912347197532654,0.012351957149803638,0.282207190990448,927,242
253,8433,16,0.9934484362602234,0.4342718720436096,-0.043702490627765656,0.40222880244255066,953,234
253,8433,17,0.9716914892196655,0.4594137966632843,0.009709951467812061,0.2741175591945648,932,248
253,8433,18,0.9966058135032654,0.44017189741134644,-0.05189885199069977,0.3690440356731415,956,237
253,8433,19,0.9763765931129456,0.45576563477516174,-0.0016047669341787696,0.26516982913017273,937,246
253,8433,20,0.9939294457435608,0.43685224652290344,-0.05164647102355957,0.3649548292160034,954,235
253,8433,21,0.9767915606498718,0.4568639099597931,0.007084829267114401,0.22290678322315216,937,246
253,8433,22,0.9910390377044678,0.4348340332508087,-0.04433814063668251,0.32854530215263367,951,234
253,8433,23,0.9637738466262817,0.4893316626548767,0.02038978785276413,0.9992750883102417,925,264
253,8433,24,0.9822013974189758,0.4845113754272461,-0.020506033673882484,0.9990487694740295,942,261
253,8433,25,0.9611471891403198,0.6114625334739685,0.04133330285549164,0.617262601852417,922,330
253,8433,26,0.9744591116905212,0.6002583503723145,0.023852217942476273,0.773413896560669,935,324
253,8433,27,0.9534524083137512,0.7203667759895325,0.052896734327077866,0.8053768277168274,915,388
253,8433,28,0.9605029821395874,0.6914219856262207,0.028647147119045258,0.7703881859779358,922,373
253,8433,29,0.9466301798820496,0.7401595115661621,0.05190982297062874,0.7635194659233093,908,399
253,8433,30,0.9525420069694519,0.7002152800559998,0.030785422772169113,0.6415849924087524,914,378
253,8433,31,0.9546708464622498,0.7436906695365906,0.018356021493673325,0.6564329862594604,916,401
253,8433,32,0.9703187942504883,0.7181232571601868,-0.00031800215947441757,0.634425699710846,931,387
254,8466,0,0.996405303478241,0.2724379003047943,-0.0395854189991951,0.9509684443473816,956,147
254,8466,1,0.9984795451164246,0.26381969451904297,-0.040883518755435944,0.943398654460907,958,142
254,8466,2,0.998860776424408,0.26383116841316223,-0.04100863263010979,0.9367150068283081,958,142
254,8466,3,0.9993880987167358,0.2644495368003845,-0.041004352271556854,0.9515832662582397,959,142
254,8466,4,0.9969553351402283,0.26350775361061096,-0.03810863196849823,0.9525198340415955,957,142
254,8466,5,0.996641218662262,0.26351413130760193,-0.03830200061202049,0.9596341252326965,956,142
254,8466,6,0.9950733780860901,0.2622588872909546,-0.03840009868144989,0.9714723825454712,955,141
254,8466,7,0.9949186444282532,0.26865383982658386,-0.029018575325608253,0.972039520740509,955,145
254,8466,8,0.9932565689086914,0.2694770395755768,-0.0150233069434762,0.9654504656791687,953,145
254,8466,9,0.9953830242156982,0.2849873900413513,-0.03123747743666172,0.9505245685577393,955,153
254,8466,10,0.9950855374336243,0.28515368700027466,-0.028933724388480186,0.9533088803291321,955,153
254,8466,11,0.9790456891059875,0.32824817299842834,-0.025644002482295036,0.9982894062995911,939,177
254,8466,12,0.9985352158546448,0.3295097053050995,0.010648507624864578,0.9963210821151733,958,177
254,8466,13,0.9587199091911316,0.4132274091243744,-0.028381651267409325,0.3174513876438141,920,223
254,8466,14,0.9778093099594116,0.4121374487876892,0.02626894786953926,0.5342610478401184,938,222
254,8466,15,0.9673894643783569,0.45237380266189575,-0.04166935011744499,0.25857013463974,928,244
254,8466,16,0.9759801030158997,0.4535781443119049,0.004131129942834377,0.3649819493293762,936,244
254,8466,17,0.9673789143562317,0.4708552956581116,-0.05348247289657593,0.25338590145111084,928,254
254,8466,18,0.9766719341278076,0.4701240360736847,-0.003928778693079948,0.3361748158931732,937,253
254,8466,19,0.9706558585166931,0.4686775505542755,-0.05939679220318794,0.24619491398334503,931,253
254,8466,20,0.977736234664917,0.47288474440574646,-0.01596289686858654,0.33319324254989624,938,255
254,8466,21,0.971282958984375,0.46765339374542236,-0.04403864964842796,0.20682157576084137,932,252
254,8466,22,0.9772101044654846,0.4653526544570923,-0.0018165094079449773,0.3002167046070099,938,251
254,8466,23,0.9770744442939758,0.4955626428127289,-0.007264809682965279,0.9969984889030457,937,267
254,8466,24,0.9807013273239136,0.4920554757118225,0.0071607246063649654,0.9971704483032227,941,265
254,8466,25,0.9608380794525146,0.6147414445877075,0.026681942865252495,0.589658796787262,922,331
254,8466,26,0.9718887805938721,0.6043224334716797,0.022003423422574997,0.7163097858428955,933,326
254,8466,27,0.9533647298812866,0.7368902564048767,0.06503698229789734,0.7928454279899597,915,397
254,8466,28,0.9549910426139832,0.7315338253974915,0.06590848416090012,0.737865149974823,916,395
254,8466,29,0.946560800075531,0.7596498131752014,0.06533979624509811,0.7331324219703674,908,410
254,8466,30,0.9477691650390625,0.7487685680389404,0.06793872267007828,0.5971314907073975,909,404
254,8466,31,0.952846348285675,0.7466262578964233,0.007516235113143921,0.6476250290870667,914,403
254,8466,32,0.9639784097671509,0.7477411031723022,0.0038207792676985264,0.6073244214057922,925,403
255,8500,0,0.9916484951972961,0.2881588041782379,-0.019546547904610634,0.9479946494102478,951,155
255,8500,1,0.9946810603141785,0.27978312969207764,-0.018971744924783707,0.9373581409454346,954,151
255,8500,2,0.9956963658332825,0.279592901468277,-0.019088448956608772,0.9313909411430359,955,150
255,8500,3,0.9968064427375793,0.2799009382724762,-0.019074682146310806,0.9468960165977478,956,151
255,8500,4,0.9923223257064819,0.27988842129707336,-0.01485385000705719,0.949068546295166,952,151
255,8500,5,0.9920093417167664,0.28014156222343445,-0.015059453435242176,0.9576360583305359,952,151
255,8500,6,0.9912698268890381,0.2799505591392517,-0.01517291646450758,0.9695779085159302,951,151
255,8500,7,0.9995880126953125,0.2845558524131775,-0.02506295219063759,0.9700229167938232,959,153
255,8500,8,0.9913012981414795,0.28442680835723877,0.0229398962110281,0.9634223580360413,951,153
255,8500,9,0.9928928017616272,0.29831844568252563,-0.009635305032134056,0.9455116987228394,953,161
255,8500,10,0.990511953830719,0.29879438877105713,-0.005938454531133175,0.9491145014762878,950,161
255,8500,11,1.001607060432434,0.3437989354133606,-0.006686033681035042,0.9970133304595947,961,185
255,8500,12,0.9897088408470154,0.33891093730926514,0.048265241086483,0.9948196411132812,950,183
255,8500,13,0.9847869277000427,0.4169001579284668,-0.019690485671162605,0.3026336431503296,945,225
255,8500,14,0.971515417098999,0.41381868720054626,0.053432006388902664,0.5013872385025024,932,223
255,8500,15,0.9818901419639587,0.4602622091770172,-0.06456421315670013,0.23865549266338348,942,248
255,8500,16,0.9743248224258423,0.46281445026397705,0.019323579967021942,0.3338385820388794,935,249
255,8500,17,0.982022225856781,0.4753952622413635,-0.0799637958407402,0.23906810581684113,942,256
255,8500,18,0.9751144051551819,0.48597976565361023,0.009526312351226807,0.31030553579330444,936,262
255,8500,19,0.9841792583465576,0.47213679552078247,-0.08578512817621231,0.2345682978630066,944,254
255,8500,20,0.9767217040061951,0.4890899062156677,-0.0019076664466410875,0.30922988057136536,937,264
255,8500,21,0.9838873744010925,0.46916481852531433,-0.06755479425191879,0.19700272381305695,944,253
255,8500,22,0.9765366315841675,0.47975531220436096,0.013392258435487747,0.2792472541332245,937,259
255,8500,23,0.9888502359390259,0.5079255104064941,-0.00928469281643629,0.9931693077087402,949,274
255,8500,24,0.9785292744636536,0.5007433891296387,0.009159085340797901,0.9942280054092407,939,270
255,8500,25,0.969648540019989,0.6342896819114685,0.00272697233594954,0.5812352299690247,930,342
255,8500,26,0.9683062434196472,0.617957592010498,0.007833761163055897,0.7022436261177063,929,333
255,8500,27,0.9563487768173218,0.7472022175788879,0.06127140671014786,0.7899375557899475,918,403
255,8500,28,0.9535377025604248,0.7343921661376953,0.0508243665099144,0.7359489798545837,915,396
255,8500,29,0.9535039067268372,0.7662257552146912,0.06343552470207214,0.7030622959136963,915,413
255,8500,30,0.9502442479133606,0.7506596446037292,0.05366760492324829,0.5692154169082642,912,405
255,8500,31,0.9528627395629883,0.7654004096984863,-0.0015845134621486068,0.6517349481582642,914,413
255,8500,32,0.9570224285125732,0.7621787786483765,-0.012089908123016357,0.6108618378639221,918,411
256,8533,0,0.990519642829895,0.3073285222053528,0.014463110826909542,0.8826659321784973,950,165
256,8533,1,0.989577054977417,0.29958295822143555,0.013784946873784065,0.8652114272117615,949,161
256,8533,2,0.989411473274231,0.2992352843284607,0.013698951341211796,0.85597163438797,949,161
256,8533,3,0.9894386529922485,0.2993226647377014,0.013748080469667912,0.8778590559959412,949,161
256,8533,4,0.9897045493125916,0.29993900656700134,0.01897377334535122,0.880801796913147,950,161
256,8533,5,0.9896880984306335,0.3002323806285858,0.01875031553208828,0.8926814198493958,950,162
256,8533,6,0.9893143177032471,0.30031919479370117,0.01861461251974106,0.9157633185386658,949,162
256,8533,7,0.9911367297172546,0.3017086088657379,0.01717769354581833,0.9022083878517151,951,162
256,8533,8,0.9902799725532532,0.30238285660743713,0.03241858258843422,0.8997530937194824,950,163
256,8533,9,0.98807692527771,0.3135105073451996,0.02364661917090416,0.8719817399978638,948,169
256,8533,10,0.987908124923706,0.3142845034599304,0.027873611077666283,0.8769282698631287,948,169
256,8533,11,0.984370768070221,0.3366137444972992,0.04455846920609474,0.992425262928009,944,181
256,8533,12,0.9871598482131958,0.33357036113739014,0.021143686026334763,0.992809534072876,947,180
256,8533,13,0.9745845794677734,0.4023490846157074,0.03548891097307205,0.273149311542511,935,217
256,8533,14,0.973507821559906,0.4016375243663788,0.010086017660796642,0.4597361385822296,934,216
256,8533,15,0.9752376675605774,0.45098480582237244,-0.005634576082229614,0.21520499885082245,936,243
256,8533,16,0.9751884341239929,0.4561920166015625,0.017354514449834824,0.30226820707321167,936,246
256,8533,17,0.9759976267814636,0.46461164951324463,-0.015965856611728668,0.216007798910141,936,250
256,8533,18,0.9756165742874146,0.4723609685897827,-0.0053563411347568035,0.2812054753303528,936,255
256,8533,19,0.9779784083366394,0.4658578336238861,-0.02391589991748333,0.2120235115289688,938,251
256,8533,20,0.9769175052642822,0.4767175316810608,-0.011697854846715927,0.28041401505470276,937,257
256,8533,21,0.977770209312439,0.46127891540527344,-0.009507792070508003,0.17802631855010986,938,249
256,8533,22,0.9764686822891235,0.4703842103481293,0.012793585658073425,0.25318366289138794,937,254
256,8533,23,0.9791738390922546,0.5061291456222534,0.0036884562578052282,0.9925756454467773,940,273
256,8533,24,0.9773967266082764,0.49550995230674744,-0.003924308344721794,0.9938371181488037,938,267
256,8533,25,0.9671690464019775,0.6312627196311951,0.027809567749500275,0.5260723233222961,928,340
256,8533,26,0.9656630158424377,0.6177186369895935,-0.03487372025847435,0.6490193009376526,927,333
256,8533,27,0.9557448625564575,0.7463103532791138,0.058886248618364334,0.7388709187507629,917,403
256,8533,28,0.9522741436958313,0.7419836521148682,-0.010578256100416183,0.6897150874137878,914,400
256,8533,29,0.9505264163017273,0.7670839428901672,0.05769974738359451,0.6473708152770996,912,414
256,8533,30,0.9472048878669739,0.7639763951301575,-0.009895790368318558,0.5194976329803467,909,412
256,8533,31,0.9670266509056091,0.7646739482879639,-0.003771864576265216,0.6076921820640564,928,412
256,8533,32,0.9671209454536438,0.7662193179130554,-0.07009674608707428,0.5691397786140442,928,413
257,8566,0,1.000588059425354,0.30130285024642944,-0.03914070129394531,0.885447084903717,960,162
257,8566,1,1.002947211265564,0.29716241359710693,-0.03333209455013275,0.8649846911430359,962,160
257,8566,2,1.003804087638855,0.29810401797294617,-0.033445585519075394,0.8549190759658813,963,160
257,8566,3,1.0046899318695068,0.2983872890472412,-0.03340976685285568,0.87823086977005,964,161
257,8566,4,1.0001579523086548,0.29387712478637695,-0.038049932569265366,0.8835635781288147,960,158
257,8566,5,0.9993226528167725,0.29310503602027893,-0.03827299550175667,0.8966022729873657,959,158
257,8566,6,0.9983817338943481,0.29244258999824524,-0.038419194519519806,0.9193004965782166,958,157
257,8566,7,1.0056840181350708,0.3013308346271515,0.0053919837810099125,0.9035063982009888,965,162
257,8566,8,0.9974880218505859,0.29108497500419617,-0.01565260998904705,0.9030046463012695,957,157
257,8566,9,1.0011217594146729,0.30744102597236633,-0.02153932861983776,0.8687877058982849,961,166
257,8566,10,0.9976897835731506,0.3050234615802765,-0.029100187122821808,0.8758279085159302,957,164
257,8566,11,1.0000269412994385,0.3370322585105896,0.049101050943136215,0.987334668636322,960,181
257,8566,12,0.9894581437110901,0.3318350315093994,-0.026519453153014183,0.9912622570991516,949,179
257,8566,13,0.9912802577018738,0.40587329864501953,0.05405428260564804,0.24933917820453644,951,219
257,8566,14,0.9784519076347351,0.40407970547676086,-0.037497811019420624,0.47465765476226807,939,218
257,8566,15,0.989668607711792,0.44887614250183105,0.00238408544100821,0.1952972412109375,950,242
257,8566,16,0.9841917753219604,0.4601137936115265,-0.04408269003033638,0.2847457826137543,944,248
257,8566,17,0.9895008206367493,0.4602464735507965,-0.010137594304978848,0.19783863425254822,949,248
257,8566,18,0.9845920205116272,0.4754513204097748,-0.05944620445370674,0.2663254141807556,945,256
257,8566,19,0.9908628463745117,0.45852646231651306,-0.022017668932676315,0.19486579298973083,951,247
257,8566,20,0.986479640007019,0.4778501093387604,-0.06417524069547653,0.2672259211540222,947,258
257,8566,21,0.9907525777816772,0.4537389576435089,-0.004080945160239935,0.1638784557580948,951,245
257,8566,22,0.9859291911125183,0.47159069776535034,-0.04644599184393883,0.2410055696964264,946,254
257,8566,23,0.9835799336433411,0.5023497939109802,0.024506323039531708,0.9900299310684204,944,271
257,8566,24,0.9775392413139343,0.4924451410770416,-0.024677101522684097,0.9922732710838318,938,265
257,8566,25,0.9660018682479858,0.6288921236991882,0.040867920964956284,0.515330970287323,927,339
257,8566,26,0.9661048054695129,0.6176249980926514,-0.0334586538374424,0.6675503849983215,927,333
257,8566,27,0.955276608467102,0.7461367845535278,0.07991385459899902,0.7525417804718018,917,402
257,8566,28,0.9522369503974915,0.7452439665794373,0.007673861458897591,0.7130646705627441,914,402
257,8566,29,0.9503101706504822,0.767726719379425,0.07866104692220688,0.6541278958320618,912,414
257,8566,30,0.9463372826576233,0.7646484375,0.009822818450629711,0.5255441665649414,908,412
257,8566,31,0.9693620204925537,0.7645314335823059,0.014552759937942028,0.6324174404144287,930,412
257,8566,32,0.9678676128387451,0.7672409415245056,-0.05204737186431885,0.59897381067276,929,414
258,8600,0,0.9949943423271179,0.3275766670703888,-0.033700130879879,0.818306565284729,955,176
258,8600,1,0.9965180158615112,0.32133135199546814,-0.03145996481180191,0.7971888184547424,956,173
258,8600,2,0.9964311122894287,0.3213808834552765,-0.03160982206463814,0.7865405082702637,956,173
258,8600,3,0.996541440486908,0.32169684767723083,-0.031571075320243835,0.8143119812011719,956,173
258,8600,4,0.9966173768043518,0.3209010660648346,-0.037112511694431305,0.8158243298530579,956,173
258,8600,5,0.9968782663345337,0.3210694491863251,-0.0373338982462883,0.8324365615844727,957,173
258,8600,6,0.9970744848251343,0.32109537720680237,-0.037500932812690735,0.8603231310844421,957,173
258,8600,7,0.9975945353507996,0.32433265447616577,-0.0032341598998755217,0.8448425531387329,957,175
258,8600,8,0.9947230219841003,0.32285985350608826,-0.02989616058766842,0.8348751068115234,954,174
258,8600,9,0.9948509931564331,0.33298930525779724,-0.019616568461060524,0.7943255305290222,955,179
258,8600,10,0.9931928515434265,0.33316856622695923,-0.02819034457206726,0.7983821630477905,953,179
258,8600,11,0.9984105229377747,0.36317068338394165,0.05276312679052353,0.9634156823158264,958,196
258,8600,12,0.9945153594017029,0.3546808660030365,-0.0594499334692955,0.9798287153244019,954,191
258,8600,13,0.9984375834465027,0.4081496000289917,0.06527303159236908,0.2248578518629074,958,220
258,8600,14,0.996027946472168,0.40223121643066406,-0.10380483418703079,0.46821799874305725,956,217
258,8600,15,1.0022997856140137,0.429768830537796,0.03258633241057396,0.17627689242362976,962,232
258,8600,16,1.0059067010879517,0.4029630422592163,-0.12271643429994583,0.26652592420578003,965,217
258,8600,17,1.0024996995925903,0.43329980969429016,0.03048808127641678,0.17936651408672333,962,233
258,8600,18,1.0074726343154907,0.39965304732322693,-0.14122797548770905,0.25168222188949585,967,215
258,8600,19,1.0034124851226807,0.42928260564804077,0.018209712579846382,0.17689400911331177,963,231
258,8600,20,1.007996678352356,0.3966520130634308,-0.13569268584251404,0.25319865345954895,967,214
258,8600,21,1.0034314393997192,0.4271911084651947,0.0269765667617321,0.14882151782512665,963,230
258,8600,22,1.0066672563552856,0.3973623812198639,-0.12200205028057098,0.2267630249261856,966,214
258,8600,23,0.9818974137306213,0.5191014409065247,0.03991246968507767,0.983755886554718,942,280
258,8600,24,0.9794032573699951,0.5079008936882019,-0.04003036394715309,0.9877626299858093,940,274
258,8600,25,0.9656004309654236,0.6284925937652588,0.07245741784572601,0.47039294242858887,926,339
258,8600,26,0.9663578271865845,0.621967613697052,-0.03926750272512436,0.6710007190704346,927,335
258,8600,27,0.9551457762718201,0.7400829792022705,0.11546935141086578,0.7282166481018066,916,399
258,8600,28,0.9537904262542725,0.7411169409751892,-0.008800195530056953,0.7269600033760071,915,400
258,8600,29,0.9497085213661194,0.7634140849113464,0.11617514491081238,0.6336343288421631,911,412
258,8600,30,0.9472964406013489,0.7583887577056885,-0.0070280940271914005,0.5309051871299744,909,409
258,8600,31,0.9686645865440369,0.7548878788948059,0.06447602063417435,0.6160083413124084,929,407
258,8600,32,0.9721350073814392,0.76524817943573,-0.06079969182610512,0.6115564703941345,933,413
259,8633,0,1.0026592016220093,0.3199135661125183,-0.07750099152326584,0.740144670009613,962,172
259,8633,1,1.004328966140747,0.31968286633491516,-0.07442211359739304,0.7192773818969727,964,172
259,8633,2,1.0049220323562622,0.32002100348472595,-0.07457787543535233,0.7097362875938416,964,172
259,8633,3,1.0055701732635498,0.31835949420928955,-0.0745660588145256,0.7356410622596741,965,171
259,8633,4,1.0026211738586426,0.3152519762516022,-0.08204986155033112,0.7367016077041626,962,170
259,8633,5,1.0021412372589111,0.31459030508995056,-0.08228107541799545,0.7528060078620911,962,169
259,8633,6,1.001617431640625,0.3134725093841553,-0.08248429000377655,0.7794764041900635,961,169
259,8633,7,1.0071412324905396,0.31106317043304443,-0.042022790759801865,0.7663529515266418,966,167
259,8633,8,1.0012362003326416,0.3187991678714752,-0.07680611312389374,0.756759524345398,961,172
259,8633,9,1.0044454336166382,0.33188456296920776,-0.061445508152246475,0.7211357355117798,964,179
259,8633,10,1.0018264055252075,0.3283924460411072,-0.0725286677479744,0.7248173356056213,961,177
259,8633,11,1.0108680725097656,0.3604208827018738,0.032156988978385925,0.9611393213272095,970,194
259,8633,12,0.9952495098114014,0.3523556888103485,-0.09990699589252472,0.97651606798172,955,190
259,8633,13,1.0072276592254639,0.4300139248371124,0.05362195894122124,0.20396976172924042,966,232
259,8633,14,0.9936284422874451,0.4354635775089264,-0.1208365261554718,0.4549640119075775,953,235
259,8633,15,1.0057042837142944,0.47595131397247314,0.008643385022878647,0.1594150960445404,965,257
259,8633,16,0.9982724785804749,0.500857949256897,-0.12780646979808807,0.24459537863731384,958,270
259,8633,17,1.0043144226074219,0.48511025309562683,0.006816148292273283,0.16294269263744354,964,261
259,8633,18,0.9991427063941956,0.5160757899284363,-0.1456034630537033,0.2310350239276886,959,278
259,8633,19,1.00681734085083,0.479403018951416,-0.010526065714657307,0.16095584630966187,966,258
259,8633,20,0.9992955923080444,0.5146592259407043,-0.1475692242383957,0.23275180160999298,959,277
259,8633,21,1.0067130327224731,0.4750020205974579,0.001088314107619226,0.13554875552654266,966,256
259,8633,22,0.9985182881355286,0.5079010128974915,-0.12919294834136963,0.20804929733276367,958,274
259,8633,23,0.9860589504241943,0.5166524648666382,0.04482952877879143,0.9843844771385193,946,278
259,8633,24,0.9797213077545166,0.5073670148849487,-0.044909920543432236,0.9882583022117615,940,273
259,8633,25,0.9661915302276611,0.6281960606575012,0.10596391558647156,0.44333189725875854,927,339
259,8633,26,0.9670537114143372,0.6224853992462158,-0.04470942169427872,0.6893218755722046,928,336
259,8633,27,0.9551702737808228,0.7341798543930054,0.1685139685869217,0.7368391752243042,916,396
259,8633,28,0.954064667224884,0.7382510900497437,0.002628527581691742,0.7454333305358887,915,398
259,8633,29,0.9493326544761658,0.7566229104995728,0.17059770226478577,0.6259171366691589,911,408
259,8633,30,0.9468461871147156,0.7569950222969055,0.003293100744485855,0.5289785861968994,908,408
259,8633,31,0.971545398235321,0.7548001408576965,0.10561927407979965,0.6278766393661499,932,407
259,8633,32,0.972251832485199,0.7670498490333557,-0.05055595934391022,0.6314883232116699,933,414
260,8666,0,1.0315953493118286,0.31685012578964233,-0.05652095004916191,0.6686909794807434,990,171
260,8666,1,1.0338739156723022,0.31129980087280273,-0.051192499697208405,0.6488699913024902,992,168
260,8666,2,1.0343681573867798,0.3115825653076172,-0.051333632320165634,0.6400964260101318,992,168
260,8666,3,1.0348718166351318,0.3117011785507202,-0.05131727457046509,0.6641150116920471,993,168
260,8666,4,1.0320773124694824,0.3087482452392578,-0.06051615998148918,0.6653923988342285,990,166
260,8666,5,1.0314223766326904,0.30802181363105774,-0.06074674054980278,0.6808903813362122,990,166
260,8666,6,1.0307257175445557,0.30704089999198914,-0.06094545125961304,0.7072407007217407,989,165
260,8666,7,1.0342439413070679,0.31087061762809753,-0.025171589106321335,0.6929635405540466,992,167
260,8666,8,1.0290045738220215,0.3090429902076721,-0.05718482658267021,0.6861816048622131,987,166
260,8666,9,1.0313959121704102,0.3250381350517273,-0.03920404613018036,0.6522971987724304,990,175
260,8666,10,1.0289041996002197,0.32259926199913025,-0.05255180224776268,0.6563491225242615,987,174
260,8666,11,1.026818037033081,0.3602125644683838,0.050811801105737686,0.9334800839424133,985,194
260,8666,12,1.0186742544174194,0.3493375778198242,-0.07934847474098206,0.9669361114501953,977,188
260,8666,13,1.018927812576294,0.4297439157962799,0.07811427116394043,0.1843603551387787,978,232
260,8666,14,1.0186294317245483,0.432946115732193,-0.08919556438922882,0.45066750049591064,977,233
260,8666,15,1.019116997718811,0.4650760591030121,0.040723785758018494,0.14406734704971313,978,251
260,8666,16,1.013880968093872,0.48789674043655396,-0.08462357521057129,0.22931890189647675,973,263
260,8666,17,1.0178898572921753,0.4716401696205139,0.03758721053600311,0.14787141978740692,977,254
260,8666,18,1.0116020441055298,0.49558010697364807,-0.09791683405637741,0.21605932712554932,971,267
260,8666,19,1.020128846168518,0.46563267707824707,0.022688640281558037,0.14629700779914856,979,251
260,8666,20,1.0102264881134033,0.49938321113586426,-0.10104336589574814,0.21833357214927673,969,269
260,8666,21,1.0201996564865112,0.46137285232543945,0.03367798402905464,0.12345562130212784,979,249
260,8666,22,1.0110856294631958,0.495472252368927,-0.0863465890288353,0.19487060606479645,970,267
260,8666,23,1.0019038915634155,0.5075187683105469,0.04457414150238037,0.9804909229278564,961,274
260,8666,24,0.9958006143569946,0.49515628814697266,-0.04469193145632744,0.9859152436256409,955,267
260,8666,25,0.9715753197669983,0.6279087662696838,0.08423304557800293,0.40914788842201233,932,339
260,8666,26,0.9754055142402649,0.6220958232879639,-0.04577066749334335,0.6826608180999756,936,335
260,8666,27,0.9552004337310791,0.7344440221786499,0.13705012202262878,0.7172268629074097,916,396
260,8666,28,0.9536094665527344,0.7368765473365784,0.0061463662423193455,0.7478604316711426,915,397
260,8666,29,0.9490617513656616,0.7542808651924133,0.13879022002220154,0.5994874238967896,911,407
260,8666,30,0.9462692141532898,0.7558724284172058,0.008716757409274578,0.5064738392829895,908,408
260,8666,31,0.9719190001487732,0.7556674480438232,0.07813744992017746,0.6057927012443542,933,408
260,8666,32,0.97145676612854,0.7674693465232849,-0.05505800619721413,0.6214162111282349,932,414
261,8700,0,1.0438908338546753,0.3156464099884033,-0.06840352714061737,0.6045982241630554,1002,170
261,8700,1,1.0455632209777832,0.30801472067832947,-0.06294093281030655,0.5855802297592163,1003,166
261,8700,2,1.0465564727783203,0.30787399411201477,-0.06310717016458511,0.5778288245201111,1004,166
261,8700,3,1.0475475788116455,0.3079775273799896,-0.06309829652309418,0.6003537178039551,1005,166
261,8700,4,1.0421595573425293,0.3072386384010315,-0.06969915330410004,0.6009548306465149,1000,165
261,8700,5,1.0409455299377441,0.30709537863731384,-0.0699218139052391,0.6159627437591553,999,165
261,8700,6,1.0397069454193115,0.30674347281455994,-0.07010730355978012,0.6410865783691406,998,165
261,8700,7,1.0477350950241089,0.3096393942832947,-0.025449680164456367,0.6283913850784302,1005,167
261,8700,8,1.037135362625122,0.30917251110076904,-0.05414265766739845,0.6213136911392212,995,166
261,8700,9,1.045344591140747,0.32328224182128906,-0.050205256789922714,0.5916875004768372,1003,174
261,8700,10,1.0409324169158936,0.3227011561393738,-0.06002604588866234,0.5949465036392212,999,174
261,8700,11,1.0466655492782593,0.37166285514831543,0.04048832133412361,0.9213381409645081,1004,200
261,8700,12,1.022833228111267,0.35164493322372437,-0.06559877097606659,0.9531251788139343,981,189
261,8700,13,1.0324304103851318,0.4590093791484833,0.06461460888385773,0.1690908968448639,991,247
261,8700,14,1.021568775177002,0.43658050894737244,-0.07348677515983582,0.4498850703239441,980,235
261,8700,15,1.0315499305725098,0.49055781960487366,-0.006174755282700062,0.13182470202445984,990,264
261,8700,16,1.023979902267456,0.48353615403175354,-0.07355424761772156,0.2183230072259903,983,261
261,8700,17,1.0301464796066284,0.49998563528060913,-0.01466525997966528,0.13770616054534912,988,269
261,8700,18,1.0237934589385986,0.4938483238220215,-0.08677341789007187,0.20923902094364166,982,266
261,8700,19,1.0332551002502441,0.49206024408340454,-0.029124898836016655,0.13741984963417053,991,265
261,8700,20,1.023500919342041,0.49418899416923523,-0.0914381816983223,0.21364715695381165,982,266
