frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
261,8700,21,1.0326157808303833,0.4864092767238617,-0.013206031173467636,0.11671431362628937,991,262
261,8700,22,1.0240012407302856,0.48995310068130493,-0.0757417306303978,0.19036251306533813,983,264
261,8700,23,1.0104460716247559,0.5112400054931641,0.040942490100860596,0.97078537940979,970,276
261,8700,24,0.9974473118782043,0.4953233003616333,-0.04108832776546478,0.9777230620384216,957,267
261,8700,25,0.9813099503517151,0.6316314339637756,0.06421157717704773,0.38724783062934875,942,341
261,8700,26,0.974673867225647,0.6205188035964966,-0.04072893410921097,0.6839162707328796,935,335
261,8700,27,0.9555509090423584,0.7348088622093201,0.1278838962316513,0.7216407060623169,917,396
261,8700,28,0.9535103440284729,0.7356780171394348,0.007516501937061548,0.7613137364387512,915,397
261,8700,29,0.9489041566848755,0.7543447613716125,0.1279485672712326,0.5925291180610657,910,407
261,8700,30,0.9459573030471802,0.7575864791870117,0.008959288708865643,0.4983711838722229,908,409
261,8700,31,0.9737827777862549,0.7575380206108093,0.04987127333879471,0.6133090853691101,934,409
261,8700,32,0.9706221222877502,0.7676576972007751,-0.05448339506983757,0.6341496706008911,931,414
262,8733,0,1.0537340641021729,0.33066242933273315,-0.051061276346445084,0.5446813106536865,1011,178
262,8733,1,1.0563255548477173,0.32308563590049744,-0.04750821739435196,0.527321457862854,1014,174
262,8733,2,1.0572599172592163,0.32300737500190735,-0.047660622745752335,0.5203733444213867,1014,174
262,8733,3,1.058170199394226,0.32331007719039917,-0.04765474051237106,0.5408251881599426,1015,174
262,8733,4,1.0534253120422363,0.3221498727798462,-0.05287245288491249,0.5412636399269104,1011,173
262,8733,5,1.0525214672088623,0.3218960464000702,-0.05309217795729637,0.5549878478050232,1010,173
262,8733,6,1.0515892505645752,0.32145336270332336,-0.05327920988202095,0.57794588804245,1009,173
262,8733,7,1.059414029121399,0.32519832253456116,-0.01944887265563011,0.566750705242157,1017,175
262,8733,8,1.050467848777771,0.32258743047714233,-0.04739880561828613,0.5602657198905945,1008,174
262,8733,9,1.05513596534729,0.3374296724796295,-0.03620512783527374,0.5339093804359436,1012,182
262,8733,10,1.0513942241668701,0.33651694655418396,-0.04430588707327843,0.5368112325668335,1009,181
262,8733,11,1.0574228763580322,0.38583531975746155,0.03908597305417061,0.9008483290672302,1015,208
262,8733,12,1.0343480110168457,0.36191290616989136,-0.06251733005046844,0.9316273331642151,992,195
262,8733,13,1.0375205278396606,0.47310298681259155,0.05859653651714325,0.15405285358428955,996,255
262,8733,14,1.0247634649276733,0.4482458829879761,-0.0676533654332161,0.43498101830482483,983,242
262,8733,15,1.0296556949615479,0.4941437244415283,-0.0007354930276051164,0.11966167390346527,988,266
262,8733,16,1.02513587474823,0.4818861186504364,-0.06943518668413162,0.20334821939468384,984,260
262,8733,17,1.0261170864105225,0.5015940070152283,-0.007715032435953617,0.12636330723762512,985,270
262,8733,18,1.0247546434402466,0.4913218319416046,-0.08282864093780518,0.1967410445213318,983,265
262,8733,19,1.0293351411819458,0.4926699101924896,-0.020093116909265518,0.12664705514907837,988,266
262,8733,20,1.0248961448669434,0.49103161692619324,-0.0868336632847786,0.20216810703277588,983,265
262,8733,21,1.0299874544143677,0.4877501428127289,-0.006626995280385017,0.10786181688308716,988,263
262,8733,22,1.025557041168213,0.4865015149116516,-0.07157087326049805,0.18000270426273346,984,262
262,8733,23,1.017646312713623,0.5165000557899475,0.037925899028778076,0.9568643569946289,976,278
262,8733,24,1.0053620338439941,0.4981605112552643,-0.0380561426281929,0.9664373993873596,965,269
262,8733,25,0.9802224040031433,0.6366515159606934,0.05161941796541214,0.3648461401462555,941,343
262,8733,26,0.9770697355270386,0.6187118887901306,-0.0381505973637104,0.6754469871520996,937,334
262,8733,27,0.9557820558547974,0.7349395751953125,0.11737898737192154,0.7224854826927185,917,396
262,8733,28,0.9534587860107422,0.7360295653343201,0.011486752890050411,0.7692578434944153,915,397
262,8733,29,0.948777973651886,0.7544956803321838,0.12009380757808685,0.5736353397369385,910,407
262,8733,30,0.9464793801307678,0.755486011505127,0.013586941175162792,0.4826287627220154,908,407
262,8733,31,0.9727466106414795,0.7575885653495789,0.03815845027565956,0.6123246550559998,933,409
262,8733,32,0.9679318070411682,0.7671472430229187,-0.05124193802475929,0.637508749961853,929,414
263,8766,0,1.0516552925109863,0.3552837669849396,-0.0467204786837101,0.4913499355316162,1009,191
263,8766,1,1.0560998916625977,0.3485191762447357,-0.04840010404586792,0.47550487518310547,1013,188
263,8766,2,1.0570900440216064,0.3483791649341583,-0.048563890159130096,0.46941322088241577,1014,188
263,8766,3,1.058042287826538,0.3486694097518921,-0.04856754094362259,0.4882816672325134,1015,188
263,8766,4,1.0542315244674683,0.34874671697616577,-0.04646517336368561,0.4882260262966156,1012,188
263,8766,5,1.0540231466293335,0.3492406904697418,-0.04668067768216133,0.5011731386184692,1011,188
263,8766,6,1.0537914037704468,0.34951144456863403,-0.046857886016368866,0.5224157571792603,1011,188
263,8766,7,1.0623915195465088,0.35398632287979126,-0.04163103550672531,0.5144365429878235,1019,191
263,8766,8,1.0563629865646362,0.3539714813232422,-0.02506682090461254,0.5067286491394043,1014,191
263,8766,9,1.0529732704162598,0.36315011978149414,-0.03947336599230766,0.48294731974601746,1010,196
263,8766,10,1.0507934093475342,0.36383333802223206,-0.03811533749103546,0.48521047830581665,1008,196
263,8766,11,1.0633854866027832,0.41385170817375183,-0.02981962077319622,0.8903109431266785,1020,223
263,8766,12,1.0414748191833496,0.3889327943325043,-0.008870584890246391,0.906001627445221,999,210
263,8766,13,1.0425148010253906,0.4782789349555969,-0.04233131930232048,0.14459025859832764,1000,258
263,8766,14,1.0320669412612915,0.4444422423839569,-0.029933368787169456,0.39979803562164307,990,239
263,8766,15,1.03672194480896,0.4882631003856659,-0.05926030874252319,0.11108408868312836,995,263
263,8766,16,1.03342604637146,0.44823893904685974,-0.07613483816385269,0.1906256377696991,992,242
263,8766,17,1.0348480939865112,0.49770766496658325,-0.06753721088171005,0.12096155434846878,993,268
263,8766,18,1.033950686454773,0.44665294885635376,-0.09032511711120605,0.19041010737419128,992,241
263,8766,19,1.0383301973342896,0.48548436164855957,-0.0729118138551712,0.12236633896827698,996,262
263,8766,20,1.0343748331069946,0.4439941942691803,-0.09607549011707306,0.19800058007240295,992,239
263,8766,21,1.0386358499526978,0.4844905734062195,-0.061236366629600525,0.1040075495839119,997,261
263,8766,22,1.035041332244873,0.4442823529243469,-0.08087322115898132,0.1757124811410904,993,239
263,8766,23,1.0212290287017822,0.5387288331985474,-0.0026539990212768316,0.9473569393157959,980,290
263,8766,24,1.0083134174346924,0.5189891457557678,0.0025935883168131113,0.9553342461585999,967,280
263,8766,25,0.984549343585968,0.6360960602760315,0.004136743489652872,0.3682432472705841,945,343
263,8766,26,0.9822439551353455,0.6205021739006042,-0.010173964314162731,0.6515939235687256,942,335
263,8766,27,0.9577801823616028,0.7349269986152649,0.0516798309981823,0.742266833782196,919,396
263,8766,28,0.9540566205978394,0.728164553642273,0.03071780689060688,0.7745610475540161,915,393
263,8766,29,0.9492211937904358,0.754207968711853,0.052697643637657166,0.5881485939025879,911,407
263,8766,30,0.9511414766311646,0.7380693554878235,0.032604116946458817,0.48421794176101685,913,398
263,8766,31,0.9593918919563293,0.7582436203956604,-0.016763733699917793,0.6369615197181702,921,409
263,8766,32,0.9501597285270691,0.7553229331970215,-0.02993202954530716,0.6482736468315125,912,407
264,8800,0,1.0493824481964111,0.326988160610199,-0.05551273003220558,0.5164461135864258,1007,176
264,8800,1,1.0543758869171143,0.323834627866745,-0.059593021869659424,0.4923144280910492,1012,174
264,8800,2,1.0553879737854004,0.324650377035141,-0.05974048748612404,0.4885053038597107,1013,175
264,8800,3,1.0563513040542603,0.32588112354278564,-0.059744127094745636,0.511618435382843,1014,175
264,8800,4,1.052266240119934,0.3234127163887024,-0.053094323724508286,0.5126087665557861,1010,174
264,8800,5,1.0519665479660034,0.3244708478450775,-0.05329342186450958,0.5314388275146484,1009,175
264,8800,6,1.051641583442688,0.325451523065567,-0.0534195750951767,0.5557122230529785,1009,175
264,8800,7,1.059236764907837,0.34436026215553284,-0.057810861617326736,0.5486551523208618,1016,185
264,8800,8,1.0528734922409058,0.34009096026420593,-0.025457661598920822,0.538547158241272,1010,183
264,8800,9,1.0495808124542236,0.339495986700058,-0.05105177313089371,0.5113111734390259,1007,183
264,8800,10,1.0470026731491089,0.33899661898612976,-0.04377245157957077,0.5169387459754944,1005,183
264,8800,11,1.052446722984314,0.3988625705242157,-0.05016790330410004,0.8996517062187195,1010,215
264,8800,12,1.0339032411575317,0.38778257369995117,-0.006112770177423954,0.9138177037239075,992,209
264,8800,13,1.025528907775879,0.44093266129493713,-0.04880695417523384,0.1477147489786148,984,238
264,8800,14,1.0224403142929077,0.42691469192504883,0.0012098464649170637,0.3768022358417511,981,230
264,8800,15,1.0275148153305054,0.447128027677536,-0.04879020154476166,0.10398740321397781,986,241
264,8800,16,1.0047755241394043,0.44338423013687134,-0.03704522177577019,0.18125969171524048,964,239
264,8800,17,1.0165750980377197,0.45227769017219543,-0.05701562017202377,0.11588513851165771,975,244
264,8800,18,0.9988664388656616,0.44788089394569397,-0.04691876843571663,0.18581326305866241,958,241
264,8800,19,1.0234397649765015,0.44702500104904175,-0.06330090016126633,0.11829224973917007,982,241
264,8800,20,0.997535765171051,0.44779592752456665,-0.06111569702625275,0.19641244411468506,957,241
264,8800,21,1.028084397315979,0.4452888071537018,-0.050774309784173965,0.10069035738706589,986,240
264,8800,22,1.0008338689804077,0.44604456424713135,-0.0449669174849987,0.17587044835090637,960,240
264,8800,23,1.0122228860855103,0.5183228254318237,-0.0048795961774885654,0.9512322545051575,971,279
264,8800,24,1.0021231174468994,0.500048041343689,0.00482237758114934,0.958755373954773,962,270
264,8800,25,0.982956051826477,0.6350870728492737,0.007684872951358557,0.36370643973350525,943,342
264,8800,26,0.9812012910842896,0.6169840097427368,-0.009360683150589466,0.6300001740455627,941,333
264,8800,27,0.9577116370201111,0.7350142002105713,0.05591609701514244,0.7482506036758423,919,396
264,8800,28,0.9544665217399597,0.7319647669792175,0.028539132326841354,0.7699036002159119,916,395
264,8800,29,0.949255645275116,0.7532964944839478,0.056782595813274384,0.5861092805862427,911,406
264,8800,30,0.9502198696136475,0.7412972450256348,0.031312063336372375,0.4667781889438629,912,400
264,8800,31,0.9605217576026917,0.7569625377655029,-0.012167776003479958,0.651381254196167,922,408
264,8800,32,0.9577981233596802,0.7578507661819458,-0.04145343601703644,0.6538534164428711,919,409
265,8833,0,1.0431503057479858,0.33577391505241394,-0.017844904214143753,0.47769859433174133,1001,181
265,8833,1,1.0467145442962646,0.3307281732559204,-0.02070365473628044,0.4501412510871887,1004,178
265,8833,2,1.047448754310608,0.33066561818122864,-0.020833386108279228,0.4471139907836914,1005,178
265,8833,3,1.0481345653533936,0.3310146927833557,-0.020838387310504913,0.4713001549243927,1006,178
265,8833,4,1.0448381900787354,0.3307320773601532,-0.01699349656701088,0.4716019332408905,1003,178
265,8833,5,1.044488787651062,0.3312566876411438,-0.01718946173787117,0.4923233985900879,1002,178
265,8833,6,1.0441220998764038,0.33160969614982605,-0.017317594960331917,0.5214809775352478,1002,179
265,8833,7,1.0503382682800293,0.3375736176967621,-0.015613032504916191,0.5150436162948608,1008,182
265,8833,8,1.044899821281433,0.336755633354187,0.0022327150218188763,0.5015242099761963,1003,181
265,8833,9,1.0437673330307007,0.34281349182128906,-0.01191397663205862,0.4836300015449524,1002,185
265,8833,10,1.0415270328521729,0.3430420458316803,-0.008178284391760826,0.49138233065605164,999,185
265,8833,11,1.046044945716858,0.3900584280490875,-0.03338467329740524,0.905516505241394,1004,210
265,8833,12,1.0287553071975708,0.3759550154209137,0.01315049547702074,0.9195012450218201,987,203
265,8833,13,1.02390718460083,0.42768406867980957,-0.012489908374845982,0.15444964170455933,982,230
265,8833,14,1.0169868469238281,0.3966999650001526,0.015461401082575321,0.36850613355636597,976,214
265,8833,15,1.0127824544906616,0.39780089259147644,-0.030311645939946175,0.10051892697811127,972,214
265,8833,16,0.9987079501152039,0.37170863151550293,-0.01494631078094244,0.18121111392974854,958,200
265,8833,17,1.0032590627670288,0.39287039637565613,-0.037749312818050385,0.11503247916698456,963,212
265,8833,18,0.994519054889679,0.36636272072792053,-0.025304848328232765,0.19015496969223022,954,197
265,8833,19,1.0099413394927979,0.38718608021736145,-0.04576514661312103,0.11842981725931168,969,209
265,8833,20,0.9937764406204224,0.36477166414260864,-0.03616129979491234,0.2037583589553833,954,196
265,8833,21,1.0138708353042603,0.38792330026626587,-0.034018244594335556,0.10081952810287476,973,209
265,8833,22,0.996029257774353,0.3667013645172119,-0.02137441374361515,0.1842663437128067,956,198
265,8833,23,1.0078619718551636,0.510341227054596,0.004834085702896118,0.9525603652000427,967,275
265,8833,24,0.9996071457862854,0.4921095073223114,-0.004912554752081633,0.9604231715202332,959,265
265,8833,25,0.9826341867446899,0.6300055980682373,-0.005835342686623335,0.3450460135936737,943,340
265,8833,26,0.9820184707641602,0.6070569157600403,-0.028777776286005974,0.6139040589332581,942,327
265,8833,27,0.9575514197349548,0.7351937294006348,0.02126169763505459,0.7152409553527832,919,397
265,8833,28,0.9545214772224426,0.7350194454193115,-0.03027057647705078,0.7500736117362976,916,396
265,8833,29,0.9491435885429382,0.7535867094993591,0.020662175491452217,0.5517939329147339,911,406
265,8833,30,0.9497435688972473,0.7472027540206909,-0.03224191442131996,0.43722155690193176,911,403
265,8833,31,0.9644960165023804,0.7575142979621887,-0.04335016757249832,0.6224378347396851,925,409
265,8833,32,0.9661785364151001,0.7615445256233215,-0.1021747961640358,0.6306051015853882,927,411
266,8866,0,1.0697075128555298,0.3585287928581238,-0.11332443356513977,0.43006062507629395,1026,193
266,8866,1,1.0723363161087036,0.34976208209991455,-0.10942527651786804,0.40519118309020996,1029,188
266,8866,2,1.0736597776412964,0.34955963492393494,-0.10960696637630463,0.402477502822876,1030,188
266,8866,3,1.0749319791793823,0.3497783839702606,-0.10962285101413727,0.4242837131023407,1031,188
266,8866,4,1.0682719945907593,0.3493722677230835,-0.11295189708471298,0.4245372712612152,1025,188
266,8866,5,1.0667780637741089,0.3493714928627014,-0.11317408829927444,0.44325965642929077,1024,188
266,8866,6,1.0652843713760376,0.34917008876800537,-0.11340395361185074,0.46962103247642517,1022,188
266,8866,7,1.0751627683639526,0.3529735803604126,-0.07199946790933609,0.4638245105743408,1032,190
266,8866,8,1.0619380474090576,0.35135480761528015,-0.08636746555566788,0.45166128873825073,1019,189
266,8866,9,1.0760513544082642,0.3583974838256836,-0.09581076353788376,0.43583017587661743,1033,193
266,8866,10,1.06548273563385,0.36544886231422424,-0.10123959928750992,0.4429131746292114,1022,197
266,8866,11,1.0728768110275269,0.41978004574775696,-0.027972225099802017,0.8856585621833801,1029,226
266,8866,12,1.0372709035873413,0.382220059633255,-0.07242390513420105,0.9037407636642456,995,206
266,8866,13,1.0450905561447144,0.49209022521972656,-0.005167901981621981,0.14069879055023193,1003,265
266,8866,14,1.018811821937561,0.42902663350105286,-0.08425343036651611,0.3554910719394684,978,231
266,8866,15,1.0372380018234253,0.5103548169136047,-0.031411781907081604,0.0912642553448677,995,275
266,8866,16,1.0291200876235962,0.45201820135116577,-0.13127636909484863,0.17119555175304413,987,244
266,8866,17,1.0325939655303955,0.5150708556175232,-0.03937314823269844,0.10510825365781784,991,278
266,8866,18,1.0321999788284302,0.4648047983646393,-0.15042509138584137,0.1817982941865921,990,250
266,8866,19,1.0386548042297363,0.5080528855323792,-0.051373131573200226,0.10853265225887299,997,274
266,8866,20,1.0362745523452759,0.45381081104278564,-0.15348397195339203,0.19606630504131317,994,245
266,8866,21,1.0392910242080688,0.5034527778625488,-0.03641804680228233,0.0926695168018341,997,271
266,8866,22,1.0362545251846313,0.44781166315078735,-0.13403289020061493,0.17623372375965118,994,241
266,8866,23,1.0269074440002441,0.5282480716705322,0.01482881885021925,0.9445756077766418,985,285
266,8866,24,1.0070925951004028,0.505014181137085,-0.014856182970106602,0.9564390778541565,966,272
266,8866,25,1.0051065683364868,0.6337049603462219,0.012183031067252159,0.32273077964782715,964,342
266,8866,26,0.9857127666473389,0.6078157424926758,-0.04648144543170929,0.6015384197235107,946,328
266,8866,27,0.9661983847618103,0.721890389919281,0.04764516279101372,0.6967726945877075,927,389
266,8866,28,0.9565490484237671,0.7347525954246521,-0.010723059996962547,0.7540836334228516,918,396
266,8866,29,0.9648674726486206,0.7296263575553894,0.056524913758039474,0.5222938060760498,926,393
266,8866,30,0.9494903087615967,0.7458996176719666,-0.009440083056688309,0.42070674896240234,911,402
266,8866,31,0.973956823348999,0.7575533986091614,-0.013875221833586693,0.6005972623825073,934,409
266,8866,32,0.9698778390884399,0.763971745967865,-0.0862148329615593,0.6250847578048706,931,412
267,8900,0,1.092621088027954,0.37869393825531006,-0.1370987743139267,0.3870793879032135,1048,204
267,8900,1,1.0959323644638062,0.37052080035209656,-0.13351567089557648,0.36468371748924255,1052,200
267,8900,2,1.0973318815231323,0.37053489685058594,-0.13370198011398315,0.3622429370880127,1053,200
267,8900,3,1.0986791849136353,0.37096312642097473,-0.1337246596813202,0.381877064704895,1054,200
267,8900,4,1.0917314291000366,0.36971142888069153,-0.13569249212741852,0.3821006417274475,1048,199
267,8900,5,1.09028160572052,0.36964288353919983,-0.1359216719865799,0.3989618718624115,1046,199
267,8900,6,1.0888248682022095,0.36937153339385986,-0.13617482781410217,0.42271116375923157,1045,199
267,8900,7,1.099644422531128,0.37569814920425415,-0.09723187983036041,0.41749390959739685,1055,202
267,8900,8,1.0860800743103027,0.37270382046699524,-0.10564529150724411,0.4065539836883545,1042,201
267,8900,9,1.0958267450332642,0.3760014474391937,-0.12003163248300552,0.39235633611679077,1051,203
267,8900,10,1.0905205011367798,0.37210729718208313,-0.12367507815361023,0.3987339437007904,1046,200
267,8900,11,1.0967942476272583,0.44679051637649536,-0.048709359019994736,0.8326522707939148,1052,241
267,8900,12,1.0584702491760254,0.41182568669319153,-0.08734090626239777,0.8492608070373535,1016,222
267,8900,13,1.0645262002944946,0.5209320783615112,-0.024547958746552467,0.12739498913288116,1021,281
267,8900,14,1.0359996557235718,0.4839570224285126,-0.08127649873495102,0.33242058753967285,994,261
267,8900,15,1.0535995960235596,0.5336076021194458,-0.0480712428689003,0.0823671892285347,1011,288
267,8900,16,1.0421135425567627,0.4995453357696533,-0.10579899698495865,0.15666340291500092,1000,269
267,8900,17,1.04899001121521,0.5359302163124084,-0.05657638981938362,0.095149464905262,1007,289
267,8900,18,1.0442795753479004,0.5057739019393921,-0.1213715448975563,0.1670554131269455,1002,273
267,8900,19,1.0539565086364746,0.5291554927825928,-0.0680915117263794,0.09837314486503601,1011,285
267,8900,20,1.045946717262268,0.4961414933204651,-0.1272473931312561,0.1807788908481598,1004,267
267,8900,21,1.0548083782196045,0.5247844457626343,-0.052787624299526215,0.08409713208675385,1012,283
267,8900,22,1.0469202995300293,0.49224841594696045,-0.1092790886759758,0.16233709454536438,1005,265
267,8900,23,1.045054316520691,0.5585923194885254,0.015091078355908394,0.92256098985672,1003,301
267,8900,24,1.02667236328125,0.534797191619873,-0.015141233801841736,0.9408169984817505,985,288
267,8900,25,1.0017961263656616,0.6429058909416199,0.015494824387133121,0.29920899868011475,961,347
267,8900,26,0.9877405166625977,0.6183171272277832,-0.03304912522435188,0.5766124725341797,948,333
267,8900,27,0.9651590585708618,0.7221405506134033,0.08545931428670883,0.6869121193885803,926,389
267,8900,28,0.9574347138404846,0.7347138524055481,0.03918257728219032,0.753105878829956,919,396
267,8900,29,0.9606146216392517,0.735912561416626,0.09207209199666977,0.4986374080181122,922,397
267,8900,30,0.9494901895523071,0.745582640171051,0.04416400194168091,0.40405336022377014,911,402
267,8900,31,0.9781749844551086,0.7635136842727661,0.010185948573052883,0.5846847891807556,939,412
267,8900,32,0.9699499607086182,0.7647680640220642,-0.03733101114630699,0.6134576201438904,931,412
268,8933,0,1.0880863666534424,0.4176473021507263,-0.09907512366771698,0.41510331630706787,1044,225
268,8933,1,1.092362880706787,0.4097249209880829,-0.10300179570913315,0.38779184222221375,1048,221
268,8933,2,1.0939185619354248,0.4101305305957794,-0.10319188237190247,0.3876347243785858,1050,221
268,8933,3,1.09538996219635,0.4109330475330353,-0.10327538102865219,0.4079117774963379,1051,221
268,8933,4,1.0882436037063599,0.40785276889801025,-0.10619346797466278,0.407316118478775,1044,220
268,8933,5,1.0868351459503174,0.4072505235671997,-0.10650265216827393,0.43027088046073914,1043,219
268,8933,6,1.085442304611206,0.406453400850296,-0.10689863562583923,0.45426011085510254,1042,219
268,8933,7,1.0969773530960083,0.41475003957748413,-0.062395624816417694,0.44958826899528503,1053,223
268,8933,8,1.083558440208435,0.40833693742752075,-0.06558077037334442,0.4318942427635193,1040,220
268,8933,9,1.089477777481079,0.4255257248878479,-0.09606275707483292,0.3975333273410797,1045,229
268,8933,10,1.0842564105987549,0.42300906777381897,-0.10184533149003983,0.40102383494377136,1040,228
268,8933,11,1.0877357721328735,0.4594057500362396,-0.03117392398416996,0.8450954556465149,1044,248
268,8933,12,1.0692191123962402,0.4418632984161377,-0.04852168262004852,0.8584258556365967,1026,238
268,8933,13,1.0648032426834106,0.5008482933044434,-0.03396998718380928,0.12018176168203354,1022,270
268,8933,14,1.052824854850769,0.4887918531894684,-0.06670861691236496,0.32311806082725525,1010,263
268,8933,15,1.0617594718933105,0.5101318359375,-0.09682465344667435,0.08395792543888092,1019,275
268,8933,16,1.0582232475280762,0.4985598623752594,-0.10841488838195801,0.16499455273151398,1015,269
268,8933,17,1.0595080852508545,0.5137996673583984,-0.1100301668047905,0.10738588869571686,1017,277
268,8933,18,1.059362769126892,0.5034754872322083,-0.12388841807842255,0.1859670877456665,1016,271
268,8933,19,1.0632989406585693,0.5077679753303528,-0.11618974804878235,0.113596111536026,1020,274
268,8933,20,1.0612503290176392,0.4970291554927826,-0.1273665875196457,0.20236051082611084,1018,268
268,8933,21,1.0632824897766113,0.5045835375785828,-0.10057911276817322,0.09707807004451752,1020,272
268,8933,22,1.0612459182739258,0.4949658513069153,-0.11150361597537994,0.1803528219461441,1018,267
268,8933,23,1.03493332862854,0.5758835077285767,0.01439320482313633,0.9232309460639954,993,310
268,8933,24,1.0256861448287964,0.5613055229187012,-0.014457356184720993,0.9399864673614502,984,303
268,8933,25,0.9962375164031982,0.6482596397399902,0.01909342035651207,0.2951505482196808,956,350
268,8933,26,0.9937651753425598,0.6417882442474365,-0.03313349932432175,0.5715169906616211,954,346
268,8933,27,0.9652566909790039,0.7245762944221497,0.05330933257937431,0.6918851733207703,926,391
268,8933,28,0.9607505798339844,0.7316794991493225,0.024132300168275833,0.740347146987915,922,395
268,8933,29,0.9589454531669617,0.7387887239456177,0.053821101784706116,0.5084489583969116,920,398
268,8933,30,0.9572334289550781,0.733615517616272,0.029513036832213402,0.3915771543979645,918,396
268,8933,31,0.9771912693977356,0.7633243203163147,0.003641278948634863,0.5954511761665344,938,412
268,8933,32,0.973556637763977,0.7641540765762329,-0.03302129730582237,0.6029333472251892,934,412
269,8966,0,1.0844112634658813,0.4390849173069,-0.07739254832267761,0.4506821930408478,1041,237
269,8966,1,1.0891386270523071,0.43214842677116394,-0.07475551962852478,0.4175461530685425,1045,233
269,8966,2,1.0906533002853394,0.4328460395336151,-0.07487361133098602,0.4191129803657532,1047,233
269,8966,3,1.092071294784546,0.43391337990760803,-0.07490026950836182,0.4380616843700409,1048,234
269,8966,4,1.0851658582687378,0.4295218884944916,-0.07501944154500961,0.4440914988517761,1041,231
269,8966,5,1.0838054418563843,0.42864224314689636,-0.07523765414953232,0.4707578420639038,1040,231
269,8966,6,1.082470417022705,0.4275760054588318,-0.07540901750326157,0.49491196870803833,1039,230
269,8966,7,1.0933959484100342,0.43809956312179565,-0.03705238178372383,0.4865044057369232,1049,236
269,8966,8,1.0804572105407715,0.42909565567970276,-0.037822965532541275,0.4732251465320587,1037,231
269,8966,9,1.0850728750228882,0.44796302914619446,-0.06524217873811722,0.42321428656578064,1041,241
269,8966,10,1.080011248588562,0.4447379410266876,-0.06678378582000732,0.43287259340286255,1036,240
269,8966,11,1.082211971282959,0.4814881384372711,-0.0229017436504364,0.8566336631774902,1038,260
269,8966,12,1.0639009475708008,0.4600246846675873,-0.023113546893000603,0.8701142072677612,1021,248
269,8966,13,1.058035135269165,0.5103979706764221,-0.034349314868450165,0.12632106244564056,1015,275
269,8966,14,1.0418347120285034,0.5050273537635803,-0.03680318966507912,0.3301530182361603,1000,272
269,8966,15,1.0674132108688354,0.5017073154449463,-0.08844278007745743,0.10259624570608139,1024,270
269,8966,16,1.0434359312057495,0.5290073156356812,-0.0757313072681427,0.18746724724769592,1001,285
269,8966,17,1.0688921213150024,0.5082631707191467,-0.10010074079036713,0.14183680713176727,1026,274
269,8966,18,1.0541930198669434,0.5370284914970398,-0.08514440804719925,0.21590067446231842,1012,289
269,8966,19,1.073752999305725,0.5007590651512146,-0.10509835928678513,0.1523761749267578,1030,270
269,8966,20,1.0556658506393433,0.5362727046012878,-0.09238603711128235,0.23627214133739471,1013,289
269,8966,21,1.0721096992492676,0.49651360511779785,-0.09149562567472458,0.13320639729499817,1029,268
269,8966,22,1.0495084524154663,0.5343634486198425,-0.07992610335350037,0.2129896581172943,1007,288
269,8966,23,1.028343677520752,0.5902901291847229,0.010291832499206066,0.9214588403701782,987,318
269,8966,24,1.0191924571990967,0.575256884098053,-0.010381522588431835,0.9387965798377991,978,310
269,8966,25,0.9922348260879517,0.6654371023178101,0.017836183309555054,0.298584908246994,952,359
269,8966,26,0.9913643002510071,0.6609997749328613,-0.02817583456635475,0.5702838897705078,951,356
269,8966,27,0.9646803140640259,0.7294071316719055,0.05186818540096283,0.6913231611251831,926,393
269,8966,28,0.9615299105644226,0.7313563823699951,0.021645819768309593,0.7242974042892456,923,394
269,8966,29,0.9618658423423767,0.7415599226951599,0.05283446982502937,0.5097187161445618,923,400
269,8966,30,0.9598603844642639,0.7328808307647705,0.02580150030553341,0.37818971276283264,921,395
269,8966,31,0.9767728447914124,0.7631500363349915,0.006406049244105816,0.6001731157302856,937,412
269,8966,32,0.9726331830024719,0.7640471458435059,-0.02329442650079727,0.590090274810791,933,412
270,9000,0,nan,nan,nan,0.0,-1,-1
271,9033,0,nan,nan,nan,0.0,-1,-1
272,9066,0,nan,nan,nan,0.0,-1,-1
273,9100,0,nan,nan,nan,0.0,-1,-1
