frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
30,1000,8,0.846619188785553,0.2909659445285797,0.005077289417386055,0.9996309280395508,812,157
30,1000,9,0.8342553973197937,0.3081206977367401,0.027812812477350235,0.9997548460960388,800,166
30,1000,10,0.837761640548706,0.3091142475605011,0.037294697016477585,0.999702513217926,804,166
30,1000,11,0.8266860246658325,0.35819244384765625,-0.07274572551250458,0.99997878074646,793,193
30,1000,12,0.8591307997703552,0.35938218235969543,0.017756100744009018,0.9998188018798828,824,194
30,1000,13,0.8055573105812073,0.4309037923812866,-0.08631785959005356,0.9940208196640015,773,232
30,1000,14,0.8837248086929321,0.4373185634613037,0.023240208625793457,0.43554314970970154,848,236
30,1000,15,0.7743697762489319,0.4625328779220581,-0.06164107099175453,0.9834471344947815,743,249
30,1000,16,0.8953946828842163,0.5143174529075623,0.011859887279570103,0.8904919624328613,859,277
30,1000,17,0.7647923231124878,0.47440141439437866,-0.06832049041986465,0.9787858724594116,734,256
30,1000,18,0.901865541934967,0.5397049188613892,0.0048707351088523865,0.8932225704193115,865,291
30,1000,19,0.76305091381073,0.4681541323661804,-0.0654216930270195,0.9787601828575134,732,252
30,1000,20,0.8964567184448242,0.5441551208496094,-0.00936641450971365,0.9028123617172241,860,293
30,1000,21,0.7669328451156616,0.4648323655128479,-0.0581088624894619,0.9648526906967163,736,251
30,1000,22,0.8915837407112122,0.5367806553840637,0.0006521850591525435,0.8882374167442322,855,289
30,1000,23,0.8359358906745911,0.5296494960784912,-0.033113110810518265,0.9999276995658875,802,286
30,1000,24,0.8590104579925537,0.5281246900558472,0.03302006050944328,0.999900758266449,824,285
30,1000,25,0.8028694987297058,0.636569619178772,0.024893183261156082,0.9866331219673157,770,343
30,1000,26,0.8733561038970947,0.6403865218162537,0.037571124732494354,0.9364109635353088,838,345
30,1000,27,0.7785990238189697,0.7547988295555115,0.02964816428720951,0.9874183535575867,747,407
30,1000,28,0.9102874994277954,0.7389897704124451,0.052257638424634933,0.9717069864273071,873,399
30,1000,29,0.7826251983642578,0.7817750573158264,0.028098486363887787,0.915972113609314,751,422
30,1000,30,0.9232531189918518,0.7456923723220825,0.05371490493416786,0.942915678024292,886,402
30,1000,31,0.7474464178085327,0.7574980854988098,0.019733520224690437,0.9811195731163025,717,409
30,1000,32,0.8993456959724426,0.7844477891921997,0.06398312002420425,0.9676251411437988,863,423
31,1033,0,0.8357112407684326,0.2978464663028717,0.04392324388027191,0.9997572898864746,802,160
31,1033,1,0.833611249923706,0.287381649017334,0.026841824874281883,0.9996874928474426,800,155
31,1033,2,0.8318139314651489,0.2867869436740875,0.026738354936242104,0.9996965527534485,798,154
31,1033,3,0.8300063014030457,0.2863766551017761,0.026735570281744003,0.9997309446334839,796,154
31,1033,4,0.8393033146858215,0.28664496541023254,0.03347453102469444,0.9997606873512268,805,154
31,1033,5,0.8413798809051514,0.28624340891838074,0.03331226855516434,0.9998182058334351,807,154
31,1033,6,0.8435221910476685,0.2856275737285614,0.033237673342227936,0.9998344779014587,809,154
31,1033,7,0.8294900059700012,0.29062172770500183,-0.033526770770549774,0.9998131990432739,796,156
31,1033,8,0.8473818898200989,0.2908220589160919,-0.0031834018882364035,0.9996591806411743,813,157
31,1033,9,0.8345007300376892,0.3077920079231262,0.026915473863482475,0.9997509717941284,801,166
31,1033,10,0.8391152024269104,0.30895572900772095,0.034327466040849686,0.9997078776359558,805,166
31,1033,11,0.8247684240341187,0.36138561367988586,-0.07227250933647156,0.9999741315841675,791,195
31,1033,12,0.865535318851471,0.36051201820373535,-0.004293917678296566,0.999832034111023,830,194
31,1033,13,0.8050167560577393,0.42849963903427124,-0.07207155227661133,0.9911150932312012,772,231
31,1033,14,0.8892545700073242,0.44295763969421387,-0.009714546613395214,0.4765964150428772,853,239
31,1033,15,0.7697431445121765,0.455035537481308,-0.030643848702311516,0.9574181437492371,738,245
31,1033,16,0.9010340571403503,0.5250290036201477,-0.026513608172535896,0.8946167826652527,864,283
31,1033,17,0.7588697671890259,0.46735939383506775,-0.03362612798810005,0.9522410035133362,728,252
31,1033,18,0.9085535407066345,0.5492530465126038,-0.037258945405483246,0.8962134718894958,872,296
31,1033,19,0.7571860551834106,0.45927852392196655,-0.03192232549190521,0.9512007236480713,726,248
31,1033,20,0.9027281403541565,0.5539780259132385,-0.04223034158349037,0.904264509677887,866,299
31,1033,21,0.7629668116569519,0.45529189705848694,-0.02713245339691639,0.9269104599952698,732,245
31,1033,22,0.8976395130157471,0.5454506278038025,-0.02955770120024681,0.8855469226837158,861,294
31,1033,23,0.8348590731620789,0.5299150347709656,-0.02765977568924427,0.9999341368675232,801,286
31,1033,24,0.8578393459320068,0.5292416214942932,0.02760055474936962,0.9999100565910339,823,285
31,1033,25,0.8004021048545837,0.6370512247085571,0.03811948373913765,0.9872558116912842,768,344
31,1033,26,0.8678396940231323,0.64189213514328,0.021930726245045662,0.939094066619873,833,346
31,1033,27,0.7774151563644409,0.7554126977920532,0.05055834352970123,0.9883970618247986,746,407
31,1033,28,0.9083835482597351,0.7365243434906006,0.04067278653383255,0.971937894821167,872,397
31,1033,29,0.7811880111694336,0.78199303150177,0.04995638132095337,0.9239009022712708,749,422
31,1033,30,0.9218959212303162,0.7425455451011658,0.043087515980005264,0.9474464058876038,885,400
31,1033,31,0.745024561882019,0.7609665393829346,0.0301761906594038,0.9813808798789978,715,410
31,1033,32,0.8990007638931274,0.7843273282051086,0.0432114452123642,0.9635335206985474,863,423
32,1066,0,0.8181725740432739,0.297067254781723,-0.0796431452035904,0.9997796416282654,785,160
32,1066,1,0.8198890089988708,0.2866271138191223,-0.08295707404613495,0.9997161030769348,787,154
32,1066,2,0.8201213479042053,0.2861707806587219,-0.08309724181890488,0.9997254014015198,787,154
32,1066,3,0.8203713297843933,0.28585073351860046,-0.08305026590824127,0.9997559785842896,787,154
32,1066,4,0.8201010227203369,0.28598925471305847,-0.06847499310970306,0.999782383441925,787,154
32,1066,5,0.8203962445259094,0.28562504053115845,-0.06863180547952652,0.9998350739479065,787,154
32,1066,6,0.8205260038375854,0.28502342104911804,-0.06867528706789017,0.9998488426208496,787,153
32,1066,7,0.8237112760543823,0.29001563787460327,-0.07885302603244781,0.9998312592506409,790,156
32,1066,8,0.8241177797317505,0.28995466232299805,-0.011644748039543629,0.9996901154518127,791,156
32,1066,9,0.8200655579566956,0.30672919750213623,-0.075100377202034,0.9997737407684326,787,165
32,1066,10,0.8201273083686829,0.3078736960887909,-0.05745647847652435,0.999733030796051,787,166
32,1066,11,0.8458318114280701,0.3600134253501892,-0.09981675446033478,0.9999762177467346,811,194
32,1066,12,0.818263828754425,0.36013057827949524,0.03491779789328575,0.9998332858085632,785,194
32,1066,13,0.8521260619163513,0.43500667810440063,-0.12029294669628143,0.9919735193252563,818,234
32,1066,14,0.797048807144165,0.43280601501464844,0.03905162587761879,0.47911909222602844,765,233
32,1066,15,0.8542379140853882,0.5099285244941711,-0.14790578186511993,0.9616358876228333,820,275
32,1066,16,0.7638154625892639,0.466906875371933,-0.008636564947664738,0.8968621492385864,733,252
32,1066,17,0.8690077662467957,0.5310586094856262,-0.16239403188228607,0.956943690776825,834,286
32,1066,18,0.7541530132293701,0.47725576162338257,-0.01699300855398178,0.8977982997894287,723,257
32,1066,19,0.8631064295768738,0.534667432308197,-0.17470745742321014,0.9560173749923706,828,288
32,1066,20,0.7513100504875183,0.4735604524612427,-0.03257317468523979,0.9063572287559509,721,255
32,1066,21,0.8557794690132141,0.5274702310562134,-0.15293048322200775,0.934139609336853,821,284
32,1066,22,0.7549335360527039,0.47038203477859497,-0.017204100266098976,0.8900588154792786,724,254
32,1066,23,0.8293877840042114,0.5279889702796936,-0.045228179544210434,0.9999401569366455,796,285
32,1066,24,0.8300367593765259,0.5259900093078613,0.045111674815416336,0.9999176859855652,796,284
32,1066,25,0.7882566452026367,0.6376574635505676,-0.02774733491241932,0.9884200692176819,756,344
32,1066,26,0.8411921262741089,0.6413112878799438,0.027274835854768753,0.9448661208152771,807,346
32,1066,27,0.7735049724578857,0.7596554756164551,-0.014323596842586994,0.9895035624504089,742,410
32,1066,28,0.905680775642395,0.7236596941947937,0.053896214812994,0.974641740322113,869,390
32,1066,29,0.7796692252159119,0.7853646874427795,-0.016626061871647835,0.9313101768493652,748,424
32,1066,30,0.9137396216392517,0.7209433317184448,0.055770207196474075,0.9525907039642334,877,389
32,1066,31,0.7370756268501282,0.7740013003349304,-0.07791006565093994,0.9831815958023071,707,417
32,1066,32,0.8921585083007812,0.780958354473114,0.028684167191386223,0.9670870900154114,856,421
33,1100,0,0.8189201354980469,0.2961327135562897,-0.0769621804356575,0.9997820854187012,786,159
33,1100,1,0.8188363313674927,0.28580665588378906,-0.08398309350013733,0.999710202217102,786,154
33,1100,2,0.8180435299873352,0.2854500114917755,-0.08412136137485504,0.9997340440750122,785,154
33,1100,3,0.8171870112419128,0.2851281762123108,-0.08408387005329132,0.999755859375,784,153
33,1100,4,0.8216369152069092,0.2851274311542511,-0.07001764327287674,0.9997790455818176,788,153
33,1100,5,0.8227718472480774,0.28469622135162354,-0.07017287611961365,0.9998389482498169,789,153
33,1100,6,0.8241872191429138,0.28419220447540283,-0.07021599262952805,0.9998446106910706,791,153
33,1100,7,0.8181971311569214,0.28995421528816223,-0.10390018671751022,0.9998430013656616,785,156
33,1100,8,0.827983021736145,0.2892415523529053,-0.04037145525217056,0.9997043013572693,794,156
33,1100,9,0.8200651407241821,0.30631783604621887,-0.07718712836503983,0.9997831583023071,787,165
33,1100,10,0.8220762014389038,0.3073585033416748,-0.06000138819217682,0.999739944934845,789,165
33,1100,11,0.8357570171356201,0.35911548137664795,-0.12553255259990692,0.999977707862854,802,193
33,1100,12,0.8198692798614502,0.3601703345775604,0.022997800260782242,0.9998328685760498,787,194
33,1100,13,0.8629007339477539,0.4381210505962372,-0.1351923942565918,0.9925922155380249,828,236
33,1100,14,0.7901073098182678,0.430113822221756,0.027370261028409004,0.45411932468414307,758,232
33,1100,15,0.871969997882843,0.5247688293457031,-0.14699317514896393,0.9652358889579773,837,283
33,1100,16,0.7555387616157532,0.45535972714424133,-0.02337895706295967,0.8923727869987488,725,245
33,1100,17,0.8858212232589722,0.5463834404945374,-0.15543220937252045,0.9609200954437256,850,295
33,1100,18,0.7458963394165039,0.4656464457511902,-0.02866048738360405,0.8951329588890076,716,251
33,1100,19,0.8796454668045044,0.5523623824119568,-0.17181545495986938,0.9601234793663025,844,298
33,1100,20,0.744059145450592,0.4611329138278961,-0.0472707636654377,0.9044245481491089,714,249
33,1100,21,0.872804582118988,0.5468131899833679,-0.15098561346530914,0.9403662085533142,837,295
33,1100,22,0.7485888004302979,0.45793506503105164,-0.034033071249723434,0.891230583190918,718,247
33,1100,23,0.8268173933029175,0.528298556804657,-0.046722013503313065,0.9999451637268066,793,285
33,1100,24,0.8310428857803345,0.5255967974662781,0.04656614735722542,0.999923825263977,797,283
33,1100,25,0.7880112528800964,0.6373965740203857,-0.023956842720508575,0.9892675280570984,756,344
33,1100,26,0.8385187983512878,0.6397593021392822,0.034609243273735046,0.9497647285461426,804,345
33,1100,27,0.7727367877960205,0.7609585523605347,0.008944566361606121,0.9904414415359497,741,410
33,1100,28,0.9031898975372314,0.7225037813186646,0.055674370378255844,0.977044939994812,867,390
33,1100,29,0.7794731259346008,0.7874062061309814,0.007888330146670341,0.9377039670944214,748,425
33,1100,30,0.910144567489624,0.7170414924621582,0.059439517557621,0.9571903347969055,873,387
33,1100,31,0.7399407029151917,0.7799118757247925,-0.04460582882165909,0.9846718311309814,710,421
33,1100,32,0.8931012749671936,0.7783751487731934,0.03735923022031784,0.9702121019363403,857,420
34,1133,0,0.8044722080230713,0.2941441237926483,-0.11095116287469864,0.999799907207489,772,158
34,1133,1,0.8068071007728577,0.2840315103530884,-0.11211326718330383,0.9997347593307495,774,153
34,1133,2,0.8077016472816467,0.28386780619621277,-0.11225508898496628,0.999757707118988,775,153
34,1133,3,0.8085118532180786,0.2837432622909546,-0.11220332980155945,0.9997768402099609,776,153
34,1133,4,0.8054142594337463,0.2833031713962555,-0.09798164665699005,0.9997973442077637,773,152
34,1133,5,0.8052354454994202,0.2828492522239685,-0.09814836829900742,0.9998524188995361,773,152
34,1133,6,0.8049198389053345,0.28228577971458435,-0.09819884598255157,0.9998563528060913,772,152
34,1133,7,0.8137028217315674,0.2885160744190216,-0.09905979037284851,0.9998571276664734,781,155
34,1133,8,0.8079870343208313,0.28682494163513184,-0.03880488499999046,0.999727189540863,775,154
34,1133,9,0.80766361951828,0.30442872643470764,-0.10149028897285461,0.9997991919517517,775,164
34,1133,10,0.8050925135612488,0.3049437403678894,-0.08430486172437668,0.9997567534446716,772,164
34,1133,11,0.8320748805999756,0.3557318150997162,-0.12058594822883606,0.9999789595603943,798,192
34,1133,12,0.8022722601890564,0.3569094240665436,0.04951975494623184,0.9998263716697693,770,192
34,1133,13,0.8533604741096497,0.43934768438339233,-0.14410322904586792,0.9931944608688354,819,237
34,1133,14,0.783981204032898,0.42698848247528076,0.07614059746265411,0.4386255741119385,752,230
34,1133,15,0.8637323379516602,0.5264216065406799,-0.18089337646961212,0.9684991240501404,829,284
34,1133,16,0.7483071684837341,0.45698651671409607,0.020320022478699684,0.8923245668411255,718,246
34,1133,17,0.8745059370994568,0.5481734871864319,-0.19657054543495178,0.9644923806190491,839,296
34,1133,18,0.7372888326644897,0.46865713596343994,0.016460416838526726,0.8959192037582397,707,253
34,1133,19,0.869465708732605,0.5535690784454346,-0.20711904764175415,0.9638171792030334,834,298
34,1133,20,0.7338582277297974,0.46490758657455444,-0.007527207490056753,0.9056670665740967,704,251
34,1133,21,0.8641072511672974,0.5473442673683167,-0.18482817709445953,0.9459618926048279,829,295
34,1133,22,0.7389412522315979,0.4614189565181732,0.007384533528238535,0.8941421508789062,709,249
34,1133,23,0.816632866859436,0.5236189961433411,-0.05409860610961914,0.9999498128890991,783,282
34,1133,24,0.8126747608184814,0.5207346677780151,0.05396638810634613,0.9999297261238098,780,281
34,1133,25,0.7817071080207825,0.6364119648933411,-0.04864097759127617,0.9902386665344238,750,343
34,1133,26,0.8134833574295044,0.6357921361923218,0.025160612538456917,0.9543781280517578,780,343
34,1133,27,0.770630955696106,0.7621429562568665,-0.03513772785663605,0.9913671612739563,739,411
34,1133,28,0.8752725124359131,0.712344229221344,0.044566430151462555,0.9792107343673706,840,384
34,1133,29,0.778026282787323,0.7883820533752441,-0.037118956446647644,0.943778395652771,746,425
34,1133,30,0.8896206021308899,0.706414520740509,0.046321552246809006,0.9612669348716736,854,381
34,1133,31,0.7374417781829834,0.7868757843971252,-0.10169565677642822,0.986171543598175,707,424
34,1133,32,0.8855751156806946,0.7749032974243164,0.006278678309172392,0.9730827212333679,850,418
35,1166,0,0.8058645129203796,0.2941153943538666,-0.10276401042938232,0.9998153448104858,773,158
35,1166,1,0.8077294826507568,0.2839753329753876,-0.10379686206579208,0.999755859375,775,153
35,1166,2,0.8085025548934937,0.28381243348121643,-0.10393329709768295,0.999778151512146,776,153
35,1166,3,0.8093229532241821,0.28369221091270447,-0.10388460755348206,0.9997950792312622,776,153
35,1166,4,0.8060653805732727,0.28328222036361694,-0.09056995809078217,0.9998131990432739,773,152
35,1166,5,0.8055185675621033,0.28284379839897156,-0.09073784202337265,0.9998639225959778,773,152
35,1166,6,0.8048761487007141,0.28229671716690063,-0.09079232811927795,0.9998666048049927,772,152
35,1166,7,0.8132525682449341,0.2885618805885315,-0.09007743746042252,0.9998692274093628,780,155
35,1166,8,0.8056885004043579,0.287025511264801,-0.029164081439375877,0.9997463822364807,773,154
35,1166,9,0.8081701397895813,0.30441492795944214,-0.09395826607942581,0.9998124837875366,775,164
35,1166,10,0.8058472275733948,0.30481091141700745,-0.07785327732563019,0.999769926071167,773,164
35,1166,11,0.8304594159126282,0.3545650243759155,-0.11129012703895569,0.9999796748161316,797,191
35,1166,12,0.8005658388137817,0.3568309545516968,0.06152905896306038,0.9998143315315247,768,192
35,1166,13,0.8510932922363281,0.44015899300575256,-0.1416359394788742,0.9937883615493774,817,237
35,1166,14,0.7836424112319946,0.425783634185791,0.10370979458093643,0.42877110838890076,752,229
35,1166,15,0.8621829152107239,0.5296681523323059,-0.17166416347026825,0.9714823961257935,827,286
35,1166,16,0.7483670115470886,0.4557645320892334,0.06665489077568054,0.8950653672218323,718,246
35,1166,17,0.87095046043396,0.550972044467926,-0.18709048628807068,0.9677239656448364,836,297
35,1166,18,0.7366178631782532,0.46755319833755493,0.06568964570760727,0.8985208868980408,707,252
35,1166,19,0.8642857670783997,0.5564123392105103,-0.1969367116689682,0.9671527743339539,829,300
35,1166,20,0.7342490553855896,0.4642947018146515,0.040710534900426865,0.9083406925201416,704,250
35,1166,21,0.8590696454048157,0.5508323907852173,-0.17537519335746765,0.9510051012039185,824,297
35,1166,22,0.7388245463371277,0.4612646698951721,0.05410952493548393,0.8981807231903076,709,249
35,1166,23,0.8173990249633789,0.5215111970901489,-0.05644120275974274,0.9999527931213379,784,281
35,1166,24,0.8089451193809509,0.5186600685119629,0.05632082372903824,0.9999325275421143,776,280
35,1166,25,0.7782420516014099,0.6367506980895996,-0.0624547153711319,0.9910078048706055,747,343
35,1166,26,0.8106927871704102,0.6330589056015015,0.020426325500011444,0.9573736190795898,778,341
35,1166,27,0.7704695463180542,0.7636218667030334,-0.0662122294306755,0.9921709299087524,739,412
35,1166,28,0.8706880807876587,0.7091376781463623,0.03351709619164467,0.9806897044181824,835,382
35,1166,29,0.7788858413696289,0.7894784212112427,-0.06991971284151077,0.949141800403595,747,426
35,1166,30,0.8854129910469055,0.7044138312339783,0.033993374556303024,0.9644419550895691,849,380
35,1166,31,0.736391007900238,0.7879251837730408,-0.13537119328975677,0.9874858856201172,706,425
35,1166,32,0.8815362453460693,0.7742276191711426,-0.006752961315214634,0.9753187298774719,846,418
36,1200,0,0.7907814383506775,0.2924567759037018,-0.10900341719388962,0.9998254776000977,759,157
36,1200,1,0.7937653064727783,0.28218621015548706,-0.11089787632226944,0.9997702240943909,762,152
36,1200,2,0.7952107191085815,0.2822472155094147,-0.11104321479797363,0.9997929334640503,763,152
36,1200,3,0.7965593934059143,0.2823142409324646,-0.11098428815603256,0.9998072981834412,764,152
36,1200,4,0.7912614941596985,0.2816956639289856,-0.09712057560682297,0.9998237490653992,759,152
36,1200,5,0.7906851172447205,0.2815469801425934,-0.09729549288749695,0.9998716115951538,759,152
36,1200,6,0.7897342443466187,0.281326562166214,-0.0973629578948021,0.9998728036880493,758,151
36,1200,7,0.8022353649139404,0.28743135929107666,-0.09630647301673889,0.9998777508735657,770,155
36,1200,8,0.791691243648529,0.286687433719635,-0.033174779266119,0.9997603297233582,760,154
36,1200,9,0.7940232753753662,0.3035113215446472,-0.10092146694660187,0.9998177289962769,762,163
36,1200,10,0.7911950945854187,0.30327218770980835,-0.08415214717388153,0.9997746348381042,759,163
36,1200,11,0.8181622624397278,0.3543210029602051,-0.11889731138944626,0.9999791979789734,785,191
36,1200,12,0.7893053889274597,0.35361841320991516,0.052471838891506195,0.9997978806495667,757,190
36,1200,13,0.8320633172988892,0.4438488185405731,-0.15459612011909485,0.9941990375518799,798,239
36,1200,14,0.7724196314811707,0.424588680267334,0.08547826111316681,0.42560508847236633,741,229
36,1200,15,0.8388004302978516,0.5314647555351257,-0.19118186831474304,0.9739363789558411,805,286
36,1200,16,0.7371985912322998,0.4596409201622009,0.0454588383436203,0.8997153639793396,707,248
36,1200,17,0.8446848392486572,0.5524864792823792,-0.2074081003665924,0.9703335762023926,810,298
36,1200,18,0.7259076833724976,0.47257232666015625,0.042768485844135284,0.903266191482544,696,255
36,1200,19,0.837673008441925,0.5567151308059692,-0.21677426993846893,0.9698774218559265,804,300
36,1200,20,0.7227067947387695,0.4696846306324005,0.01985194906592369,0.9128347039222717,693,253
36,1200,21,0.8338579535484314,0.5505424737930298,-0.19479192793369293,0.9551746249198914,800,297
36,1200,22,0.7272841930389404,0.46614938974380493,0.0337258018553257,0.9034929871559143,698,251
36,1200,23,0.8040772676467896,0.5226060748100281,-0.05676845833659172,0.9999541640281677,771,282
36,1200,24,0.7947086095809937,0.5189976692199707,0.05666673183441162,0.9999330043792725,762,280
36,1200,25,0.7742480635643005,0.6364899277687073,-0.05100083351135254,0.9916858673095703,743,343
36,1200,26,0.7942036390304565,0.6188551783561707,0.04942458122968674,0.9569692611694336,762,334
36,1200,27,0.7696563005447388,0.7632561326026917,-0.04271014779806137,0.9929074048995972,738,412
36,1200,28,0.8452029824256897,0.7018459439277649,0.07249804586172104,0.9810298681259155,811,378
36,1200,29,0.7785507440567017,0.7890965938568115,-0.04518740996718407,0.9540157318115234,747,426
36,1200,30,0.8611709475517273,0.7025876045227051,0.07352790236473083,0.9662389755249023,826,379
36,1200,31,0.7346748113632202,0.7891268134117126,-0.10812069475650787,0.9886830449104309,705,426
36,1200,32,0.8434202075004578,0.753011167049408,0.03554883971810341,0.9767993092536926,809,406
37,1233,0,0.7899338603019714,0.2917253077030182,-0.1284007579088211,0.9998270273208618,758,157
37,1233,1,0.7934867739677429,0.2814863622188568,-0.12808485329151154,0.9997746348381042,761,152
37,1233,2,0.7951666712760925,0.2814989387989044,-0.12823142111301422,0.9997991919517517,763,152
37,1233,3,0.7970240116119385,0.28160354495048523,-0.1281692087650299,0.9998109936714172,765,152
37,1233,4,0.7892863750457764,0.280884325504303,-0.11402835696935654,0.9998266100883484,757,151
37,1233,5,0.7881795167922974,0.2807186543941498,-0.11421474069356918,0.9998733401298523,756,151
37,1233,6,0.7870088219642639,0.28047889471054077,-0.11430356651544571,0.9998729825019836,755,151
37,1233,7,0.8019940853118896,0.2861939072608948,-0.10307357460260391,0.9998798370361328,769,154
37,1233,8,0.7886021733283997,0.285600870847702,-0.0387452095746994,0.9997591376304626,757,154
37,1233,9,0.7941679358482361,0.3028217852115631,-0.11652776598930359,0.9998070001602173,762,163
37,1233,10,0.7896124124526978,0.30209165811538696,-0.09933818876743317,0.9997578263282776,758,163
37,1233,11,0.8188440799713135,0.35316070914268494,-0.12124330550432205,0.9999765157699585,786,190
37,1233,12,0.7861691117286682,0.35313674807548523,0.050977129489183426,0.9997664093971252,754,190
37,1233,13,0.8288400173187256,0.44677555561065674,-0.15201064944267273,0.9941828846931458,795,241
37,1233,14,0.771912693977356,0.4240610897541046,0.08641459792852402,0.40751010179519653,741,228
37,1233,15,0.8363549113273621,0.5344734191894531,-0.1888899803161621,0.9752078652381897,802,288
37,1233,16,0.7373369336128235,0.4614110589027405,0.03856496885418892,0.8972978591918945,707,249
37,1233,17,0.8431981801986694,0.5534592270851135,-0.20549637079238892,0.9712880253791809,809,298
37,1233,18,0.7265720367431641,0.4744538962841034,0.03488962724804878,0.9025470614433289,697,256
37,1233,19,0.8361850380897522,0.558082640171051,-0.21593521535396576,0.9710785746574402,802,301
37,1233,20,0.7236661911010742,0.4719431698322296,0.011641976423561573,0.9123006463050842,694,254
37,1233,21,0.8325122594833374,0.5523130893707275,-0.19284258782863617,0.9573314189910889,799,298
37,1233,22,0.7285671234130859,0.4683851897716522,0.026628319174051285,0.9034485816955566,699,252
37,1233,23,0.8055944442749023,0.5229381322860718,-0.05963767692446709,0.9999547004699707,773,282
37,1233,24,0.7934726476669312,0.5193455219268799,0.05953391268849373,0.9999321103096008,761,280
37,1233,25,0.7754175066947937,0.6361841559410095,-0.07317343354225159,0.9923157691955566,744,343
37,1233,26,0.7948652505874634,0.6148874759674072,0.055993858724832535,0.9557048678398132,763,332
37,1233,27,0.770638108253479,0.7630360126495361,-0.06555730104446411,0.993577778339386,739,412
37,1233,28,0.8454565405845642,0.7017109990119934,0.09511808305978775,0.9814102649688721,811,378
37,1233,29,0.7779089212417603,0.7893368601799011,-0.06828539073467255,0.9583734273910522,746,426
37,1233,30,0.8608360290527344,0.7021443843841553,0.09775839745998383,0.9676945209503174,826,379
37,1233,31,0.735408365726471,0.7901767492294312,-0.1410887986421585,0.9897691607475281,705,426
37,1233,32,0.8416792154312134,0.7505641579627991,0.056633368134498596,0.9781605005264282,808,405
38,1266,0,0.7714956402778625,0.2837032377719879,-0.11335757374763489,0.9998114705085754,740,153
38,1266,1,0.7751968502998352,0.272492378950119,-0.11765318363904953,0.9997590184211731,744,147
38,1266,2,0.7763299942016602,0.2721693813800812,-0.11780039221048355,0.9997860193252563,745,146
38,1266,3,0.7771427631378174,0.2720758318901062,-0.1177404597401619,0.9997953176498413,746,146
38,1266,4,0.7742577791213989,0.2723630964756012,-0.10235723853111267,0.9998164772987366,743,147
38,1266,5,0.7745178937911987,0.27228888869285583,-0.10254570841789246,0.9998650550842285,743,147
38,1266,6,0.7745794653892517,0.2720385491847992,-0.10263250023126602,0.999866247177124,743,146
38,1266,7,0.7839495539665222,0.27621397376060486,-0.1126154363155365,0.9998731017112732,752,149
38,1266,8,0.7795236110687256,0.2762485146522522,-0.03959168493747711,0.999756932258606,748,149
38,1266,9,0.7751743197441101,0.29440242052078247,-0.10758142918348312,0.9997798204421997,744,158
38,1266,10,0.773604154586792,0.29459843039512634,-0.08881600946187973,0.9997311234474182,742,159
38,1266,11,0.8017072081565857,0.34501945972442627,-0.13522887229919434,0.9999722242355347,769,186
38,1266,12,0.7778987288475037,0.34647947549819946,0.04797551780939102,0.999747633934021,746,187
38,1266,13,0.8083999752998352,0.44341596961021423,-0.16215601563453674,0.9920929670333862,776,239
38,1266,14,0.7594293355941772,0.4242002069950104,0.08020167797803879,0.3869748115539551,729,229
38,1266,15,0.8102183938026428,0.5318175554275513,-0.18126478791236877,0.9703633189201355,777,287
38,1266,16,0.725911557674408,0.4659779965877533,0.03642440587282181,0.8913924098014832,696,251
38,1266,17,0.8135133385658264,0.5519207715988159,-0.1959761083126068,0.9658071994781494,780,298
38,1266,18,0.7165220975875854,0.48380884528160095,0.032687537372112274,0.8981905579566956,687,261
38,1266,19,0.8055443167686462,0.555627703666687,-0.20495763421058655,0.9658965468406677,773,300
38,1266,20,0.713861346244812,0.48285573720932007,0.010578137822449207,0.9082598686218262,685,260
