frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
38,1266,21,0.8040449023246765,0.549518883228302,-0.18418531119823456,0.9509950876235962,771,296
38,1266,22,0.7179685235023499,0.4774610698223114,0.02493560127913952,0.8993590474128723,689,257
38,1266,23,0.7930750250816345,0.5222927927970886,-0.059551212936639786,0.9999547004699707,761,282
38,1266,24,0.7814180850982666,0.519083559513092,0.059467341750860214,0.9999325275421143,750,280
38,1266,25,0.773773729801178,0.6384006142616272,-0.04199530929327011,0.9923731684684753,742,344
38,1266,26,0.7701404094696045,0.6176835298538208,0.08854322880506516,0.9429522752761841,739,333
38,1266,27,0.7717991471290588,0.7634053826332092,0.01023899856954813,0.9940335154533386,740,412
38,1266,28,0.8156457543373108,0.7010778188705444,0.1522560864686966,0.9757809638977051,783,378
38,1266,29,0.7793417572975159,0.7901610136032104,0.012015793472528458,0.9613900780677795,748,426
38,1266,30,0.8297713398933411,0.703420877456665,0.15754683315753937,0.9627430438995361,796,379
38,1266,31,0.7352948784828186,0.789811372756958,-0.04542325809597969,0.9905200600624084,705,426
38,1266,32,0.8013322949409485,0.7451720237731934,0.12900492548942566,0.975426435470581,769,402
39,1300,0,0.7688871026039124,0.281341016292572,-0.1270330399274826,0.9998212456703186,738,151
39,1300,1,0.7735547423362732,0.27038004994392395,-0.13207463920116425,0.9997738003730774,742,146
39,1300,2,0.774891197681427,0.27030760049819946,-0.13223367929458618,0.9997991919517517,743,145
39,1300,3,0.7765858173370361,0.2702401280403137,-0.13215500116348267,0.9998077750205994,745,145
39,1300,4,0.7713225483894348,0.2703778147697449,-0.11481885612010956,0.9998272061347961,740,146
39,1300,5,0.771015465259552,0.27038946747779846,-0.11500991880893707,0.9998722076416016,740,146
39,1300,6,0.7705706357955933,0.2701965868473053,-0.1150989904999733,0.9998736381530762,739,145
39,1300,7,0.7835459113121033,0.27483487129211426,-0.12591274082660675,0.999879777431488,752,148
39,1300,8,0.7750877737998962,0.2749238610267639,-0.046827275305986404,0.9997693300247192,744,148
39,1300,9,0.7738167643547058,0.29249703884124756,-0.12132982164621353,0.9997897148132324,742,157
39,1300,10,0.7706941962242126,0.29231491684913635,-0.0999479591846466,0.9997431039810181,739,157
39,1300,11,0.8011915683746338,0.3427269756793976,-0.1490568369626999,0.9999728202819824,769,185
39,1300,12,0.7761226296424866,0.34625244140625,0.04694793373346329,0.9997496008872986,745,186
39,1300,13,0.80671226978302,0.44241780042648315,-0.17829400300979614,0.9918597936630249,774,238
39,1300,14,0.7588085532188416,0.42382681369781494,0.08714371174573898,0.36503785848617554,728,228
39,1300,15,0.8077394962310791,0.531003475189209,-0.20832191407680511,0.9717170000076294,775,286
39,1300,16,0.7258430123329163,0.46630388498306274,0.0433284267783165,0.8878698348999023,696,251
39,1300,17,0.8112190961837769,0.5542653203010559,-0.22680635750293732,0.966992199420929,778,299
39,1300,18,0.7173401713371277,0.4856775403022766,0.039155758917331696,0.8966206312179565,688,262
39,1300,19,0.8032384514808655,0.5563892722129822,-0.23610742390155792,0.967176079750061,771,300
39,1300,20,0.7142857909202576,0.48477739095687866,0.015531976707279682,0.9068268537521362,685,261
39,1300,21,0.8006712198257446,0.5484074354171753,-0.21137169003486633,0.9527092576026917,768,296
39,1300,22,0.7189780473709106,0.4781571626663208,0.031236432492733,0.8975653052330017,690,258
39,1300,23,0.7921779155731201,0.5216573476791382,-0.06299344450235367,0.9999555945396423,760,281
39,1300,24,0.7782183885574341,0.5179590582847595,0.06291790306568146,0.9999330043792725,747,279
39,1300,25,0.7720348834991455,0.6388992667198181,-0.04186626523733139,0.9923891425132751,741,345
39,1300,26,0.7688950896263123,0.6164847016334534,0.10166999697685242,0.92643141746521,738,332
39,1300,27,0.7717392444610596,0.7632720470428467,0.01177480723708868,0.9943907856941223,740,412
39,1300,28,0.8124619722366333,0.7008260488510132,0.16801665723323822,0.9691174626350403,779,378
39,1300,29,0.7816003561019897,0.7912587523460388,0.014008219353854656,0.9637673497200012,750,427
39,1300,30,0.8262319564819336,0.7048242092132568,0.17344285547733307,0.9559996724128723,793,380
39,1300,31,0.7342610955238342,0.7899175882339478,-0.044982004910707474,0.9911753535270691,704,426
39,1300,32,0.8014472723007202,0.7430335879325867,0.14329370856285095,0.9727570414543152,769,401
40,1333,0,0.7543508410453796,0.27289196848869324,-0.09300407022237778,0.9997358322143555,724,147
40,1333,1,0.7577192187309265,0.2616632878780365,-0.10630209743976593,0.9996216297149658,727,141
40,1333,2,0.7585811018943787,0.2617003619670868,-0.10645332932472229,0.9996375441551208,728,141
40,1333,3,0.7590919137001038,0.261722207069397,-0.10640730708837509,0.9996870160102844,728,141
40,1333,4,0.7576472163200378,0.2613924741744995,-0.08563771843910217,0.9997124075889587,727,141
40,1333,5,0.7582661509513855,0.2612208425998688,-0.08582007139921188,0.9997705221176147,727,141
40,1333,6,0.7592173218727112,0.2607465386390686,-0.08590154349803925,0.999803900718689,728,140
40,1333,7,0.764555037021637,0.26668140292167664,-0.11997104436159134,0.9998044967651367,733,144
40,1333,8,0.7650512456893921,0.2654895484447479,-0.04145599901676178,0.9996541142463684,734,143
40,1333,9,0.7573876976966858,0.2839575409889221,-0.1003762036561966,0.9997056722640991,727,153
40,1333,10,0.7570069432258606,0.2842012643814087,-0.07398306578397751,0.9996533989906311,726,153
40,1333,11,0.7805607914924622,0.33557602763175964,-0.15282170474529266,0.9999706149101257,749,181
40,1333,12,0.7696106433868408,0.33918821811676025,0.046260908246040344,0.9997414946556091,738,183
40,1333,13,0.7829369902610779,0.43730291724205017,-0.1799638271331787,0.988551676273346,751,236
40,1333,14,0.7494786381721497,0.4239160120487213,0.08519455790519714,0.3348762094974518,719,228
40,1333,15,0.7737243175506592,0.5300256013870239,-0.1918180286884308,0.9670376777648926,742,286
40,1333,16,0.7170759439468384,0.47761479020118713,0.04443652927875519,0.8652694821357727,688,257
40,1333,17,0.7741444110870361,0.5530182123184204,-0.2083291858434677,0.9591286778450012,743,298
40,1333,18,0.7080320715904236,0.5009908676147461,0.04015551507472992,0.8766719102859497,679,270
40,1333,19,0.7667692303657532,0.5553397536277771,-0.21814081072807312,0.9594749212265015,736,299
40,1333,20,0.7062427401542664,0.5035513043403625,0.017715012654662132,0.8885301947593689,677,271
40,1333,21,0.765816867351532,0.5476872324943542,-0.19533513486385345,0.9401823878288269,735,295
40,1333,22,0.7104446291923523,0.49418866634368896,0.03284028545022011,0.8759219646453857,682,266
40,1333,23,0.7814264297485352,0.5175482630729675,-0.0640033632516861,0.9999241232872009,750,279
40,1333,24,0.7753825783729553,0.5147305727005005,0.06394580006599426,0.9998931288719177,744,277
40,1333,25,0.7684515714645386,0.6387967467308044,-0.01050785556435585,0.9281812906265259,737,344
40,1333,26,0.7699966430664062,0.6174455881118774,0.11143681406974792,0.8353738784790039,739,333
40,1333,27,0.7699074149131775,0.7633281946182251,0.04996476694941521,0.9568662047386169,739,412
40,1333,28,0.781740128993988,0.7266002297401428,0.17658734321594238,0.8779313564300537,750,392
40,1333,29,0.7795048952102661,0.7917811274528503,0.0520445890724659,0.9125038981437683,748,427
40,1333,30,0.7872257232666016,0.7595006227493286,0.18096162378787994,0.8720001578330994,755,410
40,1333,31,0.7346605062484741,0.7897772192955017,-0.0016991643933579326,0.95536869764328,705,426
40,1333,32,0.7558384537696838,0.7544686198234558,0.15012770891189575,0.8889920115470886,725,407
41,1366,0,0.7545352578163147,0.2698594331741333,-0.08209645748138428,0.9996411204338074,724,145
41,1366,1,0.7570648789405823,0.2588385343551636,-0.09463893622159958,0.9994601607322693,726,139
41,1366,2,0.7577692866325378,0.2588351368904114,-0.09480103850364685,0.9994651079177856,727,139
41,1366,3,0.758017361164093,0.25885680317878723,-0.09476174414157867,0.9995666742324829,727,139
41,1366,4,0.7574884295463562,0.2585601806640625,-0.07576457411050797,0.9996000528335571,727,139
41,1366,5,0.7580483555793762,0.25841042399406433,-0.07596345245838165,0.9996728897094727,727,139
41,1366,6,0.7591901421546936,0.2578897178173065,-0.0760519951581955,0.9997386336326599,728,139
41,1366,7,0.7630189061164856,0.2642647922039032,-0.11562130600214005,0.9997290372848511,732,142
41,1366,8,0.7642974257469177,0.2630756199359894,-0.037767842411994934,0.9995555281639099,733,142
41,1366,9,0.7578350305557251,0.28194305300712585,-0.08876706659793854,0.9996606707572937,727,152
41,1366,10,0.7574244141578674,0.2819744944572449,-0.06481155008077621,0.9996089935302734,727,152
41,1366,11,0.7809921503067017,0.3361421227455139,-0.14810967445373535,0.9999703168869019,749,181
41,1366,12,0.7659903764724731,0.33941301703453064,0.045679785311222076,0.9997494220733643,735,183
41,1366,13,0.7849266529083252,0.4382711350917816,-0.17317624390125275,0.9868102073669434,753,236
41,1366,14,0.7480846047401428,0.42346468567848206,0.08261235803365707,0.3117939233779907,718,228
41,1366,15,0.7758821249008179,0.5293891429901123,-0.18606284260749817,0.9665578007698059,744,285
41,1366,16,0.7171397805213928,0.48066794872283936,0.04140089452266693,0.852699875831604,688,259
41,1366,17,0.7766569256782532,0.5529628396034241,-0.202900230884552,0.9573171138763428,745,298
41,1366,18,0.7086055874824524,0.5045167207717896,0.03620918467640877,0.864619791507721,680,272
41,1366,19,0.7687649130821228,0.5545074939727783,-0.21103718876838684,0.9578951001167297,738,299
41,1366,20,0.7064768075942993,0.5049716830253601,0.01393603254109621,0.8782302141189575,678,272
41,1366,21,0.7672111392021179,0.546878457069397,-0.18904688954353333,0.936653733253479,736,295
41,1366,22,0.7105592489242554,0.49659016728401184,0.029719242826104164,0.8624809980392456,682,268
41,1366,23,0.7812475562095642,0.5183539986610413,-0.06267353892326355,0.9999021887779236,749,279
41,1366,24,0.771479606628418,0.5153924822807312,0.06261204928159714,0.9998689293861389,740,278
41,1366,25,0.7693170309066772,0.6399262547492981,0.009094057604670525,0.8594000339508057,738,345
41,1366,26,0.7678416967391968,0.6292148232460022,0.0979241132736206,0.7537137269973755,737,339
41,1366,27,0.7698982954025269,0.7641709446907043,0.07681018859148026,0.9051438570022583,739,412
41,1366,28,0.7720339894294739,0.7522234320640564,0.15676455199718475,0.7953907251358032,741,406
41,1366,29,0.7793768644332886,0.7917298078536987,0.07925330102443695,0.8510183095932007,748,427
41,1366,30,0.7791022062301636,0.7782096862792969,0.16016314923763275,0.7941147685050964,747,420
41,1366,31,0.7352623343467712,0.7900091409683228,0.02423163875937462,0.9075930118560791,705,426
41,1366,32,0.7392813563346863,0.7724660038948059,0.12272604554891586,0.812964677810669,709,417
42,1400,0,0.7443112730979919,0.26985085010528564,-0.08082292228937149,0.9996620416641235,714,145
42,1400,1,0.7459825277328491,0.25859370827674866,-0.09286267310380936,0.9994879364967346,716,139
42,1400,2,0.7459394335746765,0.2585528492927551,-0.09300585836172104,0.9994940161705017,716,139
42,1400,3,0.7456451654434204,0.2585203945636749,-0.09299397468566895,0.9995904564857483,715,139
42,1400,4,0.7476240396499634,0.25818565487861633,-0.074166439473629,0.9996157288551331,717,139
42,1400,5,0.7486473321914673,0.2578575015068054,-0.07433827221393585,0.9996846914291382,718,139
42,1400,6,0.7495959401130676,0.25727957487106323,-0.07440311461687088,0.9997474551200867,719,138
42,1400,7,0.7505391836166382,0.26333656907081604,-0.11828694492578506,0.9997480511665344,720,142
42,1400,8,0.7557012438774109,0.26225540041923523,-0.037401456385850906,0.9995723962783813,725,141
42,1400,9,0.7460103631019592,0.2806345224380493,-0.08726604282855988,0.9996792674064636,716,151
42,1400,10,0.7466870546340942,0.28107690811157227,-0.06376919895410538,0.9996247291564941,716,151
42,1400,11,0.7628611922264099,0.3336929976940155,-0.15935856103897095,0.999971866607666,732,180
42,1400,12,0.7592189908027649,0.3365768790245056,0.04768373817205429,0.9997568130493164,728,181
42,1400,13,0.7692466378211975,0.4352570176124573,-0.18730688095092773,0.9868377447128296,738,235
42,1400,14,0.7420749068260193,0.42490479350090027,0.07570238411426544,0.28773272037506104,712,229
42,1400,15,0.7515641450881958,0.5255661010742188,-0.18426832556724548,0.9662705063819885,721,283
42,1400,16,0.7148076295852661,0.483511745929718,0.024354547262191772,0.8145331740379333,686,261
42,1400,17,0.750318706035614,0.5524372458457947,-0.20135119557380676,0.9554250836372375,720,298
42,1400,18,0.7060498595237732,0.5067890286445618,0.01959976553916931,0.8330203890800476,677,273
42,1400,19,0.7415632009506226,0.5512236952781677,-0.21053414046764374,0.9556499123573303,711,297
42,1400,20,0.7051278352737427,0.508754551410675,0.000732337823137641,0.8463995456695557,676,274
42,1400,21,0.7412077188491821,0.5424660444259644,-0.18631646037101746,0.9322634339332581,711,292
42,1400,22,0.7105583548545837,0.5007518529891968,0.013884143903851509,0.8292995691299438,682,270
42,1400,23,0.7620795369148254,0.5124925971031189,-0.06653603166341782,0.9999063014984131,731,276
42,1400,24,0.7664888501167297,0.5120404362678528,0.06647111475467682,0.9998744130134583,735,276
42,1400,25,0.7253591418266296,0.6315336227416992,-0.048323556780815125,0.8675574064254761,696,341
42,1400,26,0.7652288675308228,0.6325113773345947,0.09627614915370941,0.7139118909835815,734,341
42,1400,27,0.7507250905036926,0.7404419779777527,0.04450328275561333,0.905683696269989,720,399
42,1400,28,0.7682933807373047,0.7573277950286865,0.14110229909420013,0.7839617133140564,737,408
42,1400,29,0.7585863471031189,0.7590194344520569,0.04850798472762108,0.8457735776901245,728,409
42,1400,30,0.77606600522995,0.782867431640625,0.14359594881534576,0.7841247916221619,745,422
42,1400,31,0.7223812937736511,0.7800981998443604,0.01524889376014471,0.906812310218811,693,421
42,1400,32,0.7360096573829651,0.7823903560638428,0.11676334589719772,0.8077352046966553,706,422
43,1433,0,0.7427812218666077,0.2709452509880066,-0.07256539911031723,0.9996834397315979,713,146
43,1433,1,0.744777500629425,0.25952690839767456,-0.08363641053438187,0.9995169043540955,714,140
43,1433,2,0.7449959516525269,0.25943490862846375,-0.08376744389533997,0.99952232837677,715,140
43,1433,3,0.7450169324874878,0.25933194160461426,-0.08375448733568192,0.9996127486228943,715,140
43,1433,4,0.7454655170440674,0.2592487037181854,-0.06592747569084167,0.9996374845504761,715,139
43,1433,5,0.7460730075836182,0.25895631313323975,-0.06610200554132462,0.9997027516365051,716,139
43,1433,6,0.7465327382087708,0.25846993923187256,-0.06616894155740738,0.9997624754905701,716,139
43,1433,7,0.7496359348297119,0.26437434554100037,-0.11232952028512955,0.9997643232345581,719,142
43,1433,8,0.7518776059150696,0.2634814381599426,-0.02934499830007553,0.9995993375778198,721,142
43,1433,9,0.7451794147491455,0.2816016674041748,-0.07808887958526611,0.999697208404541,715,152
43,1433,10,0.7450796961784363,0.2820827066898346,-0.055938176810741425,0.9996451139450073,715,152
43,1433,11,0.7622078657150269,0.33117756247520447,-0.15075941383838654,0.9999730587005615,731,178
43,1433,12,0.7551208734512329,0.337150901556015,0.05014929920434952,0.9997715353965759,724,182
43,1433,13,0.769464373588562,0.4319743812084198,-0.1773097813129425,0.9859961867332458,738,233
43,1433,14,0.7398672103881836,0.4251060485839844,0.07565390318632126,0.2703428864479065,710,229
43,1433,15,0.7503136992454529,0.521384060382843,-0.17338380217552185,0.9641891121864319,720,281
43,1433,16,0.713208019733429,0.4837042987346649,0.02550332061946392,0.7982622385025024,684,261
43,1433,17,0.7484157085418701,0.5504798293113708,-0.1906861811876297,0.9514647126197815,718,297
43,1433,18,0.7066031694412231,0.5085456967353821,0.020619885995984077,0.8194987177848816,678,274
43,1433,19,0.7408384680747986,0.5487583875656128,-0.19258365035057068,0.951476514339447,711,296
43,1433,20,0.7055713534355164,0.5102567672729492,0.0011627357453107834,0.8330201506614685,677,275
43,1433,21,0.7407433986663818,0.5379873514175415,-0.17267289757728577,0.9252526164054871,711,290
43,1433,22,0.709361732006073,0.4998963475227356,0.014864472672343254,0.8129847049713135,680,269
43,1433,23,0.7621930837631226,0.507773756980896,-0.06512334942817688,0.9999093413352966,731,274
43,1433,24,0.7652353048324585,0.5092215538024902,0.0650562196969986,0.9998800754547119,734,274
43,1433,25,0.7241429090499878,0.6273708343505859,-0.04821711406111717,0.8706206679344177,695,338
43,1433,26,0.768497884273529,0.6327947974205017,0.09151364117860794,0.6660088896751404,737,341
43,1433,27,0.7478306293487549,0.735870361328125,0.0362735278904438,0.9002289772033691,717,397
43,1433,28,0.7687504887580872,0.7591191530227661,0.1391013115644455,0.758847713470459,738,409
43,1433,29,0.7567622065544128,0.7537837028503418,0.040661923587322235,0.8349718451499939,726,407
43,1433,30,0.7768598794937134,0.783881664276123,0.136292964220047,0.7608677744865417,745,423
43,1433,31,0.718535304069519,0.7758958339691162,0.009807420894503593,0.9021191596984863,689,418
43,1433,32,0.734146237373352,0.7844699025154114,0.1075064018368721,0.7937083840370178,704,423
44,1466,0,0.7294139862060547,0.2694757580757141,-0.07003165036439896,0.9997049570083618,700,145
44,1466,1,0.7318099737167358,0.2584020495414734,-0.08000301569700241,0.9995542168617249,702,139
44,1466,2,0.7323244214057922,0.25830793380737305,-0.08013338595628738,0.999559223651886,703,139
44,1466,3,0.732678234577179,0.25819167494773865,-0.08011823147535324,0.9996436834335327,703,139
44,1466,4,0.7318779230117798,0.25826388597488403,-0.06255096942186356,0.9996622800827026,702,139
44,1466,5,0.7324036359786987,0.25803348422050476,-0.06272660195827484,0.9997206926345825,703,139
44,1466,6,0.7327224612236023,0.25763434171676636,-0.06278708577156067,0.9997753500938416,703,139
44,1466,7,0.7394390106201172,0.26352551579475403,-0.10003861039876938,0.9997836947441101,709,142
44,1466,8,0.738694429397583,0.2630627155303955,-0.019940456375479698,0.9996134042739868,709,142
44,1466,9,0.7322259545326233,0.2804528474807739,-0.07232306152582169,0.9997067451477051,702,151
44,1466,10,0.7318353056907654,0.28093644976615906,-0.05085374787449837,0.9996413588523865,702,151
44,1466,11,0.750993549823761,0.33023151755332947,-0.13943777978420258,0.9999740719795227,720,178
44,1466,12,0.7508969902992249,0.33343902230262756,0.06207560375332832,0.9997095465660095,720,180
44,1466,13,0.7534564137458801,0.43137675523757935,-0.15844012796878815,0.986268937587738,723,232
44,1466,14,0.7434934973716736,0.42543089389801025,0.07832437008619308,0.24391861259937286,713,229
44,1466,15,0.7237701416015625,0.508391797542572,-0.13851886987686157,0.9636026620864868,694,274
44,1466,16,0.7171803712844849,0.4966191053390503,0.02702644094824791,0.7199417352676392,688,268
44,1466,17,0.7178671956062317,0.5352821946144104,-0.15313445031642914,0.949512243270874,689,289
44,1466,18,0.7215719223022461,0.5147478580474854,0.021951638162136078,0.7404735684394836,692,277
44,1466,19,0.7117751836776733,0.5306784510612488,-0.1514860987663269,0.9494140148162842,683,286
44,1466,20,0.715015709400177,0.5155684351921082,0.006326994393020868,0.7526730895042419,686,278
44,1466,21,0.7141892910003662,0.5214847326278687,-0.13578054308891296,0.921355128288269,685,281
44,1466,22,0.711631178855896,0.5089208483695984,0.01798950880765915,0.7346497178077698,683,274
44,1466,23,0.7401658892631531,0.5097176432609558,-0.06442167609930038,0.999914288520813,710,275
44,1466,24,0.7568401098251343,0.5097747445106506,0.06433652341365814,0.9998832941055298,726,275
44,1466,25,0.7072075605392456,0.6256635189056396,-0.021668316796422005,0.8797770738601685,678,337
44,1466,26,0.7600164413452148,0.6330913305282593,0.08907054364681244,0.6372663974761963,729,341
44,1466,27,0.7114153504371643,0.7361912727355957,0.04971760883927345,0.9080516695976257,682,397
44,1466,28,0.7654858827590942,0.7580747008323669,0.1295047253370285,0.763093888759613,734,409
44,1466,29,0.7171726226806641,0.757055938243866,0.05324782803654671,0.8460969924926758,688,408
44,1466,30,0.7752269506454468,0.7831365466117859,0.12623482942581177,0.765425443649292,744,422
44,1466,31,0.6806374788284302,0.768733561038971,0.013164494186639786,0.9090507626533508,653,415
44,1466,32,0.7370076775550842,0.7823701500892639,0.09230092167854309,0.799256443977356,707,422
45,1500,0,0.7279123067855835,0.2682717442512512,-0.06021880358457565,0.9997161626815796,698,144
45,1500,1,0.7311990261077881,0.25702938437461853,-0.070152148604393,0.9995777010917664,701,138
45,1500,2,0.7315890192985535,0.25696325302124023,-0.07027838379144669,0.9995823502540588,702,138
45,1500,3,0.7318866848945618,0.2568783164024353,-0.07026403397321701,0.9996646046638489,702,138
45,1500,4,0.731437087059021,0.2568530738353729,-0.053216543048620224,0.999674379825592,702,138
45,1500,5,0.7318453192710876,0.25660017132759094,-0.05338916555047035,0.9997262954711914,702,138
45,1500,6,0.732155442237854,0.256143718957901,-0.053451113402843475,0.999777615070343,702,138
45,1500,7,0.7370321750640869,0.2624385356903076,-0.09067347645759583,0.9997974634170532,707,141
45,1500,8,0.737801730632782,0.2612690329551697,-0.01370903942734003,0.9996044039726257,708,141
45,1500,9,0.7316204309463501,0.27894657850265503,-0.06312745064496994,0.9997009038925171,702,150
45,1500,10,0.7297348380088806,0.2796480357646942,-0.0423271469771862,0.9996107220649719,700,151
45,1500,11,0.7449957132339478,0.32832133769989014,-0.12869665026664734,0.9999741911888123,715,177
45,1500,12,0.7534675598144531,0.33083873987197876,0.06330052763223648,0.9995881915092468,723,178
45,1500,13,0.7503125071525574,0.4301486313343048,-0.14978376030921936,0.9860357046127319,720,232
45,1500,14,0.7452532052993774,0.42615601420402527,0.07805023342370987,0.21997135877609253,715,230
45,1500,15,0.7201172113418579,0.5055794715881348,-0.13464400172233582,0.9608396887779236,691,273
45,1500,16,0.7233039736747742,0.5028393864631653,0.028219392523169518,0.6487246751785278,694,271
45,1500,17,0.7151205539703369,0.5302133560180664,-0.14936192333698273,0.9444984793663025,686,286
45,1500,18,0.722093939781189,0.5207303762435913,0.02333199605345726,0.6678621172904968,693,281
45,1500,19,0.7120323777198792,0.5250282287597656,-0.14775243401527405,0.944159209728241,683,283
45,1500,20,0.7180661559104919,0.520490825176239,0.00911164004355669,0.6788514852523804,689,281
45,1500,21,0.7127771973609924,0.5175274014472961,-0.1321123093366623,0.9125738143920898,684,279
45,1500,22,0.7176632285118103,0.5140647888183594,0.01999775879085064,0.662682294845581,688,277
45,1500,23,0.7402225732803345,0.5084443092346191,-0.062065523117780685,0.9999106526374817,710,274
45,1500,24,0.7571739554405212,0.509552538394928,0.06202792376279831,0.9998673796653748,726,275
45,1500,25,0.707156777381897,0.6215071082115173,-0.021021001040935516,0.8807801604270935,678,335
45,1500,26,0.7590998411178589,0.6329041719436646,0.07604862749576569,0.588153064250946,728,341
45,1500,27,0.7121079564094543,0.7402137517929077,0.04378632456064224,0.908968448638916,683,399
45,1500,28,0.7635819315910339,0.7542517781257629,0.11185385286808014,0.7254281044006348,733,407
45,1500,29,0.7176910638809204,0.7626616954803467,0.04856247454881668,0.8471264243125916,688,411
45,1500,30,0.7723999619483948,0.7801432609558105,0.11174453049898148,0.7391757369041443,741,421
45,1500,31,0.6812174916267395,0.7657933831214905,-0.00016305035387631506,0.9067412614822388,653,413
45,1500,32,0.7368897199630737,0.7808408737182617,0.08196070045232773,0.7665772438049316,707,421
46,1533,0,0.7107284665107727,0.2671649754047394,-0.05813101306557655,0.9995600581169128,682,144
46,1533,1,0.7135566473007202,0.25627565383911133,-0.07141426205635071,0.9993659853935242,685,138
46,1533,2,0.7145605087280273,0.25627464056015015,-0.07154987752437592,0.999354898929596,685,138
46,1533,3,0.7151532769203186,0.25624480843544006,-0.07153264433145523,0.9995375275611877,686,138
46,1533,4,0.7131019234657288,0.2560776174068451,-0.05101216584444046,0.9994343519210815,684,138
46,1533,5,0.7137291431427002,0.2559223771095276,-0.051190707832574844,0.9994836449623108,685,138
46,1533,6,0.7139748334884644,0.25555840134620667,-0.05125121772289276,0.99959796667099,685,138
46,1533,7,0.7215947508811951,0.2613881528377533,-0.0912579745054245,0.9997472763061523,692,141
46,1533,8,0.7201422452926636,0.2599049508571625,-0.007984600029885769,0.9991628527641296,691,140
46,1533,9,0.7139024138450623,0.2781548500061035,-0.06402093172073364,0.9995654821395874,685,150
46,1533,10,0.7131798267364502,0.2784717082977295,-0.038551442325115204,0.9993053078651428,684,150
46,1533,11,0.736190915107727,0.32740962505340576,-0.13802669942378998,0.9999749064445496,706,176
46,1533,12,0.7367438673973083,0.33011433482170105,0.07558014988899231,0.9994997382164001,707,178
46,1533,13,0.7430219650268555,0.4300355911254883,-0.15197543799877167,0.9854592680931091,713,232
46,1533,14,0.7409599423408508,0.425850510597229,0.10574504733085632,0.19819281995296478,711,229
46,1533,15,0.7018362283706665,0.4946746826171875,-0.12214107066392899,0.9530200362205505,673,267
46,1533,16,0.7271327376365662,0.49813470244407654,0.05424154922366142,0.584269642829895,698,268
46,1533,17,0.69200199842453,0.5157504677772522,-0.13746288418769836,0.9300262928009033,664,278
46,1533,18,0.7245241403579712,0.5165844559669495,0.04799700900912285,0.6018608808517456,695,278
46,1533,19,0.6886292099952698,0.5088247656822205,-0.1331930160522461,0.9282429814338684,661,274
46,1533,20,0.7185239791870117,0.5162987112998962,0.030133767053484917,0.6117826700210571,689,278
46,1533,21,0.691899299621582,0.5011370182037354,-0.11772576719522476,0.8845870494842529,664,270
46,1533,22,0.7209036946296692,0.5097300410270691,0.04384905472397804,0.5972517132759094,692,275
46,1533,23,0.7373189926147461,0.5063909888267517,-0.06351099908351898,0.9999125003814697,707,273
46,1533,24,0.734390914440155,0.5063994526863098,0.06351222097873688,0.9998615980148315,705,273
46,1533,25,0.7416950464248657,0.6267979145050049,-0.048554886132478714,0.8777893781661987,712,338
46,1533,26,0.6958789825439453,0.6174715161323547,0.057026542723178864,0.5441713929176331,668,333
46,1533,27,0.7508338689804077,0.7481294274330139,0.00941828079521656,0.9079679846763611,720,403
46,1533,28,0.6727182865142822,0.7513996958732605,0.10193746536970139,0.6996575593948364,645,405
46,1533,29,0.7600060701370239,0.76936936378479,0.0106000155210495,0.8269431591033936,729,415
46,1533,30,0.6748762726783752,0.7757666707038879,0.10296029597520828,0.7127043008804321,647,418
46,1533,31,0.7250239253044128,0.7817711234092712,-0.06461116671562195,0.9023666381835938,696,422
46,1533,32,0.6445084810256958,0.7537023425102234,0.04795462265610695,0.7496796250343323,618,406
47,1566,0,0.7115678191184998,0.26806434988975525,-0.00016076902102213353,0.9995964169502258,683,144
47,1566,1,0.7141693830490112,0.25711706280708313,-0.01567063480615616,0.9994226098060608,685,138
