frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
47,1566,2,0.714243471622467,0.25711241364479065,-0.015777280554175377,0.9994128346443176,685,138
47,1566,3,0.7141879200935364,0.2570698857307434,-0.01574653387069702,0.9995791912078857,685,138
47,1566,4,0.7151489853858948,0.25687098503112793,0.0018787514418363571,0.9994850158691406,686,138
47,1566,5,0.7157497406005859,0.2566911280155182,0.0017087081214413047,0.9995297789573669,687,138
47,1566,6,0.7161798477172852,0.25629884004592896,0.001676099724136293,0.9996330142021179,687,138
47,1566,7,0.7188391089439392,0.2619277536869049,-0.058882057666778564,0.9997706413269043,690,141
47,1566,8,0.7229180932044983,0.2607227861881256,0.0199213195592165,0.9992368221282959,694,140
47,1566,9,0.7136300802230835,0.2787327468395233,-0.010740553960204124,0.9996007084846497,685,150
47,1566,10,0.7151615023612976,0.2788502275943756,0.010877583175897598,0.9993590712547302,686,150
47,1566,11,0.7249575853347778,0.3266254663467407,-0.10628190636634827,0.9999763369560242,695,176
47,1566,12,0.743006706237793,0.326644629240036,0.08425676822662354,0.9995148181915283,713,176
47,1566,13,0.7334460616111755,0.4281286597251892,-0.11801173537969589,0.9862344264984131,704,231
47,1566,14,0.7424145936965942,0.42231225967407227,0.100762739777565,0.18051816523075104,712,228
47,1566,15,0.7005952596664429,0.49134424328804016,-0.08215843886137009,0.954610288143158,672,265
47,1566,16,0.7287485003471375,0.4962855577468872,0.06024845317006111,0.5309231281280518,699,267
47,1566,17,0.6930285096168518,0.5087720155715942,-0.09262920916080475,0.9320946335792542,665,274
47,1566,18,0.7259198427200317,0.5119066834449768,0.055403366684913635,0.5501738786697388,696,276
47,1566,19,0.6906315684318542,0.5034006237983704,-0.08979351818561554,0.9302574396133423,663,271
47,1566,20,0.7198235988616943,0.5116356015205383,0.04060303792357445,0.5589281320571899,691,276
47,1566,21,0.6928306818008423,0.49730953574180603,-0.07836100459098816,0.8875876665115356,665,268
47,1566,22,0.7226399183273315,0.5064986348152161,0.05158830061554909,0.5455582737922668,693,273
47,1566,23,0.7218747735023499,0.5067760348320007,-0.06118679791688919,0.9999182820320129,692,273
47,1566,24,0.7445510625839233,0.5064435005187988,0.06119852513074875,0.9998700618743896,714,273
47,1566,25,0.6886523365974426,0.6175225377082825,-0.00017583035514689982,0.8888105154037476,661,333
47,1566,26,0.7248207330703735,0.6257621049880981,0.05065329745411873,0.5772899389266968,695,337
47,1566,27,0.6723939776420593,0.7458645105361938,0.04802001267671585,0.9166578054428101,645,402
47,1566,28,0.7313875555992126,0.7588621377944946,0.07151740044355392,0.7266483306884766,702,409
47,1566,29,0.6741563081741333,0.7704182863235474,0.048964597284793854,0.8427067995071411,647,416
47,1566,30,0.7366079092025757,0.7835783958435059,0.07128925621509552,0.7387455105781555,707,423
47,1566,31,0.6443071961402893,0.7506216764450073,0.005288239102810621,0.9108846783638,618,405
47,1566,32,0.7085305452346802,0.7695287466049194,0.03726552054286003,0.7712000012397766,680,415
48,1600,0,0.7015369534492493,0.2694125771522522,-0.010038156062364578,0.9996210336685181,673,145
48,1600,1,0.7034812569618225,0.25790590047836304,-0.024515211582183838,0.9994673728942871,675,139
48,1600,2,0.7033942341804504,0.2577764689922333,-0.02464703656733036,0.999460756778717,675,139
48,1600,3,0.7031539678573608,0.257509708404541,-0.02463381364941597,0.9996137619018555,675,139
48,1600,4,0.7050281167030334,0.2583131492137909,-0.006130368448793888,0.9995239973068237,676,139
48,1600,5,0.7059144973754883,0.25829994678497314,-0.006303900852799416,0.9995660185813904,677,139
48,1600,6,0.7073265314102173,0.25789183378219604,-0.006342459935694933,0.9996584057807922,679,139
48,1600,7,0.708095908164978,0.2627032697200775,-0.062576062977314,0.9997909665107727,679,141
48,1600,8,0.7133760452270508,0.26275670528411865,0.019950611516833305,0.9992903470993042,684,141
48,1600,9,0.7040500640869141,0.27950984239578247,-0.018405068665742874,0.9996259808540344,675,150
48,1600,10,0.7046035528182983,0.27997729182243347,0.004189115948975086,0.9993904829025269,676,151
48,1600,11,0.71864914894104,0.3275394141674042,-0.10848294943571091,0.9999778270721436,689,176
48,1600,12,0.7278410792350769,0.32820048928260803,0.0886697992682457,0.9995303153991699,698,177
48,1600,13,0.7234152555465698,0.42655470967292786,-0.12432477623224258,0.987328052520752,694,230
48,1600,14,0.7318931221961975,0.42330238223075867,0.1087772473692894,0.16513274610042572,702,228
48,1600,15,0.6760421395301819,0.48099246621131897,-0.0936775952577591,0.9582918286323547,649,259
48,1600,16,0.727168619632721,0.5007647275924683,0.07257191091775894,0.4847489595413208,698,270
48,1600,17,0.663928210735321,0.4990154802799225,-0.1071690022945404,0.9373955726623535,637,269
48,1600,18,0.7251884937286377,0.5189695358276367,0.06805982440710068,0.5057956576347351,696,280
48,1600,19,0.6601446270942688,0.49004629254341125,-0.10066626965999603,0.9356803297996521,633,264
48,1600,20,0.7204554080963135,0.5183046460151672,0.05187900364398956,0.5138096809387207,691,279
48,1600,21,0.6648346185684204,0.4839315414428711,-0.08849442005157471,0.8959280848503113,638,261
48,1600,22,0.7218471765518188,0.5118500590324402,0.06362887471914291,0.5011553168296814,692,276
48,1600,23,0.7106174826622009,0.5074819326400757,-0.060664113610982895,0.9999250173568726,682,274
48,1600,24,0.732471227645874,0.5097302198410034,0.06066993251442909,0.999880313873291,703,275
48,1600,25,0.6708254218101501,0.619769811630249,0.005596826784312725,0.8972392678260803,643,334
48,1600,26,0.7443552017211914,0.6331864595413208,0.04820362478494644,0.6083877086639404,714,341
48,1600,27,0.6415566802024841,0.7417894005775452,0.0716172307729721,0.9231187105178833,615,400
48,1600,28,0.7522890567779541,0.7597860097885132,0.07110349088907242,0.7510137557983398,722,410
48,1600,29,0.6428830623626709,0.7666890621185303,0.0748351439833641,0.8553909659385681,617,414
48,1600,30,0.7586241364479065,0.7847646474838257,0.07157060503959656,0.7628007531166077,728,423
48,1600,31,0.6103613972663879,0.7369848489761353,0.04041089862585068,0.9165200591087341,585,397
48,1600,32,0.728787362575531,0.781387209892273,0.040033526718616486,0.790608823299408,699,421
49,1633,0,0.7059385776519775,0.2702271640300751,0.017369190230965614,0.9996545910835266,677,145
49,1633,1,0.7049812078475952,0.2589375078678131,-7.590978202642873e-05,0.9995173811912537,676,139
49,1633,2,0.7039178013801575,0.2587341070175171,-0.00020625046454370022,0.9995118975639343,675,139
49,1633,3,0.7028682231903076,0.25840163230895996,-0.00019630343012977391,0.9996505379676819,674,139
49,1633,4,0.7087945938110352,0.25928622484207153,0.015549353323876858,0.99956876039505,680,140
49,1633,5,0.7102756500244141,0.25917762517929077,0.015393702313303947,0.9996069073677063,681,139
49,1633,6,0.7119480967521667,0.25868546962738037,0.015373836271464825,0.999690055847168,683,139
49,1633,7,0.7041202187538147,0.2642815411090851,-0.0550273135304451,0.9998112320899963,675,142
49,1633,8,0.7167776226997375,0.26307404041290283,0.016455871984362602,0.9993568658828735,688,142
49,1633,9,0.7056885957717896,0.27999594807624817,0.0027170502580702305,0.999660849571228,677,151
49,1633,10,0.7086398601531982,0.28034085035324097,0.021838579326868057,0.9994462132453918,680,151
49,1633,11,0.7153917551040649,0.32779714465141296,-0.10879871249198914,0.9999797344207764,686,177
49,1633,12,0.7297746539115906,0.3288801610469818,0.07920119166374207,0.9995642304420471,700,177
49,1633,13,0.7195723652839661,0.4259698688983917,-0.12362538278102875,0.9884055256843567,690,230
49,1633,14,0.7322734594345093,0.4231485426425934,0.10316874086856842,0.1524856835603714,702,228
49,1633,15,0.6746692061424255,0.477828711271286,-0.0934736579656601,0.9617967009544373,647,258
49,1633,16,0.7229716181755066,0.4984228014945984,0.0666605681180954,0.44402188062667847,694,269
49,1633,17,0.6615157723426819,0.4954412877559662,-0.10572034865617752,0.9425064325332642,635,267
49,1633,18,0.7218971848487854,0.516737699508667,0.06312830746173859,0.4673483669757843,693,279
49,1633,19,0.6586626172065735,0.48658832907676697,-0.0997518002986908,0.9408994317054749,632,262
49,1633,20,0.716444194316864,0.5174633264541626,0.04756784439086914,0.4744132459163666,687,279
49,1633,21,0.6634180545806885,0.4803923964500427,-0.08855487406253815,0.9040252566337585,636,259
49,1633,22,0.7181639075279236,0.509674608707428,0.05824744701385498,0.4626843333244324,689,275
49,1633,23,0.7099733352661133,0.5079297423362732,-0.05763731896877289,0.9999319314956665,681,274
49,1633,24,0.7325944304466248,0.5108957886695862,0.05763585492968559,0.9998911023139954,703,275
49,1633,25,0.6705039739608765,0.6178309321403503,0.030237939208745956,0.9066805243492126,643,333
49,1633,26,0.7486467361450195,0.6359127759933472,0.040133602917194366,0.6429450511932373,718,343
49,1633,27,0.6403185129165649,0.7394950985908508,0.08708871155977249,0.9303707480430603,614,399
49,1633,28,0.759588360786438,0.7594925165176392,0.05791012570261955,0.774554967880249,729,410
49,1633,29,0.6402587294578552,0.7646604180335999,0.08963863551616669,0.8689947128295898,614,412
49,1633,30,0.7674937844276428,0.7832570672035217,0.05839155614376068,0.785681962966919,736,422
49,1633,31,0.6087372899055481,0.7328088283538818,0.06024324148893356,0.9237461090087891,584,395
49,1633,32,0.7357421517372131,0.7836476564407349,0.0337226539850235,0.8097088932991028,706,423
50,1666,0,0.689155638217926,0.2732374668121338,0.04288317635655403,0.9995304942131042,661,147
50,1666,1,0.6895097494125366,0.26269251108169556,0.02744380012154579,0.9993129372596741,661,141
50,1666,2,0.6891413331031799,0.26241910457611084,0.02732563205063343,0.9993084669113159,661,141
50,1666,3,0.6886788606643677,0.2621884047985077,0.027340790256857872,0.9995117783546448,661,141
50,1666,4,0.6916629076004028,0.26301103830337524,0.047408949583768845,0.9993627667427063,663,142
50,1666,5,0.6927635073661804,0.26300758123397827,0.047245342284440994,0.999418318271637,665,142
50,1666,6,0.6938680410385132,0.26274627447128296,0.04720444604754448,0.999557375907898,666,141
50,1666,7,0.6907016634941101,0.2679426968097687,-0.017064470797777176,0.999754011631012,663,144
50,1666,8,0.6993893980979919,0.26692911982536316,0.07340314984321594,0.9990683794021606,671,144
50,1666,9,0.6901904344558716,0.2825911343097687,0.031123241409659386,0.9995176196098328,662,152
50,1666,10,0.6917920708656311,0.2828662395477295,0.055929701775312424,0.9991973042488098,664,152
50,1666,11,0.7041619420051575,0.32816609740257263,-0.08719661086797714,0.9999812245368958,675,177
50,1666,12,0.7085515856742859,0.3294779360294342,0.13797016441822052,0.999561607837677,680,177
50,1666,13,0.7046934962272644,0.42537790536880493,-0.12493373453617096,0.9890813827514648,676,229
50,1666,14,0.7168027758598328,0.42321521043777466,0.15853288769721985,0.13771191239356995,688,228
50,1666,15,0.6548873782157898,0.464049369096756,-0.10257960855960846,0.9618127346038818,628,250
50,1666,16,0.7100564241409302,0.49693235754966736,0.11466265469789505,0.4001767039299011,681,268
50,1666,17,0.6422815918922424,0.4769396185874939,-0.11732745170593262,0.9406831860542297,616,257
50,1666,18,0.7122957706451416,0.5169546008110046,0.11143818497657776,0.4215126037597656,683,279
50,1666,19,0.6392125487327576,0.4703424870967865,-0.10743317753076553,0.9379974007606506,613,253
50,1666,20,0.7081058025360107,0.5177657604217529,0.09827649593353271,0.42786964774131775,679,279
50,1666,21,0.644817590713501,0.4661622941493988,-0.0959286317229271,0.8947035670280457,619,251
50,1666,22,0.7083966732025146,0.5096521973609924,0.10631824284791946,0.41740280389785767,680,275
50,1666,23,0.7102177143096924,0.5066333413124084,-0.062294851988554,0.9999364018440247,681,273
50,1666,24,0.6991893649101257,0.5089423060417175,0.06231136992573738,0.9998955130577087,671,274
50,1666,25,0.7288992404937744,0.6187120079994202,-0.061999592930078506,0.9100899696350098,699,334
50,1666,26,0.6607844829559326,0.6221119165420532,0.047054823487997055,0.6039692163467407,634,335
50,1666,27,0.7562545537948608,0.7408218383789062,-0.04668618366122246,0.9295030832290649,726,400
50,1666,28,0.6262397170066833,0.7422614693641663,0.07087300717830658,0.7523066997528076,601,400
50,1666,29,0.7652965188026428,0.7646743655204773,-0.0493394210934639,0.8461845517158508,734,412
50,1666,30,0.6253882646560669,0.7717604041099548,0.07058362662792206,0.7622051239013672,600,416
50,1666,31,0.7289028167724609,0.776952862739563,-0.12635979056358337,0.9210150241851807,699,419
50,1666,32,0.5950174927711487,0.7344025373458862,0.01748604141175747,0.7953982353210449,571,396
51,1700,0,0.6894463300704956,0.27327027916908264,0.05028057098388672,0.9995076060295105,661,147
51,1700,1,0.6892284750938416,0.26302993297576904,0.03681197017431259,0.9992781281471252,661,142
51,1700,2,0.6884788274765015,0.26275256276130676,0.03668869659304619,0.9992687702178955,660,141
51,1700,3,0.6878742575645447,0.26247042417526245,0.036697253584861755,0.9994885325431824,660,141
51,1700,4,0.6920447945594788,0.26330530643463135,0.05593067780137062,0.999326765537262,664,142
51,1700,5,0.6939001083374023,0.2632587254047394,0.0557720772922039,0.9993809461593628,666,142
51,1700,6,0.6953283548355103,0.2629818320274353,0.05573362484574318,0.9995326995849609,667,142
51,1700,7,0.6900929808616638,0.26838022470474243,-0.0026456841733306646,0.9997456669807434,662,144
51,1700,8,0.6998645067214966,0.2673424482345581,0.08384153246879578,0.9989952445030212,671,144
51,1700,9,0.6900745034217834,0.2827184498310089,0.03981594741344452,0.9994831681251526,662,152
51,1700,10,0.6916452050209045,0.2829824686050415,0.06350784748792648,0.9991349577903748,663,152
51,1700,11,0.7033935785293579,0.32816043496131897,-0.07364063709974289,0.9999827146530151,675,177
51,1700,12,0.7024902105331421,0.3296974003314972,0.14723487198352814,0.9995726346969604,674,178
51,1700,13,0.7041682004928589,0.42378684878349304,-0.11024101823568344,0.9893892407417297,676,228
51,1700,14,0.710431694984436,0.4232769310474396,0.16172748804092407,0.12448937445878983,682,228
51,1700,15,0.6548452377319336,0.4598444998264313,-0.08612196892499924,0.9614723920822144,628,248
51,1700,16,0.7044607996940613,0.4962276816368103,0.1115814745426178,0.3608788549900055,676,267
51,1700,17,0.6400237679481506,0.47466304898262024,-0.10044398903846741,0.9386354088783264,614,256
51,1700,18,0.7053260803222656,0.5153331756591797,0.10776471346616745,0.38055917620658875,677,278
51,1700,19,0.6383100152015686,0.46707919239997864,-0.08902185410261154,0.9348807334899902,612,252
51,1700,20,0.7015119194984436,0.5166953802108765,0.09457289427518845,0.3862650692462921,673,279
51,1700,21,0.6439222693443298,0.46252718567848206,-0.07873322814702988,0.88542640209198,618,249
51,1700,22,0.7018172740936279,0.5074026584625244,0.10309053212404251,0.37693408131599426,673,273
51,1700,23,0.7084896564483643,0.5054011344909668,-0.06315568834543228,0.9999409914016724,680,272
51,1700,24,0.6936683058738708,0.5065192580223083,0.06315742433071136,0.9999012351036072,665,273
51,1700,25,0.7381495237350464,0.6197071075439453,-0.0724511444568634,0.9121360182762146,708,334
51,1700,26,0.6532666087150574,0.6191360354423523,0.0360911525785923,0.5697648525238037,627,334
51,1700,27,0.7640253305435181,0.7413224577903748,-0.046504292637109756,0.9249836802482605,733,400
51,1700,28,0.6207231879234314,0.7367286682128906,0.05573759227991104,0.7318726778030396,595,397
51,1700,29,0.7745789885520935,0.7654100656509399,-0.04779098927974701,0.8216762542724609,743,413
51,1700,30,0.6197717785835266,0.7682762145996094,0.05470793694257736,0.74370938539505,594,414
51,1700,31,0.7369582653045654,0.7884669899940491,-0.11564061790704727,0.9142257571220398,707,425
51,1700,32,0.5902453660964966,0.7220057845115662,0.0020013770554214716,0.7821707129478455,566,389
52,1733,0,0.6723508834838867,0.2749539017677307,0.01652316004037857,0.999378502368927,645,148
52,1733,1,0.6737403869628906,0.2641851603984833,0.0071526640094816685,0.9991186261177063,646,142
52,1733,2,0.67353355884552,0.2640311121940613,0.007069885265082121,0.9991357326507568,646,142
52,1733,3,0.6731786727905273,0.26391714811325073,0.007124858908355236,0.9993931651115417,646,142
52,1733,4,0.6750579476356506,0.2643858790397644,0.02056395262479782,0.9990941882133484,648,142
52,1733,5,0.6758091449737549,0.26440805196762085,0.020401887595653534,0.9991717338562012,648,142
52,1733,6,0.6766693592071533,0.26423779129981995,0.02036638930439949,0.9993488192558289,649,142
52,1733,7,0.6763522624969482,0.2693726122379303,-0.017701055854558945,0.9997245669364929,649,145
52,1733,8,0.6819875240325928,0.2691522240638733,0.048445481806993484,0.9986637830734253,654,145
52,1733,9,0.6743103265762329,0.2844918966293335,0.012194090522825718,0.9994033575057983,647,153
52,1733,10,0.6751347184181213,0.28447678685188293,0.028969252482056618,0.9989321827888489,648,153
52,1733,11,0.6916858553886414,0.33146804571151733,-0.11234855651855469,0.9999837875366211,664,178
52,1733,12,0.6880905628204346,0.32987430691719055,0.12126211822032928,0.9995692372322083,660,178
52,1733,13,0.691257119178772,0.4249282777309418,-0.15504077076911926,0.9902229309082031,663,229
52,1733,14,0.696439802646637,0.42390385270118713,0.1497805416584015,0.11258048564195633,668,228
52,1733,15,0.6398777365684509,0.45400264859199524,-0.12767621874809265,0.963798999786377,614,245
52,1733,16,0.6921146512031555,0.4923021197319031,0.11035065352916718,0.32543623447418213,664,265
52,1733,17,0.6245816946029663,0.46743452548980713,-0.14399076998233795,0.9412593841552734,599,252
52,1733,18,0.6963666677474976,0.5146576762199402,0.10857608914375305,0.3436570465564728,668,277
52,1733,19,0.6217834949493408,0.4603852331638336,-0.12787632644176483,0.9371848106384277,596,248
52,1733,20,0.6925375461578369,0.5155833959579468,0.09429742395877838,0.3487892150878906,664,278
52,1733,21,0.6278154850006104,0.4559457302093506,-0.11803317815065384,0.8870363831520081,602,246
52,1733,22,0.692570686340332,0.5068654417991638,0.10174492746591568,0.3405854105949402,664,273
52,1733,23,0.6983641386032104,0.5087997317314148,-0.06741353124380112,0.999945878982544,670,274
52,1733,24,0.6824305653572083,0.5066734552383423,0.06742576509714127,0.999908447265625,655,273
52,1733,25,0.7374369502067566,0.621728777885437,-0.06584390997886658,0.9191458225250244,707,335
52,1733,26,0.6395129561424255,0.6176163554191589,0.04300318658351898,0.591199517250061,613,333
52,1733,27,0.7602322101593018,0.741045355796814,-0.01220157090574503,0.9294338822364807,729,400
52,1733,28,0.6122884154319763,0.7371968030929565,0.06661075353622437,0.752516508102417,587,398
52,1733,29,0.7721691727638245,0.7580357193946838,-0.01120478194206953,0.8176755309104919,741,409
52,1733,30,0.612514078617096,0.7701066136360168,0.06611447036266327,0.7596825957298279,588,415
52,1733,31,0.7395288944244385,0.7920346260070801,-0.0732550323009491,0.9179860949516296,709,427
52,1733,32,0.5762397050857544,0.7331318259239197,0.01309128012508154,0.7987014055252075,553,395
53,1766,0,0.6694971323013306,0.2756829261779785,0.0046608662232756615,0.9993667006492615,642,148
53,1766,1,0.6704704761505127,0.26500403881073,-0.0078122420236468315,0.9991158843040466,643,143
53,1766,2,0.6699873208999634,0.2648478150367737,-0.007927373051643372,0.999138355255127,643,143
53,1766,3,0.6694048643112183,0.26469549536705017,-0.007897570729255676,0.9993928074836731,642,142
53,1766,4,0.6728937029838562,0.2649571895599365,0.009540367871522903,0.9990788698196411,645,143
53,1766,5,0.6740151643753052,0.2648412585258484,0.009370783343911171,0.9991582632064819,647,143
53,1766,6,0.6750745177268982,0.26453620195388794,0.009322207421064377,0.9993330240249634,648,142
53,1766,7,0.6727720499038696,0.27013644576072693,-0.028413109481334686,0.9997333288192749,645,145
53,1766,8,0.6808844208717346,0.2693440318107605,0.03996502235531807,0.9986600279808044,653,145
53,1766,9,0.6711584329605103,0.28508150577545166,-0.0026422885712236166,0.9994048476219177,644,153
53,1766,10,0.6726948022842407,0.28529122471809387,0.01888767071068287,0.9989180564880371,645,154
53,1766,11,0.6888761520385742,0.33244752883911133,-0.11697421222925186,0.9999849796295166,661,179
53,1766,12,0.6882396936416626,0.33062928915023804,0.11593750864267349,0.9995803236961365,660,178
53,1766,13,0.6903295516967773,0.426026850938797,-0.14990133047103882,0.9909746646881104,662,230
53,1766,14,0.6964426636695862,0.42380061745643616,0.1506214439868927,0.10172192007303238,668,228
53,1766,15,0.6380465626716614,0.45265570282936096,-0.11054524034261703,0.9658485651016235,612,244
53,1766,16,0.6941465139389038,0.49209702014923096,0.12028326094150543,0.2934234142303467,666,265
53,1766,17,0.6230676770210266,0.46483778953552246,-0.12284423410892487,0.9434623122215271,598,251
53,1766,18,0.6961368322372437,0.5143202543258667,0.1205931231379509,0.310278981924057,668,277
53,1766,19,0.6194684505462646,0.4576447308063507,-0.10916920006275177,0.9390808939933777,594,247
53,1766,20,0.6922379732131958,0.5148684978485107,0.10689757019281387,0.3148884177207947,664,278
53,1766,21,0.6258238554000854,0.45383220911026,-0.10125027596950531,0.8883803486824036,600,245
53,1766,22,0.6924876570701599,0.5065783262252808,0.112221360206604,0.3076763451099396,664,273
53,1766,23,0.6982505917549133,0.5091165900230408,-0.06822800636291504,0.9999502897262573,670,274
53,1766,24,0.681312620639801,0.5069705247879028,0.06825296580791473,0.9999149441719055,654,273
53,1766,25,0.7354312539100647,0.6224287152290344,-0.07093846797943115,0.9254745244979858,706,336
53,1766,26,0.6380041837692261,0.615898847579956,0.039307717233896255,0.6014187932014465,612,332
53,1766,27,0.7600430846214294,0.7404376268386841,-0.015180208720266819,0.9329549670219421,729,399
53,1766,28,0.6123856902122498,0.7376874089241028,0.05852872505784035,0.7666722536087036,587,398
53,1766,29,0.7709232568740845,0.7550950050354004,-0.013002694584429264,0.8151409029960632,740,407
53,1766,30,0.6125961542129517,0.7721097469329834,0.05780208110809326,0.7699983716011047,588,416
53,1766,31,0.7378934025764465,0.795024037361145,-0.07103788107633591,0.9211209416389465,708,429
53,1766,32,0.5781475305557251,0.7373096942901611,0.008803518489003181,0.8110678791999817,555,398
54,1800,0,0.6536526083946228,0.27568310499191284,-0.0002013563789660111,0.9991804361343384,627,148
54,1800,1,0.6557864546775818,0.2650814950466156,-0.013271250762045383,0.9989128708839417,629,143
54,1800,2,0.6562119126319885,0.2649357318878174,-0.013394906185567379,0.9989456534385681,629,143
54,1800,3,0.6563509106636047,0.26477763056755066,-0.013371779583394527,0.9992640614509583,630,142
54,1800,4,0.6560398936271667,0.2650885581970215,0.006114943418651819,0.9987825155258179,629,143
54,1800,5,0.6567197442054749,0.26504409313201904,0.005936692003160715,0.9988638758659363,630,143
54,1800,6,0.6570712924003601,0.2648177444934845,0.005876479670405388,0.9990953803062439,630,143
54,1800,7,0.6612098813056946,0.27023443579673767,-0.041590381413698196,0.9996877312660217,634,145
54,1800,8,0.6635599732398987,0.26995909214019775,0.04829784482717514,0.9980992078781128,637,145
54,1800,9,0.6558339595794678,0.2851262390613556,-0.008092748932540417,0.9992479085922241,629,153
54,1800,10,0.6557571887969971,0.28556662797927856,0.016510266810655594,0.998562753200531,629,154
54,1800,11,0.6759716868400574,0.3324550986289978,-0.11639947444200516,0.99998539686203,648,179
54,1800,12,0.675359308719635,0.3308597505092621,0.128737673163414,0.9995557069778442,648,178
54,1800,13,0.6731013059616089,0.42619016766548157,-0.15170405805110931,0.991531252861023,646,230
54,1800,14,0.6821308135986328,0.42626383900642395,0.15557627379894257,0.0920635461807251,654,230
54,1800,15,0.6185226440429688,0.45094600319862366,-0.12301816046237946,0.9670302867889404,593,243
54,1800,16,0.6772763133049011,0.4927303194999695,0.1070343628525734,0.2646726667881012,650,266
54,1800,17,0.603276789188385,0.46248364448547363,-0.1396786868572235,0.944333016872406,579,249
54,1800,18,0.6815811991691589,0.5164751410484314,0.1040281429886818,0.28027263283729553,654,278
54,1800,19,0.6014309525489807,0.45520609617233276,-0.12418179959058762,0.9394799470901489,577,245
54,1800,20,0.6774833798408508,0.5168367624282837,0.08917775005102158,0.28442323207855225,650,279
54,1800,21,0.6071173548698425,0.45176342129707336,-0.11350627988576889,0.8863548636436462,582,243
54,1800,22,0.6778020262718201,0.5082853436470032,0.09796355664730072,0.27809080481529236,650,274
54,1800,23,0.6827619075775146,0.5106143951416016,-0.07046210020780563,0.999954342842102,655,275
54,1800,24,0.6654465198516846,0.5077580213546753,0.07045790553092957,0.9999212622642517,638,274
54,1800,25,0.7108546495437622,0.6270501017570496,-0.08116547018289566,0.9306505918502808,682,338
54,1800,26,0.6242586970329285,0.616949737071991,0.040280599147081375,0.6133736968040466,599,333
54,1800,27,0.7520619034767151,0.7365463972091675,-0.016679346561431885,0.9344084858894348,721,397
54,1800,28,0.6060701012611389,0.745216429233551,0.061848875135183334,0.7812400460243225,581,402
54,1800,29,0.7636139392852783,0.7434478998184204,-0.013818670995533466,0.8027984499931335,733,401
54,1800,30,0.6078441143035889,0.7773783802986145,0.06271378695964813,0.7800352573394775,583,419
54,1800,31,0.7388195395469666,0.7942432165145874,-0.07632305473089218,0.9204123616218567,709,428
54,1800,32,0.5706121325492859,0.7408716678619385,0.017828507348895073,0.8218374252319336,547,400
55,1833,0,0.6524551510810852,0.27569708228111267,-0.04152284562587738,0.9991914629936218,626,148
55,1833,1,0.6555293798446655,0.26512593030929565,-0.052705999463796616,0.9989370107650757,629,143
55,1833,2,0.6558951139450073,0.2650105059146881,-0.0528600737452507,0.9989740252494812,629,143
55,1833,3,0.6560709476470947,0.2648749351501465,-0.05284861847758293,0.9992792010307312,629,143
55,1833,4,0.6552486419677734,0.26513153314590454,-0.03203853964805603,0.9988007545471191,629,143
55,1833,5,0.6560095548629761,0.2650870084762573,-0.032236382365226746,0.9988824129104614,629,143
55,1833,6,0.6561955213546753,0.264885812997818,-0.0323207750916481,0.9991022944450378,629,143
55,1833,7,0.6613977551460266,0.27033889293670654,-0.06989027559757233,0.9996938109397888,634,145
55,1833,8,0.6618896126747131,0.2702202796936035,0.02439155802130699,0.9980863332748413,635,145
55,1833,9,0.655184805393219,0.2852286100387573,-0.04392688348889351,0.9992426633834839,628,154
55,1833,10,0.6547414660453796,0.2856699526309967,-0.018258124589920044,0.9985511898994446,628,154
55,1833,11,0.6763101816177368,0.3322397470474243,-0.12222413718700409,0.9999861121177673,649,179
55,1833,12,0.6673745512962341,0.33205369114875793,0.1239827424287796,0.9995579719543457,640,179
55,1833,13,0.6708483099937439,0.42650121450424194,-0.14991354942321777,0.9921987056732178,644,230
55,1833,14,0.6774171590805054,0.4265148639678955,0.14428479969501495,0.08363834768533707,650,230
55,1833,15,0.620112419128418,0.44870632886886597,-0.1247449442744255,0.9691557884216309,595,242
