frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
55,1833,16,0.6770495176315308,0.49430394172668457,0.10474563390016556,0.23899976909160614,649,266
55,1833,17,0.6048328876495361,0.46063321828842163,-0.1420842856168747,0.9473351240158081,580,248
55,1833,18,0.6776062846183777,0.517849862575531,0.10100872814655304,0.2536580264568329,650,279
55,1833,19,0.601520836353302,0.4520258605480194,-0.13004882633686066,0.9425956010818481,577,244
55,1833,20,0.6760563254356384,0.5186389088630676,0.0853298157453537,0.25740495324134827,649,280
55,1833,21,0.6071645617485046,0.4484495520591736,-0.11664500832557678,0.8907156586647034,582,242
55,1833,22,0.6759432554244995,0.5098797082901001,0.09642337262630463,0.25188353657722473,648,275
55,1833,23,0.6820834875106812,0.5113687515258789,-0.06943152099847794,0.9999582767486572,654,276
55,1833,24,0.6625167727470398,0.5080714821815491,0.0694262906908989,0.9999275803565979,636,274
55,1833,25,0.7061529159545898,0.6299802660942078,-0.08245064318180084,0.9370191097259521,677,340
55,1833,26,0.6200926303863525,0.6170850396156311,0.03576000779867172,0.6435699462890625,595,333
55,1833,27,0.749718964099884,0.7346752285957336,-0.010088041424751282,0.9396622776985168,719,396
55,1833,28,0.606158435344696,0.7481702566146851,0.06516260653734207,0.8006966710090637,581,404
55,1833,29,0.7619451880455017,0.7409825921058655,-0.007059854920953512,0.8107913732528687,731,400
55,1833,30,0.6080595850944519,0.7782753705978394,0.0655868723988533,0.796441376209259,583,420
55,1833,31,0.7398970723152161,0.7950586080551147,-0.0706409141421318,0.9262278079986572,710,429
55,1833,32,0.5708872675895691,0.7445735335350037,0.008487025275826454,0.8373422622680664,548,402
56,1866,0,0.6421118974685669,0.27660471200942993,-0.006856532301753759,0.9987396597862244,616,149
56,1866,1,0.6431158781051636,0.2659653127193451,-0.02105100266635418,0.9983310103416443,617,143
56,1866,2,0.643047034740448,0.2659142315387726,-0.021224888041615486,0.9984530806541443,617,143
56,1866,3,0.6428312063217163,0.2658807039260864,-0.021254580467939377,0.9989334344863892,617,143
56,1866,4,0.6440052390098572,0.2659855782985687,-6.98319636285305e-05,0.9979516863822937,618,143
56,1866,5,0.6447044014930725,0.26601436734199524,-0.00025756945251487195,0.9981168508529663,618,143
56,1866,6,0.6452169418334961,0.2659600079059601,-0.00033359078224748373,0.9984801411628723,619,143
56,1866,7,0.6463794112205505,0.271164208650589,-0.055618368089199066,0.9995875954627991,620,146
56,1866,8,0.6506913900375366,0.27163591980934143,0.03964661434292793,0.996882975101471,624,146
56,1866,9,0.6436463594436646,0.2861386835575104,-0.015444464050233364,0.9989418983459473,617,154
56,1866,10,0.6440252661705017,0.2864484190940857,0.010774205438792706,0.9978430867195129,618,154
56,1866,11,0.6619940996170044,0.33248046040534973,-0.12204601615667343,0.9999865293502808,635,179
56,1866,12,0.6560088396072388,0.33276301622390747,0.12026553601026535,0.9995355606079102,629,179
56,1866,13,0.6598719358444214,0.42686790227890015,-0.1586376130580902,0.992424488067627,633,230
56,1866,14,0.6621640920639038,0.4304521679878235,0.1421796977519989,0.07577666640281677,635,232
56,1866,15,0.607422411441803,0.45045849680900574,-0.14769066870212555,0.9675037264823914,583,243
56,1866,16,0.6625557541847229,0.5021800398826599,0.10183747112751007,0.2155098170042038,636,271
56,1866,17,0.5928950905799866,0.46185168623924255,-0.16753257811069489,0.9440513849258423,569,249
56,1866,18,0.6664041876792908,0.5301985144615173,0.09918954968452454,0.22900542616844177,639,286
56,1866,19,0.5893386006355286,0.4546838402748108,-0.15305452048778534,0.938326358795166,565,245
56,1866,20,0.6624193787574768,0.53083336353302,0.08372416347265244,0.23238472640514374,635,286
56,1866,21,0.5950794219970703,0.45117291808128357,-0.13954609632492065,0.8805348873138428,571,243
56,1866,22,0.6624508500099182,0.5210631489753723,0.09295733273029327,0.22751757502555847,635,281
56,1866,23,0.6670293807983398,0.513252317905426,-0.06926184147596359,0.9999620318412781,640,277
56,1866,24,0.6499989032745361,0.5106345415115356,0.06924322992563248,0.9999338984489441,623,275
56,1866,25,0.6821454763412476,0.6431229710578918,-0.09729394316673279,0.941758930683136,654,347
56,1866,26,0.617438018321991,0.6262283325195312,0.05176350846886635,0.6525890827178955,592,338
56,1866,27,0.7400147318840027,0.7258713245391846,-0.00931230653077364,0.9398615956306458,710,391
56,1866,28,0.6043616533279419,0.7581285834312439,0.08830960094928741,0.8125514984130859,580,409
56,1866,29,0.7531222105026245,0.7219416499137878,-0.004426670726388693,0.8013875484466553,722,389
56,1866,30,0.6079159379005432,0.7851724028587341,0.08923479169607162,0.8035492300987244,583,423
56,1866,31,0.7365639805793762,0.7924818992614746,-0.0575258694589138,0.9243332743644714,707,427
56,1866,32,0.56526780128479,0.7669192552566528,0.04195757210254669,0.8449802398681641,542,414
57,1900,0,0.637452244758606,0.2779242992401123,-0.026408633217215538,0.9988115429878235,611,150
57,1900,1,0.6402757167816162,0.2670948803424835,-0.03749594837427139,0.9984297156333923,614,144
57,1900,2,0.6407451033592224,0.2669762670993805,-0.03766433149576187,0.9985446333885193,615,144
57,1900,3,0.6410757303237915,0.2668192684650421,-0.03767966851592064,0.9989948272705078,615,144
57,1900,4,0.6402231454849243,0.26709669828414917,-0.01688237115740776,0.9980704188346863,614,144
57,1900,5,0.6406472325325012,0.26707273721694946,-0.017085548490285873,0.9982247352600098,615,144
57,1900,6,0.6409676671028137,0.26690229773521423,-0.017170336097478867,0.9985637068748474,615,144
57,1900,7,0.6462727785110474,0.2719053328037262,-0.057048093527555466,0.9996112585067749,620,146
57,1900,8,0.6465749144554138,0.272096186876297,0.03876401484012604,0.9970335960388184,620,146
57,1900,9,0.6412063837051392,0.2875741720199585,-0.028941290453076363,0.9989941120147705,615,155
57,1900,10,0.6397598385810852,0.2878674566745758,-0.003283511847257614,0.9979495406150818,614,155
57,1900,11,0.6603285074234009,0.33265089988708496,-0.11788792908191681,0.9999873042106628,633,179
57,1900,12,0.6504516005516052,0.33651962876319885,0.11966578662395477,0.9995540380477905,624,181
57,1900,13,0.6560242176055908,0.4289741516113281,-0.14999081194400787,0.9930107593536377,629,231
57,1900,14,0.6598851680755615,0.43372246623039246,0.1471167653799057,0.06938347965478897,633,234
57,1900,15,0.6053323745727539,0.45155152678489685,-0.14653195440769196,0.9694932699203491,581,243
57,1900,16,0.660651445388794,0.5066250562667847,0.09985306859016418,0.19499747455120087,634,273
57,1900,17,0.5914438366889954,0.4634712338447571,-0.15886299312114716,0.9469115734100342,567,250
57,1900,18,0.6625251173973083,0.5332755446434021,0.09643915295600891,0.20782771706581116,636,287
57,1900,19,0.5876665711402893,0.45603159070014954,-0.15050967037677765,0.9413301944732666,564,246
57,1900,20,0.6567301154136658,0.5331137776374817,0.08065681159496307,0.21087299287319183,630,287
57,1900,21,0.5935065150260925,0.45233583450317383,-0.13577322661876678,0.8849999308586121,569,244
57,1900,22,0.6586577892303467,0.5240647196769714,0.09067361056804657,0.2066955715417862,632,282
57,1900,23,0.6665456295013428,0.5147066116333008,-0.06909956783056259,0.9999655485153198,639,277
57,1900,24,0.6481504440307617,0.5123334527015686,0.06907881051301956,0.9999399781227112,622,276
57,1900,25,0.6804057955741882,0.6475879549980164,-0.1047673374414444,0.9472954869270325,653,349
57,1900,26,0.6102620363235474,0.6276113390922546,0.051133621484041214,0.6800004243850708,585,338
57,1900,27,0.7370898127555847,0.7232480645179749,-0.006851919926702976,0.9444377422332764,707,390
57,1900,28,0.6001439690589905,0.7592400908470154,0.09271840006113052,0.8291119337081909,576,409
57,1900,29,0.7500588297843933,0.717816948890686,-0.001890414161607623,0.8109604716300964,720,387
57,1900,30,0.6041266322135925,0.7867355942726135,0.09428098797798157,0.8180782794952393,579,424
57,1900,31,0.7358423471450806,0.7910172343254089,-0.04938569292426109,0.9295966625213623,706,427
57,1900,32,0.5656144618988037,0.7716353535652161,0.043418191373348236,0.8581380248069763,542,416
58,1933,0,0.6261482834815979,0.27806204557418823,-0.006724207196384668,0.9987969994544983,601,150
58,1933,1,0.6260821223258972,0.2672944962978363,-0.023366296663880348,0.998511552810669,601,144
58,1933,2,0.6254259943962097,0.2672329545021057,-0.023510891944169998,0.9986351728439331,600,144
58,1933,3,0.6246339082717896,0.2671270966529846,-0.023487823083996773,0.9990519285202026,599,144
58,1933,4,0.62901371717453,0.2672954499721527,-0.006936025805771351,0.998173713684082,603,144
58,1933,5,0.6305601000785828,0.2672949433326721,-0.007112319581210613,0.9983294010162354,605,144
58,1933,6,0.6320593357086182,0.2671554684638977,-0.007156683597713709,0.998624324798584,606,144
58,1933,7,0.6268735527992249,0.2724500298500061,-0.06301570683717728,0.9996373653411865,601,147
58,1933,8,0.6383948922157288,0.27243682742118835,0.011882910504937172,0.9972009062767029,612,147
58,1933,9,0.6269485950469971,0.2880019247531891,-0.018477220088243484,0.9990280866622925,601,155
58,1933,10,0.6291066408157349,0.2882615923881531,0.0017727240920066833,0.9979943037033081,603,155
58,1933,11,0.6417225003242493,0.3327317237854004,-0.11873042583465576,0.9999874830245972,616,179
58,1933,12,0.6484757661819458,0.3363491892814636,0.07266673445701599,0.9995068311691284,622,181
58,1933,13,0.6468731760978699,0.4291645288467407,-0.15618787705898285,0.9934455156326294,620,231
58,1933,14,0.647894561290741,0.4335235059261322,0.09932548552751541,0.06393182277679443,621,234
58,1933,15,0.5946968793869019,0.4536587595939636,-0.1560559868812561,0.9720398783683777,570,244
58,1933,16,0.6393548846244812,0.4909067749977112,0.08059860020875931,0.17877323925495148,613,265
58,1933,17,0.5800496935844421,0.46639201045036316,-0.17018994688987732,0.9515812397003174,556,251
58,1933,18,0.6406189799308777,0.5153656005859375,0.0797436460852623,0.19311341643333435,614,278
58,1933,19,0.5770187973976135,0.45871028304100037,-0.16028478741645813,0.9465365409851074,553,247
58,1933,20,0.6366143822669983,0.5132837891578674,0.06609249860048294,0.19590365886688232,611,277
58,1933,21,0.5828372240066528,0.4545901119709015,-0.1491173356771469,0.8951960206031799,559,245
58,1933,22,0.636330783367157,0.5080628991127014,0.07321380823850632,0.19235855340957642,610,274
58,1933,23,0.6319313049316406,0.5214458107948303,-0.060193996876478195,0.9999687671661377,606,281
58,1933,24,0.6498323678970337,0.52268385887146,0.06013994663953781,0.9999452233314514,623,282
58,1933,25,0.6014110445976257,0.6446096301078796,0.021310955286026,0.9520640969276428,577,348
58,1933,26,0.6331333518028259,0.6366280913352966,0.05155905708670616,0.7112874984741211,607,343
58,1933,27,0.6000988483428955,0.751067578792572,0.06347642838954926,0.9499068260192871,576,405
58,1933,28,0.7052162289619446,0.7187014222145081,0.07001909613609314,0.8459995985031128,677,388
58,1933,29,0.6048058867454529,0.7730293273925781,0.0652923434972763,0.8295249342918396,580,417
58,1933,30,0.7195966243743896,0.7147644758224487,0.07181014865636826,0.836077868938446,690,385
58,1933,31,0.5686466693878174,0.7823919057846069,0.02485702559351921,0.9364038705825806,545,422
58,1933,32,0.7099294066429138,0.7695780992507935,0.04113398492336273,0.8719715476036072,681,415
59,1966,0,0.6262084245681763,0.2786957025527954,0.018299410119652748,0.998855471611023,601,150
59,1966,1,0.6250477433204651,0.2679109573364258,0.0003044585755560547,0.9986249804496765,600,144
59,1966,2,0.6238775253295898,0.26783671975135803,0.00019004195928573608,0.9987455010414124,598,144
59,1966,3,0.6227059960365295,0.2677271068096161,0.0002224432391813025,0.9991247653961182,597,144
59,1966,4,0.6294408440589905,0.26794296503067017,0.015388363040983677,0.9983177781105042,604,144
59,1966,5,0.63124680519104,0.2678821086883545,0.015220031142234802,0.9984669089317322,605,144
59,1966,6,0.6332630515098572,0.2676652669906616,0.015170312486588955,0.9987277984619141,607,144
59,1966,7,0.624855101108551,0.2731921076774597,-0.056533392518758774,0.9996684789657593,599,147
59,1966,8,0.6382258534431458,0.27243611216545105,0.014857898466289043,0.9974430799484253,612,147
59,1966,9,0.6258308291435242,0.2885969579219818,0.002561700763180852,0.9991030097007751,600,155
59,1966,10,0.6301475167274475,0.2890939712524414,0.020739145576953888,0.9981435537338257,604,156
59,1966,11,0.63693767786026,0.33254924416542053,-0.11585799604654312,0.9999881386756897,611,179
59,1966,12,0.6526088118553162,0.3363701403141022,0.06470488756895065,0.9995146989822388,626,181
59,1966,13,0.6444627046585083,0.42925354838371277,-0.15429288148880005,0.9940541982650757,618,231
59,1966,14,0.6537918448448181,0.4333462715148926,0.09258697181940079,0.07314819097518921,627,234
59,1966,15,0.5924380421638489,0.45421430468559265,-0.1524985283613205,0.9745333790779114,568,245
59,1966,16,0.6403853893280029,0.48455703258514404,0.08278469741344452,0.1638249009847641,614,261
59,1966,17,0.578184962272644,0.4669519364833832,-0.16471658647060394,0.9559583067893982,555,252
59,1966,18,0.6387316584587097,0.50803142786026,0.08777758479118347,0.17791229486465454,613,274
59,1966,19,0.5754398107528687,0.45918551087379456,-0.15448731184005737,0.951396644115448,552,247
59,1966,20,0.6356913447380066,0.5034579634666443,0.07667898386716843,0.18029406666755676,610,271
59,1966,21,0.5807660222053528,0.45514175295829773,-0.14576265215873718,0.9046897888183594,557,245
59,1966,22,0.6359981298446655,0.4980277717113495,0.07848691940307617,0.1775446981191635,610,268
59,1966,23,0.6294066309928894,0.5224900245666504,-0.056115999817848206,0.9999715685844421,604,282
59,1966,24,0.6497808694839478,0.5257663130760193,0.05605731159448624,0.9999496340751648,623,283
59,1966,25,0.5960001349449158,0.6416184306144714,0.02598913386464119,0.9567011594772339,572,346
59,1966,26,0.6400308012962341,0.6394991278648376,0.03798520192503929,0.7398736476898193,614,345
59,1966,27,0.5962391495704651,0.7580986022949219,0.04492373391985893,0.9548938870429993,572,409
59,1966,28,0.7110356688499451,0.7130709886550903,0.020642440766096115,0.8613015413284302,682,385
59,1966,29,0.6020402908325195,0.7835437655448914,0.045328568667173386,0.8464974164962769,577,423
59,1966,30,0.7258472442626953,0.7072008848190308,0.019494835287332535,0.85239577293396,696,381
59,1966,31,0.5603590607643127,0.7802023887634277,0.005050093866884708,0.942690908908844,537,421
59,1966,32,0.7155166268348694,0.7685011625289917,-0.003968386445194483,0.884584903717041,686,414
60,2000,0,0.6117355823516846,0.2779180705547333,0.011572008952498436,0.998680055141449,587,150
60,2000,1,0.6130589246749878,0.26728084683418274,-0.009133794344961643,0.9985796213150024,588,144
60,2000,2,0.61293625831604,0.26712924242019653,-0.00924540776759386,0.9987236261367798,588,144
60,2000,3,0.6126371026039124,0.2669600546360016,-0.009203338995575905,0.9991014003753662,588,144
60,2000,4,0.6147003769874573,0.26740121841430664,0.00620229123160243,0.9982820749282837,590,144
60,2000,5,0.6155765652656555,0.26734623312950134,0.006030777003616095,0.9984482526779175,590,144
60,2000,6,0.6163845062255859,0.2671354413032532,0.005951432511210442,0.9986864924430847,591,144
60,2000,7,0.6152709722518921,0.2723640203475952,-0.0647650882601738,0.9996665716171265,590,147
60,2000,8,0.6220406293869019,0.27182185649871826,0.012986370362341404,0.9974604845046997,597,146
60,2000,9,0.6127653121948242,0.28816550970077515,-0.007138324435800314,0.9990145564079285,588,155
60,2000,10,0.6137648224830627,0.28863441944122314,0.011704628355801105,0.9979508519172668,589,155
60,2000,11,0.6310625672340393,0.3306756019592285,-0.11994680762290955,0.9999867677688599,605,178
60,2000,12,0.6369215250015259,0.33625689148902893,0.07479118555784225,0.9993062019348145,611,181
60,2000,13,0.636895477771759,0.42805391550064087,-0.15757505595684052,0.9942823052406311,611,231
60,2000,14,0.6369225382804871,0.4341573715209961,0.10189545899629593,0.06689272820949554,611,234
60,2000,15,0.5856267213821411,0.46132397651672363,-0.1485852748155594,0.9762192964553833,562,249
60,2000,16,0.6258175373077393,0.4920329451560974,0.08299130946397781,0.1503092348575592,600,265
60,2000,17,0.5718456506729126,0.4776994585990906,-0.16127000749111176,0.9591177105903625,548,257
60,2000,18,0.6236435174942017,0.510240912437439,0.08572123199701309,0.16528411209583282,598,275
60,2000,19,0.5692622065544128,0.46905025839805603,-0.15176789462566376,0.954954981803894,546,253
60,2000,20,0.6228212714195251,0.5092015862464905,0.07334791123867035,0.16744926571846008,597,274
60,2000,21,0.5739743709564209,0.46267351508140564,-0.14217981696128845,0.9116556644439697,551,249
60,2000,22,0.6227273344993591,0.5075968503952026,0.07690832018852234,0.16521766781806946,597,274
60,2000,23,0.62241530418396,0.5219429135322571,-0.057232458144426346,0.999973714351654,597,281
60,2000,24,0.6386202573776245,0.5243120193481445,0.057173874229192734,0.9999524354934692,613,283
60,2000,25,0.5923748016357422,0.6327913403511047,-7.690514030400664e-05,0.9601182341575623,568,341
60,2000,26,0.6297600269317627,0.6396496295928955,0.04028945416212082,0.7591556906700134,604,345
60,2000,27,0.5959473252296448,0.7595784068107605,0.033812593668699265,0.9592754244804382,572,410
60,2000,28,0.6905567646026611,0.7112932801246643,0.04238985851407051,0.873020589351654,662,384
60,2000,29,0.6037616729736328,0.7854540348052979,0.041188351809978485,0.8613248467445374,579,424
60,2000,30,0.7050166726112366,0.7050390839576721,0.042336754500865936,0.865776002407074,676,380
60,2000,31,0.5624145269393921,0.7805263996124268,-0.0030896563548594713,0.9481396079063416,539,421
60,2000,32,0.6883896589279175,0.7677105665206909,0.01000173855572939,0.8939530849456787,660,414
61,2033,0,0.6070513129234314,0.2776676118373871,-0.02743031270802021,0.998622477054596,582,149
61,2033,1,0.609323263168335,0.26681360602378845,-0.043155789375305176,0.9986105561256409,584,144
61,2033,2,0.6094508767127991,0.2666729688644409,-0.043299753218889236,0.9987738132476807,585,144
61,2033,3,0.609322190284729,0.266491174697876,-0.04327234998345375,0.9991276860237122,584,143
61,2033,4,0.6110201478004456,0.2667546570301056,-0.02317667193710804,0.9983170032501221,586,144
61,2033,5,0.6120240092277527,0.2666310966014862,-0.023353243246674538,0.9984928965568542,587,143
61,2033,6,0.6128895282745361,0.26631540060043335,-0.023429881781339645,0.9986904263496399,588,143
61,2033,7,0.6140870451927185,0.2717183828353882,-0.08386917412281036,0.9996821284294128,589,146
61,2033,8,0.6186885833740234,0.2710300385951996,0.006165521219372749,0.9975188970565796,593,146
61,2033,9,0.6092807650566101,0.28814002871513367,-0.03774888068437576,0.9990081787109375,584,155
61,2033,10,0.6103135943412781,0.2885172367095947,-0.013195798732340336,0.99790358543396,585,155
61,2033,11,0.630698025226593,0.329845666885376,-0.13903838396072388,0.9999866485595703,605,178
61,2033,12,0.6308087110519409,0.3362559974193573,0.08051607012748718,0.9992108345031738,605,181
61,2033,13,0.6345206499099731,0.42793333530426025,-0.17977163195610046,0.9947429299354553,609,231
61,2033,14,0.6299704909324646,0.4356663227081299,0.10646508634090424,0.06174509599804878,604,235
61,2033,15,0.5831694006919861,0.46326959133148193,-0.17210762202739716,0.9783499836921692,559,250
61,2033,16,0.618753969669342,0.49856069684028625,0.08363323658704758,0.13853687047958374,594,269
61,2033,17,0.5695803165435791,0.48066282272338867,-0.18824394047260284,0.9628139734268188,546,259
61,2033,18,0.6177293658256531,0.5205081105232239,0.08480259031057358,0.15465617179870605,593,281
61,2033,19,0.5670080184936523,0.47273683547973633,-0.17817562818527222,0.9590541124343872,544,255
61,2033,20,0.6132650375366211,0.5179110169410706,0.06975725293159485,0.15675517916679382,588,279
61,2033,21,0.5721455812454224,0.4660879969596863,-0.16556647419929504,0.9196719527244568,549,251
61,2033,22,0.6132100820541382,0.5159607529640198,0.07622068375349045,0.15538650751113892,588,278
61,2033,23,0.6200567483901978,0.5216196775436401,-0.06292207539081573,0.9999759793281555,595,281
61,2033,24,0.633111834526062,0.5233827233314514,0.06288880109786987,0.9999560117721558,607,282
61,2033,25,0.5904825329780579,0.6299340128898621,-0.0073675052262842655,0.9638616442680359,566,340
61,2033,26,0.6289321780204773,0.6420962810516357,0.04593261703848839,0.7824971079826355,603,346
61,2033,27,0.5943686962127686,0.759380578994751,0.048466138541698456,0.9632903933525085,570,410
61,2033,28,0.6880658268928528,0.7104131579399109,0.06566863507032394,0.885513961315155,660,383
61,2033,29,0.6021339893341064,0.7826800346374512,0.05231761559844017,0.8749078512191772,578,422
61,2033,30,0.7029038071632385,0.7051417231559753,0.06826935708522797,0.8789979815483093,674,380
61,2033,31,0.5614105463027954,0.7805975675582886,0.004652062430977821,0.9531934857368469,538,421
61,2033,32,0.6871122717857361,0.7691816091537476,0.03860403969883919,0.9042842388153076,659,415
62,2066,0,0.5942465662956238,0.2746977210044861,-0.07369200885295868,0.9986519813537598,570,148
62,2066,1,0.5973795056343079,0.26312029361724854,-0.08577974140644073,0.9986178278923035,573,142
62,2066,2,0.5983668565750122,0.2628369629383087,-0.08593413233757019,0.9987818598747253,574,141
62,2066,3,0.5991578698158264,0.2625579535961151,-0.08593226224184036,0.9991346001625061,575,141
62,2066,4,0.5959495902061462,0.2638567388057709,-0.06360577046871185,0.9982994794845581,572,142
62,2066,5,0.595943033695221,0.2638823688030243,-0.06378831714391708,0.9984548687934875,572,142
62,2066,6,0.5959340929985046,0.2637470066547394,-0.06387298554182053,0.9986513257026672,572,142
62,2066,7,0.6052000522613525,0.26698583364486694,-0.107778400182724,0.9996720552444458,580,144
62,2066,8,0.6011978387832642,0.2678127884864807,-0.007357434835284948,0.9972883462905884,577,144
62,2066,9,0.5976116061210632,0.2846218943595886,-0.0770999938249588,0.9989606142044067,573,153
62,2066,10,0.5957727432250977,0.2849816679954529,-0.04939498007297516,0.9977561831474304,571,153
62,2066,11,0.6210991144180298,0.32492372393608093,-0.15761706233024597,0.9999865293502808,596,175
62,2066,12,0.6121317744255066,0.3307194411754608,0.0832860916852951,0.9991884231567383,587,178
62,2066,13,0.624154806137085,0.4238862991333008,-0.18660695850849152,0.9945418238639832,599,228
62,2066,14,0.6149186491966248,0.43312516808509827,0.10966207087039948,0.05595287308096886,590,233
62,2066,15,0.5784813165664673,0.47320130467414856,-0.16515129804611206,0.9743670225143433,555,255
62,2066,16,0.6096294522285461,0.5008005499839783,0.06094016134738922,0.12514249980449677,585,270
62,2066,17,0.5668277144432068,0.49410486221313477,-0.18229636549949646,0.9559201002120972,544,266
62,2066,18,0.6068536639213562,0.5219279527664185,0.05710555985569954,0.14003640413284302,582,281
62,2066,19,0.5636117458343506,0.48823028802871704,-0.17470186948776245,0.9517830014228821,541,263
62,2066,20,0.6038750410079956,0.5201994180679321,0.038722313940525055,0.1419377624988556,579,280
62,2066,21,0.5680071115493774,0.4805944263935089,-0.15939278900623322,0.9059358835220337,545,259
62,2066,22,0.6035905480384827,0.5162984132766724,0.05038170516490936,0.14085549116134644,579,278
62,2066,23,0.6174222230911255,0.5028258562088013,-0.07280192524194717,0.999977171421051,592,271
62,2066,24,0.610395073890686,0.5043767690658569,0.0727740153670311,0.9999580383300781,585,272
62,2066,25,0.6046631336212158,0.6299184560775757,-0.07337259501218796,0.9655983448028564,580,340
62,2066,26,0.5934211611747742,0.6307725310325623,0.045951180160045624,0.7883813977241516,569,340
62,2066,27,0.6245677471160889,0.7207071781158447,0.020456183701753616,0.9641612768173218,599,389
62,2066,28,0.5983087420463562,0.7482929229736328,0.06614944338798523,0.8933417797088623,574,404
62,2066,29,0.610396146774292,0.724053144454956,0.028002522885799408,0.8694254159927368,585,390
62,2066,30,0.6067482233047485,0.7731341123580933,0.06815437227487564,0.8851293921470642,582,417
62,2066,31,0.6189185976982117,0.777819812297821,-0.012736542150378227,0.9532867670059204,594,420
62,2066,32,0.5647075176239014,0.776704728603363,0.031090252101421356,0.9102280735969543,542,419
63,2100,0,0.5905361175537109,0.2733854651451111,-0.05578188970685005,0.9987168908119202,566,147
63,2100,1,0.5934103727340698,0.2615235447883606,-0.0678161010146141,0.9986658692359924,569,141
63,2100,2,0.5940185189247131,0.2612719237804413,-0.06795608252286911,0.9988238215446472,570,141
63,2100,3,0.5943349003791809,0.26102474331855774,-0.06794880330562592,0.9991585612297058,570,140
63,2100,4,0.5936667919158936,0.26197513937950134,-0.047140251845121384,0.9983527660369873,569,141
63,2100,5,0.5942800641059875,0.2619590759277344,-0.04731694236397743,0.9984971284866333,570,141
63,2100,6,0.5946778655052185,0.26185548305511475,-0.047392118722200394,0.9986841678619385,570,141
63,2100,7,0.6017828583717346,0.2647763788700104,-0.09258794039487839,0.9996785521507263,577,142
63,2100,8,0.6015046834945679,0.2656953036785126,0.001079745008610189,0.9973243474960327,577,143
63,2100,9,0.5947076678276062,0.2834755778312683,-0.059832390397787094,0.9989457130432129,570,153
63,2100,10,0.5939313173294067,0.2838038504123688,-0.03409562632441521,0.9977101683616638,570,153
63,2100,11,0.6180611252784729,0.3229858875274658,-0.14408907294273376,0.9999866485595703,593,174
63,2100,12,0.6120132803916931,0.32889699935913086,0.0878228023648262,0.9991708397865295,587,177
63,2100,13,0.6238137483596802,0.42217013239860535,-0.176185742020607,0.9945915341377258,598,227
63,2100,14,0.6178861856460571,0.42577245831489563,0.1114785447716713,0.05066166818141937,593,229
63,2100,15,0.5792227387428284,0.4779187738895416,-0.16429732739925385,0.9723960757255554,556,258
63,2100,16,0.6068796515464783,0.5005649924278259,0.06313742697238922,0.11310276389122009,582,270
63,2100,17,0.5673503875732422,0.49786868691444397,-0.18041512370109558,0.9521874785423279,544,268
63,2100,18,0.6051517128944397,0.5206830501556396,0.05925075337290764,0.12698473036289215,580,281
63,2100,19,0.5630897879600525,0.4932602047920227,-0.1684468388557434,0.9478135108947754,540,266
63,2100,20,0.6001311540603638,0.5199394226074219,0.04272768273949623,0.12870225310325623,576,280
63,2100,21,0.5683275461196899,0.4854961931705475,-0.15715791285037994,0.8990238904953003,545,262
63,2100,22,0.6012954115867615,0.5149032473564148,0.053343091160058975,0.12784776091575623,577,278
63,2100,23,0.615759551525116,0.5012047290802002,-0.07172662764787674,0.9999775290489197,591,270
63,2100,24,0.6078911423683167,0.5012799501419067,0.07170828431844711,0.9999579191207886,583,270
63,2100,25,0.6064181923866272,0.6299490332603455,-0.06940849125385284,0.9672808051109314,582,340
63,2100,26,0.5874468088150024,0.6261796951293945,0.06606261432170868,0.7755617499351501,563,338
63,2100,27,0.6380249261856079,0.7148647308349609,0.020915044471621513,0.9637798070907593,612,386
63,2100,28,0.5920178294181824,0.7535082697868347,0.09284912049770355,0.892845630645752,568,406
