frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
63,2100,29,0.6253884434700012,0.7133010029792786,0.028527669608592987,0.867473304271698,600,385
63,2100,30,0.6013389229774475,0.782938539981842,0.0934181958436966,0.8829241394996643,577,422
63,2100,31,0.6378809213638306,0.7766097784042358,-0.008444011211395264,0.9522926211357117,612,419
63,2100,32,0.5573033094406128,0.7786590456962585,0.05711810290813446,0.9094752073287964,535,420
64,2133,0,0.5800498723983765,0.2693309485912323,-0.07880666106939316,0.9987668991088867,556,145
64,2133,1,0.5830386877059937,0.257106214761734,-0.08730313926935196,0.9987099766731262,559,138
64,2133,2,0.5840598940849304,0.256602019071579,-0.08746232837438583,0.9988645911216736,560,138
64,2133,3,0.5849374532699585,0.2561124861240387,-0.08746939152479172,0.9991909265518188,561,138
64,2133,4,0.5814382433891296,0.25777745246887207,-0.06605526804924011,0.9983878135681152,558,139
64,2133,5,0.5813273191452026,0.2577243745326996,-0.06623247265815735,0.9985100626945496,558,139
64,2133,6,0.5810244679450989,0.25756800174713135,-0.06631682813167572,0.998688817024231,557,139
64,2133,7,0.5921843647956848,0.26001888513565063,-0.09681682288646698,0.9996855854988098,568,140
64,2133,8,0.5864689946174622,0.2619296908378601,-0.0007603940321132541,0.9972094893455505,563,141
64,2133,9,0.5843580365180969,0.27983057498931885,-0.07790859043598175,0.9989479780197144,560,151
64,2133,10,0.5817340016365051,0.28028741478919983,-0.05145704001188278,0.9976617097854614,558,151
64,2133,11,0.6085092425346375,0.32041215896606445,-0.14309386909008026,0.9999864101409912,584,173
64,2133,12,0.5954734086990356,0.3254816234111786,0.09274740517139435,0.9991099238395691,571,175
64,2133,13,0.6110520958900452,0.4201129674911499,-0.17292489111423492,0.9944930076599121,586,226
64,2133,14,0.599592387676239,0.42367205023765564,0.11217634379863739,0.04591117426753044,575,228
64,2133,15,0.5751352310180664,0.4853147864341736,-0.16077035665512085,0.9699153304100037,552,262
64,2133,16,0.5872420072555542,0.4967193007469177,0.051228683441877365,0.10222505033016205,563,268
64,2133,17,0.5666473507881165,0.5075244307518005,-0.17902137339115143,0.9474849104881287,543,274
64,2133,18,0.5834601521492004,0.5144065022468567,0.04524711146950722,0.1151537224650383,560,277
64,2133,19,0.5611060261726379,0.5033085346221924,-0.1727626770734787,0.9432990550994873,538,271
64,2133,20,0.5804725289344788,0.5145559906959534,0.02647310495376587,0.11674284189939499,557,277
64,2133,21,0.5642359256744385,0.4950605630874634,-0.15578435361385345,0.8911869525909424,541,267
64,2133,22,0.5801163911819458,0.5072140693664551,0.040116894990205765,0.11608022451400757,556,273
64,2133,23,0.6084877252578735,0.4963354170322418,-0.0732702761888504,0.999976634979248,584,268
64,2133,24,0.5964457392692566,0.4972164034843445,0.0732429102063179,0.9999551773071289,572,268
64,2133,25,0.5873467326164246,0.6287716627120972,-0.07896972447633743,0.9670460224151611,563,339
64,2133,26,0.5836827158927917,0.6248078346252441,0.06421123445034027,0.7543161511421204,560,337
64,2133,27,0.6246522068977356,0.7197222113609314,0.019938373938202858,0.9607401490211487,599,388
64,2133,28,0.593450665473938,0.7543860077857971,0.10110817104578018,0.8873464465141296,569,407
64,2133,29,0.6333910226821899,0.7222983241081238,0.02816152386367321,0.8595607876777649,608,390
64,2133,30,0.6035167574882507,0.7805814146995544,0.10235674679279327,0.8752221465110779,579,421
64,2133,31,0.6211419701576233,0.7756547331809998,-0.012619548477232456,0.9490324258804321,596,418
64,2133,32,0.5612422823905945,0.7811532616615295,0.06066033989191055,0.9049407839775085,538,421
65,2166,0,0.5773847699165344,0.2680116593837738,-0.06531462073326111,0.9988545179367065,554,144
65,2166,1,0.5812318325042725,0.25531354546546936,-0.07361676543951035,0.9987988471984863,557,137
65,2166,2,0.5824308395385742,0.2550281882286072,-0.07376525551080704,0.9989423751831055,559,137
65,2166,3,0.583452045917511,0.25476381182670593,-0.07376578450202942,0.9992457032203674,560,137
65,2166,4,0.5796819925308228,0.2556062340736389,-0.05337648466229439,0.99849933385849,556,138
65,2166,5,0.579721987247467,0.2555413544178009,-0.05355776473879814,0.998609721660614,556,137
65,2166,6,0.579206645488739,0.2555887997150421,-0.05363548547029495,0.9987748861312866,556,138
65,2166,7,0.5909789204597473,0.25892868638038635,-0.08984395861625671,0.9997044205665588,567,139
65,2166,8,0.5853644013404846,0.2595449686050415,0.004901262931525707,0.9973586201667786,561,140
65,2166,9,0.5830832123756409,0.2786642909049988,-0.06499823182821274,0.9989988207817078,559,150
65,2166,10,0.579774796962738,0.27899977564811707,-0.03985513746738434,0.9977670311927795,556,150
65,2166,11,0.6062427163124084,0.31903931498527527,-0.13090364634990692,0.9999865889549255,581,172
65,2166,12,0.5930294394493103,0.325164794921875,0.10373307764530182,0.9991165995597839,569,175
65,2166,13,0.6121097207069397,0.41890618205070496,-0.15686412155628204,0.9945777058601379,587,226
65,2166,14,0.6019743084907532,0.41877424716949463,0.12420210242271423,0.04180523008108139,577,226
65,2166,15,0.5752984881401062,0.4863567650318146,-0.14678236842155457,0.968032717704773,552,262
65,2166,16,0.5902899503707886,0.4902617931365967,0.06028015539050102,0.09274347871541977,566,264
65,2166,17,0.5665498375892639,0.508097231388092,-0.16592082381248474,0.9437939524650574,543,274
65,2166,18,0.5887512564659119,0.5082826018333435,0.05579204857349396,0.10509353131055832,565,274
65,2166,19,0.5621204376220703,0.5031809210777283,-0.16240057349205017,0.9396228194236755,539,271
65,2166,20,0.5866268873214722,0.5100438594818115,0.038134243339300156,0.10655646026134491,563,275
65,2166,21,0.5652510523796082,0.49538710713386536,-0.1430186778306961,0.8855722546577454,542,267
65,2166,22,0.5877802968025208,0.50244140625,0.050130538642406464,0.10608753561973572,564,271
65,2166,23,0.6091129779815674,0.4922480285167694,-0.0726269781589508,0.9999770522117615,584,265
65,2166,24,0.5962827801704407,0.4930090010166168,0.072601318359375,0.9999555945396423,572,266
65,2166,25,0.5852807760238647,0.6273195743560791,-0.08653574436903,0.9689799547195435,561,338
65,2166,26,0.5823243260383606,0.6229634881019592,0.06266555935144424,0.7523511052131653,559,336
65,2166,27,0.6255336999893188,0.7217578291893005,0.011045565828680992,0.9608144760131836,600,389
65,2166,28,0.5937674045562744,0.756291389465332,0.09149286150932312,0.8887470364570618,570,408
65,2166,29,0.6351583003997803,0.7235403656959534,0.01910095289349556,0.8597651124000549,609,390
65,2166,30,0.6033527255058289,0.782474160194397,0.09266413748264313,0.8729943633079529,579,422
65,2166,31,0.6191757917404175,0.7757701277732849,-0.017937367781996727,0.9491594433784485,594,418
65,2166,32,0.5605809092521667,0.7818441390991211,0.05732246860861778,0.9055526852607727,538,422
66,2200,0,0.5621328353881836,0.2591765224933624,-0.0757080614566803,0.9989402294158936,539,139
66,2200,1,0.5655822157859802,0.2479643076658249,-0.08548090606927872,0.9988658428192139,542,133
66,2200,2,0.5665728449821472,0.24799007177352905,-0.08561002463102341,0.9989896416664124,543,133
66,2200,3,0.5674525499343872,0.247886061668396,-0.08557088673114777,0.9992766380310059,544,133
66,2200,4,0.5645381808280945,0.2480742335319519,-0.06564907729625702,0.9986110925674438,541,133
66,2200,5,0.5647440552711487,0.24823854863643646,-0.06582338362932205,0.9987133145332336,542,134
66,2200,6,0.5647242665290833,0.2482718527317047,-0.065894216299057,0.9988728761672974,542,134
66,2200,7,0.5746097564697266,0.25322234630584717,-0.10455571860074997,0.9997006058692932,551,136
66,2200,8,0.5710551142692566,0.253717303276062,-0.013889540918171406,0.9975712299346924,548,137
66,2200,9,0.5664952993392944,0.27133166790008545,-0.07850443571805954,0.999053955078125,543,146
66,2200,10,0.5644896030426025,0.2718460261821747,-0.05378896743059158,0.9979352355003357,541,146
66,2200,11,0.5910253524780273,0.3155367970466614,-0.145005464553833,0.9999849796295166,567,170
66,2200,12,0.5811206102371216,0.322427362203598,0.0725579708814621,0.999184250831604,557,174
66,2200,13,0.5972570776939392,0.41671061515808105,-0.17490771412849426,0.9929352402687073,573,225
66,2200,14,0.5676813125610352,0.41799500584602356,0.10936374217271805,0.04294990003108978,544,225
66,2200,15,0.5703698396682739,0.5003597736358643,-0.17184117436408997,0.964295506477356,547,270
66,2200,16,0.5350478291511536,0.484664648771286,0.06021694839000702,0.13955694437026978,513,261
66,2200,17,0.5651851296424866,0.5248361229896545,-0.19014106690883636,0.9376641511917114,542,283
66,2200,18,0.5278233885765076,0.5079765319824219,0.05531032010912895,0.15329523384571075,506,274
66,2200,19,0.559886634349823,0.5243167281150818,-0.19106809794902802,0.9340084195137024,537,283
66,2200,20,0.5277525186538696,0.5103264451026917,0.03420483320951462,0.15735197067260742,506,275
66,2200,21,0.5614977478981018,0.5143366456031799,-0.17066659033298492,0.878028392791748,539,277
66,2200,22,0.5320638418197632,0.5014069080352783,0.04896264895796776,0.15116408467292786,510,270
66,2200,23,0.5926128625869751,0.49327465891838074,-0.07207122445106506,0.999945342540741,568,266
66,2200,24,0.5880527496337891,0.49217817187309265,0.07204467803239822,0.9999174475669861,564,265
66,2200,25,0.5721283555030823,0.6231979131698608,-0.06522653251886368,0.9003450274467468,549,336
66,2200,26,0.5772069096565247,0.6181133985519409,0.08024178445339203,0.678087055683136,554,333
66,2200,27,0.5921140313148499,0.7434099316596985,-0.0010384774068370461,0.9010536074638367,568,401
66,2200,28,0.591812014579773,0.7545207738876343,0.12127473950386047,0.8026462197303772,568,407
66,2200,29,0.6027746200561523,0.768442690372467,0.0004779818409588188,0.8053633570671082,578,414
66,2200,30,0.6007887721061707,0.7767150402069092,0.1227879747748375,0.793992817401886,576,419
66,2200,31,0.5602708458900452,0.7800520062446594,-0.050701651722192764,0.8977628350257874,537,421
66,2200,32,0.5613550543785095,0.7804281711578369,0.08853106200695038,0.822709858417511,538,421
67,2233,0,0.5570380687713623,0.25686293840408325,-0.07103998959064484,0.9990132451057434,534,138
67,2233,1,0.5616136789321899,0.24590027332305908,-0.08227629214525223,0.9989280700683594,539,132
67,2233,2,0.562848687171936,0.24575433135032654,-0.08240799605846405,0.9990363717079163,540,132
67,2233,3,0.563772976398468,0.2454918771982193,-0.08236958086490631,0.9993090629577637,541,132
67,2233,4,0.5607233047485352,0.24619948863983154,-0.061706867069005966,0.998711347579956,538,132
67,2233,5,0.5613663196563721,0.24623483419418335,-0.06188638508319855,0.998806893825531,538,132
67,2233,6,0.5617803335189819,0.24609123170375824,-0.06196359917521477,0.9989613890647888,539,132
67,2233,7,0.5716533064842224,0.25078168511390686,-0.10610318928956985,0.9997045993804932,548,135
67,2233,8,0.5687740445137024,0.2506430745124817,-0.012388504110276699,0.9977651834487915,546,135
67,2233,9,0.5624686479568481,0.2689439356327057,-0.07575485855340958,0.999113142490387,539,145
67,2233,10,0.5604338049888611,0.2693977952003479,-0.050055131316185,0.9980947971343994,538,145
67,2233,11,0.5904317498207092,0.31368499994277954,-0.14807461202144623,0.9999843239784241,566,169
67,2233,12,0.5768672823905945,0.3229581117630005,0.07185680419206619,0.9992437958717346,553,174
67,2233,13,0.5962032079696655,0.41582930088043213,-0.17502929270267487,0.9919073581695557,572,224
67,2233,14,0.5655609369277954,0.4168959856033325,0.10800940543413162,0.042250409722328186,542,225
67,2233,15,0.57010418176651,0.5011284351348877,-0.16815142333507538,0.9605275988578796,547,270
67,2233,16,0.534538984298706,0.4796464741230011,0.05851152911782265,0.15372242033481598,513,259
67,2233,17,0.5653989315032959,0.5282296538352966,-0.18572373688220978,0.9312438368797302,542,285
67,2233,18,0.5263170599937439,0.5071589946746826,0.05313241854310036,0.1703736037015915,505,273
67,2233,19,0.559402346611023,0.5263246297836304,-0.1866336613893509,0.927794873714447,537,284
67,2233,20,0.5255728363990784,0.5087848901748657,0.031166566535830498,0.17617104947566986,504,274
67,2233,21,0.5611173510551453,0.5163018107414246,-0.16677625477313995,0.8695898056030273,538,278
67,2233,22,0.5300958752632141,0.497016966342926,0.0467042475938797,0.16723930835723877,508,268
67,2233,23,0.5925121307373047,0.4922011196613312,-0.07173437625169754,0.9999386072158813,568,265
67,2233,24,0.5851849913597107,0.49248990416526794,0.07170771807432175,0.999907910823822,561,265
67,2233,25,0.5726689100265503,0.6220102906227112,-0.060302961617708206,0.8715980052947998,549,335
67,2233,26,0.5736376643180847,0.6163715124130249,0.08090093731880188,0.6137059330940247,550,332
67,2233,27,0.5893000364303589,0.7499227523803711,-0.0023294389247894287,0.8802717328071594,565,404
67,2233,28,0.5906044244766235,0.7527349591255188,0.12373226135969162,0.7315146327018738,566,406
67,2233,29,0.599420428276062,0.7749585509300232,-0.0013267467729747295,0.7791367173194885,575,418
67,2233,30,0.599653959274292,0.7739923596382141,0.12530630826950073,0.732907235622406,575,417
67,2233,31,0.5572274923324585,0.7826191186904907,-0.057267073541879654,0.879927396774292,534,422
67,2233,32,0.5598441362380981,0.7796418070793152,0.08738252520561218,0.7608562111854553,537,421
68,2266,0,0.5509904026985168,0.257478803396225,-0.0944356918334961,0.9991063475608826,528,139
68,2266,1,0.5531390905380249,0.246405228972435,-0.10382812470197678,0.9990254640579224,531,133
68,2266,2,0.5536452531814575,0.2462231069803238,-0.10394494235515594,0.9991214275360107,531,132
68,2266,3,0.5539621710777283,0.24595415592193604,-0.10390105098485947,0.9993693828582764,531,132
68,2266,4,0.5532758235931396,0.24675987660884857,-0.08600504696369171,0.9988332986831665,531,133
68,2266,5,0.5537803769111633,0.24681377410888672,-0.08617515861988068,0.9989193081855774,531,133
68,2266,6,0.5540741682052612,0.2467355579137802,-0.08623351156711578,0.999060332775116,531,133
68,2266,7,0.5606424808502197,0.25063666701316833,-0.11597777158021927,0.9997271299362183,538,135
68,2266,8,0.5592079758644104,0.2513701021671295,-0.03443610295653343,0.9979780316352844,536,135
68,2266,9,0.5544405579566956,0.2686760425567627,-0.09463250637054443,0.9991942048072815,532,145
68,2266,10,0.5537429451942444,0.2692645192146301,-0.07248108834028244,0.9982755780220032,531,145
68,2266,11,0.5784191489219666,0.3113444447517395,-0.15154355764389038,0.9999850392341614,555,168
68,2266,12,0.5666609406471252,0.31936535239219666,0.05455552041530609,0.9993113279342651,543,172
68,2266,13,0.5851824283599854,0.4153999388217926,-0.17850418388843536,0.9920073747634888,561,224
68,2266,14,0.5543992519378662,0.4145016074180603,0.09602156281471252,0.0533260777592659,532,223
68,2266,15,0.5676122903823853,0.5071026086807251,-0.18384148180484772,0.9625263214111328,544,273
68,2266,16,0.5150013566017151,0.46878698468208313,0.051119767129421234,0.22064945101737976,494,253
68,2266,17,0.5635971426963806,0.5388593673706055,-0.2019014060497284,0.9343987107276917,541,290
68,2266,18,0.5062216520309448,0.4927521347999573,0.04582152143120766,0.23625285923480988,485,266
68,2266,19,0.5569114685058594,0.5377053022384644,-0.20606520771980286,0.9313793182373047,534,290
68,2266,20,0.5046982169151306,0.49431490898132324,0.02216448448598385,0.243213951587677,484,266
68,2266,21,0.558590292930603,0.528084933757782,-0.18400685489177704,0.8763068318367004,536,285
68,2266,22,0.5088200569152832,0.48608851432800293,0.03879077732563019,0.23184436559677124,488,262
68,2266,23,0.5805293917655945,0.4921017587184906,-0.06996247917413712,0.9999247193336487,557,265
68,2266,24,0.5716682076454163,0.4918712377548218,0.06992883235216141,0.9998923540115356,548,265
68,2266,25,0.5724993944168091,0.6161297559738159,-0.07717420160770416,0.8606337904930115,549,332
68,2266,26,0.5421736240386963,0.6170781850814819,0.047521814703941345,0.562317430973053,520,333
68,2266,27,0.5891034007072449,0.7634909152984619,-0.0459744818508625,0.8680080771446228,565,412
68,2266,28,0.5636741518974304,0.7676726579666138,0.07385741919279099,0.6735827922821045,541,414
68,2266,29,0.59870445728302,0.7771027088165283,-0.04653453081846237,0.7613609433174133,574,419
68,2266,30,0.5711250305175781,0.7780483961105347,0.07398025691509247,0.6828887462615967,548,420
68,2266,31,0.5562069416046143,0.7828876376152039,-0.10201271623373032,0.8703780174255371,533,422
68,2266,32,0.527532696723938,0.7820659875869751,0.03364457190036774,0.7127417325973511,506,422
69,2300,0,0.5497052669525146,0.2574426829814911,-0.09322308748960495,0.9991917610168457,527,139
69,2300,1,0.5519111752510071,0.24598684906959534,-0.10069409012794495,0.9991164207458496,529,132
69,2300,2,0.552178144454956,0.24577057361602783,-0.10081560909748077,0.999202311038971,530,132
69,2300,3,0.5523802638053894,0.2454873025417328,-0.10076365619897842,0.9994263648986816,530,132
69,2300,4,0.552357017993927,0.24604566395282745,-0.08381598442792892,0.9989454746246338,530,132
69,2300,5,0.5528180599212646,0.2459762841463089,-0.08398988097906113,0.9990231394767761,530,132
69,2300,6,0.5530858635902405,0.245716854929924,-0.08405245095491409,0.9991509318351746,530,132
69,2300,7,0.5582220554351807,0.25089603662490845,-0.10793723911046982,0.9997498393058777,535,135
69,2300,8,0.5585645437240601,0.25084128975868225,-0.029316337779164314,0.9981730580329895,536,135
69,2300,9,0.5534687638282776,0.2683297097682953,-0.09145775437355042,0.9992676973342896,531,144
69,2300,10,0.5526031851768494,0.2689822018146515,-0.07052362710237503,0.998439371585846,530,145
69,2300,11,0.5766562819480896,0.3114292025566101,-0.14826756715774536,0.9999855756759644,553,168
69,2300,12,0.5628921389579773,0.3199269473552704,0.05898907408118248,0.9993679523468018,540,172
69,2300,13,0.5836200714111328,0.41584423184394836,-0.1762276440858841,0.9920271039009094,560,224
69,2300,14,0.5517338514328003,0.4135584533214569,0.08971831202507019,0.059400808066129684,529,223
69,2300,15,0.565841019153595,0.512432336807251,-0.18749889731407166,0.9640631675720215,543,276
69,2300,16,0.5136882066726685,0.46420320868492126,0.03765661641955376,0.2682541310787201,493,250
69,2300,17,0.5631822347640991,0.5432794094085693,-0.20576713979244232,0.9372455477714539,540,293
69,2300,18,0.5048951506614685,0.48720088601112366,0.03154601529240608,0.285611629486084,484,263
69,2300,19,0.556800901889801,0.5441935062408447,-0.21006383001804352,0.9345513582229614,534,293
69,2300,20,0.5026137232780457,0.4869501292705536,0.00923557672649622,0.29363641142845154,482,262
69,2300,21,0.5577622652053833,0.5366180539131165,-0.18787218630313873,0.8821266889572144,535,289
69,2300,22,0.5073271989822388,0.47994327545166016,0.025641802698373795,0.27956581115722656,487,259
69,2300,23,0.581455647945404,0.4891779124736786,-0.06811081618070602,0.9999204874038696,558,264
69,2300,24,0.5681881308555603,0.4906829297542572,0.06808467954397202,0.9998865723609924,545,264
69,2300,25,0.5756204724311829,0.6147253513336182,-0.08178254961967468,0.8706902265548706,552,331
69,2300,26,0.5378082394599915,0.6166678071022034,0.03949937969446182,0.5435638427734375,516,333
69,2300,27,0.5930414795875549,0.758297860622406,-0.05919569730758667,0.8776853680610657,569,409
69,2300,28,0.5519993305206299,0.7629706263542175,0.057386744767427444,0.6679801940917969,529,412
69,2300,29,0.6027811169624329,0.7755817770957947,-0.060911551117897034,0.772418200969696,578,418
69,2300,30,0.5636361241340637,0.7781765460968018,0.056496698409318924,0.6769774556159973,541,420
69,2300,31,0.5615741610527039,0.7827935218811035,-0.12082651257514954,0.8797972202301025,539,422
69,2300,32,0.5164430737495422,0.7841915488243103,0.013390282168984413,0.716909646987915,495,423
70,2333,0,0.538945198059082,0.25593990087509155,-0.0635283961892128,0.9992706179618835,517,138
70,2333,1,0.5400477647781372,0.24485662579536438,-0.07445099204778671,0.999201774597168,518,132
70,2333,2,0.5399808287620544,0.2447385936975479,-0.07457020878791809,0.9992795586585999,518,132
70,2333,3,0.5397358536720276,0.24454396963119507,-0.07453528046607971,0.9994817972183228,518,132
70,2333,4,0.5415926575660706,0.2450137734413147,-0.05678699538111687,0.9990482330322266,519,132
70,2333,5,0.5425668358802795,0.24501769244670868,-0.05692621320486069,0.9991183876991272,520,132
70,2333,6,0.5434465408325195,0.2448396235704422,-0.056934431195259094,0.9992334842681885,521,132
70,2333,7,0.5445671677589417,0.2500535845756531,-0.10063589364290237,0.9997739791870117,522,135
70,2333,8,0.549246609210968,0.2506260871887207,-0.024238908663392067,0.9983512163162231,527,135
70,2333,9,0.5411823391914368,0.2670830190181732,-0.06905493140220642,0.9993388056755066,519,144
70,2333,10,0.5418333411216736,0.26768144965171814,-0.04723425582051277,0.998591423034668,520,144
70,2333,11,0.5620021820068359,0.31200018525123596,-0.1461043804883957,0.9999866485595703,539,168
70,2333,12,0.5547838807106018,0.3184986710548401,0.06991039961576462,0.9994150400161743,532,171
70,2333,13,0.5720706582069397,0.4158668518066406,-0.1734052300453186,0.9925397038459778,549,224
70,2333,14,0.5376572012901306,0.4107326865196228,0.09580197185277939,0.05868138000369072,516,221
70,2333,15,0.5649612545967102,0.5132556557655334,-0.17985709011554718,0.9670017957687378,542,277
70,2333,16,0.49611371755599976,0.4534684717655182,0.04745317995548248,0.27918192744255066,476,244
70,2333,17,0.5653037428855896,0.5419402122497559,-0.19745686650276184,0.9421936869621277,542,292
70,2333,18,0.48297372460365295,0.47202152013778687,0.04523594677448273,0.30149900913238525,463,254
70,2333,19,0.5585687160491943,0.5431883931159973,-0.1966078281402588,0.93974369764328,536,293
70,2333,20,0.4802796542644501,0.4711247682571411,0.02023385651409626,0.31077706813812256,461,254
70,2333,21,0.557930052280426,0.5353125333786011,-0.17719554901123047,0.8917228579521179,535,289
70,2333,22,0.4852573573589325,0.46652543544769287,0.033442508429288864,0.29739445447921753,465,251
70,2333,23,0.5584307312965393,0.4906853437423706,-0.06874029338359833,0.9999241828918457,536,264
70,2333,24,0.5647581219673157,0.4916015565395355,0.06869863718748093,0.9998893737792969,542,265
70,2333,25,0.5195298194885254,0.6159988045692444,-0.047473326325416565,0.8809526562690735,498,332
70,2333,26,0.558814287185669,0.6171892285346985,0.07400769740343094,0.536878764629364,536,333
70,2333,27,0.5135259032249451,0.7613034844398499,0.001216655015014112,0.8878194093704224,492,411
70,2333,28,0.5753476619720459,0.7604341506958008,0.10770425945520401,0.681240439414978,552,410
70,2333,29,0.5224101543426514,0.783765435218811,0.0019124682294204831,0.7902297973632812,501,423
70,2333,30,0.5839697122573853,0.7795378565788269,0.10868649929761887,0.6944325566291809,560,420
70,2333,31,0.4757819175720215,0.7827571630477905,-0.04215208813548088,0.8894655108451843,456,422
70,2333,32,0.5452069640159607,0.7833983898162842,0.07939028739929199,0.7327929139137268,523,423
71,2366,0,0.5343648195266724,0.25507423281669617,-0.07512246817350388,0.9993413686752319,512,137
71,2366,1,0.5380184054374695,0.24378317594528198,-0.08315622061491013,0.999278724193573,516,131
71,2366,2,0.538773775100708,0.2437092512845993,-0.08328846842050552,0.9993491172790527,517,131
71,2366,3,0.5393354296684265,0.24352125823497772,-0.08324030786752701,0.999531626701355,517,131
71,2366,4,0.5371389985084534,0.24403449892997742,-0.06486983597278595,0.9991408586502075,515,131
71,2366,5,0.5374084711074829,0.2441032975912094,-0.06503237783908844,0.9992042779922485,515,131
71,2366,6,0.5375210046768188,0.24396145343780518,-0.06507670134305954,0.9993078708648682,516,131
71,2366,7,0.5452717542648315,0.2493714541196823,-0.09933269768953323,0.9997954368591309,523,134
71,2366,8,0.54339599609375,0.24964983761310577,-0.018692350015044212,0.9985111951828003,521,134
71,2366,9,0.5388968586921692,0.26682016253471375,-0.0758836641907692,0.9994018077850342,517,144
71,2366,10,0.536852240562439,0.26723453402519226,-0.053153786808252335,0.9987265467643738,515,144
71,2366,11,0.5616658926010132,0.3124372363090515,-0.14024952054023743,0.9999872446060181,539,168
71,2366,12,0.5507968068122864,0.31905460357666016,0.07266094535589218,0.9994492530822754,528,172
71,2366,13,0.5734431743621826,0.4160706698894501,-0.16987542808055878,0.9929831624031067,550,224
71,2366,14,0.5359976291656494,0.40957435965538025,0.10017874091863632,0.0593855045735836,514,221
71,2366,15,0.5657114386558533,0.5153851509094238,-0.1777452826499939,0.9691475033760071,543,278
71,2366,16,0.4961300492286682,0.45271703600883484,0.05115675926208496,0.29051849246025085,476,244
71,2366,17,0.5666353106498718,0.5448307394981384,-0.19591690599918365,0.9457769989967346,543,294
71,2366,18,0.48455819487571716,0.4705444276332855,0.04806129261851311,0.3182210624217987,465,254
71,2366,19,0.5597595572471619,0.5460745692253113,-0.19872720539569855,0.9435758590698242,537,294
71,2366,20,0.48076561093330383,0.46864280104637146,0.025851288810372353,0.3285067677497864,461,253
71,2366,21,0.5582645535469055,0.5359562635421753,-0.1772788017988205,0.899231493473053,535,289
71,2366,22,0.4870423972606659,0.46311190724372864,0.038887929171323776,0.31636664271354675,467,250
71,2366,23,0.5578616857528687,0.4915938675403595,-0.0686936229467392,0.9999268054962158,535,265
71,2366,24,0.5607055425643921,0.49235042929649353,0.06864956021308899,0.999891459941864,538,265
71,2366,25,0.5173537731170654,0.6164441108703613,-0.039501287043094635,0.8915310502052307,496,332
71,2366,26,0.5673792958259583,0.6173190474510193,0.07359495013952255,0.5508595108985901,544,333
71,2366,27,0.5108088850975037,0.7613788843154907,0.0007687773322686553,0.898432731628418,490,411
71,2366,28,0.5839864611625671,0.7588715553283691,0.107388935983181,0.7031612992286682,560,409
71,2366,29,0.5187395811080933,0.7862222194671631,0.0011366750113666058,0.8094117641448975,497,424
71,2366,30,0.5920848846435547,0.7816762328147888,0.10822436213493347,0.7154985666275024,568,422
71,2366,31,0.47576525807380676,0.7826481461524963,-0.04866950586438179,0.8997703790664673,456,422
71,2366,32,0.5535954833030701,0.7834348678588867,0.07173927128314972,0.7529300451278687,531,423
72,2400,0,0.5249095559120178,0.2553890347480774,-0.07261441648006439,0.9994066953659058,503,137
72,2400,1,0.5258123874664307,0.244108185172081,-0.08200393617153168,0.9993501901626587,504,131
72,2400,2,0.5257955193519592,0.2440871298313141,-0.0821380466222763,0.999413788318634,504,131
72,2400,3,0.5256506204605103,0.2439456731081009,-0.08209304511547089,0.9995779991149902,504,131
72,2400,4,0.5270871520042419,0.24411241710186005,-0.06340069323778152,0.9992261528968811,506,131
72,2400,5,0.5278977155685425,0.2443489134311676,-0.06355893611907959,0.9992833733558655,506,131
72,2400,6,0.5285362601280212,0.2442556917667389,-0.06358972191810608,0.9993763566017151,507,131
72,2400,7,0.5301170945167542,0.24944068491458893,-0.10420985519886017,0.9998157620429993,508,134
72,2400,8,0.5345552563667297,0.24974662065505981,-0.020090246573090553,0.9986588954925537,513,134
72,2400,9,0.5271521806716919,0.26731717586517334,-0.07460909336805344,0.9994608759880066,506,144
