frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
72,2400,10,0.5274920463562012,0.267479807138443,-0.05147482827305794,0.9988523125648499,506,144
72,2400,11,0.5443660020828247,0.3130052387714386,-0.14640869200229645,0.999988317489624,522,169
72,2400,12,0.5406556725502014,0.3192562162876129,0.07155536860227585,0.9994953274726868,519,172
72,2400,13,0.561365008354187,0.41579362750053406,-0.18493881821632385,0.9936070442199707,538,224
72,2400,14,0.520704984664917,0.40742063522338867,0.09201689809560776,0.06192204728722572,499,220
72,2400,15,0.5611013174057007,0.5123611092567444,-0.19652587175369263,0.9720470309257507,538,276
72,2400,16,0.48012015223503113,0.44206473231315613,0.04086022824048996,0.312967985868454,460,238
72,2400,17,0.5652903914451599,0.5410169959068298,-0.2155093401670456,0.9508780837059021,542,292
72,2400,18,0.46624985337257385,0.4537859261035919,0.03715312480926514,0.34531620144844055,447,245
72,2400,19,0.5572389960289001,0.5421223640441895,-0.21804584562778473,0.9489022493362427,534,292
72,2400,20,0.4634203612804413,0.45156151056289673,0.015918616205453873,0.35705024003982544,444,243
72,2400,21,0.5546770095825195,0.5315802693367004,-0.1966506838798523,0.9088281393051147,532,287
72,2400,22,0.4678311049938202,0.4487338960170746,0.02880089543759823,0.34652355313301086,449,242
72,2400,23,0.5381945371627808,0.5063244104385376,-0.06921324878931046,0.9999321699142456,516,273
72,2400,24,0.5535967946052551,0.5074479579925537,0.06914584338665009,0.9998978972434998,531,274
72,2400,25,0.4996020495891571,0.6250557899475098,-0.004533943720161915,0.9021623730659485,479,337
72,2400,26,0.5698405504226685,0.6200934648513794,0.10475485026836395,0.5933690071105957,547,334
72,2400,27,0.4743594825267792,0.7593086957931519,0.049393363296985626,0.908470630645752,455,410
72,2400,28,0.5877082347869873,0.7583767175674438,0.1578427255153656,0.7325890064239502,564,409
72,2400,29,0.47755706310272217,0.7849820256233215,0.0503714345395565,0.8281750082969666,458,423
72,2400,30,0.5965196490287781,0.7802817821502686,0.1613282561302185,0.7437261939048767,572,421
72,2400,31,0.4419063329696655,0.7590811848640442,0.006037874612957239,0.9096057415008545,424,409
72,2400,32,0.5571959614753723,0.7828779816627502,0.13544388115406036,0.7773571610450745,534,422
73,2433,0,0.5209125876426697,0.2556147575378418,-0.060522858053445816,0.9994633793830872,500,138
73,2433,1,0.5229250192642212,0.24469514191150665,-0.0736243799328804,0.999411404132843,502,132
73,2433,2,0.5227771401405334,0.2448308914899826,-0.0737600177526474,0.9994699954986572,501,132
73,2433,3,0.5224965214729309,0.2448352426290512,-0.07370644062757492,0.9996176362037659,501,132
73,2433,4,0.5245540142059326,0.24436937272548676,-0.05467097461223602,0.9993004202842712,503,131
73,2433,5,0.5253816843032837,0.24452102184295654,-0.05482916906476021,0.9993529915809631,504,132
73,2433,6,0.5260463953018188,0.24433672428131104,-0.05484806373715401,0.9994359612464905,505,131
73,2433,7,0.526587724685669,0.2502728998661041,-0.10267391055822372,0.9998334050178528,505,135
73,2433,8,0.5313922166824341,0.24996431171894073,-0.0176257211714983,0.9987894296646118,510,134
73,2433,9,0.5237805247306824,0.26769065856933594,-0.06712136417627335,0.9995120763778687,502,144
73,2433,10,0.52474045753479,0.2676089406013489,-0.043505534529685974,0.99896240234375,503,144
73,2433,11,0.5418241620063782,0.31410571932792664,-0.14519886672496796,0.9999890923500061,520,169
73,2433,12,0.5372461676597595,0.3213355541229248,0.07129814475774765,0.9995347261428833,515,173
73,2433,13,0.5590949654579163,0.4150298535823822,-0.181071937084198,0.9941089153289795,536,224
73,2433,14,0.5147140622138977,0.4081019461154938,0.09237176924943924,0.06716696918010712,494,220
73,2433,15,0.5589047074317932,0.511169970035553,-0.18705646693706512,0.9745280742645264,536,276
73,2433,16,0.47330033779144287,0.44398069381713867,0.04162801429629326,0.3422583341598511,454,239
73,2433,17,0.5640472173690796,0.5391682386398315,-0.20531174540519714,0.9552809000015259,541,291
73,2433,18,0.46141690015792847,0.45517951250076294,0.037823185324668884,0.37674590945243835,442,245
73,2433,19,0.5548326373100281,0.5410706400871277,-0.20672975480556488,0.9535070061683655,532,292
73,2433,20,0.4585561156272888,0.4520638883113861,0.0169073399156332,0.38940879702568054,440,244
73,2433,21,0.5520065426826477,0.5322909355163574,-0.18654941022396088,0.917184591293335,529,287
73,2433,22,0.4632722735404968,0.4495176672935486,0.0297696515917778,0.3799743056297302,444,242
73,2433,23,0.5356146097183228,0.511345386505127,-0.06909467279911041,0.9999368786811829,514,276
73,2433,24,0.5520420670509338,0.5109206438064575,0.06902286410331726,0.9999041557312012,529,275
73,2433,25,0.49772632122039795,0.6260948777198792,0.0077461060136556625,0.9117097854614258,477,338
73,2433,26,0.5694717764854431,0.622431755065918,0.10349676758050919,0.631965160369873,546,336
73,2433,27,0.47341281175613403,0.7582958340644836,0.06615350395441055,0.917523980140686,454,409
73,2433,28,0.5894568562507629,0.7574465274810791,0.15510183572769165,0.7591079473495483,565,409
73,2433,29,0.4755652844905853,0.782525897026062,0.06748547405004501,0.8450424075126648,456,422
73,2433,30,0.598949670791626,0.7801322937011719,0.15844258666038513,0.7691238522529602,574,421
73,2433,31,0.4429543614387512,0.7545960545539856,0.02189968340098858,0.9184762835502625,425,407
73,2433,32,0.5584824681282043,0.7825087904930115,0.13019151985645294,0.7993746399879456,536,422
74,2466,0,0.505263090133667,0.25988340377807617,-0.060243066400289536,0.9995138049125671,485,140
74,2466,1,0.5073052048683167,0.24951833486557007,-0.07373671233654022,0.999465823173523,487,134
74,2466,2,0.5074115991592407,0.24964658915996552,-0.07387350499629974,0.9995207786560059,487,134
74,2466,3,0.5073087811470032,0.24964646995067596,-0.07382277399301529,0.9996534585952759,487,134
74,2466,4,0.5084683299064636,0.2494271993637085,-0.05473708361387253,0.9993657469749451,488,134
74,2466,5,0.5093729496002197,0.2493913471698761,-0.054893966764211655,0.9994148015975952,488,134
74,2466,6,0.5101540684700012,0.24908645451068878,-0.05491342768073082,0.9994874596595764,489,134
74,2466,7,0.5116068124771118,0.25455692410469055,-0.10850249975919724,0.9998495578765869,491,137
74,2466,8,0.517168402671814,0.25352177023887634,-0.021384216845035553,0.998904287815094,496,136
74,2466,9,0.5072221159934998,0.27138403058052063,-0.06717666238546371,0.9995587468147278,486,146
74,2466,10,0.5084001421928406,0.2713306248188019,-0.04354224354028702,0.999061107635498,488,146
74,2466,11,0.5307236909866333,0.32001373171806335,-0.15228810906410217,0.9999900460243225,509,172
74,2466,12,0.5239067673683167,0.3248215317726135,0.06456319242715836,0.9995649456977844,502,175
74,2466,13,0.5504590272903442,0.41937392950057983,-0.19307652115821838,0.9946698546409607,528,226
74,2466,14,0.5038673877716064,0.40699025988578796,0.0819779708981514,0.06834615021944046,483,219
74,2466,15,0.5541141033172607,0.5159471035003662,-0.21350666880607605,0.9770387411117554,531,278
74,2466,16,0.45989009737968445,0.43425866961479187,0.034431375563144684,0.35631459951400757,441,234
74,2466,17,0.5617334842681885,0.5413334965705872,-0.2349654734134674,0.9596883654594421,539,292
74,2466,18,0.44503849744796753,0.4433569312095642,0.02976417727768421,0.393143892288208,427,239
74,2466,19,0.5537130832672119,0.5453078746795654,-0.2389669269323349,0.9580948352813721,531,294
74,2466,20,0.4427061378955841,0.43877676129341125,0.008203133009374142,0.40771350264549255,424,236
74,2466,21,0.5497848391532898,0.5356237888336182,-0.2148258090019226,0.9253714084625244,527,289
74,2466,22,0.44831380248069763,0.4370786249637604,0.02198830246925354,0.40086832642555237,430,236
74,2466,23,0.5253493785858154,0.515209972858429,-0.06920459121465683,0.9999421834945679,504,278
74,2466,24,0.5400291085243225,0.5138859748840332,0.06912348419427872,0.9999107718467712,518,277
74,2466,25,0.4847307801246643,0.6273831725120544,0.0233358982950449,0.9203026294708252,465,338
74,2466,26,0.5653299689292908,0.625938355922699,0.1266644150018692,0.66765958070755,542,338
74,2466,27,0.45121490955352783,0.7554675340652466,0.0829710140824318,0.9256455898284912,433,407
74,2466,28,0.5898820757865906,0.7551136016845703,0.18021634221076965,0.7831059098243713,566,407
74,2466,29,0.4516964554786682,0.7807077765464783,0.08396152406930923,0.860204815864563,433,421
74,2466,30,0.6001850962638855,0.7781077027320862,0.18381671607494354,0.7921284437179565,576,420
74,2466,31,0.41775572299957275,0.7439432740211487,0.038993168622255325,0.9264326691627502,401,401
74,2466,32,0.5594391226768494,0.7824133634567261,0.15831154584884644,0.8193201422691345,537,422
75,2500,0,0.5065124034881592,0.2645319104194641,-0.07680685818195343,0.9995618462562561,486,142
75,2500,1,0.508274495601654,0.25368112325668335,-0.08627389371395111,0.9995185136795044,487,136
75,2500,2,0.5088423490524292,0.2536967396736145,-0.08642495423555374,0.9995682835578918,488,136
75,2500,3,0.5091725587844849,0.25368642807006836,-0.08636759221553802,0.999687671661377,488,136
75,2500,4,0.5080953240394592,0.25348538160324097,-0.0679980218410492,0.9994285106658936,487,136
75,2500,5,0.5082650780677795,0.2533123195171356,-0.06815382838249207,0.9994728565216064,487,136
75,2500,6,0.5083057880401611,0.252924382686615,-0.06817006319761276,0.9995379447937012,487,136
75,2500,7,0.5143877267837524,0.2574876546859741,-0.10635018348693848,0.9998644590377808,493,139
75,2500,8,0.5135059356689453,0.25608083605766296,-0.02125478908419609,0.9990127086639404,492,138
75,2500,9,0.5099449157714844,0.27515026926994324,-0.0780828446149826,0.9996021389961243,489,148
75,2500,10,0.5089391469955444,0.27507588267326355,-0.055350739508867264,0.9991533756256104,488,148
75,2500,11,0.5312772989273071,0.3224088251590729,-0.14484858512878418,0.9999908208847046,510,174
75,2500,12,0.5191001296043396,0.3299511671066284,0.06637996435165405,0.999597430229187,498,178
75,2500,13,0.5500686168670654,0.42240262031555176,-0.17697185277938843,0.9951648116111755,528,228
75,2500,14,0.5016242861747742,0.40756383538246155,0.09238750487565994,0.07624728977680206,481,220
75,2500,15,0.5535719394683838,0.5179398655891418,-0.20418737828731537,0.979281485080719,531,279
75,2500,16,0.4595761001110077,0.4323159456253052,0.05526341497898102,0.3961086571216583,441,233
75,2500,17,0.5606666207313538,0.5438935160636902,-0.22352127730846405,0.963622510433197,538,293
75,2500,18,0.4448671042919159,0.4410702884197235,0.053104326128959656,0.43366745114326477,427,238
75,2500,19,0.5521234273910522,0.5488492846488953,-0.22137050330638885,0.9621928930282593,530,296
75,2500,20,0.4421570599079132,0.43575695157051086,0.030130650848150253,0.44883647561073303,424,235
75,2500,21,0.5480511784553528,0.5388664603233337,-0.20104245841503143,0.9326978325843811,526,290
75,2500,22,0.4481864869594574,0.43350356817245483,0.042737312614917755,0.44275155663490295,430,234
75,2500,23,0.5253097414970398,0.5159194469451904,-0.06859830766916275,0.9999464154243469,504,278
75,2500,24,0.5343771576881409,0.5144031643867493,0.06850341707468033,0.9999159574508667,513,277
75,2500,25,0.48307469487190247,0.6276627779006958,-0.0024667629040777683,0.9281327724456787,463,338
75,2500,26,0.5635101795196533,0.6307802796363831,0.10628227889537811,0.6998854279518127,540,340
75,2500,27,0.45000579953193665,0.754770815372467,0.059152066707611084,0.9329938292503357,432,407
75,2500,28,0.5898290872573853,0.7542378306388855,0.1518353819847107,0.8046364188194275,566,407
75,2500,29,0.45111986994743347,0.7798916101455688,0.06361628323793411,0.8739920258522034,433,421
75,2500,30,0.6005070209503174,0.7775664329528809,0.1550954431295395,0.8127653002738953,576,419
75,2500,31,0.41655710339546204,0.7433874011039734,0.010976316407322884,0.9336768388748169,399,401
75,2500,32,0.5599893927574158,0.7822075486183167,0.12777191400527954,0.8372212648391724,537,422
76,2533,0,0.4882456958293915,0.2647707164287567,-0.08527298271656036,0.9996041655540466,468,142
76,2533,1,0.49094006419181824,0.2536323070526123,-0.09863949567079544,0.9995650053024292,471,136
76,2533,2,0.49143466353416443,0.25364813208580017,-0.09880290180444717,0.9996106624603271,471,136
76,2533,3,0.4916699528694153,0.2536376416683197,-0.09876319766044617,0.9997180104255676,472,136
76,2533,4,0.491330623626709,0.2534498870372772,-0.07919463515281677,0.9994837045669556,471,136
76,2533,5,0.49207645654678345,0.25328701734542847,-0.07934960722923279,0.9995242357254028,472,136
76,2533,6,0.49263861775398254,0.252840131521225,-0.07937241345643997,0.9995818138122559,472,136
76,2533,7,0.49714845418930054,0.25747910141944885,-0.12974244356155396,0.9998778104782104,477,139
76,2533,8,0.4993937909603119,0.25596296787261963,-0.04095727205276489,0.9991083741188049,479,138
76,2533,9,0.4912606179714203,0.2754599452018738,-0.09119002521038055,0.9996407628059387,471,148
76,2533,10,0.4913317859172821,0.27550560235977173,-0.06685055792331696,0.9992349743843079,471,148
76,2533,11,0.5152926445007324,0.3257651627063751,-0.16744622588157654,0.9999915957450867,494,175
76,2533,12,0.5073873996734619,0.3297494351863861,0.04882052168250084,0.9996212124824524,487,178
76,2533,13,0.5343039631843567,0.42539265751838684,-0.20618656277656555,0.9956195950508118,512,229
76,2533,14,0.49181070923805237,0.4071441888809204,0.08583401888608932,0.07439713180065155,472,219
76,2533,15,0.5424907803535461,0.5176379680633545,-0.22839507460594177,0.9812953472137451,520,279
76,2533,16,0.45101815462112427,0.426517128944397,0.05859670415520668,0.3979431390762329,432,230
76,2533,17,0.5507319569587708,0.542065441608429,-0.24914593994617462,0.9671589136123657,528,292
76,2533,18,0.43672940135002136,0.43320444226264954,0.05772596597671509,0.44025376439094543,419,233
76,2533,19,0.5444400310516357,0.5464262366294861,-0.2533189058303833,0.9658768773078918,522,295
76,2533,20,0.43435099720954895,0.4292670488357544,0.035289909690618515,0.45678624510765076,416,231
76,2533,21,0.5403555035591125,0.5370543003082275,-0.22956691682338715,0.9392883777618408,518,290
76,2533,22,0.4390536844730377,0.4278339445590973,0.046507611870765686,0.4542940557003021,421,231
76,2533,23,0.5110394358634949,0.518633246421814,-0.06873364001512527,0.9999509453773499,490,280
76,2533,24,0.5250281095504761,0.5154015421867371,0.06863205134868622,0.9999218583106995,504,278
76,2533,25,0.46772223711013794,0.627618134021759,0.031027227640151978,0.9351866841316223,449,338
76,2533,26,0.5559514760971069,0.6305003762245178,0.14030343294143677,0.7291941046714783,533,340
76,2533,27,0.4360318183898926,0.7545182704925537,0.08639596402645111,0.9396447539329529,418,407
76,2533,28,0.5875940918922424,0.7438167333602905,0.20312020182609558,0.824108362197876,564,401
76,2533,29,0.43682989478111267,0.7802987098693848,0.08749278634786606,0.8864412307739258,419,421
76,2533,30,0.5988644361495972,0.7626596093177795,0.20809969305992126,0.8314236998558044,574,411
76,2533,31,0.4026797413825989,0.7419231534004211,0.04327719286084175,0.9402201175689697,386,400
76,2533,32,0.5602823495864868,0.7810871005058289,0.1883414089679718,0.8534092903137207,537,421
77,2566,0,0.48709550499916077,0.26603105664253235,-0.0816688984632492,0.9996426701545715,467,143
77,2566,1,0.4902198910713196,0.2544979155063629,-0.09397157281637192,0.9996072053909302,470,137
77,2566,2,0.49049806594848633,0.2545010447502136,-0.09412600845098495,0.999648928642273,470,137
77,2566,3,0.49058085680007935,0.2544881999492645,-0.09408140927553177,0.9997454285621643,470,137
77,2566,4,0.4909704029560089,0.2542327046394348,-0.07476181536912918,0.999534010887146,471,137
77,2566,5,0.49159497022628784,0.254003643989563,-0.07491843402385712,0.9995709657669067,471,137
77,2566,6,0.4919968545436859,0.25352200865745544,-0.07494037598371506,0.9996221661567688,472,136
77,2566,7,0.49651652574539185,0.2583385109901428,-0.12088906019926071,0.9998898506164551,476,139
77,2566,8,0.49795398116111755,0.25667324662208557,-0.033536091446876526,0.9991955757141113,478,138
77,2566,9,0.49089574813842773,0.27678897976875305,-0.08661088347434998,0.9996756315231323,471,149
77,2566,10,0.49100473523139954,0.27691903710365295,-0.06257589161396027,0.9993090629577637,471,149
77,2566,11,0.5128656029701233,0.32655563950538635,-0.1598314642906189,0.9999921917915344,492,176
77,2566,12,0.5041153430938721,0.33176612854003906,0.056457385420799255,0.9996454119682312,483,179
77,2566,13,0.5325573682785034,0.42504698038101196,-0.1999800205230713,0.9960148930549622,511,229
77,2566,14,0.48705393075942993,0.4071090817451477,0.0922410637140274,0.07526460289955139,467,219
77,2566,15,0.5405260324478149,0.5172317624092102,-0.2276172935962677,0.9831088781356812,518,279
77,2566,16,0.4456944763660431,0.4244786202907562,0.0694291889667511,0.42126360535621643,427,229
77,2566,17,0.5492264032363892,0.5416092872619629,-0.24939142167568207,0.9703489542007446,527,292
77,2566,18,0.4325428903102875,0.42999741435050964,0.0687689483165741,0.4662412703037262,415,232
77,2566,19,0.5420727133750916,0.5463095307350159,-0.253923237323761,0.9691997766494751,520,295
77,2566,20,0.4293736517429352,0.42634105682373047,0.04611395299434662,0.48370376229286194,412,230
77,2566,21,0.537894070148468,0.5373895764350891,-0.2292681783437729,0.9452266097068787,516,290
77,2566,22,0.4348772168159485,0.4249374270439148,0.05739293992519379,0.4822101891040802,417,229
77,2566,23,0.5128546357154846,0.5198414921760559,-0.06921268254518509,0.9999542236328125,492,280
77,2566,24,0.5210660099983215,0.5150951147079468,0.0690983310341835,0.9999253153800964,500,278
77,2566,25,0.4657573699951172,0.6276980638504028,0.00951503124088049,0.9414775967597961,447,338
77,2566,26,0.554138720035553,0.6336418390274048,0.1190248355269432,0.7552801966667175,531,342
77,2566,27,0.4352262318134308,0.7542696595191956,0.07737254351377487,0.9455984830856323,417,407
77,2566,28,0.5858876705169678,0.7385925650596619,0.1725427210330963,0.8415723443031311,562,398
77,2566,29,0.43641984462738037,0.7829614877700806,0.06728814542293549,0.8976039886474609,418,422
77,2566,30,0.5983737111091614,0.7564799785614014,0.17653439939022064,0.8481810688972473,574,408
77,2566,31,0.39983096718788147,0.7419105172157288,0.026290176436305046,0.9460789561271667,383,400
77,2566,32,0.5599690079689026,0.7798000574111938,0.15508516132831573,0.8679233193397522,537,421
78,2600,0,0.4736683964729309,0.2678687572479248,-0.07485533505678177,0.9996769428253174,454,144
78,2600,1,0.47648510336875916,0.25582003593444824,-0.08850938826799393,0.9996446371078491,457,138
78,2600,2,0.4769287705421448,0.25581803917884827,-0.08866698294878006,0.9996830821037292,457,138
78,2600,3,0.4771591126918793,0.25581756234169006,-0.08863437920808792,0.9997698068618774,458,138
78,2600,4,0.47707709670066833,0.255450963973999,-0.06741657853126526,0.9995785355567932,457,137
78,2600,5,0.4778732359409332,0.2551669478416443,-0.06755886226892471,0.99961256980896,458,137
78,2600,6,0.4786095917224884,0.25462910532951355,-0.06756002455949783,0.9996576905250549,459,137
78,2600,7,0.48321110010147095,0.2592930793762207,-0.11752274632453918,0.9999005794525146,463,140
78,2600,8,0.4858399033546448,0.2578325867652893,-0.0265665240585804,0.9992727637290955,466,139
78,2600,9,0.4768950045108795,0.27877143025398254,-0.08229883015155792,0.9997063875198364,457,150
78,2600,10,0.47720134258270264,0.2790524661540985,-0.05593366548418999,0.9993739724159241,458,150
78,2600,11,0.499045193195343,0.32673341035842896,-0.1570761650800705,0.9999927282333374,479,176
78,2600,12,0.49240949749946594,0.33184245228767395,0.06600348651409149,0.9996631145477295,472,179
78,2600,13,0.5173274874687195,0.42542946338653564,-0.19745536148548126,0.9963892102241516,496,229
78,2600,14,0.474504292011261,0.40722230076789856,0.09305081516504288,0.07574503123760223,455,219
78,2600,15,0.5266848206520081,0.5172967314720154,-0.21662473678588867,0.9847513437271118,505,279
78,2600,16,0.42792242765426636,0.4266672432422638,0.046397559344768524,0.4381246864795685,410,230
78,2600,17,0.5350955724716187,0.5414316058158875,-0.23629681766033173,0.9732295274734497,513,292
78,2600,18,0.41511234641075134,0.43211889266967773,0.04314635694026947,0.4867272973060608,398,233
78,2600,19,0.530734658241272,0.5459316968917847,-0.24000687897205353,0.9721964001655579,509,294
78,2600,20,0.411348819732666,0.42841702699661255,0.02079847641289234,0.5048366189002991,394,231
78,2600,21,0.5256159901618958,0.5366768836975098,-0.21749383211135864,0.9505802392959595,504,289
78,2600,22,0.41618913412094116,0.4272621273994446,0.0334942564368248,0.5056197047233582,399,230
78,2600,23,0.4962587356567383,0.520566463470459,-0.06937578320503235,0.9999582171440125,476,281
78,2600,24,0.5106611847877502,0.5179286003112793,0.0692693442106247,0.9999312162399292,490,279
78,2600,25,0.45108741521835327,0.6292827725410461,0.008462456986308098,0.9472465515136719,433,339
78,2600,26,0.5390414595603943,0.6330128908157349,0.07497099786996841,0.779542088508606,517,341
78,2600,27,0.430319219827652,0.7557489275932312,0.061205461621284485,0.9509937763214111,413,408
78,2600,28,0.5785187482833862,0.7347331047058105,0.10306393355131149,0.8573749661445618,555,396
78,2600,29,0.4337925612926483,0.784001350402832,0.059157174080610275,0.9077057242393494,416,423
78,2600,30,0.5920705199241638,0.7479560971260071,0.10466141253709793,0.863321840763092,568,403
78,2600,31,0.3985927999019623,0.7504247426986694,0.016040204092860222,0.9514031410217285,382,405
78,2600,32,0.558125913143158,0.781568169593811,0.07851604372262955,0.8810828924179077,535,422
79,2633,0,0.4746153950691223,0.26853451132774353,-0.08796633034944534,0.9997053742408752,455,145
79,2633,1,0.4768409729003906,0.2565014064311981,-0.09793797135353088,0.9996761679649353,457,138
79,2633,2,0.47746890783309937,0.2565056085586548,-0.09809848666191101,0.9997125864028931,458,138
79,2633,3,0.4778442084789276,0.2565225660800934,-0.09806101024150848,0.9997904300689697,458,138
79,2633,4,0.47675037384033203,0.2561231851577759,-0.07782372832298279,0.999616265296936,457,138
79,2633,5,0.477044016122818,0.2558269202709198,-0.07798218727111816,0.9996482729911804,457,138
79,2633,6,0.4771740734577179,0.25529029965400696,-0.0780118778347969,0.9996868968009949,458,137
79,2633,7,0.483772337436676,0.2601751685142517,-0.11565714329481125,0.9999098181724548,464,140
79,2633,8,0.4828711748123169,0.25852206349372864,-0.025830592960119247,0.9993373155593872,463,139
79,2633,9,0.47797834873199463,0.2795823812484741,-0.08967463672161102,0.999731183052063,458,150
79,2633,10,0.4770793616771698,0.2798134982585907,-0.06463078409433365,0.9994254112243652,457,151
79,2633,11,0.4992433190345764,0.3273169696331024,-0.1554960459470749,0.9999929070472717,479,176
79,2633,12,0.48999157547950745,0.33240047097206116,0.0705232322216034,0.9996572136878967,470,179
79,2633,13,0.5176703333854675,0.4261974096298218,-0.20047961175441742,0.9966832399368286,496,230
79,2633,14,0.4714118242263794,0.4072554111480713,0.09452877938747406,0.07185151427984238,452,219
79,2633,15,0.5259003043174744,0.5190735459327698,-0.23418621718883514,0.9861382246017456,504,280
79,2633,16,0.4277391731739044,0.4265422224998474,0.04113994538784027,0.42963114380836487,410,230
79,2633,17,0.533820390701294,0.5421386957168579,-0.2560243010520935,0.9756864905357361,512,292
79,2633,18,0.4163135886192322,0.4306533932685852,0.036322835832834244,0.4853094816207886,399,232
79,2633,19,0.528154730796814,0.5471475124359131,-0.2608696520328522,0.9747647047042847,507,295
79,2633,20,0.4120877683162689,0.4272765815258026,0.012974641285836697,0.5044746398925781,395,230
79,2633,21,0.5239153504371643,0.539121150970459,-0.23588046431541443,0.9552086591720581,502,291
79,2633,22,0.41761860251426697,0.4262548089027405,0.027782680466771126,0.5083807706832886,400,230
79,2633,23,0.49402332305908203,0.5214746594429016,-0.06983347237110138,0.9999616146087646,474,281
79,2633,24,0.5053359270095825,0.5191024541854858,0.06974092125892639,0.9999361634254456,485,280
79,2633,25,0.4497091472148895,0.6301112174987793,0.015453264117240906,0.9524087309837341,431,340
79,2633,26,0.5360072255134583,0.6344566345214844,0.050370797514915466,0.8014184236526489,514,342
79,2633,27,0.42852458357810974,0.7570706009864807,0.06484552472829819,0.9558597803115845,411,408
79,2633,28,0.5767087936401367,0.7335023880004883,0.08061004430055618,0.8716022372245789,553,396
79,2633,29,0.43203791975975037,0.7846086621284485,0.06446868926286697,0.9168057441711426,414,423
79,2633,30,0.5889154076576233,0.7465996146202087,0.08252697438001633,0.8769511580467224,565,403
79,2633,31,0.39680320024490356,0.7541376352310181,0.015140789560973644,0.956202507019043,380,407
79,2633,32,0.5571008920669556,0.7822990417480469,0.050375767052173615,0.8929296731948853,534,422
80,2666,0,0.45862242579460144,0.27035751938819885,-0.08606202155351639,0.9997318983078003,440,145
80,2666,1,0.4613765478134155,0.2581130862236023,-0.09730728715658188,0.9997059106826782,442,139
80,2666,2,0.4619186520576477,0.2581331431865692,-0.09746212512254715,0.9997398257255554,443,139
80,2666,3,0.4622315466403961,0.25814637541770935,-0.0974251925945282,0.9998098015785217,443,139
80,2666,4,0.4617365598678589,0.25776299834251404,-0.07662869244813919,0.9996514320373535,443,139
80,2666,5,0.462446391582489,0.25751203298568726,-0.07678385078907013,0.9996810555458069,443,139
80,2666,6,0.46296554803848267,0.25704535841941833,-0.07681241631507874,0.9997145533561707,444,138
80,2666,7,0.46876728534698486,0.2616734504699707,-0.11896231770515442,0.9999183416366577,450,141
80,2666,8,0.4696371257305145,0.2603229880332947,-0.0258574690669775,0.9993974566459656,450,140
80,2666,9,0.4618859887123108,0.2810070216655731,-0.08950246870517731,0.9997547268867493,443,151
80,2666,10,0.4616568982601166,0.2814967632293701,-0.06377691775560379,0.9994744658470154,443,152
80,2666,11,0.48522230982780457,0.3292659521102905,-0.16077741980552673,0.9999932646751404,465,177
80,2666,12,0.47734037041664124,0.3329891264438629,0.07025313377380371,0.999659538269043,458,179
80,2666,13,0.5018491148948669,0.4284578561782837,-0.208485409617424,0.9969608783721924,481,231
80,2666,14,0.46105602383613586,0.409302681684494,0.09892173856496811,0.06846445798873901,442,221
80,2666,15,0.5110458731651306,0.5205129384994507,-0.23585376143455505,0.9874024987220764,490,281
80,2666,16,0.41973549127578735,0.42786675691604614,0.052827462553977966,0.4235263168811798,402,231
80,2666,17,0.518218457698822,0.5425730347633362,-0.2562113404273987,0.9779108166694641,497,292
80,2666,18,0.4057847857475281,0.4332897365093231,0.05026531219482422,0.4829392433166504,389,233
80,2666,19,0.5138647556304932,0.5475617051124573,-0.259936660528183,0.9770832657814026,493,295
80,2666,20,0.40345630049705505,0.4303196668624878,0.0269952230155468,0.5031806826591492,387,232
80,2666,21,0.5095143914222717,0.5392341017723083,-0.23675109446048737,0.9593839645385742,489,291
80,2666,22,0.40787699818611145,0.42878127098083496,0.039651013910770416,0.5099064707756042,391,231
