frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
80,2666,23,0.4778144657611847,0.5212424993515015,-0.06982885301113129,0.9999649524688721,458,281
80,2666,24,0.4874773621559143,0.5194274187088013,0.06973769515752792,0.9999412298202515,467,280
80,2666,25,0.43466824293136597,0.6315822005271912,0.008950304239988327,0.9570196270942688,417,341
80,2666,26,0.5146086812019348,0.6340681910514832,0.05026400089263916,0.8210152387619019,494,342
80,2666,27,0.42389804124832153,0.7598623633384705,0.05819405987858772,0.9602214097976685,406,410
80,2666,28,0.5653519034385681,0.7231844067573547,0.07078809291124344,0.8843795657157898,542,390
80,2666,29,0.43008068203926086,0.7855949401855469,0.05825091525912285,0.9249486327171326,412,424
80,2666,30,0.5807675719261169,0.7289083003997803,0.0721740648150444,0.8891919255256653,557,393
80,2666,31,0.3858610987663269,0.7715415954589844,0.009978371672332287,0.9604964852333069,370,416
80,2666,32,0.5574877858161926,0.7823549509048462,0.04226841405034065,0.9035642743110657,535,422
81,2700,0,0.4558175802230835,0.2703937292098999,-0.08702155947685242,0.9997461438179016,437,146
81,2700,1,0.45925238728523254,0.2584690749645233,-0.09948614984750748,0.9997236132621765,440,139
81,2700,2,0.4599089026451111,0.25852280855178833,-0.0996374636888504,0.9997594952583313,441,139
81,2700,3,0.4603453576564789,0.2585148215293884,-0.09958697110414505,0.9998213052749634,441,139
81,2700,4,0.45930734276771545,0.2582329213619232,-0.07905582338571548,0.9996736645698547,440,139
81,2700,5,0.45991355180740356,0.2581082582473755,-0.0792202427983284,0.9997046589851379,441,139
81,2700,6,0.4603549540042877,0.25775614380836487,-0.0792623832821846,0.9997304081916809,441,139
81,2700,7,0.46662989258766174,0.262667715549469,-0.12497131526470184,0.99992436170578,447,141
81,2700,8,0.46716415882110596,0.2617855966091156,-0.032980240881443024,0.999441385269165,448,141
81,2700,9,0.45975467562675476,0.28174281120300293,-0.09165380150079727,0.9997666478157043,441,152
81,2700,10,0.4591788351535797,0.2821407914161682,-0.06627943366765976,0.9995008111000061,440,152
81,2700,11,0.4814698100090027,0.32960963249206543,-0.16217438876628876,0.9999932050704956,462,177
81,2700,12,0.47517508268356323,0.33457326889038086,0.05897081270813942,0.9996382594108582,456,180
81,2700,13,0.5000450015068054,0.4285539984703064,-0.2103777676820755,0.9971801042556763,480,231
81,2700,14,0.45684492588043213,0.4111754298210144,0.0988977700471878,0.06412654370069504,438,222
81,2700,15,0.5083185434341431,0.5207341313362122,-0.24341367185115814,0.9885368347167969,487,281
81,2700,16,0.4169594943523407,0.428886741399765,0.06742469221353531,0.4108632504940033,400,231
81,2700,17,0.5166948437690735,0.5429642200469971,-0.2633954882621765,0.9799335598945618,496,293
81,2700,18,0.40467652678489685,0.43459615111351013,0.06647982448339462,0.4724422097206116,388,234
81,2700,19,0.5120047926902771,0.5487256050109863,-0.267701119184494,0.9791936278343201,491,296
81,2700,20,0.4007726311683655,0.4311450123786926,0.04413764551281929,0.49377307295799255,384,232
81,2700,21,0.5069886445999146,0.5404309034347534,-0.24473834037780762,0.9631728529930115,486,291
81,2700,22,0.4071274399757385,0.42941054701805115,0.05518290027976036,0.5030694007873535,390,231
81,2700,23,0.4741002917289734,0.5219345688819885,-0.06632877141237259,0.9999678134918213,455,281
81,2700,24,0.48300373554229736,0.5192674994468689,0.06628561019897461,0.9999454617500305,463,280
81,2700,25,0.4343340992927551,0.6324148774147034,0.047109466046094894,0.9610926508903503,416,341
81,2700,26,0.5132986307144165,0.633972704410553,0.050386086106300354,0.8387239575386047,492,342
81,2700,27,0.4218435287475586,0.7609097957611084,0.0969996377825737,0.9641539454460144,404,410
81,2700,28,0.5629645586013794,0.7198036909103394,0.06877671927213669,0.8959019780158997,540,388
81,2700,29,0.4285070598125458,0.7862012982368469,0.09761347621679306,0.9322690367698669,411,424
81,2700,30,0.578177273273468,0.72257000207901,0.07023162394762039,0.9002232551574707,555,390
81,2700,31,0.3854125738143921,0.7779273390769958,0.047125544399023056,0.9643679261207581,369,420
81,2700,32,0.5579625368118286,0.7823125720024109,0.03711812570691109,0.9131603837013245,535,422
82,2733,0,0.44074714183807373,0.2707584798336029,-0.06684517115354538,0.999726414680481,423,146
82,2733,1,0.443839430809021,0.2585638761520386,-0.08351259678602219,0.9997085332870483,426,139
82,2733,2,0.4443093538284302,0.25856974720954895,-0.0836494043469429,0.9997557997703552,426,139
82,2733,3,0.4446001946926117,0.2585321366786957,-0.08359556645154953,0.9998095035552979,426,139
82,2733,4,0.44441288709640503,0.2583748698234558,-0.06083447486162186,0.9996630549430847,426,139
82,2733,5,0.4454623758792877,0.25821658968925476,-0.06101323664188385,0.9997056722640991,427,139
82,2733,6,0.4462931454181671,0.257853627204895,-0.06106417626142502,0.9997226595878601,428,139
82,2733,7,0.44991037249565125,0.2626146674156189,-0.12200136482715607,0.999923825263977,431,141
82,2733,8,0.45411932468414307,0.26167619228363037,-0.022068092599511147,0.9994539618492126,435,141
82,2733,9,0.4443066716194153,0.281764954328537,-0.07646321505308151,0.999757707118988,426,152
82,2733,10,0.44483575224876404,0.28219249844551086,-0.04825614020228386,0.9994924068450928,427,152
82,2733,11,0.46825626492500305,0.33017992973327637,-0.16037032008171082,0.9999929070472717,449,178
82,2733,12,0.4648903012275696,0.3343229591846466,0.062212828546762466,0.9996412396430969,446,180
82,2733,13,0.484011709690094,0.4302000403404236,-0.2055985927581787,0.9970804452896118,464,232
82,2733,14,0.4443734586238861,0.41509726643562317,0.10002174228429794,0.06033748388290405,426,224
82,2733,15,0.48958346247673035,0.5230503082275391,-0.23239748179912567,0.9890143275260925,470,282
82,2733,16,0.40289896726608276,0.4315395653247833,0.0655103251338005,0.4101368486881256,386,233
82,2733,17,0.49552297592163086,0.5480592846870422,-0.24583806097507477,0.9810090661048889,475,295
82,2733,18,0.3885940611362457,0.4384908974170685,0.06334030628204346,0.4751749038696289,373,236
82,2733,19,0.4908156096935272,0.5513553619384766,-0.24904437363147736,0.9803556203842163,471,297
82,2733,20,0.38622617721557617,0.43473461270332336,0.042176201939582825,0.49800926446914673,370,234
82,2733,21,0.4876892864704132,0.5421480536460876,-0.2321723848581314,0.9654805660247803,468,292
82,2733,22,0.39141762256622314,0.4331282675266266,0.05311048403382301,0.5077685117721558,375,233
82,2733,23,0.459590882062912,0.5230529308319092,-0.0660257488489151,0.9999706149101257,441,282
82,2733,24,0.47099795937538147,0.5213321447372437,0.06598244607448578,0.9999500513076782,452,281
82,2733,25,0.4217677116394043,0.634735643863678,0.03998635709285736,0.964232325553894,404,342
82,2733,26,0.4871445894241333,0.6337961554527283,0.05372389778494835,0.8542780876159668,467,342
82,2733,27,0.42129024863243103,0.7634848952293396,0.09622666984796524,0.9675779938697815,404,412
82,2733,28,0.5444709658622742,0.7010579109191895,0.057719457894563675,0.9061557650566101,522,378
82,2733,29,0.4290477931499481,0.7883124947547913,0.09811322391033173,0.9382931590080261,411,425
82,2733,30,0.5565432906150818,0.6989833116531372,0.058038029819726944,0.9100195169448853,534,377
82,2733,31,0.3851814270019531,0.7829327583312988,0.049374282360076904,0.9676750898361206,369,422
82,2733,32,0.5547133088111877,0.7533029913902283,0.023884059861302376,0.9217034578323364,532,406
83,2766,0,0.436998188495636,0.2693161368370056,-0.06862982362508774,0.9997225403785706,419,145
83,2766,1,0.4412352442741394,0.257793664932251,-0.0839361771941185,0.9997066855430603,423,139
83,2766,2,0.4417918920516968,0.25788503885269165,-0.08407435566186905,0.9997609257698059,424,139
83,2766,3,0.44207286834716797,0.25789162516593933,-0.08400962501764297,0.9998075366020203,424,139
83,2766,4,0.44218140840530396,0.2574974298477173,-0.06182955205440521,0.9996626973152161,424,139
83,2766,5,0.44330039620399475,0.25736069679260254,-0.061998773366212845,0.999712347984314,425,138
83,2766,6,0.4444047212600708,0.25696536898612976,-0.06203838810324669,0.9997215867042542,426,138
83,2766,7,0.4493357539176941,0.2625538408756256,-0.12331590801477432,0.9999249577522278,431,141
83,2766,8,0.45275360345840454,0.2614337205886841,-0.02320566587150097,0.9994689226150513,434,141
83,2766,9,0.44089290499687195,0.2811973989009857,-0.077133908867836,0.9997548460960388,423,151
83,2766,10,0.4414837956428528,0.28152236342430115,-0.0492941178381443,0.9994913339614868,423,152
83,2766,11,0.4661610424518585,0.3299873173236847,-0.163319393992424,0.9999927878379822,447,178
83,2766,12,0.46167853474617004,0.33448225259780884,0.06235962361097336,0.9996333122253418,443,180
83,2766,13,0.48288342356681824,0.4303235113620758,-0.2101820409297943,0.9971071481704712,463,232
83,2766,14,0.4414829909801483,0.4154953360557556,0.10019313544034958,0.05706274136900902,423,224
83,2766,15,0.4878843128681183,0.524100661277771,-0.23552829027175903,0.9897240996360779,468,283
83,2766,16,0.40060198307037354,0.4343924820423126,0.06380662322044373,0.3989117443561554,384,234
83,2766,17,0.4935416877269745,0.5510830879211426,-0.2534808814525604,0.9823407530784607,473,297
83,2766,18,0.3879029154777527,0.4428364932537079,0.061628762632608414,0.46619752049446106,372,239
83,2766,19,0.4869541823863983,0.5537868738174438,-0.2571364641189575,0.9817575216293335,467,299
83,2766,20,0.3844026029109955,0.4392921030521393,0.03995047137141228,0.4896971881389618,369,237
83,2766,21,0.4834498465061188,0.5447025299072266,-0.23604907095432281,0.9680476784706116,464,294
83,2766,22,0.38981252908706665,0.43722692131996155,0.05150778591632843,0.5000295042991638,374,236
83,2766,23,0.4574384093284607,0.5228340029716492,-0.06581410765647888,0.9999729990959167,439,282
83,2766,24,0.46818581223487854,0.5215762257575989,0.06576990336179733,0.9999536275863647,449,281
83,2766,25,0.41963717341423035,0.6346293091773987,0.036961629986763,0.9671445488929749,402,342
83,2766,26,0.48432233929634094,0.6347034573554993,0.05988524109125137,0.8681244850158691,464,342
83,2766,27,0.4217195212841034,0.7635315656661987,0.09742731600999832,0.970665454864502,404,412
83,2766,28,0.5415458679199219,0.7014030814170837,0.07714984565973282,0.915341854095459,519,378
83,2766,29,0.4305536448955536,0.7882487773895264,0.09968891739845276,0.9437705278396606,413,425
83,2766,30,0.5530825853347778,0.6966776251792908,0.07837390154600143,0.9187804460525513,530,376
83,2766,31,0.38406631350517273,0.7857878804206848,0.05106425657868385,0.9706624150276184,368,424
83,2766,32,0.5493134260177612,0.749262809753418,0.04608315974473953,0.9293392300605774,527,404
84,2800,0,0.4253562390804291,0.2689971923828125,-0.08748199790716171,0.9997043609619141,408,145
84,2800,1,0.4287135899066925,0.25710222125053406,-0.10098280757665634,0.9997019171714783,411,138
84,2800,2,0.4296128451824188,0.25715211033821106,-0.10113619267940521,0.9997612833976746,412,138
84,2800,3,0.43023401498794556,0.2571377456188202,-0.10108218342065811,0.999803900718689,413,138
84,2800,4,0.4283231794834137,0.25692835450172424,-0.07909263670444489,0.9996532797813416,411,138
84,2800,5,0.4288891553878784,0.25682392716407776,-0.07927548885345459,0.9997074604034424,411,138
84,2800,6,0.4292770326137543,0.2564857006072998,-0.07934603095054626,0.9997095465660095,412,138
84,2800,7,0.4373025894165039,0.26135197281837463,-0.12818826735019684,0.9999241828918457,419,141
84,2800,8,0.4368269741535187,0.26043784618377686,-0.029795777052640915,0.9994549751281738,419,140
84,2800,9,0.42942771315574646,0.2805936336517334,-0.09236650168895721,0.9997364282608032,412,151
84,2800,10,0.42831486463546753,0.2809234857559204,-0.06511901319026947,0.9994513392448425,411,151
84,2800,11,0.4537317156791687,0.3288317620754242,-0.16497568786144257,0.999992311000824,435,177
84,2800,12,0.4478389024734497,0.3304652273654938,0.05817646160721779,0.9995808005332947,429,178
84,2800,13,0.46444573998451233,0.43340814113616943,-0.20710007846355438,0.9971215128898621,445,234
84,2800,14,0.4312964677810669,0.4175686240196228,0.09038841724395752,0.053581029176712036,414,225
84,2800,15,0.4643205404281616,0.5283492803573608,-0.23351024091243744,0.9903691411018372,445,285
84,2800,16,0.39051416516304016,0.44921818375587463,0.04173288866877556,0.38114088773727417,374,242
84,2800,17,0.4676085114479065,0.5555470585823059,-0.24848805367946625,0.98355633020401,448,299
84,2800,18,0.3775959014892578,0.4595074951648712,0.03843395411968231,0.4503958225250244,362,248
84,2800,19,0.4583287835121155,0.5564387440681458,-0.2520470917224884,0.9830384850502014,439,300
84,2800,20,0.3755650520324707,0.45614615082740784,0.01655356027185917,0.47437015175819397,360,246
84,2800,21,0.4556329548358917,0.547243595123291,-0.23281770944595337,0.9703667759895325,437,295
84,2800,22,0.381245881319046,0.45342499017715454,0.02940836362540722,0.4848852753639221,365,244
84,2800,23,0.44319021701812744,0.5225391983985901,-0.06563042104244232,0.9999752044677734,425,282
84,2800,24,0.45149052143096924,0.5212441682815552,0.06558305025100708,0.9999567866325378,433,281
84,2800,25,0.4141544997692108,0.6342743635177612,0.013230698183178902,0.9699333906173706,397,342
84,2800,26,0.4580318331718445,0.6360281109809875,0.07522351294755936,0.8795733451843262,439,343
84,2800,27,0.41972365975379944,0.7633228302001953,0.06069064885377884,0.9735122323036194,402,412
84,2800,28,0.5188772678375244,0.6894886493682861,0.09213874489068985,0.9234198331832886,498,372
84,2800,29,0.428976833820343,0.7879268527030945,0.06244050711393356,0.9489953517913818,411,425
84,2800,30,0.5303594470024109,0.682068943977356,0.09396655112504959,0.9264670014381409,509,368
84,2800,31,0.38517093658447266,0.7913365364074707,0.005966105964034796,0.973470151424408,369,427
84,2800,32,0.5303086042404175,0.7333635687828064,0.05678984895348549,0.9360736608505249,509,396
85,2833,0,0.42164087295532227,0.26633697748184204,-0.08491860330104828,0.9995942711830139,404,143
85,2833,1,0.4259473979473114,0.2549189627170563,-0.09821555763483047,0.9996161460876465,408,137
85,2833,2,0.42659780383110046,0.2550641894340515,-0.09836720675230026,0.9997048377990723,409,137
85,2833,3,0.42698606848716736,0.2550734877586365,-0.09831608086824417,0.9997428059577942,409,137
85,2833,4,0.42661941051483154,0.2545281648635864,-0.07691307365894318,0.9995690584182739,409,137
85,2833,5,0.4276294708251953,0.2543899714946747,-0.07709410041570663,0.9996538162231445,410,137
85,2833,6,0.4283638298511505,0.254135400056839,-0.07716062664985657,0.9996489882469177,411,137
85,2833,7,0.4350653886795044,0.26004141569137573,-0.1257452368736267,0.9999039769172668,417,140
85,2833,8,0.43719226121902466,0.25907135009765625,-0.03111216425895691,0.9993887543678284,419,139
85,2833,9,0.42602673172950745,0.27883729338645935,-0.09003276377916336,0.9996654391288757,408,150
85,2833,10,0.4259769022464752,0.27910423278808594,-0.06359672546386719,0.9993447661399841,408,150
85,2833,11,0.45104655623435974,0.3289687931537628,-0.16474992036819458,0.9999911189079285,433,177
85,2833,12,0.4455094039440155,0.3303777873516083,0.052876368165016174,0.9995246529579163,427,178
85,2833,13,0.4639364182949066,0.43579867482185364,-0.1937619298696518,0.9969945549964905,445,235
85,2833,14,0.4285682737827301,0.41758954524993896,0.08927308022975922,0.05079890042543411,411,225
85,2833,15,0.46238401532173157,0.5350750684738159,-0.20760276913642883,0.9909809231758118,443,288
85,2833,16,0.3885050415992737,0.4528439939022064,0.04412360489368439,0.37053734064102173,372,244
85,2833,17,0.4663330018520355,0.5619414448738098,-0.22290781140327454,0.9847187995910645,447,303
85,2833,18,0.37596696615219116,0.4633388817310333,0.04259668290615082,0.44034239649772644,360,250
85,2833,19,0.45668938755989075,0.5626826882362366,-0.2282247543334961,0.9842592477798462,438,303
85,2833,20,0.3731263279914856,0.4607437551021576,0.020883755758404732,0.46489807963371277,358,248
85,2833,21,0.4546225368976593,0.5532920360565186,-0.2082623541355133,0.9725531339645386,436,298
85,2833,22,0.37856611609458923,0.45843878388404846,0.032652195543050766,0.4750080704689026,363,247
85,2833,23,0.4429369866847992,0.5224472284317017,-0.06323586404323578,0.9999771118164062,425,282
85,2833,24,0.4452410340309143,0.5196961164474487,0.06320421397686005,0.9999595284461975,427,280
85,2833,25,0.415975958108902,0.6353707909584045,0.020483000203967094,0.9720512628555298,399,343
85,2833,26,0.4541893005371094,0.637158989906311,0.07896749675273895,0.8893551230430603,436,344
85,2833,27,0.4193120300769806,0.7634193301200867,0.0758187472820282,0.9759883284568787,402,412
85,2833,28,0.516680121421814,0.6873295903205872,0.10206087678670883,0.9305251836776733,496,371
85,2833,29,0.4288741648197174,0.7881073951721191,0.07824332267045975,0.9533085227012634,411,425
85,2833,30,0.5274497270584106,0.6778083443641663,0.10472939908504486,0.933215320110321,506,366
85,2833,31,0.3830972909927368,0.792563796043396,0.02090330794453621,0.9758793115615845,367,427
85,2833,32,0.5257483124732971,0.7280871272087097,0.06805445998907089,0.942003071308136,504,393
86,2866,0,0.41311267018318176,0.26569586992263794,-0.07352086156606674,0.9995285868644714,396,143
86,2866,1,0.41429227590560913,0.2541915774345398,-0.08914824575185776,0.9995337724685669,397,137
86,2866,2,0.41460657119750977,0.254195898771286,-0.08928143233060837,0.9996289014816284,398,137
86,2866,3,0.4148102104663849,0.2540834844112396,-0.08922971040010452,0.9996766448020935,398,137
86,2866,4,0.4148923456668854,0.25397777557373047,-0.06661845743656158,0.9995018243789673,398,137
86,2866,5,0.41554296016693115,0.25383567810058594,-0.06679758429527283,0.9996011853218079,398,137
86,2866,6,0.4162856638431549,0.2535105049610138,-0.06688616424798965,0.9996094107627869,399,136
86,2866,7,0.42000290751457214,0.2580097019672394,-0.12439331412315369,0.9998694658279419,403,139
86,2866,8,0.422783225774765,0.25727710127830505,-0.026474354788661003,0.9993309378623962,405,138
86,2866,9,0.41617006063461304,0.276965469121933,-0.08294003456830978,0.9995906352996826,399,149
86,2866,10,0.4166158437728882,0.27731382846832275,-0.054776452481746674,0.9992546439170837,399,149
86,2866,11,0.43690887093544006,0.3262503445148468,-0.16647127270698547,0.9999871850013733,419,176
86,2866,12,0.43823307752609253,0.3213579058647156,0.05447038635611534,0.9994912147521973,420,173
86,2866,13,0.44162601232528687,0.4352617859840393,-0.1948695033788681,0.9950020909309387,423,235
86,2866,14,0.4203825891017914,0.4175413250923157,0.08182099461555481,0.04802633076906204,403,225
86,2866,15,0.4370841979980469,0.5318455696105957,-0.18760211765766144,0.9848811626434326,419,287
86,2866,16,0.3850034773349762,0.4584537446498871,0.023953255265951157,0.35522642731666565,369,247
86,2866,17,0.43785426020622253,0.5563518404960632,-0.2018050253391266,0.9774433374404907,420,300
86,2866,18,0.37385162711143494,0.4751916527748108,0.019925864413380623,0.42603158950805664,358,256
86,2866,19,0.4325404465198517,0.554107129573822,-0.20340697467327118,0.9767587780952454,415,299
86,2866,20,0.3713001310825348,0.4738018810749054,0.000795178406406194,0.44926899671554565,356,255
86,2866,21,0.43200579285621643,0.5461893081665039,-0.1864234358072281,0.9617127180099487,414,294
86,2866,22,0.3764151632785797,0.4675709307193756,0.012836989015340805,0.4587108790874481,361,252
86,2866,23,0.4347250163555145,0.5132696032524109,-0.06823515892028809,0.9999769330024719,417,277
86,2866,24,0.4437176585197449,0.5074564218521118,0.06818433105945587,0.999959409236908,425,274
86,2866,25,0.4146433472633362,0.6339997053146362,-0.009121479466557503,0.9724874496459961,398,342
86,2866,26,0.433627188205719,0.6188930869102478,0.10907003283500671,0.8746799230575562,416,334
86,2866,27,0.41777315735816956,0.763251006603241,0.05164084583520889,0.9778022170066833,401,412
86,2866,28,0.4942547082901001,0.6900941729545593,0.15229396522045135,0.9292571544647217,474,372
86,2866,29,0.4289105534553528,0.7897902131080627,0.05500800162553787,0.9553461074829102,411,426
86,2866,30,0.5069041848182678,0.6856170296669006,0.15614496171474457,0.9339317679405212,486,370
86,2866,31,0.37979376316070557,0.7903991341590881,0.004141976125538349,0.9773072600364685,364,426
86,2866,32,0.49772071838378906,0.7325865030288696,0.13048820197582245,0.9417031407356262,477,395
87,2900,0,0.40840837359428406,0.26429423689842224,-0.06356260180473328,0.9993006587028503,392,142
87,2900,1,0.41133585572242737,0.2524664103984833,-0.07980836927890778,0.9992801547050476,394,136
87,2900,2,0.41162538528442383,0.2521643042564392,-0.07994372397661209,0.9994096755981445,395,136
87,2900,3,0.4116320013999939,0.25200724601745605,-0.07990209013223648,0.9995015263557434,395,136
87,2900,4,0.4127417206764221,0.2518308460712433,-0.057743899524211884,0.9992815256118774,396,135
87,2900,5,0.41393840312957764,0.25134697556495667,-0.057915911078453064,0.9994255900382996,397,135
87,2900,6,0.4149189293384552,0.2507033944129944,-0.05800940841436386,0.9994686245918274,398,135
87,2900,7,0.4184615910053253,0.25617000460624695,-0.12137999385595322,0.9997946619987488,401,138
87,2900,8,0.42295825481414795,0.2542387545108795,-0.02156851626932621,0.9991416931152344,406,137
87,2900,9,0.41241538524627686,0.2750599980354309,-0.0740450993180275,0.9994638562202454,395,148
87,2900,10,0.41340839862823486,0.27530914545059204,-0.04639221355319023,0.9990667104721069,396,148
87,2900,11,0.43639257550239563,0.32417377829551697,-0.16511546075344086,0.9999833106994629,418,175
87,2900,12,0.4339999258518219,0.3215899169445038,0.05571034178137779,0.9994161128997803,416,173
87,2900,13,0.4432294964790344,0.43314671516418457,-0.19270522892475128,0.9942921996116638,425,233
87,2900,14,0.41824761033058167,0.41861528158187866,0.08482326567173004,0.04533908888697624,401,226
87,2900,15,0.4355378746986389,0.5313472151756287,-0.17860634624958038,0.9825055599212646,418,286
87,2900,16,0.38332992792129517,0.46402373909950256,0.03362423926591873,0.34046071767807007,367,250
87,2900,17,0.43546295166015625,0.5560357570648193,-0.19311586022377014,0.9739803075790405,418,300
87,2900,18,0.37280359864234924,0.4805479347705841,0.030171241611242294,0.41121920943260193,357,259
87,2900,19,0.42936381697654724,0.5535164475440979,-0.195054829120636,0.9731742143630981,412,298
87,2900,20,0.3711306154727936,0.4788496792316437,0.009735288098454475,0.4337133467197418,356,258
87,2900,21,0.42849960923194885,0.5457280874252319,-0.17749114334583282,0.9565306305885315,411,294
87,2900,22,0.3752761483192444,0.4723927080631256,0.022003021091222763,0.44234126806259155,360,255
87,2900,23,0.4369410276412964,0.5071881413459778,-0.06884303689002991,0.9999763369560242,419,273
87,2900,24,0.4390135109424591,0.5005899667739868,0.06879021972417831,0.9999579191207886,421,270
87,2900,25,0.413724422454834,0.6339555978775024,-0.016706746071577072,0.9720796942710876,397,342
87,2900,26,0.43003445863723755,0.616428792476654,0.11071080714464188,0.8484302163124084,412,332
87,2900,27,0.41719532012939453,0.7634024620056152,0.0471506267786026,0.9790543913841248,400,412
87,2900,28,0.4918089807033539,0.690173327922821,0.15740042924880981,0.9211399555206299,472,372
87,2900,29,0.4281320869922638,0.790804386138916,0.05082140862941742,0.9561079144477844,411,427
87,2900,30,0.5062769055366516,0.6886985898017883,0.1613582819700241,0.9299594759941101,486,371
87,2900,31,0.3798671066761017,0.7897037267684937,0.0018212732393294573,0.9779812693595886,364,426
87,2900,32,0.4951704442501068,0.7358214259147644,0.13628937304019928,0.9358629584312439,475,397
88,2933,0,0.3956829011440277,0.25885093212127686,-0.06585877388715744,0.9970690011978149,379,139
88,2933,1,0.39772793650627136,0.24647843837738037,-0.08020878583192825,0.9963940978050232,381,133
88,2933,2,0.39810991287231445,0.24637900292873383,-0.08033932000398636,0.9967032074928284,382,133
88,2933,3,0.39827319979667664,0.24633394181728363,-0.08031552284955978,0.9976218938827515,382,133
88,2933,4,0.398429274559021,0.24572952091693878,-0.058644603937864304,0.9966062307357788,382,132
88,2933,5,0.39924877882003784,0.24527017772197723,-0.05882022902369499,0.9970942139625549,383,132
88,2933,6,0.4002854526042938,0.24450847506523132,-0.058980487287044525,0.9977891445159912,384,132
88,2933,7,0.4041553735733032,0.2496950775384903,-0.12502869963645935,0.9989054799079895,387,134
88,2933,8,0.4072701334953308,0.24729664623737335,-0.02901843562722206,0.9967868328094482,390,133
88,2933,9,0.39996305108070374,0.26951345801353455,-0.07511358708143234,0.9982098937034607,383,145
88,2933,10,0.4006367623806,0.26939910650253296,-0.048068106174468994,0.9971901178359985,384,145
88,2933,11,0.42110195755958557,0.32047754526138306,-0.16928091645240784,0.9999673366546631,404,173
88,2933,12,0.42305639386177063,0.31609439849853516,0.05222640186548233,0.9990675449371338,406,170
88,2933,13,0.42264777421951294,0.431458979845047,-0.19282974302768707,0.9898248314857483,405,232
88,2933,14,0.4090953469276428,0.4184570908546448,0.08061779290437698,0.04135991260409355,392,225
88,2933,15,0.41132673621177673,0.5287926197052002,-0.16919134557247162,0.9597510099411011,394,285
88,2933,16,0.38130393624305725,0.47351452708244324,0.03571673855185509,0.3103048801422119,366,255
88,2933,17,0.4085421860218048,0.5531269311904907,-0.18338441848754883,0.9435582756996155,392,298
88,2933,18,0.37322714924812317,0.4942595362663269,0.03219824656844139,0.3762553632259369,358,266
88,2933,19,0.4042021930217743,0.5503345131874084,-0.18350891768932343,0.941724956035614,388,297
88,2933,20,0.37050849199295044,0.4955710470676422,0.012665296904742718,0.3967868387699127,355,267
88,2933,21,0.4045569598674774,0.5422968864440918,-0.16708537936210632,0.9151615500450134,388,292
88,2933,22,0.37526509165763855,0.484550416469574,0.024737924337387085,0.4047791659832001,360,261
88,2933,23,0.4258919656276703,0.4965033531188965,-0.06968677788972855,0.9999693632125854,408,268
88,2933,24,0.42721521854400635,0.4907155930995941,0.0696403905749321,0.9999446868896484,410,264
88,2933,25,0.4083811342716217,0.6323204040527344,-0.013571281917393208,0.9580748677253723,392,341
88,2933,26,0.41349366307258606,0.6108635663986206,0.12089724093675613,0.7727242708206177,396,329
88,2933,27,0.41847243905067444,0.7642725706100464,0.046740517020225525,0.9780997633934021,401,412
88,2933,28,0.46617335081100464,0.6921185255050659,0.1888146698474884,0.8633285164833069,447,373
88,2933,29,0.4288921356201172,0.7906931042671204,0.049513574689626694,0.9484547972679138,411,426
88,2933,30,0.47832730412483215,0.6992677450180054,0.19406965374946594,0.884946346282959,459,377
88,2933,31,0.3810799717903137,0.7896018624305725,-0.007827317342162132,0.9745720028877258,365,426
88,2933,32,0.45514601469039917,0.7392282485961914,0.16342119872570038,0.8874636292457581,436,399
89,2966,0,0.39448270201683044,0.25721240043640137,-0.06671091914176941,0.9958670735359192,378,138
89,2966,1,0.39677849411964417,0.24437586963176727,-0.08100739866495132,0.9951138496398926,380,131
89,2966,2,0.39707663655281067,0.24417583644390106,-0.08114904910326004,0.9954947233200073,381,131
