frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
89,2966,3,0.3971529006958008,0.24393878877162933,-0.0811217650771141,0.9966840147972107,381,131
89,2966,4,0.39787617325782776,0.24378791451454163,-0.05991754308342934,0.9955095052719116,381,131
89,2966,5,0.39883163571357727,0.24327576160430908,-0.06011076644062996,0.9961578845977783,382,131
89,2966,6,0.3996428847312927,0.24250462651252747,-0.06031960994005203,0.9970686435699463,383,130
89,2966,7,0.4033327102661133,0.24765610694885254,-0.12495002150535583,0.9984418153762817,387,133
89,2966,8,0.40647241473197937,0.24618574976921082,-0.030322564765810966,0.9957680702209473,390,132
89,2966,9,0.3992278277873993,0.2682805359363556,-0.07567166537046432,0.9971339106559753,383,144
89,2966,10,0.3994661271572113,0.2682196795940399,-0.04956701025366783,0.9956634044647217,383,144
89,2966,11,0.42012521624565125,0.3194432556629181,-0.1678989976644516,0.9999414682388306,403,172
89,2966,12,0.4198426902294159,0.316476434469223,0.05140138790011406,0.998437762260437,403,170
89,2966,13,0.42282408475875854,0.4302029609680176,-0.1917606145143509,0.9852010607719421,405,232
89,2966,14,0.4101134240627289,0.4183276891708374,0.07684914767742157,0.0375748872756958,393,225
89,2966,15,0.4102994501590729,0.5250237584114075,-0.17280830442905426,0.9274482131004333,393,283
89,2966,16,0.3881274163722992,0.4831922650337219,0.036361612379550934,0.28036898374557495,372,260
89,2966,17,0.40971872210502625,0.5515074133872986,-0.18750160932540894,0.9044519662857056,393,297
89,2966,18,0.3801071345806122,0.4990835189819336,0.03302811458706856,0.3404523432254791,364,269
89,2966,19,0.4036017656326294,0.5463610887527466,-0.18774913251399994,0.901721715927124,387,295
89,2966,20,0.37705764174461365,0.502192497253418,0.014278826303780079,0.3589910864830017,361,271
89,2966,21,0.40397292375564575,0.53951495885849,-0.17101344466209412,0.8664966225624084,387,291
89,2966,22,0.3810189962387085,0.49631941318511963,0.02596200630068779,0.3663269281387329,365,268
89,2966,23,0.4231555163860321,0.4953707754611969,-0.06967319548130035,0.9999609589576721,406,267
89,2966,24,0.423772931098938,0.490367591381073,0.06963061541318893,0.9999269247055054,406,264
89,2966,25,0.40695255994796753,0.6316902041435242,-0.020122362300753593,0.9558470249176025,390,341
89,2966,26,0.4130930006504059,0.6106626987457275,0.12071730941534042,0.7153306007385254,396,329
89,2966,27,0.41759568452835083,0.7641153335571289,0.031866688281297684,0.978925347328186,400,412
89,2966,28,0.46376198530197144,0.6948040723800659,0.18782424926757812,0.8372941613197327,445,375
89,2966,29,0.4288088381290436,0.790532648563385,0.03357546776533127,0.9472114443778992,411,426
89,2966,30,0.4754156172275543,0.7044588923454285,0.1928683966398239,0.8650974035263062,456,380
89,2966,31,0.3808080554008484,0.7888755798339844,-0.02633126825094223,0.9742705225944519,365,425
89,2966,32,0.44933509826660156,0.7402973175048828,0.16185466945171356,0.8651881217956543,431,399
90,3000,0,0.38264191150665283,0.2541896402835846,-0.048008523881435394,0.9948259592056274,367,137
90,3000,1,0.38349649310112,0.24238517880439758,-0.0625457689166069,0.9941014647483826,368,130
90,3000,2,0.383568674325943,0.24224992096424103,-0.06266729533672333,0.9944429397583008,368,130
90,3000,3,0.3833988606929779,0.24209818243980408,-0.06263608485460281,0.9959924817085266,368,130
90,3000,4,0.38518670201301575,0.2413526475429535,-0.043816450983285904,0.9944950938224792,369,130
90,3000,5,0.3864269256591797,0.24059289693832397,-0.044002749025821686,0.9951487183570862,370,129
90,3000,6,0.38746991753578186,0.23965498805046082,-0.04411114752292633,0.9962921738624573,371,129
90,3000,7,0.38804423809051514,0.24515250325202942,-0.10157240927219391,0.9981879591941833,372,132
90,3000,8,0.39607474207878113,0.2425716519355774,-0.017215879634022713,0.9948539137840271,380,130
90,3000,9,0.38669928908348083,0.26445522904396057,-0.05671762302517891,0.996137797832489,371,142
90,3000,10,0.38821664452552795,0.2638259530067444,-0.03351866081357002,0.9940866827964783,372,142
90,3000,11,0.4032076299190521,0.31647011637687683,-0.14515021443367004,0.999925434589386,387,170
90,3000,12,0.41591304540634155,0.31068575382232666,0.0527007170021534,0.9975630044937134,399,167
90,3000,13,0.40316101908683777,0.4292013347148895,-0.16269494593143463,0.9796664118766785,387,231
90,3000,14,0.4165784418582916,0.4179793894290924,0.07865473628044128,0.03390911966562271,399,225
90,3000,15,0.38465169072151184,0.5118731260299683,-0.13077810406684875,0.9028412103652954,369,276
90,3000,16,0.39402082562446594,0.49429774284362793,0.042923860251903534,0.25247853994369507,378,266
90,3000,17,0.38226407766342163,0.5409443378448486,-0.1437395066022873,0.8737220168113708,366,292
90,3000,18,0.3928012251853943,0.5178784132003784,0.0398281067609787,0.3066979646682739,377,279
90,3000,19,0.37743714451789856,0.5368338823318481,-0.1428372859954834,0.8710496425628662,362,289
90,3000,20,0.3892141878604889,0.5215350389480591,0.024786489084362984,0.3233965039253235,373,281
90,3000,21,0.3775215446949005,0.5259811878204346,-0.12832842767238617,0.825804591178894,362,284
90,3000,22,0.3897797465324402,0.5090208053588867,0.03465211018919945,0.3300229609012604,374,274
90,3000,23,0.4112679064273834,0.4961068630218506,-0.06828878819942474,0.9998879432678223,394,267
90,3000,24,0.4198204278945923,0.48939141631126404,0.06826625764369965,0.9997475147247314,403,264
90,3000,25,0.40453359484672546,0.6301449537277222,-0.0203841719776392,0.9251883625984192,388,340
90,3000,26,0.4067823588848114,0.6113414764404297,0.1126842349767685,0.6450677514076233,390,330
90,3000,27,0.4175611436367035,0.7643019556999207,0.030195793136954308,0.9652536511421204,400,412
90,3000,28,0.43070265650749207,0.7204717993736267,0.173672616481781,0.7601743936538696,413,389
90,3000,29,0.4287360906600952,0.7904863357543945,0.03167830407619476,0.9206706881523132,411,426
90,3000,30,0.44242754578590393,0.7410730123519897,0.1777728945016861,0.7950977683067322,424,400
90,3000,31,0.38073810935020447,0.7889962196350098,-0.0259946770966053,0.9542663097381592,365,426
90,3000,32,0.4023555815219879,0.7444125413894653,0.1467646062374115,0.7916350364685059,386,401
91,3033,0,0.3801532983779907,0.2528795897960663,-0.04860084503889084,0.9943864345550537,364,136
91,3033,1,0.3814171254634857,0.2409975379705429,-0.06255997717380524,0.9936063885688782,366,130
91,3033,2,0.3814655840396881,0.24086351692676544,-0.06268004328012466,0.9939300417900085,366,130
91,3033,3,0.381262868642807,0.24077162146568298,-0.06263843923807144,0.9956260919570923,366,130
91,3033,4,0.38327735662460327,0.2399231493473053,-0.04389018192887306,0.9940736889839172,367,129
91,3033,5,0.38520100712776184,0.2389516830444336,-0.04407854005694389,0.9947776794433594,369,129
91,3033,6,0.38639649748802185,0.23805977404117584,-0.04417789354920387,0.9959943294525146,370,128
91,3033,7,0.3868120312690735,0.2438969612121582,-0.09733153134584427,0.9980126619338989,371,131
91,3033,8,0.3941788971424103,0.2416386604309082,-0.013470398262143135,0.9943879246711731,378,130
91,3033,9,0.3845038115978241,0.26323941349983215,-0.05612702667713165,0.9955582618713379,369,142
91,3033,10,0.3860369920730591,0.2627059519290924,-0.03308812528848648,0.9933052659034729,370,141
91,3033,11,0.4011116623878479,0.31538569927215576,-0.14313249289989471,0.9999163150787354,385,170
91,3033,12,0.4124627113342285,0.3078458905220032,0.05778605118393898,0.9972243905067444,395,166
91,3033,13,0.4025056064128876,0.42806950211524963,-0.1634605973958969,0.9783655405044556,386,231
91,3033,14,0.41428253054618835,0.4165349006652832,0.07969531416893005,0.031044024974107742,397,224
91,3033,15,0.3831688165664673,0.5059179663658142,-0.13959023356437683,0.8873023390769958,367,273
91,3033,16,0.3951340913772583,0.49335846304893494,0.0483894869685173,0.22736778855323792,379,266
91,3033,17,0.38083261251449585,0.533720076084137,-0.1538410782814026,0.850967526435852,365,288
91,3033,18,0.39260733127593994,0.5150806903839111,0.04555124044418335,0.2762337028980255,376,278
91,3033,19,0.37607842683792114,0.5286722183227539,-0.15235565602779388,0.848344624042511,361,285
91,3033,20,0.38923022150993347,0.5164247155189514,0.030107179656624794,0.29127082228660583,373,278
91,3033,21,0.3769102394580841,0.5177989602088928,-0.13699612021446228,0.7930441498756409,361,279
91,3033,22,0.3900397717952728,0.5071048736572266,0.03999745845794678,0.29725226759910583,374,273
91,3033,23,0.4096761643886566,0.49453338980674744,-0.06829003989696503,0.9998089075088501,393,267
91,3033,24,0.4157329499721527,0.48583000898361206,0.06827009469270706,0.999548614025116,399,262
91,3033,25,0.4031416177749634,0.623528242111206,-0.022107267752289772,0.8832928538322449,387,336
91,3033,26,0.40422162413597107,0.6067238450050354,0.10894395411014557,0.5814489126205444,388,327
91,3033,27,0.4167390465736389,0.7632925510406494,0.02300376445055008,0.9463589787483215,400,412
91,3033,28,0.42622706294059753,0.7329452037811279,0.16642138361930847,0.6887491345405579,409,395
91,3033,29,0.42899808287620544,0.7903586626052856,0.02386321872472763,0.8963480591773987,411,426
91,3033,30,0.4363863170146942,0.7586764693260193,0.1698598563671112,0.7300323247909546,418,409
91,3033,31,0.3813125789165497,0.7886778116226196,-0.035725321620702744,0.9309074878692627,366,425
91,3033,32,0.39437398314476013,0.7469119429588318,0.13609562814235687,0.7221556901931763,378,403
92,3066,0,0.369686096906662,0.24920392036437988,-0.051606304943561554,0.9924479126930237,354,134
92,3066,1,0.3704169690608978,0.23808439075946808,-0.06691782921552658,0.9918855428695679,355,128
92,3066,2,0.3703785538673401,0.2375352382659912,-0.06705525517463684,0.9923220276832581,355,128
92,3066,3,0.3701708912849426,0.23731735348701477,-0.06702717393636703,0.9945985078811646,355,128
92,3066,4,0.37205880880355835,0.2373390793800354,-0.047410402446985245,0.9921512603759766,357,128
92,3066,5,0.37322184443473816,0.23654256761074066,-0.04760183393955231,0.9929032921791077,358,127
92,3066,6,0.37423643469810486,0.23568834364414215,-0.047704119235277176,0.9946174621582031,359,127
92,3066,7,0.3740496039390564,0.2410191297531128,-0.10241026431322098,0.9976146221160889,359,130
92,3066,8,0.38117989897727966,0.23880288004875183,-0.014847374521195889,0.9922562837600708,365,128
92,3066,9,0.3724273145198822,0.2587268352508545,-0.059531938284635544,0.9944790601730347,357,139
92,3066,10,0.3738148510456085,0.2586174011230469,-0.03531699627637863,0.9913321733474731,358,139
92,3066,11,0.38934361934661865,0.30718672275543213,-0.1459454894065857,0.9999160766601562,373,165
92,3066,12,0.3947044610977173,0.30061647295951843,0.06191660463809967,0.996877133846283,378,162
92,3066,13,0.3847184479236603,0.4184063673019409,-0.16782115399837494,0.9751595854759216,369,225
92,3066,14,0.3958224654197693,0.40663233399391174,0.0856243148446083,0.02813928946852684,379,219
92,3066,15,0.36417725682258606,0.48827335238456726,-0.13523563742637634,0.8723992109298706,349,263
92,3066,16,0.3859831392765045,0.490402489900589,0.04802817851305008,0.2048804759979248,370,264
92,3066,17,0.3583832383155823,0.5082278251647949,-0.148725226521492,0.8309314846992493,344,274
92,3066,18,0.38654279708862305,0.5057819485664368,0.04547969251871109,0.2490774691104889,371,273
92,3066,19,0.3553556501865387,0.5005890727043152,-0.14733043313026428,0.8270846605300903,341,270
92,3066,20,0.3825463056564331,0.506020188331604,0.028741588816046715,0.262619286775589,367,273
92,3066,21,0.35724639892578125,0.4948452413082123,-0.13213752210140228,0.761918306350708,342,267
92,3066,22,0.38313859701156616,0.4979189932346344,0.0390680767595768,0.2680537700653076,367,268
92,3066,23,0.4018150866031647,0.49050915241241455,-0.06828495860099792,0.9998217225074768,385,264
92,3066,24,0.39167681336402893,0.48529285192489624,0.06826364994049072,0.9995769262313843,376,262
92,3066,25,0.40494105219841003,0.6193503141403198,-0.034275468438863754,0.8889828324317932,388,334
92,3066,26,0.368624746799469,0.5996893644332886,0.09609620273113251,0.5431077480316162,353,323
92,3066,27,0.41677045822143555,0.758768618106842,0.014231571927666664,0.9500420689582825,400,409
92,3066,28,0.39121049642562866,0.7320431470870972,0.1597299873828888,0.6729863286018372,375,395
92,3066,29,0.4274264872074127,0.7839993834495544,0.015371277928352356,0.8934751749038696,410,423
92,3066,30,0.40035784244537354,0.7449374794960022,0.163163959980011,0.711203932762146,384,402
92,3066,31,0.37997785210609436,0.7875736951828003,-0.05337649583816528,0.9344386458396912,364,425
92,3066,32,0.37062063813209534,0.758474588394165,0.12691402435302734,0.7125343084335327,355,409
93,3100,0,0.36794015765190125,0.2486475557088852,-0.060263410210609436,0.9927823543548584,353,134
93,3100,1,0.36924654245376587,0.23662947118282318,-0.07277892529964447,0.9923363327980042,354,127
93,3100,2,0.3692246079444885,0.2362084835767746,-0.07292815297842026,0.9927380681037903,354,127
93,3100,3,0.3690204918384552,0.23594118654727936,-0.0728997215628624,0.9948784112930298,354,127
93,3100,4,0.37055501341819763,0.23619353771209717,-0.05294721946120262,0.992572009563446,355,127
93,3100,5,0.3713761568069458,0.23561224341392517,-0.05316263809800148,0.9932692646980286,356,127
93,3100,6,0.37202608585357666,0.2349010556936264,-0.05327160656452179,0.9948720932006836,357,126
93,3100,7,0.37412506341934204,0.2404325157403946,-0.10274669528007507,0.9977075457572937,359,129
93,3100,8,0.3789554536342621,0.2381628304719925,-0.012980321422219276,0.9924027919769287,363,128
93,3100,9,0.37224388122558594,0.25828489661216736,-0.06079160049557686,0.9944440126419067,357,139
93,3100,10,0.37240657210350037,0.2587079703807831,-0.036542270332574844,0.9912417531013489,357,139
93,3100,11,0.3883071541786194,0.30372023582458496,-0.1481124758720398,0.9999164938926697,372,164
93,3100,12,0.39035722613334656,0.3007536232471466,0.07662348449230194,0.9967350363731384,374,162
93,3100,13,0.3862154185771942,0.4103879928588867,-0.1657707840204239,0.9751926064491272,370,221
93,3100,14,0.39302822947502136,0.40379634499549866,0.10479261726140976,0.025612778961658478,377,218
93,3100,15,0.3643072843551636,0.4802078902721405,-0.13487344980239868,0.8712950348854065,349,259
93,3100,16,0.38196861743927,0.4857976734638214,0.05053315684199333,0.1849493831396103,366,262
93,3100,17,0.3582521378993988,0.49675366282463074,-0.14902471005916595,0.8275438547134399,343,268
93,3100,18,0.3792755901813507,0.5014403462409973,0.046522367745637894,0.22526557743549347,364,270
93,3100,19,0.35383132100105286,0.48991823196411133,-0.14808417856693268,0.82344651222229,339,264
93,3100,20,0.3754937946796417,0.5047017931938171,0.028362354263663292,0.23749125003814697,360,272
93,3100,21,0.3562640845775604,0.4839186370372772,-0.13193337619304657,0.7532485723495483,342,261
93,3100,22,0.3788222372531891,0.49497708678245544,0.04022999107837677,0.24246707558631897,363,267
93,3100,23,0.4031464457511902,0.4898904860019684,-0.0698399767279625,0.9998313188552856,387,264
93,3100,24,0.3908780515193939,0.4854489862918854,0.06985773891210556,0.9995976686477661,375,262
93,3100,25,0.40724295377731323,0.6201494336128235,-0.04929974302649498,0.897243320941925,390,334
93,3100,26,0.3659769296646118,0.6007893085479736,0.07952092587947845,0.52811598777771,351,324
93,3100,27,0.41690510511398315,0.7572605013847351,-0.0046549043618142605,0.9540630578994751,400,408
93,3100,28,0.38965097069740295,0.7301422357559204,0.14022107422351837,0.6779069304466248,374,394
93,3100,29,0.42778512835502625,0.7826873660087585,-0.004113540984690189,0.8974243402481079,410,422
93,3100,30,0.3984597325325012,0.7387533783912659,0.1437487006187439,0.7117217183113098,382,398
93,3100,31,0.37977370619773865,0.787383496761322,-0.07889894396066666,0.9390387535095215,364,425
93,3100,32,0.3700527846813202,0.764967679977417,0.0942072868347168,0.7190783619880676,355,413
94,3133,0,0.35618066787719727,0.24627013504505157,-0.023402737453579903,0.9931005239486694,341,132
94,3133,1,0.3561045229434967,0.2351631075143814,-0.03983895108103752,0.9926727414131165,341,126
94,3133,2,0.35554206371307373,0.23495733737945557,-0.03998059406876564,0.9930660128593445,341,126
94,3133,3,0.3548487722873688,0.2348218709230423,-0.03996283560991287,0.9951213002204895,340,126
94,3133,4,0.3590642213821411,0.23442570865154266,-0.019133899360895157,0.9929101467132568,344,126
94,3133,5,0.3605126440525055,0.23376984894275665,-0.019327668473124504,0.9935881495475769,346,126
94,3133,6,0.36191239953041077,0.23295651376247406,-0.019407061859965324,0.9951199293136597,347,125
94,3133,7,0.35760000348091125,0.23975324630737305,-0.08311202377080917,0.9978286027908325,343,129
94,3133,8,0.36819902062416077,0.23688848316669464,0.01083416398614645,0.992705762386322,353,127
94,3133,9,0.3578072786331177,0.2564767599105835,-0.033694230020046234,0.9947443604469299,343,138
94,3133,10,0.36002084612846375,0.25612935423851013,-0.007892384193837643,0.991697371006012,345,138
94,3133,11,0.37306007742881775,0.3027633726596832,-0.14038817584514618,0.9999229907989502,358,163
94,3133,12,0.3798915445804596,0.29926055669784546,0.09064020216464996,0.9969247579574585,364,161
94,3133,13,0.36608564853668213,0.4116915762424469,-0.15751543641090393,0.9766672849655151,351,222
94,3133,14,0.3927602767944336,0.4047389626502991,0.11750056594610214,0.02341616339981556,377,218
94,3133,15,0.3251800835132599,0.4780862331390381,-0.12244189530611038,0.8787313103675842,312,258
94,3133,16,0.3818061053752899,0.4817984104156494,0.06980028748512268,0.16707657277584076,366,260
94,3133,17,0.3164636194705963,0.49780911207199097,-0.13833525776863098,0.8353962302207947,303,268
94,3133,18,0.3812970519065857,0.49958890676498413,0.0648372545838356,0.2038344442844391,366,269
94,3133,19,0.3112051784992218,0.49058136343955994,-0.13297469913959503,0.8307182192802429,298,264
94,3133,20,0.3775250315666199,0.5015329718589783,0.04748988896608353,0.21484114229679108,362,270
94,3133,21,0.31486231088638306,0.4844295382499695,-0.11744370311498642,0.7570757865905762,302,261
94,3133,22,0.3792777359485626,0.49287182092666626,0.05979965999722481,0.21935813128948212,364,266
94,3133,23,0.3880176842212677,0.48487451672554016,-0.06991169601678848,0.9998458623886108,372,261
94,3133,24,0.3787213861942291,0.4810083508491516,0.06993817538022995,0.999631404876709,363,259
94,3133,25,0.40302976965904236,0.6132863163948059,-0.06230159103870392,0.9043968319892883,386,331
94,3133,26,0.3500615060329437,0.6017166376113892,0.06473078578710556,0.5037750005722046,336,324
94,3133,27,0.4164019823074341,0.7546390295028687,-0.031161975115537643,0.9568972587585449,399,407
94,3133,28,0.3524187505245209,0.7385846972465515,0.09584398567676544,0.6793018579483032,338,398
94,3133,29,0.42662057280540466,0.7806441783905029,-0.03259195759892464,0.8945760130882263,409,421
94,3133,30,0.35965803265571594,0.7603484392166138,0.09578153491020203,0.7082527279853821,345,410
94,3133,31,0.3806741535663605,0.7886198163032532,-0.1086309403181076,0.9420751333236694,365,425
94,3133,32,0.32378634810447693,0.7654525637626648,0.04041970893740654,0.7256597876548767,310,413
95,3166,0,0.3555372953414917,0.2458259016275406,-0.038512591272592545,0.9934248924255371,341,132
95,3166,1,0.3548522889614105,0.23412863910198212,-0.05333353579044342,0.9930129051208496,340,126
95,3166,2,0.35383859276771545,0.23416684567928314,-0.05347177013754845,0.993396520614624,339,126
95,3166,3,0.3527730405330658,0.2342383712530136,-0.053444020450115204,0.995347261428833,338,126
95,3166,4,0.3587026596069336,0.23286303877830505,-0.03260578587651253,0.9932552576065063,344,125
95,3166,5,0.36069220304489136,0.23201754689216614,-0.032793376594781876,0.9939254522323608,346,125
95,3166,6,0.3621825873851776,0.23113428056240082,-0.032880380749702454,0.9953754544258118,347,124
95,3166,7,0.35594886541366577,0.239272341132164,-0.08364506810903549,0.997929036617279,341,129
95,3166,8,0.3675411641597748,0.23555362224578857,0.003522095736116171,0.9930186867713928,352,127
95,3166,9,0.35684558749198914,0.25615498423576355,-0.04679156467318535,0.9949594736099243,342,138
95,3166,10,0.3603319227695465,0.2555486559867859,-0.021066613495349884,0.9920531511306763,345,137
95,3166,11,0.3711812198162079,0.3038688004016876,-0.1493474394083023,0.9999274611473083,356,164
95,3166,12,0.37856367230415344,0.29972243309020996,0.08940920233726501,0.9970408082008362,363,161
95,3166,13,0.3630894422531128,0.41317254304885864,-0.16371136903762817,0.977894127368927,348,223
95,3166,14,0.3877481520175934,0.4036935865879059,0.10916760563850403,0.021321039646863937,372,217
95,3166,15,0.32305341958999634,0.48000794649124146,-0.1305478811264038,0.8839939832687378,310,259
95,3166,16,0.37928783893585205,0.4802844524383545,0.0669284537434578,0.15072079002857208,364,259
95,3166,17,0.31451526284217834,0.4985482096672058,-0.146943598985672,0.8403141498565674,301,269
95,3166,18,0.38215479254722595,0.4986318051815033,0.06267432868480682,0.18413500487804413,366,269
95,3166,19,0.30975541472435,0.4920154809951782,-0.1427602618932724,0.8353089690208435,297,265
95,3166,20,0.3776153326034546,0.5004653334617615,0.044190093874931335,0.19406333565711975,362,270
95,3166,21,0.3140192925930023,0.4870005249977112,-0.12616190314292908,0.7576184868812561,301,262
95,3166,22,0.3783952593803406,0.49223434925079346,0.05666155740618706,0.19816771149635315,363,265
95,3166,23,0.38727959990501404,0.48682862520217896,-0.06947897374629974,0.9998564720153809,371,262
95,3166,24,0.37888532876968384,0.4826991856098175,0.06953220069408417,0.999656081199646,363,260
95,3166,25,0.40318530797958374,0.613639235496521,-0.04546906054019928,0.9102471470832825,387,331
95,3166,26,0.3483157455921173,0.6029585003852844,0.0697207897901535,0.4915068447589874,334,325
95,3166,27,0.416433721780777,0.7505543231964111,-0.008288721553981304,0.9590084552764893,399,405
95,3166,28,0.3496397137641907,0.7424376010894775,0.10335544496774673,0.6900681853294373,335,400
95,3166,29,0.4256851375102997,0.7745921015739441,-0.006135101430118084,0.8908356428146362,408,418
95,3166,30,0.357787162065506,0.7651697397232056,0.1037391647696495,0.7116430401802063,343,413
95,3166,31,0.38188058137893677,0.7886608839035034,-0.07829863578081131,0.944095253944397,366,425
95,3166,32,0.3205905258655548,0.7667959332466125,0.04641503840684891,0.7376033663749695,307,414
96,3200,0,0.3433922529220581,0.24370546638965607,0.020692462101578712,0.9940269589424133,329,131
96,3200,1,0.3426528573036194,0.23339515924453735,0.0041419207118451595,0.9936627149581909,328,126
96,3200,2,0.3417149484157562,0.2335030883550644,0.004020859021693468,0.9940112233161926,328,126
96,3200,3,0.3406689465045929,0.23366060853004456,0.004041661042720079,0.99578458070755,327,126
96,3200,4,0.3465741276741028,0.23218560218811035,0.021931719034910202,0.9938873648643494,332,125
96,3200,5,0.34830233454704285,0.23146507143974304,0.021748028695583344,0.9944940209388733,334,124
96,3200,6,0.34997355937957764,0.2306625097990036,0.02170564793050289,0.995806097984314,335,124
96,3200,7,0.34138956665992737,0.23906846344470978,-0.047143448144197464,0.9981243014335632,327,129
96,3200,8,0.35514986515045166,0.23525728285312653,0.03292760252952576,0.9936627149581909,340,127
96,3200,9,0.3441241681575775,0.25408124923706055,0.007011050824075937,0.9954324960708618,330,137
96,3200,10,0.34752023220062256,0.25348973274230957,0.028904832899570465,0.9927942752838135,333,136
96,3200,11,0.35647711157798767,0.301870733499527,-0.10878361761569977,0.9999333620071411,342,163
96,3200,12,0.3719891607761383,0.2978418171405792,0.09997526556253433,0.9972953200340271,357,160
96,3200,13,0.3446282148361206,0.407258540391922,-0.12673336267471313,0.979387640953064,330,219
96,3200,14,0.3774684965610504,0.404390424489975,0.1281408667564392,0.020711392164230347,362,218
96,3200,15,0.30217182636260986,0.4636404812335968,-0.0930803120136261,0.892658531665802,290,250
96,3200,16,0.3660239279270172,0.47249141335487366,0.10408168286085129,0.1403757631778717,351,255
96,3200,17,0.29195636510849,0.4855898320674896,-0.10722458362579346,0.85133296251297,280,262
96,3200,18,0.3687173128128052,0.49260514974594116,0.10241608321666718,0.17348472774028778,353,266
96,3200,19,0.2885091006755829,0.47948166728019714,-0.09960184246301651,0.8465350866317749,276,258
96,3200,20,0.36520451307296753,0.4915306866168976,0.0864548310637474,0.1823299378156662,350,265
96,3200,21,0.29215195775032043,0.47377559542655945,-0.08727385103702545,0.7715153694152832,280,255
96,3200,22,0.3643682599067688,0.4850369989871979,0.09564463794231415,0.18541981279850006,349,261
96,3200,23,0.363735169172287,0.4842560887336731,-0.06477414816617966,0.9998676180839539,349,261
96,3200,24,0.38199540972709656,0.48049643635749817,0.06478691846132278,0.9996851086616516,366,259
96,3200,25,0.3335050046443939,0.6067984104156494,-0.010406478308141232,0.9138697385787964,320,327
96,3200,26,0.3621401786804199,0.6035672426223755,0.027843119576573372,0.5079373121261597,347,325
96,3200,27,0.3178967237472534,0.7446889281272888,0.0165716540068388,0.9612483382225037,305,402
96,3200,28,0.38644102215766907,0.7484012842178345,0.014898604713380337,0.709934651851654,370,404
96,3200,29,0.32211408019065857,0.77132248878479,0.015789590775966644,0.8971604704856873,309,416
96,3200,30,0.3954183757305145,0.7750594019889832,0.011395344510674477,0.7313531041145325,379,418
96,3200,31,0.284687876701355,0.7544691562652588,-0.028815142810344696,0.9456315040588379,273,407
96,3200,32,0.3714032471179962,0.7774268984794617,-0.03251577541232109,0.7525882124900818,356,419
97,3233,0,0.3413572609424591,0.24261143803596497,0.020862672477960587,0.9946050047874451,327,131
97,3233,1,0.34064170718193054,0.23240269720554352,0.0053572277538478374,0.9942817687988281,327,125
97,3233,2,0.3395334780216217,0.2326141893863678,0.005245269741863012,0.994596004486084,325,125
97,3233,3,0.33837586641311646,0.23288153111934662,0.005279636941850185,0.9961961507797241,324,125
97,3233,4,0.3448110818862915,0.2311275452375412,0.02351089008152485,0.9944872856140137,331,124
97,3233,5,0.34687283635139465,0.23044739663600922,0.023320548236370087,0.9950347542762756,332,124
97,3233,6,0.3485446870326996,0.22972652316093445,0.023275382816791534,0.9962170720100403,334,124
97,3233,7,0.34087222814559937,0.23864062130451202,-0.04087374359369278,0.9983071088790894,327,128
97,3233,8,0.3539166748523712,0.23465432226657867,0.04090505465865135,0.9942821860313416,339,126
97,3233,9,0.34215524792671204,0.25314170122146606,0.009156697429716587,0.9958739876747131,328,136
97,3233,10,0.3460405766963959,0.25231537222862244,0.031477395445108414,0.9934917688369751,332,136
97,3233,11,0.35394856333732605,0.3016732335090637,-0.10073935985565186,0.999938428401947,339,162
97,3233,12,0.3697817623615265,0.29711365699768066,0.1070585623383522,0.9975356459617615,354,160
97,3233,13,0.3440263569355011,0.40303513407707214,-0.1290854513645172,0.9809954762458801,330,217
97,3233,14,0.3767641484737396,0.4021769165992737,0.13611142337322235,0.02195046842098236,361,217
